module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;-273.2;25.6;Sun Jun 30 2019 05:09:43 GMT+0200 (CEST);Sun Jun 30 2019 03:09:43 GMT+0200 (CEST);1561864183000;0;0.74
1380556833984591;-273.2;25.6;Sun Jun 30 2019 05:11:40 GMT+0200 (CEST);Sun Jun 30 2019 03:11:40 GMT+0200 (CEST);1561864300000;0;1.43
1380556833984591;-273.2;25.6;Sun Jun 30 2019 05:13:38 GMT+0200 (CEST);Sun Jun 30 2019 03:13:38 GMT+0200 (CEST);1561864418000;0;1.8
1380556833984591;-273.2;34.4;Sun Jun 30 2019 05:35:42 GMT+0200 (CEST);Sun Jun 30 2019 03:35:42 GMT+0200 (CEST);1561865742000;0;10.16
1380556833984591;-273.2;28.1;Sun Jun 30 2019 05:37:38 GMT+0200 (CEST);Sun Jun 30 2019 03:37:38 GMT+0200 (CEST);1561865858000;0;10.68
1380556833984591;-273.2;26.8;Sun Jun 30 2019 05:39:35 GMT+0200 (CEST);Sun Jun 30 2019 03:39:35 GMT+0200 (CEST);1561865975000;0;11.5
1380556833984591;-273.2;26;Sun Jun 30 2019 05:41:32 GMT+0200 (CEST);Sun Jun 30 2019 03:41:32 GMT+0200 (CEST);1561866092000;0;12.41
1380556833984591;14.4;21.2;Sun Jun 30 2019 05:43:29 GMT+0200 (CEST);Sun Jun 30 2019 03:43:29 GMT+0200 (CEST);1561866209000;0;13.73
1380556833984591;14.4;18.9;Sun Jun 30 2019 05:45:25 GMT+0200 (CEST);Sun Jun 30 2019 03:45:25 GMT+0200 (CEST);1561866325000;0;14.09
1380556833984591;11.9;18.3;Sun Jun 30 2019 05:47:29 GMT+0200 (CEST);Sun Jun 30 2019 03:47:29 GMT+0200 (CEST);1561866449000;0;14.68
1380556833984591;11.9;18.3;Sun Jun 30 2019 05:49:58 GMT+0200 (CEST);Sun Jun 30 2019 03:49:58 GMT+0200 (CEST);1561866598000;0;15.76
1380556833984591;11.9;18;Sun Jun 30 2019 05:51:56 GMT+0200 (CEST);Sun Jun 30 2019 03:51:56 GMT+0200 (CEST);1561866716000;0;16.56
1380556833984591;10.9;17.9;Sun Jun 30 2019 05:53:52 GMT+0200 (CEST);Sun Jun 30 2019 03:53:52 GMT+0200 (CEST);1561866832000;0;17.55
1380556833984591;10.9;17.8;Sun Jun 30 2019 05:55:49 GMT+0200 (CEST);Sun Jun 30 2019 03:55:49 GMT+0200 (CEST);1561866949000;0;18.68
1380556833984591;10.9;17.8;Sun Jun 30 2019 05:57:47 GMT+0200 (CEST);Sun Jun 30 2019 03:57:47 GMT+0200 (CEST);1561867067000;0;20.53
1380556833984591;10.9;17.8;Sun Jun 30 2019 05:59:44 GMT+0200 (CEST);Sun Jun 30 2019 03:59:44 GMT+0200 (CEST);1561867184000;0;20.97
1380556833984591;10.9;17.9;Sun Jun 30 2019 06:01:41 GMT+0200 (CEST);Sun Jun 30 2019 04:01:41 GMT+0200 (CEST);1561867301000;0;21.83
1380556833984591;10.9;18.1;Sun Jun 30 2019 06:03:38 GMT+0200 (CEST);Sun Jun 30 2019 04:03:38 GMT+0200 (CEST);1561867418000;0;24.23
1380556833984591;10.9;18.2;Sun Jun 30 2019 06:05:42 GMT+0200 (CEST);Sun Jun 30 2019 04:05:42 GMT+0200 (CEST);1561867542000;0;25.92
1380556833984591;10.9;18.2;Sun Jun 30 2019 06:07:39 GMT+0200 (CEST);Sun Jun 30 2019 04:07:39 GMT+0200 (CEST);1561867659000;0;25.92
1380556833984591;10.9;18.2;Sun Jun 30 2019 06:09:40 GMT+0200 (CEST);Sun Jun 30 2019 04:09:40 GMT+0200 (CEST);1561867780000;0;28.06
1380556833984591;10.9;18.2;Sun Jun 30 2019 06:11:38 GMT+0200 (CEST);Sun Jun 30 2019 04:11:38 GMT+0200 (CEST);1561867898000;0;28.87
1380556833984591;10.9;18.2;Sun Jun 30 2019 06:13:35 GMT+0200 (CEST);Sun Jun 30 2019 04:13:35 GMT+0200 (CEST);1561868015000;0.1;28.63
1380556833984591;10.9;18.2;Sun Jun 30 2019 06:15:32 GMT+0200 (CEST);Sun Jun 30 2019 04:15:32 GMT+0200 (CEST);1561868132000;0.1;29.47
1380556833984591;10.9;18.2;Sun Jun 30 2019 06:17:29 GMT+0200 (CEST);Sun Jun 30 2019 04:17:29 GMT+0200 (CEST);1561868249000;0.1;30.52
1380556833984591;10.9;18.2;Sun Jun 30 2019 06:19:26 GMT+0200 (CEST);Sun Jun 30 2019 04:19:26 GMT+0200 (CEST);1561868366000;0.1;31.86
1380556833984591;10.9;30.1;Sun Jun 30 2019 06:21:49 GMT+0200 (CEST);Sun Jun 30 2019 04:21:49 GMT+0200 (CEST);1561868509000;0;31.58
1380556833984591;14.4;30.7;Sun Jun 30 2019 06:23:48 GMT+0200 (CEST);Sun Jun 30 2019 04:23:48 GMT+0200 (CEST);1561868628000;0.1;32.34
1380556833984591;14.4;25.4;Sun Jun 30 2019 06:25:45 GMT+0200 (CEST);Sun Jun 30 2019 04:25:45 GMT+0200 (CEST);1561868745000;0.1;33.01
1380556833984591;15.9;31.9;Sun Jun 30 2019 06:27:46 GMT+0200 (CEST);Sun Jun 30 2019 04:27:46 GMT+0200 (CEST);1561868866000;0.1;33.21
1380556833984591;15.9;33.5;Sun Jun 30 2019 06:29:47 GMT+0200 (CEST);Sun Jun 30 2019 04:29:47 GMT+0200 (CEST);1561868987000;0.1;33.93
1380556833984591;15.9;32.6;Sun Jun 30 2019 06:31:47 GMT+0200 (CEST);Sun Jun 30 2019 04:31:47 GMT+0200 (CEST);1561869107000;0.2;34.35
1380556833984591;18.5;29.3;Sun Jun 30 2019 06:33:51 GMT+0200 (CEST);Sun Jun 30 2019 04:33:51 GMT+0200 (CEST);1561869231000;0.2;35
1380556833984591;18.5;24.7;Sun Jun 30 2019 06:35:52 GMT+0200 (CEST);Sun Jun 30 2019 04:35:52 GMT+0200 (CEST);1561869352000;0.2;35.96
1380556833984591;15.9;30.3;Sun Jun 30 2019 06:37:49 GMT+0200 (CEST);Sun Jun 30 2019 04:37:49 GMT+0200 (CEST);1561869469000;0.2;35.86
1380556833984591;15.9;28.7;Sun Jun 30 2019 06:39:48 GMT+0200 (CEST);Sun Jun 30 2019 04:39:48 GMT+0200 (CEST);1561869588000;0.3;36.81
1380556833984591;15.9;23.1;Sun Jun 30 2019 06:41:45 GMT+0200 (CEST);Sun Jun 30 2019 04:41:45 GMT+0200 (CEST);1561869705000;0.3;37.27
1380556833984591;15.9;25;Sun Jun 30 2019 06:43:44 GMT+0200 (CEST);Sun Jun 30 2019 04:43:44 GMT+0200 (CEST);1561869824000;0.3;37.89
1380556833984591;15.9;26.7;Sun Jun 30 2019 06:45:42 GMT+0200 (CEST);Sun Jun 30 2019 04:45:42 GMT+0200 (CEST);1561869942000;0.3;38.61
1380556833984591;16.9;27.1;Sun Jun 30 2019 06:47:41 GMT+0200 (CEST);Sun Jun 30 2019 04:47:41 GMT+0200 (CEST);1561870061000;0.4;39.08
1380556833984591;16.9;30.4;Sun Jun 30 2019 06:50:03 GMT+0200 (CEST);Sun Jun 30 2019 04:50:03 GMT+0200 (CEST);1561870203000;0.4;38.8
1380556833984591;19;31.2;Sun Jun 30 2019 06:52:15 GMT+0200 (CEST);Sun Jun 30 2019 04:52:15 GMT+0200 (CEST);1561870335000;0.4;39.64
1380556833984591;19;31.2;Sun Jun 30 2019 06:54:12 GMT+0200 (CEST);Sun Jun 30 2019 04:54:12 GMT+0200 (CEST);1561870452000;0.4;40.46
1380556833984591;21;31.7;Sun Jun 30 2019 06:56:10 GMT+0200 (CEST);Sun Jun 30 2019 04:56:10 GMT+0200 (CEST);1561870570000;0.5;41.01
1380556833984591;21;31.8;Sun Jun 30 2019 06:58:07 GMT+0200 (CEST);Sun Jun 30 2019 04:58:07 GMT+0200 (CEST);1561870687000;0.5;41.92
1380556833984591;21;31.9;Sun Jun 30 2019 07:00:04 GMT+0200 (CEST);Sun Jun 30 2019 05:00:04 GMT+0200 (CEST);1561870804000;0.5;43.2
1380556833984591;21;31.9;Sun Jun 30 2019 07:02:01 GMT+0200 (CEST);Sun Jun 30 2019 05:02:01 GMT+0200 (CEST);1561870921000;0.6;49.94
1380556833984591;21;31.9;Sun Jun 30 2019 07:04:07 GMT+0200 (CEST);Sun Jun 30 2019 05:04:07 GMT+0200 (CEST);1561871047000;0.6;43.84
1380556833984591;22.5;31.7;Sun Jun 30 2019 07:06:06 GMT+0200 (CEST);Sun Jun 30 2019 05:06:06 GMT+0200 (CEST);1561871166000;0.6;43.25
1380556833984591;22.5;32;Sun Jun 30 2019 07:08:10 GMT+0200 (CEST);Sun Jun 30 2019 05:08:10 GMT+0200 (CEST);1561871290000;0.7;73.47
1380556833984591;22.5;32.2;Sun Jun 30 2019 07:10:09 GMT+0200 (CEST);Sun Jun 30 2019 05:10:09 GMT+0200 (CEST);1561871409000;0.7;191.73
1380556833984591;23;32.4;Sun Jun 30 2019 07:12:10 GMT+0200 (CEST);Sun Jun 30 2019 05:12:10 GMT+0200 (CEST);1561871530000;0.7;199.87
1380556833984591;23;32.3;Sun Jun 30 2019 07:14:13 GMT+0200 (CEST);Sun Jun 30 2019 05:14:13 GMT+0200 (CEST);1561871653000;0.8;205.5
1380556833984591;24;32.4;Sun Jun 30 2019 07:16:12 GMT+0200 (CEST);Sun Jun 30 2019 05:16:12 GMT+0200 (CEST);1561871772000;0.8;209.22
1380556833984591;24;32.3;Sun Jun 30 2019 07:18:16 GMT+0200 (CEST);Sun Jun 30 2019 05:18:16 GMT+0200 (CEST);1561871896000;0.8;214.22
1380556833984591;24.5;32.4;Sun Jun 30 2019 07:20:15 GMT+0200 (CEST);Sun Jun 30 2019 05:20:15 GMT+0200 (CEST);1561872015000;0.9;219.41
1380556833984591;52.7;29.9;Sun Jun 30 2019 10:59:28 GMT+0200 (CEST);Sun Jun 30 2019 08:59:28 GMT+0200 (CEST);1561885168000;4.5;909.63
1380556833984591;53.2;29.9;Sun Jun 30 2019 11:01:16 GMT+0200 (CEST);Sun Jun 30 2019 09:01:16 GMT+0200 (CEST);1561885276000;4.5;912.75
1380556833984591;53.2;30;Sun Jun 30 2019 11:03:06 GMT+0200 (CEST);Sun Jun 30 2019 09:03:06 GMT+0200 (CEST);1561885386000;4.6;914.86
1380556833984591;53.2;30;Sun Jun 30 2019 11:04:57 GMT+0200 (CEST);Sun Jun 30 2019 09:04:57 GMT+0200 (CEST);1561885497000;4.5;918.2
1380556833984591;53.7;30;Sun Jun 30 2019 11:07:02 GMT+0200 (CEST);Sun Jun 30 2019 09:07:02 GMT+0200 (CEST);1561885622000;4.6;922.75
1380556833984591;53.7;29.9;Sun Jun 30 2019 11:08:55 GMT+0200 (CEST);Sun Jun 30 2019 09:08:55 GMT+0200 (CEST);1561885735000;4.7;927.33
1380556833984591;54.7;29.6;Sun Jun 30 2019 11:10:45 GMT+0200 (CEST);Sun Jun 30 2019 09:10:45 GMT+0200 (CEST);1561885845000;4.7;932.17
1380556833984591;54.7;29.6;Sun Jun 30 2019 11:12:33 GMT+0200 (CEST);Sun Jun 30 2019 09:12:33 GMT+0200 (CEST);1561885953000;4.7;936.82
1380556833984591;54.7;29.8;Sun Jun 30 2019 11:14:26 GMT+0200 (CEST);Sun Jun 30 2019 09:14:26 GMT+0200 (CEST);1561886066000;4.7;936.5
1380556833984591;53.2;29.8;Sun Jun 30 2019 11:16:15 GMT+0200 (CEST);Sun Jun 30 2019 09:16:15 GMT+0200 (CEST);1561886175000;4.7;938.54
1380556833984591;53.2;29.6;Sun Jun 30 2019 11:18:11 GMT+0200 (CEST);Sun Jun 30 2019 09:18:11 GMT+0200 (CEST);1561886291000;4.8;946.14
1380556833984591;54.7;29.6;Sun Jun 30 2019 11:20:04 GMT+0200 (CEST);Sun Jun 30 2019 09:20:04 GMT+0200 (CEST);1561886404000;4.7;945.99
1380556833984591;54.7;29.6;Sun Jun 30 2019 11:21:57 GMT+0200 (CEST);Sun Jun 30 2019 09:21:57 GMT+0200 (CEST);1561886517000;4.7;946.83
1380556833984591;54.7;29.6;Sun Jun 30 2019 11:23:58 GMT+0200 (CEST);Sun Jun 30 2019 09:23:58 GMT+0200 (CEST);1561886638000;4.7;949.3
1380556833984591;54.7;29.6;Sun Jun 30 2019 11:25:54 GMT+0200 (CEST);Sun Jun 30 2019 09:25:54 GMT+0200 (CEST);1561886754000;4.8;953.5
1380556833984591;54.7;29.7;Sun Jun 30 2019 11:27:51 GMT+0200 (CEST);Sun Jun 30 2019 09:27:51 GMT+0200 (CEST);1561886871000;4.8;958.89
1380556833984591;55.2;29.7;Sun Jun 30 2019 11:29:52 GMT+0200 (CEST);Sun Jun 30 2019 09:29:52 GMT+0200 (CEST);1561886992000;4.8;960.47
1380556833984591;55.2;29.7;Sun Jun 30 2019 11:31:43 GMT+0200 (CEST);Sun Jun 30 2019 09:31:43 GMT+0200 (CEST);1561887103000;4.8;964.35
1380556833984591;55.2;29.7;Sun Jun 30 2019 11:33:34 GMT+0200 (CEST);Sun Jun 30 2019 09:33:34 GMT+0200 (CEST);1561887214000;4.8;968.35
1380556833984591;55.2;29.6;Sun Jun 30 2019 11:35:42 GMT+0200 (CEST);Sun Jun 30 2019 09:35:42 GMT+0200 (CEST);1561887342000;4.8;974.67
1380556833984591;55.2;29.6;Sun Jun 30 2019 11:37:34 GMT+0200 (CEST);Sun Jun 30 2019 09:37:34 GMT+0200 (CEST);1561887454000;4.8;974.3
1380556833984591;55.2;29.6;Sun Jun 30 2019 11:39:34 GMT+0200 (CEST);Sun Jun 30 2019 09:39:34 GMT+0200 (CEST);1561887574000;4.8;978.12
1380556833984591;55.2;29.6;Sun Jun 30 2019 11:41:28 GMT+0200 (CEST);Sun Jun 30 2019 09:41:28 GMT+0200 (CEST);1561887688000;4.9;985.59
1380556833984591;55.2;29.5;Sun Jun 30 2019 11:43:27 GMT+0200 (CEST);Sun Jun 30 2019 09:43:27 GMT+0200 (CEST);1561887807000;4.9;985.59
1380556833984591;55.2;29.6;Sun Jun 30 2019 11:45:26 GMT+0200 (CEST);Sun Jun 30 2019 09:45:26 GMT+0200 (CEST);1561887926000;4.9;988.15
1380556833984591;55.2;29.6;Sun Jun 30 2019 11:47:20 GMT+0200 (CEST);Sun Jun 30 2019 09:47:20 GMT+0200 (CEST);1561888040000;4.9;990.71
1380556833984591;56.7;29.6;Sun Jun 30 2019 11:49:20 GMT+0200 (CEST);Sun Jun 30 2019 09:49:20 GMT+0200 (CEST);1561888160000;4.9;988.15
1380556833984591;56.7;29.7;Sun Jun 30 2019 11:51:17 GMT+0200 (CEST);Sun Jun 30 2019 09:51:17 GMT+0200 (CEST);1561888277000;4.9;990.71
1380556833984591;56.7;29.5;Sun Jun 30 2019 11:53:34 GMT+0200 (CEST);Sun Jun 30 2019 09:53:34 GMT+0200 (CEST);1561888414000;4.9;988.15
1380556833984591;56.7;29.6;Sun Jun 30 2019 11:55:28 GMT+0200 (CEST);Sun Jun 30 2019 09:55:28 GMT+0200 (CEST);1561888528000;4.9;993.27
1380556833984591;56.7;29.3;Sun Jun 30 2019 11:57:19 GMT+0200 (CEST);Sun Jun 30 2019 09:57:19 GMT+0200 (CEST);1561888639000;5;993.27
1380556833984591;56.7;29.3;Sun Jun 30 2019 11:59:15 GMT+0200 (CEST);Sun Jun 30 2019 09:59:15 GMT+0200 (CEST);1561888755000;4.9;995.83
1380556833984591;56.7;29.3;Sun Jun 30 2019 12:01:13 GMT+0200 (CEST);Sun Jun 30 2019 10:01:13 GMT+0200 (CEST);1561888873000;5;1003.51
1380556833984591;56.7;29.3;Sun Jun 30 2019 12:03:14 GMT+0200 (CEST);Sun Jun 30 2019 10:03:14 GMT+0200 (CEST);1561888994000;5.1;1003.51
1380556833984591;57.2;29.3;Sun Jun 30 2019 12:05:04 GMT+0200 (CEST);Sun Jun 30 2019 10:05:04 GMT+0200 (CEST);1561889104000;5;1003.51
1380556833984591;57.2;29.3;Sun Jun 30 2019 12:07:08 GMT+0200 (CEST);Sun Jun 30 2019 10:07:08 GMT+0200 (CEST);1561889228000;5;1000.95
1380556833984591;57.2;29.3;Sun Jun 30 2019 12:09:04 GMT+0200 (CEST);Sun Jun 30 2019 10:09:04 GMT+0200 (CEST);1561889344000;5;1000.95
1380556833984591;57.2;29.3;Sun Jun 30 2019 12:11:00 GMT+0200 (CEST);Sun Jun 30 2019 10:11:00 GMT+0200 (CEST);1561889460000;5;1006.07
1380556833984591;58.8;29.3;Sun Jun 30 2019 12:13:00 GMT+0200 (CEST);Sun Jun 30 2019 10:13:00 GMT+0200 (CEST);1561889580000;5;1006.07
1380556833984591;58.8;29.3;Sun Jun 30 2019 12:14:56 GMT+0200 (CEST);Sun Jun 30 2019 10:14:56 GMT+0200 (CEST);1561889696000;5.1;1011.19
1380556833984591;58.8;29.3;Sun Jun 30 2019 12:17:01 GMT+0200 (CEST);Sun Jun 30 2019 10:17:01 GMT+0200 (CEST);1561889821000;5;1008.63
1380556833984591;58.8;29.1;Sun Jun 30 2019 12:18:59 GMT+0200 (CEST);Sun Jun 30 2019 10:18:59 GMT+0200 (CEST);1561889939000;5.1;1011.19
1380556833984591;58.8;29;Sun Jun 30 2019 12:20:49 GMT+0200 (CEST);Sun Jun 30 2019 10:20:49 GMT+0200 (CEST);1561890049000;5.1;1008.63
1380556833984591;58.8;29;Sun Jun 30 2019 12:22:56 GMT+0200 (CEST);Sun Jun 30 2019 10:22:56 GMT+0200 (CEST);1561890176000;5.1;1011.19
1380556833984591;58.8;29;Sun Jun 30 2019 12:24:54 GMT+0200 (CEST);Sun Jun 30 2019 10:24:54 GMT+0200 (CEST);1561890294000;5;1006.07
1380556833984591;58.8;29;Sun Jun 30 2019 12:26:53 GMT+0200 (CEST);Sun Jun 30 2019 10:26:53 GMT+0200 (CEST);1561890413000;5;1011.19
1380556833984591;58.8;28.9;Sun Jun 30 2019 12:28:54 GMT+0200 (CEST);Sun Jun 30 2019 10:28:54 GMT+0200 (CEST);1561890534000;5.1;1018.87
1380556833984591;58.8;28.9;Sun Jun 30 2019 12:30:55 GMT+0200 (CEST);Sun Jun 30 2019 10:30:55 GMT+0200 (CEST);1561890655000;5.1;1021.43
1380556833984591;60.8;28.9;Sun Jun 30 2019 12:32:45 GMT+0200 (CEST);Sun Jun 30 2019 10:32:45 GMT+0200 (CEST);1561890765000;5.1;1023.99
1380556833984591;60.8;28.9;Sun Jun 30 2019 12:34:51 GMT+0200 (CEST);Sun Jun 30 2019 10:34:51 GMT+0200 (CEST);1561890891000;5.1;1021.43
1380556833984591;60.8;28.9;Sun Jun 30 2019 12:36:50 GMT+0200 (CEST);Sun Jun 30 2019 10:36:50 GMT+0200 (CEST);1561891010000;5.1;1016.31
1380556833984591;59.3;28.9;Sun Jun 30 2019 12:38:57 GMT+0200 (CEST);Sun Jun 30 2019 10:38:57 GMT+0200 (CEST);1561891137000;5.1;1018.87
1380556833984591;59.3;29;Sun Jun 30 2019 12:40:56 GMT+0200 (CEST);Sun Jun 30 2019 10:40:56 GMT+0200 (CEST);1561891256000;5.2;1018.87
1380556833984591;59.3;29;Sun Jun 30 2019 12:43:02 GMT+0200 (CEST);Sun Jun 30 2019 10:43:02 GMT+0200 (CEST);1561891382000;5.1;1016.31
1380556833984591;59.3;29.1;Sun Jun 30 2019 12:45:31 GMT+0200 (CEST);Sun Jun 30 2019 10:45:31 GMT+0200 (CEST);1561891531000;5.1;1011.19
1380556833984591;60.8;29.1;Sun Jun 30 2019 12:47:27 GMT+0200 (CEST);Sun Jun 30 2019 10:47:27 GMT+0200 (CEST);1561891647000;5;1018.87
1380556833984591;60.8;29;Sun Jun 30 2019 12:49:26 GMT+0200 (CEST);Sun Jun 30 2019 10:49:26 GMT+0200 (CEST);1561891766000;5.1;1016.31
1380556833984591;60.8;29.1;Sun Jun 30 2019 12:51:34 GMT+0200 (CEST);Sun Jun 30 2019 10:51:34 GMT+0200 (CEST);1561891894000;5.1;1029.11
1380556833984591;60.8;29.1;Sun Jun 30 2019 12:53:36 GMT+0200 (CEST);Sun Jun 30 2019 10:53:36 GMT+0200 (CEST);1561892016000;5.1;1021.43
1380556833984591;60.8;29;Sun Jun 30 2019 12:55:37 GMT+0200 (CEST);Sun Jun 30 2019 10:55:37 GMT+0200 (CEST);1561892137000;5.1;1026.55
1380556833984591;59.3;29;Sun Jun 30 2019 12:57:33 GMT+0200 (CEST);Sun Jun 30 2019 10:57:33 GMT+0200 (CEST);1561892253000;5.1;1029.11
1380556833984591;59.3;29;Sun Jun 30 2019 12:59:33 GMT+0200 (CEST);Sun Jun 30 2019 10:59:33 GMT+0200 (CEST);1561892373000;5.2;1026.55
1380556833984591;59.3;28.9;Sun Jun 30 2019 13:01:25 GMT+0200 (CEST);Sun Jun 30 2019 11:01:25 GMT+0200 (CEST);1561892485000;5.1;1026.55
1380556833984591;60.8;28.9;Sun Jun 30 2019 13:03:27 GMT+0200 (CEST);Sun Jun 30 2019 11:03:27 GMT+0200 (CEST);1561892607000;5.1;1029.11
1380556833984591;60.8;28.9;Sun Jun 30 2019 13:05:22 GMT+0200 (CEST);Sun Jun 30 2019 11:05:22 GMT+0200 (CEST);1561892722000;5.2;1031.67
1380556833984591;60.8;29;Sun Jun 30 2019 13:07:20 GMT+0200 (CEST);Sun Jun 30 2019 11:07:20 GMT+0200 (CEST);1561892840000;5.1;1021.43
1380556833984591;60.8;29;Sun Jun 30 2019 13:09:21 GMT+0200 (CEST);Sun Jun 30 2019 11:09:21 GMT+0200 (CEST);1561892961000;5.1;1018.87
1380556833984591;60.8;29.1;Sun Jun 30 2019 13:11:22 GMT+0200 (CEST);Sun Jun 30 2019 11:11:22 GMT+0200 (CEST);1561893082000;5.1;1016.31
1380556833984591;60.8;29.1;Sun Jun 30 2019 13:13:21 GMT+0200 (CEST);Sun Jun 30 2019 11:13:21 GMT+0200 (CEST);1561893201000;5.1;1018.87
1380556833984591;60.8;29;Sun Jun 30 2019 13:15:24 GMT+0200 (CEST);Sun Jun 30 2019 11:15:24 GMT+0200 (CEST);1561893324000;5.1;1021.43
1380556833984591;60.8;29.1;Sun Jun 30 2019 13:17:17 GMT+0200 (CEST);Sun Jun 30 2019 11:17:17 GMT+0200 (CEST);1561893437000;5.2;1026.55
1380556833984591;60.8;29;Sun Jun 30 2019 13:19:18 GMT+0200 (CEST);Sun Jun 30 2019 11:19:18 GMT+0200 (CEST);1561893558000;5.2;1029.11
1380556833984591;60.8;29;Sun Jun 30 2019 13:21:22 GMT+0200 (CEST);Sun Jun 30 2019 11:21:22 GMT+0200 (CEST);1561893682000;5.1;1029.11
1380556833984591;60.8;29.3;Sun Jun 30 2019 13:23:21 GMT+0200 (CEST);Sun Jun 30 2019 11:23:21 GMT+0200 (CEST);1561893801000;5.1;1026.55
1380556833984591;60.8;29.3;Sun Jun 30 2019 13:25:19 GMT+0200 (CEST);Sun Jun 30 2019 11:25:19 GMT+0200 (CEST);1561893919000;5.1;1023.99
1380556833984591;59.3;29;Sun Jun 30 2019 13:27:36 GMT+0200 (CEST);Sun Jun 30 2019 11:27:36 GMT+0200 (CEST);1561894056000;5.1;1018.87
1380556833984591;59.3;29;Sun Jun 30 2019 13:29:34 GMT+0200 (CEST);Sun Jun 30 2019 11:29:34 GMT+0200 (CEST);1561894174000;5.1;1021.43
1380556833984591;60.8;29;Sun Jun 30 2019 13:31:38 GMT+0200 (CEST);Sun Jun 30 2019 11:31:38 GMT+0200 (CEST);1561894298000;5.1;1021.43
1380556833984591;60.8;29.2;Sun Jun 30 2019 13:33:38 GMT+0200 (CEST);Sun Jun 30 2019 11:33:38 GMT+0200 (CEST);1561894418000;5.1;1016.31
1380556833984591;59.3;29.1;Sun Jun 30 2019 13:35:38 GMT+0200 (CEST);Sun Jun 30 2019 11:35:38 GMT+0200 (CEST);1561894538000;5;1008.63
1380556833984591;59.3;29;Sun Jun 30 2019 13:38:05 GMT+0200 (CEST);Sun Jun 30 2019 11:38:05 GMT+0200 (CEST);1561894685000;5;1016.31
1380556833984591;59.3;29;Sun Jun 30 2019 13:40:04 GMT+0200 (CEST);Sun Jun 30 2019 11:40:04 GMT+0200 (CEST);1561894804000;5.1;1016.31
1380556833984591;60.8;29.3;Sun Jun 30 2019 13:41:57 GMT+0200 (CEST);Sun Jun 30 2019 11:41:57 GMT+0200 (CEST);1561894917000;5;1013.75
1380556833984591;60.8;29.4;Sun Jun 30 2019 13:43:50 GMT+0200 (CEST);Sun Jun 30 2019 11:43:50 GMT+0200 (CEST);1561895030000;5;1013.75
1380556833984591;59.3;29.4;Sun Jun 30 2019 13:45:48 GMT+0200 (CEST);Sun Jun 30 2019 11:45:48 GMT+0200 (CEST);1561895148000;5.1;1016.31
1380556833984591;59.3;29.5;Sun Jun 30 2019 13:47:45 GMT+0200 (CEST);Sun Jun 30 2019 11:47:45 GMT+0200 (CEST);1561895265000;5;1016.31
1380556833984591;59.3;29.3;Sun Jun 30 2019 13:49:40 GMT+0200 (CEST);Sun Jun 30 2019 11:49:40 GMT+0200 (CEST);1561895380000;5;1011.19
1380556833984591;59.3;29.1;Sun Jun 30 2019 13:51:33 GMT+0200 (CEST);Sun Jun 30 2019 11:51:33 GMT+0200 (CEST);1561895493000;5;1006.07
1380556833984591;59.3;29.4;Sun Jun 30 2019 13:53:28 GMT+0200 (CEST);Sun Jun 30 2019 11:53:28 GMT+0200 (CEST);1561895608000;5;1008.63
1380556833984591;59.3;29.4;Sun Jun 30 2019 13:55:35 GMT+0200 (CEST);Sun Jun 30 2019 11:55:35 GMT+0200 (CEST);1561895735000;5;1000.95
1380556833984591;59.3;29.4;Sun Jun 30 2019 13:57:27 GMT+0200 (CEST);Sun Jun 30 2019 11:57:27 GMT+0200 (CEST);1561895847000;4.9;995.83
1380556833984591;59.3;29.5;Sun Jun 30 2019 13:59:25 GMT+0200 (CEST);Sun Jun 30 2019 11:59:25 GMT+0200 (CEST);1561895965000;5;995.83
1380556833984591;59.3;29.2;Sun Jun 30 2019 14:01:20 GMT+0200 (CEST);Sun Jun 30 2019 12:01:20 GMT+0200 (CEST);1561896080000;5;990.71
