module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;59.3;29.2;Sun Jun 30 2019 14:03:16 GMT+0200 (CEST);Sun Jun 30 2019 12:03:16 GMT+0200 (CEST);1561896196000;4.9;988.15
1380556833984591;59.3;29.4;Sun Jun 30 2019 14:05:27 GMT+0200 (CEST);Sun Jun 30 2019 12:05:27 GMT+0200 (CEST);1561896327000;4.9;985.59
1380556833984591;59.3;29.5;Sun Jun 30 2019 14:07:21 GMT+0200 (CEST);Sun Jun 30 2019 12:07:21 GMT+0200 (CEST);1561896441000;4.9;978.19
1380556833984591;59.3;29.5;Sun Jun 30 2019 14:09:40 GMT+0200 (CEST);Sun Jun 30 2019 12:09:40 GMT+0200 (CEST);1561896580000;4.9;979.94
1380556833984591;59.3;29.5;Sun Jun 30 2019 14:11:36 GMT+0200 (CEST);Sun Jun 30 2019 12:11:36 GMT+0200 (CEST);1561896696000;4.9;977.84
1380556833984591;58.8;29.5;Sun Jun 30 2019 14:13:35 GMT+0200 (CEST);Sun Jun 30 2019 12:13:35 GMT+0200 (CEST);1561896815000;4.9;976.22
1380556833984591;58.8;29.4;Sun Jun 30 2019 14:15:32 GMT+0200 (CEST);Sun Jun 30 2019 12:15:32 GMT+0200 (CEST);1561896932000;4.9;975.19
1380556833984591;58.8;29.4;Sun Jun 30 2019 14:17:35 GMT+0200 (CEST);Sun Jun 30 2019 12:17:35 GMT+0200 (CEST);1561897055000;4.9;972.73
1380556833984591;58.8;29.3;Sun Jun 30 2019 14:19:33 GMT+0200 (CEST);Sun Jun 30 2019 12:19:33 GMT+0200 (CEST);1561897173000;4.8;969.08
1380556833984591;58.8;29.7;Sun Jun 30 2019 14:21:43 GMT+0200 (CEST);Sun Jun 30 2019 12:21:43 GMT+0200 (CEST);1561897303000;4.7;964.91
1380556833984591;58.8;30.2;Sun Jun 30 2019 14:23:48 GMT+0200 (CEST);Sun Jun 30 2019 12:23:48 GMT+0200 (CEST);1561897428000;4.8;969.56
1380556833984591;58.8;30;Sun Jun 30 2019 14:25:52 GMT+0200 (CEST);Sun Jun 30 2019 12:25:52 GMT+0200 (CEST);1561897552000;4.8;972.87
1380556833984591;58.8;29.7;Sun Jun 30 2019 14:27:44 GMT+0200 (CEST);Sun Jun 30 2019 12:27:44 GMT+0200 (CEST);1561897664000;4.9;965.13
1380556833984591;58.8;29.4;Sun Jun 30 2019 14:29:42 GMT+0200 (CEST);Sun Jun 30 2019 12:29:42 GMT+0200 (CEST);1561897782000;4.8;962.52
1380556833984591;58.8;29.9;Sun Jun 30 2019 14:31:40 GMT+0200 (CEST);Sun Jun 30 2019 12:31:40 GMT+0200 (CEST);1561897900000;4.7;960.07
1380556833984591;58.8;29.6;Sun Jun 30 2019 14:33:39 GMT+0200 (CEST);Sun Jun 30 2019 12:33:39 GMT+0200 (CEST);1561898019000;4.8;954.24
1380556833984591;58.8;29.7;Sun Jun 30 2019 14:35:32 GMT+0200 (CEST);Sun Jun 30 2019 12:35:32 GMT+0200 (CEST);1561898132000;4.6;952
1380556833984591;58.8;29.7;Sun Jun 30 2019 14:37:29 GMT+0200 (CEST);Sun Jun 30 2019 12:37:29 GMT+0200 (CEST);1561898249000;4.6;939.6
1380556833984591;58.8;29.8;Sun Jun 30 2019 14:39:23 GMT+0200 (CEST);Sun Jun 30 2019 12:39:23 GMT+0200 (CEST);1561898363000;4.6;938.15
1380556833984591;58.8;29.8;Sun Jun 30 2019 14:41:26 GMT+0200 (CEST);Sun Jun 30 2019 12:41:26 GMT+0200 (CEST);1561898486000;4.5;920.81
1380556833984591;58.8;29.8;Sun Jun 30 2019 14:43:20 GMT+0200 (CEST);Sun Jun 30 2019 12:43:20 GMT+0200 (CEST);1561898600000;4.5;914.6
1380556833984591;58.8;30.1;Sun Jun 30 2019 14:45:36 GMT+0200 (CEST);Sun Jun 30 2019 12:45:36 GMT+0200 (CEST);1561898736000;4.5;915.94
1380556833984591;58.8;29.7;Sun Jun 30 2019 14:47:28 GMT+0200 (CEST);Sun Jun 30 2019 12:47:28 GMT+0200 (CEST);1561898848000;4.6;921.93
1380556833984591;58.8;30.2;Sun Jun 30 2019 14:49:28 GMT+0200 (CEST);Sun Jun 30 2019 12:49:28 GMT+0200 (CEST);1561898968000;4.5;930.26
1380556833984591;58.8;30.1;Sun Jun 30 2019 14:51:21 GMT+0200 (CEST);Sun Jun 30 2019 12:51:21 GMT+0200 (CEST);1561899081000;4.2;860.88
1380556833984591;60.8;29.8;Sun Jun 30 2019 14:53:19 GMT+0200 (CEST);Sun Jun 30 2019 12:53:19 GMT+0200 (CEST);1561899199000;4.2;889.12
1380556833984591;60.8;30;Sun Jun 30 2019 14:55:19 GMT+0200 (CEST);Sun Jun 30 2019 12:55:19 GMT+0200 (CEST);1561899319000;4.3;856.46
1380556833984591;60.8;30;Sun Jun 30 2019 14:57:15 GMT+0200 (CEST);Sun Jun 30 2019 12:57:15 GMT+0200 (CEST);1561899435000;4.5;913.87
1380556833984591;59.3;30.1;Sun Jun 30 2019 14:59:27 GMT+0200 (CEST);Sun Jun 30 2019 12:59:27 GMT+0200 (CEST);1561899567000;4.3;899.17
1380556833984591;59.3;30.3;Sun Jun 30 2019 15:01:26 GMT+0200 (CEST);Sun Jun 30 2019 13:01:26 GMT+0200 (CEST);1561899686000;4.4;899.09
1380556833984591;59.3;30.7;Sun Jun 30 2019 15:03:25 GMT+0200 (CEST);Sun Jun 30 2019 13:03:25 GMT+0200 (CEST);1561899805000;4.3;890.46
1380556833984591;59.3;30.3;Sun Jun 30 2019 15:05:17 GMT+0200 (CEST);Sun Jun 30 2019 13:05:17 GMT+0200 (CEST);1561899917000;4.4;883.46
1380556833984591;58.8;30;Sun Jun 30 2019 15:07:17 GMT+0200 (CEST);Sun Jun 30 2019 13:07:17 GMT+0200 (CEST);1561900037000;4.3;877.59
1380556833984591;58.8;30;Sun Jun 30 2019 15:09:15 GMT+0200 (CEST);Sun Jun 30 2019 13:09:15 GMT+0200 (CEST);1561900155000;4.5;881.2
1380556833984591;58.8;29.5;Sun Jun 30 2019 15:11:12 GMT+0200 (CEST);Sun Jun 30 2019 13:11:12 GMT+0200 (CEST);1561900272000;4.4;876.4
1380556833984591;58.8;29.8;Sun Jun 30 2019 15:13:06 GMT+0200 (CEST);Sun Jun 30 2019 13:13:06 GMT+0200 (CEST);1561900386000;4.3;867.59
1380556833984591;58.8;29.8;Sun Jun 30 2019 15:15:19 GMT+0200 (CEST);Sun Jun 30 2019 13:15:19 GMT+0200 (CEST);1561900519000;4.3;861.16
1380556833984591;58.8;29.9;Sun Jun 30 2019 15:17:14 GMT+0200 (CEST);Sun Jun 30 2019 13:17:14 GMT+0200 (CEST);1561900634000;4.4;866.16
1380556833984591;58.8;29.5;Sun Jun 30 2019 15:19:11 GMT+0200 (CEST);Sun Jun 30 2019 13:19:11 GMT+0200 (CEST);1561900751000;4.4;862.93
1380556833984591;57.2;29.5;Sun Jun 30 2019 15:21:12 GMT+0200 (CEST);Sun Jun 30 2019 13:21:12 GMT+0200 (CEST);1561900872000;4.3;859.42
1380556833984591;57.2;29.5;Sun Jun 30 2019 15:23:04 GMT+0200 (CEST);Sun Jun 30 2019 13:23:04 GMT+0200 (CEST);1561900984000;4.3;849.08
1380556833984591;57.2;29.8;Sun Jun 30 2019 15:25:03 GMT+0200 (CEST);Sun Jun 30 2019 13:25:03 GMT+0200 (CEST);1561901103000;3.9;803.22
1380556833984591;57.7;29.9;Sun Jun 30 2019 15:27:04 GMT+0200 (CEST);Sun Jun 30 2019 13:27:04 GMT+0200 (CEST);1561901224000;4.3;850.04
1380556833984591;57.7;29.7;Sun Jun 30 2019 15:29:15 GMT+0200 (CEST);Sun Jun 30 2019 13:29:15 GMT+0200 (CEST);1561901355000;4.2;844.53
1380556833984591;57.2;30.2;Sun Jun 30 2019 15:31:11 GMT+0200 (CEST);Sun Jun 30 2019 13:31:11 GMT+0200 (CEST);1561901471000;4.2;837.27
1380556833984591;57.2;30.1;Sun Jun 30 2019 15:33:07 GMT+0200 (CEST);Sun Jun 30 2019 13:33:07 GMT+0200 (CEST);1561901587000;4;825.43
1380556833984591;56.7;30.7;Sun Jun 30 2019 15:35:07 GMT+0200 (CEST);Sun Jun 30 2019 13:35:07 GMT+0200 (CEST);1561901707000;4.1;839.84
1380556833984591;56.7;30.5;Sun Jun 30 2019 15:37:05 GMT+0200 (CEST);Sun Jun 30 2019 13:37:05 GMT+0200 (CEST);1561901825000;4.1;818.87
1380556833984591;56.7;30.6;Sun Jun 30 2019 15:39:05 GMT+0200 (CEST);Sun Jun 30 2019 13:39:05 GMT+0200 (CEST);1561901945000;4.1;818.44
1380556833984591;56.7;30.2;Sun Jun 30 2019 15:40:58 GMT+0200 (CEST);Sun Jun 30 2019 13:40:58 GMT+0200 (CEST);1561902058000;4.1;812.72
1380556833984591;56.7;30.1;Sun Jun 30 2019 15:42:58 GMT+0200 (CEST);Sun Jun 30 2019 13:42:58 GMT+0200 (CEST);1561902178000;4;800.6
1380556833984591;56.7;29.9;Sun Jun 30 2019 15:45:01 GMT+0200 (CEST);Sun Jun 30 2019 13:45:01 GMT+0200 (CEST);1561902301000;3.9;795.18
1380556833984591;56.7;30.7;Sun Jun 30 2019 15:46:59 GMT+0200 (CEST);Sun Jun 30 2019 13:46:59 GMT+0200 (CEST);1561902419000;4;788.9
1380556833984591;56.7;30.2;Sun Jun 30 2019 15:48:59 GMT+0200 (CEST);Sun Jun 30 2019 13:48:59 GMT+0200 (CEST);1561902539000;4;786.48
1380556833984591;56.7;30.2;Sun Jun 30 2019 15:51:00 GMT+0200 (CEST);Sun Jun 30 2019 13:51:00 GMT+0200 (CEST);1561902660000;4;783.7
1380556833984591;56.7;30.2;Sun Jun 30 2019 15:53:06 GMT+0200 (CEST);Sun Jun 30 2019 13:53:06 GMT+0200 (CEST);1561902786000;3.9;772.75
1380556833984591;55.2;30.7;Sun Jun 30 2019 15:54:59 GMT+0200 (CEST);Sun Jun 30 2019 13:54:59 GMT+0200 (CEST);1561902899000;3.7;764.82
1380556833984591;55.2;30.8;Sun Jun 30 2019 15:56:53 GMT+0200 (CEST);Sun Jun 30 2019 13:56:53 GMT+0200 (CEST);1561903013000;3.7;760.69
1380556833984591;55.2;30.8;Sun Jun 30 2019 15:58:51 GMT+0200 (CEST);Sun Jun 30 2019 13:58:51 GMT+0200 (CEST);1561903131000;3.7;751.49
1380556833984591;55.2;31.1;Sun Jun 30 2019 16:00:56 GMT+0200 (CEST);Sun Jun 30 2019 14:00:56 GMT+0200 (CEST);1561903256000;3.6;738.07
1380556833984591;55.2;31.1;Sun Jun 30 2019 16:02:57 GMT+0200 (CEST);Sun Jun 30 2019 14:02:57 GMT+0200 (CEST);1561903377000;3.6;735.77
1380556833984591;55.2;30.8;Sun Jun 30 2019 16:04:56 GMT+0200 (CEST);Sun Jun 30 2019 14:04:56 GMT+0200 (CEST);1561903496000;3.6;727.52
1380556833984591;55.2;30.8;Sun Jun 30 2019 16:06:53 GMT+0200 (CEST);Sun Jun 30 2019 14:06:53 GMT+0200 (CEST);1561903613000;3.6;724.27
1380556833984591;55.2;31.1;Sun Jun 30 2019 16:08:52 GMT+0200 (CEST);Sun Jun 30 2019 14:08:52 GMT+0200 (CEST);1561903732000;3.6;722.41
1380556833984591;55.2;30.8;Sun Jun 30 2019 16:10:49 GMT+0200 (CEST);Sun Jun 30 2019 14:10:49 GMT+0200 (CEST);1561903849000;3.6;717.1
1380556833984591;55.2;31;Sun Jun 30 2019 16:12:47 GMT+0200 (CEST);Sun Jun 30 2019 14:12:47 GMT+0200 (CEST);1561903967000;3.5;710.12
1380556833984591;54.7;30.6;Sun Jun 30 2019 16:14:44 GMT+0200 (CEST);Sun Jun 30 2019 14:14:44 GMT+0200 (CEST);1561904084000;3.6;708.5
1380556833984591;54.7;30.5;Sun Jun 30 2019 16:16:43 GMT+0200 (CEST);Sun Jun 30 2019 14:16:43 GMT+0200 (CEST);1561904203000;3.5;703.02
1380556833984591;54.7;30.6;Sun Jun 30 2019 16:18:40 GMT+0200 (CEST);Sun Jun 30 2019 14:18:40 GMT+0200 (CEST);1561904320000;3.5;697.31
1380556833984591;54.7;31.1;Sun Jun 30 2019 16:20:38 GMT+0200 (CEST);Sun Jun 30 2019 14:20:38 GMT+0200 (CEST);1561904438000;3.3;692.16
1380556833984591;54.7;30.6;Sun Jun 30 2019 16:22:53 GMT+0200 (CEST);Sun Jun 30 2019 14:22:53 GMT+0200 (CEST);1561904573000;3.5;687.19
1380556833984591;54.7;30.5;Sun Jun 30 2019 16:24:50 GMT+0200 (CEST);Sun Jun 30 2019 14:24:50 GMT+0200 (CEST);1561904690000;3.5;681.79
1380556833984591;54.7;30.6;Sun Jun 30 2019 16:26:46 GMT+0200 (CEST);Sun Jun 30 2019 14:26:46 GMT+0200 (CEST);1561904806000;3.4;673.93
1380556833984591;54.7;30.8;Sun Jun 30 2019 16:28:51 GMT+0200 (CEST);Sun Jun 30 2019 14:28:51 GMT+0200 (CEST);1561904931000;3.3;667.26
1380556833984591;53.2;31;Sun Jun 30 2019 16:30:48 GMT+0200 (CEST);Sun Jun 30 2019 14:30:48 GMT+0200 (CEST);1561905048000;3.3;660.46
1380556833984591;53.2;31.4;Sun Jun 30 2019 16:32:45 GMT+0200 (CEST);Sun Jun 30 2019 14:32:45 GMT+0200 (CEST);1561905165000;3.2;655.35
1380556833984591;53.2;30.6;Sun Jun 30 2019 16:34:42 GMT+0200 (CEST);Sun Jun 30 2019 14:34:42 GMT+0200 (CEST);1561905282000;3.2;650.23
1380556833984591;53.2;31.3;Sun Jun 30 2019 16:36:44 GMT+0200 (CEST);Sun Jun 30 2019 14:36:44 GMT+0200 (CEST);1561905404000;3;639.99
1380556833984591;52.7;31.7;Sun Jun 30 2019 16:38:40 GMT+0200 (CEST);Sun Jun 30 2019 14:38:40 GMT+0200 (CEST);1561905520000;3.1;632.31
1380556833984591;52.7;31.3;Sun Jun 30 2019 16:40:40 GMT+0200 (CEST);Sun Jun 30 2019 14:40:40 GMT+0200 (CEST);1561905640000;3.1;632.31
1380556833984591;52.7;31.2;Sun Jun 30 2019 16:42:50 GMT+0200 (CEST);Sun Jun 30 2019 14:42:50 GMT+0200 (CEST);1561905770000;3.1;627.19
1380556833984591;52.7;30.3;Sun Jun 30 2019 16:44:47 GMT+0200 (CEST);Sun Jun 30 2019 14:44:47 GMT+0200 (CEST);1561905887000;3.1;614.39
1380556833984591;52.7;30.6;Sun Jun 30 2019 16:46:47 GMT+0200 (CEST);Sun Jun 30 2019 14:46:47 GMT+0200 (CEST);1561906007000;3.1;609.27
1380556833984591;51.2;30.1;Sun Jun 30 2019 16:48:46 GMT+0200 (CEST);Sun Jun 30 2019 14:48:46 GMT+0200 (CEST);1561906126000;3.1;601.59
1380556833984591;51.2;30.2;Sun Jun 30 2019 16:50:43 GMT+0200 (CEST);Sun Jun 30 2019 14:50:43 GMT+0200 (CEST);1561906243000;3.1;599.03
1380556833984591;51.2;30.6;Sun Jun 30 2019 16:52:48 GMT+0200 (CEST);Sun Jun 30 2019 14:52:48 GMT+0200 (CEST);1561906368000;3;586.23
1380556833984591;51.2;30.3;Sun Jun 30 2019 16:54:45 GMT+0200 (CEST);Sun Jun 30 2019 14:54:45 GMT+0200 (CEST);1561906485000;3;581.11
1380556833984591;51.2;30.2;Sun Jun 30 2019 16:56:42 GMT+0200 (CEST);Sun Jun 30 2019 14:56:42 GMT+0200 (CEST);1561906602000;2.9;573.43
1380556833984591;50.7;30.2;Sun Jun 30 2019 16:58:40 GMT+0200 (CEST);Sun Jun 30 2019 14:58:40 GMT+0200 (CEST);1561906720000;2.9;563.19
1380556833984591;50.7;30.3;Sun Jun 30 2019 17:00:37 GMT+0200 (CEST);Sun Jun 30 2019 15:00:37 GMT+0200 (CEST);1561906837000;2.9;555.51
1380556833984591;50.7;30.3;Sun Jun 30 2019 17:02:34 GMT+0200 (CEST);Sun Jun 30 2019 15:02:34 GMT+0200 (CEST);1561906954000;2.8;547.83
1380556833984591;50.7;30.6;Sun Jun 30 2019 17:04:34 GMT+0200 (CEST);Sun Jun 30 2019 15:04:34 GMT+0200 (CEST);1561907074000;2.7;542.71
1380556833984591;50.7;30.8;Sun Jun 30 2019 17:06:37 GMT+0200 (CEST);Sun Jun 30 2019 15:06:37 GMT+0200 (CEST);1561907197000;2.7;537.59
1380556833984591;50.7;30.3;Sun Jun 30 2019 17:08:35 GMT+0200 (CEST);Sun Jun 30 2019 15:08:35 GMT+0200 (CEST);1561907315000;2.7;532.47
1380556833984591;50.7;30.8;Sun Jun 30 2019 17:10:32 GMT+0200 (CEST);Sun Jun 30 2019 15:10:32 GMT+0200 (CEST);1561907432000;2.7;532.47
1380556833984591;48.2;30.7;Sun Jun 30 2019 17:12:28 GMT+0200 (CEST);Sun Jun 30 2019 15:12:28 GMT+0200 (CEST);1561907548000;2.7;524.79
1380556833984591;48.2;30.4;Sun Jun 30 2019 17:14:26 GMT+0200 (CEST);Sun Jun 30 2019 15:14:26 GMT+0200 (CEST);1561907666000;2.7;522.23
1380556833984591;48.2;30.6;Sun Jun 30 2019 17:16:23 GMT+0200 (CEST);Sun Jun 30 2019 15:16:23 GMT+0200 (CEST);1561907783000;2.6;511.99
1380556833984591;48.2;30.6;Sun Jun 30 2019 17:18:20 GMT+0200 (CEST);Sun Jun 30 2019 15:18:20 GMT+0200 (CEST);1561907900000;2.6;504.31
1380556833984591;48.2;30.6;Sun Jun 30 2019 17:20:19 GMT+0200 (CEST);Sun Jun 30 2019 15:20:19 GMT+0200 (CEST);1561908019000;2.5;499.19
1380556833984591;48.2;30.9;Sun Jun 30 2019 17:22:19 GMT+0200 (CEST);Sun Jun 30 2019 15:22:19 GMT+0200 (CEST);1561908139000;2.5;488.95
1380556833984591;48.2;30.7;Sun Jun 30 2019 17:24:16 GMT+0200 (CEST);Sun Jun 30 2019 15:24:16 GMT+0200 (CEST);1561908256000;2.4;476.15
1380556833984591;48.2;32.3;Sun Jun 30 2019 17:26:14 GMT+0200 (CEST);Sun Jun 30 2019 15:26:14 GMT+0200 (CEST);1561908374000;2.3;473.59
1380556833984591;48.2;31.9;Sun Jun 30 2019 17:28:14 GMT+0200 (CEST);Sun Jun 30 2019 15:28:14 GMT+0200 (CEST);1561908494000;2.2;465.91
1380556833984591;48.2;31.7;Sun Jun 30 2019 17:30:17 GMT+0200 (CEST);Sun Jun 30 2019 15:30:17 GMT+0200 (CEST);1561908617000;2.2;460.79
1380556833984591;48.2;31.9;Sun Jun 30 2019 17:32:14 GMT+0200 (CEST);Sun Jun 30 2019 15:32:14 GMT+0200 (CEST);1561908734000;2.2;447.99
1380556833984591;48.2;31.9;Sun Jun 30 2019 17:34:14 GMT+0200 (CEST);Sun Jun 30 2019 15:34:14 GMT+0200 (CEST);1561908854000;2.2;442.87
1380556833984591;47.2;31.7;Sun Jun 30 2019 17:36:10 GMT+0200 (CEST);Sun Jun 30 2019 15:36:10 GMT+0200 (CEST);1561908970000;2.1;442.87
1380556833984591;47.2;31.4;Sun Jun 30 2019 17:38:07 GMT+0200 (CEST);Sun Jun 30 2019 15:38:07 GMT+0200 (CEST);1561909087000;2.1;435.19
1380556833984591;47.2;31.7;Sun Jun 30 2019 17:40:04 GMT+0200 (CEST);Sun Jun 30 2019 15:40:04 GMT+0200 (CEST);1561909204000;2.1;427.51
1380556833984591;47.2;32.3;Sun Jun 30 2019 17:42:02 GMT+0200 (CEST);Sun Jun 30 2019 15:42:02 GMT+0200 (CEST);1561909322000;2;417.27
1380556833984591;47.2;32.4;Sun Jun 30 2019 17:43:59 GMT+0200 (CEST);Sun Jun 30 2019 15:43:59 GMT+0200 (CEST);1561909439000;1.9;409.59
1380556833984591;47.2;32.3;Sun Jun 30 2019 17:46:17 GMT+0200 (CEST);Sun Jun 30 2019 15:46:17 GMT+0200 (CEST);1561909577000;1.9;401.91
1380556833984591;47.2;32.2;Sun Jun 30 2019 17:48:14 GMT+0200 (CEST);Sun Jun 30 2019 15:48:14 GMT+0200 (CEST);1561909694000;1.9;396.79
1380556833984591;47.2;32.1;Sun Jun 30 2019 17:50:11 GMT+0200 (CEST);Sun Jun 30 2019 15:50:11 GMT+0200 (CEST);1561909811000;1.8;386.55
1380556833984591;47.2;32.5;Sun Jun 30 2019 17:52:09 GMT+0200 (CEST);Sun Jun 30 2019 15:52:09 GMT+0200 (CEST);1561909929000;1.8;381.43
1380556833984591;47.2;32.5;Sun Jun 30 2019 17:54:16 GMT+0200 (CEST);Sun Jun 30 2019 15:54:16 GMT+0200 (CEST);1561910056000;1.8;373.75
1380556833984591;47.2;32.1;Sun Jun 30 2019 17:56:13 GMT+0200 (CEST);Sun Jun 30 2019 15:56:13 GMT+0200 (CEST);1561910173000;1.7;368.63
1380556833984591;47.2;32.3;Sun Jun 30 2019 17:58:10 GMT+0200 (CEST);Sun Jun 30 2019 15:58:10 GMT+0200 (CEST);1561910290000;1.7;363.51
1380556833984591;47.2;32.5;Sun Jun 30 2019 18:00:09 GMT+0200 (CEST);Sun Jun 30 2019 16:00:09 GMT+0200 (CEST);1561910409000;1.7;355.83
1380556833984591;47.2;32.3;Sun Jun 30 2019 18:02:06 GMT+0200 (CEST);Sun Jun 30 2019 16:02:06 GMT+0200 (CEST);1561910526000;1.7;348.15
1380556833984591;47.2;32.2;Sun Jun 30 2019 18:04:04 GMT+0200 (CEST);Sun Jun 30 2019 16:04:04 GMT+0200 (CEST);1561910644000;1.6;343.03
1380556833984591;47.2;32.6;Sun Jun 30 2019 18:06:01 GMT+0200 (CEST);Sun Jun 30 2019 16:06:01 GMT+0200 (CEST);1561910761000;1.6;337.91
1380556833984591;46.7;32.8;Sun Jun 30 2019 18:07:57 GMT+0200 (CEST);Sun Jun 30 2019 16:07:57 GMT+0200 (CEST);1561910877000;1.5;330.23
1380556833984591;46.7;32.6;Sun Jun 30 2019 18:09:54 GMT+0200 (CEST);Sun Jun 30 2019 16:09:54 GMT+0200 (CEST);1561910994000;1.5;326.18
1380556833984591;46.7;32.7;Sun Jun 30 2019 18:11:53 GMT+0200 (CEST);Sun Jun 30 2019 16:11:53 GMT+0200 (CEST);1561911113000;1.5;319.73
1380556833984591;46.7;32.7;Sun Jun 30 2019 18:13:50 GMT+0200 (CEST);Sun Jun 30 2019 16:13:50 GMT+0200 (CEST);1561911230000;1.4;315.02
1380556833984591;46.7;32.8;Sun Jun 30 2019 18:15:47 GMT+0200 (CEST);Sun Jun 30 2019 16:15:47 GMT+0200 (CEST);1561911347000;1.4;306.34
1380556833984591;46.7;32.8;Sun Jun 30 2019 18:17:45 GMT+0200 (CEST);Sun Jun 30 2019 16:17:45 GMT+0200 (CEST);1561911465000;1.4;297.99
1380556833984591;46.7;32.8;Sun Jun 30 2019 18:19:42 GMT+0200 (CEST);Sun Jun 30 2019 16:19:42 GMT+0200 (CEST);1561911582000;1.4;291.7
1380556833984591;46.7;32.7;Sun Jun 30 2019 18:21:42 GMT+0200 (CEST);Sun Jun 30 2019 16:21:42 GMT+0200 (CEST);1561911702000;1.3;285.65
1380556833984591;45.2;32.4;Sun Jun 30 2019 18:23:39 GMT+0200 (CEST);Sun Jun 30 2019 16:23:39 GMT+0200 (CEST);1561911819000;1.3;278.01
1380556833984591;45.2;32.7;Sun Jun 30 2019 18:25:42 GMT+0200 (CEST);Sun Jun 30 2019 16:25:42 GMT+0200 (CEST);1561911942000;1.2;270.56
1380556833984591;44.7;32.6;Sun Jun 30 2019 18:27:39 GMT+0200 (CEST);Sun Jun 30 2019 16:27:39 GMT+0200 (CEST);1561912059000;1.2;261.67
1380556833984591;44.7;32.6;Sun Jun 30 2019 18:29:36 GMT+0200 (CEST);Sun Jun 30 2019 16:29:36 GMT+0200 (CEST);1561912176000;1.2;255.31
1380556833984591;44.7;32.8;Sun Jun 30 2019 18:31:35 GMT+0200 (CEST);Sun Jun 30 2019 16:31:35 GMT+0200 (CEST);1561912295000;1.1;248.27
1380556833984591;44.7;32.3;Sun Jun 30 2019 18:33:32 GMT+0200 (CEST);Sun Jun 30 2019 16:33:32 GMT+0200 (CEST);1561912412000;1.1;243.99
1380556833984591;44.7;32.5;Sun Jun 30 2019 18:35:29 GMT+0200 (CEST);Sun Jun 30 2019 16:35:29 GMT+0200 (CEST);1561912529000;1.1;239.03
1380556833984591;44.7;32.2;Sun Jun 30 2019 18:37:26 GMT+0200 (CEST);Sun Jun 30 2019 16:37:26 GMT+0200 (CEST);1561912646000;1;234.05
1380556833984591;44.7;32.5;Sun Jun 30 2019 18:39:24 GMT+0200 (CEST);Sun Jun 30 2019 16:39:24 GMT+0200 (CEST);1561912764000;1;210.64
1380556833984591;44.7;32.5;Sun Jun 30 2019 18:41:20 GMT+0200 (CEST);Sun Jun 30 2019 16:41:20 GMT+0200 (CEST);1561912880000;0.9;212.43
1380556833984591;44.7;32.3;Sun Jun 30 2019 18:43:18 GMT+0200 (CEST);Sun Jun 30 2019 16:43:18 GMT+0200 (CEST);1561912998000;0.9;213.79
1380556833984591;44.7;32.5;Sun Jun 30 2019 18:45:18 GMT+0200 (CEST);Sun Jun 30 2019 16:45:18 GMT+0200 (CEST);1561913118000;0.9;206.68
1380556833984591;43.1;32.3;Sun Jun 30 2019 18:47:15 GMT+0200 (CEST);Sun Jun 30 2019 16:47:15 GMT+0200 (CEST);1561913235000;0.9;199.38
1380556833984591;43.1;32.4;Sun Jun 30 2019 18:49:19 GMT+0200 (CEST);Sun Jun 30 2019 16:49:19 GMT+0200 (CEST);1561913359000;0.8;193.9
1380556833984591;43.1;32.5;Sun Jun 30 2019 18:51:16 GMT+0200 (CEST);Sun Jun 30 2019 16:51:16 GMT+0200 (CEST);1561913476000;0.8;190.32
1380556833984591;43.1;32.3;Sun Jun 30 2019 18:53:13 GMT+0200 (CEST);Sun Jun 30 2019 16:53:13 GMT+0200 (CEST);1561913593000;0.8;186.65
1380556833984591;42.6;32.1;Sun Jun 30 2019 18:55:11 GMT+0200 (CEST);Sun Jun 30 2019 16:55:11 GMT+0200 (CEST);1561913711000;0.8;180.67
1380556833984591;42.6;32.2;Sun Jun 30 2019 18:57:07 GMT+0200 (CEST);Sun Jun 30 2019 16:57:07 GMT+0200 (CEST);1561913827000;0.8;175.65
