module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;42.6;32.2;Sun Jun 30 2019 18:59:04 GMT+0200 (CEST);Sun Jun 30 2019 16:59:04 GMT+0200 (CEST);1561913944000;0.7;172.11
1380556833984591;42.6;32.5;Sun Jun 30 2019 19:01:01 GMT+0200 (CEST);Sun Jun 30 2019 17:01:01 GMT+0200 (CEST);1561914061000;0.7;167.62
1380556833984591;42.6;32.6;Sun Jun 30 2019 19:02:58 GMT+0200 (CEST);Sun Jun 30 2019 17:02:58 GMT+0200 (CEST);1561914178000;0.6;162.34
1380556833984591;42.6;32.5;Sun Jun 30 2019 19:04:54 GMT+0200 (CEST);Sun Jun 30 2019 17:04:54 GMT+0200 (CEST);1561914294000;0.6;156.5
1380556833984591;42.6;32.6;Sun Jun 30 2019 19:06:55 GMT+0200 (CEST);Sun Jun 30 2019 17:06:55 GMT+0200 (CEST);1561914415000;0.6;150.41
1380556833984591;42.6;32.5;Sun Jun 30 2019 19:08:51 GMT+0200 (CEST);Sun Jun 30 2019 17:08:51 GMT+0200 (CEST);1561914531000;0.6;143.44
1380556833984591;42.6;32.4;Sun Jun 30 2019 19:10:49 GMT+0200 (CEST);Sun Jun 30 2019 17:10:49 GMT+0200 (CEST);1561914649000;0.6;139.88
1380556833984591;42.6;32.7;Sun Jun 30 2019 19:12:46 GMT+0200 (CEST);Sun Jun 30 2019 17:12:46 GMT+0200 (CEST);1561914766000;0.5;135.97
1380556833984591;42.6;32.6;Sun Jun 30 2019 19:14:43 GMT+0200 (CEST);Sun Jun 30 2019 17:14:43 GMT+0200 (CEST);1561914883000;0.5;130.58
1380556833984591;42.6;32.5;Sun Jun 30 2019 19:16:42 GMT+0200 (CEST);Sun Jun 30 2019 17:16:42 GMT+0200 (CEST);1561915002000;0.5;125.75
1380556833984591;42.6;32.5;Sun Jun 30 2019 19:18:41 GMT+0200 (CEST);Sun Jun 30 2019 17:18:41 GMT+0200 (CEST);1561915121000;0.4;119.02
1380556833984591;41.1;32.5;Sun Jun 30 2019 19:20:37 GMT+0200 (CEST);Sun Jun 30 2019 17:20:37 GMT+0200 (CEST);1561915237000;0.4;113.61
1380556833984591;41.1;32.4;Sun Jun 30 2019 19:22:34 GMT+0200 (CEST);Sun Jun 30 2019 17:22:34 GMT+0200 (CEST);1561915354000;0.4;108.36
1380556833984591;40.6;32.3;Sun Jun 30 2019 19:24:31 GMT+0200 (CEST);Sun Jun 30 2019 17:24:31 GMT+0200 (CEST);1561915471000;0.4;104.05
1380556833984591;40.6;32.3;Sun Jun 30 2019 19:26:28 GMT+0200 (CEST);Sun Jun 30 2019 17:26:28 GMT+0200 (CEST);1561915588000;0.3;100.89
1380556833984591;40.6;32.1;Sun Jun 30 2019 19:28:25 GMT+0200 (CEST);Sun Jun 30 2019 17:28:25 GMT+0200 (CEST);1561915705000;0.3;97.45
1380556833984591;40.6;32;Sun Jun 30 2019 19:30:27 GMT+0200 (CEST);Sun Jun 30 2019 17:30:27 GMT+0200 (CEST);1561915827000;0.3;93.17
1380556833984591;40.6;32;Sun Jun 30 2019 19:32:24 GMT+0200 (CEST);Sun Jun 30 2019 17:32:24 GMT+0200 (CEST);1561915944000;0.3;89.34
1380556833984591;40.6;31.9;Sun Jun 30 2019 19:34:21 GMT+0200 (CEST);Sun Jun 30 2019 17:34:21 GMT+0200 (CEST);1561916061000;0.3;84.74
1380556833984591;40.6;31.8;Sun Jun 30 2019 19:36:23 GMT+0200 (CEST);Sun Jun 30 2019 17:36:23 GMT+0200 (CEST);1561916183000;0.3;80.56
1380556833984591;40.6;31.8;Sun Jun 30 2019 19:38:22 GMT+0200 (CEST);Sun Jun 30 2019 17:38:22 GMT+0200 (CEST);1561916302000;0.2;76
1380556833984591;39.1;31.9;Sun Jun 30 2019 19:40:19 GMT+0200 (CEST);Sun Jun 30 2019 17:40:19 GMT+0200 (CEST);1561916419000;0.2;71.41
1380556833984591;39.1;31.7;Sun Jun 30 2019 19:42:16 GMT+0200 (CEST);Sun Jun 30 2019 17:42:16 GMT+0200 (CEST);1561916536000;0.2;66.85
1380556833984591;39.1;31.5;Sun Jun 30 2019 19:44:13 GMT+0200 (CEST);Sun Jun 30 2019 17:44:13 GMT+0200 (CEST);1561916653000;0.2;62.4
1380556833984591;39.1;31.3;Sun Jun 30 2019 19:46:11 GMT+0200 (CEST);Sun Jun 30 2019 17:46:11 GMT+0200 (CEST);1561916771000;0.2;57.27
1380556833984591;39.1;31;Sun Jun 30 2019 19:48:08 GMT+0200 (CEST);Sun Jun 30 2019 17:48:08 GMT+0200 (CEST);1561916888000;0.2;53.57
1380556833984591;38.6;30.8;Sun Jun 30 2019 19:50:04 GMT+0200 (CEST);Sun Jun 30 2019 17:50:04 GMT+0200 (CEST);1561917004000;0.2;50.81
1380556833984591;38.6;30.6;Sun Jun 30 2019 19:52:01 GMT+0200 (CEST);Sun Jun 30 2019 17:52:01 GMT+0200 (CEST);1561917121000;0.2;49.31
1380556833984591;38.6;30.6;Sun Jun 30 2019 19:53:59 GMT+0200 (CEST);Sun Jun 30 2019 17:53:59 GMT+0200 (CEST);1561917239000;0.1;47.65
1380556833984591;38.6;30.5;Sun Jun 30 2019 19:55:55 GMT+0200 (CEST);Sun Jun 30 2019 17:55:55 GMT+0200 (CEST);1561917355000;0.1;47.39
1380556833984591;38.6;30.2;Sun Jun 30 2019 19:57:54 GMT+0200 (CEST);Sun Jun 30 2019 17:57:54 GMT+0200 (CEST);1561917474000;0.1;46.22
1380556833984591;38.6;29.9;Sun Jun 30 2019 19:59:50 GMT+0200 (CEST);Sun Jun 30 2019 17:59:50 GMT+0200 (CEST);1561917590000;0.1;44.95
1380556833984591;38.6;30;Sun Jun 30 2019 20:01:47 GMT+0200 (CEST);Sun Jun 30 2019 18:01:47 GMT+0200 (CEST);1561917707000;0.1;44.16
1380556833984591;37.1;29.9;Sun Jun 30 2019 20:03:44 GMT+0200 (CEST);Sun Jun 30 2019 18:03:44 GMT+0200 (CEST);1561917824000;0.1;42.68
1380556833984591;37.1;29.8;Sun Jun 30 2019 20:06:25 GMT+0200 (CEST);Sun Jun 30 2019 18:06:25 GMT+0200 (CEST);1561917985000;0.1;41.17
1380556833984591;37.1;30;Sun Jun 30 2019 20:08:21 GMT+0200 (CEST);Sun Jun 30 2019 18:08:21 GMT+0200 (CEST);1561918101000;0.1;39.79
1380556833984591;37.1;30.1;Sun Jun 30 2019 20:10:18 GMT+0200 (CEST);Sun Jun 30 2019 18:10:18 GMT+0200 (CEST);1561918218000;0.1;38.1
1380556833984591;36.6;30.1;Sun Jun 30 2019 20:12:15 GMT+0200 (CEST);Sun Jun 30 2019 18:12:15 GMT+0200 (CEST);1561918335000;0.1;37.24
1380556833984591;36.6;30.1;Sun Jun 30 2019 20:14:13 GMT+0200 (CEST);Sun Jun 30 2019 18:14:13 GMT+0200 (CEST);1561918453000;0.1;35.84
1380556833984591;36.6;30.1;Sun Jun 30 2019 20:16:10 GMT+0200 (CEST);Sun Jun 30 2019 18:16:10 GMT+0200 (CEST);1561918570000;0.1;33.12
1380556833984591;36.6;29.8;Sun Jun 30 2019 20:18:07 GMT+0200 (CEST);Sun Jun 30 2019 18:18:07 GMT+0200 (CEST);1561918687000;0.1;28.15
1380556833984591;36.6;29.8;Sun Jun 30 2019 20:20:03 GMT+0200 (CEST);Sun Jun 30 2019 18:20:03 GMT+0200 (CEST);1561918803000;0.1;28.12
1380556833984591;36.6;29.8;Sun Jun 30 2019 20:22:18 GMT+0200 (CEST);Sun Jun 30 2019 18:22:18 GMT+0200 (CEST);1561918938000;0.1;27.49
1380556833984591;36.6;29.6;Sun Jun 30 2019 20:24:19 GMT+0200 (CEST);Sun Jun 30 2019 18:24:19 GMT+0200 (CEST);1561919059000;0.1;27.27
1380556833984591;36.6;29.4;Sun Jun 30 2019 20:26:24 GMT+0200 (CEST);Sun Jun 30 2019 18:26:24 GMT+0200 (CEST);1561919184000;0.1;26.22
1380556833984591;36.6;29.3;Sun Jun 30 2019 20:28:21 GMT+0200 (CEST);Sun Jun 30 2019 18:28:21 GMT+0200 (CEST);1561919301000;0.1;25.46
1380556833984591;36.6;29.3;Sun Jun 30 2019 20:30:18 GMT+0200 (CEST);Sun Jun 30 2019 18:30:18 GMT+0200 (CEST);1561919418000;0.1;24.65
1380556833984591;35.1;29.2;Sun Jun 30 2019 20:32:15 GMT+0200 (CEST);Sun Jun 30 2019 18:32:15 GMT+0200 (CEST);1561919535000;0.1;24.02
1380556833984591;35.1;28.9;Sun Jun 30 2019 20:34:15 GMT+0200 (CEST);Sun Jun 30 2019 18:34:15 GMT+0200 (CEST);1561919655000;0.1;23
1380556833984591;34.6;28.7;Sun Jun 30 2019 20:36:12 GMT+0200 (CEST);Sun Jun 30 2019 18:36:12 GMT+0200 (CEST);1561919772000;0;22.33
1380556833984591;34.6;28.7;Sun Jun 30 2019 20:38:09 GMT+0200 (CEST);Sun Jun 30 2019 18:38:09 GMT+0200 (CEST);1561919889000;0;21.04
1380556833984591;34.6;28.3;Sun Jun 30 2019 20:40:05 GMT+0200 (CEST);Sun Jun 30 2019 18:40:05 GMT+0200 (CEST);1561920005000;0;19.92
1380556833984591;34.6;28.2;Sun Jun 30 2019 20:42:02 GMT+0200 (CEST);Sun Jun 30 2019 18:42:02 GMT+0200 (CEST);1561920122000;0;19.03
1380556833984591;34.6;27.5;Sun Jun 30 2019 20:44:02 GMT+0200 (CEST);Sun Jun 30 2019 18:44:02 GMT+0200 (CEST);1561920242000;0;17.77
1380556833984591;34.6;27.9;Sun Jun 30 2019 20:45:58 GMT+0200 (CEST);Sun Jun 30 2019 18:45:58 GMT+0200 (CEST);1561920358000;0;17.08
1380556833984591;34.6;28.2;Sun Jun 30 2019 20:47:55 GMT+0200 (CEST);Sun Jun 30 2019 18:47:55 GMT+0200 (CEST);1561920475000;0;15.34
1380556833984591;34.6;28.1;Sun Jun 30 2019 20:49:58 GMT+0200 (CEST);Sun Jun 30 2019 18:49:58 GMT+0200 (CEST);1561920598000;0;14.95
1380556833984591;34.6;27.4;Sun Jun 30 2019 20:51:55 GMT+0200 (CEST);Sun Jun 30 2019 18:51:55 GMT+0200 (CEST);1561920715000;0;13.9
1380556833984591;34.6;27.4;Sun Jun 30 2019 20:53:52 GMT+0200 (CEST);Sun Jun 30 2019 18:53:52 GMT+0200 (CEST);1561920832000;0;12.88
1380556833984591;32.1;27.4;Sun Jun 30 2019 20:55:50 GMT+0200 (CEST);Sun Jun 30 2019 18:55:50 GMT+0200 (CEST);1561920950000;0;11.85
1380556833984591;32.1;26.5;Sun Jun 30 2019 20:57:48 GMT+0200 (CEST);Sun Jun 30 2019 18:57:48 GMT+0200 (CEST);1561921068000;0;10.86
1380556833984591;32.1;26.3;Sun Jun 30 2019 20:59:47 GMT+0200 (CEST);Sun Jun 30 2019 18:59:47 GMT+0200 (CEST);1561921187000;0;9.91
1380556833984591;32.1;28;Sun Jun 30 2019 21:01:47 GMT+0200 (CEST);Sun Jun 30 2019 19:01:47 GMT+0200 (CEST);1561921307000;0;8.69
1380556833984591;32.1;28;Sun Jun 30 2019 21:03:45 GMT+0200 (CEST);Sun Jun 30 2019 19:03:45 GMT+0200 (CEST);1561921425000;0;7.79
1380556833984591;32.1;28.3;Sun Jun 30 2019 21:05:41 GMT+0200 (CEST);Sun Jun 30 2019 19:05:41 GMT+0200 (CEST);1561921541000;0;6.6
1380556833984591;32.1;29.9;Sun Jun 30 2019 21:07:41 GMT+0200 (CEST);Sun Jun 30 2019 19:07:41 GMT+0200 (CEST);1561921661000;0;5.81
1380556833984591;32.1;30.1;Sun Jun 30 2019 21:09:38 GMT+0200 (CEST);Sun Jun 30 2019 19:09:38 GMT+0200 (CEST);1561921778000;0;5.17
1380556833984591;32.1;30.4;Sun Jun 30 2019 21:11:35 GMT+0200 (CEST);Sun Jun 30 2019 19:11:35 GMT+0200 (CEST);1561921895000;0;4.08
1380556833984591;32.1;26.7;Sun Jun 30 2019 21:13:32 GMT+0200 (CEST);Sun Jun 30 2019 19:13:32 GMT+0200 (CEST);1561922012000;0;3.06
1380556833984591;32.1;27.5;Sun Jun 30 2019 21:15:29 GMT+0200 (CEST);Sun Jun 30 2019 19:15:29 GMT+0200 (CEST);1561922129000;0;2.15
1380556833984591;32.1;29.8;Sun Jun 30 2019 21:17:28 GMT+0200 (CEST);Sun Jun 30 2019 19:17:28 GMT+0200 (CEST);1561922248000;0;1.54
1380556833984591;32.1;28.9;Sun Jun 30 2019 21:19:27 GMT+0200 (CEST);Sun Jun 30 2019 19:19:27 GMT+0200 (CEST);1561922367000;0;0.46
1380556833984591;32.1;27.9;Sun Jun 30 2019 21:21:24 GMT+0200 (CEST);Sun Jun 30 2019 19:21:24 GMT+0200 (CEST);1561922484000;0;0.36
1380556833984591;32.1;27.5;Sun Jun 30 2019 21:23:38 GMT+0200 (CEST);Sun Jun 30 2019 19:23:38 GMT+0200 (CEST);1561922618000;0;0.03
1380556833984591;32.1;27.5;Sun Jun 30 2019 21:25:35 GMT+0200 (CEST);Sun Jun 30 2019 19:25:35 GMT+0200 (CEST);1561922735000;0;-0.01
1380556833984591;32.1;27.5;Sun Jun 30 2019 21:27:32 GMT+0200 (CEST);Sun Jun 30 2019 19:27:32 GMT+0200 (CEST);1561922852000;0;-0.01
1380556833984591;-273.2;25.4;Mon Jul 01 2019 05:06:40 GMT+0200 (CEST);Mon Jul 01 2019 03:06:40 GMT+0200 (CEST);1561950400000;0;1.92
1380556833984591;-273.2;25.4;Mon Jul 01 2019 05:08:37 GMT+0200 (CEST);Mon Jul 01 2019 03:08:37 GMT+0200 (CEST);1561950517000;0;1.66
1380556833984591;-273.2;25.4;Mon Jul 01 2019 05:10:34 GMT+0200 (CEST);Mon Jul 01 2019 03:10:34 GMT+0200 (CEST);1561950634000;0;1.81
1380556833984591;-273.2;33.7;Mon Jul 01 2019 05:34:02 GMT+0200 (CEST);Mon Jul 01 2019 03:34:02 GMT+0200 (CEST);1561952042000;0;11.57
1380556833984591;22.5;27.7;Mon Jul 01 2019 05:35:59 GMT+0200 (CEST);Mon Jul 01 2019 03:35:59 GMT+0200 (CEST);1561952159000;0;13.38
1380556833984591;22.5;26.2;Mon Jul 01 2019 05:37:56 GMT+0200 (CEST);Mon Jul 01 2019 03:37:56 GMT+0200 (CEST);1561952276000;0;14.33
1380556833984591;22.5;24.4;Mon Jul 01 2019 05:39:53 GMT+0200 (CEST);Mon Jul 01 2019 03:39:53 GMT+0200 (CEST);1561952393000;0;16.13
1380556833984591;22.5;22.1;Mon Jul 01 2019 05:41:52 GMT+0200 (CEST);Mon Jul 01 2019 03:41:52 GMT+0200 (CEST);1561952512000;0;17.17
1380556833984591;21;21.3;Mon Jul 01 2019 05:43:49 GMT+0200 (CEST);Mon Jul 01 2019 03:43:49 GMT+0200 (CEST);1561952629000;0;18.26
1380556833984591;21;21.1;Mon Jul 01 2019 05:45:47 GMT+0200 (CEST);Mon Jul 01 2019 03:45:47 GMT+0200 (CEST);1561952747000;0;18.94
1380556833984591;21;21;Mon Jul 01 2019 05:47:46 GMT+0200 (CEST);Mon Jul 01 2019 03:47:46 GMT+0200 (CEST);1561952866000;0;19.78
1380556833984591;20.5;20.9;Mon Jul 01 2019 05:49:43 GMT+0200 (CEST);Mon Jul 01 2019 03:49:43 GMT+0200 (CEST);1561952983000;0;20.16
1380556833984591;20.5;20.9;Mon Jul 01 2019 05:51:40 GMT+0200 (CEST);Mon Jul 01 2019 03:51:40 GMT+0200 (CEST);1561953100000;0;21.62
1380556833984591;20.5;20.8;Mon Jul 01 2019 05:53:37 GMT+0200 (CEST);Mon Jul 01 2019 03:53:37 GMT+0200 (CEST);1561953217000;0;23.15
1380556833984591;20.5;21.1;Mon Jul 01 2019 05:55:33 GMT+0200 (CEST);Mon Jul 01 2019 03:55:33 GMT+0200 (CEST);1561953333000;0.1;24.62
1380556833984591;20.5;21.1;Mon Jul 01 2019 05:57:30 GMT+0200 (CEST);Mon Jul 01 2019 03:57:30 GMT+0200 (CEST);1561953450000;0.1;26.32
1380556833984591;21;27.7;Mon Jul 01 2019 05:59:27 GMT+0200 (CEST);Mon Jul 01 2019 03:59:27 GMT+0200 (CEST);1561953567000;0.1;29.25
1380556833984591;21;29.9;Mon Jul 01 2019 06:01:24 GMT+0200 (CEST);Mon Jul 01 2019 04:01:24 GMT+0200 (CEST);1561953684000;0.1;31.56
1380556833984591;24.5;29.8;Mon Jul 01 2019 06:03:34 GMT+0200 (CEST);Mon Jul 01 2019 04:03:34 GMT+0200 (CEST);1561953814000;0.1;33.37
1380556833984591;24.5;30.1;Mon Jul 01 2019 06:05:31 GMT+0200 (CEST);Mon Jul 01 2019 04:05:31 GMT+0200 (CEST);1561953931000;0.1;35.92
1380556833984591;24.5;30.5;Mon Jul 01 2019 06:07:28 GMT+0200 (CEST);Mon Jul 01 2019 04:07:28 GMT+0200 (CEST);1561954048000;0.1;37.08
1380556833984591;25;30.3;Mon Jul 01 2019 06:09:25 GMT+0200 (CEST);Mon Jul 01 2019 04:09:25 GMT+0200 (CEST);1561954165000;0.1;37.74
1380556833984591;25;30.4;Mon Jul 01 2019 06:11:23 GMT+0200 (CEST);Mon Jul 01 2019 04:11:23 GMT+0200 (CEST);1561954283000;0.1;37.82
1380556833984591;25;30.8;Mon Jul 01 2019 06:13:20 GMT+0200 (CEST);Mon Jul 01 2019 04:13:20 GMT+0200 (CEST);1561954400000;0.1;37.39
1380556833984591;25;30.6;Mon Jul 01 2019 06:15:17 GMT+0200 (CEST);Mon Jul 01 2019 04:15:17 GMT+0200 (CEST);1561954517000;0.1;38.52
1380556833984591;25;30.6;Mon Jul 01 2019 06:17:14 GMT+0200 (CEST);Mon Jul 01 2019 04:17:14 GMT+0200 (CEST);1561954634000;0.1;40.2
1380556833984591;26.5;30.5;Mon Jul 01 2019 06:19:11 GMT+0200 (CEST);Mon Jul 01 2019 04:19:11 GMT+0200 (CEST);1561954751000;0.1;40.81
1380556833984591;26.5;30.8;Mon Jul 01 2019 06:21:07 GMT+0200 (CEST);Mon Jul 01 2019 04:21:07 GMT+0200 (CEST);1561954867000;0.1;40.92
1380556833984591;26.5;30.4;Mon Jul 01 2019 06:23:04 GMT+0200 (CEST);Mon Jul 01 2019 04:23:04 GMT+0200 (CEST);1561954984000;0.1;41.48
1380556833984591;26.5;30.6;Mon Jul 01 2019 06:25:01 GMT+0200 (CEST);Mon Jul 01 2019 04:25:01 GMT+0200 (CEST);1561955101000;0.1;43.64
1380556833984591;26.5;30.5;Mon Jul 01 2019 06:26:58 GMT+0200 (CEST);Mon Jul 01 2019 04:26:58 GMT+0200 (CEST);1561955218000;0.2;46.69
1380556833984591;26.5;30.8;Mon Jul 01 2019 06:28:54 GMT+0200 (CEST);Mon Jul 01 2019 04:28:54 GMT+0200 (CEST);1561955334000;0.2;48.91
1380556833984591;26.5;30.8;Mon Jul 01 2019 06:30:52 GMT+0200 (CEST);Mon Jul 01 2019 04:30:52 GMT+0200 (CEST);1561955452000;0.2;51.36
1380556833984591;26.5;30.7;Mon Jul 01 2019 06:32:49 GMT+0200 (CEST);Mon Jul 01 2019 04:32:49 GMT+0200 (CEST);1561955569000;0.2;54.75
1380556833984591;26.5;30.9;Mon Jul 01 2019 06:34:46 GMT+0200 (CEST);Mon Jul 01 2019 04:34:46 GMT+0200 (CEST);1561955686000;0.2;59.32
1380556833984591;26.5;30.8;Mon Jul 01 2019 06:36:43 GMT+0200 (CEST);Mon Jul 01 2019 04:36:43 GMT+0200 (CEST);1561955803000;0.3;64.4
1380556833984591;26.5;30.4;Mon Jul 01 2019 06:38:52 GMT+0200 (CEST);Mon Jul 01 2019 04:38:52 GMT+0200 (CEST);1561955932000;0.3;70.69
1380556833984591;26.5;31.4;Mon Jul 01 2019 06:40:54 GMT+0200 (CEST);Mon Jul 01 2019 04:40:54 GMT+0200 (CEST);1561956054000;0.4;75.78
1380556833984591;26.5;30.6;Mon Jul 01 2019 06:42:51 GMT+0200 (CEST);Mon Jul 01 2019 04:42:51 GMT+0200 (CEST);1561956171000;0.4;79.64
1380556833984591;26.5;30.6;Mon Jul 01 2019 06:44:55 GMT+0200 (CEST);Mon Jul 01 2019 04:44:55 GMT+0200 (CEST);1561956295000;0.4;86.75
1380556833984591;27;31.3;Mon Jul 01 2019 06:46:54 GMT+0200 (CEST);Mon Jul 01 2019 04:46:54 GMT+0200 (CEST);1561956414000;0.5;92.45
1380556833984591;27;31.3;Mon Jul 01 2019 06:48:50 GMT+0200 (CEST);Mon Jul 01 2019 04:48:50 GMT+0200 (CEST);1561956530000;0.5;96.24
1380556833984591;27;31.1;Mon Jul 01 2019 06:50:47 GMT+0200 (CEST);Mon Jul 01 2019 04:50:47 GMT+0200 (CEST);1561956647000;0.5;98.34
1380556833984591;27;31;Mon Jul 01 2019 06:52:52 GMT+0200 (CEST);Mon Jul 01 2019 04:52:52 GMT+0200 (CEST);1561956772000;0.6;103.41
1380556833984591;27;31;Mon Jul 01 2019 06:54:49 GMT+0200 (CEST);Mon Jul 01 2019 04:54:49 GMT+0200 (CEST);1561956889000;0.6;106.44
1380556833984591;28.5;30.9;Mon Jul 01 2019 06:56:46 GMT+0200 (CEST);Mon Jul 01 2019 04:56:46 GMT+0200 (CEST);1561957006000;0.6;108.62
1380556833984591;28.5;31.3;Mon Jul 01 2019 06:58:43 GMT+0200 (CEST);Mon Jul 01 2019 04:58:43 GMT+0200 (CEST);1561957123000;0.6;109.41
1380556833984591;28.5;31.2;Mon Jul 01 2019 07:00:40 GMT+0200 (CEST);Mon Jul 01 2019 05:00:40 GMT+0200 (CEST);1561957240000;0.7;108
1380556833984591;29;30.9;Mon Jul 01 2019 07:02:37 GMT+0200 (CEST);Mon Jul 01 2019 05:02:37 GMT+0200 (CEST);1561957357000;0.7;111.08
1380556833984591;29;31.2;Mon Jul 01 2019 07:04:33 GMT+0200 (CEST);Mon Jul 01 2019 05:04:33 GMT+0200 (CEST);1561957473000;0.7;109.08
1380556833984591;29;30.5;Mon Jul 01 2019 07:06:30 GMT+0200 (CEST);Mon Jul 01 2019 05:06:30 GMT+0200 (CEST);1561957590000;0.7;109.08
1380556833984591;29;31;Mon Jul 01 2019 07:08:33 GMT+0200 (CEST);Mon Jul 01 2019 05:08:33 GMT+0200 (CEST);1561957713000;0.7;126.71
1380556833984591;29;31.2;Mon Jul 01 2019 07:10:30 GMT+0200 (CEST);Mon Jul 01 2019 05:10:30 GMT+0200 (CEST);1561957830000;0.5;104.19
1380556833984591;29;31.6;Mon Jul 01 2019 07:12:27 GMT+0200 (CEST);Mon Jul 01 2019 05:12:27 GMT+0200 (CEST);1561957947000;0.5;102.76
1380556833984591;29;31.4;Mon Jul 01 2019 07:14:25 GMT+0200 (CEST);Mon Jul 01 2019 05:14:25 GMT+0200 (CEST);1561958065000;0.4;101.17
1380556833984591;30.5;31.7;Mon Jul 01 2019 07:16:26 GMT+0200 (CEST);Mon Jul 01 2019 05:16:26 GMT+0200 (CEST);1561958186000;0.4;100.09
1380556833984591;30.5;31.3;Mon Jul 01 2019 07:18:23 GMT+0200 (CEST);Mon Jul 01 2019 05:18:23 GMT+0200 (CEST);1561958303000;0.4;101.13
1380556833984591;30.5;31.6;Mon Jul 01 2019 07:20:20 GMT+0200 (CEST);Mon Jul 01 2019 05:20:20 GMT+0200 (CEST);1561958420000;0.5;102.44
1380556833984591;30.5;31.5;Mon Jul 01 2019 07:22:16 GMT+0200 (CEST);Mon Jul 01 2019 05:22:16 GMT+0200 (CEST);1561958536000;0.4;103.82
1380556833984591;30.5;31.7;Mon Jul 01 2019 07:24:16 GMT+0200 (CEST);Mon Jul 01 2019 05:24:16 GMT+0200 (CEST);1561958656000;0.5;105.51
1380556833984591;30.5;31.9;Mon Jul 01 2019 07:26:14 GMT+0200 (CEST);Mon Jul 01 2019 05:26:14 GMT+0200 (CEST);1561958774000;0.5;108.36
1380556833984591;30.5;31.6;Mon Jul 01 2019 07:28:25 GMT+0200 (CEST);Mon Jul 01 2019 05:28:25 GMT+0200 (CEST);1561958905000;0.5;114.01
1380556833984591;30.5;31.9;Mon Jul 01 2019 07:30:22 GMT+0200 (CEST);Mon Jul 01 2019 05:30:22 GMT+0200 (CEST);1561959022000;0.5;121.52
1380556833984591;30.5;32;Mon Jul 01 2019 07:32:20 GMT+0200 (CEST);Mon Jul 01 2019 05:32:20 GMT+0200 (CEST);1561959140000;0.6;129.89
1380556833984591;30.5;31.9;Mon Jul 01 2019 07:34:16 GMT+0200 (CEST);Mon Jul 01 2019 05:34:16 GMT+0200 (CEST);1561959256000;0.7;156.66
1380556833984591;30.5;32.1;Mon Jul 01 2019 07:36:20 GMT+0200 (CEST);Mon Jul 01 2019 05:36:20 GMT+0200 (CEST);1561959380000;0.8;174.88
1380556833984591;30.5;32.4;Mon Jul 01 2019 07:38:17 GMT+0200 (CEST);Mon Jul 01 2019 05:38:17 GMT+0200 (CEST);1561959497000;0.7;150.37
1380556833984591;30.5;32.2;Mon Jul 01 2019 07:40:15 GMT+0200 (CEST);Mon Jul 01 2019 05:40:15 GMT+0200 (CEST);1561959615000;0.7;151.09
1380556833984591;30.5;32.4;Mon Jul 01 2019 07:42:12 GMT+0200 (CEST);Mon Jul 01 2019 05:42:12 GMT+0200 (CEST);1561959732000;0.9;183.87
1380556833984591;31.1;32.1;Mon Jul 01 2019 07:44:09 GMT+0200 (CEST);Mon Jul 01 2019 05:44:09 GMT+0200 (CEST);1561959849000;1;211.18
1380556833984591;31.1;32.2;Mon Jul 01 2019 07:46:15 GMT+0200 (CEST);Mon Jul 01 2019 05:46:15 GMT+0200 (CEST);1561959975000;0.8;183.57
1380556833984591;31.1;31.9;Mon Jul 01 2019 07:48:14 GMT+0200 (CEST);Mon Jul 01 2019 05:48:14 GMT+0200 (CEST);1561960094000;0.5;121.68
1380556833984591;31.1;31.3;Mon Jul 01 2019 07:50:13 GMT+0200 (CEST);Mon Jul 01 2019 05:50:13 GMT+0200 (CEST);1561960213000;0.5;107.16
1380556833984591;31.1;31.3;Mon Jul 01 2019 07:52:10 GMT+0200 (CEST);Mon Jul 01 2019 05:52:10 GMT+0200 (CEST);1561960330000;0.5;104.51
