module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;31.1;31.6;Mon Jul 01 2019 07:54:07 GMT+0200 (CEST);Mon Jul 01 2019 05:54:07 GMT+0200 (CEST);1561960447000;0.5;114.61
1380556833984591;31.1;31.6;Mon Jul 01 2019 07:56:06 GMT+0200 (CEST);Mon Jul 01 2019 05:56:06 GMT+0200 (CEST);1561960566000;0.6;125.57
1380556833984591;31.1;32;Mon Jul 01 2019 07:58:02 GMT+0200 (CEST);Mon Jul 01 2019 05:58:02 GMT+0200 (CEST);1561960682000;0.6;131.49
1380556833984591;31.1;31.9;Mon Jul 01 2019 07:59:59 GMT+0200 (CEST);Mon Jul 01 2019 05:59:59 GMT+0200 (CEST);1561960799000;0.6;143.97
1380556833984591;31.1;31.9;Mon Jul 01 2019 08:01:56 GMT+0200 (CEST);Mon Jul 01 2019 06:01:56 GMT+0200 (CEST);1561960916000;0.6;143.44
1380556833984591;31.1;32;Mon Jul 01 2019 08:03:53 GMT+0200 (CEST);Mon Jul 01 2019 06:03:53 GMT+0200 (CEST);1561961033000;0.7;154.01
1380556833984591;32.1;32.4;Mon Jul 01 2019 08:05:50 GMT+0200 (CEST);Mon Jul 01 2019 06:05:50 GMT+0200 (CEST);1561961150000;0.8;191.98
1380556833984591;32.1;32.3;Mon Jul 01 2019 08:07:57 GMT+0200 (CEST);Mon Jul 01 2019 06:07:57 GMT+0200 (CEST);1561961277000;0.8;169.26
1380556833984591;32.1;31.8;Mon Jul 01 2019 08:09:54 GMT+0200 (CEST);Mon Jul 01 2019 06:09:54 GMT+0200 (CEST);1561961394000;0.9;202.54
1380556833984591;32.1;32.2;Mon Jul 01 2019 08:11:51 GMT+0200 (CEST);Mon Jul 01 2019 06:11:51 GMT+0200 (CEST);1561961511000;1.1;231.61
1380556833984591;32.1;32.1;Mon Jul 01 2019 08:13:50 GMT+0200 (CEST);Mon Jul 01 2019 06:13:50 GMT+0200 (CEST);1561961630000;1;207.97
1380556833984591;32.1;32;Mon Jul 01 2019 08:15:46 GMT+0200 (CEST);Mon Jul 01 2019 06:15:46 GMT+0200 (CEST);1561961746000;0.9;196.84
1380556833984591;32.1;31.9;Mon Jul 01 2019 08:17:43 GMT+0200 (CEST);Mon Jul 01 2019 06:17:43 GMT+0200 (CEST);1561961863000;0.7;155.33
1380556833984591;32.1;31.9;Mon Jul 01 2019 08:19:42 GMT+0200 (CEST);Mon Jul 01 2019 06:19:42 GMT+0200 (CEST);1561961982000;0.7;161.73
1380556833984591;32.1;32;Mon Jul 01 2019 08:21:39 GMT+0200 (CEST);Mon Jul 01 2019 06:21:39 GMT+0200 (CEST);1561962099000;0.7;163.57
1380556833984591;32.1;32.1;Mon Jul 01 2019 08:23:36 GMT+0200 (CEST);Mon Jul 01 2019 06:23:36 GMT+0200 (CEST);1561962216000;1;225.48
1380556833984591;32.1;32.5;Mon Jul 01 2019 08:25:33 GMT+0200 (CEST);Mon Jul 01 2019 06:25:33 GMT+0200 (CEST);1561962333000;1;250.88
1380556833984591;32.1;32.7;Mon Jul 01 2019 08:27:30 GMT+0200 (CEST);Mon Jul 01 2019 06:27:30 GMT+0200 (CEST);1561962450000;1.7;355.83
1380556833984591;32.1;33;Mon Jul 01 2019 08:29:28 GMT+0200 (CEST);Mon Jul 01 2019 06:29:28 GMT+0200 (CEST);1561962568000;1.7;363.51
1380556833984591;32.1;33;Mon Jul 01 2019 08:31:24 GMT+0200 (CEST);Mon Jul 01 2019 06:31:24 GMT+0200 (CEST);1561962684000;1.9;399.35
1380556833984591;34.6;32.7;Mon Jul 01 2019 08:33:22 GMT+0200 (CEST);Mon Jul 01 2019 06:33:22 GMT+0200 (CEST);1561962802000;1.4;297.48
1380556833984591;34.6;32.7;Mon Jul 01 2019 08:35:19 GMT+0200 (CEST);Mon Jul 01 2019 06:35:19 GMT+0200 (CEST);1561962919000;2;414.71
1380556833984591;34.6;32.3;Mon Jul 01 2019 08:37:15 GMT+0200 (CEST);Mon Jul 01 2019 06:37:15 GMT+0200 (CEST);1561963035000;2;424.95
1380556833984591;35.1;32.4;Mon Jul 01 2019 08:39:28 GMT+0200 (CEST);Mon Jul 01 2019 06:39:28 GMT+0200 (CEST);1561963168000;2;424.95
1380556833984591;35.1;32.2;Mon Jul 01 2019 08:41:34 GMT+0200 (CEST);Mon Jul 01 2019 06:41:34 GMT+0200 (CEST);1561963294000;2.1;435.19
1380556833984591;36.1;32.2;Mon Jul 01 2019 08:43:31 GMT+0200 (CEST);Mon Jul 01 2019 06:43:31 GMT+0200 (CEST);1561963411000;2.1;432.63
1380556833984591;36.1;32.2;Mon Jul 01 2019 08:45:28 GMT+0200 (CEST);Mon Jul 01 2019 06:45:28 GMT+0200 (CEST);1561963528000;2.1;442.87
1380556833984591;36.1;32.1;Mon Jul 01 2019 08:47:25 GMT+0200 (CEST);Mon Jul 01 2019 06:47:25 GMT+0200 (CEST);1561963645000;2.2;453.11
1380556833984591;37.1;32.1;Mon Jul 01 2019 08:49:42 GMT+0200 (CEST);Mon Jul 01 2019 06:49:42 GMT+0200 (CEST);1561963782000;2.2;463.35
1380556833984591;37.1;32;Mon Jul 01 2019 08:51:39 GMT+0200 (CEST);Mon Jul 01 2019 06:51:39 GMT+0200 (CEST);1561963899000;2;419.83
1380556833984591;38.6;31.9;Mon Jul 01 2019 08:53:41 GMT+0200 (CEST);Mon Jul 01 2019 06:53:41 GMT+0200 (CEST);1561964021000;2.3;468.47
1380556833984591;38.6;31.8;Mon Jul 01 2019 08:55:40 GMT+0200 (CEST);Mon Jul 01 2019 06:55:40 GMT+0200 (CEST);1561964140000;2.3;481.27
1380556833984591;39.1;31.9;Mon Jul 01 2019 08:57:38 GMT+0200 (CEST);Mon Jul 01 2019 06:57:38 GMT+0200 (CEST);1561964258000;2.4;499.19
1380556833984591;39.1;31.9;Mon Jul 01 2019 08:59:35 GMT+0200 (CEST);Mon Jul 01 2019 06:59:35 GMT+0200 (CEST);1561964375000;2.4;504.31
1380556833984591;39.1;31.7;Mon Jul 01 2019 09:01:27 GMT+0200 (CEST);Mon Jul 01 2019 07:01:27 GMT+0200 (CEST);1561964487000;2.4;488.95
1380556833984591;42.6;31.7;Mon Jul 01 2019 10:07:39 GMT+0200 (CEST);Mon Jul 01 2019 08:07:39 GMT+0200 (CEST);1561968459000;1.2;259.26
1380556833984591;42.6;32.1;Mon Jul 01 2019 10:09:40 GMT+0200 (CEST);Mon Jul 01 2019 08:09:40 GMT+0200 (CEST);1561968580000;1.6;335.35
1380556833984591;42.6;32.3;Mon Jul 01 2019 10:11:40 GMT+0200 (CEST);Mon Jul 01 2019 08:11:40 GMT+0200 (CEST);1561968700000;4.2;850.44
1380556833984591;42.6;32.3;Mon Jul 01 2019 10:13:32 GMT+0200 (CEST);Mon Jul 01 2019 08:13:32 GMT+0200 (CEST);1561968812000;1.4;297.29
1380556833984591;42.6;31.5;Mon Jul 01 2019 10:15:26 GMT+0200 (CEST);Mon Jul 01 2019 08:15:26 GMT+0200 (CEST);1561968926000;1.6;366.07
1380556833984591;42.6;31.4;Mon Jul 01 2019 10:17:24 GMT+0200 (CEST);Mon Jul 01 2019 08:17:24 GMT+0200 (CEST);1561969044000;1.2;255.89
1380556833984591;41.1;31.5;Mon Jul 01 2019 10:19:22 GMT+0200 (CEST);Mon Jul 01 2019 08:19:22 GMT+0200 (CEST);1561969162000;1.4;299.4
1380556833984591;41.1;31.9;Mon Jul 01 2019 10:21:22 GMT+0200 (CEST);Mon Jul 01 2019 08:21:22 GMT+0200 (CEST);1561969282000;1.4;301.89
1380556833984591;41.1;31.7;Mon Jul 01 2019 10:23:20 GMT+0200 (CEST);Mon Jul 01 2019 08:23:20 GMT+0200 (CEST);1561969400000;1;221.89
1380556833984591;41.1;31.4;Mon Jul 01 2019 10:25:20 GMT+0200 (CEST);Mon Jul 01 2019 08:25:20 GMT+0200 (CEST);1561969520000;1;198.89
1380556833984591;41.1;31.5;Mon Jul 01 2019 10:27:32 GMT+0200 (CEST);Mon Jul 01 2019 08:27:32 GMT+0200 (CEST);1561969652000;0.8;174.31
1380556833984591;39.1;31.5;Mon Jul 01 2019 10:29:32 GMT+0200 (CEST);Mon Jul 01 2019 08:29:32 GMT+0200 (CEST);1561969772000;0.9;190.66
1380556833984591;39.1;32;Mon Jul 01 2019 10:31:29 GMT+0200 (CEST);Mon Jul 01 2019 08:31:29 GMT+0200 (CEST);1561969889000;1.3;265.84
1380556833984591;39.1;32.2;Mon Jul 01 2019 10:33:26 GMT+0200 (CEST);Mon Jul 01 2019 08:33:26 GMT+0200 (CEST);1561970006000;1.3;317.34
1380556833984591;39.1;31.9;Mon Jul 01 2019 10:35:28 GMT+0200 (CEST);Mon Jul 01 2019 08:35:28 GMT+0200 (CEST);1561970128000;1;215.4
1380556833984591;39.1;32.3;Mon Jul 01 2019 10:37:42 GMT+0200 (CEST);Mon Jul 01 2019 08:37:42 GMT+0200 (CEST);1561970262000;0.9;187.51
1380556833984591;38.6;31.7;Mon Jul 01 2019 10:39:54 GMT+0200 (CEST);Mon Jul 01 2019 08:39:54 GMT+0200 (CEST);1561970394000;0.7;157.53
1380556833984591;38.6;31.7;Mon Jul 01 2019 10:41:51 GMT+0200 (CEST);Mon Jul 01 2019 08:41:51 GMT+0200 (CEST);1561970511000;0.8;172.41
1380556833984591;37.1;32;Mon Jul 01 2019 10:43:48 GMT+0200 (CEST);Mon Jul 01 2019 08:43:48 GMT+0200 (CEST);1561970628000;1.2;271.72
1380556833984591;37.1;33.2;Mon Jul 01 2019 10:45:45 GMT+0200 (CEST);Mon Jul 01 2019 08:45:45 GMT+0200 (CEST);1561970745000;1.4;310.14
1380556833984591;37.1;33;Mon Jul 01 2019 10:47:42 GMT+0200 (CEST);Mon Jul 01 2019 08:47:42 GMT+0200 (CEST);1561970862000;4;833.83
1380556833984591;37.1;32.5;Mon Jul 01 2019 10:49:39 GMT+0200 (CEST);Mon Jul 01 2019 08:49:39 GMT+0200 (CEST);1561970979000;4.3;881.17
1380556833984591;37.1;32;Mon Jul 01 2019 10:51:35 GMT+0200 (CEST);Mon Jul 01 2019 08:51:35 GMT+0200 (CEST);1561971095000;1.9;555.51
1380556833984591;38.6;31.8;Mon Jul 01 2019 10:53:32 GMT+0200 (CEST);Mon Jul 01 2019 08:53:32 GMT+0200 (CEST);1561971212000;4.2;850.42
1380556833984591;38.6;31.8;Mon Jul 01 2019 10:55:29 GMT+0200 (CEST);Mon Jul 01 2019 08:55:29 GMT+0200 (CEST);1561971329000;1.5;358.39
1380556833984591;38.6;31.9;Mon Jul 01 2019 10:57:26 GMT+0200 (CEST);Mon Jul 01 2019 08:57:26 GMT+0200 (CEST);1561971446000;4;833.87
1380556833984591;41.1;31.7;Mon Jul 01 2019 10:59:23 GMT+0200 (CEST);Mon Jul 01 2019 08:59:23 GMT+0200 (CEST);1561971563000;4.1;838.01
1380556833984591;41.1;31.4;Mon Jul 01 2019 11:01:36 GMT+0200 (CEST);Mon Jul 01 2019 09:01:36 GMT+0200 (CEST);1561971696000;4.2;854.29
1380556833984591;42.6;31.3;Mon Jul 01 2019 11:03:33 GMT+0200 (CEST);Mon Jul 01 2019 09:03:33 GMT+0200 (CEST);1561971813000;4.1;839.15
1380556833984591;42.6;31.2;Mon Jul 01 2019 11:05:36 GMT+0200 (CEST);Mon Jul 01 2019 09:05:36 GMT+0200 (CEST);1561971936000;4.1;832.25
1380556833984591;42.6;31.1;Mon Jul 01 2019 11:07:33 GMT+0200 (CEST);Mon Jul 01 2019 09:07:33 GMT+0200 (CEST);1561972053000;4.1;837.43
1380556833984591;44.7;31.1;Mon Jul 01 2019 11:09:30 GMT+0200 (CEST);Mon Jul 01 2019 09:09:30 GMT+0200 (CEST);1561972170000;4.2;856.49
1380556833984591;44.7;30.9;Mon Jul 01 2019 11:11:27 GMT+0200 (CEST);Mon Jul 01 2019 09:11:27 GMT+0200 (CEST);1561972287000;4.3;873.06
1380556833984591;46.7;30.8;Mon Jul 01 2019 11:13:23 GMT+0200 (CEST);Mon Jul 01 2019 09:13:23 GMT+0200 (CEST);1561972403000;4.4;889.52
1380556833984591;46.7;30.9;Mon Jul 01 2019 11:15:20 GMT+0200 (CEST);Mon Jul 01 2019 09:15:20 GMT+0200 (CEST);1561972520000;4.4;907.18
1380556833984591;46.7;30.9;Mon Jul 01 2019 11:17:17 GMT+0200 (CEST);Mon Jul 01 2019 09:17:17 GMT+0200 (CEST);1561972637000;4.5;909.9
1380556833984591;48.7;30.9;Mon Jul 01 2019 11:19:19 GMT+0200 (CEST);Mon Jul 01 2019 09:19:19 GMT+0200 (CEST);1561972759000;4.6;928.65
1380556833984591;48.7;30.6;Mon Jul 01 2019 11:21:15 GMT+0200 (CEST);Mon Jul 01 2019 09:21:15 GMT+0200 (CEST);1561972875000;4.4;900.53
1380556833984591;48.7;30.4;Mon Jul 01 2019 11:23:24 GMT+0200 (CEST);Mon Jul 01 2019 09:23:24 GMT+0200 (CEST);1561973004000;4.3;881.53
1380556833984591;48.7;30.5;Mon Jul 01 2019 11:25:21 GMT+0200 (CEST);Mon Jul 01 2019 09:25:21 GMT+0200 (CEST);1561973121000;4.3;869.11
1380556833984591;48.2;30.4;Mon Jul 01 2019 11:27:18 GMT+0200 (CEST);Mon Jul 01 2019 09:27:18 GMT+0200 (CEST);1561973238000;4.4;879.2
1380556833984591;48.2;30.5;Mon Jul 01 2019 11:29:26 GMT+0200 (CEST);Mon Jul 01 2019 09:29:26 GMT+0200 (CEST);1561973366000;4.5;905.36
1380556833984591;48.2;30.3;Mon Jul 01 2019 11:31:23 GMT+0200 (CEST);Mon Jul 01 2019 09:31:23 GMT+0200 (CEST);1561973483000;4.5;903.99
1380556833984591;50.7;30.2;Mon Jul 01 2019 11:33:19 GMT+0200 (CEST);Mon Jul 01 2019 09:33:19 GMT+0200 (CEST);1561973599000;4;829.55
1380556833984591;50.7;30.2;Mon Jul 01 2019 11:35:16 GMT+0200 (CEST);Mon Jul 01 2019 09:35:16 GMT+0200 (CEST);1561973716000;3.9;780.17
1380556833984591;51.2;30.4;Mon Jul 01 2019 11:37:26 GMT+0200 (CEST);Mon Jul 01 2019 09:37:26 GMT+0200 (CEST);1561973846000;3.7;756.87
1380556833984591;51.2;30.5;Mon Jul 01 2019 11:39:23 GMT+0200 (CEST);Mon Jul 01 2019 09:39:23 GMT+0200 (CEST);1561973963000;4.1;821.35
1380556833984591;51.2;30.6;Mon Jul 01 2019 11:41:19 GMT+0200 (CEST);Mon Jul 01 2019 09:41:19 GMT+0200 (CEST);1561974079000;4.2;838.32
1380556833984591;51.2;30.5;Mon Jul 01 2019 11:43:16 GMT+0200 (CEST);Mon Jul 01 2019 09:43:16 GMT+0200 (CEST);1561974196000;3.9;788.2
1380556833984591;51.2;30.6;Mon Jul 01 2019 11:45:16 GMT+0200 (CEST);Mon Jul 01 2019 09:45:16 GMT+0200 (CEST);1561974316000;4.2;840.04
1380556833984591;52.7;30.5;Mon Jul 01 2019 11:47:13 GMT+0200 (CEST);Mon Jul 01 2019 09:47:13 GMT+0200 (CEST);1561974433000;4.3;878.79
1380556833984591;52.7;30.5;Mon Jul 01 2019 11:49:10 GMT+0200 (CEST);Mon Jul 01 2019 09:49:10 GMT+0200 (CEST);1561974550000;4.2;860.02
1380556833984591;52.7;30.6;Mon Jul 01 2019 11:51:07 GMT+0200 (CEST);Mon Jul 01 2019 09:51:07 GMT+0200 (CEST);1561974667000;4.2;867.09
1380556833984591;51.2;30.6;Mon Jul 01 2019 11:53:04 GMT+0200 (CEST);Mon Jul 01 2019 09:53:04 GMT+0200 (CEST);1561974784000;3.5;712.09
1380556833984591;51.2;30.6;Mon Jul 01 2019 11:55:02 GMT+0200 (CEST);Mon Jul 01 2019 09:55:02 GMT+0200 (CEST);1561974902000;3.9;811.06
1380556833984591;51.2;30.8;Mon Jul 01 2019 11:57:00 GMT+0200 (CEST);Mon Jul 01 2019 09:57:00 GMT+0200 (CEST);1561975020000;4.6;929.94
1380556833984591;51.2;30.5;Mon Jul 01 2019 11:59:01 GMT+0200 (CEST);Mon Jul 01 2019 09:59:01 GMT+0200 (CEST);1561975141000;4.8;966.16
1380556833984591;50.7;30.5;Mon Jul 01 2019 12:00:59 GMT+0200 (CEST);Mon Jul 01 2019 10:00:59 GMT+0200 (CEST);1561975259000;4.8;962.72
1380556833984591;50.7;30.4;Mon Jul 01 2019 12:02:56 GMT+0200 (CEST);Mon Jul 01 2019 10:02:56 GMT+0200 (CEST);1561975376000;4.1;871.74
1380556833984591;50.7;30.3;Mon Jul 01 2019 12:04:53 GMT+0200 (CEST);Mon Jul 01 2019 10:04:53 GMT+0200 (CEST);1561975493000;4.6;925.77
1380556833984591;51.2;30.2;Mon Jul 01 2019 12:07:11 GMT+0200 (CEST);Mon Jul 01 2019 10:07:11 GMT+0200 (CEST);1561975631000;4.7;947.57
1380556833984591;51.2;30.1;Mon Jul 01 2019 12:09:08 GMT+0200 (CEST);Mon Jul 01 2019 10:09:08 GMT+0200 (CEST);1561975748000;4.8;973.77
1380556833984591;52.7;30;Mon Jul 01 2019 12:11:05 GMT+0200 (CEST);Mon Jul 01 2019 10:11:05 GMT+0200 (CEST);1561975865000;4.8;961.09
1380556833984591;52.7;30;Mon Jul 01 2019 12:13:02 GMT+0200 (CEST);Mon Jul 01 2019 10:13:02 GMT+0200 (CEST);1561975982000;4.9;979.68
1380556833984591;52.7;30.1;Mon Jul 01 2019 12:14:59 GMT+0200 (CEST);Mon Jul 01 2019 10:14:59 GMT+0200 (CEST);1561976099000;4.6;935.81
1380556833984591;52.7;30.1;Mon Jul 01 2019 12:17:02 GMT+0200 (CEST);Mon Jul 01 2019 10:17:02 GMT+0200 (CEST);1561976222000;4.5;905.98
1380556833984591;52.7;30.2;Mon Jul 01 2019 12:18:59 GMT+0200 (CEST);Mon Jul 01 2019 10:18:59 GMT+0200 (CEST);1561976339000;4.9;974.74
1380556833984591;52.7;30.2;Mon Jul 01 2019 12:20:58 GMT+0200 (CEST);Mon Jul 01 2019 10:20:58 GMT+0200 (CEST);1561976458000;4.8;962.95
1380556833984591;52.7;30.2;Mon Jul 01 2019 12:22:58 GMT+0200 (CEST);Mon Jul 01 2019 10:22:58 GMT+0200 (CEST);1561976578000;4.7;971.1
1380556833984591;52.7;30.2;Mon Jul 01 2019 12:24:57 GMT+0200 (CEST);Mon Jul 01 2019 10:24:57 GMT+0200 (CEST);1561976697000;4.7;967.05
1380556833984591;52.7;30.2;Mon Jul 01 2019 12:26:54 GMT+0200 (CEST);Mon Jul 01 2019 10:26:54 GMT+0200 (CEST);1561976814000;4.7;959.99
1380556833984591;52.7;30.1;Mon Jul 01 2019 12:28:50 GMT+0200 (CEST);Mon Jul 01 2019 10:28:50 GMT+0200 (CEST);1561976930000;4.7;957.13
1380556833984591;52.7;30.1;Mon Jul 01 2019 12:30:47 GMT+0200 (CEST);Mon Jul 01 2019 10:30:47 GMT+0200 (CEST);1561977047000;4.7;937.7
1380556833984591;52.7;30.1;Mon Jul 01 2019 12:32:44 GMT+0200 (CEST);Mon Jul 01 2019 10:32:44 GMT+0200 (CEST);1561977164000;4.8;949.41
1380556833984591;52.7;29.7;Mon Jul 01 2019 12:34:40 GMT+0200 (CEST);Mon Jul 01 2019 10:34:40 GMT+0200 (CEST);1561977280000;4.8;964.07
1380556833984591;53.2;29.9;Mon Jul 01 2019 12:37:13 GMT+0200 (CEST);Mon Jul 01 2019 10:37:13 GMT+0200 (CEST);1561977433000;4.6;944.78
1380556833984591;53.2;29.9;Mon Jul 01 2019 12:39:10 GMT+0200 (CEST);Mon Jul 01 2019 10:39:10 GMT+0200 (CEST);1561977550000;4.6;944.52
1380556833984591;53.2;30;Mon Jul 01 2019 12:41:11 GMT+0200 (CEST);Mon Jul 01 2019 10:41:11 GMT+0200 (CEST);1561977671000;4.8;961.67
1380556833984591;53.2;30;Mon Jul 01 2019 12:43:08 GMT+0200 (CEST);Mon Jul 01 2019 10:43:08 GMT+0200 (CEST);1561977788000;4.8;976.85
1380556833984591;53.2;30;Mon Jul 01 2019 12:45:07 GMT+0200 (CEST);Mon Jul 01 2019 10:45:07 GMT+0200 (CEST);1561977907000;4.8;965.74
1380556833984591;53.2;29.9;Mon Jul 01 2019 12:47:10 GMT+0200 (CEST);Mon Jul 01 2019 10:47:10 GMT+0200 (CEST);1561978030000;4.8;966.92
1380556833984591;53.2;29.9;Mon Jul 01 2019 12:49:07 GMT+0200 (CEST);Mon Jul 01 2019 10:49:07 GMT+0200 (CEST);1561978147000;4.8;967.78
1380556833984591;53.2;29.9;Mon Jul 01 2019 12:51:10 GMT+0200 (CEST);Mon Jul 01 2019 10:51:10 GMT+0200 (CEST);1561978270000;4.8;974.49
1380556833984591;53.2;29.9;Mon Jul 01 2019 12:53:07 GMT+0200 (CEST);Mon Jul 01 2019 10:53:07 GMT+0200 (CEST);1561978387000;4.8;967.89
1380556833984591;54.7;29.8;Mon Jul 01 2019 12:55:04 GMT+0200 (CEST);Mon Jul 01 2019 10:55:04 GMT+0200 (CEST);1561978504000;4.9;975.16
1380556833984591;54.7;29.7;Mon Jul 01 2019 12:57:00 GMT+0200 (CEST);Mon Jul 01 2019 10:57:00 GMT+0200 (CEST);1561978620000;4.8;976
1380556833984591;54.7;29.7;Mon Jul 01 2019 12:59:08 GMT+0200 (CEST);Mon Jul 01 2019 10:59:08 GMT+0200 (CEST);1561978748000;4.9;974.06
1380556833984591;54.7;29.7;Mon Jul 01 2019 13:01:21 GMT+0200 (CEST);Mon Jul 01 2019 11:01:21 GMT+0200 (CEST);1561978881000;4.9;985.59
1380556833984591;54.7;29.7;Mon Jul 01 2019 13:03:18 GMT+0200 (CEST);Mon Jul 01 2019 11:03:18 GMT+0200 (CEST);1561978998000;4.9;978
1380556833984591;54.7;29.6;Mon Jul 01 2019 13:05:15 GMT+0200 (CEST);Mon Jul 01 2019 11:05:15 GMT+0200 (CEST);1561979115000;4.9;976.51
1380556833984591;54.7;29.7;Mon Jul 01 2019 13:07:12 GMT+0200 (CEST);Mon Jul 01 2019 11:07:12 GMT+0200 (CEST);1561979232000;4.8;969.68
1380556833984591;54.7;29.7;Mon Jul 01 2019 13:09:08 GMT+0200 (CEST);Mon Jul 01 2019 11:09:08 GMT+0200 (CEST);1561979348000;4.8;976.46
1380556833984591;54.7;29.7;Mon Jul 01 2019 13:11:06 GMT+0200 (CEST);Mon Jul 01 2019 11:11:06 GMT+0200 (CEST);1561979466000;4.8;976.84
1380556833984591;54.7;29.7;Mon Jul 01 2019 13:13:03 GMT+0200 (CEST);Mon Jul 01 2019 11:13:03 GMT+0200 (CEST);1561979583000;4.8;973.11
1380556833984591;55.2;29.5;Mon Jul 01 2019 13:15:00 GMT+0200 (CEST);Mon Jul 01 2019 11:15:00 GMT+0200 (CEST);1561979700000;4.8;969.39
1380556833984591;55.2;29.5;Mon Jul 01 2019 13:16:56 GMT+0200 (CEST);Mon Jul 01 2019 11:16:56 GMT+0200 (CEST);1561979816000;4.8;969.55
1380556833984591;56.7;29.5;Mon Jul 01 2019 13:18:53 GMT+0200 (CEST);Mon Jul 01 2019 11:18:53 GMT+0200 (CEST);1561979933000;4.8;973.86
1380556833984591;56.7;29.5;Mon Jul 01 2019 13:20:55 GMT+0200 (CEST);Mon Jul 01 2019 11:20:55 GMT+0200 (CEST);1561980055000;4.9;985.59
1380556833984591;56.7;29.8;Mon Jul 01 2019 13:22:53 GMT+0200 (CEST);Mon Jul 01 2019 11:22:53 GMT+0200 (CEST);1561980173000;4.5;959.86
1380556833984591;55.2;29.8;Mon Jul 01 2019 13:24:53 GMT+0200 (CEST);Mon Jul 01 2019 11:24:53 GMT+0200 (CEST);1561980293000;4.8;976.09
1380556833984591;55.2;29.7;Mon Jul 01 2019 13:26:56 GMT+0200 (CEST);Mon Jul 01 2019 11:26:56 GMT+0200 (CEST);1561980416000;4.9;985.59
1380556833984591;55.2;29.7;Mon Jul 01 2019 13:28:55 GMT+0200 (CEST);Mon Jul 01 2019 11:28:55 GMT+0200 (CEST);1561980535000;4.5;907.17
1380556833984591;55.2;29.6;Mon Jul 01 2019 13:30:56 GMT+0200 (CEST);Mon Jul 01 2019 11:30:56 GMT+0200 (CEST);1561980656000;4.8;973.59
1380556833984591;55.2;29.7;Mon Jul 01 2019 13:32:52 GMT+0200 (CEST);Mon Jul 01 2019 11:32:52 GMT+0200 (CEST);1561980772000;4.8;980.56
1380556833984591;55.2;29.7;Mon Jul 01 2019 13:34:49 GMT+0200 (CEST);Mon Jul 01 2019 11:34:49 GMT+0200 (CEST);1561980889000;5;993.27
1380556833984591;55.2;29.7;Mon Jul 01 2019 13:36:57 GMT+0200 (CEST);Mon Jul 01 2019 11:36:57 GMT+0200 (CEST);1561981017000;4.9;995.83
1380556833984591;55.2;29.7;Mon Jul 01 2019 13:38:54 GMT+0200 (CEST);Mon Jul 01 2019 11:38:54 GMT+0200 (CEST);1561981134000;4.6;919.29
1380556833984591;55.2;30.1;Mon Jul 01 2019 13:40:52 GMT+0200 (CEST);Mon Jul 01 2019 11:40:52 GMT+0200 (CEST);1561981252000;4.5;896.81
1380556833984591;55.2;30;Mon Jul 01 2019 13:42:51 GMT+0200 (CEST);Mon Jul 01 2019 11:42:51 GMT+0200 (CEST);1561981371000;4.2;857.58
1380556833984591;55.2;30.1;Mon Jul 01 2019 13:44:48 GMT+0200 (CEST);Mon Jul 01 2019 11:44:48 GMT+0200 (CEST);1561981488000;4.5;903.85
1380556833984591;55.2;30;Mon Jul 01 2019 13:46:47 GMT+0200 (CEST);Mon Jul 01 2019 11:46:47 GMT+0200 (CEST);1561981607000;4.1;800.21
1380556833984591;54.7;30.1;Mon Jul 01 2019 13:48:51 GMT+0200 (CEST);Mon Jul 01 2019 11:48:51 GMT+0200 (CEST);1561981731000;1.8;586.23
1380556833984591;54.7;31.2;Mon Jul 01 2019 13:50:48 GMT+0200 (CEST);Mon Jul 01 2019 11:50:48 GMT+0200 (CEST);1561981848000;1.6;629.75
1380556833984591;54.7;30.8;Mon Jul 01 2019 13:52:45 GMT+0200 (CEST);Mon Jul 01 2019 11:52:45 GMT+0200 (CEST);1561981965000;2.9;614.39
