module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;53.2;29.9;Mon Jul 01 2019 13:54:42 GMT+0200 (CEST);Mon Jul 01 2019 11:54:42 GMT+0200 (CEST);1561982082000;4.3;683.35
1380556833984591;52.7;30.2;Mon Jul 01 2019 13:56:40 GMT+0200 (CEST);Mon Jul 01 2019 11:56:40 GMT+0200 (CEST);1561982200000;1.3;277.68
1380556833984591;51.2;30.5;Mon Jul 01 2019 13:58:45 GMT+0200 (CEST);Mon Jul 01 2019 11:58:45 GMT+0200 (CEST);1561982325000;1.5;318.12
1380556833984591;50.7;31.2;Mon Jul 01 2019 14:00:42 GMT+0200 (CEST);Mon Jul 01 2019 12:00:42 GMT+0200 (CEST);1561982442000;4.6;939.4
1380556833984591;50.7;31.2;Mon Jul 01 2019 14:02:39 GMT+0200 (CEST);Mon Jul 01 2019 12:02:39 GMT+0200 (CEST);1561982559000;3.9;750.38
1380556833984591;50.7;30.2;Mon Jul 01 2019 14:04:45 GMT+0200 (CEST);Mon Jul 01 2019 12:04:45 GMT+0200 (CEST);1561982685000;1.2;258.51
1380556833984591;50.7;32;Mon Jul 01 2019 14:06:41 GMT+0200 (CEST);Mon Jul 01 2019 12:06:41 GMT+0200 (CEST);1561982801000;4.3;787.42
1380556833984591;48.2;31;Mon Jul 01 2019 14:08:38 GMT+0200 (CEST);Mon Jul 01 2019 12:08:38 GMT+0200 (CEST);1561982918000;1.7;358.39
1380556833984591;48.2;31.8;Mon Jul 01 2019 14:10:35 GMT+0200 (CEST);Mon Jul 01 2019 12:10:35 GMT+0200 (CEST);1561983035000;4.6;940.23
1380556833984591;48.2;29.8;Mon Jul 01 2019 14:12:34 GMT+0200 (CEST);Mon Jul 01 2019 12:12:34 GMT+0200 (CEST);1561983154000;3.9;396.79
1380556833984591;47.2;31.5;Mon Jul 01 2019 14:14:32 GMT+0200 (CEST);Mon Jul 01 2019 12:14:32 GMT+0200 (CEST);1561983272000;4.3;868.58
1380556833984591;47.2;31.5;Mon Jul 01 2019 14:16:31 GMT+0200 (CEST);Mon Jul 01 2019 12:16:31 GMT+0200 (CEST);1561983391000;3.6;738.67
1380556833984591;48.2;31;Mon Jul 01 2019 14:18:30 GMT+0200 (CEST);Mon Jul 01 2019 12:18:30 GMT+0200 (CEST);1561983510000;4.3;854.64
1380556833984591;48.2;31.1;Mon Jul 01 2019 14:20:29 GMT+0200 (CEST);Mon Jul 01 2019 12:20:29 GMT+0200 (CEST);1561983629000;2.5;348.15
1380556833984591;48.2;31.7;Mon Jul 01 2019 14:22:25 GMT+0200 (CEST);Mon Jul 01 2019 12:22:25 GMT+0200 (CEST);1561983745000;4.1;890.64
1380556833984591;48.2;31.7;Mon Jul 01 2019 14:24:22 GMT+0200 (CEST);Mon Jul 01 2019 12:24:22 GMT+0200 (CEST);1561983862000;4.1;865.65
1380556833984591;48.2;31;Mon Jul 01 2019 14:26:19 GMT+0200 (CEST);Mon Jul 01 2019 12:26:19 GMT+0200 (CEST);1561983979000;4.3;870.82
1380556833984591;48.2;30.7;Mon Jul 01 2019 14:28:23 GMT+0200 (CEST);Mon Jul 01 2019 12:28:23 GMT+0200 (CEST);1561984103000;4.1;844.14
1380556833984591;48.2;30.4;Mon Jul 01 2019 14:30:19 GMT+0200 (CEST);Mon Jul 01 2019 12:30:19 GMT+0200 (CEST);1561984219000;4.2;838.11
1380556833984591;48.2;31.3;Mon Jul 01 2019 14:32:16 GMT+0200 (CEST);Mon Jul 01 2019 12:32:16 GMT+0200 (CEST);1561984336000;3.8;841.14
1380556833984591;48.2;30.8;Mon Jul 01 2019 14:34:14 GMT+0200 (CEST);Mon Jul 01 2019 12:34:14 GMT+0200 (CEST);1561984454000;4.2;865.09
1380556833984591;50.7;31.3;Mon Jul 01 2019 14:36:18 GMT+0200 (CEST);Mon Jul 01 2019 12:36:18 GMT+0200 (CEST);1561984578000;4.3;909.57
1380556833984591;50.7;31;Mon Jul 01 2019 14:38:15 GMT+0200 (CEST);Mon Jul 01 2019 12:38:15 GMT+0200 (CEST);1561984695000;4.4;912.59
1380556833984591;50.7;30.6;Mon Jul 01 2019 14:40:11 GMT+0200 (CEST);Mon Jul 01 2019 12:40:11 GMT+0200 (CEST);1561984811000;4.2;861.26
1380556833984591;51.2;30.7;Mon Jul 01 2019 14:42:08 GMT+0200 (CEST);Mon Jul 01 2019 12:42:08 GMT+0200 (CEST);1561984928000;4.4;886.99
1380556833984591;51.2;30.8;Mon Jul 01 2019 14:44:05 GMT+0200 (CEST);Mon Jul 01 2019 12:44:05 GMT+0200 (CEST);1561985045000;4.2;857.29
1380556833984591;51.2;31.2;Mon Jul 01 2019 14:46:02 GMT+0200 (CEST);Mon Jul 01 2019 12:46:02 GMT+0200 (CEST);1561985162000;4.5;916.56
1380556833984591;51.2;30.7;Mon Jul 01 2019 14:48:05 GMT+0200 (CEST);Mon Jul 01 2019 12:48:05 GMT+0200 (CEST);1561985285000;4.5;910.36
1380556833984591;51.2;31.2;Mon Jul 01 2019 14:50:02 GMT+0200 (CEST);Mon Jul 01 2019 12:50:02 GMT+0200 (CEST);1561985402000;4.1;864
1380556833984591;51.2;31.2;Mon Jul 01 2019 14:51:59 GMT+0200 (CEST);Mon Jul 01 2019 12:51:59 GMT+0200 (CEST);1561985519000;4;824.94
1380556833984591;51.2;30.8;Mon Jul 01 2019 14:53:55 GMT+0200 (CEST);Mon Jul 01 2019 12:53:55 GMT+0200 (CEST);1561985635000;3.4;671.79
1380556833984591;52.7;31.2;Mon Jul 01 2019 14:55:57 GMT+0200 (CEST);Mon Jul 01 2019 12:55:57 GMT+0200 (CEST);1561985757000;4;820.02
1380556833984591;52.7;30.7;Mon Jul 01 2019 14:57:56 GMT+0200 (CEST);Mon Jul 01 2019 12:57:56 GMT+0200 (CEST);1561985876000;4;835.2
1380556833984591;52.7;30.8;Mon Jul 01 2019 14:59:53 GMT+0200 (CEST);Mon Jul 01 2019 12:59:53 GMT+0200 (CEST);1561985993000;4.2;858.6
1380556833984591;52.7;30.7;Mon Jul 01 2019 15:01:58 GMT+0200 (CEST);Mon Jul 01 2019 13:01:58 GMT+0200 (CEST);1561986118000;4;799.15
1380556833984591;52.7;31.2;Mon Jul 01 2019 15:03:55 GMT+0200 (CEST);Mon Jul 01 2019 13:03:55 GMT+0200 (CEST);1561986235000;4.1;836.94
1380556833984591;53.2;30.6;Mon Jul 01 2019 15:05:55 GMT+0200 (CEST);Mon Jul 01 2019 13:05:55 GMT+0200 (CEST);1561986355000;4.2;858.02
1380556833984591;53.2;30.8;Mon Jul 01 2019 15:07:52 GMT+0200 (CEST);Mon Jul 01 2019 13:07:52 GMT+0200 (CEST);1561986472000;4.4;887.49
1380556833984591;52.7;31.6;Mon Jul 01 2019 15:09:50 GMT+0200 (CEST);Mon Jul 01 2019 13:09:50 GMT+0200 (CEST);1561986590000;4.1;857.38
1380556833984591;52.7;30.6;Mon Jul 01 2019 15:11:47 GMT+0200 (CEST);Mon Jul 01 2019 13:11:47 GMT+0200 (CEST);1561986707000;4.1;849.91
1380556833984591;52.7;31.2;Mon Jul 01 2019 15:13:46 GMT+0200 (CEST);Mon Jul 01 2019 13:13:46 GMT+0200 (CEST);1561986826000;1.5;350.71
1380556833984591;52.7;30.8;Mon Jul 01 2019 15:15:46 GMT+0200 (CEST);Mon Jul 01 2019 13:15:46 GMT+0200 (CEST);1561986946000;4;780.82
1380556833984591;52.7;31.4;Mon Jul 01 2019 15:17:43 GMT+0200 (CEST);Mon Jul 01 2019 13:17:43 GMT+0200 (CEST);1561987063000;3.4;583.67
1380556833984591;51.2;30.9;Mon Jul 01 2019 15:19:39 GMT+0200 (CEST);Mon Jul 01 2019 13:19:39 GMT+0200 (CEST);1561987179000;3.4;642.55
1380556833984591;51.2;31.7;Mon Jul 01 2019 15:21:36 GMT+0200 (CEST);Mon Jul 01 2019 13:21:36 GMT+0200 (CEST);1561987296000;1.9;401.91
1380556833984591;51.2;31.9;Mon Jul 01 2019 15:23:37 GMT+0200 (CEST);Mon Jul 01 2019 13:23:37 GMT+0200 (CEST);1561987417000;3.9;740.88
1380556833984591;50.7;31.8;Mon Jul 01 2019 15:25:40 GMT+0200 (CEST);Mon Jul 01 2019 13:25:40 GMT+0200 (CEST);1561987540000;2.1;460.79
1380556833984591;50.7;31.5;Mon Jul 01 2019 15:27:36 GMT+0200 (CEST);Mon Jul 01 2019 13:27:36 GMT+0200 (CEST);1561987656000;4.4;753.24
1380556833984591;48.2;31.6;Mon Jul 01 2019 15:29:34 GMT+0200 (CEST);Mon Jul 01 2019 13:29:34 GMT+0200 (CEST);1561987774000;1.7;358.39
1380556833984591;48.2;31.3;Mon Jul 01 2019 15:31:30 GMT+0200 (CEST);Mon Jul 01 2019 13:31:30 GMT+0200 (CEST);1561987890000;1.9;376.31
1380556833984591;47.2;31.7;Mon Jul 01 2019 15:33:30 GMT+0200 (CEST);Mon Jul 01 2019 13:33:30 GMT+0200 (CEST);1561988010000;1.7;340.47
1380556833984591;47.2;31.7;Mon Jul 01 2019 15:35:42 GMT+0200 (CEST);Mon Jul 01 2019 13:35:42 GMT+0200 (CEST);1561988142000;4.4;888.09
1380556833984591;46.7;32.2;Mon Jul 01 2019 15:37:41 GMT+0200 (CEST);Mon Jul 01 2019 13:37:41 GMT+0200 (CEST);1561988261000;1.9;399.35
1380556833984591;46.7;32.3;Mon Jul 01 2019 15:39:38 GMT+0200 (CEST);Mon Jul 01 2019 13:39:38 GMT+0200 (CEST);1561988378000;3.5;728.88
1380556833984591;46.7;32.2;Mon Jul 01 2019 15:41:38 GMT+0200 (CEST);Mon Jul 01 2019 13:41:38 GMT+0200 (CEST);1561988498000;4.5;924.49
1380556833984591;45.2;31.3;Mon Jul 01 2019 15:43:38 GMT+0200 (CEST);Mon Jul 01 2019 13:43:38 GMT+0200 (CEST);1561988618000;2.6;519.67
1380556833984591;45.2;31.3;Mon Jul 01 2019 15:45:36 GMT+0200 (CEST);Mon Jul 01 2019 13:45:36 GMT+0200 (CEST);1561988736000;1.8;383.99
1380556833984591;45.2;31.4;Mon Jul 01 2019 15:47:33 GMT+0200 (CEST);Mon Jul 01 2019 13:47:33 GMT+0200 (CEST);1561988853000;1.7;353.27
1380556833984591;45.2;31.7;Mon Jul 01 2019 15:49:30 GMT+0200 (CEST);Mon Jul 01 2019 13:49:30 GMT+0200 (CEST);1561988970000;1.8;358.39
1380556833984591;45.2;32.1;Mon Jul 01 2019 15:51:36 GMT+0200 (CEST);Mon Jul 01 2019 13:51:36 GMT+0200 (CEST);1561989096000;2.7;529.91
1380556833984591;44.7;32.1;Mon Jul 01 2019 15:53:33 GMT+0200 (CEST);Mon Jul 01 2019 13:53:33 GMT+0200 (CEST);1561989213000;3.1;652.79
1380556833984591;44.7;32.6;Mon Jul 01 2019 15:55:30 GMT+0200 (CEST);Mon Jul 01 2019 13:55:30 GMT+0200 (CEST);1561989330000;1.8;371.19
1380556833984591;44.7;31.5;Mon Jul 01 2019 15:57:28 GMT+0200 (CEST);Mon Jul 01 2019 13:57:28 GMT+0200 (CEST);1561989448000;3.1;622.07
1380556833984591;44.7;32.1;Mon Jul 01 2019 15:59:27 GMT+0200 (CEST);Mon Jul 01 2019 13:59:27 GMT+0200 (CEST);1561989567000;2.2;596.47
1380556833984591;44.7;32.6;Mon Jul 01 2019 16:01:25 GMT+0200 (CEST);Mon Jul 01 2019 14:01:25 GMT+0200 (CEST);1561989685000;3.8;770.16
1380556833984591;44.7;32.1;Mon Jul 01 2019 16:03:22 GMT+0200 (CEST);Mon Jul 01 2019 14:03:22 GMT+0200 (CEST);1561989802000;3.8;773.54
1380556833984591;44.7;32.2;Mon Jul 01 2019 16:05:38 GMT+0200 (CEST);Mon Jul 01 2019 14:05:38 GMT+0200 (CEST);1561989938000;3.7;751.68
1380556833984591;45.2;31.8;Mon Jul 01 2019 16:07:35 GMT+0200 (CEST);Mon Jul 01 2019 14:07:35 GMT+0200 (CEST);1561990055000;3.6;736.1
1380556833984591;45.2;32;Mon Jul 01 2019 16:09:32 GMT+0200 (CEST);Mon Jul 01 2019 14:09:32 GMT+0200 (CEST);1561990172000;3.4;547.83
1380556833984591;45.2;31;Mon Jul 01 2019 16:11:33 GMT+0200 (CEST);Mon Jul 01 2019 14:11:33 GMT+0200 (CEST);1561990293000;1.7;378.87
1380556833984591;45.2;31.9;Mon Jul 01 2019 16:13:30 GMT+0200 (CEST);Mon Jul 01 2019 14:13:30 GMT+0200 (CEST);1561990410000;4.3;867.38
1380556833984591;45.2;31.7;Mon Jul 01 2019 16:15:26 GMT+0200 (CEST);Mon Jul 01 2019 14:15:26 GMT+0200 (CEST);1561990526000;4.1;659.88
1380556833984591;46.7;31.3;Mon Jul 01 2019 16:17:26 GMT+0200 (CEST);Mon Jul 01 2019 14:17:26 GMT+0200 (CEST);1561990646000;1.8;368.63
1380556833984591;46.7;31.2;Mon Jul 01 2019 16:19:23 GMT+0200 (CEST);Mon Jul 01 2019 14:19:23 GMT+0200 (CEST);1561990763000;1.4;291.46
1380556833984591;45.2;31.3;Mon Jul 01 2019 16:21:24 GMT+0200 (CEST);Mon Jul 01 2019 14:21:24 GMT+0200 (CEST);1561990884000;1.2;258.94
1380556833984591;45.2;31.7;Mon Jul 01 2019 16:23:21 GMT+0200 (CEST);Mon Jul 01 2019 14:23:21 GMT+0200 (CEST);1561991001000;2.1;445.43
1380556833984591;45.2;31.8;Mon Jul 01 2019 16:25:20 GMT+0200 (CEST);Mon Jul 01 2019 14:25:20 GMT+0200 (CEST);1561991120000;1.2;252.7
1380556833984591;43.1;31.8;Mon Jul 01 2019 16:27:17 GMT+0200 (CEST);Mon Jul 01 2019 14:27:17 GMT+0200 (CEST);1561991237000;1.1;230.89
1380556833984591;43.1;31.8;Mon Jul 01 2019 16:29:14 GMT+0200 (CEST);Mon Jul 01 2019 14:29:14 GMT+0200 (CEST);1561991354000;1;212.48
1380556833984591;42.6;31.7;Mon Jul 01 2019 16:31:11 GMT+0200 (CEST);Mon Jul 01 2019 14:31:11 GMT+0200 (CEST);1561991471000;1;206.8
1380556833984591;42.6;31.7;Mon Jul 01 2019 16:33:08 GMT+0200 (CEST);Mon Jul 01 2019 14:33:08 GMT+0200 (CEST);1561991588000;1;207
1380556833984591;42.6;32;Mon Jul 01 2019 16:35:15 GMT+0200 (CEST);Mon Jul 01 2019 14:35:15 GMT+0200 (CEST);1561991715000;1;213.03
1380556833984591;40.6;32.3;Mon Jul 01 2019 16:37:12 GMT+0200 (CEST);Mon Jul 01 2019 14:37:12 GMT+0200 (CEST);1561991832000;1.1;233.72
1380556833984591;40.6;32.6;Mon Jul 01 2019 16:39:09 GMT+0200 (CEST);Mon Jul 01 2019 14:39:09 GMT+0200 (CEST);1561991949000;1.5;323.98
1380556833984591;39.1;32.5;Mon Jul 01 2019 16:41:23 GMT+0200 (CEST);Mon Jul 01 2019 14:41:23 GMT+0200 (CEST);1561992083000;1.6;323.16
1380556833984591;39.1;32.6;Mon Jul 01 2019 16:43:22 GMT+0200 (CEST);Mon Jul 01 2019 14:43:22 GMT+0200 (CEST);1561992202000;1.6;320.32
1380556833984591;39.1;32.5;Mon Jul 01 2019 16:45:19 GMT+0200 (CEST);Mon Jul 01 2019 14:45:19 GMT+0200 (CEST);1561992319000;1.9;409.59
1380556833984591;39.1;32.6;Mon Jul 01 2019 16:47:16 GMT+0200 (CEST);Mon Jul 01 2019 14:47:16 GMT+0200 (CEST);1561992436000;2.5;494.07
1380556833984591;39.1;33.2;Mon Jul 01 2019 16:49:13 GMT+0200 (CEST);Mon Jul 01 2019 14:49:13 GMT+0200 (CEST);1561992553000;2.6;547.83
1380556833984591;39.1;32.9;Mon Jul 01 2019 16:51:12 GMT+0200 (CEST);Mon Jul 01 2019 14:51:12 GMT+0200 (CEST);1561992672000;2.4;494.07
1380556833984591;39.1;32.8;Mon Jul 01 2019 16:53:10 GMT+0200 (CEST);Mon Jul 01 2019 14:53:10 GMT+0200 (CEST);1561992790000;2;404.47
1380556833984591;41.1;32.9;Mon Jul 01 2019 16:55:12 GMT+0200 (CEST);Mon Jul 01 2019 14:55:12 GMT+0200 (CEST);1561992912000;1.7;360.95
1380556833984591;41.1;32.7;Mon Jul 01 2019 16:57:10 GMT+0200 (CEST);Mon Jul 01 2019 14:57:10 GMT+0200 (CEST);1561993030000;1.5;303.9
1380556833984591;41.1;32;Mon Jul 01 2019 16:59:09 GMT+0200 (CEST);Mon Jul 01 2019 14:59:09 GMT+0200 (CEST);1561993149000;1.3;270.02
1380556833984591;41.1;32;Mon Jul 01 2019 17:01:06 GMT+0200 (CEST);Mon Jul 01 2019 15:01:06 GMT+0200 (CEST);1561993266000;1.2;246.67
1380556833984591;41.1;31.9;Mon Jul 01 2019 17:03:03 GMT+0200 (CEST);Mon Jul 01 2019 15:03:03 GMT+0200 (CEST);1561993383000;1.1;222.04
1380556833984591;40.6;32.2;Mon Jul 01 2019 17:05:00 GMT+0200 (CEST);Mon Jul 01 2019 15:05:00 GMT+0200 (CEST);1561993500000;1;198.58
1380556833984591;40.6;31.9;Mon Jul 01 2019 17:06:58 GMT+0200 (CEST);Mon Jul 01 2019 15:06:58 GMT+0200 (CEST);1561993618000;0.9;178.9
1380556833984591;39.1;31.5;Mon Jul 01 2019 17:08:58 GMT+0200 (CEST);Mon Jul 01 2019 15:08:58 GMT+0200 (CEST);1561993738000;0.8;160.76
1380556833984591;39.1;31.7;Mon Jul 01 2019 17:10:55 GMT+0200 (CEST);Mon Jul 01 2019 15:10:55 GMT+0200 (CEST);1561993855000;0.7;143.95
1380556833984591;39.1;31.6;Mon Jul 01 2019 17:13:00 GMT+0200 (CEST);Mon Jul 01 2019 15:13:00 GMT+0200 (CEST);1561993980000;0.6;126.37
1380556833984591;38.6;31.3;Mon Jul 01 2019 17:14:57 GMT+0200 (CEST);Mon Jul 01 2019 15:14:57 GMT+0200 (CEST);1561994097000;0.6;113.75
1380556833984591;38.6;31.1;Mon Jul 01 2019 17:16:54 GMT+0200 (CEST);Mon Jul 01 2019 15:16:54 GMT+0200 (CEST);1561994214000;0.5;108.62
1380556833984591;36.6;31.2;Mon Jul 01 2019 17:18:51 GMT+0200 (CEST);Mon Jul 01 2019 15:18:51 GMT+0200 (CEST);1561994331000;0.5;106.74
1380556833984591;36.6;31.3;Mon Jul 01 2019 17:20:48 GMT+0200 (CEST);Mon Jul 01 2019 15:20:48 GMT+0200 (CEST);1561994448000;0.5;104.18
1380556833984591;36.6;31.2;Mon Jul 01 2019 17:22:45 GMT+0200 (CEST);Mon Jul 01 2019 15:22:45 GMT+0200 (CEST);1561994565000;0.5;101.82
1380556833984591;36.6;31.3;Mon Jul 01 2019 17:24:45 GMT+0200 (CEST);Mon Jul 01 2019 15:24:45 GMT+0200 (CEST);1561994685000;0.5;105.22
1380556833984591;36.6;31.4;Mon Jul 01 2019 17:26:42 GMT+0200 (CEST);Mon Jul 01 2019 15:26:42 GMT+0200 (CEST);1561994802000;0.5;108.65
1380556833984591;35.1;31.7;Mon Jul 01 2019 17:28:40 GMT+0200 (CEST);Mon Jul 01 2019 15:28:40 GMT+0200 (CEST);1561994920000;0.5;108.26
1380556833984591;35.1;31.4;Mon Jul 01 2019 17:30:48 GMT+0200 (CEST);Mon Jul 01 2019 15:30:48 GMT+0200 (CEST);1561995048000;0.6;114.11
1380556833984591;35.1;31.7;Mon Jul 01 2019 17:32:45 GMT+0200 (CEST);Mon Jul 01 2019 15:32:45 GMT+0200 (CEST);1561995165000;0.6;124.76
1380556833984591;35.1;31.9;Mon Jul 01 2019 17:34:58 GMT+0200 (CEST);Mon Jul 01 2019 15:34:58 GMT+0200 (CEST);1561995298000;0.6;125.98
1380556833984591;35.1;31.7;Mon Jul 01 2019 17:36:55 GMT+0200 (CEST);Mon Jul 01 2019 15:36:55 GMT+0200 (CEST);1561995415000;0.6;119.92
1380556833984591;35.1;31.7;Mon Jul 01 2019 17:38:53 GMT+0200 (CEST);Mon Jul 01 2019 15:38:53 GMT+0200 (CEST);1561995533000;0.6;115.83
1380556833984591;35.1;31.7;Mon Jul 01 2019 17:40:53 GMT+0200 (CEST);Mon Jul 01 2019 15:40:53 GMT+0200 (CEST);1561995653000;0.6;119.86
1380556833984591;34.6;31.8;Mon Jul 01 2019 17:43:08 GMT+0200 (CEST);Mon Jul 01 2019 15:43:08 GMT+0200 (CEST);1561995788000;0.6;123.23
1380556833984591;34.6;31.7;Mon Jul 01 2019 17:45:05 GMT+0200 (CEST);Mon Jul 01 2019 15:45:05 GMT+0200 (CEST);1561995905000;0.6;114.81
1380556833984591;34.6;31.8;Mon Jul 01 2019 17:47:02 GMT+0200 (CEST);Mon Jul 01 2019 15:47:02 GMT+0200 (CEST);1561996022000;0.5;113.99
1380556833984591;34.6;31.5;Mon Jul 01 2019 17:48:58 GMT+0200 (CEST);Mon Jul 01 2019 15:48:58 GMT+0200 (CEST);1561996138000;0.6;117.34
1380556833984591;34.6;31.8;Mon Jul 01 2019 17:50:56 GMT+0200 (CEST);Mon Jul 01 2019 15:50:56 GMT+0200 (CEST);1561996256000;0.6;119.09
1380556833984591;34.6;31.7;Mon Jul 01 2019 17:52:53 GMT+0200 (CEST);Mon Jul 01 2019 15:52:53 GMT+0200 (CEST);1561996373000;0.6;115.7
1380556833984591;34.6;31.6;Mon Jul 01 2019 17:54:58 GMT+0200 (CEST);Mon Jul 01 2019 15:54:58 GMT+0200 (CEST);1561996498000;0.5;108.86
1380556833984591;34.6;31.5;Mon Jul 01 2019 17:57:01 GMT+0200 (CEST);Mon Jul 01 2019 15:57:01 GMT+0200 (CEST);1561996621000;0.5;105.24
1380556833984591;34.6;31.5;Mon Jul 01 2019 17:58:59 GMT+0200 (CEST);Mon Jul 01 2019 15:58:59 GMT+0200 (CEST);1561996739000;0.5;104.53
1380556833984591;34.6;31.7;Mon Jul 01 2019 18:00:56 GMT+0200 (CEST);Mon Jul 01 2019 16:00:56 GMT+0200 (CEST);1561996856000;0.5;102.95
1380556833984591;34.6;31.5;Mon Jul 01 2019 18:02:52 GMT+0200 (CEST);Mon Jul 01 2019 16:02:52 GMT+0200 (CEST);1561996972000;0.5;100.56
1380556833984591;34.6;31.4;Mon Jul 01 2019 18:04:49 GMT+0200 (CEST);Mon Jul 01 2019 16:04:49 GMT+0200 (CEST);1561997089000;0.4;92.48
1380556833984591;32.1;31.1;Mon Jul 01 2019 18:07:01 GMT+0200 (CEST);Mon Jul 01 2019 16:07:01 GMT+0200 (CEST);1561997221000;0.4;85.6
1380556833984591;32.1;31.2;Mon Jul 01 2019 18:09:01 GMT+0200 (CEST);Mon Jul 01 2019 16:09:01 GMT+0200 (CEST);1561997341000;0.4;82.99
1380556833984591;32.1;31.1;Mon Jul 01 2019 18:10:58 GMT+0200 (CEST);Mon Jul 01 2019 16:10:58 GMT+0200 (CEST);1561997458000;0.4;78.09
1380556833984591;32.1;30.8;Mon Jul 01 2019 18:13:05 GMT+0200 (CEST);Mon Jul 01 2019 16:13:05 GMT+0200 (CEST);1561997585000;0.3;72.56
1380556833984591;32.1;30.8;Mon Jul 01 2019 18:15:03 GMT+0200 (CEST);Mon Jul 01 2019 16:15:03 GMT+0200 (CEST);1561997703000;0.3;66.5
1380556833984591;32.1;30.7;Mon Jul 01 2019 18:17:00 GMT+0200 (CEST);Mon Jul 01 2019 16:17:00 GMT+0200 (CEST);1561997820000;0.3;63.35
1380556833984591;32.1;30.8;Mon Jul 01 2019 18:18:57 GMT+0200 (CEST);Mon Jul 01 2019 16:18:57 GMT+0200 (CEST);1561997937000;0.3;64.09
1380556833984591;32.1;30.7;Mon Jul 01 2019 18:20:54 GMT+0200 (CEST);Mon Jul 01 2019 16:20:54 GMT+0200 (CEST);1561998054000;0.3;68.08
1380556833984591;32.1;30.9;Mon Jul 01 2019 18:22:51 GMT+0200 (CEST);Mon Jul 01 2019 16:22:51 GMT+0200 (CEST);1561998171000;0.3;73.75
1380556833984591;32.1;31.2;Mon Jul 01 2019 18:24:49 GMT+0200 (CEST);Mon Jul 01 2019 16:24:49 GMT+0200 (CEST);1561998289000;0.4;78.76
1380556833984591;32.1;31.3;Mon Jul 01 2019 18:26:46 GMT+0200 (CEST);Mon Jul 01 2019 16:26:46 GMT+0200 (CEST);1561998406000;0.4;93.55
1380556833984591;32.1;31.7;Mon Jul 01 2019 18:28:45 GMT+0200 (CEST);Mon Jul 01 2019 16:28:45 GMT+0200 (CEST);1561998525000;0.5;115.46
1380556833984591;32.1;32;Mon Jul 01 2019 18:30:42 GMT+0200 (CEST);Mon Jul 01 2019 16:30:42 GMT+0200 (CEST);1561998642000;0.7;140.62
1380556833984591;32.1;32.5;Mon Jul 01 2019 18:32:39 GMT+0200 (CEST);Mon Jul 01 2019 16:32:39 GMT+0200 (CEST);1561998759000;0.8;160.53
1380556833984591;32.1;32.6;Mon Jul 01 2019 18:34:41 GMT+0200 (CEST);Mon Jul 01 2019 16:34:41 GMT+0200 (CEST);1561998881000;0.9;182.27
1380556833984591;32.1;32.7;Mon Jul 01 2019 18:36:39 GMT+0200 (CEST);Mon Jul 01 2019 16:36:39 GMT+0200 (CEST);1561998999000;0.9;191.87
1380556833984591;32.1;32.7;Mon Jul 01 2019 18:38:35 GMT+0200 (CEST);Mon Jul 01 2019 16:38:35 GMT+0200 (CEST);1561999115000;1;197.62
1380556833984591;34.6;32.6;Mon Jul 01 2019 18:40:32 GMT+0200 (CEST);Mon Jul 01 2019 16:40:32 GMT+0200 (CEST);1561999232000;1;198.53
1380556833984591;34.6;32.6;Mon Jul 01 2019 18:42:32 GMT+0200 (CEST);Mon Jul 01 2019 16:42:32 GMT+0200 (CEST);1561999352000;1;205.94
1380556833984591;34.6;32.6;Mon Jul 01 2019 18:44:29 GMT+0200 (CEST);Mon Jul 01 2019 16:44:29 GMT+0200 (CEST);1561999469000;1;211.04
1380556833984591;34.6;33;Mon Jul 01 2019 18:46:25 GMT+0200 (CEST);Mon Jul 01 2019 16:46:25 GMT+0200 (CEST);1561999585000;1.1;221.54
1380556833984591;34.6;32.7;Mon Jul 01 2019 18:48:37 GMT+0200 (CEST);Mon Jul 01 2019 16:48:37 GMT+0200 (CEST);1561999717000;1.1;226.1
