module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;34.6;32.8;Mon Jul 01 2019 18:50:33 GMT+0200 (CEST);Mon Jul 01 2019 16:50:33 GMT+0200 (CEST);1561999833000;1;216.09
1380556833984591;34.6;33.7;Mon Jul 01 2019 18:52:30 GMT+0200 (CEST);Mon Jul 01 2019 16:52:30 GMT+0200 (CEST);1561999950000;1.4;318.56
1380556833984591;34.6;34.1;Mon Jul 01 2019 18:54:27 GMT+0200 (CEST);Mon Jul 01 2019 16:54:27 GMT+0200 (CEST);1562000067000;1.4;318.7
1380556833984591;36.6;33.9;Mon Jul 01 2019 18:56:27 GMT+0200 (CEST);Mon Jul 01 2019 16:56:27 GMT+0200 (CEST);1562000187000;1.3;292.38
1380556833984591;36.6;33.5;Mon Jul 01 2019 18:58:23 GMT+0200 (CEST);Mon Jul 01 2019 16:58:23 GMT+0200 (CEST);1562000303000;1;232.48
1380556833984591;36.6;33.4;Mon Jul 01 2019 19:00:24 GMT+0200 (CEST);Mon Jul 01 2019 17:00:24 GMT+0200 (CEST);1562000424000;0.9;204.05
1380556833984591;36.6;32.5;Mon Jul 01 2019 19:02:50 GMT+0200 (CEST);Mon Jul 01 2019 17:02:50 GMT+0200 (CEST);1562000570000;0.7;160.25
1380556833984591;36.6;33;Mon Jul 01 2019 19:04:48 GMT+0200 (CEST);Mon Jul 01 2019 17:04:48 GMT+0200 (CEST);1562000688000;0.7;162.48
1380556833984591;36.6;31.5;Mon Jul 01 2019 19:06:47 GMT+0200 (CEST);Mon Jul 01 2019 17:06:47 GMT+0200 (CEST);1562000807000;0.5;106.11
1380556833984591;36.6;31.2;Mon Jul 01 2019 19:08:59 GMT+0200 (CEST);Mon Jul 01 2019 17:08:59 GMT+0200 (CEST);1562000939000;0.4;101.77
1380556833984591;35.1;31.3;Mon Jul 01 2019 19:10:56 GMT+0200 (CEST);Mon Jul 01 2019 17:10:56 GMT+0200 (CEST);1562001056000;0.5;107.72
1380556833984591;35.1;31.7;Mon Jul 01 2019 19:12:52 GMT+0200 (CEST);Mon Jul 01 2019 17:12:52 GMT+0200 (CEST);1562001172000;0.6;141.86
1380556833984591;34.6;33.2;Mon Jul 01 2019 19:14:51 GMT+0200 (CEST);Mon Jul 01 2019 17:14:51 GMT+0200 (CEST);1562001291000;0.8;194.78
1380556833984591;34.6;33.4;Mon Jul 01 2019 19:16:48 GMT+0200 (CEST);Mon Jul 01 2019 17:16:48 GMT+0200 (CEST);1562001408000;1;220.01
1380556833984591;35.1;33.3;Mon Jul 01 2019 19:18:55 GMT+0200 (CEST);Mon Jul 01 2019 17:18:55 GMT+0200 (CEST);1562001535000;0.9;198.08
1380556833984591;35.1;32.9;Mon Jul 01 2019 19:20:52 GMT+0200 (CEST);Mon Jul 01 2019 17:20:52 GMT+0200 (CEST);1562001652000;0.8;189.91
1380556833984591;35.1;33.1;Mon Jul 01 2019 19:22:49 GMT+0200 (CEST);Mon Jul 01 2019 17:22:49 GMT+0200 (CEST);1562001769000;0.8;178.53
1380556833984591;35.1;33;Mon Jul 01 2019 19:24:46 GMT+0200 (CEST);Mon Jul 01 2019 17:24:46 GMT+0200 (CEST);1562001886000;0.7;173.17
1380556833984591;35.1;33;Mon Jul 01 2019 19:26:44 GMT+0200 (CEST);Mon Jul 01 2019 17:26:44 GMT+0200 (CEST);1562002004000;0.8;171.12
1380556833984591;35.1;32.9;Mon Jul 01 2019 19:28:41 GMT+0200 (CEST);Mon Jul 01 2019 17:28:41 GMT+0200 (CEST);1562002121000;0.7;161.29
1380556833984591;35.1;32.3;Mon Jul 01 2019 19:30:38 GMT+0200 (CEST);Mon Jul 01 2019 17:30:38 GMT+0200 (CEST);1562002238000;0.6;134.64
1380556833984591;34.6;31.7;Mon Jul 01 2019 19:32:41 GMT+0200 (CEST);Mon Jul 01 2019 17:32:41 GMT+0200 (CEST);1562002361000;0.6;126.73
1380556833984591;34.6;32;Mon Jul 01 2019 19:34:39 GMT+0200 (CEST);Mon Jul 01 2019 17:34:39 GMT+0200 (CEST);1562002479000;0.6;125.06
1380556833984591;34.6;31.8;Mon Jul 01 2019 19:36:36 GMT+0200 (CEST);Mon Jul 01 2019 17:36:36 GMT+0200 (CEST);1562002596000;0.5;116.64
1380556833984591;34.6;31.8;Mon Jul 01 2019 19:38:33 GMT+0200 (CEST);Mon Jul 01 2019 17:38:33 GMT+0200 (CEST);1562002713000;0.5;114.91
1380556833984591;34.6;31.7;Mon Jul 01 2019 19:40:32 GMT+0200 (CEST);Mon Jul 01 2019 17:40:32 GMT+0200 (CEST);1562002832000;0.5;114.5
1380556833984591;34.6;31.7;Mon Jul 01 2019 19:42:29 GMT+0200 (CEST);Mon Jul 01 2019 17:42:29 GMT+0200 (CEST);1562002949000;0.5;112.33
1380556833984591;34.6;31.5;Mon Jul 01 2019 19:44:27 GMT+0200 (CEST);Mon Jul 01 2019 17:44:27 GMT+0200 (CEST);1562003067000;0.5;99.19
1380556833984591;34.6;32.2;Mon Jul 01 2019 19:46:24 GMT+0200 (CEST);Mon Jul 01 2019 17:46:24 GMT+0200 (CEST);1562003184000;0.5;116.48
1380556833984591;34.6;32.3;Mon Jul 01 2019 19:48:23 GMT+0200 (CEST);Mon Jul 01 2019 17:48:23 GMT+0200 (CEST);1562003303000;0.6;119.34
1380556833984591;34.6;32.1;Mon Jul 01 2019 19:50:20 GMT+0200 (CEST);Mon Jul 01 2019 17:50:20 GMT+0200 (CEST);1562003420000;0.5;105.81
1380556833984591;34.6;31.9;Mon Jul 01 2019 19:52:16 GMT+0200 (CEST);Mon Jul 01 2019 17:52:16 GMT+0200 (CEST);1562003536000;0.4;95.41
1380556833984591;34.6;31.7;Mon Jul 01 2019 19:54:13 GMT+0200 (CEST);Mon Jul 01 2019 17:54:13 GMT+0200 (CEST);1562003653000;0.4;94.36
1380556833984591;34.6;31.7;Mon Jul 01 2019 19:56:14 GMT+0200 (CEST);Mon Jul 01 2019 17:56:14 GMT+0200 (CEST);1562003774000;0.4;94.72
1380556833984591;34.6;31.8;Mon Jul 01 2019 19:58:10 GMT+0200 (CEST);Mon Jul 01 2019 17:58:10 GMT+0200 (CEST);1562003890000;0.4;96.9
1380556833984591;34.6;31.7;Mon Jul 01 2019 20:00:07 GMT+0200 (CEST);Mon Jul 01 2019 18:00:07 GMT+0200 (CEST);1562004007000;0.5;101.33
1380556833984591;33.1;31.5;Mon Jul 01 2019 20:02:05 GMT+0200 (CEST);Mon Jul 01 2019 18:02:05 GMT+0200 (CEST);1562004125000;0.5;101.98
1380556833984591;33.1;31.7;Mon Jul 01 2019 20:04:05 GMT+0200 (CEST);Mon Jul 01 2019 18:04:05 GMT+0200 (CEST);1562004245000;0.5;101.77
1380556833984591;32.1;31.9;Mon Jul 01 2019 20:06:06 GMT+0200 (CEST);Mon Jul 01 2019 18:06:06 GMT+0200 (CEST);1562004366000;0.5;106.66
1380556833984591;32.1;32;Mon Jul 01 2019 20:08:04 GMT+0200 (CEST);Mon Jul 01 2019 18:08:04 GMT+0200 (CEST);1562004484000;0.5;111.42
1380556833984591;32.1;32.1;Mon Jul 01 2019 20:10:01 GMT+0200 (CEST);Mon Jul 01 2019 18:10:01 GMT+0200 (CEST);1562004601000;0.5;114.75
1380556833984591;32.1;32.1;Mon Jul 01 2019 20:11:58 GMT+0200 (CEST);Mon Jul 01 2019 18:11:58 GMT+0200 (CEST);1562004718000;0.5;106.59
1380556833984591;32.1;31.6;Mon Jul 01 2019 20:13:55 GMT+0200 (CEST);Mon Jul 01 2019 18:13:55 GMT+0200 (CEST);1562004835000;0.5;98.71
1380556833984591;32.1;31.7;Mon Jul 01 2019 20:15:51 GMT+0200 (CEST);Mon Jul 01 2019 18:15:51 GMT+0200 (CEST);1562004951000;0.5;101.3
1380556833984591;32.1;31.6;Mon Jul 01 2019 20:17:48 GMT+0200 (CEST);Mon Jul 01 2019 18:17:48 GMT+0200 (CEST);1562005068000;0.5;100.17
1380556833984591;32.1;31.7;Mon Jul 01 2019 20:19:45 GMT+0200 (CEST);Mon Jul 01 2019 18:19:45 GMT+0200 (CEST);1562005185000;0.5;96.19
1380556833984591;32.1;31.6;Mon Jul 01 2019 20:21:42 GMT+0200 (CEST);Mon Jul 01 2019 18:21:42 GMT+0200 (CEST);1562005302000;0.4;91.89
1380556833984591;32.1;31.1;Mon Jul 01 2019 20:23:38 GMT+0200 (CEST);Mon Jul 01 2019 18:23:38 GMT+0200 (CEST);1562005418000;0.4;83.58
1380556833984591;32.1;30.8;Mon Jul 01 2019 20:25:35 GMT+0200 (CEST);Mon Jul 01 2019 18:25:35 GMT+0200 (CEST);1562005535000;0.3;75.4
1380556833984591;32.1;31;Mon Jul 01 2019 20:27:33 GMT+0200 (CEST);Mon Jul 01 2019 18:27:33 GMT+0200 (CEST);1562005653000;0.3;71.67
1380556833984591;32.1;30.9;Mon Jul 01 2019 20:29:35 GMT+0200 (CEST);Mon Jul 01 2019 18:29:35 GMT+0200 (CEST);1562005775000;0.3;70.45
1380556833984591;32.1;30.9;Mon Jul 01 2019 20:31:31 GMT+0200 (CEST);Mon Jul 01 2019 18:31:31 GMT+0200 (CEST);1562005891000;0.3;67.86
1380556833984591;32.1;30.6;Mon Jul 01 2019 20:33:28 GMT+0200 (CEST);Mon Jul 01 2019 18:33:28 GMT+0200 (CEST);1562006008000;0.3;67.42
1380556833984591;32.1;30.8;Mon Jul 01 2019 20:35:28 GMT+0200 (CEST);Mon Jul 01 2019 18:35:28 GMT+0200 (CEST);1562006128000;0.3;67.56
1380556833984591;32.1;30.7;Mon Jul 01 2019 20:37:27 GMT+0200 (CEST);Mon Jul 01 2019 18:37:27 GMT+0200 (CEST);1562006247000;0.2;57.97
1380556833984591;31.1;30.4;Mon Jul 01 2019 20:39:24 GMT+0200 (CEST);Mon Jul 01 2019 18:39:24 GMT+0200 (CEST);1562006364000;0.2;51.3
1380556833984591;31.1;30.3;Mon Jul 01 2019 20:41:21 GMT+0200 (CEST);Mon Jul 01 2019 18:41:21 GMT+0200 (CEST);1562006481000;0.2;46.77
1380556833984591;31.1;30.4;Mon Jul 01 2019 20:43:20 GMT+0200 (CEST);Mon Jul 01 2019 18:43:20 GMT+0200 (CEST);1562006600000;0.2;43.33
1380556833984591;31.1;30.2;Mon Jul 01 2019 20:45:17 GMT+0200 (CEST);Mon Jul 01 2019 18:45:17 GMT+0200 (CEST);1562006717000;0.1;40.26
1380556833984591;31.1;30.3;Mon Jul 01 2019 20:47:14 GMT+0200 (CEST);Mon Jul 01 2019 18:47:14 GMT+0200 (CEST);1562006834000;0.1;37.35
1380556833984591;30.5;30.2;Mon Jul 01 2019 20:49:11 GMT+0200 (CEST);Mon Jul 01 2019 18:49:11 GMT+0200 (CEST);1562006951000;0.1;36.33
1380556833984591;30.5;30.2;Mon Jul 01 2019 20:51:21 GMT+0200 (CEST);Mon Jul 01 2019 18:51:21 GMT+0200 (CEST);1562007081000;0.1;36.69
1380556833984591;30.5;30.2;Mon Jul 01 2019 20:53:18 GMT+0200 (CEST);Mon Jul 01 2019 18:53:18 GMT+0200 (CEST);1562007198000;0.1;32.39
1380556833984591;30.5;30.4;Mon Jul 01 2019 20:55:15 GMT+0200 (CEST);Mon Jul 01 2019 18:55:15 GMT+0200 (CEST);1562007315000;0.1;28.16
1380556833984591;30.5;30.1;Mon Jul 01 2019 20:57:14 GMT+0200 (CEST);Mon Jul 01 2019 18:57:14 GMT+0200 (CEST);1562007434000;0.1;25.42
1380556833984591;30.5;29.5;Mon Jul 01 2019 20:59:11 GMT+0200 (CEST);Mon Jul 01 2019 18:59:11 GMT+0200 (CEST);1562007551000;0.1;24.61
1380556833984591;30.5;29.9;Mon Jul 01 2019 21:01:09 GMT+0200 (CEST);Mon Jul 01 2019 19:01:09 GMT+0200 (CEST);1562007669000;0.1;23.46
1380556833984591;29;29.9;Mon Jul 01 2019 21:03:06 GMT+0200 (CEST);Mon Jul 01 2019 19:03:06 GMT+0200 (CEST);1562007786000;0;21.96
1380556833984591;29;29.3;Mon Jul 01 2019 21:05:04 GMT+0200 (CEST);Mon Jul 01 2019 19:05:04 GMT+0200 (CEST);1562007904000;0;18.55
1380556833984591;28.5;29.1;Mon Jul 01 2019 21:07:00 GMT+0200 (CEST);Mon Jul 01 2019 19:07:00 GMT+0200 (CEST);1562008020000;0;15.31
1380556833984591;28.5;28.9;Mon Jul 01 2019 21:08:57 GMT+0200 (CEST);Mon Jul 01 2019 19:08:57 GMT+0200 (CEST);1562008137000;0;13.38
1380556833984591;28.5;29.8;Mon Jul 01 2019 21:10:54 GMT+0200 (CEST);Mon Jul 01 2019 19:10:54 GMT+0200 (CEST);1562008254000;0;12.61
1380556833984591;28.5;30.1;Mon Jul 01 2019 21:12:58 GMT+0200 (CEST);Mon Jul 01 2019 19:12:58 GMT+0200 (CEST);1562008378000;0;13.06
1380556833984591;28.5;29.4;Mon Jul 01 2019 21:15:00 GMT+0200 (CEST);Mon Jul 01 2019 19:15:00 GMT+0200 (CEST);1562008500000;0;12.41
1380556833984591;28.5;28.7;Mon Jul 01 2019 21:17:00 GMT+0200 (CEST);Mon Jul 01 2019 19:17:00 GMT+0200 (CEST);1562008620000;0;9.51
1380556833984591;28.5;28.6;Mon Jul 01 2019 21:18:57 GMT+0200 (CEST);Mon Jul 01 2019 19:18:57 GMT+0200 (CEST);1562008737000;0;6.9
1380556833984591;27;27.9;Mon Jul 01 2019 21:21:07 GMT+0200 (CEST);Mon Jul 01 2019 19:21:07 GMT+0200 (CEST);1562008867000;0;5.19
1380556833984591;27;26.6;Mon Jul 01 2019 21:23:13 GMT+0200 (CEST);Mon Jul 01 2019 19:23:13 GMT+0200 (CEST);1562008993000;0;4.02
1380556833984591;27;26.7;Mon Jul 01 2019 21:25:12 GMT+0200 (CEST);Mon Jul 01 2019 19:25:12 GMT+0200 (CEST);1562009112000;0;2.98
1380556833984591;26.5;30.4;Mon Jul 01 2019 21:27:12 GMT+0200 (CEST);Mon Jul 01 2019 19:27:12 GMT+0200 (CEST);1562009232000;0;2.26
1380556833984591;26.5;29.7;Mon Jul 01 2019 21:29:16 GMT+0200 (CEST);Mon Jul 01 2019 19:29:16 GMT+0200 (CEST);1562009356000;0;1.79
1380556833984591;27;28.6;Mon Jul 01 2019 21:31:18 GMT+0200 (CEST);Mon Jul 01 2019 19:31:18 GMT+0200 (CEST);1562009478000;0;0.75
1380556833984591;27;26.9;Mon Jul 01 2019 21:33:15 GMT+0200 (CEST);Mon Jul 01 2019 19:33:15 GMT+0200 (CEST);1562009595000;0;0.4
1380556833984591;27;26.9;Mon Jul 01 2019 21:35:15 GMT+0200 (CEST);Mon Jul 01 2019 19:35:15 GMT+0200 (CEST);1562009715000;0;0.16
1380556833984591;27;26.9;Mon Jul 01 2019 21:37:12 GMT+0200 (CEST);Mon Jul 01 2019 19:37:12 GMT+0200 (CEST);1562009832000;0;-0.01
1380556833984591;-273.2;25.4;Tue Jul 02 2019 05:09:08 GMT+0200 (CEST);Tue Jul 02 2019 03:09:08 GMT+0200 (CEST);1562036948000;0;1.14
1380556833984591;-273.2;25.4;Tue Jul 02 2019 05:11:04 GMT+0200 (CEST);Tue Jul 02 2019 03:11:04 GMT+0200 (CEST);1562037064000;0;1.33
1380556833984591;-273.2;25.4;Tue Jul 02 2019 05:13:01 GMT+0200 (CEST);Tue Jul 02 2019 03:13:01 GMT+0200 (CEST);1562037181000;0;1.13
1380556833984591;15.9;29;Tue Jul 02 2019 05:32:44 GMT+0200 (CEST);Tue Jul 02 2019 03:32:44 GMT+0200 (CEST);1562038364000;0;10.77
1380556833984591;15.9;25.8;Tue Jul 02 2019 05:34:42 GMT+0200 (CEST);Tue Jul 02 2019 03:34:42 GMT+0200 (CEST);1562038482000;0;11.98
1380556833984591;15.9;21.9;Tue Jul 02 2019 05:36:48 GMT+0200 (CEST);Tue Jul 02 2019 03:36:48 GMT+0200 (CEST);1562038608000;0;12.82
1380556833984591;14.9;19.1;Tue Jul 02 2019 05:38:45 GMT+0200 (CEST);Tue Jul 02 2019 03:38:45 GMT+0200 (CEST);1562038725000;0;14.24
1380556833984591;14.9;18.4;Tue Jul 02 2019 05:40:42 GMT+0200 (CEST);Tue Jul 02 2019 03:40:42 GMT+0200 (CEST);1562038842000;0;16.51
1380556833984591;14.4;18.4;Tue Jul 02 2019 05:42:40 GMT+0200 (CEST);Tue Jul 02 2019 03:42:40 GMT+0200 (CEST);1562038960000;0;18.25
1380556833984591;14.4;18.7;Tue Jul 02 2019 05:44:37 GMT+0200 (CEST);Tue Jul 02 2019 03:44:37 GMT+0200 (CEST);1562039077000;0;20.05
1380556833984591;14.4;18.7;Tue Jul 02 2019 05:46:36 GMT+0200 (CEST);Tue Jul 02 2019 03:46:36 GMT+0200 (CEST);1562039196000;0.1;21.69
1380556833984591;14.4;18.7;Tue Jul 02 2019 05:48:35 GMT+0200 (CEST);Tue Jul 02 2019 03:48:35 GMT+0200 (CEST);1562039315000;0.1;23.28
1380556833984591;14.4;18.7;Tue Jul 02 2019 05:50:32 GMT+0200 (CEST);Tue Jul 02 2019 03:50:32 GMT+0200 (CEST);1562039432000;0.1;24.87
1380556833984591;14.4;27.9;Tue Jul 02 2019 05:52:29 GMT+0200 (CEST);Tue Jul 02 2019 03:52:29 GMT+0200 (CEST);1562039549000;0.1;26.92
1380556833984591;15.9;30.8;Tue Jul 02 2019 05:54:25 GMT+0200 (CEST);Tue Jul 02 2019 03:54:25 GMT+0200 (CEST);1562039665000;0.1;27.98
1380556833984591;15.9;30.7;Tue Jul 02 2019 05:56:22 GMT+0200 (CEST);Tue Jul 02 2019 03:56:22 GMT+0200 (CEST);1562039782000;0.1;29.1
1380556833984591;18.5;30.9;Tue Jul 02 2019 05:58:22 GMT+0200 (CEST);Tue Jul 02 2019 03:58:22 GMT+0200 (CEST);1562039902000;0.1;29.83
1380556833984591;18.5;30.9;Tue Jul 02 2019 06:00:25 GMT+0200 (CEST);Tue Jul 02 2019 04:00:25 GMT+0200 (CEST);1562040025000;0.1;30.24
1380556833984591;18.5;30.6;Tue Jul 02 2019 06:02:22 GMT+0200 (CEST);Tue Jul 02 2019 04:02:22 GMT+0200 (CEST);1562040142000;0.1;30.59
1380556833984591;19;31.2;Tue Jul 02 2019 06:04:20 GMT+0200 (CEST);Tue Jul 02 2019 04:04:20 GMT+0200 (CEST);1562040260000;0.1;31.05
1380556833984591;19;31;Tue Jul 02 2019 06:06:16 GMT+0200 (CEST);Tue Jul 02 2019 04:06:16 GMT+0200 (CEST);1562040376000;0.1;31.14
1380556833984591;20.5;31;Tue Jul 02 2019 06:08:13 GMT+0200 (CEST);Tue Jul 02 2019 04:08:13 GMT+0200 (CEST);1562040493000;0.1;32.02
1380556833984591;20.5;30.8;Tue Jul 02 2019 06:10:12 GMT+0200 (CEST);Tue Jul 02 2019 04:10:12 GMT+0200 (CEST);1562040612000;0.1;32.96
1380556833984591;20.5;30.8;Tue Jul 02 2019 06:12:09 GMT+0200 (CEST);Tue Jul 02 2019 04:12:09 GMT+0200 (CEST);1562040729000;0.1;33.43
1380556833984591;19;29.8;Tue Jul 02 2019 06:14:06 GMT+0200 (CEST);Tue Jul 02 2019 04:14:06 GMT+0200 (CEST);1562040846000;0.1;33.73
1380556833984591;19;30.1;Tue Jul 02 2019 06:16:03 GMT+0200 (CEST);Tue Jul 02 2019 04:16:03 GMT+0200 (CEST);1562040963000;0.1;33.82
1380556833984591;19;29.8;Tue Jul 02 2019 06:17:59 GMT+0200 (CEST);Tue Jul 02 2019 04:17:59 GMT+0200 (CEST);1562041079000;0.1;34.33
1380556833984591;19;29.9;Tue Jul 02 2019 06:19:56 GMT+0200 (CEST);Tue Jul 02 2019 04:19:56 GMT+0200 (CEST);1562041196000;0.1;35.18
1380556833984591;19;30.8;Tue Jul 02 2019 06:21:55 GMT+0200 (CEST);Tue Jul 02 2019 04:21:55 GMT+0200 (CEST);1562041315000;0.1;36.8
1380556833984591;19;30.6;Tue Jul 02 2019 06:23:51 GMT+0200 (CEST);Tue Jul 02 2019 04:23:51 GMT+0200 (CEST);1562041431000;0.1;38.13
1380556833984591;19;25.5;Tue Jul 02 2019 06:25:49 GMT+0200 (CEST);Tue Jul 02 2019 04:25:49 GMT+0200 (CEST);1562041549000;0.1;39.34
1380556833984591;18.5;26.2;Tue Jul 02 2019 06:27:45 GMT+0200 (CEST);Tue Jul 02 2019 04:27:45 GMT+0200 (CEST);1562041665000;0.1;39.24
1380556833984591;18.5;32.8;Tue Jul 02 2019 06:29:42 GMT+0200 (CEST);Tue Jul 02 2019 04:29:42 GMT+0200 (CEST);1562041782000;0.1;39.2
1380556833984591;20.5;33;Tue Jul 02 2019 06:31:45 GMT+0200 (CEST);Tue Jul 02 2019 04:31:45 GMT+0200 (CEST);1562041905000;0.2;40.27
1380556833984591;20.5;32.7;Tue Jul 02 2019 06:33:42 GMT+0200 (CEST);Tue Jul 02 2019 04:33:42 GMT+0200 (CEST);1562042022000;0.2;42.22
1380556833984591;20.5;26.3;Tue Jul 02 2019 06:35:39 GMT+0200 (CEST);Tue Jul 02 2019 04:35:39 GMT+0200 (CEST);1562042139000;0.2;44.28
1380556833984591;18.5;21.9;Tue Jul 02 2019 06:37:35 GMT+0200 (CEST);Tue Jul 02 2019 04:37:35 GMT+0200 (CEST);1562042255000;0.2;47.37
1380556833984591;18.5;26.3;Tue Jul 02 2019 06:39:39 GMT+0200 (CEST);Tue Jul 02 2019 04:39:39 GMT+0200 (CEST);1562042379000;0.3;49.56
1380556833984591;15.9;23.4;Tue Jul 02 2019 06:41:36 GMT+0200 (CEST);Tue Jul 02 2019 04:41:36 GMT+0200 (CEST);1562042496000;0.3;51.3
1380556833984591;15.9;22.2;Tue Jul 02 2019 06:43:37 GMT+0200 (CEST);Tue Jul 02 2019 04:43:37 GMT+0200 (CEST);1562042617000;0.3;53.54
1380556833984591;15.9;23.1;Tue Jul 02 2019 06:45:34 GMT+0200 (CEST);Tue Jul 02 2019 04:45:34 GMT+0200 (CEST);1562042734000;0.4;55.49
1380556833984591;15.9;23.4;Tue Jul 02 2019 06:47:31 GMT+0200 (CEST);Tue Jul 02 2019 04:47:31 GMT+0200 (CEST);1562042851000;0.4;57.91
1380556833984591;15.9;26;Tue Jul 02 2019 06:49:28 GMT+0200 (CEST);Tue Jul 02 2019 04:49:28 GMT+0200 (CEST);1562042968000;0.4;60.18
1380556833984591;16.9;27;Tue Jul 02 2019 06:51:25 GMT+0200 (CEST);Tue Jul 02 2019 04:51:25 GMT+0200 (CEST);1562043085000;0.4;62.05
1380556833984591;16.9;27.4;Tue Jul 02 2019 06:53:25 GMT+0200 (CEST);Tue Jul 02 2019 04:53:25 GMT+0200 (CEST);1562043205000;0.5;65.58
1380556833984591;19;28.8;Tue Jul 02 2019 06:55:22 GMT+0200 (CEST);Tue Jul 02 2019 04:55:22 GMT+0200 (CEST);1562043322000;0.5;68.13
1380556833984591;19;28.6;Tue Jul 02 2019 06:57:19 GMT+0200 (CEST);Tue Jul 02 2019 04:57:19 GMT+0200 (CEST);1562043439000;0.5;71.8
1380556833984591;19;30.5;Tue Jul 02 2019 06:59:16 GMT+0200 (CEST);Tue Jul 02 2019 04:59:16 GMT+0200 (CEST);1562043556000;0.6;75.76
1380556833984591;20.5;30;Tue Jul 02 2019 07:01:14 GMT+0200 (CEST);Tue Jul 02 2019 05:01:14 GMT+0200 (CEST);1562043674000;0.6;79.62
1380556833984591;20.5;31;Tue Jul 02 2019 07:03:11 GMT+0200 (CEST);Tue Jul 02 2019 05:03:11 GMT+0200 (CEST);1562043791000;0.6;81.99
1380556833984591;21;31.2;Tue Jul 02 2019 07:05:08 GMT+0200 (CEST);Tue Jul 02 2019 05:05:08 GMT+0200 (CEST);1562043908000;0.6;81.82
1380556833984591;21;31.5;Tue Jul 02 2019 07:07:04 GMT+0200 (CEST);Tue Jul 02 2019 05:07:04 GMT+0200 (CEST);1562044024000;0.6;84.87
1380556833984591;22.5;31.5;Tue Jul 02 2019 07:09:01 GMT+0200 (CEST);Tue Jul 02 2019 05:09:01 GMT+0200 (CEST);1562044141000;0.7;135.77
1380556833984591;22.5;31.5;Tue Jul 02 2019 07:11:16 GMT+0200 (CEST);Tue Jul 02 2019 05:11:16 GMT+0200 (CEST);1562044276000;0.6;162.39
1380556833984591;22.5;31.8;Tue Jul 02 2019 07:13:13 GMT+0200 (CEST);Tue Jul 02 2019 05:13:13 GMT+0200 (CEST);1562044393000;0.6;142.57
1380556833984591;22.5;31.6;Tue Jul 02 2019 07:15:10 GMT+0200 (CEST);Tue Jul 02 2019 05:15:10 GMT+0200 (CEST);1562044510000;0.6;150.19
1380556833984591;22.5;31.9;Tue Jul 02 2019 07:17:06 GMT+0200 (CEST);Tue Jul 02 2019 05:17:06 GMT+0200 (CEST);1562044626000;0.7;182.07
1380556833984591;23;32.3;Tue Jul 02 2019 07:19:17 GMT+0200 (CEST);Tue Jul 02 2019 05:19:17 GMT+0200 (CEST);1562044757000;0.8;189.51
1380556833984591;23;32.2;Tue Jul 02 2019 07:21:14 GMT+0200 (CEST);Tue Jul 02 2019 05:21:14 GMT+0200 (CEST);1562044874000;0.8;195.9
1380556833984591;23;32.1;Tue Jul 02 2019 07:23:11 GMT+0200 (CEST);Tue Jul 02 2019 05:23:11 GMT+0200 (CEST);1562044991000;0.8;192.97
1380556833984591;23;32;Tue Jul 02 2019 07:25:08 GMT+0200 (CEST);Tue Jul 02 2019 05:25:08 GMT+0200 (CEST);1562045108000;0.8;190.81
1380556833984591;23;32.2;Tue Jul 02 2019 07:27:06 GMT+0200 (CEST);Tue Jul 02 2019 05:27:06 GMT+0200 (CEST);1562045226000;0.9;225.32
1380556833984591;23;32.6;Tue Jul 02 2019 07:29:06 GMT+0200 (CEST);Tue Jul 02 2019 05:29:06 GMT+0200 (CEST);1562045346000;1;220.88
1380556833984591;23;32.3;Tue Jul 02 2019 07:31:03 GMT+0200 (CEST);Tue Jul 02 2019 05:31:03 GMT+0200 (CEST);1562045463000;0.6;130.47
1380556833984591;23;31.8;Tue Jul 02 2019 07:33:07 GMT+0200 (CEST);Tue Jul 02 2019 05:33:07 GMT+0200 (CEST);1562045587000;0.8;179.45
