module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;23;32.6;Tue Jul 02 2019 07:35:12 GMT+0200 (CEST);Tue Jul 02 2019 05:35:12 GMT+0200 (CEST);1562045712000;1;235.84
1380556833984591;23;33;Tue Jul 02 2019 07:37:17 GMT+0200 (CEST);Tue Jul 02 2019 05:37:17 GMT+0200 (CEST);1562045837000;1.1;260.24
1380556833984591;24.5;32.9;Tue Jul 02 2019 07:39:14 GMT+0200 (CEST);Tue Jul 02 2019 05:39:14 GMT+0200 (CEST);1562045954000;0.9;226.74
1380556833984591;24.5;32.6;Tue Jul 02 2019 07:41:11 GMT+0200 (CEST);Tue Jul 02 2019 05:41:11 GMT+0200 (CEST);1562046071000;1;227.3
1380556833984591;25;32.9;Tue Jul 02 2019 07:43:08 GMT+0200 (CEST);Tue Jul 02 2019 05:43:08 GMT+0200 (CEST);1562046188000;1.1;258.61
1380556833984591;25;33.6;Tue Jul 02 2019 07:45:09 GMT+0200 (CEST);Tue Jul 02 2019 05:45:09 GMT+0200 (CEST);1562046309000;1.2;265.04
1380556833984591;25;32.3;Tue Jul 02 2019 07:47:11 GMT+0200 (CEST);Tue Jul 02 2019 05:47:11 GMT+0200 (CEST);1562046431000;1.3;292.22
1380556833984591;25;33.5;Tue Jul 02 2019 07:49:10 GMT+0200 (CEST);Tue Jul 02 2019 05:49:10 GMT+0200 (CEST);1562046550000;1.3;296.77
1380556833984591;25;33.5;Tue Jul 02 2019 07:51:28 GMT+0200 (CEST);Tue Jul 02 2019 05:51:28 GMT+0200 (CEST);1562046688000;1.3;291.74
1380556833984591;26.5;33.4;Tue Jul 02 2019 07:53:25 GMT+0200 (CEST);Tue Jul 02 2019 05:53:25 GMT+0200 (CEST);1562046805000;1.3;280.87
1380556833984591;26.5;33.2;Tue Jul 02 2019 07:55:22 GMT+0200 (CEST);Tue Jul 02 2019 05:55:22 GMT+0200 (CEST);1562046922000;1.2;275.52
1380556833984591;26.5;32.9;Tue Jul 02 2019 07:57:19 GMT+0200 (CEST);Tue Jul 02 2019 05:57:19 GMT+0200 (CEST);1562047039000;1;228.18
1380556833984591;26.5;33.1;Tue Jul 02 2019 07:59:16 GMT+0200 (CEST);Tue Jul 02 2019 05:59:16 GMT+0200 (CEST);1562047156000;1.4;300.99
1380556833984591;26.5;33.3;Tue Jul 02 2019 08:01:15 GMT+0200 (CEST);Tue Jul 02 2019 06:01:15 GMT+0200 (CEST);1562047275000;1.4;292.78
1380556833984591;26.5;34;Tue Jul 02 2019 08:03:12 GMT+0200 (CEST);Tue Jul 02 2019 06:03:12 GMT+0200 (CEST);1562047392000;1.5;340.47
1380556833984591;26.5;33.9;Tue Jul 02 2019 08:05:12 GMT+0200 (CEST);Tue Jul 02 2019 06:05:12 GMT+0200 (CEST);1562047512000;1.6;345.59
1380556833984591;27;33.9;Tue Jul 02 2019 08:07:08 GMT+0200 (CEST);Tue Jul 02 2019 06:07:08 GMT+0200 (CEST);1562047628000;1.5;340.47
1380556833984591;27;33.7;Tue Jul 02 2019 08:09:05 GMT+0200 (CEST);Tue Jul 02 2019 06:09:05 GMT+0200 (CEST);1562047745000;1.5;320.51
1380556833984591;28.5;33.7;Tue Jul 02 2019 08:11:02 GMT+0200 (CEST);Tue Jul 02 2019 06:11:02 GMT+0200 (CEST);1562047862000;1.4;313.36
1380556833984591;28.5;33.6;Tue Jul 02 2019 08:13:02 GMT+0200 (CEST);Tue Jul 02 2019 06:13:02 GMT+0200 (CEST);1562047982000;1.4;297.56
1380556833984591;28.5;33.6;Tue Jul 02 2019 08:14:59 GMT+0200 (CEST);Tue Jul 02 2019 06:14:59 GMT+0200 (CEST);1562048099000;1.2;254.5
1380556833984591;28.5;33.5;Tue Jul 02 2019 08:16:56 GMT+0200 (CEST);Tue Jul 02 2019 06:16:56 GMT+0200 (CEST);1562048216000;1.3;275.22
1380556833984591;28.5;33.6;Tue Jul 02 2019 08:19:16 GMT+0200 (CEST);Tue Jul 02 2019 06:19:16 GMT+0200 (CEST);1562048356000;1.4;303.06
1380556833984591;28.5;33.8;Tue Jul 02 2019 08:21:45 GMT+0200 (CEST);Tue Jul 02 2019 06:21:45 GMT+0200 (CEST);1562048505000;1.6;353.27
1380556833984591;28.5;33.8;Tue Jul 02 2019 08:23:42 GMT+0200 (CEST);Tue Jul 02 2019 06:23:42 GMT+0200 (CEST);1562048622000;1.7;378.87
1380556833984591;28.5;33.8;Tue Jul 02 2019 08:25:39 GMT+0200 (CEST);Tue Jul 02 2019 06:25:39 GMT+0200 (CEST);1562048739000;1.9;404.47
1380556833984591;28.5;33.8;Tue Jul 02 2019 08:27:23 GMT+0200 (CEST);Tue Jul 02 2019 06:27:23 GMT+0200 (CEST);1562048843000;2;430.07
1380556833984591;28.5;33.8;Tue Jul 02 2019 08:29:07 GMT+0200 (CEST);Tue Jul 02 2019 06:29:07 GMT+0200 (CEST);1562048947000;2.1;442.87
1380556833984591;29;33.9;Tue Jul 02 2019 08:30:51 GMT+0200 (CEST);Tue Jul 02 2019 06:30:51 GMT+0200 (CEST);1562049051000;2.1;453.11
1380556833984591;29;33.8;Tue Jul 02 2019 08:32:35 GMT+0200 (CEST);Tue Jul 02 2019 06:32:35 GMT+0200 (CEST);1562049155000;2.2;460.79
1380556833984591;29;33.5;Tue Jul 02 2019 08:34:19 GMT+0200 (CEST);Tue Jul 02 2019 06:34:19 GMT+0200 (CEST);1562049259000;2.1;458.23
1380556833984591;30.5;33.7;Tue Jul 02 2019 08:36:03 GMT+0200 (CEST);Tue Jul 02 2019 06:36:03 GMT+0200 (CEST);1562049363000;2.2;473.59
1380556833984591;30.5;33.6;Tue Jul 02 2019 08:38:20 GMT+0200 (CEST);Tue Jul 02 2019 06:38:20 GMT+0200 (CEST);1562049500000;2.2;476.15
1380556833984591;30.5;33.4;Tue Jul 02 2019 08:40:11 GMT+0200 (CEST);Tue Jul 02 2019 06:40:11 GMT+0200 (CEST);1562049611000;2.3;486.39
1380556833984591;31.1;33.2;Tue Jul 02 2019 08:41:53 GMT+0200 (CEST);Tue Jul 02 2019 06:41:53 GMT+0200 (CEST);1562049713000;2.4;491.51
1380556833984591;31.1;33.3;Tue Jul 02 2019 08:43:36 GMT+0200 (CEST);Tue Jul 02 2019 06:43:36 GMT+0200 (CEST);1562049816000;2.4;496.63
1380556833984591;32.1;33.2;Tue Jul 02 2019 08:45:20 GMT+0200 (CEST);Tue Jul 02 2019 06:45:20 GMT+0200 (CEST);1562049920000;2.3;483.83
1380556833984591;32.1;33.3;Tue Jul 02 2019 08:47:03 GMT+0200 (CEST);Tue Jul 02 2019 06:47:03 GMT+0200 (CEST);1562050023000;2.5;509.43
1380556833984591;42.6;31.9;Tue Jul 02 2019 10:30:48 GMT+0200 (CEST);Tue Jul 02 2019 08:30:48 GMT+0200 (CEST);1562056248000;4.1;833.05
1380556833984591;42.6;31.9;Tue Jul 02 2019 10:32:29 GMT+0200 (CEST);Tue Jul 02 2019 08:32:29 GMT+0200 (CEST);1562056349000;4.1;834.54
1380556833984591;42.6;31.7;Tue Jul 02 2019 10:34:15 GMT+0200 (CEST);Tue Jul 02 2019 08:34:15 GMT+0200 (CEST);1562056455000;4.1;843.26
1380556833984591;42.6;31.7;Tue Jul 02 2019 10:36:06 GMT+0200 (CEST);Tue Jul 02 2019 08:36:06 GMT+0200 (CEST);1562056566000;4.2;843.22
1380556833984591;43.1;31.7;Tue Jul 02 2019 10:37:52 GMT+0200 (CEST);Tue Jul 02 2019 08:37:52 GMT+0200 (CEST);1562056672000;4.1;854.17
1380556833984591;43.1;31.6;Tue Jul 02 2019 10:39:40 GMT+0200 (CEST);Tue Jul 02 2019 08:39:40 GMT+0200 (CEST);1562056780000;4.3;860.09
1380556833984591;43.1;31.6;Tue Jul 02 2019 10:41:27 GMT+0200 (CEST);Tue Jul 02 2019 08:41:27 GMT+0200 (CEST);1562056887000;4.3;861.01
1380556833984591;44.7;31.5;Tue Jul 02 2019 10:43:17 GMT+0200 (CEST);Tue Jul 02 2019 08:43:17 GMT+0200 (CEST);1562056997000;4.3;869.95
1380556833984591;44.7;31.7;Tue Jul 02 2019 10:45:05 GMT+0200 (CEST);Tue Jul 02 2019 08:45:05 GMT+0200 (CEST);1562057105000;4.3;874.14
1380556833984591;44.7;31.6;Tue Jul 02 2019 10:46:58 GMT+0200 (CEST);Tue Jul 02 2019 08:46:58 GMT+0200 (CEST);1562057218000;4.3;880.7
1380556833984591;44.7;31.6;Tue Jul 02 2019 10:48:44 GMT+0200 (CEST);Tue Jul 02 2019 08:48:44 GMT+0200 (CEST);1562057324000;4.3;879.89
1380556833984591;44.7;31.3;Tue Jul 02 2019 10:50:44 GMT+0200 (CEST);Tue Jul 02 2019 08:50:44 GMT+0200 (CEST);1562057444000;4.3;881.61
1380556833984591;44.7;31.5;Tue Jul 02 2019 10:52:32 GMT+0200 (CEST);Tue Jul 02 2019 08:52:32 GMT+0200 (CEST);1562057552000;4.4;887.15
1380556833984591;44.7;31.6;Tue Jul 02 2019 10:54:36 GMT+0200 (CEST);Tue Jul 02 2019 08:54:36 GMT+0200 (CEST);1562057676000;4.4;890.42
1380556833984591;44.7;31.6;Tue Jul 02 2019 10:56:22 GMT+0200 (CEST);Tue Jul 02 2019 08:56:22 GMT+0200 (CEST);1562057782000;4.4;887.26
1380556833984591;44.7;31.5;Tue Jul 02 2019 10:58:18 GMT+0200 (CEST);Tue Jul 02 2019 08:58:18 GMT+0200 (CEST);1562057898000;4.4;891.89
1380556833984591;44.7;31.4;Tue Jul 02 2019 11:00:04 GMT+0200 (CEST);Tue Jul 02 2019 09:00:04 GMT+0200 (CEST);1562058004000;4.4;897.31
1380556833984591;44.7;31.6;Tue Jul 02 2019 11:01:52 GMT+0200 (CEST);Tue Jul 02 2019 09:01:52 GMT+0200 (CEST);1562058112000;4.4;908.98
1380556833984591;44.7;31.5;Tue Jul 02 2019 11:03:38 GMT+0200 (CEST);Tue Jul 02 2019 09:03:38 GMT+0200 (CEST);1562058218000;4.5;911.5
1380556833984591;44.7;31.6;Tue Jul 02 2019 11:05:24 GMT+0200 (CEST);Tue Jul 02 2019 09:05:24 GMT+0200 (CEST);1562058324000;4.5;914.71
1380556833984591;44.7;31.3;Tue Jul 02 2019 11:07:11 GMT+0200 (CEST);Tue Jul 02 2019 09:07:11 GMT+0200 (CEST);1562058431000;4.5;917.35
1380556833984591;44.7;31.3;Tue Jul 02 2019 11:08:56 GMT+0200 (CEST);Tue Jul 02 2019 09:08:56 GMT+0200 (CEST);1562058536000;4.5;917.1
1380556833984591;44.7;31.3;Tue Jul 02 2019 11:10:42 GMT+0200 (CEST);Tue Jul 02 2019 09:10:42 GMT+0200 (CEST);1562058642000;4.5;921.73
1380556833984591;45.2;31.3;Tue Jul 02 2019 11:12:28 GMT+0200 (CEST);Tue Jul 02 2019 09:12:28 GMT+0200 (CEST);1562058748000;4.5;914
1380556833984591;45.2;31.3;Tue Jul 02 2019 11:14:14 GMT+0200 (CEST);Tue Jul 02 2019 09:14:14 GMT+0200 (CEST);1562058854000;4.6;923.91
1380556833984591;45.2;31.3;Tue Jul 02 2019 11:16:00 GMT+0200 (CEST);Tue Jul 02 2019 09:16:00 GMT+0200 (CEST);1562058960000;4.6;930.88
1380556833984591;45.2;31.3;Tue Jul 02 2019 11:17:46 GMT+0200 (CEST);Tue Jul 02 2019 09:17:46 GMT+0200 (CEST);1562059066000;4.6;933.93
1380556833984591;45.2;31.3;Tue Jul 02 2019 11:19:33 GMT+0200 (CEST);Tue Jul 02 2019 09:19:33 GMT+0200 (CEST);1562059173000;4.6;934.31
1380556833984591;45.2;31.3;Tue Jul 02 2019 11:21:49 GMT+0200 (CEST);Tue Jul 02 2019 09:21:49 GMT+0200 (CEST);1562059309000;4.6;937.37
1380556833984591;45.2;31.3;Tue Jul 02 2019 11:23:35 GMT+0200 (CEST);Tue Jul 02 2019 09:23:35 GMT+0200 (CEST);1562059415000;4.6;939.57
1380556833984591;46.7;31.2;Tue Jul 02 2019 11:25:26 GMT+0200 (CEST);Tue Jul 02 2019 09:25:26 GMT+0200 (CEST);1562059526000;4.7;950.51
1380556833984591;46.7;31.1;Tue Jul 02 2019 11:27:14 GMT+0200 (CEST);Tue Jul 02 2019 09:27:14 GMT+0200 (CEST);1562059634000;4.7;945.32
1380556833984591;46.7;31.1;Tue Jul 02 2019 11:29:00 GMT+0200 (CEST);Tue Jul 02 2019 09:29:00 GMT+0200 (CEST);1562059740000;4.7;958.39
1380556833984591;46.7;31.2;Tue Jul 02 2019 11:30:47 GMT+0200 (CEST);Tue Jul 02 2019 09:30:47 GMT+0200 (CEST);1562059847000;4.7;961.53
1380556833984591;46.7;31.1;Tue Jul 02 2019 11:32:32 GMT+0200 (CEST);Tue Jul 02 2019 09:32:32 GMT+0200 (CEST);1562059952000;4.7;970.7
1380556833984591;46.7;31.2;Tue Jul 02 2019 11:34:18 GMT+0200 (CEST);Tue Jul 02 2019 09:34:18 GMT+0200 (CEST);1562060058000;4.8;971.57
1380556833984591;46.7;31.2;Tue Jul 02 2019 11:36:10 GMT+0200 (CEST);Tue Jul 02 2019 09:36:10 GMT+0200 (CEST);1562060170000;4.8;969.05
1380556833984591;46.7;31.1;Tue Jul 02 2019 11:37:56 GMT+0200 (CEST);Tue Jul 02 2019 09:37:56 GMT+0200 (CEST);1562060276000;4.8;969.56
1380556833984591;46.7;31.2;Tue Jul 02 2019 11:39:44 GMT+0200 (CEST);Tue Jul 02 2019 09:39:44 GMT+0200 (CEST);1562060384000;4.8;975.4
1380556833984591;46.7;31.3;Tue Jul 02 2019 11:41:32 GMT+0200 (CEST);Tue Jul 02 2019 09:41:32 GMT+0200 (CEST);1562060492000;4.8;974.98
1380556833984591;46.7;31;Tue Jul 02 2019 11:43:18 GMT+0200 (CEST);Tue Jul 02 2019 09:43:18 GMT+0200 (CEST);1562060598000;4.8;966.07
1380556833984591;46.7;31.1;Tue Jul 02 2019 11:45:10 GMT+0200 (CEST);Tue Jul 02 2019 09:45:10 GMT+0200 (CEST);1562060710000;4.8;978.11
1380556833984591;46.7;31.2;Tue Jul 02 2019 11:46:56 GMT+0200 (CEST);Tue Jul 02 2019 09:46:56 GMT+0200 (CEST);1562060816000;4.9;988.15
1380556833984591;46.7;31.1;Tue Jul 02 2019 11:48:47 GMT+0200 (CEST);Tue Jul 02 2019 09:48:47 GMT+0200 (CEST);1562060927000;4.8;980.93
1380556833984591;46.7;31.2;Tue Jul 02 2019 11:50:33 GMT+0200 (CEST);Tue Jul 02 2019 09:50:33 GMT+0200 (CEST);1562061033000;4.9;993.27
1380556833984591;46.7;31.2;Tue Jul 02 2019 11:52:18 GMT+0200 (CEST);Tue Jul 02 2019 09:52:18 GMT+0200 (CEST);1562061138000;4.9;993.27
1380556833984591;46.7;31.1;Tue Jul 02 2019 11:54:04 GMT+0200 (CEST);Tue Jul 02 2019 09:54:04 GMT+0200 (CEST);1562061244000;4.9;995.83
1380556833984591;46.7;31.1;Tue Jul 02 2019 11:55:50 GMT+0200 (CEST);Tue Jul 02 2019 09:55:50 GMT+0200 (CEST);1562061350000;4.9;998.39
1380556833984591;46.7;31;Tue Jul 02 2019 11:57:41 GMT+0200 (CEST);Tue Jul 02 2019 09:57:41 GMT+0200 (CEST);1562061461000;4.9;998.39
1380556833984591;46.7;30.9;Tue Jul 02 2019 11:59:27 GMT+0200 (CEST);Tue Jul 02 2019 09:59:27 GMT+0200 (CEST);1562061567000;4.9;995.83
1380556833984591;46.7;31;Tue Jul 02 2019 12:01:13 GMT+0200 (CEST);Tue Jul 02 2019 10:01:13 GMT+0200 (CEST);1562061673000;4.9;998.39
1380556833984591;47.2;31.1;Tue Jul 02 2019 12:02:59 GMT+0200 (CEST);Tue Jul 02 2019 10:02:59 GMT+0200 (CEST);1562061779000;4.9;995.83
1380556833984591;47.2;31;Tue Jul 02 2019 12:04:45 GMT+0200 (CEST);Tue Jul 02 2019 10:04:45 GMT+0200 (CEST);1562061885000;5;990.71
1380556833984591;47.2;31.1;Tue Jul 02 2019 12:06:35 GMT+0200 (CEST);Tue Jul 02 2019 10:06:35 GMT+0200 (CEST);1562061995000;5;1029.11
1380556833984591;47.2;31;Tue Jul 02 2019 12:08:21 GMT+0200 (CEST);Tue Jul 02 2019 10:08:21 GMT+0200 (CEST);1562062101000;5;1029.11
1380556833984591;47.2;31.1;Tue Jul 02 2019 12:10:10 GMT+0200 (CEST);Tue Jul 02 2019 10:10:10 GMT+0200 (CEST);1562062210000;5;1023.99
1380556833984591;47.2;31.1;Tue Jul 02 2019 12:11:55 GMT+0200 (CEST);Tue Jul 02 2019 10:11:55 GMT+0200 (CEST);1562062315000;5;1029.11
1380556833984591;47.2;31;Tue Jul 02 2019 12:13:41 GMT+0200 (CEST);Tue Jul 02 2019 10:13:41 GMT+0200 (CEST);1562062421000;5;1021.43
1380556833984591;47.2;30.8;Tue Jul 02 2019 12:15:27 GMT+0200 (CEST);Tue Jul 02 2019 10:15:27 GMT+0200 (CEST);1562062527000;4.9;998.39
1380556833984591;48.2;31;Tue Jul 02 2019 12:17:13 GMT+0200 (CEST);Tue Jul 02 2019 10:17:13 GMT+0200 (CEST);1562062633000;5;1021.43
1380556833984591;48.2;30.8;Tue Jul 02 2019 12:18:59 GMT+0200 (CEST);Tue Jul 02 2019 10:18:59 GMT+0200 (CEST);1562062739000;5;1021.43
1380556833984591;48.2;30.8;Tue Jul 02 2019 12:20:54 GMT+0200 (CEST);Tue Jul 02 2019 10:20:54 GMT+0200 (CEST);1562062854000;5;1026.55
1380556833984591;48.2;30.8;Tue Jul 02 2019 12:22:54 GMT+0200 (CEST);Tue Jul 02 2019 10:22:54 GMT+0200 (CEST);1562062974000;5;1018.87
1380556833984591;48.2;30.9;Tue Jul 02 2019 12:24:47 GMT+0200 (CEST);Tue Jul 02 2019 10:24:47 GMT+0200 (CEST);1562063087000;5;1021.43
1380556833984591;47.2;30.9;Tue Jul 02 2019 12:26:40 GMT+0200 (CEST);Tue Jul 02 2019 10:26:40 GMT+0200 (CEST);1562063200000;5;1021.43
1380556833984591;47.2;30.8;Tue Jul 02 2019 12:28:26 GMT+0200 (CEST);Tue Jul 02 2019 10:28:26 GMT+0200 (CEST);1562063306000;5.1;1036.79
1380556833984591;48.2;30.8;Tue Jul 02 2019 12:30:12 GMT+0200 (CEST);Tue Jul 02 2019 10:30:12 GMT+0200 (CEST);1562063412000;5.1;1036.79
1380556833984591;48.2;30.5;Tue Jul 02 2019 12:31:58 GMT+0200 (CEST);Tue Jul 02 2019 10:31:58 GMT+0200 (CEST);1562063518000;5.1;1049.59
1380556833984591;48.2;30.8;Tue Jul 02 2019 12:34:03 GMT+0200 (CEST);Tue Jul 02 2019 10:34:03 GMT+0200 (CEST);1562063643000;3.7;227.03
1380556833984591;48.2;30.8;Tue Jul 02 2019 12:35:49 GMT+0200 (CEST);Tue Jul 02 2019 10:35:49 GMT+0200 (CEST);1562063749000;2.5;688.46
1380556833984591;48.2;31.5;Tue Jul 02 2019 12:37:47 GMT+0200 (CEST);Tue Jul 02 2019 10:37:47 GMT+0200 (CEST);1562063867000;5.1;1031.67
1380556833984591;47.2;31.5;Tue Jul 02 2019 12:39:35 GMT+0200 (CEST);Tue Jul 02 2019 10:39:35 GMT+0200 (CEST);1562063975000;5.1;1031.67
1380556833984591;47.2;31.3;Tue Jul 02 2019 12:41:21 GMT+0200 (CEST);Tue Jul 02 2019 10:41:21 GMT+0200 (CEST);1562064081000;5;1023.99
1380556833984591;47.2;31;Tue Jul 02 2019 12:43:07 GMT+0200 (CEST);Tue Jul 02 2019 10:43:07 GMT+0200 (CEST);1562064187000;5.1;1029.11
1380556833984591;47.2;30.9;Tue Jul 02 2019 12:45:07 GMT+0200 (CEST);Tue Jul 02 2019 10:45:07 GMT+0200 (CEST);1562064307000;2.5;368.63
1380556833984591;47.2;30.9;Tue Jul 02 2019 12:46:52 GMT+0200 (CEST);Tue Jul 02 2019 10:46:52 GMT+0200 (CEST);1562064412000;5.1;1018.87
1380556833984591;48.2;30.6;Tue Jul 02 2019 12:48:40 GMT+0200 (CEST);Tue Jul 02 2019 10:48:40 GMT+0200 (CEST);1562064520000;5.1;1023.99
1380556833984591;48.2;30.5;Tue Jul 02 2019 12:50:26 GMT+0200 (CEST);Tue Jul 02 2019 10:50:26 GMT+0200 (CEST);1562064626000;5;1018.87
1380556833984591;48.2;30.4;Tue Jul 02 2019 12:52:12 GMT+0200 (CEST);Tue Jul 02 2019 10:52:12 GMT+0200 (CEST);1562064732000;5.1;1026.55
1380556833984591;48.2;30.6;Tue Jul 02 2019 12:53:57 GMT+0200 (CEST);Tue Jul 02 2019 10:53:57 GMT+0200 (CEST);1562064837000;5.1;1021.43
1380556833984591;48.2;30.5;Tue Jul 02 2019 12:55:43 GMT+0200 (CEST);Tue Jul 02 2019 10:55:43 GMT+0200 (CEST);1562064943000;3.5;1041.91
1380556833984591;48.2;30.9;Tue Jul 02 2019 12:57:30 GMT+0200 (CEST);Tue Jul 02 2019 10:57:30 GMT+0200 (CEST);1562065050000;5.3;1087.99
1380556833984591;48.2;30.9;Tue Jul 02 2019 12:59:18 GMT+0200 (CEST);Tue Jul 02 2019 10:59:18 GMT+0200 (CEST);1562065158000;5.2;1049.59
1380556833984591;48.2;30.8;Tue Jul 02 2019 13:01:07 GMT+0200 (CEST);Tue Jul 02 2019 11:01:07 GMT+0200 (CEST);1562065267000;5.1;1036.79
1380556833984591;48.2;30.6;Tue Jul 02 2019 13:02:52 GMT+0200 (CEST);Tue Jul 02 2019 11:02:52 GMT+0200 (CEST);1562065372000;5.1;1036.79
1380556833984591;48.2;30.4;Tue Jul 02 2019 13:04:42 GMT+0200 (CEST);Tue Jul 02 2019 11:04:42 GMT+0200 (CEST);1562065482000;5.1;1036.79
1380556833984591;50.7;30.5;Tue Jul 02 2019 13:06:28 GMT+0200 (CEST);Tue Jul 02 2019 11:06:28 GMT+0200 (CEST);1562065588000;5.1;1031.67
1380556833984591;50.7;30.5;Tue Jul 02 2019 13:08:14 GMT+0200 (CEST);Tue Jul 02 2019 11:08:14 GMT+0200 (CEST);1562065694000;5.1;1041.91
1380556833984591;50.7;30.4;Tue Jul 02 2019 13:10:00 GMT+0200 (CEST);Tue Jul 02 2019 11:10:00 GMT+0200 (CEST);1562065800000;5.2;1049.59
1380556833984591;50.7;30.8;Tue Jul 02 2019 13:11:47 GMT+0200 (CEST);Tue Jul 02 2019 11:11:47 GMT+0200 (CEST);1562065907000;5.1;1047.03
1380556833984591;50.7;30.5;Tue Jul 02 2019 13:13:33 GMT+0200 (CEST);Tue Jul 02 2019 11:13:33 GMT+0200 (CEST);1562066013000;5.2;1052.15
1380556833984591;48.2;30.7;Tue Jul 02 2019 13:15:21 GMT+0200 (CEST);Tue Jul 02 2019 11:15:21 GMT+0200 (CEST);1562066121000;5.1;1039.35
1380556833984591;50.7;30.7;Tue Jul 02 2019 13:17:07 GMT+0200 (CEST);Tue Jul 02 2019 11:17:07 GMT+0200 (CEST);1562066227000;5.1;1039.35
1380556833984591;50.7;30.8;Tue Jul 02 2019 13:18:53 GMT+0200 (CEST);Tue Jul 02 2019 11:18:53 GMT+0200 (CEST);1562066333000;5.1;1034.23
1380556833984591;50.7;30.9;Tue Jul 02 2019 13:20:39 GMT+0200 (CEST);Tue Jul 02 2019 11:20:39 GMT+0200 (CEST);1562066439000;5.1;1036.79
1380556833984591;50.7;30.8;Tue Jul 02 2019 13:22:39 GMT+0200 (CEST);Tue Jul 02 2019 11:22:39 GMT+0200 (CEST);1562066559000;5.1;1031.67
1380556833984591;50.7;30.8;Tue Jul 02 2019 13:24:24 GMT+0200 (CEST);Tue Jul 02 2019 11:24:24 GMT+0200 (CEST);1562066664000;5.1;1041.91
1380556833984591;48.2;30.8;Tue Jul 02 2019 13:26:12 GMT+0200 (CEST);Tue Jul 02 2019 11:26:12 GMT+0200 (CEST);1562066772000;5.1;1041.91
1380556833984591;50.7;31.8;Tue Jul 02 2019 13:27:57 GMT+0200 (CEST);Tue Jul 02 2019 11:27:57 GMT+0200 (CEST);1562066877000;1.8;645.11
1380556833984591;50.7;30.8;Tue Jul 02 2019 13:29:58 GMT+0200 (CEST);Tue Jul 02 2019 11:29:58 GMT+0200 (CEST);1562066998000;5;1016.31
1380556833984591;50.7;30.8;Tue Jul 02 2019 13:31:46 GMT+0200 (CEST);Tue Jul 02 2019 11:31:46 GMT+0200 (CEST);1562067106000;5.1;1031.67
1380556833984591;50.7;30.8;Tue Jul 02 2019 13:33:40 GMT+0200 (CEST);Tue Jul 02 2019 11:33:40 GMT+0200 (CEST);1562067220000;5.2;1052.15
1380556833984591;50.7;30.7;Tue Jul 02 2019 13:35:26 GMT+0200 (CEST);Tue Jul 02 2019 11:35:26 GMT+0200 (CEST);1562067326000;5.1;1052.15
1380556833984591;50.7;30.8;Tue Jul 02 2019 13:37:36 GMT+0200 (CEST);Tue Jul 02 2019 11:37:36 GMT+0200 (CEST);1562067456000;5;1023.99
1380556833984591;49.2;30.8;Tue Jul 02 2019 13:39:25 GMT+0200 (CEST);Tue Jul 02 2019 11:39:25 GMT+0200 (CEST);1562067565000;5.1;1023.99
1380556833984591;49.2;30.9;Tue Jul 02 2019 13:41:11 GMT+0200 (CEST);Tue Jul 02 2019 11:41:11 GMT+0200 (CEST);1562067671000;5.1;1023.99
1380556833984591;49.2;31;Tue Jul 02 2019 13:42:58 GMT+0200 (CEST);Tue Jul 02 2019 11:42:58 GMT+0200 (CEST);1562067778000;5;1018.87
1380556833984591;48.2;31.1;Tue Jul 02 2019 13:44:52 GMT+0200 (CEST);Tue Jul 02 2019 11:44:52 GMT+0200 (CEST);1562067892000;5;1023.99
1380556833984591;48.2;31.1;Tue Jul 02 2019 13:46:38 GMT+0200 (CEST);Tue Jul 02 2019 11:46:38 GMT+0200 (CEST);1562067998000;5;1031.67
1380556833984591;48.2;31;Tue Jul 02 2019 13:48:24 GMT+0200 (CEST);Tue Jul 02 2019 11:48:24 GMT+0200 (CEST);1562068104000;5.1;1034.23
1380556833984591;48.2;31;Tue Jul 02 2019 13:50:10 GMT+0200 (CEST);Tue Jul 02 2019 11:50:10 GMT+0200 (CEST);1562068210000;3.1;228.78
