module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;48.2;30.5;Tue Jul 02 2019 13:51:57 GMT+0200 (CEST);Tue Jul 02 2019 11:51:57 GMT+0200 (CEST);1562068317000;5.2;713.74
1380556833984591;48.2;31.1;Tue Jul 02 2019 13:53:54 GMT+0200 (CEST);Tue Jul 02 2019 11:53:54 GMT+0200 (CEST);1562068434000;4.3;1039.35
1380556833984591;48.2;31.7;Tue Jul 02 2019 13:55:41 GMT+0200 (CEST);Tue Jul 02 2019 11:55:41 GMT+0200 (CEST);1562068541000;5;1018.87
1380556833984591;48.2;31.5;Tue Jul 02 2019 13:57:27 GMT+0200 (CEST);Tue Jul 02 2019 11:57:27 GMT+0200 (CEST);1562068647000;5;1021.43
1380556833984591;48.2;31.5;Tue Jul 02 2019 13:59:13 GMT+0200 (CEST);Tue Jul 02 2019 11:59:13 GMT+0200 (CEST);1562068753000;5;1018.87
1380556833984591;47.2;31.2;Tue Jul 02 2019 14:00:59 GMT+0200 (CEST);Tue Jul 02 2019 12:00:59 GMT+0200 (CEST);1562068859000;5;1013.75
1380556833984591;47.2;31.1;Tue Jul 02 2019 14:02:47 GMT+0200 (CEST);Tue Jul 02 2019 12:02:47 GMT+0200 (CEST);1562068967000;4.9;1003.51
1380556833984591;47.2;31.2;Tue Jul 02 2019 14:04:34 GMT+0200 (CEST);Tue Jul 02 2019 12:04:34 GMT+0200 (CEST);1562069074000;4.9;998.39
1380556833984591;47.2;31;Tue Jul 02 2019 14:06:21 GMT+0200 (CEST);Tue Jul 02 2019 12:06:21 GMT+0200 (CEST);1562069181000;4.9;988.15
1380556833984591;47.2;31;Tue Jul 02 2019 14:08:08 GMT+0200 (CEST);Tue Jul 02 2019 12:08:08 GMT+0200 (CEST);1562069288000;4.8;974.44
1380556833984591;47.2;31.2;Tue Jul 02 2019 14:09:55 GMT+0200 (CEST);Tue Jul 02 2019 12:09:55 GMT+0200 (CEST);1562069395000;4.8;982.32
1380556833984591;47.2;31.2;Tue Jul 02 2019 14:11:40 GMT+0200 (CEST);Tue Jul 02 2019 12:11:40 GMT+0200 (CEST);1562069500000;4.9;993.27
1380556833984591;47.2;31.1;Tue Jul 02 2019 14:13:26 GMT+0200 (CEST);Tue Jul 02 2019 12:13:26 GMT+0200 (CEST);1562069606000;4.9;995.83
1380556833984591;47.2;31.2;Tue Jul 02 2019 14:15:21 GMT+0200 (CEST);Tue Jul 02 2019 12:15:21 GMT+0200 (CEST);1562069721000;4.9;995.83
1380556833984591;47.2;31.2;Tue Jul 02 2019 14:17:07 GMT+0200 (CEST);Tue Jul 02 2019 12:17:07 GMT+0200 (CEST);1562069827000;4.8;988.15
1380556833984591;47.2;31.2;Tue Jul 02 2019 14:18:53 GMT+0200 (CEST);Tue Jul 02 2019 12:18:53 GMT+0200 (CEST);1562069933000;4.8;979
1380556833984591;47.2;31.2;Tue Jul 02 2019 14:20:39 GMT+0200 (CEST);Tue Jul 02 2019 12:20:39 GMT+0200 (CEST);1562070039000;4.7;985.59
1380556833984591;47.2;31.9;Tue Jul 02 2019 14:22:25 GMT+0200 (CEST);Tue Jul 02 2019 12:22:25 GMT+0200 (CEST);1562070145000;4.7;981.28
1380556833984591;47.2;30.9;Tue Jul 02 2019 14:24:11 GMT+0200 (CEST);Tue Jul 02 2019 12:24:11 GMT+0200 (CEST);1562070251000;4.8;976.23
1380556833984591;48.2;31.5;Tue Jul 02 2019 14:25:57 GMT+0200 (CEST);Tue Jul 02 2019 12:25:57 GMT+0200 (CEST);1562070357000;4.8;979.38
1380556833984591;48.2;30.9;Tue Jul 02 2019 14:27:43 GMT+0200 (CEST);Tue Jul 02 2019 12:27:43 GMT+0200 (CEST);1562070463000;4.8;978.64
1380556833984591;48.2;30.8;Tue Jul 02 2019 14:29:34 GMT+0200 (CEST);Tue Jul 02 2019 12:29:34 GMT+0200 (CEST);1562070574000;4.8;974.29
1380556833984591;48.2;30.9;Tue Jul 02 2019 14:31:20 GMT+0200 (CEST);Tue Jul 02 2019 12:31:20 GMT+0200 (CEST);1562070680000;4.6;967.98
1380556833984591;48.2;31.3;Tue Jul 02 2019 14:33:06 GMT+0200 (CEST);Tue Jul 02 2019 12:33:06 GMT+0200 (CEST);1562070786000;4.7;962.09
1380556833984591;48.2;31;Tue Jul 02 2019 14:34:51 GMT+0200 (CEST);Tue Jul 02 2019 12:34:51 GMT+0200 (CEST);1562070891000;4.6;958.53
1380556833984591;48.2;31.7;Tue Jul 02 2019 14:36:37 GMT+0200 (CEST);Tue Jul 02 2019 12:36:37 GMT+0200 (CEST);1562070997000;4.6;960.31
1380556833984591;48.2;31.8;Tue Jul 02 2019 14:38:31 GMT+0200 (CEST);Tue Jul 02 2019 12:38:31 GMT+0200 (CEST);1562071111000;4.5;952.11
1380556833984591;48.2;31.8;Tue Jul 02 2019 14:40:17 GMT+0200 (CEST);Tue Jul 02 2019 12:40:17 GMT+0200 (CEST);1562071217000;4.6;952.69
1380556833984591;48.2;31.4;Tue Jul 02 2019 14:42:03 GMT+0200 (CEST);Tue Jul 02 2019 12:42:03 GMT+0200 (CEST);1562071323000;4.5;941.76
1380556833984591;48.2;31.8;Tue Jul 02 2019 14:43:49 GMT+0200 (CEST);Tue Jul 02 2019 12:43:49 GMT+0200 (CEST);1562071429000;4.5;940.8
1380556833984591;48.2;31.8;Tue Jul 02 2019 14:45:35 GMT+0200 (CEST);Tue Jul 02 2019 12:45:35 GMT+0200 (CEST);1562071535000;4.4;931.17
1380556833984591;48.2;31.5;Tue Jul 02 2019 14:47:20 GMT+0200 (CEST);Tue Jul 02 2019 12:47:20 GMT+0200 (CEST);1562071640000;4.5;928.07
1380556833984591;48.2;31.5;Tue Jul 02 2019 14:49:07 GMT+0200 (CEST);Tue Jul 02 2019 12:49:07 GMT+0200 (CEST);1562071747000;4.4;938.58
1380556833984591;48.2;32.1;Tue Jul 02 2019 14:50:53 GMT+0200 (CEST);Tue Jul 02 2019 12:50:53 GMT+0200 (CEST);1562071853000;4.4;936.99
1380556833984591;48.2;32;Tue Jul 02 2019 14:52:56 GMT+0200 (CEST);Tue Jul 02 2019 12:52:56 GMT+0200 (CEST);1562071976000;4.4;933.8
1380556833984591;48.2;31.9;Tue Jul 02 2019 14:54:53 GMT+0200 (CEST);Tue Jul 02 2019 12:54:53 GMT+0200 (CEST);1562072093000;4.4;930.8
1380556833984591;48.2;31.9;Tue Jul 02 2019 14:56:39 GMT+0200 (CEST);Tue Jul 02 2019 12:56:39 GMT+0200 (CEST);1562072199000;4.4;917.4
1380556833984591;48.2;32.1;Tue Jul 02 2019 14:58:25 GMT+0200 (CEST);Tue Jul 02 2019 12:58:25 GMT+0200 (CEST);1562072305000;4.4;914.63
1380556833984591;48.2;31.8;Tue Jul 02 2019 15:00:11 GMT+0200 (CEST);Tue Jul 02 2019 13:00:11 GMT+0200 (CEST);1562072411000;4.4;917.38
1380556833984591;48.2;31.9;Tue Jul 02 2019 15:01:58 GMT+0200 (CEST);Tue Jul 02 2019 13:01:58 GMT+0200 (CEST);1562072518000;4.3;915.33
1380556833984591;48.2;31.8;Tue Jul 02 2019 15:03:46 GMT+0200 (CEST);Tue Jul 02 2019 13:03:46 GMT+0200 (CEST);1562072626000;4.4;913.63
1380556833984591;48.2;31.9;Tue Jul 02 2019 15:05:32 GMT+0200 (CEST);Tue Jul 02 2019 13:05:32 GMT+0200 (CEST);1562072732000;4.3;914.83
1380556833984591;48.2;31.6;Tue Jul 02 2019 15:07:18 GMT+0200 (CEST);Tue Jul 02 2019 13:07:18 GMT+0200 (CEST);1562072838000;4.4;908.21
1380556833984591;48.2;31.7;Tue Jul 02 2019 15:09:04 GMT+0200 (CEST);Tue Jul 02 2019 13:09:04 GMT+0200 (CEST);1562072944000;4.5;904.08
1380556833984591;48.2;31.2;Tue Jul 02 2019 15:10:55 GMT+0200 (CEST);Tue Jul 02 2019 13:10:55 GMT+0200 (CEST);1562073055000;4.4;897.38
1380556833984591;48.2;31.4;Tue Jul 02 2019 15:12:41 GMT+0200 (CEST);Tue Jul 02 2019 13:12:41 GMT+0200 (CEST);1562073161000;4.4;896.89
1380556833984591;48.2;31.3;Tue Jul 02 2019 15:14:32 GMT+0200 (CEST);Tue Jul 02 2019 13:14:32 GMT+0200 (CEST);1562073272000;4.4;887.34
1380556833984591;48.2;31.2;Tue Jul 02 2019 15:16:20 GMT+0200 (CEST);Tue Jul 02 2019 13:16:20 GMT+0200 (CEST);1562073380000;4.4;884.8
1380556833984591;48.2;31.1;Tue Jul 02 2019 15:18:08 GMT+0200 (CEST);Tue Jul 02 2019 13:18:08 GMT+0200 (CEST);1562073488000;4.3;881.67
1380556833984591;48.2;31.3;Tue Jul 02 2019 15:19:54 GMT+0200 (CEST);Tue Jul 02 2019 13:19:54 GMT+0200 (CEST);1562073594000;4.4;881.71
1380556833984591;48.2;31;Tue Jul 02 2019 15:21:40 GMT+0200 (CEST);Tue Jul 02 2019 13:21:40 GMT+0200 (CEST);1562073700000;4.4;876.38
1380556833984591;48.2;31.1;Tue Jul 02 2019 15:23:31 GMT+0200 (CEST);Tue Jul 02 2019 13:23:31 GMT+0200 (CEST);1562073811000;4.4;875.15
1380556833984591;48.2;31.4;Tue Jul 02 2019 15:25:17 GMT+0200 (CEST);Tue Jul 02 2019 13:25:17 GMT+0200 (CEST);1562073917000;4.3;894.15
1380556833984591;48.2;31.8;Tue Jul 02 2019 15:27:03 GMT+0200 (CEST);Tue Jul 02 2019 13:27:03 GMT+0200 (CEST);1562074023000;4.2;885.49
1380556833984591;47.2;31.3;Tue Jul 02 2019 15:28:49 GMT+0200 (CEST);Tue Jul 02 2019 13:28:49 GMT+0200 (CEST);1562074129000;4.2;854.4
1380556833984591;47.2;31.3;Tue Jul 02 2019 15:30:40 GMT+0200 (CEST);Tue Jul 02 2019 13:30:40 GMT+0200 (CEST);1562074240000;4.2;847.45
1380556833984591;47.2;31.9;Tue Jul 02 2019 15:32:26 GMT+0200 (CEST);Tue Jul 02 2019 13:32:26 GMT+0200 (CEST);1562074346000;4.1;844.79
1380556833984591;47.2;31.9;Tue Jul 02 2019 15:34:12 GMT+0200 (CEST);Tue Jul 02 2019 13:34:12 GMT+0200 (CEST);1562074452000;4;843.6
1380556833984591;47.2;32.2;Tue Jul 02 2019 15:35:57 GMT+0200 (CEST);Tue Jul 02 2019 13:35:57 GMT+0200 (CEST);1562074557000;4;841.98
1380556833984591;47.2;32.5;Tue Jul 02 2019 15:37:48 GMT+0200 (CEST);Tue Jul 02 2019 13:37:48 GMT+0200 (CEST);1562074668000;4;840.21
1380556833984591;47.2;32.5;Tue Jul 02 2019 15:39:34 GMT+0200 (CEST);Tue Jul 02 2019 13:39:34 GMT+0200 (CEST);1562074774000;4.1;828.9
1380556833984591;47.2;31.9;Tue Jul 02 2019 15:41:20 GMT+0200 (CEST);Tue Jul 02 2019 13:41:20 GMT+0200 (CEST);1562074880000;4;825.36
1380556833984591;47.2;31.9;Tue Jul 02 2019 15:43:06 GMT+0200 (CEST);Tue Jul 02 2019 13:43:06 GMT+0200 (CEST);1562074986000;4;819.17
1380556833984591;47.2;31.8;Tue Jul 02 2019 15:44:52 GMT+0200 (CEST);Tue Jul 02 2019 13:44:52 GMT+0200 (CEST);1562075092000;4;815.54
1380556833984591;46.7;31.6;Tue Jul 02 2019 15:46:39 GMT+0200 (CEST);Tue Jul 02 2019 13:46:39 GMT+0200 (CEST);1562075199000;4;815.75
1380556833984591;46.7;31.9;Tue Jul 02 2019 15:48:25 GMT+0200 (CEST);Tue Jul 02 2019 13:48:25 GMT+0200 (CEST);1562075305000;4;807.75
1380556833984591;46.7;31.9;Tue Jul 02 2019 15:50:19 GMT+0200 (CEST);Tue Jul 02 2019 13:50:19 GMT+0200 (CEST);1562075419000;3.9;807.01
1380556833984591;46.7;31.7;Tue Jul 02 2019 15:52:15 GMT+0200 (CEST);Tue Jul 02 2019 13:52:15 GMT+0200 (CEST);1562075535000;3.9;801.04
1380556833984591;46.7;31.7;Tue Jul 02 2019 15:54:01 GMT+0200 (CEST);Tue Jul 02 2019 13:54:01 GMT+0200 (CEST);1562075641000;3.9;797.08
1380556833984591;46.7;31.9;Tue Jul 02 2019 15:55:55 GMT+0200 (CEST);Tue Jul 02 2019 13:55:55 GMT+0200 (CEST);1562075755000;3.8;788.08
1380556833984591;47.2;32.1;Tue Jul 02 2019 15:57:40 GMT+0200 (CEST);Tue Jul 02 2019 13:57:40 GMT+0200 (CEST);1562075860000;3.8;785.93
1380556833984591;47.2;32.2;Tue Jul 02 2019 15:59:26 GMT+0200 (CEST);Tue Jul 02 2019 13:59:26 GMT+0200 (CEST);1562075966000;3.7;781.2
1380556833984591;47.2;32.5;Tue Jul 02 2019 16:01:20 GMT+0200 (CEST);Tue Jul 02 2019 14:01:20 GMT+0200 (CEST);1562076080000;3.7;774.21
1380556833984591;46.7;32.5;Tue Jul 02 2019 16:03:05 GMT+0200 (CEST);Tue Jul 02 2019 14:03:05 GMT+0200 (CEST);1562076185000;3.6;769.28
1380556833984591;46.7;32.6;Tue Jul 02 2019 16:04:57 GMT+0200 (CEST);Tue Jul 02 2019 14:04:57 GMT+0200 (CEST);1562076297000;3.6;759.57
1380556833984591;46.7;32.5;Tue Jul 02 2019 16:06:42 GMT+0200 (CEST);Tue Jul 02 2019 14:06:42 GMT+0200 (CEST);1562076402000;3.6;752.8
1380556833984591;46.7;32.3;Tue Jul 02 2019 16:08:54 GMT+0200 (CEST);Tue Jul 02 2019 14:08:54 GMT+0200 (CEST);1562076534000;3.6;749.1
1380556833984591;46.7;32.3;Tue Jul 02 2019 16:10:43 GMT+0200 (CEST);Tue Jul 02 2019 14:10:43 GMT+0200 (CEST);1562076643000;3.6;743.22
1380556833984591;46.7;32.3;Tue Jul 02 2019 16:12:31 GMT+0200 (CEST);Tue Jul 02 2019 14:12:31 GMT+0200 (CEST);1562076751000;3.5;737.83
1380556833984591;46.7;32.3;Tue Jul 02 2019 16:14:17 GMT+0200 (CEST);Tue Jul 02 2019 14:14:17 GMT+0200 (CEST);1562076857000;3.6;734.95
1380556833984591;46.7;31.7;Tue Jul 02 2019 16:16:07 GMT+0200 (CEST);Tue Jul 02 2019 14:16:07 GMT+0200 (CEST);1562076967000;3.6;730.16
1380556833984591;46.7;31.7;Tue Jul 02 2019 16:17:58 GMT+0200 (CEST);Tue Jul 02 2019 14:17:58 GMT+0200 (CEST);1562077078000;3.6;723.76
1380556833984591;46.7;32.1;Tue Jul 02 2019 16:20:03 GMT+0200 (CEST);Tue Jul 02 2019 14:20:03 GMT+0200 (CEST);1562077203000;3.5;714.7
1380556833984591;46.7;32.7;Tue Jul 02 2019 16:21:53 GMT+0200 (CEST);Tue Jul 02 2019 14:21:53 GMT+0200 (CEST);1562077313000;3.5;707.07
1380556833984591;46.7;32.2;Tue Jul 02 2019 16:23:48 GMT+0200 (CEST);Tue Jul 02 2019 14:23:48 GMT+0200 (CEST);1562077428000;3.4;701.24
1380556833984591;46.7;32.1;Tue Jul 02 2019 16:25:33 GMT+0200 (CEST);Tue Jul 02 2019 14:25:33 GMT+0200 (CEST);1562077533000;3.4;691.13
1380556833984591;45.2;32.1;Tue Jul 02 2019 16:27:21 GMT+0200 (CEST);Tue Jul 02 2019 14:27:21 GMT+0200 (CEST);1562077641000;3.4;688.64
1380556833984591;45.2;31.9;Tue Jul 02 2019 16:29:08 GMT+0200 (CEST);Tue Jul 02 2019 14:29:08 GMT+0200 (CEST);1562077748000;3.4;682.99
1380556833984591;45.2;32.3;Tue Jul 02 2019 16:30:54 GMT+0200 (CEST);Tue Jul 02 2019 14:30:54 GMT+0200 (CEST);1562077854000;3.3;675.69
1380556833984591;45.2;32.6;Tue Jul 02 2019 16:32:40 GMT+0200 (CEST);Tue Jul 02 2019 14:32:40 GMT+0200 (CEST);1562077960000;3.2;671.44
1380556833984591;45.2;32.6;Tue Jul 02 2019 16:34:27 GMT+0200 (CEST);Tue Jul 02 2019 14:34:27 GMT+0200 (CEST);1562078067000;3.3;672.01
1380556833984591;45.2;31.9;Tue Jul 02 2019 16:36:13 GMT+0200 (CEST);Tue Jul 02 2019 14:36:13 GMT+0200 (CEST);1562078173000;3.2;664.25
1380556833984591;45.2;32.9;Tue Jul 02 2019 16:37:59 GMT+0200 (CEST);Tue Jul 02 2019 14:37:59 GMT+0200 (CEST);1562078279000;3.1;659.07
1380556833984591;45.2;32.6;Tue Jul 02 2019 16:39:49 GMT+0200 (CEST);Tue Jul 02 2019 14:39:49 GMT+0200 (CEST);1562078389000;3.2;652.79
1380556833984591;44.7;32.3;Tue Jul 02 2019 16:41:34 GMT+0200 (CEST);Tue Jul 02 2019 14:41:34 GMT+0200 (CEST);1562078494000;3.2;647.67
1380556833984591;44.7;32.1;Tue Jul 02 2019 16:43:20 GMT+0200 (CEST);Tue Jul 02 2019 14:43:20 GMT+0200 (CEST);1562078600000;3.1;637.43
1380556833984591;44.7;32.6;Tue Jul 02 2019 16:45:06 GMT+0200 (CEST);Tue Jul 02 2019 14:45:06 GMT+0200 (CEST);1562078706000;3.1;632.31
1380556833984591;44.7;31.5;Tue Jul 02 2019 16:46:52 GMT+0200 (CEST);Tue Jul 02 2019 14:46:52 GMT+0200 (CEST);1562078812000;3.1;627.19
1380556833984591;44.7;31.7;Tue Jul 02 2019 16:48:38 GMT+0200 (CEST);Tue Jul 02 2019 14:48:38 GMT+0200 (CEST);1562078918000;3.1;622.07
1380556833984591;44.7;31.3;Tue Jul 02 2019 16:50:24 GMT+0200 (CEST);Tue Jul 02 2019 14:50:24 GMT+0200 (CEST);1562079024000;3.1;616.95
1380556833984591;44.7;32.1;Tue Jul 02 2019 16:52:10 GMT+0200 (CEST);Tue Jul 02 2019 14:52:10 GMT+0200 (CEST);1562079130000;3;614.39
1380556833984591;44.7;31.9;Tue Jul 02 2019 16:53:56 GMT+0200 (CEST);Tue Jul 02 2019 14:53:56 GMT+0200 (CEST);1562079236000;3.1;609.27
1380556833984591;44.7;31.6;Tue Jul 02 2019 16:55:56 GMT+0200 (CEST);Tue Jul 02 2019 14:55:56 GMT+0200 (CEST);1562079356000;3;599.03
1380556833984591;44.7;31.6;Tue Jul 02 2019 16:57:44 GMT+0200 (CEST);Tue Jul 02 2019 14:57:44 GMT+0200 (CEST);1562079464000;3;593.91
1380556833984591;44.7;31.7;Tue Jul 02 2019 16:59:31 GMT+0200 (CEST);Tue Jul 02 2019 14:59:31 GMT+0200 (CEST);1562079571000;2.9;586.23
1380556833984591;43.1;32.1;Tue Jul 02 2019 17:01:17 GMT+0200 (CEST);Tue Jul 02 2019 15:01:17 GMT+0200 (CEST);1562079677000;2.9;578.55
1380556833984591;43.1;31.7;Tue Jul 02 2019 17:03:37 GMT+0200 (CEST);Tue Jul 02 2019 15:03:37 GMT+0200 (CEST);1562079817000;2.9;568.31
1380556833984591;42.6;31.6;Tue Jul 02 2019 17:05:23 GMT+0200 (CEST);Tue Jul 02 2019 15:05:23 GMT+0200 (CEST);1562079923000;2.8;563.19
1380556833984591;42.6;31.9;Tue Jul 02 2019 17:07:09 GMT+0200 (CEST);Tue Jul 02 2019 15:07:09 GMT+0200 (CEST);1562080029000;2.8;555.51
1380556833984591;42.6;31.7;Tue Jul 02 2019 17:08:54 GMT+0200 (CEST);Tue Jul 02 2019 15:08:54 GMT+0200 (CEST);1562080134000;2.8;547.83
1380556833984591;42.6;31.8;Tue Jul 02 2019 17:10:53 GMT+0200 (CEST);Tue Jul 02 2019 15:10:53 GMT+0200 (CEST);1562080253000;2.7;545.27
1380556833984591;42.6;32.1;Tue Jul 02 2019 17:12:40 GMT+0200 (CEST);Tue Jul 02 2019 15:12:40 GMT+0200 (CEST);1562080360000;2.7;537.59
1380556833984591;42.6;31.7;Tue Jul 02 2019 17:14:28 GMT+0200 (CEST);Tue Jul 02 2019 15:14:28 GMT+0200 (CEST);1562080468000;2.7;532.47
1380556833984591;42.6;32;Tue Jul 02 2019 17:17:02 GMT+0200 (CEST);Tue Jul 02 2019 15:17:02 GMT+0200 (CEST);1562080622000;2.6;524.79
1380556833984591;42.6;31.9;Tue Jul 02 2019 17:19:21 GMT+0200 (CEST);Tue Jul 02 2019 15:19:21 GMT+0200 (CEST);1562080761000;2.6;517.11
1380556833984591;41.1;32.1;Tue Jul 02 2019 17:21:27 GMT+0200 (CEST);Tue Jul 02 2019 15:21:27 GMT+0200 (CEST);1562080887000;2.5;506.87
1380556833984591;41.1;32;Tue Jul 02 2019 17:23:47 GMT+0200 (CEST);Tue Jul 02 2019 15:23:47 GMT+0200 (CEST);1562081027000;2.5;496.63
1380556833984591;41.1;32;Tue Jul 02 2019 17:25:17 GMT+0200 (CEST);Tue Jul 02 2019 15:25:17 GMT+0200 (CEST);1562081117000;2.4;491.51
1380556833984591;41.1;33;Tue Jul 02 2019 17:26:48 GMT+0200 (CEST);Tue Jul 02 2019 15:26:48 GMT+0200 (CEST);1562081208000;2.3;486.39
1380556833984591;41.1;32.5;Tue Jul 02 2019 17:28:18 GMT+0200 (CEST);Tue Jul 02 2019 15:28:18 GMT+0200 (CEST);1562081298000;2.4;483.83
1380556833984591;41.1;33;Tue Jul 02 2019 17:29:48 GMT+0200 (CEST);Tue Jul 02 2019 15:29:48 GMT+0200 (CEST);1562081388000;2.3;478.71
1380556833984591;41.1;32.9;Tue Jul 02 2019 17:31:19 GMT+0200 (CEST);Tue Jul 02 2019 15:31:19 GMT+0200 (CEST);1562081479000;2.3;473.59
1380556833984591;41.1;33;Tue Jul 02 2019 17:32:50 GMT+0200 (CEST);Tue Jul 02 2019 15:32:50 GMT+0200 (CEST);1562081570000;2.2;463.35
1380556833984591;41.1;33.4;Tue Jul 02 2019 17:34:26 GMT+0200 (CEST);Tue Jul 02 2019 15:34:26 GMT+0200 (CEST);1562081666000;2.2;453.11
1380556833984591;41.1;32.8;Tue Jul 02 2019 17:35:57 GMT+0200 (CEST);Tue Jul 02 2019 15:35:57 GMT+0200 (CEST);1562081757000;2.1;450.55
1380556833984591;41.1;33.2;Tue Jul 02 2019 17:37:27 GMT+0200 (CEST);Tue Jul 02 2019 15:37:27 GMT+0200 (CEST);1562081847000;2.2;445.43
1380556833984591;39.6;33;Tue Jul 02 2019 17:39:07 GMT+0200 (CEST);Tue Jul 02 2019 15:39:07 GMT+0200 (CEST);1562081947000;2.2;440.31
1380556833984591;39.6;33.7;Tue Jul 02 2019 17:40:37 GMT+0200 (CEST);Tue Jul 02 2019 15:40:37 GMT+0200 (CEST);1562082037000;2.1;440.31
1380556833984591;39.6;33.5;Tue Jul 02 2019 17:42:09 GMT+0200 (CEST);Tue Jul 02 2019 15:42:09 GMT+0200 (CEST);1562082129000;2.1;440.31
1380556833984591;39.6;33.8;Tue Jul 02 2019 17:43:39 GMT+0200 (CEST);Tue Jul 02 2019 15:43:39 GMT+0200 (CEST);1562082219000;2;430.07
1380556833984591;39.1;33.8;Tue Jul 02 2019 17:45:10 GMT+0200 (CEST);Tue Jul 02 2019 15:45:10 GMT+0200 (CEST);1562082310000;2;424.95
1380556833984591;39.1;33.8;Tue Jul 02 2019 17:46:41 GMT+0200 (CEST);Tue Jul 02 2019 15:46:41 GMT+0200 (CEST);1562082401000;1.9;417.27
1380556833984591;39.1;33.4;Tue Jul 02 2019 17:48:16 GMT+0200 (CEST);Tue Jul 02 2019 15:48:16 GMT+0200 (CEST);1562082496000;1.9;409.59
1380556833984591;39.1;33.6;Tue Jul 02 2019 17:49:48 GMT+0200 (CEST);Tue Jul 02 2019 15:49:48 GMT+0200 (CEST);1562082588000;1.9;399.35
1380556833984591;39.1;33.6;Tue Jul 02 2019 17:51:19 GMT+0200 (CEST);Tue Jul 02 2019 15:51:19 GMT+0200 (CEST);1562082679000;1.8;394.23
1380556833984591;39.1;33.8;Tue Jul 02 2019 17:52:48 GMT+0200 (CEST);Tue Jul 02 2019 15:52:48 GMT+0200 (CEST);1562082768000;1.8;391.67
1380556833984591;39.1;33.8;Tue Jul 02 2019 17:54:20 GMT+0200 (CEST);Tue Jul 02 2019 15:54:20 GMT+0200 (CEST);1562082860000;1.8;391.67
1380556833984591;39.1;33.5;Tue Jul 02 2019 17:55:51 GMT+0200 (CEST);Tue Jul 02 2019 15:55:51 GMT+0200 (CEST);1562082951000;1.8;386.55
1380556833984591;39.1;33.8;Tue Jul 02 2019 17:57:22 GMT+0200 (CEST);Tue Jul 02 2019 15:57:22 GMT+0200 (CEST);1562083042000;1.7;381.43
1380556833984591;39.1;33.9;Tue Jul 02 2019 17:58:58 GMT+0200 (CEST);Tue Jul 02 2019 15:58:58 GMT+0200 (CEST);1562083138000;1.7;376.31
1380556833984591;39.1;34;Tue Jul 02 2019 18:00:31 GMT+0200 (CEST);Tue Jul 02 2019 16:00:31 GMT+0200 (CEST);1562083231000;1.7;366.07
1380556833984591;39.1;33.9;Tue Jul 02 2019 18:02:08 GMT+0200 (CEST);Tue Jul 02 2019 16:02:08 GMT+0200 (CEST);1562083328000;1.7;360.95
1380556833984591;38.6;33.8;Tue Jul 02 2019 18:03:39 GMT+0200 (CEST);Tue Jul 02 2019 16:03:39 GMT+0200 (CEST);1562083419000;1.6;350.71
1380556833984591;38.6;33.9;Tue Jul 02 2019 18:05:28 GMT+0200 (CEST);Tue Jul 02 2019 16:05:28 GMT+0200 (CEST);1562083528000;1.6;345.59
1380556833984591;38.6;33.6;Tue Jul 02 2019 18:06:59 GMT+0200 (CEST);Tue Jul 02 2019 16:06:59 GMT+0200 (CEST);1562083619000;1.6;340.47
1380556833984591;38.6;33.8;Tue Jul 02 2019 18:08:30 GMT+0200 (CEST);Tue Jul 02 2019 16:08:30 GMT+0200 (CEST);1562083710000;1.5;335.35
1380556833984591;38.6;34;Tue Jul 02 2019 18:10:00 GMT+0200 (CEST);Tue Jul 02 2019 16:10:00 GMT+0200 (CEST);1562083800000;1.5;332.79
1380556833984591;38.6;34;Tue Jul 02 2019 18:11:33 GMT+0200 (CEST);Tue Jul 02 2019 16:11:33 GMT+0200 (CEST);1562083893000;1.5;324.58
1380556833984591;38.6;33.8;Tue Jul 02 2019 18:13:03 GMT+0200 (CEST);Tue Jul 02 2019 16:13:03 GMT+0200 (CEST);1562083983000;1.4;317.78
