module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;38.6;33.8;Tue Jul 02 2019 18:14:35 GMT+0200 (CEST);Tue Jul 02 2019 16:14:35 GMT+0200 (CEST);1562084075000;1.4;313.88
1380556833984591;38.6;34.1;Tue Jul 02 2019 18:16:05 GMT+0200 (CEST);Tue Jul 02 2019 16:16:05 GMT+0200 (CEST);1562084165000;1.4;310.87
1380556833984591;37.1;34;Tue Jul 02 2019 18:17:40 GMT+0200 (CEST);Tue Jul 02 2019 16:17:40 GMT+0200 (CEST);1562084260000;1.4;305.69
1380556833984591;37.1;33.8;Tue Jul 02 2019 18:19:12 GMT+0200 (CEST);Tue Jul 02 2019 16:19:12 GMT+0200 (CEST);1562084352000;1.3;301.91
1380556833984591;37.1;33.9;Tue Jul 02 2019 18:21:31 GMT+0200 (CEST);Tue Jul 02 2019 16:21:31 GMT+0200 (CEST);1562084491000;1.3;293.14
1380556833984591;37.1;34;Tue Jul 02 2019 18:23:01 GMT+0200 (CEST);Tue Jul 02 2019 16:23:01 GMT+0200 (CEST);1562084581000;1.3;288.38
1380556833984591;37.1;33.8;Tue Jul 02 2019 18:24:34 GMT+0200 (CEST);Tue Jul 02 2019 16:24:34 GMT+0200 (CEST);1562084674000;1.2;282.12
1380556833984591;37.1;34.1;Tue Jul 02 2019 18:26:09 GMT+0200 (CEST);Tue Jul 02 2019 16:26:09 GMT+0200 (CEST);1562084769000;1.2;276.48
1380556833984591;36.6;34;Tue Jul 02 2019 18:27:42 GMT+0200 (CEST);Tue Jul 02 2019 16:27:42 GMT+0200 (CEST);1562084862000;1.2;269.62
1380556833984591;36.6;33.9;Tue Jul 02 2019 18:29:12 GMT+0200 (CEST);Tue Jul 02 2019 16:29:12 GMT+0200 (CEST);1562084952000;1.2;264.1
1380556833984591;36.6;33.9;Tue Jul 02 2019 18:30:43 GMT+0200 (CEST);Tue Jul 02 2019 16:30:43 GMT+0200 (CEST);1562085043000;1.1;257.71
1380556833984591;36.6;33.8;Tue Jul 02 2019 18:32:13 GMT+0200 (CEST);Tue Jul 02 2019 16:32:13 GMT+0200 (CEST);1562085133000;1.1;251.33
1380556833984591;36.6;34;Tue Jul 02 2019 18:33:43 GMT+0200 (CEST);Tue Jul 02 2019 16:33:43 GMT+0200 (CEST);1562085223000;1.1;247.29
1380556833984591;36.6;33.8;Tue Jul 02 2019 18:35:15 GMT+0200 (CEST);Tue Jul 02 2019 16:35:15 GMT+0200 (CEST);1562085315000;1.1;241.79
1380556833984591;35.1;33.6;Tue Jul 02 2019 18:37:08 GMT+0200 (CEST);Tue Jul 02 2019 16:37:08 GMT+0200 (CEST);1562085428000;1;235.03
1380556833984591;35.1;33.7;Tue Jul 02 2019 18:38:38 GMT+0200 (CEST);Tue Jul 02 2019 16:38:38 GMT+0200 (CEST);1562085518000;1;228.22
1380556833984591;35.1;34;Tue Jul 02 2019 18:40:11 GMT+0200 (CEST);Tue Jul 02 2019 16:40:11 GMT+0200 (CEST);1562085611000;1;225.02
1380556833984591;35.1;34.1;Tue Jul 02 2019 18:41:44 GMT+0200 (CEST);Tue Jul 02 2019 16:41:44 GMT+0200 (CEST);1562085704000;0.9;223.59
1380556833984591;35.1;34.1;Tue Jul 02 2019 18:43:24 GMT+0200 (CEST);Tue Jul 02 2019 16:43:24 GMT+0200 (CEST);1562085804000;0.9;219.28
1380556833984591;35.1;34;Tue Jul 02 2019 18:44:53 GMT+0200 (CEST);Tue Jul 02 2019 16:44:53 GMT+0200 (CEST);1562085893000;0.9;212.24
1380556833984591;35.1;34.1;Tue Jul 02 2019 18:46:23 GMT+0200 (CEST);Tue Jul 02 2019 16:46:23 GMT+0200 (CEST);1562085983000;0.9;209.66
1380556833984591;34.6;33.7;Tue Jul 02 2019 18:47:53 GMT+0200 (CEST);Tue Jul 02 2019 16:47:53 GMT+0200 (CEST);1562086073000;0.9;203.11
1380556833984591;34.6;33.7;Tue Jul 02 2019 18:49:23 GMT+0200 (CEST);Tue Jul 02 2019 16:49:23 GMT+0200 (CEST);1562086163000;0.8;200.25
1380556833984591;34.6;33.8;Tue Jul 02 2019 18:50:54 GMT+0200 (CEST);Tue Jul 02 2019 16:50:54 GMT+0200 (CEST);1562086254000;0.8;197.4
1380556833984591;34.6;33.8;Tue Jul 02 2019 18:52:33 GMT+0200 (CEST);Tue Jul 02 2019 16:52:33 GMT+0200 (CEST);1562086353000;0.8;192.42
1380556833984591;34.6;33.8;Tue Jul 02 2019 18:54:04 GMT+0200 (CEST);Tue Jul 02 2019 16:54:04 GMT+0200 (CEST);1562086444000;0.7;189.41
1380556833984591;34.6;33.9;Tue Jul 02 2019 18:55:49 GMT+0200 (CEST);Tue Jul 02 2019 16:55:49 GMT+0200 (CEST);1562086549000;0.7;182.73
1380556833984591;32.1;34;Tue Jul 02 2019 18:57:20 GMT+0200 (CEST);Tue Jul 02 2019 16:57:20 GMT+0200 (CEST);1562086640000;0.7;177.83
1380556833984591;32.1;34;Tue Jul 02 2019 18:58:51 GMT+0200 (CEST);Tue Jul 02 2019 16:58:51 GMT+0200 (CEST);1562086731000;0.7;172.43
1380556833984591;32.1;34;Tue Jul 02 2019 19:00:21 GMT+0200 (CEST);Tue Jul 02 2019 17:00:21 GMT+0200 (CEST);1562086821000;0.6;169.96
1380556833984591;32.1;34;Tue Jul 02 2019 19:01:51 GMT+0200 (CEST);Tue Jul 02 2019 17:01:51 GMT+0200 (CEST);1562086911000;0.6;166.48
1380556833984591;32.1;33.9;Tue Jul 02 2019 19:03:23 GMT+0200 (CEST);Tue Jul 02 2019 17:03:23 GMT+0200 (CEST);1562087003000;0.6;161.1
1380556833984591;32.1;34.1;Tue Jul 02 2019 19:04:53 GMT+0200 (CEST);Tue Jul 02 2019 17:04:53 GMT+0200 (CEST);1562087093000;0.6;156.93
1380556833984591;32.1;34.1;Tue Jul 02 2019 19:06:28 GMT+0200 (CEST);Tue Jul 02 2019 17:06:28 GMT+0200 (CEST);1562087188000;0.5;151.88
1380556833984591;32.1;34.3;Tue Jul 02 2019 19:08:02 GMT+0200 (CEST);Tue Jul 02 2019 17:08:02 GMT+0200 (CEST);1562087282000;0.5;146.06
1380556833984591;32.1;34.1;Tue Jul 02 2019 19:09:36 GMT+0200 (CEST);Tue Jul 02 2019 17:09:36 GMT+0200 (CEST);1562087376000;0.5;142.26
1380556833984591;32.1;34.1;Tue Jul 02 2019 19:11:08 GMT+0200 (CEST);Tue Jul 02 2019 17:11:08 GMT+0200 (CEST);1562087468000;0.5;136.27
1380556833984591;32.1;34.4;Tue Jul 02 2019 19:12:38 GMT+0200 (CEST);Tue Jul 02 2019 17:12:38 GMT+0200 (CEST);1562087558000;0.5;132.08
1380556833984591;32.1;34.2;Tue Jul 02 2019 19:14:09 GMT+0200 (CEST);Tue Jul 02 2019 17:14:09 GMT+0200 (CEST);1562087649000;0.4;128.19
1380556833984591;32.1;34.2;Tue Jul 02 2019 19:15:39 GMT+0200 (CEST);Tue Jul 02 2019 17:15:39 GMT+0200 (CEST);1562087739000;0.4;125.83
1380556833984591;32.1;34.3;Tue Jul 02 2019 19:17:12 GMT+0200 (CEST);Tue Jul 02 2019 17:17:12 GMT+0200 (CEST);1562087832000;0.4;119.49
1380556833984591;32.1;34.1;Tue Jul 02 2019 19:18:42 GMT+0200 (CEST);Tue Jul 02 2019 17:18:42 GMT+0200 (CEST);1562087922000;0.4;117.13
1380556833984591;32.1;34.2;Tue Jul 02 2019 19:20:13 GMT+0200 (CEST);Tue Jul 02 2019 17:20:13 GMT+0200 (CEST);1562088013000;0.4;113.94
1380556833984591;32.1;34.3;Tue Jul 02 2019 19:21:43 GMT+0200 (CEST);Tue Jul 02 2019 17:21:43 GMT+0200 (CEST);1562088103000;0.3;110.92
1380556833984591;32.1;34.3;Tue Jul 02 2019 19:23:32 GMT+0200 (CEST);Tue Jul 02 2019 17:23:32 GMT+0200 (CEST);1562088212000;0.3;105.52
1380556833984591;32.1;34.2;Tue Jul 02 2019 19:25:04 GMT+0200 (CEST);Tue Jul 02 2019 17:25:04 GMT+0200 (CEST);1562088304000;0.3;102.35
1380556833984591;32.1;34.1;Tue Jul 02 2019 19:26:34 GMT+0200 (CEST);Tue Jul 02 2019 17:26:34 GMT+0200 (CEST);1562088394000;0.3;99.17
1380556833984591;32.1;34.1;Tue Jul 02 2019 19:28:07 GMT+0200 (CEST);Tue Jul 02 2019 17:28:07 GMT+0200 (CEST);1562088487000;0.3;95.44
1380556833984591;31.1;34;Tue Jul 02 2019 19:29:37 GMT+0200 (CEST);Tue Jul 02 2019 17:29:37 GMT+0200 (CEST);1562088577000;0.2;91.82
1380556833984591;31.1;34;Tue Jul 02 2019 19:31:16 GMT+0200 (CEST);Tue Jul 02 2019 17:31:16 GMT+0200 (CEST);1562088676000;0.2;88.99
1380556833984591;31.1;33.9;Tue Jul 02 2019 19:32:50 GMT+0200 (CEST);Tue Jul 02 2019 17:32:50 GMT+0200 (CEST);1562088770000;0.2;85.7
1380556833984591;31.1;33.9;Tue Jul 02 2019 19:34:20 GMT+0200 (CEST);Tue Jul 02 2019 17:34:20 GMT+0200 (CEST);1562088860000;0.2;82.6
1380556833984591;31.1;33.8;Tue Jul 02 2019 19:35:51 GMT+0200 (CEST);Tue Jul 02 2019 17:35:51 GMT+0200 (CEST);1562088951000;0.2;78.64
1380556833984591;31.1;33.7;Tue Jul 02 2019 19:37:21 GMT+0200 (CEST);Tue Jul 02 2019 17:37:21 GMT+0200 (CEST);1562089041000;0.2;75.6
1380556833984591;30.5;33.9;Tue Jul 02 2019 19:39:22 GMT+0200 (CEST);Tue Jul 02 2019 17:39:22 GMT+0200 (CEST);1562089162000;0.2;70.25
1380556833984591;30.5;33.8;Tue Jul 02 2019 19:40:52 GMT+0200 (CEST);Tue Jul 02 2019 17:40:52 GMT+0200 (CEST);1562089252000;0.2;66.55
1380556833984591;30.5;34;Tue Jul 02 2019 19:42:24 GMT+0200 (CEST);Tue Jul 02 2019 17:42:24 GMT+0200 (CEST);1562089344000;0.1;62.16
1380556833984591;30.5;33.7;Tue Jul 02 2019 19:43:55 GMT+0200 (CEST);Tue Jul 02 2019 17:43:55 GMT+0200 (CEST);1562089435000;0.1;59.92
1380556833984591;30.5;33.4;Tue Jul 02 2019 19:45:25 GMT+0200 (CEST);Tue Jul 02 2019 17:45:25 GMT+0200 (CEST);1562089525000;0.1;54.12
1380556833984591;30.5;33.2;Tue Jul 02 2019 19:46:56 GMT+0200 (CEST);Tue Jul 02 2019 17:46:56 GMT+0200 (CEST);1562089616000;0.1;51.1
1380556833984591;30.5;33;Tue Jul 02 2019 19:48:26 GMT+0200 (CEST);Tue Jul 02 2019 17:48:26 GMT+0200 (CEST);1562089706000;0.1;49.7
1380556833984591;30.5;32.8;Tue Jul 02 2019 19:49:56 GMT+0200 (CEST);Tue Jul 02 2019 17:49:56 GMT+0200 (CEST);1562089796000;0.1;47.5
1380556833984591;30.5;32.7;Tue Jul 02 2019 19:51:32 GMT+0200 (CEST);Tue Jul 02 2019 17:51:32 GMT+0200 (CEST);1562089892000;0.1;45.23
1380556833984591;30.5;32.4;Tue Jul 02 2019 19:53:06 GMT+0200 (CEST);Tue Jul 02 2019 17:53:06 GMT+0200 (CEST);1562089986000;0.1;45.29
1380556833984591;29;32.3;Tue Jul 02 2019 19:54:37 GMT+0200 (CEST);Tue Jul 02 2019 17:54:37 GMT+0200 (CEST);1562090077000;0.1;44.46
1380556833984591;29;32.2;Tue Jul 02 2019 19:56:26 GMT+0200 (CEST);Tue Jul 02 2019 17:56:26 GMT+0200 (CEST);1562090186000;0.1;43.59
1380556833984591;29;31.8;Tue Jul 02 2019 19:58:00 GMT+0200 (CEST);Tue Jul 02 2019 17:58:00 GMT+0200 (CEST);1562090280000;0.1;43.61
1380556833984591;28.5;31.5;Tue Jul 02 2019 19:59:31 GMT+0200 (CEST);Tue Jul 02 2019 17:59:31 GMT+0200 (CEST);1562090371000;0.1;41.93
1380556833984591;28.5;31.4;Tue Jul 02 2019 20:01:02 GMT+0200 (CEST);Tue Jul 02 2019 18:01:02 GMT+0200 (CEST);1562090462000;0.1;41.56
1380556833984591;28.5;31.3;Tue Jul 02 2019 20:02:35 GMT+0200 (CEST);Tue Jul 02 2019 18:02:35 GMT+0200 (CEST);1562090555000;0.1;40.98
1380556833984591;28.5;31.3;Tue Jul 02 2019 20:04:08 GMT+0200 (CEST);Tue Jul 02 2019 18:04:08 GMT+0200 (CEST);1562090648000;0.1;39.95
1380556833984591;28.5;31.3;Tue Jul 02 2019 20:05:38 GMT+0200 (CEST);Tue Jul 02 2019 18:05:38 GMT+0200 (CEST);1562090738000;0.1;38.86
1380556833984591;28.5;31.8;Tue Jul 02 2019 20:07:09 GMT+0200 (CEST);Tue Jul 02 2019 18:07:09 GMT+0200 (CEST);1562090829000;0.1;37.9
1380556833984591;28.5;31.7;Tue Jul 02 2019 20:08:40 GMT+0200 (CEST);Tue Jul 02 2019 18:08:40 GMT+0200 (CEST);1562090920000;0.1;36.35
1380556833984591;28.5;31.9;Tue Jul 02 2019 20:10:14 GMT+0200 (CEST);Tue Jul 02 2019 18:10:14 GMT+0200 (CEST);1562091014000;0.1;34.83
1380556833984591;28.5;31.8;Tue Jul 02 2019 20:11:46 GMT+0200 (CEST);Tue Jul 02 2019 18:11:46 GMT+0200 (CEST);1562091106000;0.1;34.65
1380556833984591;28.5;31.6;Tue Jul 02 2019 20:13:18 GMT+0200 (CEST);Tue Jul 02 2019 18:13:18 GMT+0200 (CEST);1562091198000;0.1;33.72
1380556833984591;28.5;31.6;Tue Jul 02 2019 20:14:53 GMT+0200 (CEST);Tue Jul 02 2019 18:14:53 GMT+0200 (CEST);1562091293000;0.1;32.75
1380556833984591;28.5;31.4;Tue Jul 02 2019 20:16:29 GMT+0200 (CEST);Tue Jul 02 2019 18:16:29 GMT+0200 (CEST);1562091389000;0.1;27.86
1380556833984591;28.5;31.4;Tue Jul 02 2019 20:18:00 GMT+0200 (CEST);Tue Jul 02 2019 18:18:00 GMT+0200 (CEST);1562091480000;0.1;20.54
1380556833984591;28.5;30.9;Tue Jul 02 2019 20:19:32 GMT+0200 (CEST);Tue Jul 02 2019 18:19:32 GMT+0200 (CEST);1562091572000;0;21.07
1380556833984591;28.5;31.1;Tue Jul 02 2019 20:21:11 GMT+0200 (CEST);Tue Jul 02 2019 18:21:11 GMT+0200 (CEST);1562091671000;0;21.54
1380556833984591;27;31.3;Tue Jul 02 2019 20:22:47 GMT+0200 (CEST);Tue Jul 02 2019 18:22:47 GMT+0200 (CEST);1562091767000;0;21.59
1380556833984591;27;30.7;Tue Jul 02 2019 20:24:17 GMT+0200 (CEST);Tue Jul 02 2019 18:24:17 GMT+0200 (CEST);1562091857000;0;21.53
1380556833984591;27;31;Tue Jul 02 2019 20:25:50 GMT+0200 (CEST);Tue Jul 02 2019 18:25:50 GMT+0200 (CEST);1562091950000;0;21.31
1380556833984591;26.5;30.7;Tue Jul 02 2019 20:27:21 GMT+0200 (CEST);Tue Jul 02 2019 18:27:21 GMT+0200 (CEST);1562092041000;0;21.08
1380556833984591;26.5;31.3;Tue Jul 02 2019 20:28:55 GMT+0200 (CEST);Tue Jul 02 2019 18:28:55 GMT+0200 (CEST);1562092135000;0;20.93
1380556833984591;26.5;31.2;Tue Jul 02 2019 20:30:26 GMT+0200 (CEST);Tue Jul 02 2019 18:30:26 GMT+0200 (CEST);1562092226000;0;20.4
1380556833984591;26.5;30.9;Tue Jul 02 2019 20:31:56 GMT+0200 (CEST);Tue Jul 02 2019 18:31:56 GMT+0200 (CEST);1562092316000;0;20.1
1380556833984591;26.5;30.5;Tue Jul 02 2019 20:33:30 GMT+0200 (CEST);Tue Jul 02 2019 18:33:30 GMT+0200 (CEST);1562092410000;0;19.43
1380556833984591;26.5;30.1;Tue Jul 02 2019 20:35:00 GMT+0200 (CEST);Tue Jul 02 2019 18:35:00 GMT+0200 (CEST);1562092500000;0;18.84
1380556833984591;26.5;30.1;Tue Jul 02 2019 20:36:43 GMT+0200 (CEST);Tue Jul 02 2019 18:36:43 GMT+0200 (CEST);1562092603000;0;18.52
1380556833984591;26.5;29.6;Tue Jul 02 2019 20:38:16 GMT+0200 (CEST);Tue Jul 02 2019 18:38:16 GMT+0200 (CEST);1562092696000;0;17.63
1380556833984591;26.5;29.5;Tue Jul 02 2019 20:39:46 GMT+0200 (CEST);Tue Jul 02 2019 18:39:46 GMT+0200 (CEST);1562092786000;0;17.38
1380556833984591;26.5;29.5;Tue Jul 02 2019 20:41:23 GMT+0200 (CEST);Tue Jul 02 2019 18:41:23 GMT+0200 (CEST);1562092883000;0;16.95
1380556833984591;25;28.5;Tue Jul 02 2019 20:42:53 GMT+0200 (CEST);Tue Jul 02 2019 18:42:53 GMT+0200 (CEST);1562092973000;0;16.4
1380556833984591;25;28.9;Tue Jul 02 2019 20:44:23 GMT+0200 (CEST);Tue Jul 02 2019 18:44:23 GMT+0200 (CEST);1562093063000;0;15.55
1380556833984591;25;29;Tue Jul 02 2019 20:45:55 GMT+0200 (CEST);Tue Jul 02 2019 18:45:55 GMT+0200 (CEST);1562093155000;0;14.85
1380556833984591;24;28.5;Tue Jul 02 2019 20:47:26 GMT+0200 (CEST);Tue Jul 02 2019 18:47:26 GMT+0200 (CEST);1562093246000;0;14.08
1380556833984591;24;27.7;Tue Jul 02 2019 20:48:59 GMT+0200 (CEST);Tue Jul 02 2019 18:48:59 GMT+0200 (CEST);1562093339000;0;13.96
1380556833984591;24;29;Tue Jul 02 2019 20:50:29 GMT+0200 (CEST);Tue Jul 02 2019 18:50:29 GMT+0200 (CEST);1562093429000;0;13.22
1380556833984591;24;29.1;Tue Jul 02 2019 20:52:00 GMT+0200 (CEST);Tue Jul 02 2019 18:52:00 GMT+0200 (CEST);1562093520000;0;12.8
1380556833984591;24;27.7;Tue Jul 02 2019 20:53:30 GMT+0200 (CEST);Tue Jul 02 2019 18:53:30 GMT+0200 (CEST);1562093610000;0;12.1
1380556833984591;24;28.7;Tue Jul 02 2019 20:55:00 GMT+0200 (CEST);Tue Jul 02 2019 18:55:00 GMT+0200 (CEST);1562093700000;0;11.36
1380556833984591;23;29.9;Tue Jul 02 2019 20:56:45 GMT+0200 (CEST);Tue Jul 02 2019 18:56:45 GMT+0200 (CEST);1562093805000;0;10.27
1380556833984591;23;29.8;Tue Jul 02 2019 20:58:15 GMT+0200 (CEST);Tue Jul 02 2019 18:58:15 GMT+0200 (CEST);1562093895000;0;10.16
1380556833984591;23;30.5;Tue Jul 02 2019 20:59:45 GMT+0200 (CEST);Tue Jul 02 2019 18:59:45 GMT+0200 (CEST);1562093985000;0;9.19
1380556833984591;24;29.8;Tue Jul 02 2019 21:01:16 GMT+0200 (CEST);Tue Jul 02 2019 19:01:16 GMT+0200 (CEST);1562094076000;0;8.67
1380556833984591;24;30.4;Tue Jul 02 2019 21:02:50 GMT+0200 (CEST);Tue Jul 02 2019 19:02:50 GMT+0200 (CEST);1562094170000;0;8.17
1380556833984591;24;30.6;Tue Jul 02 2019 21:04:30 GMT+0200 (CEST);Tue Jul 02 2019 19:04:30 GMT+0200 (CEST);1562094270000;0;7.36
1380556833984591;24.5;30.7;Tue Jul 02 2019 21:06:14 GMT+0200 (CEST);Tue Jul 02 2019 19:06:14 GMT+0200 (CEST);1562094374000;0;6.51
1380556833984591;24.5;30.5;Tue Jul 02 2019 21:07:48 GMT+0200 (CEST);Tue Jul 02 2019 19:07:48 GMT+0200 (CEST);1562094468000;0;6.17
1380556833984591;24.5;30.8;Tue Jul 02 2019 21:09:18 GMT+0200 (CEST);Tue Jul 02 2019 19:09:18 GMT+0200 (CEST);1562094558000;0;5.59
1380556833984591;24;30.4;Tue Jul 02 2019 21:10:50 GMT+0200 (CEST);Tue Jul 02 2019 19:10:50 GMT+0200 (CEST);1562094650000;0;4.8
1380556833984591;24;30.4;Tue Jul 02 2019 21:12:20 GMT+0200 (CEST);Tue Jul 02 2019 19:12:20 GMT+0200 (CEST);1562094740000;0;4.66
1380556833984591;24;32;Tue Jul 02 2019 21:13:50 GMT+0200 (CEST);Tue Jul 02 2019 19:13:50 GMT+0200 (CEST);1562094830000;0;4.14
1380556833984591;24.5;32.3;Tue Jul 02 2019 21:15:21 GMT+0200 (CEST);Tue Jul 02 2019 19:15:21 GMT+0200 (CEST);1562094921000;0;3.56
1380556833984591;24.5;31.9;Tue Jul 02 2019 21:16:55 GMT+0200 (CEST);Tue Jul 02 2019 19:16:55 GMT+0200 (CEST);1562095015000;0;2.95
1380556833984591;24.5;31.5;Tue Jul 02 2019 21:18:25 GMT+0200 (CEST);Tue Jul 02 2019 19:18:25 GMT+0200 (CEST);1562095105000;0;2.82
1380556833984591;24.5;31.2;Tue Jul 02 2019 21:19:58 GMT+0200 (CEST);Tue Jul 02 2019 19:19:58 GMT+0200 (CEST);1562095198000;0;2.27
1380556833984591;24.5;30.8;Tue Jul 02 2019 21:21:32 GMT+0200 (CEST);Tue Jul 02 2019 19:21:32 GMT+0200 (CEST);1562095292000;0;1.39
1380556833984591;24.5;28.8;Tue Jul 02 2019 21:23:04 GMT+0200 (CEST);Tue Jul 02 2019 19:23:04 GMT+0200 (CEST);1562095384000;0;1.14
1380556833984591;24.5;28.8;Tue Jul 02 2019 21:24:35 GMT+0200 (CEST);Tue Jul 02 2019 19:24:35 GMT+0200 (CEST);1562095475000;0;0.29
1380556833984591;24.5;28.8;Tue Jul 02 2019 21:26:12 GMT+0200 (CEST);Tue Jul 02 2019 19:26:12 GMT+0200 (CEST);1562095572000;0;0.04
1380556833984591;24.5;28.8;Tue Jul 02 2019 21:27:43 GMT+0200 (CEST);Tue Jul 02 2019 19:27:43 GMT+0200 (CEST);1562095663000;0;-0.01
1380556833984591;-273.2;26;Wed Jul 03 2019 05:11:30 GMT+0200 (CEST);Wed Jul 03 2019 03:11:30 GMT+0200 (CEST);1562123490000;0;1.6
1380556833984591;-273.2;26;Wed Jul 03 2019 05:13:00 GMT+0200 (CEST);Wed Jul 03 2019 03:13:00 GMT+0200 (CEST);1562123580000;0;2.02
1380556833984591;-273.2;26;Wed Jul 03 2019 05:14:31 GMT+0200 (CEST);Wed Jul 03 2019 03:14:31 GMT+0200 (CEST);1562123671000;0;2.05
1380556833984591;-273.2;26;Wed Jul 03 2019 05:16:01 GMT+0200 (CEST);Wed Jul 03 2019 03:16:01 GMT+0200 (CEST);1562123761000;0;2.95
1380556833984591;-273.2;29.9;Wed Jul 03 2019 05:36:10 GMT+0200 (CEST);Wed Jul 03 2019 03:36:10 GMT+0200 (CEST);1562124970000;0;10.88
1380556833984591;-273.2;29.5;Wed Jul 03 2019 05:37:40 GMT+0200 (CEST);Wed Jul 03 2019 03:37:40 GMT+0200 (CEST);1562125060000;0;11.2
1380556833984591;-273.2;27.4;Wed Jul 03 2019 05:39:10 GMT+0200 (CEST);Wed Jul 03 2019 03:39:10 GMT+0200 (CEST);1562125150000;0;12
1380556833984591;-273.2;27.5;Wed Jul 03 2019 05:40:40 GMT+0200 (CEST);Wed Jul 03 2019 03:40:40 GMT+0200 (CEST);1562125240000;0;12.37
1380556833984591;12.4;25.3;Wed Jul 03 2019 05:42:10 GMT+0200 (CEST);Wed Jul 03 2019 03:42:10 GMT+0200 (CEST);1562125330000;0;12.65
1380556833984591;12.4;22.8;Wed Jul 03 2019 05:43:40 GMT+0200 (CEST);Wed Jul 03 2019 03:43:40 GMT+0200 (CEST);1562125420000;0;13.69
1380556833984591;12.4;22.4;Wed Jul 03 2019 05:45:10 GMT+0200 (CEST);Wed Jul 03 2019 03:45:10 GMT+0200 (CEST);1562125510000;0;14.46
1380556833984591;10.9;22.9;Wed Jul 03 2019 05:46:41 GMT+0200 (CEST);Wed Jul 03 2019 03:46:41 GMT+0200 (CEST);1562125601000;0;14.82
1380556833984591;10.9;19.6;Wed Jul 03 2019 05:48:12 GMT+0200 (CEST);Wed Jul 03 2019 03:48:12 GMT+0200 (CEST);1562125692000;0;15.85
1380556833984591;10.9;19.4;Wed Jul 03 2019 05:49:43 GMT+0200 (CEST);Wed Jul 03 2019 03:49:43 GMT+0200 (CEST);1562125783000;0;16.52
1380556833984591;10.4;18.1;Wed Jul 03 2019 05:51:15 GMT+0200 (CEST);Wed Jul 03 2019 03:51:15 GMT+0200 (CEST);1562125875000;0;17.14
1380556833984591;10.4;17.9;Wed Jul 03 2019 05:52:44 GMT+0200 (CEST);Wed Jul 03 2019 03:52:44 GMT+0200 (CEST);1562125964000;0;18.23
1380556833984591;10.4;18;Wed Jul 03 2019 05:54:15 GMT+0200 (CEST);Wed Jul 03 2019 03:54:15 GMT+0200 (CEST);1562126055000;0;18.35
1380556833984591;8.9;18.1;Wed Jul 03 2019 05:55:58 GMT+0200 (CEST);Wed Jul 03 2019 03:55:58 GMT+0200 (CEST);1562126158000;0;19.89
1380556833984591;8.9;18.2;Wed Jul 03 2019 05:57:27 GMT+0200 (CEST);Wed Jul 03 2019 03:57:27 GMT+0200 (CEST);1562126247000;0;20.54
1380556833984591;8.9;18.3;Wed Jul 03 2019 05:58:57 GMT+0200 (CEST);Wed Jul 03 2019 03:58:57 GMT+0200 (CEST);1562126337000;0;21.13
1380556833984591;8.9;18.3;Wed Jul 03 2019 06:00:28 GMT+0200 (CEST);Wed Jul 03 2019 04:00:28 GMT+0200 (CEST);1562126428000;0;21.95
1380556833984591;8.9;18.3;Wed Jul 03 2019 06:01:59 GMT+0200 (CEST);Wed Jul 03 2019 04:01:59 GMT+0200 (CEST);1562126519000;0;22.51
1380556833984591;8.9;18.3;Wed Jul 03 2019 06:03:32 GMT+0200 (CEST);Wed Jul 03 2019 04:03:32 GMT+0200 (CEST);1562126612000;0;23.27
1380556833984591;8.9;18.2;Wed Jul 03 2019 06:05:03 GMT+0200 (CEST);Wed Jul 03 2019 04:05:03 GMT+0200 (CEST);1562126703000;0;24.03
1380556833984591;8.9;18.1;Wed Jul 03 2019 06:06:37 GMT+0200 (CEST);Wed Jul 03 2019 04:06:37 GMT+0200 (CEST);1562126797000;0.1;25.17
1380556833984591;8.9;18;Wed Jul 03 2019 06:08:09 GMT+0200 (CEST);Wed Jul 03 2019 04:08:09 GMT+0200 (CEST);1562126889000;0.1;25.73
