module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;8.9;17.8;Wed Jul 03 2019 06:09:40 GMT+0200 (CEST);Wed Jul 03 2019 04:09:40 GMT+0200 (CEST);1562126980000;0.1;26.62
1380556833984591;8.9;17.9;Wed Jul 03 2019 06:11:10 GMT+0200 (CEST);Wed Jul 03 2019 04:11:10 GMT+0200 (CEST);1562127070000;0.1;27.16
1380556833984591;8.9;18.4;Wed Jul 03 2019 06:12:39 GMT+0200 (CEST);Wed Jul 03 2019 04:12:39 GMT+0200 (CEST);1562127159000;0.1;28.21
1380556833984591;8.9;25.2;Wed Jul 03 2019 06:14:10 GMT+0200 (CEST);Wed Jul 03 2019 04:14:10 GMT+0200 (CEST);1562127250000;0;29.37
1380556833984591;12.4;30.8;Wed Jul 03 2019 06:15:40 GMT+0200 (CEST);Wed Jul 03 2019 04:15:40 GMT+0200 (CEST);1562127340000;0.1;30.14
1380556833984591;12.4;30.7;Wed Jul 03 2019 06:17:18 GMT+0200 (CEST);Wed Jul 03 2019 04:17:18 GMT+0200 (CEST);1562127438000;0.1;30.78
1380556833984591;12.4;31.3;Wed Jul 03 2019 06:18:54 GMT+0200 (CEST);Wed Jul 03 2019 04:18:54 GMT+0200 (CEST);1562127534000;0.1;31.75
1380556833984591;12.4;31.4;Wed Jul 03 2019 06:20:26 GMT+0200 (CEST);Wed Jul 03 2019 04:20:26 GMT+0200 (CEST);1562127626000;0.1;32.53
1380556833984591;14.4;31.9;Wed Jul 03 2019 06:21:58 GMT+0200 (CEST);Wed Jul 03 2019 04:21:58 GMT+0200 (CEST);1562127718000;0.1;32.78
1380556833984591;14.4;32.2;Wed Jul 03 2019 06:23:28 GMT+0200 (CEST);Wed Jul 03 2019 04:23:28 GMT+0200 (CEST);1562127808000;0.1;33.5
1380556833984591;14.4;31.8;Wed Jul 03 2019 06:25:06 GMT+0200 (CEST);Wed Jul 03 2019 04:25:06 GMT+0200 (CEST);1562127906000;0.1;34.45
1380556833984591;14.9;28.4;Wed Jul 03 2019 06:26:37 GMT+0200 (CEST);Wed Jul 03 2019 04:26:37 GMT+0200 (CEST);1562127997000;0.1;35.2
1380556833984591;14.9;27.8;Wed Jul 03 2019 06:28:07 GMT+0200 (CEST);Wed Jul 03 2019 04:28:07 GMT+0200 (CEST);1562128087000;0.1;35.21
1380556833984591;14.9;35.4;Wed Jul 03 2019 06:29:36 GMT+0200 (CEST);Wed Jul 03 2019 04:29:36 GMT+0200 (CEST);1562128176000;0.1;36.55
1380556833984591;14.9;34.1;Wed Jul 03 2019 06:31:17 GMT+0200 (CEST);Wed Jul 03 2019 04:31:17 GMT+0200 (CEST);1562128277000;0.2;37.45
1380556833984591;14.9;33.9;Wed Jul 03 2019 06:32:47 GMT+0200 (CEST);Wed Jul 03 2019 04:32:47 GMT+0200 (CEST);1562128367000;0.2;37.49
1380556833984591;14.9;33.1;Wed Jul 03 2019 06:34:18 GMT+0200 (CEST);Wed Jul 03 2019 04:34:18 GMT+0200 (CEST);1562128458000;0.2;37.8
1380556833984591;14.9;30.8;Wed Jul 03 2019 06:35:51 GMT+0200 (CEST);Wed Jul 03 2019 04:35:51 GMT+0200 (CEST);1562128551000;0.2;38.27
1380556833984591;14.9;22.1;Wed Jul 03 2019 06:37:31 GMT+0200 (CEST);Wed Jul 03 2019 04:37:31 GMT+0200 (CEST);1562128651000;0.2;38.99
1380556833984591;14.9;23.3;Wed Jul 03 2019 06:39:01 GMT+0200 (CEST);Wed Jul 03 2019 04:39:01 GMT+0200 (CEST);1562128741000;0.2;39.89
1380556833984591;14.9;25.2;Wed Jul 03 2019 06:40:31 GMT+0200 (CEST);Wed Jul 03 2019 04:40:31 GMT+0200 (CEST);1562128831000;0.3;40.27
1380556833984591;14.9;21.3;Wed Jul 03 2019 06:42:03 GMT+0200 (CEST);Wed Jul 03 2019 04:42:03 GMT+0200 (CEST);1562128923000;0.3;41.43
1380556833984591;14.9;22.1;Wed Jul 03 2019 06:43:34 GMT+0200 (CEST);Wed Jul 03 2019 04:43:34 GMT+0200 (CEST);1562129014000;0.3;42.13
1380556833984591;14.9;25.2;Wed Jul 03 2019 06:45:09 GMT+0200 (CEST);Wed Jul 03 2019 04:45:09 GMT+0200 (CEST);1562129109000;0.3;42.88
1380556833984591;12.9;24.7;Wed Jul 03 2019 06:46:50 GMT+0200 (CEST);Wed Jul 03 2019 04:46:50 GMT+0200 (CEST);1562129210000;0.3;43.07
1380556833984591;12.9;25.2;Wed Jul 03 2019 06:48:20 GMT+0200 (CEST);Wed Jul 03 2019 04:48:20 GMT+0200 (CEST);1562129300000;0.4;44.26
1380556833984591;12.9;25.7;Wed Jul 03 2019 06:49:50 GMT+0200 (CEST);Wed Jul 03 2019 04:49:50 GMT+0200 (CEST);1562129390000;0.4;45.24
1380556833984591;12.9;27.3;Wed Jul 03 2019 06:51:31 GMT+0200 (CEST);Wed Jul 03 2019 04:51:31 GMT+0200 (CEST);1562129491000;0.4;45.1
1380556833984591;12.9;28.7;Wed Jul 03 2019 06:53:00 GMT+0200 (CEST);Wed Jul 03 2019 04:53:00 GMT+0200 (CEST);1562129580000;0.4;45.17
1380556833984591;12.9;29.3;Wed Jul 03 2019 06:54:30 GMT+0200 (CEST);Wed Jul 03 2019 04:54:30 GMT+0200 (CEST);1562129670000;0.4;45.58
1380556833984591;14.9;29.7;Wed Jul 03 2019 06:56:01 GMT+0200 (CEST);Wed Jul 03 2019 04:56:01 GMT+0200 (CEST);1562129761000;0.5;46.5
1380556833984591;14.9;29.7;Wed Jul 03 2019 06:57:30 GMT+0200 (CEST);Wed Jul 03 2019 04:57:30 GMT+0200 (CEST);1562129850000;0.5;46.9
1380556833984591;14.9;30.9;Wed Jul 03 2019 06:59:01 GMT+0200 (CEST);Wed Jul 03 2019 04:59:01 GMT+0200 (CEST);1562129941000;0.5;48.04
1380556833984591;15.9;31.3;Wed Jul 03 2019 07:00:43 GMT+0200 (CEST);Wed Jul 03 2019 05:00:43 GMT+0200 (CEST);1562130043000;0.5;48.69
1380556833984591;15.9;31.2;Wed Jul 03 2019 07:02:18 GMT+0200 (CEST);Wed Jul 03 2019 05:02:18 GMT+0200 (CEST);1562130138000;0.5;48.95
1380556833984591;15.9;30.9;Wed Jul 03 2019 07:03:49 GMT+0200 (CEST);Wed Jul 03 2019 05:03:49 GMT+0200 (CEST);1562130229000;0.6;49.55
1380556833984591;18.5;31.6;Wed Jul 03 2019 07:05:19 GMT+0200 (CEST);Wed Jul 03 2019 05:05:19 GMT+0200 (CEST);1562130319000;0.6;50.48
1380556833984591;18.5;31.5;Wed Jul 03 2019 07:06:50 GMT+0200 (CEST);Wed Jul 03 2019 05:06:50 GMT+0200 (CEST);1562130410000;0.6;50.88
1380556833984591;18.5;32;Wed Jul 03 2019 07:08:50 GMT+0200 (CEST);Wed Jul 03 2019 05:08:50 GMT+0200 (CEST);1562130530000;0.6;114.26
1380556833984591;18.5;32.1;Wed Jul 03 2019 07:10:21 GMT+0200 (CEST);Wed Jul 03 2019 05:10:21 GMT+0200 (CEST);1562130621000;0.7;183.26
1380556833984591;18.5;32.3;Wed Jul 03 2019 07:11:51 GMT+0200 (CEST);Wed Jul 03 2019 05:11:51 GMT+0200 (CEST);1562130711000;0.7;186.09
1380556833984591;18.5;32.3;Wed Jul 03 2019 07:13:22 GMT+0200 (CEST);Wed Jul 03 2019 05:13:22 GMT+0200 (CEST);1562130802000;0.7;189.52
1380556833984591;19;32.6;Wed Jul 03 2019 07:14:54 GMT+0200 (CEST);Wed Jul 03 2019 05:14:54 GMT+0200 (CEST);1562130894000;0.7;193.64
1380556833984591;19;32.8;Wed Jul 03 2019 07:16:30 GMT+0200 (CEST);Wed Jul 03 2019 05:16:30 GMT+0200 (CEST);1562130990000;0.8;196.68
1380556833984591;19;32.7;Wed Jul 03 2019 07:18:01 GMT+0200 (CEST);Wed Jul 03 2019 05:18:01 GMT+0200 (CEST);1562131081000;0.8;200.46
1380556833984591;20.5;32.7;Wed Jul 03 2019 07:19:32 GMT+0200 (CEST);Wed Jul 03 2019 05:19:32 GMT+0200 (CEST);1562131172000;0.8;205.18
1380556833984591;20.5;32.6;Wed Jul 03 2019 07:21:04 GMT+0200 (CEST);Wed Jul 03 2019 05:21:04 GMT+0200 (CEST);1562131264000;0.8;209.11
1380556833984591;20.5;32.7;Wed Jul 03 2019 07:22:35 GMT+0200 (CEST);Wed Jul 03 2019 05:22:35 GMT+0200 (CEST);1562131355000;0.9;213.31
1380556833984591;20.5;32.8;Wed Jul 03 2019 07:24:28 GMT+0200 (CEST);Wed Jul 03 2019 05:24:28 GMT+0200 (CEST);1562131468000;0.9;218.55
1380556833984591;20.5;32.8;Wed Jul 03 2019 07:25:58 GMT+0200 (CEST);Wed Jul 03 2019 05:25:58 GMT+0200 (CEST);1562131558000;0.9;224.08
1380556833984591;20.5;32.9;Wed Jul 03 2019 07:27:29 GMT+0200 (CEST);Wed Jul 03 2019 05:27:29 GMT+0200 (CEST);1562131649000;1;227.68
1380556833984591;21;32.9;Wed Jul 03 2019 07:29:02 GMT+0200 (CEST);Wed Jul 03 2019 05:29:02 GMT+0200 (CEST);1562131742000;1;233.84
1380556833984591;21;33.1;Wed Jul 03 2019 07:30:32 GMT+0200 (CEST);Wed Jul 03 2019 05:30:32 GMT+0200 (CEST);1562131832000;1;238.78
1380556833984591;21;33;Wed Jul 03 2019 07:32:08 GMT+0200 (CEST);Wed Jul 03 2019 05:32:08 GMT+0200 (CEST);1562131928000;1;244.44
1380556833984591;21;33.2;Wed Jul 03 2019 07:33:38 GMT+0200 (CEST);Wed Jul 03 2019 05:33:38 GMT+0200 (CEST);1562132018000;1.1;249.67
1380556833984591;22.5;33.4;Wed Jul 03 2019 07:35:09 GMT+0200 (CEST);Wed Jul 03 2019 05:35:09 GMT+0200 (CEST);1562132109000;1.1;255.21
1380556833984591;22.5;33;Wed Jul 03 2019 07:36:40 GMT+0200 (CEST);Wed Jul 03 2019 05:36:40 GMT+0200 (CEST);1562132200000;1.1;260.25
1380556833984591;22.5;33;Wed Jul 03 2019 07:38:19 GMT+0200 (CEST);Wed Jul 03 2019 05:38:19 GMT+0200 (CEST);1562132299000;1.2;266.43
1380556833984591;22.5;33.1;Wed Jul 03 2019 07:39:54 GMT+0200 (CEST);Wed Jul 03 2019 05:39:54 GMT+0200 (CEST);1562132394000;1.2;271.36
1380556833984591;22.5;33.2;Wed Jul 03 2019 07:41:27 GMT+0200 (CEST);Wed Jul 03 2019 05:41:27 GMT+0200 (CEST);1562132487000;1.2;277.23
1380556833984591;22.5;33.4;Wed Jul 03 2019 07:42:59 GMT+0200 (CEST);Wed Jul 03 2019 05:42:59 GMT+0200 (CEST);1562132579000;1.3;281.73
1380556833984591;23;33.1;Wed Jul 03 2019 07:44:25 GMT+0200 (CEST);Wed Jul 03 2019 05:44:25 GMT+0200 (CEST);1562132665000;1.3;287.08
1380556833984591;23;34.1;Wed Jul 03 2019 07:45:57 GMT+0200 (CEST);Wed Jul 03 2019 05:45:57 GMT+0200 (CEST);1562132757000;1.3;292.76
1380556833984591;23;33.6;Wed Jul 03 2019 07:47:37 GMT+0200 (CEST);Wed Jul 03 2019 05:47:37 GMT+0200 (CEST);1562132857000;1.3;298.65
1380556833984591;23;33.7;Wed Jul 03 2019 07:49:10 GMT+0200 (CEST);Wed Jul 03 2019 05:49:10 GMT+0200 (CEST);1562132950000;1.4;303.63
1380556833984591;23;33.7;Wed Jul 03 2019 07:50:34 GMT+0200 (CEST);Wed Jul 03 2019 05:50:34 GMT+0200 (CEST);1562133034000;1.4;309.62
1380556833984591;23;33.7;Wed Jul 03 2019 07:52:01 GMT+0200 (CEST);Wed Jul 03 2019 05:52:01 GMT+0200 (CEST);1562133121000;1.4;314.81
1380556833984591;24;33.7;Wed Jul 03 2019 07:53:32 GMT+0200 (CEST);Wed Jul 03 2019 05:53:32 GMT+0200 (CEST);1562133212000;1.4;318.02
1380556833984591;24;33.6;Wed Jul 03 2019 07:55:11 GMT+0200 (CEST);Wed Jul 03 2019 05:55:11 GMT+0200 (CEST);1562133311000;1.5;324.4
1380556833984591;24;33.5;Wed Jul 03 2019 07:56:38 GMT+0200 (CEST);Wed Jul 03 2019 05:56:38 GMT+0200 (CEST);1562133398000;1.5;332.79
1380556833984591;25;33.5;Wed Jul 03 2019 07:58:04 GMT+0200 (CEST);Wed Jul 03 2019 05:58:04 GMT+0200 (CEST);1562133484000;1.5;337.91
1380556833984591;41.1;32.6;Wed Jul 03 2019 10:25:10 GMT+0200 (CEST);Wed Jul 03 2019 08:25:10 GMT+0200 (CEST);1562142310000;3.8;847.66
1380556833984591;41.1;32.3;Wed Jul 03 2019 10:26:36 GMT+0200 (CEST);Wed Jul 03 2019 08:26:36 GMT+0200 (CEST);1562142396000;4.1;848.87
1380556833984591;41.1;32.3;Wed Jul 03 2019 10:28:01 GMT+0200 (CEST);Wed Jul 03 2019 08:28:01 GMT+0200 (CEST);1562142481000;4.1;823.53
1380556833984591;41.1;32;Wed Jul 03 2019 10:29:27 GMT+0200 (CEST);Wed Jul 03 2019 08:29:27 GMT+0200 (CEST);1562142567000;4.2;856.66
1380556833984591;41.1;31.9;Wed Jul 03 2019 10:30:52 GMT+0200 (CEST);Wed Jul 03 2019 08:30:52 GMT+0200 (CEST);1562142652000;4.3;875.21
1380556833984591;41.6;31.9;Wed Jul 03 2019 10:32:17 GMT+0200 (CEST);Wed Jul 03 2019 08:32:17 GMT+0200 (CEST);1562142737000;4.3;873.03
1380556833984591;41.6;31.9;Wed Jul 03 2019 10:33:46 GMT+0200 (CEST);Wed Jul 03 2019 08:33:46 GMT+0200 (CEST);1562142826000;4.3;889.99
1380556833984591;41.6;31.9;Wed Jul 03 2019 10:35:19 GMT+0200 (CEST);Wed Jul 03 2019 08:35:19 GMT+0200 (CEST);1562142919000;4.3;880.07
1380556833984591;42.6;31.9;Wed Jul 03 2019 10:36:51 GMT+0200 (CEST);Wed Jul 03 2019 08:36:51 GMT+0200 (CEST);1562143011000;4.2;845.96
1380556833984591;42.6;31.8;Wed Jul 03 2019 10:38:18 GMT+0200 (CEST);Wed Jul 03 2019 08:38:18 GMT+0200 (CEST);1562143098000;4.2;848.98
1380556833984591;42.6;31.6;Wed Jul 03 2019 10:39:46 GMT+0200 (CEST);Wed Jul 03 2019 08:39:46 GMT+0200 (CEST);1562143186000;4.2;851.74
1380556833984591;42.6;31.7;Wed Jul 03 2019 10:41:17 GMT+0200 (CEST);Wed Jul 03 2019 08:41:17 GMT+0200 (CEST);1562143277000;4.2;864.25
1380556833984591;42.6;31.6;Wed Jul 03 2019 10:42:49 GMT+0200 (CEST);Wed Jul 03 2019 08:42:49 GMT+0200 (CEST);1562143369000;4.4;897.17
1380556833984591;42.6;31.7;Wed Jul 03 2019 10:44:25 GMT+0200 (CEST);Wed Jul 03 2019 08:44:25 GMT+0200 (CEST);1562143465000;4.4;887.91
1380556833984591;42.6;31.6;Wed Jul 03 2019 10:45:55 GMT+0200 (CEST);Wed Jul 03 2019 08:45:55 GMT+0200 (CEST);1562143555000;4.2;860.28
1380556833984591;42.6;31.3;Wed Jul 03 2019 10:47:43 GMT+0200 (CEST);Wed Jul 03 2019 08:47:43 GMT+0200 (CEST);1562143663000;4.2;851.09
1380556833984591;42.6;31.6;Wed Jul 03 2019 10:49:14 GMT+0200 (CEST);Wed Jul 03 2019 08:49:14 GMT+0200 (CEST);1562143754000;4.4;889.98
1380556833984591;42.6;31.6;Wed Jul 03 2019 10:50:45 GMT+0200 (CEST);Wed Jul 03 2019 08:50:45 GMT+0200 (CEST);1562143845000;4.4;899.21
1380556833984591;43.1;31.6;Wed Jul 03 2019 10:52:20 GMT+0200 (CEST);Wed Jul 03 2019 08:52:20 GMT+0200 (CEST);1562143940000;4.5;915.65
1380556833984591;43.1;31.6;Wed Jul 03 2019 10:53:56 GMT+0200 (CEST);Wed Jul 03 2019 08:53:56 GMT+0200 (CEST);1562144036000;4.5;909.49
1380556833984591;44.7;31.5;Wed Jul 03 2019 10:55:32 GMT+0200 (CEST);Wed Jul 03 2019 08:55:32 GMT+0200 (CEST);1562144132000;4.5;914.09
1380556833984591;44.7;31.5;Wed Jul 03 2019 10:57:03 GMT+0200 (CEST);Wed Jul 03 2019 08:57:03 GMT+0200 (CEST);1562144223000;4.5;916.68
1380556833984591;44.7;31.3;Wed Jul 03 2019 10:58:33 GMT+0200 (CEST);Wed Jul 03 2019 08:58:33 GMT+0200 (CEST);1562144313000;4.5;919.38
1380556833984591;44.7;31.3;Wed Jul 03 2019 11:00:04 GMT+0200 (CEST);Wed Jul 03 2019 09:00:04 GMT+0200 (CEST);1562144404000;4.6;924.3
1380556833984591;44.7;31.3;Wed Jul 03 2019 11:01:52 GMT+0200 (CEST);Wed Jul 03 2019 09:01:52 GMT+0200 (CEST);1562144512000;4.6;930.71
1380556833984591;44.7;31.3;Wed Jul 03 2019 11:03:25 GMT+0200 (CEST);Wed Jul 03 2019 09:03:25 GMT+0200 (CEST);1562144605000;4.5;930.8
1380556833984591;44.7;31.3;Wed Jul 03 2019 11:04:55 GMT+0200 (CEST);Wed Jul 03 2019 09:04:55 GMT+0200 (CEST);1562144695000;4.5;923.03
1380556833984591;45.2;31.2;Wed Jul 03 2019 11:06:25 GMT+0200 (CEST);Wed Jul 03 2019 09:06:25 GMT+0200 (CEST);1562144785000;4.3;875.27
1380556833984591;45.2;31.3;Wed Jul 03 2019 11:07:55 GMT+0200 (CEST);Wed Jul 03 2019 09:07:55 GMT+0200 (CEST);1562144875000;4.4;893.02
1380556833984591;45.2;31.3;Wed Jul 03 2019 11:09:25 GMT+0200 (CEST);Wed Jul 03 2019 09:09:25 GMT+0200 (CEST);1562144965000;4.3;875.89
1380556833984591;45.2;31.2;Wed Jul 03 2019 11:10:57 GMT+0200 (CEST);Wed Jul 03 2019 09:10:57 GMT+0200 (CEST);1562145057000;4.3;852.65
1380556833984591;45.2;31.3;Wed Jul 03 2019 11:12:27 GMT+0200 (CEST);Wed Jul 03 2019 09:12:27 GMT+0200 (CEST);1562145147000;4.5;919.2
1380556833984591;45.2;31.3;Wed Jul 03 2019 11:13:57 GMT+0200 (CEST);Wed Jul 03 2019 09:13:57 GMT+0200 (CEST);1562145237000;4.7;946.84
1380556833984591;45.2;31.4;Wed Jul 03 2019 11:15:29 GMT+0200 (CEST);Wed Jul 03 2019 09:15:29 GMT+0200 (CEST);1562145329000;4.6;943.82
1380556833984591;45.2;31.5;Wed Jul 03 2019 11:17:00 GMT+0200 (CEST);Wed Jul 03 2019 09:17:00 GMT+0200 (CEST);1562145420000;4.7;944.87
1380556833984591;45.2;31.6;Wed Jul 03 2019 11:18:36 GMT+0200 (CEST);Wed Jul 03 2019 09:18:36 GMT+0200 (CEST);1562145516000;4.6;944.54
1380556833984591;45.2;31.4;Wed Jul 03 2019 11:20:06 GMT+0200 (CEST);Wed Jul 03 2019 09:20:06 GMT+0200 (CEST);1562145606000;4.4;894.98
1380556833984591;45.2;31.3;Wed Jul 03 2019 11:21:37 GMT+0200 (CEST);Wed Jul 03 2019 09:21:37 GMT+0200 (CEST);1562145697000;4.8;968.61
1380556833984591;45.2;31.3;Wed Jul 03 2019 11:23:21 GMT+0200 (CEST);Wed Jul 03 2019 09:23:21 GMT+0200 (CEST);1562145801000;4.6;945.8
1380556833984591;45.2;31.1;Wed Jul 03 2019 11:24:52 GMT+0200 (CEST);Wed Jul 03 2019 09:24:52 GMT+0200 (CEST);1562145892000;4.8;949.33
1380556833984591;45.2;31.1;Wed Jul 03 2019 11:26:27 GMT+0200 (CEST);Wed Jul 03 2019 09:26:27 GMT+0200 (CEST);1562145987000;4.7;957.3
1380556833984591;45.2;31.1;Wed Jul 03 2019 11:27:57 GMT+0200 (CEST);Wed Jul 03 2019 09:27:57 GMT+0200 (CEST);1562146077000;4.8;968.82
1380556833984591;45.2;31.1;Wed Jul 03 2019 11:29:27 GMT+0200 (CEST);Wed Jul 03 2019 09:29:27 GMT+0200 (CEST);1562146167000;4.7;950.33
1380556833984591;46.7;31;Wed Jul 03 2019 11:30:58 GMT+0200 (CEST);Wed Jul 03 2019 09:30:58 GMT+0200 (CEST);1562146258000;4.8;956.87
1380556833984591;46.7;31;Wed Jul 03 2019 11:32:36 GMT+0200 (CEST);Wed Jul 03 2019 09:32:36 GMT+0200 (CEST);1562146356000;4.8;952.61
1380556833984591;46.7;31;Wed Jul 03 2019 11:34:09 GMT+0200 (CEST);Wed Jul 03 2019 09:34:09 GMT+0200 (CEST);1562146449000;4.8;980.03
1380556833984591;46.7;31;Wed Jul 03 2019 11:35:39 GMT+0200 (CEST);Wed Jul 03 2019 09:35:39 GMT+0200 (CEST);1562146539000;4.9;993.27
1380556833984591;46.7;30.9;Wed Jul 03 2019 11:37:49 GMT+0200 (CEST);Wed Jul 03 2019 09:37:49 GMT+0200 (CEST);1562146669000;4.4;906.58
1380556833984591;46.7;31.1;Wed Jul 03 2019 11:39:20 GMT+0200 (CEST);Wed Jul 03 2019 09:39:20 GMT+0200 (CEST);1562146760000;4.5;921.19
1380556833984591;46.7;30.9;Wed Jul 03 2019 11:41:00 GMT+0200 (CEST);Wed Jul 03 2019 09:41:00 GMT+0200 (CEST);1562146860000;4.9;980.64
1380556833984591;46.7;31.2;Wed Jul 03 2019 11:42:30 GMT+0200 (CEST);Wed Jul 03 2019 09:42:30 GMT+0200 (CEST);1562146950000;4.7;975.83
1380556833984591;46.7;31.1;Wed Jul 03 2019 11:44:00 GMT+0200 (CEST);Wed Jul 03 2019 09:44:00 GMT+0200 (CEST);1562147040000;4.9;979.9
1380556833984591;46.7;31;Wed Jul 03 2019 11:45:31 GMT+0200 (CEST);Wed Jul 03 2019 09:45:31 GMT+0200 (CEST);1562147131000;4.9;1003.51
1380556833984591;46.7;31.1;Wed Jul 03 2019 11:47:00 GMT+0200 (CEST);Wed Jul 03 2019 09:47:00 GMT+0200 (CEST);1562147220000;5;1003.51
1380556833984591;46.7;31.2;Wed Jul 03 2019 11:48:30 GMT+0200 (CEST);Wed Jul 03 2019 09:48:30 GMT+0200 (CEST);1562147310000;4.8;990.71
1380556833984591;46.7;31.3;Wed Jul 03 2019 11:50:01 GMT+0200 (CEST);Wed Jul 03 2019 09:50:01 GMT+0200 (CEST);1562147401000;4.8;990.71
1380556833984591;46.7;31.3;Wed Jul 03 2019 11:51:55 GMT+0200 (CEST);Wed Jul 03 2019 09:51:55 GMT+0200 (CEST);1562147515000;4.8;985.59
1380556833984591;46.7;31.2;Wed Jul 03 2019 11:53:26 GMT+0200 (CEST);Wed Jul 03 2019 09:53:26 GMT+0200 (CEST);1562147606000;4.8;985.59
1380556833984591;46.7;31.2;Wed Jul 03 2019 11:54:55 GMT+0200 (CEST);Wed Jul 03 2019 09:54:55 GMT+0200 (CEST);1562147695000;4.8;993.27
1380556833984591;46.7;31.2;Wed Jul 03 2019 11:56:38 GMT+0200 (CEST);Wed Jul 03 2019 09:56:38 GMT+0200 (CEST);1562147798000;4.9;1016.31
1380556833984591;46.7;31.1;Wed Jul 03 2019 11:58:07 GMT+0200 (CEST);Wed Jul 03 2019 09:58:07 GMT+0200 (CEST);1562147887000;5;1008.63
1380556833984591;46.7;31.1;Wed Jul 03 2019 11:59:37 GMT+0200 (CEST);Wed Jul 03 2019 09:59:37 GMT+0200 (CEST);1562147977000;4.9;993.27
1380556833984591;46.7;31.2;Wed Jul 03 2019 12:01:07 GMT+0200 (CEST);Wed Jul 03 2019 10:01:07 GMT+0200 (CEST);1562148067000;5;1016.31
1380556833984591;46.7;31.1;Wed Jul 03 2019 12:02:43 GMT+0200 (CEST);Wed Jul 03 2019 10:02:43 GMT+0200 (CEST);1562148163000;4.9;1011.19
1380556833984591;46.7;31.1;Wed Jul 03 2019 12:04:17 GMT+0200 (CEST);Wed Jul 03 2019 10:04:17 GMT+0200 (CEST);1562148257000;5;1021.43
1380556833984591;46.7;31.1;Wed Jul 03 2019 12:05:47 GMT+0200 (CEST);Wed Jul 03 2019 10:05:47 GMT+0200 (CEST);1562148347000;5;1011.19
1380556833984591;46.7;31;Wed Jul 03 2019 12:07:17 GMT+0200 (CEST);Wed Jul 03 2019 10:07:17 GMT+0200 (CEST);1562148437000;4.8;990.71
1380556833984591;46.7;30.8;Wed Jul 03 2019 12:08:47 GMT+0200 (CEST);Wed Jul 03 2019 10:08:47 GMT+0200 (CEST);1562148527000;4.9;988.15
1380556833984591;46.7;30.8;Wed Jul 03 2019 12:10:17 GMT+0200 (CEST);Wed Jul 03 2019 10:10:17 GMT+0200 (CEST);1562148617000;5;1011.19
1380556833984591;47.2;30.7;Wed Jul 03 2019 12:11:47 GMT+0200 (CEST);Wed Jul 03 2019 10:11:47 GMT+0200 (CEST);1562148707000;4.8;995.83
1380556833984591;47.2;30.7;Wed Jul 03 2019 12:13:18 GMT+0200 (CEST);Wed Jul 03 2019 10:13:18 GMT+0200 (CEST);1562148798000;5;1026.55
1380556833984591;47.2;30.7;Wed Jul 03 2019 12:14:48 GMT+0200 (CEST);Wed Jul 03 2019 10:14:48 GMT+0200 (CEST);1562148888000;5;1006.07
1380556833984591;47.2;30.8;Wed Jul 03 2019 12:16:18 GMT+0200 (CEST);Wed Jul 03 2019 10:16:18 GMT+0200 (CEST);1562148978000;4.9;975.23
1380556833984591;47.2;30.8;Wed Jul 03 2019 12:17:48 GMT+0200 (CEST);Wed Jul 03 2019 10:17:48 GMT+0200 (CEST);1562149068000;5;1034.23
1380556833984591;47.2;30.9;Wed Jul 03 2019 12:19:22 GMT+0200 (CEST);Wed Jul 03 2019 10:19:22 GMT+0200 (CEST);1562149162000;4.9;988.15
1380556833984591;47.2;31.1;Wed Jul 03 2019 12:21:03 GMT+0200 (CEST);Wed Jul 03 2019 10:21:03 GMT+0200 (CEST);1562149263000;5.1;1036.79
1380556833984591;47.2;31;Wed Jul 03 2019 12:22:33 GMT+0200 (CEST);Wed Jul 03 2019 10:22:33 GMT+0200 (CEST);1562149353000;5.1;1034.23
1380556833984591;47.2;30.8;Wed Jul 03 2019 12:24:03 GMT+0200 (CEST);Wed Jul 03 2019 10:24:03 GMT+0200 (CEST);1562149443000;5.1;1023.99
