module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;47.2;30.9;Wed Jul 03 2019 12:25:37 GMT+0200 (CEST);Wed Jul 03 2019 10:25:37 GMT+0200 (CEST);1562149537000;5;1039.35
1380556833984591;47.2;30.9;Wed Jul 03 2019 12:27:13 GMT+0200 (CEST);Wed Jul 03 2019 10:27:13 GMT+0200 (CEST);1562149633000;5.1;1039.35
1380556833984591;47.2;30.8;Wed Jul 03 2019 12:28:43 GMT+0200 (CEST);Wed Jul 03 2019 10:28:43 GMT+0200 (CEST);1562149723000;5.1;1034.23
1380556833984591;47.2;30.6;Wed Jul 03 2019 12:30:12 GMT+0200 (CEST);Wed Jul 03 2019 10:30:12 GMT+0200 (CEST);1562149812000;5.1;1039.35
1380556833984591;48.2;30.5;Wed Jul 03 2019 12:31:42 GMT+0200 (CEST);Wed Jul 03 2019 10:31:42 GMT+0200 (CEST);1562149902000;5.1;1041.91
1380556833984591;48.2;30.5;Wed Jul 03 2019 12:33:12 GMT+0200 (CEST);Wed Jul 03 2019 10:33:12 GMT+0200 (CEST);1562149992000;5.2;1041.91
1380556833984591;48.2;30.5;Wed Jul 03 2019 12:35:16 GMT+0200 (CEST);Wed Jul 03 2019 10:35:16 GMT+0200 (CEST);1562150116000;5.1;1029.11
1380556833984591;48.2;30.8;Wed Jul 03 2019 12:36:46 GMT+0200 (CEST);Wed Jul 03 2019 10:36:46 GMT+0200 (CEST);1562150206000;5.1;1039.35
1380556833984591;48.2;30.6;Wed Jul 03 2019 12:38:17 GMT+0200 (CEST);Wed Jul 03 2019 10:38:17 GMT+0200 (CEST);1562150297000;5.2;1039.35
1380556833984591;48.2;30.6;Wed Jul 03 2019 12:39:47 GMT+0200 (CEST);Wed Jul 03 2019 10:39:47 GMT+0200 (CEST);1562150387000;5.1;1041.91
1380556833984591;48.2;30.7;Wed Jul 03 2019 12:41:31 GMT+0200 (CEST);Wed Jul 03 2019 10:41:31 GMT+0200 (CEST);1562150491000;5.2;1044.47
1380556833984591;48.2;30.8;Wed Jul 03 2019 12:43:01 GMT+0200 (CEST);Wed Jul 03 2019 10:43:01 GMT+0200 (CEST);1562150581000;5.1;1036.79
1380556833984591;48.2;30.8;Wed Jul 03 2019 12:44:31 GMT+0200 (CEST);Wed Jul 03 2019 10:44:31 GMT+0200 (CEST);1562150671000;5.2;1052.15
1380556833984591;48.2;30.8;Wed Jul 03 2019 12:46:04 GMT+0200 (CEST);Wed Jul 03 2019 10:46:04 GMT+0200 (CEST);1562150764000;5.2;1036.79
1380556833984591;48.2;30.7;Wed Jul 03 2019 12:47:34 GMT+0200 (CEST);Wed Jul 03 2019 10:47:34 GMT+0200 (CEST);1562150854000;4.9;1026.55
1380556833984591;48.2;30.8;Wed Jul 03 2019 12:49:42 GMT+0200 (CEST);Wed Jul 03 2019 10:49:42 GMT+0200 (CEST);1562150982000;5.2;1041.91
1380556833984591;48.2;30.8;Wed Jul 03 2019 12:51:13 GMT+0200 (CEST);Wed Jul 03 2019 10:51:13 GMT+0200 (CEST);1562151073000;5.2;1049.59
1380556833984591;48.2;30.8;Wed Jul 03 2019 12:52:45 GMT+0200 (CEST);Wed Jul 03 2019 10:52:45 GMT+0200 (CEST);1562151165000;5.2;1064.95
1380556833984591;48.2;30.8;Wed Jul 03 2019 12:54:15 GMT+0200 (CEST);Wed Jul 03 2019 10:54:15 GMT+0200 (CEST);1562151255000;5.2;1059.83
1380556833984591;48.2;30.8;Wed Jul 03 2019 12:55:57 GMT+0200 (CEST);Wed Jul 03 2019 10:55:57 GMT+0200 (CEST);1562151357000;5.2;1054.71
1380556833984591;48.2;30.6;Wed Jul 03 2019 12:57:27 GMT+0200 (CEST);Wed Jul 03 2019 10:57:27 GMT+0200 (CEST);1562151447000;5.2;1049.59
1380556833984591;48.2;30.4;Wed Jul 03 2019 12:58:57 GMT+0200 (CEST);Wed Jul 03 2019 10:58:57 GMT+0200 (CEST);1562151537000;5.2;1049.59
1380556833984591;48.2;30.4;Wed Jul 03 2019 13:00:31 GMT+0200 (CEST);Wed Jul 03 2019 11:00:31 GMT+0200 (CEST);1562151631000;5.2;1052.15
1380556833984591;48.2;30.4;Wed Jul 03 2019 13:02:01 GMT+0200 (CEST);Wed Jul 03 2019 11:02:01 GMT+0200 (CEST);1562151721000;5.2;1057.27
1380556833984591;48.2;30.7;Wed Jul 03 2019 13:03:32 GMT+0200 (CEST);Wed Jul 03 2019 11:03:32 GMT+0200 (CEST);1562151812000;5.2;1047.03
1380556833984591;48.2;30.7;Wed Jul 03 2019 13:05:03 GMT+0200 (CEST);Wed Jul 03 2019 11:05:03 GMT+0200 (CEST);1562151903000;5.1;1044.47
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:06:33 GMT+0200 (CEST);Wed Jul 03 2019 11:06:33 GMT+0200 (CEST);1562151993000;5.1;1044.47
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:08:04 GMT+0200 (CEST);Wed Jul 03 2019 11:08:04 GMT+0200 (CEST);1562152084000;5;1036.79
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:09:38 GMT+0200 (CEST);Wed Jul 03 2019 11:09:38 GMT+0200 (CEST);1562152178000;5.1;1052.15
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:11:09 GMT+0200 (CEST);Wed Jul 03 2019 11:11:09 GMT+0200 (CEST);1562152269000;5.2;1052.15
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:12:38 GMT+0200 (CEST);Wed Jul 03 2019 11:12:38 GMT+0200 (CEST);1562152358000;5.1;1052.15
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:14:17 GMT+0200 (CEST);Wed Jul 03 2019 11:14:17 GMT+0200 (CEST);1562152457000;5.1;1054.71
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:15:47 GMT+0200 (CEST);Wed Jul 03 2019 11:15:47 GMT+0200 (CEST);1562152547000;5.1;1054.71
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:17:34 GMT+0200 (CEST);Wed Jul 03 2019 11:17:34 GMT+0200 (CEST);1562152654000;5.2;1052.15
1380556833984591;48.2;30.6;Wed Jul 03 2019 13:19:06 GMT+0200 (CEST);Wed Jul 03 2019 11:19:06 GMT+0200 (CEST);1562152746000;5.2;1049.59
1380556833984591;48.2;30.6;Wed Jul 03 2019 13:20:39 GMT+0200 (CEST);Wed Jul 03 2019 11:20:39 GMT+0200 (CEST);1562152839000;5.1;1049.59
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:22:10 GMT+0200 (CEST);Wed Jul 03 2019 11:22:10 GMT+0200 (CEST);1562152930000;5.1;1049.59
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:23:41 GMT+0200 (CEST);Wed Jul 03 2019 11:23:41 GMT+0200 (CEST);1562153021000;5.1;1052.15
1380556833984591;48.2;30.7;Wed Jul 03 2019 13:25:11 GMT+0200 (CEST);Wed Jul 03 2019 11:25:11 GMT+0200 (CEST);1562153111000;5.1;1047.03
1380556833984591;48.2;30.7;Wed Jul 03 2019 13:26:44 GMT+0200 (CEST);Wed Jul 03 2019 11:26:44 GMT+0200 (CEST);1562153204000;5.1;1049.59
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:28:18 GMT+0200 (CEST);Wed Jul 03 2019 11:28:18 GMT+0200 (CEST);1562153298000;5.1;1044.47
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:29:50 GMT+0200 (CEST);Wed Jul 03 2019 11:29:50 GMT+0200 (CEST);1562153390000;5.1;1049.59
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:31:21 GMT+0200 (CEST);Wed Jul 03 2019 11:31:21 GMT+0200 (CEST);1562153481000;5.1;1049.59
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:32:51 GMT+0200 (CEST);Wed Jul 03 2019 11:32:51 GMT+0200 (CEST);1562153571000;5.1;1047.03
1380556833984591;48.2;30.7;Wed Jul 03 2019 13:34:32 GMT+0200 (CEST);Wed Jul 03 2019 11:34:32 GMT+0200 (CEST);1562153672000;5.1;1039.35
1380556833984591;48.2;30.6;Wed Jul 03 2019 13:36:03 GMT+0200 (CEST);Wed Jul 03 2019 11:36:03 GMT+0200 (CEST);1562153763000;4.7;1018.87
1380556833984591;50.7;30.8;Wed Jul 03 2019 13:37:34 GMT+0200 (CEST);Wed Jul 03 2019 11:37:34 GMT+0200 (CEST);1562153854000;5.1;1044.47
1380556833984591;50.7;30.7;Wed Jul 03 2019 13:39:08 GMT+0200 (CEST);Wed Jul 03 2019 11:39:08 GMT+0200 (CEST);1562153948000;5.1;1036.79
1380556833984591;50.7;30.8;Wed Jul 03 2019 13:40:38 GMT+0200 (CEST);Wed Jul 03 2019 11:40:38 GMT+0200 (CEST);1562154038000;5.1;1044.47
1380556833984591;48.2;30.8;Wed Jul 03 2019 13:42:07 GMT+0200 (CEST);Wed Jul 03 2019 11:42:07 GMT+0200 (CEST);1562154127000;5;1013.75
1380556833984591;48.2;30.6;Wed Jul 03 2019 13:43:38 GMT+0200 (CEST);Wed Jul 03 2019 11:43:38 GMT+0200 (CEST);1562154218000;5;1031.67
1380556833984591;48.2;30.6;Wed Jul 03 2019 13:45:10 GMT+0200 (CEST);Wed Jul 03 2019 11:45:10 GMT+0200 (CEST);1562154310000;5.1;1039.35
1380556833984591;48.2;30.6;Wed Jul 03 2019 13:46:46 GMT+0200 (CEST);Wed Jul 03 2019 11:46:46 GMT+0200 (CEST);1562154406000;5.1;1034.23
1380556833984591;50.7;30.6;Wed Jul 03 2019 13:48:18 GMT+0200 (CEST);Wed Jul 03 2019 11:48:18 GMT+0200 (CEST);1562154498000;5.1;1034.23
1380556833984591;50.7;30.6;Wed Jul 03 2019 13:49:56 GMT+0200 (CEST);Wed Jul 03 2019 11:49:56 GMT+0200 (CEST);1562154596000;5;1029.11
1380556833984591;50.7;30.9;Wed Jul 03 2019 13:51:26 GMT+0200 (CEST);Wed Jul 03 2019 11:51:26 GMT+0200 (CEST);1562154686000;5;1023.99
1380556833984591;50.7;30.9;Wed Jul 03 2019 13:53:00 GMT+0200 (CEST);Wed Jul 03 2019 11:53:00 GMT+0200 (CEST);1562154780000;5;1021.43
1380556833984591;50.7;30.7;Wed Jul 03 2019 13:54:30 GMT+0200 (CEST);Wed Jul 03 2019 11:54:30 GMT+0200 (CEST);1562154870000;5;1021.43
1380556833984591;50.7;30.9;Wed Jul 03 2019 13:56:00 GMT+0200 (CEST);Wed Jul 03 2019 11:56:00 GMT+0200 (CEST);1562154960000;5;1021.43
1380556833984591;50.7;30.8;Wed Jul 03 2019 13:57:30 GMT+0200 (CEST);Wed Jul 03 2019 11:57:30 GMT+0200 (CEST);1562155050000;5;1018.87
1380556833984591;50.7;30.8;Wed Jul 03 2019 13:59:01 GMT+0200 (CEST);Wed Jul 03 2019 11:59:01 GMT+0200 (CEST);1562155141000;5;1018.87
1380556833984591;50.7;30.5;Wed Jul 03 2019 14:00:32 GMT+0200 (CEST);Wed Jul 03 2019 12:00:32 GMT+0200 (CEST);1562155232000;5;1013.75
1380556833984591;50.7;30.5;Wed Jul 03 2019 14:02:04 GMT+0200 (CEST);Wed Jul 03 2019 12:02:04 GMT+0200 (CEST);1562155324000;5;1008.63
1380556833984591;50.7;30.5;Wed Jul 03 2019 14:03:34 GMT+0200 (CEST);Wed Jul 03 2019 12:03:34 GMT+0200 (CEST);1562155414000;5;1011.19
1380556833984591;50.7;30.5;Wed Jul 03 2019 14:05:11 GMT+0200 (CEST);Wed Jul 03 2019 12:05:11 GMT+0200 (CEST);1562155511000;5;1013.75
1380556833984591;50.7;30.5;Wed Jul 03 2019 14:07:00 GMT+0200 (CEST);Wed Jul 03 2019 12:07:00 GMT+0200 (CEST);1562155620000;5;1016.31
1380556833984591;50.7;30.6;Wed Jul 03 2019 14:08:30 GMT+0200 (CEST);Wed Jul 03 2019 12:08:30 GMT+0200 (CEST);1562155710000;5;1011.19
1380556833984591;50.7;30.6;Wed Jul 03 2019 14:10:02 GMT+0200 (CEST);Wed Jul 03 2019 12:10:02 GMT+0200 (CEST);1562155802000;4.9;1006.07
1380556833984591;50.7;30.8;Wed Jul 03 2019 14:11:32 GMT+0200 (CEST);Wed Jul 03 2019 12:11:32 GMT+0200 (CEST);1562155892000;4.9;1003.51
1380556833984591;50.7;30.8;Wed Jul 03 2019 14:13:05 GMT+0200 (CEST);Wed Jul 03 2019 12:13:05 GMT+0200 (CEST);1562155985000;4.9;998.39
1380556833984591;50.7;30.8;Wed Jul 03 2019 14:14:40 GMT+0200 (CEST);Wed Jul 03 2019 12:14:40 GMT+0200 (CEST);1562156080000;4.9;998.39
1380556833984591;50.7;30.9;Wed Jul 03 2019 14:16:16 GMT+0200 (CEST);Wed Jul 03 2019 12:16:16 GMT+0200 (CEST);1562156176000;4.9;998.39
1380556833984591;50.7;30.9;Wed Jul 03 2019 14:17:48 GMT+0200 (CEST);Wed Jul 03 2019 12:17:48 GMT+0200 (CEST);1562156268000;4.8;995.83
1380556833984591;50.7;31.1;Wed Jul 03 2019 14:19:15 GMT+0200 (CEST);Wed Jul 03 2019 12:19:15 GMT+0200 (CEST);1562156355000;4.9;993.27
1380556833984591;50.7;31.2;Wed Jul 03 2019 14:21:01 GMT+0200 (CEST);Wed Jul 03 2019 12:21:01 GMT+0200 (CEST);1562156461000;4.8;988.15
1380556833984591;50.7;31.3;Wed Jul 03 2019 14:22:32 GMT+0200 (CEST);Wed Jul 03 2019 12:22:32 GMT+0200 (CEST);1562156552000;4.7;985.59
1380556833984591;50.7;31.5;Wed Jul 03 2019 14:24:02 GMT+0200 (CEST);Wed Jul 03 2019 12:24:02 GMT+0200 (CEST);1562156642000;4.8;985.59
1380556833984591;50.7;31.3;Wed Jul 03 2019 14:25:33 GMT+0200 (CEST);Wed Jul 03 2019 12:25:33 GMT+0200 (CEST);1562156733000;4.7;985.59
1380556833984591;48.2;31;Wed Jul 03 2019 14:27:05 GMT+0200 (CEST);Wed Jul 03 2019 12:27:05 GMT+0200 (CEST);1562156825000;4.8;985.59
1380556833984591;48.2;30.8;Wed Jul 03 2019 14:30:08 GMT+0200 (CEST);Wed Jul 03 2019 12:30:08 GMT+0200 (CEST);1562157008000;4.8;980.08
1380556833984591;48.2;30.9;Wed Jul 03 2019 14:31:41 GMT+0200 (CEST);Wed Jul 03 2019 12:31:41 GMT+0200 (CEST);1562157101000;4.7;977.42
1380556833984591;48.2;31.4;Wed Jul 03 2019 14:33:14 GMT+0200 (CEST);Wed Jul 03 2019 12:33:14 GMT+0200 (CEST);1562157194000;4.8;973.79
1380556833984591;48.2;30.9;Wed Jul 03 2019 14:34:45 GMT+0200 (CEST);Wed Jul 03 2019 12:34:45 GMT+0200 (CEST);1562157285000;4.7;972.59
1380556833984591;48.2;31.4;Wed Jul 03 2019 14:36:39 GMT+0200 (CEST);Wed Jul 03 2019 12:36:39 GMT+0200 (CEST);1562157399000;4.7;966.88
1380556833984591;48.2;31.4;Wed Jul 03 2019 14:38:09 GMT+0200 (CEST);Wed Jul 03 2019 12:38:09 GMT+0200 (CEST);1562157489000;4.6;966.12
1380556833984591;48.2;31.8;Wed Jul 03 2019 14:39:39 GMT+0200 (CEST);Wed Jul 03 2019 12:39:39 GMT+0200 (CEST);1562157579000;4.5;962.63
1380556833984591;48.2;31.8;Wed Jul 03 2019 14:42:43 GMT+0200 (CEST);Wed Jul 03 2019 12:42:43 GMT+0200 (CEST);1562157763000;4.6;957.25
1380556833984591;48.2;31.7;Wed Jul 03 2019 14:44:15 GMT+0200 (CEST);Wed Jul 03 2019 12:44:15 GMT+0200 (CEST);1562157855000;4.6;952.91
1380556833984591;48.2;31.9;Wed Jul 03 2019 14:45:53 GMT+0200 (CEST);Wed Jul 03 2019 12:45:53 GMT+0200 (CEST);1562157953000;4.5;950.79
1380556833984591;48.2;31.8;Wed Jul 03 2019 14:47:22 GMT+0200 (CEST);Wed Jul 03 2019 12:47:22 GMT+0200 (CEST);1562158042000;4.5;949.55
1380556833984591;48.2;31.7;Wed Jul 03 2019 14:48:56 GMT+0200 (CEST);Wed Jul 03 2019 12:48:56 GMT+0200 (CEST);1562158136000;4.5;943.51
1380556833984591;48.2;32.1;Wed Jul 03 2019 14:50:26 GMT+0200 (CEST);Wed Jul 03 2019 12:50:26 GMT+0200 (CEST);1562158226000;4.4;942.06
1380556833984591;48.2;32;Wed Jul 03 2019 14:51:56 GMT+0200 (CEST);Wed Jul 03 2019 12:51:56 GMT+0200 (CEST);1562158316000;4.4;937.98
1380556833984591;48.2;32;Wed Jul 03 2019 14:53:27 GMT+0200 (CEST);Wed Jul 03 2019 12:53:27 GMT+0200 (CEST);1562158407000;4.4;935.82
1380556833984591;48.2;32;Wed Jul 03 2019 14:54:58 GMT+0200 (CEST);Wed Jul 03 2019 12:54:58 GMT+0200 (CEST);1562158498000;4.5;929.18
1380556833984591;48.2;31.9;Wed Jul 03 2019 14:56:38 GMT+0200 (CEST);Wed Jul 03 2019 12:56:38 GMT+0200 (CEST);1562158598000;4.4;923.31
1380556833984591;48.2;31.8;Wed Jul 03 2019 14:58:08 GMT+0200 (CEST);Wed Jul 03 2019 12:58:08 GMT+0200 (CEST);1562158688000;4.4;920.8
1380556833984591;48.2;32.1;Wed Jul 03 2019 14:59:39 GMT+0200 (CEST);Wed Jul 03 2019 12:59:39 GMT+0200 (CEST);1562158779000;4.4;918.1
1380556833984591;48.2;31.8;Wed Jul 03 2019 15:01:14 GMT+0200 (CEST);Wed Jul 03 2019 13:01:14 GMT+0200 (CEST);1562158874000;4.4;912.9
1380556833984591;48.2;31.8;Wed Jul 03 2019 15:02:45 GMT+0200 (CEST);Wed Jul 03 2019 13:02:45 GMT+0200 (CEST);1562158965000;4.5;916.36
1380556833984591;48.2;31.7;Wed Jul 03 2019 15:04:16 GMT+0200 (CEST);Wed Jul 03 2019 13:04:16 GMT+0200 (CEST);1562159056000;4.4;910.58
1380556833984591;48.2;31.9;Wed Jul 03 2019 15:05:45 GMT+0200 (CEST);Wed Jul 03 2019 13:05:45 GMT+0200 (CEST);1562159145000;4.4;909.34
1380556833984591;48.2;31.3;Wed Jul 03 2019 15:07:26 GMT+0200 (CEST);Wed Jul 03 2019 13:07:26 GMT+0200 (CEST);1562159246000;4.4;908.19
1380556833984591;48.2;31.9;Wed Jul 03 2019 15:09:02 GMT+0200 (CEST);Wed Jul 03 2019 13:09:02 GMT+0200 (CEST);1562159342000;4.5;905.51
1380556833984591;48.2;31.4;Wed Jul 03 2019 15:10:40 GMT+0200 (CEST);Wed Jul 03 2019 13:10:40 GMT+0200 (CEST);1562159440000;4.5;906.32
1380556833984591;48.2;31.5;Wed Jul 03 2019 15:12:12 GMT+0200 (CEST);Wed Jul 03 2019 13:12:12 GMT+0200 (CEST);1562159532000;4.4;902.44
1380556833984591;48.2;31.9;Wed Jul 03 2019 15:13:42 GMT+0200 (CEST);Wed Jul 03 2019 13:13:42 GMT+0200 (CEST);1562159622000;4.4;897.63
1380556833984591;48.2;31.5;Wed Jul 03 2019 15:15:12 GMT+0200 (CEST);Wed Jul 03 2019 13:15:12 GMT+0200 (CEST);1562159712000;4.4;890.2
1380556833984591;48.2;31.5;Wed Jul 03 2019 15:16:42 GMT+0200 (CEST);Wed Jul 03 2019 13:16:42 GMT+0200 (CEST);1562159802000;4.4;887.34
1380556833984591;48.2;31.6;Wed Jul 03 2019 15:18:16 GMT+0200 (CEST);Wed Jul 03 2019 13:18:16 GMT+0200 (CEST);1562159896000;4.4;883.21
1380556833984591;47.2;31.2;Wed Jul 03 2019 15:19:46 GMT+0200 (CEST);Wed Jul 03 2019 13:19:46 GMT+0200 (CEST);1562159986000;4.4;877.81
1380556833984591;47.2;31;Wed Jul 03 2019 15:21:16 GMT+0200 (CEST);Wed Jul 03 2019 13:21:16 GMT+0200 (CEST);1562160076000;4.4;874.78
1380556833984591;47.2;31;Wed Jul 03 2019 15:22:52 GMT+0200 (CEST);Wed Jul 03 2019 13:22:52 GMT+0200 (CEST);1562160172000;4.3;867.72
1380556833984591;47.2;31;Wed Jul 03 2019 15:24:25 GMT+0200 (CEST);Wed Jul 03 2019 13:24:25 GMT+0200 (CEST);1562160265000;4.3;861.72
1380556833984591;47.2;31;Wed Jul 03 2019 15:25:55 GMT+0200 (CEST);Wed Jul 03 2019 13:25:55 GMT+0200 (CEST);1562160355000;4.2;857.55
1380556833984591;47.2;31.7;Wed Jul 03 2019 15:27:25 GMT+0200 (CEST);Wed Jul 03 2019 13:27:25 GMT+0200 (CEST);1562160445000;4.2;855.38
1380556833984591;47.2;31.3;Wed Jul 03 2019 15:29:04 GMT+0200 (CEST);Wed Jul 03 2019 13:29:04 GMT+0200 (CEST);1562160544000;4.3;851.43
1380556833984591;47.2;31;Wed Jul 03 2019 15:30:34 GMT+0200 (CEST);Wed Jul 03 2019 13:30:34 GMT+0200 (CEST);1562160634000;4.2;846.3
1380556833984591;47.2;31.6;Wed Jul 03 2019 15:32:13 GMT+0200 (CEST);Wed Jul 03 2019 13:32:13 GMT+0200 (CEST);1562160733000;4.1;840.52
1380556833984591;47.2;31.7;Wed Jul 03 2019 15:33:45 GMT+0200 (CEST);Wed Jul 03 2019 13:33:45 GMT+0200 (CEST);1562160825000;4.1;837.29
1380556833984591;47.2;31.8;Wed Jul 03 2019 15:35:15 GMT+0200 (CEST);Wed Jul 03 2019 13:35:15 GMT+0200 (CEST);1562160915000;4.1;839.36
1380556833984591;47.2;32.2;Wed Jul 03 2019 15:36:45 GMT+0200 (CEST);Wed Jul 03 2019 13:36:45 GMT+0200 (CEST);1562161005000;3.9;832.58
1380556833984591;47.2;32.5;Wed Jul 03 2019 15:38:32 GMT+0200 (CEST);Wed Jul 03 2019 13:38:32 GMT+0200 (CEST);1562161112000;4;830.26
1380556833984591;47.2;32.4;Wed Jul 03 2019 15:40:03 GMT+0200 (CEST);Wed Jul 03 2019 13:40:03 GMT+0200 (CEST);1562161203000;4.1;827.22
1380556833984591;47.2;31.9;Wed Jul 03 2019 15:41:32 GMT+0200 (CEST);Wed Jul 03 2019 13:41:32 GMT+0200 (CEST);1562161292000;4;824.45
1380556833984591;47.2;31.9;Wed Jul 03 2019 15:43:02 GMT+0200 (CEST);Wed Jul 03 2019 13:43:02 GMT+0200 (CEST);1562161382000;4;818.31
1380556833984591;47.2;31.7;Wed Jul 03 2019 15:44:33 GMT+0200 (CEST);Wed Jul 03 2019 13:44:33 GMT+0200 (CEST);1562161473000;4;817.04
1380556833984591;47.2;31.6;Wed Jul 03 2019 15:46:04 GMT+0200 (CEST);Wed Jul 03 2019 13:46:04 GMT+0200 (CEST);1562161564000;4;810.54
1380556833984591;47.2;31.5;Wed Jul 03 2019 15:47:40 GMT+0200 (CEST);Wed Jul 03 2019 13:47:40 GMT+0200 (CEST);1562161660000;3.9;804.08
1380556833984591;47.2;31.8;Wed Jul 03 2019 15:49:11 GMT+0200 (CEST);Wed Jul 03 2019 13:49:11 GMT+0200 (CEST);1562161751000;4;802.06
1380556833984591;47.2;31.6;Wed Jul 03 2019 15:50:40 GMT+0200 (CEST);Wed Jul 03 2019 13:50:40 GMT+0200 (CEST);1562161840000;3.9;798.51
1380556833984591;47.2;31.7;Wed Jul 03 2019 15:52:10 GMT+0200 (CEST);Wed Jul 03 2019 13:52:10 GMT+0200 (CEST);1562161930000;3.9;795.6
1380556833984591;47.2;31.7;Wed Jul 03 2019 15:54:11 GMT+0200 (CEST);Wed Jul 03 2019 13:54:11 GMT+0200 (CEST);1562162051000;3.9;789.11
1380556833984591;46.7;31.7;Wed Jul 03 2019 15:55:41 GMT+0200 (CEST);Wed Jul 03 2019 13:55:41 GMT+0200 (CEST);1562162141000;3.8;783.4
1380556833984591;46.7;32.2;Wed Jul 03 2019 15:57:10 GMT+0200 (CEST);Wed Jul 03 2019 13:57:10 GMT+0200 (CEST);1562162230000;3.8;778.8
1380556833984591;46.7;32.2;Wed Jul 03 2019 15:58:42 GMT+0200 (CEST);Wed Jul 03 2019 13:58:42 GMT+0200 (CEST);1562162322000;3.7;775.41
1380556833984591;46.7;32.2;Wed Jul 03 2019 16:00:14 GMT+0200 (CEST);Wed Jul 03 2019 14:00:14 GMT+0200 (CEST);1562162414000;3.7;767.92
1380556833984591;46.7;32.2;Wed Jul 03 2019 16:02:00 GMT+0200 (CEST);Wed Jul 03 2019 14:02:00 GMT+0200 (CEST);1562162520000;3.7;765.01
1380556833984591;46.7;32.3;Wed Jul 03 2019 16:03:35 GMT+0200 (CEST);Wed Jul 03 2019 14:03:35 GMT+0200 (CEST);1562162615000;3.6;762.8
1380556833984591;46.7;32.5;Wed Jul 03 2019 16:05:05 GMT+0200 (CEST);Wed Jul 03 2019 14:05:05 GMT+0200 (CEST);1562162705000;3.7;759.22
1380556833984591;46.7;32.5;Wed Jul 03 2019 16:06:40 GMT+0200 (CEST);Wed Jul 03 2019 14:06:40 GMT+0200 (CEST);1562162800000;3.6;753.48
1380556833984591;46.7;32.5;Wed Jul 03 2019 16:08:09 GMT+0200 (CEST);Wed Jul 03 2019 14:08:09 GMT+0200 (CEST);1562162889000;3.6;750.34
1380556833984591;46.7;32.5;Wed Jul 03 2019 16:09:53 GMT+0200 (CEST);Wed Jul 03 2019 14:09:53 GMT+0200 (CEST);1562162993000;3.5;746.16
1380556833984591;46.7;32.6;Wed Jul 03 2019 16:11:23 GMT+0200 (CEST);Wed Jul 03 2019 14:11:23 GMT+0200 (CEST);1562163083000;3.5;741.85
1380556833984591;46.7;32.5;Wed Jul 03 2019 16:12:52 GMT+0200 (CEST);Wed Jul 03 2019 14:12:52 GMT+0200 (CEST);1562163172000;3.5;739.02
1380556833984591;46.7;32.5;Wed Jul 03 2019 16:14:28 GMT+0200 (CEST);Wed Jul 03 2019 14:14:28 GMT+0200 (CEST);1562163268000;3.6;734.49
1380556833984591;46.7;32.3;Wed Jul 03 2019 16:15:57 GMT+0200 (CEST);Wed Jul 03 2019 14:15:57 GMT+0200 (CEST);1562163357000;3.6;729.14
1380556833984591;46.7;31.7;Wed Jul 03 2019 16:17:40 GMT+0200 (CEST);Wed Jul 03 2019 14:17:40 GMT+0200 (CEST);1562163460000;3.5;717.52
