module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;46.7;31.7;Wed Jul 03 2019 16:19:11 GMT+0200 (CEST);Wed Jul 03 2019 14:19:11 GMT+0200 (CEST);1562163551000;3.5;710.08
1380556833984591;46.7;31.9;Wed Jul 03 2019 16:20:42 GMT+0200 (CEST);Wed Jul 03 2019 14:20:42 GMT+0200 (CEST);1562163642000;3.4;707.61
1380556833984591;46.7;31.7;Wed Jul 03 2019 16:22:17 GMT+0200 (CEST);Wed Jul 03 2019 14:22:17 GMT+0200 (CEST);1562163737000;3.5;698.51
1380556833984591;46.7;31.9;Wed Jul 03 2019 16:23:47 GMT+0200 (CEST);Wed Jul 03 2019 14:23:47 GMT+0200 (CEST);1562163827000;3.4;695.35
1380556833984591;46.7;32;Wed Jul 03 2019 16:25:18 GMT+0200 (CEST);Wed Jul 03 2019 14:25:18 GMT+0200 (CEST);1562163918000;3.4;690.18
1380556833984591;46.7;31.8;Wed Jul 03 2019 16:26:48 GMT+0200 (CEST);Wed Jul 03 2019 14:26:48 GMT+0200 (CEST);1562164008000;3.4;690.26
1380556833984591;46.7;31.8;Wed Jul 03 2019 16:28:25 GMT+0200 (CEST);Wed Jul 03 2019 14:28:25 GMT+0200 (CEST);1562164105000;3.4;688.63
1380556833984591;46.7;31.8;Wed Jul 03 2019 16:29:55 GMT+0200 (CEST);Wed Jul 03 2019 14:29:55 GMT+0200 (CEST);1562164195000;3.4;683.16
1380556833984591;45.2;32.1;Wed Jul 03 2019 16:31:26 GMT+0200 (CEST);Wed Jul 03 2019 14:31:26 GMT+0200 (CEST);1562164286000;3.3;679.25
1380556833984591;45.2;32.5;Wed Jul 03 2019 16:32:57 GMT+0200 (CEST);Wed Jul 03 2019 14:32:57 GMT+0200 (CEST);1562164377000;3.2;672.11
1380556833984591;45.2;32.8;Wed Jul 03 2019 16:34:28 GMT+0200 (CEST);Wed Jul 03 2019 14:34:28 GMT+0200 (CEST);1562164468000;3.3;666.55
1380556833984591;45.2;32.2;Wed Jul 03 2019 16:36:00 GMT+0200 (CEST);Wed Jul 03 2019 14:36:00 GMT+0200 (CEST);1562164560000;3.2;662.34
1380556833984591;45.2;32.9;Wed Jul 03 2019 16:37:31 GMT+0200 (CEST);Wed Jul 03 2019 14:37:31 GMT+0200 (CEST);1562164651000;3.1;658.38
1380556833984591;45.2;32.9;Wed Jul 03 2019 16:39:05 GMT+0200 (CEST);Wed Jul 03 2019 14:39:05 GMT+0200 (CEST);1562164745000;3.1;650.23
1380556833984591;45.2;32.4;Wed Jul 03 2019 16:40:41 GMT+0200 (CEST);Wed Jul 03 2019 14:40:41 GMT+0200 (CEST);1562164841000;3.2;645.11
1380556833984591;45.2;32.1;Wed Jul 03 2019 16:42:11 GMT+0200 (CEST);Wed Jul 03 2019 14:42:11 GMT+0200 (CEST);1562164931000;3.2;642.55
1380556833984591;45.2;32.3;Wed Jul 03 2019 16:43:42 GMT+0200 (CEST);Wed Jul 03 2019 14:43:42 GMT+0200 (CEST);1562165022000;3.1;637.43
1380556833984591;44.7;32.6;Wed Jul 03 2019 16:45:13 GMT+0200 (CEST);Wed Jul 03 2019 14:45:13 GMT+0200 (CEST);1562165113000;3.1;632.31
1380556833984591;44.7;31.5;Wed Jul 03 2019 16:46:44 GMT+0200 (CEST);Wed Jul 03 2019 14:46:44 GMT+0200 (CEST);1562165204000;3.1;624.63
1380556833984591;44.7;32;Wed Jul 03 2019 16:48:29 GMT+0200 (CEST);Wed Jul 03 2019 14:48:29 GMT+0200 (CEST);1562165309000;3.1;619.51
1380556833984591;44.1;31.3;Wed Jul 03 2019 16:50:24 GMT+0200 (CEST);Wed Jul 03 2019 14:50:24 GMT+0200 (CEST);1562165424000;3.1;614.39
1380556833984591;44.1;31.4;Wed Jul 03 2019 16:51:55 GMT+0200 (CEST);Wed Jul 03 2019 14:51:55 GMT+0200 (CEST);1562165515000;3;609.27
1380556833984591;44.1;32.3;Wed Jul 03 2019 16:53:26 GMT+0200 (CEST);Wed Jul 03 2019 14:53:26 GMT+0200 (CEST);1562165606000;3.1;609.27
1380556833984591;44.7;31.5;Wed Jul 03 2019 16:54:57 GMT+0200 (CEST);Wed Jul 03 2019 14:54:57 GMT+0200 (CEST);1562165697000;3;601.59
1380556833984591;44.7;31.7;Wed Jul 03 2019 16:56:34 GMT+0200 (CEST);Wed Jul 03 2019 14:56:34 GMT+0200 (CEST);1562165794000;3;593.91
1380556833984591;44.7;31.8;Wed Jul 03 2019 16:58:06 GMT+0200 (CEST);Wed Jul 03 2019 14:58:06 GMT+0200 (CEST);1562165886000;3;586.23
1380556833984591;43.1;31.7;Wed Jul 03 2019 16:59:35 GMT+0200 (CEST);Wed Jul 03 2019 14:59:35 GMT+0200 (CEST);1562165975000;2.9;581.11
1380556833984591;43.1;32.3;Wed Jul 03 2019 17:01:06 GMT+0200 (CEST);Wed Jul 03 2019 15:01:06 GMT+0200 (CEST);1562166066000;2.9;578.55
1380556833984591;43.1;31.8;Wed Jul 03 2019 17:02:37 GMT+0200 (CEST);Wed Jul 03 2019 15:02:37 GMT+0200 (CEST);1562166157000;2.9;578.55
1380556833984591;42.6;31.8;Wed Jul 03 2019 17:04:13 GMT+0200 (CEST);Wed Jul 03 2019 15:04:13 GMT+0200 (CEST);1562166253000;2.9;575.99
1380556833984591;42.6;31.8;Wed Jul 03 2019 17:05:43 GMT+0200 (CEST);Wed Jul 03 2019 15:05:43 GMT+0200 (CEST);1562166343000;2.8;570.87
1380556833984591;42.6;31.9;Wed Jul 03 2019 17:07:13 GMT+0200 (CEST);Wed Jul 03 2019 15:07:13 GMT+0200 (CEST);1562166433000;2.8;563.19
1380556833984591;42.6;31.8;Wed Jul 03 2019 17:08:45 GMT+0200 (CEST);Wed Jul 03 2019 15:08:45 GMT+0200 (CEST);1562166525000;2.8;563.19
1380556833984591;42.6;31.9;Wed Jul 03 2019 17:10:14 GMT+0200 (CEST);Wed Jul 03 2019 15:10:14 GMT+0200 (CEST);1562166614000;2.8;558.07
1380556833984591;42.6;33.2;Wed Jul 03 2019 17:11:50 GMT+0200 (CEST);Wed Jul 03 2019 15:11:50 GMT+0200 (CEST);1562166710000;2.6;547.83
1380556833984591;41.1;32.6;Wed Jul 03 2019 17:13:20 GMT+0200 (CEST);Wed Jul 03 2019 15:13:20 GMT+0200 (CEST);1562166800000;2.7;540.15
1380556833984591;41.1;31.9;Wed Jul 03 2019 17:14:51 GMT+0200 (CEST);Wed Jul 03 2019 15:14:51 GMT+0200 (CEST);1562166891000;2.7;542.71
1380556833984591;41.1;32;Wed Jul 03 2019 17:16:24 GMT+0200 (CEST);Wed Jul 03 2019 15:16:24 GMT+0200 (CEST);1562166984000;2.7;535.03
1380556833984591;41.1;32;Wed Jul 03 2019 17:17:54 GMT+0200 (CEST);Wed Jul 03 2019 15:17:54 GMT+0200 (CEST);1562167074000;2.6;527.35
1380556833984591;41.1;32;Wed Jul 03 2019 17:19:44 GMT+0200 (CEST);Wed Jul 03 2019 15:19:44 GMT+0200 (CEST);1562167184000;2.6;522.23
1380556833984591;41.1;32.1;Wed Jul 03 2019 17:21:17 GMT+0200 (CEST);Wed Jul 03 2019 15:21:17 GMT+0200 (CEST);1562167277000;2.5;511.99
1380556833984591;40.6;32.3;Wed Jul 03 2019 17:22:56 GMT+0200 (CEST);Wed Jul 03 2019 15:22:56 GMT+0200 (CEST);1562167376000;2.5;504.31
1380556833984591;40.6;32;Wed Jul 03 2019 17:24:26 GMT+0200 (CEST);Wed Jul 03 2019 15:24:26 GMT+0200 (CEST);1562167466000;2.5;499.19
1380556833984591;40.6;32.4;Wed Jul 03 2019 17:25:57 GMT+0200 (CEST);Wed Jul 03 2019 15:25:57 GMT+0200 (CEST);1562167557000;2.4;496.63
1380556833984591;40.6;32.8;Wed Jul 03 2019 17:27:27 GMT+0200 (CEST);Wed Jul 03 2019 15:27:27 GMT+0200 (CEST);1562167647000;2.4;486.39
1380556833984591;40.6;32.5;Wed Jul 03 2019 17:28:58 GMT+0200 (CEST);Wed Jul 03 2019 15:28:58 GMT+0200 (CEST);1562167738000;2.3;481.27
1380556833984591;40.6;33.1;Wed Jul 03 2019 17:30:30 GMT+0200 (CEST);Wed Jul 03 2019 15:30:30 GMT+0200 (CEST);1562167830000;2.3;473.59
1380556833984591;40.6;33.1;Wed Jul 03 2019 17:32:00 GMT+0200 (CEST);Wed Jul 03 2019 15:32:00 GMT+0200 (CEST);1562167920000;2.3;468.47
1380556833984591;40.6;33;Wed Jul 03 2019 17:33:30 GMT+0200 (CEST);Wed Jul 03 2019 15:33:30 GMT+0200 (CEST);1562168010000;2.2;465.91
1380556833984591;40.6;32.9;Wed Jul 03 2019 17:35:21 GMT+0200 (CEST);Wed Jul 03 2019 15:35:21 GMT+0200 (CEST);1562168121000;2.2;463.35
1380556833984591;40.6;33;Wed Jul 03 2019 17:36:50 GMT+0200 (CEST);Wed Jul 03 2019 15:36:50 GMT+0200 (CEST);1562168210000;2.2;458.23
1380556833984591;40.6;33.1;Wed Jul 03 2019 17:38:20 GMT+0200 (CEST);Wed Jul 03 2019 15:38:20 GMT+0200 (CEST);1562168300000;2.2;453.11
1380556833984591;40.6;33.2;Wed Jul 03 2019 17:39:50 GMT+0200 (CEST);Wed Jul 03 2019 15:39:50 GMT+0200 (CEST);1562168390000;2;447.99
1380556833984591;39.1;33.8;Wed Jul 03 2019 17:41:20 GMT+0200 (CEST);Wed Jul 03 2019 15:41:20 GMT+0200 (CEST);1562168480000;2.1;437.75
1380556833984591;39.1;33.6;Wed Jul 03 2019 17:42:50 GMT+0200 (CEST);Wed Jul 03 2019 15:42:50 GMT+0200 (CEST);1562168570000;2;432.63
1380556833984591;39.1;33.6;Wed Jul 03 2019 17:44:20 GMT+0200 (CEST);Wed Jul 03 2019 15:44:20 GMT+0200 (CEST);1562168660000;2;424.95
1380556833984591;39.1;33.6;Wed Jul 03 2019 17:45:51 GMT+0200 (CEST);Wed Jul 03 2019 15:45:51 GMT+0200 (CEST);1562168751000;1.9;419.83
1380556833984591;39.1;33.6;Wed Jul 03 2019 17:47:23 GMT+0200 (CEST);Wed Jul 03 2019 15:47:23 GMT+0200 (CEST);1562168843000;2;414.71
1380556833984591;39.1;33.5;Wed Jul 03 2019 17:48:57 GMT+0200 (CEST);Wed Jul 03 2019 15:48:57 GMT+0200 (CEST);1562168937000;1.9;412.15
1380556833984591;39.1;33.8;Wed Jul 03 2019 17:51:02 GMT+0200 (CEST);Wed Jul 03 2019 15:51:02 GMT+0200 (CEST);1562169062000;1.9;407.03
1380556833984591;39.1;33.8;Wed Jul 03 2019 17:52:32 GMT+0200 (CEST);Wed Jul 03 2019 15:52:32 GMT+0200 (CEST);1562169152000;1.8;401.91
1380556833984591;39.1;33.9;Wed Jul 03 2019 17:54:03 GMT+0200 (CEST);Wed Jul 03 2019 15:54:03 GMT+0200 (CEST);1562169243000;1.8;396.79
1380556833984591;39.1;33.8;Wed Jul 03 2019 17:55:34 GMT+0200 (CEST);Wed Jul 03 2019 15:55:34 GMT+0200 (CEST);1562169334000;1.8;391.67
1380556833984591;39.1;34.1;Wed Jul 03 2019 17:57:05 GMT+0200 (CEST);Wed Jul 03 2019 15:57:05 GMT+0200 (CEST);1562169425000;1.8;386.55
1380556833984591;39.1;33.9;Wed Jul 03 2019 17:58:44 GMT+0200 (CEST);Wed Jul 03 2019 15:58:44 GMT+0200 (CEST);1562169524000;1.7;381.43
1380556833984591;38.6;33.7;Wed Jul 03 2019 18:00:20 GMT+0200 (CEST);Wed Jul 03 2019 16:00:20 GMT+0200 (CEST);1562169620000;1.7;376.31
1380556833984591;38.6;33.8;Wed Jul 03 2019 18:01:52 GMT+0200 (CEST);Wed Jul 03 2019 16:01:52 GMT+0200 (CEST);1562169712000;1.7;368.63
1380556833984591;38.6;33.8;Wed Jul 03 2019 18:03:22 GMT+0200 (CEST);Wed Jul 03 2019 16:03:22 GMT+0200 (CEST);1562169802000;1.7;363.51
1380556833984591;38.6;33.9;Wed Jul 03 2019 18:04:53 GMT+0200 (CEST);Wed Jul 03 2019 16:04:53 GMT+0200 (CEST);1562169893000;1.7;355.83
1380556833984591;38.6;33.8;Wed Jul 03 2019 18:06:38 GMT+0200 (CEST);Wed Jul 03 2019 16:06:38 GMT+0200 (CEST);1562169998000;1.6;350.71
1380556833984591;38.6;33.9;Wed Jul 03 2019 18:08:53 GMT+0200 (CEST);Wed Jul 03 2019 16:08:53 GMT+0200 (CEST);1562170133000;1.5;337.91
1380556833984591;38.6;34.1;Wed Jul 03 2019 18:10:23 GMT+0200 (CEST);Wed Jul 03 2019 16:10:23 GMT+0200 (CEST);1562170223000;1.5;332.79
1380556833984591;38.6;34;Wed Jul 03 2019 18:11:54 GMT+0200 (CEST);Wed Jul 03 2019 16:11:54 GMT+0200 (CEST);1562170314000;1.5;330.23
1380556833984591;38.6;34;Wed Jul 03 2019 18:13:24 GMT+0200 (CEST);Wed Jul 03 2019 16:13:24 GMT+0200 (CEST);1562170404000;1.5;320.65
1380556833984591;37.1;34;Wed Jul 03 2019 18:15:06 GMT+0200 (CEST);Wed Jul 03 2019 16:15:06 GMT+0200 (CEST);1562170506000;1.4;313.47
1380556833984591;37.1;34;Wed Jul 03 2019 18:16:38 GMT+0200 (CEST);Wed Jul 03 2019 16:16:38 GMT+0200 (CEST);1562170598000;1.4;309.34
1380556833984591;37.1;33.9;Wed Jul 03 2019 18:18:10 GMT+0200 (CEST);Wed Jul 03 2019 16:18:10 GMT+0200 (CEST);1562170690000;1.4;306.99
1380556833984591;37.1;34;Wed Jul 03 2019 18:19:42 GMT+0200 (CEST);Wed Jul 03 2019 16:19:42 GMT+0200 (CEST);1562170782000;1.3;300.61
1380556833984591;37.1;33.9;Wed Jul 03 2019 18:21:12 GMT+0200 (CEST);Wed Jul 03 2019 16:21:12 GMT+0200 (CEST);1562170872000;1.3;297.53
1380556833984591;37.1;33.8;Wed Jul 03 2019 18:23:23 GMT+0200 (CEST);Wed Jul 03 2019 16:23:23 GMT+0200 (CEST);1562171003000;1.3;269.96
1380556833984591;36.6;34.1;Wed Jul 03 2019 18:24:58 GMT+0200 (CEST);Wed Jul 03 2019 16:24:58 GMT+0200 (CEST);1562171098000;1.2;281.91
1380556833984591;36.6;34.2;Wed Jul 03 2019 18:26:32 GMT+0200 (CEST);Wed Jul 03 2019 16:26:32 GMT+0200 (CEST);1562171192000;1.2;278.21
1380556833984591;36.6;34.1;Wed Jul 03 2019 18:28:02 GMT+0200 (CEST);Wed Jul 03 2019 16:28:02 GMT+0200 (CEST);1562171282000;1.2;271.86
1380556833984591;36.6;34;Wed Jul 03 2019 18:29:54 GMT+0200 (CEST);Wed Jul 03 2019 16:29:54 GMT+0200 (CEST);1562171394000;1.2;266.99
1380556833984591;36.6;34;Wed Jul 03 2019 18:31:24 GMT+0200 (CEST);Wed Jul 03 2019 16:31:24 GMT+0200 (CEST);1562171484000;1.1;262.2
1380556833984591;36.6;34;Wed Jul 03 2019 18:32:58 GMT+0200 (CEST);Wed Jul 03 2019 16:32:58 GMT+0200 (CEST);1562171578000;1.1;257.66
1380556833984591;36.6;34.1;Wed Jul 03 2019 18:34:30 GMT+0200 (CEST);Wed Jul 03 2019 16:34:30 GMT+0200 (CEST);1562171670000;1.1;250.17
1380556833984591;36.6;33.6;Wed Jul 03 2019 18:36:03 GMT+0200 (CEST);Wed Jul 03 2019 16:36:03 GMT+0200 (CEST);1562171763000;1.1;246.58
1380556833984591;36.6;33.9;Wed Jul 03 2019 18:38:30 GMT+0200 (CEST);Wed Jul 03 2019 16:38:30 GMT+0200 (CEST);1562171910000;1;236.18
1380556833984591;35.1;34.1;Wed Jul 03 2019 18:40:00 GMT+0200 (CEST);Wed Jul 03 2019 16:40:00 GMT+0200 (CEST);1562172000000;1;232.79
1380556833984591;35.1;34;Wed Jul 03 2019 18:41:32 GMT+0200 (CEST);Wed Jul 03 2019 16:41:32 GMT+0200 (CEST);1562172092000;1;229.38
1380556833984591;35.1;33.8;Wed Jul 03 2019 18:43:03 GMT+0200 (CEST);Wed Jul 03 2019 16:43:03 GMT+0200 (CEST);1562172183000;0.9;223.66
1380556833984591;35.1;33.9;Wed Jul 03 2019 18:44:36 GMT+0200 (CEST);Wed Jul 03 2019 16:44:36 GMT+0200 (CEST);1562172276000;0.9;216.98
1380556833984591;35.1;34.1;Wed Jul 03 2019 18:46:09 GMT+0200 (CEST);Wed Jul 03 2019 16:46:09 GMT+0200 (CEST);1562172369000;0.9;213.41
1380556833984591;34.6;33.8;Wed Jul 03 2019 18:47:41 GMT+0200 (CEST);Wed Jul 03 2019 16:47:41 GMT+0200 (CEST);1562172461000;0.9;204.42
1380556833984591;34.6;33.8;Wed Jul 03 2019 18:49:12 GMT+0200 (CEST);Wed Jul 03 2019 16:49:12 GMT+0200 (CEST);1562172552000;0.8;200.24
1380556833984591;34.6;33.8;Wed Jul 03 2019 18:50:44 GMT+0200 (CEST);Wed Jul 03 2019 16:50:44 GMT+0200 (CEST);1562172644000;0.8;196.55
1380556833984591;34.6;33.9;Wed Jul 03 2019 18:52:14 GMT+0200 (CEST);Wed Jul 03 2019 16:52:14 GMT+0200 (CEST);1562172734000;0.8;193.06
1380556833984591;34.6;34;Wed Jul 03 2019 18:53:55 GMT+0200 (CEST);Wed Jul 03 2019 16:53:55 GMT+0200 (CEST);1562172835000;0.7;188.09
1380556833984591;34.6;34;Wed Jul 03 2019 18:55:24 GMT+0200 (CEST);Wed Jul 03 2019 16:55:24 GMT+0200 (CEST);1562172924000;0.7;183.3
1380556833984591;34.6;34;Wed Jul 03 2019 18:56:54 GMT+0200 (CEST);Wed Jul 03 2019 16:56:54 GMT+0200 (CEST);1562173014000;0.7;179.18
1380556833984591;34.6;33.9;Wed Jul 03 2019 18:58:27 GMT+0200 (CEST);Wed Jul 03 2019 16:58:27 GMT+0200 (CEST);1562173107000;0.7;174.8
1380556833984591;34.6;34;Wed Jul 03 2019 18:59:58 GMT+0200 (CEST);Wed Jul 03 2019 16:59:58 GMT+0200 (CEST);1562173198000;0.7;170
1380556833984591;34.6;34.1;Wed Jul 03 2019 19:01:33 GMT+0200 (CEST);Wed Jul 03 2019 17:01:33 GMT+0200 (CEST);1562173293000;0.6;165.96
1380556833984591;32.1;34;Wed Jul 03 2019 19:03:06 GMT+0200 (CEST);Wed Jul 03 2019 17:03:06 GMT+0200 (CEST);1562173386000;0.6;161.9
1380556833984591;32.1;34.1;Wed Jul 03 2019 19:04:39 GMT+0200 (CEST);Wed Jul 03 2019 17:04:39 GMT+0200 (CEST);1562173479000;0.6;155.87
1380556833984591;32.1;34.1;Wed Jul 03 2019 19:06:09 GMT+0200 (CEST);Wed Jul 03 2019 17:06:09 GMT+0200 (CEST);1562173569000;0.6;151.71
1380556833984591;32.1;34.4;Wed Jul 03 2019 19:07:44 GMT+0200 (CEST);Wed Jul 03 2019 17:07:44 GMT+0200 (CEST);1562173664000;0.5;148.17
1380556833984591;32.1;34.3;Wed Jul 03 2019 19:09:19 GMT+0200 (CEST);Wed Jul 03 2019 17:09:19 GMT+0200 (CEST);1562173759000;0.5;144.51
1380556833984591;32.1;34.3;Wed Jul 03 2019 19:10:51 GMT+0200 (CEST);Wed Jul 03 2019 17:10:51 GMT+0200 (CEST);1562173851000;0.4;119.5
1380556833984591;32.1;34;Wed Jul 03 2019 19:12:29 GMT+0200 (CEST);Wed Jul 03 2019 17:12:29 GMT+0200 (CEST);1562173949000;0.5;133.6
1380556833984591;32.1;34.3;Wed Jul 03 2019 19:13:59 GMT+0200 (CEST);Wed Jul 03 2019 17:13:59 GMT+0200 (CEST);1562174039000;0.5;130.99
1380556833984591;32.1;34.3;Wed Jul 03 2019 19:15:34 GMT+0200 (CEST);Wed Jul 03 2019 17:15:34 GMT+0200 (CEST);1562174134000;0.4;127.81
1380556833984591;32.1;34.3;Wed Jul 03 2019 19:17:04 GMT+0200 (CEST);Wed Jul 03 2019 17:17:04 GMT+0200 (CEST);1562174224000;0.4;124.83
1380556833984591;32.1;34.4;Wed Jul 03 2019 19:18:43 GMT+0200 (CEST);Wed Jul 03 2019 17:18:43 GMT+0200 (CEST);1562174323000;0.4;121.73
1380556833984591;32.1;34.4;Wed Jul 03 2019 19:20:17 GMT+0200 (CEST);Wed Jul 03 2019 17:20:17 GMT+0200 (CEST);1562174417000;0.4;116.08
1380556833984591;31.1;34.3;Wed Jul 03 2019 19:21:47 GMT+0200 (CEST);Wed Jul 03 2019 17:21:47 GMT+0200 (CEST);1562174507000;0.3;99.79
1380556833984591;31.1;34.3;Wed Jul 03 2019 19:23:20 GMT+0200 (CEST);Wed Jul 03 2019 17:23:20 GMT+0200 (CEST);1562174600000;0.4;109.81
1380556833984591;31.1;34.2;Wed Jul 03 2019 19:24:56 GMT+0200 (CEST);Wed Jul 03 2019 17:24:56 GMT+0200 (CEST);1562174696000;0.3;97.27
1380556833984591;31.1;33.9;Wed Jul 03 2019 19:26:31 GMT+0200 (CEST);Wed Jul 03 2019 17:26:31 GMT+0200 (CEST);1562174791000;0.3;85.67
1380556833984591;31.1;34;Wed Jul 03 2019 19:28:04 GMT+0200 (CEST);Wed Jul 03 2019 17:28:04 GMT+0200 (CEST);1562174884000;0.3;91.22
1380556833984591;31.1;33.7;Wed Jul 03 2019 19:29:34 GMT+0200 (CEST);Wed Jul 03 2019 17:29:34 GMT+0200 (CEST);1562174974000;0.3;81.35
1380556833984591;31.1;33.7;Wed Jul 03 2019 19:31:05 GMT+0200 (CEST);Wed Jul 03 2019 17:31:05 GMT+0200 (CEST);1562175065000;0.2;83.37
1380556833984591;31.1;33.6;Wed Jul 03 2019 19:32:35 GMT+0200 (CEST);Wed Jul 03 2019 17:32:35 GMT+0200 (CEST);1562175155000;0.3;85.85
1380556833984591;31.1;33.8;Wed Jul 03 2019 19:34:55 GMT+0200 (CEST);Wed Jul 03 2019 17:34:55 GMT+0200 (CEST);1562175295000;0.3;89.76
1380556833984591;31.1;33.9;Wed Jul 03 2019 19:36:25 GMT+0200 (CEST);Wed Jul 03 2019 17:36:25 GMT+0200 (CEST);1562175385000;0.3;87.32
1380556833984591;31.1;33.9;Wed Jul 03 2019 19:37:55 GMT+0200 (CEST);Wed Jul 03 2019 17:37:55 GMT+0200 (CEST);1562175475000;0.3;84.5
1380556833984591;31.1;34.1;Wed Jul 03 2019 19:39:29 GMT+0200 (CEST);Wed Jul 03 2019 17:39:29 GMT+0200 (CEST);1562175569000;0.3;81.36
1380556833984591;31.1;34.1;Wed Jul 03 2019 19:41:04 GMT+0200 (CEST);Wed Jul 03 2019 17:41:04 GMT+0200 (CEST);1562175664000;0.2;78.52
1380556833984591;30.5;33.7;Wed Jul 03 2019 19:42:37 GMT+0200 (CEST);Wed Jul 03 2019 17:42:37 GMT+0200 (CEST);1562175757000;0.2;58.96
1380556833984591;30.5;33.1;Wed Jul 03 2019 19:44:07 GMT+0200 (CEST);Wed Jul 03 2019 17:44:07 GMT+0200 (CEST);1562175847000;0.2;68.92
1380556833984591;30.5;32.9;Wed Jul 03 2019 19:45:37 GMT+0200 (CEST);Wed Jul 03 2019 17:45:37 GMT+0200 (CEST);1562175937000;0.2;64.61
1380556833984591;30.5;33.1;Wed Jul 03 2019 19:47:07 GMT+0200 (CEST);Wed Jul 03 2019 17:47:07 GMT+0200 (CEST);1562176027000;0.2;59.98
1380556833984591;30.5;33.1;Wed Jul 03 2019 19:48:39 GMT+0200 (CEST);Wed Jul 03 2019 17:48:39 GMT+0200 (CEST);1562176119000;0.2;53.2
1380556833984591;30.5;32.4;Wed Jul 03 2019 19:50:09 GMT+0200 (CEST);Wed Jul 03 2019 17:50:09 GMT+0200 (CEST);1562176209000;0.2;49.61
1380556833984591;30.5;32.5;Wed Jul 03 2019 19:51:40 GMT+0200 (CEST);Wed Jul 03 2019 17:51:40 GMT+0200 (CEST);1562176300000;0.2;49.42
1380556833984591;30.5;32.4;Wed Jul 03 2019 19:53:10 GMT+0200 (CEST);Wed Jul 03 2019 17:53:10 GMT+0200 (CEST);1562176390000;0.1;47.84
1380556833984591;30.5;32.3;Wed Jul 03 2019 19:54:43 GMT+0200 (CEST);Wed Jul 03 2019 17:54:43 GMT+0200 (CEST);1562176483000;0.1;47.33
1380556833984591;29;32.1;Wed Jul 03 2019 19:56:20 GMT+0200 (CEST);Wed Jul 03 2019 17:56:20 GMT+0200 (CEST);1562176580000;0.1;47.28
1380556833984591;29;32;Wed Jul 03 2019 19:57:50 GMT+0200 (CEST);Wed Jul 03 2019 17:57:50 GMT+0200 (CEST);1562176670000;0.1;47.24
1380556833984591;29;31.7;Wed Jul 03 2019 19:59:20 GMT+0200 (CEST);Wed Jul 03 2019 17:59:20 GMT+0200 (CEST);1562176760000;0.1;42.66
1380556833984591;28.5;31.7;Wed Jul 03 2019 20:00:50 GMT+0200 (CEST);Wed Jul 03 2019 18:00:50 GMT+0200 (CEST);1562176850000;0.1;41.29
1380556833984591;28.5;31.3;Wed Jul 03 2019 20:02:21 GMT+0200 (CEST);Wed Jul 03 2019 18:02:21 GMT+0200 (CEST);1562176941000;0.1;38.26
1380556833984591;28.5;31.3;Wed Jul 03 2019 20:04:15 GMT+0200 (CEST);Wed Jul 03 2019 18:04:15 GMT+0200 (CEST);1562177055000;0.1;37.74
1380556833984591;28.5;31.4;Wed Jul 03 2019 20:05:46 GMT+0200 (CEST);Wed Jul 03 2019 18:05:46 GMT+0200 (CEST);1562177146000;0.1;39.6
1380556833984591;28.5;31.6;Wed Jul 03 2019 20:07:17 GMT+0200 (CEST);Wed Jul 03 2019 18:07:17 GMT+0200 (CEST);1562177237000;0.1;37.47
1380556833984591;28.5;31.5;Wed Jul 03 2019 20:08:56 GMT+0200 (CEST);Wed Jul 03 2019 18:08:56 GMT+0200 (CEST);1562177336000;0.1;37.07
1380556833984591;28.5;31.5;Wed Jul 03 2019 20:10:27 GMT+0200 (CEST);Wed Jul 03 2019 18:10:27 GMT+0200 (CEST);1562177427000;0.1;25.58
1380556833984591;28.5;31.5;Wed Jul 03 2019 20:11:58 GMT+0200 (CEST);Wed Jul 03 2019 18:11:58 GMT+0200 (CEST);1562177518000;0.1;35.46
