module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;28.5;31.7;Wed Jul 03 2019 20:13:27 GMT+0200 (CEST);Wed Jul 03 2019 18:13:27 GMT+0200 (CEST);1562177607000;0.1;33.85
1380556833984591;28.5;31.7;Wed Jul 03 2019 20:14:57 GMT+0200 (CEST);Wed Jul 03 2019 18:14:57 GMT+0200 (CEST);1562177697000;0.1;20.35
1380556833984591;28.5;31.3;Wed Jul 03 2019 20:16:27 GMT+0200 (CEST);Wed Jul 03 2019 18:16:27 GMT+0200 (CEST);1562177787000;0.1;27.35
1380556833984591;28.5;31.5;Wed Jul 03 2019 20:17:57 GMT+0200 (CEST);Wed Jul 03 2019 18:17:57 GMT+0200 (CEST);1562177877000;0.1;22.63
1380556833984591;27;31.4;Wed Jul 03 2019 20:19:30 GMT+0200 (CEST);Wed Jul 03 2019 18:19:30 GMT+0200 (CEST);1562177970000;0.1;22.8
1380556833984591;27;31.5;Wed Jul 03 2019 20:21:04 GMT+0200 (CEST);Wed Jul 03 2019 18:21:04 GMT+0200 (CEST);1562178064000;0.1;23.06
1380556833984591;27;31.1;Wed Jul 03 2019 20:22:34 GMT+0200 (CEST);Wed Jul 03 2019 18:22:34 GMT+0200 (CEST);1562178154000;0;21.31
1380556833984591;26.5;31.1;Wed Jul 03 2019 20:24:12 GMT+0200 (CEST);Wed Jul 03 2019 18:24:12 GMT+0200 (CEST);1562178252000;0;21.6
1380556833984591;26.5;31;Wed Jul 03 2019 20:25:43 GMT+0200 (CEST);Wed Jul 03 2019 18:25:43 GMT+0200 (CEST);1562178343000;0;20.98
1380556833984591;26.5;31;Wed Jul 03 2019 20:27:13 GMT+0200 (CEST);Wed Jul 03 2019 18:27:13 GMT+0200 (CEST);1562178433000;0.1;22.57
1380556833984591;26.5;31.6;Wed Jul 03 2019 20:28:43 GMT+0200 (CEST);Wed Jul 03 2019 18:28:43 GMT+0200 (CEST);1562178523000;0.1;22.7
1380556833984591;26.5;31.5;Wed Jul 03 2019 20:30:13 GMT+0200 (CEST);Wed Jul 03 2019 18:30:13 GMT+0200 (CEST);1562178613000;0;22.85
1380556833984591;26.5;31.3;Wed Jul 03 2019 20:31:45 GMT+0200 (CEST);Wed Jul 03 2019 18:31:45 GMT+0200 (CEST);1562178705000;0;22.22
1380556833984591;26.5;31.1;Wed Jul 03 2019 20:33:15 GMT+0200 (CEST);Wed Jul 03 2019 18:33:15 GMT+0200 (CEST);1562178795000;0;22.42
1380556833984591;26.5;31.2;Wed Jul 03 2019 20:34:57 GMT+0200 (CEST);Wed Jul 03 2019 18:34:57 GMT+0200 (CEST);1562178897000;0;22.35
1380556833984591;26.5;31.1;Wed Jul 03 2019 20:36:27 GMT+0200 (CEST);Wed Jul 03 2019 18:36:27 GMT+0200 (CEST);1562178987000;0;22.85
1380556833984591;26.5;30.9;Wed Jul 03 2019 20:37:57 GMT+0200 (CEST);Wed Jul 03 2019 18:37:57 GMT+0200 (CEST);1562179077000;0;23.24
1380556833984591;26.5;30.9;Wed Jul 03 2019 20:39:33 GMT+0200 (CEST);Wed Jul 03 2019 18:39:33 GMT+0200 (CEST);1562179173000;0;22.87
1380556833984591;26.5;30.9;Wed Jul 03 2019 20:41:04 GMT+0200 (CEST);Wed Jul 03 2019 18:41:04 GMT+0200 (CEST);1562179264000;0;22.18
1380556833984591;26.5;30.5;Wed Jul 03 2019 20:42:35 GMT+0200 (CEST);Wed Jul 03 2019 18:42:35 GMT+0200 (CEST);1562179355000;0;21.41
1380556833984591;25;30.1;Wed Jul 03 2019 20:44:12 GMT+0200 (CEST);Wed Jul 03 2019 18:44:12 GMT+0200 (CEST);1562179452000;0;20.05
1380556833984591;25;30.6;Wed Jul 03 2019 20:45:42 GMT+0200 (CEST);Wed Jul 03 2019 18:45:42 GMT+0200 (CEST);1562179542000;0;19.98
1380556833984591;25;29.7;Wed Jul 03 2019 20:47:15 GMT+0200 (CEST);Wed Jul 03 2019 18:47:15 GMT+0200 (CEST);1562179635000;0;19.58
1380556833984591;25;30.2;Wed Jul 03 2019 20:48:45 GMT+0200 (CEST);Wed Jul 03 2019 18:48:45 GMT+0200 (CEST);1562179725000;0;18.54
1380556833984591;25;29.3;Wed Jul 03 2019 20:50:23 GMT+0200 (CEST);Wed Jul 03 2019 18:50:23 GMT+0200 (CEST);1562179823000;0;17.2
1380556833984591;25;29.2;Wed Jul 03 2019 20:52:09 GMT+0200 (CEST);Wed Jul 03 2019 18:52:09 GMT+0200 (CEST);1562179929000;0;15.79
1380556833984591;24.5;29.6;Wed Jul 03 2019 20:53:38 GMT+0200 (CEST);Wed Jul 03 2019 18:53:38 GMT+0200 (CEST);1562180018000;0;14.96
1380556833984591;24.5;29.3;Wed Jul 03 2019 20:55:08 GMT+0200 (CEST);Wed Jul 03 2019 18:55:08 GMT+0200 (CEST);1562180108000;0;14.41
1380556833984591;24.5;29.4;Wed Jul 03 2019 20:56:38 GMT+0200 (CEST);Wed Jul 03 2019 18:56:38 GMT+0200 (CEST);1562180198000;0;13.71
1380556833984591;24;29.8;Wed Jul 03 2019 20:58:08 GMT+0200 (CEST);Wed Jul 03 2019 18:58:08 GMT+0200 (CEST);1562180288000;0;12.74
1380556833984591;24;29.1;Wed Jul 03 2019 20:59:46 GMT+0200 (CEST);Wed Jul 03 2019 18:59:46 GMT+0200 (CEST);1562180386000;0;11.76
1380556833984591;24;28.3;Wed Jul 03 2019 21:01:17 GMT+0200 (CEST);Wed Jul 03 2019 19:01:17 GMT+0200 (CEST);1562180477000;0;11.09
1380556833984591;24;29.2;Wed Jul 03 2019 21:02:47 GMT+0200 (CEST);Wed Jul 03 2019 19:02:47 GMT+0200 (CEST);1562180567000;0;10.24
1380556833984591;23;29.7;Wed Jul 03 2019 21:04:22 GMT+0200 (CEST);Wed Jul 03 2019 19:04:22 GMT+0200 (CEST);1562180662000;0;9.41
1380556833984591;23;29.5;Wed Jul 03 2019 21:05:56 GMT+0200 (CEST);Wed Jul 03 2019 19:05:56 GMT+0200 (CEST);1562180756000;0;7.96
1380556833984591;23;30.3;Wed Jul 03 2019 21:07:30 GMT+0200 (CEST);Wed Jul 03 2019 19:07:30 GMT+0200 (CEST);1562180850000;0;6.92
1380556833984591;23;31.1;Wed Jul 03 2019 21:09:03 GMT+0200 (CEST);Wed Jul 03 2019 19:09:03 GMT+0200 (CEST);1562180943000;0;6.89
1380556833984591;23;31.3;Wed Jul 03 2019 21:10:34 GMT+0200 (CEST);Wed Jul 03 2019 19:10:34 GMT+0200 (CEST);1562181034000;0;5.84
1380556833984591;23;31.3;Wed Jul 03 2019 21:12:04 GMT+0200 (CEST);Wed Jul 03 2019 19:12:04 GMT+0200 (CEST);1562181124000;0;5.26
1380556833984591;23;28.5;Wed Jul 03 2019 21:13:49 GMT+0200 (CEST);Wed Jul 03 2019 19:13:49 GMT+0200 (CEST);1562181229000;0;4.73
1380556833984591;23;28.5;Wed Jul 03 2019 21:15:20 GMT+0200 (CEST);Wed Jul 03 2019 19:15:20 GMT+0200 (CEST);1562181320000;0;3.67
1380556833984591;23;28.1;Wed Jul 03 2019 21:16:50 GMT+0200 (CEST);Wed Jul 03 2019 19:16:50 GMT+0200 (CEST);1562181410000;0;2.87
1380556833984591;23;28.4;Wed Jul 03 2019 21:18:21 GMT+0200 (CEST);Wed Jul 03 2019 19:18:21 GMT+0200 (CEST);1562181501000;0;2.82
1380556833984591;23;30.4;Wed Jul 03 2019 21:19:51 GMT+0200 (CEST);Wed Jul 03 2019 19:19:51 GMT+0200 (CEST);1562181591000;0;2.03
1380556833984591;23;30.8;Wed Jul 03 2019 21:21:23 GMT+0200 (CEST);Wed Jul 03 2019 19:21:23 GMT+0200 (CEST);1562181683000;0;1.36
1380556833984591;23;30.3;Wed Jul 03 2019 21:22:55 GMT+0200 (CEST);Wed Jul 03 2019 19:22:55 GMT+0200 (CEST);1562181775000;0;0.78
1380556833984591;23;30.1;Wed Jul 03 2019 21:24:26 GMT+0200 (CEST);Wed Jul 03 2019 19:24:26 GMT+0200 (CEST);1562181866000;0;0.24
1380556833984591;23;29.5;Wed Jul 03 2019 21:25:56 GMT+0200 (CEST);Wed Jul 03 2019 19:25:56 GMT+0200 (CEST);1562181956000;0;-0.01
1380556833984591;22.5;29.5;Wed Jul 03 2019 21:27:28 GMT+0200 (CEST);Wed Jul 03 2019 19:27:28 GMT+0200 (CEST);1562182048000;0;-0.01
1380556833984591;22.5;29.5;Wed Jul 03 2019 21:28:58 GMT+0200 (CEST);Wed Jul 03 2019 19:28:58 GMT+0200 (CEST);1562182138000;0;-0.01
1380556833984591;22.5;29.5;Wed Jul 03 2019 21:30:35 GMT+0200 (CEST);Wed Jul 03 2019 19:30:35 GMT+0200 (CEST);1562182235000;0;-0.01
1380556833984591;22.5;29.5;Wed Jul 03 2019 21:32:05 GMT+0200 (CEST);Wed Jul 03 2019 19:32:05 GMT+0200 (CEST);1562182325000;0;-0.01
1380556833984591;-273.2;26.1;Thu Jul 04 2019 05:14:42 GMT+0200 (CEST);Thu Jul 04 2019 03:14:42 GMT+0200 (CEST);1562210082000;0;0.83
1380556833984591;-273.2;26.1;Thu Jul 04 2019 05:16:13 GMT+0200 (CEST);Thu Jul 04 2019 03:16:13 GMT+0200 (CEST);1562210173000;0;0.79
1380556833984591;-273.2;26.1;Thu Jul 04 2019 05:17:44 GMT+0200 (CEST);Thu Jul 04 2019 03:17:44 GMT+0200 (CEST);1562210264000;0;2.18
1380556833984591;-273.2;30.6;Thu Jul 04 2019 05:38:18 GMT+0200 (CEST);Thu Jul 04 2019 03:38:18 GMT+0200 (CEST);1562211498000;0;9.8
1380556833984591;10.9;29.3;Thu Jul 04 2019 05:39:48 GMT+0200 (CEST);Thu Jul 04 2019 03:39:48 GMT+0200 (CEST);1562211588000;0;10.37
1380556833984591;10.9;30.2;Thu Jul 04 2019 05:41:18 GMT+0200 (CEST);Thu Jul 04 2019 03:41:18 GMT+0200 (CEST);1562211678000;0;11.55
1380556833984591;10.9;29.7;Thu Jul 04 2019 05:42:55 GMT+0200 (CEST);Thu Jul 04 2019 03:42:55 GMT+0200 (CEST);1562211775000;0;12.03
1380556833984591;12.4;29.4;Thu Jul 04 2019 05:44:29 GMT+0200 (CEST);Thu Jul 04 2019 03:44:29 GMT+0200 (CEST);1562211869000;0;12.71
1380556833984591;12.4;30.5;Thu Jul 04 2019 05:45:59 GMT+0200 (CEST);Thu Jul 04 2019 03:45:59 GMT+0200 (CEST);1562211959000;0;13.62
1380556833984591;12.4;30.4;Thu Jul 04 2019 05:47:31 GMT+0200 (CEST);Thu Jul 04 2019 03:47:31 GMT+0200 (CEST);1562212051000;0;14.69
1380556833984591;12.9;29.3;Thu Jul 04 2019 05:49:01 GMT+0200 (CEST);Thu Jul 04 2019 03:49:01 GMT+0200 (CEST);1562212141000;0;14.84
1380556833984591;12.9;27.1;Thu Jul 04 2019 05:50:52 GMT+0200 (CEST);Thu Jul 04 2019 03:50:52 GMT+0200 (CEST);1562212252000;0;16.23
1380556833984591;12.9;24.8;Thu Jul 04 2019 05:52:23 GMT+0200 (CEST);Thu Jul 04 2019 03:52:23 GMT+0200 (CEST);1562212343000;0;16.3
1380556833984591;12.4;25.8;Thu Jul 04 2019 05:53:54 GMT+0200 (CEST);Thu Jul 04 2019 03:53:54 GMT+0200 (CEST);1562212434000;0;17.05
1380556833984591;12.4;24.3;Thu Jul 04 2019 05:55:25 GMT+0200 (CEST);Thu Jul 04 2019 03:55:25 GMT+0200 (CEST);1562212525000;0;17.64
1380556833984591;12.4;24.1;Thu Jul 04 2019 05:56:55 GMT+0200 (CEST);Thu Jul 04 2019 03:56:55 GMT+0200 (CEST);1562212615000;0;18.28
1380556833984591;10.9;23.6;Thu Jul 04 2019 05:58:27 GMT+0200 (CEST);Thu Jul 04 2019 03:58:27 GMT+0200 (CEST);1562212707000;0;19.13
1380556833984591;10.9;23;Thu Jul 04 2019 05:59:58 GMT+0200 (CEST);Thu Jul 04 2019 03:59:58 GMT+0200 (CEST);1562212798000;0;20.86
1380556833984591;10.9;22.4;Thu Jul 04 2019 06:01:28 GMT+0200 (CEST);Thu Jul 04 2019 04:01:28 GMT+0200 (CEST);1562212888000;0;21.35
1380556833984591;10.9;21.9;Thu Jul 04 2019 06:03:00 GMT+0200 (CEST);Thu Jul 04 2019 04:03:00 GMT+0200 (CEST);1562212980000;0;21.91
1380556833984591;10.4;21.5;Thu Jul 04 2019 06:04:35 GMT+0200 (CEST);Thu Jul 04 2019 04:04:35 GMT+0200 (CEST);1562213075000;0;22.37
1380556833984591;10.4;20.7;Thu Jul 04 2019 06:06:27 GMT+0200 (CEST);Thu Jul 04 2019 04:06:27 GMT+0200 (CEST);1562213187000;0;23.21
1380556833984591;10.4;20.2;Thu Jul 04 2019 06:08:02 GMT+0200 (CEST);Thu Jul 04 2019 04:08:02 GMT+0200 (CEST);1562213282000;0;24.93
1380556833984591;10.4;20.1;Thu Jul 04 2019 06:09:38 GMT+0200 (CEST);Thu Jul 04 2019 04:09:38 GMT+0200 (CEST);1562213378000;0;25.68
1380556833984591;10.4;20.1;Thu Jul 04 2019 06:11:10 GMT+0200 (CEST);Thu Jul 04 2019 04:11:10 GMT+0200 (CEST);1562213470000;0;26.49
1380556833984591;10.4;19.9;Thu Jul 04 2019 06:12:40 GMT+0200 (CEST);Thu Jul 04 2019 04:12:40 GMT+0200 (CEST);1562213560000;0;27.46
1380556833984591;8.9;19.8;Thu Jul 04 2019 06:14:11 GMT+0200 (CEST);Thu Jul 04 2019 04:14:11 GMT+0200 (CEST);1562213651000;0;28.27
1380556833984591;8.9;19.3;Thu Jul 04 2019 06:15:43 GMT+0200 (CEST);Thu Jul 04 2019 04:15:43 GMT+0200 (CEST);1562213743000;0.1;29.2
1380556833984591;8.9;19.4;Thu Jul 04 2019 06:17:12 GMT+0200 (CEST);Thu Jul 04 2019 04:17:12 GMT+0200 (CEST);1562213832000;0.1;29.57
1380556833984591;8.9;19.6;Thu Jul 04 2019 06:18:42 GMT+0200 (CEST);Thu Jul 04 2019 04:18:42 GMT+0200 (CEST);1562213922000;0.1;30.29
1380556833984591;8.9;20;Thu Jul 04 2019 06:20:12 GMT+0200 (CEST);Thu Jul 04 2019 04:20:12 GMT+0200 (CEST);1562214012000;0.1;30.86
1380556833984591;8.9;20;Thu Jul 04 2019 06:21:58 GMT+0200 (CEST);Thu Jul 04 2019 04:21:58 GMT+0200 (CEST);1562214118000;0.1;31.27
1380556833984591;10.9;29;Thu Jul 04 2019 06:23:47 GMT+0200 (CEST);Thu Jul 04 2019 04:23:47 GMT+0200 (CEST);1562214227000;0.1;32.1
1380556833984591;10.9;31;Thu Jul 04 2019 06:25:18 GMT+0200 (CEST);Thu Jul 04 2019 04:25:18 GMT+0200 (CEST);1562214318000;0.1;32.85
1380556833984591;10.9;29.7;Thu Jul 04 2019 06:26:49 GMT+0200 (CEST);Thu Jul 04 2019 04:26:49 GMT+0200 (CEST);1562214409000;0.1;33.09
1380556833984591;10.9;25.6;Thu Jul 04 2019 06:28:22 GMT+0200 (CEST);Thu Jul 04 2019 04:28:22 GMT+0200 (CEST);1562214502000;0.1;33.46
1380556833984591;12.4;34;Thu Jul 04 2019 06:30:11 GMT+0200 (CEST);Thu Jul 04 2019 04:30:11 GMT+0200 (CEST);1562214611000;0.1;34
1380556833984591;12.4;30.4;Thu Jul 04 2019 06:31:42 GMT+0200 (CEST);Thu Jul 04 2019 04:31:42 GMT+0200 (CEST);1562214702000;0.1;34.59
1380556833984591;12.4;33.9;Thu Jul 04 2019 06:33:12 GMT+0200 (CEST);Thu Jul 04 2019 04:33:12 GMT+0200 (CEST);1562214792000;0.2;35
1380556833984591;14.9;33.6;Thu Jul 04 2019 06:34:43 GMT+0200 (CEST);Thu Jul 04 2019 04:34:43 GMT+0200 (CEST);1562214883000;0.2;35.32
1380556833984591;14.9;27;Thu Jul 04 2019 06:36:14 GMT+0200 (CEST);Thu Jul 04 2019 04:36:14 GMT+0200 (CEST);1562214974000;0.2;36.18
1380556833984591;14.9;22;Thu Jul 04 2019 06:37:51 GMT+0200 (CEST);Thu Jul 04 2019 04:37:51 GMT+0200 (CEST);1562215071000;0.2;37.02
1380556833984591;12.4;22.4;Thu Jul 04 2019 06:39:36 GMT+0200 (CEST);Thu Jul 04 2019 04:39:36 GMT+0200 (CEST);1562215176000;0.2;37.58
1380556833984591;12.4;23;Thu Jul 04 2019 06:41:07 GMT+0200 (CEST);Thu Jul 04 2019 04:41:07 GMT+0200 (CEST);1562215267000;0.3;37.81
1380556833984591;12.4;21.2;Thu Jul 04 2019 06:42:37 GMT+0200 (CEST);Thu Jul 04 2019 04:42:37 GMT+0200 (CEST);1562215357000;0.3;38.47
1380556833984591;12.4;21.2;Thu Jul 04 2019 06:44:10 GMT+0200 (CEST);Thu Jul 04 2019 04:44:10 GMT+0200 (CEST);1562215450000;0.3;39.03
1380556833984591;12.4;21.9;Thu Jul 04 2019 06:45:42 GMT+0200 (CEST);Thu Jul 04 2019 04:45:42 GMT+0200 (CEST);1562215542000;0.3;39.2
1380556833984591;12.4;25.4;Thu Jul 04 2019 06:47:12 GMT+0200 (CEST);Thu Jul 04 2019 04:47:12 GMT+0200 (CEST);1562215632000;0.3;39.71
1380556833984591;12.4;25.9;Thu Jul 04 2019 06:48:42 GMT+0200 (CEST);Thu Jul 04 2019 04:48:42 GMT+0200 (CEST);1562215722000;0.3;40.91
1380556833984591;12.4;26;Thu Jul 04 2019 06:50:13 GMT+0200 (CEST);Thu Jul 04 2019 04:50:13 GMT+0200 (CEST);1562215813000;0.4;41.43
1380556833984591;12.4;28.9;Thu Jul 04 2019 06:51:45 GMT+0200 (CEST);Thu Jul 04 2019 04:51:45 GMT+0200 (CEST);1562215905000;0.4;41.84
1380556833984591;14.4;30.3;Thu Jul 04 2019 06:53:20 GMT+0200 (CEST);Thu Jul 04 2019 04:53:20 GMT+0200 (CEST);1562216000000;0.4;42.29
1380556833984591;14.4;29.9;Thu Jul 04 2019 06:54:54 GMT+0200 (CEST);Thu Jul 04 2019 04:54:54 GMT+0200 (CEST);1562216094000;0.4;42.97
1380556833984591;14.4;30.9;Thu Jul 04 2019 06:56:26 GMT+0200 (CEST);Thu Jul 04 2019 04:56:26 GMT+0200 (CEST);1562216186000;0.5;43.72
1380556833984591;14.9;30.8;Thu Jul 04 2019 06:58:03 GMT+0200 (CEST);Thu Jul 04 2019 04:58:03 GMT+0200 (CEST);1562216283000;0.5;43.96
1380556833984591;14.9;31.2;Thu Jul 04 2019 06:59:42 GMT+0200 (CEST);Thu Jul 04 2019 04:59:42 GMT+0200 (CEST);1562216382000;0.5;44.35
1380556833984591;14.9;31.1;Thu Jul 04 2019 07:01:12 GMT+0200 (CEST);Thu Jul 04 2019 05:01:12 GMT+0200 (CEST);1562216472000;0.5;44.94
1380556833984591;15.9;31.7;Thu Jul 04 2019 07:03:11 GMT+0200 (CEST);Thu Jul 04 2019 05:03:11 GMT+0200 (CEST);1562216591000;0.6;45.29
1380556833984591;15.9;31.6;Thu Jul 04 2019 07:04:44 GMT+0200 (CEST);Thu Jul 04 2019 05:04:44 GMT+0200 (CEST);1562216684000;0.6;46.01
1380556833984591;15.9;32;Thu Jul 04 2019 07:06:14 GMT+0200 (CEST);Thu Jul 04 2019 05:06:14 GMT+0200 (CEST);1562216774000;0.6;46.57
1380556833984591;18.5;31.9;Thu Jul 04 2019 07:07:44 GMT+0200 (CEST);Thu Jul 04 2019 05:07:44 GMT+0200 (CEST);1562216864000;0.6;70.93
1380556833984591;18.5;32;Thu Jul 04 2019 07:09:17 GMT+0200 (CEST);Thu Jul 04 2019 05:09:17 GMT+0200 (CEST);1562216957000;0.6;149.26
1380556833984591;18.5;31.9;Thu Jul 04 2019 07:10:49 GMT+0200 (CEST);Thu Jul 04 2019 05:10:49 GMT+0200 (CEST);1562217049000;0.7;184.78
1380556833984591;18.5;32.1;Thu Jul 04 2019 07:12:19 GMT+0200 (CEST);Thu Jul 04 2019 05:12:19 GMT+0200 (CEST);1562217139000;0.7;188.34
1380556833984591;18.5;32.5;Thu Jul 04 2019 07:13:50 GMT+0200 (CEST);Thu Jul 04 2019 05:13:50 GMT+0200 (CEST);1562217230000;0.7;191
1380556833984591;18.5;32.6;Thu Jul 04 2019 07:15:22 GMT+0200 (CEST);Thu Jul 04 2019 05:15:22 GMT+0200 (CEST);1562217322000;0.7;195.05
1380556833984591;19;32.6;Thu Jul 04 2019 07:16:53 GMT+0200 (CEST);Thu Jul 04 2019 05:16:53 GMT+0200 (CEST);1562217413000;0.8;199.68
1380556833984591;19;32.9;Thu Jul 04 2019 07:18:25 GMT+0200 (CEST);Thu Jul 04 2019 05:18:25 GMT+0200 (CEST);1562217505000;0.8;203.08
1380556833984591;19;32.8;Thu Jul 04 2019 07:20:06 GMT+0200 (CEST);Thu Jul 04 2019 05:20:06 GMT+0200 (CEST);1562217606000;0.8;207.87
1380556833984591;19;32.9;Thu Jul 04 2019 07:21:36 GMT+0200 (CEST);Thu Jul 04 2019 05:21:36 GMT+0200 (CEST);1562217696000;0.9;213.6
1380556833984591;19;33;Thu Jul 04 2019 07:23:06 GMT+0200 (CEST);Thu Jul 04 2019 05:23:06 GMT+0200 (CEST);1562217786000;0.9;217.4
1380556833984591;19;32.9;Thu Jul 04 2019 07:24:37 GMT+0200 (CEST);Thu Jul 04 2019 05:24:37 GMT+0200 (CEST);1562217877000;0.9;222.57
1380556833984591;20.5;33;Thu Jul 04 2019 07:26:20 GMT+0200 (CEST);Thu Jul 04 2019 05:26:20 GMT+0200 (CEST);1562217980000;0.9;227.16
1380556833984591;20.5;33.2;Thu Jul 04 2019 07:27:50 GMT+0200 (CEST);Thu Jul 04 2019 05:27:50 GMT+0200 (CEST);1562218070000;1;232.34
1380556833984591;20.5;32.9;Thu Jul 04 2019 07:29:20 GMT+0200 (CEST);Thu Jul 04 2019 05:29:20 GMT+0200 (CEST);1562218160000;1;236.81
1380556833984591;20.5;33.1;Thu Jul 04 2019 07:30:50 GMT+0200 (CEST);Thu Jul 04 2019 05:30:50 GMT+0200 (CEST);1562218250000;1;241.75
1380556833984591;20.5;33.1;Thu Jul 04 2019 07:32:21 GMT+0200 (CEST);Thu Jul 04 2019 05:32:21 GMT+0200 (CEST);1562218341000;1.1;246.08
1380556833984591;20.5;33.3;Thu Jul 04 2019 07:34:24 GMT+0200 (CEST);Thu Jul 04 2019 05:34:24 GMT+0200 (CEST);1562218464000;1.1;255.13
1380556833984591;22.5;33.1;Thu Jul 04 2019 07:35:56 GMT+0200 (CEST);Thu Jul 04 2019 05:35:56 GMT+0200 (CEST);1562218556000;1.1;259.28
1380556833984591;22.5;33.3;Thu Jul 04 2019 07:37:25 GMT+0200 (CEST);Thu Jul 04 2019 05:37:25 GMT+0200 (CEST);1562218645000;1.2;264.35
1380556833984591;22.5;33.2;Thu Jul 04 2019 07:38:57 GMT+0200 (CEST);Thu Jul 04 2019 05:38:57 GMT+0200 (CEST);1562218737000;1.2;269.72
1380556833984591;22.5;33.2;Thu Jul 04 2019 07:40:40 GMT+0200 (CEST);Thu Jul 04 2019 05:40:40 GMT+0200 (CEST);1562218840000;1.2;275.21
1380556833984591;22.5;33.2;Thu Jul 04 2019 07:42:12 GMT+0200 (CEST);Thu Jul 04 2019 05:42:12 GMT+0200 (CEST);1562218932000;1.2;280.64
1380556833984591;22.5;33.2;Thu Jul 04 2019 07:43:45 GMT+0200 (CEST);Thu Jul 04 2019 05:43:45 GMT+0200 (CEST);1562219025000;1.3;287.62
1380556833984591;22.5;33.2;Thu Jul 04 2019 07:45:15 GMT+0200 (CEST);Thu Jul 04 2019 05:45:15 GMT+0200 (CEST);1562219115000;1.3;293.09
1380556833984591;22.5;33.9;Thu Jul 04 2019 07:46:46 GMT+0200 (CEST);Thu Jul 04 2019 05:46:46 GMT+0200 (CEST);1562219206000;1.3;298.64
1380556833984591;22.5;33.7;Thu Jul 04 2019 07:48:20 GMT+0200 (CEST);Thu Jul 04 2019 05:48:20 GMT+0200 (CEST);1562219300000;1.4;302.51
1380556833984591;22.5;33.7;Thu Jul 04 2019 07:49:56 GMT+0200 (CEST);Thu Jul 04 2019 05:49:56 GMT+0200 (CEST);1562219396000;1.4;307.5
1380556833984591;23;33.6;Thu Jul 04 2019 07:51:27 GMT+0200 (CEST);Thu Jul 04 2019 05:51:27 GMT+0200 (CEST);1562219487000;1.4;312.58
1380556833984591;23;33.7;Thu Jul 04 2019 07:52:55 GMT+0200 (CEST);Thu Jul 04 2019 05:52:55 GMT+0200 (CEST);1562219575000;1.4;316.77
1380556833984591;23;33.6;Thu Jul 04 2019 07:54:23 GMT+0200 (CEST);Thu Jul 04 2019 05:54:23 GMT+0200 (CEST);1562219663000;1.5;324.29
1380556833984591;24.5;33.6;Thu Jul 04 2019 07:55:56 GMT+0200 (CEST);Thu Jul 04 2019 05:55:56 GMT+0200 (CEST);1562219756000;1.5;330.23
1380556833984591;24.5;33.7;Thu Jul 04 2019 07:57:21 GMT+0200 (CEST);Thu Jul 04 2019 05:57:21 GMT+0200 (CEST);1562219841000;1.5;335.35
1380556833984591;24.5;33.7;Thu Jul 04 2019 07:58:46 GMT+0200 (CEST);Thu Jul 04 2019 05:58:46 GMT+0200 (CEST);1562219926000;1.6;340.47
1380556833984591;41.1;31.7;Thu Jul 04 2019 10:27:38 GMT+0200 (CEST);Thu Jul 04 2019 08:27:38 GMT+0200 (CEST);1562228858000;4.1;825.85
1380556833984591;41.1;31.7;Thu Jul 04 2019 10:29:06 GMT+0200 (CEST);Thu Jul 04 2019 08:29:06 GMT+0200 (CEST);1562228946000;4.1;831.83
1380556833984591;42.6;31.7;Thu Jul 04 2019 10:30:35 GMT+0200 (CEST);Thu Jul 04 2019 08:30:35 GMT+0200 (CEST);1562229035000;4.1;834.36
1380556833984591;42.6;31.6;Thu Jul 04 2019 10:32:03 GMT+0200 (CEST);Thu Jul 04 2019 08:32:03 GMT+0200 (CEST);1562229123000;4.2;836.45
1380556833984591;42.6;31.3;Thu Jul 04 2019 10:34:22 GMT+0200 (CEST);Thu Jul 04 2019 08:34:22 GMT+0200 (CEST);1562229262000;4.2;840.67
