module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;42.6;31.5;Thu Jul 04 2019 10:35:48 GMT+0200 (CEST);Thu Jul 04 2019 08:35:48 GMT+0200 (CEST);1562229348000;4.2;846.84
1380556833984591;42.6;31.4;Thu Jul 04 2019 10:37:29 GMT+0200 (CEST);Thu Jul 04 2019 08:37:29 GMT+0200 (CEST);1562229449000;4.2;850.54
1380556833984591;42.6;31.4;Thu Jul 04 2019 10:39:05 GMT+0200 (CEST);Thu Jul 04 2019 08:39:05 GMT+0200 (CEST);1562229545000;4.2;853.73
1380556833984591;43.1;31.5;Thu Jul 04 2019 10:40:38 GMT+0200 (CEST);Thu Jul 04 2019 08:40:38 GMT+0200 (CEST);1562229638000;4.2;856.59
1380556833984591;43.1;31.5;Thu Jul 04 2019 10:42:05 GMT+0200 (CEST);Thu Jul 04 2019 08:42:05 GMT+0200 (CEST);1562229725000;4.2;858.26
1380556833984591;43.1;31.5;Thu Jul 04 2019 10:43:39 GMT+0200 (CEST);Thu Jul 04 2019 08:43:39 GMT+0200 (CEST);1562229819000;4.3;860.9
1380556833984591;44.7;31.5;Thu Jul 04 2019 10:45:11 GMT+0200 (CEST);Thu Jul 04 2019 08:45:11 GMT+0200 (CEST);1562229911000;4.3;869.32
1380556833984591;44.7;31.4;Thu Jul 04 2019 10:46:43 GMT+0200 (CEST);Thu Jul 04 2019 08:46:43 GMT+0200 (CEST);1562230003000;4.3;871.04
1380556833984591;44.7;31.5;Thu Jul 04 2019 10:48:14 GMT+0200 (CEST);Thu Jul 04 2019 08:48:14 GMT+0200 (CEST);1562230094000;4.3;871.82
1380556833984591;44.7;31.3;Thu Jul 04 2019 10:49:46 GMT+0200 (CEST);Thu Jul 04 2019 08:49:46 GMT+0200 (CEST);1562230186000;4.3;876.84
1380556833984591;44.7;31.4;Thu Jul 04 2019 10:51:19 GMT+0200 (CEST);Thu Jul 04 2019 08:51:19 GMT+0200 (CEST);1562230279000;4.4;882.28
1380556833984591;44.7;31.4;Thu Jul 04 2019 10:52:53 GMT+0200 (CEST);Thu Jul 04 2019 08:52:53 GMT+0200 (CEST);1562230373000;4.4;884.09
1380556833984591;44.7;31.4;Thu Jul 04 2019 10:54:38 GMT+0200 (CEST);Thu Jul 04 2019 08:54:38 GMT+0200 (CEST);1562230478000;4.3;889.58
1380556833984591;44.7;31.4;Thu Jul 04 2019 10:56:08 GMT+0200 (CEST);Thu Jul 04 2019 08:56:08 GMT+0200 (CEST);1562230568000;4.4;890.75
1380556833984591;44.7;31.4;Thu Jul 04 2019 10:57:38 GMT+0200 (CEST);Thu Jul 04 2019 08:57:38 GMT+0200 (CEST);1562230658000;4.4;887.51
1380556833984591;44.7;31.5;Thu Jul 04 2019 10:59:12 GMT+0200 (CEST);Thu Jul 04 2019 08:59:12 GMT+0200 (CEST);1562230752000;4.4;891.58
1380556833984591;44.7;31.1;Thu Jul 04 2019 11:00:43 GMT+0200 (CEST);Thu Jul 04 2019 09:00:43 GMT+0200 (CEST);1562230843000;4.4;895.52
1380556833984591;44.7;31.1;Thu Jul 04 2019 11:02:17 GMT+0200 (CEST);Thu Jul 04 2019 09:02:17 GMT+0200 (CEST);1562230937000;4.5;897.22
1380556833984591;45.2;31.2;Thu Jul 04 2019 11:03:50 GMT+0200 (CEST);Thu Jul 04 2019 09:03:50 GMT+0200 (CEST);1562231030000;4.4;901.46
1380556833984591;45.2;31.4;Thu Jul 04 2019 11:05:22 GMT+0200 (CEST);Thu Jul 04 2019 09:05:22 GMT+0200 (CEST);1562231122000;4.4;903.95
1380556833984591;45.2;31.4;Thu Jul 04 2019 11:06:52 GMT+0200 (CEST);Thu Jul 04 2019 09:06:52 GMT+0200 (CEST);1562231212000;4.5;908.48
1380556833984591;46.7;31.4;Thu Jul 04 2019 11:08:40 GMT+0200 (CEST);Thu Jul 04 2019 09:08:40 GMT+0200 (CEST);1562231320000;4.5;908.6
1380556833984591;46.7;31.4;Thu Jul 04 2019 11:10:19 GMT+0200 (CEST);Thu Jul 04 2019 09:10:19 GMT+0200 (CEST);1562231419000;4.5;914.52
1380556833984591;46.7;31.4;Thu Jul 04 2019 11:11:53 GMT+0200 (CEST);Thu Jul 04 2019 09:11:53 GMT+0200 (CEST);1562231513000;4.5;919.42
1380556833984591;46.7;31.4;Thu Jul 04 2019 11:13:22 GMT+0200 (CEST);Thu Jul 04 2019 09:13:22 GMT+0200 (CEST);1562231602000;4.5;925.39
1380556833984591;45.2;31.4;Thu Jul 04 2019 11:14:53 GMT+0200 (CEST);Thu Jul 04 2019 09:14:53 GMT+0200 (CEST);1562231693000;4.6;927.99
1380556833984591;45.2;31.4;Thu Jul 04 2019 11:16:24 GMT+0200 (CEST);Thu Jul 04 2019 09:16:24 GMT+0200 (CEST);1562231784000;4.6;930.73
1380556833984591;45.2;31.4;Thu Jul 04 2019 11:18:00 GMT+0200 (CEST);Thu Jul 04 2019 09:18:00 GMT+0200 (CEST);1562231880000;4.6;934.31
1380556833984591;45.2;31.4;Thu Jul 04 2019 11:20:00 GMT+0200 (CEST);Thu Jul 04 2019 09:20:00 GMT+0200 (CEST);1562232000000;4.6;939.23
1380556833984591;45.2;31.2;Thu Jul 04 2019 11:21:35 GMT+0200 (CEST);Thu Jul 04 2019 09:21:35 GMT+0200 (CEST);1562232095000;4.6;940.35
1380556833984591;45.2;31.1;Thu Jul 04 2019 11:23:05 GMT+0200 (CEST);Thu Jul 04 2019 09:23:05 GMT+0200 (CEST);1562232185000;4.7;941.19
1380556833984591;46.7;31.1;Thu Jul 04 2019 11:24:43 GMT+0200 (CEST);Thu Jul 04 2019 09:24:43 GMT+0200 (CEST);1562232283000;4.6;947.54
1380556833984591;46.7;31.1;Thu Jul 04 2019 11:26:14 GMT+0200 (CEST);Thu Jul 04 2019 09:26:14 GMT+0200 (CEST);1562232374000;4.7;951.94
1380556833984591;46.7;31.1;Thu Jul 04 2019 11:27:43 GMT+0200 (CEST);Thu Jul 04 2019 09:27:43 GMT+0200 (CEST);1562232463000;4.7;955.23
1380556833984591;46.7;31.1;Thu Jul 04 2019 11:29:20 GMT+0200 (CEST);Thu Jul 04 2019 09:29:20 GMT+0200 (CEST);1562232560000;4.7;953.38
1380556833984591;46.7;30.9;Thu Jul 04 2019 11:30:51 GMT+0200 (CEST);Thu Jul 04 2019 09:30:51 GMT+0200 (CEST);1562232651000;4.8;954.79
1380556833984591;46.7;30.9;Thu Jul 04 2019 11:32:21 GMT+0200 (CEST);Thu Jul 04 2019 09:32:21 GMT+0200 (CEST);1562232741000;4.7;953.75
1380556833984591;46.7;30.9;Thu Jul 04 2019 11:33:51 GMT+0200 (CEST);Thu Jul 04 2019 09:33:51 GMT+0200 (CEST);1562232831000;4.8;960.2
1380556833984591;46.7;30.9;Thu Jul 04 2019 11:35:21 GMT+0200 (CEST);Thu Jul 04 2019 09:35:21 GMT+0200 (CEST);1562232921000;4.7;962.02
1380556833984591;46.7;30.9;Thu Jul 04 2019 11:37:22 GMT+0200 (CEST);Thu Jul 04 2019 09:37:22 GMT+0200 (CEST);1562233042000;4.8;965.87
1380556833984591;47.2;31;Thu Jul 04 2019 11:38:54 GMT+0200 (CEST);Thu Jul 04 2019 09:38:54 GMT+0200 (CEST);1562233134000;4.8;967.51
1380556833984591;47.2;30.9;Thu Jul 04 2019 11:40:23 GMT+0200 (CEST);Thu Jul 04 2019 09:40:23 GMT+0200 (CEST);1562233223000;4.8;967.25
1380556833984591;47.2;30.8;Thu Jul 04 2019 11:41:53 GMT+0200 (CEST);Thu Jul 04 2019 09:41:53 GMT+0200 (CEST);1562233313000;4.8;972.56
1380556833984591;47.2;30.8;Thu Jul 04 2019 11:43:46 GMT+0200 (CEST);Thu Jul 04 2019 09:43:46 GMT+0200 (CEST);1562233426000;4.8;971.67
1380556833984591;47.2;30.9;Thu Jul 04 2019 11:45:16 GMT+0200 (CEST);Thu Jul 04 2019 09:45:16 GMT+0200 (CEST);1562233516000;4.8;972.21
1380556833984591;47.2;30.6;Thu Jul 04 2019 11:46:49 GMT+0200 (CEST);Thu Jul 04 2019 09:46:49 GMT+0200 (CEST);1562233609000;4.8;977.35
1380556833984591;47.2;30.8;Thu Jul 04 2019 11:48:36 GMT+0200 (CEST);Thu Jul 04 2019 09:48:36 GMT+0200 (CEST);1562233716000;4.8;978.68
1380556833984591;47.2;30.8;Thu Jul 04 2019 11:50:10 GMT+0200 (CEST);Thu Jul 04 2019 09:50:10 GMT+0200 (CEST);1562233810000;4.8;982.04
1380556833984591;47.2;30.8;Thu Jul 04 2019 11:52:19 GMT+0200 (CEST);Thu Jul 04 2019 09:52:19 GMT+0200 (CEST);1562233939000;4.9;988.15
1380556833984591;47.2;30.5;Thu Jul 04 2019 11:53:54 GMT+0200 (CEST);Thu Jul 04 2019 09:53:54 GMT+0200 (CEST);1562234034000;4.9;988.15
1380556833984591;47.2;30.6;Thu Jul 04 2019 11:55:24 GMT+0200 (CEST);Thu Jul 04 2019 09:55:24 GMT+0200 (CEST);1562234124000;4.9;985.59
1380556833984591;47.2;30.6;Thu Jul 04 2019 11:56:55 GMT+0200 (CEST);Thu Jul 04 2019 09:56:55 GMT+0200 (CEST);1562234215000;4.9;988.15
1380556833984591;48.2;30.6;Thu Jul 04 2019 11:58:27 GMT+0200 (CEST);Thu Jul 04 2019 09:58:27 GMT+0200 (CEST);1562234307000;4.9;985.59
1380556833984591;48.2;30.6;Thu Jul 04 2019 12:00:03 GMT+0200 (CEST);Thu Jul 04 2019 10:00:03 GMT+0200 (CEST);1562234403000;4.9;981.09
1380556833984591;48.2;30.6;Thu Jul 04 2019 12:01:34 GMT+0200 (CEST);Thu Jul 04 2019 10:01:34 GMT+0200 (CEST);1562234494000;4.9;988.15
1380556833984591;48.2;30.3;Thu Jul 04 2019 12:03:04 GMT+0200 (CEST);Thu Jul 04 2019 10:03:04 GMT+0200 (CEST);1562234584000;4.9;988.15
1380556833984591;48.2;30.3;Thu Jul 04 2019 12:04:46 GMT+0200 (CEST);Thu Jul 04 2019 10:04:46 GMT+0200 (CEST);1562234686000;5;990.71
1380556833984591;48.2;30.2;Thu Jul 04 2019 12:06:20 GMT+0200 (CEST);Thu Jul 04 2019 10:06:20 GMT+0200 (CEST);1562234780000;4.9;993.27
1380556833984591;50.7;30.6;Thu Jul 04 2019 12:07:53 GMT+0200 (CEST);Thu Jul 04 2019 10:07:53 GMT+0200 (CEST);1562234873000;4.8;990.71
1380556833984591;50.7;30.5;Thu Jul 04 2019 12:09:24 GMT+0200 (CEST);Thu Jul 04 2019 10:09:24 GMT+0200 (CEST);1562234964000;4.9;988.15
1380556833984591;50.7;30.4;Thu Jul 04 2019 12:10:54 GMT+0200 (CEST);Thu Jul 04 2019 10:10:54 GMT+0200 (CEST);1562235054000;4.9;990.71
1380556833984591;50.7;30.3;Thu Jul 04 2019 12:12:29 GMT+0200 (CEST);Thu Jul 04 2019 10:12:29 GMT+0200 (CEST);1562235149000;4.9;995.83
1380556833984591;50.7;30.3;Thu Jul 04 2019 12:14:05 GMT+0200 (CEST);Thu Jul 04 2019 10:14:05 GMT+0200 (CEST);1562235245000;5;1006.07
1380556833984591;50.7;30.3;Thu Jul 04 2019 12:15:35 GMT+0200 (CEST);Thu Jul 04 2019 10:15:35 GMT+0200 (CEST);1562235335000;5;1006.07
1380556833984591;50.7;30.3;Thu Jul 04 2019 12:17:05 GMT+0200 (CEST);Thu Jul 04 2019 10:17:05 GMT+0200 (CEST);1562235425000;5;1006.07
1380556833984591;50.7;30.3;Thu Jul 04 2019 12:18:37 GMT+0200 (CEST);Thu Jul 04 2019 10:18:37 GMT+0200 (CEST);1562235517000;5;1006.07
1380556833984591;50.7;30.6;Thu Jul 04 2019 12:20:28 GMT+0200 (CEST);Thu Jul 04 2019 10:20:28 GMT+0200 (CEST);1562235628000;5;1008.63
1380556833984591;50.7;30.6;Thu Jul 04 2019 12:21:58 GMT+0200 (CEST);Thu Jul 04 2019 10:21:58 GMT+0200 (CEST);1562235718000;4.9;1008.63
1380556833984591;50.7;30.6;Thu Jul 04 2019 12:23:31 GMT+0200 (CEST);Thu Jul 04 2019 10:23:31 GMT+0200 (CEST);1562235811000;4.9;1008.63
1380556833984591;50.7;30.6;Thu Jul 04 2019 12:25:13 GMT+0200 (CEST);Thu Jul 04 2019 10:25:13 GMT+0200 (CEST);1562235913000;5;1008.63
1380556833984591;50.7;30.6;Thu Jul 04 2019 12:27:01 GMT+0200 (CEST);Thu Jul 04 2019 10:27:01 GMT+0200 (CEST);1562236021000;4.9;1013.75
1380556833984591;50.7;30.8;Thu Jul 04 2019 12:28:32 GMT+0200 (CEST);Thu Jul 04 2019 10:28:32 GMT+0200 (CEST);1562236112000;5;1013.75
1380556833984591;50.7;30.7;Thu Jul 04 2019 12:30:09 GMT+0200 (CEST);Thu Jul 04 2019 10:30:09 GMT+0200 (CEST);1562236209000;5;1016.31
1380556833984591;50.7;30.5;Thu Jul 04 2019 12:31:40 GMT+0200 (CEST);Thu Jul 04 2019 10:31:40 GMT+0200 (CEST);1562236300000;5;1016.31
1380556833984591;50.7;30.5;Thu Jul 04 2019 12:33:12 GMT+0200 (CEST);Thu Jul 04 2019 10:33:12 GMT+0200 (CEST);1562236392000;5;1016.31
1380556833984591;50.7;30.4;Thu Jul 04 2019 12:34:48 GMT+0200 (CEST);Thu Jul 04 2019 10:34:48 GMT+0200 (CEST);1562236488000;5.1;1018.87
1380556833984591;50.7;30.5;Thu Jul 04 2019 12:36:19 GMT+0200 (CEST);Thu Jul 04 2019 10:36:19 GMT+0200 (CEST);1562236579000;5;1018.87
1380556833984591;50.7;30.5;Thu Jul 04 2019 12:37:51 GMT+0200 (CEST);Thu Jul 04 2019 10:37:51 GMT+0200 (CEST);1562236671000;5.1;1021.43
1380556833984591;50.7;30.3;Thu Jul 04 2019 12:39:21 GMT+0200 (CEST);Thu Jul 04 2019 10:39:21 GMT+0200 (CEST);1562236761000;5.1;1023.99
1380556833984591;50.7;30.3;Thu Jul 04 2019 12:40:51 GMT+0200 (CEST);Thu Jul 04 2019 10:40:51 GMT+0200 (CEST);1562236851000;5.1;1023.99
1380556833984591;50.7;30.3;Thu Jul 04 2019 12:42:21 GMT+0200 (CEST);Thu Jul 04 2019 10:42:21 GMT+0200 (CEST);1562236941000;5;1023.99
1380556833984591;50.7;30.3;Thu Jul 04 2019 12:43:55 GMT+0200 (CEST);Thu Jul 04 2019 10:43:55 GMT+0200 (CEST);1562237035000;5.1;1023.99
1380556833984591;50.7;30.3;Thu Jul 04 2019 12:45:24 GMT+0200 (CEST);Thu Jul 04 2019 10:45:24 GMT+0200 (CEST);1562237124000;5.1;1023.99
1380556833984591;50.7;30.4;Thu Jul 04 2019 12:46:56 GMT+0200 (CEST);Thu Jul 04 2019 10:46:56 GMT+0200 (CEST);1562237216000;5.1;1026.55
1380556833984591;50.7;30.4;Thu Jul 04 2019 12:48:27 GMT+0200 (CEST);Thu Jul 04 2019 10:48:27 GMT+0200 (CEST);1562237307000;5.1;1029.11
1380556833984591;50.7;30.2;Thu Jul 04 2019 12:50:06 GMT+0200 (CEST);Thu Jul 04 2019 10:50:06 GMT+0200 (CEST);1562237406000;5.1;1026.55
1380556833984591;50.7;30.2;Thu Jul 04 2019 12:51:48 GMT+0200 (CEST);Thu Jul 04 2019 10:51:48 GMT+0200 (CEST);1562237508000;5.1;1026.55
1380556833984591;50.7;30.2;Thu Jul 04 2019 12:53:18 GMT+0200 (CEST);Thu Jul 04 2019 10:53:18 GMT+0200 (CEST);1562237598000;5.1;1026.55
1380556833984591;51.2;30.3;Thu Jul 04 2019 12:54:48 GMT+0200 (CEST);Thu Jul 04 2019 10:54:48 GMT+0200 (CEST);1562237688000;5.1;1026.55
1380556833984591;51.2;30.3;Thu Jul 04 2019 12:56:19 GMT+0200 (CEST);Thu Jul 04 2019 10:56:19 GMT+0200 (CEST);1562237779000;5.1;1026.55
1380556833984591;51.2;30.2;Thu Jul 04 2019 12:57:50 GMT+0200 (CEST);Thu Jul 04 2019 10:57:50 GMT+0200 (CEST);1562237870000;5;1023.99
1380556833984591;52.7;30.2;Thu Jul 04 2019 12:59:20 GMT+0200 (CEST);Thu Jul 04 2019 10:59:20 GMT+0200 (CEST);1562237960000;5.1;1023.99
1380556833984591;52.7;30.3;Thu Jul 04 2019 13:00:53 GMT+0200 (CEST);Thu Jul 04 2019 11:00:53 GMT+0200 (CEST);1562238053000;5;1026.55
1380556833984591;52.7;30.3;Thu Jul 04 2019 13:02:25 GMT+0200 (CEST);Thu Jul 04 2019 11:02:25 GMT+0200 (CEST);1562238145000;5;1029.11
1380556833984591;52.7;30.3;Thu Jul 04 2019 13:03:54 GMT+0200 (CEST);Thu Jul 04 2019 11:03:54 GMT+0200 (CEST);1562238234000;5.1;1029.11
1380556833984591;52.7;30.2;Thu Jul 04 2019 13:05:24 GMT+0200 (CEST);Thu Jul 04 2019 11:05:24 GMT+0200 (CEST);1562238324000;5.1;1031.67
1380556833984591;52.7;30.2;Thu Jul 04 2019 13:07:06 GMT+0200 (CEST);Thu Jul 04 2019 11:07:06 GMT+0200 (CEST);1562238426000;5.1;1031.67
1380556833984591;52.7;30.2;Thu Jul 04 2019 13:08:37 GMT+0200 (CEST);Thu Jul 04 2019 11:08:37 GMT+0200 (CEST);1562238517000;5.1;1031.67
1380556833984591;52.7;30.2;Thu Jul 04 2019 13:10:15 GMT+0200 (CEST);Thu Jul 04 2019 11:10:15 GMT+0200 (CEST);1562238615000;5.1;1031.67
1380556833984591;52.7;30.2;Thu Jul 04 2019 13:11:46 GMT+0200 (CEST);Thu Jul 04 2019 11:11:46 GMT+0200 (CEST);1562238706000;5.1;1031.67
1380556833984591;52.7;30.2;Thu Jul 04 2019 13:13:17 GMT+0200 (CEST);Thu Jul 04 2019 11:13:17 GMT+0200 (CEST);1562238797000;5.1;1031.67
1380556833984591;52.7;30.3;Thu Jul 04 2019 13:14:49 GMT+0200 (CEST);Thu Jul 04 2019 11:14:49 GMT+0200 (CEST);1562238889000;5.1;1029.11
1380556833984591;52.7;30.4;Thu Jul 04 2019 13:16:25 GMT+0200 (CEST);Thu Jul 04 2019 11:16:25 GMT+0200 (CEST);1562238985000;5.1;1031.67
1380556833984591;52.7;30.5;Thu Jul 04 2019 13:17:56 GMT+0200 (CEST);Thu Jul 04 2019 11:17:56 GMT+0200 (CEST);1562239076000;5.1;1031.67
1380556833984591;52.7;30.5;Thu Jul 04 2019 13:19:28 GMT+0200 (CEST);Thu Jul 04 2019 11:19:28 GMT+0200 (CEST);1562239168000;5.1;1026.55
1380556833984591;52.7;30.4;Thu Jul 04 2019 13:21:07 GMT+0200 (CEST);Thu Jul 04 2019 11:21:07 GMT+0200 (CEST);1562239267000;5.1;1029.11
1380556833984591;52.7;30.3;Thu Jul 04 2019 13:22:37 GMT+0200 (CEST);Thu Jul 04 2019 11:22:37 GMT+0200 (CEST);1562239357000;5.1;1029.11
1380556833984591;51.2;30.2;Thu Jul 04 2019 13:24:15 GMT+0200 (CEST);Thu Jul 04 2019 11:24:15 GMT+0200 (CEST);1562239455000;5.1;1026.55
1380556833984591;51.2;30.2;Thu Jul 04 2019 13:25:47 GMT+0200 (CEST);Thu Jul 04 2019 11:25:47 GMT+0200 (CEST);1562239547000;5.1;1023.99
1380556833984591;51.2;30.2;Thu Jul 04 2019 13:27:16 GMT+0200 (CEST);Thu Jul 04 2019 11:27:16 GMT+0200 (CEST);1562239636000;5;1023.99
1380556833984591;51.2;30.2;Thu Jul 04 2019 13:28:56 GMT+0200 (CEST);Thu Jul 04 2019 11:28:56 GMT+0200 (CEST);1562239736000;5.1;1026.55
1380556833984591;51.2;30.3;Thu Jul 04 2019 13:30:26 GMT+0200 (CEST);Thu Jul 04 2019 11:30:26 GMT+0200 (CEST);1562239826000;5.1;1026.55
1380556833984591;51.2;30.5;Thu Jul 04 2019 13:31:56 GMT+0200 (CEST);Thu Jul 04 2019 11:31:56 GMT+0200 (CEST);1562239916000;5;1023.99
1380556833984591;51.2;30.5;Thu Jul 04 2019 13:33:31 GMT+0200 (CEST);Thu Jul 04 2019 11:33:31 GMT+0200 (CEST);1562240011000;5;1021.43
1380556833984591;51.2;30.5;Thu Jul 04 2019 13:35:03 GMT+0200 (CEST);Thu Jul 04 2019 11:35:03 GMT+0200 (CEST);1562240103000;5;1023.99
1380556833984591;51.2;30.6;Thu Jul 04 2019 13:36:33 GMT+0200 (CEST);Thu Jul 04 2019 11:36:33 GMT+0200 (CEST);1562240193000;5;1018.87
1380556833984591;51.2;30.4;Thu Jul 04 2019 13:38:19 GMT+0200 (CEST);Thu Jul 04 2019 11:38:19 GMT+0200 (CEST);1562240299000;5;1021.43
1380556833984591;51.2;30.2;Thu Jul 04 2019 13:39:54 GMT+0200 (CEST);Thu Jul 04 2019 11:39:54 GMT+0200 (CEST);1562240394000;5;1021.43
1380556833984591;51.2;30.2;Thu Jul 04 2019 13:41:23 GMT+0200 (CEST);Thu Jul 04 2019 11:41:23 GMT+0200 (CEST);1562240483000;5;1018.87
1380556833984591;52.7;30.2;Thu Jul 04 2019 13:42:53 GMT+0200 (CEST);Thu Jul 04 2019 11:42:53 GMT+0200 (CEST);1562240573000;5;1016.31
1380556833984591;52.7;30.3;Thu Jul 04 2019 13:44:23 GMT+0200 (CEST);Thu Jul 04 2019 11:44:23 GMT+0200 (CEST);1562240663000;5;1013.75
1380556833984591;52.7;30.2;Thu Jul 04 2019 13:45:53 GMT+0200 (CEST);Thu Jul 04 2019 11:45:53 GMT+0200 (CEST);1562240753000;5;1011.19
1380556833984591;52.7;30.3;Thu Jul 04 2019 13:47:23 GMT+0200 (CEST);Thu Jul 04 2019 11:47:23 GMT+0200 (CEST);1562240843000;5;1008.63
1380556833984591;52.7;30.3;Thu Jul 04 2019 13:48:54 GMT+0200 (CEST);Thu Jul 04 2019 11:48:54 GMT+0200 (CEST);1562240934000;5;1008.63
1380556833984591;52.7;30.3;Thu Jul 04 2019 13:50:29 GMT+0200 (CEST);Thu Jul 04 2019 11:50:29 GMT+0200 (CEST);1562241029000;5;1006.07
1380556833984591;52.7;30.3;Thu Jul 04 2019 13:52:01 GMT+0200 (CEST);Thu Jul 04 2019 11:52:01 GMT+0200 (CEST);1562241121000;4.9;1003.51
1380556833984591;52.7;30.4;Thu Jul 04 2019 13:53:32 GMT+0200 (CEST);Thu Jul 04 2019 11:53:32 GMT+0200 (CEST);1562241212000;5;1003.51
1380556833984591;52.7;30.5;Thu Jul 04 2019 13:55:03 GMT+0200 (CEST);Thu Jul 04 2019 11:55:03 GMT+0200 (CEST);1562241303000;4.9;1006.07
1380556833984591;52.7;30.6;Thu Jul 04 2019 13:56:35 GMT+0200 (CEST);Thu Jul 04 2019 11:56:35 GMT+0200 (CEST);1562241395000;4.9;1003.51
1380556833984591;52.7;30.6;Thu Jul 04 2019 13:58:05 GMT+0200 (CEST);Thu Jul 04 2019 11:58:05 GMT+0200 (CEST);1562241485000;5;1008.63
1380556833984591;52.7;30.5;Thu Jul 04 2019 13:59:36 GMT+0200 (CEST);Thu Jul 04 2019 11:59:36 GMT+0200 (CEST);1562241576000;4.9;1000.95
1380556833984591;52.7;30.4;Thu Jul 04 2019 14:01:12 GMT+0200 (CEST);Thu Jul 04 2019 12:01:12 GMT+0200 (CEST);1562241672000;4.9;995.83
1380556833984591;52.7;30.4;Thu Jul 04 2019 14:02:42 GMT+0200 (CEST);Thu Jul 04 2019 12:02:42 GMT+0200 (CEST);1562241762000;4.9;995.83
1380556833984591;52.7;30.6;Thu Jul 04 2019 14:04:12 GMT+0200 (CEST);Thu Jul 04 2019 12:04:12 GMT+0200 (CEST);1562241852000;4.9;995.83
1380556833984591;52.7;30.6;Thu Jul 04 2019 14:05:49 GMT+0200 (CEST);Thu Jul 04 2019 12:05:49 GMT+0200 (CEST);1562241949000;4.9;995.83
1380556833984591;51.2;30.6;Thu Jul 04 2019 14:07:22 GMT+0200 (CEST);Thu Jul 04 2019 12:07:22 GMT+0200 (CEST);1562242042000;4.9;995.83
1380556833984591;51.2;30.4;Thu Jul 04 2019 14:08:55 GMT+0200 (CEST);Thu Jul 04 2019 12:08:55 GMT+0200 (CEST);1562242135000;4.9;993.27
1380556833984591;51.2;30.3;Thu Jul 04 2019 14:10:49 GMT+0200 (CEST);Thu Jul 04 2019 12:10:49 GMT+0200 (CEST);1562242249000;4.9;990.71
1380556833984591;51.2;30.3;Thu Jul 04 2019 14:12:28 GMT+0200 (CEST);Thu Jul 04 2019 12:12:28 GMT+0200 (CEST);1562242348000;4.9;985.59
1380556833984591;51.2;30.3;Thu Jul 04 2019 14:13:58 GMT+0200 (CEST);Thu Jul 04 2019 12:13:58 GMT+0200 (CEST);1562242438000;4.9;985.59
1380556833984591;51.2;30.4;Thu Jul 04 2019 14:15:30 GMT+0200 (CEST);Thu Jul 04 2019 12:15:30 GMT+0200 (CEST);1562242530000;4.8;985.59
1380556833984591;51.2;30.6;Thu Jul 04 2019 14:17:03 GMT+0200 (CEST);Thu Jul 04 2019 12:17:03 GMT+0200 (CEST);1562242623000;4.9;985.59
1380556833984591;51.2;30.6;Thu Jul 04 2019 14:18:41 GMT+0200 (CEST);Thu Jul 04 2019 12:18:41 GMT+0200 (CEST);1562242721000;4.8;985.59
1380556833984591;51.2;30.6;Thu Jul 04 2019 14:20:12 GMT+0200 (CEST);Thu Jul 04 2019 12:20:12 GMT+0200 (CEST);1562242812000;4.8;979.08
1380556833984591;51.2;30.8;Thu Jul 04 2019 14:21:50 GMT+0200 (CEST);Thu Jul 04 2019 12:21:50 GMT+0200 (CEST);1562242910000;4.9;976.49
1380556833984591;51.2;30.9;Thu Jul 04 2019 14:23:19 GMT+0200 (CEST);Thu Jul 04 2019 12:23:19 GMT+0200 (CEST);1562242999000;4.7;972.31
1380556833984591;51.2;30.8;Thu Jul 04 2019 14:24:59 GMT+0200 (CEST);Thu Jul 04 2019 12:24:59 GMT+0200 (CEST);1562243099000;4.8;968.61
1380556833984591;51.2;30.8;Thu Jul 04 2019 14:26:29 GMT+0200 (CEST);Thu Jul 04 2019 12:26:29 GMT+0200 (CEST);1562243189000;4.7;961.73
