module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;51.2;30.6;Thu Jul 04 2019 14:28:10 GMT+0200 (CEST);Thu Jul 04 2019 12:28:10 GMT+0200 (CEST);1562243290000;4.6;956.02
1380556833984591;51.2;30.9;Thu Jul 04 2019 14:29:45 GMT+0200 (CEST);Thu Jul 04 2019 12:29:45 GMT+0200 (CEST);1562243385000;4.8;954.74
1380556833984591;52.7;30.4;Thu Jul 04 2019 14:31:15 GMT+0200 (CEST);Thu Jul 04 2019 12:31:15 GMT+0200 (CEST);1562243475000;4.7;954.93
1380556833984591;52.7;30.8;Thu Jul 04 2019 14:32:46 GMT+0200 (CEST);Thu Jul 04 2019 12:32:46 GMT+0200 (CEST);1562243566000;4.6;956.03
1380556833984591;52.7;31;Thu Jul 04 2019 14:34:17 GMT+0200 (CEST);Thu Jul 04 2019 12:34:17 GMT+0200 (CEST);1562243657000;4.7;953.11
1380556833984591;52.7;30.6;Thu Jul 04 2019 14:35:46 GMT+0200 (CEST);Thu Jul 04 2019 12:35:46 GMT+0200 (CEST);1562243746000;4.7;954.79
1380556833984591;52.7;31.1;Thu Jul 04 2019 14:37:17 GMT+0200 (CEST);Thu Jul 04 2019 12:37:17 GMT+0200 (CEST);1562243837000;4.6;951.77
1380556833984591;52.7;31.2;Thu Jul 04 2019 14:38:48 GMT+0200 (CEST);Thu Jul 04 2019 12:38:48 GMT+0200 (CEST);1562243928000;4.6;950.96
1380556833984591;52.7;30.1;Thu Jul 04 2019 14:40:19 GMT+0200 (CEST);Thu Jul 04 2019 12:40:19 GMT+0200 (CEST);1562244019000;4.7;942.81
1380556833984591;52.7;30.2;Thu Jul 04 2019 14:41:48 GMT+0200 (CEST);Thu Jul 04 2019 12:41:48 GMT+0200 (CEST);1562244108000;4.6;940.59
1380556833984591;52.7;31.5;Thu Jul 04 2019 14:43:20 GMT+0200 (CEST);Thu Jul 04 2019 12:43:20 GMT+0200 (CEST);1562244200000;4.5;942.84
1380556833984591;52.7;31.3;Thu Jul 04 2019 14:44:58 GMT+0200 (CEST);Thu Jul 04 2019 12:44:58 GMT+0200 (CEST);1562244298000;4.5;943.07
1380556833984591;52.7;31.5;Thu Jul 04 2019 14:46:28 GMT+0200 (CEST);Thu Jul 04 2019 12:46:28 GMT+0200 (CEST);1562244388000;4.5;936.6
1380556833984591;52.7;31.2;Thu Jul 04 2019 14:47:59 GMT+0200 (CEST);Thu Jul 04 2019 12:47:59 GMT+0200 (CEST);1562244479000;4.5;932.64
1380556833984591;52.7;31.3;Thu Jul 04 2019 14:49:31 GMT+0200 (CEST);Thu Jul 04 2019 12:49:31 GMT+0200 (CEST);1562244571000;4.4;926.59
1380556833984591;51.2;31.5;Thu Jul 04 2019 14:51:05 GMT+0200 (CEST);Thu Jul 04 2019 12:51:05 GMT+0200 (CEST);1562244665000;4.4;923.75
1380556833984591;51.2;31.6;Thu Jul 04 2019 14:52:37 GMT+0200 (CEST);Thu Jul 04 2019 12:52:37 GMT+0200 (CEST);1562244757000;4.5;923.34
1380556833984591;51.2;31.6;Thu Jul 04 2019 14:54:10 GMT+0200 (CEST);Thu Jul 04 2019 12:54:10 GMT+0200 (CEST);1562244850000;4.4;918.97
1380556833984591;51.2;31.5;Thu Jul 04 2019 14:55:41 GMT+0200 (CEST);Thu Jul 04 2019 12:55:41 GMT+0200 (CEST);1562244941000;4.3;921.44
1380556833984591;51.2;31.5;Thu Jul 04 2019 14:57:17 GMT+0200 (CEST);Thu Jul 04 2019 12:57:17 GMT+0200 (CEST);1562245037000;4.4;912.23
1380556833984591;51.2;31.4;Thu Jul 04 2019 14:58:49 GMT+0200 (CEST);Thu Jul 04 2019 12:58:49 GMT+0200 (CEST);1562245129000;4.4;912.87
1380556833984591;51.2;31.6;Thu Jul 04 2019 15:00:21 GMT+0200 (CEST);Thu Jul 04 2019 13:00:21 GMT+0200 (CEST);1562245221000;4.3;911.65
1380556833984591;51.2;31.3;Thu Jul 04 2019 15:01:51 GMT+0200 (CEST);Thu Jul 04 2019 13:01:51 GMT+0200 (CEST);1562245311000;4.4;908.84
1380556833984591;51.2;31.3;Thu Jul 04 2019 15:03:24 GMT+0200 (CEST);Thu Jul 04 2019 13:03:24 GMT+0200 (CEST);1562245404000;4.4;904.53
1380556833984591;50.7;31.1;Thu Jul 04 2019 15:05:08 GMT+0200 (CEST);Thu Jul 04 2019 13:05:08 GMT+0200 (CEST);1562245508000;4.4;903.29
1380556833984591;50.7;31.6;Thu Jul 04 2019 15:06:40 GMT+0200 (CEST);Thu Jul 04 2019 13:06:40 GMT+0200 (CEST);1562245600000;4.3;899.89
1380556833984591;50.7;31.4;Thu Jul 04 2019 15:08:11 GMT+0200 (CEST);Thu Jul 04 2019 13:08:11 GMT+0200 (CEST);1562245691000;4.3;893.57
1380556833984591;50.7;31.5;Thu Jul 04 2019 15:09:45 GMT+0200 (CEST);Thu Jul 04 2019 13:09:45 GMT+0200 (CEST);1562245785000;4.4;892.29
1380556833984591;50.7;30.4;Thu Jul 04 2019 15:11:24 GMT+0200 (CEST);Thu Jul 04 2019 13:11:24 GMT+0200 (CEST);1562245884000;4.4;883.17
1380556833984591;50.7;30.7;Thu Jul 04 2019 15:12:53 GMT+0200 (CEST);Thu Jul 04 2019 13:12:53 GMT+0200 (CEST);1562245973000;4.3;877.39
1380556833984591;50.7;30.7;Thu Jul 04 2019 15:14:23 GMT+0200 (CEST);Thu Jul 04 2019 13:14:23 GMT+0200 (CEST);1562246063000;4.4;879.47
1380556833984591;50.7;30.8;Thu Jul 04 2019 15:15:55 GMT+0200 (CEST);Thu Jul 04 2019 13:15:55 GMT+0200 (CEST);1562246155000;4.4;873.55
1380556833984591;50.7;30.8;Thu Jul 04 2019 15:17:34 GMT+0200 (CEST);Thu Jul 04 2019 13:17:34 GMT+0200 (CEST);1562246254000;4.3;869.81
1380556833984591;50.7;31.2;Thu Jul 04 2019 15:19:07 GMT+0200 (CEST);Thu Jul 04 2019 13:19:07 GMT+0200 (CEST);1562246347000;4.3;870.73
1380556833984591;50.7;30.8;Thu Jul 04 2019 15:20:42 GMT+0200 (CEST);Thu Jul 04 2019 13:20:42 GMT+0200 (CEST);1562246442000;4.3;866.92
1380556833984591;50.7;30.8;Thu Jul 04 2019 15:22:12 GMT+0200 (CEST);Thu Jul 04 2019 13:22:12 GMT+0200 (CEST);1562246532000;4.3;864.77
1380556833984591;50.7;31;Thu Jul 04 2019 15:23:43 GMT+0200 (CEST);Thu Jul 04 2019 13:23:43 GMT+0200 (CEST);1562246623000;4.3;861.61
1380556833984591;48.2;30.8;Thu Jul 04 2019 15:25:13 GMT+0200 (CEST);Thu Jul 04 2019 13:25:13 GMT+0200 (CEST);1562246713000;4.3;859.84
1380556833984591;48.2;30.8;Thu Jul 04 2019 15:26:44 GMT+0200 (CEST);Thu Jul 04 2019 13:26:44 GMT+0200 (CEST);1562246804000;4.3;856.83
1380556833984591;48.2;31.1;Thu Jul 04 2019 15:28:15 GMT+0200 (CEST);Thu Jul 04 2019 13:28:15 GMT+0200 (CEST);1562246895000;4.1;849.16
1380556833984591;48.2;31.1;Thu Jul 04 2019 15:29:48 GMT+0200 (CEST);Thu Jul 04 2019 13:29:48 GMT+0200 (CEST);1562246988000;4.2;846.28
1380556833984591;48.2;31.1;Thu Jul 04 2019 15:31:19 GMT+0200 (CEST);Thu Jul 04 2019 13:31:19 GMT+0200 (CEST);1562247079000;4.2;840.96
1380556833984591;48.2;31;Thu Jul 04 2019 15:32:49 GMT+0200 (CEST);Thu Jul 04 2019 13:32:49 GMT+0200 (CEST);1562247169000;4.2;834.32
1380556833984591;48.2;30.8;Thu Jul 04 2019 15:34:35 GMT+0200 (CEST);Thu Jul 04 2019 13:34:35 GMT+0200 (CEST);1562247275000;4;826.8
1380556833984591;48.2;31.5;Thu Jul 04 2019 15:36:06 GMT+0200 (CEST);Thu Jul 04 2019 13:36:06 GMT+0200 (CEST);1562247366000;4;820.53
1380556833984591;48.2;31.9;Thu Jul 04 2019 15:37:37 GMT+0200 (CEST);Thu Jul 04 2019 13:37:37 GMT+0200 (CEST);1562247457000;4;818.68
1380556833984591;48.2;31.6;Thu Jul 04 2019 15:39:25 GMT+0200 (CEST);Thu Jul 04 2019 13:39:25 GMT+0200 (CEST);1562247565000;4;818.96
1380556833984591;48.2;31.6;Thu Jul 04 2019 15:40:54 GMT+0200 (CEST);Thu Jul 04 2019 13:40:54 GMT+0200 (CEST);1562247654000;4.1;817.12
1380556833984591;48.2;31.3;Thu Jul 04 2019 15:42:24 GMT+0200 (CEST);Thu Jul 04 2019 13:42:24 GMT+0200 (CEST);1562247744000;4;817.94
1380556833984591;48.2;31.6;Thu Jul 04 2019 15:43:56 GMT+0200 (CEST);Thu Jul 04 2019 13:43:56 GMT+0200 (CEST);1562247836000;4;809.54
1380556833984591;48.2;31.3;Thu Jul 04 2019 15:45:30 GMT+0200 (CEST);Thu Jul 04 2019 13:45:30 GMT+0200 (CEST);1562247930000;4;809.09
1380556833984591;48.2;31.3;Thu Jul 04 2019 15:47:04 GMT+0200 (CEST);Thu Jul 04 2019 13:47:04 GMT+0200 (CEST);1562248024000;4;803.46
1380556833984591;48.2;31.3;Thu Jul 04 2019 15:48:31 GMT+0200 (CEST);Thu Jul 04 2019 13:48:31 GMT+0200 (CEST);1562248111000;3.8;795.95
1380556833984591;48.2;31.3;Thu Jul 04 2019 15:50:14 GMT+0200 (CEST);Thu Jul 04 2019 13:50:14 GMT+0200 (CEST);1562248214000;3.9;791.47
1380556833984591;48.2;31.4;Thu Jul 04 2019 15:51:44 GMT+0200 (CEST);Thu Jul 04 2019 13:51:44 GMT+0200 (CEST);1562248304000;3.9;781.67
1380556833984591;48.2;31.4;Thu Jul 04 2019 15:53:35 GMT+0200 (CEST);Thu Jul 04 2019 13:53:35 GMT+0200 (CEST);1562248415000;3.8;776.13
1380556833984591;48.2;31.5;Thu Jul 04 2019 15:55:05 GMT+0200 (CEST);Thu Jul 04 2019 13:55:05 GMT+0200 (CEST);1562248505000;3.8;771.07
1380556833984591;48.2;31.9;Thu Jul 04 2019 15:56:35 GMT+0200 (CEST);Thu Jul 04 2019 13:56:35 GMT+0200 (CEST);1562248595000;3.7;764.4
1380556833984591;48.2;31.9;Thu Jul 04 2019 15:58:10 GMT+0200 (CEST);Thu Jul 04 2019 13:58:10 GMT+0200 (CEST);1562248690000;3.7;761
1380556833984591;48.2;32.1;Thu Jul 04 2019 15:59:47 GMT+0200 (CEST);Thu Jul 04 2019 13:59:47 GMT+0200 (CEST);1562248787000;3.6;762.39
1380556833984591;48.2;32.1;Thu Jul 04 2019 16:01:18 GMT+0200 (CEST);Thu Jul 04 2019 14:01:18 GMT+0200 (CEST);1562248878000;3.6;761.89
1380556833984591;48.2;32;Thu Jul 04 2019 16:02:52 GMT+0200 (CEST);Thu Jul 04 2019 14:02:52 GMT+0200 (CEST);1562248972000;3.6;757.71
1380556833984591;48.2;32.4;Thu Jul 04 2019 16:04:33 GMT+0200 (CEST);Thu Jul 04 2019 14:04:33 GMT+0200 (CEST);1562249073000;3.6;757.25
1380556833984591;48.2;32.2;Thu Jul 04 2019 16:06:07 GMT+0200 (CEST);Thu Jul 04 2019 14:06:07 GMT+0200 (CEST);1562249167000;3.6;750.2
1380556833984591;48.2;32.3;Thu Jul 04 2019 16:07:37 GMT+0200 (CEST);Thu Jul 04 2019 14:07:37 GMT+0200 (CEST);1562249257000;3.6;745.01
1380556833984591;48.2;32;Thu Jul 04 2019 16:09:13 GMT+0200 (CEST);Thu Jul 04 2019 14:09:13 GMT+0200 (CEST);1562249353000;3.6;739.58
1380556833984591;48.2;31.9;Thu Jul 04 2019 16:10:44 GMT+0200 (CEST);Thu Jul 04 2019 14:10:44 GMT+0200 (CEST);1562249444000;3.5;732.09
1380556833984591;48.2;32;Thu Jul 04 2019 16:12:14 GMT+0200 (CEST);Thu Jul 04 2019 14:12:14 GMT+0200 (CEST);1562249534000;3.5;730.9
1380556833984591;48.2;32;Thu Jul 04 2019 16:13:44 GMT+0200 (CEST);Thu Jul 04 2019 14:13:44 GMT+0200 (CEST);1562249624000;3.5;726.73
1380556833984591;48.2;32;Thu Jul 04 2019 16:15:21 GMT+0200 (CEST);Thu Jul 04 2019 14:15:21 GMT+0200 (CEST);1562249721000;3.5;723.38
1380556833984591;48.2;31.5;Thu Jul 04 2019 16:16:52 GMT+0200 (CEST);Thu Jul 04 2019 14:16:52 GMT+0200 (CEST);1562249812000;3.6;715.12
1380556833984591;47.2;31.4;Thu Jul 04 2019 16:18:22 GMT+0200 (CEST);Thu Jul 04 2019 14:18:22 GMT+0200 (CEST);1562249902000;3.5;709.43
1380556833984591;47.2;31.4;Thu Jul 04 2019 16:19:55 GMT+0200 (CEST);Thu Jul 04 2019 14:19:55 GMT+0200 (CEST);1562249995000;3.5;705.34
1380556833984591;47.2;32.3;Thu Jul 04 2019 16:21:27 GMT+0200 (CEST);Thu Jul 04 2019 14:21:27 GMT+0200 (CEST);1562250087000;3.3;699.96
1380556833984591;47.2;31.5;Thu Jul 04 2019 16:23:01 GMT+0200 (CEST);Thu Jul 04 2019 14:23:01 GMT+0200 (CEST);1562250181000;3.5;695.81
1380556833984591;47.2;31.8;Thu Jul 04 2019 16:24:35 GMT+0200 (CEST);Thu Jul 04 2019 14:24:35 GMT+0200 (CEST);1562250275000;3.4;693.36
1380556833984591;47.2;31.8;Thu Jul 04 2019 16:26:05 GMT+0200 (CEST);Thu Jul 04 2019 14:26:05 GMT+0200 (CEST);1562250365000;3.4;688.42
1380556833984591;47.2;31.8;Thu Jul 04 2019 16:27:38 GMT+0200 (CEST);Thu Jul 04 2019 14:27:38 GMT+0200 (CEST);1562250458000;3.4;683.79
1380556833984591;47.2;31.8;Thu Jul 04 2019 16:29:13 GMT+0200 (CEST);Thu Jul 04 2019 14:29:13 GMT+0200 (CEST);1562250553000;3.4;680.86
1380556833984591;47.2;31.8;Thu Jul 04 2019 16:30:53 GMT+0200 (CEST);Thu Jul 04 2019 14:30:53 GMT+0200 (CEST);1562250653000;3.3;676.01
1380556833984591;46.7;31.9;Thu Jul 04 2019 16:32:24 GMT+0200 (CEST);Thu Jul 04 2019 14:32:24 GMT+0200 (CEST);1562250744000;3.2;669.05
1380556833984591;46.7;32.5;Thu Jul 04 2019 16:33:54 GMT+0200 (CEST);Thu Jul 04 2019 14:33:54 GMT+0200 (CEST);1562250834000;3.3;666.45
1380556833984591;46.7;31.6;Thu Jul 04 2019 16:35:24 GMT+0200 (CEST);Thu Jul 04 2019 14:35:24 GMT+0200 (CEST);1562250924000;3.2;655.35
1380556833984591;46.7;32.3;Thu Jul 04 2019 16:37:11 GMT+0200 (CEST);Thu Jul 04 2019 14:37:11 GMT+0200 (CEST);1562251031000;3;650.23
1380556833984591;46.7;32.5;Thu Jul 04 2019 16:38:43 GMT+0200 (CEST);Thu Jul 04 2019 14:38:43 GMT+0200 (CEST);1562251123000;3.1;647.67
1380556833984591;46.7;32.1;Thu Jul 04 2019 16:40:14 GMT+0200 (CEST);Thu Jul 04 2019 14:40:14 GMT+0200 (CEST);1562251214000;3.2;642.55
1380556833984591;46.7;31.9;Thu Jul 04 2019 16:41:44 GMT+0200 (CEST);Thu Jul 04 2019 14:41:44 GMT+0200 (CEST);1562251304000;3.1;634.87
1380556833984591;46.7;31.9;Thu Jul 04 2019 16:43:19 GMT+0200 (CEST);Thu Jul 04 2019 14:43:19 GMT+0200 (CEST);1562251399000;3.1;629.75
1380556833984591;46.7;32.3;Thu Jul 04 2019 16:45:04 GMT+0200 (CEST);Thu Jul 04 2019 14:45:04 GMT+0200 (CEST);1562251504000;3.1;624.63
1380556833984591;46.7;31.3;Thu Jul 04 2019 16:46:36 GMT+0200 (CEST);Thu Jul 04 2019 14:46:36 GMT+0200 (CEST);1562251596000;3.1;624.63
1380556833984591;46.7;31.3;Thu Jul 04 2019 16:48:06 GMT+0200 (CEST);Thu Jul 04 2019 14:48:06 GMT+0200 (CEST);1562251686000;3.1;619.51
1380556833984591;46.7;31.3;Thu Jul 04 2019 16:49:46 GMT+0200 (CEST);Thu Jul 04 2019 14:49:46 GMT+0200 (CEST);1562251786000;3.1;614.39
1380556833984591;46.7;31.5;Thu Jul 04 2019 16:51:24 GMT+0200 (CEST);Thu Jul 04 2019 14:51:24 GMT+0200 (CEST);1562251884000;3;611.83
1380556833984591;46.7;31.7;Thu Jul 04 2019 16:53:03 GMT+0200 (CEST);Thu Jul 04 2019 14:53:03 GMT+0200 (CEST);1562251983000;3;604.15
1380556833984591;46.7;31.3;Thu Jul 04 2019 16:54:46 GMT+0200 (CEST);Thu Jul 04 2019 14:54:46 GMT+0200 (CEST);1562252086000;3;596.47
1380556833984591;46.7;31.4;Thu Jul 04 2019 16:56:18 GMT+0200 (CEST);Thu Jul 04 2019 14:56:18 GMT+0200 (CEST);1562252178000;3;593.91
1380556833984591;46.7;31.5;Thu Jul 04 2019 16:57:48 GMT+0200 (CEST);Thu Jul 04 2019 14:57:48 GMT+0200 (CEST);1562252268000;3;586.23
1380556833984591;46.7;31.4;Thu Jul 04 2019 16:59:19 GMT+0200 (CEST);Thu Jul 04 2019 14:59:19 GMT+0200 (CEST);1562252359000;2.9;583.67
1380556833984591;44.7;31.5;Thu Jul 04 2019 17:00:55 GMT+0200 (CEST);Thu Jul 04 2019 15:00:55 GMT+0200 (CEST);1562252455000;2.8;573.43
1380556833984591;44.7;31.6;Thu Jul 04 2019 17:02:25 GMT+0200 (CEST);Thu Jul 04 2019 15:02:25 GMT+0200 (CEST);1562252545000;2.9;570.87
1380556833984591;44.7;31.4;Thu Jul 04 2019 17:04:02 GMT+0200 (CEST);Thu Jul 04 2019 15:04:02 GMT+0200 (CEST);1562252642000;2.8;565.75
1380556833984591;44.7;31.3;Thu Jul 04 2019 17:05:34 GMT+0200 (CEST);Thu Jul 04 2019 15:05:34 GMT+0200 (CEST);1562252734000;2.8;560.63
1380556833984591;44.7;31.4;Thu Jul 04 2019 17:07:04 GMT+0200 (CEST);Thu Jul 04 2019 15:07:04 GMT+0200 (CEST);1562252824000;2.8;552.95
1380556833984591;44.7;31.4;Thu Jul 04 2019 17:08:34 GMT+0200 (CEST);Thu Jul 04 2019 15:08:34 GMT+0200 (CEST);1562252914000;2.8;545.27
1380556833984591;44.7;31.5;Thu Jul 04 2019 17:10:14 GMT+0200 (CEST);Thu Jul 04 2019 15:10:14 GMT+0200 (CEST);1562253014000;2.7;542.71
1380556833984591;44.7;31.6;Thu Jul 04 2019 17:11:44 GMT+0200 (CEST);Thu Jul 04 2019 15:11:44 GMT+0200 (CEST);1562253104000;2.7;535.03
1380556833984591;44.7;31.2;Thu Jul 04 2019 17:13:14 GMT+0200 (CEST);Thu Jul 04 2019 15:13:14 GMT+0200 (CEST);1562253194000;2.7;529.91
1380556833984591;43.1;31.3;Thu Jul 04 2019 17:14:46 GMT+0200 (CEST);Thu Jul 04 2019 15:14:46 GMT+0200 (CEST);1562253286000;2.7;524.79
1380556833984591;43.1;31.6;Thu Jul 04 2019 17:16:17 GMT+0200 (CEST);Thu Jul 04 2019 15:16:17 GMT+0200 (CEST);1562253377000;2.6;517.11
1380556833984591;43.1;31.5;Thu Jul 04 2019 17:17:47 GMT+0200 (CEST);Thu Jul 04 2019 15:17:47 GMT+0200 (CEST);1562253467000;2.6;514.55
1380556833984591;43.1;31.7;Thu Jul 04 2019 17:19:16 GMT+0200 (CEST);Thu Jul 04 2019 15:19:16 GMT+0200 (CEST);1562253556000;2.6;509.43
1380556833984591;42.6;31.7;Thu Jul 04 2019 17:20:53 GMT+0200 (CEST);Thu Jul 04 2019 15:20:53 GMT+0200 (CEST);1562253653000;2.5;501.75
1380556833984591;42.6;31.8;Thu Jul 04 2019 17:22:23 GMT+0200 (CEST);Thu Jul 04 2019 15:22:23 GMT+0200 (CEST);1562253743000;2.4;496.63
1380556833984591;42.6;31.8;Thu Jul 04 2019 17:23:53 GMT+0200 (CEST);Thu Jul 04 2019 15:23:53 GMT+0200 (CEST);1562253833000;2.5;491.51
1380556833984591;42.6;31.8;Thu Jul 04 2019 17:25:30 GMT+0200 (CEST);Thu Jul 04 2019 15:25:30 GMT+0200 (CEST);1562253930000;2.4;488.95
1380556833984591;42.6;32.1;Thu Jul 04 2019 17:27:01 GMT+0200 (CEST);Thu Jul 04 2019 15:27:01 GMT+0200 (CEST);1562254021000;2.4;483.83
1380556833984591;42.6;32.5;Thu Jul 04 2019 17:28:31 GMT+0200 (CEST);Thu Jul 04 2019 15:28:31 GMT+0200 (CEST);1562254111000;2.3;478.71
1380556833984591;42.1;32.8;Thu Jul 04 2019 17:30:11 GMT+0200 (CEST);Thu Jul 04 2019 15:30:11 GMT+0200 (CEST);1562254211000;2.3;468.47
1380556833984591;42.1;33.1;Thu Jul 04 2019 17:31:43 GMT+0200 (CEST);Thu Jul 04 2019 15:31:43 GMT+0200 (CEST);1562254303000;2.3;460.79
1380556833984591;42.1;33.1;Thu Jul 04 2019 17:33:39 GMT+0200 (CEST);Thu Jul 04 2019 15:33:39 GMT+0200 (CEST);1562254419000;2.1;455.67
1380556833984591;41.6;32.9;Thu Jul 04 2019 17:35:10 GMT+0200 (CEST);Thu Jul 04 2019 15:35:10 GMT+0200 (CEST);1562254510000;2.2;453.11
1380556833984591;41.6;32.5;Thu Jul 04 2019 17:36:39 GMT+0200 (CEST);Thu Jul 04 2019 15:36:39 GMT+0200 (CEST);1562254599000;2.2;445.43
1380556833984591;41.6;32.9;Thu Jul 04 2019 17:38:10 GMT+0200 (CEST);Thu Jul 04 2019 15:38:10 GMT+0200 (CEST);1562254690000;2.2;440.31
1380556833984591;42.6;32.7;Thu Jul 04 2019 17:39:43 GMT+0200 (CEST);Thu Jul 04 2019 15:39:43 GMT+0200 (CEST);1562254783000;2.1;437.75
1380556833984591;42.6;33.1;Thu Jul 04 2019 17:41:13 GMT+0200 (CEST);Thu Jul 04 2019 15:41:13 GMT+0200 (CEST);1562254873000;2.1;432.63
1380556833984591;42.6;33.3;Thu Jul 04 2019 17:42:43 GMT+0200 (CEST);Thu Jul 04 2019 15:42:43 GMT+0200 (CEST);1562254963000;2;427.51
1380556833984591;41.1;33.4;Thu Jul 04 2019 17:44:14 GMT+0200 (CEST);Thu Jul 04 2019 15:44:14 GMT+0200 (CEST);1562255054000;2;422.39
1380556833984591;41.1;33.4;Thu Jul 04 2019 17:45:44 GMT+0200 (CEST);Thu Jul 04 2019 15:45:44 GMT+0200 (CEST);1562255144000;1.9;414.71
1380556833984591;41.1;33.4;Thu Jul 04 2019 17:47:35 GMT+0200 (CEST);Thu Jul 04 2019 15:47:35 GMT+0200 (CEST);1562255255000;1.9;407.03
1380556833984591;41.1;33.4;Thu Jul 04 2019 17:49:08 GMT+0200 (CEST);Thu Jul 04 2019 15:49:08 GMT+0200 (CEST);1562255348000;1.9;404.47
1380556833984591;41.1;33.5;Thu Jul 04 2019 17:50:37 GMT+0200 (CEST);Thu Jul 04 2019 15:50:37 GMT+0200 (CEST);1562255437000;1.9;399.35
1380556833984591;41.1;33.6;Thu Jul 04 2019 17:52:09 GMT+0200 (CEST);Thu Jul 04 2019 15:52:09 GMT+0200 (CEST);1562255529000;1.8;394.23
1380556833984591;41.1;33.6;Thu Jul 04 2019 17:53:39 GMT+0200 (CEST);Thu Jul 04 2019 15:53:39 GMT+0200 (CEST);1562255619000;1.8;386.55
1380556833984591;41.1;33.5;Thu Jul 04 2019 17:55:26 GMT+0200 (CEST);Thu Jul 04 2019 15:55:26 GMT+0200 (CEST);1562255726000;1.8;383.99
1380556833984591;41.1;33.7;Thu Jul 04 2019 17:56:59 GMT+0200 (CEST);Thu Jul 04 2019 15:56:59 GMT+0200 (CEST);1562255819000;1.8;378.87
1380556833984591;41.1;33.6;Thu Jul 04 2019 17:58:30 GMT+0200 (CEST);Thu Jul 04 2019 15:58:30 GMT+0200 (CEST);1562255910000;1.7;373.75
1380556833984591;41.1;33.8;Thu Jul 04 2019 18:00:04 GMT+0200 (CEST);Thu Jul 04 2019 16:00:04 GMT+0200 (CEST);1562256004000;1.7;366.07
1380556833984591;41.1;33.6;Thu Jul 04 2019 18:01:50 GMT+0200 (CEST);Thu Jul 04 2019 16:01:50 GMT+0200 (CEST);1562256110000;1.6;360.95
1380556833984591;39.1;33.6;Thu Jul 04 2019 18:03:21 GMT+0200 (CEST);Thu Jul 04 2019 16:03:21 GMT+0200 (CEST);1562256201000;1.6;355.83
1380556833984591;39.1;33.3;Thu Jul 04 2019 18:04:51 GMT+0200 (CEST);Thu Jul 04 2019 16:04:51 GMT+0200 (CEST);1562256291000;1.6;348.15
1380556833984591;39.1;33.5;Thu Jul 04 2019 18:06:22 GMT+0200 (CEST);Thu Jul 04 2019 16:06:22 GMT+0200 (CEST);1562256382000;1.6;343.03
1380556833984591;39.1;33.5;Thu Jul 04 2019 18:07:52 GMT+0200 (CEST);Thu Jul 04 2019 16:07:52 GMT+0200 (CEST);1562256472000;1.6;335.35
1380556833984591;39.1;33.5;Thu Jul 04 2019 18:09:30 GMT+0200 (CEST);Thu Jul 04 2019 16:09:30 GMT+0200 (CEST);1562256570000;1.5;332.79
1380556833984591;39.1;33.8;Thu Jul 04 2019 18:11:00 GMT+0200 (CEST);Thu Jul 04 2019 16:11:00 GMT+0200 (CEST);1562256660000;1.5;323.75
1380556833984591;39.1;33.6;Thu Jul 04 2019 18:12:29 GMT+0200 (CEST);Thu Jul 04 2019 16:12:29 GMT+0200 (CEST);1562256749000;1.4;319.18
1380556833984591;39.1;33.6;Thu Jul 04 2019 18:13:59 GMT+0200 (CEST);Thu Jul 04 2019 16:13:59 GMT+0200 (CEST);1562256839000;1.4;313.41
1380556833984591;39.1;33.6;Thu Jul 04 2019 18:15:30 GMT+0200 (CEST);Thu Jul 04 2019 16:15:30 GMT+0200 (CEST);1562256930000;1.4;310.34
1380556833984591;39.1;34;Thu Jul 04 2019 18:17:02 GMT+0200 (CEST);Thu Jul 04 2019 16:17:02 GMT+0200 (CEST);1562257022000;1.3;303.77
1380556833984591;38.6;34;Thu Jul 04 2019 18:18:32 GMT+0200 (CEST);Thu Jul 04 2019 16:18:32 GMT+0200 (CEST);1562257112000;1.3;299.99
