module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;38.6;33.5;Thu Jul 04 2019 18:20:19 GMT+0200 (CEST);Thu Jul 04 2019 16:20:19 GMT+0200 (CEST);1562257219000;1.3;292.99
1380556833984591;38.6;33.6;Thu Jul 04 2019 18:21:49 GMT+0200 (CEST);Thu Jul 04 2019 16:21:49 GMT+0200 (CEST);1562257309000;1.3;281.5
1380556833984591;38.6;33.5;Thu Jul 04 2019 18:23:19 GMT+0200 (CEST);Thu Jul 04 2019 16:23:19 GMT+0200 (CEST);1562257399000;1.3;231.47
1380556833984591;38.6;34;Thu Jul 04 2019 18:24:51 GMT+0200 (CEST);Thu Jul 04 2019 16:24:51 GMT+0200 (CEST);1562257491000;1.3;250.82
1380556833984591;38.6;33.2;Thu Jul 04 2019 18:26:20 GMT+0200 (CEST);Thu Jul 04 2019 16:26:20 GMT+0200 (CEST);1562257580000;1.2;271.5
1380556833984591;37.1;33.8;Thu Jul 04 2019 18:27:51 GMT+0200 (CEST);Thu Jul 04 2019 16:27:51 GMT+0200 (CEST);1562257671000;1.2;267.9
1380556833984591;37.1;33.7;Thu Jul 04 2019 18:29:23 GMT+0200 (CEST);Thu Jul 04 2019 16:29:23 GMT+0200 (CEST);1562257763000;1.2;261.59
1380556833984591;37.1;33.5;Thu Jul 04 2019 18:30:56 GMT+0200 (CEST);Thu Jul 04 2019 16:30:56 GMT+0200 (CEST);1562257856000;1.1;257.74
1380556833984591;37.1;33.6;Thu Jul 04 2019 18:32:29 GMT+0200 (CEST);Thu Jul 04 2019 16:32:29 GMT+0200 (CEST);1562257949000;1.1;251.05
1380556833984591;37.1;33.7;Thu Jul 04 2019 18:33:59 GMT+0200 (CEST);Thu Jul 04 2019 16:33:59 GMT+0200 (CEST);1562258039000;1.1;244.67
1380556833984591;37.1;33.4;Thu Jul 04 2019 18:35:31 GMT+0200 (CEST);Thu Jul 04 2019 16:35:31 GMT+0200 (CEST);1562258131000;1.1;241.16
1380556833984591;37.1;33.8;Thu Jul 04 2019 18:37:07 GMT+0200 (CEST);Thu Jul 04 2019 16:37:07 GMT+0200 (CEST);1562258227000;1;235.43
1380556833984591;36.6;33.6;Thu Jul 04 2019 18:38:37 GMT+0200 (CEST);Thu Jul 04 2019 16:38:37 GMT+0200 (CEST);1562258317000;1;228.33
1380556833984591;36.6;33.8;Thu Jul 04 2019 18:40:07 GMT+0200 (CEST);Thu Jul 04 2019 16:40:07 GMT+0200 (CEST);1562258407000;1;224.29
1380556833984591;36.6;33.7;Thu Jul 04 2019 18:41:37 GMT+0200 (CEST);Thu Jul 04 2019 16:41:37 GMT+0200 (CEST);1562258497000;0.9;217.54
1380556833984591;36.6;33.3;Thu Jul 04 2019 18:43:07 GMT+0200 (CEST);Thu Jul 04 2019 16:43:07 GMT+0200 (CEST);1562258587000;0.9;215.12
1380556833984591;36.6;33.2;Thu Jul 04 2019 18:44:48 GMT+0200 (CEST);Thu Jul 04 2019 16:44:48 GMT+0200 (CEST);1562258688000;0.9;209.97
1380556833984591;35.1;33.2;Thu Jul 04 2019 18:46:19 GMT+0200 (CEST);Thu Jul 04 2019 16:46:19 GMT+0200 (CEST);1562258779000;0.9;207.21
1380556833984591;35.1;33.4;Thu Jul 04 2019 18:47:50 GMT+0200 (CEST);Thu Jul 04 2019 16:47:50 GMT+0200 (CEST);1562258870000;0.8;191.98
1380556833984591;35.1;33.4;Thu Jul 04 2019 18:49:22 GMT+0200 (CEST);Thu Jul 04 2019 16:49:22 GMT+0200 (CEST);1562258962000;0.8;195.94
1380556833984591;36.6;33.5;Thu Jul 04 2019 18:51:40 GMT+0200 (CEST);Thu Jul 04 2019 16:51:40 GMT+0200 (CEST);1562259100000;0.8;188.01
1380556833984591;36.6;33.5;Thu Jul 04 2019 18:53:10 GMT+0200 (CEST);Thu Jul 04 2019 16:53:10 GMT+0200 (CEST);1562259190000;0.7;184.18
1380556833984591;36.6;33.6;Thu Jul 04 2019 18:54:47 GMT+0200 (CEST);Thu Jul 04 2019 16:54:47 GMT+0200 (CEST);1562259287000;0.7;171.9
1380556833984591;35.1;33.6;Thu Jul 04 2019 18:56:18 GMT+0200 (CEST);Thu Jul 04 2019 16:56:18 GMT+0200 (CEST);1562259378000;0.7;167.4
1380556833984591;35.1;33.6;Thu Jul 04 2019 18:57:48 GMT+0200 (CEST);Thu Jul 04 2019 16:57:48 GMT+0200 (CEST);1562259468000;0.7;169.44
1380556833984591;35.1;33.6;Thu Jul 04 2019 18:59:30 GMT+0200 (CEST);Thu Jul 04 2019 16:59:30 GMT+0200 (CEST);1562259570000;0.6;168.72
1380556833984591;35.1;33.7;Thu Jul 04 2019 19:01:03 GMT+0200 (CEST);Thu Jul 04 2019 17:01:03 GMT+0200 (CEST);1562259663000;0.6;163.38
1380556833984591;34.6;33.9;Thu Jul 04 2019 19:02:34 GMT+0200 (CEST);Thu Jul 04 2019 17:02:34 GMT+0200 (CEST);1562259754000;0.6;159.78
1380556833984591;34.6;33.8;Thu Jul 04 2019 19:04:04 GMT+0200 (CEST);Thu Jul 04 2019 17:04:04 GMT+0200 (CEST);1562259844000;0.6;156.96
1380556833984591;34.6;33.8;Thu Jul 04 2019 19:05:34 GMT+0200 (CEST);Thu Jul 04 2019 17:05:34 GMT+0200 (CEST);1562259934000;0.6;151.73
1380556833984591;34.6;33.8;Thu Jul 04 2019 19:07:45 GMT+0200 (CEST);Thu Jul 04 2019 17:07:45 GMT+0200 (CEST);1562260065000;0.5;146.43
1380556833984591;34.6;33.8;Thu Jul 04 2019 19:09:16 GMT+0200 (CEST);Thu Jul 04 2019 17:09:16 GMT+0200 (CEST);1562260156000;0.5;141.2
1380556833984591;34.6;33.9;Thu Jul 04 2019 19:10:46 GMT+0200 (CEST);Thu Jul 04 2019 17:10:46 GMT+0200 (CEST);1562260246000;0.5;138.03
1380556833984591;34.6;34;Thu Jul 04 2019 19:12:19 GMT+0200 (CEST);Thu Jul 04 2019 17:12:19 GMT+0200 (CEST);1562260339000;0.5;135.16
1380556833984591;34.6;34;Thu Jul 04 2019 19:13:49 GMT+0200 (CEST);Thu Jul 04 2019 17:13:49 GMT+0200 (CEST);1562260429000;0.4;129.52
1380556833984591;34.6;34.1;Thu Jul 04 2019 19:15:18 GMT+0200 (CEST);Thu Jul 04 2019 17:15:18 GMT+0200 (CEST);1562260518000;0.4;124.55
1380556833984591;34.6;34.1;Thu Jul 04 2019 19:16:48 GMT+0200 (CEST);Thu Jul 04 2019 17:16:48 GMT+0200 (CEST);1562260608000;0.4;121.31
1380556833984591;34.6;34;Thu Jul 04 2019 19:18:24 GMT+0200 (CEST);Thu Jul 04 2019 17:18:24 GMT+0200 (CEST);1562260704000;0.4;115.63
1380556833984591;32.1;34;Thu Jul 04 2019 19:20:28 GMT+0200 (CEST);Thu Jul 04 2019 17:20:28 GMT+0200 (CEST);1562260828000;0.4;108.72
1380556833984591;32.1;34.1;Thu Jul 04 2019 19:21:58 GMT+0200 (CEST);Thu Jul 04 2019 17:21:58 GMT+0200 (CEST);1562260918000;0.3;107.84
1380556833984591;32.1;34;Thu Jul 04 2019 19:23:35 GMT+0200 (CEST);Thu Jul 04 2019 17:23:35 GMT+0200 (CEST);1562261015000;0.3;105.7
1380556833984591;32.1;34;Thu Jul 04 2019 19:25:06 GMT+0200 (CEST);Thu Jul 04 2019 17:25:06 GMT+0200 (CEST);1562261106000;0.3;101.99
1380556833984591;32.1;33.9;Thu Jul 04 2019 19:26:35 GMT+0200 (CEST);Thu Jul 04 2019 17:26:35 GMT+0200 (CEST);1562261195000;0.3;98.36
1380556833984591;32.1;33.9;Thu Jul 04 2019 19:28:07 GMT+0200 (CEST);Thu Jul 04 2019 17:28:07 GMT+0200 (CEST);1562261287000;0.3;94.05
1380556833984591;32.1;33.8;Thu Jul 04 2019 19:29:52 GMT+0200 (CEST);Thu Jul 04 2019 17:29:52 GMT+0200 (CEST);1562261392000;0.3;88.98
1380556833984591;32.1;33.6;Thu Jul 04 2019 19:31:27 GMT+0200 (CEST);Thu Jul 04 2019 17:31:27 GMT+0200 (CEST);1562261487000;0.2;85.86
1380556833984591;32.1;33.6;Thu Jul 04 2019 19:33:03 GMT+0200 (CEST);Thu Jul 04 2019 17:33:03 GMT+0200 (CEST);1562261583000;0.2;80.74
1380556833984591;32.1;33.6;Thu Jul 04 2019 19:34:35 GMT+0200 (CEST);Thu Jul 04 2019 17:34:35 GMT+0200 (CEST);1562261675000;0.2;75.52
1380556833984591;32.1;33.4;Thu Jul 04 2019 19:36:52 GMT+0200 (CEST);Thu Jul 04 2019 17:36:52 GMT+0200 (CEST);1562261812000;0.2;69.46
1380556833984591;32.1;33.6;Thu Jul 04 2019 19:38:39 GMT+0200 (CEST);Thu Jul 04 2019 17:38:39 GMT+0200 (CEST);1562261919000;0.2;66.95
1380556833984591;31.1;33.8;Thu Jul 04 2019 19:40:16 GMT+0200 (CEST);Thu Jul 04 2019 17:40:16 GMT+0200 (CEST);1562262016000;0.2;63.57
1380556833984591;31.1;34;Thu Jul 04 2019 19:42:02 GMT+0200 (CEST);Thu Jul 04 2019 17:42:02 GMT+0200 (CEST);1562262122000;0.2;60.28
1380556833984591;31.1;33.9;Thu Jul 04 2019 19:43:58 GMT+0200 (CEST);Thu Jul 04 2019 17:43:58 GMT+0200 (CEST);1562262238000;0.1;55.91
1380556833984591;31.1;33.2;Thu Jul 04 2019 19:45:28 GMT+0200 (CEST);Thu Jul 04 2019 17:45:28 GMT+0200 (CEST);1562262328000;0.1;52.13
1380556833984591;31.1;33;Thu Jul 04 2019 19:47:01 GMT+0200 (CEST);Thu Jul 04 2019 17:47:01 GMT+0200 (CEST);1562262421000;0.1;48.31
1380556833984591;30.5;32.8;Thu Jul 04 2019 19:48:32 GMT+0200 (CEST);Thu Jul 04 2019 17:48:32 GMT+0200 (CEST);1562262512000;0.1;45.84
1380556833984591;30.5;32.5;Thu Jul 04 2019 19:50:05 GMT+0200 (CEST);Thu Jul 04 2019 17:50:05 GMT+0200 (CEST);1562262605000;0.1;43.39
1380556833984591;30.5;32.5;Thu Jul 04 2019 19:51:58 GMT+0200 (CEST);Thu Jul 04 2019 17:51:58 GMT+0200 (CEST);1562262718000;0.1;41.98
1380556833984591;30.5;32.3;Thu Jul 04 2019 19:53:34 GMT+0200 (CEST);Thu Jul 04 2019 17:53:34 GMT+0200 (CEST);1562262814000;0.1;41.05
1380556833984591;30.5;31.8;Thu Jul 04 2019 19:55:11 GMT+0200 (CEST);Thu Jul 04 2019 17:55:11 GMT+0200 (CEST);1562262911000;0.1;33.74
1380556833984591;30.5;31.3;Thu Jul 04 2019 19:56:42 GMT+0200 (CEST);Thu Jul 04 2019 17:56:42 GMT+0200 (CEST);1562263002000;0.1;33.29
1380556833984591;30.5;31.2;Thu Jul 04 2019 19:58:16 GMT+0200 (CEST);Thu Jul 04 2019 17:58:16 GMT+0200 (CEST);1562263096000;0.1;33.75
1380556833984591;30.5;31;Thu Jul 04 2019 19:59:49 GMT+0200 (CEST);Thu Jul 04 2019 17:59:49 GMT+0200 (CEST);1562263189000;0.1;37.01
1380556833984591;30.5;31.1;Thu Jul 04 2019 20:01:20 GMT+0200 (CEST);Thu Jul 04 2019 18:01:20 GMT+0200 (CEST);1562263280000;0.1;39.91
1380556833984591;30.5;31.2;Thu Jul 04 2019 20:02:52 GMT+0200 (CEST);Thu Jul 04 2019 18:02:52 GMT+0200 (CEST);1562263372000;0.1;40.18
1380556833984591;29;31.2;Thu Jul 04 2019 20:04:24 GMT+0200 (CEST);Thu Jul 04 2019 18:04:24 GMT+0200 (CEST);1562263464000;0.1;38.21
1380556833984591;29;31.2;Thu Jul 04 2019 20:05:54 GMT+0200 (CEST);Thu Jul 04 2019 18:05:54 GMT+0200 (CEST);1562263554000;0.1;37.58
1380556833984591;29;31.1;Thu Jul 04 2019 20:07:27 GMT+0200 (CEST);Thu Jul 04 2019 18:07:27 GMT+0200 (CEST);1562263647000;0.1;38.03
1380556833984591;29.5;31.2;Thu Jul 04 2019 20:08:57 GMT+0200 (CEST);Thu Jul 04 2019 18:08:57 GMT+0200 (CEST);1562263737000;0.1;37.57
1380556833984591;29.5;31.3;Thu Jul 04 2019 20:10:35 GMT+0200 (CEST);Thu Jul 04 2019 18:10:35 GMT+0200 (CEST);1562263835000;0.1;37.88
1380556833984591;29.5;31.2;Thu Jul 04 2019 20:12:09 GMT+0200 (CEST);Thu Jul 04 2019 18:12:09 GMT+0200 (CEST);1562263929000;0.1;37.1
1380556833984591;28.5;31.3;Thu Jul 04 2019 20:13:39 GMT+0200 (CEST);Thu Jul 04 2019 18:13:39 GMT+0200 (CEST);1562264019000;0.1;36.27
1380556833984591;28.5;31.1;Thu Jul 04 2019 20:15:18 GMT+0200 (CEST);Thu Jul 04 2019 18:15:18 GMT+0200 (CEST);1562264118000;0.1;34.28
1380556833984591;28.5;31;Thu Jul 04 2019 20:17:00 GMT+0200 (CEST);Thu Jul 04 2019 18:17:00 GMT+0200 (CEST);1562264220000;0.1;26.73
1380556833984591;28.5;30.9;Thu Jul 04 2019 20:18:32 GMT+0200 (CEST);Thu Jul 04 2019 18:18:32 GMT+0200 (CEST);1562264312000;0.1;24.86
1380556833984591;28.5;30.7;Thu Jul 04 2019 20:20:03 GMT+0200 (CEST);Thu Jul 04 2019 18:20:03 GMT+0200 (CEST);1562264403000;0.1;23.8
1380556833984591;28.5;31.1;Thu Jul 04 2019 20:21:34 GMT+0200 (CEST);Thu Jul 04 2019 18:21:34 GMT+0200 (CEST);1562264494000;0.1;24.4
1380556833984591;28.5;31.1;Thu Jul 04 2019 20:23:06 GMT+0200 (CEST);Thu Jul 04 2019 18:23:06 GMT+0200 (CEST);1562264586000;0.1;25.01
1380556833984591;28.5;31.1;Thu Jul 04 2019 20:24:48 GMT+0200 (CEST);Thu Jul 04 2019 18:24:48 GMT+0200 (CEST);1562264688000;0.1;25.04
1380556833984591;28.5;30.6;Thu Jul 04 2019 20:26:22 GMT+0200 (CEST);Thu Jul 04 2019 18:26:22 GMT+0200 (CEST);1562264782000;0.1;23.12
1380556833984591;27;30.2;Thu Jul 04 2019 20:27:52 GMT+0200 (CEST);Thu Jul 04 2019 18:27:52 GMT+0200 (CEST);1562264872000;0;21.43
1380556833984591;27;29.4;Thu Jul 04 2019 20:29:22 GMT+0200 (CEST);Thu Jul 04 2019 18:29:22 GMT+0200 (CEST);1562264962000;0;20.89
1380556833984591;27;29.9;Thu Jul 04 2019 20:30:53 GMT+0200 (CEST);Thu Jul 04 2019 18:30:53 GMT+0200 (CEST);1562265053000;0;19.22
1380556833984591;27;29.5;Thu Jul 04 2019 20:32:23 GMT+0200 (CEST);Thu Jul 04 2019 18:32:23 GMT+0200 (CEST);1562265143000;0;17.99
1380556833984591;27;29.4;Thu Jul 04 2019 20:33:55 GMT+0200 (CEST);Thu Jul 04 2019 18:33:55 GMT+0200 (CEST);1562265235000;0;16.58
1380556833984591;27;29.6;Thu Jul 04 2019 20:35:26 GMT+0200 (CEST);Thu Jul 04 2019 18:35:26 GMT+0200 (CEST);1562265326000;0;16.04
1380556833984591;26.5;29.2;Thu Jul 04 2019 20:36:58 GMT+0200 (CEST);Thu Jul 04 2019 18:36:58 GMT+0200 (CEST);1562265418000;0;15.34
1380556833984591;26.5;29.5;Thu Jul 04 2019 20:38:43 GMT+0200 (CEST);Thu Jul 04 2019 18:38:43 GMT+0200 (CEST);1562265523000;0;14.65
1380556833984591;26.5;28.5;Thu Jul 04 2019 20:40:13 GMT+0200 (CEST);Thu Jul 04 2019 18:40:13 GMT+0200 (CEST);1562265613000;0;14.03
1380556833984591;26.5;28.4;Thu Jul 04 2019 20:41:43 GMT+0200 (CEST);Thu Jul 04 2019 18:41:43 GMT+0200 (CEST);1562265703000;0;13.83
1380556833984591;26.5;28.4;Thu Jul 04 2019 20:43:13 GMT+0200 (CEST);Thu Jul 04 2019 18:43:13 GMT+0200 (CEST);1562265793000;0;13.5
1380556833984591;26.5;27.7;Thu Jul 04 2019 20:44:52 GMT+0200 (CEST);Thu Jul 04 2019 18:44:52 GMT+0200 (CEST);1562265892000;0;12.55
1380556833984591;25;27.8;Thu Jul 04 2019 20:46:29 GMT+0200 (CEST);Thu Jul 04 2019 18:46:29 GMT+0200 (CEST);1562265989000;0;11.45
1380556833984591;25;26.9;Thu Jul 04 2019 20:48:00 GMT+0200 (CEST);Thu Jul 04 2019 18:48:00 GMT+0200 (CEST);1562266080000;0;10.72
1380556833984591;25;27.8;Thu Jul 04 2019 20:49:31 GMT+0200 (CEST);Thu Jul 04 2019 18:49:31 GMT+0200 (CEST);1562266171000;0;10.16
1380556833984591;24.5;27.7;Thu Jul 04 2019 20:51:01 GMT+0200 (CEST);Thu Jul 04 2019 18:51:01 GMT+0200 (CEST);1562266261000;0;9.34
1380556833984591;24.5;29.3;Thu Jul 04 2019 20:52:44 GMT+0200 (CEST);Thu Jul 04 2019 18:52:44 GMT+0200 (CEST);1562266364000;0;9.44
1380556833984591;24.5;28.8;Thu Jul 04 2019 20:54:15 GMT+0200 (CEST);Thu Jul 04 2019 18:54:15 GMT+0200 (CEST);1562266455000;0;9.32
1380556833984591;25;29.3;Thu Jul 04 2019 20:55:47 GMT+0200 (CEST);Thu Jul 04 2019 18:55:47 GMT+0200 (CEST);1562266547000;0;9.34
1380556833984591;25;29.5;Thu Jul 04 2019 20:57:18 GMT+0200 (CEST);Thu Jul 04 2019 18:57:18 GMT+0200 (CEST);1562266638000;0;9.21
1380556833984591;25;28.4;Thu Jul 04 2019 20:58:48 GMT+0200 (CEST);Thu Jul 04 2019 18:58:48 GMT+0200 (CEST);1562266728000;0;8.75
1380556833984591;24.5;27.7;Thu Jul 04 2019 21:00:24 GMT+0200 (CEST);Thu Jul 04 2019 19:00:24 GMT+0200 (CEST);1562266824000;0;8.2
1380556833984591;24.5;25.7;Thu Jul 04 2019 21:01:59 GMT+0200 (CEST);Thu Jul 04 2019 19:01:59 GMT+0200 (CEST);1562266919000;0;7.85
1380556833984591;24.5;24.6;Thu Jul 04 2019 21:03:29 GMT+0200 (CEST);Thu Jul 04 2019 19:03:29 GMT+0200 (CEST);1562267009000;0;7.77
1380556833984591;23;25.9;Thu Jul 04 2019 21:05:08 GMT+0200 (CEST);Thu Jul 04 2019 19:05:08 GMT+0200 (CEST);1562267108000;0;6.82
1380556833984591;23;26.4;Thu Jul 04 2019 21:06:39 GMT+0200 (CEST);Thu Jul 04 2019 19:06:39 GMT+0200 (CEST);1562267199000;0;5.94
1380556833984591;23;25.8;Thu Jul 04 2019 21:08:08 GMT+0200 (CEST);Thu Jul 04 2019 19:08:08 GMT+0200 (CEST);1562267288000;0;5.07
1380556833984591;23;25;Thu Jul 04 2019 21:09:53 GMT+0200 (CEST);Thu Jul 04 2019 19:09:53 GMT+0200 (CEST);1562267393000;0;4.56
1380556833984591;23;23.7;Thu Jul 04 2019 21:11:24 GMT+0200 (CEST);Thu Jul 04 2019 19:11:24 GMT+0200 (CEST);1562267484000;0;3.66
1380556833984591;23;24;Thu Jul 04 2019 21:12:54 GMT+0200 (CEST);Thu Jul 04 2019 19:12:54 GMT+0200 (CEST);1562267574000;0;3.13
1380556833984591;21;23;Thu Jul 04 2019 21:14:25 GMT+0200 (CEST);Thu Jul 04 2019 19:14:25 GMT+0200 (CEST);1562267665000;0;2.43
1380556833984591;21;31.2;Thu Jul 04 2019 21:15:55 GMT+0200 (CEST);Thu Jul 04 2019 19:15:55 GMT+0200 (CEST);1562267755000;0;1.89
1380556833984591;21;30.6;Thu Jul 04 2019 21:17:26 GMT+0200 (CEST);Thu Jul 04 2019 19:17:26 GMT+0200 (CEST);1562267846000;0;1.17
1380556833984591;21;29.9;Thu Jul 04 2019 21:18:55 GMT+0200 (CEST);Thu Jul 04 2019 19:18:55 GMT+0200 (CEST);1562267935000;0;0.8
1380556833984591;23;28.4;Thu Jul 04 2019 21:20:26 GMT+0200 (CEST);Thu Jul 04 2019 19:20:26 GMT+0200 (CEST);1562268026000;0;0.06
1380556833984591;23;27.8;Thu Jul 04 2019 21:22:09 GMT+0200 (CEST);Thu Jul 04 2019 19:22:09 GMT+0200 (CEST);1562268129000;0;-0.01
1380556833984591;23;27.8;Thu Jul 04 2019 21:23:41 GMT+0200 (CEST);Thu Jul 04 2019 19:23:41 GMT+0200 (CEST);1562268221000;0;-0.01
1380556833984591;23;27.8;Thu Jul 04 2019 21:25:12 GMT+0200 (CEST);Thu Jul 04 2019 19:25:12 GMT+0200 (CEST);1562268312000;0;-0.01
1380556833984591;23;27.8;Thu Jul 04 2019 21:26:42 GMT+0200 (CEST);Thu Jul 04 2019 19:26:42 GMT+0200 (CEST);1562268402000;0;-0.01
1380556833984591;12.9;30.6;Fri Jul 05 2019 05:36:15 GMT+0200 (CEST);Fri Jul 05 2019 03:36:15 GMT+0200 (CEST);1562297775000;0;14.08
1380556833984591;12.9;31.5;Fri Jul 05 2019 05:37:54 GMT+0200 (CEST);Fri Jul 05 2019 03:37:54 GMT+0200 (CEST);1562297874000;0;15.74
1380556833984591;12.9;33.6;Fri Jul 05 2019 05:39:23 GMT+0200 (CEST);Fri Jul 05 2019 03:39:23 GMT+0200 (CEST);1562297963000;0;17.13
1380556833984591;15.9;34;Fri Jul 05 2019 05:40:54 GMT+0200 (CEST);Fri Jul 05 2019 03:40:54 GMT+0200 (CEST);1562298054000;0;19.08
1380556833984591;15.9;34.9;Fri Jul 05 2019 05:42:40 GMT+0200 (CEST);Fri Jul 05 2019 03:42:40 GMT+0200 (CEST);1562298160000;0;20.92
1380556833984591;15.9;36.1;Fri Jul 05 2019 05:44:11 GMT+0200 (CEST);Fri Jul 05 2019 03:44:11 GMT+0200 (CEST);1562298251000;0;22.24
1380556833984591;18.5;36.3;Fri Jul 05 2019 05:45:42 GMT+0200 (CEST);Fri Jul 05 2019 03:45:42 GMT+0200 (CEST);1562298342000;0;23.04
1380556833984591;18.5;36.8;Fri Jul 05 2019 05:47:14 GMT+0200 (CEST);Fri Jul 05 2019 03:47:14 GMT+0200 (CEST);1562298434000;0;24.12
1380556833984591;18.5;36.6;Fri Jul 05 2019 05:49:04 GMT+0200 (CEST);Fri Jul 05 2019 03:49:04 GMT+0200 (CEST);1562298544000;0;24.85
1380556833984591;19;36.8;Fri Jul 05 2019 05:50:39 GMT+0200 (CEST);Fri Jul 05 2019 03:50:39 GMT+0200 (CEST);1562298639000;0;24.5
1380556833984591;19;36.5;Fri Jul 05 2019 05:52:11 GMT+0200 (CEST);Fri Jul 05 2019 03:52:11 GMT+0200 (CEST);1562298731000;0;24.75
1380556833984591;19;37.2;Fri Jul 05 2019 05:53:41 GMT+0200 (CEST);Fri Jul 05 2019 03:53:41 GMT+0200 (CEST);1562298821000;0;25.4
1380556833984591;20.5;37.2;Fri Jul 05 2019 05:55:14 GMT+0200 (CEST);Fri Jul 05 2019 03:55:14 GMT+0200 (CEST);1562298914000;0;26.03
1380556833984591;20.5;37.2;Fri Jul 05 2019 05:56:46 GMT+0200 (CEST);Fri Jul 05 2019 03:56:46 GMT+0200 (CEST);1562299006000;0;25.98
1380556833984591;20.5;37.2;Fri Jul 05 2019 05:58:18 GMT+0200 (CEST);Fri Jul 05 2019 03:58:18 GMT+0200 (CEST);1562299098000;0;26.3
1380556833984591;21;37.2;Fri Jul 05 2019 05:59:49 GMT+0200 (CEST);Fri Jul 05 2019 03:59:49 GMT+0200 (CEST);1562299189000;0;26.52
1380556833984591;21;36.9;Fri Jul 05 2019 06:01:19 GMT+0200 (CEST);Fri Jul 05 2019 04:01:19 GMT+0200 (CEST);1562299279000;0;26.45
1380556833984591;21;36.2;Fri Jul 05 2019 06:03:08 GMT+0200 (CEST);Fri Jul 05 2019 04:03:08 GMT+0200 (CEST);1562299388000;0;26.38
1380556833984591;20.5;36.7;Fri Jul 05 2019 06:04:41 GMT+0200 (CEST);Fri Jul 05 2019 04:04:41 GMT+0200 (CEST);1562299481000;0;26.13
1380556833984591;20.5;36.8;Fri Jul 05 2019 06:06:15 GMT+0200 (CEST);Fri Jul 05 2019 04:06:15 GMT+0200 (CEST);1562299575000;0;26.05
1380556833984591;20.5;37;Fri Jul 05 2019 06:07:45 GMT+0200 (CEST);Fri Jul 05 2019 04:07:45 GMT+0200 (CEST);1562299665000;0;26.61
1380556833984591;20.5;36.7;Fri Jul 05 2019 06:09:15 GMT+0200 (CEST);Fri Jul 05 2019 04:09:15 GMT+0200 (CEST);1562299755000;0;27.58
1380556833984591;20.5;37.3;Fri Jul 05 2019 06:10:49 GMT+0200 (CEST);Fri Jul 05 2019 04:10:49 GMT+0200 (CEST);1562299849000;0;29.32
1380556833984591;20.5;37.3;Fri Jul 05 2019 06:12:19 GMT+0200 (CEST);Fri Jul 05 2019 04:12:19 GMT+0200 (CEST);1562299939000;0;30.76
1380556833984591;21;37.4;Fri Jul 05 2019 06:13:48 GMT+0200 (CEST);Fri Jul 05 2019 04:13:48 GMT+0200 (CEST);1562300028000;0;32.5
1380556833984591;21;37.6;Fri Jul 05 2019 06:15:18 GMT+0200 (CEST);Fri Jul 05 2019 04:15:18 GMT+0200 (CEST);1562300118000;0;33.88
1380556833984591;21;36.7;Fri Jul 05 2019 06:16:48 GMT+0200 (CEST);Fri Jul 05 2019 04:16:48 GMT+0200 (CEST);1562300208000;0;35.18
1380556833984591;21;36.3;Fri Jul 05 2019 06:18:18 GMT+0200 (CEST);Fri Jul 05 2019 04:18:18 GMT+0200 (CEST);1562300298000;0;36.95
1380556833984591;20.5;36.3;Fri Jul 05 2019 06:19:49 GMT+0200 (CEST);Fri Jul 05 2019 04:19:49 GMT+0200 (CEST);1562300389000;0;38.24
1380556833984591;20.5;36.3;Fri Jul 05 2019 06:21:19 GMT+0200 (CEST);Fri Jul 05 2019 04:21:19 GMT+0200 (CEST);1562300479000;0;40.04
1380556833984591;20.5;36.3;Fri Jul 05 2019 06:22:52 GMT+0200 (CEST);Fri Jul 05 2019 04:22:52 GMT+0200 (CEST);1562300572000;0.1;41.27
1380556833984591;20.5;36.3;Fri Jul 05 2019 06:24:22 GMT+0200 (CEST);Fri Jul 05 2019 04:24:22 GMT+0200 (CEST);1562300662000;0.1;42.24
