module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;20.5;36.3;Fri Jul 05 2019 06:25:52 GMT+0200 (CEST);Fri Jul 05 2019 04:25:52 GMT+0200 (CEST);1562300752000;0.1;43.12
1380556833984591;20.5;36.3;Fri Jul 05 2019 06:27:24 GMT+0200 (CEST);Fri Jul 05 2019 04:27:24 GMT+0200 (CEST);1562300844000;0.1;43.77
1380556833984591;20.5;35.9;Fri Jul 05 2019 06:28:55 GMT+0200 (CEST);Fri Jul 05 2019 04:28:55 GMT+0200 (CEST);1562300935000;0.1;44.56
1380556833984591;20.5;31.8;Fri Jul 05 2019 06:30:27 GMT+0200 (CEST);Fri Jul 05 2019 04:30:27 GMT+0200 (CEST);1562301027000;0.1;45.43
1380556833984591;20.5;31.7;Fri Jul 05 2019 06:31:57 GMT+0200 (CEST);Fri Jul 05 2019 04:31:57 GMT+0200 (CEST);1562301117000;0.2;46.66
1380556833984591;19;31.6;Fri Jul 05 2019 06:33:40 GMT+0200 (CEST);Fri Jul 05 2019 04:33:40 GMT+0200 (CEST);1562301220000;0.2;48.16
1380556833984591;19;31.9;Fri Jul 05 2019 06:35:12 GMT+0200 (CEST);Fri Jul 05 2019 04:35:12 GMT+0200 (CEST);1562301312000;0.2;49.12
1380556833984591;18.5;32;Fri Jul 05 2019 06:36:51 GMT+0200 (CEST);Fri Jul 05 2019 04:36:51 GMT+0200 (CEST);1562301411000;0.2;50.11
1380556833984591;18.5;31.9;Fri Jul 05 2019 06:38:22 GMT+0200 (CEST);Fri Jul 05 2019 04:38:22 GMT+0200 (CEST);1562301502000;0.2;50.86
1380556833984591;18.5;32.1;Fri Jul 05 2019 06:39:53 GMT+0200 (CEST);Fri Jul 05 2019 04:39:53 GMT+0200 (CEST);1562301593000;0.2;51.97
1380556833984591;18.5;32.5;Fri Jul 05 2019 06:41:24 GMT+0200 (CEST);Fri Jul 05 2019 04:41:24 GMT+0200 (CEST);1562301684000;0.2;52.44
1380556833984591;18.5;31.9;Fri Jul 05 2019 06:42:56 GMT+0200 (CEST);Fri Jul 05 2019 04:42:56 GMT+0200 (CEST);1562301776000;0.2;52.87
1380556833984591;18.5;32.1;Fri Jul 05 2019 06:44:26 GMT+0200 (CEST);Fri Jul 05 2019 04:44:26 GMT+0200 (CEST);1562301866000;0.2;53.01
1380556833984591;18.5;31.8;Fri Jul 05 2019 06:46:11 GMT+0200 (CEST);Fri Jul 05 2019 04:46:11 GMT+0200 (CEST);1562301971000;0.2;52.68
1380556833984591;18.5;31.9;Fri Jul 05 2019 06:47:41 GMT+0200 (CEST);Fri Jul 05 2019 04:47:41 GMT+0200 (CEST);1562302061000;0.2;53.47
1380556833984591;18.5;32.1;Fri Jul 05 2019 06:49:12 GMT+0200 (CEST);Fri Jul 05 2019 04:49:12 GMT+0200 (CEST);1562302152000;0.2;53.91
1380556833984591;18.5;32.2;Fri Jul 05 2019 06:50:44 GMT+0200 (CEST);Fri Jul 05 2019 04:50:44 GMT+0200 (CEST);1562302244000;0.2;54.68
1380556833984591;19;33;Fri Jul 05 2019 06:52:18 GMT+0200 (CEST);Fri Jul 05 2019 04:52:18 GMT+0200 (CEST);1562302338000;0.2;56.33
1380556833984591;19;31.8;Fri Jul 05 2019 06:54:09 GMT+0200 (CEST);Fri Jul 05 2019 04:54:09 GMT+0200 (CEST);1562302449000;0.2;59.6
1380556833984591;19;31.5;Fri Jul 05 2019 06:55:39 GMT+0200 (CEST);Fri Jul 05 2019 04:55:39 GMT+0200 (CEST);1562302539000;0.2;62.82
1380556833984591;19;31.9;Fri Jul 05 2019 06:57:11 GMT+0200 (CEST);Fri Jul 05 2019 04:57:11 GMT+0200 (CEST);1562302631000;0.3;66.22
1380556833984591;19;31.9;Fri Jul 05 2019 06:58:42 GMT+0200 (CEST);Fri Jul 05 2019 04:58:42 GMT+0200 (CEST);1562302722000;0.3;70.45
1380556833984591;19;32.4;Fri Jul 05 2019 07:00:13 GMT+0200 (CEST);Fri Jul 05 2019 05:00:13 GMT+0200 (CEST);1562302813000;0.3;74.73
1380556833984591;19;32.3;Fri Jul 05 2019 07:01:44 GMT+0200 (CEST);Fri Jul 05 2019 05:01:44 GMT+0200 (CEST);1562302904000;0.3;80.57
1380556833984591;19;32.6;Fri Jul 05 2019 07:03:15 GMT+0200 (CEST);Fri Jul 05 2019 05:03:15 GMT+0200 (CEST);1562302995000;0.4;85.5
1380556833984591;19;32.8;Fri Jul 05 2019 07:04:45 GMT+0200 (CEST);Fri Jul 05 2019 05:04:45 GMT+0200 (CEST);1562303085000;0.4;92.21
1380556833984591;20.5;33;Fri Jul 05 2019 07:06:15 GMT+0200 (CEST);Fri Jul 05 2019 05:06:15 GMT+0200 (CEST);1562303175000;0.4;98.43
1380556833984591;20.5;33;Fri Jul 05 2019 07:07:47 GMT+0200 (CEST);Fri Jul 05 2019 05:07:47 GMT+0200 (CEST);1562303267000;0.5;106.32
1380556833984591;20.5;33.2;Fri Jul 05 2019 07:09:45 GMT+0200 (CEST);Fri Jul 05 2019 05:09:45 GMT+0200 (CEST);1562303385000;0.5;112.9
1380556833984591;20.5;33.2;Fri Jul 05 2019 07:11:15 GMT+0200 (CEST);Fri Jul 05 2019 05:11:15 GMT+0200 (CEST);1562303475000;0.6;135.7
1380556833984591;20.5;33.5;Fri Jul 05 2019 07:12:45 GMT+0200 (CEST);Fri Jul 05 2019 05:12:45 GMT+0200 (CEST);1562303565000;0.7;159.03
1380556833984591;20.5;32.9;Fri Jul 05 2019 07:14:16 GMT+0200 (CEST);Fri Jul 05 2019 05:14:16 GMT+0200 (CEST);1562303656000;0.7;146.13
1380556833984591;20.5;32.5;Fri Jul 05 2019 07:15:46 GMT+0200 (CEST);Fri Jul 05 2019 05:15:46 GMT+0200 (CEST);1562303746000;0.5;124.24
1380556833984591;20.5;33.1;Fri Jul 05 2019 07:17:16 GMT+0200 (CEST);Fri Jul 05 2019 05:17:16 GMT+0200 (CEST);1562303836000;0.5;117.25
1380556833984591;20.5;34.1;Fri Jul 05 2019 07:18:47 GMT+0200 (CEST);Fri Jul 05 2019 05:18:47 GMT+0200 (CEST);1562303927000;0.5;127.95
1380556833984591;21;34.1;Fri Jul 05 2019 07:20:17 GMT+0200 (CEST);Fri Jul 05 2019 05:20:17 GMT+0200 (CEST);1562304017000;0.5;128.01
1380556833984591;21;33.9;Fri Jul 05 2019 07:21:54 GMT+0200 (CEST);Fri Jul 05 2019 05:21:54 GMT+0200 (CEST);1562304114000;0.5;125.36
1380556833984591;21;32.8;Fri Jul 05 2019 07:23:24 GMT+0200 (CEST);Fri Jul 05 2019 05:23:24 GMT+0200 (CEST);1562304204000;0.7;153.35
1380556833984591;21;32.6;Fri Jul 05 2019 07:25:20 GMT+0200 (CEST);Fri Jul 05 2019 05:25:20 GMT+0200 (CEST);1562304320000;0.6;141.13
1380556833984591;21;32.6;Fri Jul 05 2019 07:26:51 GMT+0200 (CEST);Fri Jul 05 2019 05:26:51 GMT+0200 (CEST);1562304411000;0.6;169.7
1380556833984591;21;32.5;Fri Jul 05 2019 07:28:21 GMT+0200 (CEST);Fri Jul 05 2019 05:28:21 GMT+0200 (CEST);1562304501000;0.7;152.45
1380556833984591;21;32.4;Fri Jul 05 2019 07:29:51 GMT+0200 (CEST);Fri Jul 05 2019 05:29:51 GMT+0200 (CEST);1562304591000;0.5;112.77
1380556833984591;21;32.8;Fri Jul 05 2019 07:31:23 GMT+0200 (CEST);Fri Jul 05 2019 05:31:23 GMT+0200 (CEST);1562304683000;0.5;109.12
1380556833984591;21;32.7;Fri Jul 05 2019 07:32:59 GMT+0200 (CEST);Fri Jul 05 2019 05:32:59 GMT+0200 (CEST);1562304779000;0.5;110.53
1380556833984591;21;32.6;Fri Jul 05 2019 07:34:29 GMT+0200 (CEST);Fri Jul 05 2019 05:34:29 GMT+0200 (CEST);1562304869000;0.5;115.3
1380556833984591;22.5;32.8;Fri Jul 05 2019 07:36:01 GMT+0200 (CEST);Fri Jul 05 2019 05:36:01 GMT+0200 (CEST);1562304961000;0.5;120.46
1380556833984591;22.5;32.8;Fri Jul 05 2019 07:37:33 GMT+0200 (CEST);Fri Jul 05 2019 05:37:33 GMT+0200 (CEST);1562305053000;0.5;125.38
1380556833984591;22.5;33.4;Fri Jul 05 2019 07:39:17 GMT+0200 (CEST);Fri Jul 05 2019 05:39:17 GMT+0200 (CEST);1562305157000;0.6;138.12
1380556833984591;22.5;34.3;Fri Jul 05 2019 07:40:56 GMT+0200 (CEST);Fri Jul 05 2019 05:40:56 GMT+0200 (CEST);1562305256000;0.6;150.18
1380556833984591;22.5;34.2;Fri Jul 05 2019 07:42:25 GMT+0200 (CEST);Fri Jul 05 2019 05:42:25 GMT+0200 (CEST);1562305345000;0.6;150.61
1380556833984591;22.5;34;Fri Jul 05 2019 07:43:55 GMT+0200 (CEST);Fri Jul 05 2019 05:43:55 GMT+0200 (CEST);1562305435000;0.7;156.11
1380556833984591;23;32.8;Fri Jul 05 2019 07:45:32 GMT+0200 (CEST);Fri Jul 05 2019 05:45:32 GMT+0200 (CEST);1562305532000;0.5;120.7
1380556833984591;23;32.5;Fri Jul 05 2019 07:47:11 GMT+0200 (CEST);Fri Jul 05 2019 05:47:11 GMT+0200 (CEST);1562305631000;0.5;116.07
1380556833984591;23;32.4;Fri Jul 05 2019 07:48:41 GMT+0200 (CEST);Fri Jul 05 2019 05:48:41 GMT+0200 (CEST);1562305721000;0.7;180.06
1380556833984591;22.5;33.1;Fri Jul 05 2019 07:50:11 GMT+0200 (CEST);Fri Jul 05 2019 05:50:11 GMT+0200 (CEST);1562305811000;0.5;132.88
1380556833984591;22.5;32.1;Fri Jul 05 2019 07:51:42 GMT+0200 (CEST);Fri Jul 05 2019 05:51:42 GMT+0200 (CEST);1562305902000;0.6;139.25
1380556833984591;22.5;32.8;Fri Jul 05 2019 07:53:12 GMT+0200 (CEST);Fri Jul 05 2019 05:53:12 GMT+0200 (CEST);1562305992000;0.7;152.85
1380556833984591;22.5;33.4;Fri Jul 05 2019 07:54:46 GMT+0200 (CEST);Fri Jul 05 2019 05:54:46 GMT+0200 (CEST);1562306086000;0.8;180.55
1380556833984591;22.5;32.8;Fri Jul 05 2019 07:56:42 GMT+0200 (CEST);Fri Jul 05 2019 05:56:42 GMT+0200 (CEST);1562306202000;0.8;181.82
1380556833984591;23;32.8;Fri Jul 05 2019 07:58:14 GMT+0200 (CEST);Fri Jul 05 2019 05:58:14 GMT+0200 (CEST);1562306294000;0.9;186.29
1380556833984591;23;33.7;Fri Jul 05 2019 07:59:45 GMT+0200 (CEST);Fri Jul 05 2019 05:59:45 GMT+0200 (CEST);1562306385000;0.9;193.95
1380556833984591;23;34.3;Fri Jul 05 2019 08:01:24 GMT+0200 (CEST);Fri Jul 05 2019 06:01:24 GMT+0200 (CEST);1562306484000;0.8;177.71
1380556833984591;23.5;34.1;Fri Jul 05 2019 08:02:55 GMT+0200 (CEST);Fri Jul 05 2019 06:02:55 GMT+0200 (CEST);1562306575000;0.9;184.6
1380556833984591;23.5;34.3;Fri Jul 05 2019 08:04:40 GMT+0200 (CEST);Fri Jul 05 2019 06:04:40 GMT+0200 (CEST);1562306680000;1;205.74
1380556833984591;23.5;34.4;Fri Jul 05 2019 08:06:10 GMT+0200 (CEST);Fri Jul 05 2019 06:06:10 GMT+0200 (CEST);1562306770000;1;212.9
1380556833984591;24.5;34.4;Fri Jul 05 2019 08:07:41 GMT+0200 (CEST);Fri Jul 05 2019 06:07:41 GMT+0200 (CEST);1562306861000;1;214.51
1380556833984591;24.5;34.4;Fri Jul 05 2019 08:09:35 GMT+0200 (CEST);Fri Jul 05 2019 06:09:35 GMT+0200 (CEST);1562306975000;1;211.51
1380556833984591;24.5;34.3;Fri Jul 05 2019 08:11:09 GMT+0200 (CEST);Fri Jul 05 2019 06:11:09 GMT+0200 (CEST);1562307069000;1;208.95
1380556833984591;25;34.2;Fri Jul 05 2019 08:12:40 GMT+0200 (CEST);Fri Jul 05 2019 06:12:40 GMT+0200 (CEST);1562307160000;1;204.63
1380556833984591;25;34.2;Fri Jul 05 2019 08:14:11 GMT+0200 (CEST);Fri Jul 05 2019 06:14:11 GMT+0200 (CEST);1562307251000;0.9;194.36
1380556833984591;25;34;Fri Jul 05 2019 08:15:42 GMT+0200 (CEST);Fri Jul 05 2019 06:15:42 GMT+0200 (CEST);1562307342000;0.9;184.68
1380556833984591;26.5;34;Fri Jul 05 2019 08:17:13 GMT+0200 (CEST);Fri Jul 05 2019 06:17:13 GMT+0200 (CEST);1562307433000;0.8;174.42
1380556833984591;26.5;33.8;Fri Jul 05 2019 08:18:42 GMT+0200 (CEST);Fri Jul 05 2019 06:18:42 GMT+0200 (CEST);1562307522000;0.8;163.83
1380556833984591;26.5;33.8;Fri Jul 05 2019 08:20:21 GMT+0200 (CEST);Fri Jul 05 2019 06:20:21 GMT+0200 (CEST);1562307621000;0.7;155.47
1380556833984591;26.5;33.8;Fri Jul 05 2019 08:21:52 GMT+0200 (CEST);Fri Jul 05 2019 06:21:52 GMT+0200 (CEST);1562307712000;0.7;156.09
1380556833984591;26.5;33.9;Fri Jul 05 2019 08:23:21 GMT+0200 (CEST);Fri Jul 05 2019 06:23:21 GMT+0200 (CEST);1562307801000;0.7;156.35
1380556833984591;26.5;33.4;Fri Jul 05 2019 08:25:13 GMT+0200 (CEST);Fri Jul 05 2019 06:25:13 GMT+0200 (CEST);1562307913000;0.7;154.74
1380556833984591;26.5;33.2;Fri Jul 05 2019 08:26:44 GMT+0200 (CEST);Fri Jul 05 2019 06:26:44 GMT+0200 (CEST);1562308004000;0.7;151.7
1380556833984591;26.5;33.3;Fri Jul 05 2019 08:28:14 GMT+0200 (CEST);Fri Jul 05 2019 06:28:14 GMT+0200 (CEST);1562308094000;0.7;147.76
1380556833984591;26.5;33.2;Fri Jul 05 2019 08:29:45 GMT+0200 (CEST);Fri Jul 05 2019 06:29:45 GMT+0200 (CEST);1562308185000;0.7;142.04
1380556833984591;26.5;33.1;Fri Jul 05 2019 08:31:17 GMT+0200 (CEST);Fri Jul 05 2019 06:31:17 GMT+0200 (CEST);1562308277000;0.6;137.2
1380556833984591;26.5;33.2;Fri Jul 05 2019 08:32:52 GMT+0200 (CEST);Fri Jul 05 2019 06:32:52 GMT+0200 (CEST);1562308372000;0.6;132.77
1380556833984591;26.5;33.2;Fri Jul 05 2019 08:34:22 GMT+0200 (CEST);Fri Jul 05 2019 06:34:22 GMT+0200 (CEST);1562308462000;0.6;129.23
1380556833984591;26.5;33.2;Fri Jul 05 2019 08:35:50 GMT+0200 (CEST);Fri Jul 05 2019 06:35:50 GMT+0200 (CEST);1562308550000;0.6;129.42
1380556833984591;26.5;33;Fri Jul 05 2019 08:37:20 GMT+0200 (CEST);Fri Jul 05 2019 06:37:20 GMT+0200 (CEST);1562308640000;0.6;131.72
1380556833984591;26.5;33.3;Fri Jul 05 2019 08:39:02 GMT+0200 (CEST);Fri Jul 05 2019 06:39:02 GMT+0200 (CEST);1562308742000;0.6;134.83
1380556833984591;26.5;33.2;Fri Jul 05 2019 08:40:39 GMT+0200 (CEST);Fri Jul 05 2019 06:40:39 GMT+0200 (CEST);1562308839000;0.6;138.05
1380556833984591;26.5;33.3;Fri Jul 05 2019 08:42:11 GMT+0200 (CEST);Fri Jul 05 2019 06:42:11 GMT+0200 (CEST);1562308931000;0.7;142.05
1380556833984591;26.5;33.4;Fri Jul 05 2019 08:43:41 GMT+0200 (CEST);Fri Jul 05 2019 06:43:41 GMT+0200 (CEST);1562309021000;0.7;145.1
1380556833984591;26.5;33.4;Fri Jul 05 2019 08:45:13 GMT+0200 (CEST);Fri Jul 05 2019 06:45:13 GMT+0200 (CEST);1562309113000;0.7;147.31
1380556833984591;26.5;33.5;Fri Jul 05 2019 08:46:47 GMT+0200 (CEST);Fri Jul 05 2019 06:46:47 GMT+0200 (CEST);1562309207000;0.7;149.17
1380556833984591;26.5;33.4;Fri Jul 05 2019 08:48:54 GMT+0200 (CEST);Fri Jul 05 2019 06:48:54 GMT+0200 (CEST);1562309334000;0.7;152.25
1380556833984591;26.5;33.3;Fri Jul 05 2019 08:50:26 GMT+0200 (CEST);Fri Jul 05 2019 06:50:26 GMT+0200 (CEST);1562309426000;0.8;159.09
1380556833984591;26.5;33.5;Fri Jul 05 2019 08:52:04 GMT+0200 (CEST);Fri Jul 05 2019 06:52:04 GMT+0200 (CEST);1562309524000;0.8;165.85
1380556833984591;26.5;33.6;Fri Jul 05 2019 08:53:34 GMT+0200 (CEST);Fri Jul 05 2019 06:53:34 GMT+0200 (CEST);1562309614000;0.8;166.67
1380556833984591;26.5;33.6;Fri Jul 05 2019 08:55:07 GMT+0200 (CEST);Fri Jul 05 2019 06:55:07 GMT+0200 (CEST);1562309707000;0.8;164.51
1380556833984591;26.5;33.4;Fri Jul 05 2019 08:56:39 GMT+0200 (CEST);Fri Jul 05 2019 06:56:39 GMT+0200 (CEST);1562309799000;0.8;164.47
1380556833984591;26.5;33.5;Fri Jul 05 2019 08:58:08 GMT+0200 (CEST);Fri Jul 05 2019 06:58:08 GMT+0200 (CEST);1562309888000;0.8;167.66
1380556833984591;26.5;33.6;Fri Jul 05 2019 08:59:38 GMT+0200 (CEST);Fri Jul 05 2019 06:59:38 GMT+0200 (CEST);1562309978000;0.8;169.16
1380556833984591;26.5;33.4;Fri Jul 05 2019 09:01:08 GMT+0200 (CEST);Fri Jul 05 2019 07:01:08 GMT+0200 (CEST);1562310068000;0.8;169.93
1380556833984591;26.5;33.5;Fri Jul 05 2019 09:02:45 GMT+0200 (CEST);Fri Jul 05 2019 07:02:45 GMT+0200 (CEST);1562310165000;0.8;169.13
1380556833984591;27;33.5;Fri Jul 05 2019 09:04:17 GMT+0200 (CEST);Fri Jul 05 2019 07:04:17 GMT+0200 (CEST);1562310257000;0.8;165.66
1380556833984591;27;33.4;Fri Jul 05 2019 09:05:49 GMT+0200 (CEST);Fri Jul 05 2019 07:05:49 GMT+0200 (CEST);1562310349000;0.8;163.98
1380556833984591;27;33.4;Fri Jul 05 2019 09:08:05 GMT+0200 (CEST);Fri Jul 05 2019 07:08:05 GMT+0200 (CEST);1562310485000;0.8;163.05
1380556833984591;27;33.4;Fri Jul 05 2019 09:09:36 GMT+0200 (CEST);Fri Jul 05 2019 07:09:36 GMT+0200 (CEST);1562310576000;0.8;162.72
1380556833984591;27;33.3;Fri Jul 05 2019 09:11:07 GMT+0200 (CEST);Fri Jul 05 2019 07:11:07 GMT+0200 (CEST);1562310667000;0.8;164.47
1380556833984591;27;33.5;Fri Jul 05 2019 09:12:38 GMT+0200 (CEST);Fri Jul 05 2019 07:12:38 GMT+0200 (CEST);1562310758000;0.8;164.61
1380556833984591;27;33.3;Fri Jul 05 2019 09:14:16 GMT+0200 (CEST);Fri Jul 05 2019 07:14:16 GMT+0200 (CEST);1562310856000;0.8;161.85
1380556833984591;27;33.4;Fri Jul 05 2019 09:15:47 GMT+0200 (CEST);Fri Jul 05 2019 07:15:47 GMT+0200 (CEST);1562310947000;0.8;162.6
1380556833984591;27;33.4;Fri Jul 05 2019 09:17:17 GMT+0200 (CEST);Fri Jul 05 2019 07:17:17 GMT+0200 (CEST);1562311037000;0.8;168.98
1380556833984591;27;33.5;Fri Jul 05 2019 09:18:47 GMT+0200 (CEST);Fri Jul 05 2019 07:18:47 GMT+0200 (CEST);1562311127000;0.9;187.88
1380556833984591;27;33.8;Fri Jul 05 2019 09:20:17 GMT+0200 (CEST);Fri Jul 05 2019 07:20:17 GMT+0200 (CEST);1562311217000;1;200.21
1380556833984591;27;33.6;Fri Jul 05 2019 09:21:48 GMT+0200 (CEST);Fri Jul 05 2019 07:21:48 GMT+0200 (CEST);1562311308000;0.9;199.47
1380556833984591;27;33.7;Fri Jul 05 2019 09:23:21 GMT+0200 (CEST);Fri Jul 05 2019 07:23:21 GMT+0200 (CEST);1562311401000;0.9;187.04
1380556833984591;27;33.4;Fri Jul 05 2019 09:24:53 GMT+0200 (CEST);Fri Jul 05 2019 07:24:53 GMT+0200 (CEST);1562311493000;0.9;181.08
1380556833984591;27;33.4;Fri Jul 05 2019 09:26:30 GMT+0200 (CEST);Fri Jul 05 2019 07:26:30 GMT+0200 (CEST);1562311590000;0.9;178.7
1380556833984591;27;33.3;Fri Jul 05 2019 09:28:00 GMT+0200 (CEST);Fri Jul 05 2019 07:28:00 GMT+0200 (CEST);1562311680000;0.8;177.95
1380556833984591;27;33.4;Fri Jul 05 2019 09:29:33 GMT+0200 (CEST);Fri Jul 05 2019 07:29:33 GMT+0200 (CEST);1562311773000;0.9;179.06
1380556833984591;27;33.6;Fri Jul 05 2019 09:31:04 GMT+0200 (CEST);Fri Jul 05 2019 07:31:04 GMT+0200 (CEST);1562311864000;0.9;180.09
1380556833984591;28.5;33.4;Fri Jul 05 2019 09:32:34 GMT+0200 (CEST);Fri Jul 05 2019 07:32:34 GMT+0200 (CEST);1562311954000;0.8;177.95
1380556833984591;28.5;33.4;Fri Jul 05 2019 09:34:08 GMT+0200 (CEST);Fri Jul 05 2019 07:34:08 GMT+0200 (CEST);1562312048000;0.8;168.99
1380556833984591;28.5;33.2;Fri Jul 05 2019 09:36:14 GMT+0200 (CEST);Fri Jul 05 2019 07:36:14 GMT+0200 (CEST);1562312174000;0.7;155.1
1380556833984591;28.5;33;Fri Jul 05 2019 09:37:44 GMT+0200 (CEST);Fri Jul 05 2019 07:37:44 GMT+0200 (CEST);1562312264000;0.7;144.03
1380556833984591;28.5;33;Fri Jul 05 2019 09:39:15 GMT+0200 (CEST);Fri Jul 05 2019 07:39:15 GMT+0200 (CEST);1562312355000;0.6;134.09
1380556833984591;28.5;32.8;Fri Jul 05 2019 09:40:47 GMT+0200 (CEST);Fri Jul 05 2019 07:40:47 GMT+0200 (CEST);1562312447000;0.6;122.04
1380556833984591;28.5;32.6;Fri Jul 05 2019 09:42:24 GMT+0200 (CEST);Fri Jul 05 2019 07:42:24 GMT+0200 (CEST);1562312544000;0.5;112.57
1380556833984591;28.5;32.6;Fri Jul 05 2019 09:43:54 GMT+0200 (CEST);Fri Jul 05 2019 07:43:54 GMT+0200 (CEST);1562312634000;0.5;108.53
1380556833984591;28.5;32.4;Fri Jul 05 2019 09:45:24 GMT+0200 (CEST);Fri Jul 05 2019 07:45:24 GMT+0200 (CEST);1562312724000;0.5;107.44
1380556833984591;27;32.7;Fri Jul 05 2019 09:46:54 GMT+0200 (CEST);Fri Jul 05 2019 07:46:54 GMT+0200 (CEST);1562312814000;0.5;110.47
1380556833984591;27;32.4;Fri Jul 05 2019 09:48:30 GMT+0200 (CEST);Fri Jul 05 2019 07:48:30 GMT+0200 (CEST);1562312910000;0.6;118.63
1380556833984591;27;32.8;Fri Jul 05 2019 09:50:07 GMT+0200 (CEST);Fri Jul 05 2019 07:50:07 GMT+0200 (CEST);1562313007000;0.6;126.08
1380556833984591;26.5;32.8;Fri Jul 05 2019 09:51:41 GMT+0200 (CEST);Fri Jul 05 2019 07:51:41 GMT+0200 (CEST);1562313101000;0.6;133.74
1380556833984591;26.5;33.1;Fri Jul 05 2019 09:53:13 GMT+0200 (CEST);Fri Jul 05 2019 07:53:13 GMT+0200 (CEST);1562313193000;0.7;142.05
1380556833984591;26.5;33;Fri Jul 05 2019 09:54:43 GMT+0200 (CEST);Fri Jul 05 2019 07:54:43 GMT+0200 (CEST);1562313283000;0.7;146.67
1380556833984591;26.5;33.2;Fri Jul 05 2019 09:56:13 GMT+0200 (CEST);Fri Jul 05 2019 07:56:13 GMT+0200 (CEST);1562313373000;0.7;148.68
1380556833984591;26.5;33.2;Fri Jul 05 2019 09:57:54 GMT+0200 (CEST);Fri Jul 05 2019 07:57:54 GMT+0200 (CEST);1562313474000;0.7;151.68
1380556833984591;26.5;33.2;Fri Jul 05 2019 09:59:28 GMT+0200 (CEST);Fri Jul 05 2019 07:59:28 GMT+0200 (CEST);1562313568000;0.8;161.2
1380556833984591;27;33.4;Fri Jul 05 2019 10:00:58 GMT+0200 (CEST);Fri Jul 05 2019 08:00:58 GMT+0200 (CEST);1562313658000;0.8;170.66
1380556833984591;27;33.4;Fri Jul 05 2019 10:02:30 GMT+0200 (CEST);Fri Jul 05 2019 08:02:30 GMT+0200 (CEST);1562313750000;0.9;181.09
1380556833984591;27;33.9;Fri Jul 05 2019 10:04:07 GMT+0200 (CEST);Fri Jul 05 2019 08:04:07 GMT+0200 (CEST);1562313847000;0.9;188.59
1380556833984591;27;34;Fri Jul 05 2019 10:05:37 GMT+0200 (CEST);Fri Jul 05 2019 08:05:37 GMT+0200 (CEST);1562313937000;0.9;198.53
1380556833984591;27;33.9;Fri Jul 05 2019 10:07:17 GMT+0200 (CEST);Fri Jul 05 2019 08:07:17 GMT+0200 (CEST);1562314037000;1;207.6
1380556833984591;27;34;Fri Jul 05 2019 10:08:48 GMT+0200 (CEST);Fri Jul 05 2019 08:08:48 GMT+0200 (CEST);1562314128000;1;214.88
1380556833984591;28.5;34;Fri Jul 05 2019 10:10:18 GMT+0200 (CEST);Fri Jul 05 2019 08:10:18 GMT+0200 (CEST);1562314218000;1;212.75
1380556833984591;28.5;33.9;Fri Jul 05 2019 10:11:51 GMT+0200 (CEST);Fri Jul 05 2019 08:11:51 GMT+0200 (CEST);1562314311000;1;201.18
1380556833984591;28.5;33.8;Fri Jul 05 2019 10:13:23 GMT+0200 (CEST);Fri Jul 05 2019 08:13:23 GMT+0200 (CEST);1562314403000;1;199.09
1380556833984591;28.5;33.7;Fri Jul 05 2019 10:15:00 GMT+0200 (CEST);Fri Jul 05 2019 08:15:00 GMT+0200 (CEST);1562314500000;1;213.15
1380556833984591;28.5;34;Fri Jul 05 2019 10:16:32 GMT+0200 (CEST);Fri Jul 05 2019 08:16:32 GMT+0200 (CEST);1562314592000;1.1;236.25
1380556833984591;28.5;34;Fri Jul 05 2019 10:18:23 GMT+0200 (CEST);Fri Jul 05 2019 08:18:23 GMT+0200 (CEST);1562314703000;1.4;286.64
1380556833984591;28.5;34.1;Fri Jul 05 2019 10:19:54 GMT+0200 (CEST);Fri Jul 05 2019 08:19:54 GMT+0200 (CEST);1562314794000;1.6;340.47
