module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;28.5;34.2;Fri Jul 05 2019 10:21:24 GMT+0200 (CEST);Fri Jul 05 2019 08:21:24 GMT+0200 (CEST);1562314884000;1.8;378.87
1380556833984591;28.5;34.2;Fri Jul 05 2019 10:22:56 GMT+0200 (CEST);Fri Jul 05 2019 08:22:56 GMT+0200 (CEST);1562314976000;2.1;430.07
1380556833984591;30.5;34.1;Fri Jul 05 2019 10:24:57 GMT+0200 (CEST);Fri Jul 05 2019 08:24:57 GMT+0200 (CEST);1562315097000;2.9;604.15
1380556833984591;30.5;34;Fri Jul 05 2019 10:26:28 GMT+0200 (CEST);Fri Jul 05 2019 08:26:28 GMT+0200 (CEST);1562315188000;2.7;568.31
1380556833984591;30.5;33.6;Fri Jul 05 2019 10:28:05 GMT+0200 (CEST);Fri Jul 05 2019 08:28:05 GMT+0200 (CEST);1562315285000;3;652.79
1380556833984591;31.1;33.6;Fri Jul 05 2019 10:29:35 GMT+0200 (CEST);Fri Jul 05 2019 08:29:35 GMT+0200 (CEST);1562315375000;2.7;573.43
1380556833984591;31.1;33.2;Fri Jul 05 2019 10:31:06 GMT+0200 (CEST);Fri Jul 05 2019 08:31:06 GMT+0200 (CEST);1562315466000;2.3;483.83
1380556833984591;31.1;33.1;Fri Jul 05 2019 10:33:12 GMT+0200 (CEST);Fri Jul 05 2019 08:33:12 GMT+0200 (CEST);1562315592000;2.7;563.19
1380556833984591;32.1;33.2;Fri Jul 05 2019 10:34:43 GMT+0200 (CEST);Fri Jul 05 2019 08:34:43 GMT+0200 (CEST);1562315683000;2.3;468.47
1380556833984591;32.1;32.8;Fri Jul 05 2019 10:36:13 GMT+0200 (CEST);Fri Jul 05 2019 08:36:13 GMT+0200 (CEST);1562315773000;2.8;650.23
1380556833984591;32.1;32.6;Fri Jul 05 2019 10:38:01 GMT+0200 (CEST);Fri Jul 05 2019 08:38:01 GMT+0200 (CEST);1562315881000;5;1026.55
1380556833984591;34.6;32.1;Fri Jul 05 2019 10:39:31 GMT+0200 (CEST);Fri Jul 05 2019 08:39:31 GMT+0200 (CEST);1562315971000;4.5;944.93
1380556833984591;34.6;32.1;Fri Jul 05 2019 10:41:12 GMT+0200 (CEST);Fri Jul 05 2019 08:41:12 GMT+0200 (CEST);1562316072000;4.6;949.32
1380556833984591;34.6;31.7;Fri Jul 05 2019 10:42:43 GMT+0200 (CEST);Fri Jul 05 2019 08:42:43 GMT+0200 (CEST);1562316163000;4.6;955.82
1380556833984591;36.6;31.5;Fri Jul 05 2019 10:44:15 GMT+0200 (CEST);Fri Jul 05 2019 08:44:15 GMT+0200 (CEST);1562316255000;4.1;814.16
1380556833984591;36.6;31.4;Fri Jul 05 2019 10:45:46 GMT+0200 (CEST);Fri Jul 05 2019 08:45:46 GMT+0200 (CEST);1562316346000;4.3;883.79
1380556833984591;36.6;31.4;Fri Jul 05 2019 10:47:18 GMT+0200 (CEST);Fri Jul 05 2019 08:47:18 GMT+0200 (CEST);1562316438000;4.6;946.84
1380556833984591;39.1;31;Fri Jul 05 2019 10:49:02 GMT+0200 (CEST);Fri Jul 05 2019 08:49:02 GMT+0200 (CEST);1562316542000;4.4;885.66
1380556833984591;39.1;31.2;Fri Jul 05 2019 10:50:33 GMT+0200 (CEST);Fri Jul 05 2019 08:50:33 GMT+0200 (CEST);1562316633000;4.1;852.25
1380556833984591;39.1;31.4;Fri Jul 05 2019 10:52:03 GMT+0200 (CEST);Fri Jul 05 2019 08:52:03 GMT+0200 (CEST);1562316723000;4.5;919.03
1380556833984591;41.1;31.2;Fri Jul 05 2019 10:54:06 GMT+0200 (CEST);Fri Jul 05 2019 08:54:06 GMT+0200 (CEST);1562316846000;4.5;911.58
1380556833984591;41.1;31.1;Fri Jul 05 2019 10:55:36 GMT+0200 (CEST);Fri Jul 05 2019 08:55:36 GMT+0200 (CEST);1562316936000;4.5;924.16
1380556833984591;41.1;31.2;Fri Jul 05 2019 10:57:05 GMT+0200 (CEST);Fri Jul 05 2019 08:57:05 GMT+0200 (CEST);1562317025000;4.8;961.71
1380556833984591;43.1;31.2;Fri Jul 05 2019 10:58:36 GMT+0200 (CEST);Fri Jul 05 2019 08:58:36 GMT+0200 (CEST);1562317116000;5.2;1057.27
1380556833984591;43.1;30.9;Fri Jul 05 2019 11:00:06 GMT+0200 (CEST);Fri Jul 05 2019 09:00:06 GMT+0200 (CEST);1562317206000;4.5;1041.91
1380556833984591;43.1;31.4;Fri Jul 05 2019 11:01:41 GMT+0200 (CEST);Fri Jul 05 2019 09:01:41 GMT+0200 (CEST);1562317301000;4.9;840.11
1380556833984591;44.7;32;Fri Jul 05 2019 11:03:11 GMT+0200 (CEST);Fri Jul 05 2019 09:03:11 GMT+0200 (CEST);1562317391000;2.9;447.99
1380556833984591;44.7;32.2;Fri Jul 05 2019 11:05:00 GMT+0200 (CEST);Fri Jul 05 2019 09:05:00 GMT+0200 (CEST);1562317500000;3;509.43
1380556833984591;44.7;31.9;Fri Jul 05 2019 11:06:31 GMT+0200 (CEST);Fri Jul 05 2019 09:06:31 GMT+0200 (CEST);1562317591000;3.8;821.79
1380556833984591;44.7;31.7;Fri Jul 05 2019 11:08:06 GMT+0200 (CEST);Fri Jul 05 2019 09:08:06 GMT+0200 (CEST);1562317686000;4.8;970.8
1380556833984591;44.7;32;Fri Jul 05 2019 11:09:43 GMT+0200 (CEST);Fri Jul 05 2019 09:09:43 GMT+0200 (CEST);1562317783000;4.7;1062.39
1380556833984591;44.7;31.8;Fri Jul 05 2019 11:11:13 GMT+0200 (CEST);Fri Jul 05 2019 09:11:13 GMT+0200 (CEST);1562317873000;5.1;1003.51
1380556833984591;43.1;31.4;Fri Jul 05 2019 11:12:45 GMT+0200 (CEST);Fri Jul 05 2019 09:12:45 GMT+0200 (CEST);1562317965000;1.8;378.87
1380556833984591;43.1;31.6;Fri Jul 05 2019 11:14:15 GMT+0200 (CEST);Fri Jul 05 2019 09:14:15 GMT+0200 (CEST);1562318055000;2.4;524.79
1380556833984591;43.1;32.3;Fri Jul 05 2019 11:15:48 GMT+0200 (CEST);Fri Jul 05 2019 09:15:48 GMT+0200 (CEST);1562318148000;2.9;658.14
1380556833984591;42.6;32.5;Fri Jul 05 2019 11:17:20 GMT+0200 (CEST);Fri Jul 05 2019 09:17:20 GMT+0200 (CEST);1562318240000;2.4;501.75
1380556833984591;42.6;31.9;Fri Jul 05 2019 11:18:50 GMT+0200 (CEST);Fri Jul 05 2019 09:18:50 GMT+0200 (CEST);1562318330000;2.2;535.03
1380556833984591;42.6;32.1;Fri Jul 05 2019 11:20:20 GMT+0200 (CEST);Fri Jul 05 2019 09:20:20 GMT+0200 (CEST);1562318420000;1.9;399.35
1380556833984591;41.1;32.3;Fri Jul 05 2019 11:22:25 GMT+0200 (CEST);Fri Jul 05 2019 09:22:25 GMT+0200 (CEST);1562318545000;2.3;471.03
1380556833984591;41.1;32.3;Fri Jul 05 2019 11:24:00 GMT+0200 (CEST);Fri Jul 05 2019 09:24:00 GMT+0200 (CEST);1562318640000;2.7;560.63
1380556833984591;41.1;32.6;Fri Jul 05 2019 11:25:32 GMT+0200 (CEST);Fri Jul 05 2019 09:25:32 GMT+0200 (CEST);1562318732000;4;795
1380556833984591;40.6;33;Fri Jul 05 2019 11:27:03 GMT+0200 (CEST);Fri Jul 05 2019 09:27:03 GMT+0200 (CEST);1562318823000;2.7;634.87
1380556833984591;40.6;32.3;Fri Jul 05 2019 11:28:34 GMT+0200 (CEST);Fri Jul 05 2019 09:28:34 GMT+0200 (CEST);1562318914000;2.1;463.35
1380556833984591;40.6;32.3;Fri Jul 05 2019 11:30:04 GMT+0200 (CEST);Fri Jul 05 2019 09:30:04 GMT+0200 (CEST);1562319004000;3.2;710.05
1380556833984591;40.6;32.7;Fri Jul 05 2019 11:31:34 GMT+0200 (CEST);Fri Jul 05 2019 09:31:34 GMT+0200 (CEST);1562319094000;3.1;662.16
1380556833984591;40.6;32.3;Fri Jul 05 2019 11:33:04 GMT+0200 (CEST);Fri Jul 05 2019 09:33:04 GMT+0200 (CEST);1562319184000;3;596.47
1380556833984591;40.6;32.1;Fri Jul 05 2019 11:34:34 GMT+0200 (CEST);Fri Jul 05 2019 09:34:34 GMT+0200 (CEST);1562319274000;2.5;586.23
1380556833984591;40.6;32;Fri Jul 05 2019 11:36:35 GMT+0200 (CEST);Fri Jul 05 2019 09:36:35 GMT+0200 (CEST);1562319395000;2.9;596.47
1380556833984591;40.6;32.3;Fri Jul 05 2019 11:38:05 GMT+0200 (CEST);Fri Jul 05 2019 09:38:05 GMT+0200 (CEST);1562319485000;2.7;563.19
1380556833984591;40.6;32.1;Fri Jul 05 2019 11:39:40 GMT+0200 (CEST);Fri Jul 05 2019 09:39:40 GMT+0200 (CEST);1562319580000;2.8;568.31
1380556833984591;41.1;32.4;Fri Jul 05 2019 11:41:10 GMT+0200 (CEST);Fri Jul 05 2019 09:41:10 GMT+0200 (CEST);1562319670000;2.5;499.19
1380556833984591;41.1;32.2;Fri Jul 05 2019 11:42:51 GMT+0200 (CEST);Fri Jul 05 2019 09:42:51 GMT+0200 (CEST);1562319771000;2.2;442.87
1380556833984591;41.1;32.3;Fri Jul 05 2019 11:44:22 GMT+0200 (CEST);Fri Jul 05 2019 09:44:22 GMT+0200 (CEST);1562319862000;2.1;427.51
1380556833984591;41.1;32.4;Fri Jul 05 2019 11:45:52 GMT+0200 (CEST);Fri Jul 05 2019 09:45:52 GMT+0200 (CEST);1562319952000;2.1;430.07
1380556833984591;40.6;32.6;Fri Jul 05 2019 11:47:22 GMT+0200 (CEST);Fri Jul 05 2019 09:47:22 GMT+0200 (CEST);1562320042000;2.1;430.07
1380556833984591;40.6;32.6;Fri Jul 05 2019 11:48:51 GMT+0200 (CEST);Fri Jul 05 2019 09:48:51 GMT+0200 (CEST);1562320131000;2.1;424.95
1380556833984591;40.6;32.8;Fri Jul 05 2019 11:50:41 GMT+0200 (CEST);Fri Jul 05 2019 09:50:41 GMT+0200 (CEST);1562320241000;2.1;424.95
1380556833984591;39.1;32.9;Fri Jul 05 2019 11:52:13 GMT+0200 (CEST);Fri Jul 05 2019 09:52:13 GMT+0200 (CEST);1562320333000;2;412.15
1380556833984591;39.1;32.8;Fri Jul 05 2019 11:53:44 GMT+0200 (CEST);Fri Jul 05 2019 09:53:44 GMT+0200 (CEST);1562320424000;2;396.79
1380556833984591;39.1;32.9;Fri Jul 05 2019 11:55:16 GMT+0200 (CEST);Fri Jul 05 2019 09:55:16 GMT+0200 (CEST);1562320516000;1.9;389.11
1380556833984591;38.6;32.9;Fri Jul 05 2019 11:56:46 GMT+0200 (CEST);Fri Jul 05 2019 09:56:46 GMT+0200 (CEST);1562320606000;1.9;394.23
1380556833984591;38.6;33;Fri Jul 05 2019 11:58:37 GMT+0200 (CEST);Fri Jul 05 2019 09:58:37 GMT+0200 (CEST);1562320717000;2;404.47
1380556833984591;38.6;33.1;Fri Jul 05 2019 12:00:09 GMT+0200 (CEST);Fri Jul 05 2019 10:00:09 GMT+0200 (CEST);1562320809000;2;409.59
1380556833984591;38.6;33;Fri Jul 05 2019 12:01:40 GMT+0200 (CEST);Fri Jul 05 2019 10:01:40 GMT+0200 (CEST);1562320900000;2;419.83
1380556833984591;38.6;33;Fri Jul 05 2019 12:03:34 GMT+0200 (CEST);Fri Jul 05 2019 10:03:34 GMT+0200 (CEST);1562321014000;2.1;422.39
1380556833984591;38.6;33.1;Fri Jul 05 2019 12:05:07 GMT+0200 (CEST);Fri Jul 05 2019 10:05:07 GMT+0200 (CEST);1562321107000;2;419.83
1380556833984591;37.1;33;Fri Jul 05 2019 12:06:43 GMT+0200 (CEST);Fri Jul 05 2019 10:06:43 GMT+0200 (CEST);1562321203000;2.2;445.43
1380556833984591;37.1;33.2;Fri Jul 05 2019 12:08:13 GMT+0200 (CEST);Fri Jul 05 2019 10:08:13 GMT+0200 (CEST);1562321293000;2.6;581.11
1380556833984591;37.1;33.1;Fri Jul 05 2019 12:09:43 GMT+0200 (CEST);Fri Jul 05 2019 10:09:43 GMT+0200 (CEST);1562321383000;2.7;552.95
1380556833984591;37.1;33;Fri Jul 05 2019 12:11:12 GMT+0200 (CEST);Fri Jul 05 2019 10:11:12 GMT+0200 (CEST);1562321472000;2.6;555.51
1380556833984591;37.1;33;Fri Jul 05 2019 12:12:42 GMT+0200 (CEST);Fri Jul 05 2019 10:12:42 GMT+0200 (CEST);1562321562000;2.9;593.91
1380556833984591;37.1;32.9;Fri Jul 05 2019 12:14:20 GMT+0200 (CEST);Fri Jul 05 2019 10:14:20 GMT+0200 (CEST);1562321660000;2.6;537.59
1380556833984591;37.1;32.9;Fri Jul 05 2019 12:15:49 GMT+0200 (CEST);Fri Jul 05 2019 10:15:49 GMT+0200 (CEST);1562321749000;2.4;486.39
1380556833984591;37.1;32.7;Fri Jul 05 2019 12:17:22 GMT+0200 (CEST);Fri Jul 05 2019 10:17:22 GMT+0200 (CEST);1562321842000;2.2;450.55
1380556833984591;37.1;32.9;Fri Jul 05 2019 12:18:57 GMT+0200 (CEST);Fri Jul 05 2019 10:18:57 GMT+0200 (CEST);1562321937000;2.1;430.07
1380556833984591;37.1;32.8;Fri Jul 05 2019 12:20:40 GMT+0200 (CEST);Fri Jul 05 2019 10:20:40 GMT+0200 (CEST);1562322040000;2.1;432.63
1380556833984591;37.1;32.9;Fri Jul 05 2019 12:22:14 GMT+0200 (CEST);Fri Jul 05 2019 10:22:14 GMT+0200 (CEST);1562322134000;2.1;437.75
1380556833984591;37.1;32.9;Fri Jul 05 2019 12:23:44 GMT+0200 (CEST);Fri Jul 05 2019 10:23:44 GMT+0200 (CEST);1562322224000;2.3;473.59
1380556833984591;38.6;33;Fri Jul 05 2019 12:25:14 GMT+0200 (CEST);Fri Jul 05 2019 10:25:14 GMT+0200 (CEST);1562322314000;2.6;524.79
1380556833984591;38.6;32.9;Fri Jul 05 2019 12:27:02 GMT+0200 (CEST);Fri Jul 05 2019 10:27:02 GMT+0200 (CEST);1562322422000;2.6;532.47
1380556833984591;38.6;33;Fri Jul 05 2019 12:28:40 GMT+0200 (CEST);Fri Jul 05 2019 10:28:40 GMT+0200 (CEST);1562322520000;2.6;537.59
1380556833984591;38.6;32.8;Fri Jul 05 2019 12:30:13 GMT+0200 (CEST);Fri Jul 05 2019 10:30:13 GMT+0200 (CEST);1562322613000;2.8;573.43
1380556833984591;38.6;32.8;Fri Jul 05 2019 12:31:48 GMT+0200 (CEST);Fri Jul 05 2019 10:31:48 GMT+0200 (CEST);1562322708000;2.9;588.79
1380556833984591;38.6;32.9;Fri Jul 05 2019 12:33:19 GMT+0200 (CEST);Fri Jul 05 2019 10:33:19 GMT+0200 (CEST);1562322799000;2.9;599.03
1380556833984591;38.6;32.9;Fri Jul 05 2019 12:35:09 GMT+0200 (CEST);Fri Jul 05 2019 10:35:09 GMT+0200 (CEST);1562322909000;3;637.43
1380556833984591;38.6;32.6;Fri Jul 05 2019 12:36:39 GMT+0200 (CEST);Fri Jul 05 2019 10:36:39 GMT+0200 (CEST);1562322999000;6.2;1123.83
1380556833984591;38.6;32.8;Fri Jul 05 2019 12:38:09 GMT+0200 (CEST);Fri Jul 05 2019 10:38:09 GMT+0200 (CEST);1562323089000;3.5;731.82
1380556833984591;38.6;32.3;Fri Jul 05 2019 12:39:39 GMT+0200 (CEST);Fri Jul 05 2019 10:39:39 GMT+0200 (CEST);1562323179000;3.2;656.86
1380556833984591;38.6;32.1;Fri Jul 05 2019 12:41:10 GMT+0200 (CEST);Fri Jul 05 2019 10:41:10 GMT+0200 (CEST);1562323270000;3.2;659.52
1380556833984591;38.6;32.2;Fri Jul 05 2019 12:42:49 GMT+0200 (CEST);Fri Jul 05 2019 10:42:49 GMT+0200 (CEST);1562323369000;3.2;663.09
1380556833984591;39.1;32.3;Fri Jul 05 2019 12:44:19 GMT+0200 (CEST);Fri Jul 05 2019 10:44:19 GMT+0200 (CEST);1562323459000;3.1;622.07
1380556833984591;39.1;32.6;Fri Jul 05 2019 12:45:50 GMT+0200 (CEST);Fri Jul 05 2019 10:45:50 GMT+0200 (CEST);1562323550000;2.8;575.99
1380556833984591;39.1;32.3;Fri Jul 05 2019 12:47:27 GMT+0200 (CEST);Fri Jul 05 2019 10:47:27 GMT+0200 (CEST);1562323647000;2.6;540.15
1380556833984591;40.6;32.4;Fri Jul 05 2019 12:49:06 GMT+0200 (CEST);Fri Jul 05 2019 10:49:06 GMT+0200 (CEST);1562323746000;2.6;527.35
1380556833984591;40.6;32.3;Fri Jul 05 2019 12:50:45 GMT+0200 (CEST);Fri Jul 05 2019 10:50:45 GMT+0200 (CEST);1562323845000;2.5;524.79
1380556833984591;40.6;32.4;Fri Jul 05 2019 12:52:19 GMT+0200 (CEST);Fri Jul 05 2019 10:52:19 GMT+0200 (CEST);1562323939000;2.4;504.31
1380556833984591;40.1;32.4;Fri Jul 05 2019 12:53:49 GMT+0200 (CEST);Fri Jul 05 2019 10:53:49 GMT+0200 (CEST);1562324029000;2.5;511.99
1380556833984591;40.1;32.5;Fri Jul 05 2019 12:55:22 GMT+0200 (CEST);Fri Jul 05 2019 10:55:22 GMT+0200 (CEST);1562324122000;2.7;563.19
1380556833984591;40.1;32.5;Fri Jul 05 2019 12:56:52 GMT+0200 (CEST);Fri Jul 05 2019 10:56:52 GMT+0200 (CEST);1562324212000;2.8;573.43
1380556833984591;40.6;32.4;Fri Jul 05 2019 12:58:24 GMT+0200 (CEST);Fri Jul 05 2019 10:58:24 GMT+0200 (CEST);1562324304000;2.6;540.15
1380556833984591;40.6;32.4;Fri Jul 05 2019 12:59:55 GMT+0200 (CEST);Fri Jul 05 2019 10:59:55 GMT+0200 (CEST);1562324395000;2.3;481.27
1380556833984591;40.6;32.5;Fri Jul 05 2019 13:01:26 GMT+0200 (CEST);Fri Jul 05 2019 11:01:26 GMT+0200 (CEST);1562324486000;2.4;506.87
1380556833984591;39.1;32.6;Fri Jul 05 2019 13:02:58 GMT+0200 (CEST);Fri Jul 05 2019 11:02:58 GMT+0200 (CEST);1562324578000;2.8;593.91
1380556833984591;39.1;32.6;Fri Jul 05 2019 13:04:30 GMT+0200 (CEST);Fri Jul 05 2019 11:04:30 GMT+0200 (CEST);1562324670000;3.2;662.53
1380556833984591;39.1;32.6;Fri Jul 05 2019 13:06:23 GMT+0200 (CEST);Fri Jul 05 2019 11:06:23 GMT+0200 (CEST);1562324783000;3.1;629.75
1380556833984591;40.6;32.6;Fri Jul 05 2019 13:07:57 GMT+0200 (CEST);Fri Jul 05 2019 11:07:57 GMT+0200 (CEST);1562324877000;6.2;1041.91
1380556833984591;40.6;32.1;Fri Jul 05 2019 13:09:31 GMT+0200 (CEST);Fri Jul 05 2019 11:09:31 GMT+0200 (CEST);1562324971000;3.7;864.74
1380556833984591;40.6;32.2;Fri Jul 05 2019 13:11:03 GMT+0200 (CEST);Fri Jul 05 2019 11:11:03 GMT+0200 (CEST);1562325063000;2.6;540.15
1380556833984591;40.6;31.9;Fri Jul 05 2019 13:12:36 GMT+0200 (CEST);Fri Jul 05 2019 11:12:36 GMT+0200 (CEST);1562325156000;2.6;545.27
1380556833984591;40.6;32.4;Fri Jul 05 2019 13:14:09 GMT+0200 (CEST);Fri Jul 05 2019 11:14:09 GMT+0200 (CEST);1562325249000;2.8;568.31
1380556833984591;40.6;32.3;Fri Jul 05 2019 13:15:41 GMT+0200 (CEST);Fri Jul 05 2019 11:15:41 GMT+0200 (CEST);1562325341000;2.7;578.55
1380556833984591;41.1;32.3;Fri Jul 05 2019 13:17:11 GMT+0200 (CEST);Fri Jul 05 2019 11:17:11 GMT+0200 (CEST);1562325431000;2.5;501.75
1380556833984591;41.1;32.6;Fri Jul 05 2019 13:18:44 GMT+0200 (CEST);Fri Jul 05 2019 11:18:44 GMT+0200 (CEST);1562325524000;2.5;519.67
1380556833984591;41.1;32.5;Fri Jul 05 2019 13:20:17 GMT+0200 (CEST);Fri Jul 05 2019 11:20:17 GMT+0200 (CEST);1562325617000;2.8;599.03
1380556833984591;40.6;32.5;Fri Jul 05 2019 13:21:50 GMT+0200 (CEST);Fri Jul 05 2019 11:21:50 GMT+0200 (CEST);1562325710000;3.2;660.85
1380556833984591;40.6;32.6;Fri Jul 05 2019 13:23:36 GMT+0200 (CEST);Fri Jul 05 2019 11:23:36 GMT+0200 (CEST);1562325816000;3.4;706.83
1380556833984591;40.6;32.6;Fri Jul 05 2019 13:25:08 GMT+0200 (CEST);Fri Jul 05 2019 11:25:08 GMT+0200 (CEST);1562325908000;3.6;731.93
1380556833984591;40.6;32.2;Fri Jul 05 2019 13:26:38 GMT+0200 (CEST);Fri Jul 05 2019 11:26:38 GMT+0200 (CEST);1562325998000;3.3;682.51
1380556833984591;41.1;32.3;Fri Jul 05 2019 13:28:09 GMT+0200 (CEST);Fri Jul 05 2019 11:28:09 GMT+0200 (CEST);1562326089000;3.3;678.64
1380556833984591;41.1;32.3;Fri Jul 05 2019 13:29:42 GMT+0200 (CEST);Fri Jul 05 2019 11:29:42 GMT+0200 (CEST);1562326182000;3.5;907.12
1380556833984591;41.1;32.6;Fri Jul 05 2019 13:31:11 GMT+0200 (CEST);Fri Jul 05 2019 11:31:11 GMT+0200 (CEST);1562326271000;6.8;1324.98
1380556833984591;42.6;32.7;Fri Jul 05 2019 13:32:42 GMT+0200 (CEST);Fri Jul 05 2019 11:32:42 GMT+0200 (CEST);1562326362000;3.2;721.73
1380556833984591;42.6;31.2;Fri Jul 05 2019 13:34:12 GMT+0200 (CEST);Fri Jul 05 2019 11:34:12 GMT+0200 (CEST);1562326452000;2.5;527.35
1380556833984591;42.6;31.7;Fri Jul 05 2019 13:35:43 GMT+0200 (CEST);Fri Jul 05 2019 11:35:43 GMT+0200 (CEST);1562326543000;2.5;519.67
1380556833984591;42.6;31.9;Fri Jul 05 2019 13:37:17 GMT+0200 (CEST);Fri Jul 05 2019 11:37:17 GMT+0200 (CEST);1562326637000;3.6;606.71
1380556833984591;42.6;32.3;Fri Jul 05 2019 13:38:49 GMT+0200 (CEST);Fri Jul 05 2019 11:38:49 GMT+0200 (CEST);1562326729000;4.2;880.73
1380556833984591;42.6;31.8;Fri Jul 05 2019 13:40:19 GMT+0200 (CEST);Fri Jul 05 2019 11:40:19 GMT+0200 (CEST);1562326819000;4;935.26
1380556833984591;42.6;31.6;Fri Jul 05 2019 13:41:49 GMT+0200 (CEST);Fri Jul 05 2019 11:41:49 GMT+0200 (CEST);1562326909000;3.5;776.25
1380556833984591;42.6;31.3;Fri Jul 05 2019 13:43:20 GMT+0200 (CEST);Fri Jul 05 2019 11:43:20 GMT+0200 (CEST);1562327000000;5.4;907.42
1380556833984591;42.6;31.8;Fri Jul 05 2019 13:45:26 GMT+0200 (CEST);Fri Jul 05 2019 11:45:26 GMT+0200 (CEST);1562327126000;3.6;619.51
1380556833984591;44.7;31.5;Fri Jul 05 2019 13:46:57 GMT+0200 (CEST);Fri Jul 05 2019 11:46:57 GMT+0200 (CEST);1562327217000;2.7;578.55
1380556833984591;44.7;31.9;Fri Jul 05 2019 13:48:26 GMT+0200 (CEST);Fri Jul 05 2019 11:48:26 GMT+0200 (CEST);1562327306000;4.5;831.49
1380556833984591;44.7;32.2;Fri Jul 05 2019 13:49:56 GMT+0200 (CEST);Fri Jul 05 2019 11:49:56 GMT+0200 (CEST);1562327396000;3.1;650.23
1380556833984591;44.7;31.9;Fri Jul 05 2019 13:51:55 GMT+0200 (CEST);Fri Jul 05 2019 11:51:55 GMT+0200 (CEST);1562327515000;3.8;698.75
1380556833984591;44.7;31.6;Fri Jul 05 2019 13:53:40 GMT+0200 (CEST);Fri Jul 05 2019 11:53:40 GMT+0200 (CEST);1562327620000;4.3;874.65
1380556833984591;44.7;32.1;Fri Jul 05 2019 13:55:11 GMT+0200 (CEST);Fri Jul 05 2019 11:55:11 GMT+0200 (CEST);1562327711000;3.9;977.04
1380556833984591;44.7;32.1;Fri Jul 05 2019 13:56:43 GMT+0200 (CEST);Fri Jul 05 2019 11:56:43 GMT+0200 (CEST);1562327803000;2.9;611.83
1380556833984591;44.7;32.2;Fri Jul 05 2019 13:58:13 GMT+0200 (CEST);Fri Jul 05 2019 11:58:13 GMT+0200 (CEST);1562327893000;3;614.39
1380556833984591;44.7;31.7;Fri Jul 05 2019 13:59:43 GMT+0200 (CEST);Fri Jul 05 2019 11:59:43 GMT+0200 (CEST);1562327983000;2.9;568.31
1380556833984591;44.7;31.7;Fri Jul 05 2019 14:01:14 GMT+0200 (CEST);Fri Jul 05 2019 12:01:14 GMT+0200 (CEST);1562328074000;2.6;537.59
1380556833984591;44.7;31.9;Fri Jul 05 2019 14:02:43 GMT+0200 (CEST);Fri Jul 05 2019 12:02:43 GMT+0200 (CEST);1562328163000;2.6;524.79
1380556833984591;44.7;31.9;Fri Jul 05 2019 14:04:18 GMT+0200 (CEST);Fri Jul 05 2019 12:04:18 GMT+0200 (CEST);1562328258000;3.5;717.85
1380556833984591;44.7;32.6;Fri Jul 05 2019 14:06:01 GMT+0200 (CEST);Fri Jul 05 2019 12:06:01 GMT+0200 (CEST);1562328361000;5;1087.99
1380556833984591;44.7;31.4;Fri Jul 05 2019 14:07:51 GMT+0200 (CEST);Fri Jul 05 2019 12:07:51 GMT+0200 (CEST);1562328471000;6;1080.31
1380556833984591;44.7;31.7;Fri Jul 05 2019 14:09:21 GMT+0200 (CEST);Fri Jul 05 2019 12:09:21 GMT+0200 (CEST);1562328561000;5.1;896.99
1380556833984591;44.7;30.7;Fri Jul 05 2019 14:10:52 GMT+0200 (CEST);Fri Jul 05 2019 12:10:52 GMT+0200 (CEST);1562328652000;5;1144.31
1380556833984591;44.7;30.8;Fri Jul 05 2019 14:12:21 GMT+0200 (CEST);Fri Jul 05 2019 12:12:21 GMT+0200 (CEST);1562328741000;4.8;1116.15
1380556833984591;44.7;30.8;Fri Jul 05 2019 14:13:51 GMT+0200 (CEST);Fri Jul 05 2019 12:13:51 GMT+0200 (CEST);1562328831000;6.2;1215.99
1380556833984591;44.7;30.6;Fri Jul 05 2019 14:15:21 GMT+0200 (CEST);Fri Jul 05 2019 12:15:21 GMT+0200 (CEST);1562328921000;4.8;1047.03
