module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;46.7;31.1;Fri Jul 05 2019 14:16:56 GMT+0200 (CEST);Fri Jul 05 2019 12:16:56 GMT+0200 (CEST);1562329016000;4.8;1154.55
1380556833984591;46.7;31.1;Fri Jul 05 2019 14:18:27 GMT+0200 (CEST);Fri Jul 05 2019 12:18:27 GMT+0200 (CEST);1562329107000;5;1036.79
1380556833984591;46.7;30.1;Fri Jul 05 2019 14:20:17 GMT+0200 (CEST);Fri Jul 05 2019 12:20:17 GMT+0200 (CEST);1562329217000;5.5;1082.87
1380556833984591;47.2;29.7;Fri Jul 05 2019 14:21:48 GMT+0200 (CEST);Fri Jul 05 2019 12:21:48 GMT+0200 (CEST);1562329308000;6.7;1180.15
1380556833984591;47.2;31;Fri Jul 05 2019 14:23:24 GMT+0200 (CEST);Fri Jul 05 2019 12:23:24 GMT+0200 (CEST);1562329404000;3.9;823.18
1380556833984591;48.2;30.6;Fri Jul 05 2019 14:24:55 GMT+0200 (CEST);Fri Jul 05 2019 12:24:55 GMT+0200 (CEST);1562329495000;5.7;1218.55
1380556833984591;48.2;30.7;Fri Jul 05 2019 14:26:26 GMT+0200 (CEST);Fri Jul 05 2019 12:26:26 GMT+0200 (CEST);1562329586000;4;796.95
1380556833984591;48.2;30.1;Fri Jul 05 2019 14:27:56 GMT+0200 (CEST);Fri Jul 05 2019 12:27:56 GMT+0200 (CEST);1562329676000;2.8;529.91
1380556833984591;49.7;30.3;Fri Jul 05 2019 14:29:26 GMT+0200 (CEST);Fri Jul 05 2019 12:29:26 GMT+0200 (CEST);1562329766000;2.3;465.91
1380556833984591;49.7;31;Fri Jul 05 2019 14:30:57 GMT+0200 (CEST);Fri Jul 05 2019 12:30:57 GMT+0200 (CEST);1562329857000;1.9;378.87
1380556833984591;49.7;31.2;Fri Jul 05 2019 14:32:28 GMT+0200 (CEST);Fri Jul 05 2019 12:32:28 GMT+0200 (CEST);1562329948000;1.7;345.59
1380556833984591;48.2;31.5;Fri Jul 05 2019 14:34:18 GMT+0200 (CEST);Fri Jul 05 2019 12:34:18 GMT+0200 (CEST);1562330058000;1.7;353.27
1380556833984591;48.2;32;Fri Jul 05 2019 14:35:49 GMT+0200 (CEST);Fri Jul 05 2019 12:35:49 GMT+0200 (CEST);1562330149000;1.9;401.91
1380556833984591;48.2;32.4;Fri Jul 05 2019 14:37:44 GMT+0200 (CEST);Fri Jul 05 2019 12:37:44 GMT+0200 (CEST);1562330264000;2.9;563.19
1380556833984591;45.2;32.8;Fri Jul 05 2019 14:39:13 GMT+0200 (CEST);Fri Jul 05 2019 12:39:13 GMT+0200 (CEST);1562330353000;6;1239.03
1380556833984591;45.2;32.5;Fri Jul 05 2019 14:40:44 GMT+0200 (CEST);Fri Jul 05 2019 12:40:44 GMT+0200 (CEST);1562330444000;5.3;1241.59
1380556833984591;45.2;32.6;Fri Jul 05 2019 14:42:18 GMT+0200 (CEST);Fri Jul 05 2019 12:42:18 GMT+0200 (CEST);1562330538000;5;1118.71
1380556833984591;45.2;31.8;Fri Jul 05 2019 14:43:48 GMT+0200 (CEST);Fri Jul 05 2019 12:43:48 GMT+0200 (CEST);1562330628000;3.7;751.72
1380556833984591;45.2;31.3;Fri Jul 05 2019 14:45:21 GMT+0200 (CEST);Fri Jul 05 2019 12:45:21 GMT+0200 (CEST);1562330721000;6;1251.83
1380556833984591;45.2;31.9;Fri Jul 05 2019 14:46:54 GMT+0200 (CEST);Fri Jul 05 2019 12:46:54 GMT+0200 (CEST);1562330814000;5;747.55
1380556833984591;45.2;31;Fri Jul 05 2019 14:48:29 GMT+0200 (CEST);Fri Jul 05 2019 12:48:29 GMT+0200 (CEST);1562330909000;2.5;509.43
1380556833984591;46.7;31;Fri Jul 05 2019 14:49:59 GMT+0200 (CEST);Fri Jul 05 2019 12:49:59 GMT+0200 (CEST);1562330999000;2.5;547.83
1380556833984591;46.7;31.5;Fri Jul 05 2019 14:51:29 GMT+0200 (CEST);Fri Jul 05 2019 12:51:29 GMT+0200 (CEST);1562331089000;3.6;705.08
1380556833984591;46.7;32.2;Fri Jul 05 2019 14:53:04 GMT+0200 (CEST);Fri Jul 05 2019 12:53:04 GMT+0200 (CEST);1562331184000;3.9;881.83
1380556833984591;45.2;32;Fri Jul 05 2019 14:54:36 GMT+0200 (CEST);Fri Jul 05 2019 12:54:36 GMT+0200 (CEST);1562331276000;4.8;1016.31
1380556833984591;45.2;32.3;Fri Jul 05 2019 14:56:16 GMT+0200 (CEST);Fri Jul 05 2019 12:56:16 GMT+0200 (CEST);1562331376000;4.6;982.87
1380556833984591;45.2;32.4;Fri Jul 05 2019 14:57:46 GMT+0200 (CEST);Fri Jul 05 2019 12:57:46 GMT+0200 (CEST);1562331466000;4.6;960.65
1380556833984591;45.2;32.1;Fri Jul 05 2019 14:59:18 GMT+0200 (CEST);Fri Jul 05 2019 12:59:18 GMT+0200 (CEST);1562331558000;4.5;948.52
1380556833984591;45.2;32.1;Fri Jul 05 2019 15:00:52 GMT+0200 (CEST);Fri Jul 05 2019 13:00:52 GMT+0200 (CEST);1562331652000;4.5;937.93
1380556833984591;45.2;31.7;Fri Jul 05 2019 15:02:28 GMT+0200 (CEST);Fri Jul 05 2019 13:02:28 GMT+0200 (CEST);1562331748000;4.6;943.38
1380556833984591;46.7;31.3;Fri Jul 05 2019 15:03:59 GMT+0200 (CEST);Fri Jul 05 2019 13:03:59 GMT+0200 (CEST);1562331839000;4.7;962.07
1380556833984591;46.7;31.6;Fri Jul 05 2019 15:05:28 GMT+0200 (CEST);Fri Jul 05 2019 13:05:28 GMT+0200 (CEST);1562331928000;4.8;954.7
1380556833984591;46.7;31.7;Fri Jul 05 2019 15:07:00 GMT+0200 (CEST);Fri Jul 05 2019 13:07:00 GMT+0200 (CEST);1562332020000;3.2;714.55
1380556833984591;46.7;30.8;Fri Jul 05 2019 15:08:32 GMT+0200 (CEST);Fri Jul 05 2019 13:08:32 GMT+0200 (CEST);1562332112000;3.3;669.59
1380556833984591;46.7;32.6;Fri Jul 05 2019 15:10:01 GMT+0200 (CEST);Fri Jul 05 2019 13:10:01 GMT+0200 (CEST);1562332201000;2.6;529.91
1380556833984591;46.7;31.7;Fri Jul 05 2019 15:11:32 GMT+0200 (CEST);Fri Jul 05 2019 13:11:32 GMT+0200 (CEST);1562332292000;1.9;447.99
1380556833984591;46.7;31.5;Fri Jul 05 2019 15:13:02 GMT+0200 (CEST);Fri Jul 05 2019 13:13:02 GMT+0200 (CEST);1562332382000;1.6;332.79
1380556833984591;46.7;31.5;Fri Jul 05 2019 15:14:32 GMT+0200 (CEST);Fri Jul 05 2019 13:14:32 GMT+0200 (CEST);1562332472000;1.6;345.59
1380556833984591;46.7;31.9;Fri Jul 05 2019 15:16:01 GMT+0200 (CEST);Fri Jul 05 2019 13:16:01 GMT+0200 (CEST);1562332561000;1.6;335.35
1380556833984591;46.7;32.2;Fri Jul 05 2019 15:17:32 GMT+0200 (CEST);Fri Jul 05 2019 13:17:32 GMT+0200 (CEST);1562332652000;1.6;340.47
1380556833984591;44.7;32.5;Fri Jul 05 2019 15:19:11 GMT+0200 (CEST);Fri Jul 05 2019 13:19:11 GMT+0200 (CEST);1562332751000;2.3;473.59
1380556833984591;44.7;33.5;Fri Jul 05 2019 15:20:44 GMT+0200 (CEST);Fri Jul 05 2019 13:20:44 GMT+0200 (CEST);1562332844000;3.6;780.03
1380556833984591;42.6;33.4;Fri Jul 05 2019 15:22:15 GMT+0200 (CEST);Fri Jul 05 2019 13:22:15 GMT+0200 (CEST);1562332935000;4.1;850.83
1380556833984591;42.6;32.5;Fri Jul 05 2019 15:23:56 GMT+0200 (CEST);Fri Jul 05 2019 13:23:56 GMT+0200 (CEST);1562333036000;5.3;1018.87
1380556833984591;42.6;31.7;Fri Jul 05 2019 15:25:26 GMT+0200 (CEST);Fri Jul 05 2019 13:25:26 GMT+0200 (CEST);1562333126000;5;1000.95
1380556833984591;42.6;31.8;Fri Jul 05 2019 15:26:56 GMT+0200 (CEST);Fri Jul 05 2019 13:26:56 GMT+0200 (CEST);1562333216000;4.8;959.01
1380556833984591;42.1;31.8;Fri Jul 05 2019 15:28:25 GMT+0200 (CEST);Fri Jul 05 2019 13:28:25 GMT+0200 (CEST);1562333305000;4.6;932.66
1380556833984591;42.1;31.8;Fri Jul 05 2019 15:29:57 GMT+0200 (CEST);Fri Jul 05 2019 13:29:57 GMT+0200 (CEST);1562333397000;4.6;919.39
1380556833984591;42.1;31.7;Fri Jul 05 2019 15:31:27 GMT+0200 (CEST);Fri Jul 05 2019 13:31:27 GMT+0200 (CEST);1562333487000;4.4;922.38
1380556833984591;44.7;31.5;Fri Jul 05 2019 15:32:57 GMT+0200 (CEST);Fri Jul 05 2019 13:32:57 GMT+0200 (CEST);1562333577000;4.7;935.27
1380556833984591;44.7;30.6;Fri Jul 05 2019 15:34:43 GMT+0200 (CEST);Fri Jul 05 2019 13:34:43 GMT+0200 (CEST);1562333683000;3.5;898.11
1380556833984591;44.7;31.3;Fri Jul 05 2019 15:36:17 GMT+0200 (CEST);Fri Jul 05 2019 13:36:17 GMT+0200 (CEST);1562333777000;2.9;604.15
1380556833984591;46.7;31.6;Fri Jul 05 2019 15:37:47 GMT+0200 (CEST);Fri Jul 05 2019 13:37:47 GMT+0200 (CEST);1562333867000;1.9;473.59
1380556833984591;46.7;31.3;Fri Jul 05 2019 15:39:24 GMT+0200 (CEST);Fri Jul 05 2019 13:39:24 GMT+0200 (CEST);1562333964000;1.7;371.19
1380556833984591;46.7;32.1;Fri Jul 05 2019 15:40:57 GMT+0200 (CEST);Fri Jul 05 2019 13:40:57 GMT+0200 (CEST);1562334057000;1.7;350.71
1380556833984591;46.7;31.6;Fri Jul 05 2019 15:42:29 GMT+0200 (CEST);Fri Jul 05 2019 13:42:29 GMT+0200 (CEST);1562334149000;2;555.51
1380556833984591;46.7;31.7;Fri Jul 05 2019 15:43:59 GMT+0200 (CEST);Fri Jul 05 2019 13:43:59 GMT+0200 (CEST);1562334239000;2.2;478.71
1380556833984591;46.7;31.7;Fri Jul 05 2019 15:45:29 GMT+0200 (CEST);Fri Jul 05 2019 13:45:29 GMT+0200 (CEST);1562334329000;4.3;957.61
1380556833984591;46.7;32.8;Fri Jul 05 2019 15:47:01 GMT+0200 (CEST);Fri Jul 05 2019 13:47:01 GMT+0200 (CEST);1562334421000;2.6;565.75
1380556833984591;44.7;32;Fri Jul 05 2019 15:48:31 GMT+0200 (CEST);Fri Jul 05 2019 13:48:31 GMT+0200 (CEST);1562334511000;5.2;845.16
1380556833984591;44.7;32.4;Fri Jul 05 2019 15:50:07 GMT+0200 (CEST);Fri Jul 05 2019 13:50:07 GMT+0200 (CEST);1562334607000;2.1;473.59
1380556833984591;44.7;31.3;Fri Jul 05 2019 15:51:41 GMT+0200 (CEST);Fri Jul 05 2019 13:51:41 GMT+0200 (CEST);1562334701000;2;417.27
1380556833984591;45.2;31.6;Fri Jul 05 2019 15:53:19 GMT+0200 (CEST);Fri Jul 05 2019 13:53:19 GMT+0200 (CEST);1562334799000;1.9;453.11
1380556833984591;45.2;32.1;Fri Jul 05 2019 15:54:56 GMT+0200 (CEST);Fri Jul 05 2019 13:54:56 GMT+0200 (CEST);1562334896000;1.6;350.71
1380556833984591;45.2;31.7;Fri Jul 05 2019 15:56:25 GMT+0200 (CEST);Fri Jul 05 2019 13:56:25 GMT+0200 (CEST);1562334985000;1.2;273.9
1380556833984591;-273.2;31.7;Fri Jul 05 2019 16:27:59 GMT+0200 (CEST);Fri Jul 05 2019 14:27:59 GMT+0200 (CEST);1562336879000;3.52;711.16
1380556833984591;45.2;31.8;Fri Jul 05 2019 16:31:12 GMT+0200 (CEST);Fri Jul 05 2019 14:31:12 GMT+0200 (CEST);1562337072000;3.42;702.84
1380556833984591;45.2;31.4;Fri Jul 05 2019 16:34:57 GMT+0200 (CEST);Fri Jul 05 2019 14:34:57 GMT+0200 (CEST);1562337297000;0.83;189.31
1380556833984591;45.2;32.3;Fri Jul 05 2019 16:38:36 GMT+0200 (CEST);Fri Jul 05 2019 14:38:36 GMT+0200 (CEST);1562337516000;2.03;455.67
1380556833984591;44.7;32.4;Fri Jul 05 2019 16:41:51 GMT+0200 (CEST);Fri Jul 05 2019 14:41:51 GMT+0200 (CEST);1562337711000;4.05;805.45
1380556833984591;44.7;32.4;Fri Jul 05 2019 16:45:04 GMT+0200 (CEST);Fri Jul 05 2019 14:45:04 GMT+0200 (CEST);1562337904000;3.7;754.3
1380556833984591;42.6;31.5;Fri Jul 05 2019 16:48:18 GMT+0200 (CEST);Fri Jul 05 2019 14:48:18 GMT+0200 (CEST);1562338098000;3.32;663.83
1380556833984591;43.1;31.5;Fri Jul 05 2019 16:51:39 GMT+0200 (CEST);Fri Jul 05 2019 14:51:39 GMT+0200 (CEST);1562338299000;3.07;611.83
1380556833984591;43.1;32.1;Fri Jul 05 2019 16:54:52 GMT+0200 (CEST);Fri Jul 05 2019 14:54:52 GMT+0200 (CEST);1562338492000;2.94;599.03
1380556833984591;43.1;31.6;Fri Jul 05 2019 16:58:17 GMT+0200 (CEST);Fri Jul 05 2019 14:58:17 GMT+0200 (CEST);1562338697000;3.07;611.83
1380556833984591;43.1;31.5;Fri Jul 05 2019 17:01:36 GMT+0200 (CEST);Fri Jul 05 2019 15:01:36 GMT+0200 (CEST);1562338896000;3.27;655.35
1380556833984591;43.1;31.4;Fri Jul 05 2019 17:05:06 GMT+0200 (CEST);Fri Jul 05 2019 15:05:06 GMT+0200 (CEST);1562339106000;3.1;619.51
1380556833984591;42.6;31.6;Fri Jul 05 2019 17:08:23 GMT+0200 (CEST);Fri Jul 05 2019 15:08:23 GMT+0200 (CEST);1562339303000;2.96;591.35
1380556833984591;42.6;31.5;Fri Jul 05 2019 17:11:38 GMT+0200 (CEST);Fri Jul 05 2019 15:11:38 GMT+0200 (CEST);1562339498000;2.99;596.47
1380556833984591;42.6;31.3;Fri Jul 05 2019 17:14:55 GMT+0200 (CEST);Fri Jul 05 2019 15:14:55 GMT+0200 (CEST);1562339695000;0.8;170.6
1380556833984591;42.6;32.7;Fri Jul 05 2019 17:18:09 GMT+0200 (CEST);Fri Jul 05 2019 15:18:09 GMT+0200 (CEST);1562339889000;1.89;409.59
1380556833984591;41.1;32.3;Fri Jul 05 2019 17:21:54 GMT+0200 (CEST);Fri Jul 05 2019 15:21:54 GMT+0200 (CEST);1562340114000;3.56;698.79
1380556833984591;41.1;32.1;Fri Jul 05 2019 17:25:17 GMT+0200 (CEST);Fri Jul 05 2019 15:25:17 GMT+0200 (CEST);1562340317000;2.33;458.23
1380556833984591;41.1;33;Fri Jul 05 2019 17:28:37 GMT+0200 (CEST);Fri Jul 05 2019 15:28:37 GMT+0200 (CEST);1562340517000;2.66;565.75
1380556833984591;41.1;32;Fri Jul 05 2019 17:31:51 GMT+0200 (CEST);Fri Jul 05 2019 15:31:51 GMT+0200 (CEST);1562340711000;1.56;321.47
1380556833984591;41.1;33.3;Fri Jul 05 2019 17:35:05 GMT+0200 (CEST);Fri Jul 05 2019 15:35:05 GMT+0200 (CEST);1562340905000;2.39;514.55
1380556833984591;41.1;33.4;Fri Jul 05 2019 17:38:18 GMT+0200 (CEST);Fri Jul 05 2019 15:38:18 GMT+0200 (CEST);1562341098000;2.64;570.87
1380556833984591;41.1;32.8;Fri Jul 05 2019 17:41:36 GMT+0200 (CEST);Fri Jul 05 2019 15:41:36 GMT+0200 (CEST);1562341296000;2.1;437.75
1380556833984591;41.1;32.9;Fri Jul 05 2019 17:45:05 GMT+0200 (CEST);Fri Jul 05 2019 15:45:05 GMT+0200 (CEST);1562341505000;1.77;360.95
1380556833984591;40.6;32.5;Fri Jul 05 2019 17:48:44 GMT+0200 (CEST);Fri Jul 05 2019 15:48:44 GMT+0200 (CEST);1562341724000;1.39;290.78
1380556833984591;40.6;32.4;Fri Jul 05 2019 17:51:58 GMT+0200 (CEST);Fri Jul 05 2019 15:51:58 GMT+0200 (CEST);1562341918000;1.24;257.44
1380556833984591;39.1;32.3;Fri Jul 05 2019 17:55:16 GMT+0200 (CEST);Fri Jul 05 2019 15:55:16 GMT+0200 (CEST);1562342116000;1.08;228.07
1380556833984591;38.6;33.5;Fri Jul 05 2019 17:58:36 GMT+0200 (CEST);Fri Jul 05 2019 15:58:36 GMT+0200 (CEST);1562342316000;2.15;542.71
1380556833984591;38.6;32.7;Fri Jul 05 2019 18:02:02 GMT+0200 (CEST);Fri Jul 05 2019 16:02:02 GMT+0200 (CEST);1562342522000;2.08;483.83
1380556833984591;38.6;33.6;Fri Jul 05 2019 18:05:18 GMT+0200 (CEST);Fri Jul 05 2019 16:05:18 GMT+0200 (CEST);1562342718000;1.04;219.87
1380556833984591;38.6;32.6;Fri Jul 05 2019 18:08:33 GMT+0200 (CEST);Fri Jul 05 2019 16:08:33 GMT+0200 (CEST);1562342913000;1.08;264.55
1380556833984591;38.6;33.5;Fri Jul 05 2019 18:11:56 GMT+0200 (CEST);Fri Jul 05 2019 16:11:56 GMT+0200 (CEST);1562343116000;1.3;239.92
1380556833984591;38.6;33.8;Fri Jul 05 2019 18:15:10 GMT+0200 (CEST);Fri Jul 05 2019 16:15:10 GMT+0200 (CEST);1562343310000;0.67;180.3
1380556833984591;38.6;31.9;Fri Jul 05 2019 18:18:23 GMT+0200 (CEST);Fri Jul 05 2019 16:18:23 GMT+0200 (CEST);1562343503000;0.7;152.66
1380556833984591;38.6;32;Fri Jul 05 2019 18:21:37 GMT+0200 (CEST);Fri Jul 05 2019 16:21:37 GMT+0200 (CEST);1562343697000;0.47;103.51
1380556833984591;36.6;32.4;Fri Jul 05 2019 18:24:56 GMT+0200 (CEST);Fri Jul 05 2019 16:24:56 GMT+0200 (CEST);1562343896000;1.3;271.7
1380556833984591;36.6;34.3;Fri Jul 05 2019 18:28:09 GMT+0200 (CEST);Fri Jul 05 2019 16:28:09 GMT+0200 (CEST);1562344089000;1.56;340.47
1380556833984591;36.6;33.8;Fri Jul 05 2019 18:31:23 GMT+0200 (CEST);Fri Jul 05 2019 16:31:23 GMT+0200 (CEST);1562344283000;1.39;314.81
1380556833984591;36.6;33.8;Fri Jul 05 2019 18:34:36 GMT+0200 (CEST);Fri Jul 05 2019 16:34:36 GMT+0200 (CEST);1562344476000;1.31;295.91
1380556833984591;36.6;31.8;Fri Jul 05 2019 18:37:59 GMT+0200 (CEST);Fri Jul 05 2019 16:37:59 GMT+0200 (CEST);1562344679000;0.87;203.43
1380556833984591;36.6;33;Fri Jul 05 2019 18:41:13 GMT+0200 (CEST);Fri Jul 05 2019 16:41:13 GMT+0200 (CEST);1562344873000;0.48;112.57
1380556833984591;36.6;32.8;Fri Jul 05 2019 18:44:27 GMT+0200 (CEST);Fri Jul 05 2019 16:44:27 GMT+0200 (CEST);1562345067000;0.4;93.59
1380556833984591;35.1;31.5;Fri Jul 05 2019 18:47:45 GMT+0200 (CEST);Fri Jul 05 2019 16:47:45 GMT+0200 (CEST);1562345265000;0.38;91.56
1380556833984591;33.6;31.5;Fri Jul 05 2019 18:51:38 GMT+0200 (CEST);Fri Jul 05 2019 16:51:38 GMT+0200 (CEST);1562345498000;0.36;86.14
1380556833984591;33.6;32.4;Fri Jul 05 2019 18:55:45 GMT+0200 (CEST);Fri Jul 05 2019 16:55:45 GMT+0200 (CEST);1562345745000;0.34;128.67
1380556833984591;32.1;33.3;Fri Jul 05 2019 18:59:01 GMT+0200 (CEST);Fri Jul 05 2019 16:59:01 GMT+0200 (CEST);1562345941000;0.81;208.72
1380556833984591;32.1;34.1;Fri Jul 05 2019 19:02:19 GMT+0200 (CEST);Fri Jul 05 2019 17:02:19 GMT+0200 (CEST);1562346139000;0.74;193.82
1380556833984591;32.1;33.9;Fri Jul 05 2019 19:05:43 GMT+0200 (CEST);Fri Jul 05 2019 17:05:43 GMT+0200 (CEST);1562346343000;0.68;179.69
1380556833984591;34.6;34;Fri Jul 05 2019 19:08:56 GMT+0200 (CEST);Fri Jul 05 2019 17:08:56 GMT+0200 (CEST);1562346536000;0.63;170.53
1380556833984591;34.6;33.5;Fri Jul 05 2019 19:12:09 GMT+0200 (CEST);Fri Jul 05 2019 17:12:09 GMT+0200 (CEST);1562346729000;0.43;152.03
1380556833984591;32.1;34;Fri Jul 05 2019 19:15:23 GMT+0200 (CEST);Fri Jul 05 2019 17:15:23 GMT+0200 (CEST);1562346923000;0.21;56.36
1380556833984591;32.1;33.7;Fri Jul 05 2019 19:18:38 GMT+0200 (CEST);Fri Jul 05 2019 17:18:38 GMT+0200 (CEST);1562347118000;0.45;138.06
1380556833984591;32.1;34;Fri Jul 05 2019 19:21:57 GMT+0200 (CEST);Fri Jul 05 2019 17:21:57 GMT+0200 (CEST);1562347317000;0.41;126.64
1380556833984591;32.1;34;Fri Jul 05 2019 19:25:11 GMT+0200 (CEST);Fri Jul 05 2019 17:25:11 GMT+0200 (CEST);1562347511000;0.37;118.09
1380556833984591;32.1;33.9;Fri Jul 05 2019 19:28:27 GMT+0200 (CEST);Fri Jul 05 2019 17:28:27 GMT+0200 (CEST);1562347707000;0.33;107.81
1380556833984591;32.1;33.7;Fri Jul 05 2019 19:31:46 GMT+0200 (CEST);Fri Jul 05 2019 17:31:46 GMT+0200 (CEST);1562347906000;0.29;97.91
1380556833984591;32.1;33.6;Fri Jul 05 2019 19:35:01 GMT+0200 (CEST);Fri Jul 05 2019 17:35:01 GMT+0200 (CEST);1562348101000;0.24;87.09
1380556833984591;32.1;33.6;Fri Jul 05 2019 19:38:26 GMT+0200 (CEST);Fri Jul 05 2019 17:38:26 GMT+0200 (CEST);1562348306000;0.21;78.84
1380556833984591;32.1;33.8;Fri Jul 05 2019 19:41:47 GMT+0200 (CEST);Fri Jul 05 2019 17:41:47 GMT+0200 (CEST);1562348507000;0.17;60.72
1380556833984591;32.1;33.4;Fri Jul 05 2019 19:45:01 GMT+0200 (CEST);Fri Jul 05 2019 17:45:01 GMT+0200 (CEST);1562348701000;0.16;63.19
1380556833984591;32.1;32.6;Fri Jul 05 2019 19:48:17 GMT+0200 (CEST);Fri Jul 05 2019 17:48:17 GMT+0200 (CEST);1562348897000;0.15;59.82
1380556833984591;31.1;32.3;Fri Jul 05 2019 19:51:39 GMT+0200 (CEST);Fri Jul 05 2019 17:51:39 GMT+0200 (CEST);1562349099000;0.15;56.69
1380556833984591;31.1;32.1;Fri Jul 05 2019 19:54:53 GMT+0200 (CEST);Fri Jul 05 2019 17:54:53 GMT+0200 (CEST);1562349293000;0.15;57.52
1380556833984591;31.1;31.7;Fri Jul 05 2019 19:58:06 GMT+0200 (CEST);Fri Jul 05 2019 17:58:06 GMT+0200 (CEST);1562349486000;0.13;53.31
1380556833984591;31.1;31;Fri Jul 05 2019 20:01:20 GMT+0200 (CEST);Fri Jul 05 2019 18:01:20 GMT+0200 (CEST);1562349680000;0.11;47.67
1380556833984591;30.5;31.1;Fri Jul 05 2019 20:04:33 GMT+0200 (CEST);Fri Jul 05 2019 18:04:33 GMT+0200 (CEST);1562349873000;0.11;47.24
1380556833984591;30.5;31.4;Fri Jul 05 2019 20:07:48 GMT+0200 (CEST);Fri Jul 05 2019 18:07:48 GMT+0200 (CEST);1562350068000;0.1;43.09
1380556833984591;30.5;31.3;Fri Jul 05 2019 20:11:09 GMT+0200 (CEST);Fri Jul 05 2019 18:11:09 GMT+0200 (CEST);1562350269000;0.09;39.43
1380556833984591;30.5;30.4;Fri Jul 05 2019 20:14:24 GMT+0200 (CEST);Fri Jul 05 2019 18:14:24 GMT+0200 (CEST);1562350464000;0.07;30.06
1380556833984591;29;30.5;Fri Jul 05 2019 20:17:37 GMT+0200 (CEST);Fri Jul 05 2019 18:17:37 GMT+0200 (CEST);1562350657000;0.04;20.91
1380556833984591;29;29.8;Fri Jul 05 2019 20:21:19 GMT+0200 (CEST);Fri Jul 05 2019 18:21:19 GMT+0200 (CEST);1562350879000;0.04;22.49
1380556833984591;28.5;29.6;Fri Jul 05 2019 20:25:00 GMT+0200 (CEST);Fri Jul 05 2019 18:25:00 GMT+0200 (CEST);1562351100000;0.03;20.35
1380556833984591;28.5;29.5;Fri Jul 05 2019 20:28:16 GMT+0200 (CEST);Fri Jul 05 2019 18:28:16 GMT+0200 (CEST);1562351296000;0.04;21.59
1380556833984591;28.5;29.8;Fri Jul 05 2019 20:31:46 GMT+0200 (CEST);Fri Jul 05 2019 18:31:46 GMT+0200 (CEST);1562351506000;0.04;20.69
1380556833984591;28.5;29.7;Fri Jul 05 2019 20:35:02 GMT+0200 (CEST);Fri Jul 05 2019 18:35:02 GMT+0200 (CEST);1562351702000;0.04;20.89
1380556833984591;27;29.3;Fri Jul 05 2019 20:38:15 GMT+0200 (CEST);Fri Jul 05 2019 18:38:15 GMT+0200 (CEST);1562351895000;0.04;20.88
1380556833984591;26.5;29.6;Fri Jul 05 2019 20:41:30 GMT+0200 (CEST);Fri Jul 05 2019 18:41:30 GMT+0200 (CEST);1562352090000;0.02;18.48
1380556833984591;26.5;29.4;Fri Jul 05 2019 20:44:43 GMT+0200 (CEST);Fri Jul 05 2019 18:44:43 GMT+0200 (CEST);1562352283000;0.01;15.13
1380556833984591;26.5;28.9;Fri Jul 05 2019 20:47:57 GMT+0200 (CEST);Fri Jul 05 2019 18:47:57 GMT+0200 (CEST);1562352477000;0.01;15.04
1380556833984591;26.5;27.7;Fri Jul 05 2019 20:51:10 GMT+0200 (CEST);Fri Jul 05 2019 18:51:10 GMT+0200 (CEST);1562352670000;0.01;12.96
1380556833984591;26.5;26.6;Fri Jul 05 2019 20:54:24 GMT+0200 (CEST);Fri Jul 05 2019 18:54:24 GMT+0200 (CEST);1562352864000;0;10.69
1380556833984591;24.5;26.5;Fri Jul 05 2019 20:57:41 GMT+0200 (CEST);Fri Jul 05 2019 18:57:41 GMT+0200 (CEST);1562353061000;0;9.48
1380556833984591;24.5;28.3;Fri Jul 05 2019 21:00:54 GMT+0200 (CEST);Fri Jul 05 2019 19:00:54 GMT+0200 (CEST);1562353254000;0;8.14
1380556833984591;24.5;27.2;Fri Jul 05 2019 21:04:09 GMT+0200 (CEST);Fri Jul 05 2019 19:04:09 GMT+0200 (CEST);1562353449000;0;6.72
