module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;24;26.2;Fri Jul 05 2019 21:07:24 GMT+0200 (CEST);Fri Jul 05 2019 19:07:24 GMT+0200 (CEST);1562353644000;0;5.46
1380556833984591;23;25.4;Fri Jul 05 2019 21:10:49 GMT+0200 (CEST);Fri Jul 05 2019 19:10:49 GMT+0200 (CEST);1562353849000;0;4.31
1380556833984591;23;25.4;Fri Jul 05 2019 21:14:15 GMT+0200 (CEST);Fri Jul 05 2019 19:14:15 GMT+0200 (CEST);1562354055000;0;2.59
1380556833984591;23;31;Fri Jul 05 2019 21:17:29 GMT+0200 (CEST);Fri Jul 05 2019 19:17:29 GMT+0200 (CEST);1562354249000;0;1.89
1380556833984591;24.5;29.9;Fri Jul 05 2019 21:20:44 GMT+0200 (CEST);Fri Jul 05 2019 19:20:44 GMT+0200 (CEST);1562354444000;0;1.3
1380556833984591;24.5;29.3;Fri Jul 05 2019 21:23:59 GMT+0200 (CEST);Fri Jul 05 2019 19:23:59 GMT+0200 (CEST);1562354639000;0;0.27
1380556833984591;24.5;29.3;Fri Jul 05 2019 21:27:15 GMT+0200 (CEST);Fri Jul 05 2019 19:27:15 GMT+0200 (CEST);1562354835000;0;0
1380556833984591;-273.2;26;Sat Jul 06 2019 05:22:11 GMT+0200 (CEST);Sat Jul 06 2019 03:22:11 GMT+0200 (CEST);1562383331000;0;3.23
1380556833984591;-273.2;29.7;Sat Jul 06 2019 05:55:18 GMT+0200 (CEST);Sat Jul 06 2019 03:55:18 GMT+0200 (CEST);1562385318000;0;12.5
1380556833984591;14.4;31;Sat Jul 06 2019 05:59:31 GMT+0200 (CEST);Sat Jul 06 2019 03:59:31 GMT+0200 (CEST);1562385571000;0;13.47
1380556833984591;15.9;32.1;Sat Jul 06 2019 06:02:45 GMT+0200 (CEST);Sat Jul 06 2019 04:02:45 GMT+0200 (CEST);1562385765000;0;14.89
1380556833984591;16.9;32.3;Sat Jul 06 2019 06:06:09 GMT+0200 (CEST);Sat Jul 06 2019 04:06:09 GMT+0200 (CEST);1562385969000;0;16.42
1380556833984591;16.9;33.7;Sat Jul 06 2019 06:09:23 GMT+0200 (CEST);Sat Jul 06 2019 04:09:23 GMT+0200 (CEST);1562386163000;0;20.16
1380556833984591;18.5;35.3;Sat Jul 06 2019 06:12:47 GMT+0200 (CEST);Sat Jul 06 2019 04:12:47 GMT+0200 (CEST);1562386367000;0;23.05
1380556833984591;20.5;36.1;Sat Jul 06 2019 06:16:22 GMT+0200 (CEST);Sat Jul 06 2019 04:16:22 GMT+0200 (CEST);1562386582000;0.05;27.85
1380556833984591;18.5;31.7;Sat Jul 06 2019 06:20:01 GMT+0200 (CEST);Sat Jul 06 2019 04:20:01 GMT+0200 (CEST);1562386801000;0.06;30.86
1380556833984591;18.5;31.7;Sat Jul 06 2019 06:23:18 GMT+0200 (CEST);Sat Jul 06 2019 04:23:18 GMT+0200 (CEST);1562386998000;0.09;36.61
1380556833984591;18.5;31.9;Sat Jul 06 2019 06:26:39 GMT+0200 (CEST);Sat Jul 06 2019 04:26:39 GMT+0200 (CEST);1562387199000;0.14;46.5
1380556833984591;18.5;32.9;Sat Jul 06 2019 06:29:55 GMT+0200 (CEST);Sat Jul 06 2019 04:29:55 GMT+0200 (CEST);1562387395000;0.17;53.05
1380556833984591;18.5;33.6;Sat Jul 06 2019 06:33:31 GMT+0200 (CEST);Sat Jul 06 2019 04:33:31 GMT+0200 (CEST);1562387611000;0.24;63.58
1380556833984591;20.5;33.5;Sat Jul 06 2019 06:37:09 GMT+0200 (CEST);Sat Jul 06 2019 04:37:09 GMT+0200 (CEST);1562387829000;0.26;68.36
1380556833984591;20.5;33.6;Sat Jul 06 2019 06:40:22 GMT+0200 (CEST);Sat Jul 06 2019 04:40:22 GMT+0200 (CEST);1562388022000;0.34;74.21
1380556833984591;20.5;23.5;Sat Jul 06 2019 06:43:40 GMT+0200 (CEST);Sat Jul 06 2019 04:43:40 GMT+0200 (CEST);1562388220000;0.37;77.62
1380556833984591;18.5;33.1;Sat Jul 06 2019 06:46:53 GMT+0200 (CEST);Sat Jul 06 2019 04:46:53 GMT+0200 (CEST);1562388413000;0.36;74.67
1380556833984591;20.5;32.8;Sat Jul 06 2019 06:50:09 GMT+0200 (CEST);Sat Jul 06 2019 04:50:09 GMT+0200 (CEST);1562388609000;0.24;66.33
1380556833984591;20.5;33.3;Sat Jul 06 2019 06:53:33 GMT+0200 (CEST);Sat Jul 06 2019 04:53:33 GMT+0200 (CEST);1562388813000;0.2;61.08
1380556833984591;21;33.4;Sat Jul 06 2019 06:57:04 GMT+0200 (CEST);Sat Jul 06 2019 04:57:04 GMT+0200 (CEST);1562389024000;0.34;64.41
1380556833984591;21;32;Sat Jul 06 2019 07:00:17 GMT+0200 (CEST);Sat Jul 06 2019 05:00:17 GMT+0200 (CEST);1562389217000;0.55;71.88
1380556833984591;21;32.5;Sat Jul 06 2019 07:03:32 GMT+0200 (CEST);Sat Jul 06 2019 05:03:32 GMT+0200 (CEST);1562389412000;0.6;76.78
1380556833984591;21;33.6;Sat Jul 06 2019 07:07:47 GMT+0200 (CEST);Sat Jul 06 2019 05:07:47 GMT+0200 (CEST);1562389667000;0.29;73.57
1380556833984591;22.5;33.2;Sat Jul 06 2019 07:11:17 GMT+0200 (CEST);Sat Jul 06 2019 05:11:17 GMT+0200 (CEST);1562389877000;0.37;91.27
1380556833984591;22.5;33.6;Sat Jul 06 2019 07:14:43 GMT+0200 (CEST);Sat Jul 06 2019 05:14:43 GMT+0200 (CEST);1562390083000;0.52;118.23
1380556833984591;22.5;33.4;Sat Jul 06 2019 07:17:57 GMT+0200 (CEST);Sat Jul 06 2019 05:17:57 GMT+0200 (CEST);1562390277000;0.52;119.97
1380556833984591;23;33.5;Sat Jul 06 2019 07:21:54 GMT+0200 (CEST);Sat Jul 06 2019 05:21:54 GMT+0200 (CEST);1562390514000;0.58;148.1
1380556833984591;23;33.6;Sat Jul 06 2019 07:25:13 GMT+0200 (CEST);Sat Jul 06 2019 05:25:13 GMT+0200 (CEST);1562390713000;0.9;205.28
1380556833984591;23;33.6;Sat Jul 06 2019 07:28:26 GMT+0200 (CEST);Sat Jul 06 2019 05:28:26 GMT+0200 (CEST);1562390906000;0.81;122.08
1380556833984591;24.5;33.2;Sat Jul 06 2019 07:31:40 GMT+0200 (CEST);Sat Jul 06 2019 05:31:40 GMT+0200 (CEST);1562391100000;0.51;111.86
1380556833984591;25;33.2;Sat Jul 06 2019 07:34:55 GMT+0200 (CEST);Sat Jul 06 2019 05:34:55 GMT+0200 (CEST);1562391295000;0.5;111.45
1380556833984591;25;33.3;Sat Jul 06 2019 07:38:15 GMT+0200 (CEST);Sat Jul 06 2019 05:38:15 GMT+0200 (CEST);1562391495000;0.5;113.29
1380556833984591;25;33.2;Sat Jul 06 2019 07:41:30 GMT+0200 (CEST);Sat Jul 06 2019 05:41:30 GMT+0200 (CEST);1562391690000;0.52;117.22
1380556833984591;25;33.4;Sat Jul 06 2019 07:44:43 GMT+0200 (CEST);Sat Jul 06 2019 05:44:43 GMT+0200 (CEST);1562391883000;0.55;122.32
1380556833984591;26.5;33.3;Sat Jul 06 2019 07:47:56 GMT+0200 (CEST);Sat Jul 06 2019 05:47:56 GMT+0200 (CEST);1562392076000;0.56;126
1380556833984591;26.5;33;Sat Jul 06 2019 07:51:14 GMT+0200 (CEST);Sat Jul 06 2019 05:51:14 GMT+0200 (CEST);1562392274000;1.61;315.11
1380556833984591;26.5;33.2;Sat Jul 06 2019 07:54:46 GMT+0200 (CEST);Sat Jul 06 2019 05:54:46 GMT+0200 (CEST);1562392486000;0.55;127.09
1380556833984591;26.5;33.2;Sat Jul 06 2019 07:57:59 GMT+0200 (CEST);Sat Jul 06 2019 05:57:59 GMT+0200 (CEST);1562392679000;0.57;129.46
1380556833984591;26.5;33.4;Sat Jul 06 2019 08:01:16 GMT+0200 (CEST);Sat Jul 06 2019 06:01:16 GMT+0200 (CEST);1562392876000;0.61;156.71
1380556833984591;26.5;33.1;Sat Jul 06 2019 08:04:29 GMT+0200 (CEST);Sat Jul 06 2019 06:04:29 GMT+0200 (CEST);1562393069000;0.54;173.04
1380556833984591;26.5;33.4;Sat Jul 06 2019 08:07:59 GMT+0200 (CEST);Sat Jul 06 2019 06:07:59 GMT+0200 (CEST);1562393279000;0.5;123.8
1380556833984591;26.5;33.2;Sat Jul 06 2019 08:10:19 GMT+0200 (CEST);Sat Jul 06 2019 06:10:19 GMT+0200 (CEST);1562393419000;0.55;146.4
1380556833984591;26.5;34.3;Sat Jul 06 2019 08:13:33 GMT+0200 (CEST);Sat Jul 06 2019 06:13:33 GMT+0200 (CEST);1562393613000;1.95;437.75
1380556833984591;26.5;34.3;Sat Jul 06 2019 08:16:46 GMT+0200 (CEST);Sat Jul 06 2019 06:16:46 GMT+0200 (CEST);1562393806000;2;445.43
1380556833984591;26.5;33.8;Sat Jul 06 2019 08:20:00 GMT+0200 (CEST);Sat Jul 06 2019 06:20:00 GMT+0200 (CEST);1562394000000;2.11;458.23
1380556833984591;28.5;33.6;Sat Jul 06 2019 08:23:15 GMT+0200 (CEST);Sat Jul 06 2019 06:23:15 GMT+0200 (CEST);1562394195000;1.86;463.35
1380556833984591;30.5;33;Sat Jul 06 2019 08:26:50 GMT+0200 (CEST);Sat Jul 06 2019 06:26:50 GMT+0200 (CEST);1562394410000;0.53;113.26
1380556833984591;30.5;33.3;Sat Jul 06 2019 08:30:03 GMT+0200 (CEST);Sat Jul 06 2019 06:30:03 GMT+0200 (CEST);1562394603000;1.98;488.95
1380556833984591;30.5;33.6;Sat Jul 06 2019 08:33:23 GMT+0200 (CEST);Sat Jul 06 2019 06:33:23 GMT+0200 (CEST);1562394803000;0.78;201.94
1380556833984591;31.1;33.4;Sat Jul 06 2019 08:36:39 GMT+0200 (CEST);Sat Jul 06 2019 06:36:39 GMT+0200 (CEST);1562394999000;2.28;491.51
1380556833984591;31.1;33.5;Sat Jul 06 2019 08:39:53 GMT+0200 (CEST);Sat Jul 06 2019 06:39:53 GMT+0200 (CEST);1562395193000;2.31;494.07
1380556833984591;31.1;33.2;Sat Jul 06 2019 08:43:16 GMT+0200 (CEST);Sat Jul 06 2019 06:43:16 GMT+0200 (CEST);1562395396000;2.37;504.31
1380556833984591;31.1;33.1;Sat Jul 06 2019 08:46:33 GMT+0200 (CEST);Sat Jul 06 2019 06:46:33 GMT+0200 (CEST);1562395593000;2.45;517.11
1380556833984591;32.1;32.9;Sat Jul 06 2019 08:49:56 GMT+0200 (CEST);Sat Jul 06 2019 06:49:56 GMT+0200 (CEST);1562395796000;1.58;232.23
1380556833984591;32.1;33.1;Sat Jul 06 2019 08:53:12 GMT+0200 (CEST);Sat Jul 06 2019 06:53:12 GMT+0200 (CEST);1562395992000;2.57;542.71
1380556833984591;33.6;32.7;Sat Jul 06 2019 08:56:54 GMT+0200 (CEST);Sat Jul 06 2019 06:56:54 GMT+0200 (CEST);1562396214000;1.35;284.35
1380556833984591;34.6;32.6;Sat Jul 06 2019 09:00:05 GMT+0200 (CEST);Sat Jul 06 2019 07:00:05 GMT+0200 (CEST);1562396405000;1.37;322.01
1380556833984591;34.6;33.4;Sat Jul 06 2019 09:03:26 GMT+0200 (CEST);Sat Jul 06 2019 07:03:26 GMT+0200 (CEST);1562396606000;1.94;527.35
1380556833984591;34.6;33.2;Sat Jul 06 2019 09:06:49 GMT+0200 (CEST);Sat Jul 06 2019 07:06:49 GMT+0200 (CEST);1562396809000;2.74;578.55
1380556833984591;35.1;32.7;Sat Jul 06 2019 09:10:27 GMT+0200 (CEST);Sat Jul 06 2019 07:10:27 GMT+0200 (CEST);1562397027000;2.8;588.79
1380556833984591;48.2;30.8;Sat Jul 06 2019 10:50:02 GMT+0200 (CEST);Sat Jul 06 2019 08:50:02 GMT+0200 (CEST);1562403002000;4.25;862.28
1380556833984591;48.2;30.9;Sat Jul 06 2019 10:53:19 GMT+0200 (CEST);Sat Jul 06 2019 08:53:19 GMT+0200 (CEST);1562403199000;4.24;860.05
1380556833984591;48.2;30.9;Sat Jul 06 2019 10:57:01 GMT+0200 (CEST);Sat Jul 06 2019 08:57:01 GMT+0200 (CEST);1562403421000;4.3;875.94
1380556833984591;48.2;30.9;Sat Jul 06 2019 11:00:36 GMT+0200 (CEST);Sat Jul 06 2019 09:00:36 GMT+0200 (CEST);1562403636000;4.34;884.85
1380556833984591;48.2;30.9;Sat Jul 06 2019 11:03:49 GMT+0200 (CEST);Sat Jul 06 2019 09:03:49 GMT+0200 (CEST);1562403829000;4.41;900.02
1380556833984591;48.2;31.2;Sat Jul 06 2019 11:07:16 GMT+0200 (CEST);Sat Jul 06 2019 09:07:16 GMT+0200 (CEST);1562404036000;4.37;899.02
1380556833984591;48.2;31;Sat Jul 06 2019 11:10:35 GMT+0200 (CEST);Sat Jul 06 2019 09:10:35 GMT+0200 (CEST);1562404235000;4.44;903.28
1380556833984591;49.2;31.2;Sat Jul 06 2019 11:13:52 GMT+0200 (CEST);Sat Jul 06 2019 09:13:52 GMT+0200 (CEST);1562404432000;4.51;913.45
1380556833984591;49.2;31;Sat Jul 06 2019 11:17:08 GMT+0200 (CEST);Sat Jul 06 2019 09:17:08 GMT+0200 (CEST);1562404628000;4.46;918.75
1380556833984591;48.2;31.1;Sat Jul 06 2019 11:20:25 GMT+0200 (CEST);Sat Jul 06 2019 09:20:25 GMT+0200 (CEST);1562404825000;4.47;924.37
1380556833984591;50.7;30.9;Sat Jul 06 2019 11:23:44 GMT+0200 (CEST);Sat Jul 06 2019 09:23:44 GMT+0200 (CEST);1562405024000;4.54;937.39
1380556833984591;50.7;30.9;Sat Jul 06 2019 11:27:26 GMT+0200 (CEST);Sat Jul 06 2019 09:27:26 GMT+0200 (CEST);1562405246000;4.56;945.53
1380556833984591;50.7;30.7;Sat Jul 06 2019 11:30:48 GMT+0200 (CEST);Sat Jul 06 2019 09:30:48 GMT+0200 (CEST);1562405448000;4.66;944.81
1380556833984591;50.7;30.9;Sat Jul 06 2019 11:34:03 GMT+0200 (CEST);Sat Jul 06 2019 09:34:03 GMT+0200 (CEST);1562405643000;4.73;960.1
1380556833984591;50.7;30.8;Sat Jul 06 2019 11:37:18 GMT+0200 (CEST);Sat Jul 06 2019 09:37:18 GMT+0200 (CEST);1562405838000;4.7;956.35
1380556833984591;50.7;30.7;Sat Jul 06 2019 11:40:33 GMT+0200 (CEST);Sat Jul 06 2019 09:40:33 GMT+0200 (CEST);1562406033000;4.75;963.08
1380556833984591;50.7;30.8;Sat Jul 06 2019 11:43:49 GMT+0200 (CEST);Sat Jul 06 2019 09:43:49 GMT+0200 (CEST);1562406229000;4.74;963.71
1380556833984591;50.7;30.8;Sat Jul 06 2019 11:47:04 GMT+0200 (CEST);Sat Jul 06 2019 09:47:04 GMT+0200 (CEST);1562406424000;4.75;977.9
1380556833984591;50.7;30.6;Sat Jul 06 2019 11:50:40 GMT+0200 (CEST);Sat Jul 06 2019 09:50:40 GMT+0200 (CEST);1562406640000;4.81;985.59
1380556833984591;51.2;30.8;Sat Jul 06 2019 11:54:12 GMT+0200 (CEST);Sat Jul 06 2019 09:54:12 GMT+0200 (CEST);1562406852000;4.83;988.15
1380556833984591;50.7;30.8;Sat Jul 06 2019 11:57:27 GMT+0200 (CEST);Sat Jul 06 2019 09:57:27 GMT+0200 (CEST);1562407047000;4.9;998.39
1380556833984591;50.7;30.8;Sat Jul 06 2019 12:00:53 GMT+0200 (CEST);Sat Jul 06 2019 10:00:53 GMT+0200 (CEST);1562407253000;4.91;993.27
1380556833984591;50.7;30.6;Sat Jul 06 2019 12:04:07 GMT+0200 (CEST);Sat Jul 06 2019 10:04:07 GMT+0200 (CEST);1562407447000;4.87;995.83
1380556833984591;50.7;30.6;Sat Jul 06 2019 12:07:23 GMT+0200 (CEST);Sat Jul 06 2019 10:07:23 GMT+0200 (CEST);1562407643000;4.84;988.15
1380556833984591;50.7;30.2;Sat Jul 06 2019 12:10:37 GMT+0200 (CEST);Sat Jul 06 2019 10:10:37 GMT+0200 (CEST);1562407837000;4.9;1000.95
1380556833984591;52.7;30.5;Sat Jul 06 2019 12:13:55 GMT+0200 (CEST);Sat Jul 06 2019 10:13:55 GMT+0200 (CEST);1562408035000;4.88;995.83
1380556833984591;52.7;30.4;Sat Jul 06 2019 12:17:20 GMT+0200 (CEST);Sat Jul 06 2019 10:17:20 GMT+0200 (CEST);1562408240000;4.91;1000.95
1380556833984591;52.7;30.3;Sat Jul 06 2019 12:20:35 GMT+0200 (CEST);Sat Jul 06 2019 10:20:35 GMT+0200 (CEST);1562408435000;4.89;998.39
1380556833984591;53.2;30.3;Sat Jul 06 2019 12:24:05 GMT+0200 (CEST);Sat Jul 06 2019 10:24:05 GMT+0200 (CEST);1562408645000;4.93;1006.07
1380556833984591;53.2;30.3;Sat Jul 06 2019 12:27:31 GMT+0200 (CEST);Sat Jul 06 2019 10:27:31 GMT+0200 (CEST);1562408851000;4.92;1000.95
1380556833984591;53.2;30.2;Sat Jul 06 2019 12:30:50 GMT+0200 (CEST);Sat Jul 06 2019 10:30:50 GMT+0200 (CEST);1562409050000;5.01;1021.43
1380556833984591;53.2;30.2;Sat Jul 06 2019 12:34:06 GMT+0200 (CEST);Sat Jul 06 2019 10:34:06 GMT+0200 (CEST);1562409246000;4.96;1018.87
1380556833984591;54.7;30.1;Sat Jul 06 2019 12:37:43 GMT+0200 (CEST);Sat Jul 06 2019 10:37:43 GMT+0200 (CEST);1562409463000;5.01;1021.43
1380556833984591;54.7;30.2;Sat Jul 06 2019 12:41:14 GMT+0200 (CEST);Sat Jul 06 2019 10:41:14 GMT+0200 (CEST);1562409674000;4.97;1021.43
1380556833984591;54.7;30.2;Sat Jul 06 2019 12:44:29 GMT+0200 (CEST);Sat Jul 06 2019 10:44:29 GMT+0200 (CEST);1562409869000;5.05;1026.55
1380556833984591;53.2;30.3;Sat Jul 06 2019 12:47:51 GMT+0200 (CEST);Sat Jul 06 2019 10:47:51 GMT+0200 (CEST);1562410071000;5.03;1029.11
1380556833984591;53.2;30.3;Sat Jul 06 2019 12:51:16 GMT+0200 (CEST);Sat Jul 06 2019 10:51:16 GMT+0200 (CEST);1562410276000;5.05;1029.11
1380556833984591;53.2;30.2;Sat Jul 06 2019 12:54:51 GMT+0200 (CEST);Sat Jul 06 2019 10:54:51 GMT+0200 (CEST);1562410491000;5.03;1029.11
1380556833984591;53.2;30.2;Sat Jul 06 2019 12:58:07 GMT+0200 (CEST);Sat Jul 06 2019 10:58:07 GMT+0200 (CEST);1562410687000;5.04;1029.11
1380556833984591;53.2;30.5;Sat Jul 06 2019 13:01:48 GMT+0200 (CEST);Sat Jul 06 2019 11:01:48 GMT+0200 (CEST);1562410908000;5.04;1036.79
1380556833984591;53.2;30.6;Sat Jul 06 2019 13:05:04 GMT+0200 (CEST);Sat Jul 06 2019 11:05:04 GMT+0200 (CEST);1562411104000;5.06;1034.23
1380556833984591;52.7;30.6;Sat Jul 06 2019 13:08:59 GMT+0200 (CEST);Sat Jul 06 2019 11:08:59 GMT+0200 (CEST);1562411339000;5.06;1034.23
1380556833984591;52.7;30.6;Sat Jul 06 2019 13:12:18 GMT+0200 (CEST);Sat Jul 06 2019 11:12:18 GMT+0200 (CEST);1562411538000;5.03;1026.55
1380556833984591;52.7;30.6;Sat Jul 06 2019 13:15:38 GMT+0200 (CEST);Sat Jul 06 2019 11:15:38 GMT+0200 (CEST);1562411738000;5.05;1034.23
1380556833984591;52.7;30.6;Sat Jul 06 2019 13:18:54 GMT+0200 (CEST);Sat Jul 06 2019 11:18:54 GMT+0200 (CEST);1562411934000;5.05;1036.79
1380556833984591;52.7;30.6;Sat Jul 06 2019 13:22:17 GMT+0200 (CEST);Sat Jul 06 2019 11:22:17 GMT+0200 (CEST);1562412137000;5.05;1029.11
1380556833984591;52.7;30.4;Sat Jul 06 2019 13:25:53 GMT+0200 (CEST);Sat Jul 06 2019 11:25:53 GMT+0200 (CEST);1562412353000;5.04;1029.11
1380556833984591;52.7;30.4;Sat Jul 06 2019 13:29:18 GMT+0200 (CEST);Sat Jul 06 2019 11:29:18 GMT+0200 (CEST);1562412558000;5.04;1029.11
1380556833984591;53.2;30.6;Sat Jul 06 2019 13:32:34 GMT+0200 (CEST);Sat Jul 06 2019 11:32:34 GMT+0200 (CEST);1562412754000;5.05;1023.99
1380556833984591;52.7;30.6;Sat Jul 06 2019 13:36:22 GMT+0200 (CEST);Sat Jul 06 2019 11:36:22 GMT+0200 (CEST);1562412982000;4.96;1018.87
1380556833984591;52.7;30.6;Sat Jul 06 2019 13:40:07 GMT+0200 (CEST);Sat Jul 06 2019 11:40:07 GMT+0200 (CEST);1562413207000;4.92;1016.31
1380556833984591;52.7;30.6;Sat Jul 06 2019 13:43:23 GMT+0200 (CEST);Sat Jul 06 2019 11:43:23 GMT+0200 (CEST);1562413403000;4.96;1013.75
1380556833984591;52.7;30.6;Sat Jul 06 2019 13:46:38 GMT+0200 (CEST);Sat Jul 06 2019 11:46:38 GMT+0200 (CEST);1562413598000;4.9;1008.63
1380556833984591;52.7;30.3;Sat Jul 06 2019 13:49:53 GMT+0200 (CEST);Sat Jul 06 2019 11:49:53 GMT+0200 (CEST);1562413793000;5.01;1016.31
1380556833984591;52.7;30.3;Sat Jul 06 2019 13:53:14 GMT+0200 (CEST);Sat Jul 06 2019 11:53:14 GMT+0200 (CEST);1562413994000;4.94;1008.63
1380556833984591;52.7;30.5;Sat Jul 06 2019 13:56:39 GMT+0200 (CEST);Sat Jul 06 2019 11:56:39 GMT+0200 (CEST);1562414199000;4.95;1018.87
1380556833984591;53.2;30.8;Sat Jul 06 2019 13:59:59 GMT+0200 (CEST);Sat Jul 06 2019 11:59:59 GMT+0200 (CEST);1562414399000;4.97;1018.87
1380556833984591;52.7;30.5;Sat Jul 06 2019 14:03:20 GMT+0200 (CEST);Sat Jul 06 2019 12:03:20 GMT+0200 (CEST);1562414600000;4.99;1013.75
1380556833984591;52.7;30.4;Sat Jul 06 2019 14:06:36 GMT+0200 (CEST);Sat Jul 06 2019 12:06:36 GMT+0200 (CEST);1562414796000;5.02;1021.43
1380556833984591;53.2;30.4;Sat Jul 06 2019 14:09:54 GMT+0200 (CEST);Sat Jul 06 2019 12:09:54 GMT+0200 (CEST);1562414994000;5.02;1023.99
1380556833984591;53.2;30.4;Sat Jul 06 2019 14:13:09 GMT+0200 (CEST);Sat Jul 06 2019 12:13:09 GMT+0200 (CEST);1562415189000;5.09;1041.91
1380556833984591;53.2;30.5;Sat Jul 06 2019 14:16:28 GMT+0200 (CEST);Sat Jul 06 2019 12:16:28 GMT+0200 (CEST);1562415388000;5.25;1075.19
1380556833984591;53.2;30.4;Sat Jul 06 2019 14:20:02 GMT+0200 (CEST);Sat Jul 06 2019 12:20:02 GMT+0200 (CEST);1562415602000;1.41;306.23
1380556833984591;52.7;31.2;Sat Jul 06 2019 14:23:16 GMT+0200 (CEST);Sat Jul 06 2019 12:23:16 GMT+0200 (CEST);1562415796000;1.48;315.04
1380556833984591;52.7;32.1;Sat Jul 06 2019 14:27:15 GMT+0200 (CEST);Sat Jul 06 2019 12:27:15 GMT+0200 (CEST);1562416035000;2.16;430.07
1380556833984591;48.2;32;Sat Jul 06 2019 14:30:30 GMT+0200 (CEST);Sat Jul 06 2019 12:30:30 GMT+0200 (CEST);1562416230000;1.48;313.98
1380556833984591;45.2;32.7;Sat Jul 06 2019 14:33:57 GMT+0200 (CEST);Sat Jul 06 2019 12:33:57 GMT+0200 (CEST);1562416437000;1.53;316.99
1380556833984591;44.7;32;Sat Jul 06 2019 14:37:19 GMT+0200 (CEST);Sat Jul 06 2019 12:37:19 GMT+0200 (CEST);1562416639000;1.61;340.47
1380556833984591;44.7;32;Sat Jul 06 2019 14:40:34 GMT+0200 (CEST);Sat Jul 06 2019 12:40:34 GMT+0200 (CEST);1562416834000;1.04;226.08
1380556833984591;42.6;31.8;Sat Jul 06 2019 14:43:52 GMT+0200 (CEST);Sat Jul 06 2019 12:43:52 GMT+0200 (CEST);1562417032000;0.9;187.35
1380556833984591;40.6;31.9;Sat Jul 06 2019 14:47:08 GMT+0200 (CEST);Sat Jul 06 2019 12:47:08 GMT+0200 (CEST);1562417228000;0.83;173.6
1380556833984591;40.6;31.8;Sat Jul 06 2019 14:50:57 GMT+0200 (CEST);Sat Jul 06 2019 12:50:57 GMT+0200 (CEST);1562417457000;0.73;154.68
1380556833984591;39.1;31.9;Sat Jul 06 2019 14:54:12 GMT+0200 (CEST);Sat Jul 06 2019 12:54:12 GMT+0200 (CEST);1562417652000;0.68;147.12
1380556833984591;38.6;32;Sat Jul 06 2019 14:57:29 GMT+0200 (CEST);Sat Jul 06 2019 12:57:29 GMT+0200 (CEST);1562417849000;0.63;138.62
1380556833984591;37.1;32.3;Sat Jul 06 2019 15:01:20 GMT+0200 (CEST);Sat Jul 06 2019 13:01:20 GMT+0200 (CEST);1562418080000;0.72;153.22
1380556833984591;37.1;32.9;Sat Jul 06 2019 15:04:47 GMT+0200 (CEST);Sat Jul 06 2019 13:04:47 GMT+0200 (CEST);1562418287000;0.86;173.74
1380556833984591;36.6;32.8;Sat Jul 06 2019 15:08:02 GMT+0200 (CEST);Sat Jul 06 2019 13:08:02 GMT+0200 (CEST);1562418482000;0.81;170.43
1380556833984591;36.6;32.5;Sat Jul 06 2019 15:10:14 GMT+0200 (CEST);Sat Jul 06 2019 13:10:14 GMT+0200 (CEST);1562418614000;0.8;166.99
1380556833984591;35.1;32.5;Sat Jul 06 2019 15:13:54 GMT+0200 (CEST);Sat Jul 06 2019 13:13:54 GMT+0200 (CEST);1562418834000;0.81;169.16
1380556833984591;35.1;32.2;Sat Jul 06 2019 15:17:12 GMT+0200 (CEST);Sat Jul 06 2019 13:17:12 GMT+0200 (CEST);1562419032000;0.74;155.39
1380556833984591;35.1;32.5;Sat Jul 06 2019 15:20:28 GMT+0200 (CEST);Sat Jul 06 2019 13:20:28 GMT+0200 (CEST);1562419228000;0.77;160.68
