module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;35.1;32.6;Sat Jul 06 2019 15:23:45 GMT+0200 (CEST);Sat Jul 06 2019 13:23:45 GMT+0200 (CEST);1562419425000;0.89;183.14
1380556833984591;35.1;32.7;Sat Jul 06 2019 15:27:01 GMT+0200 (CEST);Sat Jul 06 2019 13:27:01 GMT+0200 (CEST);1562419621000;0.86;168.96
1380556833984591;35.1;32.5;Sat Jul 06 2019 15:28:56 GMT+0200 (CEST);Sat Jul 06 2019 13:28:56 GMT+0200 (CEST);1562419736000;0.71;141.64
1380556833984591;35.1;32.1;Sat Jul 06 2019 15:32:10 GMT+0200 (CEST);Sat Jul 06 2019 13:32:10 GMT+0200 (CEST);1562419930000;0.61;124.98
1380556833984591;34.6;32.3;Sat Jul 06 2019 15:35:23 GMT+0200 (CEST);Sat Jul 06 2019 13:35:23 GMT+0200 (CEST);1562420123000;0.59;120.3
1380556833984591;34.6;32.6;Sat Jul 06 2019 15:38:58 GMT+0200 (CEST);Sat Jul 06 2019 13:38:58 GMT+0200 (CEST);1562420338000;0.76;154.52
1380556833984591;34.6;33.1;Sat Jul 06 2019 15:42:12 GMT+0200 (CEST);Sat Jul 06 2019 13:42:12 GMT+0200 (CEST);1562420532000;1.23;222.01
1380556833984591;34.6;33;Sat Jul 06 2019 15:45:45 GMT+0200 (CEST);Sat Jul 06 2019 13:45:45 GMT+0200 (CEST);1562420745000;1.02;207.71
1380556833984591;34.6;32.9;Sat Jul 06 2019 15:49:05 GMT+0200 (CEST);Sat Jul 06 2019 13:49:05 GMT+0200 (CEST);1562420945000;1.06;222.19
1380556833984591;34.6;32.9;Sat Jul 06 2019 15:52:20 GMT+0200 (CEST);Sat Jul 06 2019 13:52:20 GMT+0200 (CEST);1562421140000;1.19;242.69
1380556833984591;35.1;32.8;Sat Jul 06 2019 15:55:40 GMT+0200 (CEST);Sat Jul 06 2019 13:55:40 GMT+0200 (CEST);1562421340000;1.18;245.32
1380556833984591;36.6;32.8;Sat Jul 06 2019 15:58:57 GMT+0200 (CEST);Sat Jul 06 2019 13:58:57 GMT+0200 (CEST);1562421537000;1.09;229.79
1380556833984591;36.6;32.7;Sat Jul 06 2019 16:02:23 GMT+0200 (CEST);Sat Jul 06 2019 14:02:23 GMT+0200 (CEST);1562421743000;1.05;216.4
1380556833984591;36.6;32.8;Sat Jul 06 2019 16:05:37 GMT+0200 (CEST);Sat Jul 06 2019 14:05:37 GMT+0200 (CEST);1562421937000;1.08;229.35
1380556833984591;36.6;33;Sat Jul 06 2019 16:09:28 GMT+0200 (CEST);Sat Jul 06 2019 14:09:28 GMT+0200 (CEST);1562422168000;1.43;295.57
1380556833984591;36.6;32.8;Sat Jul 06 2019 16:12:43 GMT+0200 (CEST);Sat Jul 06 2019 14:12:43 GMT+0200 (CEST);1562422363000;1.3;278.04
1380556833984591;36.6;32.8;Sat Jul 06 2019 16:16:13 GMT+0200 (CEST);Sat Jul 06 2019 14:16:13 GMT+0200 (CEST);1562422573000;1.33;303.23
1380556833984591;36.6;32.6;Sat Jul 06 2019 16:19:29 GMT+0200 (CEST);Sat Jul 06 2019 14:19:29 GMT+0200 (CEST);1562422769000;1.24;263.57
1380556833984591;37.1;32.5;Sat Jul 06 2019 16:22:47 GMT+0200 (CEST);Sat Jul 06 2019 14:22:47 GMT+0200 (CEST);1562422967000;1.17;245.96
1380556833984591;37.1;32.5;Sat Jul 06 2019 16:26:48 GMT+0200 (CEST);Sat Jul 06 2019 14:26:48 GMT+0200 (CEST);1562423208000;1.11;233.95
1380556833984591;36.6;32.6;Sat Jul 06 2019 16:30:01 GMT+0200 (CEST);Sat Jul 06 2019 14:30:01 GMT+0200 (CEST);1562423401000;1.09;232.56
1380556833984591;36.6;32.6;Sat Jul 06 2019 16:33:28 GMT+0200 (CEST);Sat Jul 06 2019 14:33:28 GMT+0200 (CEST);1562423608000;1.15;247.31
1380556833984591;36.6;33.4;Sat Jul 06 2019 16:36:48 GMT+0200 (CEST);Sat Jul 06 2019 14:36:48 GMT+0200 (CEST);1562423808000;2.16;435.19
1380556833984591;37.1;32.8;Sat Jul 06 2019 16:40:03 GMT+0200 (CEST);Sat Jul 06 2019 14:40:03 GMT+0200 (CEST);1562424003000;1.38;288.81
1380556833984591;38.6;32.7;Sat Jul 06 2019 16:43:21 GMT+0200 (CEST);Sat Jul 06 2019 14:43:21 GMT+0200 (CEST);1562424201000;1.41;293.79
1380556833984591;38.6;33.6;Sat Jul 06 2019 16:46:39 GMT+0200 (CEST);Sat Jul 06 2019 14:46:39 GMT+0200 (CEST);1562424399000;2.32;509.43
1380556833984591;38.6;33.6;Sat Jul 06 2019 16:49:55 GMT+0200 (CEST);Sat Jul 06 2019 14:49:55 GMT+0200 (CEST);1562424595000;2;450.55
1380556833984591;38.6;32.3;Sat Jul 06 2019 16:53:11 GMT+0200 (CEST);Sat Jul 06 2019 14:53:11 GMT+0200 (CEST);1562424791000;1.91;381.43
1380556833984591;38.6;33.2;Sat Jul 06 2019 16:56:27 GMT+0200 (CEST);Sat Jul 06 2019 14:56:27 GMT+0200 (CEST);1562424987000;1.95;394.23
1380556833984591;39.1;32.9;Sat Jul 06 2019 16:59:48 GMT+0200 (CEST);Sat Jul 06 2019 14:59:48 GMT+0200 (CEST);1562425188000;1.33;277.78
1380556833984591;39.1;32.5;Sat Jul 06 2019 17:03:08 GMT+0200 (CEST);Sat Jul 06 2019 15:03:08 GMT+0200 (CEST);1562425388000;1.27;260.53
1380556833984591;39.1;32.8;Sat Jul 06 2019 17:06:27 GMT+0200 (CEST);Sat Jul 06 2019 15:06:27 GMT+0200 (CEST);1562425587000;2.08;389.11
1380556833984591;39.1;32.9;Sat Jul 06 2019 17:09:40 GMT+0200 (CEST);Sat Jul 06 2019 15:09:40 GMT+0200 (CEST);1562425780000;1.62;363.51
1380556833984591;38.6;33.1;Sat Jul 06 2019 17:13:19 GMT+0200 (CEST);Sat Jul 06 2019 15:13:19 GMT+0200 (CEST);1562425999000;1.86;391.67
1380556833984591;39.1;32.3;Sat Jul 06 2019 17:16:38 GMT+0200 (CEST);Sat Jul 06 2019 15:16:38 GMT+0200 (CEST);1562426198000;1.92;417.27
1380556833984591;39.1;33;Sat Jul 06 2019 17:19:54 GMT+0200 (CEST);Sat Jul 06 2019 15:19:54 GMT+0200 (CEST);1562426394000;1.43;373.75
1380556833984591;39.1;32.5;Sat Jul 06 2019 17:23:10 GMT+0200 (CEST);Sat Jul 06 2019 15:23:10 GMT+0200 (CEST);1562426590000;2.94;601.59
1380556833984591;39.1;32.6;Sat Jul 06 2019 17:25:28 GMT+0200 (CEST);Sat Jul 06 2019 15:25:28 GMT+0200 (CEST);1562426728000;2.07;463.35
1380556833984591;39.1;32.2;Sat Jul 06 2019 17:29:02 GMT+0200 (CEST);Sat Jul 06 2019 15:29:02 GMT+0200 (CEST);1562426942000;0.8;180.32
1380556833984591;39.1;33.1;Sat Jul 06 2019 17:32:16 GMT+0200 (CEST);Sat Jul 06 2019 15:32:16 GMT+0200 (CEST);1562427136000;2.02;460.79
1380556833984591;40.6;33.2;Sat Jul 06 2019 17:35:34 GMT+0200 (CEST);Sat Jul 06 2019 15:35:34 GMT+0200 (CEST);1562427334000;1.79;581.11
1380556833984591;40.6;32.2;Sat Jul 06 2019 17:38:52 GMT+0200 (CEST);Sat Jul 06 2019 15:38:52 GMT+0200 (CEST);1562427532000;1.19;240.63
1380556833984591;40.1;33.4;Sat Jul 06 2019 17:42:37 GMT+0200 (CEST);Sat Jul 06 2019 15:42:37 GMT+0200 (CEST);1562427757000;1.92;430.07
1380556833984591;39.1;33;Sat Jul 06 2019 17:46:18 GMT+0200 (CEST);Sat Jul 06 2019 15:46:18 GMT+0200 (CEST);1562427978000;2;409.59
1380556833984591;39.1;33.4;Sat Jul 06 2019 17:49:32 GMT+0200 (CEST);Sat Jul 06 2019 15:49:32 GMT+0200 (CEST);1562428172000;2.16;453.11
1380556833984591;39.1;33.5;Sat Jul 06 2019 17:53:28 GMT+0200 (CEST);Sat Jul 06 2019 15:53:28 GMT+0200 (CEST);1562428408000;1.66;381.43
1380556833984591;39.1;33.6;Sat Jul 06 2019 17:56:41 GMT+0200 (CEST);Sat Jul 06 2019 15:56:41 GMT+0200 (CEST);1562428601000;1.93;430.07
1380556833984591;40.6;33.1;Sat Jul 06 2019 17:59:55 GMT+0200 (CEST);Sat Jul 06 2019 15:59:55 GMT+0200 (CEST);1562428795000;1.63;368.63
1380556833984591;40.6;33.6;Sat Jul 06 2019 18:03:08 GMT+0200 (CEST);Sat Jul 06 2019 16:03:08 GMT+0200 (CEST);1562428988000;1.43;308.12
1380556833984591;40.6;33.5;Sat Jul 06 2019 18:05:18 GMT+0200 (CEST);Sat Jul 06 2019 16:05:18 GMT+0200 (CEST);1562429118000;1.56;340.47
1380556833984591;39.1;33.2;Sat Jul 06 2019 18:08:48 GMT+0200 (CEST);Sat Jul 06 2019 16:08:48 GMT+0200 (CEST);1562429328000;1.56;330.23
1380556833984591;39.1;33.3;Sat Jul 06 2019 18:12:05 GMT+0200 (CEST);Sat Jul 06 2019 16:12:05 GMT+0200 (CEST);1562429525000;1.55;321.84
1380556833984591;39.1;33.6;Sat Jul 06 2019 18:15:19 GMT+0200 (CEST);Sat Jul 06 2019 16:15:19 GMT+0200 (CEST);1562429719000;1.1;217.46
1380556833984591;39.1;33.7;Sat Jul 06 2019 18:18:33 GMT+0200 (CEST);Sat Jul 06 2019 16:18:33 GMT+0200 (CEST);1562429913000;1.26;288.52
1380556833984591;39.1;33.7;Sat Jul 06 2019 18:22:25 GMT+0200 (CEST);Sat Jul 06 2019 16:22:25 GMT+0200 (CEST);1562430145000;1.14;212.51
1380556833984591;39.1;33.6;Sat Jul 06 2019 18:25:53 GMT+0200 (CEST);Sat Jul 06 2019 16:25:53 GMT+0200 (CEST);1562430353000;1.48;258.2
1380556833984591;39.1;33.5;Sat Jul 06 2019 18:29:20 GMT+0200 (CEST);Sat Jul 06 2019 16:29:20 GMT+0200 (CEST);1562430560000;1.4;291.44
1380556833984591;39.1;33.5;Sat Jul 06 2019 18:32:38 GMT+0200 (CEST);Sat Jul 06 2019 16:32:38 GMT+0200 (CEST);1562430758000;1.37;308.1
1380556833984591;38.6;33.6;Sat Jul 06 2019 18:36:14 GMT+0200 (CEST);Sat Jul 06 2019 16:36:14 GMT+0200 (CEST);1562430974000;1.25;286.73
1380556833984591;38.6;33.5;Sat Jul 06 2019 18:39:49 GMT+0200 (CEST);Sat Jul 06 2019 16:39:49 GMT+0200 (CEST);1562431189000;1.14;263.56
1380556833984591;38.6;33.5;Sat Jul 06 2019 18:41:32 GMT+0200 (CEST);Sat Jul 06 2019 16:41:32 GMT+0200 (CEST);1562431292000;1.08;254.54
1380556833984591;38.6;33.6;Sat Jul 06 2019 18:44:49 GMT+0200 (CEST);Sat Jul 06 2019 16:44:49 GMT+0200 (CEST);1562431489000;0.97;239.17
1380556833984591;38.6;33.4;Sat Jul 06 2019 18:48:07 GMT+0200 (CEST);Sat Jul 06 2019 16:48:07 GMT+0200 (CEST);1562431687000;0.92;225.58
1380556833984591;38.6;33.7;Sat Jul 06 2019 18:51:25 GMT+0200 (CEST);Sat Jul 06 2019 16:51:25 GMT+0200 (CEST);1562431885000;0.86;213.99
1380556833984591;38.6;33.4;Sat Jul 06 2019 18:54:47 GMT+0200 (CEST);Sat Jul 06 2019 16:54:47 GMT+0200 (CEST);1562432087000;0.81;200.1
1380556833984591;38.6;33.6;Sat Jul 06 2019 18:58:01 GMT+0200 (CEST);Sat Jul 06 2019 16:58:01 GMT+0200 (CEST);1562432281000;0.72;182.13
1380556833984591;38.6;33.6;Sat Jul 06 2019 19:01:18 GMT+0200 (CEST);Sat Jul 06 2019 17:01:18 GMT+0200 (CEST);1562432478000;0.65;170.28
1380556833984591;37.1;33.6;Sat Jul 06 2019 19:04:57 GMT+0200 (CEST);Sat Jul 06 2019 17:04:57 GMT+0200 (CEST);1562432697000;0.59;159.68
1380556833984591;36.6;33.6;Sat Jul 06 2019 19:08:22 GMT+0200 (CEST);Sat Jul 06 2019 17:08:22 GMT+0200 (CEST);1562432902000;0.53;149.97
1380556833984591;36.6;32.7;Sat Jul 06 2019 19:11:36 GMT+0200 (CEST);Sat Jul 06 2019 17:11:36 GMT+0200 (CEST);1562433096000;0.18;55.09
1380556833984591;36.6;31.3;Sat Jul 06 2019 19:14:50 GMT+0200 (CEST);Sat Jul 06 2019 17:14:50 GMT+0200 (CEST);1562433290000;0.16;51.57
1380556833984591;34.6;31.2;Sat Jul 06 2019 19:18:03 GMT+0200 (CEST);Sat Jul 06 2019 17:18:03 GMT+0200 (CEST);1562433483000;0.17;50.13
1380556833984591;32.1;31.5;Sat Jul 06 2019 19:21:20 GMT+0200 (CEST);Sat Jul 06 2019 17:21:20 GMT+0200 (CEST);1562433680000;0.37;120.11
1380556833984591;32.1;34;Sat Jul 06 2019 19:24:41 GMT+0200 (CEST);Sat Jul 06 2019 17:24:41 GMT+0200 (CEST);1562433881000;0.43;128.87
1380556833984591;32.1;33.9;Sat Jul 06 2019 19:28:12 GMT+0200 (CEST);Sat Jul 06 2019 17:28:12 GMT+0200 (CEST);1562434092000;0.43;128.49
1380556833984591;34.6;33.7;Sat Jul 06 2019 19:30:39 GMT+0200 (CEST);Sat Jul 06 2019 17:30:39 GMT+0200 (CEST);1562434239000;0.43;127.7
1380556833984591;34.6;33.5;Sat Jul 06 2019 19:33:57 GMT+0200 (CEST);Sat Jul 06 2019 17:33:57 GMT+0200 (CEST);1562434437000;0.36;109.67
1380556833984591;34.6;33.3;Sat Jul 06 2019 19:37:17 GMT+0200 (CEST);Sat Jul 06 2019 17:37:17 GMT+0200 (CEST);1562434637000;0.25;87.25
1380556833984591;34.6;33.8;Sat Jul 06 2019 19:40:55 GMT+0200 (CEST);Sat Jul 06 2019 17:40:55 GMT+0200 (CEST);1562434855000;0.2;70.3
1380556833984591;34.6;33.7;Sat Jul 06 2019 19:44:10 GMT+0200 (CEST);Sat Jul 06 2019 17:44:10 GMT+0200 (CEST);1562435050000;0.17;60.2
1380556833984591;34.6;32.8;Sat Jul 06 2019 19:47:25 GMT+0200 (CEST);Sat Jul 06 2019 17:47:25 GMT+0200 (CEST);1562435245000;0.14;51.9
1380556833984591;34.6;32.3;Sat Jul 06 2019 19:50:38 GMT+0200 (CEST);Sat Jul 06 2019 17:50:38 GMT+0200 (CEST);1562435438000;0.12;45.87
1380556833984591;34.6;31.8;Sat Jul 06 2019 19:53:54 GMT+0200 (CEST);Sat Jul 06 2019 17:53:54 GMT+0200 (CEST);1562435634000;0.11;43.56
1380556833984591;32.1;31.5;Sat Jul 06 2019 19:57:12 GMT+0200 (CEST);Sat Jul 06 2019 17:57:12 GMT+0200 (CEST);1562435832000;0.11;42.95
1380556833984591;32.1;31.2;Sat Jul 06 2019 20:00:25 GMT+0200 (CEST);Sat Jul 06 2019 18:00:25 GMT+0200 (CEST);1562436025000;0.11;44.62
1380556833984591;32.1;31.3;Sat Jul 06 2019 20:03:50 GMT+0200 (CEST);Sat Jul 06 2019 18:03:50 GMT+0200 (CEST);1562436230000;0.12;44.89
1380556833984591;31.1;31.2;Sat Jul 06 2019 20:07:36 GMT+0200 (CEST);Sat Jul 06 2019 18:07:36 GMT+0200 (CEST);1562436456000;0.11;41.1
1380556833984591;31.1;31.4;Sat Jul 06 2019 20:11:06 GMT+0200 (CEST);Sat Jul 06 2019 18:11:06 GMT+0200 (CEST);1562436666000;0.13;44.75
1380556833984591;31.1;31.5;Sat Jul 06 2019 20:14:20 GMT+0200 (CEST);Sat Jul 06 2019 18:14:20 GMT+0200 (CEST);1562436860000;0.15;49.32
1380556833984591;31.1;31.5;Sat Jul 06 2019 20:17:33 GMT+0200 (CEST);Sat Jul 06 2019 18:17:33 GMT+0200 (CEST);1562437053000;0.16;42.21
1380556833984591;31.1;32;Sat Jul 06 2019 20:21:16 GMT+0200 (CEST);Sat Jul 06 2019 18:21:16 GMT+0200 (CEST);1562437276000;0.2;52.85
1380556833984591;31.1;32.2;Sat Jul 06 2019 20:24:45 GMT+0200 (CEST);Sat Jul 06 2019 18:24:45 GMT+0200 (CEST);1562437485000;0.25;61.15
1380556833984591;31.1;31.9;Sat Jul 06 2019 20:27:59 GMT+0200 (CEST);Sat Jul 06 2019 18:27:59 GMT+0200 (CEST);1562437679000;0.18;48.97
1380556833984591;31.1;31.2;Sat Jul 06 2019 20:30:25 GMT+0200 (CEST);Sat Jul 06 2019 18:30:25 GMT+0200 (CEST);1562437825000;0.12;37.86
1380556833984591;31.1;30.6;Sat Jul 06 2019 20:34:18 GMT+0200 (CEST);Sat Jul 06 2019 18:34:18 GMT+0200 (CEST);1562438058000;0.08;30.51
1380556833984591;31.1;29.6;Sat Jul 06 2019 20:37:31 GMT+0200 (CEST);Sat Jul 06 2019 18:37:31 GMT+0200 (CEST);1562438251000;0.08;28.24
1380556833984591;30.5;29.5;Sat Jul 06 2019 20:40:47 GMT+0200 (CEST);Sat Jul 06 2019 18:40:47 GMT+0200 (CEST);1562438447000;0.06;23.49
1380556833984591;30.5;28.9;Sat Jul 06 2019 20:44:04 GMT+0200 (CEST);Sat Jul 06 2019 18:44:04 GMT+0200 (CEST);1562438644000;0.04;18.19
1380556833984591;30.5;27.9;Sat Jul 06 2019 20:47:17 GMT+0200 (CEST);Sat Jul 06 2019 18:47:17 GMT+0200 (CEST);1562438837000;0.02;15.19
1380556833984591;28.5;28.9;Sat Jul 06 2019 20:50:38 GMT+0200 (CEST);Sat Jul 06 2019 18:50:38 GMT+0200 (CEST);1562439038000;0;12.89
1380556833984591;29;27.8;Sat Jul 06 2019 20:54:02 GMT+0200 (CEST);Sat Jul 06 2019 18:54:02 GMT+0200 (CEST);1562439242000;0;11.17
1380556833984591;29;26.6;Sat Jul 06 2019 20:57:38 GMT+0200 (CEST);Sat Jul 06 2019 18:57:38 GMT+0200 (CEST);1562439458000;0;9.65
1380556833984591;28.5;27.7;Sat Jul 06 2019 21:01:21 GMT+0200 (CEST);Sat Jul 06 2019 19:01:21 GMT+0200 (CEST);1562439681000;0;8.45
1380556833984591;27;27.9;Sat Jul 06 2019 21:04:34 GMT+0200 (CEST);Sat Jul 06 2019 19:04:34 GMT+0200 (CEST);1562439874000;0;6.21
1380556833984591;27;27.2;Sat Jul 06 2019 21:07:52 GMT+0200 (CEST);Sat Jul 06 2019 19:07:52 GMT+0200 (CEST);1562440072000;0;5.21
1380556833984591;27;24.3;Sat Jul 06 2019 21:11:14 GMT+0200 (CEST);Sat Jul 06 2019 19:11:14 GMT+0200 (CEST);1562440274000;0;3.4
1380556833984591;26.5;30.1;Sat Jul 06 2019 21:14:28 GMT+0200 (CEST);Sat Jul 06 2019 19:14:28 GMT+0200 (CEST);1562440468000;0;1.82
1380556833984591;27;28.9;Sat Jul 06 2019 21:17:42 GMT+0200 (CEST);Sat Jul 06 2019 19:17:42 GMT+0200 (CEST);1562440662000;0;0.62
1380556833984591;27;27.2;Sat Jul 06 2019 21:20:55 GMT+0200 (CEST);Sat Jul 06 2019 19:20:55 GMT+0200 (CEST);1562440855000;0;0.26
1380556833984591;27;27.2;Sat Jul 06 2019 21:24:09 GMT+0200 (CEST);Sat Jul 06 2019 19:24:09 GMT+0200 (CEST);1562441049000;0;-0.01
1380556833984591;14.4;30.2;Sun Jul 07 2019 05:38:23 GMT+0200 (CEST);Sun Jul 07 2019 03:38:23 GMT+0200 (CEST);1562470703000;0;4.92
1380556833984591;14.4;29.4;Sun Jul 07 2019 05:41:57 GMT+0200 (CEST);Sun Jul 07 2019 03:41:57 GMT+0200 (CEST);1562470917000;0.02;16.06
1380556833984591;15.9;30.1;Sun Jul 07 2019 05:45:11 GMT+0200 (CEST);Sun Jul 07 2019 03:45:11 GMT+0200 (CEST);1562471111000;0.07;26.13
1380556833984591;18.5;31.7;Sun Jul 07 2019 05:48:24 GMT+0200 (CEST);Sun Jul 07 2019 03:48:24 GMT+0200 (CEST);1562471304000;0.1;29.85
1380556833984591;18.5;31.6;Sun Jul 07 2019 05:51:52 GMT+0200 (CEST);Sun Jul 07 2019 03:51:52 GMT+0200 (CEST);1562471512000;0.07;25.74
1380556833984591;18.5;31.3;Sun Jul 07 2019 05:55:09 GMT+0200 (CEST);Sun Jul 07 2019 03:55:09 GMT+0200 (CEST);1562471709000;0.05;23.39
1380556833984591;18.5;30.6;Sun Jul 07 2019 05:58:24 GMT+0200 (CEST);Sun Jul 07 2019 03:58:24 GMT+0200 (CEST);1562471904000;0.02;16.84
1380556833984591;18.5;30.1;Sun Jul 07 2019 06:01:39 GMT+0200 (CEST);Sun Jul 07 2019 04:01:39 GMT+0200 (CEST);1562472099000;0.01;14.81
1380556833984591;18.5;29.6;Sun Jul 07 2019 06:04:57 GMT+0200 (CEST);Sun Jul 07 2019 04:04:57 GMT+0200 (CEST);1562472297000;0.03;17.25
1380556833984591;18.5;29.8;Sun Jul 07 2019 06:08:21 GMT+0200 (CEST);Sun Jul 07 2019 04:08:21 GMT+0200 (CEST);1562472501000;0.06;25.34
1380556833984591;18.5;31.4;Sun Jul 07 2019 06:11:35 GMT+0200 (CEST);Sun Jul 07 2019 04:11:35 GMT+0200 (CEST);1562472695000;0.07;27.88
1380556833984591;18.5;31.5;Sun Jul 07 2019 06:15:21 GMT+0200 (CEST);Sun Jul 07 2019 04:15:21 GMT+0200 (CEST);1562472921000;0.07;27.04
1380556833984591;18.5;31.1;Sun Jul 07 2019 06:18:35 GMT+0200 (CEST);Sun Jul 07 2019 04:18:35 GMT+0200 (CEST);1562473115000;0.06;25.47
1380556833984591;18.5;31.3;Sun Jul 07 2019 06:22:04 GMT+0200 (CEST);Sun Jul 07 2019 04:22:04 GMT+0200 (CEST);1562473324000;0.09;31.98
1380556833984591;18.5;32.1;Sun Jul 07 2019 06:25:18 GMT+0200 (CEST);Sun Jul 07 2019 04:25:18 GMT+0200 (CEST);1562473518000;0.14;41.66
1380556833984591;19;32.5;Sun Jul 07 2019 06:28:37 GMT+0200 (CEST);Sun Jul 07 2019 04:28:37 GMT+0200 (CEST);1562473717000;0.15;44.39
1380556833984591;19;32.7;Sun Jul 07 2019 06:31:51 GMT+0200 (CEST);Sun Jul 07 2019 04:31:51 GMT+0200 (CEST);1562473911000;0.19;52.31
1380556833984591;19;32.8;Sun Jul 07 2019 06:35:05 GMT+0200 (CEST);Sun Jul 07 2019 04:35:05 GMT+0200 (CEST);1562474105000;0.22;60.42
1380556833984591;20.5;32.7;Sun Jul 07 2019 06:38:21 GMT+0200 (CEST);Sun Jul 07 2019 04:38:21 GMT+0200 (CEST);1562474301000;0.3;71.33
1380556833984591;20.5;32.6;Sun Jul 07 2019 06:41:34 GMT+0200 (CEST);Sun Jul 07 2019 04:41:34 GMT+0200 (CEST);1562474494000;0.34;81.59
1380556833984591;20.5;33.2;Sun Jul 07 2019 06:44:53 GMT+0200 (CEST);Sun Jul 07 2019 04:44:53 GMT+0200 (CEST);1562474693000;0.47;101.18
1380556833984591;20.5;33.9;Sun Jul 07 2019 06:48:08 GMT+0200 (CEST);Sun Jul 07 2019 04:48:08 GMT+0200 (CEST);1562474888000;0.46;96.63
1380556833984591;21;33.6;Sun Jul 07 2019 06:51:24 GMT+0200 (CEST);Sun Jul 07 2019 04:51:24 GMT+0200 (CEST);1562475084000;0.4;91.77
1380556833984591;21;33.2;Sun Jul 07 2019 06:54:37 GMT+0200 (CEST);Sun Jul 07 2019 04:54:37 GMT+0200 (CEST);1562475277000;0.46;105.46
1380556833984591;21;34;Sun Jul 07 2019 06:57:52 GMT+0200 (CEST);Sun Jul 07 2019 04:57:52 GMT+0200 (CEST);1562475472000;0.59;107.24
1380556833984591;21;32.9;Sun Jul 07 2019 07:01:04 GMT+0200 (CEST);Sun Jul 07 2019 05:01:04 GMT+0200 (CEST);1562475664000;0.38;88.38
1380556833984591;21;32.8;Sun Jul 07 2019 07:04:17 GMT+0200 (CEST);Sun Jul 07 2019 05:04:17 GMT+0200 (CEST);1562475857000;0.39;88.91
1380556833984591;22.5;32.6;Sun Jul 07 2019 07:08:04 GMT+0200 (CEST);Sun Jul 07 2019 05:08:04 GMT+0200 (CEST);1562476084000;0.36;86.35
1380556833984591;22.5;32.5;Sun Jul 07 2019 07:11:25 GMT+0200 (CEST);Sun Jul 07 2019 05:11:25 GMT+0200 (CEST);1562476285000;0.38;89.28
1380556833984591;22.5;32.7;Sun Jul 07 2019 07:14:43 GMT+0200 (CEST);Sun Jul 07 2019 05:14:43 GMT+0200 (CEST);1562476483000;0.39;91.86
1380556833984591;22.5;32.5;Sun Jul 07 2019 07:18:03 GMT+0200 (CEST);Sun Jul 07 2019 05:18:03 GMT+0200 (CEST);1562476683000;0.36;85.76
1380556833984591;22.5;32.6;Sun Jul 07 2019 07:21:19 GMT+0200 (CEST);Sun Jul 07 2019 05:21:19 GMT+0200 (CEST);1562476879000;0.34;83.19
1380556833984591;22.5;32.9;Sun Jul 07 2019 07:24:57 GMT+0200 (CEST);Sun Jul 07 2019 05:24:57 GMT+0200 (CEST);1562477097000;0.4;93.4
1380556833984591;22.5;33.4;Sun Jul 07 2019 07:28:11 GMT+0200 (CEST);Sun Jul 07 2019 05:28:11 GMT+0200 (CEST);1562477291000;0.71;164.12
1380556833984591;22.5;34.5;Sun Jul 07 2019 07:31:25 GMT+0200 (CEST);Sun Jul 07 2019 05:31:25 GMT+0200 (CEST);1562477485000;1.08;254.03
1380556833984591;23;34.1;Sun Jul 07 2019 07:34:39 GMT+0200 (CEST);Sun Jul 07 2019 05:34:39 GMT+0200 (CEST);1562477679000;0.79;180.15
1380556833984591;23;33.6;Sun Jul 07 2019 07:37:54 GMT+0200 (CEST);Sun Jul 07 2019 05:37:54 GMT+0200 (CEST);1562477874000;0.83;189.59
1380556833984591;23;34;Sun Jul 07 2019 07:41:12 GMT+0200 (CEST);Sun Jul 07 2019 05:41:12 GMT+0200 (CEST);1562478072000;0.87;197.64
1380556833984591;24;33.2;Sun Jul 07 2019 07:44:26 GMT+0200 (CEST);Sun Jul 07 2019 05:44:26 GMT+0200 (CEST);1562478266000;1.08;240.85
