module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;24;33.6;Sun Jul 07 2019 07:47:42 GMT+0200 (CEST);Sun Jul 07 2019 05:47:42 GMT+0200 (CEST);1562478462000;1.17;255.1
1380556833984591;24.5;33.3;Sun Jul 07 2019 07:50:57 GMT+0200 (CEST);Sun Jul 07 2019 05:50:57 GMT+0200 (CEST);1562478657000;1.18;253.35
1380556833984591;25;33.7;Sun Jul 07 2019 07:54:44 GMT+0200 (CEST);Sun Jul 07 2019 05:54:44 GMT+0200 (CEST);1562478884000;1.06;215.71
1380556833984591;25;33.7;Sun Jul 07 2019 07:57:57 GMT+0200 (CEST);Sun Jul 07 2019 05:57:57 GMT+0200 (CEST);1562479077000;1.5;314.06
1380556833984591;26.5;33.5;Sun Jul 07 2019 08:01:12 GMT+0200 (CEST);Sun Jul 07 2019 06:01:12 GMT+0200 (CEST);1562479272000;1.17;259.66
1380556833984591;27;33.8;Sun Jul 07 2019 08:04:26 GMT+0200 (CEST);Sun Jul 07 2019 06:04:26 GMT+0200 (CEST);1562479466000;1.51;322.25
1380556833984591;28.5;33.9;Sun Jul 07 2019 08:07:41 GMT+0200 (CEST);Sun Jul 07 2019 06:07:41 GMT+0200 (CEST);1562479661000;1.25;261.62
1380556833984591;28.5;33.1;Sun Jul 07 2019 08:11:13 GMT+0200 (CEST);Sun Jul 07 2019 06:11:13 GMT+0200 (CEST);1562479873000;0.89;185.13
1380556833984591;28.5;33.8;Sun Jul 07 2019 08:14:31 GMT+0200 (CEST);Sun Jul 07 2019 06:14:31 GMT+0200 (CEST);1562480071000;1.17;250.7
1380556833984591;28.5;34;Sun Jul 07 2019 08:17:51 GMT+0200 (CEST);Sun Jul 07 2019 06:17:51 GMT+0200 (CEST);1562480271000;1.52;330.23
1380556833984591;28.5;33.9;Sun Jul 07 2019 08:21:04 GMT+0200 (CEST);Sun Jul 07 2019 06:21:04 GMT+0200 (CEST);1562480464000;1.29;311.91
1380556833984591;28.5;33.7;Sun Jul 07 2019 08:24:17 GMT+0200 (CEST);Sun Jul 07 2019 06:24:17 GMT+0200 (CEST);1562480657000;1.38;303.34
1380556833984591;28.5;33.9;Sun Jul 07 2019 08:27:35 GMT+0200 (CEST);Sun Jul 07 2019 06:27:35 GMT+0200 (CEST);1562480855000;1.71;345.59
1380556833984591;29;34.3;Sun Jul 07 2019 08:30:49 GMT+0200 (CEST);Sun Jul 07 2019 06:30:49 GMT+0200 (CEST);1562481049000;1.93;368.63
1380556833984591;29;33.4;Sun Jul 07 2019 08:34:07 GMT+0200 (CEST);Sun Jul 07 2019 06:34:07 GMT+0200 (CEST);1562481247000;2.26;473.59
1380556833984591;29;33.9;Sun Jul 07 2019 08:37:47 GMT+0200 (CEST);Sun Jul 07 2019 06:37:47 GMT+0200 (CEST);1562481467000;2.27;471.03
1380556833984591;30.5;33.2;Sun Jul 07 2019 08:41:46 GMT+0200 (CEST);Sun Jul 07 2019 06:41:46 GMT+0200 (CEST);1562481706000;1.22;254.21
1380556833984591;30.5;33.2;Sun Jul 07 2019 08:45:02 GMT+0200 (CEST);Sun Jul 07 2019 06:45:02 GMT+0200 (CEST);1562481902000;1.92;401.91
1380556833984591;30.5;33.6;Sun Jul 07 2019 08:48:17 GMT+0200 (CEST);Sun Jul 07 2019 06:48:17 GMT+0200 (CEST);1562482097000;1.85;376.31
1380556833984591;30.5;33.8;Sun Jul 07 2019 08:51:35 GMT+0200 (CEST);Sun Jul 07 2019 06:51:35 GMT+0200 (CEST);1562482295000;1.5;309.28
1380556833984591;30.5;33.8;Sun Jul 07 2019 08:55:00 GMT+0200 (CEST);Sun Jul 07 2019 06:55:00 GMT+0200 (CEST);1562482500000;1.3;263.07
1380556833984591;30.5;33.1;Sun Jul 07 2019 08:58:13 GMT+0200 (CEST);Sun Jul 07 2019 06:58:13 GMT+0200 (CEST);1562482693000;1.03;214.85
1380556833984591;30.5;33.6;Sun Jul 07 2019 09:01:30 GMT+0200 (CEST);Sun Jul 07 2019 07:01:30 GMT+0200 (CEST);1562482890000;1.41;301.61
1380556833984591;30.5;34.1;Sun Jul 07 2019 09:04:51 GMT+0200 (CEST);Sun Jul 07 2019 07:04:51 GMT+0200 (CEST);1562483091000;1.22;244.03
1380556833984591;30.5;34.1;Sun Jul 07 2019 09:08:04 GMT+0200 (CEST);Sun Jul 07 2019 07:08:04 GMT+0200 (CEST);1562483284000;1.94;419.83
1380556833984591;30.5;33.8;Sun Jul 07 2019 09:11:16 GMT+0200 (CEST);Sun Jul 07 2019 07:11:16 GMT+0200 (CEST);1562483476000;1.48;293.39
1380556833984591;30.5;33.6;Sun Jul 07 2019 09:14:38 GMT+0200 (CEST);Sun Jul 07 2019 07:14:38 GMT+0200 (CEST);1562483678000;1.06;223.61
1380556833984591;30.5;33.9;Sun Jul 07 2019 09:17:52 GMT+0200 (CEST);Sun Jul 07 2019 07:17:52 GMT+0200 (CEST);1562483872000;1.24;256.36
1380556833984591;30.5;33.8;Sun Jul 07 2019 09:21:37 GMT+0200 (CEST);Sun Jul 07 2019 07:21:37 GMT+0200 (CEST);1562484097000;1.78;360.95
1380556833984591;30.5;34.1;Sun Jul 07 2019 09:24:56 GMT+0200 (CEST);Sun Jul 07 2019 07:24:56 GMT+0200 (CEST);1562484296000;1.36;247.73
1380556833984591;30.5;32.8;Sun Jul 07 2019 09:28:18 GMT+0200 (CEST);Sun Jul 07 2019 07:28:18 GMT+0200 (CEST);1562484498000;0.57;119.73
1380556833984591;30.5;32.1;Sun Jul 07 2019 09:31:31 GMT+0200 (CEST);Sun Jul 07 2019 07:31:31 GMT+0200 (CEST);1562484691000;0.62;136.06
1380556833984591;29;32.7;Sun Jul 07 2019 09:34:59 GMT+0200 (CEST);Sun Jul 07 2019 07:34:59 GMT+0200 (CEST);1562484899000;0.54;117.37
1380556833984591;29;31.7;Sun Jul 07 2019 09:38:26 GMT+0200 (CEST);Sun Jul 07 2019 07:38:26 GMT+0200 (CEST);1562485106000;0.44;99.49
1380556833984591;28.5;33.2;Sun Jul 07 2019 09:41:40 GMT+0200 (CEST);Sun Jul 07 2019 07:41:40 GMT+0200 (CEST);1562485300000;0.89;185.71
1380556833984591;28.5;33.8;Sun Jul 07 2019 09:45:00 GMT+0200 (CEST);Sun Jul 07 2019 07:45:00 GMT+0200 (CEST);1562485500000;0.75;155.42
1380556833984591;28.5;33;Sun Jul 07 2019 09:48:16 GMT+0200 (CEST);Sun Jul 07 2019 07:48:16 GMT+0200 (CEST);1562485696000;0.81;174.12
1380556833984591;28.5;34.3;Sun Jul 07 2019 09:51:29 GMT+0200 (CEST);Sun Jul 07 2019 07:51:29 GMT+0200 (CEST);1562485889000;1.21;252.18
1380556833984591;28.5;34.7;Sun Jul 07 2019 09:54:43 GMT+0200 (CEST);Sun Jul 07 2019 07:54:43 GMT+0200 (CEST);1562486083000;2;340.47
1380556833984591;28.5;34.1;Sun Jul 07 2019 09:57:58 GMT+0200 (CEST);Sun Jul 07 2019 07:57:58 GMT+0200 (CEST);1562486278000;2.45;550.39
1380556833984591;29.5;34;Sun Jul 07 2019 10:01:22 GMT+0200 (CEST);Sun Jul 07 2019 08:01:22 GMT+0200 (CEST);1562486482000;1.87;412.15
1380556833984591;29;33;Sun Jul 07 2019 10:04:35 GMT+0200 (CEST);Sun Jul 07 2019 08:04:35 GMT+0200 (CEST);1562486675000;1.13;241.66
1380556833984591;29;33.9;Sun Jul 07 2019 10:07:52 GMT+0200 (CEST);Sun Jul 07 2019 08:07:52 GMT+0200 (CEST);1562486872000;1.47;301.28
1380556833984591;30.5;33.8;Sun Jul 07 2019 10:11:05 GMT+0200 (CEST);Sun Jul 07 2019 08:11:05 GMT+0200 (CEST);1562487065000;1.3;272.91
1380556833984591;30.5;33.5;Sun Jul 07 2019 10:14:18 GMT+0200 (CEST);Sun Jul 07 2019 08:14:18 GMT+0200 (CEST);1562487258000;0.91;191.71
1380556833984591;29;32.4;Sun Jul 07 2019 10:17:50 GMT+0200 (CEST);Sun Jul 07 2019 08:17:50 GMT+0200 (CEST);1562487470000;0.5;112.86
1380556833984591;29;32.8;Sun Jul 07 2019 10:21:04 GMT+0200 (CEST);Sun Jul 07 2019 08:21:04 GMT+0200 (CEST);1562487664000;0.59;135.23
1380556833984591;28.5;33.5;Sun Jul 07 2019 10:24:24 GMT+0200 (CEST);Sun Jul 07 2019 08:24:24 GMT+0200 (CEST);1562487864000;0.89;196.4
1380556833984591;28.5;34.1;Sun Jul 07 2019 10:27:37 GMT+0200 (CEST);Sun Jul 07 2019 08:27:37 GMT+0200 (CEST);1562488057000;1.12;239.32
1380556833984591;28.5;34;Sun Jul 07 2019 10:30:51 GMT+0200 (CEST);Sun Jul 07 2019 08:30:51 GMT+0200 (CEST);1562488251000;1.28;277.81
1380556833984591;28.5;34.1;Sun Jul 07 2019 10:32:38 GMT+0200 (CEST);Sun Jul 07 2019 08:32:38 GMT+0200 (CEST);1562488358000;1.34;299
1380556833984591;28.5;34.1;Sun Jul 07 2019 10:35:51 GMT+0200 (CEST);Sun Jul 07 2019 08:35:51 GMT+0200 (CEST);1562488551000;1.56;332.79
1380556833984591;29;34.1;Sun Jul 07 2019 10:39:05 GMT+0200 (CEST);Sun Jul 07 2019 08:39:05 GMT+0200 (CEST);1562488745000;1.82;371.19
1380556833984591;29;34;Sun Jul 07 2019 10:42:20 GMT+0200 (CEST);Sun Jul 07 2019 08:42:20 GMT+0200 (CEST);1562488940000;3.56;737.12
1380556833984591;29;33.4;Sun Jul 07 2019 10:45:39 GMT+0200 (CEST);Sun Jul 07 2019 08:45:39 GMT+0200 (CEST);1562489139000;4.36;876.57
1380556833984591;31.1;32.7;Sun Jul 07 2019 10:49:11 GMT+0200 (CEST);Sun Jul 07 2019 08:49:11 GMT+0200 (CEST);1562489351000;3.94;829.71
1380556833984591;32.1;32;Sun Jul 07 2019 10:52:28 GMT+0200 (CEST);Sun Jul 07 2019 08:52:28 GMT+0200 (CEST);1562489548000;1.97;407.03
1380556833984591;35.1;32.8;Sun Jul 07 2019 10:55:50 GMT+0200 (CEST);Sun Jul 07 2019 08:55:50 GMT+0200 (CEST);1562489750000;3.14;663.48
1380556833984591;35.1;32.6;Sun Jul 07 2019 10:59:06 GMT+0200 (CEST);Sun Jul 07 2019 08:59:06 GMT+0200 (CEST);1562489946000;1.76;360.95
1380556833984591;35.1;33;Sun Jul 07 2019 11:02:20 GMT+0200 (CEST);Sun Jul 07 2019 09:02:20 GMT+0200 (CEST);1562490140000;3.81;772.62
1380556833984591;36.6;33.3;Sun Jul 07 2019 11:05:37 GMT+0200 (CEST);Sun Jul 07 2019 09:05:37 GMT+0200 (CEST);1562490337000;3.55;708.15
1380556833984591;36.6;33;Sun Jul 07 2019 11:08:54 GMT+0200 (CEST);Sun Jul 07 2019 09:08:54 GMT+0200 (CEST);1562490534000;3.76;753.28
1380556833984591;36.6;32.5;Sun Jul 07 2019 11:12:24 GMT+0200 (CEST);Sun Jul 07 2019 09:12:24 GMT+0200 (CEST);1562490744000;1.68;343.03
1380556833984591;36.6;33.1;Sun Jul 07 2019 11:15:37 GMT+0200 (CEST);Sun Jul 07 2019 09:15:37 GMT+0200 (CEST);1562490937000;1.67;340.47
1380556833984591;36.6;33.4;Sun Jul 07 2019 11:18:52 GMT+0200 (CEST);Sun Jul 07 2019 09:18:52 GMT+0200 (CEST);1562491132000;2.09;417.27
1380556833984591;36.6;33.4;Sun Jul 07 2019 11:22:07 GMT+0200 (CEST);Sun Jul 07 2019 09:22:07 GMT+0200 (CEST);1562491327000;1.99;394.23
1380556833984591;36.6;33.6;Sun Jul 07 2019 11:25:20 GMT+0200 (CEST);Sun Jul 07 2019 09:25:20 GMT+0200 (CEST);1562491520000;2.88;593.91
1380556833984591;36.6;33.6;Sun Jul 07 2019 11:28:35 GMT+0200 (CEST);Sun Jul 07 2019 09:28:35 GMT+0200 (CEST);1562491715000;1.95;391.67
1380556833984591;34.6;33.3;Sun Jul 07 2019 11:31:48 GMT+0200 (CEST);Sun Jul 07 2019 09:31:48 GMT+0200 (CEST);1562491908000;2.23;471.03
1380556833984591;34.6;33.6;Sun Jul 07 2019 11:35:47 GMT+0200 (CEST);Sun Jul 07 2019 09:35:47 GMT+0200 (CEST);1562492147000;2.47;501.75
1380556833984591;34.6;33.6;Sun Jul 07 2019 11:39:02 GMT+0200 (CEST);Sun Jul 07 2019 09:39:02 GMT+0200 (CEST);1562492342000;2.22;453.11
1380556833984591;34.6;33.3;Sun Jul 07 2019 11:42:17 GMT+0200 (CEST);Sun Jul 07 2019 09:42:17 GMT+0200 (CEST);1562492537000;2.21;522.23
1380556833984591;34.6;33.4;Sun Jul 07 2019 11:45:35 GMT+0200 (CEST);Sun Jul 07 2019 09:45:35 GMT+0200 (CEST);1562492735000;2.03;409.59
1380556833984591;34.6;33;Sun Jul 07 2019 11:48:50 GMT+0200 (CEST);Sun Jul 07 2019 09:48:50 GMT+0200 (CEST);1562492930000;1.41;285.8
1380556833984591;34.6;33.3;Sun Jul 07 2019 11:52:26 GMT+0200 (CEST);Sun Jul 07 2019 09:52:26 GMT+0200 (CEST);1562493146000;1.55;317.2
1380556833984591;34.6;33.5;Sun Jul 07 2019 11:55:40 GMT+0200 (CEST);Sun Jul 07 2019 09:55:40 GMT+0200 (CEST);1562493340000;1.48;297.5
1380556833984591;32.1;33.8;Sun Jul 07 2019 11:58:53 GMT+0200 (CEST);Sun Jul 07 2019 09:58:53 GMT+0200 (CEST);1562493533000;2.48;501.75
1380556833984591;32.1;33.5;Sun Jul 07 2019 12:02:12 GMT+0200 (CEST);Sun Jul 07 2019 10:02:12 GMT+0200 (CEST);1562493732000;2.09;412.15
1380556833984591;32.1;33.4;Sun Jul 07 2019 12:05:43 GMT+0200 (CEST);Sun Jul 07 2019 10:05:43 GMT+0200 (CEST);1562493943000;2.18;432.63
1380556833984591;32.1;33.2;Sun Jul 07 2019 12:08:58 GMT+0200 (CEST);Sun Jul 07 2019 10:08:58 GMT+0200 (CEST);1562494138000;1.32;271.84
1380556833984591;32.1;33.3;Sun Jul 07 2019 12:12:12 GMT+0200 (CEST);Sun Jul 07 2019 10:12:12 GMT+0200 (CEST);1562494332000;1.64;345.59
1380556833984591;32.1;34.1;Sun Jul 07 2019 12:15:25 GMT+0200 (CEST);Sun Jul 07 2019 10:15:25 GMT+0200 (CEST);1562494525000;2.38;511.99
1380556833984591;32.1;33.9;Sun Jul 07 2019 12:18:40 GMT+0200 (CEST);Sun Jul 07 2019 10:18:40 GMT+0200 (CEST);1562494720000;1.92;378.87
1380556833984591;32.1;33.3;Sun Jul 07 2019 12:21:55 GMT+0200 (CEST);Sun Jul 07 2019 10:21:55 GMT+0200 (CEST);1562494915000;2.18;450.55
1380556833984591;32.1;33.6;Sun Jul 07 2019 12:25:21 GMT+0200 (CEST);Sun Jul 07 2019 10:25:21 GMT+0200 (CEST);1562495121000;2.29;481.27
1380556833984591;32.1;33.6;Sun Jul 07 2019 12:28:34 GMT+0200 (CEST);Sun Jul 07 2019 10:28:34 GMT+0200 (CEST);1562495314000;2.95;611.83
1380556833984591;34.6;33.2;Sun Jul 07 2019 12:31:50 GMT+0200 (CEST);Sun Jul 07 2019 10:31:50 GMT+0200 (CEST);1562495510000;2.48;506.87
1380556833984591;34.6;33;Sun Jul 07 2019 12:35:05 GMT+0200 (CEST);Sun Jul 07 2019 10:35:05 GMT+0200 (CEST);1562495705000;1.61;324.4
1380556833984591;34.6;33;Sun Jul 07 2019 12:38:24 GMT+0200 (CEST);Sun Jul 07 2019 10:38:24 GMT+0200 (CEST);1562495904000;1.24;253.2
1380556833984591;34.6;32.7;Sun Jul 07 2019 12:41:36 GMT+0200 (CEST);Sun Jul 07 2019 10:41:36 GMT+0200 (CEST);1562496096000;0.92;206.32
1380556833984591;34.6;33.8;Sun Jul 07 2019 12:45:02 GMT+0200 (CEST);Sun Jul 07 2019 10:45:02 GMT+0200 (CEST);1562496302000;1.66;348.15
1380556833984591;32.1;33.6;Sun Jul 07 2019 12:48:21 GMT+0200 (CEST);Sun Jul 07 2019 10:48:21 GMT+0200 (CEST);1562496501000;1.55;320.37
1380556833984591;32.1;33.6;Sun Jul 07 2019 12:51:41 GMT+0200 (CEST);Sun Jul 07 2019 10:51:41 GMT+0200 (CEST);1562496701000;1.92;407.03
1380556833984591;32.1;33.8;Sun Jul 07 2019 12:55:54 GMT+0200 (CEST);Sun Jul 07 2019 10:55:54 GMT+0200 (CEST);1562496954000;2.86;624.63
1380556833984591;32.1;33.9;Sun Jul 07 2019 12:59:14 GMT+0200 (CEST);Sun Jul 07 2019 10:59:14 GMT+0200 (CEST);1562497154000;3.42;662.14
1380556833984591;32.1;33.1;Sun Jul 07 2019 13:02:31 GMT+0200 (CEST);Sun Jul 07 2019 11:02:31 GMT+0200 (CEST);1562497351000;3.39;707.2
1380556833984591;34.6;33.1;Sun Jul 07 2019 13:06:14 GMT+0200 (CEST);Sun Jul 07 2019 11:06:14 GMT+0200 (CEST);1562497574000;3.53;755.69
1380556833984591;35.1;32.7;Sun Jul 07 2019 13:09:32 GMT+0200 (CEST);Sun Jul 07 2019 11:09:32 GMT+0200 (CEST);1562497772000;2.31;458.23
1380556833984591;35.1;32.9;Sun Jul 07 2019 13:12:45 GMT+0200 (CEST);Sun Jul 07 2019 11:12:45 GMT+0200 (CEST);1562497965000;2.09;422.39
1380556833984591;36.6;33.2;Sun Jul 07 2019 13:15:59 GMT+0200 (CEST);Sun Jul 07 2019 11:15:59 GMT+0200 (CEST);1562498159000;4.28;837.23
1380556833984591;36.1;33;Sun Jul 07 2019 13:19:22 GMT+0200 (CEST);Sun Jul 07 2019 11:19:22 GMT+0200 (CEST);1562498362000;3.46;714.78
1380556833984591;36.1;32.4;Sun Jul 07 2019 13:22:36 GMT+0200 (CEST);Sun Jul 07 2019 11:22:36 GMT+0200 (CEST);1562498556000;3.98;1100.79
1380556833984591;37.1;32.5;Sun Jul 07 2019 13:26:03 GMT+0200 (CEST);Sun Jul 07 2019 11:26:03 GMT+0200 (CEST);1562498763000;2.74;563.19
1380556833984591;37.1;32.8;Sun Jul 07 2019 13:29:17 GMT+0200 (CEST);Sun Jul 07 2019 11:29:17 GMT+0200 (CEST);1562498957000;3.13;596.47
1380556833984591;37.1;32.7;Sun Jul 07 2019 13:32:31 GMT+0200 (CEST);Sun Jul 07 2019 11:32:31 GMT+0200 (CEST);1562499151000;2.3;458.23
1380556833984591;38.6;32.8;Sun Jul 07 2019 13:36:08 GMT+0200 (CEST);Sun Jul 07 2019 11:36:08 GMT+0200 (CEST);1562499368000;1.88;381.43
1380556833984591;38.6;33.2;Sun Jul 07 2019 13:39:22 GMT+0200 (CEST);Sun Jul 07 2019 11:39:22 GMT+0200 (CEST);1562499562000;1.7;345.59
1380556833984591;36.6;33.3;Sun Jul 07 2019 13:42:40 GMT+0200 (CEST);Sun Jul 07 2019 11:42:40 GMT+0200 (CEST);1562499760000;1.65;330.23
1380556833984591;36.6;33.4;Sun Jul 07 2019 13:45:56 GMT+0200 (CEST);Sun Jul 07 2019 11:45:56 GMT+0200 (CEST);1562499956000;1.61;324.82
1380556833984591;34.6;33.9;Sun Jul 07 2019 13:49:15 GMT+0200 (CEST);Sun Jul 07 2019 11:49:15 GMT+0200 (CEST);1562500155000;1.56;320.24
1380556833984591;32.1;33.9;Sun Jul 07 2019 13:52:32 GMT+0200 (CEST);Sun Jul 07 2019 11:52:32 GMT+0200 (CEST);1562500352000;1.48;300.84
1380556833984591;32.1;33.6;Sun Jul 07 2019 13:55:45 GMT+0200 (CEST);Sun Jul 07 2019 11:55:45 GMT+0200 (CEST);1562500545000;1.45;290.83
1380556833984591;32.1;33.9;Sun Jul 07 2019 13:59:11 GMT+0200 (CEST);Sun Jul 07 2019 11:59:11 GMT+0200 (CEST);1562500751000;1.4;278.67
1380556833984591;31.1;34.1;Sun Jul 07 2019 14:02:25 GMT+0200 (CEST);Sun Jul 07 2019 12:02:25 GMT+0200 (CEST);1562500945000;1.41;284.43
1380556833984591;31.1;34.2;Sun Jul 07 2019 14:05:41 GMT+0200 (CEST);Sun Jul 07 2019 12:05:41 GMT+0200 (CEST);1562501141000;1.52;309.61
1380556833984591;31.1;34.5;Sun Jul 07 2019 14:08:54 GMT+0200 (CEST);Sun Jul 07 2019 12:08:54 GMT+0200 (CEST);1562501334000;2.03;412.15
1380556833984591;30.5;34.5;Sun Jul 07 2019 14:12:25 GMT+0200 (CEST);Sun Jul 07 2019 12:12:25 GMT+0200 (CEST);1562501545000;2.66;535.03
1380556833984591;30.5;34.1;Sun Jul 07 2019 14:15:45 GMT+0200 (CEST);Sun Jul 07 2019 12:15:45 GMT+0200 (CEST);1562501745000;2.25;483.83
1380556833984591;31.1;34;Sun Jul 07 2019 14:18:58 GMT+0200 (CEST);Sun Jul 07 2019 12:18:58 GMT+0200 (CEST);1562501938000;3.15;659.07
1380556833984591;31.1;33.7;Sun Jul 07 2019 14:22:16 GMT+0200 (CEST);Sun Jul 07 2019 12:22:16 GMT+0200 (CEST);1562502136000;3.39;715.15
1380556833984591;31.1;33.6;Sun Jul 07 2019 14:25:30 GMT+0200 (CEST);Sun Jul 07 2019 12:25:30 GMT+0200 (CEST);1562502330000;2.57;629.75
1380556833984591;32.1;33.6;Sun Jul 07 2019 14:28:47 GMT+0200 (CEST);Sun Jul 07 2019 12:28:47 GMT+0200 (CEST);1562502527000;4.52;1090.55
1380556833984591;34.6;33.2;Sun Jul 07 2019 14:32:01 GMT+0200 (CEST);Sun Jul 07 2019 12:32:01 GMT+0200 (CEST);1562502721000;4.75;985.59
1380556833984591;34.6;32.5;Sun Jul 07 2019 14:35:26 GMT+0200 (CEST);Sun Jul 07 2019 12:35:26 GMT+0200 (CEST);1562502926000;4.71;972.98
1380556833984591;36.1;32.8;Sun Jul 07 2019 14:38:39 GMT+0200 (CEST);Sun Jul 07 2019 12:38:39 GMT+0200 (CEST);1562503119000;4.7;975.21
1380556833984591;38.6;32.6;Sun Jul 07 2019 14:41:53 GMT+0200 (CEST);Sun Jul 07 2019 12:41:53 GMT+0200 (CEST);1562503313000;4.78;993.27
1380556833984591;38.6;32.7;Sun Jul 07 2019 14:45:21 GMT+0200 (CEST);Sun Jul 07 2019 12:45:21 GMT+0200 (CEST);1562503521000;1.74;624.63
1380556833984591;40.6;32.5;Sun Jul 07 2019 14:48:55 GMT+0200 (CEST);Sun Jul 07 2019 12:48:55 GMT+0200 (CEST);1562503735000;5.95;1121.27
1380556833984591;40.6;31.8;Sun Jul 07 2019 14:52:21 GMT+0200 (CEST);Sun Jul 07 2019 12:52:21 GMT+0200 (CEST);1562503941000;1.83;386.55
1380556833984591;40.6;32.7;Sun Jul 07 2019 14:55:51 GMT+0200 (CEST);Sun Jul 07 2019 12:55:51 GMT+0200 (CEST);1562504151000;5.76;1195.51
1380556833984591;39.1;32.1;Sun Jul 07 2019 14:59:06 GMT+0200 (CEST);Sun Jul 07 2019 12:59:06 GMT+0200 (CEST);1562504346000;1.28;262.53
1380556833984591;38.6;32.2;Sun Jul 07 2019 15:02:20 GMT+0200 (CEST);Sun Jul 07 2019 13:02:20 GMT+0200 (CEST);1562504540000;0.97;193.69
1380556833984591;38.6;32.3;Sun Jul 07 2019 15:05:34 GMT+0200 (CEST);Sun Jul 07 2019 13:05:34 GMT+0200 (CEST);1562504734000;0.9;182.38
1380556833984591;37.6;32.8;Sun Jul 07 2019 15:08:51 GMT+0200 (CEST);Sun Jul 07 2019 13:08:51 GMT+0200 (CEST);1562504931000;0.98;213.24
1380556833984591;34.6;33.9;Sun Jul 07 2019 15:12:05 GMT+0200 (CEST);Sun Jul 07 2019 13:12:05 GMT+0200 (CEST);1562505125000;1.8;424.95
1380556833984591;32.1;34.3;Sun Jul 07 2019 15:15:28 GMT+0200 (CEST);Sun Jul 07 2019 13:15:28 GMT+0200 (CEST);1562505328000;1.61;323.25
1380556833984591;32.1;33.4;Sun Jul 07 2019 15:18:44 GMT+0200 (CEST);Sun Jul 07 2019 13:18:44 GMT+0200 (CEST);1562505524000;1.37;284.42
1380556833984591;32.1;33.4;Sun Jul 07 2019 15:22:00 GMT+0200 (CEST);Sun Jul 07 2019 13:22:00 GMT+0200 (CEST);1562505720000;1.34;278.4
1380556833984591;31.1;34.3;Sun Jul 07 2019 15:25:15 GMT+0200 (CEST);Sun Jul 07 2019 13:25:15 GMT+0200 (CEST);1562505915000;2.43;430.07
1380556833984591;31.1;33.4;Sun Jul 07 2019 15:28:44 GMT+0200 (CEST);Sun Jul 07 2019 13:28:44 GMT+0200 (CEST);1562506124000;1.09;224.7
1380556833984591;31.1;33.6;Sun Jul 07 2019 15:32:01 GMT+0200 (CEST);Sun Jul 07 2019 13:32:01 GMT+0200 (CEST);1562506321000;1.17;244.25
1380556833984591;30.5;33.1;Sun Jul 07 2019 15:35:26 GMT+0200 (CEST);Sun Jul 07 2019 13:35:26 GMT+0200 (CEST);1562506526000;0.98;206.78
1380556833984591;30.5;33.3;Sun Jul 07 2019 15:38:39 GMT+0200 (CEST);Sun Jul 07 2019 13:38:39 GMT+0200 (CEST);1562506719000;0.92;195.09
1380556833984591;29.5;33.8;Sun Jul 07 2019 15:41:55 GMT+0200 (CEST);Sun Jul 07 2019 13:41:55 GMT+0200 (CEST);1562506915000;1.21;254.46
1380556833984591;28.5;34.3;Sun Jul 07 2019 15:45:08 GMT+0200 (CEST);Sun Jul 07 2019 13:45:08 GMT+0200 (CEST);1562507108000;1.16;240.86
1380556833984591;28.5;33;Sun Jul 07 2019 15:48:28 GMT+0200 (CEST);Sun Jul 07 2019 13:48:28 GMT+0200 (CEST);1562507308000;0.59;128.53
1380556833984591;28.5;32.8;Sun Jul 07 2019 15:52:01 GMT+0200 (CEST);Sun Jul 07 2019 13:52:01 GMT+0200 (CEST);1562507521000;0.64;144.81
1380556833984591;27;34.7;Sun Jul 07 2019 15:55:26 GMT+0200 (CEST);Sun Jul 07 2019 13:55:26 GMT+0200 (CEST);1562507726000;1.5;315.32
