module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;28.5;34.4;Sun Jul 07 2019 15:58:39 GMT+0200 (CEST);Sun Jul 07 2019 13:58:39 GMT+0200 (CEST);1562507919000;1.45;311.99
1380556833984591;28.5;34.1;Sun Jul 07 2019 16:01:53 GMT+0200 (CEST);Sun Jul 07 2019 14:01:53 GMT+0200 (CEST);1562508113000;1.18;251.11
1380556833984591;28.5;34;Sun Jul 07 2019 16:05:12 GMT+0200 (CEST);Sun Jul 07 2019 14:05:12 GMT+0200 (CEST);1562508312000;1.04;224.24
1380556833984591;28.5;33.6;Sun Jul 07 2019 16:08:26 GMT+0200 (CEST);Sun Jul 07 2019 14:08:26 GMT+0200 (CEST);1562508506000;1.02;218.4
1380556833984591;29;34;Sun Jul 07 2019 16:11:41 GMT+0200 (CEST);Sun Jul 07 2019 14:11:41 GMT+0200 (CEST);1562508701000;1.07;227.11
1380556833984591;28.5;34;Sun Jul 07 2019 16:15:17 GMT+0200 (CEST);Sun Jul 07 2019 14:15:17 GMT+0200 (CEST);1562508917000;1.22;266.23
1380556833984591;28.5;34.4;Sun Jul 07 2019 16:18:34 GMT+0200 (CEST);Sun Jul 07 2019 14:18:34 GMT+0200 (CEST);1562509114000;1.47;321.12
1380556833984591;28.5;34.4;Sun Jul 07 2019 16:21:55 GMT+0200 (CEST);Sun Jul 07 2019 14:21:55 GMT+0200 (CEST);1562509315000;1.49;311.15
1380556833984591;28.5;34.1;Sun Jul 07 2019 16:25:47 GMT+0200 (CEST);Sun Jul 07 2019 14:25:47 GMT+0200 (CEST);1562509547000;1.3;276.38
1380556833984591;28.5;34.1;Sun Jul 07 2019 16:29:03 GMT+0200 (CEST);Sun Jul 07 2019 14:29:03 GMT+0200 (CEST);1562509743000;1.41;299.68
1380556833984591;28.5;34.2;Sun Jul 07 2019 16:32:18 GMT+0200 (CEST);Sun Jul 07 2019 14:32:18 GMT+0200 (CEST);1562509938000;1.41;303.59
1380556833984591;29;34.3;Sun Jul 07 2019 16:36:14 GMT+0200 (CEST);Sun Jul 07 2019 14:36:14 GMT+0200 (CEST);1562510174000;2.66;604.15
1380556833984591;30.5;34.4;Sun Jul 07 2019 16:39:28 GMT+0200 (CEST);Sun Jul 07 2019 14:39:28 GMT+0200 (CEST);1562510368000;2.23;499.19
1380556833984591;31.1;33.7;Sun Jul 07 2019 16:42:52 GMT+0200 (CEST);Sun Jul 07 2019 14:42:52 GMT+0200 (CEST);1562510572000;3.68;747.83
1380556833984591;31.1;33.5;Sun Jul 07 2019 16:46:08 GMT+0200 (CEST);Sun Jul 07 2019 14:46:08 GMT+0200 (CEST);1562510768000;1.44;306.93
1380556833984591;32.1;33.1;Sun Jul 07 2019 16:49:24 GMT+0200 (CEST);Sun Jul 07 2019 14:49:24 GMT+0200 (CEST);1562510964000;4.12;822.34
1380556833984591;32.1;32.4;Sun Jul 07 2019 16:53:04 GMT+0200 (CEST);Sun Jul 07 2019 14:53:04 GMT+0200 (CEST);1562511184000;1.94;401.91
1380556833984591;32.1;32.9;Sun Jul 07 2019 16:56:36 GMT+0200 (CEST);Sun Jul 07 2019 14:56:36 GMT+0200 (CEST);1562511396000;1.33;285.8
1380556833984591;34.6;33.2;Sun Jul 07 2019 17:00:06 GMT+0200 (CEST);Sun Jul 07 2019 15:00:06 GMT+0200 (CEST);1562511606000;3.71;808.63
1380556833984591;34.6;32.6;Sun Jul 07 2019 17:03:18 GMT+0200 (CEST);Sun Jul 07 2019 15:03:18 GMT+0200 (CEST);1562511798000;3.05;532.47
1380556833984591;34.6;32.5;Sun Jul 07 2019 17:06:32 GMT+0200 (CEST);Sun Jul 07 2019 15:06:32 GMT+0200 (CEST);1562511992000;3.7;735.1
1380556833984591;35.1;32.6;Sun Jul 07 2019 17:09:48 GMT+0200 (CEST);Sun Jul 07 2019 15:09:48 GMT+0200 (CEST);1562512188000;3.33;670.94
1380556833984591;36.6;31.7;Sun Jul 07 2019 17:13:04 GMT+0200 (CEST);Sun Jul 07 2019 15:13:04 GMT+0200 (CEST);1562512384000;0.71;163.23
1380556833984591;36.6;33.2;Sun Jul 07 2019 17:16:19 GMT+0200 (CEST);Sun Jul 07 2019 15:16:19 GMT+0200 (CEST);1562512579000;1.1;376.31
1380556833984591;35.1;32.8;Sun Jul 07 2019 17:19:36 GMT+0200 (CEST);Sun Jul 07 2019 15:19:36 GMT+0200 (CEST);1562512776000;1;216.78
1380556833984591;34.6;33.9;Sun Jul 07 2019 17:22:56 GMT+0200 (CEST);Sun Jul 07 2019 15:22:56 GMT+0200 (CEST);1562512976000;0.96;209.5
1380556833984591;34.6;34.1;Sun Jul 07 2019 17:26:26 GMT+0200 (CEST);Sun Jul 07 2019 15:26:26 GMT+0200 (CEST);1562513186000;3;622.07
1380556833984591;32.1;34.6;Sun Jul 07 2019 17:29:44 GMT+0200 (CEST);Sun Jul 07 2019 15:29:44 GMT+0200 (CEST);1562513384000;3;511.99
1380556833984591;32.1;33.5;Sun Jul 07 2019 17:33:00 GMT+0200 (CEST);Sun Jul 07 2019 15:33:00 GMT+0200 (CEST);1562513580000;1.95;337.91
1380556833984591;32.1;34;Sun Jul 07 2019 17:36:15 GMT+0200 (CEST);Sun Jul 07 2019 15:36:15 GMT+0200 (CEST);1562513775000;1.73;303.7
1380556833984591;32.1;33.6;Sun Jul 07 2019 17:39:28 GMT+0200 (CEST);Sun Jul 07 2019 15:39:28 GMT+0200 (CEST);1562513968000;1.21;264.57
1380556833984591;32.1;34.5;Sun Jul 07 2019 17:42:45 GMT+0200 (CEST);Sun Jul 07 2019 15:42:45 GMT+0200 (CEST);1562514165000;2.79;583.67
1380556833984591;32.1;34.1;Sun Jul 07 2019 17:45:59 GMT+0200 (CEST);Sun Jul 07 2019 15:45:59 GMT+0200 (CEST);1562514359000;1.14;239.83
1380556833984591;32.1;33.9;Sun Jul 07 2019 17:49:22 GMT+0200 (CEST);Sun Jul 07 2019 15:49:22 GMT+0200 (CEST);1562514562000;2.83;481.27
1380556833984591;32.1;32.6;Sun Jul 07 2019 17:52:38 GMT+0200 (CEST);Sun Jul 07 2019 15:52:38 GMT+0200 (CEST);1562514758000;0.79;166.18
1380556833984591;32.1;33;Sun Jul 07 2019 17:55:51 GMT+0200 (CEST);Sun Jul 07 2019 15:55:51 GMT+0200 (CEST);1562514951000;0.84;182.58
1380556833984591;32.1;33.6;Sun Jul 07 2019 17:59:07 GMT+0200 (CEST);Sun Jul 07 2019 15:59:07 GMT+0200 (CEST);1562515147000;1.19;254.25
1380556833984591;31.1;33;Sun Jul 07 2019 18:02:21 GMT+0200 (CEST);Sun Jul 07 2019 16:02:21 GMT+0200 (CEST);1562515341000;0.83;182.12
1380556833984591;31.1;33;Sun Jul 07 2019 18:05:39 GMT+0200 (CEST);Sun Jul 07 2019 16:05:39 GMT+0200 (CEST);1562515539000;0.78;172.62
1380556833984591;30.5;33.2;Sun Jul 07 2019 18:08:57 GMT+0200 (CEST);Sun Jul 07 2019 16:08:57 GMT+0200 (CEST);1562515737000;0.71;160.25
1380556833984591;30.5;35;Sun Jul 07 2019 18:12:18 GMT+0200 (CEST);Sun Jul 07 2019 16:12:18 GMT+0200 (CEST);1562515938000;0.93;203.69
1380556833984591;30.5;34.3;Sun Jul 07 2019 18:15:34 GMT+0200 (CEST);Sun Jul 07 2019 16:15:34 GMT+0200 (CEST);1562516134000;1.01;216.12
1380556833984591;30.5;34.2;Sun Jul 07 2019 18:18:47 GMT+0200 (CEST);Sun Jul 07 2019 16:18:47 GMT+0200 (CEST);1562516327000;1;218.64
1380556833984591;29;34.6;Sun Jul 07 2019 18:22:25 GMT+0200 (CEST);Sun Jul 07 2019 16:22:25 GMT+0200 (CEST);1562516545000;1.12;233.17
1380556833984591;30.5;34.6;Sun Jul 07 2019 18:25:43 GMT+0200 (CEST);Sun Jul 07 2019 16:25:43 GMT+0200 (CEST);1562516743000;1.15;237.81
1380556833984591;30.5;34.1;Sun Jul 07 2019 18:28:56 GMT+0200 (CEST);Sun Jul 07 2019 16:28:56 GMT+0200 (CEST);1562516936000;1.08;229.37
1380556833984591;30.5;33.8;Sun Jul 07 2019 18:32:13 GMT+0200 (CEST);Sun Jul 07 2019 16:32:13 GMT+0200 (CEST);1562517133000;0.95;205.04
1380556833984591;29;32.8;Sun Jul 07 2019 18:35:52 GMT+0200 (CEST);Sun Jul 07 2019 16:35:52 GMT+0200 (CEST);1562517352000;0.7;154.4
1380556833984591;29;32.9;Sun Jul 07 2019 18:39:06 GMT+0200 (CEST);Sun Jul 07 2019 16:39:06 GMT+0200 (CEST);1562517546000;0.54;119.76
1380556833984591;28.5;32.4;Sun Jul 07 2019 18:42:24 GMT+0200 (CEST);Sun Jul 07 2019 16:42:24 GMT+0200 (CEST);1562517744000;0.46;99.85
1380556833984591;28.5;32.7;Sun Jul 07 2019 18:45:53 GMT+0200 (CEST);Sun Jul 07 2019 16:45:53 GMT+0200 (CEST);1562517953000;0.52;112.14
1380556833984591;28.5;32.8;Sun Jul 07 2019 18:49:08 GMT+0200 (CEST);Sun Jul 07 2019 16:49:08 GMT+0200 (CEST);1562518148000;0.56;119.6
1380556833984591;28.5;32.9;Sun Jul 07 2019 18:52:22 GMT+0200 (CEST);Sun Jul 07 2019 16:52:22 GMT+0200 (CEST);1562518342000;0.57;122.79
1380556833984591;27;33.1;Sun Jul 07 2019 18:55:38 GMT+0200 (CEST);Sun Jul 07 2019 16:55:38 GMT+0200 (CEST);1562518538000;0.64;136.56
1380556833984591;27;33.2;Sun Jul 07 2019 18:59:08 GMT+0200 (CEST);Sun Jul 07 2019 16:59:08 GMT+0200 (CEST);1562518748000;0.69;143.78
1380556833984591;27;34.1;Sun Jul 07 2019 19:02:22 GMT+0200 (CEST);Sun Jul 07 2019 17:02:22 GMT+0200 (CEST);1562518942000;0.83;170.33
1380556833984591;28.5;34.9;Sun Jul 07 2019 19:05:59 GMT+0200 (CEST);Sun Jul 07 2019 17:05:59 GMT+0200 (CEST);1562519159000;0.93;193.45
1380556833984591;28.5;33.5;Sun Jul 07 2019 19:09:15 GMT+0200 (CEST);Sun Jul 07 2019 17:09:15 GMT+0200 (CEST);1562519355000;0.85;187.7
1380556833984591;28.5;33.6;Sun Jul 07 2019 19:12:33 GMT+0200 (CEST);Sun Jul 07 2019 17:12:33 GMT+0200 (CEST);1562519553000;0.82;189.13
1380556833984591;28.5;33.4;Sun Jul 07 2019 19:15:47 GMT+0200 (CEST);Sun Jul 07 2019 17:15:47 GMT+0200 (CEST);1562519747000;0.66;143.88
1380556833984591;28.5;34.5;Sun Jul 07 2019 19:19:02 GMT+0200 (CEST);Sun Jul 07 2019 17:19:02 GMT+0200 (CEST);1562519942000;0.47;157.84
1380556833984591;28.5;32.3;Sun Jul 07 2019 19:22:15 GMT+0200 (CEST);Sun Jul 07 2019 17:22:15 GMT+0200 (CEST);1562520135000;0.43;101.55
1380556833984591;27;32.8;Sun Jul 07 2019 19:25:32 GMT+0200 (CEST);Sun Jul 07 2019 17:25:32 GMT+0200 (CEST);1562520332000;0.39;92.39
1380556833984591;26.5;32.3;Sun Jul 07 2019 19:28:45 GMT+0200 (CEST);Sun Jul 07 2019 17:28:45 GMT+0200 (CEST);1562520525000;0.29;75.71
1380556833984591;26.5;32;Sun Jul 07 2019 19:32:01 GMT+0200 (CEST);Sun Jul 07 2019 17:32:01 GMT+0200 (CEST);1562520721000;0.26;68.58
1380556833984591;26.5;31.4;Sun Jul 07 2019 19:35:20 GMT+0200 (CEST);Sun Jul 07 2019 17:35:20 GMT+0200 (CEST);1562520920000;0.22;60.82
1380556833984591;25;31.7;Sun Jul 07 2019 19:38:46 GMT+0200 (CEST);Sun Jul 07 2019 17:38:46 GMT+0200 (CEST);1562521126000;0.22;61.19
1380556833984591;24.5;31.6;Sun Jul 07 2019 19:42:03 GMT+0200 (CEST);Sun Jul 07 2019 17:42:03 GMT+0200 (CEST);1562521323000;0.19;54.23
1380556833984591;24.5;31.5;Sun Jul 07 2019 19:45:25 GMT+0200 (CEST);Sun Jul 07 2019 17:45:25 GMT+0200 (CEST);1562521525000;0.17;49.84
1380556833984591;24.5;31.2;Sun Jul 07 2019 19:48:49 GMT+0200 (CEST);Sun Jul 07 2019 17:48:49 GMT+0200 (CEST);1562521729000;0.16;47.62
1380556833984591;23;31.1;Sun Jul 07 2019 19:52:05 GMT+0200 (CEST);Sun Jul 07 2019 17:52:05 GMT+0200 (CEST);1562521925000;0.15;46.13
1380556833984591;23;31.2;Sun Jul 07 2019 19:55:18 GMT+0200 (CEST);Sun Jul 07 2019 17:55:18 GMT+0200 (CEST);1562522118000;0.19;53.2
1380556833984591;23;31.3;Sun Jul 07 2019 19:58:32 GMT+0200 (CEST);Sun Jul 07 2019 17:58:32 GMT+0200 (CEST);1562522312000;0.13;44.09
1380556833984591;23;31.2;Sun Jul 07 2019 20:01:53 GMT+0200 (CEST);Sun Jul 07 2019 18:01:53 GMT+0200 (CEST);1562522513000;0.12;39.01
1380556833984591;23;31;Sun Jul 07 2019 20:05:07 GMT+0200 (CEST);Sun Jul 07 2019 18:05:07 GMT+0200 (CEST);1562522707000;0.09;33.4
1380556833984591;22.5;30.9;Sun Jul 07 2019 20:08:20 GMT+0200 (CEST);Sun Jul 07 2019 18:08:20 GMT+0200 (CEST);1562522900000;0.1;35.13
1380556833984591;22.5;31;Sun Jul 07 2019 20:11:36 GMT+0200 (CEST);Sun Jul 07 2019 18:11:36 GMT+0200 (CEST);1562523096000;0.09;32.96
1380556833984591;22.5;31;Sun Jul 07 2019 20:15:08 GMT+0200 (CEST);Sun Jul 07 2019 18:15:08 GMT+0200 (CEST);1562523308000;0.05;26.22
1380556833984591;22.5;30.2;Sun Jul 07 2019 20:18:25 GMT+0200 (CEST);Sun Jul 07 2019 18:18:25 GMT+0200 (CEST);1562523505000;0.03;22.02
1380556833984591;22.5;30.6;Sun Jul 07 2019 20:21:40 GMT+0200 (CEST);Sun Jul 07 2019 18:21:40 GMT+0200 (CEST);1562523700000;0.04;22.6
1380556833984591;22.5;30.5;Sun Jul 07 2019 20:25:05 GMT+0200 (CEST);Sun Jul 07 2019 18:25:05 GMT+0200 (CEST);1562523905000;0.04;23.97
1380556833984591;22.5;31.3;Sun Jul 07 2019 20:28:20 GMT+0200 (CEST);Sun Jul 07 2019 18:28:20 GMT+0200 (CEST);1562524100000;0.02;20.49
1380556833984591;22.5;31.6;Sun Jul 07 2019 20:31:34 GMT+0200 (CEST);Sun Jul 07 2019 18:31:34 GMT+0200 (CEST);1562524294000;0.01;18.84
1380556833984591;22.5;30.1;Sun Jul 07 2019 20:35:02 GMT+0200 (CEST);Sun Jul 07 2019 18:35:02 GMT+0200 (CEST);1562524502000;0.01;17.45
1380556833984591;22.5;30;Sun Jul 07 2019 20:38:40 GMT+0200 (CEST);Sun Jul 07 2019 18:38:40 GMT+0200 (CEST);1562524720000;0.01;16.36
1380556833984591;21;28.9;Sun Jul 07 2019 20:41:55 GMT+0200 (CEST);Sun Jul 07 2019 18:41:55 GMT+0200 (CEST);1562524915000;0;14.9
1380556833984591;21.5;28.7;Sun Jul 07 2019 20:45:17 GMT+0200 (CEST);Sun Jul 07 2019 18:45:17 GMT+0200 (CEST);1562525117000;0;14.29
1380556833984591;21.5;28.9;Sun Jul 07 2019 20:48:41 GMT+0200 (CEST);Sun Jul 07 2019 18:48:41 GMT+0200 (CEST);1562525321000;0;11.01
1380556833984591;20.5;28.1;Sun Jul 07 2019 20:52:00 GMT+0200 (CEST);Sun Jul 07 2019 18:52:00 GMT+0200 (CEST);1562525520000;0;8.48
1380556833984591;20.5;28.4;Sun Jul 07 2019 20:55:18 GMT+0200 (CEST);Sun Jul 07 2019 18:55:18 GMT+0200 (CEST);1562525718000;0;6.53
1380556833984591;20.5;27.6;Sun Jul 07 2019 20:58:36 GMT+0200 (CEST);Sun Jul 07 2019 18:58:36 GMT+0200 (CEST);1562525916000;0;6.58
1380556833984591;20.5;30.3;Sun Jul 07 2019 21:01:51 GMT+0200 (CEST);Sun Jul 07 2019 19:01:51 GMT+0200 (CEST);1562526111000;0;4.93
1380556833984591;21;31.2;Sun Jul 07 2019 21:05:16 GMT+0200 (CEST);Sun Jul 07 2019 19:05:16 GMT+0200 (CEST);1562526316000;0;3.7
1380556833984591;21;29.2;Sun Jul 07 2019 21:08:30 GMT+0200 (CEST);Sun Jul 07 2019 19:08:30 GMT+0200 (CEST);1562526510000;0;2.85
1380556833984591;21;29.2;Sun Jul 07 2019 21:11:47 GMT+0200 (CEST);Sun Jul 07 2019 19:11:47 GMT+0200 (CEST);1562526707000;0;2.22
1380556833984591;-273.2;21.2;Sun Jul 07 2019 21:24:46 GMT+0200 (CEST);Sun Jul 07 2019 19:24:46 GMT+0200 (CEST);1562527486000;0;0.5
1380556833984591;-273.2;21.2;Sun Jul 07 2019 21:28:00 GMT+0200 (CEST);Sun Jul 07 2019 19:28:00 GMT+0200 (CEST);1562527680000;0;0.15
1380556833984591;12.4;29.3;Mon Jul 08 2019 05:47:02 GMT+0200 (CEST);Mon Jul 08 2019 03:47:02 GMT+0200 (CEST);1562557622000;0;12.68
1380556833984591;12.9;28.2;Mon Jul 08 2019 05:50:17 GMT+0200 (CEST);Mon Jul 08 2019 03:50:17 GMT+0200 (CEST);1562557817000;0.01;15.54
1380556833984591;12.9;27.6;Mon Jul 08 2019 05:53:30 GMT+0200 (CEST);Mon Jul 08 2019 03:53:30 GMT+0200 (CEST);1562558010000;0.02;16.83
1380556833984591;12.9;27.4;Mon Jul 08 2019 05:57:08 GMT+0200 (CEST);Mon Jul 08 2019 03:57:08 GMT+0200 (CEST);1562558228000;0.03;19.01
1380556833984591;12.9;27.4;Mon Jul 08 2019 06:00:24 GMT+0200 (CEST);Mon Jul 08 2019 04:00:24 GMT+0200 (CEST);1562558424000;0.04;21.95
1380556833984591;14.4;27.6;Mon Jul 08 2019 06:03:39 GMT+0200 (CEST);Mon Jul 08 2019 04:03:39 GMT+0200 (CEST);1562558619000;0.06;25.61
1380556833984591;14.4;27.9;Mon Jul 08 2019 06:05:47 GMT+0200 (CEST);Mon Jul 08 2019 04:05:47 GMT+0200 (CEST);1562558747000;0.06;27.61
1380556833984591;14.9;31.9;Mon Jul 08 2019 06:09:01 GMT+0200 (CEST);Mon Jul 08 2019 04:09:01 GMT+0200 (CEST);1562558941000;0.07;30.74
1380556833984591;14.9;31.8;Mon Jul 08 2019 06:12:34 GMT+0200 (CEST);Mon Jul 08 2019 04:12:34 GMT+0200 (CEST);1562559154000;0.09;34.49
1380556833984591;15.9;32;Mon Jul 08 2019 06:15:48 GMT+0200 (CEST);Mon Jul 08 2019 04:15:48 GMT+0200 (CEST);1562559348000;0.1;35.96
1380556833984591;15.9;32.5;Mon Jul 08 2019 06:19:04 GMT+0200 (CEST);Mon Jul 08 2019 04:19:04 GMT+0200 (CEST);1562559544000;0.12;39.22
1380556833984591;15.9;32.4;Mon Jul 08 2019 06:22:40 GMT+0200 (CEST);Mon Jul 08 2019 04:22:40 GMT+0200 (CEST);1562559760000;0.13;42
1380556833984591;15.9;32.7;Mon Jul 08 2019 06:25:54 GMT+0200 (CEST);Mon Jul 08 2019 04:25:54 GMT+0200 (CEST);1562559954000;0.15;46.47
1380556833984591;15.9;32.9;Mon Jul 08 2019 06:29:07 GMT+0200 (CEST);Mon Jul 08 2019 04:29:07 GMT+0200 (CEST);1562560147000;0.17;51.3
1380556833984591;16.9;32.8;Mon Jul 08 2019 06:32:20 GMT+0200 (CEST);Mon Jul 08 2019 04:32:20 GMT+0200 (CEST);1562560340000;0.19;55.49
1380556833984591;16.9;32.9;Mon Jul 08 2019 06:35:44 GMT+0200 (CEST);Mon Jul 08 2019 04:35:44 GMT+0200 (CEST);1562560544000;0.22;61.79
1380556833984591;18.5;28.7;Mon Jul 08 2019 06:39:12 GMT+0200 (CEST);Mon Jul 08 2019 04:39:12 GMT+0200 (CEST);1562560752000;0.25;65.78
1380556833984591;18.5;33;Mon Jul 08 2019 06:42:27 GMT+0200 (CEST);Mon Jul 08 2019 04:42:27 GMT+0200 (CEST);1562560947000;0.3;69.56
1380556833984591;18.5;33.1;Mon Jul 08 2019 06:45:41 GMT+0200 (CEST);Mon Jul 08 2019 04:45:41 GMT+0200 (CEST);1562561141000;0.25;66.66
1380556833984591;18.5;33.1;Mon Jul 08 2019 06:48:57 GMT+0200 (CEST);Mon Jul 08 2019 04:48:57 GMT+0200 (CEST);1562561337000;0.3;76.21
1380556833984591;18.5;32.9;Mon Jul 08 2019 06:52:48 GMT+0200 (CEST);Mon Jul 08 2019 04:52:48 GMT+0200 (CEST);1562561568000;0.47;85.19
1380556833984591;18.5;33.3;Mon Jul 08 2019 06:56:04 GMT+0200 (CEST);Mon Jul 08 2019 04:56:04 GMT+0200 (CEST);1562561764000;0.41;89.54
1380556833984591;18.5;31.8;Mon Jul 08 2019 06:59:17 GMT+0200 (CEST);Mon Jul 08 2019 04:59:17 GMT+0200 (CEST);1562561957000;0.46;97.16
1380556833984591;18.5;33.5;Mon Jul 08 2019 07:02:32 GMT+0200 (CEST);Mon Jul 08 2019 05:02:32 GMT+0200 (CEST);1562562152000;0.42;100.62
1380556833984591;18.5;34.2;Mon Jul 08 2019 07:05:44 GMT+0200 (CEST);Mon Jul 08 2019 05:05:44 GMT+0200 (CEST);1562562344000;0.45;106.13
1380556833984591;19;33.6;Mon Jul 08 2019 07:09:07 GMT+0200 (CEST);Mon Jul 08 2019 05:09:07 GMT+0200 (CEST);1562562547000;0.59;140.48
1380556833984591;20.5;34.2;Mon Jul 08 2019 07:12:26 GMT+0200 (CEST);Mon Jul 08 2019 05:12:26 GMT+0200 (CEST);1562562746000;0.46;110.87
1380556833984591;20.5;33.5;Mon Jul 08 2019 07:15:44 GMT+0200 (CEST);Mon Jul 08 2019 05:15:44 GMT+0200 (CEST);1562562944000;0.78;182.17
1380556833984591;20.5;33.4;Mon Jul 08 2019 07:19:13 GMT+0200 (CEST);Mon Jul 08 2019 05:19:13 GMT+0200 (CEST);1562563153000;0.59;129.66
1380556833984591;20.5;33.4;Mon Jul 08 2019 07:22:28 GMT+0200 (CEST);Mon Jul 08 2019 05:22:28 GMT+0200 (CEST);1562563348000;0.55;128.17
1380556833984591;20.5;34;Mon Jul 08 2019 07:25:52 GMT+0200 (CEST);Mon Jul 08 2019 05:25:52 GMT+0200 (CEST);1562563552000;0.52;119.38
1380556833984591;20.5;33.4;Mon Jul 08 2019 07:29:06 GMT+0200 (CEST);Mon Jul 08 2019 05:29:06 GMT+0200 (CEST);1562563746000;0.5;117.21
1380556833984591;21;34.3;Mon Jul 08 2019 07:32:20 GMT+0200 (CEST);Mon Jul 08 2019 05:32:20 GMT+0200 (CEST);1562563940000;0.59;135.61
1380556833984591;21;34.1;Mon Jul 08 2019 07:35:33 GMT+0200 (CEST);Mon Jul 08 2019 05:35:33 GMT+0200 (CEST);1562564133000;0.7;161.06
1380556833984591;21;34.3;Mon Jul 08 2019 07:38:49 GMT+0200 (CEST);Mon Jul 08 2019 05:38:49 GMT+0200 (CEST);1562564329000;1.32;285.91
1380556833984591;21;33.1;Mon Jul 08 2019 07:42:06 GMT+0200 (CEST);Mon Jul 08 2019 05:42:06 GMT+0200 (CEST);1562564526000;0.79;221.01
1380556833984591;22.5;32.6;Mon Jul 08 2019 07:45:19 GMT+0200 (CEST);Mon Jul 08 2019 05:45:19 GMT+0200 (CEST);1562564719000;1.25;229.44
1380556833984591;22.5;34.9;Mon Jul 08 2019 07:48:41 GMT+0200 (CEST);Mon Jul 08 2019 05:48:41 GMT+0200 (CEST);1562564921000;1.68;373.75
1380556833984591;22.5;33.8;Mon Jul 08 2019 07:51:55 GMT+0200 (CEST);Mon Jul 08 2019 05:51:55 GMT+0200 (CEST);1562565115000;1.77;272.28
1380556833984591;23;32.7;Mon Jul 08 2019 07:55:29 GMT+0200 (CEST);Mon Jul 08 2019 05:55:29 GMT+0200 (CEST);1562565329000;0.8;156.42
1380556833984591;23;33;Mon Jul 08 2019 07:58:43 GMT+0200 (CEST);Mon Jul 08 2019 05:58:43 GMT+0200 (CEST);1562565523000;1.37;432.63
1380556833984591;23;34.2;Mon Jul 08 2019 08:01:58 GMT+0200 (CEST);Mon Jul 08 2019 06:01:58 GMT+0200 (CEST);1562565718000;1.16;306.08
1380556833984591;25;33.4;Mon Jul 08 2019 08:05:11 GMT+0200 (CEST);Mon Jul 08 2019 06:05:11 GMT+0200 (CEST);1562565911000;1.84;228.47
1380556833984591;25;34.3;Mon Jul 08 2019 08:08:24 GMT+0200 (CEST);Mon Jul 08 2019 06:08:24 GMT+0200 (CEST);1562566104000;2.2;437.75
1380556833984591;26.5;33.8;Mon Jul 08 2019 08:11:42 GMT+0200 (CEST);Mon Jul 08 2019 06:11:42 GMT+0200 (CEST);1562566302000;1;253.13
1380556833984591;26.5;34.6;Mon Jul 08 2019 08:14:57 GMT+0200 (CEST);Mon Jul 08 2019 06:14:57 GMT+0200 (CEST);1562566497000;2.08;450.55
1380556833984591;26.5;33.7;Mon Jul 08 2019 08:18:19 GMT+0200 (CEST);Mon Jul 08 2019 06:18:19 GMT+0200 (CEST);1562566699000;1.37;285.43
1380556833984591;27;34.1;Mon Jul 08 2019 08:21:33 GMT+0200 (CEST);Mon Jul 08 2019 06:21:33 GMT+0200 (CEST);1562566893000;2.02;427.51
1380556833984591;27;33.9;Mon Jul 08 2019 08:24:46 GMT+0200 (CEST);Mon Jul 08 2019 06:24:46 GMT+0200 (CEST);1562567086000;2.02;435.19
1380556833984591;28.5;33.9;Mon Jul 08 2019 08:28:04 GMT+0200 (CEST);Mon Jul 08 2019 06:28:04 GMT+0200 (CEST);1562567284000;2.06;442.87
1380556833984591;28.5;33.9;Mon Jul 08 2019 08:31:18 GMT+0200 (CEST);Mon Jul 08 2019 06:31:18 GMT+0200 (CEST);1562567478000;2.1;445.43
1380556833984591;28.5;33.8;Mon Jul 08 2019 08:34:31 GMT+0200 (CEST);Mon Jul 08 2019 06:34:31 GMT+0200 (CEST);1562567671000;2.15;453.11
