module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;38.6;32.2;Mon Jul 08 2019 16:52:23 GMT+0200 (CEST);Mon Jul 08 2019 14:52:23 GMT+0200 (CEST);1562597543000;3.6;703.04
1380556833984591;38.6;31.8;Mon Jul 08 2019 16:55:47 GMT+0200 (CEST);Mon Jul 08 2019 14:55:47 GMT+0200 (CEST);1562597747000;1.05;231.51
1380556833984591;38.6;33.3;Mon Jul 08 2019 16:59:00 GMT+0200 (CEST);Mon Jul 08 2019 14:59:00 GMT+0200 (CEST);1562597940000;1.16;251.36
1380556833984591;38.6;32.6;Mon Jul 08 2019 17:02:13 GMT+0200 (CEST);Mon Jul 08 2019 15:02:13 GMT+0200 (CEST);1562598133000;1.09;247.92
1380556833984591;38.6;33.2;Mon Jul 08 2019 17:04:01 GMT+0200 (CEST);Mon Jul 08 2019 15:04:01 GMT+0200 (CEST);1562598241000;2.57;435.19
1380556833984591;36.6;33.8;Mon Jul 08 2019 17:07:16 GMT+0200 (CEST);Mon Jul 08 2019 15:07:16 GMT+0200 (CEST);1562598436000;2.59;529.91
1380556833984591;36.6;33.2;Mon Jul 08 2019 17:10:34 GMT+0200 (CEST);Mon Jul 08 2019 15:10:34 GMT+0200 (CEST);1562598634000;2.92;591.35
1380556833984591;35.1;33.4;Mon Jul 08 2019 17:13:53 GMT+0200 (CEST);Mon Jul 08 2019 15:13:53 GMT+0200 (CEST);1562598833000;2.96;599.03
1380556833984591;36.6;33.1;Mon Jul 08 2019 17:17:08 GMT+0200 (CEST);Mon Jul 08 2019 15:17:08 GMT+0200 (CEST);1562599028000;1.96;435.19
1380556833984591;36.6;33.1;Mon Jul 08 2019 17:20:23 GMT+0200 (CEST);Mon Jul 08 2019 15:20:23 GMT+0200 (CEST);1562599223000;1.33;289.34
1380556833984591;36.6;34.3;Mon Jul 08 2019 17:23:42 GMT+0200 (CEST);Mon Jul 08 2019 15:23:42 GMT+0200 (CEST);1562599422000;2;430.07
1380556833984591;36.6;33.9;Mon Jul 08 2019 17:26:58 GMT+0200 (CEST);Mon Jul 08 2019 15:26:58 GMT+0200 (CEST);1562599618000;1.39;290.1
1380556833984591;36.6;33.4;Mon Jul 08 2019 17:30:13 GMT+0200 (CEST);Mon Jul 08 2019 15:30:13 GMT+0200 (CEST);1562599813000;1.55;335.35
1380556833984591;36.6;33.7;Mon Jul 08 2019 17:33:27 GMT+0200 (CEST);Mon Jul 08 2019 15:33:27 GMT+0200 (CEST);1562600007000;1.67;348.15
1380556833984591;34.6;34;Mon Jul 08 2019 17:36:45 GMT+0200 (CEST);Mon Jul 08 2019 15:36:45 GMT+0200 (CEST);1562600205000;1.83;383.99
1380556833984591;34.6;33.4;Mon Jul 08 2019 17:40:00 GMT+0200 (CEST);Mon Jul 08 2019 15:40:00 GMT+0200 (CEST);1562600400000;1.7;394.23
1380556833984591;34.6;34;Mon Jul 08 2019 17:43:13 GMT+0200 (CEST);Mon Jul 08 2019 15:43:13 GMT+0200 (CEST);1562600593000;2.37;494.07
1380556833984591;34.6;34;Mon Jul 08 2019 17:46:27 GMT+0200 (CEST);Mon Jul 08 2019 15:46:27 GMT+0200 (CEST);1562600787000;0.99;208.89
1380556833984591;32.1;32.5;Mon Jul 08 2019 17:49:49 GMT+0200 (CEST);Mon Jul 08 2019 15:49:49 GMT+0200 (CEST);1562600989000;0.81;177.92
1380556833984591;32.1;32.6;Mon Jul 08 2019 17:53:04 GMT+0200 (CEST);Mon Jul 08 2019 15:53:04 GMT+0200 (CEST);1562601184000;0.75;164.05
1380556833984591;32.1;34.4;Mon Jul 08 2019 17:56:19 GMT+0200 (CEST);Mon Jul 08 2019 15:56:19 GMT+0200 (CEST);1562601379000;1.16;247.01
1380556833984591;31.1;33.9;Mon Jul 08 2019 17:59:39 GMT+0200 (CEST);Mon Jul 08 2019 15:59:39 GMT+0200 (CEST);1562601579000;1.17;243.8
1380556833984591;31.1;34.5;Mon Jul 08 2019 18:02:53 GMT+0200 (CEST);Mon Jul 08 2019 16:02:53 GMT+0200 (CEST);1562601773000;1.12;240.46
1380556833984591;31.1;34.2;Mon Jul 08 2019 18:06:13 GMT+0200 (CEST);Mon Jul 08 2019 16:06:13 GMT+0200 (CEST);1562601973000;1.37;281.93
1380556833984591;31.1;33.7;Mon Jul 08 2019 18:09:28 GMT+0200 (CEST);Mon Jul 08 2019 16:09:28 GMT+0200 (CEST);1562602168000;0.99;206.14
1380556833984591;31.1;33.2;Mon Jul 08 2019 18:12:43 GMT+0200 (CEST);Mon Jul 08 2019 16:12:43 GMT+0200 (CEST);1562602363000;0.85;184.3
1380556833984591;30.5;33;Mon Jul 08 2019 18:16:10 GMT+0200 (CEST);Mon Jul 08 2019 16:16:10 GMT+0200 (CEST);1562602570000;0.74;159.42
1380556833984591;30.5;33;Mon Jul 08 2019 18:19:24 GMT+0200 (CEST);Mon Jul 08 2019 16:19:24 GMT+0200 (CEST);1562602764000;0.68;147.32
1380556833984591;30.5;33.1;Mon Jul 08 2019 18:21:28 GMT+0200 (CEST);Mon Jul 08 2019 16:21:28 GMT+0200 (CEST);1562602888000;0.69;147.31
1380556833984591;30.5;33.4;Mon Jul 08 2019 18:24:47 GMT+0200 (CEST);Mon Jul 08 2019 16:24:47 GMT+0200 (CEST);1562603087000;0.79;160.82
1380556833984591;30.5;34;Mon Jul 08 2019 18:28:00 GMT+0200 (CEST);Mon Jul 08 2019 16:28:00 GMT+0200 (CEST);1562603280000;1.02;202.5
1380556833984591;29;34.3;Mon Jul 08 2019 18:31:15 GMT+0200 (CEST);Mon Jul 08 2019 16:31:15 GMT+0200 (CEST);1562603475000;1.21;233.49
1380556833984591;29;33.9;Mon Jul 08 2019 18:34:29 GMT+0200 (CEST);Mon Jul 08 2019 16:34:29 GMT+0200 (CEST);1562603669000;1.09;216.15
1380556833984591;29;33.6;Mon Jul 08 2019 18:37:52 GMT+0200 (CEST);Mon Jul 08 2019 16:37:52 GMT+0200 (CEST);1562603872000;0.9;187.84
1380556833984591;29;33.4;Mon Jul 08 2019 18:41:27 GMT+0200 (CEST);Mon Jul 08 2019 16:41:27 GMT+0200 (CEST);1562604087000;0.74;156.35
1380556833984591;28.5;33.2;Mon Jul 08 2019 18:44:45 GMT+0200 (CEST);Mon Jul 08 2019 16:44:45 GMT+0200 (CEST);1562604285000;0.68;144.05
1380556833984591;28.5;33.3;Mon Jul 08 2019 18:48:01 GMT+0200 (CEST);Mon Jul 08 2019 16:48:01 GMT+0200 (CEST);1562604481000;0.68;145.78
1380556833984591;28.5;33.4;Mon Jul 08 2019 18:51:16 GMT+0200 (CEST);Mon Jul 08 2019 16:51:16 GMT+0200 (CEST);1562604676000;0.68;144.47
1380556833984591;28.5;33.3;Mon Jul 08 2019 18:54:30 GMT+0200 (CEST);Mon Jul 08 2019 16:54:30 GMT+0200 (CEST);1562604870000;0.63;138.95
1380556833984591;28.5;33.3;Mon Jul 08 2019 18:57:45 GMT+0200 (CEST);Mon Jul 08 2019 16:57:45 GMT+0200 (CEST);1562605065000;0.64;138.15
1380556833984591;28.5;33.3;Mon Jul 08 2019 19:00:59 GMT+0200 (CEST);Mon Jul 08 2019 17:00:59 GMT+0200 (CEST);1562605259000;0.64;138.23
1380556833984591;27;33.4;Mon Jul 08 2019 19:03:31 GMT+0200 (CEST);Mon Jul 08 2019 17:03:31 GMT+0200 (CEST);1562605411000;0.64;139.9
1380556833984591;27;33.4;Mon Jul 08 2019 19:06:46 GMT+0200 (CEST);Mon Jul 08 2019 17:06:46 GMT+0200 (CEST);1562605606000;0.63;137.98
1380556833984591;27;33.4;Mon Jul 08 2019 19:10:04 GMT+0200 (CEST);Mon Jul 08 2019 17:10:04 GMT+0200 (CEST);1562605804000;0.6;132.11
1380556833984591;27;33.4;Mon Jul 08 2019 19:13:19 GMT+0200 (CEST);Mon Jul 08 2019 17:13:19 GMT+0200 (CEST);1562605999000;0.57;126.14
1380556833984591;26.5;32.9;Mon Jul 08 2019 19:16:55 GMT+0200 (CEST);Mon Jul 08 2019 17:16:55 GMT+0200 (CEST);1562606215000;0.48;109.81
1380556833984591;26.5;33;Mon Jul 08 2019 19:20:37 GMT+0200 (CEST);Mon Jul 08 2019 17:20:37 GMT+0200 (CEST);1562606437000;0.46;107.27
1380556833984591;26.5;33;Mon Jul 08 2019 19:23:51 GMT+0200 (CEST);Mon Jul 08 2019 17:23:51 GMT+0200 (CEST);1562606631000;0.43;100.67
1380556833984591;26.5;32.8;Mon Jul 08 2019 19:27:04 GMT+0200 (CEST);Mon Jul 08 2019 17:27:04 GMT+0200 (CEST);1562606824000;0.41;93.85
1380556833984591;25;33.1;Mon Jul 08 2019 19:30:18 GMT+0200 (CEST);Mon Jul 08 2019 17:30:18 GMT+0200 (CEST);1562607018000;0.43;100.05
1380556833984591;25;32.8;Mon Jul 08 2019 19:33:34 GMT+0200 (CEST);Mon Jul 08 2019 17:33:34 GMT+0200 (CEST);1562607214000;0.43;99.42
1380556833984591;25;33.1;Mon Jul 08 2019 19:36:59 GMT+0200 (CEST);Mon Jul 08 2019 17:36:59 GMT+0200 (CEST);1562607419000;0.46;105.87
1380556833984591;25;33.6;Mon Jul 08 2019 19:40:14 GMT+0200 (CEST);Mon Jul 08 2019 17:40:14 GMT+0200 (CEST);1562607614000;0.54;123.75
1380556833984591;25;33.2;Mon Jul 08 2019 19:43:32 GMT+0200 (CEST);Mon Jul 08 2019 17:43:32 GMT+0200 (CEST);1562607812000;0.52;112.19
1380556833984591;26.5;33.2;Mon Jul 08 2019 19:46:46 GMT+0200 (CEST);Mon Jul 08 2019 17:46:46 GMT+0200 (CEST);1562608006000;0.46;100.68
1380556833984591;25;32.9;Mon Jul 08 2019 19:50:07 GMT+0200 (CEST);Mon Jul 08 2019 17:50:07 GMT+0200 (CEST);1562608207000;0.37;87.05
1380556833984591;25;31.9;Mon Jul 08 2019 19:53:21 GMT+0200 (CEST);Mon Jul 08 2019 17:53:21 GMT+0200 (CEST);1562608401000;0.28;65.21
1380556833984591;25;31.7;Mon Jul 08 2019 19:55:12 GMT+0200 (CEST);Mon Jul 08 2019 17:55:12 GMT+0200 (CEST);1562608512000;0.23;60.37
1380556833984591;25;31.9;Mon Jul 08 2019 19:58:25 GMT+0200 (CEST);Mon Jul 08 2019 17:58:25 GMT+0200 (CEST);1562608705000;0.2;53.62
1380556833984591;24.5;31.9;Mon Jul 08 2019 20:01:42 GMT+0200 (CEST);Mon Jul 08 2019 18:01:42 GMT+0200 (CEST);1562608902000;0.2;54.53
1380556833984591;23;31.9;Mon Jul 08 2019 20:04:56 GMT+0200 (CEST);Mon Jul 08 2019 18:04:56 GMT+0200 (CEST);1562609096000;0.2;55.8
1380556833984591;23;31.7;Mon Jul 08 2019 20:08:23 GMT+0200 (CEST);Mon Jul 08 2019 18:08:23 GMT+0200 (CEST);1562609303000;0.2;52.95
1380556833984591;23;31.9;Mon Jul 08 2019 20:11:47 GMT+0200 (CEST);Mon Jul 08 2019 18:11:47 GMT+0200 (CEST);1562609507000;0.22;55.05
1380556833984591;23;31.9;Mon Jul 08 2019 20:15:00 GMT+0200 (CEST);Mon Jul 08 2019 18:15:00 GMT+0200 (CEST);1562609700000;0.21;54.63
1380556833984591;23;31.7;Mon Jul 08 2019 20:18:14 GMT+0200 (CEST);Mon Jul 08 2019 18:18:14 GMT+0200 (CEST);1562609894000;0.19;50.78
1380556833984591;23;31.7;Mon Jul 08 2019 20:20:06 GMT+0200 (CEST);Mon Jul 08 2019 18:20:06 GMT+0200 (CEST);1562610006000;0.17;46.63
1380556833984591;22.5;31.5;Mon Jul 08 2019 20:23:35 GMT+0200 (CEST);Mon Jul 08 2019 18:23:35 GMT+0200 (CEST);1562610215000;0.14;41.25
1380556833984591;22.5;31.5;Mon Jul 08 2019 20:26:50 GMT+0200 (CEST);Mon Jul 08 2019 18:26:50 GMT+0200 (CEST);1562610410000;0.14;40.22
1380556833984591;22.5;31.5;Mon Jul 08 2019 20:30:03 GMT+0200 (CEST);Mon Jul 08 2019 18:30:03 GMT+0200 (CEST);1562610603000;0.13;38.15
1380556833984591;22.5;31.4;Mon Jul 08 2019 20:33:17 GMT+0200 (CEST);Mon Jul 08 2019 18:33:17 GMT+0200 (CEST);1562610797000;0.11;33.4
1380556833984591;22.5;31.3;Mon Jul 08 2019 20:36:33 GMT+0200 (CEST);Mon Jul 08 2019 18:36:33 GMT+0200 (CEST);1562610993000;0.09;29.81
1380556833984591;21;31.5;Mon Jul 08 2019 20:39:54 GMT+0200 (CEST);Mon Jul 08 2019 18:39:54 GMT+0200 (CEST);1562611194000;0.06;25.67
1380556833984591;21;31.4;Mon Jul 08 2019 20:43:09 GMT+0200 (CEST);Mon Jul 08 2019 18:43:09 GMT+0200 (CEST);1562611389000;0.03;19.83
1380556833984591;21;29.6;Mon Jul 08 2019 20:46:54 GMT+0200 (CEST);Mon Jul 08 2019 18:46:54 GMT+0200 (CEST);1562611614000;0.01;13.93
1380556833984591;20.5;29.8;Mon Jul 08 2019 20:50:09 GMT+0200 (CEST);Mon Jul 08 2019 18:50:09 GMT+0200 (CEST);1562611809000;0;10.17
1380556833984591;20.5;28.7;Mon Jul 08 2019 20:53:25 GMT+0200 (CEST);Mon Jul 08 2019 18:53:25 GMT+0200 (CEST);1562612005000;0;7.88
1380556833984591;20.5;29.2;Mon Jul 08 2019 20:56:39 GMT+0200 (CEST);Mon Jul 08 2019 18:56:39 GMT+0200 (CEST);1562612199000;0;6.84
1380556833984591;19;30.7;Mon Jul 08 2019 20:59:52 GMT+0200 (CEST);Mon Jul 08 2019 18:59:52 GMT+0200 (CEST);1562612392000;0;6.02
1380556833984591;20.5;31.3;Mon Jul 08 2019 21:03:09 GMT+0200 (CEST);Mon Jul 08 2019 19:03:09 GMT+0200 (CEST);1562612589000;0;5.24
1380556833984591;20.5;29.5;Mon Jul 08 2019 21:06:44 GMT+0200 (CEST);Mon Jul 08 2019 19:06:44 GMT+0200 (CEST);1562612804000;0;4.23
1380556833984591;19;32.3;Mon Jul 08 2019 21:10:00 GMT+0200 (CEST);Mon Jul 08 2019 19:10:00 GMT+0200 (CEST);1562613000000;0;3.62
1380556833984591;20.5;31.7;Mon Jul 08 2019 21:13:34 GMT+0200 (CEST);Mon Jul 08 2019 19:13:34 GMT+0200 (CEST);1562613214000;0;2.52
1380556833984591;20.5;30.8;Mon Jul 08 2019 21:16:48 GMT+0200 (CEST);Mon Jul 08 2019 19:16:48 GMT+0200 (CEST);1562613408000;0;1.75
1380556833984591;20.5;30.8;Mon Jul 08 2019 21:20:19 GMT+0200 (CEST);Mon Jul 08 2019 19:20:19 GMT+0200 (CEST);1562613619000;0;1.04
1380556833984591;-273.2;26.9;Tue Jul 09 2019 05:15:24 GMT+0200 (CEST);Tue Jul 09 2019 03:15:24 GMT+0200 (CEST);1562642124000;0;1.4
1380556833984591;-273.2;26.9;Tue Jul 09 2019 05:18:38 GMT+0200 (CEST);Tue Jul 09 2019 03:18:38 GMT+0200 (CEST);1562642318000;0;2.33
1380556833984591;10.4;29.7;Tue Jul 09 2019 05:36:42 GMT+0200 (CEST);Tue Jul 09 2019 03:36:42 GMT+0200 (CEST);1562643402000;0;10.95
1380556833984591;10.4;30.4;Tue Jul 09 2019 05:39:58 GMT+0200 (CEST);Tue Jul 09 2019 03:39:58 GMT+0200 (CEST);1562643598000;0;11.73
1380556833984591;10.4;31.1;Tue Jul 09 2019 05:43:14 GMT+0200 (CEST);Tue Jul 09 2019 03:43:14 GMT+0200 (CEST);1562643794000;0;11.46
1380556833984591;14.4;32.1;Tue Jul 09 2019 05:46:27 GMT+0200 (CEST);Tue Jul 09 2019 03:46:27 GMT+0200 (CEST);1562643987000;0;11.7
1380556833984591;14.4;33.7;Tue Jul 09 2019 05:49:40 GMT+0200 (CEST);Tue Jul 09 2019 03:49:40 GMT+0200 (CEST);1562644180000;0;12.11
1380556833984591;14.4;36.2;Tue Jul 09 2019 05:53:37 GMT+0200 (CEST);Tue Jul 09 2019 03:53:37 GMT+0200 (CEST);1562644417000;0;12.34
1380556833984591;15.4;36.2;Tue Jul 09 2019 05:56:51 GMT+0200 (CEST);Tue Jul 09 2019 03:56:51 GMT+0200 (CEST);1562644611000;0;12.88
1380556833984591;15.9;36.7;Tue Jul 09 2019 06:00:06 GMT+0200 (CEST);Tue Jul 09 2019 04:00:06 GMT+0200 (CEST);1562644806000;0;15.19
1380556833984591;15.9;37.2;Tue Jul 09 2019 06:03:22 GMT+0200 (CEST);Tue Jul 09 2019 04:03:22 GMT+0200 (CEST);1562645002000;0;18.73
1380556833984591;15.9;37.5;Tue Jul 09 2019 06:06:38 GMT+0200 (CEST);Tue Jul 09 2019 04:06:38 GMT+0200 (CEST);1562645198000;0;21.71
1380556833984591;15.9;36.9;Tue Jul 09 2019 06:09:51 GMT+0200 (CEST);Tue Jul 09 2019 04:09:51 GMT+0200 (CEST);1562645391000;0;23.6
1380556833984591;15.9;37.9;Tue Jul 09 2019 06:13:04 GMT+0200 (CEST);Tue Jul 09 2019 04:13:04 GMT+0200 (CEST);1562645584000;0;26.51
1380556833984591;16.9;38;Tue Jul 09 2019 06:16:42 GMT+0200 (CEST);Tue Jul 09 2019 04:16:42 GMT+0200 (CEST);1562645802000;0;32.44
1380556833984591;18.5;38;Tue Jul 09 2019 06:20:01 GMT+0200 (CEST);Tue Jul 09 2019 04:20:01 GMT+0200 (CEST);1562646001000;0.03;40.24
1380556833984591;18.5;37.4;Tue Jul 09 2019 06:23:16 GMT+0200 (CEST);Tue Jul 09 2019 04:23:16 GMT+0200 (CEST);1562646196000;0.07;47.3
1380556833984591;18.5;37.4;Tue Jul 09 2019 06:26:33 GMT+0200 (CEST);Tue Jul 09 2019 04:26:33 GMT+0200 (CEST);1562646393000;0.04;44.34
1380556833984591;18.5;37.1;Tue Jul 09 2019 06:29:48 GMT+0200 (CEST);Tue Jul 09 2019 04:29:48 GMT+0200 (CEST);1562646588000;0.02;37.02
1380556833984591;18.5;37.1;Tue Jul 09 2019 06:33:03 GMT+0200 (CEST);Tue Jul 09 2019 04:33:03 GMT+0200 (CEST);1562646783000;0.03;37.77
1380556833984591;18.5;37.1;Tue Jul 09 2019 06:36:16 GMT+0200 (CEST);Tue Jul 09 2019 04:36:16 GMT+0200 (CEST);1562646976000;0.02;37.49
1380556833984591;18.5;36.7;Tue Jul 09 2019 06:39:47 GMT+0200 (CEST);Tue Jul 09 2019 04:39:47 GMT+0200 (CEST);1562647187000;0.03;36.99
1380556833984591;18.5;36.7;Tue Jul 09 2019 06:43:05 GMT+0200 (CEST);Tue Jul 09 2019 04:43:05 GMT+0200 (CEST);1562647385000;0.03;36.42
1380556833984591;18.5;36.8;Tue Jul 09 2019 06:46:19 GMT+0200 (CEST);Tue Jul 09 2019 04:46:19 GMT+0200 (CEST);1562647579000;0.04;38.57
1380556833984591;18.5;36.8;Tue Jul 09 2019 06:49:35 GMT+0200 (CEST);Tue Jul 09 2019 04:49:35 GMT+0200 (CEST);1562647775000;0.05;41.17
1380556833984591;18.5;36.7;Tue Jul 09 2019 06:52:51 GMT+0200 (CEST);Tue Jul 09 2019 04:52:51 GMT+0200 (CEST);1562647971000;0.12;44.99
1380556833984591;16.9;32.2;Tue Jul 09 2019 06:56:39 GMT+0200 (CEST);Tue Jul 09 2019 04:56:39 GMT+0200 (CEST);1562648199000;0.17;48.55
1380556833984591;16.9;32.3;Tue Jul 09 2019 06:59:57 GMT+0200 (CEST);Tue Jul 09 2019 04:59:57 GMT+0200 (CEST);1562648397000;0.18;50.88
1380556833984591;15.9;32.3;Tue Jul 09 2019 07:03:33 GMT+0200 (CEST);Tue Jul 09 2019 05:03:33 GMT+0200 (CEST);1562648613000;0.17;50.48
1380556833984591;15.9;32.6;Tue Jul 09 2019 07:06:55 GMT+0200 (CEST);Tue Jul 09 2019 05:06:55 GMT+0200 (CEST);1562648815000;0.21;57.9
1380556833984591;15.9;32.8;Tue Jul 09 2019 07:10:26 GMT+0200 (CEST);Tue Jul 09 2019 05:10:26 GMT+0200 (CEST);1562649026000;0.29;72.03
1380556833984591;15.9;33.3;Tue Jul 09 2019 07:13:44 GMT+0200 (CEST);Tue Jul 09 2019 05:13:44 GMT+0200 (CEST);1562649224000;0.3;74.03
1380556833984591;16.9;32.9;Tue Jul 09 2019 07:16:57 GMT+0200 (CEST);Tue Jul 09 2019 05:16:57 GMT+0200 (CEST);1562649417000;0.26;64.32
1380556833984591;16.9;32.5;Tue Jul 09 2019 07:20:11 GMT+0200 (CEST);Tue Jul 09 2019 05:20:11 GMT+0200 (CEST);1562649611000;0.27;66.75
1380556833984591;16.9;32.5;Tue Jul 09 2019 07:23:25 GMT+0200 (CEST);Tue Jul 09 2019 05:23:25 GMT+0200 (CEST);1562649805000;0.29;69.9
1380556833984591;16.9;32.6;Tue Jul 09 2019 07:26:55 GMT+0200 (CEST);Tue Jul 09 2019 05:26:55 GMT+0200 (CEST);1562650015000;0.3;73.6
1380556833984591;16.9;32.4;Tue Jul 09 2019 07:30:11 GMT+0200 (CEST);Tue Jul 09 2019 05:30:11 GMT+0200 (CEST);1562650211000;0.25;62.68
1380556833984591;16.9;32.2;Tue Jul 09 2019 07:33:27 GMT+0200 (CEST);Tue Jul 09 2019 05:33:27 GMT+0200 (CEST);1562650407000;0.2;52.96
1380556833984591;16.9;32.1;Tue Jul 09 2019 07:37:04 GMT+0200 (CEST);Tue Jul 09 2019 05:37:04 GMT+0200 (CEST);1562650624000;0.21;54.99
1380556833984591;16.9;32.7;Tue Jul 09 2019 07:40:17 GMT+0200 (CEST);Tue Jul 09 2019 05:40:17 GMT+0200 (CEST);1562650817000;0.25;64.58
1380556833984591;16.9;33.1;Tue Jul 09 2019 07:43:30 GMT+0200 (CEST);Tue Jul 09 2019 05:43:30 GMT+0200 (CEST);1562651010000;0.31;77.35
1380556833984591;18.5;33.4;Tue Jul 09 2019 07:46:46 GMT+0200 (CEST);Tue Jul 09 2019 05:46:46 GMT+0200 (CEST);1562651206000;0.37;89.39
1380556833984591;18.5;33.5;Tue Jul 09 2019 07:50:19 GMT+0200 (CEST);Tue Jul 09 2019 05:50:19 GMT+0200 (CEST);1562651419000;0.41;98.69
1380556833984591;18.5;34.5;Tue Jul 09 2019 07:53:50 GMT+0200 (CEST);Tue Jul 09 2019 05:53:50 GMT+0200 (CEST);1562651630000;0.53;125.78
1380556833984591;19;34.7;Tue Jul 09 2019 07:57:05 GMT+0200 (CEST);Tue Jul 09 2019 05:57:05 GMT+0200 (CEST);1562651825000;0.54;124.41
1380556833984591;19;34.5;Tue Jul 09 2019 08:00:18 GMT+0200 (CEST);Tue Jul 09 2019 06:00:18 GMT+0200 (CEST);1562652018000;0.5;114.4
1380556833984591;19;34.4;Tue Jul 09 2019 08:03:36 GMT+0200 (CEST);Tue Jul 09 2019 06:03:36 GMT+0200 (CEST);1562652216000;0.46;106.09
1380556833984591;19;34.3;Tue Jul 09 2019 08:07:05 GMT+0200 (CEST);Tue Jul 09 2019 06:07:05 GMT+0200 (CEST);1562652425000;0.51;117.91
1380556833984591;20.5;34.6;Tue Jul 09 2019 08:10:20 GMT+0200 (CEST);Tue Jul 09 2019 06:10:20 GMT+0200 (CEST);1562652620000;0.6;137.49
1380556833984591;20.5;34.7;Tue Jul 09 2019 08:13:39 GMT+0200 (CEST);Tue Jul 09 2019 06:13:39 GMT+0200 (CEST);1562652819000;0.71;158.3
1380556833984591;20.5;34.8;Tue Jul 09 2019 08:17:01 GMT+0200 (CEST);Tue Jul 09 2019 06:17:01 GMT+0200 (CEST);1562653021000;1.03;203.52
1380556833984591;20.5;35.4;Tue Jul 09 2019 08:20:18 GMT+0200 (CEST);Tue Jul 09 2019 06:20:18 GMT+0200 (CEST);1562653218000;1.8;314.3
1380556833984591;21;34.7;Tue Jul 09 2019 08:23:34 GMT+0200 (CEST);Tue Jul 09 2019 06:23:34 GMT+0200 (CEST);1562653414000;0.93;202.96
1380556833984591;21;34.6;Tue Jul 09 2019 08:26:50 GMT+0200 (CEST);Tue Jul 09 2019 06:26:50 GMT+0200 (CEST);1562653610000;0.93;205.97
1380556833984591;22.5;34.6;Tue Jul 09 2019 08:30:12 GMT+0200 (CEST);Tue Jul 09 2019 06:30:12 GMT+0200 (CEST);1562653812000;0.99;219.51
1380556833984591;22.5;34.9;Tue Jul 09 2019 08:33:25 GMT+0200 (CEST);Tue Jul 09 2019 06:33:25 GMT+0200 (CEST);1562654005000;1.09;235.13
1380556833984591;22.5;34.8;Tue Jul 09 2019 08:36:49 GMT+0200 (CEST);Tue Jul 09 2019 06:36:49 GMT+0200 (CEST);1562654209000;1.18;268.69
1380556833984591;23;34.7;Tue Jul 09 2019 08:40:11 GMT+0200 (CEST);Tue Jul 09 2019 06:40:11 GMT+0200 (CEST);1562654411000;1.16;246.3
1380556833984591;23;34.5;Tue Jul 09 2019 08:43:49 GMT+0200 (CEST);Tue Jul 09 2019 06:43:49 GMT+0200 (CEST);1562654629000;1.03;223.02
1380556833984591;23;34.4;Tue Jul 09 2019 08:47:24 GMT+0200 (CEST);Tue Jul 09 2019 06:47:24 GMT+0200 (CEST);1562654844000;0.99;221.87
1380556833984591;23;34.5;Tue Jul 09 2019 08:51:06 GMT+0200 (CEST);Tue Jul 09 2019 06:51:06 GMT+0200 (CEST);1562655066000;1.12;249.92
1380556833984591;24.5;34.5;Tue Jul 09 2019 08:54:24 GMT+0200 (CEST);Tue Jul 09 2019 06:54:24 GMT+0200 (CEST);1562655264000;1.35;294.98
1380556833984591;24.5;34.8;Tue Jul 09 2019 08:57:51 GMT+0200 (CEST);Tue Jul 09 2019 06:57:51 GMT+0200 (CEST);1562655471000;2;527.35
1380556833984591;25;34.4;Tue Jul 09 2019 09:01:18 GMT+0200 (CEST);Tue Jul 09 2019 07:01:18 GMT+0200 (CEST);1562655678000;3.35;524.79
1380556833984591;25;33.8;Tue Jul 09 2019 09:04:35 GMT+0200 (CEST);Tue Jul 09 2019 07:04:35 GMT+0200 (CEST);1562655875000;1.59;378.87
1380556833984591;26.5;33.8;Tue Jul 09 2019 09:07:49 GMT+0200 (CEST);Tue Jul 09 2019 07:07:49 GMT+0200 (CEST);1562656069000;1.43;278.65
