module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;26.5;34.3;Tue Jul 09 2019 09:09:57 GMT+0200 (CEST);Tue Jul 09 2019 07:09:57 GMT+0200 (CEST);1562656197000;1.47;321.88
1380556833984591;27;34.4;Tue Jul 09 2019 09:13:10 GMT+0200 (CEST);Tue Jul 09 2019 07:13:10 GMT+0200 (CEST);1562656390000;3.25;687.28
1380556833984591;27;34;Tue Jul 09 2019 09:16:34 GMT+0200 (CEST);Tue Jul 09 2019 07:16:34 GMT+0200 (CEST);1562656594000;2.83;565.75
1380556833984591;27;33.3;Tue Jul 09 2019 09:19:54 GMT+0200 (CEST);Tue Jul 09 2019 07:19:54 GMT+0200 (CEST);1562656794000;3.12;568.31
1380556833984591;27;34.1;Tue Jul 09 2019 09:23:08 GMT+0200 (CEST);Tue Jul 09 2019 07:23:08 GMT+0200 (CEST);1562656988000;3.02;629.75
1380556833984591;28.5;33.7;Tue Jul 09 2019 09:27:01 GMT+0200 (CEST);Tue Jul 09 2019 07:27:01 GMT+0200 (CEST);1562657221000;3.04;637.43
1380556833984591;28.5;33.6;Tue Jul 09 2019 09:30:17 GMT+0200 (CEST);Tue Jul 09 2019 07:30:17 GMT+0200 (CEST);1562657417000;3.07;629.75
1380556833984591;30.5;33.3;Tue Jul 09 2019 09:33:48 GMT+0200 (CEST);Tue Jul 09 2019 07:33:48 GMT+0200 (CEST);1562657628000;3.15;645.11
1380556833984591;31.1;33.2;Tue Jul 09 2019 09:37:04 GMT+0200 (CEST);Tue Jul 09 2019 07:37:04 GMT+0200 (CEST);1562657824000;3.16;655.35
1380556833984591;32.1;33.3;Tue Jul 09 2019 09:40:22 GMT+0200 (CEST);Tue Jul 09 2019 07:40:22 GMT+0200 (CEST);1562658022000;3.19;669.46
1380556833984591;32.1;33.3;Tue Jul 09 2019 09:43:41 GMT+0200 (CEST);Tue Jul 09 2019 07:43:41 GMT+0200 (CEST);1562658221000;3.29;677.94
1380556833984591;32.1;33.2;Tue Jul 09 2019 09:47:06 GMT+0200 (CEST);Tue Jul 09 2019 07:47:06 GMT+0200 (CEST);1562658426000;3.31;689.35
1380556833984591;32.1;33.1;Tue Jul 09 2019 09:50:29 GMT+0200 (CEST);Tue Jul 09 2019 07:50:29 GMT+0200 (CEST);1562658629000;3.4;701.19
1380556833984591;32.1;33;Tue Jul 09 2019 09:53:42 GMT+0200 (CEST);Tue Jul 09 2019 07:53:42 GMT+0200 (CEST);1562658822000;3.49;715.53
1380556833984591;34.6;33;Tue Jul 09 2019 09:55:49 GMT+0200 (CEST);Tue Jul 09 2019 07:55:49 GMT+0200 (CEST);1562658949000;3.54;719.98
1380556833984591;34.6;33;Tue Jul 09 2019 09:59:04 GMT+0200 (CEST);Tue Jul 09 2019 07:59:04 GMT+0200 (CEST);1562659144000;3.57;732.16
1380556833984591;34.6;33;Tue Jul 09 2019 10:02:22 GMT+0200 (CEST);Tue Jul 09 2019 08:02:22 GMT+0200 (CEST);1562659342000;3.61;748.19
1380556833984591;35.1;32.9;Tue Jul 09 2019 10:05:37 GMT+0200 (CEST);Tue Jul 09 2019 08:05:37 GMT+0200 (CEST);1562659537000;3.69;756.54
1380556833984591;35.1;32.8;Tue Jul 09 2019 10:08:58 GMT+0200 (CEST);Tue Jul 09 2019 08:08:58 GMT+0200 (CEST);1562659738000;3.88;784.83
1380556833984591;36.6;32.8;Tue Jul 09 2019 10:12:13 GMT+0200 (CEST);Tue Jul 09 2019 08:12:13 GMT+0200 (CEST);1562659933000;3.9;795.35
1380556833984591;36.6;32.6;Tue Jul 09 2019 10:15:31 GMT+0200 (CEST);Tue Jul 09 2019 08:15:31 GMT+0200 (CEST);1562660131000;3.95;806.5
1380556833984591;36.6;32.4;Tue Jul 09 2019 10:18:45 GMT+0200 (CEST);Tue Jul 09 2019 08:18:45 GMT+0200 (CEST);1562660325000;1.19;274.32
1380556833984591;36.6;32.9;Tue Jul 09 2019 10:22:12 GMT+0200 (CEST);Tue Jul 09 2019 08:22:12 GMT+0200 (CEST);1562660532000;4.17;846.2
1380556833984591;36.6;33.2;Tue Jul 09 2019 10:25:27 GMT+0200 (CEST);Tue Jul 09 2019 08:25:27 GMT+0200 (CEST);1562660727000;4.17;864.86
1380556833984591;35.1;33.1;Tue Jul 09 2019 10:28:42 GMT+0200 (CEST);Tue Jul 09 2019 08:28:42 GMT+0200 (CEST);1562660922000;4.14;851.33
1380556833984591;35.1;32.7;Tue Jul 09 2019 10:32:00 GMT+0200 (CEST);Tue Jul 09 2019 08:32:00 GMT+0200 (CEST);1562661120000;4.22;862.96
1380556833984591;36.6;32.5;Tue Jul 09 2019 10:35:22 GMT+0200 (CEST);Tue Jul 09 2019 08:35:22 GMT+0200 (CEST);1562661322000;4.22;865.81
1380556833984591;37.1;32.5;Tue Jul 09 2019 10:39:09 GMT+0200 (CEST);Tue Jul 09 2019 08:39:09 GMT+0200 (CEST);1562661549000;4.54;920.99
1380556833984591;37.1;32.1;Tue Jul 09 2019 10:42:22 GMT+0200 (CEST);Tue Jul 09 2019 08:42:22 GMT+0200 (CEST);1562661742000;4.9;993.27
1380556833984591;38.6;31.9;Tue Jul 09 2019 10:45:35 GMT+0200 (CEST);Tue Jul 09 2019 08:45:35 GMT+0200 (CEST);1562661935000;4.91;985.59
1380556833984591;39.1;32.3;Tue Jul 09 2019 10:48:50 GMT+0200 (CEST);Tue Jul 09 2019 08:48:50 GMT+0200 (CEST);1562662130000;2.58;488.95
1380556833984591;39.1;31.8;Tue Jul 09 2019 10:52:11 GMT+0200 (CEST);Tue Jul 09 2019 08:52:11 GMT+0200 (CEST);1562662331000;3.6;925.7
1380556833984591;39.1;32.1;Tue Jul 09 2019 10:55:27 GMT+0200 (CEST);Tue Jul 09 2019 08:55:27 GMT+0200 (CEST);1562662527000;5.01;614.39
1380556833984591;39.1;31.6;Tue Jul 09 2019 10:58:42 GMT+0200 (CEST);Tue Jul 09 2019 08:58:42 GMT+0200 (CEST);1562662722000;0.96;208.35
1380556833984591;39.1;32.1;Tue Jul 09 2019 11:02:00 GMT+0200 (CEST);Tue Jul 09 2019 09:02:00 GMT+0200 (CEST);1562662920000;0.91;209.92
1380556833984591;36.6;33.2;Tue Jul 09 2019 11:05:53 GMT+0200 (CEST);Tue Jul 09 2019 09:05:53 GMT+0200 (CEST);1562663153000;4.86;993.27
1380556833984591;36.6;32.5;Tue Jul 09 2019 11:09:23 GMT+0200 (CEST);Tue Jul 09 2019 09:09:23 GMT+0200 (CEST);1562663363000;5.19;1059.83
1380556833984591;37.1;32;Tue Jul 09 2019 11:12:37 GMT+0200 (CEST);Tue Jul 09 2019 09:12:37 GMT+0200 (CEST);1562663557000;5.65;1103.35
1380556833984591;37.1;32.2;Tue Jul 09 2019 11:15:51 GMT+0200 (CEST);Tue Jul 09 2019 09:15:51 GMT+0200 (CEST);1562663751000;1.91;399.35
1380556833984591;39.1;32.1;Tue Jul 09 2019 11:19:04 GMT+0200 (CEST);Tue Jul 09 2019 09:19:04 GMT+0200 (CEST);1562663944000;1.76;366.07
1380556833984591;38.6;32.4;Tue Jul 09 2019 11:22:26 GMT+0200 (CEST);Tue Jul 09 2019 09:22:26 GMT+0200 (CEST);1562664146000;1.75;381.43
1380556833984591;38.6;32.6;Tue Jul 09 2019 11:25:42 GMT+0200 (CEST);Tue Jul 09 2019 09:25:42 GMT+0200 (CEST);1562664342000;1.35;280.51
1380556833984591;37.1;33.1;Tue Jul 09 2019 11:28:59 GMT+0200 (CEST);Tue Jul 09 2019 09:28:59 GMT+0200 (CEST);1562664539000;1.38;290.88
1380556833984591;35.1;33.4;Tue Jul 09 2019 11:32:21 GMT+0200 (CEST);Tue Jul 09 2019 09:32:21 GMT+0200 (CEST);1562664741000;1.38;298.01
1380556833984591;35.1;33.2;Tue Jul 09 2019 11:35:34 GMT+0200 (CEST);Tue Jul 09 2019 09:35:34 GMT+0200 (CEST);1562664934000;1.18;261.88
1380556833984591;32.1;33.4;Tue Jul 09 2019 11:38:58 GMT+0200 (CEST);Tue Jul 09 2019 09:38:58 GMT+0200 (CEST);1562665138000;5.54;1141.75
1380556833984591;32.1;33;Tue Jul 09 2019 11:42:13 GMT+0200 (CEST);Tue Jul 09 2019 09:42:13 GMT+0200 (CEST);1562665333000;5.64;1144.31
1380556833984591;34.6;32.5;Tue Jul 09 2019 11:45:39 GMT+0200 (CEST);Tue Jul 09 2019 09:45:39 GMT+0200 (CEST);1562665539000;3.32;1080.31
1380556833984591;34.6;32.2;Tue Jul 09 2019 11:48:52 GMT+0200 (CEST);Tue Jul 09 2019 09:48:52 GMT+0200 (CEST);1562665732000;2.65;532.47
1380556833984591;37.1;32.4;Tue Jul 09 2019 11:51:59 GMT+0200 (CEST);Tue Jul 09 2019 09:51:59 GMT+0200 (CEST);1562665919000;2.25;471.03
1380556833984591;37.1;32.8;Tue Jul 09 2019 11:55:30 GMT+0200 (CEST);Tue Jul 09 2019 09:55:30 GMT+0200 (CEST);1562666130000;1.9;396.79
1380556833984591;37.1;33.2;Tue Jul 09 2019 11:58:52 GMT+0200 (CEST);Tue Jul 09 2019 09:58:52 GMT+0200 (CEST);1562666332000;1.76;381.43
1380556833984591;36.6;34.4;Tue Jul 09 2019 12:02:06 GMT+0200 (CEST);Tue Jul 09 2019 10:02:06 GMT+0200 (CEST);1562666526000;2.44;511.99
1380556833984591;36.6;32.8;Tue Jul 09 2019 12:05:19 GMT+0200 (CEST);Tue Jul 09 2019 10:05:19 GMT+0200 (CEST);1562666719000;6.36;1062.39
1380556833984591;36.6;33.5;Tue Jul 09 2019 12:08:37 GMT+0200 (CEST);Tue Jul 09 2019 10:08:37 GMT+0200 (CEST);1562666917000;2.29;486.39
1380556833984591;35.1;33.1;Tue Jul 09 2019 12:11:58 GMT+0200 (CEST);Tue Jul 09 2019 10:11:58 GMT+0200 (CEST);1562667118000;5.03;1006.07
1380556833984591;36.6;32.8;Tue Jul 09 2019 12:15:12 GMT+0200 (CEST);Tue Jul 09 2019 10:15:12 GMT+0200 (CEST);1562667312000;2.35;511.99
1380556833984591;36.6;32.8;Tue Jul 09 2019 12:18:27 GMT+0200 (CEST);Tue Jul 09 2019 10:18:27 GMT+0200 (CEST);1562667507000;4.44;763.07
1380556833984591;36.6;32.6;Tue Jul 09 2019 12:21:42 GMT+0200 (CEST);Tue Jul 09 2019 10:21:42 GMT+0200 (CEST);1562667702000;2.22;481.27
1380556833984591;37.1;33.4;Tue Jul 09 2019 12:25:07 GMT+0200 (CEST);Tue Jul 09 2019 10:25:07 GMT+0200 (CEST);1562667907000;3.77;1029.11
1380556833984591;37.1;32.6;Tue Jul 09 2019 12:28:20 GMT+0200 (CEST);Tue Jul 09 2019 10:28:20 GMT+0200 (CEST);1562668100000;4.48;895.6
1380556833984591;37.1;32.3;Tue Jul 09 2019 12:31:35 GMT+0200 (CEST);Tue Jul 09 2019 10:31:35 GMT+0200 (CEST);1562668295000;5.07;1057.27
1380556833984591;38.6;32;Tue Jul 09 2019 12:35:05 GMT+0200 (CEST);Tue Jul 09 2019 10:35:05 GMT+0200 (CEST);1562668505000;5.73;1162.23
1380556833984591;39.1;31.5;Tue Jul 09 2019 12:38:27 GMT+0200 (CEST);Tue Jul 09 2019 10:38:27 GMT+0200 (CEST);1562668707000;4.2;750.65
1380556833984591;39.1;32;Tue Jul 09 2019 12:42:11 GMT+0200 (CEST);Tue Jul 09 2019 10:42:11 GMT+0200 (CEST);1562668931000;2.8;578.55
1380556833984591;41.1;32.5;Tue Jul 09 2019 12:45:24 GMT+0200 (CEST);Tue Jul 09 2019 10:45:24 GMT+0200 (CEST);1562669124000;2.46;514.55
1380556833984591;40.1;32.9;Tue Jul 09 2019 12:48:37 GMT+0200 (CEST);Tue Jul 09 2019 10:48:37 GMT+0200 (CEST);1562669317000;2.62;619.51
1380556833984591;38.6;33;Tue Jul 09 2019 12:52:25 GMT+0200 (CEST);Tue Jul 09 2019 10:52:25 GMT+0200 (CEST);1562669545000;2.24;468.47
1380556833984591;38.6;33.3;Tue Jul 09 2019 12:55:38 GMT+0200 (CEST);Tue Jul 09 2019 10:55:38 GMT+0200 (CEST);1562669738000;2.31;488.95
1380556833984591;37.1;33.9;Tue Jul 09 2019 12:58:52 GMT+0200 (CEST);Tue Jul 09 2019 10:58:52 GMT+0200 (CEST);1562669932000;4.25;883.96
1380556833984591;37.1;33;Tue Jul 09 2019 13:02:14 GMT+0200 (CEST);Tue Jul 09 2019 11:02:14 GMT+0200 (CEST);1562670134000;4.61;970.61
1380556833984591;37.1;32.8;Tue Jul 09 2019 13:05:29 GMT+0200 (CEST);Tue Jul 09 2019 11:05:29 GMT+0200 (CEST);1562670329000;4.83;985.59
1380556833984591;37.1;32.7;Tue Jul 09 2019 13:08:49 GMT+0200 (CEST);Tue Jul 09 2019 11:08:49 GMT+0200 (CEST);1562670529000;4.82;965.85
1380556833984591;38.6;32.6;Tue Jul 09 2019 13:12:03 GMT+0200 (CEST);Tue Jul 09 2019 11:12:03 GMT+0200 (CEST);1562670723000;4.86;993.27
1380556833984591;38.6;32.2;Tue Jul 09 2019 13:15:16 GMT+0200 (CEST);Tue Jul 09 2019 11:15:16 GMT+0200 (CEST);1562670916000;5.43;1095.67
1380556833984591;39.1;31.7;Tue Jul 09 2019 13:18:30 GMT+0200 (CEST);Tue Jul 09 2019 11:18:30 GMT+0200 (CEST);1562671110000;5.13;1047.03
1380556833984591;40.6;31.9;Tue Jul 09 2019 13:22:17 GMT+0200 (CEST);Tue Jul 09 2019 11:22:17 GMT+0200 (CEST);1562671337000;1.78;376.31
1380556833984591;40.6;32.8;Tue Jul 09 2019 13:25:38 GMT+0200 (CEST);Tue Jul 09 2019 11:25:38 GMT+0200 (CEST);1562671538000;1.82;378.87
1380556833984591;39.1;33.4;Tue Jul 09 2019 13:28:53 GMT+0200 (CEST);Tue Jul 09 2019 11:28:53 GMT+0200 (CEST);1562671733000;3.96;735.18
1380556833984591;38.6;33.2;Tue Jul 09 2019 13:32:12 GMT+0200 (CEST);Tue Jul 09 2019 11:32:12 GMT+0200 (CEST);1562671932000;2.06;432.63
1380556833984591;37.1;33.3;Tue Jul 09 2019 13:35:29 GMT+0200 (CEST);Tue Jul 09 2019 11:35:29 GMT+0200 (CEST);1562672129000;1.99;417.27
1380556833984591;37.1;33.6;Tue Jul 09 2019 13:38:46 GMT+0200 (CEST);Tue Jul 09 2019 11:38:46 GMT+0200 (CEST);1562672326000;2.49;537.59
1380556833984591;36.6;33.8;Tue Jul 09 2019 13:42:02 GMT+0200 (CEST);Tue Jul 09 2019 11:42:02 GMT+0200 (CEST);1562672522000;4.26;836.57
1380556833984591;36.6;33.1;Tue Jul 09 2019 13:45:20 GMT+0200 (CEST);Tue Jul 09 2019 11:45:20 GMT+0200 (CEST);1562672720000;4.08;860.11
1380556833984591;36.6;32.9;Tue Jul 09 2019 13:48:41 GMT+0200 (CEST);Tue Jul 09 2019 11:48:41 GMT+0200 (CEST);1562672921000;4.07;872.28
1380556833984591;36.6;32.8;Tue Jul 09 2019 13:51:56 GMT+0200 (CEST);Tue Jul 09 2019 11:51:56 GMT+0200 (CEST);1562673116000;3.12;660.04
1380556833984591;37.1;32.9;Tue Jul 09 2019 13:55:44 GMT+0200 (CEST);Tue Jul 09 2019 11:55:44 GMT+0200 (CEST);1562673344000;1.88;383.99
1380556833984591;37.1;33.3;Tue Jul 09 2019 13:59:05 GMT+0200 (CEST);Tue Jul 09 2019 11:59:05 GMT+0200 (CEST);1562673545000;1.76;363.51
1380556833984591;36.6;33.4;Tue Jul 09 2019 14:00:53 GMT+0200 (CEST);Tue Jul 09 2019 12:00:53 GMT+0200 (CEST);1562673653000;1.79;376.31
1380556833984591;36.6;33.8;Tue Jul 09 2019 14:04:06 GMT+0200 (CEST);Tue Jul 09 2019 12:04:06 GMT+0200 (CEST);1562673846000;1.87;391.67
1380556833984591;34.6;33.9;Tue Jul 09 2019 14:07:20 GMT+0200 (CEST);Tue Jul 09 2019 12:07:20 GMT+0200 (CEST);1562674040000;1.93;404.47
1380556833984591;32.1;34.2;Tue Jul 09 2019 14:10:38 GMT+0200 (CEST);Tue Jul 09 2019 12:10:38 GMT+0200 (CEST);1562674238000;2.25;471.03
1380556833984591;32.1;34;Tue Jul 09 2019 14:13:55 GMT+0200 (CEST);Tue Jul 09 2019 12:13:55 GMT+0200 (CEST);1562674435000;2.65;599.03
1380556833984591;32.1;34;Tue Jul 09 2019 14:17:17 GMT+0200 (CEST);Tue Jul 09 2019 12:17:17 GMT+0200 (CEST);1562674637000;3.4;841.03
1380556833984591;34.6;33.1;Tue Jul 09 2019 14:20:30 GMT+0200 (CEST);Tue Jul 09 2019 12:20:30 GMT+0200 (CEST);1562674830000;4.77;980.85
1380556833984591;34.6;33.1;Tue Jul 09 2019 14:23:44 GMT+0200 (CEST);Tue Jul 09 2019 12:23:44 GMT+0200 (CEST);1562675024000;3.96;817.28
1380556833984591;35.1;32.8;Tue Jul 09 2019 14:27:25 GMT+0200 (CEST);Tue Jul 09 2019 12:27:25 GMT+0200 (CEST);1562675245000;4.26;878.03
1380556833984591;38.6;32.8;Tue Jul 09 2019 14:30:40 GMT+0200 (CEST);Tue Jul 09 2019 12:30:40 GMT+0200 (CEST);1562675440000;4.45;931.66
1380556833984591;38.6;32.6;Tue Jul 09 2019 14:34:01 GMT+0200 (CEST);Tue Jul 09 2019 12:34:01 GMT+0200 (CEST);1562675641000;4.92;1026.55
1380556833984591;38.6;32.5;Tue Jul 09 2019 14:35:57 GMT+0200 (CEST);Tue Jul 09 2019 12:35:57 GMT+0200 (CEST);1562675757000;4.83;1008.63
1380556833984591;38.6;32.1;Tue Jul 09 2019 14:39:15 GMT+0200 (CEST);Tue Jul 09 2019 12:39:15 GMT+0200 (CEST);1562675955000;4.85;979.88
1380556833984591;40.6;32.2;Tue Jul 09 2019 14:42:49 GMT+0200 (CEST);Tue Jul 09 2019 12:42:49 GMT+0200 (CEST);1562676169000;4.62;850.04
1380556833984591;41.1;32.2;Tue Jul 09 2019 14:46:16 GMT+0200 (CEST);Tue Jul 09 2019 12:46:16 GMT+0200 (CEST);1562676376000;3.41;763.52
1380556833984591;42.6;33.3;Tue Jul 09 2019 14:49:33 GMT+0200 (CEST);Tue Jul 09 2019 12:49:33 GMT+0200 (CEST);1562676573000;1.83;386.55
1380556833984591;42.6;33.2;Tue Jul 09 2019 14:52:56 GMT+0200 (CEST);Tue Jul 09 2019 12:52:56 GMT+0200 (CEST);1562676776000;3.97;848.11
1380556833984591;41.1;33.6;Tue Jul 09 2019 14:55:00 GMT+0200 (CEST);Tue Jul 09 2019 12:55:00 GMT+0200 (CEST);1562676900000;4.49;942.71
1380556833984591;41.1;32.7;Tue Jul 09 2019 14:58:30 GMT+0200 (CEST);Tue Jul 09 2019 12:58:30 GMT+0200 (CEST);1562677110000;4.42;943.16
1380556833984591;41.1;32.4;Tue Jul 09 2019 15:01:44 GMT+0200 (CEST);Tue Jul 09 2019 13:01:44 GMT+0200 (CEST);1562677304000;3.87;806.31
1380556833984591;41.1;31.7;Tue Jul 09 2019 15:04:59 GMT+0200 (CEST);Tue Jul 09 2019 13:04:59 GMT+0200 (CEST);1562677499000;1.73;368.63
1380556833984591;41.1;33;Tue Jul 09 2019 15:08:13 GMT+0200 (CEST);Tue Jul 09 2019 13:08:13 GMT+0200 (CEST);1562677693000;3.93;802.55
1380556833984591;41.1;32.8;Tue Jul 09 2019 15:11:33 GMT+0200 (CEST);Tue Jul 09 2019 13:11:33 GMT+0200 (CEST);1562677893000;3.3;719.8
1380556833984591;41.1;34;Tue Jul 09 2019 15:14:46 GMT+0200 (CEST);Tue Jul 09 2019 13:14:46 GMT+0200 (CEST);1562678086000;3.71;748.64
1380556833984591;41.1;33.9;Tue Jul 09 2019 15:18:01 GMT+0200 (CEST);Tue Jul 09 2019 13:18:01 GMT+0200 (CEST);1562678281000;3.29;698.81
1380556833984591;39.1;33.4;Tue Jul 09 2019 15:21:29 GMT+0200 (CEST);Tue Jul 09 2019 13:21:29 GMT+0200 (CEST);1562678489000;3.62;763.65
1380556833984591;39.1;33.1;Tue Jul 09 2019 15:24:46 GMT+0200 (CEST);Tue Jul 09 2019 13:24:46 GMT+0200 (CEST);1562678686000;3.38;702.65
1380556833984591;39.1;33.5;Tue Jul 09 2019 15:28:07 GMT+0200 (CEST);Tue Jul 09 2019 13:28:07 GMT+0200 (CEST);1562678887000;2.52;657.36
1380556833984591;39.1;33.8;Tue Jul 09 2019 15:31:24 GMT+0200 (CEST);Tue Jul 09 2019 13:31:24 GMT+0200 (CEST);1562679084000;3.51;726.97
1380556833984591;38.6;33.7;Tue Jul 09 2019 15:34:11 GMT+0200 (CEST);Tue Jul 09 2019 13:34:11 GMT+0200 (CEST);1562679251000;3.82;749.78
1380556833984591;38.6;33;Tue Jul 09 2019 15:37:50 GMT+0200 (CEST);Tue Jul 09 2019 13:37:50 GMT+0200 (CEST);1562679470000;1.88;422.39
1380556833984591;38.6;34;Tue Jul 09 2019 15:41:16 GMT+0200 (CEST);Tue Jul 09 2019 13:41:16 GMT+0200 (CEST);1562679676000;1.88;442.87
1380556833984591;37.1;33.5;Tue Jul 09 2019 15:44:33 GMT+0200 (CEST);Tue Jul 09 2019 13:44:33 GMT+0200 (CEST);1562679873000;4.28;881.48
1380556833984591;37.1;33.3;Tue Jul 09 2019 15:47:53 GMT+0200 (CEST);Tue Jul 09 2019 13:47:53 GMT+0200 (CEST);1562680073000;3.5;728.33
1380556833984591;37.1;32.5;Tue Jul 09 2019 15:51:07 GMT+0200 (CEST);Tue Jul 09 2019 13:51:07 GMT+0200 (CEST);1562680267000;4.06;827.85
1380556833984591;38.6;32.4;Tue Jul 09 2019 15:54:31 GMT+0200 (CEST);Tue Jul 09 2019 13:54:31 GMT+0200 (CEST);1562680471000;1.37;291.01
1380556833984591;38.6;32.5;Tue Jul 09 2019 15:57:46 GMT+0200 (CEST);Tue Jul 09 2019 13:57:46 GMT+0200 (CEST);1562680666000;1.38;296.8
1380556833984591;38.6;33.2;Tue Jul 09 2019 16:01:00 GMT+0200 (CEST);Tue Jul 09 2019 14:01:00 GMT+0200 (CEST);1562680860000;1.4;307.12
1380556833984591;36.6;33.5;Tue Jul 09 2019 16:04:19 GMT+0200 (CEST);Tue Jul 09 2019 14:04:19 GMT+0200 (CEST);1562681059000;1.79;376.31
1380556833984591;34.6;34.3;Tue Jul 09 2019 16:07:36 GMT+0200 (CEST);Tue Jul 09 2019 14:07:36 GMT+0200 (CEST);1562681256000;3.29;694.65
1380556833984591;34.6;33.9;Tue Jul 09 2019 16:11:06 GMT+0200 (CEST);Tue Jul 09 2019 14:11:06 GMT+0200 (CEST);1562681466000;3.38;729.01
1380556833984591;35.1;33.9;Tue Jul 09 2019 16:14:21 GMT+0200 (CEST);Tue Jul 09 2019 14:14:21 GMT+0200 (CEST);1562681661000;3.23;694.69
1380556833984591;36.6;33.8;Tue Jul 09 2019 16:17:43 GMT+0200 (CEST);Tue Jul 09 2019 14:17:43 GMT+0200 (CEST);1562681863000;3.41;696.79
1380556833984591;35.1;33.5;Tue Jul 09 2019 16:20:57 GMT+0200 (CEST);Tue Jul 09 2019 14:20:57 GMT+0200 (CEST);1562682057000;3.53;762.43
1380556833984591;35.1;32.8;Tue Jul 09 2019 16:24:35 GMT+0200 (CEST);Tue Jul 09 2019 14:24:35 GMT+0200 (CEST);1562682275000;3.57;730.87
1380556833984591;36.6;33.7;Tue Jul 09 2019 16:27:49 GMT+0200 (CEST);Tue Jul 09 2019 14:27:49 GMT+0200 (CEST);1562682469000;3.31;682.76
1380556833984591;37.1;33;Tue Jul 09 2019 16:31:03 GMT+0200 (CEST);Tue Jul 09 2019 14:31:03 GMT+0200 (CEST);1562682663000;3.34;683.68
1380556833984591;37.1;33.5;Tue Jul 09 2019 16:34:20 GMT+0200 (CEST);Tue Jul 09 2019 14:34:20 GMT+0200 (CEST);1562682860000;3.33;676.35
1380556833984591;37.1;33;Tue Jul 09 2019 16:36:36 GMT+0200 (CEST);Tue Jul 09 2019 14:36:36 GMT+0200 (CEST);1562682996000;3.51;708.27
1380556833984591;37.1;32.8;Tue Jul 09 2019 16:39:58 GMT+0200 (CEST);Tue Jul 09 2019 14:39:58 GMT+0200 (CEST);1562683198000;3.45;695.86
1380556833984591;37.1;32.5;Tue Jul 09 2019 16:43:11 GMT+0200 (CEST);Tue Jul 09 2019 14:43:11 GMT+0200 (CEST);1562683391000;1.04;297.37
1380556833984591;37.1;32.9;Tue Jul 09 2019 16:46:32 GMT+0200 (CEST);Tue Jul 09 2019 14:46:32 GMT+0200 (CEST);1562683592000;3.4;690.3
1380556833984591;36.6;33.3;Tue Jul 09 2019 16:49:45 GMT+0200 (CEST);Tue Jul 09 2019 14:49:45 GMT+0200 (CEST);1562683785000;3.17;645.11
1380556833984591;34.6;33;Tue Jul 09 2019 16:53:47 GMT+0200 (CEST);Tue Jul 09 2019 14:53:47 GMT+0200 (CEST);1562684027000;3.1;629.75
1380556833984591;34.6;33.6;Tue Jul 09 2019 16:57:03 GMT+0200 (CEST);Tue Jul 09 2019 14:57:03 GMT+0200 (CEST);1562684223000;3.04;616.95
1380556833984591;35.1;33;Tue Jul 09 2019 17:00:20 GMT+0200 (CEST);Tue Jul 09 2019 15:00:20 GMT+0200 (CEST);1562684420000;2.96;609.27
1380556833984591;35.1;32.8;Tue Jul 09 2019 17:03:34 GMT+0200 (CEST);Tue Jul 09 2019 15:03:34 GMT+0200 (CEST);1562684614000;2.91;593.91
1380556833984591;35.1;32.9;Tue Jul 09 2019 17:06:48 GMT+0200 (CEST);Tue Jul 09 2019 15:06:48 GMT+0200 (CEST);1562684808000;2.65;540.15
1380556833984591;34.6;33.1;Tue Jul 09 2019 17:10:11 GMT+0200 (CEST);Tue Jul 09 2019 15:10:11 GMT+0200 (CEST);1562685011000;2.67;552.95
1380556833984591;34.6;33.5;Tue Jul 09 2019 17:13:24 GMT+0200 (CEST);Tue Jul 09 2019 15:13:24 GMT+0200 (CEST);1562685204000;0.66;151.69
