module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;34.6;34;Tue Jul 09 2019 17:17:05 GMT+0200 (CEST);Tue Jul 09 2019 15:17:05 GMT+0200 (CEST);1562685425000;2.56;529.91
1380556833984591;34.6;33.6;Tue Jul 09 2019 17:20:25 GMT+0200 (CEST);Tue Jul 09 2019 15:20:25 GMT+0200 (CEST);1562685625000;2.51;511.99
1380556833984591;32.1;33.7;Tue Jul 09 2019 17:23:50 GMT+0200 (CEST);Tue Jul 09 2019 15:23:50 GMT+0200 (CEST);1562685830000;2.22;481.27
1380556833984591;32.1;34.1;Tue Jul 09 2019 17:27:26 GMT+0200 (CEST);Tue Jul 09 2019 15:27:26 GMT+0200 (CEST);1562686046000;2.41;499.19
1380556833984591;32.1;33.9;Tue Jul 09 2019 17:30:44 GMT+0200 (CEST);Tue Jul 09 2019 15:30:44 GMT+0200 (CEST);1562686244000;2.34;486.39
1380556833984591;32.1;34.3;Tue Jul 09 2019 17:33:58 GMT+0200 (CEST);Tue Jul 09 2019 15:33:58 GMT+0200 (CEST);1562686438000;2.25;473.59
1380556833984591;32.1;34.3;Tue Jul 09 2019 17:37:24 GMT+0200 (CEST);Tue Jul 09 2019 15:37:24 GMT+0200 (CEST);1562686644000;2.17;455.67
1380556833984591;32.1;33.5;Tue Jul 09 2019 17:41:02 GMT+0200 (CEST);Tue Jul 09 2019 15:41:02 GMT+0200 (CEST);1562686862000;2.17;453.11
1380556833984591;32.1;34.6;Tue Jul 09 2019 17:44:19 GMT+0200 (CEST);Tue Jul 09 2019 15:44:19 GMT+0200 (CEST);1562687059000;1.99;432.63
1380556833984591;32.1;34.9;Tue Jul 09 2019 17:47:33 GMT+0200 (CEST);Tue Jul 09 2019 15:47:33 GMT+0200 (CEST);1562687253000;1.98;432.63
1380556833984591;32.1;34.9;Tue Jul 09 2019 17:50:57 GMT+0200 (CEST);Tue Jul 09 2019 15:50:57 GMT+0200 (CEST);1562687457000;1.92;419.83
1380556833984591;32.1;34.9;Tue Jul 09 2019 17:54:11 GMT+0200 (CEST);Tue Jul 09 2019 15:54:11 GMT+0200 (CEST);1562687651000;1.88;404.47
1380556833984591;32.1;34.8;Tue Jul 09 2019 17:57:47 GMT+0200 (CEST);Tue Jul 09 2019 15:57:47 GMT+0200 (CEST);1562687867000;1.75;383.99
1380556833984591;32.1;34.9;Tue Jul 09 2019 18:01:02 GMT+0200 (CEST);Tue Jul 09 2019 16:01:02 GMT+0200 (CEST);1562688062000;1.7;373.75
1380556833984591;31.1;34.9;Tue Jul 09 2019 18:04:15 GMT+0200 (CEST);Tue Jul 09 2019 16:04:15 GMT+0200 (CEST);1562688255000;1.69;368.63
1380556833984591;31.1;34.7;Tue Jul 09 2019 18:07:31 GMT+0200 (CEST);Tue Jul 09 2019 16:07:31 GMT+0200 (CEST);1562688451000;1.56;343.03
1380556833984591;31.1;35;Tue Jul 09 2019 18:10:46 GMT+0200 (CEST);Tue Jul 09 2019 16:10:46 GMT+0200 (CEST);1562688646000;1.54;343.03
1380556833984591;31.1;35;Tue Jul 09 2019 18:14:17 GMT+0200 (CEST);Tue Jul 09 2019 16:14:17 GMT+0200 (CEST);1562688857000;1.44;324.82
1380556833984591;30.5;35;Tue Jul 09 2019 18:17:33 GMT+0200 (CEST);Tue Jul 09 2019 16:17:33 GMT+0200 (CEST);1562689053000;1.38;310.98
1380556833984591;30.5;35.1;Tue Jul 09 2019 18:20:48 GMT+0200 (CEST);Tue Jul 09 2019 16:20:48 GMT+0200 (CEST);1562689248000;1.34;306.69
1380556833984591;30.5;35.1;Tue Jul 09 2019 18:24:03 GMT+0200 (CEST);Tue Jul 09 2019 16:24:03 GMT+0200 (CEST);1562689443000;1.28;97.73
1380556833984591;30.5;35.2;Tue Jul 09 2019 18:28:02 GMT+0200 (CEST);Tue Jul 09 2019 16:28:02 GMT+0200 (CEST);1562689682000;1.19;81.35
1380556833984591;30.5;35.3;Tue Jul 09 2019 18:31:22 GMT+0200 (CEST);Tue Jul 09 2019 16:31:22 GMT+0200 (CEST);1562689882000;1.16;118.43
1380556833984591;29;35.1;Tue Jul 09 2019 18:34:45 GMT+0200 (CEST);Tue Jul 09 2019 16:34:45 GMT+0200 (CEST);1562690085000;1.08;143.84
1380556833984591;29;35.1;Tue Jul 09 2019 18:38:22 GMT+0200 (CEST);Tue Jul 09 2019 16:38:22 GMT+0200 (CEST);1562690302000;1;192.95
1380556833984591;28.5;35.3;Tue Jul 09 2019 18:41:55 GMT+0200 (CEST);Tue Jul 09 2019 16:41:55 GMT+0200 (CEST);1562690515000;0.96;221.49
1380556833984591;28.5;35.4;Tue Jul 09 2019 18:45:11 GMT+0200 (CEST);Tue Jul 09 2019 16:45:11 GMT+0200 (CEST);1562690711000;0.89;222.24
1380556833984591;28.5;35.3;Tue Jul 09 2019 18:48:28 GMT+0200 (CEST);Tue Jul 09 2019 16:48:28 GMT+0200 (CEST);1562690908000;0.85;214.73
1380556833984591;28.5;35.3;Tue Jul 09 2019 18:52:02 GMT+0200 (CEST);Tue Jul 09 2019 16:52:02 GMT+0200 (CEST);1562691122000;0.81;199.63
1380556833984591;28.5;34.9;Tue Jul 09 2019 18:55:26 GMT+0200 (CEST);Tue Jul 09 2019 16:55:26 GMT+0200 (CEST);1562691326000;0.75;190.71
1380556833984591;28.5;34.9;Tue Jul 09 2019 18:58:48 GMT+0200 (CEST);Tue Jul 09 2019 16:58:48 GMT+0200 (CEST);1562691528000;0.68;182.28
1380556833984591;27;35.1;Tue Jul 09 2019 19:02:11 GMT+0200 (CEST);Tue Jul 09 2019 17:02:11 GMT+0200 (CEST);1562691731000;0.65;170.38
1380556833984591;27;35.1;Tue Jul 09 2019 19:05:27 GMT+0200 (CEST);Tue Jul 09 2019 17:05:27 GMT+0200 (CEST);1562691927000;0.59;159.29
1380556833984591;27;35.1;Tue Jul 09 2019 19:08:44 GMT+0200 (CEST);Tue Jul 09 2019 17:08:44 GMT+0200 (CEST);1562692124000;0.53;147.47
1380556833984591;27;35.1;Tue Jul 09 2019 19:11:56 GMT+0200 (CEST);Tue Jul 09 2019 17:11:56 GMT+0200 (CEST);1562692316000;0.5;143.46
1380556833984591;27;35.1;Tue Jul 09 2019 19:15:10 GMT+0200 (CEST);Tue Jul 09 2019 17:15:10 GMT+0200 (CEST);1562692510000;0.44;128
1380556833984591;26.5;35.3;Tue Jul 09 2019 19:18:25 GMT+0200 (CEST);Tue Jul 09 2019 17:18:25 GMT+0200 (CEST);1562692705000;0.39;120.17
1380556833984591;26.5;35.1;Tue Jul 09 2019 19:21:42 GMT+0200 (CEST);Tue Jul 09 2019 17:21:42 GMT+0200 (CEST);1562692902000;0.36;113.82
1380556833984591;26.5;35.2;Tue Jul 09 2019 19:25:27 GMT+0200 (CEST);Tue Jul 09 2019 17:25:27 GMT+0200 (CEST);1562693127000;0.33;109.68
1380556833984591;26.5;35;Tue Jul 09 2019 19:28:40 GMT+0200 (CEST);Tue Jul 09 2019 17:28:40 GMT+0200 (CEST);1562693320000;0.3;101.5
1380556833984591;25;34.7;Tue Jul 09 2019 19:32:01 GMT+0200 (CEST);Tue Jul 09 2019 17:32:01 GMT+0200 (CEST);1562693521000;0.27;93.56
1380556833984591;25;34.7;Tue Jul 09 2019 19:35:15 GMT+0200 (CEST);Tue Jul 09 2019 17:35:15 GMT+0200 (CEST);1562693715000;0.24;84.71
1380556833984591;25;34.3;Tue Jul 09 2019 19:39:18 GMT+0200 (CEST);Tue Jul 09 2019 17:39:18 GMT+0200 (CEST);1562693958000;0.2;74.41
1380556833984591;24.5;34.2;Tue Jul 09 2019 19:42:33 GMT+0200 (CEST);Tue Jul 09 2019 17:42:33 GMT+0200 (CEST);1562694153000;0.18;65.46
1380556833984591;24.5;34;Tue Jul 09 2019 19:45:49 GMT+0200 (CEST);Tue Jul 09 2019 17:45:49 GMT+0200 (CEST);1562694349000;0.17;61.55
1380556833984591;24.5;33.6;Tue Jul 09 2019 19:49:06 GMT+0200 (CEST);Tue Jul 09 2019 17:49:06 GMT+0200 (CEST);1562694546000;0.16;54.98
1380556833984591;23;33.2;Tue Jul 09 2019 19:52:42 GMT+0200 (CEST);Tue Jul 09 2019 17:52:42 GMT+0200 (CEST);1562694762000;0.14;49.2
1380556833984591;23;32.7;Tue Jul 09 2019 19:56:18 GMT+0200 (CEST);Tue Jul 09 2019 17:56:18 GMT+0200 (CEST);1562694978000;0.12;45.87
1380556833984591;23;32.3;Tue Jul 09 2019 19:59:33 GMT+0200 (CEST);Tue Jul 09 2019 17:59:33 GMT+0200 (CEST);1562695173000;0.12;43.25
1380556833984591;22.5;32.2;Tue Jul 09 2019 20:02:50 GMT+0200 (CEST);Tue Jul 09 2019 18:02:50 GMT+0200 (CEST);1562695370000;0.1;40.09
1380556833984591;22.5;32.2;Tue Jul 09 2019 20:06:20 GMT+0200 (CEST);Tue Jul 09 2019 18:06:20 GMT+0200 (CEST);1562695580000;0.1;40.04
1380556833984591;22.5;32.2;Tue Jul 09 2019 20:10:07 GMT+0200 (CEST);Tue Jul 09 2019 18:10:07 GMT+0200 (CEST);1562695807000;0.1;37.46
1380556833984591;22.5;32.3;Tue Jul 09 2019 20:13:22 GMT+0200 (CEST);Tue Jul 09 2019 18:13:22 GMT+0200 (CEST);1562696002000;0.09;36.05
1380556833984591;22.5;32;Tue Jul 09 2019 20:16:36 GMT+0200 (CEST);Tue Jul 09 2019 18:16:36 GMT+0200 (CEST);1562696196000;0.07;34
1380556833984591;21;31.9;Tue Jul 09 2019 20:19:50 GMT+0200 (CEST);Tue Jul 09 2019 18:19:50 GMT+0200 (CEST);1562696390000;0.07;25.39
1380556833984591;21;32.1;Tue Jul 09 2019 20:23:10 GMT+0200 (CEST);Tue Jul 09 2019 18:23:10 GMT+0200 (CEST);1562696590000;0.06;25
1380556833984591;21;31.6;Tue Jul 09 2019 20:26:29 GMT+0200 (CEST);Tue Jul 09 2019 18:26:29 GMT+0200 (CEST);1562696789000;0.05;22.91
1380556833984591;20.5;32;Tue Jul 09 2019 20:29:46 GMT+0200 (CEST);Tue Jul 09 2019 18:29:46 GMT+0200 (CEST);1562696986000;0.05;23.09
1380556833984591;20.5;32.1;Tue Jul 09 2019 20:33:05 GMT+0200 (CEST);Tue Jul 09 2019 18:33:05 GMT+0200 (CEST);1562697185000;0.04;21.58
1380556833984591;20.5;32;Tue Jul 09 2019 20:36:25 GMT+0200 (CEST);Tue Jul 09 2019 18:36:25 GMT+0200 (CEST);1562697385000;0.03;19.84
1380556833984591;20.5;31.1;Tue Jul 09 2019 20:39:38 GMT+0200 (CEST);Tue Jul 09 2019 18:39:38 GMT+0200 (CEST);1562697578000;0.03;18.34
1380556833984591;20.5;31.5;Tue Jul 09 2019 20:42:59 GMT+0200 (CEST);Tue Jul 09 2019 18:42:59 GMT+0200 (CEST);1562697779000;0;16.08
1380556833984591;20.5;31;Tue Jul 09 2019 20:46:25 GMT+0200 (CEST);Tue Jul 09 2019 18:46:25 GMT+0200 (CEST);1562697985000;0.01;14.34
1380556833984591;19;28.9;Tue Jul 09 2019 20:49:40 GMT+0200 (CEST);Tue Jul 09 2019 18:49:40 GMT+0200 (CEST);1562698180000;0;12.53
1380556833984591;18.5;27.4;Tue Jul 09 2019 20:53:08 GMT+0200 (CEST);Tue Jul 09 2019 18:53:08 GMT+0200 (CEST);1562698388000;0;11.11
1380556833984591;18.5;27.8;Tue Jul 09 2019 20:56:44 GMT+0200 (CEST);Tue Jul 09 2019 18:56:44 GMT+0200 (CEST);1562698604000;0;9.58
1380556833984591;15.9;26.9;Tue Jul 09 2019 20:59:58 GMT+0200 (CEST);Tue Jul 09 2019 18:59:58 GMT+0200 (CEST);1562698798000;0;8.23
1380556833984591;15.9;28.5;Tue Jul 09 2019 21:03:10 GMT+0200 (CEST);Tue Jul 09 2019 19:03:10 GMT+0200 (CEST);1562698990000;0;6.69
1380556833984591;15.9;27.6;Tue Jul 09 2019 21:06:32 GMT+0200 (CEST);Tue Jul 09 2019 19:06:32 GMT+0200 (CEST);1562699192000;0;5.22
1380556833984591;15.9;27.8;Tue Jul 09 2019 21:09:47 GMT+0200 (CEST);Tue Jul 09 2019 19:09:47 GMT+0200 (CEST);1562699387000;0;3.61
1380556833984591;15.9;29.6;Tue Jul 09 2019 21:13:02 GMT+0200 (CEST);Tue Jul 09 2019 19:13:02 GMT+0200 (CEST);1562699582000;0;2.63
1380556833984591;15.9;31;Tue Jul 09 2019 21:16:19 GMT+0200 (CEST);Tue Jul 09 2019 19:16:19 GMT+0200 (CEST);1562699779000;0;1.29
1380556833984591;16.9;29.1;Tue Jul 09 2019 21:19:46 GMT+0200 (CEST);Tue Jul 09 2019 19:19:46 GMT+0200 (CEST);1562699986000;0;-0.01
1380556833984591;16.9;29.1;Tue Jul 09 2019 21:23:06 GMT+0200 (CEST);Tue Jul 09 2019 19:23:06 GMT+0200 (CEST);1562700186000;0;-0.01
1380556833984591;-273.2;26.5;Wed Jul 10 2019 05:15:27 GMT+0200 (CEST);Wed Jul 10 2019 03:15:27 GMT+0200 (CEST);1562728527000;0;1.89
1380556833984591;-273.2;26.5;Wed Jul 10 2019 05:18:40 GMT+0200 (CEST);Wed Jul 10 2019 03:18:40 GMT+0200 (CEST);1562728720000;0;3.01
1380556833984591;6.4;30.9;Wed Jul 10 2019 05:35:17 GMT+0200 (CEST);Wed Jul 10 2019 03:35:17 GMT+0200 (CEST);1562729717000;0;10.66
1380556833984591;6.4;30.4;Wed Jul 10 2019 05:38:30 GMT+0200 (CEST);Wed Jul 10 2019 03:38:30 GMT+0200 (CEST);1562729910000;0;11.99
1380556833984591;7.9;30.6;Wed Jul 10 2019 05:41:44 GMT+0200 (CEST);Wed Jul 10 2019 03:41:44 GMT+0200 (CEST);1562730104000;0;13.34
1380556833984591;8.9;33.4;Wed Jul 10 2019 05:45:08 GMT+0200 (CEST);Wed Jul 10 2019 03:45:08 GMT+0200 (CEST);1562730308000;0;15.39
1380556833984591;8.9;36.2;Wed Jul 10 2019 05:48:24 GMT+0200 (CEST);Wed Jul 10 2019 03:48:24 GMT+0200 (CEST);1562730504000;0;16.99
1380556833984591;12.4;37.1;Wed Jul 10 2019 05:51:38 GMT+0200 (CEST);Wed Jul 10 2019 03:51:38 GMT+0200 (CEST);1562730698000;0;18.87
1380556833984591;12.9;34.9;Wed Jul 10 2019 05:54:53 GMT+0200 (CEST);Wed Jul 10 2019 03:54:53 GMT+0200 (CEST);1562730893000;0.03;19.91
1380556833984591;12.9;32.5;Wed Jul 10 2019 05:58:14 GMT+0200 (CEST);Wed Jul 10 2019 03:58:14 GMT+0200 (CEST);1562731094000;0.04;21.42
1380556833984591;10.9;32.4;Wed Jul 10 2019 06:01:30 GMT+0200 (CEST);Wed Jul 10 2019 04:01:30 GMT+0200 (CEST);1562731290000;0.05;23.52
1380556833984591;10.9;32.3;Wed Jul 10 2019 06:04:43 GMT+0200 (CEST);Wed Jul 10 2019 04:04:43 GMT+0200 (CEST);1562731483000;0.05;25.15
1380556833984591;10.9;32.2;Wed Jul 10 2019 06:08:07 GMT+0200 (CEST);Wed Jul 10 2019 04:08:07 GMT+0200 (CEST);1562731687000;0.06;27.19
1380556833984591;10.9;31.5;Wed Jul 10 2019 06:11:24 GMT+0200 (CEST);Wed Jul 10 2019 04:11:24 GMT+0200 (CEST);1562731884000;0.07;29.92
1380556833984591;10.4;31.1;Wed Jul 10 2019 06:14:38 GMT+0200 (CEST);Wed Jul 10 2019 04:14:38 GMT+0200 (CEST);1562732078000;0.08;32.36
1380556833984591;10.4;31.7;Wed Jul 10 2019 06:17:51 GMT+0200 (CEST);Wed Jul 10 2019 04:17:51 GMT+0200 (CEST);1562732271000;0.09;34.17
1380556833984591;10.4;31.8;Wed Jul 10 2019 06:21:36 GMT+0200 (CEST);Wed Jul 10 2019 04:21:36 GMT+0200 (CEST);1562732496000;0.1;36.54
1380556833984591;10.9;31.8;Wed Jul 10 2019 06:24:58 GMT+0200 (CEST);Wed Jul 10 2019 04:24:58 GMT+0200 (CEST);1562732698000;0.11;38.24
1380556833984591;10.9;30.7;Wed Jul 10 2019 06:28:11 GMT+0200 (CEST);Wed Jul 10 2019 04:28:11 GMT+0200 (CEST);1562732891000;0.11;39.61
1380556833984591;10.9;21.7;Wed Jul 10 2019 06:31:39 GMT+0200 (CEST);Wed Jul 10 2019 04:31:39 GMT+0200 (CEST);1562733099000;0.13;41.95
1380556833984591;8.9;29.8;Wed Jul 10 2019 06:34:52 GMT+0200 (CEST);Wed Jul 10 2019 04:34:52 GMT+0200 (CEST);1562733292000;0.15;43.35
1380556833984591;8.4;23.5;Wed Jul 10 2019 06:38:16 GMT+0200 (CEST);Wed Jul 10 2019 04:38:16 GMT+0200 (CEST);1562733496000;0.21;44.74
1380556833984591;8.4;23.5;Wed Jul 10 2019 06:41:30 GMT+0200 (CEST);Wed Jul 10 2019 04:41:30 GMT+0200 (CEST);1562733690000;0.25;46.67
1380556833984591;8.4;23.5;Wed Jul 10 2019 06:44:44 GMT+0200 (CEST);Wed Jul 10 2019 04:44:44 GMT+0200 (CEST);1562733884000;0.29;48.4
1380556833984591;8.4;23.5;Wed Jul 10 2019 06:48:00 GMT+0200 (CEST);Wed Jul 10 2019 04:48:00 GMT+0200 (CEST);1562734080000;0.32;49.82
1380556833984591;6.4;21.7;Wed Jul 10 2019 06:51:22 GMT+0200 (CEST);Wed Jul 10 2019 04:51:22 GMT+0200 (CEST);1562734282000;0.36;51.57
1380556833984591;6.9;24.1;Wed Jul 10 2019 06:55:22 GMT+0200 (CEST);Wed Jul 10 2019 04:55:22 GMT+0200 (CEST);1562734522000;0.4;54.01
1380556833984591;6.9;28.7;Wed Jul 10 2019 06:58:38 GMT+0200 (CEST);Wed Jul 10 2019 04:58:38 GMT+0200 (CEST);1562734718000;0.45;55.61
1380556833984591;10.4;29.9;Wed Jul 10 2019 07:01:51 GMT+0200 (CEST);Wed Jul 10 2019 05:01:51 GMT+0200 (CEST);1562734911000;0.49;57.58
1380556833984591;10.4;30.1;Wed Jul 10 2019 07:05:07 GMT+0200 (CEST);Wed Jul 10 2019 05:05:07 GMT+0200 (CEST);1562735107000;0.54;58.79
1380556833984591;10.4;30.6;Wed Jul 10 2019 07:08:44 GMT+0200 (CEST);Wed Jul 10 2019 05:08:44 GMT+0200 (CEST);1562735324000;0.59;109.11
1380556833984591;10.4;32;Wed Jul 10 2019 07:11:59 GMT+0200 (CEST);Wed Jul 10 2019 05:11:59 GMT+0200 (CEST);1562735519000;0.63;168.16
1380556833984591;14.4;32.5;Wed Jul 10 2019 07:15:14 GMT+0200 (CEST);Wed Jul 10 2019 05:15:14 GMT+0200 (CEST);1562735714000;0.68;174.37
1380556833984591;14.9;32.5;Wed Jul 10 2019 07:18:35 GMT+0200 (CEST);Wed Jul 10 2019 05:18:35 GMT+0200 (CEST);1562735915000;0.73;182.33
1380556833984591;14.9;33.3;Wed Jul 10 2019 07:21:51 GMT+0200 (CEST);Wed Jul 10 2019 05:21:51 GMT+0200 (CEST);1562736111000;0.78;190.72
1380556833984591;14.9;33.3;Wed Jul 10 2019 07:25:05 GMT+0200 (CEST);Wed Jul 10 2019 05:25:05 GMT+0200 (CEST);1562736305000;0.84;199.8
1380556833984591;15.9;33.3;Wed Jul 10 2019 07:28:19 GMT+0200 (CEST);Wed Jul 10 2019 05:28:19 GMT+0200 (CEST);1562736499000;0.9;211.3
1380556833984591;15.9;33.7;Wed Jul 10 2019 07:31:45 GMT+0200 (CEST);Wed Jul 10 2019 05:31:45 GMT+0200 (CEST);1562736705000;0.96;223.23
1380556833984591;18.5;33.6;Wed Jul 10 2019 07:35:04 GMT+0200 (CEST);Wed Jul 10 2019 05:35:04 GMT+0200 (CEST);1562736904000;1.03;234.83
1380556833984591;18.5;34;Wed Jul 10 2019 07:38:20 GMT+0200 (CEST);Wed Jul 10 2019 05:38:20 GMT+0200 (CEST);1562737100000;1.08;246.05
1380556833984591;18.5;34.1;Wed Jul 10 2019 07:41:40 GMT+0200 (CEST);Wed Jul 10 2019 05:41:40 GMT+0200 (CEST);1562737300000;1.14;259.26
1380556833984591;19;33.8;Wed Jul 10 2019 07:44:54 GMT+0200 (CEST);Wed Jul 10 2019 05:44:54 GMT+0200 (CEST);1562737494000;1.21;268.8
1380556833984591;20.5;33.6;Wed Jul 10 2019 07:48:07 GMT+0200 (CEST);Wed Jul 10 2019 05:48:07 GMT+0200 (CEST);1562737687000;1.27;280.74
1380556833984591;20.5;34.2;Wed Jul 10 2019 07:51:24 GMT+0200 (CEST);Wed Jul 10 2019 05:51:24 GMT+0200 (CEST);1562737884000;1.33;292.58
1380556833984591;20.5;34;Wed Jul 10 2019 07:55:04 GMT+0200 (CEST);Wed Jul 10 2019 05:55:04 GMT+0200 (CEST);1562738104000;1.39;304.8
1380556833984591;20.5;34;Wed Jul 10 2019 07:58:17 GMT+0200 (CEST);Wed Jul 10 2019 05:58:17 GMT+0200 (CEST);1562738297000;1.45;320.07
1380556833984591;20.5;34.1;Wed Jul 10 2019 08:01:33 GMT+0200 (CEST);Wed Jul 10 2019 06:01:33 GMT+0200 (CEST);1562738493000;1.52;330.23
1380556833984591;22.5;34.1;Wed Jul 10 2019 08:03:57 GMT+0200 (CEST);Wed Jul 10 2019 06:03:57 GMT+0200 (CEST);1562738637000;1.56;340.47
1380556833984591;22.5;34.2;Wed Jul 10 2019 08:07:11 GMT+0200 (CEST);Wed Jul 10 2019 06:07:11 GMT+0200 (CEST);1562738831000;1.63;353.27
1380556833984591;23;34.4;Wed Jul 10 2019 08:10:32 GMT+0200 (CEST);Wed Jul 10 2019 06:10:32 GMT+0200 (CEST);1562739032000;1.67;366.07
1380556833984591;23;34.5;Wed Jul 10 2019 08:13:48 GMT+0200 (CEST);Wed Jul 10 2019 06:13:48 GMT+0200 (CEST);1562739228000;1.74;376.31
1380556833984591;24.5;34.4;Wed Jul 10 2019 08:17:01 GMT+0200 (CEST);Wed Jul 10 2019 06:17:01 GMT+0200 (CEST);1562739421000;1.8;389.11
1380556833984591;24.5;34.2;Wed Jul 10 2019 08:20:53 GMT+0200 (CEST);Wed Jul 10 2019 06:20:53 GMT+0200 (CEST);1562739653000;1.88;399.35
1380556833984591;25;34.2;Wed Jul 10 2019 08:24:09 GMT+0200 (CEST);Wed Jul 10 2019 06:24:09 GMT+0200 (CEST);1562739849000;1.94;412.15
1380556833984591;25;34.3;Wed Jul 10 2019 08:27:23 GMT+0200 (CEST);Wed Jul 10 2019 06:27:23 GMT+0200 (CEST);1562740043000;1.99;422.39
1380556833984591;26.5;34.3;Wed Jul 10 2019 08:30:34 GMT+0200 (CEST);Wed Jul 10 2019 06:30:34 GMT+0200 (CEST);1562740234000;2.05;432.63
1380556833984591;26.5;34.3;Wed Jul 10 2019 08:34:29 GMT+0200 (CEST);Wed Jul 10 2019 06:34:29 GMT+0200 (CEST);1562740469000;2.13;450.55
1380556833984591;27;34.3;Wed Jul 10 2019 08:37:43 GMT+0200 (CEST);Wed Jul 10 2019 06:37:43 GMT+0200 (CEST);1562740663000;2.19;463.35
1380556833984591;27;34.1;Wed Jul 10 2019 08:41:05 GMT+0200 (CEST);Wed Jul 10 2019 06:41:05 GMT+0200 (CEST);1562740865000;2.26;476.15
1380556833984591;27;34;Wed Jul 10 2019 08:44:22 GMT+0200 (CEST);Wed Jul 10 2019 06:44:22 GMT+0200 (CEST);1562741062000;2.34;491.51
1380556833984591;28.5;34;Wed Jul 10 2019 08:47:33 GMT+0200 (CEST);Wed Jul 10 2019 06:47:33 GMT+0200 (CEST);1562741253000;2.39;501.75
1380556833984591;36.6;32.3;Wed Jul 10 2019 10:01:09 GMT+0200 (CEST);Wed Jul 10 2019 08:01:09 GMT+0200 (CEST);1562745669000;3.63;762.73
1380556833984591;36.6;33.1;Wed Jul 10 2019 10:04:20 GMT+0200 (CEST);Wed Jul 10 2019 08:04:20 GMT+0200 (CEST);1562745860000;3.84;778.41
1380556833984591;36.6;32.9;Wed Jul 10 2019 10:07:32 GMT+0200 (CEST);Wed Jul 10 2019 08:07:32 GMT+0200 (CEST);1562746052000;3.91;793.08
1380556833984591;36.6;32.8;Wed Jul 10 2019 10:10:55 GMT+0200 (CEST);Wed Jul 10 2019 08:10:55 GMT+0200 (CEST);1562746255000;3.89;787.27
1380556833984591;36.6;32.4;Wed Jul 10 2019 10:14:22 GMT+0200 (CEST);Wed Jul 10 2019 08:14:22 GMT+0200 (CEST);1562746462000;3.89;793.64
1380556833984591;36.6;32.5;Wed Jul 10 2019 10:17:50 GMT+0200 (CEST);Wed Jul 10 2019 08:17:50 GMT+0200 (CEST);1562746670000;3.56;816.44
1380556833984591;37.1;32.3;Wed Jul 10 2019 10:21:03 GMT+0200 (CEST);Wed Jul 10 2019 08:21:03 GMT+0200 (CEST);1562746863000;3.97;814.57
1380556833984591;37.1;32.2;Wed Jul 10 2019 10:24:25 GMT+0200 (CEST);Wed Jul 10 2019 08:24:25 GMT+0200 (CEST);1562747065000;4.19;843.19
1380556833984591;38.6;32.2;Wed Jul 10 2019 10:27:36 GMT+0200 (CEST);Wed Jul 10 2019 08:27:36 GMT+0200 (CEST);1562747256000;4.22;851.39
1380556833984591;38.6;32.3;Wed Jul 10 2019 10:31:11 GMT+0200 (CEST);Wed Jul 10 2019 08:31:11 GMT+0200 (CEST);1562747471000;4.24;863.22
1380556833984591;38.6;32.3;Wed Jul 10 2019 10:34:26 GMT+0200 (CEST);Wed Jul 10 2019 08:34:26 GMT+0200 (CEST);1562747666000;4.42;897.21
1380556833984591;38.6;30.8;Wed Jul 10 2019 10:36:21 GMT+0200 (CEST);Wed Jul 10 2019 08:36:21 GMT+0200 (CEST);1562747781000;0.85;183.08
1380556833984591;38.6;34.2;Wed Jul 10 2019 10:39:41 GMT+0200 (CEST);Wed Jul 10 2019 08:39:41 GMT+0200 (CEST);1562747981000;4.69;951.54
1380556833984591;38.6;33.4;Wed Jul 10 2019 10:43:00 GMT+0200 (CEST);Wed Jul 10 2019 08:43:00 GMT+0200 (CEST);1562748180000;4.89;993.27
