module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;38.6;32.9;Wed Jul 10 2019 10:46:34 GMT+0200 (CEST);Wed Jul 10 2019 08:46:34 GMT+0200 (CEST);1562748394000;4.83;990.71
1380556833984591;37.1;31.7;Wed Jul 10 2019 10:50:12 GMT+0200 (CEST);Wed Jul 10 2019 08:50:12 GMT+0200 (CEST);1562748612000;1.01;231.48
1380556833984591;37.1;30;Wed Jul 10 2019 10:53:33 GMT+0200 (CEST);Wed Jul 10 2019 08:53:33 GMT+0200 (CEST);1562748813000;4.74;981.27
1380556833984591;35.1;32.9;Wed Jul 10 2019 10:56:51 GMT+0200 (CEST);Wed Jul 10 2019 08:56:51 GMT+0200 (CEST);1562749011000;4.59;942.45
1380556833984591;36.6;32.7;Wed Jul 10 2019 11:00:04 GMT+0200 (CEST);Wed Jul 10 2019 09:00:04 GMT+0200 (CEST);1562749204000;4.37;905.98
1380556833984591;36.6;32;Wed Jul 10 2019 11:03:18 GMT+0200 (CEST);Wed Jul 10 2019 09:03:18 GMT+0200 (CEST);1562749398000;4.64;955.15
1380556833984591;37.1;31.8;Wed Jul 10 2019 11:06:40 GMT+0200 (CEST);Wed Jul 10 2019 09:06:40 GMT+0200 (CEST);1562749600000;4.72;968.1
1380556833984591;39.1;31.7;Wed Jul 10 2019 11:10:01 GMT+0200 (CEST);Wed Jul 10 2019 09:10:01 GMT+0200 (CEST);1562749801000;4.74;978.28
1380556833984591;39.1;31.7;Wed Jul 10 2019 11:13:19 GMT+0200 (CEST);Wed Jul 10 2019 09:13:19 GMT+0200 (CEST);1562749999000;3.71;796.13
1380556833984591;40.6;31.7;Wed Jul 10 2019 11:16:32 GMT+0200 (CEST);Wed Jul 10 2019 09:16:32 GMT+0200 (CEST);1562750192000;5.05;1029.11
1380556833984591;41.1;31.3;Wed Jul 10 2019 11:20:22 GMT+0200 (CEST);Wed Jul 10 2019 09:20:22 GMT+0200 (CEST);1562750422000;4.48;900.1
1380556833984591;42.6;31.6;Wed Jul 10 2019 11:23:36 GMT+0200 (CEST);Wed Jul 10 2019 09:23:36 GMT+0200 (CEST);1562750616000;1.87;323.8
1380556833984591;42.6;31.9;Wed Jul 10 2019 11:26:52 GMT+0200 (CEST);Wed Jul 10 2019 09:26:52 GMT+0200 (CEST);1562750812000;5.38;1093.11
1380556833984591;42.6;31.4;Wed Jul 10 2019 11:30:05 GMT+0200 (CEST);Wed Jul 10 2019 09:30:05 GMT+0200 (CEST);1562751005000;5.45;1103.35
1380556833984591;42.6;31.4;Wed Jul 10 2019 11:31:51 GMT+0200 (CEST);Wed Jul 10 2019 09:31:51 GMT+0200 (CEST);1562751111000;5.59;1134.07
1380556833984591;42.6;31.2;Wed Jul 10 2019 11:35:05 GMT+0200 (CEST);Wed Jul 10 2019 09:35:05 GMT+0200 (CEST);1562751305000;3.95;695.49
1380556833984591;43.6;31.2;Wed Jul 10 2019 11:38:20 GMT+0200 (CEST);Wed Jul 10 2019 09:38:20 GMT+0200 (CEST);1562751500000;1.56;317.85
1380556833984591;44.7;31.6;Wed Jul 10 2019 11:41:37 GMT+0200 (CEST);Wed Jul 10 2019 09:41:37 GMT+0200 (CEST);1562751697000;1.34;271.49
1380556833984591;42.6;32.4;Wed Jul 10 2019 11:44:54 GMT+0200 (CEST);Wed Jul 10 2019 09:44:54 GMT+0200 (CEST);1562751894000;1.1;240.82
1380556833984591;42.6;32.6;Wed Jul 10 2019 11:46:43 GMT+0200 (CEST);Wed Jul 10 2019 09:46:43 GMT+0200 (CEST);1562752003000;1.13;258.51
1380556833984591;42.6;34.1;Wed Jul 10 2019 11:50:02 GMT+0200 (CEST);Wed Jul 10 2019 09:50:02 GMT+0200 (CEST);1562752202000;2.79;916.05
1380556833984591;37.1;32.8;Wed Jul 10 2019 11:53:20 GMT+0200 (CEST);Wed Jul 10 2019 09:53:20 GMT+0200 (CEST);1562752400000;5.3;1095.67
1380556833984591;37.1;31.9;Wed Jul 10 2019 11:56:52 GMT+0200 (CEST);Wed Jul 10 2019 09:56:52 GMT+0200 (CEST);1562752612000;1.96;419.83
1380556833984591;37.1;31.9;Wed Jul 10 2019 12:00:06 GMT+0200 (CEST);Wed Jul 10 2019 10:00:06 GMT+0200 (CEST);1562752806000;1.38;293
1380556833984591;39.1;31.1;Wed Jul 10 2019 12:03:19 GMT+0200 (CEST);Wed Jul 10 2019 10:03:19 GMT+0200 (CEST);1562752999000;1.27;278.87
1380556833984591;38.6;33.1;Wed Jul 10 2019 12:06:57 GMT+0200 (CEST);Wed Jul 10 2019 10:06:57 GMT+0200 (CEST);1562753217000;5.16;1072.63
1380556833984591;38.6;32.2;Wed Jul 10 2019 12:10:11 GMT+0200 (CEST);Wed Jul 10 2019 10:10:11 GMT+0200 (CEST);1562753411000;5.16;1062.39
1380556833984591;38.6;31.8;Wed Jul 10 2019 12:13:25 GMT+0200 (CEST);Wed Jul 10 2019 10:13:25 GMT+0200 (CEST);1562753605000;5.13;1044.47
1380556833984591;39.1;31.3;Wed Jul 10 2019 12:16:39 GMT+0200 (CEST);Wed Jul 10 2019 10:16:39 GMT+0200 (CEST);1562753799000;5.12;1039.35
1380556833984591;39.1;30.9;Wed Jul 10 2019 12:20:10 GMT+0200 (CEST);Wed Jul 10 2019 10:20:10 GMT+0200 (CEST);1562754010000;5.1;1036.79
1380556833984591;42.6;31.7;Wed Jul 10 2019 12:24:01 GMT+0200 (CEST);Wed Jul 10 2019 10:24:01 GMT+0200 (CEST);1562754241000;4.46;1036.79
1380556833984591;44.7;31.1;Wed Jul 10 2019 12:27:15 GMT+0200 (CEST);Wed Jul 10 2019 10:27:15 GMT+0200 (CEST);1562754435000;1.31;280.04
1380556833984591;44.7;31.1;Wed Jul 10 2019 12:30:28 GMT+0200 (CEST);Wed Jul 10 2019 10:30:28 GMT+0200 (CEST);1562754628000;1.1;236.47
1380556833984591;44.7;32.6;Wed Jul 10 2019 12:33:41 GMT+0200 (CEST);Wed Jul 10 2019 10:33:41 GMT+0200 (CEST);1562754821000;5.23;1077.75
1380556833984591;42.6;31.9;Wed Jul 10 2019 12:36:55 GMT+0200 (CEST);Wed Jul 10 2019 10:36:55 GMT+0200 (CEST);1562755015000;5.21;1062.39
1380556833984591;42.6;31.2;Wed Jul 10 2019 12:40:11 GMT+0200 (CEST);Wed Jul 10 2019 10:40:11 GMT+0200 (CEST);1562755211000;5.12;1041.91
1380556833984591;44.7;31.2;Wed Jul 10 2019 12:43:25 GMT+0200 (CEST);Wed Jul 10 2019 10:43:25 GMT+0200 (CEST);1562755405000;5.14;1039.35
1380556833984591;44.7;31;Wed Jul 10 2019 12:46:39 GMT+0200 (CEST);Wed Jul 10 2019 10:46:39 GMT+0200 (CEST);1562755599000;5.13;1044.47
1380556833984591;45.2;31;Wed Jul 10 2019 12:49:57 GMT+0200 (CEST);Wed Jul 10 2019 10:49:57 GMT+0200 (CEST);1562755797000;5.12;1047.03
1380556833984591;46.7;30.8;Wed Jul 10 2019 12:53:29 GMT+0200 (CEST);Wed Jul 10 2019 10:53:29 GMT+0200 (CEST);1562756009000;5.17;1059.83
1380556833984591;46.7;30.9;Wed Jul 10 2019 12:56:43 GMT+0200 (CEST);Wed Jul 10 2019 10:56:43 GMT+0200 (CEST);1562756203000;5.38;1105.91
1380556833984591;46.7;30.8;Wed Jul 10 2019 12:59:59 GMT+0200 (CEST);Wed Jul 10 2019 10:59:59 GMT+0200 (CEST);1562756399000;5.47;1113.59
1380556833984591;47.2;31.1;Wed Jul 10 2019 13:03:12 GMT+0200 (CEST);Wed Jul 10 2019 11:03:12 GMT+0200 (CEST);1562756592000;1.18;253.97
1380556833984591;47.2;34.2;Wed Jul 10 2019 13:06:40 GMT+0200 (CEST);Wed Jul 10 2019 11:06:40 GMT+0200 (CEST);1562756800000;3.6;1049.59
1380556833984591;46.7;32.1;Wed Jul 10 2019 13:09:57 GMT+0200 (CEST);Wed Jul 10 2019 11:09:57 GMT+0200 (CEST);1562756997000;5.23;1039.35
1380556833984591;44.7;31.3;Wed Jul 10 2019 13:13:30 GMT+0200 (CEST);Wed Jul 10 2019 11:13:30 GMT+0200 (CEST);1562757210000;5.21;1062.39
1380556833984591;44.7;31.6;Wed Jul 10 2019 13:17:14 GMT+0200 (CEST);Wed Jul 10 2019 11:17:14 GMT+0200 (CEST);1562757434000;5.09;1041.91
1380556833984591;44.7;31.4;Wed Jul 10 2019 13:20:39 GMT+0200 (CEST);Wed Jul 10 2019 11:20:39 GMT+0200 (CEST);1562757639000;5.16;1054.71
1380556833984591;44.7;31.2;Wed Jul 10 2019 13:23:53 GMT+0200 (CEST);Wed Jul 10 2019 11:23:53 GMT+0200 (CEST);1562757833000;5.06;1049.59
1380556833984591;44.7;31;Wed Jul 10 2019 13:27:07 GMT+0200 (CEST);Wed Jul 10 2019 11:27:07 GMT+0200 (CEST);1562758027000;5.25;1059.83
1380556833984591;44.7;30.8;Wed Jul 10 2019 13:30:22 GMT+0200 (CEST);Wed Jul 10 2019 11:30:22 GMT+0200 (CEST);1562758222000;5.13;1041.91
1380556833984591;46.7;30.8;Wed Jul 10 2019 13:33:41 GMT+0200 (CEST);Wed Jul 10 2019 11:33:41 GMT+0200 (CEST);1562758421000;5.33;1082.87
1380556833984591;47.2;31;Wed Jul 10 2019 13:36:56 GMT+0200 (CEST);Wed Jul 10 2019 11:36:56 GMT+0200 (CEST);1562758616000;5.23;1072.63
1380556833984591;47.2;31;Wed Jul 10 2019 13:40:50 GMT+0200 (CEST);Wed Jul 10 2019 11:40:50 GMT+0200 (CEST);1562758850000;5.25;1062.39
1380556833984591;47.2;31;Wed Jul 10 2019 13:44:05 GMT+0200 (CEST);Wed Jul 10 2019 11:44:05 GMT+0200 (CEST);1562759045000;5.17;1059.83
1380556833984591;47.2;30.6;Wed Jul 10 2019 13:47:24 GMT+0200 (CEST);Wed Jul 10 2019 11:47:24 GMT+0200 (CEST);1562759244000;3.58;985.59
1380556833984591;47.2;31.5;Wed Jul 10 2019 13:50:38 GMT+0200 (CEST);Wed Jul 10 2019 11:50:38 GMT+0200 (CEST);1562759438000;5.05;1036.79
1380556833984591;47.2;31.4;Wed Jul 10 2019 13:53:51 GMT+0200 (CEST);Wed Jul 10 2019 11:53:51 GMT+0200 (CEST);1562759631000;5.18;1064.95
1380556833984591;47.2;31.4;Wed Jul 10 2019 13:57:16 GMT+0200 (CEST);Wed Jul 10 2019 11:57:16 GMT+0200 (CEST);1562759836000;5.16;1049.59
1380556833984591;46.7;31.3;Wed Jul 10 2019 14:00:29 GMT+0200 (CEST);Wed Jul 10 2019 12:00:29 GMT+0200 (CEST);1562760029000;4.9;1003.51
1380556833984591;46.7;31.2;Wed Jul 10 2019 14:04:31 GMT+0200 (CEST);Wed Jul 10 2019 12:04:31 GMT+0200 (CEST);1562760271000;4.85;966.91
1380556833984591;46.7;30.9;Wed Jul 10 2019 14:07:47 GMT+0200 (CEST);Wed Jul 10 2019 12:07:47 GMT+0200 (CEST);1562760467000;5.05;1031.67
1380556833984591;46.7;30.6;Wed Jul 10 2019 14:11:10 GMT+0200 (CEST);Wed Jul 10 2019 12:11:10 GMT+0200 (CEST);1562760670000;4.71;957.46
1380556833984591;47.2;30.8;Wed Jul 10 2019 14:14:23 GMT+0200 (CEST);Wed Jul 10 2019 12:14:23 GMT+0200 (CEST);1562760863000;4.84;979.38
1380556833984591;47.2;31;Wed Jul 10 2019 14:17:52 GMT+0200 (CEST);Wed Jul 10 2019 12:17:52 GMT+0200 (CEST);1562761072000;4.81;973.26
1380556833984591;47.2;31.4;Wed Jul 10 2019 14:21:21 GMT+0200 (CEST);Wed Jul 10 2019 12:21:21 GMT+0200 (CEST);1562761281000;4.38;886.79
1380556833984591;47.2;31;Wed Jul 10 2019 14:24:50 GMT+0200 (CEST);Wed Jul 10 2019 12:24:50 GMT+0200 (CEST);1562761490000;4.17;885.55
1380556833984591;47.2;31.5;Wed Jul 10 2019 14:28:03 GMT+0200 (CEST);Wed Jul 10 2019 12:28:03 GMT+0200 (CEST);1562761683000;4.91;988.15
1380556833984591;47.2;31.7;Wed Jul 10 2019 14:31:18 GMT+0200 (CEST);Wed Jul 10 2019 12:31:18 GMT+0200 (CEST);1562761878000;4.8;990.71
1380556833984591;47.2;32.2;Wed Jul 10 2019 14:34:33 GMT+0200 (CEST);Wed Jul 10 2019 12:34:33 GMT+0200 (CEST);1562762073000;4.59;961.27
1380556833984591;47.2;31.6;Wed Jul 10 2019 14:37:48 GMT+0200 (CEST);Wed Jul 10 2019 12:37:48 GMT+0200 (CEST);1562762268000;4.48;889.47
1380556833984591;47.2;31.6;Wed Jul 10 2019 14:41:01 GMT+0200 (CEST);Wed Jul 10 2019 12:41:01 GMT+0200 (CEST);1562762461000;4.71;952.26
1380556833984591;46.7;31.6;Wed Jul 10 2019 14:44:22 GMT+0200 (CEST);Wed Jul 10 2019 12:44:22 GMT+0200 (CEST);1562762662000;4.73;963.59
1380556833984591;46.7;31.6;Wed Jul 10 2019 14:47:41 GMT+0200 (CEST);Wed Jul 10 2019 12:47:41 GMT+0200 (CEST);1562762861000;4.74;974.32
1380556833984591;46.7;31.6;Wed Jul 10 2019 14:51:14 GMT+0200 (CEST);Wed Jul 10 2019 12:51:14 GMT+0200 (CEST);1562763074000;4.47;952.62
1380556833984591;46.7;31.7;Wed Jul 10 2019 14:54:28 GMT+0200 (CEST);Wed Jul 10 2019 12:54:28 GMT+0200 (CEST);1562763268000;4.54;952.03
1380556833984591;47.2;31.7;Wed Jul 10 2019 14:57:42 GMT+0200 (CEST);Wed Jul 10 2019 12:57:42 GMT+0200 (CEST);1562763462000;4.59;940.23
1380556833984591;47.2;32;Wed Jul 10 2019 15:01:08 GMT+0200 (CEST);Wed Jul 10 2019 13:01:08 GMT+0200 (CEST);1562763668000;4.1;856.23
1380556833984591;47.2;32.1;Wed Jul 10 2019 15:04:22 GMT+0200 (CEST);Wed Jul 10 2019 13:04:22 GMT+0200 (CEST);1562763862000;4.46;908.44
1380556833984591;47.2;31.6;Wed Jul 10 2019 15:08:14 GMT+0200 (CEST);Wed Jul 10 2019 13:08:14 GMT+0200 (CEST);1562764094000;4.46;932.59
1380556833984591;46.7;32.3;Wed Jul 10 2019 15:11:41 GMT+0200 (CEST);Wed Jul 10 2019 13:11:41 GMT+0200 (CEST);1562764301000;4.38;921.04
1380556833984591;46.7;31.6;Wed Jul 10 2019 15:15:04 GMT+0200 (CEST);Wed Jul 10 2019 13:15:04 GMT+0200 (CEST);1562764504000;4.25;861.65
1380556833984591;46.7;31.5;Wed Jul 10 2019 15:18:27 GMT+0200 (CEST);Wed Jul 10 2019 13:18:27 GMT+0200 (CEST);1562764707000;4.19;861.95
1380556833984591;45.2;31.5;Wed Jul 10 2019 15:22:02 GMT+0200 (CEST);Wed Jul 10 2019 13:22:02 GMT+0200 (CEST);1562764922000;4.43;890
1380556833984591;45.2;31.6;Wed Jul 10 2019 15:25:21 GMT+0200 (CEST);Wed Jul 10 2019 13:25:21 GMT+0200 (CEST);1562765121000;4.24;861.96
1380556833984591;45.2;31.6;Wed Jul 10 2019 15:28:37 GMT+0200 (CEST);Wed Jul 10 2019 13:28:37 GMT+0200 (CEST);1562765317000;4.27;861.44
1380556833984591;45.2;31.2;Wed Jul 10 2019 15:31:50 GMT+0200 (CEST);Wed Jul 10 2019 13:31:50 GMT+0200 (CEST);1562765510000;4.28;850.91
1380556833984591;45.2;31.7;Wed Jul 10 2019 15:35:06 GMT+0200 (CEST);Wed Jul 10 2019 13:35:06 GMT+0200 (CEST);1562765706000;4.22;848.8
1380556833984591;46.7;31;Wed Jul 10 2019 15:38:26 GMT+0200 (CEST);Wed Jul 10 2019 13:38:26 GMT+0200 (CEST);1562765906000;4.04;801.77
1380556833984591;46.7;31.8;Wed Jul 10 2019 15:41:41 GMT+0200 (CEST);Wed Jul 10 2019 13:41:41 GMT+0200 (CEST);1562766101000;4.09;830.13
1380556833984591;46.7;32.3;Wed Jul 10 2019 15:45:14 GMT+0200 (CEST);Wed Jul 10 2019 13:45:14 GMT+0200 (CEST);1562766314000;3.86;797.68
1380556833984591;46.7;32.2;Wed Jul 10 2019 15:48:29 GMT+0200 (CEST);Wed Jul 10 2019 13:48:29 GMT+0200 (CEST);1562766509000;3.78;763.1
1380556833984591;46.7;31.7;Wed Jul 10 2019 15:51:46 GMT+0200 (CEST);Wed Jul 10 2019 13:51:46 GMT+0200 (CEST);1562766706000;3.64;746.52
1380556833984591;45.2;32.1;Wed Jul 10 2019 15:54:59 GMT+0200 (CEST);Wed Jul 10 2019 13:54:59 GMT+0200 (CEST);1562766899000;3.78;766.87
1380556833984591;45.2;32;Wed Jul 10 2019 15:58:22 GMT+0200 (CEST);Wed Jul 10 2019 13:58:22 GMT+0200 (CEST);1562767102000;3.7;747.81
1380556833984591;45.2;32.7;Wed Jul 10 2019 16:01:39 GMT+0200 (CEST);Wed Jul 10 2019 14:01:39 GMT+0200 (CEST);1562767299000;3.65;745.19
1380556833984591;45.2;32.8;Wed Jul 10 2019 16:04:53 GMT+0200 (CEST);Wed Jul 10 2019 14:04:53 GMT+0200 (CEST);1562767493000;3.53;735.23
1380556833984591;44.7;32.6;Wed Jul 10 2019 16:08:48 GMT+0200 (CEST);Wed Jul 10 2019 14:08:48 GMT+0200 (CEST);1562767728000;3.58;736.91
1380556833984591;44.7;32.4;Wed Jul 10 2019 16:12:01 GMT+0200 (CEST);Wed Jul 10 2019 14:12:01 GMT+0200 (CEST);1562767921000;3.59;729.39
1380556833984591;43.1;32.2;Wed Jul 10 2019 16:15:16 GMT+0200 (CEST);Wed Jul 10 2019 14:15:16 GMT+0200 (CEST);1562768116000;3.71;753.25
1380556833984591;43.1;32.3;Wed Jul 10 2019 16:18:30 GMT+0200 (CEST);Wed Jul 10 2019 14:18:30 GMT+0200 (CEST);1562768310000;3.33;684.06
1380556833984591;44.7;32.5;Wed Jul 10 2019 16:22:01 GMT+0200 (CEST);Wed Jul 10 2019 14:22:01 GMT+0200 (CEST);1562768521000;3.1;642.55
1380556833984591;44.7;32.4;Wed Jul 10 2019 16:25:18 GMT+0200 (CEST);Wed Jul 10 2019 14:25:18 GMT+0200 (CEST);1562768718000;3.29;645.11
1380556833984591;44.7;33;Wed Jul 10 2019 16:28:31 GMT+0200 (CEST);Wed Jul 10 2019 14:28:31 GMT+0200 (CEST);1562768911000;3.29;637.43
1380556833984591;44.7;32.3;Wed Jul 10 2019 16:31:58 GMT+0200 (CEST);Wed Jul 10 2019 14:31:58 GMT+0200 (CEST);1562769118000;3.25;664.95
1380556833984591;43.1;32;Wed Jul 10 2019 16:35:15 GMT+0200 (CEST);Wed Jul 10 2019 14:35:15 GMT+0200 (CEST);1562769315000;3.05;627.19
1380556833984591;43.1;32.5;Wed Jul 10 2019 16:38:30 GMT+0200 (CEST);Wed Jul 10 2019 14:38:30 GMT+0200 (CEST);1562769510000;2.98;599.03
1380556833984591;43.1;32.2;Wed Jul 10 2019 16:41:44 GMT+0200 (CEST);Wed Jul 10 2019 14:41:44 GMT+0200 (CEST);1562769704000;3.06;616.95
1380556833984591;42.6;33;Wed Jul 10 2019 16:45:07 GMT+0200 (CEST);Wed Jul 10 2019 14:45:07 GMT+0200 (CEST);1562769907000;3.13;632.31
1380556833984591;42.6;32.1;Wed Jul 10 2019 16:48:46 GMT+0200 (CEST);Wed Jul 10 2019 14:48:46 GMT+0200 (CEST);1562770126000;2.87;578.55
1380556833984591;42.6;32.5;Wed Jul 10 2019 16:52:00 GMT+0200 (CEST);Wed Jul 10 2019 14:52:00 GMT+0200 (CEST);1562770320000;3.02;614.39
1380556833984591;41.1;32.2;Wed Jul 10 2019 16:55:31 GMT+0200 (CEST);Wed Jul 10 2019 14:55:31 GMT+0200 (CEST);1562770531000;2.97;601.59
1380556833984591;40.6;32.4;Wed Jul 10 2019 16:58:47 GMT+0200 (CEST);Wed Jul 10 2019 14:58:47 GMT+0200 (CEST);1562770727000;2.77;565.75
1380556833984591;40.6;31.9;Wed Jul 10 2019 17:02:02 GMT+0200 (CEST);Wed Jul 10 2019 15:02:02 GMT+0200 (CEST);1562770922000;2.88;570.87
1380556833984591;40.6;32.1;Wed Jul 10 2019 17:05:18 GMT+0200 (CEST);Wed Jul 10 2019 15:05:18 GMT+0200 (CEST);1562771118000;2.61;529.91
1380556833984591;40.6;31.9;Wed Jul 10 2019 17:08:37 GMT+0200 (CEST);Wed Jul 10 2019 15:08:37 GMT+0200 (CEST);1562771317000;2.69;527.35
1380556833984591;40.6;32.9;Wed Jul 10 2019 17:11:59 GMT+0200 (CEST);Wed Jul 10 2019 15:11:59 GMT+0200 (CEST);1562771519000;2.5;519.67
1380556833984591;40.6;32.3;Wed Jul 10 2019 17:15:11 GMT+0200 (CEST);Wed Jul 10 2019 15:15:11 GMT+0200 (CEST);1562771711000;2.53;519.67
1380556833984591;39.1;32.3;Wed Jul 10 2019 17:18:51 GMT+0200 (CEST);Wed Jul 10 2019 15:18:51 GMT+0200 (CEST);1562771931000;2.27;450.55
1380556833984591;39.1;32.7;Wed Jul 10 2019 17:22:07 GMT+0200 (CEST);Wed Jul 10 2019 15:22:07 GMT+0200 (CEST);1562772127000;2.46;504.31
1380556833984591;38.6;32.8;Wed Jul 10 2019 17:25:22 GMT+0200 (CEST);Wed Jul 10 2019 15:25:22 GMT+0200 (CEST);1562772322000;2.42;494.07
1380556833984591;38.6;33.4;Wed Jul 10 2019 17:28:37 GMT+0200 (CEST);Wed Jul 10 2019 15:28:37 GMT+0200 (CEST);1562772517000;2.33;488.95
1380556833984591;38.6;33;Wed Jul 10 2019 17:32:10 GMT+0200 (CEST);Wed Jul 10 2019 15:32:10 GMT+0200 (CEST);1562772730000;2.13;447.99
1380556833984591;38.6;33.3;Wed Jul 10 2019 17:35:23 GMT+0200 (CEST);Wed Jul 10 2019 15:35:23 GMT+0200 (CEST);1562772923000;2.08;432.63
1380556833984591;38.6;33.3;Wed Jul 10 2019 17:38:50 GMT+0200 (CEST);Wed Jul 10 2019 15:38:50 GMT+0200 (CEST);1562773130000;2.07;424.95
1380556833984591;38.6;33.3;Wed Jul 10 2019 17:42:08 GMT+0200 (CEST);Wed Jul 10 2019 15:42:08 GMT+0200 (CEST);1562773328000;2.17;450.55
1380556833984591;38.6;34;Wed Jul 10 2019 17:45:27 GMT+0200 (CEST);Wed Jul 10 2019 15:45:27 GMT+0200 (CEST);1562773527000;2.06;442.87
1380556833984591;37.1;33.6;Wed Jul 10 2019 17:48:41 GMT+0200 (CEST);Wed Jul 10 2019 15:48:41 GMT+0200 (CEST);1562773721000;2.07;435.19
1380556833984591;37.1;33.8;Wed Jul 10 2019 17:52:02 GMT+0200 (CEST);Wed Jul 10 2019 15:52:02 GMT+0200 (CEST);1562773922000;1.96;414.71
1380556833984591;37.1;33.8;Wed Jul 10 2019 17:55:37 GMT+0200 (CEST);Wed Jul 10 2019 15:55:37 GMT+0200 (CEST);1562774137000;1.79;376.31
1380556833984591;37.1;33.8;Wed Jul 10 2019 17:58:52 GMT+0200 (CEST);Wed Jul 10 2019 15:58:52 GMT+0200 (CEST);1562774332000;1.76;378.87
1380556833984591;37.1;33.8;Wed Jul 10 2019 18:02:09 GMT+0200 (CEST);Wed Jul 10 2019 16:02:09 GMT+0200 (CEST);1562774529000;1.57;343.03
1380556833984591;37.1;34.1;Wed Jul 10 2019 18:05:32 GMT+0200 (CEST);Wed Jul 10 2019 16:05:32 GMT+0200 (CEST);1562774732000;1.67;358.39
1380556833984591;36.6;34;Wed Jul 10 2019 18:08:45 GMT+0200 (CEST);Wed Jul 10 2019 16:08:45 GMT+0200 (CEST);1562774925000;1.54;337.91
1380556833984591;36.6;33.8;Wed Jul 10 2019 18:12:00 GMT+0200 (CEST);Wed Jul 10 2019 16:12:00 GMT+0200 (CEST);1562775120000;1.51;330.23
1380556833984591;36.6;34.4;Wed Jul 10 2019 18:15:18 GMT+0200 (CEST);Wed Jul 10 2019 16:15:18 GMT+0200 (CEST);1562775318000;1.46;322.99
1380556833984591;36.6;34.4;Wed Jul 10 2019 18:18:36 GMT+0200 (CEST);Wed Jul 10 2019 16:18:36 GMT+0200 (CEST);1562775516000;1.21;230.22
1380556833984591;35.1;33;Wed Jul 10 2019 18:22:26 GMT+0200 (CEST);Wed Jul 10 2019 16:22:26 GMT+0200 (CEST);1562775746000;0.43;77.19
1380556833984591;34.6;34.3;Wed Jul 10 2019 18:25:39 GMT+0200 (CEST);Wed Jul 10 2019 16:25:39 GMT+0200 (CEST);1562775939000;1.26;78.58
1380556833984591;34.6;34.6;Wed Jul 10 2019 18:29:07 GMT+0200 (CEST);Wed Jul 10 2019 16:29:07 GMT+0200 (CEST);1562776147000;1.18;76.44
1380556833984591;34.6;34.3;Wed Jul 10 2019 18:32:24 GMT+0200 (CEST);Wed Jul 10 2019 16:32:24 GMT+0200 (CEST);1562776344000;1.15;78.35
1380556833984591;33.1;34.5;Wed Jul 10 2019 18:36:08 GMT+0200 (CEST);Wed Jul 10 2019 16:36:08 GMT+0200 (CEST);1562776568000;1.07;106.44
1380556833984591;33.1;34.1;Wed Jul 10 2019 18:39:21 GMT+0200 (CEST);Wed Jul 10 2019 16:39:21 GMT+0200 (CEST);1562776761000;1.03;149.36
1380556833984591;32.1;34.3;Wed Jul 10 2019 18:42:34 GMT+0200 (CEST);Wed Jul 10 2019 16:42:34 GMT+0200 (CEST);1562776954000;0.95;174.43
1380556833984591;33.1;34.1;Wed Jul 10 2019 18:46:02 GMT+0200 (CEST);Wed Jul 10 2019 16:46:02 GMT+0200 (CEST);1562777162000;0.88;197.41
1380556833984591;33.1;34.3;Wed Jul 10 2019 18:49:16 GMT+0200 (CEST);Wed Jul 10 2019 16:49:16 GMT+0200 (CEST);1562777356000;0.79;190.43
1380556833984591;32.1;33.8;Wed Jul 10 2019 18:52:37 GMT+0200 (CEST);Wed Jul 10 2019 16:52:37 GMT+0200 (CEST);1562777557000;0.75;181.04
1380556833984591;32.1;34;Wed Jul 10 2019 18:56:02 GMT+0200 (CEST);Wed Jul 10 2019 16:56:02 GMT+0200 (CEST);1562777762000;0.63;156.08
