module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;31.1;34.3;Wed Jul 10 2019 18:59:18 GMT+0200 (CEST);Wed Jul 10 2019 16:59:18 GMT+0200 (CEST);1562777958000;0.61;156.51
1380556833984591;31.1;34;Wed Jul 10 2019 19:01:03 GMT+0200 (CEST);Wed Jul 10 2019 17:01:03 GMT+0200 (CEST);1562778063000;0.6;154.59
1380556833984591;31.1;34.3;Wed Jul 10 2019 19:04:38 GMT+0200 (CEST);Wed Jul 10 2019 17:04:38 GMT+0200 (CEST);1562778278000;0.57;152.61
1380556833984591;31.1;34.3;Wed Jul 10 2019 19:08:16 GMT+0200 (CEST);Wed Jul 10 2019 17:08:16 GMT+0200 (CEST);1562778496000;0.54;147.29
1380556833984591;31.1;34.4;Wed Jul 10 2019 19:11:37 GMT+0200 (CEST);Wed Jul 10 2019 17:11:37 GMT+0200 (CEST);1562778697000;0.49;135.35
1380556833984591;31.1;34.5;Wed Jul 10 2019 19:14:51 GMT+0200 (CEST);Wed Jul 10 2019 17:14:51 GMT+0200 (CEST);1562778891000;0.44;127.28
1380556833984591;30.5;34.7;Wed Jul 10 2019 19:18:05 GMT+0200 (CEST);Wed Jul 10 2019 17:18:05 GMT+0200 (CEST);1562779085000;0.39;118.91
1380556833984591;30.5;34.6;Wed Jul 10 2019 19:21:43 GMT+0200 (CEST);Wed Jul 10 2019 17:21:43 GMT+0200 (CEST);1562779303000;0.36;116.39
1380556833984591;30.5;34.4;Wed Jul 10 2019 19:24:57 GMT+0200 (CEST);Wed Jul 10 2019 17:24:57 GMT+0200 (CEST);1562779497000;0.31;101.07
1380556833984591;30.5;34.5;Wed Jul 10 2019 19:28:14 GMT+0200 (CEST);Wed Jul 10 2019 17:28:14 GMT+0200 (CEST);1562779694000;0.29;99.69
1380556833984591;30.5;34.1;Wed Jul 10 2019 19:31:33 GMT+0200 (CEST);Wed Jul 10 2019 17:31:33 GMT+0200 (CEST);1562779893000;0.25;88
1380556833984591;30.5;34;Wed Jul 10 2019 19:34:48 GMT+0200 (CEST);Wed Jul 10 2019 17:34:48 GMT+0200 (CEST);1562780088000;0.2;74.17
1380556833984591;29;33.3;Wed Jul 10 2019 19:38:17 GMT+0200 (CEST);Wed Jul 10 2019 17:38:17 GMT+0200 (CEST);1562780297000;0.18;68.69
1380556833984591;28.5;32.8;Wed Jul 10 2019 19:41:36 GMT+0200 (CEST);Wed Jul 10 2019 17:41:36 GMT+0200 (CEST);1562780496000;0.16;59.08
1380556833984591;28.5;33.4;Wed Jul 10 2019 19:44:52 GMT+0200 (CEST);Wed Jul 10 2019 17:44:52 GMT+0200 (CEST);1562780692000;0.15;59.19
1380556833984591;28.5;32.8;Wed Jul 10 2019 19:48:05 GMT+0200 (CEST);Wed Jul 10 2019 17:48:05 GMT+0200 (CEST);1562780885000;0.14;50.21
1380556833984591;27;32.7;Wed Jul 10 2019 19:51:32 GMT+0200 (CEST);Wed Jul 10 2019 17:51:32 GMT+0200 (CEST);1562781092000;0.14;50.84
1380556833984591;27;31.9;Wed Jul 10 2019 19:55:11 GMT+0200 (CEST);Wed Jul 10 2019 17:55:11 GMT+0200 (CEST);1562781311000;0.11;43.77
1380556833984591;27;31.9;Wed Jul 10 2019 19:58:25 GMT+0200 (CEST);Wed Jul 10 2019 17:58:25 GMT+0200 (CEST);1562781505000;0.12;45.21
1380556833984591;26.5;31.7;Wed Jul 10 2019 20:01:39 GMT+0200 (CEST);Wed Jul 10 2019 18:01:39 GMT+0200 (CEST);1562781699000;0.11;44.76
1380556833984591;26.5;31.7;Wed Jul 10 2019 20:04:52 GMT+0200 (CEST);Wed Jul 10 2019 18:04:52 GMT+0200 (CEST);1562781892000;0.1;42.27
1380556833984591;26.5;31.7;Wed Jul 10 2019 20:08:14 GMT+0200 (CEST);Wed Jul 10 2019 18:08:14 GMT+0200 (CEST);1562782094000;0.09;39.42
1380556833984591;26.5;30.5;Wed Jul 10 2019 20:11:27 GMT+0200 (CEST);Wed Jul 10 2019 18:11:27 GMT+0200 (CEST);1562782287000;0.07;23.55
1380556833984591;25;31;Wed Jul 10 2019 20:14:42 GMT+0200 (CEST);Wed Jul 10 2019 18:14:42 GMT+0200 (CEST);1562782482000;0.05;22.95
1380556833984591;25;30.9;Wed Jul 10 2019 20:17:59 GMT+0200 (CEST);Wed Jul 10 2019 18:17:59 GMT+0200 (CEST);1562782679000;0.04;21.98
1380556833984591;24.5;31.1;Wed Jul 10 2019 20:21:13 GMT+0200 (CEST);Wed Jul 10 2019 18:21:13 GMT+0200 (CEST);1562782873000;0.04;22.14
1380556833984591;24.5;30.9;Wed Jul 10 2019 20:24:35 GMT+0200 (CEST);Wed Jul 10 2019 18:24:35 GMT+0200 (CEST);1562783075000;0.05;22.59
1380556833984591;24.5;30.9;Wed Jul 10 2019 20:27:49 GMT+0200 (CEST);Wed Jul 10 2019 18:27:49 GMT+0200 (CEST);1562783269000;0.04;21.55
1380556833984591;24.5;31.3;Wed Jul 10 2019 20:31:05 GMT+0200 (CEST);Wed Jul 10 2019 18:31:05 GMT+0200 (CEST);1562783465000;0.03;20.59
1380556833984591;24.5;31.5;Wed Jul 10 2019 20:32:59 GMT+0200 (CEST);Wed Jul 10 2019 18:32:59 GMT+0200 (CEST);1562783579000;0.03;19.9
1380556833984591;24;30.2;Wed Jul 10 2019 20:36:16 GMT+0200 (CEST);Wed Jul 10 2019 18:36:16 GMT+0200 (CEST);1562783776000;0.04;20
1380556833984591;23;31;Wed Jul 10 2019 20:39:32 GMT+0200 (CEST);Wed Jul 10 2019 18:39:32 GMT+0200 (CEST);1562783972000;0.03;19.98
1380556833984591;23;30;Wed Jul 10 2019 20:42:49 GMT+0200 (CEST);Wed Jul 10 2019 18:42:49 GMT+0200 (CEST);1562784169000;0.02;17.9
1380556833984591;23;30.2;Wed Jul 10 2019 20:46:07 GMT+0200 (CEST);Wed Jul 10 2019 18:46:07 GMT+0200 (CEST);1562784367000;0.01;14.98
1380556833984591;23;29.5;Wed Jul 10 2019 20:49:43 GMT+0200 (CEST);Wed Jul 10 2019 18:49:43 GMT+0200 (CEST);1562784583000;0;12.48
1380556833984591;22.5;29.7;Wed Jul 10 2019 20:52:56 GMT+0200 (CEST);Wed Jul 10 2019 18:52:56 GMT+0200 (CEST);1562784776000;0;10.77
1380556833984591;22.5;29.6;Wed Jul 10 2019 20:56:13 GMT+0200 (CEST);Wed Jul 10 2019 18:56:13 GMT+0200 (CEST);1562784973000;0;9.57
1380556833984591;22.5;28.6;Wed Jul 10 2019 20:59:30 GMT+0200 (CEST);Wed Jul 10 2019 18:59:30 GMT+0200 (CEST);1562785170000;0;7.73
1380556833984591;22.5;29.3;Wed Jul 10 2019 21:02:53 GMT+0200 (CEST);Wed Jul 10 2019 19:02:53 GMT+0200 (CEST);1562785373000;0;5.41
1380556833984591;21;28.8;Wed Jul 10 2019 21:06:12 GMT+0200 (CEST);Wed Jul 10 2019 19:06:12 GMT+0200 (CEST);1562785572000;0;4.78
1380556833984591;21;30.1;Wed Jul 10 2019 21:09:31 GMT+0200 (CEST);Wed Jul 10 2019 19:09:31 GMT+0200 (CEST);1562785771000;0;3.25
1380556833984591;22.5;31.5;Wed Jul 10 2019 21:12:50 GMT+0200 (CEST);Wed Jul 10 2019 19:12:50 GMT+0200 (CEST);1562785970000;0;1.54
1380556833984591;21.5;30.1;Wed Jul 10 2019 21:16:04 GMT+0200 (CEST);Wed Jul 10 2019 19:16:04 GMT+0200 (CEST);1562786164000;0;0.06
1380556833984591;21.5;29.1;Wed Jul 10 2019 21:19:27 GMT+0200 (CEST);Wed Jul 10 2019 19:19:27 GMT+0200 (CEST);1562786367000;0;-0.01
1380556833984591;21.5;29.1;Wed Jul 10 2019 21:22:42 GMT+0200 (CEST);Wed Jul 10 2019 19:22:42 GMT+0200 (CEST);1562786562000;0;-0.01
1380556833984591;-273.2;25.9;Thu Jul 11 2019 05:31:20 GMT+0200 (CEST);Thu Jul 11 2019 03:31:20 GMT+0200 (CEST);1562815880000;0;3.22
1380556833984591;-273.2;29.9;Thu Jul 11 2019 05:51:11 GMT+0200 (CEST);Thu Jul 11 2019 03:51:11 GMT+0200 (CEST);1562817071000;0;13.09
1380556833984591;12.9;27.3;Thu Jul 11 2019 05:54:24 GMT+0200 (CEST);Thu Jul 11 2019 03:54:24 GMT+0200 (CEST);1562817264000;0;15.64
1380556833984591;14.4;25.8;Thu Jul 11 2019 05:57:39 GMT+0200 (CEST);Thu Jul 11 2019 03:57:39 GMT+0200 (CEST);1562817459000;0.01;16.76
1380556833984591;14.4;25.4;Thu Jul 11 2019 05:59:25 GMT+0200 (CEST);Thu Jul 11 2019 03:59:25 GMT+0200 (CEST);1562817565000;0.01;17.19
1380556833984591;14.4;26;Thu Jul 11 2019 06:02:41 GMT+0200 (CEST);Thu Jul 11 2019 04:02:41 GMT+0200 (CEST);1562817761000;0.02;17.63
1380556833984591;14.4;24.9;Thu Jul 11 2019 06:06:00 GMT+0200 (CEST);Thu Jul 11 2019 04:06:00 GMT+0200 (CEST);1562817960000;0.02;17.37
1380556833984591;14.4;23.7;Thu Jul 11 2019 06:10:05 GMT+0200 (CEST);Thu Jul 11 2019 04:10:05 GMT+0200 (CEST);1562818205000;0.01;15.8
1380556833984591;14.4;23.2;Thu Jul 11 2019 06:13:26 GMT+0200 (CEST);Thu Jul 11 2019 04:13:26 GMT+0200 (CEST);1562818406000;0.01;15.22
1380556833984591;14.4;22;Thu Jul 11 2019 06:16:40 GMT+0200 (CEST);Thu Jul 11 2019 04:16:40 GMT+0200 (CEST);1562818600000;0.02;16.4
1380556833984591;14.4;22.6;Thu Jul 11 2019 06:19:53 GMT+0200 (CEST);Thu Jul 11 2019 04:19:53 GMT+0200 (CEST);1562818793000;0.05;20.86
1380556833984591;14.4;23;Thu Jul 11 2019 06:23:26 GMT+0200 (CEST);Thu Jul 11 2019 04:23:26 GMT+0200 (CEST);1562819006000;0.07;26.1
1380556833984591;15.9;31.7;Thu Jul 11 2019 06:26:40 GMT+0200 (CEST);Thu Jul 11 2019 04:26:40 GMT+0200 (CEST);1562819200000;0.07;27.83
1380556833984591;15.9;31.6;Thu Jul 11 2019 06:29:57 GMT+0200 (CEST);Thu Jul 11 2019 04:29:57 GMT+0200 (CEST);1562819397000;0.08;31.43
1380556833984591;18.5;31.6;Thu Jul 11 2019 06:33:11 GMT+0200 (CEST);Thu Jul 11 2019 04:33:11 GMT+0200 (CEST);1562819591000;0.11;37.03
1380556833984591;18.5;31.9;Thu Jul 11 2019 06:36:27 GMT+0200 (CEST);Thu Jul 11 2019 04:36:27 GMT+0200 (CEST);1562819787000;0.15;43.83
1380556833984591;18.5;31.7;Thu Jul 11 2019 06:39:41 GMT+0200 (CEST);Thu Jul 11 2019 04:39:41 GMT+0200 (CEST);1562819981000;0.15;44.06
1380556833984591;18.5;32.1;Thu Jul 11 2019 06:42:55 GMT+0200 (CEST);Thu Jul 11 2019 04:42:55 GMT+0200 (CEST);1562820175000;0.14;40.87
1380556833984591;19;31.6;Thu Jul 11 2019 06:46:20 GMT+0200 (CEST);Thu Jul 11 2019 04:46:20 GMT+0200 (CEST);1562820380000;0.13;39.61
1380556833984591;19;31.5;Thu Jul 11 2019 06:49:37 GMT+0200 (CEST);Thu Jul 11 2019 04:49:37 GMT+0200 (CEST);1562820577000;0.14;40.3
1380556833984591;19;32;Thu Jul 11 2019 06:52:51 GMT+0200 (CEST);Thu Jul 11 2019 04:52:51 GMT+0200 (CEST);1562820771000;0.18;49.38
1380556833984591;19;32.1;Thu Jul 11 2019 06:56:32 GMT+0200 (CEST);Thu Jul 11 2019 04:56:32 GMT+0200 (CEST);1562820992000;0.23;59.35
1380556833984591;19;32.1;Thu Jul 11 2019 06:59:47 GMT+0200 (CEST);Thu Jul 11 2019 04:59:47 GMT+0200 (CEST);1562821187000;0.23;57.97
1380556833984591;20.5;32.2;Thu Jul 11 2019 07:03:04 GMT+0200 (CEST);Thu Jul 11 2019 05:03:04 GMT+0200 (CEST);1562821384000;0.22;55.04
1380556833984591;20.5;32.1;Thu Jul 11 2019 07:06:28 GMT+0200 (CEST);Thu Jul 11 2019 05:06:28 GMT+0200 (CEST);1562821588000;0.19;50.37
1380556833984591;20.5;31.8;Thu Jul 11 2019 07:09:44 GMT+0200 (CEST);Thu Jul 11 2019 05:09:44 GMT+0200 (CEST);1562821784000;0.19;49.75
1380556833984591;20.5;31.7;Thu Jul 11 2019 07:13:00 GMT+0200 (CEST);Thu Jul 11 2019 05:13:00 GMT+0200 (CEST);1562821980000;0.16;45.86
1380556833984591;20.5;31.9;Thu Jul 11 2019 07:16:15 GMT+0200 (CEST);Thu Jul 11 2019 05:16:15 GMT+0200 (CEST);1562822175000;0.16;45.14
1380556833984591;20.5;31.7;Thu Jul 11 2019 07:19:28 GMT+0200 (CEST);Thu Jul 11 2019 05:19:28 GMT+0200 (CEST);1562822368000;0.17;46.56
1380556833984591;20.5;31.8;Thu Jul 11 2019 07:22:51 GMT+0200 (CEST);Thu Jul 11 2019 05:22:51 GMT+0200 (CEST);1562822571000;0.21;52.05
1380556833984591;20.5;32.2;Thu Jul 11 2019 07:26:10 GMT+0200 (CEST);Thu Jul 11 2019 05:26:10 GMT+0200 (CEST);1562822770000;0.26;62.7
1380556833984591;20.5;33;Thu Jul 11 2019 07:29:23 GMT+0200 (CEST);Thu Jul 11 2019 05:29:23 GMT+0200 (CEST);1562822963000;0.38;84.91
1380556833984591;20.5;33.4;Thu Jul 11 2019 07:32:37 GMT+0200 (CEST);Thu Jul 11 2019 05:32:37 GMT+0200 (CEST);1562823157000;0.37;81.73
1380556833984591;21;32.9;Thu Jul 11 2019 07:35:58 GMT+0200 (CEST);Thu Jul 11 2019 05:35:58 GMT+0200 (CEST);1562823358000;0.3;66.99
1380556833984591;20.5;32.7;Thu Jul 11 2019 07:39:11 GMT+0200 (CEST);Thu Jul 11 2019 05:39:11 GMT+0200 (CEST);1562823551000;0.23;53.46
1380556833984591;20.5;32.2;Thu Jul 11 2019 07:42:26 GMT+0200 (CEST);Thu Jul 11 2019 05:42:26 GMT+0200 (CEST);1562823746000;0.19;50.04
1380556833984591;20.5;32.1;Thu Jul 11 2019 07:45:46 GMT+0200 (CEST);Thu Jul 11 2019 05:45:46 GMT+0200 (CEST);1562823946000;0.26;61.26
1380556833984591;20.5;32.8;Thu Jul 11 2019 07:49:01 GMT+0200 (CEST);Thu Jul 11 2019 05:49:01 GMT+0200 (CEST);1562824141000;0.32;73.18
1380556833984591;20.5;33.1;Thu Jul 11 2019 07:52:24 GMT+0200 (CEST);Thu Jul 11 2019 05:52:24 GMT+0200 (CEST);1562824344000;0.29;68.79
1380556833984591;20.5;32.6;Thu Jul 11 2019 07:55:50 GMT+0200 (CEST);Thu Jul 11 2019 05:55:50 GMT+0200 (CEST);1562824550000;0.29;70.62
1380556833984591;20.5;33;Thu Jul 11 2019 07:59:03 GMT+0200 (CEST);Thu Jul 11 2019 05:59:03 GMT+0200 (CEST);1562824743000;0.34;80.13
1380556833984591;20.5;33.4;Thu Jul 11 2019 08:02:19 GMT+0200 (CEST);Thu Jul 11 2019 06:02:19 GMT+0200 (CEST);1562824939000;0.42;93.9
1380556833984591;20.5;33.7;Thu Jul 11 2019 08:05:40 GMT+0200 (CEST);Thu Jul 11 2019 06:05:40 GMT+0200 (CEST);1562825140000;0.53;115.69
1380556833984591;21;34.6;Thu Jul 11 2019 08:08:55 GMT+0200 (CEST);Thu Jul 11 2019 06:08:55 GMT+0200 (CEST);1562825335000;0.7;149.84
1380556833984591;21.5;34.7;Thu Jul 11 2019 08:12:21 GMT+0200 (CEST);Thu Jul 11 2019 06:12:21 GMT+0200 (CEST);1562825541000;0.77;160.36
1380556833984591;21.5;34.2;Thu Jul 11 2019 08:15:57 GMT+0200 (CEST);Thu Jul 11 2019 06:15:57 GMT+0200 (CEST);1562825757000;0.68;147.22
1380556833984591;23;34.3;Thu Jul 11 2019 08:19:10 GMT+0200 (CEST);Thu Jul 11 2019 06:19:10 GMT+0200 (CEST);1562825950000;0.8;172.13
1380556833984591;23.5;34.5;Thu Jul 11 2019 08:23:11 GMT+0200 (CEST);Thu Jul 11 2019 06:23:11 GMT+0200 (CEST);1562826191000;0.95;203.86
1380556833984591;24.5;34.6;Thu Jul 11 2019 08:26:28 GMT+0200 (CEST);Thu Jul 11 2019 06:26:28 GMT+0200 (CEST);1562826388000;1.25;262.95
1380556833984591;24.5;34.5;Thu Jul 11 2019 08:29:43 GMT+0200 (CEST);Thu Jul 11 2019 06:29:43 GMT+0200 (CEST);1562826583000;1.47;315.48
1380556833984591;25;34.5;Thu Jul 11 2019 08:32:57 GMT+0200 (CEST);Thu Jul 11 2019 06:32:57 GMT+0200 (CEST);1562826777000;1.43;295.11
1380556833984591;26.5;34.3;Thu Jul 11 2019 08:36:20 GMT+0200 (CEST);Thu Jul 11 2019 06:36:20 GMT+0200 (CEST);1562826980000;1.59;330.23
1380556833984591;27;34.1;Thu Jul 11 2019 08:39:35 GMT+0200 (CEST);Thu Jul 11 2019 06:39:35 GMT+0200 (CEST);1562827175000;1.51;314.82
1380556833984591;27;33.8;Thu Jul 11 2019 08:42:52 GMT+0200 (CEST);Thu Jul 11 2019 06:42:52 GMT+0200 (CEST);1562827372000;1.44;290.99
1380556833984591;28.5;33.8;Thu Jul 11 2019 08:46:27 GMT+0200 (CEST);Thu Jul 11 2019 06:46:27 GMT+0200 (CEST);1562827587000;1.23;245.28
1380556833984591;28.5;33.3;Thu Jul 11 2019 08:49:41 GMT+0200 (CEST);Thu Jul 11 2019 06:49:41 GMT+0200 (CEST);1562827781000;0.93;191.42
1380556833984591;28.5;33.3;Thu Jul 11 2019 08:52:57 GMT+0200 (CEST);Thu Jul 11 2019 06:52:57 GMT+0200 (CEST);1562827977000;0.86;180.31
1380556833984591;28.5;33.4;Thu Jul 11 2019 08:56:12 GMT+0200 (CEST);Thu Jul 11 2019 06:56:12 GMT+0200 (CEST);1562828172000;1.01;211.09
1380556833984591;28.5;33.6;Thu Jul 11 2019 08:59:25 GMT+0200 (CEST);Thu Jul 11 2019 06:59:25 GMT+0200 (CEST);1562828365000;1.16;239.53
1380556833984591;28.5;33.6;Thu Jul 11 2019 09:02:45 GMT+0200 (CEST);Thu Jul 11 2019 07:02:45 GMT+0200 (CEST);1562828565000;1.34;269.98
1380556833984591;29;33.2;Thu Jul 11 2019 09:04:44 GMT+0200 (CEST);Thu Jul 11 2019 07:04:44 GMT+0200 (CEST);1562828684000;1.13;228.63
1380556833984591;29;33.3;Thu Jul 11 2019 09:08:00 GMT+0200 (CEST);Thu Jul 11 2019 07:08:00 GMT+0200 (CEST);1562828880000;1.02;211.49
1380556833984591;29;33.6;Thu Jul 11 2019 09:11:16 GMT+0200 (CEST);Thu Jul 11 2019 07:11:16 GMT+0200 (CEST);1562829076000;1.1;229.66
1380556833984591;29;33.5;Thu Jul 11 2019 09:14:34 GMT+0200 (CEST);Thu Jul 11 2019 07:14:34 GMT+0200 (CEST);1562829274000;1.3;263.59
1380556833984591;29;33.6;Thu Jul 11 2019 09:17:54 GMT+0200 (CEST);Thu Jul 11 2019 07:17:54 GMT+0200 (CEST);1562829474000;1.38;280.07
1380556833984591;29;33.6;Thu Jul 11 2019 09:21:08 GMT+0200 (CEST);Thu Jul 11 2019 07:21:08 GMT+0200 (CEST);1562829668000;1.34;271.3
1380556833984591;30.5;33.2;Thu Jul 11 2019 09:24:21 GMT+0200 (CEST);Thu Jul 11 2019 07:24:21 GMT+0200 (CEST);1562829861000;1.03;212
1380556833984591;30.5;33.3;Thu Jul 11 2019 09:27:35 GMT+0200 (CEST);Thu Jul 11 2019 07:27:35 GMT+0200 (CEST);1562830055000;0.98;199.15
1380556833984591;30.5;33.4;Thu Jul 11 2019 09:30:55 GMT+0200 (CEST);Thu Jul 11 2019 07:30:55 GMT+0200 (CEST);1562830255000;1.1;220.42
1380556833984591;30.5;33.4;Thu Jul 11 2019 09:34:20 GMT+0200 (CEST);Thu Jul 11 2019 07:34:20 GMT+0200 (CEST);1562830460000;1.22;244.33
1380556833984591;30.5;33.4;Thu Jul 11 2019 09:37:34 GMT+0200 (CEST);Thu Jul 11 2019 07:37:34 GMT+0200 (CEST);1562830654000;1.31;260.02
1380556833984591;30.5;33.5;Thu Jul 11 2019 09:41:19 GMT+0200 (CEST);Thu Jul 11 2019 07:41:19 GMT+0200 (CEST);1562830879000;1.41;283.05
1380556833984591;30.5;33.4;Thu Jul 11 2019 09:44:34 GMT+0200 (CEST);Thu Jul 11 2019 07:44:34 GMT+0200 (CEST);1562831074000;1.39;278
1380556833984591;30.5;33.4;Thu Jul 11 2019 09:47:47 GMT+0200 (CEST);Thu Jul 11 2019 07:47:47 GMT+0200 (CEST);1562831267000;1.25;251.63
1380556833984591;30.5;33.4;Thu Jul 11 2019 09:51:00 GMT+0200 (CEST);Thu Jul 11 2019 07:51:00 GMT+0200 (CEST);1562831460000;1.34;274.88
1380556833984591;31.1;33.5;Thu Jul 11 2019 09:54:13 GMT+0200 (CEST);Thu Jul 11 2019 07:54:13 GMT+0200 (CEST);1562831653000;1.5;295.18
1380556833984591;31.1;33.4;Thu Jul 11 2019 09:57:30 GMT+0200 (CEST);Thu Jul 11 2019 07:57:30 GMT+0200 (CEST);1562831850000;1.42;279.58
1380556833984591;31.1;33.2;Thu Jul 11 2019 10:00:57 GMT+0200 (CEST);Thu Jul 11 2019 08:00:57 GMT+0200 (CEST);1562832057000;1.21;241.2
1380556833984591;31.1;33.3;Thu Jul 11 2019 10:04:15 GMT+0200 (CEST);Thu Jul 11 2019 08:04:15 GMT+0200 (CEST);1562832255000;1.33;265.01
1380556833984591;31.1;33.3;Thu Jul 11 2019 10:07:28 GMT+0200 (CEST);Thu Jul 11 2019 08:07:28 GMT+0200 (CEST);1562832448000;1.38;278.39
1380556833984591;31.1;33.4;Thu Jul 11 2019 10:11:02 GMT+0200 (CEST);Thu Jul 11 2019 08:11:02 GMT+0200 (CEST);1562832662000;1.6;325.64
1380556833984591;31.1;33.6;Thu Jul 11 2019 10:14:15 GMT+0200 (CEST);Thu Jul 11 2019 08:14:15 GMT+0200 (CEST);1562832855000;1.85;383.99
1380556833984591;31.1;33.6;Thu Jul 11 2019 10:17:39 GMT+0200 (CEST);Thu Jul 11 2019 08:17:39 GMT+0200 (CEST);1562833059000;2.52;478.71
1380556833984591;32.1;33.4;Thu Jul 11 2019 10:21:04 GMT+0200 (CEST);Thu Jul 11 2019 08:21:04 GMT+0200 (CEST);1562833264000;1.79;368.63
1380556833984591;32.1;33.1;Thu Jul 11 2019 10:23:51 GMT+0200 (CEST);Thu Jul 11 2019 08:23:51 GMT+0200 (CEST);1562833431000;1.76;358.39
1380556833984591;32.1;33.3;Thu Jul 11 2019 10:27:07 GMT+0200 (CEST);Thu Jul 11 2019 08:27:07 GMT+0200 (CEST);1562833627000;2.19;453.11
1380556833984591;34.6;33.3;Thu Jul 11 2019 10:30:20 GMT+0200 (CEST);Thu Jul 11 2019 08:30:20 GMT+0200 (CEST);1562833820000;2.69;542.71
1380556833984591;34.6;33.2;Thu Jul 11 2019 10:33:33 GMT+0200 (CEST);Thu Jul 11 2019 08:33:33 GMT+0200 (CEST);1562834013000;2.67;532.47
1380556833984591;35.1;32.7;Thu Jul 11 2019 10:36:55 GMT+0200 (CEST);Thu Jul 11 2019 08:36:55 GMT+0200 (CEST);1562834215000;3.07;698.66
1380556833984591;36.6;32.4;Thu Jul 11 2019 10:40:27 GMT+0200 (CEST);Thu Jul 11 2019 08:40:27 GMT+0200 (CEST);1562834427000;2.5;496.63
1380556833984591;36.6;32.3;Thu Jul 11 2019 10:43:41 GMT+0200 (CEST);Thu Jul 11 2019 08:43:41 GMT+0200 (CEST);1562834621000;1.85;371.19
1380556833984591;36.6;32.6;Thu Jul 11 2019 10:46:58 GMT+0200 (CEST);Thu Jul 11 2019 08:46:58 GMT+0200 (CEST);1562834818000;1.85;376.31
1380556833984591;37.6;32.7;Thu Jul 11 2019 10:50:12 GMT+0200 (CEST);Thu Jul 11 2019 08:50:12 GMT+0200 (CEST);1562835012000;1.85;368.63
1380556833984591;37.6;32.9;Thu Jul 11 2019 10:52:01 GMT+0200 (CEST);Thu Jul 11 2019 08:52:01 GMT+0200 (CEST);1562835121000;1.8;368.63
1380556833984591;36.6;33;Thu Jul 11 2019 10:55:15 GMT+0200 (CEST);Thu Jul 11 2019 08:55:15 GMT+0200 (CEST);1562835315000;2.02;414.71
1380556833984591;36.6;33.2;Thu Jul 11 2019 10:58:43 GMT+0200 (CEST);Thu Jul 11 2019 08:58:43 GMT+0200 (CEST);1562835523000;2.49;509.43
1380556833984591;36.6;33.1;Thu Jul 11 2019 11:01:58 GMT+0200 (CEST);Thu Jul 11 2019 09:01:58 GMT+0200 (CEST);1562835718000;2.39;478.71
1380556833984591;36.6;32.8;Thu Jul 11 2019 11:05:17 GMT+0200 (CEST);Thu Jul 11 2019 09:05:17 GMT+0200 (CEST);1562835917000;2.06;412.15
1380556833984591;37.1;32.8;Thu Jul 11 2019 11:08:38 GMT+0200 (CEST);Thu Jul 11 2019 09:08:38 GMT+0200 (CEST);1562836118000;1.92;386.55
1380556833984591;37.1;32.9;Thu Jul 11 2019 11:11:53 GMT+0200 (CEST);Thu Jul 11 2019 09:11:53 GMT+0200 (CEST);1562836313000;1.77;353.27
1380556833984591;36.6;32.8;Thu Jul 11 2019 11:13:49 GMT+0200 (CEST);Thu Jul 11 2019 09:13:49 GMT+0200 (CEST);1562836429000;1.67;337.91
1380556833984591;36.6;32.8;Thu Jul 11 2019 11:17:04 GMT+0200 (CEST);Thu Jul 11 2019 09:17:04 GMT+0200 (CEST);1562836624000;1.72;345.59
1380556833984591;36.6;33;Thu Jul 11 2019 11:20:26 GMT+0200 (CEST);Thu Jul 11 2019 09:20:26 GMT+0200 (CEST);1562836826000;1.76;355.83
1380556833984591;36.6;33.1;Thu Jul 11 2019 11:23:45 GMT+0200 (CEST);Thu Jul 11 2019 09:23:45 GMT+0200 (CEST);1562837025000;1.89;383.99
