module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;36.6;33.1;Thu Jul 11 2019 11:26:59 GMT+0200 (CEST);Thu Jul 11 2019 09:26:59 GMT+0200 (CEST);1562837219000;1.91;386.55
1380556833984591;36.6;33.1;Thu Jul 11 2019 11:30:21 GMT+0200 (CEST);Thu Jul 11 2019 09:30:21 GMT+0200 (CEST);1562837421000;2.13;430.07
1380556833984591;36.6;33.2;Thu Jul 11 2019 11:33:38 GMT+0200 (CEST);Thu Jul 11 2019 09:33:38 GMT+0200 (CEST);1562837618000;2.27;460.79
1380556833984591;36.6;32.9;Thu Jul 11 2019 11:36:57 GMT+0200 (CEST);Thu Jul 11 2019 09:36:57 GMT+0200 (CEST);1562837817000;2.92;581.11
1380556833984591;36.6;32.6;Thu Jul 11 2019 11:40:09 GMT+0200 (CEST);Thu Jul 11 2019 09:40:09 GMT+0200 (CEST);1562838009000;2.72;540.15
1380556833984591;36.6;32.6;Thu Jul 11 2019 11:43:27 GMT+0200 (CEST);Thu Jul 11 2019 09:43:27 GMT+0200 (CEST);1562838207000;2.69;532.47
1380556833984591;36.6;32.7;Thu Jul 11 2019 11:46:41 GMT+0200 (CEST);Thu Jul 11 2019 09:46:41 GMT+0200 (CEST);1562838401000;2.71;511.99
1380556833984591;38.6;32.5;Thu Jul 11 2019 11:49:58 GMT+0200 (CEST);Thu Jul 11 2019 09:49:58 GMT+0200 (CEST);1562838598000;2.6;506.87
1380556833984591;38.6;32.6;Thu Jul 11 2019 11:53:51 GMT+0200 (CEST);Thu Jul 11 2019 09:53:51 GMT+0200 (CEST);1562838831000;2.1;417.27
1380556833984591;38.6;32.8;Thu Jul 11 2019 11:57:04 GMT+0200 (CEST);Thu Jul 11 2019 09:57:04 GMT+0200 (CEST);1562839024000;2.1;414.71
1380556833984591;38.6;32.9;Thu Jul 11 2019 12:00:17 GMT+0200 (CEST);Thu Jul 11 2019 10:00:17 GMT+0200 (CEST);1562839217000;2.15;427.51
1380556833984591;38.6;33;Thu Jul 11 2019 12:03:35 GMT+0200 (CEST);Thu Jul 11 2019 10:03:35 GMT+0200 (CEST);1562839415000;2.14;419.83
1380556833984591;37.1;32.9;Thu Jul 11 2019 12:06:56 GMT+0200 (CEST);Thu Jul 11 2019 10:06:56 GMT+0200 (CEST);1562839616000;1.96;386.55
1380556833984591;37.1;33;Thu Jul 11 2019 12:10:12 GMT+0200 (CEST);Thu Jul 11 2019 10:10:12 GMT+0200 (CEST);1562839812000;1.86;371.19
1380556833984591;37.1;32.9;Thu Jul 11 2019 12:13:38 GMT+0200 (CEST);Thu Jul 11 2019 10:13:38 GMT+0200 (CEST);1562840018000;1.7;340.47
1380556833984591;36.6;33;Thu Jul 11 2019 12:16:59 GMT+0200 (CEST);Thu Jul 11 2019 10:16:59 GMT+0200 (CEST);1562840219000;1.71;343.03
1380556833984591;36.6;33;Thu Jul 11 2019 12:20:12 GMT+0200 (CEST);Thu Jul 11 2019 10:20:12 GMT+0200 (CEST);1562840412000;1.79;355.83
1380556833984591;36.6;33;Thu Jul 11 2019 12:23:28 GMT+0200 (CEST);Thu Jul 11 2019 10:23:28 GMT+0200 (CEST);1562840608000;1.76;350.71
1380556833984591;36.6;33;Thu Jul 11 2019 12:26:41 GMT+0200 (CEST);Thu Jul 11 2019 10:26:41 GMT+0200 (CEST);1562840801000;1.76;350.71
1380556833984591;36.6;33.2;Thu Jul 11 2019 12:29:55 GMT+0200 (CEST);Thu Jul 11 2019 10:29:55 GMT+0200 (CEST);1562840995000;1.74;345.59
1380556833984591;36.6;33.2;Thu Jul 11 2019 12:31:50 GMT+0200 (CEST);Thu Jul 11 2019 10:31:50 GMT+0200 (CEST);1562841110000;1.77;353.27
1380556833984591;36.6;33.3;Thu Jul 11 2019 12:35:06 GMT+0200 (CEST);Thu Jul 11 2019 10:35:06 GMT+0200 (CEST);1562841306000;1.75;350.71
1380556833984591;35.1;33.2;Thu Jul 11 2019 12:38:21 GMT+0200 (CEST);Thu Jul 11 2019 10:38:21 GMT+0200 (CEST);1562841501000;1.62;321.97
1380556833984591;35.1;33;Thu Jul 11 2019 12:41:39 GMT+0200 (CEST);Thu Jul 11 2019 10:41:39 GMT+0200 (CEST);1562841699000;1.51;301.85
1380556833984591;35.1;33.2;Thu Jul 11 2019 12:45:09 GMT+0200 (CEST);Thu Jul 11 2019 10:45:09 GMT+0200 (CEST);1562841909000;1.59;318.52
1380556833984591;35.1;33.2;Thu Jul 11 2019 12:48:30 GMT+0200 (CEST);Thu Jul 11 2019 10:48:30 GMT+0200 (CEST);1562842110000;1.55;314.22
1380556833984591;34.6;33.2;Thu Jul 11 2019 12:51:43 GMT+0200 (CEST);Thu Jul 11 2019 10:51:43 GMT+0200 (CEST);1562842303000;1.53;305.8
1380556833984591;34.6;33.3;Thu Jul 11 2019 12:55:02 GMT+0200 (CEST);Thu Jul 11 2019 10:55:02 GMT+0200 (CEST);1562842502000;1.45;288.25
1380556833984591;34.6;33.3;Thu Jul 11 2019 12:58:23 GMT+0200 (CEST);Thu Jul 11 2019 10:58:23 GMT+0200 (CEST);1562842703000;1.47;292.09
1380556833984591;34.6;33.3;Thu Jul 11 2019 13:01:44 GMT+0200 (CEST);Thu Jul 11 2019 11:01:44 GMT+0200 (CEST);1562842904000;1.41;279.98
1380556833984591;34.6;33.4;Thu Jul 11 2019 13:04:59 GMT+0200 (CEST);Thu Jul 11 2019 11:04:59 GMT+0200 (CEST);1562843099000;1.47;291.53
1380556833984591;33.1;33.5;Thu Jul 11 2019 13:08:15 GMT+0200 (CEST);Thu Jul 11 2019 11:08:15 GMT+0200 (CEST);1562843295000;1.51;300.88
1380556833984591;32.1;33.2;Thu Jul 11 2019 13:11:33 GMT+0200 (CEST);Thu Jul 11 2019 11:11:33 GMT+0200 (CEST);1562843493000;1.34;265.17
1380556833984591;32.1;33.3;Thu Jul 11 2019 13:14:47 GMT+0200 (CEST);Thu Jul 11 2019 11:14:47 GMT+0200 (CEST);1562843687000;1.32;264.28
1380556833984591;32.1;33.4;Thu Jul 11 2019 13:18:20 GMT+0200 (CEST);Thu Jul 11 2019 11:18:20 GMT+0200 (CEST);1562843900000;1.41;279
1380556833984591;32.1;33.5;Thu Jul 11 2019 13:21:34 GMT+0200 (CEST);Thu Jul 11 2019 11:21:34 GMT+0200 (CEST);1562844094000;1.52;298.33
1380556833984591;32.1;33.6;Thu Jul 11 2019 13:25:02 GMT+0200 (CEST);Thu Jul 11 2019 11:25:02 GMT+0200 (CEST);1562844302000;1.6;319.6
1380556833984591;32.1;33.5;Thu Jul 11 2019 13:28:16 GMT+0200 (CEST);Thu Jul 11 2019 11:28:16 GMT+0200 (CEST);1562844496000;1.75;345.59
1380556833984591;32.1;33.6;Thu Jul 11 2019 13:31:34 GMT+0200 (CEST);Thu Jul 11 2019 11:31:34 GMT+0200 (CEST);1562844694000;1.79;355.83
1380556833984591;32.1;33.6;Thu Jul 11 2019 13:34:48 GMT+0200 (CEST);Thu Jul 11 2019 11:34:48 GMT+0200 (CEST);1562844888000;1.94;381.43
1380556833984591;32.1;33.5;Thu Jul 11 2019 13:38:01 GMT+0200 (CEST);Thu Jul 11 2019 11:38:01 GMT+0200 (CEST);1562845081000;1.99;391.67
1380556833984591;32.1;33.4;Thu Jul 11 2019 13:41:23 GMT+0200 (CEST);Thu Jul 11 2019 11:41:23 GMT+0200 (CEST);1562845283000;2.02;399.35
1380556833984591;32.1;33.3;Thu Jul 11 2019 13:44:36 GMT+0200 (CEST);Thu Jul 11 2019 11:44:36 GMT+0200 (CEST);1562845476000;1.75;348.15
1380556833984591;32.1;33;Thu Jul 11 2019 13:47:55 GMT+0200 (CEST);Thu Jul 11 2019 11:47:55 GMT+0200 (CEST);1562845675000;1.37;276.44
1380556833984591;34.6;33.4;Thu Jul 11 2019 13:51:22 GMT+0200 (CEST);Thu Jul 11 2019 11:51:22 GMT+0200 (CEST);1562845882000;1.52;302.41
1380556833984591;32.1;33.7;Thu Jul 11 2019 13:54:35 GMT+0200 (CEST);Thu Jul 11 2019 11:54:35 GMT+0200 (CEST);1562846075000;1.75;343.03
1380556833984591;32.1;33.5;Thu Jul 11 2019 13:57:50 GMT+0200 (CEST);Thu Jul 11 2019 11:57:50 GMT+0200 (CEST);1562846270000;1.65;324.54
1380556833984591;32.1;33.2;Thu Jul 11 2019 14:01:11 GMT+0200 (CEST);Thu Jul 11 2019 12:01:11 GMT+0200 (CEST);1562846471000;1.37;269.51
1380556833984591;32.1;33.3;Thu Jul 11 2019 14:04:25 GMT+0200 (CEST);Thu Jul 11 2019 12:04:25 GMT+0200 (CEST);1562846665000;1.2;234.98
1380556833984591;32.1;33.3;Thu Jul 11 2019 14:07:38 GMT+0200 (CEST);Thu Jul 11 2019 12:07:38 GMT+0200 (CEST);1562846858000;1.13;222.93
1380556833984591;31.1;33.6;Thu Jul 11 2019 14:11:03 GMT+0200 (CEST);Thu Jul 11 2019 12:11:03 GMT+0200 (CEST);1562847063000;1.17;227.82
1380556833984591;31.1;33.6;Thu Jul 11 2019 14:14:18 GMT+0200 (CEST);Thu Jul 11 2019 12:14:18 GMT+0200 (CEST);1562847258000;1.13;223.88
1380556833984591;31.1;33.8;Thu Jul 11 2019 14:17:35 GMT+0200 (CEST);Thu Jul 11 2019 12:17:35 GMT+0200 (CEST);1562847455000;1.11;216.8
1380556833984591;30.5;33.7;Thu Jul 11 2019 14:21:01 GMT+0200 (CEST);Thu Jul 11 2019 12:21:01 GMT+0200 (CEST);1562847661000;1.03;204.58
1380556833984591;29;33.8;Thu Jul 11 2019 14:24:15 GMT+0200 (CEST);Thu Jul 11 2019 12:24:15 GMT+0200 (CEST);1562847855000;0.93;180.35
1380556833984591;28.5;33.9;Thu Jul 11 2019 14:27:31 GMT+0200 (CEST);Thu Jul 11 2019 12:27:31 GMT+0200 (CEST);1562848051000;0.83;163.19
1380556833984591;28.5;34.3;Thu Jul 11 2019 14:31:02 GMT+0200 (CEST);Thu Jul 11 2019 12:31:02 GMT+0200 (CEST);1562848262000;0.8;154.02
1380556833984591;26.5;34.1;Thu Jul 11 2019 14:34:26 GMT+0200 (CEST);Thu Jul 11 2019 12:34:26 GMT+0200 (CEST);1562848466000;0.71;141.05
1380556833984591;26.5;34.3;Thu Jul 11 2019 14:37:40 GMT+0200 (CEST);Thu Jul 11 2019 12:37:40 GMT+0200 (CEST);1562848660000;0.63;124.65
1380556833984591;26.5;34.2;Thu Jul 11 2019 14:40:58 GMT+0200 (CEST);Thu Jul 11 2019 12:40:58 GMT+0200 (CEST);1562848858000;0.64;127.91
1380556833984591;26.5;34.4;Thu Jul 11 2019 14:44:11 GMT+0200 (CEST);Thu Jul 11 2019 12:44:11 GMT+0200 (CEST);1562849051000;0.7;138.33
1380556833984591;24.5;34.5;Thu Jul 11 2019 14:47:26 GMT+0200 (CEST);Thu Jul 11 2019 12:47:26 GMT+0200 (CEST);1562849246000;0.74;143.43
1380556833984591;23;34.5;Thu Jul 11 2019 14:50:49 GMT+0200 (CEST);Thu Jul 11 2019 12:50:49 GMT+0200 (CEST);1562849449000;0.72;138.93
1380556833984591;23;34.5;Thu Jul 11 2019 14:53:22 GMT+0200 (CEST);Thu Jul 11 2019 12:53:22 GMT+0200 (CEST);1562849602000;0.73;142.71
1380556833984591;23;34.8;Thu Jul 11 2019 14:56:49 GMT+0200 (CEST);Thu Jul 11 2019 12:56:49 GMT+0200 (CEST);1562849809000;0.88;169.69
1380556833984591;23;35;Thu Jul 11 2019 15:00:15 GMT+0200 (CEST);Thu Jul 11 2019 13:00:15 GMT+0200 (CEST);1562850015000;1.02;201.38
1380556833984591;23;35.1;Thu Jul 11 2019 15:04:03 GMT+0200 (CEST);Thu Jul 11 2019 13:04:03 GMT+0200 (CEST);1562850243000;1.2;227.31
1380556833984591;24.5;35.1;Thu Jul 11 2019 15:07:42 GMT+0200 (CEST);Thu Jul 11 2019 13:07:42 GMT+0200 (CEST);1562850462000;1.26;236.19
1380556833984591;24.5;35.1;Thu Jul 11 2019 15:11:35 GMT+0200 (CEST);Thu Jul 11 2019 13:11:35 GMT+0200 (CEST);1562850695000;1.31;249.92
1380556833984591;25;35.1;Thu Jul 11 2019 15:14:52 GMT+0200 (CEST);Thu Jul 11 2019 13:14:52 GMT+0200 (CEST);1562850892000;1.37;258.16
1380556833984591;25;35.1;Thu Jul 11 2019 15:18:06 GMT+0200 (CEST);Thu Jul 11 2019 13:18:06 GMT+0200 (CEST);1562851086000;1.35;254.4
1380556833984591;25;34.9;Thu Jul 11 2019 15:21:25 GMT+0200 (CEST);Thu Jul 11 2019 13:21:25 GMT+0200 (CEST);1562851285000;1.31;243.81
1380556833984591;25;34.8;Thu Jul 11 2019 15:24:47 GMT+0200 (CEST);Thu Jul 11 2019 13:24:47 GMT+0200 (CEST);1562851487000;1.21;230.83
1380556833984591;25;34.7;Thu Jul 11 2019 15:28:01 GMT+0200 (CEST);Thu Jul 11 2019 13:28:01 GMT+0200 (CEST);1562851681000;1.12;214.47
1380556833984591;25;34.7;Thu Jul 11 2019 15:29:58 GMT+0200 (CEST);Thu Jul 11 2019 13:29:58 GMT+0200 (CEST);1562851798000;1.07;203.57
1380556833984591;25;34.7;Thu Jul 11 2019 15:33:12 GMT+0200 (CEST);Thu Jul 11 2019 13:33:12 GMT+0200 (CEST);1562851992000;1.05;199.78
1380556833984591;25;34.7;Thu Jul 11 2019 15:36:32 GMT+0200 (CEST);Thu Jul 11 2019 13:36:32 GMT+0200 (CEST);1562852192000;1.07;206.3
1380556833984591;26.5;34.8;Thu Jul 11 2019 15:39:58 GMT+0200 (CEST);Thu Jul 11 2019 13:39:58 GMT+0200 (CEST);1562852398000;1.2;232.46
1380556833984591;26.5;35.1;Thu Jul 11 2019 15:43:12 GMT+0200 (CEST);Thu Jul 11 2019 13:43:12 GMT+0200 (CEST);1562852592000;1.32;257.4
1380556833984591;26.5;34.9;Thu Jul 11 2019 15:46:37 GMT+0200 (CEST);Thu Jul 11 2019 13:46:37 GMT+0200 (CEST);1562852797000;1.39;268.1
1380556833984591;26.5;35;Thu Jul 11 2019 15:49:50 GMT+0200 (CEST);Thu Jul 11 2019 13:49:50 GMT+0200 (CEST);1562852990000;1.3;252.38
1380556833984591;25;34.8;Thu Jul 11 2019 15:53:05 GMT+0200 (CEST);Thu Jul 11 2019 13:53:05 GMT+0200 (CEST);1562853185000;1.08;210.29
1380556833984591;25;34.6;Thu Jul 11 2019 15:57:11 GMT+0200 (CEST);Thu Jul 11 2019 13:57:11 GMT+0200 (CEST);1562853431000;0.97;189.61
1380556833984591;26.5;34.2;Thu Jul 11 2019 16:00:26 GMT+0200 (CEST);Thu Jul 11 2019 14:00:26 GMT+0200 (CEST);1562853626000;0.66;132.51
1380556833984591;25;32.7;Thu Jul 11 2019 16:03:59 GMT+0200 (CEST);Thu Jul 11 2019 14:03:59 GMT+0200 (CEST);1562853839000;0.37;74.59
1380556833984591;23;32;Thu Jul 11 2019 16:07:20 GMT+0200 (CEST);Thu Jul 11 2019 14:07:20 GMT+0200 (CEST);1562854040000;0.24;50.19
1380556833984591;23;31.3;Thu Jul 11 2019 16:10:46 GMT+0200 (CEST);Thu Jul 11 2019 14:10:46 GMT+0200 (CEST);1562854246000;0.16;34.46
1380556833984591;23;31.2;Thu Jul 11 2019 16:14:02 GMT+0200 (CEST);Thu Jul 11 2019 14:14:02 GMT+0200 (CEST);1562854442000;0.09;24.79
1380556833984591;22.5;31.3;Thu Jul 11 2019 16:17:19 GMT+0200 (CEST);Thu Jul 11 2019 14:17:19 GMT+0200 (CEST);1562854639000;0.1;27.79
1380556833984591;21;31.2;Thu Jul 11 2019 16:20:51 GMT+0200 (CEST);Thu Jul 11 2019 14:20:51 GMT+0200 (CEST);1562854851000;0.07;23.58
1380556833984591;21;31.3;Thu Jul 11 2019 16:24:05 GMT+0200 (CEST);Thu Jul 11 2019 14:24:05 GMT+0200 (CEST);1562855045000;0.07;25.23
1380556833984591;20.5;31.2;Thu Jul 11 2019 16:27:22 GMT+0200 (CEST);Thu Jul 11 2019 14:27:22 GMT+0200 (CEST);1562855242000;0.15;40.7
1380556833984591;20.5;32;Thu Jul 11 2019 16:30:35 GMT+0200 (CEST);Thu Jul 11 2019 14:30:35 GMT+0200 (CEST);1562855435000;0.2;50.67
1380556833984591;20.5;32.4;Thu Jul 11 2019 16:33:53 GMT+0200 (CEST);Thu Jul 11 2019 14:33:53 GMT+0200 (CEST);1562855633000;0.31;71.1
1380556833984591;20.5;33.2;Thu Jul 11 2019 16:37:43 GMT+0200 (CEST);Thu Jul 11 2019 14:37:43 GMT+0200 (CEST);1562855863000;0.45;94.21
1380556833984591;20.5;34.3;Thu Jul 11 2019 16:41:08 GMT+0200 (CEST);Thu Jul 11 2019 14:41:08 GMT+0200 (CEST);1562856068000;0.53;111.53
1380556833984591;21;34.3;Thu Jul 11 2019 16:44:23 GMT+0200 (CEST);Thu Jul 11 2019 14:44:23 GMT+0200 (CEST);1562856263000;0.58;121.26
1380556833984591;21;34.4;Thu Jul 11 2019 16:47:40 GMT+0200 (CEST);Thu Jul 11 2019 14:47:40 GMT+0200 (CEST);1562856460000;0.62;128.27
1380556833984591;22.5;34.3;Thu Jul 11 2019 16:51:14 GMT+0200 (CEST);Thu Jul 11 2019 14:51:14 GMT+0200 (CEST);1562856674000;0.56;116.58
1380556833984591;22.5;34.1;Thu Jul 11 2019 16:54:55 GMT+0200 (CEST);Thu Jul 11 2019 14:54:55 GMT+0200 (CEST);1562856895000;0.47;100.06
1380556833984591;22.5;34.1;Thu Jul 11 2019 16:58:11 GMT+0200 (CEST);Thu Jul 11 2019 14:58:11 GMT+0200 (CEST);1562857091000;0.5;103.05
1380556833984591;22.5;34.3;Thu Jul 11 2019 17:01:30 GMT+0200 (CEST);Thu Jul 11 2019 15:01:30 GMT+0200 (CEST);1562857290000;0.53;110.43
1380556833984591;22.5;34.4;Thu Jul 11 2019 17:04:53 GMT+0200 (CEST);Thu Jul 11 2019 15:04:53 GMT+0200 (CEST);1562857493000;0.56;118.01
1380556833984591;22.5;34.4;Thu Jul 11 2019 17:08:19 GMT+0200 (CEST);Thu Jul 11 2019 15:08:19 GMT+0200 (CEST);1562857699000;0.56;117
1380556833984591;22.5;33.9;Thu Jul 11 2019 17:11:34 GMT+0200 (CEST);Thu Jul 11 2019 15:11:34 GMT+0200 (CEST);1562857894000;0.53;108.86
1380556833984591;22.5;33.5;Thu Jul 11 2019 17:14:49 GMT+0200 (CEST);Thu Jul 11 2019 15:14:49 GMT+0200 (CEST);1562858089000;0.47;96.69
1380556833984591;21;33;Thu Jul 11 2019 17:18:02 GMT+0200 (CEST);Thu Jul 11 2019 15:18:02 GMT+0200 (CEST);1562858282000;0.35;75.65
1380556833984591;21;32.5;Thu Jul 11 2019 17:21:39 GMT+0200 (CEST);Thu Jul 11 2019 15:21:39 GMT+0200 (CEST);1562858499000;0.27;64.36
1380556833984591;21;31.7;Thu Jul 11 2019 17:24:52 GMT+0200 (CEST);Thu Jul 11 2019 15:24:52 GMT+0200 (CEST);1562858692000;0.2;48.96
1380556833984591;20.5;31.6;Thu Jul 11 2019 17:28:10 GMT+0200 (CEST);Thu Jul 11 2019 15:28:10 GMT+0200 (CEST);1562858890000;0.18;45.47
1380556833984591;20.5;32.1;Thu Jul 11 2019 17:31:34 GMT+0200 (CEST);Thu Jul 11 2019 15:31:34 GMT+0200 (CEST);1562859094000;0.14;40.31
1380556833984591;20.5;31.4;Thu Jul 11 2019 17:34:47 GMT+0200 (CEST);Thu Jul 11 2019 15:34:47 GMT+0200 (CEST);1562859287000;0.13;36.02
1380556833984591;20.5;31.3;Thu Jul 11 2019 17:38:06 GMT+0200 (CEST);Thu Jul 11 2019 15:38:06 GMT+0200 (CEST);1562859486000;0.09;29.6
1380556833984591;19;31.3;Thu Jul 11 2019 17:41:27 GMT+0200 (CEST);Thu Jul 11 2019 15:41:27 GMT+0200 (CEST);1562859687000;0.11;32.78
1380556833984591;19;31.4;Thu Jul 11 2019 17:44:43 GMT+0200 (CEST);Thu Jul 11 2019 15:44:43 GMT+0200 (CEST);1562859883000;0.13;37.23
1380556833984591;19;31.7;Thu Jul 11 2019 17:48:12 GMT+0200 (CEST);Thu Jul 11 2019 15:48:12 GMT+0200 (CEST);1562860092000;0.12;35.19
1380556833984591;19;31.7;Thu Jul 11 2019 17:51:54 GMT+0200 (CEST);Thu Jul 11 2019 15:51:54 GMT+0200 (CEST);1562860314000;0.08;28.28
1380556833984591;19;31.4;Thu Jul 11 2019 17:55:20 GMT+0200 (CEST);Thu Jul 11 2019 15:55:20 GMT+0200 (CEST);1562860520000;0.07;27.42
1380556833984591;18.5;31.5;Thu Jul 11 2019 17:58:37 GMT+0200 (CEST);Thu Jul 11 2019 15:58:37 GMT+0200 (CEST);1562860717000;0.07;26.43
1380556833984591;18.5;31.6;Thu Jul 11 2019 18:01:51 GMT+0200 (CEST);Thu Jul 11 2019 16:01:51 GMT+0200 (CEST);1562860911000;0.12;35.96
1380556833984591;18.5;31.8;Thu Jul 11 2019 18:05:06 GMT+0200 (CEST);Thu Jul 11 2019 16:05:06 GMT+0200 (CEST);1562861106000;0.16;42.9
1380556833984591;18.5;31.5;Thu Jul 11 2019 18:08:25 GMT+0200 (CEST);Thu Jul 11 2019 16:08:25 GMT+0200 (CEST);1562861305000;0.14;35.97
1380556833984591;19;32.4;Thu Jul 11 2019 18:11:46 GMT+0200 (CEST);Thu Jul 11 2019 16:11:46 GMT+0200 (CEST);1562861506000;0.21;50
1380556833984591;19;32.3;Thu Jul 11 2019 18:15:12 GMT+0200 (CEST);Thu Jul 11 2019 16:15:12 GMT+0200 (CEST);1562861712000;0.24;57.22
1380556833984591;19;31.7;Thu Jul 11 2019 18:18:36 GMT+0200 (CEST);Thu Jul 11 2019 16:18:36 GMT+0200 (CEST);1562861916000;0.18;47.51
1380556833984591;19;31.8;Thu Jul 11 2019 18:21:54 GMT+0200 (CEST);Thu Jul 11 2019 16:21:54 GMT+0200 (CEST);1562862114000;0.18;44.28
1380556833984591;19;32;Thu Jul 11 2019 18:25:09 GMT+0200 (CEST);Thu Jul 11 2019 16:25:09 GMT+0200 (CEST);1562862309000;0.17;45.27
1380556833984591;19;31.9;Thu Jul 11 2019 18:28:24 GMT+0200 (CEST);Thu Jul 11 2019 16:28:24 GMT+0200 (CEST);1562862504000;0.2;51.17
1380556833984591;19;32.3;Thu Jul 11 2019 18:31:39 GMT+0200 (CEST);Thu Jul 11 2019 16:31:39 GMT+0200 (CEST);1562862699000;0.3;68.38
1380556833984591;20.5;33.6;Thu Jul 11 2019 18:35:01 GMT+0200 (CEST);Thu Jul 11 2019 16:35:01 GMT+0200 (CEST);1562862901000;0.4;87.6
1380556833984591;20.5;33.4;Thu Jul 11 2019 18:38:31 GMT+0200 (CEST);Thu Jul 11 2019 16:38:31 GMT+0200 (CEST);1562863111000;0.43;90.87
1380556833984591;20.5;33.4;Thu Jul 11 2019 18:42:08 GMT+0200 (CEST);Thu Jul 11 2019 16:42:08 GMT+0200 (CEST);1562863328000;0.41;86.19
1380556833984591;20.5;33.4;Thu Jul 11 2019 18:45:23 GMT+0200 (CEST);Thu Jul 11 2019 16:45:23 GMT+0200 (CEST);1562863523000;0.39;82.93
1380556833984591;20.5;33.1;Thu Jul 11 2019 18:48:37 GMT+0200 (CEST);Thu Jul 11 2019 16:48:37 GMT+0200 (CEST);1562863717000;0.37;77.85
1380556833984591;20.5;33.1;Thu Jul 11 2019 18:51:53 GMT+0200 (CEST);Thu Jul 11 2019 16:51:53 GMT+0200 (CEST);1562863913000;0.34;73.58
1380556833984591;20.5;33.2;Thu Jul 11 2019 18:55:06 GMT+0200 (CEST);Thu Jul 11 2019 16:55:06 GMT+0200 (CEST);1562864106000;0.34;74.33
1380556833984591;20.5;33.1;Thu Jul 11 2019 18:58:22 GMT+0200 (CEST);Thu Jul 11 2019 16:58:22 GMT+0200 (CEST);1562864302000;0.32;72.15
1380556833984591;20.5;32.4;Thu Jul 11 2019 19:01:37 GMT+0200 (CEST);Thu Jul 11 2019 17:01:37 GMT+0200 (CEST);1562864497000;0.24;58.12
1380556833984591;20.5;32;Thu Jul 11 2019 19:04:59 GMT+0200 (CEST);Thu Jul 11 2019 17:04:59 GMT+0200 (CEST);1562864699000;0.17;43.52
1380556833984591;20.5;31.6;Thu Jul 11 2019 19:08:36 GMT+0200 (CEST);Thu Jul 11 2019 17:08:36 GMT+0200 (CEST);1562864916000;0.14;37.52
1380556833984591;19;31.6;Thu Jul 11 2019 19:11:51 GMT+0200 (CEST);Thu Jul 11 2019 17:11:51 GMT+0200 (CEST);1562865111000;0.08;28.6
1380556833984591;19;31.4;Thu Jul 11 2019 19:15:07 GMT+0200 (CEST);Thu Jul 11 2019 17:15:07 GMT+0200 (CEST);1562865307000;0.09;31.89
1380556833984591;19;31.7;Thu Jul 11 2019 19:18:21 GMT+0200 (CEST);Thu Jul 11 2019 17:18:21 GMT+0200 (CEST);1562865501000;0.14;41.44
1380556833984591;19;31.7;Thu Jul 11 2019 19:21:42 GMT+0200 (CEST);Thu Jul 11 2019 17:21:42 GMT+0200 (CEST);1562865702000;0.17;47.07
1380556833984591;19;32;Thu Jul 11 2019 19:25:04 GMT+0200 (CEST);Thu Jul 11 2019 17:25:04 GMT+0200 (CEST);1562865904000;0.16;44.52
1380556833984591;19;31.8;Thu Jul 11 2019 19:28:17 GMT+0200 (CEST);Thu Jul 11 2019 17:28:17 GMT+0200 (CEST);1562866097000;0.13;39.42
1380556833984591;19;31.6;Thu Jul 11 2019 19:31:35 GMT+0200 (CEST);Thu Jul 11 2019 17:31:35 GMT+0200 (CEST);1562866295000;0.13;37.21
1380556833984591;19;31.7;Thu Jul 11 2019 19:34:48 GMT+0200 (CEST);Thu Jul 11 2019 17:34:48 GMT+0200 (CEST);1562866488000;0.13;38.45
1380556833984591;19;32.2;Thu Jul 11 2019 19:38:04 GMT+0200 (CEST);Thu Jul 11 2019 17:38:04 GMT+0200 (CEST);1562866684000;0.2;50.16
