module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;19;32.3;Thu Jul 11 2019 19:41:31 GMT+0200 (CEST);Thu Jul 11 2019 17:41:31 GMT+0200 (CEST);1562866891000;0.26;61.17
1380556833984591;19;32.8;Thu Jul 11 2019 19:44:46 GMT+0200 (CEST);Thu Jul 11 2019 17:44:46 GMT+0200 (CEST);1562867086000;0.26;61.34
1380556833984591;20.5;32.4;Thu Jul 11 2019 19:48:01 GMT+0200 (CEST);Thu Jul 11 2019 17:48:01 GMT+0200 (CEST);1562867281000;0.22;53.38
1380556833984591;20.5;32.3;Thu Jul 11 2019 19:51:37 GMT+0200 (CEST);Thu Jul 11 2019 17:51:37 GMT+0200 (CEST);1562867497000;0.23;55.98
1380556833984591;20.5;32.4;Thu Jul 11 2019 19:54:52 GMT+0200 (CEST);Thu Jul 11 2019 17:54:52 GMT+0200 (CEST);1562867692000;0.24;57.14
1380556833984591;20.5;32.8;Thu Jul 11 2019 19:58:07 GMT+0200 (CEST);Thu Jul 11 2019 17:58:07 GMT+0200 (CEST);1562867887000;0.26;60
1380556833984591;20;32.5;Thu Jul 11 2019 20:01:20 GMT+0200 (CEST);Thu Jul 11 2019 18:01:20 GMT+0200 (CEST);1562868080000;0.32;71.92
1380556833984591;20;33.2;Thu Jul 11 2019 20:04:37 GMT+0200 (CEST);Thu Jul 11 2019 18:04:37 GMT+0200 (CEST);1562868277000;0.33;73.25
1380556833984591;20.5;32.6;Thu Jul 11 2019 20:07:51 GMT+0200 (CEST);Thu Jul 11 2019 18:07:51 GMT+0200 (CEST);1562868471000;0.28;63.84
1380556833984591;20.5;32.5;Thu Jul 11 2019 20:11:16 GMT+0200 (CEST);Thu Jul 11 2019 18:11:16 GMT+0200 (CEST);1562868676000;0.22;53.4
1380556833984591;20.5;32.1;Thu Jul 11 2019 20:14:29 GMT+0200 (CEST);Thu Jul 11 2019 18:14:29 GMT+0200 (CEST);1562868869000;0.17;44.04
1380556833984591;20.5;31.4;Thu Jul 11 2019 20:17:55 GMT+0200 (CEST);Thu Jul 11 2019 18:17:55 GMT+0200 (CEST);1562869075000;0.11;34.99
1380556833984591;20.5;31.3;Thu Jul 11 2019 20:21:22 GMT+0200 (CEST);Thu Jul 11 2019 18:21:22 GMT+0200 (CEST);1562869282000;0.07;27.49
1380556833984591;20.5;31.3;Thu Jul 11 2019 20:24:38 GMT+0200 (CEST);Thu Jul 11 2019 18:24:38 GMT+0200 (CEST);1562869478000;0.05;24.61
1380556833984591;19;31.6;Thu Jul 11 2019 20:28:03 GMT+0200 (CEST);Thu Jul 11 2019 18:28:03 GMT+0200 (CEST);1562869683000;0.03;20.62
1380556833984591;19;31.1;Thu Jul 11 2019 20:31:16 GMT+0200 (CEST);Thu Jul 11 2019 18:31:16 GMT+0200 (CEST);1562869876000;0.02;17.43
1380556833984591;18;29.3;Thu Jul 11 2019 20:34:29 GMT+0200 (CEST);Thu Jul 11 2019 18:34:29 GMT+0200 (CEST);1562870069000;0.01;14.23
1380556833984591;18;28.1;Thu Jul 11 2019 20:37:45 GMT+0200 (CEST);Thu Jul 11 2019 18:37:45 GMT+0200 (CEST);1562870265000;0;12.12
1380556833984591;15.9;25.2;Thu Jul 11 2019 20:41:19 GMT+0200 (CEST);Thu Jul 11 2019 18:41:19 GMT+0200 (CEST);1562870479000;0;10.32
1380556833984591;15.9;25.4;Thu Jul 11 2019 20:44:41 GMT+0200 (CEST);Thu Jul 11 2019 18:44:41 GMT+0200 (CEST);1562870681000;0;9.91
1380556833984591;15.9;24.9;Thu Jul 11 2019 20:47:57 GMT+0200 (CEST);Thu Jul 11 2019 18:47:57 GMT+0200 (CEST);1562870877000;0;6.18
1380556833984591;14.9;32.8;Thu Jul 11 2019 20:51:34 GMT+0200 (CEST);Thu Jul 11 2019 18:51:34 GMT+0200 (CEST);1562871094000;0;5.45
1380556833984591;18.5;32.3;Thu Jul 11 2019 20:54:51 GMT+0200 (CEST);Thu Jul 11 2019 18:54:51 GMT+0200 (CEST);1562871291000;0;4.13
1380556833984591;18.5;31.7;Thu Jul 11 2019 20:58:04 GMT+0200 (CEST);Thu Jul 11 2019 18:58:04 GMT+0200 (CEST);1562871484000;0;3.23
1380556833984591;15.9;29.2;Thu Jul 11 2019 21:01:30 GMT+0200 (CEST);Thu Jul 11 2019 19:01:30 GMT+0200 (CEST);1562871690000;0;2.22
1380556833984591;15.9;27.9;Thu Jul 11 2019 21:04:50 GMT+0200 (CEST);Thu Jul 11 2019 19:04:50 GMT+0200 (CEST);1562871890000;0;1.53
1380556833984591;15.9;24.3;Thu Jul 11 2019 21:08:04 GMT+0200 (CEST);Thu Jul 11 2019 19:08:04 GMT+0200 (CEST);1562872084000;0;0.49
1380556833984591;15.9;24.3;Thu Jul 11 2019 21:11:31 GMT+0200 (CEST);Thu Jul 11 2019 19:11:31 GMT+0200 (CEST);1562872291000;0;0.73
1380556833984591;-273.2;26.3;Fri Jul 12 2019 05:24:34 GMT+0200 (CEST);Fri Jul 12 2019 03:24:34 GMT+0200 (CEST);1562901874000;0;2.66
1380556833984591;-273.2;26.3;Fri Jul 12 2019 05:27:47 GMT+0200 (CEST);Fri Jul 12 2019 03:27:47 GMT+0200 (CEST);1562902067000;0;3.76
1380556833984591;-273.2;29.6;Fri Jul 12 2019 05:38:16 GMT+0200 (CEST);Fri Jul 12 2019 03:38:16 GMT+0200 (CEST);1562902696000;0;10.06
1380556833984591;12.4;25.8;Fri Jul 12 2019 05:41:32 GMT+0200 (CEST);Fri Jul 12 2019 03:41:32 GMT+0200 (CEST);1562902892000;0;12.7
1380556833984591;10.9;23;Fri Jul 12 2019 05:45:05 GMT+0200 (CEST);Fri Jul 12 2019 03:45:05 GMT+0200 (CEST);1562903105000;0.03;18.81
1380556833984591;10.9;22.2;Fri Jul 12 2019 05:48:26 GMT+0200 (CEST);Fri Jul 12 2019 03:48:26 GMT+0200 (CEST);1562903306000;0.04;20.92
1380556833984591;10.9;21.5;Fri Jul 12 2019 05:51:56 GMT+0200 (CEST);Fri Jul 12 2019 03:51:56 GMT+0200 (CEST);1562903516000;0.04;20.11
1380556833984591;10.4;20.3;Fri Jul 12 2019 05:55:11 GMT+0200 (CEST);Fri Jul 12 2019 03:55:11 GMT+0200 (CEST);1562903711000;0.05;21.02
1380556833984591;10.4;19.6;Fri Jul 12 2019 05:58:26 GMT+0200 (CEST);Fri Jul 12 2019 03:58:26 GMT+0200 (CEST);1562903906000;0.06;23.68
1380556833984591;10.4;22.1;Fri Jul 12 2019 06:01:53 GMT+0200 (CEST);Fri Jul 12 2019 04:01:53 GMT+0200 (CEST);1562904113000;0.07;28.03
1380556833984591;14.4;31.9;Fri Jul 12 2019 06:05:08 GMT+0200 (CEST);Fri Jul 12 2019 04:05:08 GMT+0200 (CEST);1562904308000;0.09;30.36
1380556833984591;14.9;32.2;Fri Jul 12 2019 06:08:23 GMT+0200 (CEST);Fri Jul 12 2019 04:08:23 GMT+0200 (CEST);1562904503000;0.1;34.91
1380556833984591;14.9;32.6;Fri Jul 12 2019 06:11:42 GMT+0200 (CEST);Fri Jul 12 2019 04:11:42 GMT+0200 (CEST);1562904702000;0.11;37.45
1380556833984591;15.9;32.4;Fri Jul 12 2019 06:14:55 GMT+0200 (CEST);Fri Jul 12 2019 04:14:55 GMT+0200 (CEST);1562904895000;0.12;38.97
1380556833984591;15.9;32.4;Fri Jul 12 2019 06:18:10 GMT+0200 (CEST);Fri Jul 12 2019 04:18:10 GMT+0200 (CEST);1562905090000;0.13;39.71
1380556833984591;15.9;32.8;Fri Jul 12 2019 06:21:26 GMT+0200 (CEST);Fri Jul 12 2019 04:21:26 GMT+0200 (CEST);1562905286000;0.14;42.35
1380556833984591;15.9;33.4;Fri Jul 12 2019 06:24:40 GMT+0200 (CEST);Fri Jul 12 2019 04:24:40 GMT+0200 (CEST);1562905480000;0.16;46.32
1380556833984591;15.9;33.2;Fri Jul 12 2019 06:27:56 GMT+0200 (CEST);Fri Jul 12 2019 04:27:56 GMT+0200 (CEST);1562905676000;0.21;56.14
1380556833984591;15.9;33.1;Fri Jul 12 2019 06:31:11 GMT+0200 (CEST);Fri Jul 12 2019 04:31:11 GMT+0200 (CEST);1562905871000;0.23;58.28
1380556833984591;15.9;32.8;Fri Jul 12 2019 06:34:29 GMT+0200 (CEST);Fri Jul 12 2019 04:34:29 GMT+0200 (CEST);1562906069000;0.24;61.06
1380556833984591;15.9;32.1;Fri Jul 12 2019 06:37:42 GMT+0200 (CEST);Fri Jul 12 2019 04:37:42 GMT+0200 (CEST);1562906262000;0.25;58.95
1380556833984591;15.9;32.8;Fri Jul 12 2019 06:41:18 GMT+0200 (CEST);Fri Jul 12 2019 04:41:18 GMT+0200 (CEST);1562906478000;0.22;56
1380556833984591;15.9;33;Fri Jul 12 2019 06:44:35 GMT+0200 (CEST);Fri Jul 12 2019 04:44:35 GMT+0200 (CEST);1562906675000;0.25;60.66
1380556833984591;15.9;32.7;Fri Jul 12 2019 06:47:55 GMT+0200 (CEST);Fri Jul 12 2019 04:47:55 GMT+0200 (CEST);1562906875000;0.29;64.27
1380556833984591;15.9;33;Fri Jul 12 2019 06:51:09 GMT+0200 (CEST);Fri Jul 12 2019 04:51:09 GMT+0200 (CEST);1562907069000;0.25;63.5
1380556833984591;15.9;33.2;Fri Jul 12 2019 06:54:51 GMT+0200 (CEST);Fri Jul 12 2019 04:54:51 GMT+0200 (CEST);1562907291000;0.32;69.84
1380556833984591;16.9;31.3;Fri Jul 12 2019 06:58:04 GMT+0200 (CEST);Fri Jul 12 2019 04:58:04 GMT+0200 (CEST);1562907484000;0.34;74.6
1380556833984591;15.9;30.3;Fri Jul 12 2019 07:01:17 GMT+0200 (CEST);Fri Jul 12 2019 05:01:17 GMT+0200 (CEST);1562907677000;0.41;77.73
1380556833984591;15.9;28.7;Fri Jul 12 2019 07:04:49 GMT+0200 (CEST);Fri Jul 12 2019 05:04:49 GMT+0200 (CEST);1562907889000;0.47;83.77
1380556833984591;14.9;28.6;Fri Jul 12 2019 07:08:07 GMT+0200 (CEST);Fri Jul 12 2019 05:08:07 GMT+0200 (CEST);1562908087000;0.55;92.7
1380556833984591;15.9;33.7;Fri Jul 12 2019 07:11:25 GMT+0200 (CEST);Fri Jul 12 2019 05:11:25 GMT+0200 (CEST);1562908285000;0.37;87.92
1380556833984591;15.9;34.4;Fri Jul 12 2019 07:14:41 GMT+0200 (CEST);Fri Jul 12 2019 05:14:41 GMT+0200 (CEST);1562908481000;0.48;129.91
1380556833984591;18.5;34.6;Fri Jul 12 2019 07:18:00 GMT+0200 (CEST);Fri Jul 12 2019 05:18:00 GMT+0200 (CEST);1562908680000;0.45;100.98
1380556833984591;19;34.3;Fri Jul 12 2019 07:21:14 GMT+0200 (CEST);Fri Jul 12 2019 05:21:14 GMT+0200 (CEST);1562908874000;0.43;100.35
1380556833984591;19;34.3;Fri Jul 12 2019 07:24:50 GMT+0200 (CEST);Fri Jul 12 2019 05:24:50 GMT+0200 (CEST);1562909090000;0.46;106
1380556833984591;20.5;34.5;Fri Jul 12 2019 07:28:14 GMT+0200 (CEST);Fri Jul 12 2019 05:28:14 GMT+0200 (CEST);1562909294000;0.48;108.96
1380556833984591;20.5;34.5;Fri Jul 12 2019 07:31:39 GMT+0200 (CEST);Fri Jul 12 2019 05:31:39 GMT+0200 (CEST);1562909499000;0.55;122.64
1380556833984591;20.5;34.5;Fri Jul 12 2019 07:34:54 GMT+0200 (CEST);Fri Jul 12 2019 05:34:54 GMT+0200 (CEST);1562909694000;0.52;119.14
1380556833984591;20.5;34.2;Fri Jul 12 2019 07:38:15 GMT+0200 (CEST);Fri Jul 12 2019 05:38:15 GMT+0200 (CEST);1562909895000;0.53;119.68
1380556833984591;21;34.5;Fri Jul 12 2019 07:41:43 GMT+0200 (CEST);Fri Jul 12 2019 05:41:43 GMT+0200 (CEST);1562910103000;0.67;182.06
1380556833984591;21;34.6;Fri Jul 12 2019 07:44:57 GMT+0200 (CEST);Fri Jul 12 2019 05:44:57 GMT+0200 (CEST);1562910297000;0.81;216.88
1380556833984591;21;34.1;Fri Jul 12 2019 07:48:12 GMT+0200 (CEST);Fri Jul 12 2019 05:48:12 GMT+0200 (CEST);1562910492000;1.09;250.69
1380556833984591;21;34.3;Fri Jul 12 2019 07:51:30 GMT+0200 (CEST);Fri Jul 12 2019 05:51:30 GMT+0200 (CEST);1562910690000;0.85;184.1
1380556833984591;22.5;34.1;Fri Jul 12 2019 07:54:43 GMT+0200 (CEST);Fri Jul 12 2019 05:54:43 GMT+0200 (CEST);1562910883000;1.14;249.41
1380556833984591;22.5;33.9;Fri Jul 12 2019 07:57:59 GMT+0200 (CEST);Fri Jul 12 2019 05:57:59 GMT+0200 (CEST);1562911079000;1.22;264.75
1380556833984591;22.5;34.1;Fri Jul 12 2019 08:01:12 GMT+0200 (CEST);Fri Jul 12 2019 06:01:12 GMT+0200 (CEST);1562911272000;1.41;307.48
1380556833984591;23;33.3;Fri Jul 12 2019 08:04:35 GMT+0200 (CEST);Fri Jul 12 2019 06:04:35 GMT+0200 (CEST);1562911475000;0.74;163.26
1380556833984591;23.5;33.9;Fri Jul 12 2019 08:08:14 GMT+0200 (CEST);Fri Jul 12 2019 06:08:14 GMT+0200 (CEST);1562911694000;0.79;159.01
1380556833984591;23.5;34.2;Fri Jul 12 2019 08:11:29 GMT+0200 (CEST);Fri Jul 12 2019 06:11:29 GMT+0200 (CEST);1562911889000;1.04;243.66
1380556833984591;24.5;34.8;Fri Jul 12 2019 08:14:47 GMT+0200 (CEST);Fri Jul 12 2019 06:14:47 GMT+0200 (CEST);1562912087000;1.45;330.23
1380556833984591;25;34.5;Fri Jul 12 2019 08:18:06 GMT+0200 (CEST);Fri Jul 12 2019 06:18:06 GMT+0200 (CEST);1562912286000;1.7;378.87
1380556833984591;25;34.2;Fri Jul 12 2019 08:21:21 GMT+0200 (CEST);Fri Jul 12 2019 06:21:21 GMT+0200 (CEST);1562912481000;1.83;399.35
1380556833984591;26.5;34;Fri Jul 12 2019 08:24:34 GMT+0200 (CEST);Fri Jul 12 2019 06:24:34 GMT+0200 (CEST);1562912674000;1.93;414.71
1380556833984591;26.5;33.7;Fri Jul 12 2019 08:27:53 GMT+0200 (CEST);Fri Jul 12 2019 06:27:53 GMT+0200 (CEST);1562912873000;2.1;442.87
1380556833984591;26.5;33.6;Fri Jul 12 2019 08:31:06 GMT+0200 (CEST);Fri Jul 12 2019 06:31:06 GMT+0200 (CEST);1562913066000;2.14;450.55
1380556833984591;27;33.4;Fri Jul 12 2019 08:34:19 GMT+0200 (CEST);Fri Jul 12 2019 06:34:19 GMT+0200 (CEST);1562913259000;2.1;445.43
1380556833984591;28.5;33.7;Fri Jul 12 2019 08:38:11 GMT+0200 (CEST);Fri Jul 12 2019 06:38:11 GMT+0200 (CEST);1562913491000;2.19;458.23
1380556833984591;28.5;33.4;Fri Jul 12 2019 08:41:25 GMT+0200 (CEST);Fri Jul 12 2019 06:41:25 GMT+0200 (CEST);1562913685000;2.25;465.91
1380556833984591;29;33.3;Fri Jul 12 2019 08:44:44 GMT+0200 (CEST);Fri Jul 12 2019 06:44:44 GMT+0200 (CEST);1562913884000;2.21;460.79
1380556833984591;30.5;33;Fri Jul 12 2019 08:47:59 GMT+0200 (CEST);Fri Jul 12 2019 06:47:59 GMT+0200 (CEST);1562914079000;1.88;381.43
1380556833984591;31.1;33.5;Fri Jul 12 2019 08:52:00 GMT+0200 (CEST);Fri Jul 12 2019 06:52:00 GMT+0200 (CEST);1562914320000;2.27;465.91
1380556833984591;31.1;33.3;Fri Jul 12 2019 08:55:13 GMT+0200 (CEST);Fri Jul 12 2019 06:55:13 GMT+0200 (CEST);1562914513000;2.3;488.95
1380556833984591;31.1;33.2;Fri Jul 12 2019 08:58:26 GMT+0200 (CEST);Fri Jul 12 2019 06:58:26 GMT+0200 (CEST);1562914706000;2.33;483.83
1380556833984591;32.1;33.2;Fri Jul 12 2019 09:01:43 GMT+0200 (CEST);Fri Jul 12 2019 07:01:43 GMT+0200 (CEST);1562914903000;2.48;506.87
1380556833984591;32.1;33.1;Fri Jul 12 2019 09:05:00 GMT+0200 (CEST);Fri Jul 12 2019 07:05:00 GMT+0200 (CEST);1562915100000;2.57;545.27
1380556833984591;32.1;33;Fri Jul 12 2019 09:08:15 GMT+0200 (CEST);Fri Jul 12 2019 07:08:15 GMT+0200 (CEST);1562915295000;2.36;483.83
1380556833984591;32.1;32.9;Fri Jul 12 2019 09:11:32 GMT+0200 (CEST);Fri Jul 12 2019 07:11:32 GMT+0200 (CEST);1562915492000;2.5;519.67
1380556833984591;34.6;33;Fri Jul 12 2019 09:14:50 GMT+0200 (CEST);Fri Jul 12 2019 07:14:50 GMT+0200 (CEST);1562915690000;2.76;565.75
1380556833984591;34.6;32.8;Fri Jul 12 2019 09:18:05 GMT+0200 (CEST);Fri Jul 12 2019 07:18:05 GMT+0200 (CEST);1562915885000;2.79;570.87
1380556833984591;34.6;32.9;Fri Jul 12 2019 09:21:21 GMT+0200 (CEST);Fri Jul 12 2019 07:21:21 GMT+0200 (CEST);1562916081000;2.91;599.03
1380556833984591;34.6;32.8;Fri Jul 12 2019 09:24:45 GMT+0200 (CEST);Fri Jul 12 2019 07:24:45 GMT+0200 (CEST);1562916285000;3.02;616.95
1380556833984591;34.6;32.6;Fri Jul 12 2019 09:27:59 GMT+0200 (CEST);Fri Jul 12 2019 07:27:59 GMT+0200 (CEST);1562916479000;2.34;473.59
1380556833984591;36.6;32.8;Fri Jul 12 2019 09:31:18 GMT+0200 (CEST);Fri Jul 12 2019 07:31:18 GMT+0200 (CEST);1562916678000;2.92;604.15
1380556833984591;36.6;32.7;Fri Jul 12 2019 09:34:34 GMT+0200 (CEST);Fri Jul 12 2019 07:34:34 GMT+0200 (CEST);1562916874000;3.06;622.07
1380556833984591;36.6;32.7;Fri Jul 12 2019 09:38:37 GMT+0200 (CEST);Fri Jul 12 2019 07:38:37 GMT+0200 (CEST);1562917117000;2.88;642.55
1380556833984591;36.6;32.4;Fri Jul 12 2019 09:41:53 GMT+0200 (CEST);Fri Jul 12 2019 07:41:53 GMT+0200 (CEST);1562917313000;3.28;481.27
1380556833984591;37.1;32.8;Fri Jul 12 2019 09:45:09 GMT+0200 (CEST);Fri Jul 12 2019 07:45:09 GMT+0200 (CEST);1562917509000;3.2;663.89
1380556833984591;38.6;32.3;Fri Jul 12 2019 09:48:28 GMT+0200 (CEST);Fri Jul 12 2019 07:48:28 GMT+0200 (CEST);1562917708000;3.45;703.36
1380556833984591;38.6;32.3;Fri Jul 12 2019 09:51:47 GMT+0200 (CEST);Fri Jul 12 2019 07:51:47 GMT+0200 (CEST);1562917907000;3.61;732.09
1380556833984591;37.6;32.3;Fri Jul 12 2019 09:55:02 GMT+0200 (CEST);Fri Jul 12 2019 07:55:02 GMT+0200 (CEST);1562918102000;3.27;665.65
1380556833984591;38.6;31.7;Fri Jul 12 2019 09:58:20 GMT+0200 (CEST);Fri Jul 12 2019 07:58:20 GMT+0200 (CEST);1562918300000;1.56;326.99
1380556833984591;38.6;32.5;Fri Jul 12 2019 10:01:34 GMT+0200 (CEST);Fri Jul 12 2019 08:01:34 GMT+0200 (CEST);1562918494000;3.47;714.5
1380556833984591;38.6;32.8;Fri Jul 12 2019 10:04:50 GMT+0200 (CEST);Fri Jul 12 2019 08:04:50 GMT+0200 (CEST);1562918690000;3.76;739.82
1380556833984591;38.6;32.8;Fri Jul 12 2019 10:08:06 GMT+0200 (CEST);Fri Jul 12 2019 08:08:06 GMT+0200 (CEST);1562918886000;1.41;299.29
1380556833984591;38.6;32.6;Fri Jul 12 2019 10:11:22 GMT+0200 (CEST);Fri Jul 12 2019 08:11:22 GMT+0200 (CEST);1562919082000;3.83;780.47
1380556833984591;38.6;32.2;Fri Jul 12 2019 10:14:35 GMT+0200 (CEST);Fri Jul 12 2019 08:14:35 GMT+0200 (CEST);1562919275000;3.93;794.89
1380556833984591;38.6;32.2;Fri Jul 12 2019 10:17:57 GMT+0200 (CEST);Fri Jul 12 2019 08:17:57 GMT+0200 (CEST);1562919477000;3.87;792.69
1380556833984591;39.1;32.3;Fri Jul 12 2019 10:21:15 GMT+0200 (CEST);Fri Jul 12 2019 08:21:15 GMT+0200 (CEST);1562919675000;3.93;784.5
1380556833984591;39.1;32.3;Fri Jul 12 2019 10:24:28 GMT+0200 (CEST);Fri Jul 12 2019 08:24:28 GMT+0200 (CEST);1562919868000;2.39;783.98
1380556833984591;40.6;31.7;Fri Jul 12 2019 10:27:42 GMT+0200 (CEST);Fri Jul 12 2019 08:27:42 GMT+0200 (CEST);1562920062000;3.99;798.28
1380556833984591;41.1;31.7;Fri Jul 12 2019 10:30:58 GMT+0200 (CEST);Fri Jul 12 2019 08:30:58 GMT+0200 (CEST);1562920258000;4.02;817.31
1380556833984591;41.1;31.4;Fri Jul 12 2019 10:34:14 GMT+0200 (CEST);Fri Jul 12 2019 08:34:14 GMT+0200 (CEST);1562920454000;4.3;829.77
1380556833984591;42.6;31.3;Fri Jul 12 2019 10:37:55 GMT+0200 (CEST);Fri Jul 12 2019 08:37:55 GMT+0200 (CEST);1562920675000;2.93;624.63
1380556833984591;43.1;31.3;Fri Jul 12 2019 10:41:25 GMT+0200 (CEST);Fri Jul 12 2019 08:41:25 GMT+0200 (CEST);1562920885000;3.95;788.82
1380556833984591;43.1;31.3;Fri Jul 12 2019 10:44:42 GMT+0200 (CEST);Fri Jul 12 2019 08:44:42 GMT+0200 (CEST);1562921082000;2.82;588.79
1380556833984591;43.1;31.5;Fri Jul 12 2019 10:47:57 GMT+0200 (CEST);Fri Jul 12 2019 08:47:57 GMT+0200 (CEST);1562921277000;4.01;770.38
1380556833984591;43.1;31.7;Fri Jul 12 2019 10:51:20 GMT+0200 (CEST);Fri Jul 12 2019 08:51:20 GMT+0200 (CEST);1562921480000;3.88;797.7
1380556833984591;43.1;31.5;Fri Jul 12 2019 10:54:34 GMT+0200 (CEST);Fri Jul 12 2019 08:54:34 GMT+0200 (CEST);1562921674000;3.63;721.79
1380556833984591;43.1;31.9;Fri Jul 12 2019 10:58:10 GMT+0200 (CEST);Fri Jul 12 2019 08:58:10 GMT+0200 (CEST);1562921890000;3.74;720.68
1380556833984591;43.6;31.9;Fri Jul 12 2019 11:01:23 GMT+0200 (CEST);Fri Jul 12 2019 09:01:23 GMT+0200 (CEST);1562922083000;2.72;552.95
1380556833984591;43.1;31.6;Fri Jul 12 2019 11:04:37 GMT+0200 (CEST);Fri Jul 12 2019 09:04:37 GMT+0200 (CEST);1562922277000;1.53;322.98
1380556833984591;43.1;32.1;Fri Jul 12 2019 11:07:55 GMT+0200 (CEST);Fri Jul 12 2019 09:07:55 GMT+0200 (CEST);1562922475000;1.66;340.47
1380556833984591;42.6;32.6;Fri Jul 12 2019 11:11:17 GMT+0200 (CEST);Fri Jul 12 2019 09:11:17 GMT+0200 (CEST);1562922677000;1.71;355.83
1380556833984591;40.6;33.1;Fri Jul 12 2019 11:14:32 GMT+0200 (CEST);Fri Jul 12 2019 09:14:32 GMT+0200 (CEST);1562922872000;4.18;859.01
1380556833984591;40.6;32.4;Fri Jul 12 2019 11:17:50 GMT+0200 (CEST);Fri Jul 12 2019 09:17:50 GMT+0200 (CEST);1562923070000;4.61;665.09
1380556833984591;39.1;32;Fri Jul 12 2019 11:21:16 GMT+0200 (CEST);Fri Jul 12 2019 09:21:16 GMT+0200 (CEST);1562923276000;2.31;460.79
1380556833984591;40.6;32.5;Fri Jul 12 2019 11:24:30 GMT+0200 (CEST);Fri Jul 12 2019 09:24:30 GMT+0200 (CEST);1562923470000;2.09;419.83
1380556833984591;40.6;32.4;Fri Jul 12 2019 11:27:59 GMT+0200 (CEST);Fri Jul 12 2019 09:27:59 GMT+0200 (CEST);1562923679000;5.21;802.01
1380556833984591;39.1;32.4;Fri Jul 12 2019 11:31:12 GMT+0200 (CEST);Fri Jul 12 2019 09:31:12 GMT+0200 (CEST);1562923872000;1.77;355.83
1380556833984591;40.6;32.1;Fri Jul 12 2019 11:34:32 GMT+0200 (CEST);Fri Jul 12 2019 09:34:32 GMT+0200 (CEST);1562924072000;1.56;305.28
1380556833984591;40.6;32;Fri Jul 12 2019 11:37:55 GMT+0200 (CEST);Fri Jul 12 2019 09:37:55 GMT+0200 (CEST);1562924275000;1.09;215.75
1380556833984591;39.1;31.5;Fri Jul 12 2019 11:41:10 GMT+0200 (CEST);Fri Jul 12 2019 09:41:10 GMT+0200 (CEST);1562924470000;0.61;121.26
1380556833984591;37.1;31.3;Fri Jul 12 2019 11:44:25 GMT+0200 (CEST);Fri Jul 12 2019 09:44:25 GMT+0200 (CEST);1562924665000;0.28;60.49
1380556833984591;33.1;30.8;Fri Jul 12 2019 11:47:42 GMT+0200 (CEST);Fri Jul 12 2019 09:47:42 GMT+0200 (CEST);1562924862000;0.24;50.61
1380556833984591;33.1;33.1;Fri Jul 12 2019 11:51:36 GMT+0200 (CEST);Fri Jul 12 2019 09:51:36 GMT+0200 (CEST);1562925096000;0.63;124.62
1380556833984591;30.5;34.1;Fri Jul 12 2019 11:54:49 GMT+0200 (CEST);Fri Jul 12 2019 09:54:49 GMT+0200 (CEST);1562925289000;0.81;163.95
1380556833984591;28.5;33.1;Fri Jul 12 2019 11:58:03 GMT+0200 (CEST);Fri Jul 12 2019 09:58:03 GMT+0200 (CEST);1562925483000;0.54;111.78
1380556833984591;28.5;31.9;Fri Jul 12 2019 12:01:23 GMT+0200 (CEST);Fri Jul 12 2019 10:01:23 GMT+0200 (CEST);1562925683000;0.29;69.12
1380556833984591;27;31.5;Fri Jul 12 2019 12:04:36 GMT+0200 (CEST);Fri Jul 12 2019 10:04:36 GMT+0200 (CEST);1562925876000;0.29;69.39
1380556833984591;26.5;32;Fri Jul 12 2019 12:07:57 GMT+0200 (CEST);Fri Jul 12 2019 10:07:57 GMT+0200 (CEST);1562926077000;0.32;74.37
1380556833984591;26.5;33;Fri Jul 12 2019 12:11:12 GMT+0200 (CEST);Fri Jul 12 2019 10:11:12 GMT+0200 (CEST);1562926272000;0.49;106.16
