module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;25;31.2;Fri Jul 12 2019 20:05:51 GMT+0200 (CEST);Fri Jul 12 2019 18:05:51 GMT+0200 (CEST);1562954751000;0.19;49.18
1380556833984591;25;31.5;Fri Jul 12 2019 20:08:07 GMT+0200 (CEST);Fri Jul 12 2019 18:08:07 GMT+0200 (CEST);1562954887000;0.18;48.97
1380556833984591;25;31.2;Fri Jul 12 2019 20:10:04 GMT+0200 (CEST);Fri Jul 12 2019 18:10:04 GMT+0200 (CEST);1562955004000;0.18;47.39
1380556833984591;25;30.9;Fri Jul 12 2019 20:11:58 GMT+0200 (CEST);Fri Jul 12 2019 18:11:58 GMT+0200 (CEST);1562955118000;0.16;43.08
1380556833984591;24.5;31.1;Fri Jul 12 2019 20:13:51 GMT+0200 (CEST);Fri Jul 12 2019 18:13:51 GMT+0200 (CEST);1562955231000;0.13;38.59
1380556833984591;24.5;30.8;Fri Jul 12 2019 20:15:50 GMT+0200 (CEST);Fri Jul 12 2019 18:15:50 GMT+0200 (CEST);1562955350000;0.11;33.02
1380556833984591;24.5;30.6;Fri Jul 12 2019 20:17:44 GMT+0200 (CEST);Fri Jul 12 2019 18:17:44 GMT+0200 (CEST);1562955464000;0.09;29.75
1380556833984591;24.5;30.8;Fri Jul 12 2019 20:19:46 GMT+0200 (CEST);Fri Jul 12 2019 18:19:46 GMT+0200 (CEST);1562955586000;0.07;26.71
1380556833984591;24.5;30.6;Fri Jul 12 2019 20:21:57 GMT+0200 (CEST);Fri Jul 12 2019 18:21:57 GMT+0200 (CEST);1562955717000;0.06;25.07
1380556833984591;24.5;30.8;Fri Jul 12 2019 20:23:50 GMT+0200 (CEST);Fri Jul 12 2019 18:23:50 GMT+0200 (CEST);1562955830000;0.05;23.06
1380556833984591;24.5;30.9;Fri Jul 12 2019 20:25:55 GMT+0200 (CEST);Fri Jul 12 2019 18:25:55 GMT+0200 (CEST);1562955955000;0.04;20.23
1380556833984591;24.5;29.7;Fri Jul 12 2019 20:27:49 GMT+0200 (CEST);Fri Jul 12 2019 18:27:49 GMT+0200 (CEST);1562956069000;0.02;16.97
1380556833984591;24.5;29.7;Fri Jul 12 2019 20:30:03 GMT+0200 (CEST);Fri Jul 12 2019 18:30:03 GMT+0200 (CEST);1562956203000;0;14.21
1380556833984591;24.5;28.9;Fri Jul 12 2019 20:31:56 GMT+0200 (CEST);Fri Jul 12 2019 18:31:56 GMT+0200 (CEST);1562956316000;0.01;12.87
1380556833984591;22.5;28.4;Fri Jul 12 2019 20:33:49 GMT+0200 (CEST);Fri Jul 12 2019 18:33:49 GMT+0200 (CEST);1562956429000;0;11.29
1380556833984591;22.5;28;Fri Jul 12 2019 20:35:42 GMT+0200 (CEST);Fri Jul 12 2019 18:35:42 GMT+0200 (CEST);1562956542000;0;9.37
1380556833984591;22.5;28.5;Fri Jul 12 2019 20:37:37 GMT+0200 (CEST);Fri Jul 12 2019 18:37:37 GMT+0200 (CEST);1562956657000;0;8.94
1380556833984591;22.5;28;Fri Jul 12 2019 20:39:31 GMT+0200 (CEST);Fri Jul 12 2019 18:39:31 GMT+0200 (CEST);1562956771000;0;9.47
1380556833984591;22.5;28.9;Fri Jul 12 2019 20:41:24 GMT+0200 (CEST);Fri Jul 12 2019 18:41:24 GMT+0200 (CEST);1562956884000;0;10
1380556833984591;22.5;30;Fri Jul 12 2019 20:43:27 GMT+0200 (CEST);Fri Jul 12 2019 18:43:27 GMT+0200 (CEST);1562957007000;0;7.84
1380556833984591;22.5;29.7;Fri Jul 12 2019 20:45:21 GMT+0200 (CEST);Fri Jul 12 2019 18:45:21 GMT+0200 (CEST);1562957121000;0;9.85
1380556833984591;22.5;29.6;Fri Jul 12 2019 20:47:15 GMT+0200 (CEST);Fri Jul 12 2019 18:47:15 GMT+0200 (CEST);1562957235000;0;10.07
1380556833984591;22.5;29.3;Fri Jul 12 2019 20:49:09 GMT+0200 (CEST);Fri Jul 12 2019 18:49:09 GMT+0200 (CEST);1562957349000;0;8.85
1380556833984591;22.5;30.5;Fri Jul 12 2019 20:51:04 GMT+0200 (CEST);Fri Jul 12 2019 18:51:04 GMT+0200 (CEST);1562957464000;0;7.73
1380556833984591;22.5;32.3;Fri Jul 12 2019 20:53:00 GMT+0200 (CEST);Fri Jul 12 2019 18:53:00 GMT+0200 (CEST);1562957580000;0;6.46
1380556833984591;22.5;32.5;Fri Jul 12 2019 20:54:53 GMT+0200 (CEST);Fri Jul 12 2019 18:54:53 GMT+0200 (CEST);1562957693000;0;4.96
1380556833984591;22.5;32.1;Fri Jul 12 2019 20:56:47 GMT+0200 (CEST);Fri Jul 12 2019 18:56:47 GMT+0200 (CEST);1562957807000;0;4.35
1380556833984591;22.5;31.5;Fri Jul 12 2019 20:58:40 GMT+0200 (CEST);Fri Jul 12 2019 18:58:40 GMT+0200 (CEST);1562957920000;0;3.71
1380556833984591;22.5;30.5;Fri Jul 12 2019 21:00:38 GMT+0200 (CEST);Fri Jul 12 2019 19:00:38 GMT+0200 (CEST);1562958038000;0;3.06
1380556833984591;21;29.6;Fri Jul 12 2019 21:02:33 GMT+0200 (CEST);Fri Jul 12 2019 19:02:33 GMT+0200 (CEST);1562958153000;0;2.31
1380556833984591;21;29.6;Fri Jul 12 2019 21:04:29 GMT+0200 (CEST);Fri Jul 12 2019 19:04:29 GMT+0200 (CEST);1562958269000;0;1.91
1380556833984591;21;29.6;Fri Jul 12 2019 21:06:24 GMT+0200 (CEST);Fri Jul 12 2019 19:06:24 GMT+0200 (CEST);1562958384000;0;1.64
1380556833984591;-273.2;26.6;Sat Jul 13 2019 05:36:39 GMT+0200 (CEST);Sat Jul 13 2019 03:36:39 GMT+0200 (CEST);1562988999000;0;2.27
1380556833984591;-273.2;26.6;Sat Jul 13 2019 05:38:33 GMT+0200 (CEST);Sat Jul 13 2019 03:38:33 GMT+0200 (CEST);1562989113000;0;2.81
1380556833984591;-273.2;26.6;Sat Jul 13 2019 05:40:27 GMT+0200 (CEST);Sat Jul 13 2019 03:40:27 GMT+0200 (CEST);1562989227000;0;3.06
1380556833984591;-273.2;29.9;Sat Jul 13 2019 06:09:40 GMT+0200 (CEST);Sat Jul 13 2019 04:09:40 GMT+0200 (CEST);1562990980000;0;8.46
1380556833984591;14.4;29.1;Sat Jul 13 2019 06:11:34 GMT+0200 (CEST);Sat Jul 13 2019 04:11:34 GMT+0200 (CEST);1562991094000;0;8.79
1380556833984591;14.4;28.9;Sat Jul 13 2019 06:13:28 GMT+0200 (CEST);Sat Jul 13 2019 04:13:28 GMT+0200 (CEST);1562991208000;0;9.11
1380556833984591;14.9;30;Sat Jul 13 2019 06:15:25 GMT+0200 (CEST);Sat Jul 13 2019 04:15:25 GMT+0200 (CEST);1562991325000;0;9.89
1380556833984591;14.9;30.2;Sat Jul 13 2019 06:17:20 GMT+0200 (CEST);Sat Jul 13 2019 04:17:20 GMT+0200 (CEST);1562991440000;0;10.61
1380556833984591;14.9;29.1;Sat Jul 13 2019 06:19:16 GMT+0200 (CEST);Sat Jul 13 2019 04:19:16 GMT+0200 (CEST);1562991556000;0;11.73
1380556833984591;14.9;28.8;Sat Jul 13 2019 06:21:16 GMT+0200 (CEST);Sat Jul 13 2019 04:21:16 GMT+0200 (CEST);1562991676000;0.01;13.22
1380556833984591;14.9;27.4;Sat Jul 13 2019 06:23:10 GMT+0200 (CEST);Sat Jul 13 2019 04:23:10 GMT+0200 (CEST);1562991790000;0.01;13.21
1380556833984591;14.9;27.6;Sat Jul 13 2019 06:25:05 GMT+0200 (CEST);Sat Jul 13 2019 04:25:05 GMT+0200 (CEST);1562991905000;0.02;15.52
1380556833984591;14.9;27.6;Sat Jul 13 2019 06:27:07 GMT+0200 (CEST);Sat Jul 13 2019 04:27:07 GMT+0200 (CEST);1562992027000;0.03;16.8
1380556833984591;14.9;27.5;Sat Jul 13 2019 06:29:11 GMT+0200 (CEST);Sat Jul 13 2019 04:29:11 GMT+0200 (CEST);1562992151000;0.03;17.19
1380556833984591;14.9;27.6;Sat Jul 13 2019 06:31:05 GMT+0200 (CEST);Sat Jul 13 2019 04:31:05 GMT+0200 (CEST);1562992265000;0.03;17.48
1380556833984591;14.9;27.5;Sat Jul 13 2019 06:32:59 GMT+0200 (CEST);Sat Jul 13 2019 04:32:59 GMT+0200 (CEST);1562992379000;0.03;17.5
1380556833984591;14.9;27.5;Sat Jul 13 2019 06:34:58 GMT+0200 (CEST);Sat Jul 13 2019 04:34:58 GMT+0200 (CEST);1562992498000;0.02;16.27
1380556833984591;14.9;27.4;Sat Jul 13 2019 06:36:55 GMT+0200 (CEST);Sat Jul 13 2019 04:36:55 GMT+0200 (CEST);1562992615000;0.01;14.39
1380556833984591;14.9;26.3;Sat Jul 13 2019 06:38:51 GMT+0200 (CEST);Sat Jul 13 2019 04:38:51 GMT+0200 (CEST);1562992731000;0.01;14.27
1380556833984591;14.9;27.3;Sat Jul 13 2019 06:40:49 GMT+0200 (CEST);Sat Jul 13 2019 04:40:49 GMT+0200 (CEST);1562992849000;0.01;14.73
1380556833984591;14.9;26.2;Sat Jul 13 2019 06:42:50 GMT+0200 (CEST);Sat Jul 13 2019 04:42:50 GMT+0200 (CEST);1562992970000;0.02;16.16
1380556833984591;14.9;26.1;Sat Jul 13 2019 06:44:45 GMT+0200 (CEST);Sat Jul 13 2019 04:44:45 GMT+0200 (CEST);1562993085000;0.05;21.01
1380556833984591;14.9;26.3;Sat Jul 13 2019 06:46:40 GMT+0200 (CEST);Sat Jul 13 2019 04:46:40 GMT+0200 (CEST);1562993200000;0.05;21.04
1380556833984591;14.4;27.3;Sat Jul 13 2019 06:48:33 GMT+0200 (CEST);Sat Jul 13 2019 04:48:33 GMT+0200 (CEST);1562993313000;0.07;26.31
1380556833984591;14.4;31.6;Sat Jul 13 2019 06:50:29 GMT+0200 (CEST);Sat Jul 13 2019 04:50:29 GMT+0200 (CEST);1562993429000;0.07;26
1380556833984591;15.9;31.3;Sat Jul 13 2019 06:52:25 GMT+0200 (CEST);Sat Jul 13 2019 04:52:25 GMT+0200 (CEST);1562993545000;0.07;28.14
1380556833984591;15.9;31.9;Sat Jul 13 2019 06:54:34 GMT+0200 (CEST);Sat Jul 13 2019 04:54:34 GMT+0200 (CEST);1562993674000;0.07;26.44
1380556833984591;15.9;31.5;Sat Jul 13 2019 06:56:29 GMT+0200 (CEST);Sat Jul 13 2019 04:56:29 GMT+0200 (CEST);1562993789000;0.06;25.84
1380556833984591;15.9;31.7;Sat Jul 13 2019 06:58:29 GMT+0200 (CEST);Sat Jul 13 2019 04:58:29 GMT+0200 (CEST);1562993909000;0.05;24.52
1380556833984591;15.9;31.9;Sat Jul 13 2019 07:00:25 GMT+0200 (CEST);Sat Jul 13 2019 05:00:25 GMT+0200 (CEST);1562994025000;0.05;24.15
1380556833984591;18.5;31.3;Sat Jul 13 2019 07:02:20 GMT+0200 (CEST);Sat Jul 13 2019 05:02:20 GMT+0200 (CEST);1562994140000;0.06;24.93
1380556833984591;18.5;31.9;Sat Jul 13 2019 07:04:37 GMT+0200 (CEST);Sat Jul 13 2019 05:04:37 GMT+0200 (CEST);1562994277000;0.07;28.45
1380556833984591;18.5;31.6;Sat Jul 13 2019 07:06:32 GMT+0200 (CEST);Sat Jul 13 2019 05:06:32 GMT+0200 (CEST);1562994392000;0.09;31.67
1380556833984591;16.9;32.3;Sat Jul 13 2019 07:08:25 GMT+0200 (CEST);Sat Jul 13 2019 05:08:25 GMT+0200 (CEST);1562994505000;0.12;37.98
1380556833984591;16.9;32.8;Sat Jul 13 2019 07:10:18 GMT+0200 (CEST);Sat Jul 13 2019 05:10:18 GMT+0200 (CEST);1562994618000;0.14;42.48
1380556833984591;18.5;32.9;Sat Jul 13 2019 07:12:12 GMT+0200 (CEST);Sat Jul 13 2019 05:12:12 GMT+0200 (CEST);1562994732000;0.17;48.2
1380556833984591;18.5;33.1;Sat Jul 13 2019 07:14:10 GMT+0200 (CEST);Sat Jul 13 2019 05:14:10 GMT+0200 (CEST);1562994850000;0.19;52.72
1380556833984591;18.5;32.8;Sat Jul 13 2019 07:16:03 GMT+0200 (CEST);Sat Jul 13 2019 05:16:03 GMT+0200 (CEST);1562994963000;0.17;49.11
1380556833984591;18.5;33;Sat Jul 13 2019 07:17:58 GMT+0200 (CEST);Sat Jul 13 2019 05:17:58 GMT+0200 (CEST);1562995078000;0.22;59.69
1380556833984591;18.5;32.9;Sat Jul 13 2019 07:19:52 GMT+0200 (CEST);Sat Jul 13 2019 05:19:52 GMT+0200 (CEST);1562995192000;0.2;54.48
1380556833984591;19;32.8;Sat Jul 13 2019 07:21:47 GMT+0200 (CEST);Sat Jul 13 2019 05:21:47 GMT+0200 (CEST);1562995307000;0.18;50.49
1380556833984591;19;32.8;Sat Jul 13 2019 07:23:43 GMT+0200 (CEST);Sat Jul 13 2019 05:23:43 GMT+0200 (CEST);1562995423000;0.18;51.54
1380556833984591;19;32.7;Sat Jul 13 2019 07:25:37 GMT+0200 (CEST);Sat Jul 13 2019 05:25:37 GMT+0200 (CEST);1562995537000;0.18;50.48
1380556833984591;19;32.4;Sat Jul 13 2019 07:27:34 GMT+0200 (CEST);Sat Jul 13 2019 05:27:34 GMT+0200 (CEST);1562995654000;0.14;43.01
1380556833984591;19;32.4;Sat Jul 13 2019 07:29:36 GMT+0200 (CEST);Sat Jul 13 2019 05:29:36 GMT+0200 (CEST);1562995776000;0.12;38.25
1380556833984591;19;32.6;Sat Jul 13 2019 07:31:30 GMT+0200 (CEST);Sat Jul 13 2019 05:31:30 GMT+0200 (CEST);1562995890000;0.13;40.5
1380556833984591;19;32.6;Sat Jul 13 2019 07:33:24 GMT+0200 (CEST);Sat Jul 13 2019 05:33:24 GMT+0200 (CEST);1562996004000;0.13;39.69
1380556833984591;19;32.3;Sat Jul 13 2019 07:35:17 GMT+0200 (CEST);Sat Jul 13 2019 05:35:17 GMT+0200 (CEST);1562996117000;0.12;38.23
1380556833984591;19;31.6;Sat Jul 13 2019 07:37:10 GMT+0200 (CEST);Sat Jul 13 2019 05:37:10 GMT+0200 (CEST);1562996230000;0.06;25.87
1380556833984591;19;30.9;Sat Jul 13 2019 07:39:24 GMT+0200 (CEST);Sat Jul 13 2019 05:39:24 GMT+0200 (CEST);1562996364000;0.04;21.63
1380556833984591;18.5;30.6;Sat Jul 13 2019 07:41:29 GMT+0200 (CEST);Sat Jul 13 2019 05:41:29 GMT+0200 (CEST);1562996489000;0.06;25
1380556833984591;18.5;31.5;Sat Jul 13 2019 07:43:25 GMT+0200 (CEST);Sat Jul 13 2019 05:43:25 GMT+0200 (CEST);1562996605000;0.07;27.12
1380556833984591;18.5;31.8;Sat Jul 13 2019 07:45:18 GMT+0200 (CEST);Sat Jul 13 2019 05:45:18 GMT+0200 (CEST);1562996718000;0.14;44.91
1380556833984591;19;32.8;Sat Jul 13 2019 07:47:24 GMT+0200 (CEST);Sat Jul 13 2019 05:47:24 GMT+0200 (CEST);1562996844000;0.18;52.62
1380556833984591;19;33.2;Sat Jul 13 2019 07:49:18 GMT+0200 (CEST);Sat Jul 13 2019 05:49:18 GMT+0200 (CEST);1562996958000;0.18;50.43
1380556833984591;19;32.9;Sat Jul 13 2019 07:51:11 GMT+0200 (CEST);Sat Jul 13 2019 05:51:11 GMT+0200 (CEST);1562997071000;0.21;56.8
1380556833984591;19;32.7;Sat Jul 13 2019 07:53:05 GMT+0200 (CEST);Sat Jul 13 2019 05:53:05 GMT+0200 (CEST);1562997185000;0.21;55.1
1380556833984591;19;33.2;Sat Jul 13 2019 07:55:01 GMT+0200 (CEST);Sat Jul 13 2019 05:55:01 GMT+0200 (CEST);1562997301000;0.26;66.2
1380556833984591;20.5;33;Sat Jul 13 2019 07:56:56 GMT+0200 (CEST);Sat Jul 13 2019 05:56:56 GMT+0200 (CEST);1562997416000;0.24;61.98
1380556833984591;20.5;33;Sat Jul 13 2019 07:58:49 GMT+0200 (CEST);Sat Jul 13 2019 05:58:49 GMT+0200 (CEST);1562997529000;0.21;55.75
1380556833984591;19;32.6;Sat Jul 13 2019 08:00:44 GMT+0200 (CEST);Sat Jul 13 2019 06:00:44 GMT+0200 (CEST);1562997644000;0.17;47.44
1380556833984591;19;32.5;Sat Jul 13 2019 08:02:38 GMT+0200 (CEST);Sat Jul 13 2019 06:02:38 GMT+0200 (CEST);1562997758000;0.17;47.65
1380556833984591;19;32.6;Sat Jul 13 2019 08:04:40 GMT+0200 (CEST);Sat Jul 13 2019 06:04:40 GMT+0200 (CEST);1562997880000;0.2;54.87
1380556833984591;20.5;32.5;Sat Jul 13 2019 08:06:33 GMT+0200 (CEST);Sat Jul 13 2019 06:06:33 GMT+0200 (CEST);1562997993000;0.18;50.44
1380556833984591;20.5;32.5;Sat Jul 13 2019 08:08:27 GMT+0200 (CEST);Sat Jul 13 2019 06:08:27 GMT+0200 (CEST);1562998107000;0.18;48.64
1380556833984591;20.5;32.6;Sat Jul 13 2019 08:10:23 GMT+0200 (CEST);Sat Jul 13 2019 06:10:23 GMT+0200 (CEST);1562998223000;0.21;55.25
1380556833984591;20.5;32.9;Sat Jul 13 2019 08:12:17 GMT+0200 (CEST);Sat Jul 13 2019 06:12:17 GMT+0200 (CEST);1562998337000;0.19;52.23
1380556833984591;20.5;32.8;Sat Jul 13 2019 08:14:12 GMT+0200 (CEST);Sat Jul 13 2019 06:14:12 GMT+0200 (CEST);1562998452000;0.2;54.65
1380556833984591;20.5;32.9;Sat Jul 13 2019 08:16:08 GMT+0200 (CEST);Sat Jul 13 2019 06:16:08 GMT+0200 (CEST);1562998568000;0.24;62.48
1380556833984591;20.5;32.8;Sat Jul 13 2019 08:18:04 GMT+0200 (CEST);Sat Jul 13 2019 06:18:04 GMT+0200 (CEST);1562998684000;0.29;69.2
1380556833984591;19.5;32.7;Sat Jul 13 2019 08:20:19 GMT+0200 (CEST);Sat Jul 13 2019 06:20:19 GMT+0200 (CEST);1562998819000;0.26;62.42
1380556833984591;19.5;32.2;Sat Jul 13 2019 08:22:13 GMT+0200 (CEST);Sat Jul 13 2019 06:22:13 GMT+0200 (CEST);1562998933000;0.29;70.97
1380556833984591;20.5;32.7;Sat Jul 13 2019 08:24:15 GMT+0200 (CEST);Sat Jul 13 2019 06:24:15 GMT+0200 (CEST);1562999055000;0.36;80.69
1380556833984591;20.5;32.5;Sat Jul 13 2019 08:26:10 GMT+0200 (CEST);Sat Jul 13 2019 06:26:10 GMT+0200 (CEST);1562999170000;0.33;76.8
1380556833984591;20.5;33.2;Sat Jul 13 2019 08:28:06 GMT+0200 (CEST);Sat Jul 13 2019 06:28:06 GMT+0200 (CEST);1562999286000;0.45;99.55
1380556833984591;20.5;33.4;Sat Jul 13 2019 08:30:07 GMT+0200 (CEST);Sat Jul 13 2019 06:30:07 GMT+0200 (CEST);1562999407000;0.36;84.9
1380556833984591;20.5;32.8;Sat Jul 13 2019 08:32:00 GMT+0200 (CEST);Sat Jul 13 2019 06:32:00 GMT+0200 (CEST);1562999520000;0.34;77.21
1380556833984591;21.5;32.7;Sat Jul 13 2019 08:33:54 GMT+0200 (CEST);Sat Jul 13 2019 06:33:54 GMT+0200 (CEST);1562999634000;0.35;77.94
1380556833984591;21.5;33.5;Sat Jul 13 2019 08:35:48 GMT+0200 (CEST);Sat Jul 13 2019 06:35:48 GMT+0200 (CEST);1562999748000;0.44;95.38
1380556833984591;21.5;33.6;Sat Jul 13 2019 08:37:46 GMT+0200 (CEST);Sat Jul 13 2019 06:37:46 GMT+0200 (CEST);1562999866000;0.39;89.06
1380556833984591;20.5;32.5;Sat Jul 13 2019 08:39:41 GMT+0200 (CEST);Sat Jul 13 2019 06:39:41 GMT+0200 (CEST);1562999981000;0.26;62.33
1380556833984591;20.5;32.4;Sat Jul 13 2019 08:41:34 GMT+0200 (CEST);Sat Jul 13 2019 06:41:34 GMT+0200 (CEST);1563000094000;0.29;64.57
1380556833984591;20.5;32;Sat Jul 13 2019 08:43:28 GMT+0200 (CEST);Sat Jul 13 2019 06:43:28 GMT+0200 (CEST);1563000208000;0.18;45.95
1380556833984591;20.5;31.6;Sat Jul 13 2019 08:45:27 GMT+0200 (CEST);Sat Jul 13 2019 06:45:27 GMT+0200 (CEST);1563000327000;0.17;44.53
1380556833984591;20.5;31.5;Sat Jul 13 2019 08:47:23 GMT+0200 (CEST);Sat Jul 13 2019 06:47:23 GMT+0200 (CEST);1563000443000;0.13;39.05
1380556833984591;20.5;32;Sat Jul 13 2019 08:49:26 GMT+0200 (CEST);Sat Jul 13 2019 06:49:26 GMT+0200 (CEST);1563000566000;0.25;60.68
1380556833984591;20.5;32;Sat Jul 13 2019 08:51:22 GMT+0200 (CEST);Sat Jul 13 2019 06:51:22 GMT+0200 (CEST);1563000682000;0.22;54
1380556833984591;20.5;32.3;Sat Jul 13 2019 08:53:16 GMT+0200 (CEST);Sat Jul 13 2019 06:53:16 GMT+0200 (CEST);1563000796000;0.17;45.76
1380556833984591;20.5;31.9;Sat Jul 13 2019 08:55:09 GMT+0200 (CEST);Sat Jul 13 2019 06:55:09 GMT+0200 (CEST);1563000909000;0.18;47.77
1380556833984591;20.5;31.9;Sat Jul 13 2019 08:57:05 GMT+0200 (CEST);Sat Jul 13 2019 06:57:05 GMT+0200 (CEST);1563001025000;0.21;54.98
1380556833984591;20.5;32.9;Sat Jul 13 2019 08:59:03 GMT+0200 (CEST);Sat Jul 13 2019 06:59:03 GMT+0200 (CEST);1563001143000;0.26;64.8
1380556833984591;20.5;31.9;Sat Jul 13 2019 09:00:59 GMT+0200 (CEST);Sat Jul 13 2019 07:00:59 GMT+0200 (CEST);1563001259000;0.21;52.72
1380556833984591;20;31.9;Sat Jul 13 2019 09:02:53 GMT+0200 (CEST);Sat Jul 13 2019 07:02:53 GMT+0200 (CEST);1563001373000;0.22;57.79
1380556833984591;20;32.3;Sat Jul 13 2019 09:04:48 GMT+0200 (CEST);Sat Jul 13 2019 07:04:48 GMT+0200 (CEST);1563001488000;0.21;53.16
1380556833984591;20.5;32.4;Sat Jul 13 2019 09:07:11 GMT+0200 (CEST);Sat Jul 13 2019 07:07:11 GMT+0200 (CEST);1563001631000;0.24;64.16
1380556833984591;20.5;32.9;Sat Jul 13 2019 09:09:04 GMT+0200 (CEST);Sat Jul 13 2019 07:09:04 GMT+0200 (CEST);1563001744000;0.48;104.91
1380556833984591;20.5;33.9;Sat Jul 13 2019 09:10:58 GMT+0200 (CEST);Sat Jul 13 2019 07:10:58 GMT+0200 (CEST);1563001858000;0.42;91.71
1380556833984591;20.5;33.2;Sat Jul 13 2019 09:12:53 GMT+0200 (CEST);Sat Jul 13 2019 07:12:53 GMT+0200 (CEST);1563001973000;0.3;69.13
1380556833984591;20.5;32.5;Sat Jul 13 2019 09:14:50 GMT+0200 (CEST);Sat Jul 13 2019 07:14:50 GMT+0200 (CEST);1563002090000;0.27;65.91
1380556833984591;20.5;32.8;Sat Jul 13 2019 09:16:45 GMT+0200 (CEST);Sat Jul 13 2019 07:16:45 GMT+0200 (CEST);1563002205000;0.36;83.05
1380556833984591;20.5;33.1;Sat Jul 13 2019 09:18:40 GMT+0200 (CEST);Sat Jul 13 2019 07:18:40 GMT+0200 (CEST);1563002320000;0.25;60.87
1380556833984591;20.5;31.6;Sat Jul 13 2019 09:21:13 GMT+0200 (CEST);Sat Jul 13 2019 07:21:13 GMT+0200 (CEST);1563002473000;0.15;44.99
1380556833984591;20.5;32.3;Sat Jul 13 2019 09:23:13 GMT+0200 (CEST);Sat Jul 13 2019 07:23:13 GMT+0200 (CEST);1563002593000;0.18;48.7
1380556833984591;20.5;31.9;Sat Jul 13 2019 09:25:11 GMT+0200 (CEST);Sat Jul 13 2019 07:25:11 GMT+0200 (CEST);1563002711000;0.25;65.03
1380556833984591;20.5;32.3;Sat Jul 13 2019 09:27:06 GMT+0200 (CEST);Sat Jul 13 2019 07:27:06 GMT+0200 (CEST);1563002826000;0.52;126.52
1380556833984591;20.5;34.7;Sat Jul 13 2019 09:28:59 GMT+0200 (CEST);Sat Jul 13 2019 07:28:59 GMT+0200 (CEST);1563002939000;0.73;163.03
1380556833984591;20.5;34.7;Sat Jul 13 2019 09:30:52 GMT+0200 (CEST);Sat Jul 13 2019 07:30:52 GMT+0200 (CEST);1563003052000;0.87;196.47
1380556833984591;21;34.7;Sat Jul 13 2019 09:32:46 GMT+0200 (CEST);Sat Jul 13 2019 07:32:46 GMT+0200 (CEST);1563003166000;0.86;187.53
1380556833984591;21;34.5;Sat Jul 13 2019 09:35:39 GMT+0200 (CEST);Sat Jul 13 2019 07:35:39 GMT+0200 (CEST);1563003339000;0.74;163.19
1380556833984591;22.5;34.3;Sat Jul 13 2019 09:38:15 GMT+0200 (CEST);Sat Jul 13 2019 07:38:15 GMT+0200 (CEST);1563003495000;0.75;165.91
1380556833984591;22.5;34.3;Sat Jul 13 2019 09:40:11 GMT+0200 (CEST);Sat Jul 13 2019 07:40:11 GMT+0200 (CEST);1563003611000;0.7;158.44
1380556833984591;23;34.3;Sat Jul 13 2019 09:42:11 GMT+0200 (CEST);Sat Jul 13 2019 07:42:11 GMT+0200 (CEST);1563003731000;0.68;152.59
1380556833984591;23;34.3;Sat Jul 13 2019 09:44:08 GMT+0200 (CEST);Sat Jul 13 2019 07:44:08 GMT+0200 (CEST);1563003848000;0.74;169.38
1380556833984591;23;34.6;Sat Jul 13 2019 09:46:04 GMT+0200 (CEST);Sat Jul 13 2019 07:46:04 GMT+0200 (CEST);1563003964000;1.25;271.96
1380556833984591;23;34.8;Sat Jul 13 2019 09:47:58 GMT+0200 (CEST);Sat Jul 13 2019 07:47:58 GMT+0200 (CEST);1563004078000;1.11;237.53
1380556833984591;23;34.2;Sat Jul 13 2019 09:50:00 GMT+0200 (CEST);Sat Jul 13 2019 07:50:00 GMT+0200 (CEST);1563004200000;0.66;151.25
1380556833984591;23;34.2;Sat Jul 13 2019 09:52:05 GMT+0200 (CEST);Sat Jul 13 2019 07:52:05 GMT+0200 (CEST);1563004325000;0.78;168.28
1380556833984591;23;34.1;Sat Jul 13 2019 09:54:01 GMT+0200 (CEST);Sat Jul 13 2019 07:54:01 GMT+0200 (CEST);1563004441000;0.7;155.64
