module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;24.5;34.2;Sat Jul 13 2019 09:55:54 GMT+0200 (CEST);Sat Jul 13 2019 07:55:54 GMT+0200 (CEST);1563004554000;0.88;190.19
1380556833984591;24.5;34.6;Sat Jul 13 2019 09:57:51 GMT+0200 (CEST);Sat Jul 13 2019 07:57:51 GMT+0200 (CEST);1563004671000;1.03;223.49
1380556833984591;24.5;34.6;Sat Jul 13 2019 09:59:49 GMT+0200 (CEST);Sat Jul 13 2019 07:59:49 GMT+0200 (CEST);1563004789000;1.13;243.73
1380556833984591;24.5;34.6;Sat Jul 13 2019 10:01:44 GMT+0200 (CEST);Sat Jul 13 2019 08:01:44 GMT+0200 (CEST);1563004904000;1.19;249.55
1380556833984591;24.5;34.5;Sat Jul 13 2019 10:03:37 GMT+0200 (CEST);Sat Jul 13 2019 08:03:37 GMT+0200 (CEST);1563005017000;1.17;250.65
1380556833984591;25;34.6;Sat Jul 13 2019 10:05:30 GMT+0200 (CEST);Sat Jul 13 2019 08:05:30 GMT+0200 (CEST);1563005130000;1.16;240.71
1380556833984591;25;34.4;Sat Jul 13 2019 10:07:24 GMT+0200 (CEST);Sat Jul 13 2019 08:07:24 GMT+0200 (CEST);1563005244000;0.9;193.7
1380556833984591;25;34.2;Sat Jul 13 2019 10:09:31 GMT+0200 (CEST);Sat Jul 13 2019 08:09:31 GMT+0200 (CEST);1563005371000;0.82;174
1380556833984591;25;33.8;Sat Jul 13 2019 10:11:24 GMT+0200 (CEST);Sat Jul 13 2019 08:11:24 GMT+0200 (CEST);1563005484000;0.69;152.88
1380556833984591;25;34.3;Sat Jul 13 2019 10:13:20 GMT+0200 (CEST);Sat Jul 13 2019 08:13:20 GMT+0200 (CEST);1563005600000;0.98;209.1
1380556833984591;25;34.3;Sat Jul 13 2019 10:15:13 GMT+0200 (CEST);Sat Jul 13 2019 08:15:13 GMT+0200 (CEST);1563005713000;0.9;198.12
1380556833984591;25;34.5;Sat Jul 13 2019 10:17:12 GMT+0200 (CEST);Sat Jul 13 2019 08:17:12 GMT+0200 (CEST);1563005832000;1.42;313.55
1380556833984591;25;34.9;Sat Jul 13 2019 10:19:05 GMT+0200 (CEST);Sat Jul 13 2019 08:19:05 GMT+0200 (CEST);1563005945000;1.35;283.52
1380556833984591;25;34.6;Sat Jul 13 2019 10:21:00 GMT+0200 (CEST);Sat Jul 13 2019 08:21:00 GMT+0200 (CEST);1563006060000;1.21;248.94
1380556833984591;25;34.4;Sat Jul 13 2019 10:22:54 GMT+0200 (CEST);Sat Jul 13 2019 08:22:54 GMT+0200 (CEST);1563006174000;1.03;218.93
1380556833984591;26.5;34.4;Sat Jul 13 2019 10:24:52 GMT+0200 (CEST);Sat Jul 13 2019 08:24:52 GMT+0200 (CEST);1563006292000;1.07;229.75
1380556833984591;26.5;34.4;Sat Jul 13 2019 10:26:48 GMT+0200 (CEST);Sat Jul 13 2019 08:26:48 GMT+0200 (CEST);1563006408000;1.04;223.29
1380556833984591;26.5;34.5;Sat Jul 13 2019 10:28:43 GMT+0200 (CEST);Sat Jul 13 2019 08:28:43 GMT+0200 (CEST);1563006523000;1.24;265.2
1380556833984591;26.5;34.5;Sat Jul 13 2019 10:30:37 GMT+0200 (CEST);Sat Jul 13 2019 08:30:37 GMT+0200 (CEST);1563006637000;1.31;271.51
1380556833984591;26.5;34.5;Sat Jul 13 2019 10:32:57 GMT+0200 (CEST);Sat Jul 13 2019 08:32:57 GMT+0200 (CEST);1563006777000;1.42;295.82
1380556833984591;26.5;34.5;Sat Jul 13 2019 10:34:51 GMT+0200 (CEST);Sat Jul 13 2019 08:34:51 GMT+0200 (CEST);1563006891000;1.13;234.29
1380556833984591;26.5;34.1;Sat Jul 13 2019 10:36:50 GMT+0200 (CEST);Sat Jul 13 2019 08:36:50 GMT+0200 (CEST);1563007010000;0.93;196.99
1380556833984591;26.5;34;Sat Jul 13 2019 10:38:43 GMT+0200 (CEST);Sat Jul 13 2019 08:38:43 GMT+0200 (CEST);1563007123000;0.7;148.64
1380556833984591;26.5;33.1;Sat Jul 13 2019 10:40:47 GMT+0200 (CEST);Sat Jul 13 2019 08:40:47 GMT+0200 (CEST);1563007247000;0.49;106.95
1380556833984591;26.5;33;Sat Jul 13 2019 10:42:45 GMT+0200 (CEST);Sat Jul 13 2019 08:42:45 GMT+0200 (CEST);1563007365000;0.56;122.48
1380556833984591;25;32.9;Sat Jul 13 2019 10:44:43 GMT+0200 (CEST);Sat Jul 13 2019 08:44:43 GMT+0200 (CEST);1563007483000;0.55;120.63
1380556833984591;25;33.4;Sat Jul 13 2019 10:46:43 GMT+0200 (CEST);Sat Jul 13 2019 08:46:43 GMT+0200 (CEST);1563007603000;0.62;138.64
1380556833984591;25;33.8;Sat Jul 13 2019 10:48:46 GMT+0200 (CEST);Sat Jul 13 2019 08:48:46 GMT+0200 (CEST);1563007726000;0.82;181.55
1380556833984591;25;34.5;Sat Jul 13 2019 10:50:48 GMT+0200 (CEST);Sat Jul 13 2019 08:50:48 GMT+0200 (CEST);1563007848000;1.05;226.8
1380556833984591;25;34.5;Sat Jul 13 2019 10:52:57 GMT+0200 (CEST);Sat Jul 13 2019 08:52:57 GMT+0200 (CEST);1563007977000;0.72;163.04
1380556833984591;25;34;Sat Jul 13 2019 10:54:52 GMT+0200 (CEST);Sat Jul 13 2019 08:54:52 GMT+0200 (CEST);1563008092000;0.86;187.99
1380556833984591;25;34.3;Sat Jul 13 2019 10:56:53 GMT+0200 (CEST);Sat Jul 13 2019 08:56:53 GMT+0200 (CEST);1563008213000;0.95;206.76
1380556833984591;25;34.5;Sat Jul 13 2019 10:58:47 GMT+0200 (CEST);Sat Jul 13 2019 08:58:47 GMT+0200 (CEST);1563008327000;1.11;237.91
1380556833984591;25;34.7;Sat Jul 13 2019 11:01:04 GMT+0200 (CEST);Sat Jul 13 2019 09:01:04 GMT+0200 (CEST);1563008464000;1.46;306.39
1380556833984591;26.5;34.8;Sat Jul 13 2019 11:03:00 GMT+0200 (CEST);Sat Jul 13 2019 09:03:00 GMT+0200 (CEST);1563008580000;1.28;265.3
1380556833984591;26.5;33.7;Sat Jul 13 2019 11:04:56 GMT+0200 (CEST);Sat Jul 13 2019 09:04:56 GMT+0200 (CEST);1563008696000;0.68;147.62
1380556833984591;25;33.3;Sat Jul 13 2019 11:06:57 GMT+0200 (CEST);Sat Jul 13 2019 09:06:57 GMT+0200 (CEST);1563008817000;0.56;126.51
1380556833984591;25;33.6;Sat Jul 13 2019 11:09:01 GMT+0200 (CEST);Sat Jul 13 2019 09:09:01 GMT+0200 (CEST);1563008941000;0.73;156.32
1380556833984591;25;33.8;Sat Jul 13 2019 11:10:55 GMT+0200 (CEST);Sat Jul 13 2019 09:10:55 GMT+0200 (CEST);1563009055000;0.56;126.63
1380556833984591;25;34;Sat Jul 13 2019 11:12:53 GMT+0200 (CEST);Sat Jul 13 2019 09:12:53 GMT+0200 (CEST);1563009173000;0.9;199.09
1380556833984591;25;34.8;Sat Jul 13 2019 11:15:08 GMT+0200 (CEST);Sat Jul 13 2019 09:15:08 GMT+0200 (CEST);1563009308000;1.51;317.73
1380556833984591;26.5;34.9;Sat Jul 13 2019 11:17:01 GMT+0200 (CEST);Sat Jul 13 2019 09:17:01 GMT+0200 (CEST);1563009421000;1.95;404.47
1380556833984591;26.5;34.9;Sat Jul 13 2019 11:18:54 GMT+0200 (CEST);Sat Jul 13 2019 09:18:54 GMT+0200 (CEST);1563009534000;2;424.95
1380556833984591;26.5;34.9;Sat Jul 13 2019 11:20:47 GMT+0200 (CEST);Sat Jul 13 2019 09:20:47 GMT+0200 (CEST);1563009647000;2.24;465.91
1380556833984591;26.5;34.6;Sat Jul 13 2019 11:22:43 GMT+0200 (CEST);Sat Jul 13 2019 09:22:43 GMT+0200 (CEST);1563009763000;2.24;471.03
1380556833984591;26.5;34.5;Sat Jul 13 2019 11:24:42 GMT+0200 (CEST);Sat Jul 13 2019 09:24:42 GMT+0200 (CEST);1563009882000;2.02;432.63
1380556833984591;27;34.2;Sat Jul 13 2019 11:26:36 GMT+0200 (CEST);Sat Jul 13 2019 09:26:36 GMT+0200 (CEST);1563009996000;1.98;424.95
1380556833984591;27;34.3;Sat Jul 13 2019 11:28:30 GMT+0200 (CEST);Sat Jul 13 2019 09:28:30 GMT+0200 (CEST);1563010110000;2.32;535.03
1380556833984591;28.5;34.2;Sat Jul 13 2019 11:30:25 GMT+0200 (CEST);Sat Jul 13 2019 09:30:25 GMT+0200 (CEST);1563010225000;2.48;529.91
1380556833984591;28.5;34;Sat Jul 13 2019 11:32:26 GMT+0200 (CEST);Sat Jul 13 2019 09:32:26 GMT+0200 (CEST);1563010346000;2.27;481.27
1380556833984591;30.5;34;Sat Jul 13 2019 11:34:34 GMT+0200 (CEST);Sat Jul 13 2019 09:34:34 GMT+0200 (CEST);1563010474000;2.14;468.47
1380556833984591;30.5;33.8;Sat Jul 13 2019 11:36:28 GMT+0200 (CEST);Sat Jul 13 2019 09:36:28 GMT+0200 (CEST);1563010588000;2.97;619.51
1380556833984591;30.5;33.8;Sat Jul 13 2019 11:38:21 GMT+0200 (CEST);Sat Jul 13 2019 09:38:21 GMT+0200 (CEST);1563010701000;3.03;645.11
1380556833984591;31.1;33.6;Sat Jul 13 2019 11:40:18 GMT+0200 (CEST);Sat Jul 13 2019 09:40:18 GMT+0200 (CEST);1563010818000;3.06;634.87
1380556833984591;31.1;33.6;Sat Jul 13 2019 11:42:17 GMT+0200 (CEST);Sat Jul 13 2019 09:42:17 GMT+0200 (CEST);1563010937000;3;614.39
1380556833984591;31.1;33.6;Sat Jul 13 2019 11:44:15 GMT+0200 (CEST);Sat Jul 13 2019 09:44:15 GMT+0200 (CEST);1563011055000;2.85;604.15
1380556833984591;31.1;33.2;Sat Jul 13 2019 11:46:07 GMT+0200 (CEST);Sat Jul 13 2019 09:46:07 GMT+0200 (CEST);1563011167000;2.22;463.35
1380556833984591;31.1;33.1;Sat Jul 13 2019 11:48:03 GMT+0200 (CEST);Sat Jul 13 2019 09:48:03 GMT+0200 (CEST);1563011283000;1.73;371.19
1380556833984591;32.1;33.1;Sat Jul 13 2019 11:49:55 GMT+0200 (CEST);Sat Jul 13 2019 09:49:55 GMT+0200 (CEST);1563011395000;2.01;432.63
1380556833984591;32.1;33.5;Sat Jul 13 2019 11:51:59 GMT+0200 (CEST);Sat Jul 13 2019 09:51:59 GMT+0200 (CEST);1563011519000;2.13;453.11
1380556833984591;32.1;33.6;Sat Jul 13 2019 11:53:55 GMT+0200 (CEST);Sat Jul 13 2019 09:53:55 GMT+0200 (CEST);1563011635000;2.65;552.95
1380556833984591;32.1;33.6;Sat Jul 13 2019 11:55:51 GMT+0200 (CEST);Sat Jul 13 2019 09:55:51 GMT+0200 (CEST);1563011751000;2.08;440.31
1380556833984591;32.1;33.4;Sat Jul 13 2019 11:57:45 GMT+0200 (CEST);Sat Jul 13 2019 09:57:45 GMT+0200 (CEST);1563011865000;2.02;455.67
1380556833984591;32.1;33.4;Sat Jul 13 2019 12:02:12 GMT+0200 (CEST);Sat Jul 13 2019 10:02:12 GMT+0200 (CEST);1563012132000;2.36;481.27
1380556833984591;34.6;33.3;Sat Jul 13 2019 12:04:08 GMT+0200 (CEST);Sat Jul 13 2019 10:04:08 GMT+0200 (CEST);1563012248000;2.48;511.99
1380556833984591;34.6;33.4;Sat Jul 13 2019 12:06:40 GMT+0200 (CEST);Sat Jul 13 2019 10:06:40 GMT+0200 (CEST);1563012400000;1.77;383.99
1380556833984591;34.6;33.1;Sat Jul 13 2019 12:08:35 GMT+0200 (CEST);Sat Jul 13 2019 10:08:35 GMT+0200 (CEST);1563012515000;1.54;330.23
1380556833984591;34.6;33.4;Sat Jul 13 2019 12:10:40 GMT+0200 (CEST);Sat Jul 13 2019 10:10:40 GMT+0200 (CEST);1563012640000;1.78;373.75
1380556833984591;34.6;33.1;Sat Jul 13 2019 12:12:36 GMT+0200 (CEST);Sat Jul 13 2019 10:12:36 GMT+0200 (CEST);1563012756000;1.37;292.53
1380556833984591;32.1;33.1;Sat Jul 13 2019 12:14:35 GMT+0200 (CEST);Sat Jul 13 2019 10:14:35 GMT+0200 (CEST);1563012875000;1.31;293.39
1380556833984591;32.1;33.6;Sat Jul 13 2019 12:16:30 GMT+0200 (CEST);Sat Jul 13 2019 10:16:30 GMT+0200 (CEST);1563012990000;2.24;481.27
1380556833984591;32.1;33.5;Sat Jul 13 2019 12:22:19 GMT+0200 (CEST);Sat Jul 13 2019 10:22:19 GMT+0200 (CEST);1563013339000;3.04;828.03
1380556833984591;32.1;33.7;Sat Jul 13 2019 12:24:12 GMT+0200 (CEST);Sat Jul 13 2019 10:24:12 GMT+0200 (CEST);1563013452000;2.2;435.19
1380556833984591;32.1;33.2;Sat Jul 13 2019 12:26:11 GMT+0200 (CEST);Sat Jul 13 2019 10:26:11 GMT+0200 (CEST);1563013571000;2.23;473.59
1380556833984591;32.1;33.3;Sat Jul 13 2019 12:28:06 GMT+0200 (CEST);Sat Jul 13 2019 10:28:06 GMT+0200 (CEST);1563013686000;1.99;422.39
1380556833984591;34.6;33.3;Sat Jul 13 2019 12:30:12 GMT+0200 (CEST);Sat Jul 13 2019 10:30:12 GMT+0200 (CEST);1563013812000;2.24;514.55
1380556833984591;34.6;33.3;Sat Jul 13 2019 12:32:09 GMT+0200 (CEST);Sat Jul 13 2019 10:32:09 GMT+0200 (CEST);1563013929000;3.6;803.81
1380556833984591;34.6;33.4;Sat Jul 13 2019 12:34:26 GMT+0200 (CEST);Sat Jul 13 2019 10:34:26 GMT+0200 (CEST);1563014066000;6.1;1121.27
1380556833984591;34.6;32.6;Sat Jul 13 2019 12:36:23 GMT+0200 (CEST);Sat Jul 13 2019 10:36:23 GMT+0200 (CEST);1563014183000;3;578.55
1380556833984591;34.6;32.3;Sat Jul 13 2019 12:38:19 GMT+0200 (CEST);Sat Jul 13 2019 10:38:19 GMT+0200 (CEST);1563014299000;6.22;1205.75
1380556833984591;36.6;32.6;Sat Jul 13 2019 12:40:20 GMT+0200 (CEST);Sat Jul 13 2019 10:40:20 GMT+0200 (CEST);1563014420000;1.76;355.83
1380556833984591;36.6;31.7;Sat Jul 13 2019 12:42:17 GMT+0200 (CEST);Sat Jul 13 2019 10:42:17 GMT+0200 (CEST);1563014537000;0.89;177.18
1380556833984591;36.6;31.2;Sat Jul 13 2019 12:43:37 GMT+0200 (CEST);Sat Jul 13 2019 10:43:37 GMT+0200 (CEST);1563014617000;0.53;110.06
1380556833984591;31.1;34.1;Sat Jul 13 2019 12:57:13 GMT+0200 (CEST);Sat Jul 13 2019 10:57:13 GMT+0200 (CEST);1563015433000;1.27;267.89
1380556833984591;35.1;32.3;Sat Jul 13 2019 13:24:35 GMT+0200 (CEST);Sat Jul 13 2019 11:24:35 GMT+0200 (CEST);1563017075000;5.7;1162.23
1380556833984591;36.6;31.9;Sat Jul 13 2019 13:26:30 GMT+0200 (CEST);Sat Jul 13 2019 11:26:30 GMT+0200 (CEST);1563017190000;5.68;1167.35
1380556833984591;36.6;31.7;Sat Jul 13 2019 13:28:24 GMT+0200 (CEST);Sat Jul 13 2019 11:28:24 GMT+0200 (CEST);1563017304000;5.6;1151.99
1380556833984591;38.6;31.7;Sat Jul 13 2019 13:30:25 GMT+0200 (CEST);Sat Jul 13 2019 11:30:25 GMT+0200 (CEST);1563017425000;5.89;1200.63
1380556833984591;38.6;31.1;Sat Jul 13 2019 13:32:22 GMT+0200 (CEST);Sat Jul 13 2019 11:32:22 GMT+0200 (CEST);1563017542000;2.77;501.75
1380556833984591;38.6;31.6;Sat Jul 13 2019 13:34:16 GMT+0200 (CEST);Sat Jul 13 2019 11:34:16 GMT+0200 (CEST);1563017656000;6.19;1251.83
1380556833984591;40.6;32.2;Sat Jul 13 2019 13:36:16 GMT+0200 (CEST);Sat Jul 13 2019 11:36:16 GMT+0200 (CEST);1563017776000;6.49;1300.47
1380556833984591;40.6;32;Sat Jul 13 2019 13:38:24 GMT+0200 (CEST);Sat Jul 13 2019 11:38:24 GMT+0200 (CEST);1563017904000;1.59;302.34
1380556833984591;40.6;31.6;Sat Jul 13 2019 13:40:25 GMT+0200 (CEST);Sat Jul 13 2019 11:40:25 GMT+0200 (CEST);1563018025000;0.78;157.83
1380556833984591;40.6;31.6;Sat Jul 13 2019 13:42:21 GMT+0200 (CEST);Sat Jul 13 2019 11:42:21 GMT+0200 (CEST);1563018141000;0.51;114.78
1380556833984591;38.6;31.4;Sat Jul 13 2019 13:44:20 GMT+0200 (CEST);Sat Jul 13 2019 11:44:20 GMT+0200 (CEST);1563018260000;0.47;102.57
1380556833984591;38.6;32.1;Sat Jul 13 2019 13:46:16 GMT+0200 (CEST);Sat Jul 13 2019 11:46:16 GMT+0200 (CEST);1563018376000;0.71;151.94
1380556833984591;35.1;32.9;Sat Jul 13 2019 13:48:09 GMT+0200 (CEST);Sat Jul 13 2019 11:48:09 GMT+0200 (CEST);1563018489000;1.04;220.38
1380556833984591;35.1;34.1;Sat Jul 13 2019 13:50:04 GMT+0200 (CEST);Sat Jul 13 2019 11:50:04 GMT+0200 (CEST);1563018604000;1.16;244.09
1380556833984591;35.1;34.2;Sat Jul 13 2019 13:52:20 GMT+0200 (CEST);Sat Jul 13 2019 11:52:20 GMT+0200 (CEST);1563018740000;1.14;239.49
1380556833984591;32.1;34.3;Sat Jul 13 2019 13:54:13 GMT+0200 (CEST);Sat Jul 13 2019 11:54:13 GMT+0200 (CEST);1563018853000;1.14;238.97
1380556833984591;32.1;34.5;Sat Jul 13 2019 13:56:14 GMT+0200 (CEST);Sat Jul 13 2019 11:56:14 GMT+0200 (CEST);1563018974000;1.08;229.88
1380556833984591;30.5;34.5;Sat Jul 13 2019 13:58:07 GMT+0200 (CEST);Sat Jul 13 2019 11:58:07 GMT+0200 (CEST);1563019087000;1.06;226.64
1380556833984591;30.5;34.4;Sat Jul 13 2019 14:00:05 GMT+0200 (CEST);Sat Jul 13 2019 12:00:05 GMT+0200 (CEST);1563019205000;1.05;225.97
1380556833984591;30.5;34.5;Sat Jul 13 2019 14:02:06 GMT+0200 (CEST);Sat Jul 13 2019 12:02:06 GMT+0200 (CEST);1563019326000;1.02;218.91
1380556833984591;29;34.1;Sat Jul 13 2019 14:04:15 GMT+0200 (CEST);Sat Jul 13 2019 12:04:15 GMT+0200 (CEST);1563019455000;0.99;216.06
1380556833984591;29;34.2;Sat Jul 13 2019 14:06:16 GMT+0200 (CEST);Sat Jul 13 2019 12:06:16 GMT+0200 (CEST);1563019576000;1.11;240.47
1380556833984591;29;34.3;Sat Jul 13 2019 14:08:21 GMT+0200 (CEST);Sat Jul 13 2019 12:08:21 GMT+0200 (CEST);1563019701000;1.2;251.54
1380556833984591;29;34.2;Sat Jul 13 2019 14:10:14 GMT+0200 (CEST);Sat Jul 13 2019 12:10:14 GMT+0200 (CEST);1563019814000;1.22;256.63
1380556833984591;28.5;34.2;Sat Jul 13 2019 14:12:09 GMT+0200 (CEST);Sat Jul 13 2019 12:12:09 GMT+0200 (CEST);1563019929000;1.23;258.23
1380556833984591;28.5;34.1;Sat Jul 13 2019 14:14:07 GMT+0200 (CEST);Sat Jul 13 2019 12:14:07 GMT+0200 (CEST);1563020047000;1.04;219.72
1380556833984591;28.5;33.6;Sat Jul 13 2019 14:16:00 GMT+0200 (CEST);Sat Jul 13 2019 12:16:00 GMT+0200 (CEST);1563020160000;0.65;148.1
1380556833984591;28.5;33.1;Sat Jul 13 2019 14:17:53 GMT+0200 (CEST);Sat Jul 13 2019 12:17:53 GMT+0200 (CEST);1563020273000;0.45;106.87
1380556833984591;28.5;32.9;Sat Jul 13 2019 14:19:58 GMT+0200 (CEST);Sat Jul 13 2019 12:19:58 GMT+0200 (CEST);1563020398000;0.68;141.71
1380556833984591;27;33.5;Sat Jul 13 2019 14:21:52 GMT+0200 (CEST);Sat Jul 13 2019 12:21:52 GMT+0200 (CEST);1563020512000;1.02;215.85
1380556833984591;27;34.3;Sat Jul 13 2019 14:24:45 GMT+0200 (CEST);Sat Jul 13 2019 12:24:45 GMT+0200 (CEST);1563020685000;1.3;278.25
1380556833984591;27;34.6;Sat Jul 13 2019 14:26:42 GMT+0200 (CEST);Sat Jul 13 2019 12:26:42 GMT+0200 (CEST);1563020802000;1.45;304.28
1380556833984591;27;34.5;Sat Jul 13 2019 14:28:38 GMT+0200 (CEST);Sat Jul 13 2019 12:28:38 GMT+0200 (CEST);1563020918000;1.34;281.05
1380556833984591;27;34.3;Sat Jul 13 2019 14:30:35 GMT+0200 (CEST);Sat Jul 13 2019 12:30:35 GMT+0200 (CEST);1563021035000;1.09;224.19
1380556833984591;28.5;33.2;Sat Jul 13 2019 14:32:38 GMT+0200 (CEST);Sat Jul 13 2019 12:32:38 GMT+0200 (CEST);1563021158000;0.73;155.67
1380556833984591;28.5;32.7;Sat Jul 13 2019 14:34:33 GMT+0200 (CEST);Sat Jul 13 2019 12:34:33 GMT+0200 (CEST);1563021273000;0.65;149.22
1380556833984591;27;33.2;Sat Jul 13 2019 14:36:30 GMT+0200 (CEST);Sat Jul 13 2019 12:36:30 GMT+0200 (CEST);1563021390000;0.88;191.73
1380556833984591;27;33.5;Sat Jul 13 2019 14:38:23 GMT+0200 (CEST);Sat Jul 13 2019 12:38:23 GMT+0200 (CEST);1563021503000;1.24;256.47
1380556833984591;27;34.5;Sat Jul 13 2019 14:40:16 GMT+0200 (CEST);Sat Jul 13 2019 12:40:16 GMT+0200 (CEST);1563021616000;1.48;308.07
1380556833984591;27;34.5;Sat Jul 13 2019 14:42:24 GMT+0200 (CEST);Sat Jul 13 2019 12:42:24 GMT+0200 (CEST);1563021744000;1.61;337.91
1380556833984591;27;34.5;Sat Jul 13 2019 14:44:20 GMT+0200 (CEST);Sat Jul 13 2019 12:44:20 GMT+0200 (CEST);1563021860000;1.73;358.39
1380556833984591;28.5;34.5;Sat Jul 13 2019 14:46:13 GMT+0200 (CEST);Sat Jul 13 2019 12:46:13 GMT+0200 (CEST);1563021973000;1.8;378.87
1380556833984591;28.5;34.5;Sat Jul 13 2019 14:48:08 GMT+0200 (CEST);Sat Jul 13 2019 12:48:08 GMT+0200 (CEST);1563022088000;1.89;394.23
1380556833984591;28.5;34.2;Sat Jul 13 2019 14:51:07 GMT+0200 (CEST);Sat Jul 13 2019 12:51:07 GMT+0200 (CEST);1563022267000;1.83;378.87
1380556833984591;28.5;34.1;Sat Jul 13 2019 14:53:05 GMT+0200 (CEST);Sat Jul 13 2019 12:53:05 GMT+0200 (CEST);1563022385000;1.72;371.19
1380556833984591;29;34.2;Sat Jul 13 2019 14:55:14 GMT+0200 (CEST);Sat Jul 13 2019 12:55:14 GMT+0200 (CEST);1563022514000;1.93;404.47
1380556833984591;29;34.1;Sat Jul 13 2019 14:57:09 GMT+0200 (CEST);Sat Jul 13 2019 12:57:09 GMT+0200 (CEST);1563022629000;1.92;404.47
1380556833984591;29;34.2;Sat Jul 13 2019 14:59:03 GMT+0200 (CEST);Sat Jul 13 2019 12:59:03 GMT+0200 (CEST);1563022743000;2.08;435.19
1380556833984591;30.5;34.1;Sat Jul 13 2019 15:00:58 GMT+0200 (CEST);Sat Jul 13 2019 13:00:58 GMT+0200 (CEST);1563022858000;2.18;465.91
1380556833984591;30.5;34.2;Sat Jul 13 2019 15:02:58 GMT+0200 (CEST);Sat Jul 13 2019 13:02:58 GMT+0200 (CEST);1563022978000;2.6;550.39
1380556833984591;30.5;34.6;Sat Jul 13 2019 15:05:16 GMT+0200 (CEST);Sat Jul 13 2019 13:05:16 GMT+0200 (CEST);1563023116000;4.69;1023.99
1380556833984591;30.5;34.1;Sat Jul 13 2019 15:07:10 GMT+0200 (CEST);Sat Jul 13 2019 13:07:10 GMT+0200 (CEST);1563023230000;5.31;1111.03
1380556833984591;32.1;32.8;Sat Jul 13 2019 15:09:07 GMT+0200 (CEST);Sat Jul 13 2019 13:09:07 GMT+0200 (CEST);1563023347000;1.43;312.46
1380556833984591;32.1;33;Sat Jul 13 2019 15:11:02 GMT+0200 (CEST);Sat Jul 13 2019 13:11:02 GMT+0200 (CEST);1563023462000;4.73;1021.43
1380556833984591;34.6;32.4;Sat Jul 13 2019 15:12:59 GMT+0200 (CEST);Sat Jul 13 2019 13:12:59 GMT+0200 (CEST);1563023579000;1.33;306.23
1380556833984591;34.6;32.1;Sat Jul 13 2019 15:14:53 GMT+0200 (CEST);Sat Jul 13 2019 13:14:53 GMT+0200 (CEST);1563023693000;1.46;310.2
1380556833984591;34.6;32.6;Sat Jul 13 2019 15:16:49 GMT+0200 (CEST);Sat Jul 13 2019 13:16:49 GMT+0200 (CEST);1563023809000;1.37;295.18
1380556833984591;34.6;32.9;Sat Jul 13 2019 15:18:50 GMT+0200 (CEST);Sat Jul 13 2019 13:18:50 GMT+0200 (CEST);1563023930000;1.4;310.71
1380556833984591;34.6;32.9;Sat Jul 13 2019 15:20:45 GMT+0200 (CEST);Sat Jul 13 2019 13:20:45 GMT+0200 (CEST);1563024045000;1.38;318.29
1380556833984591;34.6;33;Sat Jul 13 2019 15:22:41 GMT+0200 (CEST);Sat Jul 13 2019 13:22:41 GMT+0200 (CEST);1563024161000;1.14;251.74
1380556833984591;34.6;32.8;Sat Jul 13 2019 15:24:40 GMT+0200 (CEST);Sat Jul 13 2019 13:24:40 GMT+0200 (CEST);1563024280000;0.88;200.75
1380556833984591;34.6;32.8;Sat Jul 13 2019 15:26:46 GMT+0200 (CEST);Sat Jul 13 2019 13:26:46 GMT+0200 (CEST);1563024406000;0.61;132.2
1380556833984591;34.6;32.2;Sat Jul 13 2019 15:28:40 GMT+0200 (CEST);Sat Jul 13 2019 13:28:40 GMT+0200 (CEST);1563024520000;0.26;73.72
1380556833984591;20.5;29.8;Sat Jul 13 2019 20:28:14 GMT+0200 (CEST);Sat Jul 13 2019 18:28:14 GMT+0200 (CEST);1563042494000;0;15.23
1380556833984591;20.5;31.5;Sat Jul 13 2019 20:30:09 GMT+0200 (CEST);Sat Jul 13 2019 18:30:09 GMT+0200 (CEST);1563042609000;0;15.24
