module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;20.5;31.2;Sat Jul 13 2019 20:32:06 GMT+0200 (CEST);Sat Jul 13 2019 18:32:06 GMT+0200 (CEST);1563042726000;0;14
1380556833984591;20.5;30.8;Sat Jul 13 2019 20:34:04 GMT+0200 (CEST);Sat Jul 13 2019 18:34:04 GMT+0200 (CEST);1563042844000;0;13.18
1380556833984591;20.5;31.5;Sat Jul 13 2019 20:36:02 GMT+0200 (CEST);Sat Jul 13 2019 18:36:02 GMT+0200 (CEST);1563042962000;0;12.72
1380556833984591;20.5;30.6;Sat Jul 13 2019 20:37:59 GMT+0200 (CEST);Sat Jul 13 2019 18:37:59 GMT+0200 (CEST);1563043079000;0;11.62
1380556833984591;20.5;29.8;Sat Jul 13 2019 20:39:56 GMT+0200 (CEST);Sat Jul 13 2019 18:39:56 GMT+0200 (CEST);1563043196000;0;10.74
1380556833984591;20.5;29.1;Sat Jul 13 2019 20:41:52 GMT+0200 (CEST);Sat Jul 13 2019 18:41:52 GMT+0200 (CEST);1563043312000;0;10.39
1380556833984591;19;29.6;Sat Jul 13 2019 20:43:47 GMT+0200 (CEST);Sat Jul 13 2019 18:43:47 GMT+0200 (CEST);1563043427000;0;9.82
1380556833984591;19;28.9;Sat Jul 13 2019 20:45:45 GMT+0200 (CEST);Sat Jul 13 2019 18:45:45 GMT+0200 (CEST);1563043545000;0;8.88
1380556833984591;18.5;28.9;Sat Jul 13 2019 20:47:38 GMT+0200 (CEST);Sat Jul 13 2019 18:47:38 GMT+0200 (CEST);1563043658000;0;7.53
1380556833984591;18.5;27.9;Sat Jul 13 2019 20:49:41 GMT+0200 (CEST);Sat Jul 13 2019 18:49:41 GMT+0200 (CEST);1563043781000;0;6.09
1380556833984591;18.5;28.4;Sat Jul 13 2019 20:51:38 GMT+0200 (CEST);Sat Jul 13 2019 18:51:38 GMT+0200 (CEST);1563043898000;0;5.08
1380556833984591;18.5;31.8;Sat Jul 13 2019 20:53:35 GMT+0200 (CEST);Sat Jul 13 2019 18:53:35 GMT+0200 (CEST);1563044015000;0;4.54
1380556833984591;18.5;31.4;Sat Jul 13 2019 20:55:36 GMT+0200 (CEST);Sat Jul 13 2019 18:55:36 GMT+0200 (CEST);1563044136000;0;4.11
1380556833984591;19;31;Sat Jul 13 2019 20:57:31 GMT+0200 (CEST);Sat Jul 13 2019 18:57:31 GMT+0200 (CEST);1563044251000;0;3.78
1380556833984591;19;30.6;Sat Jul 13 2019 20:59:27 GMT+0200 (CEST);Sat Jul 13 2019 18:59:27 GMT+0200 (CEST);1563044367000;0;3.66
1380556833984591;19;30.6;Sat Jul 13 2019 21:01:26 GMT+0200 (CEST);Sat Jul 13 2019 19:01:26 GMT+0200 (CEST);1563044486000;0;3.55
1380556833984591;19;30.6;Sat Jul 13 2019 21:03:20 GMT+0200 (CEST);Sat Jul 13 2019 19:03:20 GMT+0200 (CEST);1563044600000;0;3.02
1380556833984591;-273.2;26.5;Sun Jul 14 2019 05:21:26 GMT+0200 (CEST);Sun Jul 14 2019 03:21:26 GMT+0200 (CEST);1563074486000;0;1.38
1380556833984591;-273.2;26.5;Sun Jul 14 2019 05:23:23 GMT+0200 (CEST);Sun Jul 14 2019 03:23:23 GMT+0200 (CEST);1563074603000;0;2.01
1380556833984591;-273.2;26.5;Sun Jul 14 2019 05:25:23 GMT+0200 (CEST);Sun Jul 14 2019 03:25:23 GMT+0200 (CEST);1563074723000;0;2.94
1380556833984591;12.9;29.9;Sun Jul 14 2019 05:44:57 GMT+0200 (CEST);Sun Jul 14 2019 03:44:57 GMT+0200 (CEST);1563075897000;0;10.41
1380556833984591;12.9;30.1;Sun Jul 14 2019 05:46:51 GMT+0200 (CEST);Sun Jul 14 2019 03:46:51 GMT+0200 (CEST);1563076011000;0;12.23
1380556833984591;14.4;28.9;Sun Jul 14 2019 05:49:02 GMT+0200 (CEST);Sun Jul 14 2019 03:49:02 GMT+0200 (CEST);1563076142000;0.01;15.4
1380556833984591;14.4;28.9;Sun Jul 14 2019 05:50:58 GMT+0200 (CEST);Sun Jul 14 2019 03:50:58 GMT+0200 (CEST);1563076258000;0.03;17.88
1380556833984591;14.4;29.1;Sun Jul 14 2019 05:52:44 GMT+0200 (CEST);Sun Jul 14 2019 03:52:44 GMT+0200 (CEST);1563076364000;0.04;20.43
1380556833984591;14.9;29.2;Sun Jul 14 2019 05:54:41 GMT+0200 (CEST);Sun Jul 14 2019 03:54:41 GMT+0200 (CEST);1563076481000;0.06;24.02
1380556833984591;14.9;30.9;Sun Jul 14 2019 05:56:35 GMT+0200 (CEST);Sun Jul 14 2019 03:56:35 GMT+0200 (CEST);1563076595000;0.08;27.56
1380556833984591;14.9;31.5;Sun Jul 14 2019 05:58:29 GMT+0200 (CEST);Sun Jul 14 2019 03:58:29 GMT+0200 (CEST);1563076709000;0.09;29.81
1380556833984591;15.9;31.5;Sun Jul 14 2019 06:00:21 GMT+0200 (CEST);Sun Jul 14 2019 04:00:21 GMT+0200 (CEST);1563076821000;0.1;32.54
1380556833984591;15.9;31.3;Sun Jul 14 2019 06:02:16 GMT+0200 (CEST);Sun Jul 14 2019 04:02:16 GMT+0200 (CEST);1563076936000;0.11;34.28
1380556833984591;15.9;31.3;Sun Jul 14 2019 06:04:10 GMT+0200 (CEST);Sun Jul 14 2019 04:04:10 GMT+0200 (CEST);1563077050000;0.11;34.35
1380556833984591;15.9;31.6;Sun Jul 14 2019 06:06:07 GMT+0200 (CEST);Sun Jul 14 2019 04:06:07 GMT+0200 (CEST);1563077167000;0.11;33.96
1380556833984591;15.9;31.1;Sun Jul 14 2019 06:07:51 GMT+0200 (CEST);Sun Jul 14 2019 04:07:51 GMT+0200 (CEST);1563077271000;0.11;34.88
1380556833984591;15.9;31.5;Sun Jul 14 2019 06:09:46 GMT+0200 (CEST);Sun Jul 14 2019 04:09:46 GMT+0200 (CEST);1563077386000;0.12;36.44
1380556833984591;15.9;31.8;Sun Jul 14 2019 06:11:47 GMT+0200 (CEST);Sun Jul 14 2019 04:11:47 GMT+0200 (CEST);1563077507000;0.13;37.83
1380556833984591;15.9;31.8;Sun Jul 14 2019 06:13:43 GMT+0200 (CEST);Sun Jul 14 2019 04:13:43 GMT+0200 (CEST);1563077623000;0.13;38.69
1380556833984591;15.9;31.7;Sun Jul 14 2019 06:15:46 GMT+0200 (CEST);Sun Jul 14 2019 04:15:46 GMT+0200 (CEST);1563077746000;0.14;40.5
1380556833984591;15.9;31.9;Sun Jul 14 2019 06:17:42 GMT+0200 (CEST);Sun Jul 14 2019 04:17:42 GMT+0200 (CEST);1563077862000;0.15;43.56
1380556833984591;15.9;31.9;Sun Jul 14 2019 06:20:03 GMT+0200 (CEST);Sun Jul 14 2019 04:20:03 GMT+0200 (CEST);1563078003000;0.17;47.25
1380556833984591;15.9;31.9;Sun Jul 14 2019 06:22:03 GMT+0200 (CEST);Sun Jul 14 2019 04:22:03 GMT+0200 (CEST);1563078123000;0.18;49.22
1380556833984591;15.9;32.1;Sun Jul 14 2019 06:23:59 GMT+0200 (CEST);Sun Jul 14 2019 04:23:59 GMT+0200 (CEST);1563078239000;0.19;51.14
1380556833984591;15.9;32.3;Sun Jul 14 2019 06:25:54 GMT+0200 (CEST);Sun Jul 14 2019 04:25:54 GMT+0200 (CEST);1563078354000;0.2;52.83
1380556833984591;15.9;32.4;Sun Jul 14 2019 06:27:47 GMT+0200 (CEST);Sun Jul 14 2019 04:27:47 GMT+0200 (CEST);1563078467000;0.2;53.51
1380556833984591;16.9;32.8;Sun Jul 14 2019 06:29:47 GMT+0200 (CEST);Sun Jul 14 2019 04:29:47 GMT+0200 (CEST);1563078587000;0.21;55.27
1380556833984591;16.9;32.4;Sun Jul 14 2019 06:31:42 GMT+0200 (CEST);Sun Jul 14 2019 04:31:42 GMT+0200 (CEST);1563078702000;0.21;56.68
1380556833984591;16.9;32.3;Sun Jul 14 2019 06:33:41 GMT+0200 (CEST);Sun Jul 14 2019 04:33:41 GMT+0200 (CEST);1563078821000;0.23;58.22
1380556833984591;16.9;32.3;Sun Jul 14 2019 06:35:42 GMT+0200 (CEST);Sun Jul 14 2019 04:35:42 GMT+0200 (CEST);1563078942000;0.24;60.71
1380556833984591;18.5;32.7;Sun Jul 14 2019 06:37:55 GMT+0200 (CEST);Sun Jul 14 2019 04:37:55 GMT+0200 (CEST);1563079075000;0.24;61.35
1380556833984591;18.5;32.7;Sun Jul 14 2019 06:39:50 GMT+0200 (CEST);Sun Jul 14 2019 04:39:50 GMT+0200 (CEST);1563079190000;0.26;63.76
1380556833984591;18.5;32.7;Sun Jul 14 2019 06:41:44 GMT+0200 (CEST);Sun Jul 14 2019 04:41:44 GMT+0200 (CEST);1563079304000;0.26;65.32
1380556833984591;18.5;32.8;Sun Jul 14 2019 06:43:39 GMT+0200 (CEST);Sun Jul 14 2019 04:43:39 GMT+0200 (CEST);1563079419000;0.26;66.62
1380556833984591;18.5;32.6;Sun Jul 14 2019 06:45:38 GMT+0200 (CEST);Sun Jul 14 2019 04:45:38 GMT+0200 (CEST);1563079538000;0.24;63.05
1380556833984591;18.5;32.5;Sun Jul 14 2019 06:47:37 GMT+0200 (CEST);Sun Jul 14 2019 04:47:37 GMT+0200 (CEST);1563079657000;0.21;57.59
1380556833984591;18.5;32.4;Sun Jul 14 2019 06:49:36 GMT+0200 (CEST);Sun Jul 14 2019 04:49:36 GMT+0200 (CEST);1563079776000;0.2;55.02
1380556833984591;18.5;32.3;Sun Jul 14 2019 06:51:37 GMT+0200 (CEST);Sun Jul 14 2019 04:51:37 GMT+0200 (CEST);1563079897000;0.2;54.99
1380556833984591;18.5;32.6;Sun Jul 14 2019 06:53:33 GMT+0200 (CEST);Sun Jul 14 2019 04:53:33 GMT+0200 (CEST);1563080013000;0.21;57.48
1380556833984591;18.5;32.4;Sun Jul 14 2019 06:55:29 GMT+0200 (CEST);Sun Jul 14 2019 04:55:29 GMT+0200 (CEST);1563080129000;0.24;62.35
1380556833984591;18.5;32.5;Sun Jul 14 2019 06:57:25 GMT+0200 (CEST);Sun Jul 14 2019 04:57:25 GMT+0200 (CEST);1563080245000;0.25;65.41
1380556833984591;18.5;32.8;Sun Jul 14 2019 06:59:32 GMT+0200 (CEST);Sun Jul 14 2019 04:59:32 GMT+0200 (CEST);1563080372000;0.24;64.45
1380556833984591;18.5;32.5;Sun Jul 14 2019 07:01:25 GMT+0200 (CEST);Sun Jul 14 2019 05:01:25 GMT+0200 (CEST);1563080485000;0.25;64.42
1380556833984591;18.5;32.1;Sun Jul 14 2019 07:03:20 GMT+0200 (CEST);Sun Jul 14 2019 05:03:20 GMT+0200 (CEST);1563080600000;0.25;66.04
1380556833984591;18.5;32.6;Sun Jul 14 2019 07:05:16 GMT+0200 (CEST);Sun Jul 14 2019 05:05:16 GMT+0200 (CEST);1563080716000;0.27;68.96
1380556833984591;18.5;32.8;Sun Jul 14 2019 07:07:26 GMT+0200 (CEST);Sun Jul 14 2019 05:07:26 GMT+0200 (CEST);1563080846000;0.28;72.37
1380556833984591;18.5;32.6;Sun Jul 14 2019 07:09:23 GMT+0200 (CEST);Sun Jul 14 2019 05:09:23 GMT+0200 (CEST);1563080963000;0.29;75.2
1380556833984591;18.5;32.5;Sun Jul 14 2019 07:11:17 GMT+0200 (CEST);Sun Jul 14 2019 05:11:17 GMT+0200 (CEST);1563081077000;0.32;79.41
1380556833984591;18.5;33;Sun Jul 14 2019 07:13:15 GMT+0200 (CEST);Sun Jul 14 2019 05:13:15 GMT+0200 (CEST);1563081195000;0.33;84.01
1380556833984591;18.5;33;Sun Jul 14 2019 07:15:12 GMT+0200 (CEST);Sun Jul 14 2019 05:15:12 GMT+0200 (CEST);1563081312000;0.35;87.08
1380556833984591;18.5;32.9;Sun Jul 14 2019 07:17:07 GMT+0200 (CEST);Sun Jul 14 2019 05:17:07 GMT+0200 (CEST);1563081427000;0.36;89.67
1380556833984591;18.5;32.7;Sun Jul 14 2019 07:19:04 GMT+0200 (CEST);Sun Jul 14 2019 05:19:04 GMT+0200 (CEST);1563081544000;0.41;97.38
1380556833984591;18.5;34;Sun Jul 14 2019 07:20:59 GMT+0200 (CEST);Sun Jul 14 2019 05:20:59 GMT+0200 (CEST);1563081659000;0.46;109.58
1380556833984591;19;34.3;Sun Jul 14 2019 07:22:52 GMT+0200 (CEST);Sun Jul 14 2019 05:22:52 GMT+0200 (CEST);1563081772000;0.68;142.9
1380556833984591;19;34;Sun Jul 14 2019 07:24:52 GMT+0200 (CEST);Sun Jul 14 2019 05:24:52 GMT+0200 (CEST);1563081892000;0.68;160.41
1380556833984591;20.5;34;Sun Jul 14 2019 07:26:48 GMT+0200 (CEST);Sun Jul 14 2019 05:26:48 GMT+0200 (CEST);1563082008000;1.02;206.06
1380556833984591;20.5;33.4;Sun Jul 14 2019 07:28:42 GMT+0200 (CEST);Sun Jul 14 2019 05:28:42 GMT+0200 (CEST);1563082122000;0.9;195.06
1380556833984591;20.5;33.6;Sun Jul 14 2019 07:30:41 GMT+0200 (CEST);Sun Jul 14 2019 05:30:41 GMT+0200 (CEST);1563082241000;1.03;260.46
1380556833984591;20.5;33.9;Sun Jul 14 2019 07:32:34 GMT+0200 (CEST);Sun Jul 14 2019 05:32:34 GMT+0200 (CEST);1563082354000;1.11;236.75
1380556833984591;21;33.8;Sun Jul 14 2019 07:34:33 GMT+0200 (CEST);Sun Jul 14 2019 05:34:33 GMT+0200 (CEST);1563082473000;1.27;284.31
1380556833984591;21;33.8;Sun Jul 14 2019 07:36:27 GMT+0200 (CEST);Sun Jul 14 2019 05:36:27 GMT+0200 (CEST);1563082587000;1.23;265.82
1380556833984591;22.5;32.7;Sun Jul 14 2019 07:38:27 GMT+0200 (CEST);Sun Jul 14 2019 05:38:27 GMT+0200 (CEST);1563082707000;0.94;202.82
1380556833984591;22.5;33.5;Sun Jul 14 2019 07:40:22 GMT+0200 (CEST);Sun Jul 14 2019 05:40:22 GMT+0200 (CEST);1563082822000;1.22;271.99
1380556833984591;22.5;32.5;Sun Jul 14 2019 07:42:17 GMT+0200 (CEST);Sun Jul 14 2019 05:42:17 GMT+0200 (CEST);1563082937000;0.81;199.32
1380556833984591;22.5;33.4;Sun Jul 14 2019 07:44:22 GMT+0200 (CEST);Sun Jul 14 2019 05:44:22 GMT+0200 (CEST);1563083062000;1.25;283.28
1380556833984591;22.5;33.3;Sun Jul 14 2019 07:46:18 GMT+0200 (CEST);Sun Jul 14 2019 05:46:18 GMT+0200 (CEST);1563083178000;1.22;270.17
1380556833984591;23;33.2;Sun Jul 14 2019 07:48:11 GMT+0200 (CEST);Sun Jul 14 2019 05:48:11 GMT+0200 (CEST);1563083291000;1.02;198.37
1380556833984591;23;33.1;Sun Jul 14 2019 07:50:04 GMT+0200 (CEST);Sun Jul 14 2019 05:50:04 GMT+0200 (CEST);1563083404000;1.23;277.27
1380556833984591;23;34.3;Sun Jul 14 2019 07:52:00 GMT+0200 (CEST);Sun Jul 14 2019 05:52:00 GMT+0200 (CEST);1563083520000;1.24;281.8
1380556833984591;23;33.5;Sun Jul 14 2019 07:53:53 GMT+0200 (CEST);Sun Jul 14 2019 05:53:53 GMT+0200 (CEST);1563083633000;1.28;288.47
1380556833984591;24;33.6;Sun Jul 14 2019 07:55:46 GMT+0200 (CEST);Sun Jul 14 2019 05:55:46 GMT+0200 (CEST);1563083746000;1.31;293.44
1380556833984591;23;33.7;Sun Jul 14 2019 07:57:43 GMT+0200 (CEST);Sun Jul 14 2019 05:57:43 GMT+0200 (CEST);1563083863000;1.33;301.27
1380556833984591;24.5;34;Sun Jul 14 2019 07:59:37 GMT+0200 (CEST);Sun Jul 14 2019 05:59:37 GMT+0200 (CEST);1563083977000;1.37;304.56
1380556833984591;24.5;33.7;Sun Jul 14 2019 08:01:36 GMT+0200 (CEST);Sun Jul 14 2019 06:01:36 GMT+0200 (CEST);1563084096000;1.42;315.72
1380556833984591;24.5;33.6;Sun Jul 14 2019 08:03:51 GMT+0200 (CEST);Sun Jul 14 2019 06:03:51 GMT+0200 (CEST);1563084231000;1.46;322.25
1380556833984591;24.5;33.8;Sun Jul 14 2019 08:05:45 GMT+0200 (CEST);Sun Jul 14 2019 06:05:45 GMT+0200 (CEST);1563084345000;1.48;324.96
1380556833984591;24.5;33.6;Sun Jul 14 2019 08:07:43 GMT+0200 (CEST);Sun Jul 14 2019 06:07:43 GMT+0200 (CEST);1563084463000;1.53;337.91
1380556833984591;25;33.9;Sun Jul 14 2019 08:09:39 GMT+0200 (CEST);Sun Jul 14 2019 06:09:39 GMT+0200 (CEST);1563084579000;1.57;348.15
1380556833984591;25;33.9;Sun Jul 14 2019 08:11:39 GMT+0200 (CEST);Sun Jul 14 2019 06:11:39 GMT+0200 (CEST);1563084699000;1.6;350.71
1380556833984591;26.5;33.9;Sun Jul 14 2019 08:13:32 GMT+0200 (CEST);Sun Jul 14 2019 06:13:32 GMT+0200 (CEST);1563084812000;1.65;363.51
1380556833984591;26.5;34.2;Sun Jul 14 2019 08:15:25 GMT+0200 (CEST);Sun Jul 14 2019 06:15:25 GMT+0200 (CEST);1563084925000;1.66;371.19
1380556833984591;26.5;34.1;Sun Jul 14 2019 08:17:19 GMT+0200 (CEST);Sun Jul 14 2019 06:17:19 GMT+0200 (CEST);1563085039000;1.72;376.31
1380556833984591;26.5;34;Sun Jul 14 2019 08:19:15 GMT+0200 (CEST);Sun Jul 14 2019 06:19:15 GMT+0200 (CEST);1563085155000;1.72;376.31
1380556833984591;26.5;34;Sun Jul 14 2019 08:21:09 GMT+0200 (CEST);Sun Jul 14 2019 06:21:09 GMT+0200 (CEST);1563085269000;1.82;394.23
1380556833984591;26.5;34.1;Sun Jul 14 2019 08:23:05 GMT+0200 (CEST);Sun Jul 14 2019 06:23:05 GMT+0200 (CEST);1563085385000;1.91;414.71
1380556833984591;26.5;34;Sun Jul 14 2019 08:25:02 GMT+0200 (CEST);Sun Jul 14 2019 06:25:02 GMT+0200 (CEST);1563085502000;2.01;432.63
1380556833984591;26.5;34;Sun Jul 14 2019 08:26:58 GMT+0200 (CEST);Sun Jul 14 2019 06:26:58 GMT+0200 (CEST);1563085618000;1.97;424.95
1380556833984591;27;34;Sun Jul 14 2019 08:28:53 GMT+0200 (CEST);Sun Jul 14 2019 06:28:53 GMT+0200 (CEST);1563085733000;2.08;445.43
1380556833984591;27;33.9;Sun Jul 14 2019 08:30:49 GMT+0200 (CEST);Sun Jul 14 2019 06:30:49 GMT+0200 (CEST);1563085849000;1.53;254.48
1380556833984591;28.5;33.7;Sun Jul 14 2019 08:32:44 GMT+0200 (CEST);Sun Jul 14 2019 06:32:44 GMT+0200 (CEST);1563085964000;1.67;437.75
1380556833984591;28.5;33.8;Sun Jul 14 2019 08:34:38 GMT+0200 (CEST);Sun Jul 14 2019 06:34:38 GMT+0200 (CEST);1563086078000;1.97;430.07
1380556833984591;28.5;33.7;Sun Jul 14 2019 08:36:34 GMT+0200 (CEST);Sun Jul 14 2019 06:36:34 GMT+0200 (CEST);1563086194000;1.48;358.39
1380556833984591;28.5;34.1;Sun Jul 14 2019 08:38:29 GMT+0200 (CEST);Sun Jul 14 2019 06:38:29 GMT+0200 (CEST);1563086309000;2.08;435.19
1380556833984591;28.5;34.2;Sun Jul 14 2019 08:40:26 GMT+0200 (CEST);Sun Jul 14 2019 06:40:26 GMT+0200 (CEST);1563086426000;2.86;599.03
1380556833984591;29;34.3;Sun Jul 14 2019 08:42:29 GMT+0200 (CEST);Sun Jul 14 2019 06:42:29 GMT+0200 (CEST);1563086549000;1.79;529.91
1380556833984591;29;34.4;Sun Jul 14 2019 08:44:26 GMT+0200 (CEST);Sun Jul 14 2019 06:44:26 GMT+0200 (CEST);1563086666000;2.75;568.31
1380556833984591;29;33.7;Sun Jul 14 2019 08:46:21 GMT+0200 (CEST);Sun Jul 14 2019 06:46:21 GMT+0200 (CEST);1563086781000;2.43;524.79
1380556833984591;30.5;33.6;Sun Jul 14 2019 08:48:30 GMT+0200 (CEST);Sun Jul 14 2019 06:48:30 GMT+0200 (CEST);1563086910000;1.93;394.23
1380556833984591;30.5;33.5;Sun Jul 14 2019 08:50:31 GMT+0200 (CEST);Sun Jul 14 2019 06:50:31 GMT+0200 (CEST);1563087031000;2.34;445.43
1380556833984591;30.5;33.7;Sun Jul 14 2019 08:52:30 GMT+0200 (CEST);Sun Jul 14 2019 06:52:30 GMT+0200 (CEST);1563087150000;1.73;337.91
1380556833984591;30.5;33.4;Sun Jul 14 2019 08:54:44 GMT+0200 (CEST);Sun Jul 14 2019 06:54:44 GMT+0200 (CEST);1563087284000;1.67;363.51
1380556833984591;30.5;33.6;Sun Jul 14 2019 08:56:39 GMT+0200 (CEST);Sun Jul 14 2019 06:56:39 GMT+0200 (CEST);1563087399000;1.66;343.03
1380556833984591;31.1;33.6;Sun Jul 14 2019 08:58:33 GMT+0200 (CEST);Sun Jul 14 2019 06:58:33 GMT+0200 (CEST);1563087513000;1.59;332.79
1380556833984591;31.1;33.6;Sun Jul 14 2019 09:00:30 GMT+0200 (CEST);Sun Jul 14 2019 07:00:30 GMT+0200 (CEST);1563087630000;1.61;337.91
1380556833984591;31.1;33.7;Sun Jul 14 2019 09:02:27 GMT+0200 (CEST);Sun Jul 14 2019 07:02:27 GMT+0200 (CEST);1563087747000;1.79;383.99
1380556833984591;31.1;33.8;Sun Jul 14 2019 09:04:37 GMT+0200 (CEST);Sun Jul 14 2019 07:04:37 GMT+0200 (CEST);1563087877000;2.49;486.39
1380556833984591;31.1;33.8;Sun Jul 14 2019 09:06:41 GMT+0200 (CEST);Sun Jul 14 2019 07:06:41 GMT+0200 (CEST);1563088001000;2.09;445.43
1380556833984591;31.1;33.6;Sun Jul 14 2019 09:08:33 GMT+0200 (CEST);Sun Jul 14 2019 07:08:33 GMT+0200 (CEST);1563088113000;1.69;353.27
1380556833984591;31.1;33.6;Sun Jul 14 2019 09:10:27 GMT+0200 (CEST);Sun Jul 14 2019 07:10:27 GMT+0200 (CEST);1563088227000;1.59;337.91
1380556833984591;31.1;33.6;Sun Jul 14 2019 09:12:27 GMT+0200 (CEST);Sun Jul 14 2019 07:12:27 GMT+0200 (CEST);1563088347000;1.59;337.91
1380556833984591;31.1;33.6;Sun Jul 14 2019 09:14:22 GMT+0200 (CEST);Sun Jul 14 2019 07:14:22 GMT+0200 (CEST);1563088462000;1.62;340.47
1380556833984591;31.1;33.7;Sun Jul 14 2019 09:16:15 GMT+0200 (CEST);Sun Jul 14 2019 07:16:15 GMT+0200 (CEST);1563088575000;1.65;345.59
1380556833984591;31.1;33.7;Sun Jul 14 2019 09:18:10 GMT+0200 (CEST);Sun Jul 14 2019 07:18:10 GMT+0200 (CEST);1563088690000;1.64;348.15
1380556833984591;31.1;33.7;Sun Jul 14 2019 09:20:07 GMT+0200 (CEST);Sun Jul 14 2019 07:20:07 GMT+0200 (CEST);1563088807000;1.59;335.35
1380556833984591;31.1;33.7;Sun Jul 14 2019 09:22:31 GMT+0200 (CEST);Sun Jul 14 2019 07:22:31 GMT+0200 (CEST);1563088951000;1.53;318.71
1380556833984591;31.1;33.7;Sun Jul 14 2019 09:24:26 GMT+0200 (CEST);Sun Jul 14 2019 07:24:26 GMT+0200 (CEST);1563089066000;1.51;318.61
1380556833984591;31.1;33.7;Sun Jul 14 2019 09:26:19 GMT+0200 (CEST);Sun Jul 14 2019 07:26:19 GMT+0200 (CEST);1563089179000;1.51;318.28
1380556833984591;31.1;33.8;Sun Jul 14 2019 09:28:14 GMT+0200 (CEST);Sun Jul 14 2019 07:28:14 GMT+0200 (CEST);1563089294000;1.39;298.54
1380556833984591;31.1;33.7;Sun Jul 14 2019 09:30:08 GMT+0200 (CEST);Sun Jul 14 2019 07:30:08 GMT+0200 (CEST);1563089408000;1.33;285.02
1380556833984591;30.5;33.7;Sun Jul 14 2019 09:32:08 GMT+0200 (CEST);Sun Jul 14 2019 07:32:08 GMT+0200 (CEST);1563089528000;1.38;296.95
1380556833984591;30.5;33.9;Sun Jul 14 2019 09:34:03 GMT+0200 (CEST);Sun Jul 14 2019 07:34:03 GMT+0200 (CEST);1563089643000;1.42;303.44
1380556833984591;30.5;33.9;Sun Jul 14 2019 09:36:05 GMT+0200 (CEST);Sun Jul 14 2019 07:36:05 GMT+0200 (CEST);1563089765000;1.41;300.61
1380556833984591;30.5;33.7;Sun Jul 14 2019 09:38:11 GMT+0200 (CEST);Sun Jul 14 2019 07:38:11 GMT+0200 (CEST);1563089891000;1.36;293.59
1380556833984591;30.5;33.8;Sun Jul 14 2019 09:40:06 GMT+0200 (CEST);Sun Jul 14 2019 07:40:06 GMT+0200 (CEST);1563090006000;1.36;289.94
1380556833984591;30.5;34;Sun Jul 14 2019 09:42:01 GMT+0200 (CEST);Sun Jul 14 2019 07:42:01 GMT+0200 (CEST);1563090121000;1.37;293.9
1380556833984591;30.5;33.9;Sun Jul 14 2019 09:43:54 GMT+0200 (CEST);Sun Jul 14 2019 07:43:54 GMT+0200 (CEST);1563090234000;1.4;298.19
1380556833984591;30.5;34;Sun Jul 14 2019 09:45:50 GMT+0200 (CEST);Sun Jul 14 2019 07:45:50 GMT+0200 (CEST);1563090350000;1.41;301.82
1380556833984591;30.5;34;Sun Jul 14 2019 09:47:46 GMT+0200 (CEST);Sun Jul 14 2019 07:47:46 GMT+0200 (CEST);1563090466000;1.46;308.64
1380556833984591;30.5;34.1;Sun Jul 14 2019 09:50:02 GMT+0200 (CEST);Sun Jul 14 2019 07:50:02 GMT+0200 (CEST);1563090602000;1.52;322.08
1380556833984591;30.5;34.1;Sun Jul 14 2019 09:51:55 GMT+0200 (CEST);Sun Jul 14 2019 07:51:55 GMT+0200 (CEST);1563090715000;1.54;322.81
1380556833984591;30.5;34.1;Sun Jul 14 2019 09:53:48 GMT+0200 (CEST);Sun Jul 14 2019 07:53:48 GMT+0200 (CEST);1563090828000;1.56;330.23
1380556833984591;30.5;34;Sun Jul 14 2019 09:55:41 GMT+0200 (CEST);Sun Jul 14 2019 07:55:41 GMT+0200 (CEST);1563090941000;1.57;332.79
