module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;30.5;33.9;Sun Jul 14 2019 09:57:35 GMT+0200 (CEST);Sun Jul 14 2019 07:57:35 GMT+0200 (CEST);1563091055000;1.58;332.79
1380556833984591;30.5;33.8;Sun Jul 14 2019 09:59:39 GMT+0200 (CEST);Sun Jul 14 2019 07:59:39 GMT+0200 (CEST);1563091179000;1.61;337.91
1380556833984591;30.5;33.9;Sun Jul 14 2019 10:01:32 GMT+0200 (CEST);Sun Jul 14 2019 08:01:32 GMT+0200 (CEST);1563091292000;1.59;335.35
1380556833984591;30.5;33.8;Sun Jul 14 2019 10:03:26 GMT+0200 (CEST);Sun Jul 14 2019 08:03:26 GMT+0200 (CEST);1563091406000;1.57;330.23
1380556833984591;31.1;33.9;Sun Jul 14 2019 10:05:42 GMT+0200 (CEST);Sun Jul 14 2019 08:05:42 GMT+0200 (CEST);1563091542000;1.56;330.23
1380556833984591;31.1;33.8;Sun Jul 14 2019 10:07:36 GMT+0200 (CEST);Sun Jul 14 2019 08:07:36 GMT+0200 (CEST);1563091656000;1.54;326.99
1380556833984591;30.5;33.8;Sun Jul 14 2019 10:09:31 GMT+0200 (CEST);Sun Jul 14 2019 08:09:31 GMT+0200 (CEST);1563091771000;1.6;340.47
1380556833984591;30.5;33.8;Sun Jul 14 2019 10:11:27 GMT+0200 (CEST);Sun Jul 14 2019 08:11:27 GMT+0200 (CEST);1563091887000;1.67;353.27
1380556833984591;30.5;33.8;Sun Jul 14 2019 10:13:20 GMT+0200 (CEST);Sun Jul 14 2019 08:13:20 GMT+0200 (CEST);1563092000000;1.69;358.39
1380556833984591;30.5;33.7;Sun Jul 14 2019 10:15:13 GMT+0200 (CEST);Sun Jul 14 2019 08:15:13 GMT+0200 (CEST);1563092113000;1.68;353.27
1380556833984591;30.5;33.8;Sun Jul 14 2019 10:17:06 GMT+0200 (CEST);Sun Jul 14 2019 08:17:06 GMT+0200 (CEST);1563092226000;1.61;340.47
1380556833984591;31.1;33.7;Sun Jul 14 2019 10:18:59 GMT+0200 (CEST);Sun Jul 14 2019 08:18:59 GMT+0200 (CEST);1563092339000;1.56;332.79
1380556833984591;31.1;33.8;Sun Jul 14 2019 10:20:55 GMT+0200 (CEST);Sun Jul 14 2019 08:20:55 GMT+0200 (CEST);1563092455000;1.64;343.03
1380556833984591;31.1;33.7;Sun Jul 14 2019 10:22:51 GMT+0200 (CEST);Sun Jul 14 2019 08:22:51 GMT+0200 (CEST);1563092571000;1.57;335.35
1380556833984591;31.1;33.8;Sun Jul 14 2019 10:24:48 GMT+0200 (CEST);Sun Jul 14 2019 08:24:48 GMT+0200 (CEST);1563092688000;1.39;296.75
1380556833984591;31.1;33.6;Sun Jul 14 2019 10:26:52 GMT+0200 (CEST);Sun Jul 14 2019 08:26:52 GMT+0200 (CEST);1563092812000;1.4;302.48
1380556833984591;31.1;33.7;Sun Jul 14 2019 10:28:47 GMT+0200 (CEST);Sun Jul 14 2019 08:28:47 GMT+0200 (CEST);1563092927000;1.48;315.84
1380556833984591;31.1;33.7;Sun Jul 14 2019 10:30:43 GMT+0200 (CEST);Sun Jul 14 2019 08:30:43 GMT+0200 (CEST);1563093043000;1.52;322.02
1380556833984591;31.1;34;Sun Jul 14 2019 10:32:39 GMT+0200 (CEST);Sun Jul 14 2019 08:32:39 GMT+0200 (CEST);1563093159000;1.57;337.91
1380556833984591;31.1;34;Sun Jul 14 2019 10:34:46 GMT+0200 (CEST);Sun Jul 14 2019 08:34:46 GMT+0200 (CEST);1563093286000;1.71;363.51
1380556833984591;31.1;34;Sun Jul 14 2019 10:36:40 GMT+0200 (CEST);Sun Jul 14 2019 08:36:40 GMT+0200 (CEST);1563093400000;1.75;371.19
1380556833984591;31.1;34;Sun Jul 14 2019 10:38:35 GMT+0200 (CEST);Sun Jul 14 2019 08:38:35 GMT+0200 (CEST);1563093515000;1.76;376.31
1380556833984591;31.1;34;Sun Jul 14 2019 10:40:37 GMT+0200 (CEST);Sun Jul 14 2019 08:40:37 GMT+0200 (CEST);1563093637000;1.79;378.87
1380556833984591;31.1;33.8;Sun Jul 14 2019 10:42:30 GMT+0200 (CEST);Sun Jul 14 2019 08:42:30 GMT+0200 (CEST);1563093750000;1.84;383.99
1380556833984591;31.1;33.9;Sun Jul 14 2019 10:44:27 GMT+0200 (CEST);Sun Jul 14 2019 08:44:27 GMT+0200 (CEST);1563093867000;1.86;391.67
1380556833984591;31.1;33.8;Sun Jul 14 2019 10:46:22 GMT+0200 (CEST);Sun Jul 14 2019 08:46:22 GMT+0200 (CEST);1563093982000;1.91;396.79
1380556833984591;31.1;33.8;Sun Jul 14 2019 10:48:16 GMT+0200 (CEST);Sun Jul 14 2019 08:48:16 GMT+0200 (CEST);1563094096000;1.9;396.79
1380556833984591;31.1;33.8;Sun Jul 14 2019 10:50:10 GMT+0200 (CEST);Sun Jul 14 2019 08:50:10 GMT+0200 (CEST);1563094210000;1.77;373.75
1380556833984591;31.1;33.7;Sun Jul 14 2019 10:52:06 GMT+0200 (CEST);Sun Jul 14 2019 08:52:06 GMT+0200 (CEST);1563094326000;1.83;381.43
1380556833984591;31.1;33.6;Sun Jul 14 2019 10:54:01 GMT+0200 (CEST);Sun Jul 14 2019 08:54:01 GMT+0200 (CEST);1563094441000;1.67;353.27
1380556833984591;31.1;33.4;Sun Jul 14 2019 10:56:07 GMT+0200 (CEST);Sun Jul 14 2019 08:56:07 GMT+0200 (CEST);1563094567000;1.39;293.36
1380556833984591;31.1;33.1;Sun Jul 14 2019 10:58:00 GMT+0200 (CEST);Sun Jul 14 2019 08:58:00 GMT+0200 (CEST);1563094680000;1.34;293.55
1380556833984591;31.1;33.3;Sun Jul 14 2019 10:59:53 GMT+0200 (CEST);Sun Jul 14 2019 08:59:53 GMT+0200 (CEST);1563094793000;1.58;340.47
1380556833984591;31.1;33.6;Sun Jul 14 2019 11:01:47 GMT+0200 (CEST);Sun Jul 14 2019 09:01:47 GMT+0200 (CEST);1563094907000;1.95;407.03
1380556833984591;32.1;34;Sun Jul 14 2019 11:03:50 GMT+0200 (CEST);Sun Jul 14 2019 09:03:50 GMT+0200 (CEST);1563095030000;2.23;463.35
1380556833984591;32.1;33.9;Sun Jul 14 2019 11:05:45 GMT+0200 (CEST);Sun Jul 14 2019 09:05:45 GMT+0200 (CEST);1563095145000;2.28;476.15
1380556833984591;32.1;33.6;Sun Jul 14 2019 11:07:39 GMT+0200 (CEST);Sun Jul 14 2019 09:07:39 GMT+0200 (CEST);1563095259000;2.26;473.59
1380556833984591;32.1;33.6;Sun Jul 14 2019 11:09:41 GMT+0200 (CEST);Sun Jul 14 2019 09:09:41 GMT+0200 (CEST);1563095381000;2.35;488.95
1380556833984591;32.1;33.6;Sun Jul 14 2019 11:11:35 GMT+0200 (CEST);Sun Jul 14 2019 09:11:35 GMT+0200 (CEST);1563095495000;2.39;501.75
1380556833984591;32.1;33.4;Sun Jul 14 2019 11:13:30 GMT+0200 (CEST);Sun Jul 14 2019 09:13:30 GMT+0200 (CEST);1563095610000;2.62;550.39
1380556833984591;32.1;33.4;Sun Jul 14 2019 11:15:39 GMT+0200 (CEST);Sun Jul 14 2019 09:15:39 GMT+0200 (CEST);1563095739000;2.61;535.03
1380556833984591;32.1;33;Sun Jul 14 2019 11:17:34 GMT+0200 (CEST);Sun Jul 14 2019 09:17:34 GMT+0200 (CEST);1563095854000;2.46;509.43
1380556833984591;32.1;33.1;Sun Jul 14 2019 11:19:25 GMT+0200 (CEST);Sun Jul 14 2019 09:19:25 GMT+0200 (CEST);1563095965000;2.48;511.99
1380556833984591;34.6;33.2;Sun Jul 14 2019 11:21:19 GMT+0200 (CEST);Sun Jul 14 2019 09:21:19 GMT+0200 (CEST);1563096079000;2.72;563.19
1380556833984591;34.6;33.2;Sun Jul 14 2019 11:23:14 GMT+0200 (CEST);Sun Jul 14 2019 09:23:14 GMT+0200 (CEST);1563096194000;3.12;639.99
1380556833984591;34.6;33.3;Sun Jul 14 2019 11:25:09 GMT+0200 (CEST);Sun Jul 14 2019 09:25:09 GMT+0200 (CEST);1563096309000;3.58;676.34
1380556833984591;34.6;33;Sun Jul 14 2019 11:27:02 GMT+0200 (CEST);Sun Jul 14 2019 09:27:02 GMT+0200 (CEST);1563096422000;3.16;645.11
1380556833984591;34.6;32.8;Sun Jul 14 2019 11:28:57 GMT+0200 (CEST);Sun Jul 14 2019 09:28:57 GMT+0200 (CEST);1563096537000;4.4;725.07
1380556833984591;36.6;33.5;Sun Jul 14 2019 11:30:55 GMT+0200 (CEST);Sun Jul 14 2019 09:30:55 GMT+0200 (CEST);1563096655000;3.77;676.2
1380556833984591;36.6;32.6;Sun Jul 14 2019 11:32:50 GMT+0200 (CEST);Sun Jul 14 2019 09:32:50 GMT+0200 (CEST);1563096770000;3.56;800.7
1380556833984591;36.6;32.1;Sun Jul 14 2019 11:34:57 GMT+0200 (CEST);Sun Jul 14 2019 09:34:57 GMT+0200 (CEST);1563096897000;2.56;570.87
1380556833984591;37.1;32.7;Sun Jul 14 2019 11:36:51 GMT+0200 (CEST);Sun Jul 14 2019 09:36:51 GMT+0200 (CEST);1563097011000;2.54;558.07
1380556833984591;37.1;32.5;Sun Jul 14 2019 11:39:01 GMT+0200 (CEST);Sun Jul 14 2019 09:39:01 GMT+0200 (CEST);1563097141000;2.8;581.11
1380556833984591;38.6;32.7;Sun Jul 14 2019 11:41:03 GMT+0200 (CEST);Sun Jul 14 2019 09:41:03 GMT+0200 (CEST);1563097263000;2.89;601.59
1380556833984591;38.6;32.7;Sun Jul 14 2019 11:42:58 GMT+0200 (CEST);Sun Jul 14 2019 09:42:58 GMT+0200 (CEST);1563097378000;2.92;614.39
1380556833984591;38.6;32.8;Sun Jul 14 2019 11:44:51 GMT+0200 (CEST);Sun Jul 14 2019 09:44:51 GMT+0200 (CEST);1563097491000;2.77;586.23
1380556833984591;38.6;32.9;Sun Jul 14 2019 11:46:45 GMT+0200 (CEST);Sun Jul 14 2019 09:46:45 GMT+0200 (CEST);1563097605000;2.86;611.83
1380556833984591;38.6;33;Sun Jul 14 2019 11:48:38 GMT+0200 (CEST);Sun Jul 14 2019 09:48:38 GMT+0200 (CEST);1563097718000;2.86;583.67
1380556833984591;38.6;32.8;Sun Jul 14 2019 11:50:40 GMT+0200 (CEST);Sun Jul 14 2019 09:50:40 GMT+0200 (CEST);1563097840000;2.88;611.83
1380556833984591;38.6;33.2;Sun Jul 14 2019 11:52:33 GMT+0200 (CEST);Sun Jul 14 2019 09:52:33 GMT+0200 (CEST);1563097953000;3.52;619.51
1380556833984591;38.6;33.4;Sun Jul 14 2019 11:54:31 GMT+0200 (CEST);Sun Jul 14 2019 09:54:31 GMT+0200 (CEST);1563098071000;3.27;800.64
1380556833984591;38.6;32.6;Sun Jul 14 2019 11:56:25 GMT+0200 (CEST);Sun Jul 14 2019 09:56:25 GMT+0200 (CEST);1563098185000;1.75;378.87
1380556833984591;37.1;32.8;Sun Jul 14 2019 11:58:19 GMT+0200 (CEST);Sun Jul 14 2019 09:58:19 GMT+0200 (CEST);1563098299000;1.63;355.83
1380556833984591;37.1;33.1;Sun Jul 14 2019 12:00:12 GMT+0200 (CEST);Sun Jul 14 2019 10:00:12 GMT+0200 (CEST);1563098412000;2.21;478.71
1380556833984591;36.6;33.2;Sun Jul 14 2019 12:02:06 GMT+0200 (CEST);Sun Jul 14 2019 10:02:06 GMT+0200 (CEST);1563098526000;2.59;555.51
1380556833984591;36.6;33.3;Sun Jul 14 2019 12:04:07 GMT+0200 (CEST);Sun Jul 14 2019 10:04:07 GMT+0200 (CEST);1563098647000;4.05;806.6
1380556833984591;36.6;33;Sun Jul 14 2019 12:06:24 GMT+0200 (CEST);Sun Jul 14 2019 10:06:24 GMT+0200 (CEST);1563098784000;3.59;756.49
1380556833984591;36.6;33.2;Sun Jul 14 2019 12:08:24 GMT+0200 (CEST);Sun Jul 14 2019 10:08:24 GMT+0200 (CEST);1563098904000;3.97;796.76
1380556833984591;36.6;33;Sun Jul 14 2019 12:10:18 GMT+0200 (CEST);Sun Jul 14 2019 10:10:18 GMT+0200 (CEST);1563099018000;3.86;869.06
1380556833984591;37.1;32.4;Sun Jul 14 2019 12:12:12 GMT+0200 (CEST);Sun Jul 14 2019 10:12:12 GMT+0200 (CEST);1563099132000;5.09;985.59
1380556833984591;37.1;32.4;Sun Jul 14 2019 12:14:06 GMT+0200 (CEST);Sun Jul 14 2019 10:14:06 GMT+0200 (CEST);1563099246000;4.88;949.1
1380556833984591;38.6;31.6;Sun Jul 14 2019 12:16:00 GMT+0200 (CEST);Sun Jul 14 2019 10:16:00 GMT+0200 (CEST);1563099360000;2.24;453.11
1380556833984591;38.6;32;Sun Jul 14 2019 12:17:53 GMT+0200 (CEST);Sun Jul 14 2019 10:17:53 GMT+0200 (CEST);1563099473000;1.86;394.23
1380556833984591;38.6;32.7;Sun Jul 14 2019 12:19:57 GMT+0200 (CEST);Sun Jul 14 2019 10:19:57 GMT+0200 (CEST);1563099597000;4.22;897.65
1380556833984591;38.6;32.4;Sun Jul 14 2019 12:22:14 GMT+0200 (CEST);Sun Jul 14 2019 10:22:14 GMT+0200 (CEST);1563099734000;5.29;1118.71
1380556833984591;38.6;32.3;Sun Jul 14 2019 12:24:10 GMT+0200 (CEST);Sun Jul 14 2019 10:24:10 GMT+0200 (CEST);1563099850000;2.1;383.99
1380556833984591;39.1;31.9;Sun Jul 14 2019 12:26:05 GMT+0200 (CEST);Sun Jul 14 2019 10:26:05 GMT+0200 (CEST);1563099965000;1.46;306.43
1380556833984591;39.1;32.3;Sun Jul 14 2019 12:27:49 GMT+0200 (CEST);Sun Jul 14 2019 10:27:49 GMT+0200 (CEST);1563100069000;1.61;332.79
1380556833984591;39.1;32.6;Sun Jul 14 2019 12:29:45 GMT+0200 (CEST);Sun Jul 14 2019 10:29:45 GMT+0200 (CEST);1563100185000;1.71;363.51
1380556833984591;38.6;32.5;Sun Jul 14 2019 12:31:39 GMT+0200 (CEST);Sun Jul 14 2019 10:31:39 GMT+0200 (CEST);1563100299000;4.9;476.15
1380556833984591;38.6;32.9;Sun Jul 14 2019 12:33:33 GMT+0200 (CEST);Sun Jul 14 2019 10:33:33 GMT+0200 (CEST);1563100413000;1.96;409.59
1380556833984591;38.6;32.8;Sun Jul 14 2019 12:35:27 GMT+0200 (CEST);Sun Jul 14 2019 10:35:27 GMT+0200 (CEST);1563100527000;5.98;1172.47
1380556833984591;38.6;34.3;Sun Jul 14 2019 12:37:25 GMT+0200 (CEST);Sun Jul 14 2019 10:37:25 GMT+0200 (CEST);1563100645000;1.72;386.55
1380556833984591;38.6;32.1;Sun Jul 14 2019 12:39:31 GMT+0200 (CEST);Sun Jul 14 2019 10:39:31 GMT+0200 (CEST);1563100771000;1.76;386.55
1380556833984591;38.6;34.6;Sun Jul 14 2019 12:41:25 GMT+0200 (CEST);Sun Jul 14 2019 10:41:25 GMT+0200 (CEST);1563100885000;6.18;1246.71
1380556833984591;38.6;32.5;Sun Jul 14 2019 12:43:18 GMT+0200 (CEST);Sun Jul 14 2019 10:43:18 GMT+0200 (CEST);1563100998000;3.12;773.18
1380556833984591;38.6;32.1;Sun Jul 14 2019 12:45:24 GMT+0200 (CEST);Sun Jul 14 2019 10:45:24 GMT+0200 (CEST);1563101124000;6.02;1218.55
1380556833984591;38.6;31.6;Sun Jul 14 2019 12:47:18 GMT+0200 (CEST);Sun Jul 14 2019 10:47:18 GMT+0200 (CEST);1563101238000;6.14;1244.15
1380556833984591;40.6;31.1;Sun Jul 14 2019 12:49:28 GMT+0200 (CEST);Sun Jul 14 2019 10:49:28 GMT+0200 (CEST);1563101368000;4.29;897.41
1380556833984591;40.6;31.8;Sun Jul 14 2019 12:51:22 GMT+0200 (CEST);Sun Jul 14 2019 10:51:22 GMT+0200 (CEST);1563101482000;4.41;1003.51
1380556833984591;40.6;31.9;Sun Jul 14 2019 12:53:32 GMT+0200 (CEST);Sun Jul 14 2019 10:53:32 GMT+0200 (CEST);1563101612000;4.57;875.31
1380556833984591;42.6;31.6;Sun Jul 14 2019 12:55:32 GMT+0200 (CEST);Sun Jul 14 2019 10:55:32 GMT+0200 (CEST);1563101732000;3.88;830.15
1380556833984591;42.6;31.6;Sun Jul 14 2019 12:57:25 GMT+0200 (CEST);Sun Jul 14 2019 10:57:25 GMT+0200 (CEST);1563101845000;3.84;825.95
1380556833984591;43.1;32;Sun Jul 14 2019 12:59:31 GMT+0200 (CEST);Sun Jul 14 2019 10:59:31 GMT+0200 (CEST);1563101971000;3.46;746.21
1380556833984591;43.1;31.9;Sun Jul 14 2019 13:01:24 GMT+0200 (CEST);Sun Jul 14 2019 11:01:24 GMT+0200 (CEST);1563102084000;3.01;639.99
1380556833984591;43.1;32.3;Sun Jul 14 2019 13:03:17 GMT+0200 (CEST);Sun Jul 14 2019 11:03:17 GMT+0200 (CEST);1563102197000;3.24;830.16
1380556833984591;43.1;32.5;Sun Jul 14 2019 13:05:11 GMT+0200 (CEST);Sun Jul 14 2019 11:05:11 GMT+0200 (CEST);1563102311000;4.11;768.02
1380556833984591;43.1;32.3;Sun Jul 14 2019 13:07:05 GMT+0200 (CEST);Sun Jul 14 2019 11:07:05 GMT+0200 (CEST);1563102425000;3.76;683.49
1380556833984591;42.6;32.3;Sun Jul 14 2019 13:09:06 GMT+0200 (CEST);Sun Jul 14 2019 11:09:06 GMT+0200 (CEST);1563102546000;4.32;802.8
1380556833984591;42.6;31.9;Sun Jul 14 2019 13:10:59 GMT+0200 (CEST);Sun Jul 14 2019 11:10:59 GMT+0200 (CEST);1563102659000;4.97;936.55
1380556833984591;42.6;32;Sun Jul 14 2019 13:13:03 GMT+0200 (CEST);Sun Jul 14 2019 11:13:03 GMT+0200 (CEST);1563102783000;2.82;506.87
1380556833984591;42.6;31.7;Sun Jul 14 2019 13:14:56 GMT+0200 (CEST);Sun Jul 14 2019 11:14:56 GMT+0200 (CEST);1563102896000;2.44;501.75
1380556833984591;42.6;32.2;Sun Jul 14 2019 13:16:51 GMT+0200 (CEST);Sun Jul 14 2019 11:16:51 GMT+0200 (CEST);1563103011000;2.67;550.39
1380556833984591;42.6;32.5;Sun Jul 14 2019 13:18:46 GMT+0200 (CEST);Sun Jul 14 2019 11:18:46 GMT+0200 (CEST);1563103126000;2.85;578.55
1380556833984591;42.6;32.6;Sun Jul 14 2019 13:20:41 GMT+0200 (CEST);Sun Jul 14 2019 11:20:41 GMT+0200 (CEST);1563103241000;4.81;796.04
1380556833984591;41.1;32.9;Sun Jul 14 2019 13:22:45 GMT+0200 (CEST);Sun Jul 14 2019 11:22:45 GMT+0200 (CEST);1563103365000;2.94;667.06
1380556833984591;41.1;32.1;Sun Jul 14 2019 13:24:41 GMT+0200 (CEST);Sun Jul 14 2019 11:24:41 GMT+0200 (CEST);1563103481000;2.55;522.23
1380556833984591;41.1;32.3;Sun Jul 14 2019 13:26:37 GMT+0200 (CEST);Sun Jul 14 2019 11:26:37 GMT+0200 (CEST);1563103597000;2.61;522.23
1380556833984591;41.1;32.7;Sun Jul 14 2019 13:28:39 GMT+0200 (CEST);Sun Jul 14 2019 11:28:39 GMT+0200 (CEST);1563103719000;2.03;407.03
1380556833984591;41.1;32.4;Sun Jul 14 2019 13:30:37 GMT+0200 (CEST);Sun Jul 14 2019 11:30:37 GMT+0200 (CEST);1563103837000;1.68;350.71
1380556833984591;40.1;32.5;Sun Jul 14 2019 13:32:30 GMT+0200 (CEST);Sun Jul 14 2019 11:32:30 GMT+0200 (CEST);1563103950000;1.55;325.08
1380556833984591;40.1;33;Sun Jul 14 2019 13:34:29 GMT+0200 (CEST);Sun Jul 14 2019 11:34:29 GMT+0200 (CEST);1563104069000;1.45;289.93
1380556833984591;40.1;32.7;Sun Jul 14 2019 13:36:31 GMT+0200 (CEST);Sun Jul 14 2019 11:36:31 GMT+0200 (CEST);1563104191000;1.31;274.55
1380556833984591;38.6;32.8;Sun Jul 14 2019 13:38:28 GMT+0200 (CEST);Sun Jul 14 2019 11:38:28 GMT+0200 (CEST);1563104308000;1.24;260.89
1380556833984591;38.6;32.8;Sun Jul 14 2019 13:40:25 GMT+0200 (CEST);Sun Jul 14 2019 11:40:25 GMT+0200 (CEST);1563104425000;1.06;228.52
1380556833984591;36.6;32.8;Sun Jul 14 2019 13:42:27 GMT+0200 (CEST);Sun Jul 14 2019 11:42:27 GMT+0200 (CEST);1563104547000;0.98;213.54
1380556833984591;36.6;33;Sun Jul 14 2019 13:44:36 GMT+0200 (CEST);Sun Jul 14 2019 11:44:36 GMT+0200 (CEST);1563104676000;1.09;235.6
1380556833984591;36.6;34.2;Sun Jul 14 2019 13:46:29 GMT+0200 (CEST);Sun Jul 14 2019 11:46:29 GMT+0200 (CEST);1563104789000;1.37;301.68
1380556833984591;34.6;33.6;Sun Jul 14 2019 13:48:27 GMT+0200 (CEST);Sun Jul 14 2019 11:48:27 GMT+0200 (CEST);1563104907000;1.71;378.87
1380556833984591;34.6;33.6;Sun Jul 14 2019 13:50:40 GMT+0200 (CEST);Sun Jul 14 2019 11:50:40 GMT+0200 (CEST);1563105040000;4;814.82
1380556833984591;34.6;33.7;Sun Jul 14 2019 13:52:35 GMT+0200 (CEST);Sun Jul 14 2019 11:52:35 GMT+0200 (CEST);1563105155000;2.07;442.87
1380556833984591;34.6;33.1;Sun Jul 14 2019 13:54:39 GMT+0200 (CEST);Sun Jul 14 2019 11:54:39 GMT+0200 (CEST);1563105279000;5.4;1080.31
1380556833984591;34.6;32.5;Sun Jul 14 2019 13:56:42 GMT+0200 (CEST);Sun Jul 14 2019 11:56:42 GMT+0200 (CEST);1563105402000;4.79;964.55
1380556833984591;35.1;32.2;Sun Jul 14 2019 13:58:40 GMT+0200 (CEST);Sun Jul 14 2019 11:58:40 GMT+0200 (CEST);1563105520000;1.79;360.95
1380556833984591;35.1;32.2;Sun Jul 14 2019 14:00:35 GMT+0200 (CEST);Sun Jul 14 2019 12:00:35 GMT+0200 (CEST);1563105635000;1.73;358.39
1380556833984591;37.1;32.4;Sun Jul 14 2019 14:02:48 GMT+0200 (CEST);Sun Jul 14 2019 12:02:48 GMT+0200 (CEST);1563105768000;1.8;383.99
1380556833984591;37.1;32.6;Sun Jul 14 2019 14:05:04 GMT+0200 (CEST);Sun Jul 14 2019 12:05:04 GMT+0200 (CEST);1563105904000;2.11;432.63
1380556833984591;37.1;32.8;Sun Jul 14 2019 14:06:59 GMT+0200 (CEST);Sun Jul 14 2019 12:06:59 GMT+0200 (CEST);1563106019000;2.73;953.69
1380556833984591;37.1;32.6;Sun Jul 14 2019 14:09:00 GMT+0200 (CEST);Sun Jul 14 2019 12:09:00 GMT+0200 (CEST);1563106140000;2.03;435.19
1380556833984591;37.1;33.2;Sun Jul 14 2019 14:10:56 GMT+0200 (CEST);Sun Jul 14 2019 12:10:56 GMT+0200 (CEST);1563106256000;2.56;519.67
1380556833984591;37.1;33.8;Sun Jul 14 2019 14:12:50 GMT+0200 (CEST);Sun Jul 14 2019 12:12:50 GMT+0200 (CEST);1563106370000;3.7;800
1380556833984591;37.1;33;Sun Jul 14 2019 14:14:45 GMT+0200 (CEST);Sun Jul 14 2019 12:14:45 GMT+0200 (CEST);1563106485000;2.43;511.99
1380556833984591;38.6;32.7;Sun Jul 14 2019 14:16:41 GMT+0200 (CEST);Sun Jul 14 2019 12:16:41 GMT+0200 (CEST);1563106601000;1.93;404.47
1380556833984591;38.6;32.7;Sun Jul 14 2019 14:18:47 GMT+0200 (CEST);Sun Jul 14 2019 12:18:47 GMT+0200 (CEST);1563106727000;1.91;391.67
1380556833984591;38.6;32.8;Sun Jul 14 2019 14:20:43 GMT+0200 (CEST);Sun Jul 14 2019 12:20:43 GMT+0200 (CEST);1563106843000;1.92;407.03
1380556833984591;38.6;32.8;Sun Jul 14 2019 14:22:39 GMT+0200 (CEST);Sun Jul 14 2019 12:22:39 GMT+0200 (CEST);1563106959000;1.94;424.95
1380556833984591;37.1;33;Sun Jul 14 2019 14:25:03 GMT+0200 (CEST);Sun Jul 14 2019 12:25:03 GMT+0200 (CEST);1563107103000;2.09;450.55
1380556833984591;37.1;33.1;Sun Jul 14 2019 14:27:04 GMT+0200 (CEST);Sun Jul 14 2019 12:27:04 GMT+0200 (CEST);1563107224000;2.91;645.11
1380556833984591;37.1;33.5;Sun Jul 14 2019 14:28:57 GMT+0200 (CEST);Sun Jul 14 2019 12:28:57 GMT+0200 (CEST);1563107337000;5.4;1105.91
1380556833984591;37.1;32.6;Sun Jul 14 2019 14:30:52 GMT+0200 (CEST);Sun Jul 14 2019 12:30:52 GMT+0200 (CEST);1563107452000;4.11;865.8
1380556833984591;37.1;32.4;Sun Jul 14 2019 14:32:48 GMT+0200 (CEST);Sun Jul 14 2019 12:32:48 GMT+0200 (CEST);1563107568000;2.5;499.19
1380556833984591;38.6;33.2;Sun Jul 14 2019 14:34:56 GMT+0200 (CEST);Sun Jul 14 2019 12:34:56 GMT+0200 (CEST);1563107696000;1.95;401.91
1380556833984591;38.6;33.1;Sun Jul 14 2019 14:36:49 GMT+0200 (CEST);Sun Jul 14 2019 12:36:49 GMT+0200 (CEST);1563107809000;5.39;1082.87
1380556833984591;38.6;32.1;Sun Jul 14 2019 14:38:42 GMT+0200 (CEST);Sun Jul 14 2019 12:38:42 GMT+0200 (CEST);1563107922000;2.02;424.95
1380556833984591;38.6;32.1;Sun Jul 14 2019 14:40:39 GMT+0200 (CEST);Sun Jul 14 2019 12:40:39 GMT+0200 (CEST);1563108039000;2.22;450.55
1380556833984591;38.6;32.9;Sun Jul 14 2019 14:42:33 GMT+0200 (CEST);Sun Jul 14 2019 12:42:33 GMT+0200 (CEST);1563108153000;2.98;529.91
1380556833984591;38.6;34.2;Sun Jul 14 2019 14:44:30 GMT+0200 (CEST);Sun Jul 14 2019 12:44:30 GMT+0200 (CEST);1563108270000;5.41;1121.27
1380556833984591;38.6;32.8;Sun Jul 14 2019 14:46:26 GMT+0200 (CEST);Sun Jul 14 2019 12:46:26 GMT+0200 (CEST);1563108386000;5.09;1064.95
