module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;39.1;32;Sun Jul 14 2019 14:48:17 GMT+0200 (CEST);Sun Jul 14 2019 12:48:17 GMT+0200 (CEST);1563108497000;5.2;1049.59
1380556833984591;39.1;32.2;Sun Jul 14 2019 14:50:14 GMT+0200 (CEST);Sun Jul 14 2019 12:50:14 GMT+0200 (CEST);1563108614000;4.68;958.22
1380556833984591;39.1;31.5;Sun Jul 14 2019 14:52:09 GMT+0200 (CEST);Sun Jul 14 2019 12:52:09 GMT+0200 (CEST);1563108729000;5.36;909.03
1380556833984591;42.6;32.9;Sun Jul 14 2019 14:54:02 GMT+0200 (CEST);Sun Jul 14 2019 12:54:02 GMT+0200 (CEST);1563108842000;2.02;478.71
1380556833984591;42.6;32.1;Sun Jul 14 2019 14:55:57 GMT+0200 (CEST);Sun Jul 14 2019 12:55:57 GMT+0200 (CEST);1563108957000;3.79;946.69
1380556833984591;43.1;32.2;Sun Jul 14 2019 14:57:52 GMT+0200 (CEST);Sun Jul 14 2019 12:57:52 GMT+0200 (CEST);1563109072000;4.96;995.83
1380556833984591;43.1;31.7;Sun Jul 14 2019 14:59:48 GMT+0200 (CEST);Sun Jul 14 2019 12:59:48 GMT+0200 (CEST);1563109188000;5.05;1026.55
1380556833984591;43.1;31.8;Sun Jul 14 2019 15:01:59 GMT+0200 (CEST);Sun Jul 14 2019 13:01:59 GMT+0200 (CEST);1563109319000;1.58;318.63
1380556833984591;44.7;30.7;Sun Jul 14 2019 15:04:06 GMT+0200 (CEST);Sun Jul 14 2019 13:04:06 GMT+0200 (CEST);1563109446000;1.39;290.69
1380556833984591;44.7;30.8;Sun Jul 14 2019 15:06:03 GMT+0200 (CEST);Sun Jul 14 2019 13:06:03 GMT+0200 (CEST);1563109563000;1.47;306.96
1380556833984591;44.7;31.9;Sun Jul 14 2019 15:07:55 GMT+0200 (CEST);Sun Jul 14 2019 13:07:55 GMT+0200 (CEST);1563109675000;1.33;283.57
1380556833984591;44.7;32;Sun Jul 14 2019 15:09:52 GMT+0200 (CEST);Sun Jul 14 2019 13:09:52 GMT+0200 (CEST);1563109792000;1.48;323.59
1380556833984591;42.6;32.3;Sun Jul 14 2019 15:11:49 GMT+0200 (CEST);Sun Jul 14 2019 13:11:49 GMT+0200 (CEST);1563109909000;1.96;340.47
1380556833984591;42.6;32.7;Sun Jul 14 2019 15:13:43 GMT+0200 (CEST);Sun Jul 14 2019 13:13:43 GMT+0200 (CEST);1563110023000;1.84;360.95
1380556833984591;42.6;34.3;Sun Jul 14 2019 15:15:39 GMT+0200 (CEST);Sun Jul 14 2019 13:15:39 GMT+0200 (CEST);1563110139000;4.83;1011.19
1380556833984591;40.6;33.4;Sun Jul 14 2019 15:17:40 GMT+0200 (CEST);Sun Jul 14 2019 13:17:40 GMT+0200 (CEST);1563110260000;4.92;1013.75
1380556833984591;40.6;32.1;Sun Jul 14 2019 15:19:51 GMT+0200 (CEST);Sun Jul 14 2019 13:19:51 GMT+0200 (CEST);1563110391000;4.81;980.19
1380556833984591;40.6;32.1;Sun Jul 14 2019 15:21:44 GMT+0200 (CEST);Sun Jul 14 2019 13:21:44 GMT+0200 (CEST);1563110504000;4.61;949.86
1380556833984591;40.6;31.9;Sun Jul 14 2019 15:23:40 GMT+0200 (CEST);Sun Jul 14 2019 13:23:40 GMT+0200 (CEST);1563110620000;4.86;971.37
1380556833984591;42.6;30.7;Sun Jul 14 2019 15:25:35 GMT+0200 (CEST);Sun Jul 14 2019 13:25:35 GMT+0200 (CEST);1563110735000;5.08;1018.87
1380556833984591;42.6;30.4;Sun Jul 14 2019 15:27:31 GMT+0200 (CEST);Sun Jul 14 2019 13:27:31 GMT+0200 (CEST);1563110851000;5.34;1039.35
1380556833984591;42.6;30.9;Sun Jul 14 2019 15:29:31 GMT+0200 (CEST);Sun Jul 14 2019 13:29:31 GMT+0200 (CEST);1563110971000;5.08;998.39
1380556833984591;44.7;30.8;Sun Jul 14 2019 15:31:25 GMT+0200 (CEST);Sun Jul 14 2019 13:31:25 GMT+0200 (CEST);1563111085000;4.71;913.48
1380556833984591;44.7;31.5;Sun Jul 14 2019 15:33:20 GMT+0200 (CEST);Sun Jul 14 2019 13:33:20 GMT+0200 (CEST);1563111200000;2.49;453.11
1380556833984591;44.7;31.3;Sun Jul 14 2019 15:35:27 GMT+0200 (CEST);Sun Jul 14 2019 13:35:27 GMT+0200 (CEST);1563111327000;1.6;296.46
1380556833984591;46.7;31.3;Sun Jul 14 2019 15:37:25 GMT+0200 (CEST);Sun Jul 14 2019 13:37:25 GMT+0200 (CEST);1563111445000;1.22;243.53
1380556833984591;46.7;31.3;Sun Jul 14 2019 15:39:29 GMT+0200 (CEST);Sun Jul 14 2019 13:39:29 GMT+0200 (CEST);1563111569000;0.98;200.96
1380556833984591;46.7;31.4;Sun Jul 14 2019 15:41:23 GMT+0200 (CEST);Sun Jul 14 2019 13:41:23 GMT+0200 (CEST);1563111683000;0.83;171.78
1380556833984591;46.7;31.7;Sun Jul 14 2019 15:43:17 GMT+0200 (CEST);Sun Jul 14 2019 13:43:17 GMT+0200 (CEST);1563111797000;0.81;163.89
1380556833984591;41.1;31.9;Sun Jul 14 2019 15:45:11 GMT+0200 (CEST);Sun Jul 14 2019 13:45:11 GMT+0200 (CEST);1563111911000;0.81;168.8
1380556833984591;41.1;32.1;Sun Jul 14 2019 15:47:05 GMT+0200 (CEST);Sun Jul 14 2019 13:47:05 GMT+0200 (CEST);1563112025000;0.78;164.16
1380556833984591;41.1;32.4;Sun Jul 14 2019 15:49:01 GMT+0200 (CEST);Sun Jul 14 2019 13:49:01 GMT+0200 (CEST);1563112141000;0.91;189.93
1380556833984591;38.6;32.8;Sun Jul 14 2019 15:50:58 GMT+0200 (CEST);Sun Jul 14 2019 13:50:58 GMT+0200 (CEST);1563112258000;1.37;435.19
1380556833984591;38.6;33.7;Sun Jul 14 2019 15:53:17 GMT+0200 (CEST);Sun Jul 14 2019 13:53:17 GMT+0200 (CEST);1563112397000;1.72;494.07
1380556833984591;38.6;33.1;Sun Jul 14 2019 15:55:13 GMT+0200 (CEST);Sun Jul 14 2019 13:55:13 GMT+0200 (CEST);1563112513000;2.88;532.47
1380556833984591;38.6;33.6;Sun Jul 14 2019 15:57:12 GMT+0200 (CEST);Sun Jul 14 2019 13:57:12 GMT+0200 (CEST);1563112632000;2.44;483.83
1380556833984591;36.6;31.7;Sun Jul 14 2019 15:59:08 GMT+0200 (CEST);Sun Jul 14 2019 13:59:08 GMT+0200 (CEST);1563112748000;0.81;164.55
1380556833984591;36.6;32;Sun Jul 14 2019 16:01:05 GMT+0200 (CEST);Sun Jul 14 2019 14:01:05 GMT+0200 (CEST);1563112865000;0.74;154.71
1380556833984591;34.6;32.1;Sun Jul 14 2019 16:03:02 GMT+0200 (CEST);Sun Jul 14 2019 14:03:02 GMT+0200 (CEST);1563112982000;0.77;159.3
1380556833984591;34.6;32.3;Sun Jul 14 2019 16:04:56 GMT+0200 (CEST);Sun Jul 14 2019 14:04:56 GMT+0200 (CEST);1563113096000;0.77;160.98
1380556833984591;34.6;32.5;Sun Jul 14 2019 16:06:59 GMT+0200 (CEST);Sun Jul 14 2019 14:06:59 GMT+0200 (CEST);1563113219000;0.79;161.86
1380556833984591;34.6;32.6;Sun Jul 14 2019 16:08:52 GMT+0200 (CEST);Sun Jul 14 2019 14:08:52 GMT+0200 (CEST);1563113332000;0.81;166.83
1380556833984591;34.6;32.7;Sun Jul 14 2019 16:10:47 GMT+0200 (CEST);Sun Jul 14 2019 14:10:47 GMT+0200 (CEST);1563113447000;0.81;167.37
1380556833984591;32.1;32.9;Sun Jul 14 2019 16:12:40 GMT+0200 (CEST);Sun Jul 14 2019 14:12:40 GMT+0200 (CEST);1563113560000;0.8;169.72
1380556833984591;32.1;32.9;Sun Jul 14 2019 16:14:38 GMT+0200 (CEST);Sun Jul 14 2019 14:14:38 GMT+0200 (CEST);1563113678000;0.81;172.78
1380556833984591;31.1;32.9;Sun Jul 14 2019 16:16:32 GMT+0200 (CEST);Sun Jul 14 2019 14:16:32 GMT+0200 (CEST);1563113792000;0.83;174.1
1380556833984591;31.1;33;Sun Jul 14 2019 16:18:29 GMT+0200 (CEST);Sun Jul 14 2019 14:18:29 GMT+0200 (CEST);1563113909000;0.85;179.74
1380556833984591;31.1;33;Sun Jul 14 2019 16:20:21 GMT+0200 (CEST);Sun Jul 14 2019 14:20:21 GMT+0200 (CEST);1563114021000;0.87;182.63
1380556833984591;31.1;33;Sun Jul 14 2019 16:22:16 GMT+0200 (CEST);Sun Jul 14 2019 14:22:16 GMT+0200 (CEST);1563114136000;0.87;184.71
1380556833984591;31.1;33.1;Sun Jul 14 2019 16:24:15 GMT+0200 (CEST);Sun Jul 14 2019 14:24:15 GMT+0200 (CEST);1563114255000;0.91;189.69
1380556833984591;31.1;33.2;Sun Jul 14 2019 16:26:09 GMT+0200 (CEST);Sun Jul 14 2019 14:26:09 GMT+0200 (CEST);1563114369000;0.92;193.45
1380556833984591;31.1;33.2;Sun Jul 14 2019 16:28:02 GMT+0200 (CEST);Sun Jul 14 2019 14:28:02 GMT+0200 (CEST);1563114482000;0.93;194.25
1380556833984591;31.1;33;Sun Jul 14 2019 16:29:59 GMT+0200 (CEST);Sun Jul 14 2019 14:29:59 GMT+0200 (CEST);1563114599000;0.95;197.18
1380556833984591;31.1;33.1;Sun Jul 14 2019 16:31:58 GMT+0200 (CEST);Sun Jul 14 2019 14:31:58 GMT+0200 (CEST);1563114718000;0.96;200.51
1380556833984591;31.1;33.2;Sun Jul 14 2019 16:33:52 GMT+0200 (CEST);Sun Jul 14 2019 14:33:52 GMT+0200 (CEST);1563114832000;0.97;200.87
1380556833984591;31.1;33.2;Sun Jul 14 2019 16:35:48 GMT+0200 (CEST);Sun Jul 14 2019 14:35:48 GMT+0200 (CEST);1563114948000;0.97;201.85
1380556833984591;31.1;33.2;Sun Jul 14 2019 16:37:48 GMT+0200 (CEST);Sun Jul 14 2019 14:37:48 GMT+0200 (CEST);1563115068000;0.95;200.02
1380556833984591;30.5;33;Sun Jul 14 2019 16:39:46 GMT+0200 (CEST);Sun Jul 14 2019 14:39:46 GMT+0200 (CEST);1563115186000;0.95;199.64
1380556833984591;30.5;33.4;Sun Jul 14 2019 16:41:39 GMT+0200 (CEST);Sun Jul 14 2019 14:41:39 GMT+0200 (CEST);1563115299000;0.98;206.09
1380556833984591;30.5;33.2;Sun Jul 14 2019 16:43:35 GMT+0200 (CEST);Sun Jul 14 2019 14:43:35 GMT+0200 (CEST);1563115415000;1.01;211.84
1380556833984591;30.5;33.2;Sun Jul 14 2019 16:45:28 GMT+0200 (CEST);Sun Jul 14 2019 14:45:28 GMT+0200 (CEST);1563115528000;1.03;216.33
1380556833984591;30.5;33.3;Sun Jul 14 2019 16:47:21 GMT+0200 (CEST);Sun Jul 14 2019 14:47:21 GMT+0200 (CEST);1563115641000;1.03;218.91
1380556833984591;30.5;33.2;Sun Jul 14 2019 16:49:17 GMT+0200 (CEST);Sun Jul 14 2019 14:49:17 GMT+0200 (CEST);1563115757000;1.02;214.19
1380556833984591;30.5;33.3;Sun Jul 14 2019 16:51:12 GMT+0200 (CEST);Sun Jul 14 2019 14:51:12 GMT+0200 (CEST);1563115872000;0.98;211.83
1380556833984591;30.5;33.1;Sun Jul 14 2019 16:53:13 GMT+0200 (CEST);Sun Jul 14 2019 14:53:13 GMT+0200 (CEST);1563115993000;0.99;212.37
1380556833984591;30.5;33.2;Sun Jul 14 2019 16:55:28 GMT+0200 (CEST);Sun Jul 14 2019 14:55:28 GMT+0200 (CEST);1563116128000;0.97;208.96
1380556833984591;30.5;32.8;Sun Jul 14 2019 16:57:24 GMT+0200 (CEST);Sun Jul 14 2019 14:57:24 GMT+0200 (CEST);1563116244000;0.97;210.31
1380556833984591;30.5;33.3;Sun Jul 14 2019 16:59:36 GMT+0200 (CEST);Sun Jul 14 2019 14:59:36 GMT+0200 (CEST);1563116376000;1.02;219.73
1380556833984591;30.5;33.3;Sun Jul 14 2019 17:01:32 GMT+0200 (CEST);Sun Jul 14 2019 15:01:32 GMT+0200 (CEST);1563116492000;1.02;217.42
1380556833984591;30.5;33.1;Sun Jul 14 2019 17:03:27 GMT+0200 (CEST);Sun Jul 14 2019 15:03:27 GMT+0200 (CEST);1563116607000;0.96;209.59
1380556833984591;31.1;33.1;Sun Jul 14 2019 17:05:28 GMT+0200 (CEST);Sun Jul 14 2019 15:05:28 GMT+0200 (CEST);1563116728000;0.94;200.84
1380556833984591;31.1;33.2;Sun Jul 14 2019 17:07:22 GMT+0200 (CEST);Sun Jul 14 2019 15:07:22 GMT+0200 (CEST);1563116842000;0.92;200.44
1380556833984591;31.1;33.2;Sun Jul 14 2019 17:09:27 GMT+0200 (CEST);Sun Jul 14 2019 15:09:27 GMT+0200 (CEST);1563116967000;0.91;200.44
1380556833984591;31.1;33.2;Sun Jul 14 2019 17:11:22 GMT+0200 (CEST);Sun Jul 14 2019 15:11:22 GMT+0200 (CEST);1563117082000;0.95;204.76
1380556833984591;31.1;33.4;Sun Jul 14 2019 17:13:20 GMT+0200 (CEST);Sun Jul 14 2019 15:13:20 GMT+0200 (CEST);1563117200000;1.02;213.22
1380556833984591;31.1;33.7;Sun Jul 14 2019 17:15:16 GMT+0200 (CEST);Sun Jul 14 2019 15:15:16 GMT+0200 (CEST);1563117316000;0.99;213.76
1380556833984591;31.1;33.6;Sun Jul 14 2019 17:17:17 GMT+0200 (CEST);Sun Jul 14 2019 15:17:17 GMT+0200 (CEST);1563117437000;1.16;241.79
1380556833984591;31.1;34.8;Sun Jul 14 2019 17:19:17 GMT+0200 (CEST);Sun Jul 14 2019 15:19:17 GMT+0200 (CEST);1563117557000;2.32;568.31
1380556833984591;31.1;34.7;Sun Jul 14 2019 17:21:18 GMT+0200 (CEST);Sun Jul 14 2019 15:21:18 GMT+0200 (CEST);1563117678000;2.79;588.79
1380556833984591;32.1;34.2;Sun Jul 14 2019 17:23:11 GMT+0200 (CEST);Sun Jul 14 2019 15:23:11 GMT+0200 (CEST);1563117791000;2.82;591.35
1380556833984591;32.1;33.6;Sun Jul 14 2019 17:25:07 GMT+0200 (CEST);Sun Jul 14 2019 15:25:07 GMT+0200 (CEST);1563117907000;2.85;588.79
1380556833984591;32.1;33.3;Sun Jul 14 2019 17:27:02 GMT+0200 (CEST);Sun Jul 14 2019 15:27:02 GMT+0200 (CEST);1563118022000;2.65;563.19
1380556833984591;32.1;33;Sun Jul 14 2019 17:28:57 GMT+0200 (CEST);Sun Jul 14 2019 15:28:57 GMT+0200 (CEST);1563118137000;2.27;447.99
1380556833984591;32.1;32.8;Sun Jul 14 2019 17:30:55 GMT+0200 (CEST);Sun Jul 14 2019 15:30:55 GMT+0200 (CEST);1563118255000;1.05;220.2
1380556833984591;34.6;32.4;Sun Jul 14 2019 17:32:53 GMT+0200 (CEST);Sun Jul 14 2019 15:32:53 GMT+0200 (CEST);1563118373000;1.1;232.36
1380556833984591;34.6;33.9;Sun Jul 14 2019 17:34:47 GMT+0200 (CEST);Sun Jul 14 2019 15:34:47 GMT+0200 (CEST);1563118487000;2.37;504.31
1380556833984591;34.6;33.4;Sun Jul 14 2019 17:36:44 GMT+0200 (CEST);Sun Jul 14 2019 15:36:44 GMT+0200 (CEST);1563118604000;2.4;488.95
1380556833984591;35.1;33.4;Sun Jul 14 2019 17:38:44 GMT+0200 (CEST);Sun Jul 14 2019 15:38:44 GMT+0200 (CEST);1563118724000;2.33;483.83
1380556833984591;35.1;33.6;Sun Jul 14 2019 17:40:39 GMT+0200 (CEST);Sun Jul 14 2019 15:40:39 GMT+0200 (CEST);1563118839000;2.2;386.55
1380556833984591;36.6;33.2;Sun Jul 14 2019 17:42:32 GMT+0200 (CEST);Sun Jul 14 2019 15:42:32 GMT+0200 (CEST);1563118952000;2.41;499.19
1380556833984591;36.6;33.5;Sun Jul 14 2019 17:44:37 GMT+0200 (CEST);Sun Jul 14 2019 15:44:37 GMT+0200 (CEST);1563119077000;2.46;511.99
1380556833984591;36.6;33.2;Sun Jul 14 2019 17:46:31 GMT+0200 (CEST);Sun Jul 14 2019 15:46:31 GMT+0200 (CEST);1563119191000;2.23;509.43
1380556833984591;36.6;33.6;Sun Jul 14 2019 17:48:26 GMT+0200 (CEST);Sun Jul 14 2019 15:48:26 GMT+0200 (CEST);1563119306000;1.51;340.47
1380556833984591;36.6;33.2;Sun Jul 14 2019 17:50:38 GMT+0200 (CEST);Sun Jul 14 2019 15:50:38 GMT+0200 (CEST);1563119438000;2.08;350.71
1380556833984591;36.1;32.9;Sun Jul 14 2019 17:52:40 GMT+0200 (CEST);Sun Jul 14 2019 15:52:40 GMT+0200 (CEST);1563119560000;1.53;305.52
1380556833984591;36.1;33.4;Sun Jul 14 2019 17:54:35 GMT+0200 (CEST);Sun Jul 14 2019 15:54:35 GMT+0200 (CEST);1563119675000;1.57;335.35
1380556833984591;36.1;33.2;Sun Jul 14 2019 17:56:33 GMT+0200 (CEST);Sun Jul 14 2019 15:56:33 GMT+0200 (CEST);1563119793000;1.48;296.47
1380556833984591;36.6;32.8;Sun Jul 14 2019 17:58:26 GMT+0200 (CEST);Sun Jul 14 2019 15:58:26 GMT+0200 (CEST);1563119906000;1.34;272.98
1380556833984591;36.6;32.9;Sun Jul 14 2019 18:00:20 GMT+0200 (CEST);Sun Jul 14 2019 16:00:20 GMT+0200 (CEST);1563120020000;1.22;257.45
1380556833984591;35.1;32.8;Sun Jul 14 2019 18:02:17 GMT+0200 (CEST);Sun Jul 14 2019 16:02:17 GMT+0200 (CEST);1563120137000;1.1;230
1380556833984591;35.1;32.8;Sun Jul 14 2019 18:04:20 GMT+0200 (CEST);Sun Jul 14 2019 16:04:20 GMT+0200 (CEST);1563120260000;1.02;214.14
1380556833984591;34.6;33.2;Sun Jul 14 2019 18:06:17 GMT+0200 (CEST);Sun Jul 14 2019 16:06:17 GMT+0200 (CEST);1563120377000;1.04;212.84
1380556833984591;34.6;33;Sun Jul 14 2019 18:08:14 GMT+0200 (CEST);Sun Jul 14 2019 16:08:14 GMT+0200 (CEST);1563120494000;1.03;210.32
1380556833984591;34.6;33.8;Sun Jul 14 2019 18:10:12 GMT+0200 (CEST);Sun Jul 14 2019 16:10:12 GMT+0200 (CEST);1563120612000;0.95;196.28
1380556833984591;34.6;32.8;Sun Jul 14 2019 18:12:05 GMT+0200 (CEST);Sun Jul 14 2019 16:12:05 GMT+0200 (CEST);1563120725000;0.91;189.04
1380556833984591;34.6;32.8;Sun Jul 14 2019 18:14:01 GMT+0200 (CEST);Sun Jul 14 2019 16:14:01 GMT+0200 (CEST);1563120841000;0.93;192.65
1380556833984591;32.1;33;Sun Jul 14 2019 18:15:55 GMT+0200 (CEST);Sun Jul 14 2019 16:15:55 GMT+0200 (CEST);1563120955000;0.97;204.89
1380556833984591;32.1;33.2;Sun Jul 14 2019 18:17:50 GMT+0200 (CEST);Sun Jul 14 2019 16:17:50 GMT+0200 (CEST);1563121070000;0.96;202.62
1380556833984591;32.1;32.9;Sun Jul 14 2019 18:19:59 GMT+0200 (CEST);Sun Jul 14 2019 16:19:59 GMT+0200 (CEST);1563121199000;0.89;184.91
1380556833984591;32.1;32.9;Sun Jul 14 2019 18:21:55 GMT+0200 (CEST);Sun Jul 14 2019 16:21:55 GMT+0200 (CEST);1563121315000;0.77;166.34
1380556833984591;32.1;32.7;Sun Jul 14 2019 18:23:51 GMT+0200 (CEST);Sun Jul 14 2019 16:23:51 GMT+0200 (CEST);1563121431000;0.67;143.11
1380556833984591;31.1;32.6;Sun Jul 14 2019 18:25:46 GMT+0200 (CEST);Sun Jul 14 2019 16:25:46 GMT+0200 (CEST);1563121546000;0.64;137.3
1380556833984591;31.1;32.6;Sun Jul 14 2019 18:27:39 GMT+0200 (CEST);Sun Jul 14 2019 16:27:39 GMT+0200 (CEST);1563121659000;0.63;133.54
1380556833984591;31.1;32.7;Sun Jul 14 2019 18:29:41 GMT+0200 (CEST);Sun Jul 14 2019 16:29:41 GMT+0200 (CEST);1563121781000;0.66;133
1380556833984591;30;32.9;Sun Jul 14 2019 18:31:39 GMT+0200 (CEST);Sun Jul 14 2019 16:31:39 GMT+0200 (CEST);1563121899000;0.7;131.16
1380556833984591;30;33;Sun Jul 14 2019 18:33:36 GMT+0200 (CEST);Sun Jul 14 2019 16:33:36 GMT+0200 (CEST);1563122016000;0.79;132.99
1380556833984591;30.5;34.7;Sun Jul 14 2019 18:35:34 GMT+0200 (CEST);Sun Jul 14 2019 16:35:34 GMT+0200 (CEST);1563122134000;0.67;134.8
1380556833984591;30.5;33;Sun Jul 14 2019 18:37:29 GMT+0200 (CEST);Sun Jul 14 2019 16:37:29 GMT+0200 (CEST);1563122249000;0.67;137.22
1380556833984591;30.5;32.8;Sun Jul 14 2019 18:39:29 GMT+0200 (CEST);Sun Jul 14 2019 16:39:29 GMT+0200 (CEST);1563122369000;0.61;132.44
1380556833984591;30.5;32.6;Sun Jul 14 2019 18:41:27 GMT+0200 (CEST);Sun Jul 14 2019 16:41:27 GMT+0200 (CEST);1563122487000;0.55;118.53
1380556833984591;30.5;32.4;Sun Jul 14 2019 18:43:21 GMT+0200 (CEST);Sun Jul 14 2019 16:43:21 GMT+0200 (CEST);1563122601000;0.52;113.11
1380556833984591;29;32.4;Sun Jul 14 2019 18:45:14 GMT+0200 (CEST);Sun Jul 14 2019 16:45:14 GMT+0200 (CEST);1563122714000;0.52;111.98
1380556833984591;29;32.4;Sun Jul 14 2019 18:47:10 GMT+0200 (CEST);Sun Jul 14 2019 16:47:10 GMT+0200 (CEST);1563122830000;0.52;112.15
1380556833984591;29;32.4;Sun Jul 14 2019 18:49:04 GMT+0200 (CEST);Sun Jul 14 2019 16:49:04 GMT+0200 (CEST);1563122944000;0.5;111.34
1380556833984591;29;32.1;Sun Jul 14 2019 18:51:02 GMT+0200 (CEST);Sun Jul 14 2019 16:51:02 GMT+0200 (CEST);1563123062000;0.47;104.75
1380556833984591;29;32.2;Sun Jul 14 2019 18:53:14 GMT+0200 (CEST);Sun Jul 14 2019 16:53:14 GMT+0200 (CEST);1563123194000;0.46;103.44
1380556833984591;28.5;31.9;Sun Jul 14 2019 18:55:10 GMT+0200 (CEST);Sun Jul 14 2019 16:55:10 GMT+0200 (CEST);1563123310000;0.48;107.36
1380556833984591;28.5;32.4;Sun Jul 14 2019 18:57:05 GMT+0200 (CEST);Sun Jul 14 2019 16:57:05 GMT+0200 (CEST);1563123425000;0.51;114.06
1380556833984591;28.5;32.6;Sun Jul 14 2019 18:59:00 GMT+0200 (CEST);Sun Jul 14 2019 16:59:00 GMT+0200 (CEST);1563123540000;0.52;115.08
1380556833984591;28.5;32.6;Sun Jul 14 2019 19:00:57 GMT+0200 (CEST);Sun Jul 14 2019 17:00:57 GMT+0200 (CEST);1563123657000;0.5;109.78
1380556833984591;28.5;32.4;Sun Jul 14 2019 19:02:51 GMT+0200 (CEST);Sun Jul 14 2019 17:02:51 GMT+0200 (CEST);1563123771000;0.48;106.32
1380556833984591;28.5;32.3;Sun Jul 14 2019 19:04:53 GMT+0200 (CEST);Sun Jul 14 2019 17:04:53 GMT+0200 (CEST);1563123893000;0.46;103.48
1380556833984591;28.5;32.4;Sun Jul 14 2019 19:06:46 GMT+0200 (CEST);Sun Jul 14 2019 17:06:46 GMT+0200 (CEST);1563124006000;0.47;106.39
1380556833984591;28.5;32.5;Sun Jul 14 2019 19:08:41 GMT+0200 (CEST);Sun Jul 14 2019 17:08:41 GMT+0200 (CEST);1563124121000;0.5;109.34
1380556833984591;28.5;32.8;Sun Jul 14 2019 19:10:38 GMT+0200 (CEST);Sun Jul 14 2019 17:10:38 GMT+0200 (CEST);1563124238000;0.51;111.53
1380556833984591;28.5;32.8;Sun Jul 14 2019 19:12:35 GMT+0200 (CEST);Sun Jul 14 2019 17:12:35 GMT+0200 (CEST);1563124355000;0.53;115.27
1380556833984591;28.5;33;Sun Jul 14 2019 19:14:31 GMT+0200 (CEST);Sun Jul 14 2019 17:14:31 GMT+0200 (CEST);1563124471000;0.54;115.4
1380556833984591;28.5;32.6;Sun Jul 14 2019 19:16:28 GMT+0200 (CEST);Sun Jul 14 2019 17:16:28 GMT+0200 (CEST);1563124588000;0.55;117.4
1380556833984591;28.5;33;Sun Jul 14 2019 19:18:24 GMT+0200 (CEST);Sun Jul 14 2019 17:18:24 GMT+0200 (CEST);1563124704000;0.55;117.91
1380556833984591;28.5;32.7;Sun Jul 14 2019 19:20:36 GMT+0200 (CEST);Sun Jul 14 2019 17:20:36 GMT+0200 (CEST);1563124836000;0.52;113.19
1380556833984591;28.5;32.8;Sun Jul 14 2019 19:22:29 GMT+0200 (CEST);Sun Jul 14 2019 17:22:29 GMT+0200 (CEST);1563124949000;0.52;113.59
1380556833984591;28.5;32.7;Sun Jul 14 2019 19:24:38 GMT+0200 (CEST);Sun Jul 14 2019 17:24:38 GMT+0200 (CEST);1563125078000;0.49;110.81
1380556833984591;28.5;32.6;Sun Jul 14 2019 19:26:35 GMT+0200 (CEST);Sun Jul 14 2019 17:26:35 GMT+0200 (CEST);1563125195000;0.45;100.92
1380556833984591;27;32.6;Sun Jul 14 2019 19:28:31 GMT+0200 (CEST);Sun Jul 14 2019 17:28:31 GMT+0200 (CEST);1563125311000;0.4;92
1380556833984591;27;31.9;Sun Jul 14 2019 19:30:25 GMT+0200 (CEST);Sun Jul 14 2019 17:30:25 GMT+0200 (CEST);1563125425000;0.37;85.51
1380556833984591;27;31.8;Sun Jul 14 2019 19:32:22 GMT+0200 (CEST);Sun Jul 14 2019 17:32:22 GMT+0200 (CEST);1563125542000;0.36;83.57
1380556833984591;27;31.6;Sun Jul 14 2019 19:34:27 GMT+0200 (CEST);Sun Jul 14 2019 17:34:27 GMT+0200 (CEST);1563125667000;0.32;76.81
1380556833984591;27;31.4;Sun Jul 14 2019 19:36:22 GMT+0200 (CEST);Sun Jul 14 2019 17:36:22 GMT+0200 (CEST);1563125782000;0.27;68.1
