module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;26.5;31.5;Sun Jul 14 2019 19:38:54 GMT+0200 (CEST);Sun Jul 14 2019 17:38:54 GMT+0200 (CEST);1563125934000;0.22;56.98
1380556833984591;26.5;31.2;Sun Jul 14 2019 19:40:56 GMT+0200 (CEST);Sun Jul 14 2019 17:40:56 GMT+0200 (CEST);1563126056000;0.2;54.16
1380556833984591;26.5;30.8;Sun Jul 14 2019 19:42:51 GMT+0200 (CEST);Sun Jul 14 2019 17:42:51 GMT+0200 (CEST);1563126171000;0.21;54.8
1380556833984591;26.5;31;Sun Jul 14 2019 19:44:52 GMT+0200 (CEST);Sun Jul 14 2019 17:44:52 GMT+0200 (CEST);1563126292000;0.21;56.55
1380556833984591;26.5;31.1;Sun Jul 14 2019 19:46:46 GMT+0200 (CEST);Sun Jul 14 2019 17:46:46 GMT+0200 (CEST);1563126406000;0.21;55.46
1380556833984591;25;31.1;Sun Jul 14 2019 19:48:39 GMT+0200 (CEST);Sun Jul 14 2019 17:48:39 GMT+0200 (CEST);1563126519000;0.21;54.36
1380556833984591;25;31.2;Sun Jul 14 2019 19:50:34 GMT+0200 (CEST);Sun Jul 14 2019 17:50:34 GMT+0200 (CEST);1563126634000;0.18;50.53
1380556833984591;25;30.9;Sun Jul 14 2019 19:52:33 GMT+0200 (CEST);Sun Jul 14 2019 17:52:33 GMT+0200 (CEST);1563126753000;0.17;47.73
1380556833984591;25;31;Sun Jul 14 2019 19:54:35 GMT+0200 (CEST);Sun Jul 14 2019 17:54:35 GMT+0200 (CEST);1563126875000;0.15;44.1
1380556833984591;25;30.8;Sun Jul 14 2019 19:56:35 GMT+0200 (CEST);Sun Jul 14 2019 17:56:35 GMT+0200 (CEST);1563126995000;0.14;42.69
1380556833984591;24.5;31;Sun Jul 14 2019 19:58:36 GMT+0200 (CEST);Sun Jul 14 2019 17:58:36 GMT+0200 (CEST);1563127116000;0.14;42.22
1380556833984591;24.5;30.9;Sun Jul 14 2019 20:00:36 GMT+0200 (CEST);Sun Jul 14 2019 18:00:36 GMT+0200 (CEST);1563127236000;0.13;40.18
1380556833984591;24.5;30.9;Sun Jul 14 2019 20:02:34 GMT+0200 (CEST);Sun Jul 14 2019 18:02:34 GMT+0200 (CEST);1563127354000;0.13;38.71
1380556833984591;24.5;31;Sun Jul 14 2019 20:04:29 GMT+0200 (CEST);Sun Jul 14 2019 18:04:29 GMT+0200 (CEST);1563127469000;0.12;37.74
1380556833984591;24.5;31;Sun Jul 14 2019 20:06:25 GMT+0200 (CEST);Sun Jul 14 2019 18:06:25 GMT+0200 (CEST);1563127585000;0.13;38.18
1380556833984591;24.5;31;Sun Jul 14 2019 20:08:18 GMT+0200 (CEST);Sun Jul 14 2019 18:08:18 GMT+0200 (CEST);1563127698000;0.13;40.1
1380556833984591;24.5;31;Sun Jul 14 2019 20:10:19 GMT+0200 (CEST);Sun Jul 14 2019 18:10:19 GMT+0200 (CEST);1563127819000;0.16;43.48
1380556833984591;24;31.1;Sun Jul 14 2019 20:12:12 GMT+0200 (CEST);Sun Jul 14 2019 18:12:12 GMT+0200 (CEST);1563127932000;0.17;46.33
1380556833984591;24;31;Sun Jul 14 2019 20:14:05 GMT+0200 (CEST);Sun Jul 14 2019 18:14:05 GMT+0200 (CEST);1563128045000;0.17;47.11
1380556833984591;24;31.5;Sun Jul 14 2019 20:16:00 GMT+0200 (CEST);Sun Jul 14 2019 18:16:00 GMT+0200 (CEST);1563128160000;0.17;47.56
1380556833984591;24.5;31.3;Sun Jul 14 2019 20:18:04 GMT+0200 (CEST);Sun Jul 14 2019 18:18:04 GMT+0200 (CEST);1563128284000;0.17;47.39
1380556833984591;24.5;31.4;Sun Jul 14 2019 20:19:59 GMT+0200 (CEST);Sun Jul 14 2019 18:19:59 GMT+0200 (CEST);1563128399000;0.17;45.05
1380556833984591;24.5;31.3;Sun Jul 14 2019 20:21:53 GMT+0200 (CEST);Sun Jul 14 2019 18:21:53 GMT+0200 (CEST);1563128513000;0.15;42.29
1380556833984591;24.5;31.2;Sun Jul 14 2019 20:23:50 GMT+0200 (CEST);Sun Jul 14 2019 18:23:50 GMT+0200 (CEST);1563128630000;0.13;37.4
1380556833984591;24.5;30.9;Sun Jul 14 2019 20:25:46 GMT+0200 (CEST);Sun Jul 14 2019 18:25:46 GMT+0200 (CEST);1563128746000;0.1;32.55
1380556833984591;23;30.8;Sun Jul 14 2019 20:27:39 GMT+0200 (CEST);Sun Jul 14 2019 18:27:39 GMT+0200 (CEST);1563128859000;0.09;29.74
1380556833984591;23;31;Sun Jul 14 2019 20:29:35 GMT+0200 (CEST);Sun Jul 14 2019 18:29:35 GMT+0200 (CEST);1563128975000;0.07;26.7
1380556833984591;23;31;Sun Jul 14 2019 20:31:30 GMT+0200 (CEST);Sun Jul 14 2019 18:31:30 GMT+0200 (CEST);1563129090000;0.06;24.69
1380556833984591;23;31;Sun Jul 14 2019 20:33:29 GMT+0200 (CEST);Sun Jul 14 2019 18:33:29 GMT+0200 (CEST);1563129209000;0.04;22.13
1380556833984591;23;31.3;Sun Jul 14 2019 20:35:23 GMT+0200 (CEST);Sun Jul 14 2019 18:35:23 GMT+0200 (CEST);1563129323000;0.03;19.44
1380556833984591;23;30.1;Sun Jul 14 2019 20:37:20 GMT+0200 (CEST);Sun Jul 14 2019 18:37:20 GMT+0200 (CEST);1563129440000;0.02;17.11
1380556833984591;23;29.7;Sun Jul 14 2019 20:39:16 GMT+0200 (CEST);Sun Jul 14 2019 18:39:16 GMT+0200 (CEST);1563129556000;0.01;15.25
1380556833984591;22.5;29.1;Sun Jul 14 2019 20:41:22 GMT+0200 (CEST);Sun Jul 14 2019 18:41:22 GMT+0200 (CEST);1563129682000;0;13.49
1380556833984591;22.5;29.1;Sun Jul 14 2019 20:43:16 GMT+0200 (CEST);Sun Jul 14 2019 18:43:16 GMT+0200 (CEST);1563129796000;0;12.34
1380556833984591;22.5;30.4;Sun Jul 14 2019 20:45:08 GMT+0200 (CEST);Sun Jul 14 2019 18:45:08 GMT+0200 (CEST);1563129908000;0;11.33
1380556833984591;22.5;29.7;Sun Jul 14 2019 20:47:06 GMT+0200 (CEST);Sun Jul 14 2019 18:47:06 GMT+0200 (CEST);1563130026000;0;10.34
1380556833984591;22.5;28.9;Sun Jul 14 2019 20:49:03 GMT+0200 (CEST);Sun Jul 14 2019 18:49:03 GMT+0200 (CEST);1563130143000;0;9.62
1380556833984591;22.5;29.6;Sun Jul 14 2019 20:50:59 GMT+0200 (CEST);Sun Jul 14 2019 18:50:59 GMT+0200 (CEST);1563130259000;0;8.76
1380556833984591;22.5;29.7;Sun Jul 14 2019 20:52:52 GMT+0200 (CEST);Sun Jul 14 2019 18:52:52 GMT+0200 (CEST);1563130372000;0;7.87
1380556833984591;22.5;31;Sun Jul 14 2019 20:54:52 GMT+0200 (CEST);Sun Jul 14 2019 18:54:52 GMT+0200 (CEST);1563130492000;0;6.96
1380556833984591;22.5;31.2;Sun Jul 14 2019 20:56:47 GMT+0200 (CEST);Sun Jul 14 2019 18:56:47 GMT+0200 (CEST);1563130607000;0;6.08
1380556833984591;22.5;31.7;Sun Jul 14 2019 20:58:41 GMT+0200 (CEST);Sun Jul 14 2019 18:58:41 GMT+0200 (CEST);1563130721000;0;5.7
1380556833984591;22.5;32.4;Sun Jul 14 2019 21:00:36 GMT+0200 (CEST);Sun Jul 14 2019 19:00:36 GMT+0200 (CEST);1563130836000;0;5.09
1380556833984591;22.5;32.9;Sun Jul 14 2019 21:02:31 GMT+0200 (CEST);Sun Jul 14 2019 19:02:31 GMT+0200 (CEST);1563130951000;0;4.41
1380556833984591;22.5;32.7;Sun Jul 14 2019 21:04:35 GMT+0200 (CEST);Sun Jul 14 2019 19:04:35 GMT+0200 (CEST);1563131075000;0;3.83
1380556833984591;22.5;32.5;Sun Jul 14 2019 21:06:31 GMT+0200 (CEST);Sun Jul 14 2019 19:06:31 GMT+0200 (CEST);1563131191000;0;3.33
1380556833984591;22.5;32;Sun Jul 14 2019 21:08:25 GMT+0200 (CEST);Sun Jul 14 2019 19:08:25 GMT+0200 (CEST);1563131305000;0;3.22
1380556833984591;22.5;29;Sun Jul 14 2019 21:10:22 GMT+0200 (CEST);Sun Jul 14 2019 19:10:22 GMT+0200 (CEST);1563131422000;0;2.54
1380556833984591;22.5;29;Sun Jul 14 2019 21:12:16 GMT+0200 (CEST);Sun Jul 14 2019 19:12:16 GMT+0200 (CEST);1563131536000;0;2.15
1380556833984591;20.5;30.3;Sun Jul 14 2019 21:14:13 GMT+0200 (CEST);Sun Jul 14 2019 19:14:13 GMT+0200 (CEST);1563131653000;0;1.93
1380556833984591;20.5;29.1;Sun Jul 14 2019 21:16:09 GMT+0200 (CEST);Sun Jul 14 2019 19:16:09 GMT+0200 (CEST);1563131769000;0;1.51
1380556833984591;21;28;Sun Jul 14 2019 21:18:02 GMT+0200 (CEST);Sun Jul 14 2019 19:18:02 GMT+0200 (CEST);1563131882000;0;1.26
1380556833984591;21;25.3;Sun Jul 14 2019 21:20:16 GMT+0200 (CEST);Sun Jul 14 2019 19:20:16 GMT+0200 (CEST);1563132016000;0;0.6
1380556833984591;18.5;22.1;Sun Jul 14 2019 21:22:09 GMT+0200 (CEST);Sun Jul 14 2019 19:22:09 GMT+0200 (CEST);1563132129000;0;-0.01
1380556833984591;18.5;22.1;Sun Jul 14 2019 21:24:04 GMT+0200 (CEST);Sun Jul 14 2019 19:24:04 GMT+0200 (CEST);1563132244000;0;-0.01
1380556833984591;18.5;22.1;Sun Jul 14 2019 21:25:59 GMT+0200 (CEST);Sun Jul 14 2019 19:25:59 GMT+0200 (CEST);1563132359000;0;-0.01
1380556833984591;-273.2;25.9;Mon Jul 15 2019 05:33:17 GMT+0200 (CEST);Mon Jul 15 2019 03:33:17 GMT+0200 (CEST);1563161597000;0;2.68
1380556833984591;-273.2;25.9;Mon Jul 15 2019 05:35:29 GMT+0200 (CEST);Mon Jul 15 2019 03:35:29 GMT+0200 (CEST);1563161729000;0;3.44
1380556833984591;-273.2;34.3;Mon Jul 15 2019 05:59:39 GMT+0200 (CEST);Mon Jul 15 2019 03:59:39 GMT+0200 (CEST);1563163179000;0;10.35
1380556833984591;12.9;28.9;Mon Jul 15 2019 06:01:33 GMT+0200 (CEST);Mon Jul 15 2019 04:01:33 GMT+0200 (CEST);1563163293000;0;10.93
1380556833984591;12.9;30;Mon Jul 15 2019 06:03:28 GMT+0200 (CEST);Mon Jul 15 2019 04:03:28 GMT+0200 (CEST);1563163408000;0;11.53
1380556833984591;12.9;31;Mon Jul 15 2019 06:05:22 GMT+0200 (CEST);Mon Jul 15 2019 04:05:22 GMT+0200 (CEST);1563163522000;0;12.44
1380556833984591;14.9;28.7;Mon Jul 15 2019 06:08:02 GMT+0200 (CEST);Mon Jul 15 2019 04:08:02 GMT+0200 (CEST);1563163682000;0;13.75
1380556833984591;14.9;29.3;Mon Jul 15 2019 06:09:56 GMT+0200 (CEST);Mon Jul 15 2019 04:09:56 GMT+0200 (CEST);1563163796000;0;15.07
1380556833984591;14.9;31.3;Mon Jul 15 2019 06:11:52 GMT+0200 (CEST);Mon Jul 15 2019 04:11:52 GMT+0200 (CEST);1563163912000;0.01;16.79
1380556833984591;14.9;30.8;Mon Jul 15 2019 06:13:44 GMT+0200 (CEST);Mon Jul 15 2019 04:13:44 GMT+0200 (CEST);1563164024000;0.02;18.62
1380556833984591;15.4;29.5;Mon Jul 15 2019 06:15:37 GMT+0200 (CEST);Mon Jul 15 2019 04:15:37 GMT+0200 (CEST);1563164137000;0.03;20.4
1380556833984591;15.4;29.5;Mon Jul 15 2019 06:17:35 GMT+0200 (CEST);Mon Jul 15 2019 04:17:35 GMT+0200 (CEST);1563164255000;0.04;22.37
1380556833984591;15.4;29.6;Mon Jul 15 2019 06:19:35 GMT+0200 (CEST);Mon Jul 15 2019 04:19:35 GMT+0200 (CEST);1563164375000;0.05;24.19
1380556833984591;16.4;29.7;Mon Jul 15 2019 06:21:29 GMT+0200 (CEST);Mon Jul 15 2019 04:21:29 GMT+0200 (CEST);1563164489000;0.07;27.28
1380556833984591;16.4;31.3;Mon Jul 15 2019 06:23:23 GMT+0200 (CEST);Mon Jul 15 2019 04:23:23 GMT+0200 (CEST);1563164603000;0.08;29.69
1380556833984591;16.4;31.6;Mon Jul 15 2019 06:25:17 GMT+0200 (CEST);Mon Jul 15 2019 04:25:17 GMT+0200 (CEST);1563164717000;0.09;31.88
1380556833984591;15.9;31.2;Mon Jul 15 2019 06:27:10 GMT+0200 (CEST);Mon Jul 15 2019 04:27:10 GMT+0200 (CEST);1563164830000;0.09;33.47
1380556833984591;15.9;31.4;Mon Jul 15 2019 06:29:28 GMT+0200 (CEST);Mon Jul 15 2019 04:29:28 GMT+0200 (CEST);1563164968000;0.1;35.51
1380556833984591;15.9;31.3;Mon Jul 15 2019 06:31:22 GMT+0200 (CEST);Mon Jul 15 2019 04:31:22 GMT+0200 (CEST);1563165082000;0.12;38.71
1380556833984591;15.9;31.5;Mon Jul 15 2019 06:33:15 GMT+0200 (CEST);Mon Jul 15 2019 04:33:15 GMT+0200 (CEST);1563165195000;0.14;41.55
1380556833984591;15.9;31.5;Mon Jul 15 2019 06:35:12 GMT+0200 (CEST);Mon Jul 15 2019 04:35:12 GMT+0200 (CEST);1563165312000;0.15;43.16
1380556833984591;15.9;30.9;Mon Jul 15 2019 06:37:17 GMT+0200 (CEST);Mon Jul 15 2019 04:37:17 GMT+0200 (CEST);1563165437000;0.15;44.82
1380556833984591;15.9;31.7;Mon Jul 15 2019 06:39:27 GMT+0200 (CEST);Mon Jul 15 2019 04:39:27 GMT+0200 (CEST);1563165567000;0.16;47.02
1380556833984591;16.9;31.8;Mon Jul 15 2019 06:41:22 GMT+0200 (CEST);Mon Jul 15 2019 04:41:22 GMT+0200 (CEST);1563165682000;0.17;49.2
1380556833984591;16.9;29.9;Mon Jul 15 2019 06:43:21 GMT+0200 (CEST);Mon Jul 15 2019 04:43:21 GMT+0200 (CEST);1563165801000;0.19;50.78
1380556833984591;15.9;26.8;Mon Jul 15 2019 06:45:21 GMT+0200 (CEST);Mon Jul 15 2019 04:45:21 GMT+0200 (CEST);1563165921000;0.17;48.33
1380556833984591;15.9;22.3;Mon Jul 15 2019 06:47:15 GMT+0200 (CEST);Mon Jul 15 2019 04:47:15 GMT+0200 (CEST);1563166035000;0.2;49.21
1380556833984591;15.9;22.3;Mon Jul 15 2019 06:49:13 GMT+0200 (CEST);Mon Jul 15 2019 04:49:13 GMT+0200 (CEST);1563166153000;0.28;53.67
1380556833984591;15.9;20.2;Mon Jul 15 2019 06:51:13 GMT+0200 (CEST);Mon Jul 15 2019 04:51:13 GMT+0200 (CEST);1563166273000;0.33;57.77
1380556833984591;12.4;21.8;Mon Jul 15 2019 06:53:13 GMT+0200 (CEST);Mon Jul 15 2019 04:53:13 GMT+0200 (CEST);1563166393000;0.36;60.34
1380556833984591;12.4;20.6;Mon Jul 15 2019 06:55:10 GMT+0200 (CEST);Mon Jul 15 2019 04:55:10 GMT+0200 (CEST);1563166510000;0.38;63.32
1380556833984591;12.4;20.8;Mon Jul 15 2019 06:57:23 GMT+0200 (CEST);Mon Jul 15 2019 04:57:23 GMT+0200 (CEST);1563166643000;0.37;64.52
1380556833984591;12.4;24.1;Mon Jul 15 2019 06:59:23 GMT+0200 (CEST);Mon Jul 15 2019 04:59:23 GMT+0200 (CEST);1563166763000;0.33;63.59
1380556833984591;12.4;27.2;Mon Jul 15 2019 07:01:19 GMT+0200 (CEST);Mon Jul 15 2019 05:01:19 GMT+0200 (CEST);1563166879000;0.29;63.39
1380556833984591;14.4;31;Mon Jul 15 2019 07:03:16 GMT+0200 (CEST);Mon Jul 15 2019 05:03:16 GMT+0200 (CEST);1563166996000;0.27;65.09
1380556833984591;14.4;31.5;Mon Jul 15 2019 07:05:12 GMT+0200 (CEST);Mon Jul 15 2019 05:05:12 GMT+0200 (CEST);1563167112000;0.29;70.88
1380556833984591;15.9;32.1;Mon Jul 15 2019 07:07:05 GMT+0200 (CEST);Mon Jul 15 2019 05:07:05 GMT+0200 (CEST);1563167225000;0.47;78.17
1380556833984591;15.9;29.5;Mon Jul 15 2019 07:09:03 GMT+0200 (CEST);Mon Jul 15 2019 05:09:03 GMT+0200 (CEST);1563167343000;0.57;87.17
1380556833984591;15.9;31.7;Mon Jul 15 2019 07:10:56 GMT+0200 (CEST);Mon Jul 15 2019 05:10:56 GMT+0200 (CEST);1563167456000;0.54;89.41
1380556833984591;15.9;32.3;Mon Jul 15 2019 07:12:49 GMT+0200 (CEST);Mon Jul 15 2019 05:12:49 GMT+0200 (CEST);1563167569000;0.37;90.9
1380556833984591;15.9;32.7;Mon Jul 15 2019 07:14:42 GMT+0200 (CEST);Mon Jul 15 2019 05:14:42 GMT+0200 (CEST);1563167682000;0.34;82.65
1380556833984591;18.5;32.8;Mon Jul 15 2019 07:16:38 GMT+0200 (CEST);Mon Jul 15 2019 05:16:38 GMT+0200 (CEST);1563167798000;0.32;79.67
1380556833984591;18.5;33;Mon Jul 15 2019 07:18:34 GMT+0200 (CEST);Mon Jul 15 2019 05:18:34 GMT+0200 (CEST);1563167914000;0.31;77.25
1380556833984591;18.5;32.6;Mon Jul 15 2019 07:20:27 GMT+0200 (CEST);Mon Jul 15 2019 05:20:27 GMT+0200 (CEST);1563168027000;0.31;78.89
1380556833984591;18.5;32.7;Mon Jul 15 2019 07:22:21 GMT+0200 (CEST);Mon Jul 15 2019 05:22:21 GMT+0200 (CEST);1563168141000;0.35;87.55
1380556833984591;18.5;33.6;Mon Jul 15 2019 07:24:32 GMT+0200 (CEST);Mon Jul 15 2019 05:24:32 GMT+0200 (CEST);1563168272000;0.39;96.64
1380556833984591;19;33.1;Mon Jul 15 2019 07:26:32 GMT+0200 (CEST);Mon Jul 15 2019 05:26:32 GMT+0200 (CEST);1563168392000;0.42;100.03
1380556833984591;19;33.2;Mon Jul 15 2019 07:28:26 GMT+0200 (CEST);Mon Jul 15 2019 05:28:26 GMT+0200 (CEST);1563168506000;0.42;100.06
1380556833984591;19;33.3;Mon Jul 15 2019 07:30:20 GMT+0200 (CEST);Mon Jul 15 2019 05:30:20 GMT+0200 (CEST);1563168620000;0.41;99.52
1380556833984591;19;34;Mon Jul 15 2019 07:32:16 GMT+0200 (CEST);Mon Jul 15 2019 05:32:16 GMT+0200 (CEST);1563168736000;0.4;96.9
1380556833984591;19;33.9;Mon Jul 15 2019 07:34:09 GMT+0200 (CEST);Mon Jul 15 2019 05:34:09 GMT+0200 (CEST);1563168849000;0.4;95.89
1380556833984591;20.5;33.8;Mon Jul 15 2019 07:36:02 GMT+0200 (CEST);Mon Jul 15 2019 05:36:02 GMT+0200 (CEST);1563168962000;0.37;91.7
1380556833984591;20.5;33.7;Mon Jul 15 2019 07:37:55 GMT+0200 (CEST);Mon Jul 15 2019 05:37:55 GMT+0200 (CEST);1563169075000;0.33;85.43
1380556833984591;20.5;33;Mon Jul 15 2019 07:40:14 GMT+0200 (CEST);Mon Jul 15 2019 05:40:14 GMT+0200 (CEST);1563169214000;0.33;83.08
1380556833984591;20.5;32.6;Mon Jul 15 2019 07:42:12 GMT+0200 (CEST);Mon Jul 15 2019 05:42:12 GMT+0200 (CEST);1563169332000;0.34;83.97
1380556833984591;20.5;32.9;Mon Jul 15 2019 07:44:18 GMT+0200 (CEST);Mon Jul 15 2019 05:44:18 GMT+0200 (CEST);1563169458000;0.35;85.43
1380556833984591;19;32;Mon Jul 15 2019 07:46:14 GMT+0200 (CEST);Mon Jul 15 2019 05:46:14 GMT+0200 (CEST);1563169574000;0.37;88.48
1380556833984591;19;33.9;Mon Jul 15 2019 07:48:13 GMT+0200 (CEST);Mon Jul 15 2019 05:48:13 GMT+0200 (CEST);1563169693000;0.86;137.41
1380556833984591;20.5;34;Mon Jul 15 2019 07:50:06 GMT+0200 (CEST);Mon Jul 15 2019 05:50:06 GMT+0200 (CEST);1563169806000;1.09;258.65
1380556833984591;20.5;33.8;Mon Jul 15 2019 07:52:01 GMT+0200 (CEST);Mon Jul 15 2019 05:52:01 GMT+0200 (CEST);1563169921000;1.16;269.1
1380556833984591;21;34.5;Mon Jul 15 2019 07:53:58 GMT+0200 (CEST);Mon Jul 15 2019 05:53:58 GMT+0200 (CEST);1563170038000;0.96;235.49
1380556833984591;21;34.2;Mon Jul 15 2019 07:56:02 GMT+0200 (CEST);Mon Jul 15 2019 05:56:02 GMT+0200 (CEST);1563170162000;1.1;249.01
1380556833984591;21;34;Mon Jul 15 2019 07:58:00 GMT+0200 (CEST);Mon Jul 15 2019 05:58:00 GMT+0200 (CEST);1563170280000;1.25;277.68
1380556833984591;21;34;Mon Jul 15 2019 07:59:54 GMT+0200 (CEST);Mon Jul 15 2019 05:59:54 GMT+0200 (CEST);1563170394000;1.32;292.54
1380556833984591;21;33.9;Mon Jul 15 2019 08:01:52 GMT+0200 (CEST);Mon Jul 15 2019 06:01:52 GMT+0200 (CEST);1563170512000;1.36;301.68
1380556833984591;21;33.9;Mon Jul 15 2019 08:03:48 GMT+0200 (CEST);Mon Jul 15 2019 06:03:48 GMT+0200 (CEST);1563170628000;1.4;308.04
1380556833984591;21;33.8;Mon Jul 15 2019 08:05:42 GMT+0200 (CEST);Mon Jul 15 2019 06:05:42 GMT+0200 (CEST);1563170742000;1.43;312.46
1380556833984591;21;33.9;Mon Jul 15 2019 08:07:38 GMT+0200 (CEST);Mon Jul 15 2019 06:07:38 GMT+0200 (CEST);1563170858000;1.46;317.68
1380556833984591;23;33.8;Mon Jul 15 2019 08:09:39 GMT+0200 (CEST);Mon Jul 15 2019 06:09:39 GMT+0200 (CEST);1563170979000;1.47;322.1
1380556833984591;23;34;Mon Jul 15 2019 08:11:33 GMT+0200 (CEST);Mon Jul 15 2019 06:11:33 GMT+0200 (CEST);1563171093000;1.47;322.89
1380556833984591;24.5;33.9;Mon Jul 15 2019 08:13:26 GMT+0200 (CEST);Mon Jul 15 2019 06:13:26 GMT+0200 (CEST);1563171206000;1.5;330.23
1380556833984591;24.5;33.9;Mon Jul 15 2019 08:15:21 GMT+0200 (CEST);Mon Jul 15 2019 06:15:21 GMT+0200 (CEST);1563171321000;1.55;340.47
1380556833984591;24.5;34.1;Mon Jul 15 2019 08:17:15 GMT+0200 (CEST);Mon Jul 15 2019 06:17:15 GMT+0200 (CEST);1563171435000;1.56;343.03
1380556833984591;25;34.1;Mon Jul 15 2019 08:19:24 GMT+0200 (CEST);Mon Jul 15 2019 06:19:24 GMT+0200 (CEST);1563171564000;1.6;350.71
1380556833984591;25;34.1;Mon Jul 15 2019 08:21:20 GMT+0200 (CEST);Mon Jul 15 2019 06:21:20 GMT+0200 (CEST);1563171680000;1.65;363.51
1380556833984591;26.5;34;Mon Jul 15 2019 08:23:18 GMT+0200 (CEST);Mon Jul 15 2019 06:23:18 GMT+0200 (CEST);1563171798000;1.7;368.63
1380556833984591;26.5;34.1;Mon Jul 15 2019 08:25:17 GMT+0200 (CEST);Mon Jul 15 2019 06:25:17 GMT+0200 (CEST);1563171917000;1.71;373.75
1380556833984591;26.5;34.1;Mon Jul 15 2019 08:27:25 GMT+0200 (CEST);Mon Jul 15 2019 06:27:25 GMT+0200 (CEST);1563172045000;1.76;381.43
1380556833984591;26.5;34;Mon Jul 15 2019 08:29:21 GMT+0200 (CEST);Mon Jul 15 2019 06:29:21 GMT+0200 (CEST);1563172161000;1.83;391.67
1380556833984591;26.5;33.9;Mon Jul 15 2019 08:31:16 GMT+0200 (CEST);Mon Jul 15 2019 06:31:16 GMT+0200 (CEST);1563172276000;1.85;394.23
1380556833984591;27;33.9;Mon Jul 15 2019 08:33:10 GMT+0200 (CEST);Mon Jul 15 2019 06:33:10 GMT+0200 (CEST);1563172390000;1.88;409.59
1380556833984591;27;33.9;Mon Jul 15 2019 08:35:07 GMT+0200 (CEST);Mon Jul 15 2019 06:35:07 GMT+0200 (CEST);1563172507000;1.96;417.27
1380556833984591;27.5;33.9;Mon Jul 15 2019 08:37:31 GMT+0200 (CEST);Mon Jul 15 2019 06:37:31 GMT+0200 (CEST);1563172651000;1.98;427.51
1380556833984591;27.5;33.9;Mon Jul 15 2019 08:39:37 GMT+0200 (CEST);Mon Jul 15 2019 06:39:37 GMT+0200 (CEST);1563172777000;2.02;435.19
1380556833984591;27.5;33.9;Mon Jul 15 2019 08:41:37 GMT+0200 (CEST);Mon Jul 15 2019 06:41:37 GMT+0200 (CEST);1563172897000;2.07;440.31
1380556833984591;28.5;33.9;Mon Jul 15 2019 08:43:30 GMT+0200 (CEST);Mon Jul 15 2019 06:43:30 GMT+0200 (CEST);1563173010000;2.11;447.99
1380556833984591;28.5;33.9;Mon Jul 15 2019 08:45:24 GMT+0200 (CEST);Mon Jul 15 2019 06:45:24 GMT+0200 (CEST);1563173124000;2.12;455.67
1380556833984591;29;33.9;Mon Jul 15 2019 08:47:18 GMT+0200 (CEST);Mon Jul 15 2019 06:47:18 GMT+0200 (CEST);1563173238000;2.17;460.79
1380556833984591;29;33.9;Mon Jul 15 2019 08:49:47 GMT+0200 (CEST);Mon Jul 15 2019 06:49:47 GMT+0200 (CEST);1563173387000;2.19;468.47
1380556833984591;30.5;33.5;Mon Jul 15 2019 08:51:43 GMT+0200 (CEST);Mon Jul 15 2019 06:51:43 GMT+0200 (CEST);1563173503000;2.26;476.15
1380556833984591;30.5;33.7;Mon Jul 15 2019 08:53:36 GMT+0200 (CEST);Mon Jul 15 2019 06:53:36 GMT+0200 (CEST);1563173616000;2.29;478.71
1380556833984591;31.1;33.2;Mon Jul 15 2019 09:10:50 GMT+0200 (CEST);Mon Jul 15 2019 07:10:50 GMT+0200 (CEST);1563174650000;2.62;529.91
1380556833984591;33.1;32.8;Mon Jul 15 2019 09:28:01 GMT+0200 (CEST);Mon Jul 15 2019 07:28:01 GMT+0200 (CEST);1563175681000;2.9;575.99
1380556833984591;36.6;32.6;Mon Jul 15 2019 09:45:13 GMT+0200 (CEST);Mon Jul 15 2019 07:45:13 GMT+0200 (CEST);1563176713000;3.2;637.43
