module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;38.6;32.2;Mon Jul 15 2019 10:02:24 GMT+0200 (CEST);Mon Jul 15 2019 08:02:24 GMT+0200 (CEST);1563177744000;3.43;703.48
1380556833984591;39.1;32;Mon Jul 15 2019 10:19:38 GMT+0200 (CEST);Mon Jul 15 2019 08:19:38 GMT+0200 (CEST);1563178778000;3.73;785.08
1380556833984591;42.6;32.4;Mon Jul 15 2019 10:36:51 GMT+0200 (CEST);Mon Jul 15 2019 08:36:51 GMT+0200 (CEST);1563179811000;2.31;259.1
1380556833984591;38.6;32.1;Mon Jul 15 2019 10:54:04 GMT+0200 (CEST);Mon Jul 15 2019 08:54:04 GMT+0200 (CEST);1563180844000;4.56;934.28
1380556833984591;41.1;31;Mon Jul 15 2019 11:11:17 GMT+0200 (CEST);Mon Jul 15 2019 09:11:17 GMT+0200 (CEST);1563181877000;4.97;964.46
1380556833984591;46.7;30.5;Mon Jul 15 2019 11:28:29 GMT+0200 (CEST);Mon Jul 15 2019 09:28:29 GMT+0200 (CEST);1563182909000;5.27;1023.99
1380556833984591;48.2;33.2;Mon Jul 15 2019 11:45:41 GMT+0200 (CEST);Mon Jul 15 2019 09:45:41 GMT+0200 (CEST);1563183941000;1.46;1075.19
1380556833984591;44.7;32.2;Mon Jul 15 2019 12:02:54 GMT+0200 (CEST);Mon Jul 15 2019 10:02:54 GMT+0200 (CEST);1563184974000;1.47;303.94
1380556833984591;40.6;31.9;Mon Jul 15 2019 12:20:06 GMT+0200 (CEST);Mon Jul 15 2019 10:20:06 GMT+0200 (CEST);1563186006000;1.77;926.32
1380556833984591;44.7;30.8;Mon Jul 15 2019 12:37:19 GMT+0200 (CEST);Mon Jul 15 2019 10:37:19 GMT+0200 (CEST);1563187039000;5.24;1087.99
1380556833984591;48.2;31.3;Mon Jul 15 2019 12:54:31 GMT+0200 (CEST);Mon Jul 15 2019 10:54:31 GMT+0200 (CEST);1563188071000;2.02;376.31
1380556833984591;45.2;32.4;Mon Jul 15 2019 13:11:42 GMT+0200 (CEST);Mon Jul 15 2019 11:11:42 GMT+0200 (CEST);1563189102000;5.56;1118.71
1380556833984591;48.2;30.9;Mon Jul 15 2019 13:28:54 GMT+0200 (CEST);Mon Jul 15 2019 11:28:54 GMT+0200 (CEST);1563190134000;1.66;1144.31
1380556833984591;41.1;33;Mon Jul 15 2019 13:46:07 GMT+0200 (CEST);Mon Jul 15 2019 11:46:07 GMT+0200 (CEST);1563191167000;2.4;232.63
1380556833984591;-273.2;39.4;Mon Jul 15 2019 13:56:47 GMT+0200 (CEST);Mon Jul 15 2019 11:56:47 GMT+0200 (CEST);1563191807000;0;1052.15
1380556833984591;39.1;39.4;Mon Jul 15 2019 13:57:10 GMT+0200 (CEST);Mon Jul 15 2019 11:57:10 GMT+0200 (CEST);1563191830000;0;1049.59
1380556833984591;46.7;39.1;Mon Jul 15 2019 13:58:41 GMT+0200 (CEST);Mon Jul 15 2019 11:58:41 GMT+0200 (CEST);1563191921000;0;1047.03
1380556833984591;46.7;39.1;Mon Jul 15 2019 13:59:05 GMT+0200 (CEST);Mon Jul 15 2019 11:59:05 GMT+0200 (CEST);1563191945000;0;1044.47
1380556833984591;-273.2;38.7;Mon Jul 15 2019 14:00:58 GMT+0200 (CEST);Mon Jul 15 2019 12:00:58 GMT+0200 (CEST);1563192058000;0;1054.71
1380556833984591;-273.2;38.7;Mon Jul 15 2019 14:01:21 GMT+0200 (CEST);Mon Jul 15 2019 12:01:21 GMT+0200 (CEST);1563192081000;0;1062.39
1380556833984591;-273.2;38.4;Mon Jul 15 2019 14:02:59 GMT+0200 (CEST);Mon Jul 15 2019 12:02:59 GMT+0200 (CEST);1563192179000;0;1072.63
1380556833984591;-273.2;38.4;Mon Jul 15 2019 14:03:23 GMT+0200 (CEST);Mon Jul 15 2019 12:03:23 GMT+0200 (CEST);1563192203000;0;1075.19
1380556833984591;49.7;38.4;Mon Jul 15 2019 14:05:02 GMT+0200 (CEST);Mon Jul 15 2019 12:05:02 GMT+0200 (CEST);1563192302000;0.78;1080.31
1380556833984591;49.7;38.4;Mon Jul 15 2019 14:05:25 GMT+0200 (CEST);Mon Jul 15 2019 12:05:25 GMT+0200 (CEST);1563192325000;0.78;1075.19
1380556833984591;49.7;38.4;Mon Jul 15 2019 14:06:57 GMT+0200 (CEST);Mon Jul 15 2019 12:06:57 GMT+0200 (CEST);1563192417000;5.26;1062.39
1380556833984591;49.7;29.9;Mon Jul 15 2019 14:07:22 GMT+0200 (CEST);Mon Jul 15 2019 12:07:22 GMT+0200 (CEST);1563192442000;5.26;1067.51
1380556833984591;49.7;38.4;Mon Jul 15 2019 14:09:06 GMT+0200 (CEST);Mon Jul 15 2019 12:09:06 GMT+0200 (CEST);1563192546000;5.25;1067.51
1380556833984591;49.7;29.9;Mon Jul 15 2019 14:09:29 GMT+0200 (CEST);Mon Jul 15 2019 12:09:29 GMT+0200 (CEST);1563192569000;5.25;1075.19
1380556833984591;49.7;30.2;Mon Jul 15 2019 14:12:05 GMT+0200 (CEST);Mon Jul 15 2019 12:12:05 GMT+0200 (CEST);1563192725000;5.35;1067.51
1380556833984591;50.7;30.3;Mon Jul 15 2019 14:14:09 GMT+0200 (CEST);Mon Jul 15 2019 12:14:09 GMT+0200 (CEST);1563192849000;5.47;1100.79
1380556833984591;50.7;30.3;Mon Jul 15 2019 14:16:00 GMT+0200 (CEST);Mon Jul 15 2019 12:16:00 GMT+0200 (CEST);1563192960000;5.38;1085.43
1380556833984591;50.7;30.4;Mon Jul 15 2019 14:17:55 GMT+0200 (CEST);Mon Jul 15 2019 12:17:55 GMT+0200 (CEST);1563193075000;5.28;1062.39
1380556833984591;50.7;30.4;Mon Jul 15 2019 14:19:43 GMT+0200 (CEST);Mon Jul 15 2019 12:19:43 GMT+0200 (CEST);1563193183000;5.2;1054.71
1380556833984591;50.7;30.4;Mon Jul 15 2019 14:21:36 GMT+0200 (CEST);Mon Jul 15 2019 12:21:36 GMT+0200 (CEST);1563193296000;5.09;1049.59
1380556833984591;51.2;30.9;Mon Jul 15 2019 14:23:28 GMT+0200 (CEST);Mon Jul 15 2019 12:23:28 GMT+0200 (CEST);1563193408000;5.21;1054.71
1380556833984591;51.2;30.7;Mon Jul 15 2019 14:25:20 GMT+0200 (CEST);Mon Jul 15 2019 12:25:20 GMT+0200 (CEST);1563193520000;5.14;1039.35
1380556833984591;51.2;31.8;Mon Jul 15 2019 14:27:22 GMT+0200 (CEST);Mon Jul 15 2019 12:27:22 GMT+0200 (CEST);1563193642000;1.86;332.79
1380556833984591;51.2;31.7;Mon Jul 15 2019 14:29:33 GMT+0200 (CEST);Mon Jul 15 2019 12:29:33 GMT+0200 (CEST);1563193773000;2.26;404.47
1380556833984591;50.7;32.6;Mon Jul 15 2019 14:31:23 GMT+0200 (CEST);Mon Jul 15 2019 12:31:23 GMT+0200 (CEST);1563193883000;1.54;315.35
1380556833984591;50.7;31.1;Mon Jul 15 2019 14:34:04 GMT+0200 (CEST);Mon Jul 15 2019 12:34:04 GMT+0200 (CEST);1563194044000;1.3;268.67
1380556833984591;50.7;31.4;Mon Jul 15 2019 14:35:56 GMT+0200 (CEST);Mon Jul 15 2019 12:35:56 GMT+0200 (CEST);1563194156000;1.13;244.32
1380556833984591;47.2;31.9;Mon Jul 15 2019 14:37:46 GMT+0200 (CEST);Mon Jul 15 2019 12:37:46 GMT+0200 (CEST);1563194266000;1.2;264.69
1380556833984591;47.2;32.1;Mon Jul 15 2019 14:39:38 GMT+0200 (CEST);Mon Jul 15 2019 12:39:38 GMT+0200 (CEST);1563194378000;1.47;578.55
1380556833984591;44.7;34.1;Mon Jul 15 2019 14:41:29 GMT+0200 (CEST);Mon Jul 15 2019 12:41:29 GMT+0200 (CEST);1563194489000;4.77;1006.07
1380556833984591;44.7;34;Mon Jul 15 2019 14:43:24 GMT+0200 (CEST);Mon Jul 15 2019 12:43:24 GMT+0200 (CEST);1563194604000;2.89;702.73
1380556833984591;44.7;33.5;Mon Jul 15 2019 14:45:17 GMT+0200 (CEST);Mon Jul 15 2019 12:45:17 GMT+0200 (CEST);1563194717000;1.82;642.55
1380556833984591;42.6;31.9;Mon Jul 15 2019 14:47:13 GMT+0200 (CEST);Mon Jul 15 2019 12:47:13 GMT+0200 (CEST);1563194833000;1.77;311.43
1380556833984591;42.6;33.2;Mon Jul 15 2019 14:49:06 GMT+0200 (CEST);Mon Jul 15 2019 12:49:06 GMT+0200 (CEST);1563194946000;1.26;453.11
1380556833984591;40.6;31.8;Mon Jul 15 2019 14:50:57 GMT+0200 (CEST);Mon Jul 15 2019 12:50:57 GMT+0200 (CEST);1563195057000;3.25;424.95
1380556833984591;40.6;34.9;Mon Jul 15 2019 14:52:48 GMT+0200 (CEST);Mon Jul 15 2019 12:52:48 GMT+0200 (CEST);1563195168000;4.58;959.4
1380556833984591;40.6;33.1;Mon Jul 15 2019 14:54:40 GMT+0200 (CEST);Mon Jul 15 2019 12:54:40 GMT+0200 (CEST);1563195280000;4.56;957.34
1380556833984591;41.1;32.6;Mon Jul 15 2019 14:56:49 GMT+0200 (CEST);Mon Jul 15 2019 12:56:49 GMT+0200 (CEST);1563195409000;4.7;990.71
1380556833984591;41.1;32.8;Mon Jul 15 2019 14:58:40 GMT+0200 (CEST);Mon Jul 15 2019 12:58:40 GMT+0200 (CEST);1563195520000;4.68;998.39
1380556833984591;42.6;32.8;Mon Jul 15 2019 15:00:31 GMT+0200 (CEST);Mon Jul 15 2019 13:00:31 GMT+0200 (CEST);1563195631000;4.58;928.58
1380556833984591;42.6;31.2;Mon Jul 15 2019 15:02:20 GMT+0200 (CEST);Mon Jul 15 2019 13:02:20 GMT+0200 (CEST);1563195740000;2.8;394.23
1380556833984591;42.6;31.2;Mon Jul 15 2019 15:04:26 GMT+0200 (CEST);Mon Jul 15 2019 13:04:26 GMT+0200 (CEST);1563195866000;4.66;839.36
1380556833984591;42.6;31.5;Mon Jul 15 2019 15:06:31 GMT+0200 (CEST);Mon Jul 15 2019 13:06:31 GMT+0200 (CEST);1563195991000;4.85;1013.75
1380556833984591;44.7;31.4;Mon Jul 15 2019 15:08:25 GMT+0200 (CEST);Mon Jul 15 2019 13:08:25 GMT+0200 (CEST);1563196105000;5;951.91
1380556833984591;44.7;32.8;Mon Jul 15 2019 15:10:16 GMT+0200 (CEST);Mon Jul 15 2019 13:10:16 GMT+0200 (CEST);1563196216000;4.69;848.62
1380556833984591;44.7;31.2;Mon Jul 15 2019 15:12:08 GMT+0200 (CEST);Mon Jul 15 2019 13:12:08 GMT+0200 (CEST);1563196328000;5.08;990.71
1380556833984591;44.7;30.7;Mon Jul 15 2019 15:14:00 GMT+0200 (CEST);Mon Jul 15 2019 13:14:00 GMT+0200 (CEST);1563196440000;4.96;1021.43
1380556833984591;46.7;31.9;Mon Jul 15 2019 15:16:02 GMT+0200 (CEST);Mon Jul 15 2019 13:16:02 GMT+0200 (CEST);1563196562000;4.86;979.28
1380556833984591;46.7;30.8;Mon Jul 15 2019 15:17:54 GMT+0200 (CEST);Mon Jul 15 2019 13:17:54 GMT+0200 (CEST);1563196674000;4.63;952.25
1380556833984591;46.7;31;Mon Jul 15 2019 15:20:05 GMT+0200 (CEST);Mon Jul 15 2019 13:20:05 GMT+0200 (CEST);1563196805000;1.32;276.01
1380556833984591;46.7;31.8;Mon Jul 15 2019 15:21:57 GMT+0200 (CEST);Mon Jul 15 2019 13:21:57 GMT+0200 (CEST);1563196917000;3.44;674.58
1380556833984591;46.7;32.6;Mon Jul 15 2019 15:23:55 GMT+0200 (CEST);Mon Jul 15 2019 13:23:55 GMT+0200 (CEST);1563197035000;4.5;810.69
1380556833984591;45.2;31.6;Mon Jul 15 2019 15:25:53 GMT+0200 (CEST);Mon Jul 15 2019 13:25:53 GMT+0200 (CEST);1563197153000;4.5;897.67
1380556833984591;45.2;31.4;Mon Jul 15 2019 15:27:46 GMT+0200 (CEST);Mon Jul 15 2019 13:27:46 GMT+0200 (CEST);1563197266000;4.48;885.99
1380556833984591;45.2;31.9;Mon Jul 15 2019 15:29:41 GMT+0200 (CEST);Mon Jul 15 2019 13:29:41 GMT+0200 (CEST);1563197381000;4.25;872.47
1380556833984591;45.2;31.1;Mon Jul 15 2019 15:31:31 GMT+0200 (CEST);Mon Jul 15 2019 13:31:31 GMT+0200 (CEST);1563197491000;4.27;858.12
1380556833984591;45.2;31.9;Mon Jul 15 2019 15:33:25 GMT+0200 (CEST);Mon Jul 15 2019 13:33:25 GMT+0200 (CEST);1563197605000;4.04;842.76
1380556833984591;45.2;31.4;Mon Jul 15 2019 15:35:28 GMT+0200 (CEST);Mon Jul 15 2019 13:35:28 GMT+0200 (CEST);1563197728000;4.1;823.19
1380556833984591;45.2;31.1;Mon Jul 15 2019 15:37:53 GMT+0200 (CEST);Mon Jul 15 2019 13:37:53 GMT+0200 (CEST);1563197873000;4.07;817.83
1380556833984591;45.2;31.2;Mon Jul 15 2019 15:39:46 GMT+0200 (CEST);Mon Jul 15 2019 13:39:46 GMT+0200 (CEST);1563197986000;4.02;819.09
1380556833984591;45.2;31.7;Mon Jul 15 2019 15:41:38 GMT+0200 (CEST);Mon Jul 15 2019 13:41:38 GMT+0200 (CEST);1563198098000;4.08;819.06
1380556833984591;45.2;30.9;Mon Jul 15 2019 15:43:29 GMT+0200 (CEST);Mon Jul 15 2019 13:43:29 GMT+0200 (CEST);1563198209000;4.11;815.59
1380556833984591;45.2;30.9;Mon Jul 15 2019 15:45:21 GMT+0200 (CEST);Mon Jul 15 2019 13:45:21 GMT+0200 (CEST);1563198321000;4.15;822.64
1380556833984591;45.2;31.1;Mon Jul 15 2019 15:47:11 GMT+0200 (CEST);Mon Jul 15 2019 13:47:11 GMT+0200 (CEST);1563198431000;4.04;821.02
1380556833984591;46.7;31.7;Mon Jul 15 2019 15:49:05 GMT+0200 (CEST);Mon Jul 15 2019 13:49:05 GMT+0200 (CEST);1563198545000;4.02;819.52
1380556833984591;46.7;31.9;Mon Jul 15 2019 15:51:00 GMT+0200 (CEST);Mon Jul 15 2019 13:51:00 GMT+0200 (CEST);1563198660000;3.97;813.75
1380556833984591;46.7;31.7;Mon Jul 15 2019 15:52:59 GMT+0200 (CEST);Mon Jul 15 2019 13:52:59 GMT+0200 (CEST);1563198779000;3.88;803.43
1380556833984591;46.7;31.2;Mon Jul 15 2019 15:54:50 GMT+0200 (CEST);Mon Jul 15 2019 13:54:50 GMT+0200 (CEST);1563198890000;4.07;818.46
1380556833984591;46.7;31.2;Mon Jul 15 2019 15:56:45 GMT+0200 (CEST);Mon Jul 15 2019 13:56:45 GMT+0200 (CEST);1563199005000;4.1;814.52
1380556833984591;46.7;31.2;Mon Jul 15 2019 15:58:38 GMT+0200 (CEST);Mon Jul 15 2019 13:58:38 GMT+0200 (CEST);1563199118000;3.96;802.47
1380556833984591;46.7;31.7;Mon Jul 15 2019 16:00:29 GMT+0200 (CEST);Mon Jul 15 2019 14:00:29 GMT+0200 (CEST);1563199229000;3.92;795.55
1380556833984591;46.7;31.7;Mon Jul 15 2019 16:02:21 GMT+0200 (CEST);Mon Jul 15 2019 14:02:21 GMT+0200 (CEST);1563199341000;4.03;798.87
1380556833984591;46.7;31.4;Mon Jul 15 2019 16:04:36 GMT+0200 (CEST);Mon Jul 15 2019 14:04:36 GMT+0200 (CEST);1563199476000;3.96;791.25
1380556833984591;46.7;31.7;Mon Jul 15 2019 16:06:31 GMT+0200 (CEST);Mon Jul 15 2019 14:06:31 GMT+0200 (CEST);1563199591000;3.75;777.19
1380556833984591;46.7;32.2;Mon Jul 15 2019 16:08:23 GMT+0200 (CEST);Mon Jul 15 2019 14:08:23 GMT+0200 (CEST);1563199703000;3.8;768.9
1380556833984591;46.7;32;Mon Jul 15 2019 16:10:14 GMT+0200 (CEST);Mon Jul 15 2019 14:10:14 GMT+0200 (CEST);1563199814000;3.7;757.27
1380556833984591;46.7;32.3;Mon Jul 15 2019 16:12:11 GMT+0200 (CEST);Mon Jul 15 2019 14:12:11 GMT+0200 (CEST);1563199931000;3.57;709.34
1380556833984591;47.2;32.3;Mon Jul 15 2019 16:14:04 GMT+0200 (CEST);Mon Jul 15 2019 14:14:04 GMT+0200 (CEST);1563200044000;3.56;728.72
1380556833984591;47.2;32.3;Mon Jul 15 2019 16:15:56 GMT+0200 (CEST);Mon Jul 15 2019 14:15:56 GMT+0200 (CEST);1563200156000;3.65;734.36
1380556833984591;46.7;32;Mon Jul 15 2019 16:17:40 GMT+0200 (CEST);Mon Jul 15 2019 14:17:40 GMT+0200 (CEST);1563200260000;3.58;729.34
1380556833984591;46.7;32.3;Mon Jul 15 2019 16:19:44 GMT+0200 (CEST);Mon Jul 15 2019 14:19:44 GMT+0200 (CEST);1563200384000;3.46;717.88
1380556833984591;46.7;32.9;Mon Jul 15 2019 16:21:48 GMT+0200 (CEST);Mon Jul 15 2019 14:21:48 GMT+0200 (CEST);1563200508000;3.55;713.6
1380556833984591;46.7;32.3;Mon Jul 15 2019 16:24:12 GMT+0200 (CEST);Mon Jul 15 2019 14:24:12 GMT+0200 (CEST);1563200652000;3.44;705.03
1380556833984591;46.7;32.3;Mon Jul 15 2019 16:26:06 GMT+0200 (CEST);Mon Jul 15 2019 14:26:06 GMT+0200 (CEST);1563200766000;3.34;699.78
1380556833984591;45.2;31.8;Mon Jul 15 2019 16:28:04 GMT+0200 (CEST);Mon Jul 15 2019 14:28:04 GMT+0200 (CEST);1563200884000;3.49;698.58
1380556833984591;45.2;31.6;Mon Jul 15 2019 16:30:03 GMT+0200 (CEST);Mon Jul 15 2019 14:30:03 GMT+0200 (CEST);1563201003000;3.43;684.11
1380556833984591;45.2;31.8;Mon Jul 15 2019 16:32:09 GMT+0200 (CEST);Mon Jul 15 2019 14:32:09 GMT+0200 (CEST);1563201129000;3.44;700.4
1380556833984591;44.7;32.9;Mon Jul 15 2019 16:34:02 GMT+0200 (CEST);Mon Jul 15 2019 14:34:02 GMT+0200 (CEST);1563201242000;3.4;705.15
1380556833984591;44.7;31.6;Mon Jul 15 2019 16:35:53 GMT+0200 (CEST);Mon Jul 15 2019 14:35:53 GMT+0200 (CEST);1563201353000;3.5;696.55
1380556833984591;44.7;32;Mon Jul 15 2019 16:38:06 GMT+0200 (CEST);Mon Jul 15 2019 14:38:06 GMT+0200 (CEST);1563201486000;3.35;685.08
1380556833984591;44.7;31.5;Mon Jul 15 2019 16:40:02 GMT+0200 (CEST);Mon Jul 15 2019 14:40:02 GMT+0200 (CEST);1563201602000;3.39;668.47
1380556833984591;44.7;31.5;Mon Jul 15 2019 16:42:15 GMT+0200 (CEST);Mon Jul 15 2019 14:42:15 GMT+0200 (CEST);1563201735000;3.35;662.75
1380556833984591;44.7;31.7;Mon Jul 15 2019 16:44:08 GMT+0200 (CEST);Mon Jul 15 2019 14:44:08 GMT+0200 (CEST);1563201848000;3.32;660.07
1380556833984591;44.7;32.5;Mon Jul 15 2019 16:46:01 GMT+0200 (CEST);Mon Jul 15 2019 14:46:01 GMT+0200 (CEST);1563201961000;3.32;655.35
1380556833984591;44.7;31.3;Mon Jul 15 2019 16:47:54 GMT+0200 (CEST);Mon Jul 15 2019 14:47:54 GMT+0200 (CEST);1563202074000;3.27;645.11
1380556833984591;44.7;31.4;Mon Jul 15 2019 16:50:00 GMT+0200 (CEST);Mon Jul 15 2019 14:50:00 GMT+0200 (CEST);1563202200000;3.21;632.31
1380556833984591;44.7;31.4;Mon Jul 15 2019 16:51:51 GMT+0200 (CEST);Mon Jul 15 2019 14:51:51 GMT+0200 (CEST);1563202311000;3.15;629.75
1380556833984591;44.7;31.9;Mon Jul 15 2019 16:54:00 GMT+0200 (CEST);Mon Jul 15 2019 14:54:00 GMT+0200 (CEST);1563202440000;3.14;627.19
1380556833984591;44.7;32;Mon Jul 15 2019 16:55:53 GMT+0200 (CEST);Mon Jul 15 2019 14:55:53 GMT+0200 (CEST);1563202553000;3.1;624.63
1380556833984591;44.7;31.6;Mon Jul 15 2019 16:57:46 GMT+0200 (CEST);Mon Jul 15 2019 14:57:46 GMT+0200 (CEST);1563202666000;2.99;596.47
1380556833984591;44.7;31.7;Mon Jul 15 2019 16:59:41 GMT+0200 (CEST);Mon Jul 15 2019 14:59:41 GMT+0200 (CEST);1563202781000;2.98;596.47
1380556833984591;43.1;31.8;Mon Jul 15 2019 17:01:33 GMT+0200 (CEST);Mon Jul 15 2019 15:01:33 GMT+0200 (CEST);1563202893000;2.89;586.23
1380556833984591;43.1;31.5;Mon Jul 15 2019 17:03:31 GMT+0200 (CEST);Mon Jul 15 2019 15:03:31 GMT+0200 (CEST);1563203011000;2.91;575.99
1380556833984591;43.1;31.7;Mon Jul 15 2019 17:05:22 GMT+0200 (CEST);Mon Jul 15 2019 15:05:22 GMT+0200 (CEST);1563203122000;2.87;573.43
1380556833984591;42.6;31.6;Mon Jul 15 2019 17:07:13 GMT+0200 (CEST);Mon Jul 15 2019 15:07:13 GMT+0200 (CEST);1563203233000;2.86;568.31
1380556833984591;42.6;31.7;Mon Jul 15 2019 17:09:28 GMT+0200 (CEST);Mon Jul 15 2019 15:09:28 GMT+0200 (CEST);1563203368000;2.81;558.07
1380556833984591;42.6;31.6;Mon Jul 15 2019 17:11:21 GMT+0200 (CEST);Mon Jul 15 2019 15:11:21 GMT+0200 (CEST);1563203481000;2.82;558.07
1380556833984591;42.6;31.8;Mon Jul 15 2019 17:13:13 GMT+0200 (CEST);Mon Jul 15 2019 15:13:13 GMT+0200 (CEST);1563203593000;0.6;130.94
1380556833984591;42.6;30.7;Mon Jul 15 2019 17:15:05 GMT+0200 (CEST);Mon Jul 15 2019 15:15:05 GMT+0200 (CEST);1563203705000;0.65;142.73
1380556833984591;41.1;31.4;Mon Jul 15 2019 17:16:58 GMT+0200 (CEST);Mon Jul 15 2019 15:16:58 GMT+0200 (CEST);1563203818000;0.7;161.08
1380556833984591;41.1;33.3;Mon Jul 15 2019 17:19:03 GMT+0200 (CEST);Mon Jul 15 2019 15:19:03 GMT+0200 (CEST);1563203943000;2.67;547.83
1380556833984591;39.1;32.9;Mon Jul 15 2019 17:20:54 GMT+0200 (CEST);Mon Jul 15 2019 15:20:54 GMT+0200 (CEST);1563204054000;2.56;535.03
1380556833984591;39.1;32.7;Mon Jul 15 2019 17:22:45 GMT+0200 (CEST);Mon Jul 15 2019 15:22:45 GMT+0200 (CEST);1563204165000;0.65;143.9
1380556833984591;38.6;31.5;Mon Jul 15 2019 17:25:34 GMT+0200 (CEST);Mon Jul 15 2019 15:25:34 GMT+0200 (CEST);1563204334000;0.7;182.75
1380556833984591;38.6;34.3;Mon Jul 15 2019 17:27:24 GMT+0200 (CEST);Mon Jul 15 2019 15:27:24 GMT+0200 (CEST);1563204444000;2.48;499.19
1380556833984591;38.6;33;Mon Jul 15 2019 17:29:20 GMT+0200 (CEST);Mon Jul 15 2019 15:29:20 GMT+0200 (CEST);1563204560000;2.48;506.87
1380556833984591;38.6;33.2;Mon Jul 15 2019 17:31:12 GMT+0200 (CEST);Mon Jul 15 2019 15:31:12 GMT+0200 (CEST);1563204672000;2.41;496.63
1380556833984591;38.6;33.4;Mon Jul 15 2019 17:33:15 GMT+0200 (CEST);Mon Jul 15 2019 15:33:15 GMT+0200 (CEST);1563204795000;2.27;476.15
1380556833984591;38.6;33.2;Mon Jul 15 2019 17:35:11 GMT+0200 (CEST);Mon Jul 15 2019 15:35:11 GMT+0200 (CEST);1563204911000;2.24;465.91
1380556833984591;38.6;33.2;Mon Jul 15 2019 17:37:05 GMT+0200 (CEST);Mon Jul 15 2019 15:37:05 GMT+0200 (CEST);1563205025000;2.28;468.47
1380556833984591;37.1;33.1;Mon Jul 15 2019 17:39:16 GMT+0200 (CEST);Mon Jul 15 2019 15:39:16 GMT+0200 (CEST);1563205156000;2.22;460.79
1380556833984591;37.1;33.1;Mon Jul 15 2019 17:41:07 GMT+0200 (CEST);Mon Jul 15 2019 15:41:07 GMT+0200 (CEST);1563205267000;2.15;445.43
1380556833984591;37.1;33;Mon Jul 15 2019 17:42:59 GMT+0200 (CEST);Mon Jul 15 2019 15:42:59 GMT+0200 (CEST);1563205379000;2.21;453.11
1380556833984591;38.6;32.8;Mon Jul 15 2019 17:44:51 GMT+0200 (CEST);Mon Jul 15 2019 15:44:51 GMT+0200 (CEST);1563205491000;2.07;435.19
1380556833984591;38.6;33.1;Mon Jul 15 2019 17:46:41 GMT+0200 (CEST);Mon Jul 15 2019 15:46:41 GMT+0200 (CEST);1563205601000;1.99;417.27
1380556833984591;39.1;33.2;Mon Jul 15 2019 17:48:38 GMT+0200 (CEST);Mon Jul 15 2019 15:48:38 GMT+0200 (CEST);1563205718000;1.86;376.31
1380556833984591;39.1;33.2;Mon Jul 15 2019 17:50:28 GMT+0200 (CEST);Mon Jul 15 2019 15:50:28 GMT+0200 (CEST);1563205828000;1.89;396.79
1380556833984591;39.1;33.1;Mon Jul 15 2019 17:52:19 GMT+0200 (CEST);Mon Jul 15 2019 15:52:19 GMT+0200 (CEST);1563205939000;1.82;389.11
1380556833984591;38.6;33.4;Mon Jul 15 2019 17:54:22 GMT+0200 (CEST);Mon Jul 15 2019 15:54:22 GMT+0200 (CEST);1563206062000;1.82;389.11
1380556833984591;38.6;33.7;Mon Jul 15 2019 17:56:28 GMT+0200 (CEST);Mon Jul 15 2019 15:56:28 GMT+0200 (CEST);1563206188000;1.75;378.87
1380556833984591;38.6;33.8;Mon Jul 15 2019 17:58:20 GMT+0200 (CEST);Mon Jul 15 2019 15:58:20 GMT+0200 (CEST);1563206300000;1.76;373.75
1380556833984591;38.6;33.7;Mon Jul 15 2019 18:00:19 GMT+0200 (CEST);Mon Jul 15 2019 16:00:19 GMT+0200 (CEST);1563206419000;1.66;368.63
1380556833984591;38.6;33.7;Mon Jul 15 2019 18:02:14 GMT+0200 (CEST);Mon Jul 15 2019 16:02:14 GMT+0200 (CEST);1563206534000;1.7;360.95
1380556833984591;38.6;34.1;Mon Jul 15 2019 18:04:10 GMT+0200 (CEST);Mon Jul 15 2019 16:04:10 GMT+0200 (CEST);1563206650000;1.61;353.27
