module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;38.6;33.7;Mon Jul 15 2019 18:06:04 GMT+0200 (CEST);Mon Jul 15 2019 16:06:04 GMT+0200 (CEST);1563206764000;1.58;343.03
1380556833984591;38.6;33.5;Mon Jul 15 2019 18:07:55 GMT+0200 (CEST);Mon Jul 15 2019 16:07:55 GMT+0200 (CEST);1563206875000;1.58;335.35
1380556833984591;38.6;33.8;Mon Jul 15 2019 18:09:46 GMT+0200 (CEST);Mon Jul 15 2019 16:09:46 GMT+0200 (CEST);1563206986000;1.5;332.79
1380556833984591;37.1;34;Mon Jul 15 2019 18:11:47 GMT+0200 (CEST);Mon Jul 15 2019 16:11:47 GMT+0200 (CEST);1563207107000;1.47;311.6
1380556833984591;37.1;33.7;Mon Jul 15 2019 18:13:39 GMT+0200 (CEST);Mon Jul 15 2019 16:13:39 GMT+0200 (CEST);1563207219000;1.39;309.73
1380556833984591;37.1;34.1;Mon Jul 15 2019 18:15:30 GMT+0200 (CEST);Mon Jul 15 2019 16:15:30 GMT+0200 (CEST);1563207330000;1.39;311.68
1380556833984591;37.1;34;Mon Jul 15 2019 18:17:24 GMT+0200 (CEST);Mon Jul 15 2019 16:17:24 GMT+0200 (CEST);1563207444000;1.36;302.49
1380556833984591;37.1;33.9;Mon Jul 15 2019 18:19:49 GMT+0200 (CEST);Mon Jul 15 2019 16:19:49 GMT+0200 (CEST);1563207589000;1.35;295.03
1380556833984591;36.6;34.1;Mon Jul 15 2019 18:21:47 GMT+0200 (CEST);Mon Jul 15 2019 16:21:47 GMT+0200 (CEST);1563207707000;1.24;251.56
1380556833984591;36.6;33.8;Mon Jul 15 2019 18:23:39 GMT+0200 (CEST);Mon Jul 15 2019 16:23:39 GMT+0200 (CEST);1563207819000;1.3;100.24
1380556833984591;36.6;34;Mon Jul 15 2019 18:25:31 GMT+0200 (CEST);Mon Jul 15 2019 16:25:31 GMT+0200 (CEST);1563207931000;1.22;95.53
1380556833984591;36.6;34.3;Mon Jul 15 2019 18:27:28 GMT+0200 (CEST);Mon Jul 15 2019 16:27:28 GMT+0200 (CEST);1563208048000;0.38;89.49
1380556833984591;36.6;32;Mon Jul 15 2019 18:29:27 GMT+0200 (CEST);Mon Jul 15 2019 16:29:27 GMT+0200 (CEST);1563208167000;0.37;87.74
1380556833984591;34.6;34.3;Mon Jul 15 2019 18:31:18 GMT+0200 (CEST);Mon Jul 15 2019 16:31:18 GMT+0200 (CEST);1563208278000;1.15;94.82
1380556833984591;34.6;34.1;Mon Jul 15 2019 18:33:08 GMT+0200 (CEST);Mon Jul 15 2019 16:33:08 GMT+0200 (CEST);1563208388000;0.36;85.82
1380556833984591;32.1;34.1;Mon Jul 15 2019 18:35:28 GMT+0200 (CEST);Mon Jul 15 2019 16:35:28 GMT+0200 (CEST);1563208528000;1.02;87.96
1380556833984591;32.1;34.2;Mon Jul 15 2019 18:37:38 GMT+0200 (CEST);Mon Jul 15 2019 16:37:38 GMT+0200 (CEST);1563208658000;0.5;83.54
1380556833984591;32.1;31.2;Mon Jul 15 2019 18:39:23 GMT+0200 (CEST);Mon Jul 15 2019 16:39:23 GMT+0200 (CEST);1563208763000;0.32;81.72
1380556833984591;32.1;31.3;Mon Jul 15 2019 18:41:20 GMT+0200 (CEST);Mon Jul 15 2019 16:41:20 GMT+0200 (CEST);1563208880000;0.32;79.51
1380556833984591;32.1;31.3;Mon Jul 15 2019 18:43:12 GMT+0200 (CEST);Mon Jul 15 2019 16:43:12 GMT+0200 (CEST);1563208992000;0.47;76.83
1380556833984591;31.1;34.7;Mon Jul 15 2019 18:45:14 GMT+0200 (CEST);Mon Jul 15 2019 16:45:14 GMT+0200 (CEST);1563209114000;0.88;79.91
1380556833984591;31.1;34.3;Mon Jul 15 2019 18:47:06 GMT+0200 (CEST);Mon Jul 15 2019 16:47:06 GMT+0200 (CEST);1563209226000;0.29;74.47
1380556833984591;31.1;31.2;Mon Jul 15 2019 18:49:10 GMT+0200 (CEST);Mon Jul 15 2019 16:49:10 GMT+0200 (CEST);1563209350000;0.29;72.01
1380556833984591;31.1;31.3;Mon Jul 15 2019 18:51:03 GMT+0200 (CEST);Mon Jul 15 2019 16:51:03 GMT+0200 (CEST);1563209463000;0.28;69.14
1380556833984591;31.1;34.1;Mon Jul 15 2019 18:53:02 GMT+0200 (CEST);Mon Jul 15 2019 16:53:02 GMT+0200 (CEST);1563209582000;0.77;74.01
1380556833984591;31.1;34.3;Mon Jul 15 2019 18:54:53 GMT+0200 (CEST);Mon Jul 15 2019 16:54:53 GMT+0200 (CEST);1563209693000;0.43;73.81
1380556833984591;31.1;31.9;Mon Jul 15 2019 18:56:53 GMT+0200 (CEST);Mon Jul 15 2019 16:56:53 GMT+0200 (CEST);1563209813000;0.52;73.58
1380556833984591;30.5;34.3;Mon Jul 15 2019 18:58:55 GMT+0200 (CEST);Mon Jul 15 2019 16:58:55 GMT+0200 (CEST);1563209935000;0.67;92
1380556833984591;30.5;34.1;Mon Jul 15 2019 19:00:53 GMT+0200 (CEST);Mon Jul 15 2019 17:00:53 GMT+0200 (CEST);1563210053000;0.63;106.56
1380556833984591;30.5;34.1;Mon Jul 15 2019 19:02:44 GMT+0200 (CEST);Mon Jul 15 2019 17:02:44 GMT+0200 (CEST);1563210164000;0.6;118.37
1380556833984591;31.1;34;Mon Jul 15 2019 19:04:50 GMT+0200 (CEST);Mon Jul 15 2019 17:04:50 GMT+0200 (CEST);1563210290000;0.6;134.32
1380556833984591;31.1;34;Mon Jul 15 2019 19:06:59 GMT+0200 (CEST);Mon Jul 15 2019 17:06:59 GMT+0200 (CEST);1563210419000;0.57;141.63
1380556833984591;31.1;34.1;Mon Jul 15 2019 19:09:04 GMT+0200 (CEST);Mon Jul 15 2019 17:09:04 GMT+0200 (CEST);1563210544000;0.48;107.1
1380556833984591;31.1;34.1;Mon Jul 15 2019 19:10:56 GMT+0200 (CEST);Mon Jul 15 2019 17:10:56 GMT+0200 (CEST);1563210656000;0.51;139.31
1380556833984591;31.1;34.1;Mon Jul 15 2019 19:12:48 GMT+0200 (CEST);Mon Jul 15 2019 17:12:48 GMT+0200 (CEST);1563210768000;0.48;135.15
1380556833984591;31.1;34.2;Mon Jul 15 2019 19:14:48 GMT+0200 (CEST);Mon Jul 15 2019 17:14:48 GMT+0200 (CEST);1563210888000;0.46;128.91
1380556833984591;31.1;34.3;Mon Jul 15 2019 19:16:51 GMT+0200 (CEST);Mon Jul 15 2019 17:16:51 GMT+0200 (CEST);1563211011000;0.42;123.34
1380556833984591;31.1;34;Mon Jul 15 2019 19:18:42 GMT+0200 (CEST);Mon Jul 15 2019 17:18:42 GMT+0200 (CEST);1563211122000;0.4;118.57
1380556833984591;31.1;34;Mon Jul 15 2019 19:20:41 GMT+0200 (CEST);Mon Jul 15 2019 17:20:41 GMT+0200 (CEST);1563211241000;0.38;112.74
1380556833984591;30.5;32.5;Mon Jul 15 2019 19:22:42 GMT+0200 (CEST);Mon Jul 15 2019 17:22:42 GMT+0200 (CEST);1563211362000;0.26;97.88
1380556833984591;30.5;33;Mon Jul 15 2019 19:24:42 GMT+0200 (CEST);Mon Jul 15 2019 17:24:42 GMT+0200 (CEST);1563211482000;0.31;94.05
1380556833984591;30.5;33.9;Mon Jul 15 2019 19:26:36 GMT+0200 (CEST);Mon Jul 15 2019 17:26:36 GMT+0200 (CEST);1563211596000;0.32;100.08
1380556833984591;30.5;33.9;Mon Jul 15 2019 19:28:27 GMT+0200 (CEST);Mon Jul 15 2019 17:28:27 GMT+0200 (CEST);1563211707000;0.3;94.54
1380556833984591;30.5;33.8;Mon Jul 15 2019 19:30:19 GMT+0200 (CEST);Mon Jul 15 2019 17:30:19 GMT+0200 (CEST);1563211819000;0.28;91.59
1380556833984591;30.5;33.8;Mon Jul 15 2019 19:32:24 GMT+0200 (CEST);Mon Jul 15 2019 17:32:24 GMT+0200 (CEST);1563211944000;0.26;86.61
1380556833984591;30.5;33.4;Mon Jul 15 2019 19:34:46 GMT+0200 (CEST);Mon Jul 15 2019 17:34:46 GMT+0200 (CEST);1563212086000;0.25;80.98
1380556833984591;30.5;33.3;Mon Jul 15 2019 19:36:37 GMT+0200 (CEST);Mon Jul 15 2019 17:36:37 GMT+0200 (CEST);1563212197000;0.23;76.53
1380556833984591;29;33.2;Mon Jul 15 2019 19:38:30 GMT+0200 (CEST);Mon Jul 15 2019 17:38:30 GMT+0200 (CEST);1563212310000;0.22;72.17
1380556833984591;29;33.2;Mon Jul 15 2019 19:40:35 GMT+0200 (CEST);Mon Jul 15 2019 17:40:35 GMT+0200 (CEST);1563212435000;0.21;68.6
1380556833984591;28.5;32.8;Mon Jul 15 2019 19:42:27 GMT+0200 (CEST);Mon Jul 15 2019 17:42:27 GMT+0200 (CEST);1563212547000;0.2;65.34
1380556833984591;28.5;32.8;Mon Jul 15 2019 19:44:29 GMT+0200 (CEST);Mon Jul 15 2019 17:44:29 GMT+0200 (CEST);1563212669000;0.18;60.44
1380556833984591;28.5;32.5;Mon Jul 15 2019 19:46:21 GMT+0200 (CEST);Mon Jul 15 2019 17:46:21 GMT+0200 (CEST);1563212781000;0.18;55.77
1380556833984591;28.5;32.3;Mon Jul 15 2019 19:48:33 GMT+0200 (CEST);Mon Jul 15 2019 17:48:33 GMT+0200 (CEST);1563212913000;0.17;51.91
1380556833984591;28.5;32.2;Mon Jul 15 2019 19:50:26 GMT+0200 (CEST);Mon Jul 15 2019 17:50:26 GMT+0200 (CEST);1563213026000;0.16;51.28
1380556833984591;27;32.1;Mon Jul 15 2019 19:52:20 GMT+0200 (CEST);Mon Jul 15 2019 17:52:20 GMT+0200 (CEST);1563213140000;0.15;48.35
1380556833984591;27;31.9;Mon Jul 15 2019 19:54:13 GMT+0200 (CEST);Mon Jul 15 2019 17:54:13 GMT+0200 (CEST);1563213253000;0.14;49.98
1380556833984591;27;31.8;Mon Jul 15 2019 19:56:10 GMT+0200 (CEST);Mon Jul 15 2019 17:56:10 GMT+0200 (CEST);1563213370000;0.14;48.76
1380556833984591;27;31.7;Mon Jul 15 2019 19:58:01 GMT+0200 (CEST);Mon Jul 15 2019 17:58:01 GMT+0200 (CEST);1563213481000;0.14;47.14
1380556833984591;27;31.5;Mon Jul 15 2019 20:00:02 GMT+0200 (CEST);Mon Jul 15 2019 18:00:02 GMT+0200 (CEST);1563213602000;0.14;46.82
1380556833984591;27;31.5;Mon Jul 15 2019 20:01:54 GMT+0200 (CEST);Mon Jul 15 2019 18:01:54 GMT+0200 (CEST);1563213714000;0.13;46.41
1380556833984591;27;31.6;Mon Jul 15 2019 20:04:02 GMT+0200 (CEST);Mon Jul 15 2019 18:04:02 GMT+0200 (CEST);1563213842000;0.13;44.03
1380556833984591;27;31.3;Mon Jul 15 2019 20:05:57 GMT+0200 (CEST);Mon Jul 15 2019 18:05:57 GMT+0200 (CEST);1563213957000;0.12;41.54
1380556833984591;27;31.5;Mon Jul 15 2019 20:07:48 GMT+0200 (CEST);Mon Jul 15 2019 18:07:48 GMT+0200 (CEST);1563214068000;0.12;41.37
1380556833984591;27;31.3;Mon Jul 15 2019 20:09:40 GMT+0200 (CEST);Mon Jul 15 2019 18:09:40 GMT+0200 (CEST);1563214180000;0.11;38.24
1380556833984591;27;31.1;Mon Jul 15 2019 20:11:45 GMT+0200 (CEST);Mon Jul 15 2019 18:11:45 GMT+0200 (CEST);1563214305000;0.1;36.71
1380556833984591;27;31;Mon Jul 15 2019 20:13:38 GMT+0200 (CEST);Mon Jul 15 2019 18:13:38 GMT+0200 (CEST);1563214418000;0.1;36
1380556833984591;27;31;Mon Jul 15 2019 20:15:20 GMT+0200 (CEST);Mon Jul 15 2019 18:15:20 GMT+0200 (CEST);1563214520000;0.09;33.02
1380556833984591;26.5;30.9;Mon Jul 15 2019 20:17:13 GMT+0200 (CEST);Mon Jul 15 2019 18:17:13 GMT+0200 (CEST);1563214633000;0.08;30.36
1380556833984591;26.5;30.8;Mon Jul 15 2019 20:19:09 GMT+0200 (CEST);Mon Jul 15 2019 18:19:09 GMT+0200 (CEST);1563214749000;0.07;25.36
1380556833984591;26.5;30.8;Mon Jul 15 2019 20:21:01 GMT+0200 (CEST);Mon Jul 15 2019 18:21:01 GMT+0200 (CEST);1563214861000;0.07;24.73
1380556833984591;26.5;30.8;Mon Jul 15 2019 20:22:52 GMT+0200 (CEST);Mon Jul 15 2019 18:22:52 GMT+0200 (CEST);1563214972000;0.06;23.98
1380556833984591;26.5;30.7;Mon Jul 15 2019 20:24:53 GMT+0200 (CEST);Mon Jul 15 2019 18:24:53 GMT+0200 (CEST);1563215093000;0.06;23.84
1380556833984591;26.5;31;Mon Jul 15 2019 20:26:50 GMT+0200 (CEST);Mon Jul 15 2019 18:26:50 GMT+0200 (CEST);1563215210000;0.06;24.45
1380556833984591;26.5;30.9;Mon Jul 15 2019 20:28:41 GMT+0200 (CEST);Mon Jul 15 2019 18:28:41 GMT+0200 (CEST);1563215321000;0.06;23.8
1380556833984591;25;30.6;Mon Jul 15 2019 20:30:37 GMT+0200 (CEST);Mon Jul 15 2019 18:30:37 GMT+0200 (CEST);1563215437000;0.06;22.99
1380556833984591;25;29.9;Mon Jul 15 2019 20:32:33 GMT+0200 (CEST);Mon Jul 15 2019 18:32:33 GMT+0200 (CEST);1563215553000;0.05;22.5
1380556833984591;25;30.3;Mon Jul 15 2019 20:34:56 GMT+0200 (CEST);Mon Jul 15 2019 18:34:56 GMT+0200 (CEST);1563215696000;0.04;21.15
1380556833984591;25;30.1;Mon Jul 15 2019 20:36:48 GMT+0200 (CEST);Mon Jul 15 2019 18:36:48 GMT+0200 (CEST);1563215808000;0.04;19.85
1380556833984591;25;29.7;Mon Jul 15 2019 20:38:40 GMT+0200 (CEST);Mon Jul 15 2019 18:38:40 GMT+0200 (CEST);1563215920000;0.03;18.82
1380556833984591;24.5;28.7;Mon Jul 15 2019 20:40:35 GMT+0200 (CEST);Mon Jul 15 2019 18:40:35 GMT+0200 (CEST);1563216035000;0.03;18.04
1380556833984591;24.5;27.7;Mon Jul 15 2019 20:42:33 GMT+0200 (CEST);Mon Jul 15 2019 18:42:33 GMT+0200 (CEST);1563216153000;0.03;17.17
1380556833984591;23;27.3;Mon Jul 15 2019 20:44:29 GMT+0200 (CEST);Mon Jul 15 2019 18:44:29 GMT+0200 (CEST);1563216269000;0.02;15.8
1380556833984591;23;26.7;Mon Jul 15 2019 20:46:19 GMT+0200 (CEST);Mon Jul 15 2019 18:46:19 GMT+0200 (CEST);1563216379000;0.02;14.84
1380556833984591;23;26.5;Mon Jul 15 2019 20:48:17 GMT+0200 (CEST);Mon Jul 15 2019 18:48:17 GMT+0200 (CEST);1563216497000;0.01;13.89
1380556833984591;22.5;27.3;Mon Jul 15 2019 20:50:15 GMT+0200 (CEST);Mon Jul 15 2019 18:50:15 GMT+0200 (CEST);1563216615000;0.01;12.93
1380556833984591;22.5;26.1;Mon Jul 15 2019 20:52:05 GMT+0200 (CEST);Mon Jul 15 2019 18:52:05 GMT+0200 (CEST);1563216725000;0.01;12.71
1380556833984591;21;24.7;Mon Jul 15 2019 20:54:00 GMT+0200 (CEST);Mon Jul 15 2019 18:54:00 GMT+0200 (CEST);1563216840000;0.01;12.16
1380556833984591;21;26.1;Mon Jul 15 2019 20:55:53 GMT+0200 (CEST);Mon Jul 15 2019 18:55:53 GMT+0200 (CEST);1563216953000;0;11.01
1380556833984591;21;27.1;Mon Jul 15 2019 20:57:50 GMT+0200 (CEST);Mon Jul 15 2019 18:57:50 GMT+0200 (CEST);1563217070000;0;10.04
1380556833984591;22.5;27.4;Mon Jul 15 2019 20:59:52 GMT+0200 (CEST);Mon Jul 15 2019 18:59:52 GMT+0200 (CEST);1563217192000;0;9.71
1380556833984591;22.5;27.9;Mon Jul 15 2019 21:01:43 GMT+0200 (CEST);Mon Jul 15 2019 19:01:43 GMT+0200 (CEST);1563217303000;0;9.24
1380556833984591;22.5;30.6;Mon Jul 15 2019 21:03:33 GMT+0200 (CEST);Mon Jul 15 2019 19:03:33 GMT+0200 (CEST);1563217413000;0;7.94
1380556833984591;22.5;29.5;Mon Jul 15 2019 21:05:25 GMT+0200 (CEST);Mon Jul 15 2019 19:05:25 GMT+0200 (CEST);1563217525000;0;6.83
1380556833984591;22.5;29.1;Mon Jul 15 2019 21:07:19 GMT+0200 (CEST);Mon Jul 15 2019 19:07:19 GMT+0200 (CEST);1563217639000;0;6.01
1380556833984591;22.5;29.3;Mon Jul 15 2019 21:09:25 GMT+0200 (CEST);Mon Jul 15 2019 19:09:25 GMT+0200 (CEST);1563217765000;0;5.08
1380556833984591;22.5;29.8;Mon Jul 15 2019 21:11:23 GMT+0200 (CEST);Mon Jul 15 2019 19:11:23 GMT+0200 (CEST);1563217883000;0;4.05
1380556833984591;22.5;30.4;Mon Jul 15 2019 21:13:18 GMT+0200 (CEST);Mon Jul 15 2019 19:13:18 GMT+0200 (CEST);1563217998000;0;3.3
1380556833984591;22.5;31.9;Mon Jul 15 2019 21:15:11 GMT+0200 (CEST);Mon Jul 15 2019 19:15:11 GMT+0200 (CEST);1563218111000;0;2.77
1380556833984591;22.5;31.5;Mon Jul 15 2019 21:17:13 GMT+0200 (CEST);Mon Jul 15 2019 19:17:13 GMT+0200 (CEST);1563218233000;0;2.35
1380556833984591;23;30.9;Mon Jul 15 2019 21:19:13 GMT+0200 (CEST);Mon Jul 15 2019 19:19:13 GMT+0200 (CEST);1563218353000;0;1.17
1380556833984591;23;29.8;Mon Jul 15 2019 21:21:07 GMT+0200 (CEST);Mon Jul 15 2019 19:21:07 GMT+0200 (CEST);1563218467000;0;0.69
1380556833984591;23;29.5;Mon Jul 15 2019 21:23:02 GMT+0200 (CEST);Mon Jul 15 2019 19:23:02 GMT+0200 (CEST);1563218582000;0;0.45
1380556833984591;23;29.5;Mon Jul 15 2019 21:24:56 GMT+0200 (CEST);Mon Jul 15 2019 19:24:56 GMT+0200 (CEST);1563218696000;0;0
1380556833984591;-273.2;26.4;Tue Jul 16 2019 05:24:16 GMT+0200 (CEST);Tue Jul 16 2019 03:24:16 GMT+0200 (CEST);1563247456000;0;0.99
1380556833984591;-273.2;26.4;Tue Jul 16 2019 05:26:08 GMT+0200 (CEST);Tue Jul 16 2019 03:26:08 GMT+0200 (CEST);1563247568000;0;1.41
1380556833984591;-273.2;26.4;Tue Jul 16 2019 05:27:58 GMT+0200 (CEST);Tue Jul 16 2019 03:27:58 GMT+0200 (CEST);1563247678000;0;2.34
1380556833984591;-273.2;34.9;Tue Jul 16 2019 05:43:15 GMT+0200 (CEST);Tue Jul 16 2019 03:43:15 GMT+0200 (CEST);1563248595000;0;8.52
1380556833984591;10.4;31;Tue Jul 16 2019 05:45:06 GMT+0200 (CEST);Tue Jul 16 2019 03:45:06 GMT+0200 (CEST);1563248706000;0;9.27
1380556833984591;10.4;30.7;Tue Jul 16 2019 05:46:58 GMT+0200 (CEST);Tue Jul 16 2019 03:46:58 GMT+0200 (CEST);1563248818000;0;10.57
1380556833984591;10.4;31.9;Tue Jul 16 2019 05:48:52 GMT+0200 (CEST);Tue Jul 16 2019 03:48:52 GMT+0200 (CEST);1563248932000;0;11
1380556833984591;12.4;33.9;Tue Jul 16 2019 05:51:18 GMT+0200 (CEST);Tue Jul 16 2019 03:51:18 GMT+0200 (CEST);1563249078000;0;12.36
1380556833984591;12.4;34.8;Tue Jul 16 2019 05:53:12 GMT+0200 (CEST);Tue Jul 16 2019 03:53:12 GMT+0200 (CEST);1563249192000;0;13.41
1380556833984591;14.4;35.7;Tue Jul 16 2019 05:55:17 GMT+0200 (CEST);Tue Jul 16 2019 03:55:17 GMT+0200 (CEST);1563249317000;0;14.63
1380556833984591;14.4;36.6;Tue Jul 16 2019 05:57:08 GMT+0200 (CEST);Tue Jul 16 2019 03:57:08 GMT+0200 (CEST);1563249428000;0;15.93
1380556833984591;14.4;36.9;Tue Jul 16 2019 05:58:58 GMT+0200 (CEST);Tue Jul 16 2019 03:58:58 GMT+0200 (CEST);1563249538000;0;16.76
1380556833984591;14.9;36.7;Tue Jul 16 2019 06:00:52 GMT+0200 (CEST);Tue Jul 16 2019 04:00:52 GMT+0200 (CEST);1563249652000;0;18.13
1380556833984591;14.9;36.5;Tue Jul 16 2019 06:02:42 GMT+0200 (CEST);Tue Jul 16 2019 04:02:42 GMT+0200 (CEST);1563249762000;0;19.31
1380556833984591;15.9;37.5;Tue Jul 16 2019 06:04:42 GMT+0200 (CEST);Tue Jul 16 2019 04:04:42 GMT+0200 (CEST);1563249882000;0;20.49
1380556833984591;15.9;37.7;Tue Jul 16 2019 06:06:35 GMT+0200 (CEST);Tue Jul 16 2019 04:06:35 GMT+0200 (CEST);1563249995000;0;21.27
1380556833984591;15.9;37.6;Tue Jul 16 2019 06:08:26 GMT+0200 (CEST);Tue Jul 16 2019 04:08:26 GMT+0200 (CEST);1563250106000;0;22.69
1380556833984591;15.9;37.9;Tue Jul 16 2019 06:10:17 GMT+0200 (CEST);Tue Jul 16 2019 04:10:17 GMT+0200 (CEST);1563250217000;0;24.26
1380556833984591;15.9;37.7;Tue Jul 16 2019 06:12:09 GMT+0200 (CEST);Tue Jul 16 2019 04:12:09 GMT+0200 (CEST);1563250329000;0;25.7
1380556833984591;15.9;37.9;Tue Jul 16 2019 06:14:12 GMT+0200 (CEST);Tue Jul 16 2019 04:14:12 GMT+0200 (CEST);1563250452000;0;27.23
1380556833984591;15.9;38.1;Tue Jul 16 2019 06:16:02 GMT+0200 (CEST);Tue Jul 16 2019 04:16:02 GMT+0200 (CEST);1563250562000;0;29.28
1380556833984591;15.9;38.4;Tue Jul 16 2019 06:17:52 GMT+0200 (CEST);Tue Jul 16 2019 04:17:52 GMT+0200 (CEST);1563250672000;0;30.87
1380556833984591;15.9;38.5;Tue Jul 16 2019 06:19:45 GMT+0200 (CEST);Tue Jul 16 2019 04:19:45 GMT+0200 (CEST);1563250785000;0;33.52
1380556833984591;15.9;37.1;Tue Jul 16 2019 06:22:07 GMT+0200 (CEST);Tue Jul 16 2019 04:22:07 GMT+0200 (CEST);1563250927000;0.02;34.07
1380556833984591;15.9;37;Tue Jul 16 2019 06:24:19 GMT+0200 (CEST);Tue Jul 16 2019 04:24:19 GMT+0200 (CEST);1563251059000;0.02;32.89
1380556833984591;15.9;36.9;Tue Jul 16 2019 06:26:13 GMT+0200 (CEST);Tue Jul 16 2019 04:26:13 GMT+0200 (CEST);1563251173000;0.03;32.81
1380556833984591;15.9;36.7;Tue Jul 16 2019 06:28:11 GMT+0200 (CEST);Tue Jul 16 2019 04:28:11 GMT+0200 (CEST);1563251291000;0.04;34.42
1380556833984591;15.9;36.6;Tue Jul 16 2019 06:30:02 GMT+0200 (CEST);Tue Jul 16 2019 04:30:02 GMT+0200 (CEST);1563251402000;0.06;37.29
1380556833984591;15.9;34.3;Tue Jul 16 2019 06:31:57 GMT+0200 (CEST);Tue Jul 16 2019 04:31:57 GMT+0200 (CEST);1563251517000;0.14;40.34
1380556833984591;14.9;31.1;Tue Jul 16 2019 06:33:53 GMT+0200 (CEST);Tue Jul 16 2019 04:33:53 GMT+0200 (CEST);1563251633000;0.16;45.73
1380556833984591;14.9;30.2;Tue Jul 16 2019 06:35:49 GMT+0200 (CEST);Tue Jul 16 2019 04:35:49 GMT+0200 (CEST);1563251749000;0.2;52.76
1380556833984591;14.9;31;Tue Jul 16 2019 06:37:46 GMT+0200 (CEST);Tue Jul 16 2019 04:37:46 GMT+0200 (CEST);1563251866000;0.24;59.47
1380556833984591;12.9;29.8;Tue Jul 16 2019 06:39:52 GMT+0200 (CEST);Tue Jul 16 2019 04:39:52 GMT+0200 (CEST);1563251992000;0.28;65.45
1380556833984591;12.9;25;Tue Jul 16 2019 06:41:45 GMT+0200 (CEST);Tue Jul 16 2019 04:41:45 GMT+0200 (CEST);1563252105000;0.31;70.75
1380556833984591;12.9;20.2;Tue Jul 16 2019 06:43:35 GMT+0200 (CEST);Tue Jul 16 2019 04:43:35 GMT+0200 (CEST);1563252215000;0.32;72.68
1380556833984591;10.9;30.4;Tue Jul 16 2019 06:45:45 GMT+0200 (CEST);Tue Jul 16 2019 04:45:45 GMT+0200 (CEST);1563252345000;0.3;72.64
1380556833984591;10.9;22.3;Tue Jul 16 2019 06:47:37 GMT+0200 (CEST);Tue Jul 16 2019 04:47:37 GMT+0200 (CEST);1563252457000;0.29;70.22
1380556833984591;10.9;28.6;Tue Jul 16 2019 06:49:44 GMT+0200 (CEST);Tue Jul 16 2019 04:49:44 GMT+0200 (CEST);1563252584000;0.29;71.46
1380556833984591;10.9;30.7;Tue Jul 16 2019 06:51:37 GMT+0200 (CEST);Tue Jul 16 2019 04:51:37 GMT+0200 (CEST);1563252697000;0.28;71.48
1380556833984591;10.9;29.2;Tue Jul 16 2019 06:53:52 GMT+0200 (CEST);Tue Jul 16 2019 04:53:52 GMT+0200 (CEST);1563252832000;0.29;71.9
1380556833984591;12.9;22.3;Tue Jul 16 2019 06:55:58 GMT+0200 (CEST);Tue Jul 16 2019 04:55:58 GMT+0200 (CEST);1563252958000;0.41;79.41
1380556833984591;12.9;21.4;Tue Jul 16 2019 06:57:50 GMT+0200 (CEST);Tue Jul 16 2019 04:57:50 GMT+0200 (CEST);1563253070000;0.54;86.93
1380556833984591;10.9;22;Tue Jul 16 2019 06:59:41 GMT+0200 (CEST);Tue Jul 16 2019 04:59:41 GMT+0200 (CEST);1563253181000;0.42;85.63
1380556833984591;10.9;31.8;Tue Jul 16 2019 07:01:41 GMT+0200 (CEST);Tue Jul 16 2019 05:01:41 GMT+0200 (CEST);1563253301000;0.35;82.69
1380556833984591;14.4;31.3;Tue Jul 16 2019 07:03:36 GMT+0200 (CEST);Tue Jul 16 2019 05:03:36 GMT+0200 (CEST);1563253416000;0.33;77.52
1380556833984591;14.4;24.7;Tue Jul 16 2019 07:05:26 GMT+0200 (CEST);Tue Jul 16 2019 05:05:26 GMT+0200 (CEST);1563253526000;0.31;68.39
1380556833984591;12.9;27.5;Tue Jul 16 2019 07:07:24 GMT+0200 (CEST);Tue Jul 16 2019 05:07:24 GMT+0200 (CEST);1563253644000;0.23;60.32
