module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;12.9;29.8;Tue Jul 16 2019 07:09:21 GMT+0200 (CEST);Tue Jul 16 2019 05:09:21 GMT+0200 (CEST);1563253761000;0.27;60.11
1380556833984591;12.9;29.7;Tue Jul 16 2019 07:11:15 GMT+0200 (CEST);Tue Jul 16 2019 05:11:15 GMT+0200 (CEST);1563253875000;0.24;61.81
1380556833984591;12.9;28.9;Tue Jul 16 2019 07:13:08 GMT+0200 (CEST);Tue Jul 16 2019 05:13:08 GMT+0200 (CEST);1563253988000;0.44;82.8
1380556833984591;12.9;30.7;Tue Jul 16 2019 07:15:03 GMT+0200 (CEST);Tue Jul 16 2019 05:15:03 GMT+0200 (CEST);1563254103000;0.49;142.26
1380556833984591;12.9;30.4;Tue Jul 16 2019 07:16:56 GMT+0200 (CEST);Tue Jul 16 2019 05:16:56 GMT+0200 (CEST);1563254216000;0.63;166.2
1380556833984591;14.4;31.7;Tue Jul 16 2019 07:18:46 GMT+0200 (CEST);Tue Jul 16 2019 05:18:46 GMT+0200 (CEST);1563254326000;0.68;173.36
1380556833984591;14.4;31.7;Tue Jul 16 2019 07:20:37 GMT+0200 (CEST);Tue Jul 16 2019 05:20:37 GMT+0200 (CEST);1563254437000;0.7;177.9
1380556833984591;14.4;32.1;Tue Jul 16 2019 07:22:28 GMT+0200 (CEST);Tue Jul 16 2019 05:22:28 GMT+0200 (CEST);1563254548000;0.72;178.87
1380556833984591;14.9;32.6;Tue Jul 16 2019 07:24:38 GMT+0200 (CEST);Tue Jul 16 2019 05:24:38 GMT+0200 (CEST);1563254678000;0.76;186.41
1380556833984591;14.9;32.7;Tue Jul 16 2019 07:26:32 GMT+0200 (CEST);Tue Jul 16 2019 05:26:32 GMT+0200 (CEST);1563254792000;0.81;197.13
1380556833984591;15.9;32.7;Tue Jul 16 2019 07:28:23 GMT+0200 (CEST);Tue Jul 16 2019 05:28:23 GMT+0200 (CEST);1563254903000;0.83;199.91
1380556833984591;15.9;32.5;Tue Jul 16 2019 07:30:21 GMT+0200 (CEST);Tue Jul 16 2019 05:30:21 GMT+0200 (CEST);1563255021000;0.85;205.81
1380556833984591;15.9;33.1;Tue Jul 16 2019 07:32:24 GMT+0200 (CEST);Tue Jul 16 2019 05:32:24 GMT+0200 (CEST);1563255144000;0.9;215.3
1380556833984591;18.5;33.2;Tue Jul 16 2019 07:34:20 GMT+0200 (CEST);Tue Jul 16 2019 05:34:20 GMT+0200 (CEST);1563255260000;0.93;218.45
1380556833984591;18.5;33.2;Tue Jul 16 2019 07:36:19 GMT+0200 (CEST);Tue Jul 16 2019 05:36:19 GMT+0200 (CEST);1563255379000;0.96;225.88
1380556833984591;18.5;33.2;Tue Jul 16 2019 07:38:12 GMT+0200 (CEST);Tue Jul 16 2019 05:38:12 GMT+0200 (CEST);1563255492000;0.95;223.82
1380556833984591;18.5;32.5;Tue Jul 16 2019 07:40:24 GMT+0200 (CEST);Tue Jul 16 2019 05:40:24 GMT+0200 (CEST);1563255624000;1.02;239.52
1380556833984591;18.5;32.9;Tue Jul 16 2019 07:42:22 GMT+0200 (CEST);Tue Jul 16 2019 05:42:22 GMT+0200 (CEST);1563255742000;1.08;248.61
1380556833984591;18.5;34.1;Tue Jul 16 2019 07:44:19 GMT+0200 (CEST);Tue Jul 16 2019 05:44:19 GMT+0200 (CEST);1563255859000;1.09;250.2
1380556833984591;18.5;34;Tue Jul 16 2019 07:46:12 GMT+0200 (CEST);Tue Jul 16 2019 05:46:12 GMT+0200 (CEST);1563255972000;1.12;260.23
1380556833984591;20.5;34.1;Tue Jul 16 2019 07:48:13 GMT+0200 (CEST);Tue Jul 16 2019 05:48:13 GMT+0200 (CEST);1563256093000;1.15;265.23
1380556833984591;20.5;33.8;Tue Jul 16 2019 07:50:02 GMT+0200 (CEST);Tue Jul 16 2019 05:50:02 GMT+0200 (CEST);1563256202000;1.24;277.87
1380556833984591;20.5;33.6;Tue Jul 16 2019 07:51:53 GMT+0200 (CEST);Tue Jul 16 2019 05:51:53 GMT+0200 (CEST);1563256313000;1.25;277.28
1380556833984591;20.5;34.4;Tue Jul 16 2019 07:53:45 GMT+0200 (CEST);Tue Jul 16 2019 05:53:45 GMT+0200 (CEST);1563256425000;1.25;283.9
1380556833984591;20.5;34.1;Tue Jul 16 2019 07:55:51 GMT+0200 (CEST);Tue Jul 16 2019 05:55:51 GMT+0200 (CEST);1563256551000;1.3;293.09
1380556833984591;21;34.1;Tue Jul 16 2019 07:57:42 GMT+0200 (CEST);Tue Jul 16 2019 05:57:42 GMT+0200 (CEST);1563256662000;1.34;300.05
1380556833984591;21;34.1;Tue Jul 16 2019 07:59:45 GMT+0200 (CEST);Tue Jul 16 2019 05:59:45 GMT+0200 (CEST);1563256785000;1.38;307
1380556833984591;22.5;34.1;Tue Jul 16 2019 08:01:37 GMT+0200 (CEST);Tue Jul 16 2019 06:01:37 GMT+0200 (CEST);1563256897000;1.46;320.9
1380556833984591;22.5;33.9;Tue Jul 16 2019 08:03:33 GMT+0200 (CEST);Tue Jul 16 2019 06:03:33 GMT+0200 (CEST);1563257013000;1.38;324.9
1380556833984591;22.5;34;Tue Jul 16 2019 08:05:34 GMT+0200 (CEST);Tue Jul 16 2019 06:05:34 GMT+0200 (CEST);1563257134000;1.72;373.75
1380556833984591;23;34;Tue Jul 16 2019 08:07:24 GMT+0200 (CEST);Tue Jul 16 2019 06:07:24 GMT+0200 (CEST);1563257244000;1.8;386.55
1380556833984591;23;34.1;Tue Jul 16 2019 08:09:18 GMT+0200 (CEST);Tue Jul 16 2019 06:09:18 GMT+0200 (CEST);1563257358000;1.94;422.39
1380556833984591;23;34.2;Tue Jul 16 2019 08:11:27 GMT+0200 (CEST);Tue Jul 16 2019 06:11:27 GMT+0200 (CEST);1563257487000;2.08;445.43
1380556833984591;23;34.2;Tue Jul 16 2019 08:13:21 GMT+0200 (CEST);Tue Jul 16 2019 06:13:21 GMT+0200 (CEST);1563257601000;2.23;476.15
1380556833984591;23;34.6;Tue Jul 16 2019 08:15:14 GMT+0200 (CEST);Tue Jul 16 2019 06:15:14 GMT+0200 (CEST);1563257714000;2.38;504.31
1380556833984591;25;34.3;Tue Jul 16 2019 08:17:04 GMT+0200 (CEST);Tue Jul 16 2019 06:17:04 GMT+0200 (CEST);1563257824000;2.29;488.95
1380556833984591;25;34.2;Tue Jul 16 2019 08:19:21 GMT+0200 (CEST);Tue Jul 16 2019 06:19:21 GMT+0200 (CEST);1563257961000;1.54;295.31
1380556833984591;26.5;34.3;Tue Jul 16 2019 08:21:12 GMT+0200 (CEST);Tue Jul 16 2019 06:21:12 GMT+0200 (CEST);1563258072000;1.18;216.25
1380556833984591;26.5;33;Tue Jul 16 2019 08:22:53 GMT+0200 (CEST);Tue Jul 16 2019 06:22:53 GMT+0200 (CEST);1563258173000;0.93;192.66
1380556833984591;26.5;33.4;Tue Jul 16 2019 08:24:41 GMT+0200 (CEST);Tue Jul 16 2019 06:24:41 GMT+0200 (CEST);1563258281000;0.96;201.88
1380556833984591;26.5;33.7;Tue Jul 16 2019 08:26:33 GMT+0200 (CEST);Tue Jul 16 2019 06:26:33 GMT+0200 (CEST);1563258393000;1.06;225.97
1380556833984591;26.5;34;Tue Jul 16 2019 08:28:26 GMT+0200 (CEST);Tue Jul 16 2019 06:28:26 GMT+0200 (CEST);1563258506000;1.09;222.38
1380556833984591;26.5;34;Tue Jul 16 2019 08:30:16 GMT+0200 (CEST);Tue Jul 16 2019 06:30:16 GMT+0200 (CEST);1563258616000;0.83;171.53
1380556833984591;26.5;33.4;Tue Jul 16 2019 08:32:07 GMT+0200 (CEST);Tue Jul 16 2019 06:32:07 GMT+0200 (CEST);1563258727000;0.75;165.61
1380556833984591;25;33.6;Tue Jul 16 2019 08:34:42 GMT+0200 (CEST);Tue Jul 16 2019 06:34:42 GMT+0200 (CEST);1563258882000;0.73;158.49
1380556833984591;25;33.5;Tue Jul 16 2019 08:36:38 GMT+0200 (CEST);Tue Jul 16 2019 06:36:38 GMT+0200 (CEST);1563258998000;0.75;163.22
1380556833984591;25;33.9;Tue Jul 16 2019 08:38:31 GMT+0200 (CEST);Tue Jul 16 2019 06:38:31 GMT+0200 (CEST);1563259111000;0.84;183.23
1380556833984591;25;34.1;Tue Jul 16 2019 08:40:23 GMT+0200 (CEST);Tue Jul 16 2019 06:40:23 GMT+0200 (CEST);1563259223000;1.06;234.84
1380556833984591;25;34.3;Tue Jul 16 2019 08:42:14 GMT+0200 (CEST);Tue Jul 16 2019 06:42:14 GMT+0200 (CEST);1563259334000;1.12;241.47
1380556833984591;25;34.7;Tue Jul 16 2019 08:44:11 GMT+0200 (CEST);Tue Jul 16 2019 06:44:11 GMT+0200 (CEST);1563259451000;1.08;224.48
1380556833984591;25;34.6;Tue Jul 16 2019 08:46:15 GMT+0200 (CEST);Tue Jul 16 2019 06:46:15 GMT+0200 (CEST);1563259575000;1.07;229.87
1380556833984591;25;34.5;Tue Jul 16 2019 08:48:06 GMT+0200 (CEST);Tue Jul 16 2019 06:48:06 GMT+0200 (CEST);1563259686000;1.17;254.89
1380556833984591;25;34.8;Tue Jul 16 2019 08:50:27 GMT+0200 (CEST);Tue Jul 16 2019 06:50:27 GMT+0200 (CEST);1563259827000;1.4;335.35
1380556833984591;25;34.4;Tue Jul 16 2019 08:52:23 GMT+0200 (CEST);Tue Jul 16 2019 06:52:23 GMT+0200 (CEST);1563259943000;1.06;237.31
1380556833984591;25;34.4;Tue Jul 16 2019 08:54:28 GMT+0200 (CEST);Tue Jul 16 2019 06:54:28 GMT+0200 (CEST);1563260068000;0.96;208.47
1380556833984591;25;34.2;Tue Jul 16 2019 08:56:23 GMT+0200 (CEST);Tue Jul 16 2019 06:56:23 GMT+0200 (CEST);1563260183000;0.84;180.84
1380556833984591;25;33.8;Tue Jul 16 2019 08:58:15 GMT+0200 (CEST);Tue Jul 16 2019 06:58:15 GMT+0200 (CEST);1563260295000;0.84;183.36
1380556833984591;25;33.8;Tue Jul 16 2019 09:00:06 GMT+0200 (CEST);Tue Jul 16 2019 07:00:06 GMT+0200 (CEST);1563260406000;0.86;186.82
1380556833984591;25;33.9;Tue Jul 16 2019 09:01:59 GMT+0200 (CEST);Tue Jul 16 2019 07:01:59 GMT+0200 (CEST);1563260519000;0.86;186.62
1380556833984591;24.5;33.9;Tue Jul 16 2019 09:03:49 GMT+0200 (CEST);Tue Jul 16 2019 07:03:49 GMT+0200 (CEST);1563260629000;0.83;182.44
1380556833984591;24.5;34.2;Tue Jul 16 2019 09:05:41 GMT+0200 (CEST);Tue Jul 16 2019 07:05:41 GMT+0200 (CEST);1563260741000;0.86;191.55
1380556833984591;24.5;34.5;Tue Jul 16 2019 09:07:38 GMT+0200 (CEST);Tue Jul 16 2019 07:07:38 GMT+0200 (CEST);1563260858000;0.94;204.38
1380556833984591;25;34.5;Tue Jul 16 2019 09:09:39 GMT+0200 (CEST);Tue Jul 16 2019 07:09:39 GMT+0200 (CEST);1563260979000;0.96;211.02
1380556833984591;25;34.5;Tue Jul 16 2019 09:11:30 GMT+0200 (CEST);Tue Jul 16 2019 07:11:30 GMT+0200 (CEST);1563261090000;0.96;211.16
1380556833984591;24.5;34.5;Tue Jul 16 2019 09:13:22 GMT+0200 (CEST);Tue Jul 16 2019 07:13:22 GMT+0200 (CEST);1563261202000;1.04;226.99
1380556833984591;24.5;34.6;Tue Jul 16 2019 09:15:16 GMT+0200 (CEST);Tue Jul 16 2019 07:15:16 GMT+0200 (CEST);1563261316000;1.14;247.57
1380556833984591;24.5;34.7;Tue Jul 16 2019 09:17:10 GMT+0200 (CEST);Tue Jul 16 2019 07:17:10 GMT+0200 (CEST);1563261430000;1.28;272.82
1380556833984591;25;34.7;Tue Jul 16 2019 09:19:07 GMT+0200 (CEST);Tue Jul 16 2019 07:19:07 GMT+0200 (CEST);1563261547000;1.45;305.71
1380556833984591;25;34.6;Tue Jul 16 2019 09:21:22 GMT+0200 (CEST);Tue Jul 16 2019 07:21:22 GMT+0200 (CEST);1563261682000;1.32;273.97
1380556833984591;25;34.3;Tue Jul 16 2019 09:23:57 GMT+0200 (CEST);Tue Jul 16 2019 07:23:57 GMT+0200 (CEST);1563261837000;1.14;248.28
1380556833984591;25;34.4;Tue Jul 16 2019 09:25:49 GMT+0200 (CEST);Tue Jul 16 2019 07:25:49 GMT+0200 (CEST);1563261949000;1.24;267.64
1380556833984591;25;34.4;Tue Jul 16 2019 09:27:41 GMT+0200 (CEST);Tue Jul 16 2019 07:27:41 GMT+0200 (CEST);1563262061000;1.38;316.59
1380556833984591;25;34.4;Tue Jul 16 2019 09:29:39 GMT+0200 (CEST);Tue Jul 16 2019 07:29:39 GMT+0200 (CEST);1563262179000;1.26;271.57
1380556833984591;26.5;34.4;Tue Jul 16 2019 09:31:31 GMT+0200 (CEST);Tue Jul 16 2019 07:31:31 GMT+0200 (CEST);1563262291000;1.21;261.19
1380556833984591;26.5;34.3;Tue Jul 16 2019 09:33:23 GMT+0200 (CEST);Tue Jul 16 2019 07:33:23 GMT+0200 (CEST);1563262403000;1.23;265.82
1380556833984591;26.5;34.4;Tue Jul 16 2019 09:35:15 GMT+0200 (CEST);Tue Jul 16 2019 07:35:15 GMT+0200 (CEST);1563262515000;1.17;254.89
1380556833984591;26.5;34.3;Tue Jul 16 2019 09:37:44 GMT+0200 (CEST);Tue Jul 16 2019 07:37:44 GMT+0200 (CEST);1563262664000;1.03;220.5
1380556833984591;26.5;34.1;Tue Jul 16 2019 09:39:32 GMT+0200 (CEST);Tue Jul 16 2019 07:39:32 GMT+0200 (CEST);1563262772000;0.91;197.11
1380556833984591;26.5;34;Tue Jul 16 2019 09:41:26 GMT+0200 (CEST);Tue Jul 16 2019 07:41:26 GMT+0200 (CEST);1563262886000;0.96;220.69
1380556833984591;26.5;34.5;Tue Jul 16 2019 09:43:20 GMT+0200 (CEST);Tue Jul 16 2019 07:43:20 GMT+0200 (CEST);1563263000000;3.42;711.78
1380556833984591;26.5;35.2;Tue Jul 16 2019 09:45:11 GMT+0200 (CEST);Tue Jul 16 2019 07:45:11 GMT+0200 (CEST);1563263111000;2.02;501.75
1380556833984591;26.5;34.3;Tue Jul 16 2019 09:47:07 GMT+0200 (CEST);Tue Jul 16 2019 07:47:07 GMT+0200 (CEST);1563263227000;1.92;412.15
1380556833984591;26.5;34.4;Tue Jul 16 2019 09:49:00 GMT+0200 (CEST);Tue Jul 16 2019 07:49:00 GMT+0200 (CEST);1563263340000;4.93;981.49
1380556833984591;27;34.7;Tue Jul 16 2019 09:50:51 GMT+0200 (CEST);Tue Jul 16 2019 07:50:51 GMT+0200 (CEST);1563263451000;2.31;575.99
1380556833984591;27;33.3;Tue Jul 16 2019 09:53:08 GMT+0200 (CEST);Tue Jul 16 2019 07:53:08 GMT+0200 (CEST);1563263588000;1.66;340.47
1380556833984591;27;33.8;Tue Jul 16 2019 09:55:23 GMT+0200 (CEST);Tue Jul 16 2019 07:55:23 GMT+0200 (CEST);1563263723000;1.65;337.91
1380556833984591;29;33.5;Tue Jul 16 2019 09:57:14 GMT+0200 (CEST);Tue Jul 16 2019 07:57:14 GMT+0200 (CEST);1563263834000;1.69;355.83
1380556833984591;29;33.6;Tue Jul 16 2019 09:59:04 GMT+0200 (CEST);Tue Jul 16 2019 07:59:04 GMT+0200 (CEST);1563263944000;1.75;363.51
1380556833984591;29;33.9;Tue Jul 16 2019 10:00:55 GMT+0200 (CEST);Tue Jul 16 2019 08:00:55 GMT+0200 (CEST);1563264055000;1.73;366.07
1380556833984591;29;34;Tue Jul 16 2019 10:02:56 GMT+0200 (CEST);Tue Jul 16 2019 08:02:56 GMT+0200 (CEST);1563264176000;1.81;376.31
1380556833984591;29;33.9;Tue Jul 16 2019 10:04:49 GMT+0200 (CEST);Tue Jul 16 2019 08:04:49 GMT+0200 (CEST);1563264289000;1.64;348.15
1380556833984591;30.5;34;Tue Jul 16 2019 10:06:40 GMT+0200 (CEST);Tue Jul 16 2019 08:06:40 GMT+0200 (CEST);1563264400000;1.55;332.79
1380556833984591;30.5;33.9;Tue Jul 16 2019 10:08:35 GMT+0200 (CEST);Tue Jul 16 2019 08:08:35 GMT+0200 (CEST);1563264515000;1.46;310.12
1380556833984591;29;34;Tue Jul 16 2019 10:10:44 GMT+0200 (CEST);Tue Jul 16 2019 08:10:44 GMT+0200 (CEST);1563264644000;1.45;307.23
1380556833984591;29;34;Tue Jul 16 2019 10:12:35 GMT+0200 (CEST);Tue Jul 16 2019 08:12:35 GMT+0200 (CEST);1563264755000;1.44;312.96
1380556833984591;29;34.3;Tue Jul 16 2019 10:14:41 GMT+0200 (CEST);Tue Jul 16 2019 08:14:41 GMT+0200 (CEST);1563264881000;4.52;951.33
1380556833984591;30.5;34;Tue Jul 16 2019 10:16:34 GMT+0200 (CEST);Tue Jul 16 2019 08:16:34 GMT+0200 (CEST);1563264994000;4.5;929.61
1380556833984591;30.5;33.2;Tue Jul 16 2019 10:18:25 GMT+0200 (CEST);Tue Jul 16 2019 08:18:25 GMT+0200 (CEST);1563265105000;4.69;964.38
1380556833984591;30.5;32.9;Tue Jul 16 2019 10:20:32 GMT+0200 (CEST);Tue Jul 16 2019 08:20:32 GMT+0200 (CEST);1563265232000;4.98;1031.67
1380556833984591;31.1;32.6;Tue Jul 16 2019 10:22:24 GMT+0200 (CEST);Tue Jul 16 2019 08:22:24 GMT+0200 (CEST);1563265344000;2.09;629.75
1380556833984591;31.1;31.9;Tue Jul 16 2019 10:24:15 GMT+0200 (CEST);Tue Jul 16 2019 08:24:15 GMT+0200 (CEST);1563265455000;4.81;969.24
1380556833984591;31.1;33;Tue Jul 16 2019 10:26:06 GMT+0200 (CEST);Tue Jul 16 2019 08:26:06 GMT+0200 (CEST);1563265566000;4.39;820.19
1380556833984591;31.1;32.6;Tue Jul 16 2019 10:28:00 GMT+0200 (CEST);Tue Jul 16 2019 08:28:00 GMT+0200 (CEST);1563265680000;4.51;913.49
1380556833984591;34.6;32.7;Tue Jul 16 2019 10:29:53 GMT+0200 (CEST);Tue Jul 16 2019 08:29:53 GMT+0200 (CEST);1563265793000;4.71;985.59
1380556833984591;34.6;32.8;Tue Jul 16 2019 10:31:51 GMT+0200 (CEST);Tue Jul 16 2019 08:31:51 GMT+0200 (CEST);1563265911000;4.85;906.84
1380556833984591;36.6;32.1;Tue Jul 16 2019 10:33:43 GMT+0200 (CEST);Tue Jul 16 2019 08:33:43 GMT+0200 (CEST);1563266023000;1.79;419.83
1380556833984591;36.6;32;Tue Jul 16 2019 10:35:34 GMT+0200 (CEST);Tue Jul 16 2019 08:35:34 GMT+0200 (CEST);1563266134000;3.12;885.81
1380556833984591;36.6;33.3;Tue Jul 16 2019 10:37:28 GMT+0200 (CEST);Tue Jul 16 2019 08:37:28 GMT+0200 (CEST);1563266248000;2.25;671.24
1380556833984591;36.6;32.9;Tue Jul 16 2019 10:39:20 GMT+0200 (CEST);Tue Jul 16 2019 08:39:20 GMT+0200 (CEST);1563266360000;3.92;932.73
1380556833984591;36.6;32.4;Tue Jul 16 2019 10:41:33 GMT+0200 (CEST);Tue Jul 16 2019 08:41:33 GMT+0200 (CEST);1563266493000;4.79;990.71
1380556833984591;36.6;32.5;Tue Jul 16 2019 10:43:23 GMT+0200 (CEST);Tue Jul 16 2019 08:43:23 GMT+0200 (CEST);1563266603000;5.2;637.43
1380556833984591;36.6;32.6;Tue Jul 16 2019 10:45:14 GMT+0200 (CEST);Tue Jul 16 2019 08:45:14 GMT+0200 (CEST);1563266714000;1.44;296.91
1380556833984591;37.1;31.6;Tue Jul 16 2019 10:47:05 GMT+0200 (CEST);Tue Jul 16 2019 08:47:05 GMT+0200 (CEST);1563266825000;1.17;249.86
1380556833984591;37.1;32.2;Tue Jul 16 2019 10:49:26 GMT+0200 (CEST);Tue Jul 16 2019 08:49:26 GMT+0200 (CEST);1563266966000;3.31;321.65
1380556833984591;37.1;34.1;Tue Jul 16 2019 10:51:20 GMT+0200 (CEST);Tue Jul 16 2019 08:51:20 GMT+0200 (CEST);1563267080000;3.58;961.96
1380556833984591;36.6;33.2;Tue Jul 16 2019 10:53:13 GMT+0200 (CEST);Tue Jul 16 2019 08:53:13 GMT+0200 (CEST);1563267193000;4.67;960.46
1380556833984591;36.6;33;Tue Jul 16 2019 10:55:05 GMT+0200 (CEST);Tue Jul 16 2019 08:55:05 GMT+0200 (CEST);1563267305000;4.63;946.85
1380556833984591;36.6;32.8;Tue Jul 16 2019 10:57:05 GMT+0200 (CEST);Tue Jul 16 2019 08:57:05 GMT+0200 (CEST);1563267425000;4.52;937.71
1380556833984591;36.6;32.5;Tue Jul 16 2019 10:58:57 GMT+0200 (CEST);Tue Jul 16 2019 08:58:57 GMT+0200 (CEST);1563267537000;4.59;947.99
1380556833984591;36.6;32.6;Tue Jul 16 2019 11:00:49 GMT+0200 (CEST);Tue Jul 16 2019 09:00:49 GMT+0200 (CEST);1563267649000;4.83;998.39
1380556833984591;36.6;32.6;Tue Jul 16 2019 11:02:49 GMT+0200 (CEST);Tue Jul 16 2019 09:02:49 GMT+0200 (CEST);1563267769000;1.67;394.23
1380556833984591;36.6;32.1;Tue Jul 16 2019 11:04:58 GMT+0200 (CEST);Tue Jul 16 2019 09:04:58 GMT+0200 (CEST);1563267898000;3.73;742.2
1380556833984591;38.6;32.6;Tue Jul 16 2019 11:06:57 GMT+0200 (CEST);Tue Jul 16 2019 09:06:57 GMT+0200 (CEST);1563268017000;5.08;437.75
1380556833984591;38.6;33;Tue Jul 16 2019 11:08:48 GMT+0200 (CEST);Tue Jul 16 2019 09:08:48 GMT+0200 (CEST);1563268128000;5.17;1034.23
1380556833984591;38.6;32.3;Tue Jul 16 2019 11:10:41 GMT+0200 (CEST);Tue Jul 16 2019 09:10:41 GMT+0200 (CEST);1563268241000;4.97;1021.43
1380556833984591;38.6;32.1;Tue Jul 16 2019 11:12:50 GMT+0200 (CEST);Tue Jul 16 2019 09:12:50 GMT+0200 (CEST);1563268370000;5;816.42
1380556833984591;38.6;32.3;Tue Jul 16 2019 11:14:42 GMT+0200 (CEST);Tue Jul 16 2019 09:14:42 GMT+0200 (CEST);1563268482000;1.49;295.85
1380556833984591;38.6;32.4;Tue Jul 16 2019 11:16:34 GMT+0200 (CEST);Tue Jul 16 2019 09:16:34 GMT+0200 (CEST);1563268594000;5.01;1023.99
1380556833984591;38.6;32.4;Tue Jul 16 2019 11:18:25 GMT+0200 (CEST);Tue Jul 16 2019 09:18:25 GMT+0200 (CEST);1563268705000;4.93;609.27
1380556833984591;38.6;31.7;Tue Jul 16 2019 11:20:19 GMT+0200 (CEST);Tue Jul 16 2019 09:20:19 GMT+0200 (CEST);1563268819000;0.9;190.57
1380556833984591;38.6;32.5;Tue Jul 16 2019 11:22:30 GMT+0200 (CEST);Tue Jul 16 2019 09:22:30 GMT+0200 (CEST);1563268950000;4.75;988.15
1380556833984591;38.6;32.5;Tue Jul 16 2019 11:24:22 GMT+0200 (CEST);Tue Jul 16 2019 09:24:22 GMT+0200 (CEST);1563269062000;4.78;969.44
1380556833984591;38.6;32.3;Tue Jul 16 2019 11:26:14 GMT+0200 (CEST);Tue Jul 16 2019 09:26:14 GMT+0200 (CEST);1563269174000;1.21;609.27
1380556833984591;38.6;32.1;Tue Jul 16 2019 11:28:05 GMT+0200 (CEST);Tue Jul 16 2019 09:28:05 GMT+0200 (CEST);1563269285000;4.81;985.59
1380556833984591;39.1;31.8;Tue Jul 16 2019 11:29:58 GMT+0200 (CEST);Tue Jul 16 2019 09:29:58 GMT+0200 (CEST);1563269398000;4.74;967.38
1380556833984591;39.1;31.7;Tue Jul 16 2019 11:31:52 GMT+0200 (CEST);Tue Jul 16 2019 09:31:52 GMT+0200 (CEST);1563269512000;4.95;998.39
1380556833984591;40.6;31.5;Tue Jul 16 2019 11:33:43 GMT+0200 (CEST);Tue Jul 16 2019 09:33:43 GMT+0200 (CEST);1563269623000;4.88;982.91
1380556833984591;40.6;31.5;Tue Jul 16 2019 11:35:41 GMT+0200 (CEST);Tue Jul 16 2019 09:35:41 GMT+0200 (CEST);1563269741000;4.86;985.59
1380556833984591;41.1;31.7;Tue Jul 16 2019 11:37:32 GMT+0200 (CEST);Tue Jul 16 2019 09:37:32 GMT+0200 (CEST);1563269852000;4.89;1018.87
1380556833984591;41.1;31.9;Tue Jul 16 2019 11:39:29 GMT+0200 (CEST);Tue Jul 16 2019 09:39:29 GMT+0200 (CEST);1563269969000;1.04;264.81
1380556833984591;41.1;32;Tue Jul 16 2019 11:41:33 GMT+0200 (CEST);Tue Jul 16 2019 09:41:33 GMT+0200 (CEST);1563270093000;4.95;998.39
1380556833984591;42.6;31.8;Tue Jul 16 2019 11:43:25 GMT+0200 (CEST);Tue Jul 16 2019 09:43:25 GMT+0200 (CEST);1563270205000;4.84;993.27
1380556833984591;-273.2;39;Tue Jul 16 2019 11:44:52 GMT+0200 (CEST);Tue Jul 16 2019 09:44:52 GMT+0200 (CEST);1563270292000;0;993.27
1380556833984591;42.6;39;Tue Jul 16 2019 11:45:15 GMT+0200 (CEST);Tue Jul 16 2019 09:45:15 GMT+0200 (CEST);1563270315000;0;998.39
1380556833984591;45.2;39.8;Tue Jul 16 2019 11:46:43 GMT+0200 (CEST);Tue Jul 16 2019 09:46:43 GMT+0200 (CEST);1563270403000;0;988.15
1380556833984591;45.2;39.8;Tue Jul 16 2019 11:47:06 GMT+0200 (CEST);Tue Jul 16 2019 09:47:06 GMT+0200 (CEST);1563270426000;0;988.15
1380556833984591;45.2;39.5;Tue Jul 16 2019 11:49:14 GMT+0200 (CEST);Tue Jul 16 2019 09:49:14 GMT+0200 (CEST);1563270554000;0;1000.95
1380556833984591;45.2;39.5;Tue Jul 16 2019 11:49:38 GMT+0200 (CEST);Tue Jul 16 2019 09:49:38 GMT+0200 (CEST);1563270578000;0;998.39
1380556833984591;45.2;39.4;Tue Jul 16 2019 11:51:15 GMT+0200 (CEST);Tue Jul 16 2019 09:51:15 GMT+0200 (CEST);1563270675000;0;998.39
