module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;45.2;39.4;Tue Jul 16 2019 11:51:38 GMT+0200 (CEST);Tue Jul 16 2019 09:51:38 GMT+0200 (CEST);1563270698000;0;1000.95
1380556833984591;45.2;39.2;Tue Jul 16 2019 11:53:07 GMT+0200 (CEST);Tue Jul 16 2019 09:53:07 GMT+0200 (CEST);1563270787000;0;1008.63
1380556833984591;45.2;39.2;Tue Jul 16 2019 11:53:32 GMT+0200 (CEST);Tue Jul 16 2019 09:53:32 GMT+0200 (CEST);1563270812000;0;1006.07
1380556833984591;48.2;39.1;Tue Jul 16 2019 11:57:16 GMT+0200 (CEST);Tue Jul 16 2019 09:57:16 GMT+0200 (CEST);1563271036000;0;998.39
1380556833984591;48.2;39.1;Tue Jul 16 2019 11:57:39 GMT+0200 (CEST);Tue Jul 16 2019 09:57:39 GMT+0200 (CEST);1563271059000;0;998.39
1380556833984591;48.2;39;Tue Jul 16 2019 11:59:19 GMT+0200 (CEST);Tue Jul 16 2019 09:59:19 GMT+0200 (CEST);1563271159000;0;993.27
1380556833984591;48.2;39;Tue Jul 16 2019 11:59:42 GMT+0200 (CEST);Tue Jul 16 2019 09:59:42 GMT+0200 (CEST);1563271182000;0;998.39
1380556833984591;51.2;38.9;Tue Jul 16 2019 12:01:15 GMT+0200 (CEST);Tue Jul 16 2019 10:01:15 GMT+0200 (CEST);1563271275000;0;1021.43
1380556833984591;51.2;38.8;Tue Jul 16 2019 12:01:38 GMT+0200 (CEST);Tue Jul 16 2019 10:01:38 GMT+0200 (CEST);1563271298000;0;1029.11
1380556833984591;51.2;38.7;Tue Jul 16 2019 12:03:15 GMT+0200 (CEST);Tue Jul 16 2019 10:03:15 GMT+0200 (CEST);1563271395000;0;993.27
1380556833984591;51.2;38.7;Tue Jul 16 2019 12:03:38 GMT+0200 (CEST);Tue Jul 16 2019 10:03:38 GMT+0200 (CEST);1563271418000;0;993.27
1380556833984591;47.2;31.4;Tue Jul 16 2019 12:20:50 GMT+0200 (CEST);Tue Jul 16 2019 10:20:50 GMT+0200 (CEST);1563272450000;4.91;1011.19
1380556833984591;47.2;31.2;Tue Jul 16 2019 12:38:03 GMT+0200 (CEST);Tue Jul 16 2019 10:38:03 GMT+0200 (CEST);1563273483000;4.89;1013.75
1380556833984591;46.7;31.5;Tue Jul 16 2019 12:56:45 GMT+0200 (CEST);Tue Jul 16 2019 10:56:45 GMT+0200 (CEST);1563274605000;4.92;1016.31
1380556833984591;46.7;31.4;Tue Jul 16 2019 12:58:56 GMT+0200 (CEST);Tue Jul 16 2019 10:58:56 GMT+0200 (CEST);1563274736000;4.97;1023.99
1380556833984591;46.7;31.2;Tue Jul 16 2019 13:00:51 GMT+0200 (CEST);Tue Jul 16 2019 11:00:51 GMT+0200 (CEST);1563274851000;4.95;1021.43
1380556833984591;46.7;31.1;Tue Jul 16 2019 13:02:44 GMT+0200 (CEST);Tue Jul 16 2019 11:02:44 GMT+0200 (CEST);1563274964000;5;1021.43
1380556833984591;47.2;31.1;Tue Jul 16 2019 13:05:12 GMT+0200 (CEST);Tue Jul 16 2019 11:05:12 GMT+0200 (CEST);1563275112000;5.07;1026.55
1380556833984591;47.2;31.2;Tue Jul 16 2019 13:07:37 GMT+0200 (CEST);Tue Jul 16 2019 11:07:37 GMT+0200 (CEST);1563275257000;4.94;1003.51
1380556833984591;47.2;31.1;Tue Jul 16 2019 13:09:45 GMT+0200 (CEST);Tue Jul 16 2019 11:09:45 GMT+0200 (CEST);1563275385000;4.98;1016.31
1380556833984591;47.2;31.1;Tue Jul 16 2019 13:11:39 GMT+0200 (CEST);Tue Jul 16 2019 11:11:39 GMT+0200 (CEST);1563275499000;4.93;1013.75
1380556833984591;47.2;31.1;Tue Jul 16 2019 13:13:33 GMT+0200 (CEST);Tue Jul 16 2019 11:13:33 GMT+0200 (CEST);1563275613000;5.02;1023.99
1380556833984591;47.2;31.2;Tue Jul 16 2019 13:15:28 GMT+0200 (CEST);Tue Jul 16 2019 11:15:28 GMT+0200 (CEST);1563275728000;4.91;1016.31
1380556833984591;47.2;31.1;Tue Jul 16 2019 13:17:23 GMT+0200 (CEST);Tue Jul 16 2019 11:17:23 GMT+0200 (CEST);1563275843000;4.97;1018.87
1380556833984591;47.2;31.1;Tue Jul 16 2019 13:19:17 GMT+0200 (CEST);Tue Jul 16 2019 11:19:17 GMT+0200 (CEST);1563275957000;4.9;1011.19
1380556833984591;47.2;31.2;Tue Jul 16 2019 13:21:57 GMT+0200 (CEST);Tue Jul 16 2019 11:21:57 GMT+0200 (CEST);1563276117000;4.98;1018.87
1380556833984591;48.2;31;Tue Jul 16 2019 13:23:51 GMT+0200 (CEST);Tue Jul 16 2019 11:23:51 GMT+0200 (CEST);1563276231000;4.98;1016.31
1380556833984591;48.2;31;Tue Jul 16 2019 13:25:50 GMT+0200 (CEST);Tue Jul 16 2019 11:25:50 GMT+0200 (CEST);1563276350000;4.95;1018.87
1380556833984591;48.2;31;Tue Jul 16 2019 13:28:15 GMT+0200 (CEST);Tue Jul 16 2019 11:28:15 GMT+0200 (CEST);1563276495000;4.96;1013.75
1380556833984591;48.2;30.9;Tue Jul 16 2019 13:30:08 GMT+0200 (CEST);Tue Jul 16 2019 11:30:08 GMT+0200 (CEST);1563276608000;4.84;1003.51
1380556833984591;48.2;31.1;Tue Jul 16 2019 13:32:13 GMT+0200 (CEST);Tue Jul 16 2019 11:32:13 GMT+0200 (CEST);1563276733000;4.94;1011.19
1380556833984591;48.2;31.1;Tue Jul 16 2019 13:34:16 GMT+0200 (CEST);Tue Jul 16 2019 11:34:16 GMT+0200 (CEST);1563276856000;4.85;1006.07
1380556833984591;48.2;31.1;Tue Jul 16 2019 13:36:48 GMT+0200 (CEST);Tue Jul 16 2019 11:36:48 GMT+0200 (CEST);1563277008000;4.95;1013.75
1380556833984591;48.2;31.3;Tue Jul 16 2019 13:38:42 GMT+0200 (CEST);Tue Jul 16 2019 11:38:42 GMT+0200 (CEST);1563277122000;4.88;1011.19
1380556833984591;48.2;31.3;Tue Jul 16 2019 13:40:38 GMT+0200 (CEST);Tue Jul 16 2019 11:40:38 GMT+0200 (CEST);1563277238000;4.91;1016.31
1380556833984591;48.2;31.3;Tue Jul 16 2019 13:42:34 GMT+0200 (CEST);Tue Jul 16 2019 11:42:34 GMT+0200 (CEST);1563277354000;4.87;1008.63
1380556833984591;48.2;31.2;Tue Jul 16 2019 13:44:32 GMT+0200 (CEST);Tue Jul 16 2019 11:44:32 GMT+0200 (CEST);1563277472000;4.87;995.83
1380556833984591;48.2;31.2;Tue Jul 16 2019 13:46:29 GMT+0200 (CEST);Tue Jul 16 2019 11:46:29 GMT+0200 (CEST);1563277589000;4.86;995.83
1380556833984591;48.2;31;Tue Jul 16 2019 13:48:24 GMT+0200 (CEST);Tue Jul 16 2019 11:48:24 GMT+0200 (CEST);1563277704000;4.89;998.39
1380556833984591;36.6;40.2;Fri Jul 19 2019 11:43:03 GMT+0200 (CEST);Fri Jul 19 2019 09:43:03 GMT+0200 (CEST);1563529383000;0;988.15
1380556833984591;39.1;39.2;Fri Jul 19 2019 11:50:05 GMT+0200 (CEST);Fri Jul 19 2019 09:50:05 GMT+0200 (CEST);1563529805000;0;988.15
1380556833984591;39.1;39.2;Fri Jul 19 2019 11:51:56 GMT+0200 (CEST);Fri Jul 19 2019 09:51:56 GMT+0200 (CEST);1563529916000;0;988.15
1380556833984591;-273.2;39.3;Fri Jul 19 2019 11:53:56 GMT+0200 (CEST);Fri Jul 19 2019 09:53:56 GMT+0200 (CEST);1563530036000;0;988.15
1380556833984591;-273.2;39.2;Fri Jul 19 2019 11:55:45 GMT+0200 (CEST);Fri Jul 19 2019 09:55:45 GMT+0200 (CEST);1563530145000;0;988.15
1380556833984591;43.1;39.2;Fri Jul 19 2019 11:57:40 GMT+0200 (CEST);Fri Jul 19 2019 09:57:40 GMT+0200 (CEST);1563530260000;0;988.15
1380556833984591;43.1;39.4;Fri Jul 19 2019 11:59:33 GMT+0200 (CEST);Fri Jul 19 2019 09:59:33 GMT+0200 (CEST);1563530373000;0;988.15
1380556833984591;-273.2;39.4;Fri Jul 19 2019 11:59:57 GMT+0200 (CEST);Fri Jul 19 2019 09:59:57 GMT+0200 (CEST);1563530397000;0;988.15
1380556833984591;43.1;39.4;Fri Jul 19 2019 12:01:26 GMT+0200 (CEST);Fri Jul 19 2019 10:01:26 GMT+0200 (CEST);1563530486000;0;988.15
1380556833984591;44.7;39.4;Fri Jul 19 2019 12:01:51 GMT+0200 (CEST);Fri Jul 19 2019 10:01:51 GMT+0200 (CEST);1563530511000;0;988.15
1380556833984591;44.7;39.3;Fri Jul 19 2019 12:03:18 GMT+0200 (CEST);Fri Jul 19 2019 10:03:18 GMT+0200 (CEST);1563530598000;0;988.15
1380556833984591;44.7;39.4;Fri Jul 19 2019 12:03:42 GMT+0200 (CEST);Fri Jul 19 2019 10:03:42 GMT+0200 (CEST);1563530622000;0;988.15
1380556833984591;44.7;39.3;Fri Jul 19 2019 12:05:10 GMT+0200 (CEST);Fri Jul 19 2019 10:05:10 GMT+0200 (CEST);1563530710000;0;988.15
1380556833984591;44.7;39.2;Fri Jul 19 2019 12:05:29 GMT+0200 (CEST);Fri Jul 19 2019 10:05:29 GMT+0200 (CEST);1563530729000;0;988.15
1380556833984591;44.7;39.2;Fri Jul 19 2019 12:07:13 GMT+0200 (CEST);Fri Jul 19 2019 10:07:13 GMT+0200 (CEST);1563530833000;2.2;988.15
1380556833984591;44.7;39.2;Fri Jul 19 2019 12:07:32 GMT+0200 (CEST);Fri Jul 19 2019 10:07:32 GMT+0200 (CEST);1563530852000;2.2;988.15
1380556833984591;44.7;39.2;Fri Jul 19 2019 12:09:15 GMT+0200 (CEST);Fri Jul 19 2019 10:09:15 GMT+0200 (CEST);1563530955000;2.19;988.15
1380556833984591;44.7;31.7;Fri Jul 19 2019 12:09:34 GMT+0200 (CEST);Fri Jul 19 2019 10:09:34 GMT+0200 (CEST);1563530974000;2.19;988.15
1380556833984591;44.7;31.9;Fri Jul 19 2019 12:11:25 GMT+0200 (CEST);Fri Jul 19 2019 10:11:25 GMT+0200 (CEST);1563531085000;2.13;988.15
1380556833984591;44.7;32.1;Fri Jul 19 2019 12:13:13 GMT+0200 (CEST);Fri Jul 19 2019 10:13:13 GMT+0200 (CEST);1563531193000;2.17;988.15
1380556833984591;44.7;32.2;Fri Jul 19 2019 12:15:01 GMT+0200 (CEST);Fri Jul 19 2019 10:15:01 GMT+0200 (CEST);1563531301000;2.13;988.15
1380556833984591;40.6;32.3;Fri Jul 19 2019 12:16:50 GMT+0200 (CEST);Fri Jul 19 2019 10:16:50 GMT+0200 (CEST);1563531410000;2.06;988.15
1380556833984591;40.6;32.4;Fri Jul 19 2019 12:18:38 GMT+0200 (CEST);Fri Jul 19 2019 10:18:38 GMT+0200 (CEST);1563531518000;2.04;988.15
1380556833984591;39.1;32.5;Fri Jul 19 2019 12:22:05 GMT+0200 (CEST);Fri Jul 19 2019 10:22:05 GMT+0200 (CEST);1563531725000;2.17;988.15
1380556833984591;39.1;32.5;Fri Jul 19 2019 12:24:01 GMT+0200 (CEST);Fri Jul 19 2019 10:24:01 GMT+0200 (CEST);1563531841000;2.41;988.15
1380556833984591;39.1;32.6;Fri Jul 19 2019 12:25:55 GMT+0200 (CEST);Fri Jul 19 2019 10:25:55 GMT+0200 (CEST);1563531955000;2.58;988.15
1380556833984591;39.1;32.5;Fri Jul 19 2019 12:28:04 GMT+0200 (CEST);Fri Jul 19 2019 10:28:04 GMT+0200 (CEST);1563532084000;2.53;988.15
1380556833984591;39.1;32.4;Fri Jul 19 2019 12:30:01 GMT+0200 (CEST);Fri Jul 19 2019 10:30:01 GMT+0200 (CEST);1563532201000;2.16;988.15
1380556833984591;39.1;32.4;Fri Jul 19 2019 12:31:58 GMT+0200 (CEST);Fri Jul 19 2019 10:31:58 GMT+0200 (CEST);1563532318000;2.06;988.15
1380556833984591;39.1;32.4;Fri Jul 19 2019 12:33:56 GMT+0200 (CEST);Fri Jul 19 2019 10:33:56 GMT+0200 (CEST);1563532436000;2.17;988.15
1380556833984591;39.1;32.5;Fri Jul 19 2019 12:36:23 GMT+0200 (CEST);Fri Jul 19 2019 10:36:23 GMT+0200 (CEST);1563532583000;2.83;988.15
1380556833984591;39.1;32.6;Fri Jul 19 2019 12:38:20 GMT+0200 (CEST);Fri Jul 19 2019 10:38:20 GMT+0200 (CEST);1563532700000;3.15;988.15
1380556833984591;39.1;32.6;Fri Jul 19 2019 12:40:15 GMT+0200 (CEST);Fri Jul 19 2019 10:40:15 GMT+0200 (CEST);1563532815000;3.52;988.15
1380556833984591;39.1;32.7;Fri Jul 19 2019 12:42:10 GMT+0200 (CEST);Fri Jul 19 2019 10:42:10 GMT+0200 (CEST);1563532930000;3.76;988.15
1380556833984591;39.1;31.8;Fri Jul 19 2019 12:44:03 GMT+0200 (CEST);Fri Jul 19 2019 10:44:03 GMT+0200 (CEST);1563533043000;3.51;988.15
1380556833984591;41.1;31.7;Fri Jul 19 2019 12:46:00 GMT+0200 (CEST);Fri Jul 19 2019 10:46:00 GMT+0200 (CEST);1563533160000;3.21;988.15
1380556833984591;41.1;31.7;Fri Jul 19 2019 12:47:53 GMT+0200 (CEST);Fri Jul 19 2019 10:47:53 GMT+0200 (CEST);1563533273000;3.31;988.15
1380556833984591;42.6;31.7;Fri Jul 19 2019 12:50:21 GMT+0200 (CEST);Fri Jul 19 2019 10:50:21 GMT+0200 (CEST);1563533421000;3.02;988.15
1380556833984591;42.6;31.8;Fri Jul 19 2019 12:52:29 GMT+0200 (CEST);Fri Jul 19 2019 10:52:29 GMT+0200 (CEST);1563533549000;2.99;988.15
1380556833984591;42.6;31.7;Fri Jul 19 2019 12:54:42 GMT+0200 (CEST);Fri Jul 19 2019 10:54:42 GMT+0200 (CEST);1563533682000;2.45;988.15
1380556833984591;43.1;31.7;Fri Jul 19 2019 12:56:52 GMT+0200 (CEST);Fri Jul 19 2019 10:56:52 GMT+0200 (CEST);1563533812000;2.21;988.15
1380556833984591;43.1;31.9;Fri Jul 19 2019 12:58:49 GMT+0200 (CEST);Fri Jul 19 2019 10:58:49 GMT+0200 (CEST);1563533929000;2.51;988.15
1380556833984591;43.1;32.2;Fri Jul 19 2019 13:00:44 GMT+0200 (CEST);Fri Jul 19 2019 11:00:44 GMT+0200 (CEST);1563534044000;0;988.15
1380556833984591;-273.2;36.7;Fri Jul 19 2019 13:02:15 GMT+0200 (CEST);Fri Jul 19 2019 11:02:15 GMT+0200 (CEST);1563534135000;0;988.15
1380556833984591;43.1;39.7;Fri Jul 19 2019 13:02:38 GMT+0200 (CEST);Fri Jul 19 2019 11:02:38 GMT+0200 (CEST);1563534158000;0;988.15
1380556833984591;46.7;39.5;Fri Jul 19 2019 13:04:55 GMT+0200 (CEST);Fri Jul 19 2019 11:04:55 GMT+0200 (CEST);1563534295000;0;988.15
1380556833984591;46.7;39.3;Fri Jul 19 2019 13:05:16 GMT+0200 (CEST);Fri Jul 19 2019 11:05:16 GMT+0200 (CEST);1563534316000;0;988.15
1380556833984591;-273.2;38.6;Fri Jul 19 2019 13:09:00 GMT+0200 (CEST);Fri Jul 19 2019 11:09:00 GMT+0200 (CEST);1563534540000;0;988.15
1380556833984591;48.2;38.6;Fri Jul 19 2019 13:09:20 GMT+0200 (CEST);Fri Jul 19 2019 11:09:20 GMT+0200 (CEST);1563534560000;0;988.15
1380556833984591;48.2;38.4;Fri Jul 19 2019 13:11:04 GMT+0200 (CEST);Fri Jul 19 2019 11:11:04 GMT+0200 (CEST);1563534664000;0;988.15
1380556833984591;48.2;38.6;Fri Jul 19 2019 13:11:24 GMT+0200 (CEST);Fri Jul 19 2019 11:11:24 GMT+0200 (CEST);1563534684000;0;988.15
1380556833984591;48.2;39;Fri Jul 19 2019 13:13:00 GMT+0200 (CEST);Fri Jul 19 2019 11:13:00 GMT+0200 (CEST);1563534780000;0;988.15
1380556833984591;48.2;38.8;Fri Jul 19 2019 13:13:21 GMT+0200 (CEST);Fri Jul 19 2019 11:13:21 GMT+0200 (CEST);1563534801000;0;988.15
1380556833984591;48.2;38.8;Fri Jul 19 2019 13:15:00 GMT+0200 (CEST);Fri Jul 19 2019 11:15:00 GMT+0200 (CEST);1563534900000;0;988.15
1380556833984591;48.2;39;Fri Jul 19 2019 13:15:20 GMT+0200 (CEST);Fri Jul 19 2019 11:15:20 GMT+0200 (CEST);1563534920000;0;988.15
1380556833984591;48.2;38.8;Fri Jul 19 2019 13:17:10 GMT+0200 (CEST);Fri Jul 19 2019 11:17:10 GMT+0200 (CEST);1563535030000;5.27;988.15
1380556833984591;48.2;31.5;Fri Jul 19 2019 13:17:31 GMT+0200 (CEST);Fri Jul 19 2019 11:17:31 GMT+0200 (CEST);1563535051000;5.27;988.15
1380556833984591;48.2;38.8;Fri Jul 19 2019 13:19:00 GMT+0200 (CEST);Fri Jul 19 2019 11:19:00 GMT+0200 (CEST);1563535140000;5.36;988.15
1380556833984591;48.2;31.5;Fri Jul 19 2019 13:19:20 GMT+0200 (CEST);Fri Jul 19 2019 11:19:20 GMT+0200 (CEST);1563535160000;5.36;988.15
1380556833984591;48.2;30.4;Fri Jul 19 2019 13:21:28 GMT+0200 (CEST);Fri Jul 19 2019 11:21:28 GMT+0200 (CEST);1563535288000;5.51;988.15
1380556833984591;48.2;30.4;Fri Jul 19 2019 13:23:24 GMT+0200 (CEST);Fri Jul 19 2019 11:23:24 GMT+0200 (CEST);1563535404000;3.02;988.15
1380556833984591;48.2;30.7;Fri Jul 19 2019 13:26:23 GMT+0200 (CEST);Fri Jul 19 2019 11:26:23 GMT+0200 (CEST);1563535583000;3.88;988.15
1380556833984591;48.2;31.2;Fri Jul 19 2019 13:28:35 GMT+0200 (CEST);Fri Jul 19 2019 11:28:35 GMT+0200 (CEST);1563535715000;5.93;988.15
1380556833984591;48.2;31.2;Fri Jul 19 2019 13:30:44 GMT+0200 (CEST);Fri Jul 19 2019 11:30:44 GMT+0200 (CEST);1563535844000;5.21;988.15
1380556833984591;48.2;30.7;Fri Jul 19 2019 13:32:58 GMT+0200 (CEST);Fri Jul 19 2019 11:32:58 GMT+0200 (CEST);1563535978000;4.35;988.15
1380556833984591;48.2;30.4;Fri Jul 19 2019 13:35:12 GMT+0200 (CEST);Fri Jul 19 2019 11:35:12 GMT+0200 (CEST);1563536112000;5.59;988.15
1380556833984591;48.2;30.4;Fri Jul 19 2019 13:37:16 GMT+0200 (CEST);Fri Jul 19 2019 11:37:16 GMT+0200 (CEST);1563536236000;5.62;988.15
1380556833984591;48.2;29.8;Fri Jul 19 2019 13:39:55 GMT+0200 (CEST);Fri Jul 19 2019 11:39:55 GMT+0200 (CEST);1563536395000;4.51;988.15
1380556833984591;48.2;30.8;Fri Jul 19 2019 13:42:08 GMT+0200 (CEST);Fri Jul 19 2019 11:42:08 GMT+0200 (CEST);1563536528000;4.76;988.15
1380556833984591;50.7;30.3;Fri Jul 19 2019 13:44:25 GMT+0200 (CEST);Fri Jul 19 2019 11:44:25 GMT+0200 (CEST);1563536665000;2.59;988.15
1380556833984591;50.7;30;Fri Jul 19 2019 13:46:29 GMT+0200 (CEST);Fri Jul 19 2019 11:46:29 GMT+0200 (CEST);1563536789000;1.93;988.15
1380556833984591;50.7;30.7;Fri Jul 19 2019 13:48:26 GMT+0200 (CEST);Fri Jul 19 2019 11:48:26 GMT+0200 (CEST);1563536906000;2.05;988.15
1380556833984591;50.7;31.3;Fri Jul 19 2019 13:50:27 GMT+0200 (CEST);Fri Jul 19 2019 11:50:27 GMT+0200 (CEST);1563537027000;2.69;988.15
1380556833984591;48.2;31.8;Fri Jul 19 2019 13:52:53 GMT+0200 (CEST);Fri Jul 19 2019 11:52:53 GMT+0200 (CEST);1563537173000;2.78;988.15
1380556833984591;48.2;31.7;Fri Jul 19 2019 13:55:13 GMT+0200 (CEST);Fri Jul 19 2019 11:55:13 GMT+0200 (CEST);1563537313000;2.99;988.15
1380556833984591;48.2;32.2;Fri Jul 19 2019 13:57:33 GMT+0200 (CEST);Fri Jul 19 2019 11:57:33 GMT+0200 (CEST);1563537453000;3.63;988.15
1380556833984591;47.2;31.3;Fri Jul 19 2019 13:59:49 GMT+0200 (CEST);Fri Jul 19 2019 11:59:49 GMT+0200 (CEST);1563537589000;3.36;988.15
1380556833984591;47.2;31.5;Fri Jul 19 2019 14:02:10 GMT+0200 (CEST);Fri Jul 19 2019 12:02:10 GMT+0200 (CEST);1563537730000;4.17;988.15
1380556833984591;47.2;31.4;Fri Jul 19 2019 14:04:16 GMT+0200 (CEST);Fri Jul 19 2019 12:04:16 GMT+0200 (CEST);1563537856000;2.84;988.15
1380556833984591;47.2;31.9;Fri Jul 19 2019 14:06:20 GMT+0200 (CEST);Fri Jul 19 2019 12:06:20 GMT+0200 (CEST);1563537980000;3.84;988.15
1380556833984591;46.7;31;Fri Jul 19 2019 14:08:20 GMT+0200 (CEST);Fri Jul 19 2019 12:08:20 GMT+0200 (CEST);1563538100000;2.25;988.15
1380556833984591;46.7;31.3;Fri Jul 19 2019 14:10:15 GMT+0200 (CEST);Fri Jul 19 2019 12:10:15 GMT+0200 (CEST);1563538215000;2.11;988.15
1380556833984591;46.7;31.5;Fri Jul 19 2019 14:12:07 GMT+0200 (CEST);Fri Jul 19 2019 12:12:07 GMT+0200 (CEST);1563538327000;2;988.15
1380556833984591;46.7;31.7;Fri Jul 19 2019 14:14:11 GMT+0200 (CEST);Fri Jul 19 2019 12:14:11 GMT+0200 (CEST);1563538451000;1.94;988.15
1380556833984591;46.7;31.9;Fri Jul 19 2019 14:16:12 GMT+0200 (CEST);Fri Jul 19 2019 12:16:12 GMT+0200 (CEST);1563538572000;1.86;988.15
1380556833984591;45.2;31.7;Fri Jul 19 2019 14:18:06 GMT+0200 (CEST);Fri Jul 19 2019 12:18:06 GMT+0200 (CEST);1563538686000;1.69;988.15
1380556833984591;45.2;31.7;Fri Jul 19 2019 14:20:23 GMT+0200 (CEST);Fri Jul 19 2019 12:20:23 GMT+0200 (CEST);1563538823000;1.49;988.15
1380556833984591;44.7;31.6;Fri Jul 19 2019 14:22:32 GMT+0200 (CEST);Fri Jul 19 2019 12:22:32 GMT+0200 (CEST);1563538952000;1.24;988.15
1380556833984591;44.7;31.7;Fri Jul 19 2019 14:24:48 GMT+0200 (CEST);Fri Jul 19 2019 12:24:48 GMT+0200 (CEST);1563539088000;1.16;988.15
1380556833984591;42.6;31.9;Fri Jul 19 2019 14:27:02 GMT+0200 (CEST);Fri Jul 19 2019 12:27:02 GMT+0200 (CEST);1563539222000;1.29;988.15
1380556833984591;39.1;32.2;Fri Jul 19 2019 16:30:32 GMT+0200 (CEST);Fri Jul 19 2019 14:30:32 GMT+0200 (CEST);1563546632000;0.84;988.15
1380556833984591;38.6;32.2;Fri Jul 19 2019 16:32:26 GMT+0200 (CEST);Fri Jul 19 2019 14:32:26 GMT+0200 (CEST);1563546746000;0.87;988.15
1380556833984591;38.6;32.4;Fri Jul 19 2019 16:34:19 GMT+0200 (CEST);Fri Jul 19 2019 14:34:19 GMT+0200 (CEST);1563546859000;0.9;988.15
1380556833984591;37.1;32.5;Fri Jul 19 2019 16:36:17 GMT+0200 (CEST);Fri Jul 19 2019 14:36:17 GMT+0200 (CEST);1563546977000;1.02;988.15
1380556833984591;37.1;32.9;Fri Jul 19 2019 16:38:18 GMT+0200 (CEST);Fri Jul 19 2019 14:38:18 GMT+0200 (CEST);1563547098000;1.23;988.15
1380556833984591;37.1;33;Fri Jul 19 2019 16:40:15 GMT+0200 (CEST);Fri Jul 19 2019 14:40:15 GMT+0200 (CEST);1563547215000;1.46;988.15
1380556833984591;36.6;33.3;Fri Jul 19 2019 16:42:10 GMT+0200 (CEST);Fri Jul 19 2019 14:42:10 GMT+0200 (CEST);1563547330000;1.77;988.15
1380556833984591;36.6;33.6;Fri Jul 19 2019 16:44:03 GMT+0200 (CEST);Fri Jul 19 2019 14:44:03 GMT+0200 (CEST);1563547443000;1.51;988.15
1380556833984591;36.6;32.7;Fri Jul 19 2019 16:45:57 GMT+0200 (CEST);Fri Jul 19 2019 14:45:57 GMT+0200 (CEST);1563547557000;1.24;988.15
1380556833984591;36.6;32.4;Fri Jul 19 2019 16:47:57 GMT+0200 (CEST);Fri Jul 19 2019 14:47:57 GMT+0200 (CEST);1563547677000;1.16;988.15
1380556833984591;36.6;32.7;Fri Jul 19 2019 16:49:56 GMT+0200 (CEST);Fri Jul 19 2019 14:49:56 GMT+0200 (CEST);1563547796000;1.26;988.15
1380556833984591;36.6;33.1;Fri Jul 19 2019 16:53:03 GMT+0200 (CEST);Fri Jul 19 2019 14:53:03 GMT+0200 (CEST);1563547983000;1.74;988.15
1380556833984591;36.6;33.7;Fri Jul 19 2019 16:54:32 GMT+0200 (CEST);Fri Jul 19 2019 14:54:32 GMT+0200 (CEST);1563548072000;1.69;988.15
1380556833984591;36.6;33.1;Fri Jul 19 2019 16:55:53 GMT+0200 (CEST);Fri Jul 19 2019 14:55:53 GMT+0200 (CEST);1563548153000;2.74;988.15
1380556833984591;36.6;33.4;Fri Jul 19 2019 16:57:15 GMT+0200 (CEST);Fri Jul 19 2019 14:57:15 GMT+0200 (CEST);1563548235000;2.22;988.15
1380556833984591;36.6;33.4;Fri Jul 19 2019 16:58:36 GMT+0200 (CEST);Fri Jul 19 2019 14:58:36 GMT+0200 (CEST);1563548316000;1.35;988.15
1380556833984591;36.6;32.4;Fri Jul 19 2019 16:59:58 GMT+0200 (CEST);Fri Jul 19 2019 14:59:58 GMT+0200 (CEST);1563548398000;1.15;988.15
1380556833984591;36.6;32.3;Fri Jul 19 2019 17:01:19 GMT+0200 (CEST);Fri Jul 19 2019 15:01:19 GMT+0200 (CEST);1563548479000;1.06;988.15
1380556833984591;36.6;32.4;Fri Jul 19 2019 17:02:41 GMT+0200 (CEST);Fri Jul 19 2019 15:02:41 GMT+0200 (CEST);1563548561000;0.97;988.15
