module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;36.6;32.3;Fri Jul 19 2019 17:04:02 GMT+0200 (CEST);Fri Jul 19 2019 15:04:02 GMT+0200 (CEST);1563548642000;0.98;988.15
1380556833984591;36.6;32.5;Fri Jul 19 2019 17:05:23 GMT+0200 (CEST);Fri Jul 19 2019 15:05:23 GMT+0200 (CEST);1563548723000;1.06;988.15
1380556833984591;36.6;32.9;Fri Jul 19 2019 17:06:44 GMT+0200 (CEST);Fri Jul 19 2019 15:06:44 GMT+0200 (CEST);1563548804000;1.48;988.15
1380556833984591;36.6;33.4;Fri Jul 19 2019 17:08:05 GMT+0200 (CEST);Fri Jul 19 2019 15:08:05 GMT+0200 (CEST);1563548885000;1.82;988.15
1380556833984591;36.6;33.5;Fri Jul 19 2019 17:09:27 GMT+0200 (CEST);Fri Jul 19 2019 15:09:27 GMT+0200 (CEST);1563548967000;1.28;988.15
1380556833984591;36.6;32.6;Fri Jul 19 2019 17:10:49 GMT+0200 (CEST);Fri Jul 19 2019 15:10:49 GMT+0200 (CEST);1563549049000;1.19;988.15
1380556833984591;36.6;32.5;Fri Jul 19 2019 17:12:10 GMT+0200 (CEST);Fri Jul 19 2019 15:12:10 GMT+0200 (CEST);1563549130000;1.09;988.15
1380556833984591;36.6;32.2;Fri Jul 19 2019 17:13:31 GMT+0200 (CEST);Fri Jul 19 2019 15:13:31 GMT+0200 (CEST);1563549211000;1.07;988.15
1380556833984591;36.6;32.5;Fri Jul 19 2019 17:14:52 GMT+0200 (CEST);Fri Jul 19 2019 15:14:52 GMT+0200 (CEST);1563549292000;1.14;988.15
1380556833984591;36.6;32.7;Fri Jul 19 2019 17:16:21 GMT+0200 (CEST);Fri Jul 19 2019 15:16:21 GMT+0200 (CEST);1563549381000;1.22;988.15
1380556833984591;36.6;32.8;Fri Jul 19 2019 17:17:42 GMT+0200 (CEST);Fri Jul 19 2019 15:17:42 GMT+0200 (CEST);1563549462000;1.55;988.15
1380556833984591;36.6;32.6;Fri Jul 19 2019 17:19:03 GMT+0200 (CEST);Fri Jul 19 2019 15:19:03 GMT+0200 (CEST);1563549543000;1.22;988.15
1380556833984591;36.6;32.5;Fri Jul 19 2019 17:20:25 GMT+0200 (CEST);Fri Jul 19 2019 15:20:25 GMT+0200 (CEST);1563549625000;1.17;988.15
1380556833984591;36.6;32.5;Fri Jul 19 2019 17:21:46 GMT+0200 (CEST);Fri Jul 19 2019 15:21:46 GMT+0200 (CEST);1563549706000;1.13;988.15
1380556833984591;36.6;32.4;Fri Jul 19 2019 17:23:08 GMT+0200 (CEST);Fri Jul 19 2019 15:23:08 GMT+0200 (CEST);1563549788000;1.03;988.15
1380556833984591;36.6;32.3;Fri Jul 19 2019 17:24:29 GMT+0200 (CEST);Fri Jul 19 2019 15:24:29 GMT+0200 (CEST);1563549869000;0.98;988.15
1380556833984591;36.6;32.3;Fri Jul 19 2019 17:25:50 GMT+0200 (CEST);Fri Jul 19 2019 15:25:50 GMT+0200 (CEST);1563549950000;0.92;988.15
1380556833984591;36.6;32.2;Fri Jul 19 2019 17:27:12 GMT+0200 (CEST);Fri Jul 19 2019 15:27:12 GMT+0200 (CEST);1563550032000;0.89;988.15
1380556833984591;36.6;32.1;Fri Jul 19 2019 17:28:33 GMT+0200 (CEST);Fri Jul 19 2019 15:28:33 GMT+0200 (CEST);1563550113000;0.89;988.15
1380556833984591;35.1;32.3;Fri Jul 19 2019 17:29:54 GMT+0200 (CEST);Fri Jul 19 2019 15:29:54 GMT+0200 (CEST);1563550194000;0.92;988.15
1380556833984591;35.1;32.4;Fri Jul 19 2019 17:31:15 GMT+0200 (CEST);Fri Jul 19 2019 15:31:15 GMT+0200 (CEST);1563550275000;0.93;988.15
1380556833984591;35.1;32.4;Fri Jul 19 2019 17:32:36 GMT+0200 (CEST);Fri Jul 19 2019 15:32:36 GMT+0200 (CEST);1563550356000;0.93;988.15
1380556833984591;35.1;32.3;Fri Jul 19 2019 17:33:58 GMT+0200 (CEST);Fri Jul 19 2019 15:33:58 GMT+0200 (CEST);1563550438000;0.87;988.15
1380556833984591;35.1;32.2;Fri Jul 19 2019 17:35:19 GMT+0200 (CEST);Fri Jul 19 2019 15:35:19 GMT+0200 (CEST);1563550519000;0.8;988.15
1380556833984591;35.1;32.2;Fri Jul 19 2019 17:36:41 GMT+0200 (CEST);Fri Jul 19 2019 15:36:41 GMT+0200 (CEST);1563550601000;0.75;988.15
1380556833984591;35.1;32.1;Fri Jul 19 2019 17:38:02 GMT+0200 (CEST);Fri Jul 19 2019 15:38:02 GMT+0200 (CEST);1563550682000;0.74;988.15
1380556833984591;34.6;32.2;Fri Jul 19 2019 17:39:23 GMT+0200 (CEST);Fri Jul 19 2019 15:39:23 GMT+0200 (CEST);1563550763000;0.76;988.15
1380556833984591;34.6;32.1;Fri Jul 19 2019 17:40:47 GMT+0200 (CEST);Fri Jul 19 2019 15:40:47 GMT+0200 (CEST);1563550847000;0.79;988.15
1380556833984591;34.6;32;Fri Jul 19 2019 17:42:08 GMT+0200 (CEST);Fri Jul 19 2019 15:42:08 GMT+0200 (CEST);1563550928000;0.78;988.15
1380556833984591;34.6;32.2;Fri Jul 19 2019 17:43:29 GMT+0200 (CEST);Fri Jul 19 2019 15:43:29 GMT+0200 (CEST);1563551009000;0.75;988.15
1380556833984591;34.6;32.2;Fri Jul 19 2019 17:44:50 GMT+0200 (CEST);Fri Jul 19 2019 15:44:50 GMT+0200 (CEST);1563551090000;0.75;988.15
1380556833984591;34.6;32.3;Fri Jul 19 2019 17:46:11 GMT+0200 (CEST);Fri Jul 19 2019 15:46:11 GMT+0200 (CEST);1563551171000;0.76;988.15
1380556833984591;34.6;32.2;Fri Jul 19 2019 17:47:35 GMT+0200 (CEST);Fri Jul 19 2019 15:47:35 GMT+0200 (CEST);1563551255000;0.78;988.15
1380556833984591;34.6;32.4;Fri Jul 19 2019 17:49:01 GMT+0200 (CEST);Fri Jul 19 2019 15:49:01 GMT+0200 (CEST);1563551341000;0.83;988.15
1380556833984591;34.6;32.5;Fri Jul 19 2019 17:50:23 GMT+0200 (CEST);Fri Jul 19 2019 15:50:23 GMT+0200 (CEST);1563551423000;0.86;988.15
1380556833984591;34.6;32.6;Fri Jul 19 2019 17:51:54 GMT+0200 (CEST);Fri Jul 19 2019 15:51:54 GMT+0200 (CEST);1563551514000;0.9;988.15
1380556833984591;34.6;32.8;Fri Jul 19 2019 17:53:16 GMT+0200 (CEST);Fri Jul 19 2019 15:53:16 GMT+0200 (CEST);1563551596000;0.92;988.15
1380556833984591;34.6;32.6;Fri Jul 19 2019 17:54:37 GMT+0200 (CEST);Fri Jul 19 2019 15:54:37 GMT+0200 (CEST);1563551677000;0.95;988.15
1380556833984591;34.6;32.6;Fri Jul 19 2019 17:56:11 GMT+0200 (CEST);Fri Jul 19 2019 15:56:11 GMT+0200 (CEST);1563551771000;0.94;988.15
1380556833984591;34.6;32.8;Fri Jul 19 2019 17:57:32 GMT+0200 (CEST);Fri Jul 19 2019 15:57:32 GMT+0200 (CEST);1563551852000;0.96;988.15
1380556833984591;34.6;32.7;Fri Jul 19 2019 17:58:56 GMT+0200 (CEST);Fri Jul 19 2019 15:58:56 GMT+0200 (CEST);1563551936000;1.09;988.15
1380556833984591;34.6;33.3;Fri Jul 19 2019 18:00:17 GMT+0200 (CEST);Fri Jul 19 2019 16:00:17 GMT+0200 (CEST);1563552017000;1.18;988.15
1380556833984591;34.6;33.7;Fri Jul 19 2019 18:01:39 GMT+0200 (CEST);Fri Jul 19 2019 16:01:39 GMT+0200 (CEST);1563552099000;1.19;988.15
1380556833984591;34.6;33.7;Fri Jul 19 2019 18:03:00 GMT+0200 (CEST);Fri Jul 19 2019 16:03:00 GMT+0200 (CEST);1563552180000;1.23;988.15
1380556833984591;34.6;33.1;Fri Jul 19 2019 18:04:22 GMT+0200 (CEST);Fri Jul 19 2019 16:04:22 GMT+0200 (CEST);1563552262000;1.07;988.15
1380556833984591;34.6;33.1;Fri Jul 19 2019 18:05:46 GMT+0200 (CEST);Fri Jul 19 2019 16:05:46 GMT+0200 (CEST);1563552346000;1.07;988.15
1380556833984591;34.6;33.3;Fri Jul 19 2019 18:07:07 GMT+0200 (CEST);Fri Jul 19 2019 16:07:07 GMT+0200 (CEST);1563552427000;1.05;988.15
1380556833984591;34.6;33.3;Fri Jul 19 2019 18:08:35 GMT+0200 (CEST);Fri Jul 19 2019 16:08:35 GMT+0200 (CEST);1563552515000;1.17;988.15
1380556833984591;34.6;33.4;Fri Jul 19 2019 18:09:56 GMT+0200 (CEST);Fri Jul 19 2019 16:09:56 GMT+0200 (CEST);1563552596000;1.22;988.15
1380556833984591;34.6;33.2;Fri Jul 19 2019 18:11:17 GMT+0200 (CEST);Fri Jul 19 2019 16:11:17 GMT+0200 (CEST);1563552677000;1.21;988.15
1380556833984591;34.6;33.2;Fri Jul 19 2019 18:12:38 GMT+0200 (CEST);Fri Jul 19 2019 16:12:38 GMT+0200 (CEST);1563552758000;1.09;988.15
1380556833984591;34.6;34;Fri Jul 19 2019 18:14:00 GMT+0200 (CEST);Fri Jul 19 2019 16:14:00 GMT+0200 (CEST);1563552840000;1.02;988.15
1380556833984591;34.6;33.8;Fri Jul 19 2019 18:15:21 GMT+0200 (CEST);Fri Jul 19 2019 16:15:21 GMT+0200 (CEST);1563552921000;0.93;988.15
1380556833984591;34.6;32.8;Fri Jul 19 2019 18:16:44 GMT+0200 (CEST);Fri Jul 19 2019 16:16:44 GMT+0200 (CEST);1563553004000;0.87;988.15
1380556833984591;34.6;32.8;Fri Jul 19 2019 18:18:05 GMT+0200 (CEST);Fri Jul 19 2019 16:18:05 GMT+0200 (CEST);1563553085000;0.88;988.15
1380556833984591;34.6;32.8;Fri Jul 19 2019 18:19:35 GMT+0200 (CEST);Fri Jul 19 2019 16:19:35 GMT+0200 (CEST);1563553175000;0.91;988.15
1380556833984591;34.6;32.9;Fri Jul 19 2019 18:21:07 GMT+0200 (CEST);Fri Jul 19 2019 16:21:07 GMT+0200 (CEST);1563553267000;0.88;988.15
1380556833984591;34.6;32.8;Fri Jul 19 2019 18:22:28 GMT+0200 (CEST);Fri Jul 19 2019 16:22:28 GMT+0200 (CEST);1563553348000;0.81;988.15
1380556833984591;34.6;32.8;Fri Jul 19 2019 18:23:51 GMT+0200 (CEST);Fri Jul 19 2019 16:23:51 GMT+0200 (CEST);1563553431000;0.8;988.15
1380556833984591;34.6;32.8;Fri Jul 19 2019 18:25:12 GMT+0200 (CEST);Fri Jul 19 2019 16:25:12 GMT+0200 (CEST);1563553512000;0.78;988.15
1380556833984591;34.6;32.8;Fri Jul 19 2019 18:26:33 GMT+0200 (CEST);Fri Jul 19 2019 16:26:33 GMT+0200 (CEST);1563553593000;0.78;988.15
1380556833984591;32.1;32.7;Fri Jul 19 2019 18:27:57 GMT+0200 (CEST);Fri Jul 19 2019 16:27:57 GMT+0200 (CEST);1563553677000;0.75;988.15
1380556833984591;32.1;32.7;Fri Jul 19 2019 18:29:24 GMT+0200 (CEST);Fri Jul 19 2019 16:29:24 GMT+0200 (CEST);1563553764000;0.74;988.15
1380556833984591;32.1;32.8;Fri Jul 19 2019 18:30:48 GMT+0200 (CEST);Fri Jul 19 2019 16:30:48 GMT+0200 (CEST);1563553848000;0.73;988.15
1380556833984591;32.1;32.7;Fri Jul 19 2019 18:32:11 GMT+0200 (CEST);Fri Jul 19 2019 16:32:11 GMT+0200 (CEST);1563553931000;0.76;988.15
1380556833984591;32.1;32.8;Fri Jul 19 2019 18:33:33 GMT+0200 (CEST);Fri Jul 19 2019 16:33:33 GMT+0200 (CEST);1563554013000;0.82;988.15
1380556833984591;32.1;33.2;Fri Jul 19 2019 18:35:00 GMT+0200 (CEST);Fri Jul 19 2019 16:35:00 GMT+0200 (CEST);1563554100000;0.82;988.15
1380556833984591;32.1;32.9;Fri Jul 19 2019 18:36:32 GMT+0200 (CEST);Fri Jul 19 2019 16:36:32 GMT+0200 (CEST);1563554192000;0.86;988.15
1380556833984591;32.1;33.2;Fri Jul 19 2019 18:37:53 GMT+0200 (CEST);Fri Jul 19 2019 16:37:53 GMT+0200 (CEST);1563554273000;0.79;988.15
1380556833984591;32.1;33;Fri Jul 19 2019 18:39:22 GMT+0200 (CEST);Fri Jul 19 2019 16:39:22 GMT+0200 (CEST);1563554362000;0.85;988.15
1380556833984591;32.1;33.1;Fri Jul 19 2019 18:40:43 GMT+0200 (CEST);Fri Jul 19 2019 16:40:43 GMT+0200 (CEST);1563554443000;0.88;988.15
1380556833984591;32.1;33.2;Fri Jul 19 2019 18:42:04 GMT+0200 (CEST);Fri Jul 19 2019 16:42:04 GMT+0200 (CEST);1563554524000;0.84;988.15
1380556833984591;32.1;32.9;Fri Jul 19 2019 18:43:25 GMT+0200 (CEST);Fri Jul 19 2019 16:43:25 GMT+0200 (CEST);1563554605000;0.81;988.15
1380556833984591;32.1;32.7;Fri Jul 19 2019 18:44:50 GMT+0200 (CEST);Fri Jul 19 2019 16:44:50 GMT+0200 (CEST);1563554690000;0.77;988.15
1380556833984591;32.1;32.6;Fri Jul 19 2019 18:46:12 GMT+0200 (CEST);Fri Jul 19 2019 16:46:12 GMT+0200 (CEST);1563554772000;0.73;988.15
1380556833984591;32.1;32.6;Fri Jul 19 2019 18:47:34 GMT+0200 (CEST);Fri Jul 19 2019 16:47:34 GMT+0200 (CEST);1563554854000;0.68;988.15
1380556833984591;32.1;32.6;Fri Jul 19 2019 18:48:55 GMT+0200 (CEST);Fri Jul 19 2019 16:48:55 GMT+0200 (CEST);1563554935000;0.64;988.15
1380556833984591;32.1;32.3;Fri Jul 19 2019 18:50:16 GMT+0200 (CEST);Fri Jul 19 2019 16:50:16 GMT+0200 (CEST);1563555016000;0.59;988.15
1380556833984591;31.1;32.6;Fri Jul 19 2019 18:52:03 GMT+0200 (CEST);Fri Jul 19 2019 16:52:03 GMT+0200 (CEST);1563555123000;0.56;988.15
1380556833984591;31.1;31.9;Fri Jul 19 2019 18:53:27 GMT+0200 (CEST);Fri Jul 19 2019 16:53:27 GMT+0200 (CEST);1563555207000;0.49;988.15
1380556833984591;31.1;32.1;Fri Jul 19 2019 18:54:48 GMT+0200 (CEST);Fri Jul 19 2019 16:54:48 GMT+0200 (CEST);1563555288000;0.47;988.15
1380556833984591;31.1;31.9;Fri Jul 19 2019 18:56:10 GMT+0200 (CEST);Fri Jul 19 2019 16:56:10 GMT+0200 (CEST);1563555370000;0.43;988.15
1380556833984591;31.1;31.8;Fri Jul 19 2019 18:57:32 GMT+0200 (CEST);Fri Jul 19 2019 16:57:32 GMT+0200 (CEST);1563555452000;0.41;988.15
1380556833984591;31.1;31.5;Fri Jul 19 2019 18:58:55 GMT+0200 (CEST);Fri Jul 19 2019 16:58:55 GMT+0200 (CEST);1563555535000;0.41;988.15
1380556833984591;31.1;31.7;Fri Jul 19 2019 19:00:18 GMT+0200 (CEST);Fri Jul 19 2019 17:00:18 GMT+0200 (CEST);1563555618000;0.41;988.15
1380556833984591;31.1;31.7;Fri Jul 19 2019 19:01:41 GMT+0200 (CEST);Fri Jul 19 2019 17:01:41 GMT+0200 (CEST);1563555701000;0.42;988.15
1380556833984591;30.5;31.8;Fri Jul 19 2019 19:03:02 GMT+0200 (CEST);Fri Jul 19 2019 17:03:02 GMT+0200 (CEST);1563555782000;0.42;988.15
1380556833984591;30.5;31.8;Fri Jul 19 2019 19:04:23 GMT+0200 (CEST);Fri Jul 19 2019 17:04:23 GMT+0200 (CEST);1563555863000;0.43;988.15
1380556833984591;30.5;31.9;Fri Jul 19 2019 19:05:44 GMT+0200 (CEST);Fri Jul 19 2019 17:05:44 GMT+0200 (CEST);1563555944000;0.44;988.15
1380556833984591;30.5;31.7;Fri Jul 19 2019 19:07:09 GMT+0200 (CEST);Fri Jul 19 2019 17:07:09 GMT+0200 (CEST);1563556029000;0.45;988.15
1380556833984591;30.5;32.1;Fri Jul 19 2019 19:08:30 GMT+0200 (CEST);Fri Jul 19 2019 17:08:30 GMT+0200 (CEST);1563556110000;0.46;988.15
1380556833984591;30.5;32;Fri Jul 19 2019 19:09:51 GMT+0200 (CEST);Fri Jul 19 2019 17:09:51 GMT+0200 (CEST);1563556191000;0.47;988.15
1380556833984591;30.5;32.1;Fri Jul 19 2019 19:11:12 GMT+0200 (CEST);Fri Jul 19 2019 17:11:12 GMT+0200 (CEST);1563556272000;0.48;988.15
1380556833984591;30.5;32.3;Fri Jul 19 2019 19:12:33 GMT+0200 (CEST);Fri Jul 19 2019 17:12:33 GMT+0200 (CEST);1563556353000;0.48;988.15
1380556833984591;30.5;32.2;Fri Jul 19 2019 19:13:58 GMT+0200 (CEST);Fri Jul 19 2019 17:13:58 GMT+0200 (CEST);1563556438000;0.49;988.15
1380556833984591;30.5;32.4;Fri Jul 19 2019 19:15:19 GMT+0200 (CEST);Fri Jul 19 2019 17:15:19 GMT+0200 (CEST);1563556519000;0.49;988.15
1380556833984591;30.5;32.1;Fri Jul 19 2019 19:16:49 GMT+0200 (CEST);Fri Jul 19 2019 17:16:49 GMT+0200 (CEST);1563556609000;0.49;988.15
1380556833984591;30.5;32.3;Fri Jul 19 2019 19:18:11 GMT+0200 (CEST);Fri Jul 19 2019 17:18:11 GMT+0200 (CEST);1563556691000;0.47;988.15
1380556833984591;30.5;32.4;Fri Jul 19 2019 19:19:32 GMT+0200 (CEST);Fri Jul 19 2019 17:19:32 GMT+0200 (CEST);1563556772000;0.48;988.15
1380556833984591;30.5;32.2;Fri Jul 19 2019 19:20:57 GMT+0200 (CEST);Fri Jul 19 2019 17:20:57 GMT+0200 (CEST);1563556857000;0.48;988.15
1380556833984591;29;31.9;Fri Jul 19 2019 19:22:10 GMT+0200 (CEST);Fri Jul 19 2019 17:22:10 GMT+0200 (CEST);1563556930000;0.46;988.15
1380556833984591;29;32.5;Fri Jul 19 2019 19:23:31 GMT+0200 (CEST);Fri Jul 19 2019 17:23:31 GMT+0200 (CEST);1563557011000;0.45;988.15
1380556833984591;29;32.1;Fri Jul 19 2019 19:24:53 GMT+0200 (CEST);Fri Jul 19 2019 17:24:53 GMT+0200 (CEST);1563557093000;0.43;988.15
1380556833984591;29;32.1;Fri Jul 19 2019 19:26:14 GMT+0200 (CEST);Fri Jul 19 2019 17:26:14 GMT+0200 (CEST);1563557174000;0.42;988.15
1380556833984591;29;32.1;Fri Jul 19 2019 19:27:36 GMT+0200 (CEST);Fri Jul 19 2019 17:27:36 GMT+0200 (CEST);1563557256000;0.41;988.15
1380556833984591;29;31.8;Fri Jul 19 2019 19:28:57 GMT+0200 (CEST);Fri Jul 19 2019 17:28:57 GMT+0200 (CEST);1563557337000;0.38;988.15
1380556833984591;29;32.1;Fri Jul 19 2019 19:30:18 GMT+0200 (CEST);Fri Jul 19 2019 17:30:18 GMT+0200 (CEST);1563557418000;0.36;988.15
1380556833984591;29;32;Fri Jul 19 2019 19:31:39 GMT+0200 (CEST);Fri Jul 19 2019 17:31:39 GMT+0200 (CEST);1563557499000;0.34;988.15
1380556833984591;29;31.5;Fri Jul 19 2019 19:33:01 GMT+0200 (CEST);Fri Jul 19 2019 17:33:01 GMT+0200 (CEST);1563557581000;0.32;988.15
1380556833984591;29;31.7;Fri Jul 19 2019 19:34:22 GMT+0200 (CEST);Fri Jul 19 2019 17:34:22 GMT+0200 (CEST);1563557662000;0.32;988.15
1380556833984591;29;31.6;Fri Jul 19 2019 19:35:44 GMT+0200 (CEST);Fri Jul 19 2019 17:35:44 GMT+0200 (CEST);1563557744000;0.31;988.15
1380556833984591;28.5;31;Fri Jul 19 2019 19:37:05 GMT+0200 (CEST);Fri Jul 19 2019 17:37:05 GMT+0200 (CEST);1563557825000;0.29;988.15
1380556833984591;28.5;31.3;Fri Jul 19 2019 19:38:44 GMT+0200 (CEST);Fri Jul 19 2019 17:38:44 GMT+0200 (CEST);1563557924000;0.28;988.15
1380556833984591;28.5;31.2;Fri Jul 19 2019 19:40:05 GMT+0200 (CEST);Fri Jul 19 2019 17:40:05 GMT+0200 (CEST);1563558005000;0.27;988.15
1380556833984591;29;31.1;Fri Jul 19 2019 19:41:28 GMT+0200 (CEST);Fri Jul 19 2019 17:41:28 GMT+0200 (CEST);1563558088000;0.27;988.15
1380556833984591;29;31.1;Fri Jul 19 2019 19:42:50 GMT+0200 (CEST);Fri Jul 19 2019 17:42:50 GMT+0200 (CEST);1563558170000;0.27;988.15
1380556833984591;29;31.2;Fri Jul 19 2019 19:44:22 GMT+0200 (CEST);Fri Jul 19 2019 17:44:22 GMT+0200 (CEST);1563558262000;0.27;988.15
1380556833984591;29;31;Fri Jul 19 2019 19:45:43 GMT+0200 (CEST);Fri Jul 19 2019 17:45:43 GMT+0200 (CEST);1563558343000;0.27;988.15
1380556833984591;28.5;31;Fri Jul 19 2019 19:47:05 GMT+0200 (CEST);Fri Jul 19 2019 17:47:05 GMT+0200 (CEST);1563558425000;0.27;988.15
1380556833984591;28.5;31.4;Fri Jul 19 2019 19:48:27 GMT+0200 (CEST);Fri Jul 19 2019 17:48:27 GMT+0200 (CEST);1563558507000;0.27;988.15
1380556833984591;28.5;31.2;Fri Jul 19 2019 19:49:51 GMT+0200 (CEST);Fri Jul 19 2019 17:49:51 GMT+0200 (CEST);1563558591000;0.26;988.15
1380556833984591;28.5;31.3;Fri Jul 19 2019 19:51:12 GMT+0200 (CEST);Fri Jul 19 2019 17:51:12 GMT+0200 (CEST);1563558672000;0.25;988.15
1380556833984591;28.5;31.2;Fri Jul 19 2019 19:52:33 GMT+0200 (CEST);Fri Jul 19 2019 17:52:33 GMT+0200 (CEST);1563558753000;0.24;988.15
1380556833984591;28.5;31.1;Fri Jul 19 2019 19:54:10 GMT+0200 (CEST);Fri Jul 19 2019 17:54:10 GMT+0200 (CEST);1563558850000;0.24;988.15
1380556833984591;28.5;31.1;Fri Jul 19 2019 19:55:32 GMT+0200 (CEST);Fri Jul 19 2019 17:55:32 GMT+0200 (CEST);1563558932000;0.23;988.15
1380556833984591;27;31.1;Fri Jul 19 2019 19:56:53 GMT+0200 (CEST);Fri Jul 19 2019 17:56:53 GMT+0200 (CEST);1563559013000;0.23;988.15
1380556833984591;27;31.1;Fri Jul 19 2019 19:58:19 GMT+0200 (CEST);Fri Jul 19 2019 17:58:19 GMT+0200 (CEST);1563559099000;0.23;988.15
1380556833984591;27;31.4;Fri Jul 19 2019 19:59:40 GMT+0200 (CEST);Fri Jul 19 2019 17:59:40 GMT+0200 (CEST);1563559180000;0.21;988.15
1380556833984591;27;31;Fri Jul 19 2019 20:01:06 GMT+0200 (CEST);Fri Jul 19 2019 18:01:06 GMT+0200 (CEST);1563559266000;0.21;988.15
1380556833984591;27;31;Fri Jul 19 2019 20:02:29 GMT+0200 (CEST);Fri Jul 19 2019 18:02:29 GMT+0200 (CEST);1563559349000;0.2;988.15
1380556833984591;27;30.8;Fri Jul 19 2019 20:03:50 GMT+0200 (CEST);Fri Jul 19 2019 18:03:50 GMT+0200 (CEST);1563559430000;0.19;988.15
1380556833984591;27;30.8;Fri Jul 19 2019 20:05:11 GMT+0200 (CEST);Fri Jul 19 2019 18:05:11 GMT+0200 (CEST);1563559511000;0.19;988.15
1380556833984591;27;30.6;Fri Jul 19 2019 20:06:33 GMT+0200 (CEST);Fri Jul 19 2019 18:06:33 GMT+0200 (CEST);1563559593000;0.18;988.15
1380556833984591;27;30.8;Fri Jul 19 2019 20:07:56 GMT+0200 (CEST);Fri Jul 19 2019 18:07:56 GMT+0200 (CEST);1563559676000;0.17;988.15
1380556833984591;27;31;Fri Jul 19 2019 20:09:23 GMT+0200 (CEST);Fri Jul 19 2019 18:09:23 GMT+0200 (CEST);1563559763000;0.16;988.15
1380556833984591;26.5;30.9;Fri Jul 19 2019 20:10:44 GMT+0200 (CEST);Fri Jul 19 2019 18:10:44 GMT+0200 (CEST);1563559844000;0.15;988.15
1380556833984591;26.5;30.8;Fri Jul 19 2019 20:12:06 GMT+0200 (CEST);Fri Jul 19 2019 18:12:06 GMT+0200 (CEST);1563559926000;0.14;988.15
1380556833984591;26.5;30.9;Fri Jul 19 2019 20:13:27 GMT+0200 (CEST);Fri Jul 19 2019 18:13:27 GMT+0200 (CEST);1563560007000;0.13;988.15
1380556833984591;26.5;30.6;Fri Jul 19 2019 20:14:48 GMT+0200 (CEST);Fri Jul 19 2019 18:14:48 GMT+0200 (CEST);1563560088000;0.13;988.15
1380556833984591;26.5;30.9;Fri Jul 19 2019 20:16:09 GMT+0200 (CEST);Fri Jul 19 2019 18:16:09 GMT+0200 (CEST);1563560169000;0.13;988.15
1380556833984591;26.5;31;Fri Jul 19 2019 20:17:33 GMT+0200 (CEST);Fri Jul 19 2019 18:17:33 GMT+0200 (CEST);1563560253000;0.12;988.15
1380556833984591;26.5;30.7;Fri Jul 19 2019 20:18:54 GMT+0200 (CEST);Fri Jul 19 2019 18:18:54 GMT+0200 (CEST);1563560334000;0.11;988.15
1380556833984591;26.5;30.6;Fri Jul 19 2019 20:20:26 GMT+0200 (CEST);Fri Jul 19 2019 18:20:26 GMT+0200 (CEST);1563560426000;0.11;988.15
1380556833984591;26.5;30.4;Fri Jul 19 2019 20:21:47 GMT+0200 (CEST);Fri Jul 19 2019 18:21:47 GMT+0200 (CEST);1563560507000;0.11;988.15
1380556833984591;26.5;30.8;Fri Jul 19 2019 20:23:08 GMT+0200 (CEST);Fri Jul 19 2019 18:23:08 GMT+0200 (CEST);1563560588000;0.1;988.15
1380556833984591;26.5;30.6;Fri Jul 19 2019 20:24:30 GMT+0200 (CEST);Fri Jul 19 2019 18:24:30 GMT+0200 (CEST);1563560670000;0.1;988.15
1380556833984591;26.5;30.8;Fri Jul 19 2019 20:25:51 GMT+0200 (CEST);Fri Jul 19 2019 18:25:51 GMT+0200 (CEST);1563560751000;0.1;988.15
1380556833984591;26.5;30.7;Fri Jul 19 2019 20:27:14 GMT+0200 (CEST);Fri Jul 19 2019 18:27:14 GMT+0200 (CEST);1563560834000;0.09;988.15
