module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;26.5;30.5;Fri Jul 19 2019 20:28:35 GMT+0200 (CEST);Fri Jul 19 2019 18:28:35 GMT+0200 (CEST);1563560915000;0.08;988.15
1380556833984591;26.5;30.5;Fri Jul 19 2019 20:30:56 GMT+0200 (CEST);Fri Jul 19 2019 18:30:56 GMT+0200 (CEST);1563561056000;0.06;988.15
1380556833984591;26.5;30.5;Fri Jul 19 2019 20:32:17 GMT+0200 (CEST);Fri Jul 19 2019 18:32:17 GMT+0200 (CEST);1563561137000;0.06;988.15
1380556833984591;26.5;30;Fri Jul 19 2019 20:33:38 GMT+0200 (CEST);Fri Jul 19 2019 18:33:38 GMT+0200 (CEST);1563561218000;0.05;988.15
1380556833984591;26.5;29.7;Fri Jul 19 2019 20:35:01 GMT+0200 (CEST);Fri Jul 19 2019 18:35:01 GMT+0200 (CEST);1563561301000;0.05;988.15
1380556833984591;26.5;29.7;Fri Jul 19 2019 20:36:28 GMT+0200 (CEST);Fri Jul 19 2019 18:36:28 GMT+0200 (CEST);1563561388000;0.04;988.15
1380556833984591;26.5;29.5;Fri Jul 19 2019 20:37:50 GMT+0200 (CEST);Fri Jul 19 2019 18:37:50 GMT+0200 (CEST);1563561470000;0.03;988.15
1380556833984591;25;29.8;Fri Jul 19 2019 20:39:26 GMT+0200 (CEST);Fri Jul 19 2019 18:39:26 GMT+0200 (CEST);1563561566000;0.03;988.15
1380556833984591;25;30;Fri Jul 19 2019 20:40:48 GMT+0200 (CEST);Fri Jul 19 2019 18:40:48 GMT+0200 (CEST);1563561648000;0.02;988.15
1380556833984591;25;29.1;Fri Jul 19 2019 20:42:10 GMT+0200 (CEST);Fri Jul 19 2019 18:42:10 GMT+0200 (CEST);1563561730000;0.02;988.15
1380556833984591;25;28.9;Fri Jul 19 2019 20:43:31 GMT+0200 (CEST);Fri Jul 19 2019 18:43:31 GMT+0200 (CEST);1563561811000;0.01;988.15
1380556833984591;25;28.8;Fri Jul 19 2019 20:44:53 GMT+0200 (CEST);Fri Jul 19 2019 18:44:53 GMT+0200 (CEST);1563561893000;0.01;988.15
1380556833984591;25;29.3;Fri Jul 19 2019 20:46:14 GMT+0200 (CEST);Fri Jul 19 2019 18:46:14 GMT+0200 (CEST);1563561974000;0;988.15
1380556833984591;24.5;29.2;Fri Jul 19 2019 20:47:36 GMT+0200 (CEST);Fri Jul 19 2019 18:47:36 GMT+0200 (CEST);1563562056000;0;988.15
1380556833984591;24.5;28.9;Fri Jul 19 2019 20:49:20 GMT+0200 (CEST);Fri Jul 19 2019 18:49:20 GMT+0200 (CEST);1563562160000;0;988.15
1380556833984591;24.5;29.1;Fri Jul 19 2019 20:50:41 GMT+0200 (CEST);Fri Jul 19 2019 18:50:41 GMT+0200 (CEST);1563562241000;0;988.15
1380556833984591;24.5;29.5;Fri Jul 19 2019 20:52:03 GMT+0200 (CEST);Fri Jul 19 2019 18:52:03 GMT+0200 (CEST);1563562323000;0;988.15
1380556833984591;24.5;29.3;Fri Jul 19 2019 20:53:24 GMT+0200 (CEST);Fri Jul 19 2019 18:53:24 GMT+0200 (CEST);1563562404000;0;988.15
1380556833984591;24.5;29.7;Fri Jul 19 2019 20:54:45 GMT+0200 (CEST);Fri Jul 19 2019 18:54:45 GMT+0200 (CEST);1563562485000;0;988.15
1380556833984591;24.5;29.6;Fri Jul 19 2019 20:56:07 GMT+0200 (CEST);Fri Jul 19 2019 18:56:07 GMT+0200 (CEST);1563562567000;0;988.15
1380556833984591;24;29.3;Fri Jul 19 2019 20:57:29 GMT+0200 (CEST);Fri Jul 19 2019 18:57:29 GMT+0200 (CEST);1563562649000;0;988.15
1380556833984591;24;29.6;Fri Jul 19 2019 20:58:51 GMT+0200 (CEST);Fri Jul 19 2019 18:58:51 GMT+0200 (CEST);1563562731000;0;988.15
1380556833984591;24;29.1;Fri Jul 19 2019 21:00:12 GMT+0200 (CEST);Fri Jul 19 2019 19:00:12 GMT+0200 (CEST);1563562812000;0;988.15
1380556833984591;24;28.5;Fri Jul 19 2019 21:01:35 GMT+0200 (CEST);Fri Jul 19 2019 19:01:35 GMT+0200 (CEST);1563562895000;0;988.15
1380556833984591;23;27.8;Fri Jul 19 2019 21:02:56 GMT+0200 (CEST);Fri Jul 19 2019 19:02:56 GMT+0200 (CEST);1563562976000;0;988.15
1380556833984591;23;30.7;Fri Jul 19 2019 21:04:18 GMT+0200 (CEST);Fri Jul 19 2019 19:04:18 GMT+0200 (CEST);1563563058000;0;988.15
1380556833984591;23;29.8;Fri Jul 19 2019 21:05:47 GMT+0200 (CEST);Fri Jul 19 2019 19:05:47 GMT+0200 (CEST);1563563147000;0;988.15
1380556833984591;23.5;29.5;Fri Jul 19 2019 21:07:08 GMT+0200 (CEST);Fri Jul 19 2019 19:07:08 GMT+0200 (CEST);1563563228000;0;988.15
1380556833984591;23.5;27.6;Fri Jul 19 2019 21:08:31 GMT+0200 (CEST);Fri Jul 19 2019 19:08:31 GMT+0200 (CEST);1563563311000;0;988.15
1380556833984591;23.5;26.5;Fri Jul 19 2019 21:09:57 GMT+0200 (CEST);Fri Jul 19 2019 19:09:57 GMT+0200 (CEST);1563563397000;0;988.15
1380556833984591;23.5;26.5;Fri Jul 19 2019 21:11:18 GMT+0200 (CEST);Fri Jul 19 2019 19:11:18 GMT+0200 (CEST);1563563478000;0;988.15
1380556833984591;23.5;26.5;Fri Jul 19 2019 21:12:39 GMT+0200 (CEST);Fri Jul 19 2019 19:12:39 GMT+0200 (CEST);1563563559000;0;988.15
1380556833984591;23.5;26.5;Fri Jul 19 2019 21:14:00 GMT+0200 (CEST);Fri Jul 19 2019 19:14:00 GMT+0200 (CEST);1563563640000;0;988.15
1380556833984591;-273.2;25.7;Sat Jul 20 2019 05:34:54 GMT+0200 (CEST);Sat Jul 20 2019 03:34:54 GMT+0200 (CEST);1563593694000;0;988.15
1380556833984591;-273.2;25.7;Sat Jul 20 2019 05:36:17 GMT+0200 (CEST);Sat Jul 20 2019 03:36:17 GMT+0200 (CEST);1563593777000;0;988.15
1380556833984591;-273.2;25.7;Sat Jul 20 2019 05:37:39 GMT+0200 (CEST);Sat Jul 20 2019 03:37:39 GMT+0200 (CEST);1563593859000;0;988.15
1380556833984591;-273.2;25.7;Sat Jul 20 2019 05:39:00 GMT+0200 (CEST);Sat Jul 20 2019 03:39:00 GMT+0200 (CEST);1563593940000;0;988.15
1380556833984591;-273.2;29.3;Sat Jul 20 2019 05:53:26 GMT+0200 (CEST);Sat Jul 20 2019 03:53:26 GMT+0200 (CEST);1563594806000;0;988.15
1380556833984591;12.9;27;Sat Jul 20 2019 05:55:01 GMT+0200 (CEST);Sat Jul 20 2019 03:55:01 GMT+0200 (CEST);1563594901000;0;988.15
1380556833984591;12.9;26.5;Sat Jul 20 2019 05:56:23 GMT+0200 (CEST);Sat Jul 20 2019 03:56:23 GMT+0200 (CEST);1563594983000;0;988.15
1380556833984591;12.9;24.7;Sat Jul 20 2019 05:57:54 GMT+0200 (CEST);Sat Jul 20 2019 03:57:54 GMT+0200 (CEST);1563595074000;0;988.15
1380556833984591;12.9;24;Sat Jul 20 2019 05:59:16 GMT+0200 (CEST);Sat Jul 20 2019 03:59:16 GMT+0200 (CEST);1563595156000;0.01;988.15
1380556833984591;12.9;24;Sat Jul 20 2019 06:00:46 GMT+0200 (CEST);Sat Jul 20 2019 04:00:46 GMT+0200 (CEST);1563595246000;0.01;988.15
1380556833984591;12.9;22.9;Sat Jul 20 2019 06:02:18 GMT+0200 (CEST);Sat Jul 20 2019 04:02:18 GMT+0200 (CEST);1563595338000;0.01;988.15
1380556833984591;12.9;21.5;Sat Jul 20 2019 06:03:39 GMT+0200 (CEST);Sat Jul 20 2019 04:03:39 GMT+0200 (CEST);1563595419000;0.02;988.15
1380556833984591;12.9;19.8;Sat Jul 20 2019 06:05:04 GMT+0200 (CEST);Sat Jul 20 2019 04:05:04 GMT+0200 (CEST);1563595504000;0.02;988.15
1380556833984591;12.9;18;Sat Jul 20 2019 06:06:29 GMT+0200 (CEST);Sat Jul 20 2019 04:06:29 GMT+0200 (CEST);1563595589000;0.03;988.15
1380556833984591;12.4;17.9;Sat Jul 20 2019 06:07:50 GMT+0200 (CEST);Sat Jul 20 2019 04:07:50 GMT+0200 (CEST);1563595670000;0.03;988.15
1380556833984591;12.4;18.1;Sat Jul 20 2019 06:09:14 GMT+0200 (CEST);Sat Jul 20 2019 04:09:14 GMT+0200 (CEST);1563595754000;0.03;988.15
1380556833984591;12.4;18.2;Sat Jul 20 2019 06:10:37 GMT+0200 (CEST);Sat Jul 20 2019 04:10:37 GMT+0200 (CEST);1563595837000;0.04;988.15
1380556833984591;12.4;18.2;Sat Jul 20 2019 06:12:06 GMT+0200 (CEST);Sat Jul 20 2019 04:12:06 GMT+0200 (CEST);1563595926000;0.04;988.15
1380556833984591;12.4;18.1;Sat Jul 20 2019 06:13:33 GMT+0200 (CEST);Sat Jul 20 2019 04:13:33 GMT+0200 (CEST);1563596013000;0.05;988.15
1380556833984591;12.4;18.1;Sat Jul 20 2019 06:14:57 GMT+0200 (CEST);Sat Jul 20 2019 04:14:57 GMT+0200 (CEST);1563596097000;0.06;988.15
1380556833984591;12.4;18.1;Sat Jul 20 2019 06:16:25 GMT+0200 (CEST);Sat Jul 20 2019 04:16:25 GMT+0200 (CEST);1563596185000;0.07;988.15
1380556833984591;10.9;18.1;Sat Jul 20 2019 06:17:46 GMT+0200 (CEST);Sat Jul 20 2019 04:17:46 GMT+0200 (CEST);1563596266000;0.07;988.15
1380556833984591;10.9;30.5;Sat Jul 20 2019 06:19:08 GMT+0200 (CEST);Sat Jul 20 2019 04:19:08 GMT+0200 (CEST);1563596348000;0.07;988.15
1380556833984591;10.9;31.2;Sat Jul 20 2019 06:20:34 GMT+0200 (CEST);Sat Jul 20 2019 04:20:34 GMT+0200 (CEST);1563596434000;0.07;988.15
1380556833984591;15.9;31.3;Sat Jul 20 2019 06:22:04 GMT+0200 (CEST);Sat Jul 20 2019 04:22:04 GMT+0200 (CEST);1563596524000;0.08;988.15
1380556833984591;15.9;31.5;Sat Jul 20 2019 06:23:27 GMT+0200 (CEST);Sat Jul 20 2019 04:23:27 GMT+0200 (CEST);1563596607000;0.08;988.15
1380556833984591;15.9;31.4;Sat Jul 20 2019 06:24:49 GMT+0200 (CEST);Sat Jul 20 2019 04:24:49 GMT+0200 (CEST);1563596689000;0.08;988.15
1380556833984591;15.9;31.4;Sat Jul 20 2019 06:26:10 GMT+0200 (CEST);Sat Jul 20 2019 04:26:10 GMT+0200 (CEST);1563596770000;0.09;988.15
1380556833984591;15.9;31.2;Sat Jul 20 2019 06:27:32 GMT+0200 (CEST);Sat Jul 20 2019 04:27:32 GMT+0200 (CEST);1563596852000;0.1;988.15
1380556833984591;15.9;31.4;Sat Jul 20 2019 06:29:07 GMT+0200 (CEST);Sat Jul 20 2019 04:29:07 GMT+0200 (CEST);1563596947000;0.11;988.15
1380556833984591;15.9;31.8;Sat Jul 20 2019 06:30:28 GMT+0200 (CEST);Sat Jul 20 2019 04:30:28 GMT+0200 (CEST);1563597028000;0.12;988.15
1380556833984591;18.5;32.2;Sat Jul 20 2019 06:32:04 GMT+0200 (CEST);Sat Jul 20 2019 04:32:04 GMT+0200 (CEST);1563597124000;0.13;988.15
1380556833984591;18.5;32.1;Sat Jul 20 2019 06:33:28 GMT+0200 (CEST);Sat Jul 20 2019 04:33:28 GMT+0200 (CEST);1563597208000;0.13;988.15
1380556833984591;18.5;32.4;Sat Jul 20 2019 06:34:50 GMT+0200 (CEST);Sat Jul 20 2019 04:34:50 GMT+0200 (CEST);1563597290000;0.14;988.15
1380556833984591;18.5;32.4;Sat Jul 20 2019 06:36:13 GMT+0200 (CEST);Sat Jul 20 2019 04:36:13 GMT+0200 (CEST);1563597373000;0.15;988.15
1380556833984591;18.5;31.8;Sat Jul 20 2019 06:37:57 GMT+0200 (CEST);Sat Jul 20 2019 04:37:57 GMT+0200 (CEST);1563597477000;0.17;988.15
1380556833984591;18.5;31.1;Sat Jul 20 2019 06:39:18 GMT+0200 (CEST);Sat Jul 20 2019 04:39:18 GMT+0200 (CEST);1563597558000;0.18;988.15
1380556833984591;16.9;29.2;Sat Jul 20 2019 06:40:39 GMT+0200 (CEST);Sat Jul 20 2019 04:40:39 GMT+0200 (CEST);1563597639000;0.19;988.15
1380556833984591;16.9;29.6;Sat Jul 20 2019 06:42:03 GMT+0200 (CEST);Sat Jul 20 2019 04:42:03 GMT+0200 (CEST);1563597723000;0.2;988.15
1380556833984591;16.9;28.2;Sat Jul 20 2019 06:43:27 GMT+0200 (CEST);Sat Jul 20 2019 04:43:27 GMT+0200 (CEST);1563597807000;0.22;988.15
1380556833984591;16.9;25.8;Sat Jul 20 2019 06:44:52 GMT+0200 (CEST);Sat Jul 20 2019 04:44:52 GMT+0200 (CEST);1563597892000;0.22;988.15
1380556833984591;15.9;30.6;Sat Jul 20 2019 06:46:13 GMT+0200 (CEST);Sat Jul 20 2019 04:46:13 GMT+0200 (CEST);1563597973000;0.22;988.15
1380556833984591;15.9;24.9;Sat Jul 20 2019 06:47:34 GMT+0200 (CEST);Sat Jul 20 2019 04:47:34 GMT+0200 (CEST);1563598054000;0.22;988.15
1380556833984591;15.9;28.7;Sat Jul 20 2019 06:48:56 GMT+0200 (CEST);Sat Jul 20 2019 04:48:56 GMT+0200 (CEST);1563598136000;0.23;988.15
1380556833984591;15.9;25.7;Sat Jul 20 2019 06:50:20 GMT+0200 (CEST);Sat Jul 20 2019 04:50:20 GMT+0200 (CEST);1563598220000;0.26;988.15
1380556833984591;14.9;28.4;Sat Jul 20 2019 06:52:19 GMT+0200 (CEST);Sat Jul 20 2019 04:52:19 GMT+0200 (CEST);1563598339000;0.33;988.15
1380556833984591;15.9;31;Sat Jul 20 2019 06:54:02 GMT+0200 (CEST);Sat Jul 20 2019 04:54:02 GMT+0200 (CEST);1563598442000;0.43;988.15
1380556833984591;18.5;33.4;Sat Jul 20 2019 06:55:24 GMT+0200 (CEST);Sat Jul 20 2019 04:55:24 GMT+0200 (CEST);1563598524000;0.4;988.15
1380556833984591;18.5;33.3;Sat Jul 20 2019 06:56:45 GMT+0200 (CEST);Sat Jul 20 2019 04:56:45 GMT+0200 (CEST);1563598605000;0.45;988.15
1380556833984591;19;33.8;Sat Jul 20 2019 06:58:07 GMT+0200 (CEST);Sat Jul 20 2019 04:58:07 GMT+0200 (CEST);1563598687000;0.52;988.15
1380556833984591;20.5;32.8;Sat Jul 20 2019 06:59:28 GMT+0200 (CEST);Sat Jul 20 2019 04:59:28 GMT+0200 (CEST);1563598768000;0.54;988.15
1380556833984591;20.5;32.8;Sat Jul 20 2019 07:00:49 GMT+0200 (CEST);Sat Jul 20 2019 05:00:49 GMT+0200 (CEST);1563598849000;0.55;988.15
1380556833984591;20.5;31.2;Sat Jul 20 2019 07:02:11 GMT+0200 (CEST);Sat Jul 20 2019 05:02:11 GMT+0200 (CEST);1563598931000;0.55;988.15
1380556833984591;20.5;28.7;Sat Jul 20 2019 07:03:33 GMT+0200 (CEST);Sat Jul 20 2019 05:03:33 GMT+0200 (CEST);1563599013000;0.44;988.15
1380556833984591;19;21.6;Sat Jul 20 2019 07:04:55 GMT+0200 (CEST);Sat Jul 20 2019 05:04:55 GMT+0200 (CEST);1563599095000;0.51;988.15
1380556833984591;18.5;20.9;Sat Jul 20 2019 07:06:17 GMT+0200 (CEST);Sat Jul 20 2019 05:06:17 GMT+0200 (CEST);1563599177000;0.48;988.15
1380556833984591;15.9;20.9;Sat Jul 20 2019 07:07:41 GMT+0200 (CEST);Sat Jul 20 2019 05:07:41 GMT+0200 (CEST);1563599261000;0.37;988.15
1380556833984591;15.9;21.5;Sat Jul 20 2019 07:09:09 GMT+0200 (CEST);Sat Jul 20 2019 05:09:09 GMT+0200 (CEST);1563599349000;0.42;988.15
1380556833984591;15.9;21.7;Sat Jul 20 2019 07:10:30 GMT+0200 (CEST);Sat Jul 20 2019 05:10:30 GMT+0200 (CEST);1563599430000;0.53;988.15
1380556833984591;15.9;22.3;Sat Jul 20 2019 07:12:06 GMT+0200 (CEST);Sat Jul 20 2019 05:12:06 GMT+0200 (CEST);1563599526000;0.63;988.15
1380556833984591;15.9;21.9;Sat Jul 20 2019 07:13:28 GMT+0200 (CEST);Sat Jul 20 2019 05:13:28 GMT+0200 (CEST);1563599608000;0.67;988.15
1380556833984591;15.9;22.1;Sat Jul 20 2019 07:14:59 GMT+0200 (CEST);Sat Jul 20 2019 05:14:59 GMT+0200 (CEST);1563599699000;0.61;988.15
1380556833984591;15.9;29.1;Sat Jul 20 2019 07:16:20 GMT+0200 (CEST);Sat Jul 20 2019 05:16:20 GMT+0200 (CEST);1563599780000;0.68;988.15
1380556833984591;18.5;24.7;Sat Jul 20 2019 07:17:41 GMT+0200 (CEST);Sat Jul 20 2019 05:17:41 GMT+0200 (CEST);1563599861000;0.69;988.15
1380556833984591;18.5;28.7;Sat Jul 20 2019 07:19:02 GMT+0200 (CEST);Sat Jul 20 2019 05:19:02 GMT+0200 (CEST);1563599942000;0.68;988.15
1380556833984591;19;28.8;Sat Jul 20 2019 07:20:24 GMT+0200 (CEST);Sat Jul 20 2019 05:20:24 GMT+0200 (CEST);1563600024000;0.49;988.15
1380556833984591;19;25.2;Sat Jul 20 2019 07:21:46 GMT+0200 (CEST);Sat Jul 20 2019 05:21:46 GMT+0200 (CEST);1563600106000;0.44;988.15
1380556833984591;19;26.1;Sat Jul 20 2019 07:23:22 GMT+0200 (CEST);Sat Jul 20 2019 05:23:22 GMT+0200 (CEST);1563600202000;0.36;988.15
1380556833984591;19;27.7;Sat Jul 20 2019 07:24:52 GMT+0200 (CEST);Sat Jul 20 2019 05:24:52 GMT+0200 (CEST);1563600292000;0.29;988.15
1380556833984591;19;27.4;Sat Jul 20 2019 07:26:13 GMT+0200 (CEST);Sat Jul 20 2019 05:26:13 GMT+0200 (CEST);1563600373000;0.29;988.15
1380556833984591;19;28.1;Sat Jul 20 2019 07:27:36 GMT+0200 (CEST);Sat Jul 20 2019 05:27:36 GMT+0200 (CEST);1563600456000;0.39;988.15
1380556833984591;19;31.3;Sat Jul 20 2019 07:28:57 GMT+0200 (CEST);Sat Jul 20 2019 05:28:57 GMT+0200 (CEST);1563600537000;0.67;988.15
1380556833984591;19;32;Sat Jul 20 2019 07:30:19 GMT+0200 (CEST);Sat Jul 20 2019 05:30:19 GMT+0200 (CEST);1563600619000;0.78;988.15
1380556833984591;19;32.1;Sat Jul 20 2019 07:31:46 GMT+0200 (CEST);Sat Jul 20 2019 05:31:46 GMT+0200 (CEST);1563600706000;0.72;988.15
1380556833984591;21;31.5;Sat Jul 20 2019 07:33:13 GMT+0200 (CEST);Sat Jul 20 2019 05:33:13 GMT+0200 (CEST);1563600793000;0.43;988.15
1380556833984591;21;29.9;Sat Jul 20 2019 07:34:42 GMT+0200 (CEST);Sat Jul 20 2019 05:34:42 GMT+0200 (CEST);1563600882000;0.49;988.15
1380556833984591;21;31.3;Sat Jul 20 2019 07:36:04 GMT+0200 (CEST);Sat Jul 20 2019 05:36:04 GMT+0200 (CEST);1563600964000;0.54;988.15
1380556833984591;21;29;Sat Jul 20 2019 07:37:33 GMT+0200 (CEST);Sat Jul 20 2019 05:37:33 GMT+0200 (CEST);1563601053000;0.51;988.15
1380556833984591;21;26;Sat Jul 20 2019 07:38:54 GMT+0200 (CEST);Sat Jul 20 2019 05:38:54 GMT+0200 (CEST);1563601134000;0.59;988.15
1380556833984591;21;28.9;Sat Jul 20 2019 07:40:15 GMT+0200 (CEST);Sat Jul 20 2019 05:40:15 GMT+0200 (CEST);1563601215000;0.92;988.15
1380556833984591;21;32;Sat Jul 20 2019 07:41:36 GMT+0200 (CEST);Sat Jul 20 2019 05:41:36 GMT+0200 (CEST);1563601296000;1.03;988.15
1380556833984591;22.5;32.1;Sat Jul 20 2019 07:42:57 GMT+0200 (CEST);Sat Jul 20 2019 05:42:57 GMT+0200 (CEST);1563601377000;1.04;988.15
1380556833984591;22.5;32.2;Sat Jul 20 2019 07:44:18 GMT+0200 (CEST);Sat Jul 20 2019 05:44:18 GMT+0200 (CEST);1563601458000;1.05;988.15
1380556833984591;22.5;33.1;Sat Jul 20 2019 07:45:44 GMT+0200 (CEST);Sat Jul 20 2019 05:45:44 GMT+0200 (CEST);1563601544000;0.93;988.15
1380556833984591;22.5;33.2;Sat Jul 20 2019 07:47:05 GMT+0200 (CEST);Sat Jul 20 2019 05:47:05 GMT+0200 (CEST);1563601625000;0.99;988.15
1380556833984591;23;33.2;Sat Jul 20 2019 07:48:30 GMT+0200 (CEST);Sat Jul 20 2019 05:48:30 GMT+0200 (CEST);1563601710000;1.05;988.15
1380556833984591;23;33.2;Sat Jul 20 2019 07:49:56 GMT+0200 (CEST);Sat Jul 20 2019 05:49:56 GMT+0200 (CEST);1563601796000;1.11;988.15
1380556833984591;23;33.2;Sat Jul 20 2019 07:51:22 GMT+0200 (CEST);Sat Jul 20 2019 05:51:22 GMT+0200 (CEST);1563601882000;1.15;988.15
1380556833984591;24.5;33.1;Sat Jul 20 2019 07:52:43 GMT+0200 (CEST);Sat Jul 20 2019 05:52:43 GMT+0200 (CEST);1563601963000;1.16;988.15
1380556833984591;24.5;33.1;Sat Jul 20 2019 07:54:07 GMT+0200 (CEST);Sat Jul 20 2019 05:54:07 GMT+0200 (CEST);1563602047000;1.21;988.15
1380556833984591;24.5;32.5;Sat Jul 20 2019 07:55:50 GMT+0200 (CEST);Sat Jul 20 2019 05:55:50 GMT+0200 (CEST);1563602150000;1.26;988.15
1380556833984591;25;32.6;Sat Jul 20 2019 07:57:14 GMT+0200 (CEST);Sat Jul 20 2019 05:57:14 GMT+0200 (CEST);1563602234000;1.09;988.15
1380556833984591;25;33.3;Sat Jul 20 2019 07:58:38 GMT+0200 (CEST);Sat Jul 20 2019 05:58:38 GMT+0200 (CEST);1563602318000;1.28;988.15
1380556833984591;25;32.8;Sat Jul 20 2019 08:00:00 GMT+0200 (CEST);Sat Jul 20 2019 06:00:00 GMT+0200 (CEST);1563602400000;1.18;988.15
1380556833984591;26.5;32.8;Sat Jul 20 2019 08:01:23 GMT+0200 (CEST);Sat Jul 20 2019 06:01:23 GMT+0200 (CEST);1563602483000;1.32;988.15
1380556833984591;26.5;33.1;Sat Jul 20 2019 08:02:47 GMT+0200 (CEST);Sat Jul 20 2019 06:02:47 GMT+0200 (CEST);1563602567000;1.39;988.15
1380556833984591;26.5;32.3;Sat Jul 20 2019 08:04:16 GMT+0200 (CEST);Sat Jul 20 2019 06:04:16 GMT+0200 (CEST);1563602656000;1.42;988.15
1380556833984591;27;32.3;Sat Jul 20 2019 08:05:48 GMT+0200 (CEST);Sat Jul 20 2019 06:05:48 GMT+0200 (CEST);1563602748000;1.44;988.15
1380556833984591;27;33.4;Sat Jul 20 2019 08:07:09 GMT+0200 (CEST);Sat Jul 20 2019 06:07:09 GMT+0200 (CEST);1563602829000;1.46;988.15
1380556833984591;27;33.4;Sat Jul 20 2019 08:08:39 GMT+0200 (CEST);Sat Jul 20 2019 06:08:39 GMT+0200 (CEST);1563602919000;1.47;988.15
1380556833984591;27;32.5;Sat Jul 20 2019 08:10:00 GMT+0200 (CEST);Sat Jul 20 2019 06:10:00 GMT+0200 (CEST);1563603000000;1.53;988.15
1380556833984591;28.5;32.4;Sat Jul 20 2019 08:11:21 GMT+0200 (CEST);Sat Jul 20 2019 06:11:21 GMT+0200 (CEST);1563603081000;1.56;988.15
1380556833984591;28.5;32.4;Sat Jul 20 2019 08:12:55 GMT+0200 (CEST);Sat Jul 20 2019 06:12:55 GMT+0200 (CEST);1563603175000;1.59;988.15
1380556833984591;28.5;32.4;Sat Jul 20 2019 08:14:16 GMT+0200 (CEST);Sat Jul 20 2019 06:14:16 GMT+0200 (CEST);1563603256000;1.61;988.15
1380556833984591;28.5;33;Sat Jul 20 2019 08:15:38 GMT+0200 (CEST);Sat Jul 20 2019 06:15:38 GMT+0200 (CEST);1563603338000;1.64;988.15
1380556833984591;28.5;32.7;Sat Jul 20 2019 08:17:05 GMT+0200 (CEST);Sat Jul 20 2019 06:17:05 GMT+0200 (CEST);1563603425000;1.67;988.15
1380556833984591;28.5;32.6;Sat Jul 20 2019 08:18:28 GMT+0200 (CEST);Sat Jul 20 2019 06:18:28 GMT+0200 (CEST);1563603508000;1.7;988.15
1380556833984591;29;32.7;Sat Jul 20 2019 08:19:54 GMT+0200 (CEST);Sat Jul 20 2019 06:19:54 GMT+0200 (CEST);1563603594000;1.72;988.15
1380556833984591;29;33.1;Sat Jul 20 2019 08:21:17 GMT+0200 (CEST);Sat Jul 20 2019 06:21:17 GMT+0200 (CEST);1563603677000;1.74;988.15
1380556833984591;29;33;Sat Jul 20 2019 08:22:39 GMT+0200 (CEST);Sat Jul 20 2019 06:22:39 GMT+0200 (CEST);1563603759000;1.78;988.15
1380556833984591;30.5;32.9;Sat Jul 20 2019 08:24:03 GMT+0200 (CEST);Sat Jul 20 2019 06:24:03 GMT+0200 (CEST);1563603843000;1.78;988.15
1380556833984591;30.5;32.8;Sat Jul 20 2019 08:25:26 GMT+0200 (CEST);Sat Jul 20 2019 06:25:26 GMT+0200 (CEST);1563603926000;1.83;988.15
1380556833984591;30.5;32.8;Sat Jul 20 2019 08:26:56 GMT+0200 (CEST);Sat Jul 20 2019 06:26:56 GMT+0200 (CEST);1563604016000;1.88;988.15
1380556833984591;30.5;32.7;Sat Jul 20 2019 08:28:17 GMT+0200 (CEST);Sat Jul 20 2019 06:28:17 GMT+0200 (CEST);1563604097000;1.91;988.15
1380556833984591;31.1;32.6;Sat Jul 20 2019 08:29:42 GMT+0200 (CEST);Sat Jul 20 2019 06:29:42 GMT+0200 (CEST);1563604182000;1.54;988.15
1380556833984591;31.1;32.6;Sat Jul 20 2019 08:31:01 GMT+0200 (CEST);Sat Jul 20 2019 06:31:01 GMT+0200 (CEST);1563604261000;1.95;988.15
