module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;31.1;32.6;Sat Jul 20 2019 08:32:23 GMT+0200 (CEST);Sat Jul 20 2019 06:32:23 GMT+0200 (CEST);1563604343000;1.99;988.15
1380556833984591;32.1;32.6;Sat Jul 20 2019 08:33:42 GMT+0200 (CEST);Sat Jul 20 2019 06:33:42 GMT+0200 (CEST);1563604422000;1.79;988.15
1380556833984591;32.1;32.6;Sat Jul 20 2019 08:35:30 GMT+0200 (CEST);Sat Jul 20 2019 06:35:30 GMT+0200 (CEST);1563604530000;1.82;988.15
1380556833984591;46.7;31.2;Sat Jul 20 2019 10:40:40 GMT+0200 (CEST);Sat Jul 20 2019 08:40:40 GMT+0200 (CEST);1563612040000;3.75;988.15
1380556833984591;46.7;31.1;Sat Jul 20 2019 10:42:12 GMT+0200 (CEST);Sat Jul 20 2019 08:42:12 GMT+0200 (CEST);1563612132000;4.08;988.15
1380556833984591;46.7;31.2;Sat Jul 20 2019 10:43:32 GMT+0200 (CEST);Sat Jul 20 2019 08:43:32 GMT+0200 (CEST);1563612212000;4.02;988.15
1380556833984591;46.7;31.4;Sat Jul 20 2019 10:44:53 GMT+0200 (CEST);Sat Jul 20 2019 08:44:53 GMT+0200 (CEST);1563612293000;3.19;988.15
1380556833984591;46.7;31.3;Sat Jul 20 2019 10:46:15 GMT+0200 (CEST);Sat Jul 20 2019 08:46:15 GMT+0200 (CEST);1563612375000;3.32;988.15
1380556833984591;46.7;31.4;Sat Jul 20 2019 10:48:11 GMT+0200 (CEST);Sat Jul 20 2019 08:48:11 GMT+0200 (CEST);1563612491000;3.71;988.15
1380556833984591;46.7;31.3;Sat Jul 20 2019 10:49:37 GMT+0200 (CEST);Sat Jul 20 2019 08:49:37 GMT+0200 (CEST);1563612577000;3.83;988.15
1380556833984591;46.7;31.2;Sat Jul 20 2019 10:50:58 GMT+0200 (CEST);Sat Jul 20 2019 08:50:58 GMT+0200 (CEST);1563612658000;3.91;988.15
1380556833984591;46.7;31.2;Sat Jul 20 2019 10:52:21 GMT+0200 (CEST);Sat Jul 20 2019 08:52:21 GMT+0200 (CEST);1563612741000;3.76;988.15
1380556833984591;46.7;31.1;Sat Jul 20 2019 10:53:51 GMT+0200 (CEST);Sat Jul 20 2019 08:53:51 GMT+0200 (CEST);1563612831000;3.88;988.15
1380556833984591;46.7;31;Sat Jul 20 2019 10:55:14 GMT+0200 (CEST);Sat Jul 20 2019 08:55:14 GMT+0200 (CEST);1563612914000;4.11;988.15
1380556833984591;46.7;30.9;Sat Jul 20 2019 10:56:36 GMT+0200 (CEST);Sat Jul 20 2019 08:56:36 GMT+0200 (CEST);1563612996000;4.34;988.15
1380556833984591;46.7;30.8;Sat Jul 20 2019 10:57:59 GMT+0200 (CEST);Sat Jul 20 2019 08:57:59 GMT+0200 (CEST);1563613079000;4.35;988.15
1380556833984591;46.7;30.8;Sat Jul 20 2019 10:59:22 GMT+0200 (CEST);Sat Jul 20 2019 08:59:22 GMT+0200 (CEST);1563613162000;4.28;988.15
1380556833984591;46.7;30.8;Sat Jul 20 2019 11:00:47 GMT+0200 (CEST);Sat Jul 20 2019 09:00:47 GMT+0200 (CEST);1563613247000;4.27;988.15
1380556833984591;47.2;30.8;Sat Jul 20 2019 11:02:11 GMT+0200 (CEST);Sat Jul 20 2019 09:02:11 GMT+0200 (CEST);1563613331000;4;988.15
1380556833984591;47.2;30.6;Sat Jul 20 2019 11:03:42 GMT+0200 (CEST);Sat Jul 20 2019 09:03:42 GMT+0200 (CEST);1563613422000;4.11;988.15
1380556833984591;47.2;30.7;Sat Jul 20 2019 11:05:04 GMT+0200 (CEST);Sat Jul 20 2019 09:05:04 GMT+0200 (CEST);1563613504000;4.24;988.15
1380556833984591;47.2;30.5;Sat Jul 20 2019 11:06:26 GMT+0200 (CEST);Sat Jul 20 2019 09:06:26 GMT+0200 (CEST);1563613586000;3.38;988.15
1380556833984591;47.2;30.5;Sat Jul 20 2019 11:07:47 GMT+0200 (CEST);Sat Jul 20 2019 09:07:47 GMT+0200 (CEST);1563613667000;3.36;988.15
1380556833984591;47.2;31;Sat Jul 20 2019 11:09:13 GMT+0200 (CEST);Sat Jul 20 2019 09:09:13 GMT+0200 (CEST);1563613753000;3.88;988.15
1380556833984591;47.2;31.1;Sat Jul 20 2019 11:10:35 GMT+0200 (CEST);Sat Jul 20 2019 09:10:35 GMT+0200 (CEST);1563613835000;4.18;988.15
1380556833984591;48.2;31;Sat Jul 20 2019 11:12:13 GMT+0200 (CEST);Sat Jul 20 2019 09:12:13 GMT+0200 (CEST);1563613933000;4.23;988.15
1380556833984591;48.2;30.9;Sat Jul 20 2019 11:13:35 GMT+0200 (CEST);Sat Jul 20 2019 09:13:35 GMT+0200 (CEST);1563614015000;4.49;988.15
1380556833984591;48.2;30.9;Sat Jul 20 2019 11:15:00 GMT+0200 (CEST);Sat Jul 20 2019 09:15:00 GMT+0200 (CEST);1563614100000;4.68;988.15
1380556833984591;48.2;30.8;Sat Jul 20 2019 11:16:41 GMT+0200 (CEST);Sat Jul 20 2019 09:16:41 GMT+0200 (CEST);1563614201000;4.28;988.15
1380556833984591;48.2;30.7;Sat Jul 20 2019 11:18:04 GMT+0200 (CEST);Sat Jul 20 2019 09:18:04 GMT+0200 (CEST);1563614284000;3.93;988.15
1380556833984591;48.2;30.6;Sat Jul 20 2019 11:19:32 GMT+0200 (CEST);Sat Jul 20 2019 09:19:32 GMT+0200 (CEST);1563614372000;4.48;988.15
1380556833984591;48.2;30.8;Sat Jul 20 2019 11:21:25 GMT+0200 (CEST);Sat Jul 20 2019 09:21:25 GMT+0200 (CEST);1563614485000;4.03;988.15
1380556833984591;48.2;30.9;Sat Jul 20 2019 11:22:46 GMT+0200 (CEST);Sat Jul 20 2019 09:22:46 GMT+0200 (CEST);1563614566000;4.06;988.15
1380556833984591;48.2;30.6;Sat Jul 20 2019 11:24:13 GMT+0200 (CEST);Sat Jul 20 2019 09:24:13 GMT+0200 (CEST);1563614653000;4.17;988.15
1380556833984591;48.2;30.4;Sat Jul 20 2019 11:25:34 GMT+0200 (CEST);Sat Jul 20 2019 09:25:34 GMT+0200 (CEST);1563614734000;4;988.15
1380556833984591;48.2;31;Sat Jul 20 2019 11:27:18 GMT+0200 (CEST);Sat Jul 20 2019 09:27:18 GMT+0200 (CEST);1563614838000;4.18;988.15
1380556833984591;48.2;30.8;Sat Jul 20 2019 11:28:39 GMT+0200 (CEST);Sat Jul 20 2019 09:28:39 GMT+0200 (CEST);1563614919000;3.74;988.15
1380556833984591;48.2;30.8;Sat Jul 20 2019 11:30:01 GMT+0200 (CEST);Sat Jul 20 2019 09:30:01 GMT+0200 (CEST);1563615001000;3.78;988.15
1380556833984591;48.2;31;Sat Jul 20 2019 11:31:23 GMT+0200 (CEST);Sat Jul 20 2019 09:31:23 GMT+0200 (CEST);1563615083000;4.39;988.15
1380556833984591;48.2;30.8;Sat Jul 20 2019 11:32:49 GMT+0200 (CEST);Sat Jul 20 2019 09:32:49 GMT+0200 (CEST);1563615169000;4.47;988.15
1380556833984591;48.2;30.7;Sat Jul 20 2019 11:34:26 GMT+0200 (CEST);Sat Jul 20 2019 09:34:26 GMT+0200 (CEST);1563615266000;4;988.15
1380556833984591;48.2;30.8;Sat Jul 20 2019 11:36:05 GMT+0200 (CEST);Sat Jul 20 2019 09:36:05 GMT+0200 (CEST);1563615365000;4.51;988.15
1380556833984591;48.2;30.6;Sat Jul 20 2019 11:37:34 GMT+0200 (CEST);Sat Jul 20 2019 09:37:34 GMT+0200 (CEST);1563615454000;4.46;988.15
1380556833984591;48.2;30.4;Sat Jul 20 2019 11:38:57 GMT+0200 (CEST);Sat Jul 20 2019 09:38:57 GMT+0200 (CEST);1563615537000;4.24;988.15
1380556833984591;50.7;30.5;Sat Jul 20 2019 11:40:18 GMT+0200 (CEST);Sat Jul 20 2019 09:40:18 GMT+0200 (CEST);1563615618000;4.1;988.15
1380556833984591;50.7;30.3;Sat Jul 20 2019 11:42:03 GMT+0200 (CEST);Sat Jul 20 2019 09:42:03 GMT+0200 (CEST);1563615723000;4.44;988.15
1380556833984591;50.7;30.3;Sat Jul 20 2019 11:43:24 GMT+0200 (CEST);Sat Jul 20 2019 09:43:24 GMT+0200 (CEST);1563615804000;4.47;988.15
1380556833984591;51.2;30.4;Sat Jul 20 2019 11:44:53 GMT+0200 (CEST);Sat Jul 20 2019 09:44:53 GMT+0200 (CEST);1563615893000;4.57;988.15
1380556833984591;51.2;30.2;Sat Jul 20 2019 11:46:19 GMT+0200 (CEST);Sat Jul 20 2019 09:46:19 GMT+0200 (CEST);1563615979000;4.45;988.15
1380556833984591;51.2;30.2;Sat Jul 20 2019 11:48:04 GMT+0200 (CEST);Sat Jul 20 2019 09:48:04 GMT+0200 (CEST);1563616084000;4.58;988.15
1380556833984591;52.7;30.2;Sat Jul 20 2019 11:49:46 GMT+0200 (CEST);Sat Jul 20 2019 09:49:46 GMT+0200 (CEST);1563616186000;4.41;988.15
1380556833984591;52.7;30.2;Sat Jul 20 2019 11:51:10 GMT+0200 (CEST);Sat Jul 20 2019 09:51:10 GMT+0200 (CEST);1563616270000;4.58;988.15
1380556833984591;52.7;30.2;Sat Jul 20 2019 11:52:50 GMT+0200 (CEST);Sat Jul 20 2019 09:52:50 GMT+0200 (CEST);1563616370000;4.43;988.15
1380556833984591;52.7;30.2;Sat Jul 20 2019 11:54:14 GMT+0200 (CEST);Sat Jul 20 2019 09:54:14 GMT+0200 (CEST);1563616454000;4.41;988.15
1380556833984591;52.7;30.4;Sat Jul 20 2019 11:55:37 GMT+0200 (CEST);Sat Jul 20 2019 09:55:37 GMT+0200 (CEST);1563616537000;4.32;988.15
1380556833984591;52.7;30.3;Sat Jul 20 2019 11:57:23 GMT+0200 (CEST);Sat Jul 20 2019 09:57:23 GMT+0200 (CEST);1563616643000;4.64;988.15
1380556833984591;52.7;30.3;Sat Jul 20 2019 11:58:47 GMT+0200 (CEST);Sat Jul 20 2019 09:58:47 GMT+0200 (CEST);1563616727000;4.46;988.15
1380556833984591;52.7;30.3;Sat Jul 20 2019 12:00:15 GMT+0200 (CEST);Sat Jul 20 2019 10:00:15 GMT+0200 (CEST);1563616815000;4.4;988.15
1380556833984591;52.7;30.2;Sat Jul 20 2019 12:01:40 GMT+0200 (CEST);Sat Jul 20 2019 10:01:40 GMT+0200 (CEST);1563616900000;4.34;988.15
1380556833984591;52.7;30.2;Sat Jul 20 2019 12:03:16 GMT+0200 (CEST);Sat Jul 20 2019 10:03:16 GMT+0200 (CEST);1563616996000;4.65;988.15
1380556833984591;52.7;30.2;Sat Jul 20 2019 12:04:37 GMT+0200 (CEST);Sat Jul 20 2019 10:04:37 GMT+0200 (CEST);1563617077000;4.69;988.15
1380556833984591;52.7;30.1;Sat Jul 20 2019 12:06:02 GMT+0200 (CEST);Sat Jul 20 2019 10:06:02 GMT+0200 (CEST);1563617162000;5.01;988.15
1380556833984591;52.7;30.1;Sat Jul 20 2019 12:07:44 GMT+0200 (CEST);Sat Jul 20 2019 10:07:44 GMT+0200 (CEST);1563617264000;4.91;988.15
1380556833984591;52.7;30.1;Sat Jul 20 2019 12:09:07 GMT+0200 (CEST);Sat Jul 20 2019 10:09:07 GMT+0200 (CEST);1563617347000;4.83;988.15
1380556833984591;52.7;29.9;Sat Jul 20 2019 12:10:49 GMT+0200 (CEST);Sat Jul 20 2019 10:10:49 GMT+0200 (CEST);1563617449000;4.7;988.15
1380556833984591;52.7;29.9;Sat Jul 20 2019 12:12:29 GMT+0200 (CEST);Sat Jul 20 2019 10:12:29 GMT+0200 (CEST);1563617549000;4.63;988.15
1380556833984591;52.7;29.9;Sat Jul 20 2019 12:13:52 GMT+0200 (CEST);Sat Jul 20 2019 10:13:52 GMT+0200 (CEST);1563617632000;4.42;988.15
1380556833984591;53.2;30;Sat Jul 20 2019 12:15:15 GMT+0200 (CEST);Sat Jul 20 2019 10:15:15 GMT+0200 (CEST);1563617715000;4.94;988.15
1380556833984591;53.2;29.9;Sat Jul 20 2019 12:16:47 GMT+0200 (CEST);Sat Jul 20 2019 10:16:47 GMT+0200 (CEST);1563617807000;4.87;988.15
1380556833984591;53.2;29.9;Sat Jul 20 2019 12:18:09 GMT+0200 (CEST);Sat Jul 20 2019 10:18:09 GMT+0200 (CEST);1563617889000;4.37;988.15
1380556833984591;53.2;30;Sat Jul 20 2019 12:19:40 GMT+0200 (CEST);Sat Jul 20 2019 10:19:40 GMT+0200 (CEST);1563617980000;4.41;988.15
1380556833984591;53.2;30;Sat Jul 20 2019 12:21:10 GMT+0200 (CEST);Sat Jul 20 2019 10:21:10 GMT+0200 (CEST);1563618070000;4.03;988.15
1380556833984591;53.2;30.1;Sat Jul 20 2019 12:22:52 GMT+0200 (CEST);Sat Jul 20 2019 10:22:52 GMT+0200 (CEST);1563618172000;3.92;988.15
1380556833984591;53.2;30.2;Sat Jul 20 2019 12:24:14 GMT+0200 (CEST);Sat Jul 20 2019 10:24:14 GMT+0200 (CEST);1563618254000;4.68;988.15
1380556833984591;53.2;30.2;Sat Jul 20 2019 12:25:46 GMT+0200 (CEST);Sat Jul 20 2019 10:25:46 GMT+0200 (CEST);1563618346000;4.78;988.15
1380556833984591;53.2;30.2;Sat Jul 20 2019 12:27:21 GMT+0200 (CEST);Sat Jul 20 2019 10:27:21 GMT+0200 (CEST);1563618441000;4.83;988.15
1380556833984591;53.2;29.9;Sat Jul 20 2019 12:28:54 GMT+0200 (CEST);Sat Jul 20 2019 10:28:54 GMT+0200 (CEST);1563618534000;4.68;988.15
1380556833984591;53.2;29.9;Sat Jul 20 2019 12:30:16 GMT+0200 (CEST);Sat Jul 20 2019 10:30:16 GMT+0200 (CEST);1563618616000;4.41;988.15
1380556833984591;53.2;29.7;Sat Jul 20 2019 12:31:41 GMT+0200 (CEST);Sat Jul 20 2019 10:31:41 GMT+0200 (CEST);1563618701000;4.43;988.15
1380556833984591;53.2;29.7;Sat Jul 20 2019 12:33:05 GMT+0200 (CEST);Sat Jul 20 2019 10:33:05 GMT+0200 (CEST);1563618785000;1.42;988.15
1380556833984591;53.2;29.1;Sat Jul 20 2019 12:34:27 GMT+0200 (CEST);Sat Jul 20 2019 10:34:27 GMT+0200 (CEST);1563618867000;4.73;988.15
1380556833984591;52.7;30.6;Sat Jul 20 2019 12:36:30 GMT+0200 (CEST);Sat Jul 20 2019 10:36:30 GMT+0200 (CEST);1563618990000;4.91;988.15
1380556833984591;52.7;30.2;Sat Jul 20 2019 12:37:55 GMT+0200 (CEST);Sat Jul 20 2019 10:37:55 GMT+0200 (CEST);1563619075000;5.15;988.15
1380556833984591;52.7;30.1;Sat Jul 20 2019 12:39:17 GMT+0200 (CEST);Sat Jul 20 2019 10:39:17 GMT+0200 (CEST);1563619157000;5.09;988.15
1380556833984591;52.7;29.9;Sat Jul 20 2019 12:40:45 GMT+0200 (CEST);Sat Jul 20 2019 10:40:45 GMT+0200 (CEST);1563619245000;4.83;988.15
1380556833984591;53.2;29.7;Sat Jul 20 2019 12:42:32 GMT+0200 (CEST);Sat Jul 20 2019 10:42:32 GMT+0200 (CEST);1563619352000;4.68;988.15
1380556833984591;53.2;29.7;Sat Jul 20 2019 12:44:01 GMT+0200 (CEST);Sat Jul 20 2019 10:44:01 GMT+0200 (CEST);1563619441000;4.97;988.15
1380556833984591;53.2;29.7;Sat Jul 20 2019 12:45:24 GMT+0200 (CEST);Sat Jul 20 2019 10:45:24 GMT+0200 (CEST);1563619524000;4.85;988.15
1380556833984591;54.7;29.6;Sat Jul 20 2019 12:46:45 GMT+0200 (CEST);Sat Jul 20 2019 10:46:45 GMT+0200 (CEST);1563619605000;4.77;988.15
1380556833984591;54.7;29.6;Sat Jul 20 2019 12:48:18 GMT+0200 (CEST);Sat Jul 20 2019 10:48:18 GMT+0200 (CEST);1563619698000;4.57;988.15
1380556833984591;54.7;29.7;Sat Jul 20 2019 12:49:58 GMT+0200 (CEST);Sat Jul 20 2019 10:49:58 GMT+0200 (CEST);1563619798000;4.14;988.15
1380556833984591;54.7;29.9;Sat Jul 20 2019 12:51:48 GMT+0200 (CEST);Sat Jul 20 2019 10:51:48 GMT+0200 (CEST);1563619908000;4.04;988.15
1380556833984591;54.7;30;Sat Jul 20 2019 12:53:31 GMT+0200 (CEST);Sat Jul 20 2019 10:53:31 GMT+0200 (CEST);1563620011000;3.83;988.15
1380556833984591;54.7;30.1;Sat Jul 20 2019 12:55:06 GMT+0200 (CEST);Sat Jul 20 2019 10:55:06 GMT+0200 (CEST);1563620106000;3.87;988.15
1380556833984591;54.7;30.2;Sat Jul 20 2019 12:56:28 GMT+0200 (CEST);Sat Jul 20 2019 10:56:28 GMT+0200 (CEST);1563620188000;4.07;988.15
1380556833984591;54.7;30.2;Sat Jul 20 2019 12:57:57 GMT+0200 (CEST);Sat Jul 20 2019 10:57:57 GMT+0200 (CEST);1563620277000;3.82;988.15
1380556833984591;54.7;30.3;Sat Jul 20 2019 12:59:24 GMT+0200 (CEST);Sat Jul 20 2019 10:59:24 GMT+0200 (CEST);1563620364000;3.72;988.15
1380556833984591;54.7;30.5;Sat Jul 20 2019 13:00:47 GMT+0200 (CEST);Sat Jul 20 2019 11:00:47 GMT+0200 (CEST);1563620447000;3.78;988.15
1380556833984591;54.7;30.6;Sat Jul 20 2019 13:02:34 GMT+0200 (CEST);Sat Jul 20 2019 11:02:34 GMT+0200 (CEST);1563620554000;3.98;988.15
1380556833984591;54.7;30.6;Sat Jul 20 2019 13:03:55 GMT+0200 (CEST);Sat Jul 20 2019 11:03:55 GMT+0200 (CEST);1563620635000;3.32;988.15
1380556833984591;54.7;30.7;Sat Jul 20 2019 13:05:24 GMT+0200 (CEST);Sat Jul 20 2019 11:05:24 GMT+0200 (CEST);1563620724000;3.53;988.15
1380556833984591;54.7;30.8;Sat Jul 20 2019 13:06:46 GMT+0200 (CEST);Sat Jul 20 2019 11:06:46 GMT+0200 (CEST);1563620806000;3.79;988.15
1380556833984591;54.7;30.8;Sat Jul 20 2019 13:08:07 GMT+0200 (CEST);Sat Jul 20 2019 11:08:07 GMT+0200 (CEST);1563620887000;3.8;988.15
1380556833984591;54.7;30.7;Sat Jul 20 2019 13:09:34 GMT+0200 (CEST);Sat Jul 20 2019 11:09:34 GMT+0200 (CEST);1563620974000;4.1;988.15
1380556833984591;52.7;30.8;Sat Jul 20 2019 13:10:57 GMT+0200 (CEST);Sat Jul 20 2019 11:10:57 GMT+0200 (CEST);1563621057000;4.34;988.15
1380556833984591;52.7;30.8;Sat Jul 20 2019 13:12:23 GMT+0200 (CEST);Sat Jul 20 2019 11:12:23 GMT+0200 (CEST);1563621143000;4.38;988.15
1380556833984591;52.7;30.7;Sat Jul 20 2019 13:13:45 GMT+0200 (CEST);Sat Jul 20 2019 11:13:45 GMT+0200 (CEST);1563621225000;4.33;988.15
1380556833984591;52.7;30.7;Sat Jul 20 2019 13:15:24 GMT+0200 (CEST);Sat Jul 20 2019 11:15:24 GMT+0200 (CEST);1563621324000;4.79;988.15
1380556833984591;52.7;30.6;Sat Jul 20 2019 13:16:46 GMT+0200 (CEST);Sat Jul 20 2019 11:16:46 GMT+0200 (CEST);1563621406000;4.61;988.15
1380556833984591;52.7;30.5;Sat Jul 20 2019 13:18:09 GMT+0200 (CEST);Sat Jul 20 2019 11:18:09 GMT+0200 (CEST);1563621489000;4.55;988.15
1380556833984591;52.7;30.4;Sat Jul 20 2019 13:19:33 GMT+0200 (CEST);Sat Jul 20 2019 11:19:33 GMT+0200 (CEST);1563621573000;4.39;988.15
1380556833984591;52.7;30.4;Sat Jul 20 2019 13:21:09 GMT+0200 (CEST);Sat Jul 20 2019 11:21:09 GMT+0200 (CEST);1563621669000;4.22;988.15
1380556833984591;52.7;30.3;Sat Jul 20 2019 13:22:38 GMT+0200 (CEST);Sat Jul 20 2019 11:22:38 GMT+0200 (CEST);1563621758000;4.1;988.15
1380556833984591;52.7;30.5;Sat Jul 20 2019 13:24:13 GMT+0200 (CEST);Sat Jul 20 2019 11:24:13 GMT+0200 (CEST);1563621853000;4.65;988.15
1380556833984591;52.7;30.5;Sat Jul 20 2019 13:25:37 GMT+0200 (CEST);Sat Jul 20 2019 11:25:37 GMT+0200 (CEST);1563621937000;4.37;988.15
1380556833984591;52.7;30.5;Sat Jul 20 2019 13:27:13 GMT+0200 (CEST);Sat Jul 20 2019 11:27:13 GMT+0200 (CEST);1563622033000;4.29;988.15
1380556833984591;52.7;30.4;Sat Jul 20 2019 13:28:34 GMT+0200 (CEST);Sat Jul 20 2019 11:28:34 GMT+0200 (CEST);1563622114000;4.29;988.15
1380556833984591;52.7;30.3;Sat Jul 20 2019 13:29:57 GMT+0200 (CEST);Sat Jul 20 2019 11:29:57 GMT+0200 (CEST);1563622197000;4.2;988.15
1380556833984591;52.7;30.3;Sat Jul 20 2019 13:31:22 GMT+0200 (CEST);Sat Jul 20 2019 11:31:22 GMT+0200 (CEST);1563622282000;4.37;988.15
1380556833984591;52.7;30.2;Sat Jul 20 2019 13:32:47 GMT+0200 (CEST);Sat Jul 20 2019 11:32:47 GMT+0200 (CEST);1563622367000;4.29;988.15
1380556833984591;52.7;30.2;Sat Jul 20 2019 13:34:08 GMT+0200 (CEST);Sat Jul 20 2019 11:34:08 GMT+0200 (CEST);1563622448000;4.16;988.15
1380556833984591;52.7;30.1;Sat Jul 20 2019 13:35:30 GMT+0200 (CEST);Sat Jul 20 2019 11:35:30 GMT+0200 (CEST);1563622530000;4.44;988.15
1380556833984591;52.7;30.2;Sat Jul 20 2019 13:36:59 GMT+0200 (CEST);Sat Jul 20 2019 11:36:59 GMT+0200 (CEST);1563622619000;4.74;988.15
1380556833984591;52.7;30.3;Sat Jul 20 2019 13:38:32 GMT+0200 (CEST);Sat Jul 20 2019 11:38:32 GMT+0200 (CEST);1563622712000;4.96;988.15
1380556833984591;53.2;30.1;Sat Jul 20 2019 13:40:12 GMT+0200 (CEST);Sat Jul 20 2019 11:40:12 GMT+0200 (CEST);1563622812000;3.81;988.15
1380556833984591;53.2;30.4;Sat Jul 20 2019 13:41:34 GMT+0200 (CEST);Sat Jul 20 2019 11:41:34 GMT+0200 (CEST);1563622894000;4.67;988.15
1380556833984591;53.2;30.1;Sat Jul 20 2019 13:42:56 GMT+0200 (CEST);Sat Jul 20 2019 11:42:56 GMT+0200 (CEST);1563622976000;4.13;988.15
1380556833984591;53.2;30.3;Sat Jul 20 2019 13:44:32 GMT+0200 (CEST);Sat Jul 20 2019 11:44:32 GMT+0200 (CEST);1563623072000;4.31;988.15
1380556833984591;53.2;30.2;Sat Jul 20 2019 13:46:03 GMT+0200 (CEST);Sat Jul 20 2019 11:46:03 GMT+0200 (CEST);1563623163000;4.28;988.15
1380556833984591;53.2;30.2;Sat Jul 20 2019 13:47:24 GMT+0200 (CEST);Sat Jul 20 2019 11:47:24 GMT+0200 (CEST);1563623244000;3.1;988.15
1380556833984591;54.7;30.2;Sat Jul 20 2019 13:48:50 GMT+0200 (CEST);Sat Jul 20 2019 11:48:50 GMT+0200 (CEST);1563623330000;3.42;988.15
1380556833984591;54.7;30.5;Sat Jul 20 2019 13:50:12 GMT+0200 (CEST);Sat Jul 20 2019 11:50:12 GMT+0200 (CEST);1563623412000;3.11;988.15
1380556833984591;54.7;30.8;Sat Jul 20 2019 13:52:02 GMT+0200 (CEST);Sat Jul 20 2019 11:52:02 GMT+0200 (CEST);1563623522000;4.02;988.15
1380556833984591;54.7;30.6;Sat Jul 20 2019 13:53:26 GMT+0200 (CEST);Sat Jul 20 2019 11:53:26 GMT+0200 (CEST);1563623606000;3.9;988.15
1380556833984591;52.7;30.6;Sat Jul 20 2019 13:55:09 GMT+0200 (CEST);Sat Jul 20 2019 11:55:09 GMT+0200 (CEST);1563623709000;4.1;988.15
1380556833984591;52.7;30.6;Sat Jul 20 2019 13:56:46 GMT+0200 (CEST);Sat Jul 20 2019 11:56:46 GMT+0200 (CEST);1563623806000;3.16;988.15
1380556833984591;52.7;30.5;Sat Jul 20 2019 13:58:08 GMT+0200 (CEST);Sat Jul 20 2019 11:58:08 GMT+0200 (CEST);1563623888000;3.24;988.15
1380556833984591;52.7;30.8;Sat Jul 20 2019 13:59:35 GMT+0200 (CEST);Sat Jul 20 2019 11:59:35 GMT+0200 (CEST);1563623975000;4.58;988.15
1380556833984591;52.7;30.7;Sat Jul 20 2019 14:01:29 GMT+0200 (CEST);Sat Jul 20 2019 12:01:29 GMT+0200 (CEST);1563624089000;3.88;988.15
1380556833984591;52.7;30.8;Sat Jul 20 2019 14:02:50 GMT+0200 (CEST);Sat Jul 20 2019 12:02:50 GMT+0200 (CEST);1563624170000;3.6;988.15
1380556833984591;52.7;30.8;Sat Jul 20 2019 14:04:13 GMT+0200 (CEST);Sat Jul 20 2019 12:04:13 GMT+0200 (CEST);1563624253000;3.48;988.15
1380556833984591;52.7;30.7;Sat Jul 20 2019 14:05:36 GMT+0200 (CEST);Sat Jul 20 2019 12:05:36 GMT+0200 (CEST);1563624336000;3.08;988.15
1380556833984591;52.7;30.8;Sat Jul 20 2019 14:07:51 GMT+0200 (CEST);Sat Jul 20 2019 12:07:51 GMT+0200 (CEST);1563624471000;2.67;988.15
1380556833984591;52.7;30.9;Sat Jul 20 2019 14:09:34 GMT+0200 (CEST);Sat Jul 20 2019 12:09:34 GMT+0200 (CEST);1563624574000;3.47;988.15
1380556833984591;52.7;30.9;Sat Jul 20 2019 14:11:00 GMT+0200 (CEST);Sat Jul 20 2019 12:11:00 GMT+0200 (CEST);1563624660000;3.21;988.15
1380556833984591;52.7;31;Sat Jul 20 2019 14:12:22 GMT+0200 (CEST);Sat Jul 20 2019 12:12:22 GMT+0200 (CEST);1563624742000;3.9;988.15
1380556833984591;51.2;31.2;Sat Jul 20 2019 14:13:43 GMT+0200 (CEST);Sat Jul 20 2019 12:13:43 GMT+0200 (CEST);1563624823000;4.58;988.15
1380556833984591;51.2;30.7;Sat Jul 20 2019 14:15:14 GMT+0200 (CEST);Sat Jul 20 2019 12:15:14 GMT+0200 (CEST);1563624914000;5.2;988.15
