module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;51.2;30.6;Sat Jul 20 2019 14:16:35 GMT+0200 (CEST);Sat Jul 20 2019 12:16:35 GMT+0200 (CEST);1563624995000;5.37;988.15
1380556833984591;51.2;30.3;Sat Jul 20 2019 14:18:20 GMT+0200 (CEST);Sat Jul 20 2019 12:18:20 GMT+0200 (CEST);1563625100000;5.34;988.15
1380556833984591;51.2;30;Sat Jul 20 2019 14:19:45 GMT+0200 (CEST);Sat Jul 20 2019 12:19:45 GMT+0200 (CEST);1563625185000;4.98;889.51
1380556833984591;51.2;29.9;Sat Jul 20 2019 14:21:08 GMT+0200 (CEST);Sat Jul 20 2019 12:21:08 GMT+0200 (CEST);1563625268000;4.26;889.51
1380556833984591;53.2;30.4;Sat Jul 20 2019 14:23:23 GMT+0200 (CEST);Sat Jul 20 2019 12:23:23 GMT+0200 (CEST);1563625403000;3.1;889.51
1380556833984591;53.2;29.9;Sat Jul 20 2019 14:24:46 GMT+0200 (CEST);Sat Jul 20 2019 12:24:46 GMT+0200 (CEST);1563625486000;2.53;889.51
1380556833984591;53.2;30.6;Sat Jul 20 2019 14:26:24 GMT+0200 (CEST);Sat Jul 20 2019 12:26:24 GMT+0200 (CEST);1563625584000;4.57;889.51
1380556833984591;53.2;30.6;Sat Jul 20 2019 14:27:50 GMT+0200 (CEST);Sat Jul 20 2019 12:27:50 GMT+0200 (CEST);1563625670000;4.23;889.51
1380556833984591;52.7;30.8;Sat Jul 20 2019 14:29:11 GMT+0200 (CEST);Sat Jul 20 2019 12:29:11 GMT+0200 (CEST);1563625751000;3.64;889.51
1380556833984591;52.7;30.8;Sat Jul 20 2019 14:30:48 GMT+0200 (CEST);Sat Jul 20 2019 12:30:48 GMT+0200 (CEST);1563625848000;3.52;889.51
1380556833984591;52.7;30.9;Sat Jul 20 2019 14:32:23 GMT+0200 (CEST);Sat Jul 20 2019 12:32:23 GMT+0200 (CEST);1563625943000;4.12;889.51
1380556833984591;53.2;31.1;Sat Jul 20 2019 14:33:48 GMT+0200 (CEST);Sat Jul 20 2019 12:33:48 GMT+0200 (CEST);1563626028000;3.94;889.51
1380556833984591;53.2;31;Sat Jul 20 2019 14:35:14 GMT+0200 (CEST);Sat Jul 20 2019 12:35:14 GMT+0200 (CEST);1563626114000;3.11;889.51
1380556833984591;53.2;30.3;Sat Jul 20 2019 14:37:07 GMT+0200 (CEST);Sat Jul 20 2019 12:37:07 GMT+0200 (CEST);1563626227000;4.47;889.51
1380556833984591;53.2;30.4;Sat Jul 20 2019 14:39:04 GMT+0200 (CEST);Sat Jul 20 2019 12:39:04 GMT+0200 (CEST);1563626344000;4.58;889.51
1380556833984591;53.2;30.9;Sat Jul 20 2019 14:40:26 GMT+0200 (CEST);Sat Jul 20 2019 12:40:26 GMT+0200 (CEST);1563626426000;4.71;889.51
1380556833984591;52.7;30.6;Sat Jul 20 2019 14:42:06 GMT+0200 (CEST);Sat Jul 20 2019 12:42:06 GMT+0200 (CEST);1563626526000;4.67;889.51
1380556833984591;52.7;30.6;Sat Jul 20 2019 14:43:30 GMT+0200 (CEST);Sat Jul 20 2019 12:43:30 GMT+0200 (CEST);1563626610000;4.3;889.51
1380556833984591;52.7;30.5;Sat Jul 20 2019 14:44:54 GMT+0200 (CEST);Sat Jul 20 2019 12:44:54 GMT+0200 (CEST);1563626694000;3.91;889.51
1380556833984591;53.2;30.5;Sat Jul 20 2019 14:46:37 GMT+0200 (CEST);Sat Jul 20 2019 12:46:37 GMT+0200 (CEST);1563626797000;4.78;889.51
1380556833984591;53.2;30.8;Sat Jul 20 2019 14:48:05 GMT+0200 (CEST);Sat Jul 20 2019 12:48:05 GMT+0200 (CEST);1563626885000;4.33;889.51
1380556833984591;53.2;30.6;Sat Jul 20 2019 14:49:40 GMT+0200 (CEST);Sat Jul 20 2019 12:49:40 GMT+0200 (CEST);1563626980000;3.52;889.51
1380556833984591;54.7;30.6;Sat Jul 20 2019 14:51:20 GMT+0200 (CEST);Sat Jul 20 2019 12:51:20 GMT+0200 (CEST);1563627080000;3.25;889.51
1380556833984591;54.7;30.4;Sat Jul 20 2019 14:52:41 GMT+0200 (CEST);Sat Jul 20 2019 12:52:41 GMT+0200 (CEST);1563627161000;2.79;889.51
1380556833984591;54.7;31;Sat Jul 20 2019 14:54:38 GMT+0200 (CEST);Sat Jul 20 2019 12:54:38 GMT+0200 (CEST);1563627278000;3.11;889.51
1380556833984591;54.7;31;Sat Jul 20 2019 14:56:02 GMT+0200 (CEST);Sat Jul 20 2019 12:56:02 GMT+0200 (CEST);1563627362000;2.96;889.51
1380556833984591;54.7;31;Sat Jul 20 2019 14:57:38 GMT+0200 (CEST);Sat Jul 20 2019 12:57:38 GMT+0200 (CEST);1563627458000;3.31;889.51
1380556833984591;54.7;31.2;Sat Jul 20 2019 14:59:00 GMT+0200 (CEST);Sat Jul 20 2019 12:59:00 GMT+0200 (CEST);1563627540000;2.8;889.51
1380556833984591;54.7;31.6;Sat Jul 20 2019 15:00:31 GMT+0200 (CEST);Sat Jul 20 2019 13:00:31 GMT+0200 (CEST);1563627631000;4.01;889.51
1380556833984591;52.7;31.2;Sat Jul 20 2019 15:02:05 GMT+0200 (CEST);Sat Jul 20 2019 13:02:05 GMT+0200 (CEST);1563627725000;3.98;889.51
1380556833984591;52.7;31.6;Sat Jul 20 2019 15:03:32 GMT+0200 (CEST);Sat Jul 20 2019 13:03:32 GMT+0200 (CEST);1563627812000;3.26;889.51
1380556833984591;52.7;30.2;Sat Jul 20 2019 15:05:04 GMT+0200 (CEST);Sat Jul 20 2019 13:05:04 GMT+0200 (CEST);1563627904000;2.15;889.51
1380556833984591;52.7;30.4;Sat Jul 20 2019 15:06:31 GMT+0200 (CEST);Sat Jul 20 2019 13:06:31 GMT+0200 (CEST);1563627991000;3.56;889.51
1380556833984591;52.7;31.2;Sat Jul 20 2019 15:07:56 GMT+0200 (CEST);Sat Jul 20 2019 13:07:56 GMT+0200 (CEST);1563628076000;3.9;889.51
1380556833984591;52.7;31.5;Sat Jul 20 2019 15:09:31 GMT+0200 (CEST);Sat Jul 20 2019 13:09:31 GMT+0200 (CEST);1563628171000;3.98;889.51
1380556833984591;52.7;31.2;Sat Jul 20 2019 15:10:56 GMT+0200 (CEST);Sat Jul 20 2019 13:10:56 GMT+0200 (CEST);1563628256000;3.29;889.51
1380556833984591;52.7;30.9;Sat Jul 20 2019 15:13:08 GMT+0200 (CEST);Sat Jul 20 2019 13:13:08 GMT+0200 (CEST);1563628388000;3.9;889.51
1380556833984591;52.7;31;Sat Jul 20 2019 15:14:31 GMT+0200 (CEST);Sat Jul 20 2019 13:14:31 GMT+0200 (CEST);1563628471000;4;889.51
1380556833984591;52.7;31;Sat Jul 20 2019 15:15:54 GMT+0200 (CEST);Sat Jul 20 2019 13:15:54 GMT+0200 (CEST);1563628554000;3.84;889.51
1380556833984591;52.7;30.2;Sat Jul 20 2019 15:17:27 GMT+0200 (CEST);Sat Jul 20 2019 13:17:27 GMT+0200 (CEST);1563628647000;3.04;889.51
1380556833984591;52.7;30.9;Sat Jul 20 2019 15:18:51 GMT+0200 (CEST);Sat Jul 20 2019 13:18:51 GMT+0200 (CEST);1563628731000;3.42;889.51
1380556833984591;52.7;30.8;Sat Jul 20 2019 15:20:35 GMT+0200 (CEST);Sat Jul 20 2019 13:20:35 GMT+0200 (CEST);1563628835000;3.35;889.51
1380556833984591;52.7;31.9;Sat Jul 20 2019 15:21:58 GMT+0200 (CEST);Sat Jul 20 2019 13:21:58 GMT+0200 (CEST);1563628918000;3.09;889.51
1380556833984591;52.7;31.6;Sat Jul 20 2019 15:23:23 GMT+0200 (CEST);Sat Jul 20 2019 13:23:23 GMT+0200 (CEST);1563629003000;3.55;889.51
1380556833984591;52.7;30.7;Sat Jul 20 2019 15:24:48 GMT+0200 (CEST);Sat Jul 20 2019 13:24:48 GMT+0200 (CEST);1563629088000;2.46;889.51
1380556833984591;52.7;30.3;Sat Jul 20 2019 15:26:14 GMT+0200 (CEST);Sat Jul 20 2019 13:26:14 GMT+0200 (CEST);1563629174000;1.76;889.51
1380556833984591;52.7;30.5;Sat Jul 20 2019 15:27:40 GMT+0200 (CEST);Sat Jul 20 2019 13:27:40 GMT+0200 (CEST);1563629260000;1.75;889.51
1380556833984591;50.7;30.8;Sat Jul 20 2019 15:29:06 GMT+0200 (CEST);Sat Jul 20 2019 13:29:06 GMT+0200 (CEST);1563629346000;1.75;889.51
1380556833984591;50.7;30.9;Sat Jul 20 2019 15:30:31 GMT+0200 (CEST);Sat Jul 20 2019 13:30:31 GMT+0200 (CEST);1563629431000;1.91;889.51
1380556833984591;50.7;31.3;Sat Jul 20 2019 15:31:57 GMT+0200 (CEST);Sat Jul 20 2019 13:31:57 GMT+0200 (CEST);1563629517000;2.35;889.51
1380556833984591;50.7;32.7;Sat Jul 20 2019 15:33:29 GMT+0200 (CEST);Sat Jul 20 2019 13:33:29 GMT+0200 (CEST);1563629609000;3.11;889.51
1380556833984591;50.7;32;Sat Jul 20 2019 15:35:04 GMT+0200 (CEST);Sat Jul 20 2019 13:35:04 GMT+0200 (CEST);1563629704000;4.03;889.51
1380556833984591;50.7;31.2;Sat Jul 20 2019 15:36:31 GMT+0200 (CEST);Sat Jul 20 2019 13:36:31 GMT+0200 (CEST);1563629791000;4.51;889.51
1380556833984591;50.7;31.7;Sat Jul 20 2019 15:37:54 GMT+0200 (CEST);Sat Jul 20 2019 13:37:54 GMT+0200 (CEST);1563629874000;4.42;889.51
1380556833984591;50.7;30.6;Sat Jul 20 2019 15:39:18 GMT+0200 (CEST);Sat Jul 20 2019 13:39:18 GMT+0200 (CEST);1563629958000;4.55;889.51
1380556833984591;50.7;30.1;Sat Jul 20 2019 15:40:57 GMT+0200 (CEST);Sat Jul 20 2019 13:40:57 GMT+0200 (CEST);1563630057000;4.49;889.51
1380556833984591;50.7;30.8;Sat Jul 20 2019 15:42:23 GMT+0200 (CEST);Sat Jul 20 2019 13:42:23 GMT+0200 (CEST);1563630143000;4.34;889.51
1380556833984591;50.7;31;Sat Jul 20 2019 15:43:53 GMT+0200 (CEST);Sat Jul 20 2019 13:43:53 GMT+0200 (CEST);1563630233000;2.89;889.51
1380556833984591;50.7;30.8;Sat Jul 20 2019 15:45:17 GMT+0200 (CEST);Sat Jul 20 2019 13:45:17 GMT+0200 (CEST);1563630317000;3.43;889.51
1380556833984591;50.7;31.3;Sat Jul 20 2019 15:46:44 GMT+0200 (CEST);Sat Jul 20 2019 13:46:44 GMT+0200 (CEST);1563630404000;2.45;889.51
1380556833984591;50.7;30.1;Sat Jul 20 2019 15:48:08 GMT+0200 (CEST);Sat Jul 20 2019 13:48:08 GMT+0200 (CEST);1563630488000;2.04;889.51
1380556833984591;51.2;30.9;Sat Jul 20 2019 15:49:49 GMT+0200 (CEST);Sat Jul 20 2019 13:49:49 GMT+0200 (CEST);1563630589000;1.84;889.51
1380556833984591;51.2;31.8;Sat Jul 20 2019 15:52:04 GMT+0200 (CEST);Sat Jul 20 2019 13:52:04 GMT+0200 (CEST);1563630724000;2.27;889.51
1380556833984591;50.7;32.1;Sat Jul 20 2019 15:53:39 GMT+0200 (CEST);Sat Jul 20 2019 13:53:39 GMT+0200 (CEST);1563630819000;3.17;889.51
1380556833984591;50.7;32.5;Sat Jul 20 2019 15:55:10 GMT+0200 (CEST);Sat Jul 20 2019 13:55:10 GMT+0200 (CEST);1563630910000;3.51;889.51
1380556833984591;50.7;31;Sat Jul 20 2019 15:56:49 GMT+0200 (CEST);Sat Jul 20 2019 13:56:49 GMT+0200 (CEST);1563631009000;3.67;889.51
1380556833984591;50.7;30.9;Sat Jul 20 2019 15:58:16 GMT+0200 (CEST);Sat Jul 20 2019 13:58:16 GMT+0200 (CEST);1563631096000;3.99;889.51
1380556833984591;50.7;30.4;Sat Jul 20 2019 15:59:39 GMT+0200 (CEST);Sat Jul 20 2019 13:59:39 GMT+0200 (CEST);1563631179000;3.65;889.51
1380556833984591;50.7;30.5;Sat Jul 20 2019 16:01:20 GMT+0200 (CEST);Sat Jul 20 2019 14:01:20 GMT+0200 (CEST);1563631280000;1.56;889.51
1380556833984591;50.7;30;Sat Jul 20 2019 16:03:00 GMT+0200 (CEST);Sat Jul 20 2019 14:03:00 GMT+0200 (CEST);1563631380000;2.21;889.51
1380556833984591;50.7;31;Sat Jul 20 2019 16:04:52 GMT+0200 (CEST);Sat Jul 20 2019 14:04:52 GMT+0200 (CEST);1563631492000;3.35;889.51
1380556833984591;50.7;30.5;Sat Jul 20 2019 16:06:43 GMT+0200 (CEST);Sat Jul 20 2019 14:06:43 GMT+0200 (CEST);1563631603000;3.37;889.51
1380556833984591;50.7;32.1;Sat Jul 20 2019 16:08:11 GMT+0200 (CEST);Sat Jul 20 2019 14:08:11 GMT+0200 (CEST);1563631691000;4.17;889.51
1380556833984591;50.7;31.3;Sat Jul 20 2019 16:09:46 GMT+0200 (CEST);Sat Jul 20 2019 14:09:46 GMT+0200 (CEST);1563631786000;2.17;889.51
1380556833984591;50.7;30.6;Sat Jul 20 2019 16:11:11 GMT+0200 (CEST);Sat Jul 20 2019 14:11:11 GMT+0200 (CEST);1563631871000;1.65;889.51
1380556833984591;48.2;31.2;Sat Jul 20 2019 16:12:44 GMT+0200 (CEST);Sat Jul 20 2019 14:12:44 GMT+0200 (CEST);1563631964000;2.37;889.51
1380556833984591;48.2;31.2;Sat Jul 20 2019 16:14:21 GMT+0200 (CEST);Sat Jul 20 2019 14:14:21 GMT+0200 (CEST);1563632061000;2.27;889.51
1380556833984591;48.2;31;Sat Jul 20 2019 16:15:43 GMT+0200 (CEST);Sat Jul 20 2019 14:15:43 GMT+0200 (CEST);1563632143000;1.36;889.51
1380556833984591;48.2;30.8;Sat Jul 20 2019 16:17:19 GMT+0200 (CEST);Sat Jul 20 2019 14:17:19 GMT+0200 (CEST);1563632239000;1.16;889.51
1380556833984591;48.2;31;Sat Jul 20 2019 16:18:56 GMT+0200 (CEST);Sat Jul 20 2019 14:18:56 GMT+0200 (CEST);1563632336000;1.35;889.51
1380556833984591;48.2;31.5;Sat Jul 20 2019 16:20:29 GMT+0200 (CEST);Sat Jul 20 2019 14:20:29 GMT+0200 (CEST);1563632429000;1.31;889.51
1380556833984591;46.7;31.3;Sat Jul 20 2019 16:22:36 GMT+0200 (CEST);Sat Jul 20 2019 14:22:36 GMT+0200 (CEST);1563632556000;1.24;889.51
1380556833984591;46.7;31.7;Sat Jul 20 2019 16:24:30 GMT+0200 (CEST);Sat Jul 20 2019 14:24:30 GMT+0200 (CEST);1563632670000;3.12;889.51
1380556833984591;46.7;32.9;Sat Jul 20 2019 16:25:52 GMT+0200 (CEST);Sat Jul 20 2019 14:25:52 GMT+0200 (CEST);1563632752000;3.11;889.51
1380556833984591;46.7;33;Sat Jul 20 2019 16:27:32 GMT+0200 (CEST);Sat Jul 20 2019 14:27:32 GMT+0200 (CEST);1563632852000;3.07;889.51
1380556833984591;46.7;31.4;Sat Jul 20 2019 16:29:03 GMT+0200 (CEST);Sat Jul 20 2019 14:29:03 GMT+0200 (CEST);1563632943000;1.69;889.51
1380556833984591;46.7;31.2;Sat Jul 20 2019 16:30:25 GMT+0200 (CEST);Sat Jul 20 2019 14:30:25 GMT+0200 (CEST);1563633025000;1.49;889.51
1380556833984591;46.7;31.2;Sat Jul 20 2019 16:31:48 GMT+0200 (CEST);Sat Jul 20 2019 14:31:48 GMT+0200 (CEST);1563633108000;1.58;889.51
1380556833984591;46.7;31.3;Sat Jul 20 2019 16:33:27 GMT+0200 (CEST);Sat Jul 20 2019 14:33:27 GMT+0200 (CEST);1563633207000;1.38;889.51
1380556833984591;46.7;31.5;Sat Jul 20 2019 16:34:50 GMT+0200 (CEST);Sat Jul 20 2019 14:34:50 GMT+0200 (CEST);1563633290000;1.55;889.51
1380556833984591;46.7;31.9;Sat Jul 20 2019 16:36:32 GMT+0200 (CEST);Sat Jul 20 2019 14:36:32 GMT+0200 (CEST);1563633392000;2.72;889.51
1380556833984591;45.2;32.3;Sat Jul 20 2019 16:38:35 GMT+0200 (CEST);Sat Jul 20 2019 14:38:35 GMT+0200 (CEST);1563633515000;2.61;889.51
1380556833984591;45.2;32.1;Sat Jul 20 2019 16:40:01 GMT+0200 (CEST);Sat Jul 20 2019 14:40:01 GMT+0200 (CEST);1563633601000;2.06;889.51
1380556833984591;45.2;32.2;Sat Jul 20 2019 16:41:23 GMT+0200 (CEST);Sat Jul 20 2019 14:41:23 GMT+0200 (CEST);1563633683000;3.86;889.51
1380556833984591;45.2;31.8;Sat Jul 20 2019 16:42:45 GMT+0200 (CEST);Sat Jul 20 2019 14:42:45 GMT+0200 (CEST);1563633765000;4.02;889.51
1380556833984591;45.2;31.1;Sat Jul 20 2019 16:44:08 GMT+0200 (CEST);Sat Jul 20 2019 14:44:08 GMT+0200 (CEST);1563633848000;3.94;889.51
1380556833984591;45.2;30.8;Sat Jul 20 2019 16:46:00 GMT+0200 (CEST);Sat Jul 20 2019 14:46:00 GMT+0200 (CEST);1563633960000;3.94;889.51
1380556833984591;46.7;30.6;Sat Jul 20 2019 16:48:06 GMT+0200 (CEST);Sat Jul 20 2019 14:48:06 GMT+0200 (CEST);1563634086000;3.93;889.51
1380556833984591;46.7;31;Sat Jul 20 2019 16:49:30 GMT+0200 (CEST);Sat Jul 20 2019 14:49:30 GMT+0200 (CEST);1563634170000;3.82;889.51
1380556833984591;47.2;31.4;Sat Jul 20 2019 16:51:39 GMT+0200 (CEST);Sat Jul 20 2019 14:51:39 GMT+0200 (CEST);1563634299000;3.75;889.51
1380556833984591;47.2;30.4;Sat Jul 20 2019 16:53:02 GMT+0200 (CEST);Sat Jul 20 2019 14:53:02 GMT+0200 (CEST);1563634382000;3.84;889.51
1380556833984591;47.2;30.2;Sat Jul 20 2019 16:55:19 GMT+0200 (CEST);Sat Jul 20 2019 14:55:19 GMT+0200 (CEST);1563634519000;1.45;889.51
1380556833984591;48.2;30.4;Sat Jul 20 2019 16:56:43 GMT+0200 (CEST);Sat Jul 20 2019 14:56:43 GMT+0200 (CEST);1563634603000;3.7;889.51
1380556833984591;48.2;30.5;Sat Jul 20 2019 16:58:06 GMT+0200 (CEST);Sat Jul 20 2019 14:58:06 GMT+0200 (CEST);1563634686000;3.63;889.51
1380556833984591;48.2;30.3;Sat Jul 20 2019 16:59:30 GMT+0200 (CEST);Sat Jul 20 2019 14:59:30 GMT+0200 (CEST);1563634770000;3.64;889.51
1380556833984591;48.2;30.3;Sat Jul 20 2019 17:00:57 GMT+0200 (CEST);Sat Jul 20 2019 15:00:57 GMT+0200 (CEST);1563634857000;3.24;889.51
1380556833984591;48.2;30.4;Sat Jul 20 2019 17:02:31 GMT+0200 (CEST);Sat Jul 20 2019 15:02:31 GMT+0200 (CEST);1563634951000;1.41;889.51
1380556833984591;48.2;30.3;Sat Jul 20 2019 17:03:57 GMT+0200 (CEST);Sat Jul 20 2019 15:03:57 GMT+0200 (CEST);1563635037000;1.26;889.51
1380556833984591;48.2;30.4;Sat Jul 20 2019 17:05:18 GMT+0200 (CEST);Sat Jul 20 2019 15:05:18 GMT+0200 (CEST);1563635118000;1.09;889.51
1380556833984591;48.2;30.6;Sat Jul 20 2019 17:06:49 GMT+0200 (CEST);Sat Jul 20 2019 15:06:49 GMT+0200 (CEST);1563635209000;1.01;889.51
1380556833984591;48.2;30.8;Sat Jul 20 2019 17:08:16 GMT+0200 (CEST);Sat Jul 20 2019 15:08:16 GMT+0200 (CEST);1563635296000;1.01;889.51
1380556833984591;47.2;31;Sat Jul 20 2019 17:09:49 GMT+0200 (CEST);Sat Jul 20 2019 15:09:49 GMT+0200 (CEST);1563635389000;1.11;889.51
1380556833984591;47.2;31.5;Sat Jul 20 2019 17:11:18 GMT+0200 (CEST);Sat Jul 20 2019 15:11:18 GMT+0200 (CEST);1563635478000;1.3;889.51
1380556833984591;47.2;31.6;Sat Jul 20 2019 17:12:43 GMT+0200 (CEST);Sat Jul 20 2019 15:12:43 GMT+0200 (CEST);1563635563000;1.45;889.51
1380556833984591;47.2;32.4;Sat Jul 20 2019 17:14:19 GMT+0200 (CEST);Sat Jul 20 2019 15:14:19 GMT+0200 (CEST);1563635659000;1.7;889.51
1380556833984591;46.7;32.3;Sat Jul 20 2019 17:15:43 GMT+0200 (CEST);Sat Jul 20 2019 15:15:43 GMT+0200 (CEST);1563635743000;1.57;889.51
1380556833984591;46.7;32.1;Sat Jul 20 2019 17:17:10 GMT+0200 (CEST);Sat Jul 20 2019 15:17:10 GMT+0200 (CEST);1563635830000;1.48;889.51
1380556833984591;46.7;32.6;Sat Jul 20 2019 17:18:36 GMT+0200 (CEST);Sat Jul 20 2019 15:18:36 GMT+0200 (CEST);1563635916000;2.52;889.51
1380556833984591;46.7;32.9;Sat Jul 20 2019 17:20:01 GMT+0200 (CEST);Sat Jul 20 2019 15:20:01 GMT+0200 (CEST);1563636001000;2.73;889.51
1380556833984591;46.7;32.9;Sat Jul 20 2019 17:21:24 GMT+0200 (CEST);Sat Jul 20 2019 15:21:24 GMT+0200 (CEST);1563636084000;2.68;889.51
1380556833984591;46.7;32.3;Sat Jul 20 2019 17:22:57 GMT+0200 (CEST);Sat Jul 20 2019 15:22:57 GMT+0200 (CEST);1563636177000;2.33;889.51
1380556833984591;46.7;32.2;Sat Jul 20 2019 17:24:25 GMT+0200 (CEST);Sat Jul 20 2019 15:24:25 GMT+0200 (CEST);1563636265000;2.26;889.51
1380556833984591;45.2;31.2;Sat Jul 20 2019 17:25:50 GMT+0200 (CEST);Sat Jul 20 2019 15:25:50 GMT+0200 (CEST);1563636350000;0.92;889.51
1380556833984591;45.2;30.7;Sat Jul 20 2019 17:27:12 GMT+0200 (CEST);Sat Jul 20 2019 15:27:12 GMT+0200 (CEST);1563636432000;0.89;889.51
1380556833984591;45.2;32;Sat Jul 20 2019 17:28:53 GMT+0200 (CEST);Sat Jul 20 2019 15:28:53 GMT+0200 (CEST);1563636533000;2.17;889.51
1380556833984591;44.7;32.1;Sat Jul 20 2019 17:30:20 GMT+0200 (CEST);Sat Jul 20 2019 15:30:20 GMT+0200 (CEST);1563636620000;0.94;889.51
1380556833984591;44.7;31.3;Sat Jul 20 2019 17:31:46 GMT+0200 (CEST);Sat Jul 20 2019 15:31:46 GMT+0200 (CEST);1563636706000;0.84;889.51
1380556833984591;44.7;31.3;Sat Jul 20 2019 17:33:13 GMT+0200 (CEST);Sat Jul 20 2019 15:33:13 GMT+0200 (CEST);1563636793000;0.95;889.51
1380556833984591;44.7;32.3;Sat Jul 20 2019 17:34:38 GMT+0200 (CEST);Sat Jul 20 2019 15:34:38 GMT+0200 (CEST);1563636878000;0.85;889.51
1380556833984591;44.7;31.5;Sat Jul 20 2019 17:36:00 GMT+0200 (CEST);Sat Jul 20 2019 15:36:00 GMT+0200 (CEST);1563636960000;0.83;889.51
1380556833984591;44.7;32;Sat Jul 20 2019 17:37:22 GMT+0200 (CEST);Sat Jul 20 2019 15:37:22 GMT+0200 (CEST);1563637042000;0.82;889.51
1380556833984591;44.7;31.3;Sat Jul 20 2019 17:38:54 GMT+0200 (CEST);Sat Jul 20 2019 15:38:54 GMT+0200 (CEST);1563637134000;2.02;889.51
1380556833984591;44.7;32.8;Sat Jul 20 2019 17:40:18 GMT+0200 (CEST);Sat Jul 20 2019 15:40:18 GMT+0200 (CEST);1563637218000;2.25;889.51
1380556833984591;44.7;32.7;Sat Jul 20 2019 17:41:41 GMT+0200 (CEST);Sat Jul 20 2019 15:41:41 GMT+0200 (CEST);1563637301000;1.9;889.51
1380556833984591;44.7;32.2;Sat Jul 20 2019 17:43:10 GMT+0200 (CEST);Sat Jul 20 2019 15:43:10 GMT+0200 (CEST);1563637390000;2.29;889.51
1380556833984591;42.6;32.4;Sat Jul 20 2019 17:44:42 GMT+0200 (CEST);Sat Jul 20 2019 15:44:42 GMT+0200 (CEST);1563637482000;2.17;889.51
1380556833984591;42.6;32.4;Sat Jul 20 2019 17:46:04 GMT+0200 (CEST);Sat Jul 20 2019 15:46:04 GMT+0200 (CEST);1563637564000;1.22;889.51
1380556833984591;42.6;31.8;Sat Jul 20 2019 17:47:28 GMT+0200 (CEST);Sat Jul 20 2019 15:47:28 GMT+0200 (CEST);1563637648000;1.15;889.51
1380556833984591;42.6;31.5;Sat Jul 20 2019 17:49:19 GMT+0200 (CEST);Sat Jul 20 2019 15:49:19 GMT+0200 (CEST);1563637759000;1.01;889.51
1380556833984591;42.6;31.5;Sat Jul 20 2019 17:50:48 GMT+0200 (CEST);Sat Jul 20 2019 15:50:48 GMT+0200 (CEST);1563637848000;1.05;889.51
1380556833984591;42.6;32.1;Sat Jul 20 2019 17:52:11 GMT+0200 (CEST);Sat Jul 20 2019 15:52:11 GMT+0200 (CEST);1563637931000;1.95;889.51
1380556833984591;42.6;32.9;Sat Jul 20 2019 17:53:49 GMT+0200 (CEST);Sat Jul 20 2019 15:53:49 GMT+0200 (CEST);1563638029000;1.21;889.51
1380556833984591;42.6;33;Sat Jul 20 2019 17:55:13 GMT+0200 (CEST);Sat Jul 20 2019 15:55:13 GMT+0200 (CEST);1563638113000;1.95;889.51
1380556833984591;42.6;32.9;Sat Jul 20 2019 17:56:37 GMT+0200 (CEST);Sat Jul 20 2019 15:56:37 GMT+0200 (CEST);1563638197000;1.77;889.51
1380556833984591;42.6;32.3;Sat Jul 20 2019 17:58:00 GMT+0200 (CEST);Sat Jul 20 2019 15:58:00 GMT+0200 (CEST);1563638280000;1.87;889.51
1380556833984591;42.6;32.3;Sat Jul 20 2019 17:59:25 GMT+0200 (CEST);Sat Jul 20 2019 15:59:25 GMT+0200 (CEST);1563638365000;2.12;889.51
1380556833984591;42.6;32.7;Sat Jul 20 2019 18:00:48 GMT+0200 (CEST);Sat Jul 20 2019 16:00:48 GMT+0200 (CEST);1563638448000;1.96;889.51
1380556833984591;42.6;32.5;Sat Jul 20 2019 18:02:13 GMT+0200 (CEST);Sat Jul 20 2019 16:02:13 GMT+0200 (CEST);1563638533000;1.24;889.51
