module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;42.6;31.9;Sat Jul 20 2019 18:03:39 GMT+0200 (CEST);Sat Jul 20 2019 16:03:39 GMT+0200 (CEST);1563638619000;1.14;889.51
1380556833984591;42.6;32.7;Sat Jul 20 2019 18:05:04 GMT+0200 (CEST);Sat Jul 20 2019 16:05:04 GMT+0200 (CEST);1563638704000;1.27;889.51
1380556833984591;42.6;31.7;Sat Jul 20 2019 18:06:28 GMT+0200 (CEST);Sat Jul 20 2019 16:06:28 GMT+0200 (CEST);1563638788000;0.84;889.51
1380556833984591;42.6;32.4;Sat Jul 20 2019 18:07:52 GMT+0200 (CEST);Sat Jul 20 2019 16:07:52 GMT+0200 (CEST);1563638872000;1.23;889.51
1380556833984591;40.6;32.2;Sat Jul 20 2019 18:09:32 GMT+0200 (CEST);Sat Jul 20 2019 16:09:32 GMT+0200 (CEST);1563638972000;1.1;889.51
1380556833984591;40.6;32;Sat Jul 20 2019 18:10:59 GMT+0200 (CEST);Sat Jul 20 2019 16:10:59 GMT+0200 (CEST);1563639059000;0.93;889.51
1380556833984591;40.6;32.4;Sat Jul 20 2019 18:12:36 GMT+0200 (CEST);Sat Jul 20 2019 16:12:36 GMT+0200 (CEST);1563639156000;0.85;889.51
1380556833984591;40.1;31.8;Sat Jul 20 2019 18:14:00 GMT+0200 (CEST);Sat Jul 20 2019 16:14:00 GMT+0200 (CEST);1563639240000;0.78;889.51
1380556833984591;40.1;32.1;Sat Jul 20 2019 18:15:26 GMT+0200 (CEST);Sat Jul 20 2019 16:15:26 GMT+0200 (CEST);1563639326000;0.89;889.51
1380556833984591;40.1;32.3;Sat Jul 20 2019 18:16:52 GMT+0200 (CEST);Sat Jul 20 2019 16:16:52 GMT+0200 (CEST);1563639412000;0.81;889.51
1380556833984591;39.1;31.9;Sat Jul 20 2019 18:18:23 GMT+0200 (CEST);Sat Jul 20 2019 16:18:23 GMT+0200 (CEST);1563639503000;0.83;889.51
1380556833984591;39.1;32;Sat Jul 20 2019 18:20:03 GMT+0200 (CEST);Sat Jul 20 2019 16:20:03 GMT+0200 (CEST);1563639603000;0.82;889.51
1380556833984591;39.1;32.2;Sat Jul 20 2019 18:21:25 GMT+0200 (CEST);Sat Jul 20 2019 16:21:25 GMT+0200 (CEST);1563639685000;0.78;889.51
1380556833984591;39.1;31.8;Sat Jul 20 2019 18:22:47 GMT+0200 (CEST);Sat Jul 20 2019 16:22:47 GMT+0200 (CEST);1563639767000;0.79;889.51
1380556833984591;38.6;31.9;Sat Jul 20 2019 18:24:08 GMT+0200 (CEST);Sat Jul 20 2019 16:24:08 GMT+0200 (CEST);1563639848000;0.78;889.51
1380556833984591;38.6;31.8;Sat Jul 20 2019 18:25:33 GMT+0200 (CEST);Sat Jul 20 2019 16:25:33 GMT+0200 (CEST);1563639933000;0.77;889.51
1380556833984591;38.6;32.1;Sat Jul 20 2019 18:26:56 GMT+0200 (CEST);Sat Jul 20 2019 16:26:56 GMT+0200 (CEST);1563640016000;0.82;889.51
1380556833984591;38.6;31.9;Sat Jul 20 2019 18:28:17 GMT+0200 (CEST);Sat Jul 20 2019 16:28:17 GMT+0200 (CEST);1563640097000;0.78;889.51
1380556833984591;38.6;31.8;Sat Jul 20 2019 18:29:39 GMT+0200 (CEST);Sat Jul 20 2019 16:29:39 GMT+0200 (CEST);1563640179000;0.91;889.51
1380556833984591;38.6;32.6;Sat Jul 20 2019 18:31:03 GMT+0200 (CEST);Sat Jul 20 2019 16:31:03 GMT+0200 (CEST);1563640263000;1.3;889.51
1380556833984591;38.6;33.6;Sat Jul 20 2019 18:32:51 GMT+0200 (CEST);Sat Jul 20 2019 16:32:51 GMT+0200 (CEST);1563640371000;1.48;889.51
1380556833984591;38.6;33.9;Sat Jul 20 2019 18:34:13 GMT+0200 (CEST);Sat Jul 20 2019 16:34:13 GMT+0200 (CEST);1563640453000;1.34;889.51
1380556833984591;38.6;33.5;Sat Jul 20 2019 18:35:35 GMT+0200 (CEST);Sat Jul 20 2019 16:35:35 GMT+0200 (CEST);1563640535000;1.08;889.51
1380556833984591;38.6;32.9;Sat Jul 20 2019 18:36:56 GMT+0200 (CEST);Sat Jul 20 2019 16:36:56 GMT+0200 (CEST);1563640616000;1.23;889.51
1380556833984591;38.6;33.6;Sat Jul 20 2019 18:38:26 GMT+0200 (CEST);Sat Jul 20 2019 16:38:26 GMT+0200 (CEST);1563640706000;1.24;889.51
1380556833984591;38.6;33.4;Sat Jul 20 2019 18:39:48 GMT+0200 (CEST);Sat Jul 20 2019 16:39:48 GMT+0200 (CEST);1563640788000;1.13;889.51
1380556833984591;39.1;33.4;Sat Jul 20 2019 18:41:09 GMT+0200 (CEST);Sat Jul 20 2019 16:41:09 GMT+0200 (CEST);1563640869000;1.07;889.51
1380556833984591;39.1;33;Sat Jul 20 2019 18:42:30 GMT+0200 (CEST);Sat Jul 20 2019 16:42:30 GMT+0200 (CEST);1563640950000;1;889.51
1380556833984591;39.1;33.3;Sat Jul 20 2019 18:43:51 GMT+0200 (CEST);Sat Jul 20 2019 16:43:51 GMT+0200 (CEST);1563641031000;0.89;889.51
1380556833984591;39.1;33;Sat Jul 20 2019 18:45:12 GMT+0200 (CEST);Sat Jul 20 2019 16:45:12 GMT+0200 (CEST);1563641112000;0.88;889.51
1380556833984591;39.1;32.5;Sat Jul 20 2019 18:46:33 GMT+0200 (CEST);Sat Jul 20 2019 16:46:33 GMT+0200 (CEST);1563641193000;0.9;889.51
1380556833984591;39.1;33.3;Sat Jul 20 2019 18:48:07 GMT+0200 (CEST);Sat Jul 20 2019 16:48:07 GMT+0200 (CEST);1563641287000;0.85;889.51
1380556833984591;39.1;32.6;Sat Jul 20 2019 18:49:29 GMT+0200 (CEST);Sat Jul 20 2019 16:49:29 GMT+0200 (CEST);1563641369000;0.82;889.51
1380556833984591;39.1;32.9;Sat Jul 20 2019 18:51:04 GMT+0200 (CEST);Sat Jul 20 2019 16:51:04 GMT+0200 (CEST);1563641464000;0.72;889.51
1380556833984591;39.1;33.1;Sat Jul 20 2019 18:52:39 GMT+0200 (CEST);Sat Jul 20 2019 16:52:39 GMT+0200 (CEST);1563641559000;0.75;889.51
1380556833984591;39.1;33;Sat Jul 20 2019 18:54:01 GMT+0200 (CEST);Sat Jul 20 2019 16:54:01 GMT+0200 (CEST);1563641641000;0.73;889.51
1380556833984591;39.1;32.3;Sat Jul 20 2019 18:55:22 GMT+0200 (CEST);Sat Jul 20 2019 16:55:22 GMT+0200 (CEST);1563641722000;0.4;889.51
1380556833984591;39.1;30.6;Sat Jul 20 2019 18:56:43 GMT+0200 (CEST);Sat Jul 20 2019 16:56:43 GMT+0200 (CEST);1563641803000;0.7;889.51
1380556833984591;39.1;32.8;Sat Jul 20 2019 18:58:04 GMT+0200 (CEST);Sat Jul 20 2019 16:58:04 GMT+0200 (CEST);1563641884000;0.7;889.51
1380556833984591;39.1;33;Sat Jul 20 2019 18:59:25 GMT+0200 (CEST);Sat Jul 20 2019 16:59:25 GMT+0200 (CEST);1563641965000;0.4;889.51
1380556833984591;38.6;31.5;Sat Jul 20 2019 19:00:49 GMT+0200 (CEST);Sat Jul 20 2019 17:00:49 GMT+0200 (CEST);1563642049000;0.48;889.51
1380556833984591;38.6;30.9;Sat Jul 20 2019 19:02:10 GMT+0200 (CEST);Sat Jul 20 2019 17:02:10 GMT+0200 (CEST);1563642130000;0.41;889.51
1380556833984591;38.6;32.5;Sat Jul 20 2019 19:03:33 GMT+0200 (CEST);Sat Jul 20 2019 17:03:33 GMT+0200 (CEST);1563642213000;0.58;889.51
1380556833984591;38.6;32.5;Sat Jul 20 2019 19:04:55 GMT+0200 (CEST);Sat Jul 20 2019 17:04:55 GMT+0200 (CEST);1563642295000;0.51;889.51
1380556833984591;38.6;32.1;Sat Jul 20 2019 19:06:34 GMT+0200 (CEST);Sat Jul 20 2019 17:06:34 GMT+0200 (CEST);1563642394000;0.43;889.51
1380556833984591;38.6;32.1;Sat Jul 20 2019 19:08:45 GMT+0200 (CEST);Sat Jul 20 2019 17:08:45 GMT+0200 (CEST);1563642525000;0.45;889.51
1380556833984591;38.6;32.6;Sat Jul 20 2019 19:10:10 GMT+0200 (CEST);Sat Jul 20 2019 17:10:10 GMT+0200 (CEST);1563642610000;0.49;889.51
1380556833984591;37.1;31.4;Sat Jul 20 2019 19:11:33 GMT+0200 (CEST);Sat Jul 20 2019 17:11:33 GMT+0200 (CEST);1563642693000;0.37;889.51
1380556833984591;37.1;31.3;Sat Jul 20 2019 19:12:57 GMT+0200 (CEST);Sat Jul 20 2019 17:12:57 GMT+0200 (CEST);1563642777000;0.33;889.51
1380556833984591;37.1;30.8;Sat Jul 20 2019 19:14:18 GMT+0200 (CEST);Sat Jul 20 2019 17:14:18 GMT+0200 (CEST);1563642858000;0.32;889.51
1380556833984591;36.6;31.1;Sat Jul 20 2019 19:15:49 GMT+0200 (CEST);Sat Jul 20 2019 17:15:49 GMT+0200 (CEST);1563642949000;0.35;889.51
1380556833984591;36.6;31.6;Sat Jul 20 2019 19:17:13 GMT+0200 (CEST);Sat Jul 20 2019 17:17:13 GMT+0200 (CEST);1563643033000;0.39;889.51
1380556833984591;36.6;32.1;Sat Jul 20 2019 19:18:35 GMT+0200 (CEST);Sat Jul 20 2019 17:18:35 GMT+0200 (CEST);1563643115000;0.39;889.51
1380556833984591;36.6;32.2;Sat Jul 20 2019 19:20:02 GMT+0200 (CEST);Sat Jul 20 2019 17:20:02 GMT+0200 (CEST);1563643202000;0.39;889.51
1380556833984591;36.6;32;Sat Jul 20 2019 19:21:23 GMT+0200 (CEST);Sat Jul 20 2019 17:21:23 GMT+0200 (CEST);1563643283000;0.39;889.51
1380556833984591;36.6;32.1;Sat Jul 20 2019 19:23:02 GMT+0200 (CEST);Sat Jul 20 2019 17:23:02 GMT+0200 (CEST);1563643382000;0.4;889.51
1380556833984591;36.6;32.3;Sat Jul 20 2019 19:24:23 GMT+0200 (CEST);Sat Jul 20 2019 17:24:23 GMT+0200 (CEST);1563643463000;0.42;889.51
1380556833984591;36.6;32.3;Sat Jul 20 2019 19:25:46 GMT+0200 (CEST);Sat Jul 20 2019 17:25:46 GMT+0200 (CEST);1563643546000;0.41;889.51
1380556833984591;36.6;32.3;Sat Jul 20 2019 19:27:15 GMT+0200 (CEST);Sat Jul 20 2019 17:27:15 GMT+0200 (CEST);1563643635000;0.41;889.51
1380556833984591;36.6;32.2;Sat Jul 20 2019 19:28:36 GMT+0200 (CEST);Sat Jul 20 2019 17:28:36 GMT+0200 (CEST);1563643716000;0.41;889.51
1380556833984591;36.6;32;Sat Jul 20 2019 19:30:08 GMT+0200 (CEST);Sat Jul 20 2019 17:30:08 GMT+0200 (CEST);1563643808000;0.4;889.51
1380556833984591;36.6;31.1;Sat Jul 20 2019 19:31:29 GMT+0200 (CEST);Sat Jul 20 2019 17:31:29 GMT+0200 (CEST);1563643889000;0.35;889.51
1380556833984591;36.6;31.1;Sat Jul 20 2019 19:32:52 GMT+0200 (CEST);Sat Jul 20 2019 17:32:52 GMT+0200 (CEST);1563643972000;0.35;889.51
1380556833984591;35.1;31.3;Sat Jul 20 2019 19:34:19 GMT+0200 (CEST);Sat Jul 20 2019 17:34:19 GMT+0200 (CEST);1563644059000;0.34;889.51
1380556833984591;35.1;31;Sat Jul 20 2019 19:35:55 GMT+0200 (CEST);Sat Jul 20 2019 17:35:55 GMT+0200 (CEST);1563644155000;0.32;889.51
1380556833984591;35.1;30.6;Sat Jul 20 2019 19:37:26 GMT+0200 (CEST);Sat Jul 20 2019 17:37:26 GMT+0200 (CEST);1563644246000;0.3;889.51
1380556833984591;35.1;30.6;Sat Jul 20 2019 19:38:50 GMT+0200 (CEST);Sat Jul 20 2019 17:38:50 GMT+0200 (CEST);1563644330000;0.28;889.51
1380556833984591;34.6;30.5;Sat Jul 20 2019 19:40:11 GMT+0200 (CEST);Sat Jul 20 2019 17:40:11 GMT+0200 (CEST);1563644411000;0.26;889.51
1380556833984591;34.6;30.6;Sat Jul 20 2019 19:41:34 GMT+0200 (CEST);Sat Jul 20 2019 17:41:34 GMT+0200 (CEST);1563644494000;0.24;889.51
1380556833984591;34.6;30.2;Sat Jul 20 2019 19:43:02 GMT+0200 (CEST);Sat Jul 20 2019 17:43:02 GMT+0200 (CEST);1563644582000;0.23;889.51
1380556833984591;34.6;30.1;Sat Jul 20 2019 19:44:23 GMT+0200 (CEST);Sat Jul 20 2019 17:44:23 GMT+0200 (CEST);1563644663000;0.21;889.51
1380556833984591;34.6;30.1;Sat Jul 20 2019 19:45:45 GMT+0200 (CEST);Sat Jul 20 2019 17:45:45 GMT+0200 (CEST);1563644745000;0.19;889.51
1380556833984591;34.6;30.3;Sat Jul 20 2019 19:47:18 GMT+0200 (CEST);Sat Jul 20 2019 17:47:18 GMT+0200 (CEST);1563644838000;0.18;889.51
1380556833984591;34.6;30.1;Sat Jul 20 2019 19:48:41 GMT+0200 (CEST);Sat Jul 20 2019 17:48:41 GMT+0200 (CEST);1563644921000;0.18;889.51
1380556833984591;34.6;30.2;Sat Jul 20 2019 19:50:05 GMT+0200 (CEST);Sat Jul 20 2019 17:50:05 GMT+0200 (CEST);1563645005000;0.17;889.51
1380556833984591;34.6;30;Sat Jul 20 2019 19:51:55 GMT+0200 (CEST);Sat Jul 20 2019 17:51:55 GMT+0200 (CEST);1563645115000;0.16;889.51
1380556833984591;34.6;30.2;Sat Jul 20 2019 19:53:38 GMT+0200 (CEST);Sat Jul 20 2019 17:53:38 GMT+0200 (CEST);1563645218000;0.15;889.51
1380556833984591;32.1;30.1;Sat Jul 20 2019 19:54:59 GMT+0200 (CEST);Sat Jul 20 2019 17:54:59 GMT+0200 (CEST);1563645299000;0.15;889.51
1380556833984591;32.1;30.1;Sat Jul 20 2019 19:56:21 GMT+0200 (CEST);Sat Jul 20 2019 17:56:21 GMT+0200 (CEST);1563645381000;0.14;889.51
1380556833984591;32.1;30.1;Sat Jul 20 2019 19:57:50 GMT+0200 (CEST);Sat Jul 20 2019 17:57:50 GMT+0200 (CEST);1563645470000;0.13;889.51
1380556833984591;32.1;30.2;Sat Jul 20 2019 19:59:11 GMT+0200 (CEST);Sat Jul 20 2019 17:59:11 GMT+0200 (CEST);1563645551000;0.13;889.51
1380556833984591;32.1;29.6;Sat Jul 20 2019 20:00:33 GMT+0200 (CEST);Sat Jul 20 2019 18:00:33 GMT+0200 (CEST);1563645633000;0.12;889.51
1380556833984591;32.1;29.7;Sat Jul 20 2019 20:01:54 GMT+0200 (CEST);Sat Jul 20 2019 18:01:54 GMT+0200 (CEST);1563645714000;0.1;889.51
1380556833984591;32.1;29.5;Sat Jul 20 2019 20:03:16 GMT+0200 (CEST);Sat Jul 20 2019 18:03:16 GMT+0200 (CEST);1563645796000;0.09;889.51
1380556833984591;32.1;29.8;Sat Jul 20 2019 20:04:37 GMT+0200 (CEST);Sat Jul 20 2019 18:04:37 GMT+0200 (CEST);1563645877000;0.07;889.51
1380556833984591;32.1;29.9;Sat Jul 20 2019 20:05:58 GMT+0200 (CEST);Sat Jul 20 2019 18:05:58 GMT+0200 (CEST);1563645958000;0.06;889.51
1380556833984591;32.1;29.1;Sat Jul 20 2019 20:07:20 GMT+0200 (CEST);Sat Jul 20 2019 18:07:20 GMT+0200 (CEST);1563646040000;0.06;889.51
1380556833984591;31.1;28.8;Sat Jul 20 2019 20:08:45 GMT+0200 (CEST);Sat Jul 20 2019 18:08:45 GMT+0200 (CEST);1563646125000;0.06;889.51
1380556833984591;31.1;28.6;Sat Jul 20 2019 20:10:06 GMT+0200 (CEST);Sat Jul 20 2019 18:10:06 GMT+0200 (CEST);1563646206000;0.07;889.51
1380556833984591;31.1;29.5;Sat Jul 20 2019 20:11:27 GMT+0200 (CEST);Sat Jul 20 2019 18:11:27 GMT+0200 (CEST);1563646287000;0.06;889.51
1380556833984591;31.1;29.5;Sat Jul 20 2019 20:12:48 GMT+0200 (CEST);Sat Jul 20 2019 18:12:48 GMT+0200 (CEST);1563646368000;0.05;889.51
1380556833984591;31.1;28.7;Sat Jul 20 2019 20:14:21 GMT+0200 (CEST);Sat Jul 20 2019 18:14:21 GMT+0200 (CEST);1563646461000;0.04;889.51
1380556833984591;31.1;28.7;Sat Jul 20 2019 20:15:44 GMT+0200 (CEST);Sat Jul 20 2019 18:15:44 GMT+0200 (CEST);1563646544000;0.04;889.51
1380556833984591;31.1;28.8;Sat Jul 20 2019 20:17:19 GMT+0200 (CEST);Sat Jul 20 2019 18:17:19 GMT+0200 (CEST);1563646639000;0.05;889.51
1380556833984591;31.1;28.8;Sat Jul 20 2019 20:19:11 GMT+0200 (CEST);Sat Jul 20 2019 18:19:11 GMT+0200 (CEST);1563646751000;0.06;889.51
1380556833984591;31.1;28.9;Sat Jul 20 2019 20:20:32 GMT+0200 (CEST);Sat Jul 20 2019 18:20:32 GMT+0200 (CEST);1563646832000;0.06;889.51
1380556833984591;31.1;29.3;Sat Jul 20 2019 20:22:04 GMT+0200 (CEST);Sat Jul 20 2019 18:22:04 GMT+0200 (CEST);1563646924000;0.06;889.51
1380556833984591;31.1;29.1;Sat Jul 20 2019 20:23:29 GMT+0200 (CEST);Sat Jul 20 2019 18:23:29 GMT+0200 (CEST);1563647009000;0.05;889.51
1380556833984591;31.1;29;Sat Jul 20 2019 20:24:50 GMT+0200 (CEST);Sat Jul 20 2019 18:24:50 GMT+0200 (CEST);1563647090000;0.05;889.51
1380556833984591;31.1;28.9;Sat Jul 20 2019 20:26:12 GMT+0200 (CEST);Sat Jul 20 2019 18:26:12 GMT+0200 (CEST);1563647172000;0.05;889.51
1380556833984591;31.1;28.8;Sat Jul 20 2019 20:27:35 GMT+0200 (CEST);Sat Jul 20 2019 18:27:35 GMT+0200 (CEST);1563647255000;0.04;889.51
1380556833984591;31.1;28.8;Sat Jul 20 2019 20:28:56 GMT+0200 (CEST);Sat Jul 20 2019 18:28:56 GMT+0200 (CEST);1563647336000;0.03;889.51
1380556833984591;31.1;29.1;Sat Jul 20 2019 20:30:18 GMT+0200 (CEST);Sat Jul 20 2019 18:30:18 GMT+0200 (CEST);1563647418000;0.04;889.51
1380556833984591;31.1;28.6;Sat Jul 20 2019 20:31:48 GMT+0200 (CEST);Sat Jul 20 2019 18:31:48 GMT+0200 (CEST);1563647508000;0.04;889.51
1380556833984591;31.1;28.7;Sat Jul 20 2019 20:33:09 GMT+0200 (CEST);Sat Jul 20 2019 18:33:09 GMT+0200 (CEST);1563647589000;0.04;889.51
1380556833984591;31.1;29.2;Sat Jul 20 2019 20:34:33 GMT+0200 (CEST);Sat Jul 20 2019 18:34:33 GMT+0200 (CEST);1563647673000;0.04;889.51
1380556833984591;31.1;28.7;Sat Jul 20 2019 20:35:57 GMT+0200 (CEST);Sat Jul 20 2019 18:35:57 GMT+0200 (CEST);1563647757000;0.04;889.51
1380556833984591;31.1;28.8;Sat Jul 20 2019 20:37:46 GMT+0200 (CEST);Sat Jul 20 2019 18:37:46 GMT+0200 (CEST);1563647866000;0.03;889.51
1380556833984591;31.1;29.3;Sat Jul 20 2019 20:39:07 GMT+0200 (CEST);Sat Jul 20 2019 18:39:07 GMT+0200 (CEST);1563647947000;0.02;889.51
1380556833984591;31.1;28.4;Sat Jul 20 2019 20:40:28 GMT+0200 (CEST);Sat Jul 20 2019 18:40:28 GMT+0200 (CEST);1563648028000;0.02;889.51
1380556833984591;30.5;28.2;Sat Jul 20 2019 20:41:49 GMT+0200 (CEST);Sat Jul 20 2019 18:41:49 GMT+0200 (CEST);1563648109000;0.01;889.51
1380556833984591;30.5;27.1;Sat Jul 20 2019 20:43:11 GMT+0200 (CEST);Sat Jul 20 2019 18:43:11 GMT+0200 (CEST);1563648191000;0.01;889.51
1380556833984591;30.5;26.2;Sat Jul 20 2019 20:44:32 GMT+0200 (CEST);Sat Jul 20 2019 18:44:32 GMT+0200 (CEST);1563648272000;0;889.51
1380556833984591;30.5;26;Sat Jul 20 2019 20:45:56 GMT+0200 (CEST);Sat Jul 20 2019 18:45:56 GMT+0200 (CEST);1563648356000;0;889.51
1380556833984591;29;26.2;Sat Jul 20 2019 20:47:24 GMT+0200 (CEST);Sat Jul 20 2019 18:47:24 GMT+0200 (CEST);1563648444000;0;889.51
1380556833984591;29;26.6;Sat Jul 20 2019 20:48:45 GMT+0200 (CEST);Sat Jul 20 2019 18:48:45 GMT+0200 (CEST);1563648525000;0;889.51
1380556833984591;29;26.9;Sat Jul 20 2019 20:50:06 GMT+0200 (CEST);Sat Jul 20 2019 18:50:06 GMT+0200 (CEST);1563648606000;0;889.51
1380556833984591;29;27.3;Sat Jul 20 2019 20:51:27 GMT+0200 (CEST);Sat Jul 20 2019 18:51:27 GMT+0200 (CEST);1563648687000;0;889.51
1380556833984591;29;27.7;Sat Jul 20 2019 20:52:49 GMT+0200 (CEST);Sat Jul 20 2019 18:52:49 GMT+0200 (CEST);1563648769000;0;889.51
1380556833984591;29;28.2;Sat Jul 20 2019 20:54:11 GMT+0200 (CEST);Sat Jul 20 2019 18:54:11 GMT+0200 (CEST);1563648851000;0;889.51
1380556833984591;29;27.9;Sat Jul 20 2019 20:55:40 GMT+0200 (CEST);Sat Jul 20 2019 18:55:40 GMT+0200 (CEST);1563648940000;0;889.51
1380556833984591;29;27.4;Sat Jul 20 2019 20:57:14 GMT+0200 (CEST);Sat Jul 20 2019 18:57:14 GMT+0200 (CEST);1563649034000;0;889.51
1380556833984591;29;26.9;Sat Jul 20 2019 20:58:35 GMT+0200 (CEST);Sat Jul 20 2019 18:58:35 GMT+0200 (CEST);1563649115000;0;889.51
1380556833984591;29;27.1;Sat Jul 20 2019 20:59:57 GMT+0200 (CEST);Sat Jul 20 2019 18:59:57 GMT+0200 (CEST);1563649197000;0;889.51
1380556833984591;29;27.9;Sat Jul 20 2019 21:01:20 GMT+0200 (CEST);Sat Jul 20 2019 19:01:20 GMT+0200 (CEST);1563649280000;0;889.51
1380556833984591;29;30.6;Sat Jul 20 2019 21:02:41 GMT+0200 (CEST);Sat Jul 20 2019 19:02:41 GMT+0200 (CEST);1563649361000;0;889.51
1380556833984591;29;30.2;Sat Jul 20 2019 21:04:10 GMT+0200 (CEST);Sat Jul 20 2019 19:04:10 GMT+0200 (CEST);1563649450000;0;889.51
1380556833984591;30.5;29.4;Sat Jul 20 2019 21:05:34 GMT+0200 (CEST);Sat Jul 20 2019 19:05:34 GMT+0200 (CEST);1563649534000;0;889.51
1380556833984591;30.5;28.5;Sat Jul 20 2019 21:06:55 GMT+0200 (CEST);Sat Jul 20 2019 19:06:55 GMT+0200 (CEST);1563649615000;0;889.51
1380556833984591;30.5;28;Sat Jul 20 2019 21:08:19 GMT+0200 (CEST);Sat Jul 20 2019 19:08:19 GMT+0200 (CEST);1563649699000;0;889.51
1380556833984591;30.5;27.3;Sat Jul 20 2019 21:09:40 GMT+0200 (CEST);Sat Jul 20 2019 19:09:40 GMT+0200 (CEST);1563649780000;0;889.51
1380556833984591;30.5;27.3;Sat Jul 20 2019 21:11:09 GMT+0200 (CEST);Sat Jul 20 2019 19:11:09 GMT+0200 (CEST);1563649869000;0;889.51
1380556833984591;30.5;27.3;Sat Jul 20 2019 21:12:30 GMT+0200 (CEST);Sat Jul 20 2019 19:12:30 GMT+0200 (CEST);1563649950000;0;889.51
1380556833984591;30.5;27.3;Sat Jul 20 2019 21:13:52 GMT+0200 (CEST);Sat Jul 20 2019 19:13:52 GMT+0200 (CEST);1563650032000;0;889.51
1380556833984591;-273.2;26.3;Sun Jul 21 2019 05:53:42 GMT+0200 (CEST);Sun Jul 21 2019 03:53:42 GMT+0200 (CEST);1563681222000;0;889.51
1380556833984591;-273.2;26.3;Sun Jul 21 2019 05:55:06 GMT+0200 (CEST);Sun Jul 21 2019 03:55:06 GMT+0200 (CEST);1563681306000;0;889.51
1380556833984591;-273.2;26.3;Sun Jul 21 2019 05:56:19 GMT+0200 (CEST);Sun Jul 21 2019 03:56:19 GMT+0200 (CEST);1563681379000;0;889.51
1380556833984591;-273.2;26.3;Sun Jul 21 2019 05:57:40 GMT+0200 (CEST);Sun Jul 21 2019 03:57:40 GMT+0200 (CEST);1563681460000;0;889.51
1380556833984591;-273.2;33.6;Sun Jul 21 2019 06:09:01 GMT+0200 (CEST);Sun Jul 21 2019 04:09:01 GMT+0200 (CEST);1563682141000;0;889.51
1380556833984591;18.5;29.3;Sun Jul 21 2019 06:10:26 GMT+0200 (CEST);Sun Jul 21 2019 04:10:26 GMT+0200 (CEST);1563682226000;0;889.51
1380556833984591;18.5;30.2;Sun Jul 21 2019 06:11:48 GMT+0200 (CEST);Sun Jul 21 2019 04:11:48 GMT+0200 (CEST);1563682308000;0;889.51
1380556833984591;18.5;30.6;Sun Jul 21 2019 06:13:09 GMT+0200 (CEST);Sun Jul 21 2019 04:13:09 GMT+0200 (CEST);1563682389000;0;889.51
1380556833984591;18.5;31.5;Sun Jul 21 2019 06:14:30 GMT+0200 (CEST);Sun Jul 21 2019 04:14:30 GMT+0200 (CEST);1563682470000;0;889.51
1380556833984591;20.5;31.3;Sun Jul 21 2019 06:15:53 GMT+0200 (CEST);Sun Jul 21 2019 04:15:53 GMT+0200 (CEST);1563682553000;0;889.51
1380556833984591;20.5;32.3;Sun Jul 21 2019 06:17:17 GMT+0200 (CEST);Sun Jul 21 2019 04:17:17 GMT+0200 (CEST);1563682637000;0;889.51
1380556833984591;20.5;32.7;Sun Jul 21 2019 06:18:39 GMT+0200 (CEST);Sun Jul 21 2019 04:18:39 GMT+0200 (CEST);1563682719000;0;889.51
1380556833984591;20.5;32.9;Sun Jul 21 2019 06:20:02 GMT+0200 (CEST);Sun Jul 21 2019 04:20:02 GMT+0200 (CEST);1563682802000;0;889.51
1380556833984591;20.5;34.8;Sun Jul 21 2019 06:21:24 GMT+0200 (CEST);Sun Jul 21 2019 04:21:24 GMT+0200 (CEST);1563682884000;0;889.51
1380556833984591;20.5;36.2;Sun Jul 21 2019 06:23:12 GMT+0200 (CEST);Sun Jul 21 2019 04:23:12 GMT+0200 (CEST);1563682992000;0;889.51
