module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;23;36.5;Sun Jul 21 2019 06:24:50 GMT+0200 (CEST);Sun Jul 21 2019 04:24:50 GMT+0200 (CEST);1563683090000;0;889.51
1380556833984591;23;36.7;Sun Jul 21 2019 06:26:11 GMT+0200 (CEST);Sun Jul 21 2019 04:26:11 GMT+0200 (CEST);1563683171000;0;889.51
1380556833984591;23;36.7;Sun Jul 21 2019 06:27:33 GMT+0200 (CEST);Sun Jul 21 2019 04:27:33 GMT+0200 (CEST);1563683253000;0;889.51
1380556833984591;23;36.8;Sun Jul 21 2019 06:28:55 GMT+0200 (CEST);Sun Jul 21 2019 04:28:55 GMT+0200 (CEST);1563683335000;0;889.51
1380556833984591;23;36.1;Sun Jul 21 2019 06:30:16 GMT+0200 (CEST);Sun Jul 21 2019 04:30:16 GMT+0200 (CEST);1563683416000;0;889.51
1380556833984591;23;36.7;Sun Jul 21 2019 06:31:40 GMT+0200 (CEST);Sun Jul 21 2019 04:31:40 GMT+0200 (CEST);1563683500000;0;889.51
1380556833984591;23;36.9;Sun Jul 21 2019 06:33:06 GMT+0200 (CEST);Sun Jul 21 2019 04:33:06 GMT+0200 (CEST);1563683586000;0;889.51
1380556833984591;23;35.8;Sun Jul 21 2019 06:34:27 GMT+0200 (CEST);Sun Jul 21 2019 04:34:27 GMT+0200 (CEST);1563683667000;0.03;889.51
1380556833984591;24.5;35.6;Sun Jul 21 2019 06:35:51 GMT+0200 (CEST);Sun Jul 21 2019 04:35:51 GMT+0200 (CEST);1563683751000;0.04;889.51
1380556833984591;24.5;35.6;Sun Jul 21 2019 06:37:12 GMT+0200 (CEST);Sun Jul 21 2019 04:37:12 GMT+0200 (CEST);1563683832000;0.05;889.51
1380556833984591;24.5;35.6;Sun Jul 21 2019 06:39:17 GMT+0200 (CEST);Sun Jul 21 2019 04:39:17 GMT+0200 (CEST);1563683957000;0.07;889.51
1380556833984591;23;33.1;Sun Jul 21 2019 06:40:38 GMT+0200 (CEST);Sun Jul 21 2019 04:40:38 GMT+0200 (CEST);1563684038000;0.15;889.51
1380556833984591;23;31.3;Sun Jul 21 2019 06:42:02 GMT+0200 (CEST);Sun Jul 21 2019 04:42:02 GMT+0200 (CEST);1563684122000;0.15;889.51
1380556833984591;23;31.2;Sun Jul 21 2019 06:43:24 GMT+0200 (CEST);Sun Jul 21 2019 04:43:24 GMT+0200 (CEST);1563684204000;0.17;889.51
1380556833984591;22.5;31.3;Sun Jul 21 2019 06:44:45 GMT+0200 (CEST);Sun Jul 21 2019 04:44:45 GMT+0200 (CEST);1563684285000;0.17;889.51
1380556833984591;22.5;31.7;Sun Jul 21 2019 06:46:28 GMT+0200 (CEST);Sun Jul 21 2019 04:46:28 GMT+0200 (CEST);1563684388000;0.19;889.51
1380556833984591;22.5;31.4;Sun Jul 21 2019 06:47:51 GMT+0200 (CEST);Sun Jul 21 2019 04:47:51 GMT+0200 (CEST);1563684471000;0.19;889.51
1380556833984591;22.5;32;Sun Jul 21 2019 06:49:16 GMT+0200 (CEST);Sun Jul 21 2019 04:49:16 GMT+0200 (CEST);1563684556000;0.22;889.51
1380556833984591;22.5;31.8;Sun Jul 21 2019 06:50:40 GMT+0200 (CEST);Sun Jul 21 2019 04:50:40 GMT+0200 (CEST);1563684640000;0.23;889.51
1380556833984591;22.5;31.8;Sun Jul 21 2019 06:52:08 GMT+0200 (CEST);Sun Jul 21 2019 04:52:08 GMT+0200 (CEST);1563684728000;0.25;889.51
1380556833984591;22.5;31.9;Sun Jul 21 2019 06:53:31 GMT+0200 (CEST);Sun Jul 21 2019 04:53:31 GMT+0200 (CEST);1563684811000;0.28;889.51
1380556833984591;22.5;31.9;Sun Jul 21 2019 06:54:53 GMT+0200 (CEST);Sun Jul 21 2019 04:54:53 GMT+0200 (CEST);1563684893000;0.29;889.51
1380556833984591;22.5;32;Sun Jul 21 2019 06:56:14 GMT+0200 (CEST);Sun Jul 21 2019 04:56:14 GMT+0200 (CEST);1563684974000;0.29;889.51
1380556833984591;22.5;32.3;Sun Jul 21 2019 06:57:37 GMT+0200 (CEST);Sun Jul 21 2019 04:57:37 GMT+0200 (CEST);1563685057000;0.3;889.51
1380556833984591;22.5;32.3;Sun Jul 21 2019 06:58:58 GMT+0200 (CEST);Sun Jul 21 2019 04:58:58 GMT+0200 (CEST);1563685138000;0.31;889.51
1380556833984591;22.5;32.3;Sun Jul 21 2019 07:00:26 GMT+0200 (CEST);Sun Jul 21 2019 05:00:26 GMT+0200 (CEST);1563685226000;0.32;889.51
1380556833984591;22.5;32.1;Sun Jul 21 2019 07:01:53 GMT+0200 (CEST);Sun Jul 21 2019 05:01:53 GMT+0200 (CEST);1563685313000;0.33;889.51
1380556833984591;22.5;32.3;Sun Jul 21 2019 07:03:14 GMT+0200 (CEST);Sun Jul 21 2019 05:03:14 GMT+0200 (CEST);1563685394000;0.33;889.51
1380556833984591;22.5;32.3;Sun Jul 21 2019 07:04:57 GMT+0200 (CEST);Sun Jul 21 2019 05:04:57 GMT+0200 (CEST);1563685497000;0.32;889.51
1380556833984591;22.5;31.9;Sun Jul 21 2019 07:06:18 GMT+0200 (CEST);Sun Jul 21 2019 05:06:18 GMT+0200 (CEST);1563685578000;0.31;889.51
1380556833984591;22.5;31.9;Sun Jul 21 2019 07:07:49 GMT+0200 (CEST);Sun Jul 21 2019 05:07:49 GMT+0200 (CEST);1563685669000;0.28;889.51
1380556833984591;22.5;31.7;Sun Jul 21 2019 07:09:10 GMT+0200 (CEST);Sun Jul 21 2019 05:09:10 GMT+0200 (CEST);1563685750000;0.26;889.51
1380556833984591;22.5;31.4;Sun Jul 21 2019 07:10:32 GMT+0200 (CEST);Sun Jul 21 2019 05:10:32 GMT+0200 (CEST);1563685832000;0.23;889.51
1380556833984591;22.5;31.6;Sun Jul 21 2019 07:11:57 GMT+0200 (CEST);Sun Jul 21 2019 05:11:57 GMT+0200 (CEST);1563685917000;0.22;889.51
1380556833984591;22.5;31.5;Sun Jul 21 2019 07:13:19 GMT+0200 (CEST);Sun Jul 21 2019 05:13:19 GMT+0200 (CEST);1563685999000;0.2;889.51
1380556833984591;22.5;31.6;Sun Jul 21 2019 07:14:40 GMT+0200 (CEST);Sun Jul 21 2019 05:14:40 GMT+0200 (CEST);1563686080000;0.2;889.51
1380556833984591;22.5;31.3;Sun Jul 21 2019 07:16:06 GMT+0200 (CEST);Sun Jul 21 2019 05:16:06 GMT+0200 (CEST);1563686166000;0.19;889.51
1380556833984591;22.5;31.6;Sun Jul 21 2019 07:17:29 GMT+0200 (CEST);Sun Jul 21 2019 05:17:29 GMT+0200 (CEST);1563686249000;0.19;889.51
1380556833984591;22.5;31.5;Sun Jul 21 2019 07:18:50 GMT+0200 (CEST);Sun Jul 21 2019 05:18:50 GMT+0200 (CEST);1563686330000;0.21;889.51
1380556833984591;22.5;31.4;Sun Jul 21 2019 07:20:27 GMT+0200 (CEST);Sun Jul 21 2019 05:20:27 GMT+0200 (CEST);1563686427000;0.24;889.51
1380556833984591;22.5;32.1;Sun Jul 21 2019 07:21:51 GMT+0200 (CEST);Sun Jul 21 2019 05:21:51 GMT+0200 (CEST);1563686511000;0.26;889.51
1380556833984591;22.5;31.7;Sun Jul 21 2019 07:23:17 GMT+0200 (CEST);Sun Jul 21 2019 05:23:17 GMT+0200 (CEST);1563686597000;0.26;889.51
1380556833984591;22.5;31.5;Sun Jul 21 2019 07:24:39 GMT+0200 (CEST);Sun Jul 21 2019 05:24:39 GMT+0200 (CEST);1563686679000;0.25;889.51
1380556833984591;22.5;31.5;Sun Jul 21 2019 07:26:07 GMT+0200 (CEST);Sun Jul 21 2019 05:26:07 GMT+0200 (CEST);1563686767000;0.23;889.51
1380556833984591;22.5;31.6;Sun Jul 21 2019 07:27:31 GMT+0200 (CEST);Sun Jul 21 2019 05:27:31 GMT+0200 (CEST);1563686851000;0.24;889.51
1380556833984591;22.5;31.8;Sun Jul 21 2019 07:28:53 GMT+0200 (CEST);Sun Jul 21 2019 05:28:53 GMT+0200 (CEST);1563686933000;0.25;889.51
1380556833984591;22.5;31.5;Sun Jul 21 2019 07:30:17 GMT+0200 (CEST);Sun Jul 21 2019 05:30:17 GMT+0200 (CEST);1563687017000;0.27;889.51
1380556833984591;22.5;31.5;Sun Jul 21 2019 07:31:38 GMT+0200 (CEST);Sun Jul 21 2019 05:31:38 GMT+0200 (CEST);1563687098000;0.28;889.51
1380556833984591;23;32.1;Sun Jul 21 2019 07:33:03 GMT+0200 (CEST);Sun Jul 21 2019 05:33:03 GMT+0200 (CEST);1563687183000;0.29;889.51
1380556833984591;23;31.7;Sun Jul 21 2019 07:34:33 GMT+0200 (CEST);Sun Jul 21 2019 05:34:33 GMT+0200 (CEST);1563687273000;0.3;889.51
1380556833984591;23;31.8;Sun Jul 21 2019 07:36:21 GMT+0200 (CEST);Sun Jul 21 2019 05:36:21 GMT+0200 (CEST);1563687381000;0.28;889.51
1380556833984591;23;32.1;Sun Jul 21 2019 07:37:43 GMT+0200 (CEST);Sun Jul 21 2019 05:37:43 GMT+0200 (CEST);1563687463000;0.26;889.51
1380556833984591;23;31.9;Sun Jul 21 2019 07:39:04 GMT+0200 (CEST);Sun Jul 21 2019 05:39:04 GMT+0200 (CEST);1563687544000;0.26;889.51
1380556833984591;23;31.7;Sun Jul 21 2019 07:40:38 GMT+0200 (CEST);Sun Jul 21 2019 05:40:38 GMT+0200 (CEST);1563687638000;0.25;889.51
1380556833984591;23;31.4;Sun Jul 21 2019 07:42:00 GMT+0200 (CEST);Sun Jul 21 2019 05:42:00 GMT+0200 (CEST);1563687720000;0.23;889.51
1380556833984591;23;31.6;Sun Jul 21 2019 07:43:36 GMT+0200 (CEST);Sun Jul 21 2019 05:43:36 GMT+0200 (CEST);1563687816000;0.22;889.51
1380556833984591;23;31.5;Sun Jul 21 2019 07:44:58 GMT+0200 (CEST);Sun Jul 21 2019 05:44:58 GMT+0200 (CEST);1563687898000;0.24;889.51
1380556833984591;23;31.6;Sun Jul 21 2019 07:46:19 GMT+0200 (CEST);Sun Jul 21 2019 05:46:19 GMT+0200 (CEST);1563687979000;0.28;889.51
1380556833984591;23;32.1;Sun Jul 21 2019 07:47:40 GMT+0200 (CEST);Sun Jul 21 2019 05:47:40 GMT+0200 (CEST);1563688060000;0.32;889.51
1380556833984591;23;32.1;Sun Jul 21 2019 07:49:03 GMT+0200 (CEST);Sun Jul 21 2019 05:49:03 GMT+0200 (CEST);1563688143000;0.36;889.51
1380556833984591;23;32.6;Sun Jul 21 2019 07:50:26 GMT+0200 (CEST);Sun Jul 21 2019 05:50:26 GMT+0200 (CEST);1563688226000;0.37;889.51
1380556833984591;23;32.9;Sun Jul 21 2019 07:51:51 GMT+0200 (CEST);Sun Jul 21 2019 05:51:51 GMT+0200 (CEST);1563688311000;0.39;889.51
1380556833984591;23;32.6;Sun Jul 21 2019 07:53:12 GMT+0200 (CEST);Sun Jul 21 2019 05:53:12 GMT+0200 (CEST);1563688392000;0.38;889.51
1380556833984591;23;32.5;Sun Jul 21 2019 07:54:34 GMT+0200 (CEST);Sun Jul 21 2019 05:54:34 GMT+0200 (CEST);1563688474000;0.38;889.51
1380556833984591;23;32.6;Sun Jul 21 2019 07:56:00 GMT+0200 (CEST);Sun Jul 21 2019 05:56:00 GMT+0200 (CEST);1563688560000;0.36;889.51
1380556833984591;24.5;32.6;Sun Jul 21 2019 07:57:21 GMT+0200 (CEST);Sun Jul 21 2019 05:57:21 GMT+0200 (CEST);1563688641000;0.37;889.51
1380556833984591;24.5;32.3;Sun Jul 21 2019 07:58:43 GMT+0200 (CEST);Sun Jul 21 2019 05:58:43 GMT+0200 (CEST);1563688723000;0.38;889.51
1380556833984591;24.5;32.3;Sun Jul 21 2019 08:00:04 GMT+0200 (CEST);Sun Jul 21 2019 06:00:04 GMT+0200 (CEST);1563688804000;0.38;889.51
1380556833984591;24.5;32.3;Sun Jul 21 2019 08:01:25 GMT+0200 (CEST);Sun Jul 21 2019 06:01:25 GMT+0200 (CEST);1563688885000;0.38;889.51
1380556833984591;24.5;32.5;Sun Jul 21 2019 08:02:46 GMT+0200 (CEST);Sun Jul 21 2019 06:02:46 GMT+0200 (CEST);1563688966000;0.39;889.51
1380556833984591;24.5;32.6;Sun Jul 21 2019 08:04:30 GMT+0200 (CEST);Sun Jul 21 2019 06:04:30 GMT+0200 (CEST);1563689070000;0.4;889.51
1380556833984591;24.5;32.8;Sun Jul 21 2019 08:05:56 GMT+0200 (CEST);Sun Jul 21 2019 06:05:56 GMT+0200 (CEST);1563689156000;0.43;889.51
1380556833984591;24.5;32.7;Sun Jul 21 2019 08:07:21 GMT+0200 (CEST);Sun Jul 21 2019 06:07:21 GMT+0200 (CEST);1563689241000;0.45;889.51
1380556833984591;24.5;33.1;Sun Jul 21 2019 08:08:45 GMT+0200 (CEST);Sun Jul 21 2019 06:08:45 GMT+0200 (CEST);1563689325000;0.48;889.51
1380556833984591;24.5;32.8;Sun Jul 21 2019 08:10:06 GMT+0200 (CEST);Sun Jul 21 2019 06:10:06 GMT+0200 (CEST);1563689406000;0.52;889.51
1380556833984591;25;33.3;Sun Jul 21 2019 08:11:28 GMT+0200 (CEST);Sun Jul 21 2019 06:11:28 GMT+0200 (CEST);1563689488000;0.53;889.51
1380556833984591;25;33.4;Sun Jul 21 2019 08:12:50 GMT+0200 (CEST);Sun Jul 21 2019 06:12:50 GMT+0200 (CEST);1563689570000;0.56;889.51
1380556833984591;25;33.4;Sun Jul 21 2019 08:14:19 GMT+0200 (CEST);Sun Jul 21 2019 06:14:19 GMT+0200 (CEST);1563689659000;0.57;889.51
1380556833984591;25;33.2;Sun Jul 21 2019 08:15:40 GMT+0200 (CEST);Sun Jul 21 2019 06:15:40 GMT+0200 (CEST);1563689740000;0.59;889.51
1380556833984591;25;33.2;Sun Jul 21 2019 08:17:06 GMT+0200 (CEST);Sun Jul 21 2019 06:17:06 GMT+0200 (CEST);1563689826000;0.59;889.51
1380556833984591;25;33.1;Sun Jul 21 2019 08:18:29 GMT+0200 (CEST);Sun Jul 21 2019 06:18:29 GMT+0200 (CEST);1563689909000;0.57;889.51
1380556833984591;25;33.1;Sun Jul 21 2019 08:20:04 GMT+0200 (CEST);Sun Jul 21 2019 06:20:04 GMT+0200 (CEST);1563690004000;0.55;889.51
1380556833984591;25;32.9;Sun Jul 21 2019 08:21:26 GMT+0200 (CEST);Sun Jul 21 2019 06:21:26 GMT+0200 (CEST);1563690086000;0.53;889.51
1380556833984591;25;32.7;Sun Jul 21 2019 08:22:53 GMT+0200 (CEST);Sun Jul 21 2019 06:22:53 GMT+0200 (CEST);1563690173000;0.52;889.51
1380556833984591;25;32.8;Sun Jul 21 2019 08:24:24 GMT+0200 (CEST);Sun Jul 21 2019 06:24:24 GMT+0200 (CEST);1563690264000;0.54;889.51
1380556833984591;26.5;32.9;Sun Jul 21 2019 08:25:51 GMT+0200 (CEST);Sun Jul 21 2019 06:25:51 GMT+0200 (CEST);1563690351000;0.52;889.51
1380556833984591;26.5;32.9;Sun Jul 21 2019 08:27:12 GMT+0200 (CEST);Sun Jul 21 2019 06:27:12 GMT+0200 (CEST);1563690432000;0.54;889.51
1380556833984591;26.5;32.6;Sun Jul 21 2019 08:28:33 GMT+0200 (CEST);Sun Jul 21 2019 06:28:33 GMT+0200 (CEST);1563690513000;0.55;889.51
1380556833984591;26.5;32.9;Sun Jul 21 2019 08:30:07 GMT+0200 (CEST);Sun Jul 21 2019 06:30:07 GMT+0200 (CEST);1563690607000;0.58;889.51
1380556833984591;26.5;33.1;Sun Jul 21 2019 08:31:43 GMT+0200 (CEST);Sun Jul 21 2019 06:31:43 GMT+0200 (CEST);1563690703000;0.66;889.51
1380556833984591;26.5;33.3;Sun Jul 21 2019 08:33:04 GMT+0200 (CEST);Sun Jul 21 2019 06:33:04 GMT+0200 (CEST);1563690784000;0.77;889.51
1380556833984591;26.5;33.4;Sun Jul 21 2019 08:34:28 GMT+0200 (CEST);Sun Jul 21 2019 06:34:28 GMT+0200 (CEST);1563690868000;0.88;889.51
1380556833984591;26.5;33.9;Sun Jul 21 2019 08:35:55 GMT+0200 (CEST);Sun Jul 21 2019 06:35:55 GMT+0200 (CEST);1563690955000;0.92;889.51
1380556833984591;26.5;33.8;Sun Jul 21 2019 08:37:19 GMT+0200 (CEST);Sun Jul 21 2019 06:37:19 GMT+0200 (CEST);1563691039000;1;889.51
1380556833984591;26.5;33.7;Sun Jul 21 2019 08:38:41 GMT+0200 (CEST);Sun Jul 21 2019 06:38:41 GMT+0200 (CEST);1563691121000;1.5;889.51
1380556833984591;27;34.2;Sun Jul 21 2019 08:40:03 GMT+0200 (CEST);Sun Jul 21 2019 06:40:03 GMT+0200 (CEST);1563691203000;1.55;889.51
1380556833984591;27;34.1;Sun Jul 21 2019 08:41:25 GMT+0200 (CEST);Sun Jul 21 2019 06:41:25 GMT+0200 (CEST);1563691285000;1.17;889.51
1380556833984591;27;33.8;Sun Jul 21 2019 08:42:59 GMT+0200 (CEST);Sun Jul 21 2019 06:42:59 GMT+0200 (CEST);1563691379000;0.68;889.51
1380556833984591;28.5;33;Sun Jul 21 2019 08:44:21 GMT+0200 (CEST);Sun Jul 21 2019 06:44:21 GMT+0200 (CEST);1563691461000;0.58;889.51
1380556833984591;28.5;32.5;Sun Jul 21 2019 08:45:45 GMT+0200 (CEST);Sun Jul 21 2019 06:45:45 GMT+0200 (CEST);1563691545000;0.62;889.51
1380556833984591;28.5;32.8;Sun Jul 21 2019 08:47:09 GMT+0200 (CEST);Sun Jul 21 2019 06:47:09 GMT+0200 (CEST);1563691629000;0.62;889.51
1380556833984591;28.5;32.9;Sun Jul 21 2019 08:48:39 GMT+0200 (CEST);Sun Jul 21 2019 06:48:39 GMT+0200 (CEST);1563691719000;0.68;889.51
1380556833984591;28.5;33.1;Sun Jul 21 2019 08:50:00 GMT+0200 (CEST);Sun Jul 21 2019 06:50:00 GMT+0200 (CEST);1563691800000;0.75;889.51
1380556833984591;28.5;33;Sun Jul 21 2019 08:51:21 GMT+0200 (CEST);Sun Jul 21 2019 06:51:21 GMT+0200 (CEST);1563691881000;1.17;889.51
1380556833984591;28.5;33.6;Sun Jul 21 2019 08:52:42 GMT+0200 (CEST);Sun Jul 21 2019 06:52:42 GMT+0200 (CEST);1563691962000;2.19;889.51
1380556833984591;28.5;33.7;Sun Jul 21 2019 08:54:04 GMT+0200 (CEST);Sun Jul 21 2019 06:54:04 GMT+0200 (CEST);1563692044000;1.18;889.51
1380556833984591;28.5;34;Sun Jul 21 2019 08:55:25 GMT+0200 (CEST);Sun Jul 21 2019 06:55:25 GMT+0200 (CEST);1563692125000;1.54;889.51
1380556833984591;28.5;34.2;Sun Jul 21 2019 08:56:47 GMT+0200 (CEST);Sun Jul 21 2019 06:56:47 GMT+0200 (CEST);1563692207000;1.72;889.51
1380556833984591;28.5;34.3;Sun Jul 21 2019 08:58:08 GMT+0200 (CEST);Sun Jul 21 2019 06:58:08 GMT+0200 (CEST);1563692288000;2.74;889.51
1380556833984591;28.5;34.3;Sun Jul 21 2019 08:59:29 GMT+0200 (CEST);Sun Jul 21 2019 06:59:29 GMT+0200 (CEST);1563692369000;2.28;889.51
1380556833984591;28.5;34;Sun Jul 21 2019 09:00:51 GMT+0200 (CEST);Sun Jul 21 2019 07:00:51 GMT+0200 (CEST);1563692451000;3.19;889.51
1380556833984591;28.5;34.2;Sun Jul 21 2019 09:02:20 GMT+0200 (CEST);Sun Jul 21 2019 07:02:20 GMT+0200 (CEST);1563692540000;2.12;889.51
1380556833984591;30.5;34.1;Sun Jul 21 2019 09:03:42 GMT+0200 (CEST);Sun Jul 21 2019 07:03:42 GMT+0200 (CEST);1563692622000;2.59;889.51
1380556833984591;30.5;32.8;Sun Jul 21 2019 09:05:03 GMT+0200 (CEST);Sun Jul 21 2019 07:05:03 GMT+0200 (CEST);1563692703000;1.15;889.51
1380556833984591;30.5;32.7;Sun Jul 21 2019 09:06:25 GMT+0200 (CEST);Sun Jul 21 2019 07:06:25 GMT+0200 (CEST);1563692785000;1.04;889.51
1380556833984591;30.5;32.9;Sun Jul 21 2019 09:07:50 GMT+0200 (CEST);Sun Jul 21 2019 07:07:50 GMT+0200 (CEST);1563692870000;0.92;889.51
1380556833984591;30.5;32.8;Sun Jul 21 2019 09:09:25 GMT+0200 (CEST);Sun Jul 21 2019 07:09:25 GMT+0200 (CEST);1563692965000;0.99;889.51
1380556833984591;30.5;33.1;Sun Jul 21 2019 09:10:46 GMT+0200 (CEST);Sun Jul 21 2019 07:10:46 GMT+0200 (CEST);1563693046000;1.05;889.51
1380556833984591;30.5;33.3;Sun Jul 21 2019 09:12:08 GMT+0200 (CEST);Sun Jul 21 2019 07:12:08 GMT+0200 (CEST);1563693128000;1.02;889.51
1380556833984591;30.5;33.3;Sun Jul 21 2019 09:13:30 GMT+0200 (CEST);Sun Jul 21 2019 07:13:30 GMT+0200 (CEST);1563693210000;1.08;889.51
1380556833984591;30.5;32.8;Sun Jul 21 2019 09:14:59 GMT+0200 (CEST);Sun Jul 21 2019 07:14:59 GMT+0200 (CEST);1563693299000;0.79;889.51
1380556833984591;30.5;32.8;Sun Jul 21 2019 09:16:12 GMT+0200 (CEST);Sun Jul 21 2019 07:16:12 GMT+0200 (CEST);1563693372000;2.59;889.51
1380556833984591;30.5;33.8;Sun Jul 21 2019 09:17:36 GMT+0200 (CEST);Sun Jul 21 2019 07:17:36 GMT+0200 (CEST);1563693456000;2.89;889.51
1380556833984591;30.5;34.2;Sun Jul 21 2019 09:18:57 GMT+0200 (CEST);Sun Jul 21 2019 07:18:57 GMT+0200 (CEST);1563693537000;2.83;889.51
1380556833984591;30.5;33.1;Sun Jul 21 2019 09:20:19 GMT+0200 (CEST);Sun Jul 21 2019 07:20:19 GMT+0200 (CEST);1563693619000;2.85;889.51
1380556833984591;30.5;34.3;Sun Jul 21 2019 09:21:57 GMT+0200 (CEST);Sun Jul 21 2019 07:21:57 GMT+0200 (CEST);1563693717000;2.82;889.51
1380556833984591;30.5;33.8;Sun Jul 21 2019 09:23:18 GMT+0200 (CEST);Sun Jul 21 2019 07:23:18 GMT+0200 (CEST);1563693798000;2.79;889.51
1380556833984591;30.5;32.8;Sun Jul 21 2019 09:25:00 GMT+0200 (CEST);Sun Jul 21 2019 07:25:00 GMT+0200 (CEST);1563693900000;2.67;889.51
1380556833984591;31.1;33.7;Sun Jul 21 2019 09:26:22 GMT+0200 (CEST);Sun Jul 21 2019 07:26:22 GMT+0200 (CEST);1563693982000;2.93;889.51
1380556833984591;32.1;33.2;Sun Jul 21 2019 09:27:43 GMT+0200 (CEST);Sun Jul 21 2019 07:27:43 GMT+0200 (CEST);1563694063000;2.94;889.51
1380556833984591;32.1;32.9;Sun Jul 21 2019 09:29:06 GMT+0200 (CEST);Sun Jul 21 2019 07:29:06 GMT+0200 (CEST);1563694146000;3.02;889.51
1380556833984591;32.1;32.9;Sun Jul 21 2019 09:30:29 GMT+0200 (CEST);Sun Jul 21 2019 07:30:29 GMT+0200 (CEST);1563694229000;3.01;889.51
1380556833984591;32.1;32.9;Sun Jul 21 2019 09:31:53 GMT+0200 (CEST);Sun Jul 21 2019 07:31:53 GMT+0200 (CEST);1563694313000;2.98;889.51
1380556833984591;32.1;32.9;Sun Jul 21 2019 09:33:17 GMT+0200 (CEST);Sun Jul 21 2019 07:33:17 GMT+0200 (CEST);1563694397000;3.38;889.51
1380556833984591;32.1;32.8;Sun Jul 21 2019 09:34:44 GMT+0200 (CEST);Sun Jul 21 2019 07:34:44 GMT+0200 (CEST);1563694484000;3.84;889.51
1380556833984591;34.6;32.5;Sun Jul 21 2019 09:36:11 GMT+0200 (CEST);Sun Jul 21 2019 07:36:11 GMT+0200 (CEST);1563694571000;2;889.51
1380556833984591;34.6;32.5;Sun Jul 21 2019 09:38:01 GMT+0200 (CEST);Sun Jul 21 2019 07:38:01 GMT+0200 (CEST);1563694681000;1.54;889.51
1380556833984591;34.6;32.3;Sun Jul 21 2019 09:39:26 GMT+0200 (CEST);Sun Jul 21 2019 07:39:26 GMT+0200 (CEST);1563694766000;1.49;889.51
1380556833984591;35.1;32.5;Sun Jul 21 2019 09:40:47 GMT+0200 (CEST);Sun Jul 21 2019 07:40:47 GMT+0200 (CEST);1563694847000;1.7;889.51
1380556833984591;35.1;32.5;Sun Jul 21 2019 09:42:08 GMT+0200 (CEST);Sun Jul 21 2019 07:42:08 GMT+0200 (CEST);1563694928000;1.44;889.51
1380556833984591;35.1;32.4;Sun Jul 21 2019 09:43:29 GMT+0200 (CEST);Sun Jul 21 2019 07:43:29 GMT+0200 (CEST);1563695009000;1.49;889.51
1380556833984591;35.1;32.6;Sun Jul 21 2019 09:44:51 GMT+0200 (CEST);Sun Jul 21 2019 07:44:51 GMT+0200 (CEST);1563695091000;1.78;889.51
1380556833984591;35.1;32.9;Sun Jul 21 2019 09:46:12 GMT+0200 (CEST);Sun Jul 21 2019 07:46:12 GMT+0200 (CEST);1563695172000;1.69;889.51
1380556833984591;35.1;32.8;Sun Jul 21 2019 09:47:39 GMT+0200 (CEST);Sun Jul 21 2019 07:47:39 GMT+0200 (CEST);1563695259000;1.6;889.51
1380556833984591;35.1;32.9;Sun Jul 21 2019 09:49:01 GMT+0200 (CEST);Sun Jul 21 2019 07:49:01 GMT+0200 (CEST);1563695341000;1.5;889.51
1380556833984591;35.1;33;Sun Jul 21 2019 09:50:51 GMT+0200 (CEST);Sun Jul 21 2019 07:50:51 GMT+0200 (CEST);1563695451000;1.83;889.51
1380556833984591;35.1;33;Sun Jul 21 2019 09:52:12 GMT+0200 (CEST);Sun Jul 21 2019 07:52:12 GMT+0200 (CEST);1563695532000;1.83;889.51
1380556833984591;35.1;33.1;Sun Jul 21 2019 09:53:36 GMT+0200 (CEST);Sun Jul 21 2019 07:53:36 GMT+0200 (CEST);1563695616000;1.28;889.51
1380556833984591;34.6;32.7;Sun Jul 21 2019 09:55:01 GMT+0200 (CEST);Sun Jul 21 2019 07:55:01 GMT+0200 (CEST);1563695701000;1.09;889.51
