module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;34.6;32.5;Sun Jul 21 2019 09:56:23 GMT+0200 (CEST);Sun Jul 21 2019 07:56:23 GMT+0200 (CEST);1563695783000;1.47;889.51
1380556833984591;34.6;32.9;Sun Jul 21 2019 09:57:58 GMT+0200 (CEST);Sun Jul 21 2019 07:57:58 GMT+0200 (CEST);1563695878000;0.96;889.51
1380556833984591;34.6;32.6;Sun Jul 21 2019 09:59:25 GMT+0200 (CEST);Sun Jul 21 2019 07:59:25 GMT+0200 (CEST);1563695965000;1.34;889.51
1380556833984591;34.6;33.1;Sun Jul 21 2019 10:00:47 GMT+0200 (CEST);Sun Jul 21 2019 08:00:47 GMT+0200 (CEST);1563696047000;1.63;889.51
1380556833984591;34.6;33.4;Sun Jul 21 2019 10:02:08 GMT+0200 (CEST);Sun Jul 21 2019 08:02:08 GMT+0200 (CEST);1563696128000;1.75;889.51
1380556833984591;34.6;33;Sun Jul 21 2019 10:04:02 GMT+0200 (CEST);Sun Jul 21 2019 08:04:02 GMT+0200 (CEST);1563696242000;1.66;889.51
1380556833984591;34.6;32.8;Sun Jul 21 2019 10:06:20 GMT+0200 (CEST);Sun Jul 21 2019 08:06:20 GMT+0200 (CEST);1563696380000;1.52;889.51
1380556833984591;34.6;32.8;Sun Jul 21 2019 10:07:41 GMT+0200 (CEST);Sun Jul 21 2019 08:07:41 GMT+0200 (CEST);1563696461000;2.72;889.51
1380556833984591;34.6;33.3;Sun Jul 21 2019 10:09:06 GMT+0200 (CEST);Sun Jul 21 2019 08:09:06 GMT+0200 (CEST);1563696546000;3.2;889.51
1380556833984591;34.6;33;Sun Jul 21 2019 10:10:27 GMT+0200 (CEST);Sun Jul 21 2019 08:10:27 GMT+0200 (CEST);1563696627000;1.29;889.51
1380556833984591;34.6;32.6;Sun Jul 21 2019 10:11:50 GMT+0200 (CEST);Sun Jul 21 2019 08:11:50 GMT+0200 (CEST);1563696710000;1.39;889.51
1380556833984591;34.6;31.2;Sun Jul 21 2019 10:13:11 GMT+0200 (CEST);Sun Jul 21 2019 08:13:11 GMT+0200 (CEST);1563696791000;2.08;889.51
1380556833984591;34.6;33.9;Sun Jul 21 2019 10:14:35 GMT+0200 (CEST);Sun Jul 21 2019 08:14:35 GMT+0200 (CEST);1563696875000;2.73;889.51
1380556833984591;34.6;33.1;Sun Jul 21 2019 10:16:01 GMT+0200 (CEST);Sun Jul 21 2019 08:16:01 GMT+0200 (CEST);1563696961000;3.34;889.51
1380556833984591;35.1;32.9;Sun Jul 21 2019 10:17:23 GMT+0200 (CEST);Sun Jul 21 2019 08:17:23 GMT+0200 (CEST);1563697043000;1.64;889.51
1380556833984591;35.1;32.8;Sun Jul 21 2019 10:19:32 GMT+0200 (CEST);Sun Jul 21 2019 08:19:32 GMT+0200 (CEST);1563697172000;4.41;889.51
1380556833984591;35.1;32.6;Sun Jul 21 2019 10:20:53 GMT+0200 (CEST);Sun Jul 21 2019 08:20:53 GMT+0200 (CEST);1563697253000;1.43;889.51
1380556833984591;36.6;31.8;Sun Jul 21 2019 10:22:14 GMT+0200 (CEST);Sun Jul 21 2019 08:22:14 GMT+0200 (CEST);1563697334000;1.46;889.51
1380556833984591;36.6;32.3;Sun Jul 21 2019 10:23:36 GMT+0200 (CEST);Sun Jul 21 2019 08:23:36 GMT+0200 (CEST);1563697416000;4.4;889.51
1380556833984591;36.6;32.5;Sun Jul 21 2019 10:25:05 GMT+0200 (CEST);Sun Jul 21 2019 08:25:05 GMT+0200 (CEST);1563697505000;4.63;889.51
1380556833984591;37.1;32.1;Sun Jul 21 2019 10:26:29 GMT+0200 (CEST);Sun Jul 21 2019 08:26:29 GMT+0200 (CEST);1563697589000;2.98;889.51
1380556833984591;37.1;31.2;Sun Jul 21 2019 10:27:53 GMT+0200 (CEST);Sun Jul 21 2019 08:27:53 GMT+0200 (CEST);1563697673000;1.44;889.51
1380556833984591;37.1;31.6;Sun Jul 21 2019 10:29:24 GMT+0200 (CEST);Sun Jul 21 2019 08:29:24 GMT+0200 (CEST);1563697764000;1.47;889.51
1380556833984591;37.1;31.4;Sun Jul 21 2019 10:30:47 GMT+0200 (CEST);Sun Jul 21 2019 08:30:47 GMT+0200 (CEST);1563697847000;2.46;889.51
1380556833984591;37.1;32.8;Sun Jul 21 2019 10:32:10 GMT+0200 (CEST);Sun Jul 21 2019 08:32:10 GMT+0200 (CEST);1563697930000;4.58;889.51
1380556833984591;37.1;32.2;Sun Jul 21 2019 10:33:44 GMT+0200 (CEST);Sun Jul 21 2019 08:33:44 GMT+0200 (CEST);1563698024000;1.84;889.51
1380556833984591;37.1;32.8;Sun Jul 21 2019 10:35:58 GMT+0200 (CEST);Sun Jul 21 2019 08:35:58 GMT+0200 (CEST);1563698158000;1.14;889.51
1380556833984591;39.1;31.4;Sun Jul 21 2019 10:37:19 GMT+0200 (CEST);Sun Jul 21 2019 08:37:19 GMT+0200 (CEST);1563698239000;1.01;889.51
1380556833984591;39.1;31.3;Sun Jul 21 2019 10:38:40 GMT+0200 (CEST);Sun Jul 21 2019 08:38:40 GMT+0200 (CEST);1563698320000;0.84;889.51
1380556833984591;39.1;31.8;Sun Jul 21 2019 10:40:04 GMT+0200 (CEST);Sun Jul 21 2019 08:40:04 GMT+0200 (CEST);1563698404000;4.21;889.51
1380556833984591;38.6;32.7;Sun Jul 21 2019 10:41:26 GMT+0200 (CEST);Sun Jul 21 2019 08:41:26 GMT+0200 (CEST);1563698486000;4.33;889.51
1380556833984591;38.6;32.3;Sun Jul 21 2019 10:43:03 GMT+0200 (CEST);Sun Jul 21 2019 08:43:03 GMT+0200 (CEST);1563698583000;4.39;889.51
1380556833984591;38.6;32.1;Sun Jul 21 2019 10:44:26 GMT+0200 (CEST);Sun Jul 21 2019 08:44:26 GMT+0200 (CEST);1563698666000;4.39;889.51
1380556833984591;38.6;32.1;Sun Jul 21 2019 10:45:47 GMT+0200 (CEST);Sun Jul 21 2019 08:45:47 GMT+0200 (CEST);1563698747000;4.58;889.51
1380556833984591;39.1;31.7;Sun Jul 21 2019 10:47:21 GMT+0200 (CEST);Sun Jul 21 2019 08:47:21 GMT+0200 (CEST);1563698841000;4.9;889.51
1380556833984591;39.1;31.7;Sun Jul 21 2019 10:48:50 GMT+0200 (CEST);Sun Jul 21 2019 08:48:50 GMT+0200 (CEST);1563698930000;5.03;889.51
1380556833984591;39.1;31.6;Sun Jul 21 2019 10:50:11 GMT+0200 (CEST);Sun Jul 21 2019 08:50:11 GMT+0200 (CEST);1563699011000;2.54;889.51
1380556833984591;41.1;32.6;Sun Jul 21 2019 10:51:38 GMT+0200 (CEST);Sun Jul 21 2019 08:51:38 GMT+0200 (CEST);1563699098000;2.62;889.51
1380556833984591;42.6;30.2;Sun Jul 21 2019 10:53:01 GMT+0200 (CEST);Sun Jul 21 2019 08:53:01 GMT+0200 (CEST);1563699181000;1.13;889.51
1380556833984591;42.6;30.6;Sun Jul 21 2019 10:54:25 GMT+0200 (CEST);Sun Jul 21 2019 08:54:25 GMT+0200 (CEST);1563699265000;1.08;889.51
1380556833984591;42.6;31.6;Sun Jul 21 2019 10:55:55 GMT+0200 (CEST);Sun Jul 21 2019 08:55:55 GMT+0200 (CEST);1563699355000;4.61;889.51
1380556833984591;42.6;31.3;Sun Jul 21 2019 10:57:17 GMT+0200 (CEST);Sun Jul 21 2019 08:57:17 GMT+0200 (CEST);1563699437000;4.58;889.51
1380556833984591;42.6;31.2;Sun Jul 21 2019 10:58:38 GMT+0200 (CEST);Sun Jul 21 2019 08:58:38 GMT+0200 (CEST);1563699518000;4.56;889.51
1380556833984591;43.1;31.4;Sun Jul 21 2019 11:00:00 GMT+0200 (CEST);Sun Jul 21 2019 09:00:00 GMT+0200 (CEST);1563699600000;4.5;889.51
1380556833984591;44.7;31.2;Sun Jul 21 2019 11:01:21 GMT+0200 (CEST);Sun Jul 21 2019 09:01:21 GMT+0200 (CEST);1563699681000;4.57;889.51
1380556833984591;44.7;31.1;Sun Jul 21 2019 11:02:44 GMT+0200 (CEST);Sun Jul 21 2019 09:02:44 GMT+0200 (CEST);1563699764000;4.67;889.51
1380556833984591;44.7;31.1;Sun Jul 21 2019 11:04:34 GMT+0200 (CEST);Sun Jul 21 2019 09:04:34 GMT+0200 (CEST);1563699874000;4.62;889.51
1380556833984591;44.7;30.8;Sun Jul 21 2019 11:06:03 GMT+0200 (CEST);Sun Jul 21 2019 09:06:03 GMT+0200 (CEST);1563699963000;4.61;889.51
1380556833984591;44.7;31;Sun Jul 21 2019 11:07:24 GMT+0200 (CEST);Sun Jul 21 2019 09:07:24 GMT+0200 (CEST);1563700044000;4.59;889.51
1380556833984591;45.2;31.1;Sun Jul 21 2019 11:08:48 GMT+0200 (CEST);Sun Jul 21 2019 09:08:48 GMT+0200 (CEST);1563700128000;4.59;889.51
1380556833984591;45.2;30.8;Sun Jul 21 2019 11:10:26 GMT+0200 (CEST);Sun Jul 21 2019 09:10:26 GMT+0200 (CEST);1563700226000;4.57;889.51
1380556833984591;46.7;30.7;Sun Jul 21 2019 11:11:48 GMT+0200 (CEST);Sun Jul 21 2019 09:11:48 GMT+0200 (CEST);1563700308000;4.61;889.51
1380556833984591;46.7;31;Sun Jul 21 2019 11:13:10 GMT+0200 (CEST);Sun Jul 21 2019 09:13:10 GMT+0200 (CEST);1563700390000;3.73;889.51
1380556833984591;46.7;31;Sun Jul 21 2019 11:14:39 GMT+0200 (CEST);Sun Jul 21 2019 09:14:39 GMT+0200 (CEST);1563700479000;4.55;889.51
1380556833984591;46.7;30.7;Sun Jul 21 2019 11:16:00 GMT+0200 (CEST);Sun Jul 21 2019 09:16:00 GMT+0200 (CEST);1563700560000;4.75;889.51
1380556833984591;46.7;30.7;Sun Jul 21 2019 11:17:35 GMT+0200 (CEST);Sun Jul 21 2019 09:17:35 GMT+0200 (CEST);1563700655000;4.97;889.51
1380556833984591;46.7;32;Sun Jul 21 2019 11:19:05 GMT+0200 (CEST);Sun Jul 21 2019 09:19:05 GMT+0200 (CEST);1563700745000;1.94;889.51
1380556833984591;47.2;30.6;Sun Jul 21 2019 11:20:26 GMT+0200 (CEST);Sun Jul 21 2019 09:20:26 GMT+0200 (CEST);1563700826000;5.07;889.51
1380556833984591;47.2;30.8;Sun Jul 21 2019 11:22:33 GMT+0200 (CEST);Sun Jul 21 2019 09:22:33 GMT+0200 (CEST);1563700953000;4.99;889.51
1380556833984591;47.2;30.9;Sun Jul 21 2019 11:23:54 GMT+0200 (CEST);Sun Jul 21 2019 09:23:54 GMT+0200 (CEST);1563701034000;3.95;889.51
1380556833984591;47.2;30;Sun Jul 21 2019 11:25:16 GMT+0200 (CEST);Sun Jul 21 2019 09:25:16 GMT+0200 (CEST);1563701116000;4.96;889.51
1380556833984591;47.2;31.1;Sun Jul 21 2019 11:26:37 GMT+0200 (CEST);Sun Jul 21 2019 09:26:37 GMT+0200 (CEST);1563701197000;5.06;889.51
1380556833984591;47.2;31;Sun Jul 21 2019 11:27:59 GMT+0200 (CEST);Sun Jul 21 2019 09:27:59 GMT+0200 (CEST);1563701279000;5.14;889.51
1380556833984591;47.2;30.8;Sun Jul 21 2019 11:29:26 GMT+0200 (CEST);Sun Jul 21 2019 09:29:26 GMT+0200 (CEST);1563701366000;5.24;889.51
1380556833984591;47.2;30.8;Sun Jul 21 2019 11:30:47 GMT+0200 (CEST);Sun Jul 21 2019 09:30:47 GMT+0200 (CEST);1563701447000;5.2;889.51
1380556833984591;47.2;30.6;Sun Jul 21 2019 11:32:08 GMT+0200 (CEST);Sun Jul 21 2019 09:32:08 GMT+0200 (CEST);1563701528000;5.48;889.51
1380556833984591;47.2;30.6;Sun Jul 21 2019 11:33:29 GMT+0200 (CEST);Sun Jul 21 2019 09:33:29 GMT+0200 (CEST);1563701609000;3.88;889.51
1380556833984591;47.2;30.1;Sun Jul 21 2019 11:34:58 GMT+0200 (CEST);Sun Jul 21 2019 09:34:58 GMT+0200 (CEST);1563701698000;2.18;889.51
1380556833984591;47.2;29.7;Sun Jul 21 2019 11:36:20 GMT+0200 (CEST);Sun Jul 21 2019 09:36:20 GMT+0200 (CEST);1563701780000;1.29;889.51
1380556833984591;47.2;30.4;Sun Jul 21 2019 11:37:46 GMT+0200 (CEST);Sun Jul 21 2019 09:37:46 GMT+0200 (CEST);1563701866000;0.98;889.51
1380556833984591;47.2;30.6;Sun Jul 21 2019 11:39:36 GMT+0200 (CEST);Sun Jul 21 2019 09:39:36 GMT+0200 (CEST);1563701976000;0.73;889.51
1380556833984591;47.2;30.7;Sun Jul 21 2019 11:41:01 GMT+0200 (CEST);Sun Jul 21 2019 09:41:01 GMT+0200 (CEST);1563702061000;0.64;889.51
1380556833984591;47.2;30.6;Sun Jul 21 2019 11:42:24 GMT+0200 (CEST);Sun Jul 21 2019 09:42:24 GMT+0200 (CEST);1563702144000;0.54;889.51
1380556833984591;44.7;31;Sun Jul 21 2019 11:43:47 GMT+0200 (CEST);Sun Jul 21 2019 09:43:47 GMT+0200 (CEST);1563702227000;0.5;889.51
1380556833984591;44.7;31.2;Sun Jul 21 2019 11:45:10 GMT+0200 (CEST);Sun Jul 21 2019 09:45:10 GMT+0200 (CEST);1563702310000;0.54;889.51
1380556833984591;44.7;31.5;Sun Jul 21 2019 11:46:32 GMT+0200 (CEST);Sun Jul 21 2019 09:46:32 GMT+0200 (CEST);1563702392000;0.6;889.51
1380556833984591;41.1;31.9;Sun Jul 21 2019 11:47:53 GMT+0200 (CEST);Sun Jul 21 2019 09:47:53 GMT+0200 (CEST);1563702473000;0.67;889.51
1380556833984591;41.1;32.4;Sun Jul 21 2019 11:49:15 GMT+0200 (CEST);Sun Jul 21 2019 09:49:15 GMT+0200 (CEST);1563702555000;0.83;889.51
1380556833984591;41.1;33.5;Sun Jul 21 2019 11:51:02 GMT+0200 (CEST);Sun Jul 21 2019 09:51:02 GMT+0200 (CEST);1563702662000;4.96;889.51
1380556833984591;39.1;33.3;Sun Jul 21 2019 11:52:52 GMT+0200 (CEST);Sun Jul 21 2019 09:52:52 GMT+0200 (CEST);1563702772000;3.55;889.51
1380556833984591;39.1;32.7;Sun Jul 21 2019 11:54:26 GMT+0200 (CEST);Sun Jul 21 2019 09:54:26 GMT+0200 (CEST);1563702866000;5.03;889.51
1380556833984591;39.1;32.3;Sun Jul 21 2019 11:55:47 GMT+0200 (CEST);Sun Jul 21 2019 09:55:47 GMT+0200 (CEST);1563702947000;5.15;889.51
1380556833984591;39.1;33;Sun Jul 21 2019 11:57:08 GMT+0200 (CEST);Sun Jul 21 2019 09:57:08 GMT+0200 (CEST);1563703028000;5.03;889.51
1380556833984591;39.1;30.4;Sun Jul 21 2019 11:58:31 GMT+0200 (CEST);Sun Jul 21 2019 09:58:31 GMT+0200 (CEST);1563703111000;0.88;889.51
1380556833984591;40.1;31.7;Sun Jul 21 2019 12:00:06 GMT+0200 (CEST);Sun Jul 21 2019 10:00:06 GMT+0200 (CEST);1563703206000;5.13;889.51
1380556833984591;40.6;31.6;Sun Jul 21 2019 12:01:27 GMT+0200 (CEST);Sun Jul 21 2019 10:01:27 GMT+0200 (CEST);1563703287000;5.06;889.51
1380556833984591;41.1;31.5;Sun Jul 21 2019 12:02:58 GMT+0200 (CEST);Sun Jul 21 2019 10:02:58 GMT+0200 (CEST);1563703378000;5.04;889.51
1380556833984591;42.6;31.1;Sun Jul 21 2019 12:04:27 GMT+0200 (CEST);Sun Jul 21 2019 10:04:27 GMT+0200 (CEST);1563703467000;5.19;889.51
1380556833984591;42.6;30.8;Sun Jul 21 2019 12:05:50 GMT+0200 (CEST);Sun Jul 21 2019 10:05:50 GMT+0200 (CEST);1563703550000;5.38;889.51
1380556833984591;43.1;30.8;Sun Jul 21 2019 12:07:11 GMT+0200 (CEST);Sun Jul 21 2019 10:07:11 GMT+0200 (CEST);1563703631000;5.57;889.51
1380556833984591;44.7;31;Sun Jul 21 2019 12:08:33 GMT+0200 (CEST);Sun Jul 21 2019 10:08:33 GMT+0200 (CEST);1563703713000;2.07;889.51
1380556833984591;44.7;30.5;Sun Jul 21 2019 12:09:55 GMT+0200 (CEST);Sun Jul 21 2019 10:09:55 GMT+0200 (CEST);1563703795000;5.47;889.51
1380556833984591;44.7;30.7;Sun Jul 21 2019 12:11:17 GMT+0200 (CEST);Sun Jul 21 2019 10:11:17 GMT+0200 (CEST);1563703877000;5.58;889.51
1380556833984591;45.2;30.6;Sun Jul 21 2019 12:12:39 GMT+0200 (CEST);Sun Jul 21 2019 10:12:39 GMT+0200 (CEST);1563703959000;5.53;889.51
1380556833984591;45.2;30.8;Sun Jul 21 2019 12:14:01 GMT+0200 (CEST);Sun Jul 21 2019 10:14:01 GMT+0200 (CEST);1563704041000;3.31;889.51
1380556833984591;45.2;29.5;Sun Jul 21 2019 12:15:30 GMT+0200 (CEST);Sun Jul 21 2019 10:15:30 GMT+0200 (CEST);1563704130000;1.63;889.51
1380556833984591;45.2;30.2;Sun Jul 21 2019 12:16:52 GMT+0200 (CEST);Sun Jul 21 2019 10:16:52 GMT+0200 (CEST);1563704212000;3.92;889.51
1380556833984591;45.2;31;Sun Jul 21 2019 12:18:15 GMT+0200 (CEST);Sun Jul 21 2019 10:18:15 GMT+0200 (CEST);1563704295000;1.83;889.51
1380556833984591;45.2;30.7;Sun Jul 21 2019 12:19:37 GMT+0200 (CEST);Sun Jul 21 2019 10:19:37 GMT+0200 (CEST);1563704377000;1.73;889.51
1380556833984591;45.2;31;Sun Jul 21 2019 12:21:03 GMT+0200 (CEST);Sun Jul 21 2019 10:21:03 GMT+0200 (CEST);1563704463000;5.92;889.51
1380556833984591;45.2;31;Sun Jul 21 2019 12:22:36 GMT+0200 (CEST);Sun Jul 21 2019 10:22:36 GMT+0200 (CEST);1563704556000;5.96;889.51
1380556833984591;46.7;31;Sun Jul 21 2019 12:23:58 GMT+0200 (CEST);Sun Jul 21 2019 10:23:58 GMT+0200 (CEST);1563704638000;5.7;889.51
1380556833984591;46.7;31.3;Sun Jul 21 2019 12:25:23 GMT+0200 (CEST);Sun Jul 21 2019 10:25:23 GMT+0200 (CEST);1563704723000;1.25;889.51
1380556833984591;46.7;30.2;Sun Jul 21 2019 12:26:49 GMT+0200 (CEST);Sun Jul 21 2019 10:26:49 GMT+0200 (CEST);1563704809000;1.06;889.51
1380556833984591;46.7;30.7;Sun Jul 21 2019 12:28:11 GMT+0200 (CEST);Sun Jul 21 2019 10:28:11 GMT+0200 (CEST);1563704891000;1.08;889.51
1380556833984591;46.7;30.8;Sun Jul 21 2019 12:29:37 GMT+0200 (CEST);Sun Jul 21 2019 10:29:37 GMT+0200 (CEST);1563704977000;1.23;889.51
1380556833984591;46.7;31.3;Sun Jul 21 2019 12:31:00 GMT+0200 (CEST);Sun Jul 21 2019 10:31:00 GMT+0200 (CEST);1563705060000;1.06;889.51
1380556833984591;44.7;31.2;Sun Jul 21 2019 12:32:22 GMT+0200 (CEST);Sun Jul 21 2019 10:32:22 GMT+0200 (CEST);1563705142000;1.4;889.51
1380556833984591;44.7;33.2;Sun Jul 21 2019 12:33:43 GMT+0200 (CEST);Sun Jul 21 2019 10:33:43 GMT+0200 (CEST);1563705223000;5.67;889.51
1380556833984591;44.7;32.4;Sun Jul 21 2019 12:35:05 GMT+0200 (CEST);Sun Jul 21 2019 10:35:05 GMT+0200 (CEST);1563705305000;5.54;889.51
1380556833984591;43.1;31.6;Sun Jul 21 2019 12:37:08 GMT+0200 (CEST);Sun Jul 21 2019 10:37:08 GMT+0200 (CEST);1563705428000;5.62;889.51
1380556833984591;43.1;31.6;Sun Jul 21 2019 12:38:29 GMT+0200 (CEST);Sun Jul 21 2019 10:38:29 GMT+0200 (CEST);1563705509000;5.77;889.51
1380556833984591;43.1;30.8;Sun Jul 21 2019 12:39:51 GMT+0200 (CEST);Sun Jul 21 2019 10:39:51 GMT+0200 (CEST);1563705591000;5.78;889.51
1380556833984591;44.7;30.8;Sun Jul 21 2019 12:41:12 GMT+0200 (CEST);Sun Jul 21 2019 10:41:12 GMT+0200 (CEST);1563705672000;5.78;889.51
1380556833984591;44.7;30.7;Sun Jul 21 2019 12:42:33 GMT+0200 (CEST);Sun Jul 21 2019 10:42:33 GMT+0200 (CEST);1563705753000;5.84;889.51
1380556833984591;44.7;31.3;Sun Jul 21 2019 12:43:57 GMT+0200 (CEST);Sun Jul 21 2019 10:43:57 GMT+0200 (CEST);1563705837000;5.65;889.51
1380556833984591;46.7;30.6;Sun Jul 21 2019 12:45:18 GMT+0200 (CEST);Sun Jul 21 2019 10:45:18 GMT+0200 (CEST);1563705918000;2.22;889.51
1380556833984591;46.7;29.6;Sun Jul 21 2019 12:46:40 GMT+0200 (CEST);Sun Jul 21 2019 10:46:40 GMT+0200 (CEST);1563706000000;1.5;889.51
1380556833984591;47.2;30;Sun Jul 21 2019 12:48:01 GMT+0200 (CEST);Sun Jul 21 2019 10:48:01 GMT+0200 (CEST);1563706081000;1.2;889.51
1380556833984591;47.2;30.4;Sun Jul 21 2019 12:49:27 GMT+0200 (CEST);Sun Jul 21 2019 10:49:27 GMT+0200 (CEST);1563706167000;1.13;889.51
1380556833984591;46.7;30.9;Sun Jul 21 2019 12:50:48 GMT+0200 (CEST);Sun Jul 21 2019 10:50:48 GMT+0200 (CEST);1563706248000;1.24;889.51
1380556833984591;46.7;31.5;Sun Jul 21 2019 12:52:20 GMT+0200 (CEST);Sun Jul 21 2019 10:52:20 GMT+0200 (CEST);1563706340000;1.53;889.51
1380556833984591;46.7;32.1;Sun Jul 21 2019 12:53:42 GMT+0200 (CEST);Sun Jul 21 2019 10:53:42 GMT+0200 (CEST);1563706422000;1.56;889.51
1380556833984591;45.2;31.6;Sun Jul 21 2019 12:55:03 GMT+0200 (CEST);Sun Jul 21 2019 10:55:03 GMT+0200 (CEST);1563706503000;1.36;889.51
1380556833984591;44.7;31.9;Sun Jul 21 2019 12:56:25 GMT+0200 (CEST);Sun Jul 21 2019 10:56:25 GMT+0200 (CEST);1563706585000;0.99;889.51
1380556833984591;43.1;31.3;Sun Jul 21 2019 12:57:46 GMT+0200 (CEST);Sun Jul 21 2019 10:57:46 GMT+0200 (CEST);1563706666000;0.75;889.51
1380556833984591;42.6;30.9;Sun Jul 21 2019 12:59:08 GMT+0200 (CEST);Sun Jul 21 2019 10:59:08 GMT+0200 (CEST);1563706748000;0.52;889.51
1380556833984591;42.6;30.4;Sun Jul 21 2019 13:00:30 GMT+0200 (CEST);Sun Jul 21 2019 11:00:30 GMT+0200 (CEST);1563706830000;0.39;889.51
1380556833984591;41.1;29.8;Sun Jul 21 2019 13:01:51 GMT+0200 (CEST);Sun Jul 21 2019 11:01:51 GMT+0200 (CEST);1563706911000;0.29;889.51
1380556833984591;40.1;29.8;Sun Jul 21 2019 13:03:12 GMT+0200 (CEST);Sun Jul 21 2019 11:03:12 GMT+0200 (CEST);1563706992000;0.19;889.51
1380556833984591;39.1;29.8;Sun Jul 21 2019 13:04:36 GMT+0200 (CEST);Sun Jul 21 2019 11:04:36 GMT+0200 (CEST);1563707076000;0.14;889.51
1380556833984591;38.6;30.5;Sun Jul 21 2019 13:06:05 GMT+0200 (CEST);Sun Jul 21 2019 11:06:05 GMT+0200 (CEST);1563707165000;0.12;889.51
1380556833984591;37.1;30.3;Sun Jul 21 2019 13:07:27 GMT+0200 (CEST);Sun Jul 21 2019 11:07:27 GMT+0200 (CEST);1563707247000;0.14;889.51
1380556833984591;35.1;31;Sun Jul 21 2019 13:08:52 GMT+0200 (CEST);Sun Jul 21 2019 11:08:52 GMT+0200 (CEST);1563707332000;0.14;889.51
1380556833984591;34.6;31.3;Sun Jul 21 2019 13:10:15 GMT+0200 (CEST);Sun Jul 21 2019 11:10:15 GMT+0200 (CEST);1563707415000;0.17;889.51
1380556833984591;31.1;31.5;Sun Jul 21 2019 13:11:36 GMT+0200 (CEST);Sun Jul 21 2019 11:11:36 GMT+0200 (CEST);1563707496000;0.22;889.51
1380556833984591;30.5;31.9;Sun Jul 21 2019 13:13:00 GMT+0200 (CEST);Sun Jul 21 2019 11:13:00 GMT+0200 (CEST);1563707580000;0.29;889.51
1380556833984591;28.5;32.1;Sun Jul 21 2019 13:14:28 GMT+0200 (CEST);Sun Jul 21 2019 11:14:28 GMT+0200 (CEST);1563707668000;0.36;889.51
1380556833984591;28.5;33.1;Sun Jul 21 2019 13:15:57 GMT+0200 (CEST);Sun Jul 21 2019 11:15:57 GMT+0200 (CEST);1563707757000;0.47;889.51
1380556833984591;28.5;33.6;Sun Jul 21 2019 13:17:25 GMT+0200 (CEST);Sun Jul 21 2019 11:17:25 GMT+0200 (CEST);1563707845000;0.57;889.51
1380556833984591;26.5;33.7;Sun Jul 21 2019 13:18:47 GMT+0200 (CEST);Sun Jul 21 2019 11:18:47 GMT+0200 (CEST);1563707927000;0.63;889.51
1380556833984591;27;33.4;Sun Jul 21 2019 13:20:08 GMT+0200 (CEST);Sun Jul 21 2019 11:20:08 GMT+0200 (CEST);1563708008000;0.69;889.51
1380556833984591;26.5;33.4;Sun Jul 21 2019 13:21:30 GMT+0200 (CEST);Sun Jul 21 2019 11:21:30 GMT+0200 (CEST);1563708090000;0.7;889.51
1380556833984591;26.5;33.5;Sun Jul 21 2019 13:22:54 GMT+0200 (CEST);Sun Jul 21 2019 11:22:54 GMT+0200 (CEST);1563708174000;0.67;889.51
1380556833984591;26.5;33.8;Sun Jul 21 2019 13:24:34 GMT+0200 (CEST);Sun Jul 21 2019 11:24:34 GMT+0200 (CEST);1563708274000;0.64;889.51
1380556833984591;26.5;33.5;Sun Jul 21 2019 13:25:58 GMT+0200 (CEST);Sun Jul 21 2019 11:25:58 GMT+0200 (CEST);1563708358000;0.6;889.51
1380556833984591;26.5;33;Sun Jul 21 2019 13:27:20 GMT+0200 (CEST);Sun Jul 21 2019 11:27:20 GMT+0200 (CEST);1563708440000;0.54;889.51
1380556833984591;26.5;32.8;Sun Jul 21 2019 13:28:45 GMT+0200 (CEST);Sun Jul 21 2019 11:28:45 GMT+0200 (CEST);1563708525000;0.48;889.51
