module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;26.5;32.7;Sun Jul 21 2019 13:30:06 GMT+0200 (CEST);Sun Jul 21 2019 11:30:06 GMT+0200 (CEST);1563708606000;0.44;889.51
1380556833984591;26.5;32.3;Sun Jul 21 2019 13:31:35 GMT+0200 (CEST);Sun Jul 21 2019 11:31:35 GMT+0200 (CEST);1563708695000;0.42;889.51
1380556833984591;26.5;32.4;Sun Jul 21 2019 13:32:57 GMT+0200 (CEST);Sun Jul 21 2019 11:32:57 GMT+0200 (CEST);1563708777000;0.42;889.51
1380556833984591;26.5;32.7;Sun Jul 21 2019 13:34:23 GMT+0200 (CEST);Sun Jul 21 2019 11:34:23 GMT+0200 (CEST);1563708863000;0.46;889.51
1380556833984591;26.5;33.2;Sun Jul 21 2019 13:35:58 GMT+0200 (CEST);Sun Jul 21 2019 11:35:58 GMT+0200 (CEST);1563708958000;0.54;889.51
1380556833984591;26.5;33.6;Sun Jul 21 2019 13:37:19 GMT+0200 (CEST);Sun Jul 21 2019 11:37:19 GMT+0200 (CEST);1563709039000;0.66;889.51
1380556833984591;26.5;34.2;Sun Jul 21 2019 13:38:49 GMT+0200 (CEST);Sun Jul 21 2019 11:38:49 GMT+0200 (CEST);1563709129000;0.82;889.51
1380556833984591;26.5;34.5;Sun Jul 21 2019 13:40:11 GMT+0200 (CEST);Sun Jul 21 2019 11:40:11 GMT+0200 (CEST);1563709211000;1;889.51
1380556833984591;26.5;34.7;Sun Jul 21 2019 13:41:32 GMT+0200 (CEST);Sun Jul 21 2019 11:41:32 GMT+0200 (CEST);1563709292000;1.23;889.51
1380556833984591;26.5;34.8;Sun Jul 21 2019 13:42:54 GMT+0200 (CEST);Sun Jul 21 2019 11:42:54 GMT+0200 (CEST);1563709374000;1.79;889.51
1380556833984591;26.5;35.7;Sun Jul 21 2019 13:44:25 GMT+0200 (CEST);Sun Jul 21 2019 11:44:25 GMT+0200 (CEST);1563709465000;2.52;889.51
1380556833984591;27;35.3;Sun Jul 21 2019 13:45:47 GMT+0200 (CEST);Sun Jul 21 2019 11:45:47 GMT+0200 (CEST);1563709547000;2.16;889.51
1380556833984591;27;34.1;Sun Jul 21 2019 13:47:37 GMT+0200 (CEST);Sun Jul 21 2019 11:47:37 GMT+0200 (CEST);1563709657000;5.26;889.51
1380556833984591;27;33.3;Sun Jul 21 2019 13:49:00 GMT+0200 (CEST);Sun Jul 21 2019 11:49:00 GMT+0200 (CEST);1563709740000;5.12;889.51
1380556833984591;29;32.8;Sun Jul 21 2019 13:50:24 GMT+0200 (CEST);Sun Jul 21 2019 11:50:24 GMT+0200 (CEST);1563709824000;5.06;889.51
1380556833984591;29;32.3;Sun Jul 21 2019 13:51:46 GMT+0200 (CEST);Sun Jul 21 2019 11:51:46 GMT+0200 (CEST);1563709906000;5.01;889.51
1380556833984591;29;31.8;Sun Jul 21 2019 13:53:10 GMT+0200 (CEST);Sun Jul 21 2019 11:53:10 GMT+0200 (CEST);1563709990000;4.76;889.51
1380556833984591;32.1;31.5;Sun Jul 21 2019 13:55:22 GMT+0200 (CEST);Sun Jul 21 2019 11:55:22 GMT+0200 (CEST);1563710122000;4.92;889.51
1380556833984591;32.1;31.3;Sun Jul 21 2019 13:56:46 GMT+0200 (CEST);Sun Jul 21 2019 11:56:46 GMT+0200 (CEST);1563710206000;4.89;889.51
1380556833984591;32.1;31.2;Sun Jul 21 2019 13:58:07 GMT+0200 (CEST);Sun Jul 21 2019 11:58:07 GMT+0200 (CEST);1563710287000;4.84;889.51
1380556833984591;32.1;30.9;Sun Jul 21 2019 13:59:30 GMT+0200 (CEST);Sun Jul 21 2019 11:59:30 GMT+0200 (CEST);1563710370000;4.93;889.51
1380556833984591;39.1;30.9;Sun Jul 21 2019 14:00:56 GMT+0200 (CEST);Sun Jul 21 2019 12:00:56 GMT+0200 (CEST);1563710456000;4.9;889.51
1380556833984591;39.1;30.9;Sun Jul 21 2019 14:02:16 GMT+0200 (CEST);Sun Jul 21 2019 12:02:16 GMT+0200 (CEST);1563710536000;4.65;889.51
1380556833984591;39.1;30.8;Sun Jul 21 2019 14:03:39 GMT+0200 (CEST);Sun Jul 21 2019 12:03:39 GMT+0200 (CEST);1563710619000;4.69;889.51
1380556833984591;42.6;30.9;Sun Jul 21 2019 14:05:04 GMT+0200 (CEST);Sun Jul 21 2019 12:05:04 GMT+0200 (CEST);1563710704000;4.82;889.51
1380556833984591;42.6;30.7;Sun Jul 21 2019 14:06:25 GMT+0200 (CEST);Sun Jul 21 2019 12:06:25 GMT+0200 (CEST);1563710785000;4.9;889.51
1380556833984591;42.6;30.7;Sun Jul 21 2019 14:08:04 GMT+0200 (CEST);Sun Jul 21 2019 12:08:04 GMT+0200 (CEST);1563710884000;4.87;889.51
1380556833984591;45.2;30.8;Sun Jul 21 2019 14:09:38 GMT+0200 (CEST);Sun Jul 21 2019 12:09:38 GMT+0200 (CEST);1563710978000;4.75;889.51
1380556833984591;45.2;30.7;Sun Jul 21 2019 14:11:05 GMT+0200 (CEST);Sun Jul 21 2019 12:11:05 GMT+0200 (CEST);1563711065000;4.74;889.51
1380556833984591;45.2;30.7;Sun Jul 21 2019 14:12:28 GMT+0200 (CEST);Sun Jul 21 2019 12:12:28 GMT+0200 (CEST);1563711148000;4.79;889.51
1380556833984591;45.2;30.8;Sun Jul 21 2019 14:13:49 GMT+0200 (CEST);Sun Jul 21 2019 12:13:49 GMT+0200 (CEST);1563711229000;4.8;889.51
1380556833984591;46.7;30.6;Sun Jul 21 2019 14:15:10 GMT+0200 (CEST);Sun Jul 21 2019 12:15:10 GMT+0200 (CEST);1563711310000;4.73;889.51
1380556833984591;46.7;30.6;Sun Jul 21 2019 14:16:44 GMT+0200 (CEST);Sun Jul 21 2019 12:16:44 GMT+0200 (CEST);1563711404000;4.83;889.51
1380556833984591;46.7;30.4;Sun Jul 21 2019 14:18:06 GMT+0200 (CEST);Sun Jul 21 2019 12:18:06 GMT+0200 (CEST);1563711486000;4.87;889.51
1380556833984591;48.2;30.3;Sun Jul 21 2019 14:19:27 GMT+0200 (CEST);Sun Jul 21 2019 12:19:27 GMT+0200 (CEST);1563711567000;4.81;889.51
1380556833984591;48.2;30.9;Sun Jul 21 2019 14:20:55 GMT+0200 (CEST);Sun Jul 21 2019 12:20:55 GMT+0200 (CEST);1563711655000;4.85;889.51
1380556833984591;48.2;30.5;Sun Jul 21 2019 14:22:17 GMT+0200 (CEST);Sun Jul 21 2019 12:22:17 GMT+0200 (CEST);1563711737000;4.52;889.51
1380556833984591;48.2;30.7;Sun Jul 21 2019 14:23:29 GMT+0200 (CEST);Sun Jul 21 2019 12:23:29 GMT+0200 (CEST);1563711809000;4.36;889.51
1380556833984591;48.2;30.9;Sun Jul 21 2019 14:24:53 GMT+0200 (CEST);Sun Jul 21 2019 12:24:53 GMT+0200 (CEST);1563711893000;4.28;889.51
1380556833984591;48.2;31;Sun Jul 21 2019 14:26:18 GMT+0200 (CEST);Sun Jul 21 2019 12:26:18 GMT+0200 (CEST);1563711978000;4.37;889.51
1380556833984591;48.2;31.4;Sun Jul 21 2019 14:27:39 GMT+0200 (CEST);Sun Jul 21 2019 12:27:39 GMT+0200 (CEST);1563712059000;4.62;889.51
1380556833984591;48.2;31.3;Sun Jul 21 2019 14:29:03 GMT+0200 (CEST);Sun Jul 21 2019 12:29:03 GMT+0200 (CEST);1563712143000;4.76;889.51
1380556833984591;48.2;31.1;Sun Jul 21 2019 14:30:26 GMT+0200 (CEST);Sun Jul 21 2019 12:30:26 GMT+0200 (CEST);1563712226000;4.96;889.51
1380556833984591;48.2;30.9;Sun Jul 21 2019 14:31:52 GMT+0200 (CEST);Sun Jul 21 2019 12:31:52 GMT+0200 (CEST);1563712312000;4.72;889.51
1380556833984591;48.2;31.3;Sun Jul 21 2019 14:33:21 GMT+0200 (CEST);Sun Jul 21 2019 12:33:21 GMT+0200 (CEST);1563712401000;1.79;889.51
1380556833984591;50.7;30.3;Sun Jul 21 2019 14:34:45 GMT+0200 (CEST);Sun Jul 21 2019 12:34:45 GMT+0200 (CEST);1563712485000;1.49;889.51
1380556833984591;50.7;30.7;Sun Jul 21 2019 14:36:13 GMT+0200 (CEST);Sun Jul 21 2019 12:36:13 GMT+0200 (CEST);1563712573000;1.67;889.51
1380556833984591;50.7;31.3;Sun Jul 21 2019 14:37:35 GMT+0200 (CEST);Sun Jul 21 2019 12:37:35 GMT+0200 (CEST);1563712655000;1.53;889.51
1380556833984591;48.2;31.6;Sun Jul 21 2019 14:39:12 GMT+0200 (CEST);Sun Jul 21 2019 12:39:12 GMT+0200 (CEST);1563712752000;1.54;889.51
1380556833984591;48.2;31.9;Sun Jul 21 2019 14:40:51 GMT+0200 (CEST);Sun Jul 21 2019 12:40:51 GMT+0200 (CEST);1563712851000;1.38;889.51
1380556833984591;48.2;31.8;Sun Jul 21 2019 14:42:14 GMT+0200 (CEST);Sun Jul 21 2019 12:42:14 GMT+0200 (CEST);1563712934000;1.2;889.51
1380556833984591;46.7;31.9;Sun Jul 21 2019 14:43:38 GMT+0200 (CEST);Sun Jul 21 2019 12:43:38 GMT+0200 (CEST);1563713018000;1.09;889.51
1380556833984591;46.7;31.8;Sun Jul 21 2019 14:45:07 GMT+0200 (CEST);Sun Jul 21 2019 12:45:07 GMT+0200 (CEST);1563713107000;0.97;889.51
1380556833984591;46.7;31.6;Sun Jul 21 2019 14:46:43 GMT+0200 (CEST);Sun Jul 21 2019 12:46:43 GMT+0200 (CEST);1563713203000;0.88;889.51
1380556833984591;43.1;31.6;Sun Jul 21 2019 14:48:10 GMT+0200 (CEST);Sun Jul 21 2019 12:48:10 GMT+0200 (CEST);1563713290000;0.82;889.51
1380556833984591;43.1;31.9;Sun Jul 21 2019 14:49:47 GMT+0200 (CEST);Sun Jul 21 2019 12:49:47 GMT+0200 (CEST);1563713387000;0.73;889.51
1380556833984591;43.1;31.9;Sun Jul 21 2019 14:51:09 GMT+0200 (CEST);Sun Jul 21 2019 12:51:09 GMT+0200 (CEST);1563713469000;0.69;889.51
1380556833984591;43.1;31.8;Sun Jul 21 2019 14:52:31 GMT+0200 (CEST);Sun Jul 21 2019 12:52:31 GMT+0200 (CEST);1563713551000;0.64;889.51
1380556833984591;43.1;31.7;Sun Jul 21 2019 14:54:13 GMT+0200 (CEST);Sun Jul 21 2019 12:54:13 GMT+0200 (CEST);1563713653000;0.6;889.51
1380556833984591;43.1;31.7;Sun Jul 21 2019 14:55:35 GMT+0200 (CEST);Sun Jul 21 2019 12:55:35 GMT+0200 (CEST);1563713735000;0.57;889.51
1380556833984591;37.1;31.8;Sun Jul 21 2019 14:56:57 GMT+0200 (CEST);Sun Jul 21 2019 12:56:57 GMT+0200 (CEST);1563713817000;0.52;889.51
1380556833984591;37.1;32;Sun Jul 21 2019 14:58:18 GMT+0200 (CEST);Sun Jul 21 2019 12:58:18 GMT+0200 (CEST);1563713898000;0.47;889.51
1380556833984591;37.1;31.9;Sun Jul 21 2019 14:59:39 GMT+0200 (CEST);Sun Jul 21 2019 12:59:39 GMT+0200 (CEST);1563713979000;0.42;889.51
1380556833984591;37.1;32.2;Sun Jul 21 2019 15:01:00 GMT+0200 (CEST);Sun Jul 21 2019 13:01:00 GMT+0200 (CEST);1563714060000;0.46;889.51
1380556833984591;34.6;32.8;Sun Jul 21 2019 15:02:22 GMT+0200 (CEST);Sun Jul 21 2019 13:02:22 GMT+0200 (CEST);1563714142000;0.54;889.51
1380556833984591;34.6;33.1;Sun Jul 21 2019 15:03:43 GMT+0200 (CEST);Sun Jul 21 2019 13:03:43 GMT+0200 (CEST);1563714223000;0.61;889.51
1380556833984591;34.6;33.9;Sun Jul 21 2019 15:05:31 GMT+0200 (CEST);Sun Jul 21 2019 13:05:31 GMT+0200 (CEST);1563714331000;0.71;889.51
1380556833984591;32.1;34;Sun Jul 21 2019 15:06:53 GMT+0200 (CEST);Sun Jul 21 2019 13:06:53 GMT+0200 (CEST);1563714413000;0.76;889.51
1380556833984591;32.1;34.1;Sun Jul 21 2019 15:08:16 GMT+0200 (CEST);Sun Jul 21 2019 13:08:16 GMT+0200 (CEST);1563714496000;0.79;889.51
1380556833984591;32.1;34.1;Sun Jul 21 2019 15:09:54 GMT+0200 (CEST);Sun Jul 21 2019 13:09:54 GMT+0200 (CEST);1563714594000;0.78;889.51
1380556833984591;30.5;34.1;Sun Jul 21 2019 15:11:15 GMT+0200 (CEST);Sun Jul 21 2019 13:11:15 GMT+0200 (CEST);1563714675000;0.76;889.51
1380556833984591;30.5;34;Sun Jul 21 2019 15:12:38 GMT+0200 (CEST);Sun Jul 21 2019 13:12:38 GMT+0200 (CEST);1563714758000;0.73;889.51
1380556833984591;30.5;34;Sun Jul 21 2019 15:14:00 GMT+0200 (CEST);Sun Jul 21 2019 13:14:00 GMT+0200 (CEST);1563714840000;0.7;889.51
1380556833984591;30.5;33.9;Sun Jul 21 2019 15:15:21 GMT+0200 (CEST);Sun Jul 21 2019 13:15:21 GMT+0200 (CEST);1563714921000;0.66;889.51
1380556833984591;28.5;33.7;Sun Jul 21 2019 15:16:51 GMT+0200 (CEST);Sun Jul 21 2019 13:16:51 GMT+0200 (CEST);1563715011000;0.61;889.51
1380556833984591;28.5;33.6;Sun Jul 21 2019 15:18:12 GMT+0200 (CEST);Sun Jul 21 2019 13:18:12 GMT+0200 (CEST);1563715092000;0.62;889.51
1380556833984591;28.5;33.6;Sun Jul 21 2019 15:19:34 GMT+0200 (CEST);Sun Jul 21 2019 13:19:34 GMT+0200 (CEST);1563715174000;0.62;889.51
1380556833984591;28.5;33.4;Sun Jul 21 2019 15:20:57 GMT+0200 (CEST);Sun Jul 21 2019 13:20:57 GMT+0200 (CEST);1563715257000;0.62;889.51
1380556833984591;28.5;33.4;Sun Jul 21 2019 15:22:19 GMT+0200 (CEST);Sun Jul 21 2019 13:22:19 GMT+0200 (CEST);1563715339000;0.67;889.51
1380556833984591;28.5;33.3;Sun Jul 21 2019 15:24:11 GMT+0200 (CEST);Sun Jul 21 2019 13:24:11 GMT+0200 (CEST);1563715451000;0.58;889.51
1380556833984591;28.5;33.2;Sun Jul 21 2019 15:25:32 GMT+0200 (CEST);Sun Jul 21 2019 13:25:32 GMT+0200 (CEST);1563715532000;0.55;889.51
1380556833984591;28.5;32.8;Sun Jul 21 2019 15:26:54 GMT+0200 (CEST);Sun Jul 21 2019 13:26:54 GMT+0200 (CEST);1563715614000;0.54;889.51
1380556833984591;28.5;32.6;Sun Jul 21 2019 15:28:18 GMT+0200 (CEST);Sun Jul 21 2019 13:28:18 GMT+0200 (CEST);1563715698000;0.57;889.51
1380556833984591;28.5;32.6;Sun Jul 21 2019 15:29:43 GMT+0200 (CEST);Sun Jul 21 2019 13:29:43 GMT+0200 (CEST);1563715783000;0.62;889.51
1380556833984591;28.5;32.9;Sun Jul 21 2019 15:31:05 GMT+0200 (CEST);Sun Jul 21 2019 13:31:05 GMT+0200 (CEST);1563715865000;0.72;889.51
1380556833984591;28.5;33.2;Sun Jul 21 2019 15:32:30 GMT+0200 (CEST);Sun Jul 21 2019 13:32:30 GMT+0200 (CEST);1563715950000;0.86;889.51
1380556833984591;28.5;33.4;Sun Jul 21 2019 15:33:55 GMT+0200 (CEST);Sun Jul 21 2019 13:33:55 GMT+0200 (CEST);1563716035000;0.99;889.51
1380556833984591;28.5;33.7;Sun Jul 21 2019 15:35:19 GMT+0200 (CEST);Sun Jul 21 2019 13:35:19 GMT+0200 (CEST);1563716119000;1.24;889.51
1380556833984591;28.5;34.1;Sun Jul 21 2019 15:36:43 GMT+0200 (CEST);Sun Jul 21 2019 13:36:43 GMT+0200 (CEST);1563716203000;1.61;889.51
1380556833984591;28.5;34.2;Sun Jul 21 2019 15:38:08 GMT+0200 (CEST);Sun Jul 21 2019 13:38:08 GMT+0200 (CEST);1563716288000;2.23;889.51
1380556833984591;30.5;34.6;Sun Jul 21 2019 15:39:59 GMT+0200 (CEST);Sun Jul 21 2019 13:39:59 GMT+0200 (CEST);1563716399000;3.24;889.51
1380556833984591;30.5;34.5;Sun Jul 21 2019 15:41:20 GMT+0200 (CEST);Sun Jul 21 2019 13:41:20 GMT+0200 (CEST);1563716480000;3.34;889.51
1380556833984591;30.5;33.2;Sun Jul 21 2019 15:42:49 GMT+0200 (CEST);Sun Jul 21 2019 13:42:49 GMT+0200 (CEST);1563716569000;2.79;889.51
1380556833984591;30.5;33.8;Sun Jul 21 2019 15:44:15 GMT+0200 (CEST);Sun Jul 21 2019 13:44:15 GMT+0200 (CEST);1563716655000;2.34;889.51
1380556833984591;32.1;33.8;Sun Jul 21 2019 15:45:37 GMT+0200 (CEST);Sun Jul 21 2019 13:45:37 GMT+0200 (CEST);1563716737000;4.04;889.51
1380556833984591;32.1;32.1;Sun Jul 21 2019 15:46:58 GMT+0200 (CEST);Sun Jul 21 2019 13:46:58 GMT+0200 (CEST);1563716818000;4.27;889.51
1380556833984591;32.1;31.7;Sun Jul 21 2019 15:48:22 GMT+0200 (CEST);Sun Jul 21 2019 13:48:22 GMT+0200 (CEST);1563716902000;4.08;889.51
1380556833984591;36.6;32;Sun Jul 21 2019 15:49:51 GMT+0200 (CEST);Sun Jul 21 2019 13:49:51 GMT+0200 (CEST);1563716991000;4.09;889.51
1380556833984591;36.6;31.6;Sun Jul 21 2019 15:51:43 GMT+0200 (CEST);Sun Jul 21 2019 13:51:43 GMT+0200 (CEST);1563717103000;2.01;889.51
1380556833984591;36.6;30.7;Sun Jul 21 2019 15:53:07 GMT+0200 (CEST);Sun Jul 21 2019 13:53:07 GMT+0200 (CEST);1563717187000;1.28;889.51
1380556833984591;38.6;31.7;Sun Jul 21 2019 15:54:43 GMT+0200 (CEST);Sun Jul 21 2019 13:54:43 GMT+0200 (CEST);1563717283000;3.97;889.51
1380556833984591;38.6;31.9;Sun Jul 21 2019 15:56:04 GMT+0200 (CEST);Sun Jul 21 2019 13:56:04 GMT+0200 (CEST);1563717364000;3.29;889.51
1380556833984591;38.6;31.7;Sun Jul 21 2019 15:57:26 GMT+0200 (CEST);Sun Jul 21 2019 13:57:26 GMT+0200 (CEST);1563717446000;1.3;889.51
1380556833984591;40.6;31.2;Sun Jul 21 2019 15:58:47 GMT+0200 (CEST);Sun Jul 21 2019 13:58:47 GMT+0200 (CEST);1563717527000;1.48;889.51
1380556833984591;40.6;32;Sun Jul 21 2019 16:00:09 GMT+0200 (CEST);Sun Jul 21 2019 14:00:09 GMT+0200 (CEST);1563717609000;1.18;889.51
1380556833984591;40.6;31.7;Sun Jul 21 2019 16:01:39 GMT+0200 (CEST);Sun Jul 21 2019 14:01:39 GMT+0200 (CEST);1563717699000;1.25;889.51
1380556833984591;40.6;31.9;Sun Jul 21 2019 16:03:04 GMT+0200 (CEST);Sun Jul 21 2019 14:03:04 GMT+0200 (CEST);1563717784000;1.29;889.51
1380556833984591;40.6;32.1;Sun Jul 21 2019 16:04:25 GMT+0200 (CEST);Sun Jul 21 2019 14:04:25 GMT+0200 (CEST);1563717865000;2.73;889.51
1380556833984591;40.6;33.4;Sun Jul 21 2019 16:05:51 GMT+0200 (CEST);Sun Jul 21 2019 14:05:51 GMT+0200 (CEST);1563717951000;2.56;889.51
1380556833984591;40.6;32.9;Sun Jul 21 2019 16:07:13 GMT+0200 (CEST);Sun Jul 21 2019 14:07:13 GMT+0200 (CEST);1563718033000;2.68;889.51
1380556833984591;39.1;33.6;Sun Jul 21 2019 16:08:37 GMT+0200 (CEST);Sun Jul 21 2019 14:08:37 GMT+0200 (CEST);1563718117000;1.93;889.51
1380556833984591;39.1;31.9;Sun Jul 21 2019 16:10:16 GMT+0200 (CEST);Sun Jul 21 2019 14:10:16 GMT+0200 (CEST);1563718216000;4.06;889.51
1380556833984591;39.1;31.6;Sun Jul 21 2019 16:11:40 GMT+0200 (CEST);Sun Jul 21 2019 14:11:40 GMT+0200 (CEST);1563718300000;2.93;889.51
1380556833984591;39.1;32.5;Sun Jul 21 2019 16:13:05 GMT+0200 (CEST);Sun Jul 21 2019 14:13:05 GMT+0200 (CEST);1563718385000;1.21;889.51
1380556833984591;39.1;31.9;Sun Jul 21 2019 16:14:26 GMT+0200 (CEST);Sun Jul 21 2019 14:14:26 GMT+0200 (CEST);1563718466000;1.1;889.51
1380556833984591;39.1;31.7;Sun Jul 21 2019 16:15:48 GMT+0200 (CEST);Sun Jul 21 2019 14:15:48 GMT+0200 (CEST);1563718548000;1.69;889.51
1380556833984591;39.1;32.8;Sun Jul 21 2019 16:17:28 GMT+0200 (CEST);Sun Jul 21 2019 14:17:28 GMT+0200 (CEST);1563718648000;3.89;889.51
1380556833984591;39.1;33;Sun Jul 21 2019 16:19:13 GMT+0200 (CEST);Sun Jul 21 2019 14:19:13 GMT+0200 (CEST);1563718753000;3.31;889.51
1380556833984591;39.1;32.9;Sun Jul 21 2019 16:20:34 GMT+0200 (CEST);Sun Jul 21 2019 14:20:34 GMT+0200 (CEST);1563718834000;3.6;889.51
1380556833984591;39.1;33.4;Sun Jul 21 2019 16:21:58 GMT+0200 (CEST);Sun Jul 21 2019 14:21:58 GMT+0200 (CEST);1563718918000;2.34;889.51
1380556833984591;40.6;32.6;Sun Jul 21 2019 16:23:20 GMT+0200 (CEST);Sun Jul 21 2019 14:23:20 GMT+0200 (CEST);1563719000000;3.7;889.51
1380556833984591;40.6;32.7;Sun Jul 21 2019 16:24:58 GMT+0200 (CEST);Sun Jul 21 2019 14:24:58 GMT+0200 (CEST);1563719098000;3.74;889.51
1380556833984591;40.6;32.8;Sun Jul 21 2019 16:26:22 GMT+0200 (CEST);Sun Jul 21 2019 14:26:22 GMT+0200 (CEST);1563719182000;3.5;889.51
1380556833984591;40.6;32.5;Sun Jul 21 2019 16:27:44 GMT+0200 (CEST);Sun Jul 21 2019 14:27:44 GMT+0200 (CEST);1563719264000;3.5;889.51
1380556833984591;42.1;32.1;Sun Jul 21 2019 16:29:06 GMT+0200 (CEST);Sun Jul 21 2019 14:29:06 GMT+0200 (CEST);1563719346000;3.3;889.51
1380556833984591;42.1;32.8;Sun Jul 21 2019 16:30:30 GMT+0200 (CEST);Sun Jul 21 2019 14:30:30 GMT+0200 (CEST);1563719430000;3.12;889.51
1380556833984591;42.1;31.5;Sun Jul 21 2019 16:32:10 GMT+0200 (CEST);Sun Jul 21 2019 14:32:10 GMT+0200 (CEST);1563719530000;2.71;889.51
1380556833984591;42.6;31.8;Sun Jul 21 2019 16:33:31 GMT+0200 (CEST);Sun Jul 21 2019 14:33:31 GMT+0200 (CEST);1563719611000;3.06;889.51
1380556833984591;42.6;32;Sun Jul 21 2019 16:34:53 GMT+0200 (CEST);Sun Jul 21 2019 14:34:53 GMT+0200 (CEST);1563719693000;2.87;889.51
1380556833984591;42.6;32.7;Sun Jul 21 2019 16:36:15 GMT+0200 (CEST);Sun Jul 21 2019 14:36:15 GMT+0200 (CEST);1563719775000;2.9;889.51
1380556833984591;43.1;32.8;Sun Jul 21 2019 16:38:14 GMT+0200 (CEST);Sun Jul 21 2019 14:38:14 GMT+0200 (CEST);1563719894000;3.06;889.51
1380556833984591;43.1;31.8;Sun Jul 21 2019 16:40:09 GMT+0200 (CEST);Sun Jul 21 2019 14:40:09 GMT+0200 (CEST);1563720009000;3.35;889.51
1380556833984591;43.1;31.5;Sun Jul 21 2019 16:41:31 GMT+0200 (CEST);Sun Jul 21 2019 14:41:31 GMT+0200 (CEST);1563720091000;3.36;889.51
1380556833984591;43.1;31.5;Sun Jul 21 2019 16:42:59 GMT+0200 (CEST);Sun Jul 21 2019 14:42:59 GMT+0200 (CEST);1563720179000;3.24;889.51
1380556833984591;43.1;31.5;Sun Jul 21 2019 16:44:31 GMT+0200 (CEST);Sun Jul 21 2019 14:44:31 GMT+0200 (CEST);1563720271000;3.13;889.51
1380556833984591;43.1;31.4;Sun Jul 21 2019 16:46:01 GMT+0200 (CEST);Sun Jul 21 2019 14:46:01 GMT+0200 (CEST);1563720361000;3.02;889.51
1380556833984591;44.7;31.5;Sun Jul 21 2019 16:47:58 GMT+0200 (CEST);Sun Jul 21 2019 14:47:58 GMT+0200 (CEST);1563720478000;3.03;889.51
1380556833984591;44.7;32;Sun Jul 21 2019 16:49:26 GMT+0200 (CEST);Sun Jul 21 2019 14:49:26 GMT+0200 (CEST);1563720566000;2.97;889.51
1380556833984591;44.7;30.7;Sun Jul 21 2019 16:50:55 GMT+0200 (CEST);Sun Jul 21 2019 14:50:55 GMT+0200 (CEST);1563720655000;2.1;889.51
1380556833984591;44.7;30.8;Sun Jul 21 2019 16:52:16 GMT+0200 (CEST);Sun Jul 21 2019 14:52:16 GMT+0200 (CEST);1563720736000;0.88;889.51
1380556833984591;44.7;31.2;Sun Jul 21 2019 16:53:37 GMT+0200 (CEST);Sun Jul 21 2019 14:53:37 GMT+0200 (CEST);1563720817000;2.59;889.51
1380556833984591;44.7;31.7;Sun Jul 21 2019 16:54:58 GMT+0200 (CEST);Sun Jul 21 2019 14:54:58 GMT+0200 (CEST);1563720898000;2.48;889.51
1380556833984591;43.1;31.7;Sun Jul 21 2019 16:56:21 GMT+0200 (CEST);Sun Jul 21 2019 14:56:21 GMT+0200 (CEST);1563720981000;2.45;889.51
1380556833984591;43.1;31.9;Sun Jul 21 2019 16:57:45 GMT+0200 (CEST);Sun Jul 21 2019 14:57:45 GMT+0200 (CEST);1563721065000;2.66;889.51
1380556833984591;43.1;32.1;Sun Jul 21 2019 16:59:07 GMT+0200 (CEST);Sun Jul 21 2019 14:59:07 GMT+0200 (CEST);1563721147000;2.24;889.51
1380556833984591;43.1;31.4;Sun Jul 21 2019 17:00:50 GMT+0200 (CEST);Sun Jul 21 2019 15:00:50 GMT+0200 (CEST);1563721250000;2.93;889.51
1380556833984591;43.1;32.3;Sun Jul 21 2019 17:02:13 GMT+0200 (CEST);Sun Jul 21 2019 15:02:13 GMT+0200 (CEST);1563721333000;2.77;889.51
1380556833984591;43.1;32.3;Sun Jul 21 2019 17:03:37 GMT+0200 (CEST);Sun Jul 21 2019 15:03:37 GMT+0200 (CEST);1563721417000;2.86;889.51
