module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;43.1;31.7;Sun Jul 21 2019 17:05:00 GMT+0200 (CEST);Sun Jul 21 2019 15:05:00 GMT+0200 (CEST);1563721500000;2.98;889.51
1380556833984591;42.6;31.7;Sun Jul 21 2019 17:06:26 GMT+0200 (CEST);Sun Jul 21 2019 15:06:26 GMT+0200 (CEST);1563721586000;2.91;889.51
1380556833984591;42.6;32.3;Sun Jul 21 2019 17:07:55 GMT+0200 (CEST);Sun Jul 21 2019 15:07:55 GMT+0200 (CEST);1563721675000;2.75;889.51
1380556833984591;42.6;31.8;Sun Jul 21 2019 17:09:27 GMT+0200 (CEST);Sun Jul 21 2019 15:09:27 GMT+0200 (CEST);1563721767000;0.97;889.51
1380556833984591;42.6;31.7;Sun Jul 21 2019 17:11:16 GMT+0200 (CEST);Sun Jul 21 2019 15:11:16 GMT+0200 (CEST);1563721876000;1.64;889.51
1380556833984591;42.6;31.1;Sun Jul 21 2019 17:12:38 GMT+0200 (CEST);Sun Jul 21 2019 15:12:38 GMT+0200 (CEST);1563721958000;0.78;889.51
1380556833984591;42.6;31.7;Sun Jul 21 2019 17:14:09 GMT+0200 (CEST);Sun Jul 21 2019 15:14:09 GMT+0200 (CEST);1563722049000;1.18;889.51
1380556833984591;41.1;32;Sun Jul 21 2019 17:15:31 GMT+0200 (CEST);Sun Jul 21 2019 15:15:31 GMT+0200 (CEST);1563722131000;1.65;889.51
1380556833984591;41.1;33.2;Sun Jul 21 2019 17:16:53 GMT+0200 (CEST);Sun Jul 21 2019 15:16:53 GMT+0200 (CEST);1563722213000;1.92;889.51
1380556833984591;41.1;32.5;Sun Jul 21 2019 17:18:14 GMT+0200 (CEST);Sun Jul 21 2019 15:18:14 GMT+0200 (CEST);1563722294000;1.66;889.51
1380556833984591;40.6;31.7;Sun Jul 21 2019 17:19:57 GMT+0200 (CEST);Sun Jul 21 2019 15:19:57 GMT+0200 (CEST);1563722397000;0.58;889.51
1380556833984591;40.6;31.9;Sun Jul 21 2019 17:21:25 GMT+0200 (CEST);Sun Jul 21 2019 15:21:25 GMT+0200 (CEST);1563722485000;0.57;889.51
1380556833984591;40.6;31.1;Sun Jul 21 2019 17:22:46 GMT+0200 (CEST);Sun Jul 21 2019 15:22:46 GMT+0200 (CEST);1563722566000;0.53;889.51
1380556833984591;40.6;31.2;Sun Jul 21 2019 17:24:10 GMT+0200 (CEST);Sun Jul 21 2019 15:24:10 GMT+0200 (CEST);1563722650000;0.54;889.51
1380556833984591;38.6;31.2;Sun Jul 21 2019 17:25:38 GMT+0200 (CEST);Sun Jul 21 2019 15:25:38 GMT+0200 (CEST);1563722738000;0.51;889.51
1380556833984591;38.6;31.2;Sun Jul 21 2019 17:27:02 GMT+0200 (CEST);Sun Jul 21 2019 15:27:02 GMT+0200 (CEST);1563722822000;0.53;889.51
1380556833984591;38.6;31.5;Sun Jul 21 2019 17:28:23 GMT+0200 (CEST);Sun Jul 21 2019 15:28:23 GMT+0200 (CEST);1563722903000;1.09;889.51
1380556833984591;37.1;32.6;Sun Jul 21 2019 17:29:45 GMT+0200 (CEST);Sun Jul 21 2019 15:29:45 GMT+0200 (CEST);1563722985000;0.88;889.51
1380556833984591;37.1;33.9;Sun Jul 21 2019 17:31:15 GMT+0200 (CEST);Sun Jul 21 2019 15:31:15 GMT+0200 (CEST);1563723075000;2.16;889.51
1380556833984591;37.1;33.5;Sun Jul 21 2019 17:32:36 GMT+0200 (CEST);Sun Jul 21 2019 15:32:36 GMT+0200 (CEST);1563723156000;2.08;889.51
1380556833984591;37.1;33.7;Sun Jul 21 2019 17:33:58 GMT+0200 (CEST);Sun Jul 21 2019 15:33:58 GMT+0200 (CEST);1563723238000;2.06;889.51
1380556833984591;37.1;33.8;Sun Jul 21 2019 17:35:25 GMT+0200 (CEST);Sun Jul 21 2019 15:35:25 GMT+0200 (CEST);1563723325000;2.04;889.51
1380556833984591;37.1;33.2;Sun Jul 21 2019 17:36:47 GMT+0200 (CEST);Sun Jul 21 2019 15:36:47 GMT+0200 (CEST);1563723407000;1.93;889.51
1380556833984591;37.1;33.3;Sun Jul 21 2019 17:38:08 GMT+0200 (CEST);Sun Jul 21 2019 15:38:08 GMT+0200 (CEST);1563723488000;1.86;889.51
1380556833984591;37.1;33.1;Sun Jul 21 2019 17:39:43 GMT+0200 (CEST);Sun Jul 21 2019 15:39:43 GMT+0200 (CEST);1563723583000;1.81;889.51
1380556833984591;37.1;32.8;Sun Jul 21 2019 17:41:07 GMT+0200 (CEST);Sun Jul 21 2019 15:41:07 GMT+0200 (CEST);1563723667000;1.01;889.51
1380556833984591;37.1;32.1;Sun Jul 21 2019 17:42:29 GMT+0200 (CEST);Sun Jul 21 2019 15:42:29 GMT+0200 (CEST);1563723749000;0.81;889.51
1380556833984591;37.1;31.4;Sun Jul 21 2019 17:44:04 GMT+0200 (CEST);Sun Jul 21 2019 15:44:04 GMT+0200 (CEST);1563723844000;0.59;889.51
1380556833984591;36.6;31.3;Sun Jul 21 2019 17:45:32 GMT+0200 (CEST);Sun Jul 21 2019 15:45:32 GMT+0200 (CEST);1563723932000;0.75;889.51
1380556833984591;36.6;32.3;Sun Jul 21 2019 17:46:53 GMT+0200 (CEST);Sun Jul 21 2019 15:46:53 GMT+0200 (CEST);1563724013000;1.34;889.51
1380556833984591;36.6;34;Sun Jul 21 2019 17:48:17 GMT+0200 (CEST);Sun Jul 21 2019 15:48:17 GMT+0200 (CEST);1563724097000;1.71;889.51
1380556833984591;37.1;33.6;Sun Jul 21 2019 17:49:47 GMT+0200 (CEST);Sun Jul 21 2019 15:49:47 GMT+0200 (CEST);1563724187000;1.76;889.51
1380556833984591;37.1;32.1;Sun Jul 21 2019 17:51:23 GMT+0200 (CEST);Sun Jul 21 2019 15:51:23 GMT+0200 (CEST);1563724283000;1.13;889.51
1380556833984591;37.1;32.4;Sun Jul 21 2019 17:52:53 GMT+0200 (CEST);Sun Jul 21 2019 15:52:53 GMT+0200 (CEST);1563724373000;1.78;889.51
1380556833984591;36.6;33.6;Sun Jul 21 2019 17:54:28 GMT+0200 (CEST);Sun Jul 21 2019 15:54:28 GMT+0200 (CEST);1563724468000;0.6;889.51
1380556833984591;36.6;33.4;Sun Jul 21 2019 17:55:52 GMT+0200 (CEST);Sun Jul 21 2019 15:55:52 GMT+0200 (CEST);1563724552000;1.72;889.51
1380556833984591;36.6;33.6;Sun Jul 21 2019 17:57:15 GMT+0200 (CEST);Sun Jul 21 2019 15:57:15 GMT+0200 (CEST);1563724635000;1.73;889.51
1380556833984591;37.1;33.8;Sun Jul 21 2019 17:58:58 GMT+0200 (CEST);Sun Jul 21 2019 15:58:58 GMT+0200 (CEST);1563724738000;1.69;889.51
1380556833984591;37.1;32.8;Sun Jul 21 2019 18:00:20 GMT+0200 (CEST);Sun Jul 21 2019 16:00:20 GMT+0200 (CEST);1563724820000;0.56;889.51
1380556833984591;37.1;31.3;Sun Jul 21 2019 18:01:44 GMT+0200 (CEST);Sun Jul 21 2019 16:01:44 GMT+0200 (CEST);1563724904000;0.47;889.51
1380556833984591;36.6;31;Sun Jul 21 2019 18:03:05 GMT+0200 (CEST);Sun Jul 21 2019 16:03:05 GMT+0200 (CEST);1563724985000;1.13;889.51
1380556833984591;36.6;33.9;Sun Jul 21 2019 18:04:27 GMT+0200 (CEST);Sun Jul 21 2019 16:04:27 GMT+0200 (CEST);1563725067000;0.5;889.51
1380556833984591;36.6;31.2;Sun Jul 21 2019 18:06:21 GMT+0200 (CEST);Sun Jul 21 2019 16:06:21 GMT+0200 (CEST);1563725181000;0.45;889.51
1380556833984591;35.1;31.2;Sun Jul 21 2019 18:08:00 GMT+0200 (CEST);Sun Jul 21 2019 16:08:00 GMT+0200 (CEST);1563725280000;0.44;889.51
1380556833984591;35.1;31.3;Sun Jul 21 2019 18:09:29 GMT+0200 (CEST);Sun Jul 21 2019 16:09:29 GMT+0200 (CEST);1563725369000;0.45;889.51
1380556833984591;35.1;31.4;Sun Jul 21 2019 18:10:52 GMT+0200 (CEST);Sun Jul 21 2019 16:10:52 GMT+0200 (CEST);1563725452000;1.36;889.51
1380556833984591;35.1;34.7;Sun Jul 21 2019 18:12:19 GMT+0200 (CEST);Sun Jul 21 2019 16:12:19 GMT+0200 (CEST);1563725539000;1.53;889.51
1380556833984591;35.1;34.7;Sun Jul 21 2019 18:13:42 GMT+0200 (CEST);Sun Jul 21 2019 16:13:42 GMT+0200 (CEST);1563725622000;1.64;889.51
1380556833984591;35.1;33.9;Sun Jul 21 2019 18:15:04 GMT+0200 (CEST);Sun Jul 21 2019 16:15:04 GMT+0200 (CEST);1563725704000;1.44;889.51
1380556833984591;35.1;33.8;Sun Jul 21 2019 18:16:25 GMT+0200 (CEST);Sun Jul 21 2019 16:16:25 GMT+0200 (CEST);1563725785000;0.64;889.51
1380556833984591;35.1;33.4;Sun Jul 21 2019 18:17:52 GMT+0200 (CEST);Sun Jul 21 2019 16:17:52 GMT+0200 (CEST);1563725872000;1.27;889.51
1380556833984591;35.1;34;Sun Jul 21 2019 18:19:13 GMT+0200 (CEST);Sun Jul 21 2019 16:19:13 GMT+0200 (CEST);1563725953000;1.22;889.51
1380556833984591;35.1;34.1;Sun Jul 21 2019 18:20:45 GMT+0200 (CEST);Sun Jul 21 2019 16:20:45 GMT+0200 (CEST);1563726045000;1.33;889.51
1380556833984591;35.1;33.7;Sun Jul 21 2019 18:22:23 GMT+0200 (CEST);Sun Jul 21 2019 16:22:23 GMT+0200 (CEST);1563726143000;1.15;889.51
1380556833984591;35.1;33.2;Sun Jul 21 2019 18:23:47 GMT+0200 (CEST);Sun Jul 21 2019 16:23:47 GMT+0200 (CEST);1563726227000;0.46;889.51
1380556833984591;35.1;30.9;Sun Jul 21 2019 18:25:11 GMT+0200 (CEST);Sun Jul 21 2019 16:25:11 GMT+0200 (CEST);1563726311000;0.41;889.51
1380556833984591;34.6;30.7;Sun Jul 21 2019 18:26:34 GMT+0200 (CEST);Sun Jul 21 2019 16:26:34 GMT+0200 (CEST);1563726394000;0.37;889.51
1380556833984591;34.6;30.8;Sun Jul 21 2019 18:27:55 GMT+0200 (CEST);Sun Jul 21 2019 16:27:55 GMT+0200 (CEST);1563726475000;0.35;889.51
1380556833984591;34.6;32.5;Sun Jul 21 2019 18:29:36 GMT+0200 (CEST);Sun Jul 21 2019 16:29:36 GMT+0200 (CEST);1563726576000;0.86;889.51
1380556833984591;34.6;33.6;Sun Jul 21 2019 18:31:02 GMT+0200 (CEST);Sun Jul 21 2019 16:31:02 GMT+0200 (CEST);1563726662000;1.05;889.51
1380556833984591;35.1;32;Sun Jul 21 2019 18:32:24 GMT+0200 (CEST);Sun Jul 21 2019 16:32:24 GMT+0200 (CEST);1563726744000;0.56;889.51
1380556833984591;35.1;31.8;Sun Jul 21 2019 18:33:45 GMT+0200 (CEST);Sun Jul 21 2019 16:33:45 GMT+0200 (CEST);1563726825000;0.57;889.51
1380556833984591;35.1;32;Sun Jul 21 2019 18:35:10 GMT+0200 (CEST);Sun Jul 21 2019 16:35:10 GMT+0200 (CEST);1563726910000;0.58;889.51
1380556833984591;34.6;31.9;Sun Jul 21 2019 18:36:34 GMT+0200 (CEST);Sun Jul 21 2019 16:36:34 GMT+0200 (CEST);1563726994000;0.56;889.51
1380556833984591;34.6;31.9;Sun Jul 21 2019 18:38:01 GMT+0200 (CEST);Sun Jul 21 2019 16:38:01 GMT+0200 (CEST);1563727081000;0.52;889.51
1380556833984591;34.6;31.7;Sun Jul 21 2019 18:39:25 GMT+0200 (CEST);Sun Jul 21 2019 16:39:25 GMT+0200 (CEST);1563727165000;0.48;889.51
1380556833984591;32.1;31.6;Sun Jul 21 2019 18:40:56 GMT+0200 (CEST);Sun Jul 21 2019 16:40:56 GMT+0200 (CEST);1563727256000;0.45;889.51
1380556833984591;32.1;31.7;Sun Jul 21 2019 18:42:20 GMT+0200 (CEST);Sun Jul 21 2019 16:42:20 GMT+0200 (CEST);1563727340000;0.42;889.51
1380556833984591;32.1;31.7;Sun Jul 21 2019 18:43:42 GMT+0200 (CEST);Sun Jul 21 2019 16:43:42 GMT+0200 (CEST);1563727422000;0.41;889.51
1380556833984591;32.1;31.3;Sun Jul 21 2019 18:45:06 GMT+0200 (CEST);Sun Jul 21 2019 16:45:06 GMT+0200 (CEST);1563727506000;0.43;889.51
1380556833984591;32.1;31.8;Sun Jul 21 2019 18:46:20 GMT+0200 (CEST);Sun Jul 21 2019 16:46:20 GMT+0200 (CEST);1563727580000;0.44;889.51
1380556833984591;32.1;31.5;Sun Jul 21 2019 18:47:41 GMT+0200 (CEST);Sun Jul 21 2019 16:47:41 GMT+0200 (CEST);1563727661000;0.47;889.51
1380556833984591;32.1;33.9;Sun Jul 21 2019 18:49:07 GMT+0200 (CEST);Sun Jul 21 2019 16:49:07 GMT+0200 (CEST);1563727747000;0.82;889.51
1380556833984591;33.6;34.4;Sun Jul 21 2019 18:50:33 GMT+0200 (CEST);Sun Jul 21 2019 16:50:33 GMT+0200 (CEST);1563727833000;0.79;889.51
1380556833984591;33.6;34;Sun Jul 21 2019 18:51:55 GMT+0200 (CEST);Sun Jul 21 2019 16:51:55 GMT+0200 (CEST);1563727915000;0.77;889.51
1380556833984591;33.6;33.6;Sun Jul 21 2019 18:53:22 GMT+0200 (CEST);Sun Jul 21 2019 16:53:22 GMT+0200 (CEST);1563728002000;0.71;889.51
1380556833984591;34.6;33.7;Sun Jul 21 2019 18:54:46 GMT+0200 (CEST);Sun Jul 21 2019 16:54:46 GMT+0200 (CEST);1563728086000;0.75;889.51
1380556833984591;34.6;34;Sun Jul 21 2019 18:56:08 GMT+0200 (CEST);Sun Jul 21 2019 16:56:08 GMT+0200 (CEST);1563728168000;0.77;889.51
1380556833984591;34.6;33.9;Sun Jul 21 2019 18:57:36 GMT+0200 (CEST);Sun Jul 21 2019 16:57:36 GMT+0200 (CEST);1563728256000;0.79;889.51
1380556833984591;34.6;33.9;Sun Jul 21 2019 18:58:58 GMT+0200 (CEST);Sun Jul 21 2019 16:58:58 GMT+0200 (CEST);1563728338000;0.77;889.51
1380556833984591;34.6;34;Sun Jul 21 2019 19:00:19 GMT+0200 (CEST);Sun Jul 21 2019 17:00:19 GMT+0200 (CEST);1563728419000;0.72;889.51
1380556833984591;34.6;33.8;Sun Jul 21 2019 19:01:41 GMT+0200 (CEST);Sun Jul 21 2019 17:01:41 GMT+0200 (CEST);1563728501000;0.57;889.51
1380556833984591;34.6;32.1;Sun Jul 21 2019 19:03:11 GMT+0200 (CEST);Sun Jul 21 2019 17:03:11 GMT+0200 (CEST);1563728591000;0.63;889.51
1380556833984591;34.6;33.5;Sun Jul 21 2019 19:04:32 GMT+0200 (CEST);Sun Jul 21 2019 17:04:32 GMT+0200 (CEST);1563728672000;0.63;889.51
1380556833984591;34.6;33.6;Sun Jul 21 2019 19:06:00 GMT+0200 (CEST);Sun Jul 21 2019 17:06:00 GMT+0200 (CEST);1563728760000;0.38;889.51
1380556833984591;34.6;31.2;Sun Jul 21 2019 19:07:22 GMT+0200 (CEST);Sun Jul 21 2019 17:07:22 GMT+0200 (CEST);1563728842000;0.35;889.51
1380556833984591;34.6;30.9;Sun Jul 21 2019 19:08:48 GMT+0200 (CEST);Sun Jul 21 2019 17:08:48 GMT+0200 (CEST);1563728928000;0.31;889.51
1380556833984591;32.1;31;Sun Jul 21 2019 19:10:11 GMT+0200 (CEST);Sun Jul 21 2019 17:10:11 GMT+0200 (CEST);1563729011000;0.3;889.51
1380556833984591;32.1;30.8;Sun Jul 21 2019 19:11:56 GMT+0200 (CEST);Sun Jul 21 2019 17:11:56 GMT+0200 (CEST);1563729116000;0.28;889.51
1380556833984591;32.1;30.9;Sun Jul 21 2019 19:13:19 GMT+0200 (CEST);Sun Jul 21 2019 17:13:19 GMT+0200 (CEST);1563729199000;0.26;889.51
1380556833984591;31.1;30.7;Sun Jul 21 2019 19:14:40 GMT+0200 (CEST);Sun Jul 21 2019 17:14:40 GMT+0200 (CEST);1563729280000;0.25;889.51
1380556833984591;31.1;30.9;Sun Jul 21 2019 19:16:11 GMT+0200 (CEST);Sun Jul 21 2019 17:16:11 GMT+0200 (CEST);1563729371000;0.25;889.51
1380556833984591;31.1;31;Sun Jul 21 2019 19:17:38 GMT+0200 (CEST);Sun Jul 21 2019 17:17:38 GMT+0200 (CEST);1563729458000;0.26;889.51
1380556833984591;31.1;31;Sun Jul 21 2019 19:19:10 GMT+0200 (CEST);Sun Jul 21 2019 17:19:10 GMT+0200 (CEST);1563729550000;0.25;889.51
1380556833984591;31.1;30.8;Sun Jul 21 2019 19:20:54 GMT+0200 (CEST);Sun Jul 21 2019 17:20:54 GMT+0200 (CEST);1563729654000;0.23;889.51
1380556833984591;31.1;30.9;Sun Jul 21 2019 19:22:16 GMT+0200 (CEST);Sun Jul 21 2019 17:22:16 GMT+0200 (CEST);1563729736000;0.23;889.51
1380556833984591;30.5;31;Sun Jul 21 2019 19:24:06 GMT+0200 (CEST);Sun Jul 21 2019 17:24:06 GMT+0200 (CEST);1563729846000;0.22;889.51
1380556833984591;30.5;31.1;Sun Jul 21 2019 19:25:27 GMT+0200 (CEST);Sun Jul 21 2019 17:25:27 GMT+0200 (CEST);1563729927000;0.21;889.51
1380556833984591;30.5;30.8;Sun Jul 21 2019 19:26:48 GMT+0200 (CEST);Sun Jul 21 2019 17:26:48 GMT+0200 (CEST);1563730008000;0.21;889.51
1380556833984591;30.5;30.7;Sun Jul 21 2019 19:28:13 GMT+0200 (CEST);Sun Jul 21 2019 17:28:13 GMT+0200 (CEST);1563730093000;0.22;889.51
1380556833984591;30.5;30.8;Sun Jul 21 2019 19:29:35 GMT+0200 (CEST);Sun Jul 21 2019 17:29:35 GMT+0200 (CEST);1563730175000;0.21;889.51
1380556833984591;30.5;30.7;Sun Jul 21 2019 19:31:01 GMT+0200 (CEST);Sun Jul 21 2019 17:31:01 GMT+0200 (CEST);1563730261000;0.21;889.51
1380556833984591;30.5;30.7;Sun Jul 21 2019 19:32:23 GMT+0200 (CEST);Sun Jul 21 2019 17:32:23 GMT+0200 (CEST);1563730343000;0.2;889.51
1380556833984591;30.5;30.7;Sun Jul 21 2019 19:33:47 GMT+0200 (CEST);Sun Jul 21 2019 17:33:47 GMT+0200 (CEST);1563730427000;0.2;889.51
1380556833984591;29;30.7;Sun Jul 21 2019 19:35:10 GMT+0200 (CEST);Sun Jul 21 2019 17:35:10 GMT+0200 (CEST);1563730510000;0.19;889.51
1380556833984591;29;30.6;Sun Jul 21 2019 19:36:35 GMT+0200 (CEST);Sun Jul 21 2019 17:36:35 GMT+0200 (CEST);1563730595000;0.19;889.51
1380556833984591;29;30.7;Sun Jul 21 2019 19:37:56 GMT+0200 (CEST);Sun Jul 21 2019 17:37:56 GMT+0200 (CEST);1563730676000;0.21;889.51
1380556833984591;29;31;Sun Jul 21 2019 19:39:47 GMT+0200 (CEST);Sun Jul 21 2019 17:39:47 GMT+0200 (CEST);1563730787000;0.21;889.51
1380556833984591;29;31;Sun Jul 21 2019 19:41:08 GMT+0200 (CEST);Sun Jul 21 2019 17:41:08 GMT+0200 (CEST);1563730868000;0.21;889.51
1380556833984591;29;31;Sun Jul 21 2019 19:42:33 GMT+0200 (CEST);Sun Jul 21 2019 17:42:33 GMT+0200 (CEST);1563730953000;0.21;889.51
1380556833984591;29;31;Sun Jul 21 2019 19:44:01 GMT+0200 (CEST);Sun Jul 21 2019 17:44:01 GMT+0200 (CEST);1563731041000;0.21;889.51
1380556833984591;29;30.9;Sun Jul 21 2019 19:45:23 GMT+0200 (CEST);Sun Jul 21 2019 17:45:23 GMT+0200 (CEST);1563731123000;0.21;889.51
1380556833984591;29;30.7;Sun Jul 21 2019 19:46:46 GMT+0200 (CEST);Sun Jul 21 2019 17:46:46 GMT+0200 (CEST);1563731206000;0.21;889.51
1380556833984591;29;30.7;Sun Jul 21 2019 19:48:33 GMT+0200 (CEST);Sun Jul 21 2019 17:48:33 GMT+0200 (CEST);1563731313000;0.19;889.51
1380556833984591;29;30.8;Sun Jul 21 2019 19:49:55 GMT+0200 (CEST);Sun Jul 21 2019 17:49:55 GMT+0200 (CEST);1563731395000;0.19;889.51
1380556833984591;29;31;Sun Jul 21 2019 19:51:39 GMT+0200 (CEST);Sun Jul 21 2019 17:51:39 GMT+0200 (CEST);1563731499000;0.18;889.51
1380556833984591;29;30.7;Sun Jul 21 2019 19:53:01 GMT+0200 (CEST);Sun Jul 21 2019 17:53:01 GMT+0200 (CEST);1563731581000;0.18;889.51
1380556833984591;29;30.7;Sun Jul 21 2019 19:54:33 GMT+0200 (CEST);Sun Jul 21 2019 17:54:33 GMT+0200 (CEST);1563731673000;0.17;889.51
1380556833984591;29;30.8;Sun Jul 21 2019 19:55:55 GMT+0200 (CEST);Sun Jul 21 2019 17:55:55 GMT+0200 (CEST);1563731755000;0.16;889.51
1380556833984591;29;30.7;Sun Jul 21 2019 19:57:16 GMT+0200 (CEST);Sun Jul 21 2019 17:57:16 GMT+0200 (CEST);1563731836000;0.15;889.51
1380556833984591;28.5;30.8;Sun Jul 21 2019 19:58:38 GMT+0200 (CEST);Sun Jul 21 2019 17:58:38 GMT+0200 (CEST);1563731918000;0.14;889.51
1380556833984591;28.5;30.7;Sun Jul 21 2019 20:00:00 GMT+0200 (CEST);Sun Jul 21 2019 18:00:00 GMT+0200 (CEST);1563732000000;0.14;889.51
1380556833984591;28.5;30.7;Sun Jul 21 2019 20:01:31 GMT+0200 (CEST);Sun Jul 21 2019 18:01:31 GMT+0200 (CEST);1563732091000;0.13;889.51
1380556833984591;28.5;30.6;Sun Jul 21 2019 20:02:57 GMT+0200 (CEST);Sun Jul 21 2019 18:02:57 GMT+0200 (CEST);1563732177000;0.14;889.51
1380556833984591;28.5;30.8;Sun Jul 21 2019 20:04:21 GMT+0200 (CEST);Sun Jul 21 2019 18:04:21 GMT+0200 (CEST);1563732261000;0.14;889.51
1380556833984591;28.5;30.7;Sun Jul 21 2019 20:05:42 GMT+0200 (CEST);Sun Jul 21 2019 18:05:42 GMT+0200 (CEST);1563732342000;0.14;889.51
1380556833984591;28.5;30.9;Sun Jul 21 2019 20:07:15 GMT+0200 (CEST);Sun Jul 21 2019 18:07:15 GMT+0200 (CEST);1563732435000;0.14;889.51
1380556833984591;28.5;30.7;Sun Jul 21 2019 20:08:37 GMT+0200 (CEST);Sun Jul 21 2019 18:08:37 GMT+0200 (CEST);1563732517000;0.14;889.51
1380556833984591;28.5;30.8;Sun Jul 21 2019 20:09:59 GMT+0200 (CEST);Sun Jul 21 2019 18:09:59 GMT+0200 (CEST);1563732599000;0.15;889.51
1380556833984591;28.5;30.7;Sun Jul 21 2019 20:11:21 GMT+0200 (CEST);Sun Jul 21 2019 18:11:21 GMT+0200 (CEST);1563732681000;0.15;889.51
1380556833984591;28.5;30.7;Sun Jul 21 2019 20:12:42 GMT+0200 (CEST);Sun Jul 21 2019 18:12:42 GMT+0200 (CEST);1563732762000;0.15;889.51
1380556833984591;28.5;30.8;Sun Jul 21 2019 20:14:05 GMT+0200 (CEST);Sun Jul 21 2019 18:14:05 GMT+0200 (CEST);1563732845000;0.15;889.51
1380556833984591;28.5;30.7;Sun Jul 21 2019 20:15:28 GMT+0200 (CEST);Sun Jul 21 2019 18:15:28 GMT+0200 (CEST);1563732928000;0.15;889.51
1380556833984591;28.5;30.7;Sun Jul 21 2019 20:16:50 GMT+0200 (CEST);Sun Jul 21 2019 18:16:50 GMT+0200 (CEST);1563733010000;0.14;889.51
1380556833984591;28.5;30.4;Sun Jul 21 2019 20:18:50 GMT+0200 (CEST);Sun Jul 21 2019 18:18:50 GMT+0200 (CEST);1563733130000;0.13;889.51
1380556833984591;28.5;30.9;Sun Jul 21 2019 20:20:20 GMT+0200 (CEST);Sun Jul 21 2019 18:20:20 GMT+0200 (CEST);1563733220000;0.12;889.51
1380556833984591;28.5;30.5;Sun Jul 21 2019 20:21:42 GMT+0200 (CEST);Sun Jul 21 2019 18:21:42 GMT+0200 (CEST);1563733302000;0.11;889.51
1380556833984591;28.5;30.7;Sun Jul 21 2019 20:23:04 GMT+0200 (CEST);Sun Jul 21 2019 18:23:04 GMT+0200 (CEST);1563733384000;0.1;889.51
1380556833984591;28.5;30.4;Sun Jul 21 2019 20:24:29 GMT+0200 (CEST);Sun Jul 21 2019 18:24:29 GMT+0200 (CEST);1563733469000;0.09;889.51
1380556833984591;28.5;30.5;Sun Jul 21 2019 20:26:04 GMT+0200 (CEST);Sun Jul 21 2019 18:26:04 GMT+0200 (CEST);1563733564000;0.07;889.51
1380556833984591;28.5;30.6;Sun Jul 21 2019 20:27:25 GMT+0200 (CEST);Sun Jul 21 2019 18:27:25 GMT+0200 (CEST);1563733645000;0.07;889.51
1380556833984591;28.5;30.8;Sun Jul 21 2019 20:28:47 GMT+0200 (CEST);Sun Jul 21 2019 18:28:47 GMT+0200 (CEST);1563733727000;0.06;889.51
1380556833984591;28.5;30.5;Sun Jul 21 2019 20:30:25 GMT+0200 (CEST);Sun Jul 21 2019 18:30:25 GMT+0200 (CEST);1563733825000;0.05;889.51
1380556833984591;28.5;29.9;Sun Jul 21 2019 20:31:46 GMT+0200 (CEST);Sun Jul 21 2019 18:31:46 GMT+0200 (CEST);1563733906000;0.03;889.51
1380556833984591;28.5;29.8;Sun Jul 21 2019 20:33:07 GMT+0200 (CEST);Sun Jul 21 2019 18:33:07 GMT+0200 (CEST);1563733987000;0.03;889.51
1380556833984591;28.5;29.8;Sun Jul 21 2019 20:34:39 GMT+0200 (CEST);Sun Jul 21 2019 18:34:39 GMT+0200 (CEST);1563734079000;0.02;889.51
1380556833984591;28.5;29.5;Sun Jul 21 2019 20:36:04 GMT+0200 (CEST);Sun Jul 21 2019 18:36:04 GMT+0200 (CEST);1563734164000;0.02;889.51
1380556833984591;27;29.6;Sun Jul 21 2019 20:37:25 GMT+0200 (CEST);Sun Jul 21 2019 18:37:25 GMT+0200 (CEST);1563734245000;0.02;889.51
