module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;27;29.8;Sun Jul 21 2019 20:38:47 GMT+0200 (CEST);Sun Jul 21 2019 18:38:47 GMT+0200 (CEST);1563734327000;0.02;889.51
1380556833984591;27;29.5;Sun Jul 21 2019 20:40:08 GMT+0200 (CEST);Sun Jul 21 2019 18:40:08 GMT+0200 (CEST);1563734408000;0.01;889.51
1380556833984591;26.5;29.3;Sun Jul 21 2019 20:41:38 GMT+0200 (CEST);Sun Jul 21 2019 18:41:38 GMT+0200 (CEST);1563734498000;0.01;889.51
1380556833984591;26.5;29.5;Sun Jul 21 2019 20:42:59 GMT+0200 (CEST);Sun Jul 21 2019 18:42:59 GMT+0200 (CEST);1563734579000;0;889.51
1380556833984591;26.5;29.4;Sun Jul 21 2019 20:44:28 GMT+0200 (CEST);Sun Jul 21 2019 18:44:28 GMT+0200 (CEST);1563734668000;0;889.51
1380556833984591;26.5;28;Sun Jul 21 2019 20:45:51 GMT+0200 (CEST);Sun Jul 21 2019 18:45:51 GMT+0200 (CEST);1563734751000;0;889.51
1380556833984591;26.5;27;Sun Jul 21 2019 20:47:12 GMT+0200 (CEST);Sun Jul 21 2019 18:47:12 GMT+0200 (CEST);1563734832000;0;889.51
1380556833984591;26.5;26.7;Sun Jul 21 2019 20:48:34 GMT+0200 (CEST);Sun Jul 21 2019 18:48:34 GMT+0200 (CEST);1563734914000;0;889.51
1380556833984591;26.5;27.5;Sun Jul 21 2019 20:50:06 GMT+0200 (CEST);Sun Jul 21 2019 18:50:06 GMT+0200 (CEST);1563735006000;0;889.51
1380556833984591;25;28;Sun Jul 21 2019 20:51:28 GMT+0200 (CEST);Sun Jul 21 2019 18:51:28 GMT+0200 (CEST);1563735088000;0;889.51
1380556833984591;25;28.9;Sun Jul 21 2019 20:52:51 GMT+0200 (CEST);Sun Jul 21 2019 18:52:51 GMT+0200 (CEST);1563735171000;0;889.51
1380556833984591;25;28.3;Sun Jul 21 2019 20:54:14 GMT+0200 (CEST);Sun Jul 21 2019 18:54:14 GMT+0200 (CEST);1563735254000;0;889.51
1380556833984591;25;28.5;Sun Jul 21 2019 20:55:35 GMT+0200 (CEST);Sun Jul 21 2019 18:55:35 GMT+0200 (CEST);1563735335000;0;889.51
1380556833984591;25;29.4;Sun Jul 21 2019 20:57:16 GMT+0200 (CEST);Sun Jul 21 2019 18:57:16 GMT+0200 (CEST);1563735436000;0;889.51
1380556833984591;25;29.4;Sun Jul 21 2019 20:58:50 GMT+0200 (CEST);Sun Jul 21 2019 18:58:50 GMT+0200 (CEST);1563735530000;0;889.51
1380556833984591;26.5;31.4;Sun Jul 21 2019 21:00:16 GMT+0200 (CEST);Sun Jul 21 2019 19:00:16 GMT+0200 (CEST);1563735616000;0;889.51
1380556833984591;26.5;30.8;Sun Jul 21 2019 21:01:37 GMT+0200 (CEST);Sun Jul 21 2019 19:01:37 GMT+0200 (CEST);1563735697000;0;889.51
1380556833984591;26.5;30.5;Sun Jul 21 2019 21:02:58 GMT+0200 (CEST);Sun Jul 21 2019 19:02:58 GMT+0200 (CEST);1563735778000;0;889.51
1380556833984591;26.5;29.7;Sun Jul 21 2019 21:04:33 GMT+0200 (CEST);Sun Jul 21 2019 19:04:33 GMT+0200 (CEST);1563735873000;0;889.51
1380556833984591;26.5;29.7;Sun Jul 21 2019 21:06:03 GMT+0200 (CEST);Sun Jul 21 2019 19:06:03 GMT+0200 (CEST);1563735963000;0;889.51
1380556833984591;26.5;29.7;Sun Jul 21 2019 21:07:26 GMT+0200 (CEST);Sun Jul 21 2019 19:07:26 GMT+0200 (CEST);1563736046000;0;889.51
1380556833984591;26.5;29.7;Sun Jul 21 2019 21:08:47 GMT+0200 (CEST);Sun Jul 21 2019 19:08:47 GMT+0200 (CEST);1563736127000;0;889.51
1380556833984591;26.5;29.7;Sun Jul 21 2019 21:10:12 GMT+0200 (CEST);Sun Jul 21 2019 19:10:12 GMT+0200 (CEST);1563736212000;0;889.51
1380556833984591;-273.2;26.2;Mon Jul 22 2019 05:34:48 GMT+0200 (CEST);Mon Jul 22 2019 03:34:48 GMT+0200 (CEST);1563766488000;0;889.51
1380556833984591;-273.2;26.2;Mon Jul 22 2019 05:36:09 GMT+0200 (CEST);Mon Jul 22 2019 03:36:09 GMT+0200 (CEST);1563766569000;0;889.51
1380556833984591;-273.2;26.2;Mon Jul 22 2019 05:37:30 GMT+0200 (CEST);Mon Jul 22 2019 03:37:30 GMT+0200 (CEST);1563766650000;0;889.51
1380556833984591;-273.2;26.2;Mon Jul 22 2019 05:38:54 GMT+0200 (CEST);Mon Jul 22 2019 03:38:54 GMT+0200 (CEST);1563766734000;0;889.51
1380556833984591;-273.2;34.4;Mon Jul 22 2019 05:50:32 GMT+0200 (CEST);Mon Jul 22 2019 03:50:32 GMT+0200 (CEST);1563767432000;0;889.51
1380556833984591;12.9;30.6;Mon Jul 22 2019 05:52:12 GMT+0200 (CEST);Mon Jul 22 2019 03:52:12 GMT+0200 (CEST);1563767532000;0;889.51
1380556833984591;12.9;30.8;Mon Jul 22 2019 05:53:33 GMT+0200 (CEST);Mon Jul 22 2019 03:53:33 GMT+0200 (CEST);1563767613000;0;889.51
1380556833984591;12.9;31;Mon Jul 22 2019 05:54:59 GMT+0200 (CEST);Mon Jul 22 2019 03:54:59 GMT+0200 (CEST);1563767699000;0;889.51
1380556833984591;12.9;31.4;Mon Jul 22 2019 05:56:21 GMT+0200 (CEST);Mon Jul 22 2019 03:56:21 GMT+0200 (CEST);1563767781000;0;889.51
1380556833984591;14.9;31.9;Mon Jul 22 2019 05:57:45 GMT+0200 (CEST);Mon Jul 22 2019 03:57:45 GMT+0200 (CEST);1563767865000;0;889.51
1380556833984591;14.9;31.7;Mon Jul 22 2019 05:59:14 GMT+0200 (CEST);Mon Jul 22 2019 03:59:14 GMT+0200 (CEST);1563767954000;0;889.51
1380556833984591;14.9;33.6;Mon Jul 22 2019 06:00:35 GMT+0200 (CEST);Mon Jul 22 2019 04:00:35 GMT+0200 (CEST);1563768035000;0;889.51
1380556833984591;15.9;34.2;Mon Jul 22 2019 06:02:11 GMT+0200 (CEST);Mon Jul 22 2019 04:02:11 GMT+0200 (CEST);1563768131000;0;889.51
1380556833984591;15.9;34.6;Mon Jul 22 2019 06:03:34 GMT+0200 (CEST);Mon Jul 22 2019 04:03:34 GMT+0200 (CEST);1563768214000;0;889.51
1380556833984591;15.9;35.8;Mon Jul 22 2019 06:05:03 GMT+0200 (CEST);Mon Jul 22 2019 04:05:03 GMT+0200 (CEST);1563768303000;0;889.51
1380556833984591;18.5;36.1;Mon Jul 22 2019 06:06:28 GMT+0200 (CEST);Mon Jul 22 2019 04:06:28 GMT+0200 (CEST);1563768388000;0;889.51
1380556833984591;18.5;36.7;Mon Jul 22 2019 06:07:49 GMT+0200 (CEST);Mon Jul 22 2019 04:07:49 GMT+0200 (CEST);1563768469000;0;889.51
1380556833984591;18.5;37.2;Mon Jul 22 2019 06:09:13 GMT+0200 (CEST);Mon Jul 22 2019 04:09:13 GMT+0200 (CEST);1563768553000;0;889.51
1380556833984591;18.5;37.2;Mon Jul 22 2019 06:10:36 GMT+0200 (CEST);Mon Jul 22 2019 04:10:36 GMT+0200 (CEST);1563768636000;0;889.51
1380556833984591;20.5;37.3;Mon Jul 22 2019 06:12:05 GMT+0200 (CEST);Mon Jul 22 2019 04:12:05 GMT+0200 (CEST);1563768725000;0;889.51
1380556833984591;20.5;37.4;Mon Jul 22 2019 06:13:33 GMT+0200 (CEST);Mon Jul 22 2019 04:13:33 GMT+0200 (CEST);1563768813000;0;889.51
1380556833984591;20.5;36.8;Mon Jul 22 2019 06:14:54 GMT+0200 (CEST);Mon Jul 22 2019 04:14:54 GMT+0200 (CEST);1563768894000;0;889.51
1380556833984591;20.5;37.6;Mon Jul 22 2019 06:16:15 GMT+0200 (CEST);Mon Jul 22 2019 04:16:15 GMT+0200 (CEST);1563768975000;0;889.51
1380556833984591;20.5;37.9;Mon Jul 22 2019 06:17:37 GMT+0200 (CEST);Mon Jul 22 2019 04:17:37 GMT+0200 (CEST);1563769057000;0;889.51
1380556833984591;20.5;37.8;Mon Jul 22 2019 06:18:59 GMT+0200 (CEST);Mon Jul 22 2019 04:18:59 GMT+0200 (CEST);1563769139000;0;889.51
1380556833984591;20.5;37.1;Mon Jul 22 2019 06:20:22 GMT+0200 (CEST);Mon Jul 22 2019 04:20:22 GMT+0200 (CEST);1563769222000;0.04;889.51
1380556833984591;20.5;36.4;Mon Jul 22 2019 06:21:46 GMT+0200 (CEST);Mon Jul 22 2019 04:21:46 GMT+0200 (CEST);1563769306000;0.05;889.51
1380556833984591;20.5;36.4;Mon Jul 22 2019 06:23:08 GMT+0200 (CEST);Mon Jul 22 2019 04:23:08 GMT+0200 (CEST);1563769388000;0.06;889.51
1380556833984591;20.5;36.4;Mon Jul 22 2019 06:24:39 GMT+0200 (CEST);Mon Jul 22 2019 04:24:39 GMT+0200 (CEST);1563769479000;0.06;889.51
1380556833984591;20.5;36.4;Mon Jul 22 2019 06:26:01 GMT+0200 (CEST);Mon Jul 22 2019 04:26:01 GMT+0200 (CEST);1563769561000;0.06;889.51
1380556833984591;20.5;36.4;Mon Jul 22 2019 06:27:38 GMT+0200 (CEST);Mon Jul 22 2019 04:27:38 GMT+0200 (CEST);1563769658000;0.07;889.51
1380556833984591;20.5;36.1;Mon Jul 22 2019 06:29:03 GMT+0200 (CEST);Mon Jul 22 2019 04:29:03 GMT+0200 (CEST);1563769743000;0.15;889.51
1380556833984591;19;31.5;Mon Jul 22 2019 06:30:27 GMT+0200 (CEST);Mon Jul 22 2019 04:30:27 GMT+0200 (CEST);1563769827000;0.17;889.51
1380556833984591;19;31.4;Mon Jul 22 2019 06:31:53 GMT+0200 (CEST);Mon Jul 22 2019 04:31:53 GMT+0200 (CEST);1563769913000;0.18;889.51
1380556833984591;19;31.3;Mon Jul 22 2019 06:33:18 GMT+0200 (CEST);Mon Jul 22 2019 04:33:18 GMT+0200 (CEST);1563769998000;0.19;889.51
1380556833984591;19;31.4;Mon Jul 22 2019 06:34:43 GMT+0200 (CEST);Mon Jul 22 2019 04:34:43 GMT+0200 (CEST);1563770083000;0.2;889.51
1380556833984591;18.5;31.6;Mon Jul 22 2019 06:36:37 GMT+0200 (CEST);Mon Jul 22 2019 04:36:37 GMT+0200 (CEST);1563770197000;0.23;889.51
1380556833984591;18.5;31.6;Mon Jul 22 2019 06:38:03 GMT+0200 (CEST);Mon Jul 22 2019 04:38:03 GMT+0200 (CEST);1563770283000;0.23;889.51
1380556833984591;18.5;31;Mon Jul 22 2019 06:39:26 GMT+0200 (CEST);Mon Jul 22 2019 04:39:26 GMT+0200 (CEST);1563770366000;0.24;889.51
1380556833984591;18.5;31.2;Mon Jul 22 2019 06:40:48 GMT+0200 (CEST);Mon Jul 22 2019 04:40:48 GMT+0200 (CEST);1563770448000;0.25;889.51
1380556833984591;18.5;31.9;Mon Jul 22 2019 06:42:23 GMT+0200 (CEST);Mon Jul 22 2019 04:42:23 GMT+0200 (CEST);1563770543000;0.26;889.51
1380556833984591;18.5;31.1;Mon Jul 22 2019 06:43:48 GMT+0200 (CEST);Mon Jul 22 2019 04:43:48 GMT+0200 (CEST);1563770628000;0.27;889.51
1380556833984591;18.5;31.1;Mon Jul 22 2019 06:45:09 GMT+0200 (CEST);Mon Jul 22 2019 04:45:09 GMT+0200 (CEST);1563770709000;0.29;889.51
1380556833984591;18.5;28.4;Mon Jul 22 2019 06:46:33 GMT+0200 (CEST);Mon Jul 22 2019 04:46:33 GMT+0200 (CEST);1563770793000;0.29;889.51
1380556833984591;18.5;30.4;Mon Jul 22 2019 06:47:54 GMT+0200 (CEST);Mon Jul 22 2019 04:47:54 GMT+0200 (CEST);1563770874000;0.31;889.51
1380556833984591;18.5;29.8;Mon Jul 22 2019 06:49:25 GMT+0200 (CEST);Mon Jul 22 2019 04:49:25 GMT+0200 (CEST);1563770965000;0.32;889.51
1380556833984591;18.5;28.8;Mon Jul 22 2019 06:50:46 GMT+0200 (CEST);Mon Jul 22 2019 04:50:46 GMT+0200 (CEST);1563771046000;0.32;889.51
1380556833984591;18.5;30.5;Mon Jul 22 2019 06:52:08 GMT+0200 (CEST);Mon Jul 22 2019 04:52:08 GMT+0200 (CEST);1563771128000;0.31;889.51
1380556833984591;18.5;31.2;Mon Jul 22 2019 06:53:32 GMT+0200 (CEST);Mon Jul 22 2019 04:53:32 GMT+0200 (CEST);1563771212000;0.32;889.51
1380556833984591;18.5;31.9;Mon Jul 22 2019 06:54:53 GMT+0200 (CEST);Mon Jul 22 2019 04:54:53 GMT+0200 (CEST);1563771293000;0.34;889.51
1380556833984591;18.5;31.9;Mon Jul 22 2019 06:56:20 GMT+0200 (CEST);Mon Jul 22 2019 04:56:20 GMT+0200 (CEST);1563771380000;0.34;889.51
1380556833984591;18.5;33.1;Mon Jul 22 2019 06:57:42 GMT+0200 (CEST);Mon Jul 22 2019 04:57:42 GMT+0200 (CEST);1563771462000;0.37;889.51
1380556833984591;18.5;32.5;Mon Jul 22 2019 06:59:10 GMT+0200 (CEST);Mon Jul 22 2019 04:59:10 GMT+0200 (CEST);1563771550000;0.39;889.51
1380556833984591;19;32.8;Mon Jul 22 2019 07:00:23 GMT+0200 (CEST);Mon Jul 22 2019 05:00:23 GMT+0200 (CEST);1563771623000;0.4;889.51
1380556833984591;19;32.3;Mon Jul 22 2019 07:01:46 GMT+0200 (CEST);Mon Jul 22 2019 05:01:46 GMT+0200 (CEST);1563771706000;0.41;889.51
1380556833984591;19;32.9;Mon Jul 22 2019 07:03:30 GMT+0200 (CEST);Mon Jul 22 2019 05:03:30 GMT+0200 (CEST);1563771810000;0.41;889.51
1380556833984591;19;31.7;Mon Jul 22 2019 07:04:51 GMT+0200 (CEST);Mon Jul 22 2019 05:04:51 GMT+0200 (CEST);1563771891000;0.43;889.51
1380556833984591;19;31.9;Mon Jul 22 2019 07:06:43 GMT+0200 (CEST);Mon Jul 22 2019 05:06:43 GMT+0200 (CEST);1563772003000;0.44;889.51
1380556833984591;19;31.9;Mon Jul 22 2019 07:08:34 GMT+0200 (CEST);Mon Jul 22 2019 05:08:34 GMT+0200 (CEST);1563772114000;0.46;889.51
1380556833984591;19;31.9;Mon Jul 22 2019 07:09:56 GMT+0200 (CEST);Mon Jul 22 2019 05:09:56 GMT+0200 (CEST);1563772196000;0.49;889.51
1380556833984591;19;31.8;Mon Jul 22 2019 07:11:18 GMT+0200 (CEST);Mon Jul 22 2019 05:11:18 GMT+0200 (CEST);1563772278000;0.55;889.51
1380556833984591;19;31.7;Mon Jul 22 2019 07:12:43 GMT+0200 (CEST);Mon Jul 22 2019 05:12:43 GMT+0200 (CEST);1563772363000;0.54;889.51
1380556833984591;19;31.6;Mon Jul 22 2019 07:14:13 GMT+0200 (CEST);Mon Jul 22 2019 05:14:13 GMT+0200 (CEST);1563772453000;0.55;889.51
1380556833984591;19;31.9;Mon Jul 22 2019 07:15:35 GMT+0200 (CEST);Mon Jul 22 2019 05:15:35 GMT+0200 (CEST);1563772535000;0.53;889.51
1380556833984591;19;31.4;Mon Jul 22 2019 07:17:11 GMT+0200 (CEST);Mon Jul 22 2019 05:17:11 GMT+0200 (CEST);1563772631000;0.54;889.51
1380556833984591;19;31.3;Mon Jul 22 2019 07:18:32 GMT+0200 (CEST);Mon Jul 22 2019 05:18:32 GMT+0200 (CEST);1563772712000;0.56;889.51
1380556833984591;19;32;Mon Jul 22 2019 07:19:56 GMT+0200 (CEST);Mon Jul 22 2019 05:19:56 GMT+0200 (CEST);1563772796000;0.55;889.51
1380556833984591;19;32.6;Mon Jul 22 2019 07:21:17 GMT+0200 (CEST);Mon Jul 22 2019 05:21:17 GMT+0200 (CEST);1563772877000;0.55;889.51
1380556833984591;19;32.7;Mon Jul 22 2019 07:22:38 GMT+0200 (CEST);Mon Jul 22 2019 05:22:38 GMT+0200 (CEST);1563772958000;0.59;889.51
1380556833984591;20.5;32.4;Mon Jul 22 2019 07:24:02 GMT+0200 (CEST);Mon Jul 22 2019 05:24:02 GMT+0200 (CEST);1563773042000;0.67;889.51
1380556833984591;20.5;32.6;Mon Jul 22 2019 07:25:24 GMT+0200 (CEST);Mon Jul 22 2019 05:25:24 GMT+0200 (CEST);1563773124000;0.75;889.51
1380556833984591;20.5;33.1;Mon Jul 22 2019 07:26:46 GMT+0200 (CEST);Mon Jul 22 2019 05:26:46 GMT+0200 (CEST);1563773206000;0.76;889.51
1380556833984591;20.5;33.1;Mon Jul 22 2019 07:28:07 GMT+0200 (CEST);Mon Jul 22 2019 05:28:07 GMT+0200 (CEST);1563773287000;0.71;889.51
1380556833984591;20.5;32.9;Mon Jul 22 2019 07:29:41 GMT+0200 (CEST);Mon Jul 22 2019 05:29:41 GMT+0200 (CEST);1563773381000;0.69;889.51
1380556833984591;20.5;32.9;Mon Jul 22 2019 07:31:06 GMT+0200 (CEST);Mon Jul 22 2019 05:31:06 GMT+0200 (CEST);1563773466000;0.79;889.51
1380556833984591;20.5;33.1;Mon Jul 22 2019 07:32:35 GMT+0200 (CEST);Mon Jul 22 2019 05:32:35 GMT+0200 (CEST);1563773555000;0.88;889.51
1380556833984591;21;32.9;Mon Jul 22 2019 07:34:00 GMT+0200 (CEST);Mon Jul 22 2019 05:34:00 GMT+0200 (CEST);1563773640000;0.8;889.51
1380556833984591;21;33.4;Mon Jul 22 2019 07:35:21 GMT+0200 (CEST);Mon Jul 22 2019 05:35:21 GMT+0200 (CEST);1563773721000;0.8;889.51
1380556833984591;21;32.8;Mon Jul 22 2019 07:36:45 GMT+0200 (CEST);Mon Jul 22 2019 05:36:45 GMT+0200 (CEST);1563773805000;0.76;889.51
1380556833984591;21;31.2;Mon Jul 22 2019 07:38:07 GMT+0200 (CEST);Mon Jul 22 2019 05:38:07 GMT+0200 (CEST);1563773887000;0.9;889.51
1380556833984591;21;31.3;Mon Jul 22 2019 07:40:06 GMT+0200 (CEST);Mon Jul 22 2019 05:40:06 GMT+0200 (CEST);1563774006000;0.99;889.51
1380556833984591;21;31.6;Mon Jul 22 2019 07:41:28 GMT+0200 (CEST);Mon Jul 22 2019 05:41:28 GMT+0200 (CEST);1563774088000;0.87;889.51
1380556833984591;22.5;32.6;Mon Jul 22 2019 07:42:51 GMT+0200 (CEST);Mon Jul 22 2019 05:42:51 GMT+0200 (CEST);1563774171000;0.85;889.51
1380556833984591;22.5;32;Mon Jul 22 2019 07:44:17 GMT+0200 (CEST);Mon Jul 22 2019 05:44:17 GMT+0200 (CEST);1563774257000;0.8;889.51
1380556833984591;22.5;32.2;Mon Jul 22 2019 07:45:39 GMT+0200 (CEST);Mon Jul 22 2019 05:45:39 GMT+0200 (CEST);1563774339000;0.79;889.51
1380556833984591;22.5;31.7;Mon Jul 22 2019 07:47:25 GMT+0200 (CEST);Mon Jul 22 2019 05:47:25 GMT+0200 (CEST);1563774445000;0.87;889.51
1380556833984591;21;32.3;Mon Jul 22 2019 07:48:46 GMT+0200 (CEST);Mon Jul 22 2019 05:48:46 GMT+0200 (CEST);1563774526000;1.03;889.51
1380556833984591;21;32.5;Mon Jul 22 2019 07:50:07 GMT+0200 (CEST);Mon Jul 22 2019 05:50:07 GMT+0200 (CEST);1563774607000;0.92;889.51
1380556833984591;21;32.4;Mon Jul 22 2019 07:51:34 GMT+0200 (CEST);Mon Jul 22 2019 05:51:34 GMT+0200 (CEST);1563774694000;0.98;889.51
1380556833984591;22.5;32.3;Mon Jul 22 2019 07:53:44 GMT+0200 (CEST);Mon Jul 22 2019 05:53:44 GMT+0200 (CEST);1563774824000;1.04;889.51
1380556833984591;22.5;32.8;Mon Jul 22 2019 07:55:18 GMT+0200 (CEST);Mon Jul 22 2019 05:55:18 GMT+0200 (CEST);1563774918000;1.25;889.51
1380556833984591;22.5;32.9;Mon Jul 22 2019 07:56:39 GMT+0200 (CEST);Mon Jul 22 2019 05:56:39 GMT+0200 (CEST);1563774999000;1.36;889.51
1380556833984591;23;33;Mon Jul 22 2019 07:58:01 GMT+0200 (CEST);Mon Jul 22 2019 05:58:01 GMT+0200 (CEST);1563775081000;1.33;889.51
1380556833984591;23;33.5;Mon Jul 22 2019 07:59:24 GMT+0200 (CEST);Mon Jul 22 2019 05:59:24 GMT+0200 (CEST);1563775164000;1.3;889.51
1380556833984591;23;33.7;Mon Jul 22 2019 08:00:56 GMT+0200 (CEST);Mon Jul 22 2019 06:00:56 GMT+0200 (CEST);1563775256000;1.36;889.51
1380556833984591;25;33.8;Mon Jul 22 2019 08:02:17 GMT+0200 (CEST);Mon Jul 22 2019 06:02:17 GMT+0200 (CEST);1563775337000;1.39;889.51
1380556833984591;25;32.5;Mon Jul 22 2019 08:03:40 GMT+0200 (CEST);Mon Jul 22 2019 06:03:40 GMT+0200 (CEST);1563775420000;1.33;889.51
1380556833984591;25;32.6;Mon Jul 22 2019 08:05:04 GMT+0200 (CEST);Mon Jul 22 2019 06:05:04 GMT+0200 (CEST);1563775504000;1.42;889.51
1380556833984591;25;32.5;Mon Jul 22 2019 08:06:26 GMT+0200 (CEST);Mon Jul 22 2019 06:06:26 GMT+0200 (CEST);1563775586000;1.32;889.51
1380556833984591;26.5;32.1;Mon Jul 22 2019 08:07:59 GMT+0200 (CEST);Mon Jul 22 2019 06:07:59 GMT+0200 (CEST);1563775679000;1.2;889.51
1380556833984591;26.5;32.3;Mon Jul 22 2019 08:09:20 GMT+0200 (CEST);Mon Jul 22 2019 06:09:20 GMT+0200 (CEST);1563775760000;1.05;889.51
1380556833984591;26.5;33.4;Mon Jul 22 2019 08:10:45 GMT+0200 (CEST);Mon Jul 22 2019 06:10:45 GMT+0200 (CEST);1563775845000;1.34;889.51
1380556833984591;26.5;33.6;Mon Jul 22 2019 08:12:13 GMT+0200 (CEST);Mon Jul 22 2019 06:12:13 GMT+0200 (CEST);1563775933000;1.36;889.51
1380556833984591;26.5;33;Mon Jul 22 2019 08:13:35 GMT+0200 (CEST);Mon Jul 22 2019 06:13:35 GMT+0200 (CEST);1563776015000;1.26;889.51
1380556833984591;26.5;33;Mon Jul 22 2019 08:14:56 GMT+0200 (CEST);Mon Jul 22 2019 06:14:56 GMT+0200 (CEST);1563776096000;1.56;889.51
1380556833984591;26.5;33;Mon Jul 22 2019 08:16:27 GMT+0200 (CEST);Mon Jul 22 2019 06:16:27 GMT+0200 (CEST);1563776187000;1.59;889.51
1380556833984591;27;32.8;Mon Jul 22 2019 08:17:58 GMT+0200 (CEST);Mon Jul 22 2019 06:17:58 GMT+0200 (CEST);1563776278000;1.38;889.51
1380556833984591;27;32.8;Mon Jul 22 2019 08:19:20 GMT+0200 (CEST);Mon Jul 22 2019 06:19:20 GMT+0200 (CEST);1563776360000;1.61;889.51
1380556833984591;27;33;Mon Jul 22 2019 08:20:43 GMT+0200 (CEST);Mon Jul 22 2019 06:20:43 GMT+0200 (CEST);1563776443000;1.79;889.51
1380556833984591;27;32.8;Mon Jul 22 2019 08:22:05 GMT+0200 (CEST);Mon Jul 22 2019 06:22:05 GMT+0200 (CEST);1563776525000;1.5;889.51
1380556833984591;27;32.7;Mon Jul 22 2019 08:23:26 GMT+0200 (CEST);Mon Jul 22 2019 06:23:26 GMT+0200 (CEST);1563776606000;1.53;889.51
1380556833984591;27;33.1;Mon Jul 22 2019 08:24:51 GMT+0200 (CEST);Mon Jul 22 2019 06:24:51 GMT+0200 (CEST);1563776691000;1.73;889.51
1380556833984591;29;33;Mon Jul 22 2019 08:26:16 GMT+0200 (CEST);Mon Jul 22 2019 06:26:16 GMT+0200 (CEST);1563776776000;1.44;889.51
1380556833984591;29;32.7;Mon Jul 22 2019 08:27:38 GMT+0200 (CEST);Mon Jul 22 2019 06:27:38 GMT+0200 (CEST);1563776858000;1.91;889.51
1380556833984591;29;32.7;Mon Jul 22 2019 08:29:03 GMT+0200 (CEST);Mon Jul 22 2019 06:29:03 GMT+0200 (CEST);1563776943000;1.91;889.51
1380556833984591;29;33;Mon Jul 22 2019 08:30:24 GMT+0200 (CEST);Mon Jul 22 2019 06:30:24 GMT+0200 (CEST);1563777024000;1.45;889.51
1380556833984591;30.5;32.6;Mon Jul 22 2019 08:31:55 GMT+0200 (CEST);Mon Jul 22 2019 06:31:55 GMT+0200 (CEST);1563777115000;1.39;889.51
1380556833984591;30.5;32.5;Mon Jul 22 2019 08:33:18 GMT+0200 (CEST);Mon Jul 22 2019 06:33:18 GMT+0200 (CEST);1563777198000;1.36;889.51
1380556833984591;30.5;32.9;Mon Jul 22 2019 08:34:49 GMT+0200 (CEST);Mon Jul 22 2019 06:34:49 GMT+0200 (CEST);1563777289000;1.8;889.51
1380556833984591;30.5;33.1;Mon Jul 22 2019 08:36:11 GMT+0200 (CEST);Mon Jul 22 2019 06:36:11 GMT+0200 (CEST);1563777371000;1.9;889.51
1380556833984591;30.5;32.9;Mon Jul 22 2019 08:37:42 GMT+0200 (CEST);Mon Jul 22 2019 06:37:42 GMT+0200 (CEST);1563777462000;1.92;889.51
1380556833984591;30.5;33;Mon Jul 22 2019 08:39:04 GMT+0200 (CEST);Mon Jul 22 2019 06:39:04 GMT+0200 (CEST);1563777544000;1.7;889.51
1380556833984591;30.5;32.8;Mon Jul 22 2019 08:40:26 GMT+0200 (CEST);Mon Jul 22 2019 06:40:26 GMT+0200 (CEST);1563777626000;1.7;889.51
1380556833984591;30.5;32.8;Mon Jul 22 2019 08:41:48 GMT+0200 (CEST);Mon Jul 22 2019 06:41:48 GMT+0200 (CEST);1563777708000;1.51;889.51
1380556833984591;30.5;33;Mon Jul 22 2019 08:43:13 GMT+0200 (CEST);Mon Jul 22 2019 06:43:13 GMT+0200 (CEST);1563777793000;1.29;889.51
1380556833984591;30.5;33.1;Mon Jul 22 2019 08:44:35 GMT+0200 (CEST);Mon Jul 22 2019 06:44:35 GMT+0200 (CEST);1563777875000;1.39;889.51
1380556833984591;31.1;33;Mon Jul 22 2019 08:45:56 GMT+0200 (CEST);Mon Jul 22 2019 06:45:56 GMT+0200 (CEST);1563777956000;1.23;889.51
