module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;31.1;33;Mon Jul 22 2019 08:48:02 GMT+0200 (CEST);Mon Jul 22 2019 06:48:02 GMT+0200 (CEST);1563778082000;1.24;889.51
1380556833984591;31.1;33;Mon Jul 22 2019 08:50:02 GMT+0200 (CEST);Mon Jul 22 2019 06:50:02 GMT+0200 (CEST);1563778202000;1.23;889.51
1380556833984591;31.1;33;Mon Jul 22 2019 08:51:37 GMT+0200 (CEST);Mon Jul 22 2019 06:51:37 GMT+0200 (CEST);1563778297000;1.56;889.51
1380556833984591;31.1;33.2;Mon Jul 22 2019 08:52:58 GMT+0200 (CEST);Mon Jul 22 2019 06:52:58 GMT+0200 (CEST);1563778378000;1.05;889.51
1380556833984591;31.1;33;Mon Jul 22 2019 08:54:21 GMT+0200 (CEST);Mon Jul 22 2019 06:54:21 GMT+0200 (CEST);1563778461000;1.2;889.51
1380556833984591;31.1;33;Mon Jul 22 2019 08:55:43 GMT+0200 (CEST);Mon Jul 22 2019 06:55:43 GMT+0200 (CEST);1563778543000;1.53;889.51
1380556833984591;31.1;33.2;Mon Jul 22 2019 08:57:48 GMT+0200 (CEST);Mon Jul 22 2019 06:57:48 GMT+0200 (CEST);1563778668000;2.06;889.51
1380556833984591;31.1;33.5;Mon Jul 22 2019 08:59:10 GMT+0200 (CEST);Mon Jul 22 2019 06:59:10 GMT+0200 (CEST);1563778750000;2.03;889.51
1380556833984591;31.1;33.3;Mon Jul 22 2019 09:00:36 GMT+0200 (CEST);Mon Jul 22 2019 07:00:36 GMT+0200 (CEST);1563778836000;2.04;889.51
1380556833984591;31.1;33.3;Mon Jul 22 2019 09:02:20 GMT+0200 (CEST);Mon Jul 22 2019 07:02:20 GMT+0200 (CEST);1563778940000;2.11;889.51
1380556833984591;31.1;33;Mon Jul 22 2019 09:03:59 GMT+0200 (CEST);Mon Jul 22 2019 07:03:59 GMT+0200 (CEST);1563779039000;2.13;889.51
1380556833984591;32.1;32.8;Mon Jul 22 2019 09:05:35 GMT+0200 (CEST);Mon Jul 22 2019 07:05:35 GMT+0200 (CEST);1563779135000;2.28;889.51
1380556833984591;32.1;32.9;Mon Jul 22 2019 09:06:57 GMT+0200 (CEST);Mon Jul 22 2019 07:06:57 GMT+0200 (CEST);1563779217000;2.52;889.51
1380556833984591;32.1;33;Mon Jul 22 2019 09:08:18 GMT+0200 (CEST);Mon Jul 22 2019 07:08:18 GMT+0200 (CEST);1563779298000;2.27;889.51
1380556833984591;32.1;32.9;Mon Jul 22 2019 09:09:39 GMT+0200 (CEST);Mon Jul 22 2019 07:09:39 GMT+0200 (CEST);1563779379000;2.4;889.51
1380556833984591;32.1;32.8;Mon Jul 22 2019 09:11:06 GMT+0200 (CEST);Mon Jul 22 2019 07:11:06 GMT+0200 (CEST);1563779466000;2.39;889.51
1380556833984591;32.1;32.8;Mon Jul 22 2019 09:12:30 GMT+0200 (CEST);Mon Jul 22 2019 07:12:30 GMT+0200 (CEST);1563779550000;2.25;889.51
1380556833984591;32.1;32.8;Mon Jul 22 2019 09:13:51 GMT+0200 (CEST);Mon Jul 22 2019 07:13:51 GMT+0200 (CEST);1563779631000;2.81;889.51
1380556833984591;34.6;32.8;Mon Jul 22 2019 09:15:12 GMT+0200 (CEST);Mon Jul 22 2019 07:15:12 GMT+0200 (CEST);1563779712000;2.79;889.51
1380556833984591;34.6;32.7;Mon Jul 22 2019 09:16:33 GMT+0200 (CEST);Mon Jul 22 2019 07:16:33 GMT+0200 (CEST);1563779793000;2.45;889.51
1380556833984591;34.6;32.6;Mon Jul 22 2019 09:18:02 GMT+0200 (CEST);Mon Jul 22 2019 07:18:02 GMT+0200 (CEST);1563779882000;2.49;889.51
1380556833984591;35.1;32.5;Mon Jul 22 2019 09:19:30 GMT+0200 (CEST);Mon Jul 22 2019 07:19:30 GMT+0200 (CEST);1563779970000;2.37;889.51
1380556833984591;35.1;32.6;Mon Jul 22 2019 09:21:14 GMT+0200 (CEST);Mon Jul 22 2019 07:21:14 GMT+0200 (CEST);1563780074000;2.47;889.51
1380556833984591;35.1;32.5;Mon Jul 22 2019 09:22:35 GMT+0200 (CEST);Mon Jul 22 2019 07:22:35 GMT+0200 (CEST);1563780155000;2.52;889.51
1380556833984591;35.1;32.4;Mon Jul 22 2019 09:23:56 GMT+0200 (CEST);Mon Jul 22 2019 07:23:56 GMT+0200 (CEST);1563780236000;2.5;889.51
1380556833984591;36.6;32.5;Mon Jul 22 2019 09:25:17 GMT+0200 (CEST);Mon Jul 22 2019 07:25:17 GMT+0200 (CEST);1563780317000;2.26;889.51
1380556833984591;36.6;32.5;Mon Jul 22 2019 09:26:42 GMT+0200 (CEST);Mon Jul 22 2019 07:26:42 GMT+0200 (CEST);1563780402000;2.48;889.51
1380556833984591;36.6;32.5;Mon Jul 22 2019 09:28:04 GMT+0200 (CEST);Mon Jul 22 2019 07:28:04 GMT+0200 (CEST);1563780484000;2.45;889.51
1380556833984591;36.6;32.4;Mon Jul 22 2019 09:29:25 GMT+0200 (CEST);Mon Jul 22 2019 07:29:25 GMT+0200 (CEST);1563780565000;1.65;889.51
1380556833984591;36.6;31.9;Mon Jul 22 2019 09:30:48 GMT+0200 (CEST);Mon Jul 22 2019 07:30:48 GMT+0200 (CEST);1563780648000;1.56;889.51
1380556833984591;36.6;32.3;Mon Jul 22 2019 09:32:19 GMT+0200 (CEST);Mon Jul 22 2019 07:32:19 GMT+0200 (CEST);1563780739000;1.95;889.51
1380556833984591;36.6;32.4;Mon Jul 22 2019 09:33:41 GMT+0200 (CEST);Mon Jul 22 2019 07:33:41 GMT+0200 (CEST);1563780821000;1.3;889.51
1380556833984591;36.6;32.5;Mon Jul 22 2019 09:35:10 GMT+0200 (CEST);Mon Jul 22 2019 07:35:10 GMT+0200 (CEST);1563780910000;2.31;889.51
1380556833984591;36.6;32.8;Mon Jul 22 2019 09:37:00 GMT+0200 (CEST);Mon Jul 22 2019 07:37:00 GMT+0200 (CEST);1563781020000;3.06;889.51
1380556833984591;36.6;32.9;Mon Jul 22 2019 09:38:22 GMT+0200 (CEST);Mon Jul 22 2019 07:38:22 GMT+0200 (CEST);1563781102000;2.79;889.51
1380556833984591;36.6;32.8;Mon Jul 22 2019 09:39:43 GMT+0200 (CEST);Mon Jul 22 2019 07:39:43 GMT+0200 (CEST);1563781183000;2.47;889.51
1380556833984591;36.6;32.6;Mon Jul 22 2019 09:41:18 GMT+0200 (CEST);Mon Jul 22 2019 07:41:18 GMT+0200 (CEST);1563781278000;2.85;889.51
1380556833984591;36.6;32.5;Mon Jul 22 2019 09:42:41 GMT+0200 (CEST);Mon Jul 22 2019 07:42:41 GMT+0200 (CEST);1563781361000;3.57;889.51
1380556833984591;37.1;32.3;Mon Jul 22 2019 09:44:23 GMT+0200 (CEST);Mon Jul 22 2019 07:44:23 GMT+0200 (CEST);1563781463000;3.71;889.51
1380556833984591;37.1;32;Mon Jul 22 2019 09:45:45 GMT+0200 (CEST);Mon Jul 22 2019 07:45:45 GMT+0200 (CEST);1563781545000;3.57;889.51
1380556833984591;37.1;32.2;Mon Jul 22 2019 09:47:16 GMT+0200 (CEST);Mon Jul 22 2019 07:47:16 GMT+0200 (CEST);1563781636000;3.58;889.51
1380556833984591;38.6;31.9;Mon Jul 22 2019 09:48:56 GMT+0200 (CEST);Mon Jul 22 2019 07:48:56 GMT+0200 (CEST);1563781736000;3.81;889.51
1380556833984591;38.6;32;Mon Jul 22 2019 09:50:32 GMT+0200 (CEST);Mon Jul 22 2019 07:50:32 GMT+0200 (CEST);1563781832000;3.79;889.51
1380556833984591;38.6;31.7;Mon Jul 22 2019 09:51:55 GMT+0200 (CEST);Mon Jul 22 2019 07:51:55 GMT+0200 (CEST);1563781915000;3.71;889.51
1380556833984591;39.1;31.7;Mon Jul 22 2019 09:53:16 GMT+0200 (CEST);Mon Jul 22 2019 07:53:16 GMT+0200 (CEST);1563781996000;3.49;889.51
1380556833984591;44.7;32;Mon Jul 22 2019 10:31:45 GMT+0200 (CEST);Mon Jul 22 2019 08:31:45 GMT+0200 (CEST);1563784305000;2.9;889.51
1380556833984591;44.7;31.9;Mon Jul 22 2019 10:33:05 GMT+0200 (CEST);Mon Jul 22 2019 08:33:05 GMT+0200 (CEST);1563784385000;3.7;889.51
1380556833984591;44.7;31.5;Mon Jul 22 2019 10:34:45 GMT+0200 (CEST);Mon Jul 22 2019 08:34:45 GMT+0200 (CEST);1563784485000;3.55;889.51
1380556833984591;44.7;31.6;Mon Jul 22 2019 10:36:05 GMT+0200 (CEST);Mon Jul 22 2019 08:36:05 GMT+0200 (CEST);1563784565000;3.43;889.51
1380556833984591;44.7;31.5;Mon Jul 22 2019 10:37:33 GMT+0200 (CEST);Mon Jul 22 2019 08:37:33 GMT+0200 (CEST);1563784653000;2.89;889.51
1380556833984591;44.7;31.7;Mon Jul 22 2019 10:39:26 GMT+0200 (CEST);Mon Jul 22 2019 08:39:26 GMT+0200 (CEST);1563784766000;3.07;889.51
1380556833984591;44.7;31.6;Mon Jul 22 2019 10:40:50 GMT+0200 (CEST);Mon Jul 22 2019 08:40:50 GMT+0200 (CEST);1563784850000;2.82;889.51
1380556833984591;44.7;31.7;Mon Jul 22 2019 10:42:15 GMT+0200 (CEST);Mon Jul 22 2019 08:42:15 GMT+0200 (CEST);1563784935000;2.94;889.51
1380556833984591;44.7;31.8;Mon Jul 22 2019 10:43:38 GMT+0200 (CEST);Mon Jul 22 2019 08:43:38 GMT+0200 (CEST);1563785018000;2.63;889.51
1380556833984591;44.7;31.5;Mon Jul 22 2019 10:45:01 GMT+0200 (CEST);Mon Jul 22 2019 08:45:01 GMT+0200 (CEST);1563785101000;1.86;889.51
1380556833984591;44.7;31.8;Mon Jul 22 2019 10:46:42 GMT+0200 (CEST);Mon Jul 22 2019 08:46:42 GMT+0200 (CEST);1563785202000;2.48;889.51
1380556833984591;44.7;31.9;Mon Jul 22 2019 10:48:04 GMT+0200 (CEST);Mon Jul 22 2019 08:48:04 GMT+0200 (CEST);1563785284000;2.36;889.51
1380556833984591;44.7;32;Mon Jul 22 2019 10:49:25 GMT+0200 (CEST);Mon Jul 22 2019 08:49:25 GMT+0200 (CEST);1563785365000;2.77;889.51
1380556833984591;43.1;31.9;Mon Jul 22 2019 10:50:46 GMT+0200 (CEST);Mon Jul 22 2019 08:50:46 GMT+0200 (CEST);1563785446000;2.53;889.51
1380556833984591;43.1;32;Mon Jul 22 2019 10:52:11 GMT+0200 (CEST);Mon Jul 22 2019 08:52:11 GMT+0200 (CEST);1563785531000;2.14;889.51
1380556833984591;43.1;32.3;Mon Jul 22 2019 10:53:32 GMT+0200 (CEST);Mon Jul 22 2019 08:53:32 GMT+0200 (CEST);1563785612000;2.26;889.51
1380556833984591;43.1;32;Mon Jul 22 2019 10:54:53 GMT+0200 (CEST);Mon Jul 22 2019 08:54:53 GMT+0200 (CEST);1563785693000;3.42;889.51
1380556833984591;43.1;32.2;Mon Jul 22 2019 10:56:17 GMT+0200 (CEST);Mon Jul 22 2019 08:56:17 GMT+0200 (CEST);1563785777000;3.18;889.51
1380556833984591;43.1;31.9;Mon Jul 22 2019 10:57:39 GMT+0200 (CEST);Mon Jul 22 2019 08:57:39 GMT+0200 (CEST);1563785859000;2.97;889.51
1380556833984591;43.1;31.9;Mon Jul 22 2019 10:59:05 GMT+0200 (CEST);Mon Jul 22 2019 08:59:05 GMT+0200 (CEST);1563785945000;2.42;889.51
1380556833984591;42.6;31.9;Mon Jul 22 2019 11:00:23 GMT+0200 (CEST);Mon Jul 22 2019 09:00:23 GMT+0200 (CEST);1563786023000;2.25;889.51
1380556833984591;42.6;31.8;Mon Jul 22 2019 11:01:46 GMT+0200 (CEST);Mon Jul 22 2019 09:01:46 GMT+0200 (CEST);1563786106000;2.71;889.51
1380556833984591;42.6;32.2;Mon Jul 22 2019 11:03:08 GMT+0200 (CEST);Mon Jul 22 2019 09:03:08 GMT+0200 (CEST);1563786188000;2.94;889.51
1380556833984591;42.6;31.8;Mon Jul 22 2019 11:04:30 GMT+0200 (CEST);Mon Jul 22 2019 09:04:30 GMT+0200 (CEST);1563786270000;3.02;889.51
1380556833984591;42.6;31.8;Mon Jul 22 2019 11:06:19 GMT+0200 (CEST);Mon Jul 22 2019 09:06:19 GMT+0200 (CEST);1563786379000;3.83;889.51
1380556833984591;42.6;31.5;Mon Jul 22 2019 11:07:43 GMT+0200 (CEST);Mon Jul 22 2019 09:07:43 GMT+0200 (CEST);1563786463000;4.73;889.51
1380556833984591;43.1;31.4;Mon Jul 22 2019 11:09:06 GMT+0200 (CEST);Mon Jul 22 2019 09:09:06 GMT+0200 (CEST);1563786546000;4.96;889.51
1380556833984591;43.1;31;Mon Jul 22 2019 11:10:28 GMT+0200 (CEST);Mon Jul 22 2019 09:10:28 GMT+0200 (CEST);1563786628000;5.11;889.51
1380556833984591;43.1;31;Mon Jul 22 2019 11:11:52 GMT+0200 (CEST);Mon Jul 22 2019 09:11:52 GMT+0200 (CEST);1563786712000;5.04;889.51
1380556833984591;43.1;30.8;Mon Jul 22 2019 11:13:15 GMT+0200 (CEST);Mon Jul 22 2019 09:13:15 GMT+0200 (CEST);1563786795000;5.06;889.51
1380556833984591;44.7;30.7;Mon Jul 22 2019 11:14:38 GMT+0200 (CEST);Mon Jul 22 2019 09:14:38 GMT+0200 (CEST);1563786878000;3.65;889.51
1380556833984591;44.7;30.5;Mon Jul 22 2019 11:16:03 GMT+0200 (CEST);Mon Jul 22 2019 09:16:03 GMT+0200 (CEST);1563786963000;2.79;889.51
1380556833984591;44.7;30.8;Mon Jul 22 2019 11:18:00 GMT+0200 (CEST);Mon Jul 22 2019 09:18:00 GMT+0200 (CEST);1563787080000;4.22;889.51
1380556833984591;46.7;31;Mon Jul 22 2019 11:19:21 GMT+0200 (CEST);Mon Jul 22 2019 09:19:21 GMT+0200 (CEST);1563787161000;4.57;889.51
1380556833984591;46.7;30.8;Mon Jul 22 2019 11:20:46 GMT+0200 (CEST);Mon Jul 22 2019 09:20:46 GMT+0200 (CEST);1563787246000;4.75;889.51
1380556833984591;46.7;30.4;Mon Jul 22 2019 11:22:20 GMT+0200 (CEST);Mon Jul 22 2019 09:22:20 GMT+0200 (CEST);1563787340000;4.33;889.51
1380556833984591;47.2;30.7;Mon Jul 22 2019 11:23:43 GMT+0200 (CEST);Mon Jul 22 2019 09:23:43 GMT+0200 (CEST);1563787423000;4.4;889.51
1380556833984591;47.2;30.6;Mon Jul 22 2019 11:25:07 GMT+0200 (CEST);Mon Jul 22 2019 09:25:07 GMT+0200 (CEST);1563787507000;4.66;889.51
1380556833984591;47.2;30.5;Mon Jul 22 2019 11:26:35 GMT+0200 (CEST);Mon Jul 22 2019 09:26:35 GMT+0200 (CEST);1563787595000;4.93;889.51
1380556833984591;48.2;30.3;Mon Jul 22 2019 11:27:58 GMT+0200 (CEST);Mon Jul 22 2019 09:27:58 GMT+0200 (CEST);1563787678000;4.38;889.51
1380556833984591;48.2;30.5;Mon Jul 22 2019 11:29:19 GMT+0200 (CEST);Mon Jul 22 2019 09:29:19 GMT+0200 (CEST);1563787759000;4.13;889.51
1380556833984591;48.2;30.5;Mon Jul 22 2019 11:30:41 GMT+0200 (CEST);Mon Jul 22 2019 09:30:41 GMT+0200 (CEST);1563787841000;3.15;889.51
1380556833984591;48.2;30.7;Mon Jul 22 2019 11:32:19 GMT+0200 (CEST);Mon Jul 22 2019 09:32:19 GMT+0200 (CEST);1563787939000;3.04;889.51
1380556833984591;48.2;31.2;Mon Jul 22 2019 11:33:55 GMT+0200 (CEST);Mon Jul 22 2019 09:33:55 GMT+0200 (CEST);1563788035000;2.9;889.51
1380556833984591;48.2;31.4;Mon Jul 22 2019 11:35:24 GMT+0200 (CEST);Mon Jul 22 2019 09:35:24 GMT+0200 (CEST);1563788124000;4.07;889.51
1380556833984591;48.2;30.9;Mon Jul 22 2019 11:36:48 GMT+0200 (CEST);Mon Jul 22 2019 09:36:48 GMT+0200 (CEST);1563788208000;4.96;889.51
1380556833984591;48.2;31.2;Mon Jul 22 2019 11:38:11 GMT+0200 (CEST);Mon Jul 22 2019 09:38:11 GMT+0200 (CEST);1563788291000;4.16;889.51
1380556833984591;48.2;31.3;Mon Jul 22 2019 11:39:34 GMT+0200 (CEST);Mon Jul 22 2019 09:39:34 GMT+0200 (CEST);1563788374000;3.88;889.51
1380556833984591;48.2;31;Mon Jul 22 2019 11:41:09 GMT+0200 (CEST);Mon Jul 22 2019 09:41:09 GMT+0200 (CEST);1563788469000;3.93;889.51
1380556833984591;48.2;30.8;Mon Jul 22 2019 11:42:33 GMT+0200 (CEST);Mon Jul 22 2019 09:42:33 GMT+0200 (CEST);1563788553000;4.13;889.51
1380556833984591;48.2;30.7;Mon Jul 22 2019 11:43:54 GMT+0200 (CEST);Mon Jul 22 2019 09:43:54 GMT+0200 (CEST);1563788634000;5.16;889.51
1380556833984591;48.2;30.7;Mon Jul 22 2019 11:45:18 GMT+0200 (CEST);Mon Jul 22 2019 09:45:18 GMT+0200 (CEST);1563788718000;4.23;889.51
1380556833984591;48.7;30.6;Mon Jul 22 2019 11:46:52 GMT+0200 (CEST);Mon Jul 22 2019 09:46:52 GMT+0200 (CEST);1563788812000;4.33;889.51
1380556833984591;48.7;30.8;Mon Jul 22 2019 11:48:14 GMT+0200 (CEST);Mon Jul 22 2019 09:48:14 GMT+0200 (CEST);1563788894000;4.2;889.51
1380556833984591;48.7;30.8;Mon Jul 22 2019 11:49:46 GMT+0200 (CEST);Mon Jul 22 2019 09:49:46 GMT+0200 (CEST);1563788986000;4.13;889.51
1380556833984591;48.7;30.9;Mon Jul 22 2019 11:51:11 GMT+0200 (CEST);Mon Jul 22 2019 09:51:11 GMT+0200 (CEST);1563789071000;4.64;889.51
1380556833984591;48.2;30.6;Mon Jul 22 2019 11:52:33 GMT+0200 (CEST);Mon Jul 22 2019 09:52:33 GMT+0200 (CEST);1563789153000;3.61;889.51
1380556833984591;48.2;30.5;Mon Jul 22 2019 11:53:54 GMT+0200 (CEST);Mon Jul 22 2019 09:53:54 GMT+0200 (CEST);1563789234000;3.53;889.51
1380556833984591;48.2;30.9;Mon Jul 22 2019 11:55:16 GMT+0200 (CEST);Mon Jul 22 2019 09:55:16 GMT+0200 (CEST);1563789316000;3.96;889.51
1380556833984591;48.2;30.7;Mon Jul 22 2019 11:56:37 GMT+0200 (CEST);Mon Jul 22 2019 09:56:37 GMT+0200 (CEST);1563789397000;4.25;889.51
1380556833984591;48.2;31.1;Mon Jul 22 2019 11:57:59 GMT+0200 (CEST);Mon Jul 22 2019 09:57:59 GMT+0200 (CEST);1563789479000;3.1;889.51
1380556833984591;48.2;31;Mon Jul 22 2019 11:59:23 GMT+0200 (CEST);Mon Jul 22 2019 09:59:23 GMT+0200 (CEST);1563789563000;2.71;889.51
1380556833984591;48.2;30.9;Mon Jul 22 2019 12:00:45 GMT+0200 (CEST);Mon Jul 22 2019 10:00:45 GMT+0200 (CEST);1563789645000;2.56;889.51
1380556833984591;48.2;31.2;Mon Jul 22 2019 12:02:09 GMT+0200 (CEST);Mon Jul 22 2019 10:02:09 GMT+0200 (CEST);1563789729000;4.08;889.51
1380556833984591;48.2;31;Mon Jul 22 2019 12:04:02 GMT+0200 (CEST);Mon Jul 22 2019 10:04:02 GMT+0200 (CEST);1563789842000;3.93;889.51
1380556833984591;48.2;31.2;Mon Jul 22 2019 12:05:31 GMT+0200 (CEST);Mon Jul 22 2019 10:05:31 GMT+0200 (CEST);1563789931000;3.67;889.51
1380556833984591;48.2;31.5;Mon Jul 22 2019 12:06:52 GMT+0200 (CEST);Mon Jul 22 2019 10:06:52 GMT+0200 (CEST);1563790012000;4.13;889.51
1380556833984591;48.2;31.2;Mon Jul 22 2019 12:08:13 GMT+0200 (CEST);Mon Jul 22 2019 10:08:13 GMT+0200 (CEST);1563790093000;3.55;889.51
1380556833984591;48.2;31.2;Mon Jul 22 2019 12:09:36 GMT+0200 (CEST);Mon Jul 22 2019 10:09:36 GMT+0200 (CEST);1563790176000;3.77;889.51
1380556833984591;48.2;31.3;Mon Jul 22 2019 12:11:05 GMT+0200 (CEST);Mon Jul 22 2019 10:11:05 GMT+0200 (CEST);1563790265000;3.58;889.51
1380556833984591;47.2;31.3;Mon Jul 22 2019 12:12:28 GMT+0200 (CEST);Mon Jul 22 2019 10:12:28 GMT+0200 (CEST);1563790348000;3.69;889.51
1380556833984591;47.2;31.5;Mon Jul 22 2019 12:13:54 GMT+0200 (CEST);Mon Jul 22 2019 10:13:54 GMT+0200 (CEST);1563790434000;4.97;889.51
1380556833984591;47.2;31.3;Mon Jul 22 2019 12:15:16 GMT+0200 (CEST);Mon Jul 22 2019 10:15:16 GMT+0200 (CEST);1563790516000;4.82;889.51
1380556833984591;47.2;31.2;Mon Jul 22 2019 12:16:38 GMT+0200 (CEST);Mon Jul 22 2019 10:16:38 GMT+0200 (CEST);1563790598000;4.22;889.51
1380556833984591;47.2;31.1;Mon Jul 22 2019 12:18:08 GMT+0200 (CEST);Mon Jul 22 2019 10:18:08 GMT+0200 (CEST);1563790688000;4.26;889.51
1380556833984591;47.2;30.9;Mon Jul 22 2019 12:19:30 GMT+0200 (CEST);Mon Jul 22 2019 10:19:30 GMT+0200 (CEST);1563790770000;4.86;889.51
1380556833984591;47.2;30.9;Mon Jul 22 2019 12:20:55 GMT+0200 (CEST);Mon Jul 22 2019 10:20:55 GMT+0200 (CEST);1563790855000;5.25;889.51
1380556833984591;47.2;30.6;Mon Jul 22 2019 12:22:24 GMT+0200 (CEST);Mon Jul 22 2019 10:22:24 GMT+0200 (CEST);1563790944000;5.07;889.51
1380556833984591;47.2;30.5;Mon Jul 22 2019 12:23:48 GMT+0200 (CEST);Mon Jul 22 2019 10:23:48 GMT+0200 (CEST);1563791028000;4.99;889.51
1380556833984591;47.2;30.2;Mon Jul 22 2019 12:25:11 GMT+0200 (CEST);Mon Jul 22 2019 10:25:11 GMT+0200 (CEST);1563791111000;5.15;889.51
1380556833984591;48.2;30.1;Mon Jul 22 2019 12:26:37 GMT+0200 (CEST);Mon Jul 22 2019 10:26:37 GMT+0200 (CEST);1563791197000;5.08;889.51
1380556833984591;48.2;30.2;Mon Jul 22 2019 12:28:01 GMT+0200 (CEST);Mon Jul 22 2019 10:28:01 GMT+0200 (CEST);1563791281000;4.58;889.51
1380556833984591;48.2;30.2;Mon Jul 22 2019 12:29:23 GMT+0200 (CEST);Mon Jul 22 2019 10:29:23 GMT+0200 (CEST);1563791363000;4.27;889.51
1380556833984591;50.7;30.4;Mon Jul 22 2019 12:30:46 GMT+0200 (CEST);Mon Jul 22 2019 10:30:46 GMT+0200 (CEST);1563791446000;5.28;889.51
1380556833984591;50.7;30.2;Mon Jul 22 2019 12:32:21 GMT+0200 (CEST);Mon Jul 22 2019 10:32:21 GMT+0200 (CEST);1563791541000;5.38;889.51
1380556833984591;50.7;30.2;Mon Jul 22 2019 12:33:51 GMT+0200 (CEST);Mon Jul 22 2019 10:33:51 GMT+0200 (CEST);1563791631000;5.28;889.51
1380556833984591;50.7;30.3;Mon Jul 22 2019 12:35:41 GMT+0200 (CEST);Mon Jul 22 2019 10:35:41 GMT+0200 (CEST);1563791741000;4.74;889.51
1380556833984591;50.7;30.3;Mon Jul 22 2019 12:37:17 GMT+0200 (CEST);Mon Jul 22 2019 10:37:17 GMT+0200 (CEST);1563791837000;4.78;889.51
1380556833984591;50.7;30.6;Mon Jul 22 2019 12:38:43 GMT+0200 (CEST);Mon Jul 22 2019 10:38:43 GMT+0200 (CEST);1563791923000;4.9;889.51
1380556833984591;50.7;30.6;Mon Jul 22 2019 12:40:07 GMT+0200 (CEST);Mon Jul 22 2019 10:40:07 GMT+0200 (CEST);1563792007000;4.81;889.51
1380556833984591;50.7;30.6;Mon Jul 22 2019 12:41:31 GMT+0200 (CEST);Mon Jul 22 2019 10:41:31 GMT+0200 (CEST);1563792091000;5.01;889.51
1380556833984591;50.7;30.6;Mon Jul 22 2019 12:43:09 GMT+0200 (CEST);Mon Jul 22 2019 10:43:09 GMT+0200 (CEST);1563792189000;5.03;889.51
1380556833984591;50.7;30.4;Mon Jul 22 2019 12:44:32 GMT+0200 (CEST);Mon Jul 22 2019 10:44:32 GMT+0200 (CEST);1563792272000;4.56;889.51
1380556833984591;50.7;30.6;Mon Jul 22 2019 12:45:54 GMT+0200 (CEST);Mon Jul 22 2019 10:45:54 GMT+0200 (CEST);1563792354000;4.89;889.51
1380556833984591;50.7;30.6;Mon Jul 22 2019 12:47:34 GMT+0200 (CEST);Mon Jul 22 2019 10:47:34 GMT+0200 (CEST);1563792454000;5.15;889.51
1380556833984591;50.7;30.6;Mon Jul 22 2019 12:49:23 GMT+0200 (CEST);Mon Jul 22 2019 10:49:23 GMT+0200 (CEST);1563792563000;1.66;889.51
1380556833984591;50.7;30.6;Mon Jul 22 2019 12:50:49 GMT+0200 (CEST);Mon Jul 22 2019 10:50:49 GMT+0200 (CEST);1563792649000;5.02;889.51
1380556833984591;50.7;30.8;Mon Jul 22 2019 12:52:28 GMT+0200 (CEST);Mon Jul 22 2019 10:52:28 GMT+0200 (CEST);1563792748000;1.41;889.51
1380556833984591;50.7;31.4;Mon Jul 22 2019 12:54:08 GMT+0200 (CEST);Mon Jul 22 2019 10:54:08 GMT+0200 (CEST);1563792848000;5.06;889.51
1380556833984591;50.7;31;Mon Jul 22 2019 12:55:34 GMT+0200 (CEST);Mon Jul 22 2019 10:55:34 GMT+0200 (CEST);1563792934000;4.62;889.51
1380556833984591;50.7;30.8;Mon Jul 22 2019 12:57:03 GMT+0200 (CEST);Mon Jul 22 2019 10:57:03 GMT+0200 (CEST);1563793023000;4.68;889.51
1380556833984591;50.7;30.7;Mon Jul 22 2019 12:58:24 GMT+0200 (CEST);Mon Jul 22 2019 10:58:24 GMT+0200 (CEST);1563793104000;4.26;889.51
1380556833984591;48.2;30.8;Mon Jul 22 2019 12:59:48 GMT+0200 (CEST);Mon Jul 22 2019 10:59:48 GMT+0200 (CEST);1563793188000;4.13;889.51
