module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;48.2;29.8;Mon Jul 22 2019 13:01:10 GMT+0200 (CEST);Mon Jul 22 2019 11:01:10 GMT+0200 (CEST);1563793270000;5.19;889.51
1380556833984591;48.2;29.9;Mon Jul 22 2019 13:02:35 GMT+0200 (CEST);Mon Jul 22 2019 11:02:35 GMT+0200 (CEST);1563793355000;5.19;889.51
1380556833984591;48.2;30.7;Mon Jul 22 2019 13:03:56 GMT+0200 (CEST);Mon Jul 22 2019 11:03:56 GMT+0200 (CEST);1563793436000;5.42;889.51
1380556833984591;48.2;30.4;Mon Jul 22 2019 13:05:32 GMT+0200 (CEST);Mon Jul 22 2019 11:05:32 GMT+0200 (CEST);1563793532000;4.7;889.51
1380556833984591;48.2;30.7;Mon Jul 22 2019 13:06:59 GMT+0200 (CEST);Mon Jul 22 2019 11:06:59 GMT+0200 (CEST);1563793619000;4.17;889.51
1380556833984591;50.7;30.8;Mon Jul 22 2019 13:08:24 GMT+0200 (CEST);Mon Jul 22 2019 11:08:24 GMT+0200 (CEST);1563793704000;4.35;889.51
1380556833984591;50.7;30.4;Mon Jul 22 2019 13:09:45 GMT+0200 (CEST);Mon Jul 22 2019 11:09:45 GMT+0200 (CEST);1563793785000;4.7;889.51
1380556833984591;50.7;30.4;Mon Jul 22 2019 13:11:07 GMT+0200 (CEST);Mon Jul 22 2019 11:11:07 GMT+0200 (CEST);1563793867000;4.92;889.51
1380556833984591;50.7;30.5;Mon Jul 22 2019 13:12:38 GMT+0200 (CEST);Mon Jul 22 2019 11:12:38 GMT+0200 (CEST);1563793958000;4.95;889.51
1380556833984591;51.2;30.4;Mon Jul 22 2019 13:14:00 GMT+0200 (CEST);Mon Jul 22 2019 11:14:00 GMT+0200 (CEST);1563794040000;4.64;889.51
1380556833984591;51.2;30.6;Mon Jul 22 2019 13:15:22 GMT+0200 (CEST);Mon Jul 22 2019 11:15:22 GMT+0200 (CEST);1563794122000;4.5;889.51
1380556833984591;51.2;30.1;Mon Jul 22 2019 13:16:46 GMT+0200 (CEST);Mon Jul 22 2019 11:16:46 GMT+0200 (CEST);1563794206000;4.2;889.51
1380556833984591;51.2;30.1;Mon Jul 22 2019 13:18:09 GMT+0200 (CEST);Mon Jul 22 2019 11:18:09 GMT+0200 (CEST);1563794289000;4.18;889.51
1380556833984591;51.2;30.8;Mon Jul 22 2019 13:19:43 GMT+0200 (CEST);Mon Jul 22 2019 11:19:43 GMT+0200 (CEST);1563794383000;4.74;889.51
1380556833984591;51.2;30.8;Mon Jul 22 2019 13:21:14 GMT+0200 (CEST);Mon Jul 22 2019 11:21:14 GMT+0200 (CEST);1563794474000;5.07;889.51
1380556833984591;50.7;30.6;Mon Jul 22 2019 13:22:43 GMT+0200 (CEST);Mon Jul 22 2019 11:22:43 GMT+0200 (CEST);1563794563000;5.11;889.51
1380556833984591;50.7;30.4;Mon Jul 22 2019 13:24:05 GMT+0200 (CEST);Mon Jul 22 2019 11:24:05 GMT+0200 (CEST);1563794645000;4.86;889.51
1380556833984591;50.7;30.4;Mon Jul 22 2019 13:25:34 GMT+0200 (CEST);Mon Jul 22 2019 11:25:34 GMT+0200 (CEST);1563794734000;4.79;889.51
1380556833984591;50.7;30.5;Mon Jul 22 2019 13:26:57 GMT+0200 (CEST);Mon Jul 22 2019 11:26:57 GMT+0200 (CEST);1563794817000;4.89;889.51
1380556833984591;51.2;30.4;Mon Jul 22 2019 13:28:35 GMT+0200 (CEST);Mon Jul 22 2019 11:28:35 GMT+0200 (CEST);1563794915000;5.01;889.51
1380556833984591;51.2;30.3;Mon Jul 22 2019 13:29:57 GMT+0200 (CEST);Mon Jul 22 2019 11:29:57 GMT+0200 (CEST);1563794997000;5.07;889.51
1380556833984591;51.2;30.2;Mon Jul 22 2019 13:31:21 GMT+0200 (CEST);Mon Jul 22 2019 11:31:21 GMT+0200 (CEST);1563795081000;1.28;889.51
1380556833984591;51.2;30.1;Mon Jul 22 2019 13:32:43 GMT+0200 (CEST);Mon Jul 22 2019 11:32:43 GMT+0200 (CEST);1563795163000;4.8;889.51
1380556833984591;51.2;30.5;Mon Jul 22 2019 13:34:09 GMT+0200 (CEST);Mon Jul 22 2019 11:34:09 GMT+0200 (CEST);1563795249000;4.97;889.51
1380556833984591;52.7;30.5;Mon Jul 22 2019 13:35:55 GMT+0200 (CEST);Mon Jul 22 2019 11:35:55 GMT+0200 (CEST);1563795355000;5.12;889.51
1380556833984591;52.7;30.4;Mon Jul 22 2019 13:37:47 GMT+0200 (CEST);Mon Jul 22 2019 11:37:47 GMT+0200 (CEST);1563795467000;4.75;889.51
1380556833984591;52.7;30.3;Mon Jul 22 2019 13:39:09 GMT+0200 (CEST);Mon Jul 22 2019 11:39:09 GMT+0200 (CEST);1563795549000;4.21;889.51
1380556833984591;52.7;30.8;Mon Jul 22 2019 13:40:30 GMT+0200 (CEST);Mon Jul 22 2019 11:40:30 GMT+0200 (CEST);1563795630000;4.68;889.51
1380556833984591;52.7;31.1;Mon Jul 22 2019 13:41:52 GMT+0200 (CEST);Mon Jul 22 2019 11:41:52 GMT+0200 (CEST);1563795712000;4.77;889.51
1380556833984591;51.2;30.1;Mon Jul 22 2019 13:43:29 GMT+0200 (CEST);Mon Jul 22 2019 11:43:29 GMT+0200 (CEST);1563795809000;3.95;889.51
1380556833984591;51.2;31.1;Mon Jul 22 2019 13:44:55 GMT+0200 (CEST);Mon Jul 22 2019 11:44:55 GMT+0200 (CEST);1563795895000;4.12;889.51
1380556833984591;51.2;31.1;Mon Jul 22 2019 13:46:17 GMT+0200 (CEST);Mon Jul 22 2019 11:46:17 GMT+0200 (CEST);1563795977000;2.41;889.51
1380556833984591;51.2;30.8;Mon Jul 22 2019 13:47:47 GMT+0200 (CEST);Mon Jul 22 2019 11:47:47 GMT+0200 (CEST);1563796067000;4.75;889.51
1380556833984591;51.2;31.2;Mon Jul 22 2019 13:49:10 GMT+0200 (CEST);Mon Jul 22 2019 11:49:10 GMT+0200 (CEST);1563796150000;2.75;889.51
1380556833984591;51.2;31;Mon Jul 22 2019 13:50:33 GMT+0200 (CEST);Mon Jul 22 2019 11:50:33 GMT+0200 (CEST);1563796233000;4.45;889.51
1380556833984591;50.7;31.1;Mon Jul 22 2019 13:52:37 GMT+0200 (CEST);Mon Jul 22 2019 11:52:37 GMT+0200 (CEST);1563796357000;5.06;889.51
1380556833984591;50.7;30.6;Mon Jul 22 2019 13:54:14 GMT+0200 (CEST);Mon Jul 22 2019 11:54:14 GMT+0200 (CEST);1563796454000;4.75;889.51
1380556833984591;50.7;30.9;Mon Jul 22 2019 13:55:38 GMT+0200 (CEST);Mon Jul 22 2019 11:55:38 GMT+0200 (CEST);1563796538000;4.7;889.51
1380556833984591;50.7;30.7;Mon Jul 22 2019 13:57:01 GMT+0200 (CEST);Mon Jul 22 2019 11:57:01 GMT+0200 (CEST);1563796621000;4.94;889.51
1380556833984591;50.7;30.8;Mon Jul 22 2019 13:58:24 GMT+0200 (CEST);Mon Jul 22 2019 11:58:24 GMT+0200 (CEST);1563796704000;4.97;889.51
1380556833984591;50.7;30.6;Mon Jul 22 2019 13:59:46 GMT+0200 (CEST);Mon Jul 22 2019 11:59:46 GMT+0200 (CEST);1563796786000;4.73;889.51
1380556833984591;50.7;30.6;Mon Jul 22 2019 14:01:11 GMT+0200 (CEST);Mon Jul 22 2019 12:01:11 GMT+0200 (CEST);1563796871000;4.84;889.51
1380556833984591;50.7;30.5;Mon Jul 22 2019 14:02:51 GMT+0200 (CEST);Mon Jul 22 2019 12:02:51 GMT+0200 (CEST);1563796971000;4.58;889.51
1380556833984591;50.7;30.5;Mon Jul 22 2019 14:04:15 GMT+0200 (CEST);Mon Jul 22 2019 12:04:15 GMT+0200 (CEST);1563797055000;4.91;889.51
1380556833984591;51.2;30.4;Mon Jul 22 2019 14:05:36 GMT+0200 (CEST);Mon Jul 22 2019 12:05:36 GMT+0200 (CEST);1563797136000;4.55;889.51
1380556833984591;51.2;30.4;Mon Jul 22 2019 14:07:01 GMT+0200 (CEST);Mon Jul 22 2019 12:07:01 GMT+0200 (CEST);1563797221000;4.88;889.51
1380556833984591;51.2;30.3;Mon Jul 22 2019 14:08:35 GMT+0200 (CEST);Mon Jul 22 2019 12:08:35 GMT+0200 (CEST);1563797315000;4.85;889.51
1380556833984591;51.2;30.3;Mon Jul 22 2019 14:09:58 GMT+0200 (CEST);Mon Jul 22 2019 12:09:58 GMT+0200 (CEST);1563797398000;4.88;889.51
1380556833984591;52.7;30.4;Mon Jul 22 2019 14:11:20 GMT+0200 (CEST);Mon Jul 22 2019 12:11:20 GMT+0200 (CEST);1563797480000;4.93;889.51
1380556833984591;52.7;30.5;Mon Jul 22 2019 14:12:43 GMT+0200 (CEST);Mon Jul 22 2019 12:12:43 GMT+0200 (CEST);1563797563000;4.88;889.51
1380556833984591;52.7;30.5;Mon Jul 22 2019 14:14:04 GMT+0200 (CEST);Mon Jul 22 2019 12:14:04 GMT+0200 (CEST);1563797644000;4.87;889.51
1380556833984591;52.7;30.4;Mon Jul 22 2019 14:15:30 GMT+0200 (CEST);Mon Jul 22 2019 12:15:30 GMT+0200 (CEST);1563797730000;4.91;889.51
1380556833984591;52.7;30.2;Mon Jul 22 2019 14:16:53 GMT+0200 (CEST);Mon Jul 22 2019 12:16:53 GMT+0200 (CEST);1563797813000;4.54;889.51
1380556833984591;52.7;30.2;Mon Jul 22 2019 14:18:16 GMT+0200 (CEST);Mon Jul 22 2019 12:18:16 GMT+0200 (CEST);1563797896000;4.36;889.51
1380556833984591;52.7;30.3;Mon Jul 22 2019 14:19:42 GMT+0200 (CEST);Mon Jul 22 2019 12:19:42 GMT+0200 (CEST);1563797982000;4.77;889.51
1380556833984591;52.7;30.4;Mon Jul 22 2019 14:21:38 GMT+0200 (CEST);Mon Jul 22 2019 12:21:38 GMT+0200 (CEST);1563798098000;3.7;889.51
1380556833984591;52.7;28.7;Mon Jul 22 2019 14:23:23 GMT+0200 (CEST);Mon Jul 22 2019 12:23:23 GMT+0200 (CEST);1563798203000;1.43;889.51
1380556833984591;52.7;29.5;Mon Jul 22 2019 14:24:48 GMT+0200 (CEST);Mon Jul 22 2019 12:24:48 GMT+0200 (CEST);1563798288000;4.83;889.51
1380556833984591;52.7;31.2;Mon Jul 22 2019 14:26:11 GMT+0200 (CEST);Mon Jul 22 2019 12:26:11 GMT+0200 (CEST);1563798371000;4.89;889.51
1380556833984591;52.7;29.9;Mon Jul 22 2019 14:27:38 GMT+0200 (CEST);Mon Jul 22 2019 12:27:38 GMT+0200 (CEST);1563798458000;0.76;889.51
1380556833984591;52.7;30.5;Mon Jul 22 2019 14:29:10 GMT+0200 (CEST);Mon Jul 22 2019 12:29:10 GMT+0200 (CEST);1563798550000;4.85;889.51
1380556833984591;51.2;31.3;Mon Jul 22 2019 14:30:43 GMT+0200 (CEST);Mon Jul 22 2019 12:30:43 GMT+0200 (CEST);1563798643000;4.82;889.51
1380556833984591;51.2;31.4;Mon Jul 22 2019 14:32:13 GMT+0200 (CEST);Mon Jul 22 2019 12:32:13 GMT+0200 (CEST);1563798733000;4.77;889.51
1380556833984591;51.2;31.3;Mon Jul 22 2019 14:33:36 GMT+0200 (CEST);Mon Jul 22 2019 12:33:36 GMT+0200 (CEST);1563798816000;3.89;889.51
1380556833984591;51.2;31.3;Mon Jul 22 2019 14:35:02 GMT+0200 (CEST);Mon Jul 22 2019 12:35:02 GMT+0200 (CEST);1563798902000;4.45;889.51
1380556833984591;52.7;30.8;Mon Jul 22 2019 14:36:33 GMT+0200 (CEST);Mon Jul 22 2019 12:36:33 GMT+0200 (CEST);1563798993000;4.53;889.51
1380556833984591;52.7;30.4;Mon Jul 22 2019 14:37:57 GMT+0200 (CEST);Mon Jul 22 2019 12:37:57 GMT+0200 (CEST);1563799077000;4.64;889.51
1380556833984591;52.7;30.8;Mon Jul 22 2019 14:39:20 GMT+0200 (CEST);Mon Jul 22 2019 12:39:20 GMT+0200 (CEST);1563799160000;4.53;889.51
1380556833984591;52.7;31;Mon Jul 22 2019 14:40:46 GMT+0200 (CEST);Mon Jul 22 2019 12:40:46 GMT+0200 (CEST);1563799246000;4.6;889.51
1380556833984591;52.7;30.5;Mon Jul 22 2019 14:42:17 GMT+0200 (CEST);Mon Jul 22 2019 12:42:17 GMT+0200 (CEST);1563799337000;4.49;889.51
1380556833984591;52.7;30.8;Mon Jul 22 2019 14:43:49 GMT+0200 (CEST);Mon Jul 22 2019 12:43:49 GMT+0200 (CEST);1563799429000;4.33;889.51
1380556833984591;52.7;31.1;Mon Jul 22 2019 14:45:10 GMT+0200 (CEST);Mon Jul 22 2019 12:45:10 GMT+0200 (CEST);1563799510000;4.52;889.51
1380556833984591;52.7;31.5;Mon Jul 22 2019 14:46:34 GMT+0200 (CEST);Mon Jul 22 2019 12:46:34 GMT+0200 (CEST);1563799594000;4.36;889.51
1380556833984591;52.7;31.4;Mon Jul 22 2019 14:47:56 GMT+0200 (CEST);Mon Jul 22 2019 12:47:56 GMT+0200 (CEST);1563799676000;4.34;889.51
1380556833984591;52.7;31.2;Mon Jul 22 2019 14:49:19 GMT+0200 (CEST);Mon Jul 22 2019 12:49:19 GMT+0200 (CEST);1563799759000;4.42;889.51
1380556833984591;52.7;31.4;Mon Jul 22 2019 14:50:43 GMT+0200 (CEST);Mon Jul 22 2019 12:50:43 GMT+0200 (CEST);1563799843000;4.49;889.51
1380556833984591;52.7;31.4;Mon Jul 22 2019 14:52:17 GMT+0200 (CEST);Mon Jul 22 2019 12:52:17 GMT+0200 (CEST);1563799937000;4.65;889.51
1380556833984591;52.7;31;Mon Jul 22 2019 14:53:43 GMT+0200 (CEST);Mon Jul 22 2019 12:53:43 GMT+0200 (CEST);1563800023000;4.63;889.51
1380556833984591;52.7;31;Mon Jul 22 2019 14:55:06 GMT+0200 (CEST);Mon Jul 22 2019 12:55:06 GMT+0200 (CEST);1563800106000;3.96;889.51
1380556833984591;52.7;30.8;Mon Jul 22 2019 14:56:31 GMT+0200 (CEST);Mon Jul 22 2019 12:56:31 GMT+0200 (CEST);1563800191000;1.46;889.51
1380556833984591;52.7;31.2;Mon Jul 22 2019 14:57:55 GMT+0200 (CEST);Mon Jul 22 2019 12:57:55 GMT+0200 (CEST);1563800275000;3.31;889.51
1380556833984591;52.7;31.2;Mon Jul 22 2019 14:59:17 GMT+0200 (CEST);Mon Jul 22 2019 12:59:17 GMT+0200 (CEST);1563800357000;4.45;889.51
1380556833984591;52.7;31.3;Mon Jul 22 2019 15:00:40 GMT+0200 (CEST);Mon Jul 22 2019 13:00:40 GMT+0200 (CEST);1563800440000;4.15;889.51
1380556833984591;53.2;31.3;Mon Jul 22 2019 15:02:18 GMT+0200 (CEST);Mon Jul 22 2019 13:02:18 GMT+0200 (CEST);1563800538000;4.46;889.51
1380556833984591;53.2;30.5;Mon Jul 22 2019 15:03:58 GMT+0200 (CEST);Mon Jul 22 2019 13:03:58 GMT+0200 (CEST);1563800638000;4.48;889.51
1380556833984591;53.2;30.1;Mon Jul 22 2019 15:05:20 GMT+0200 (CEST);Mon Jul 22 2019 13:05:20 GMT+0200 (CEST);1563800720000;4.55;889.51
1380556833984591;52.7;30.3;Mon Jul 22 2019 15:07:00 GMT+0200 (CEST);Mon Jul 22 2019 13:07:00 GMT+0200 (CEST);1563800820000;4.42;889.51
1380556833984591;52.7;31.3;Mon Jul 22 2019 15:08:25 GMT+0200 (CEST);Mon Jul 22 2019 13:08:25 GMT+0200 (CEST);1563800905000;4.45;889.51
1380556833984591;52.7;30.3;Mon Jul 22 2019 15:09:46 GMT+0200 (CEST);Mon Jul 22 2019 13:09:46 GMT+0200 (CEST);1563800986000;4.39;889.51
1380556833984591;52.7;30.2;Mon Jul 22 2019 15:11:08 GMT+0200 (CEST);Mon Jul 22 2019 13:11:08 GMT+0200 (CEST);1563801068000;4.25;889.51
1380556833984591;52.7;30.4;Mon Jul 22 2019 15:12:30 GMT+0200 (CEST);Mon Jul 22 2019 13:12:30 GMT+0200 (CEST);1563801150000;4.3;889.51
1380556833984591;52.7;30.4;Mon Jul 22 2019 15:13:54 GMT+0200 (CEST);Mon Jul 22 2019 13:13:54 GMT+0200 (CEST);1563801234000;4.4;889.51
1380556833984591;52.7;30;Mon Jul 22 2019 15:15:18 GMT+0200 (CEST);Mon Jul 22 2019 13:15:18 GMT+0200 (CEST);1563801318000;4.21;889.51
1380556833984591;52.7;30.8;Mon Jul 22 2019 15:16:40 GMT+0200 (CEST);Mon Jul 22 2019 13:16:40 GMT+0200 (CEST);1563801400000;4.15;889.51
1380556833984591;52.7;31.3;Mon Jul 22 2019 15:18:15 GMT+0200 (CEST);Mon Jul 22 2019 13:18:15 GMT+0200 (CEST);1563801495000;4.31;889.51
1380556833984591;52.7;29.8;Mon Jul 22 2019 15:19:37 GMT+0200 (CEST);Mon Jul 22 2019 13:19:37 GMT+0200 (CEST);1563801577000;4.36;889.51
1380556833984591;52.7;29.8;Mon Jul 22 2019 15:21:01 GMT+0200 (CEST);Mon Jul 22 2019 13:21:01 GMT+0200 (CEST);1563801661000;4.35;889.51
1380556833984591;52.7;30.1;Mon Jul 22 2019 15:22:23 GMT+0200 (CEST);Mon Jul 22 2019 13:22:23 GMT+0200 (CEST);1563801743000;4.21;889.51
1380556833984591;52.7;30.5;Mon Jul 22 2019 15:23:46 GMT+0200 (CEST);Mon Jul 22 2019 13:23:46 GMT+0200 (CEST);1563801826000;3.98;889.51
1380556833984591;52.7;30.6;Mon Jul 22 2019 15:25:07 GMT+0200 (CEST);Mon Jul 22 2019 13:25:07 GMT+0200 (CEST);1563801907000;4.2;889.51
1380556833984591;51.2;30;Mon Jul 22 2019 15:26:31 GMT+0200 (CEST);Mon Jul 22 2019 13:26:31 GMT+0200 (CEST);1563801991000;4.22;889.51
1380556833984591;51.2;29.8;Mon Jul 22 2019 15:27:53 GMT+0200 (CEST);Mon Jul 22 2019 13:27:53 GMT+0200 (CEST);1563802073000;4.23;889.51
1380556833984591;51.2;29.8;Mon Jul 22 2019 15:29:16 GMT+0200 (CEST);Mon Jul 22 2019 13:29:16 GMT+0200 (CEST);1563802156000;4.22;889.51
1380556833984591;52.7;29.6;Mon Jul 22 2019 15:30:37 GMT+0200 (CEST);Mon Jul 22 2019 13:30:37 GMT+0200 (CEST);1563802237000;4.1;889.51
1380556833984591;52.7;30.4;Mon Jul 22 2019 15:32:03 GMT+0200 (CEST);Mon Jul 22 2019 13:32:03 GMT+0200 (CEST);1563802323000;4.2;889.51
1380556833984591;52.7;30.5;Mon Jul 22 2019 15:33:31 GMT+0200 (CEST);Mon Jul 22 2019 13:33:31 GMT+0200 (CEST);1563802411000;4.13;889.51
1380556833984591;52.7;30.6;Mon Jul 22 2019 15:34:53 GMT+0200 (CEST);Mon Jul 22 2019 13:34:53 GMT+0200 (CEST);1563802493000;4.15;889.51
1380556833984591;52.7;30.7;Mon Jul 22 2019 15:36:15 GMT+0200 (CEST);Mon Jul 22 2019 13:36:15 GMT+0200 (CEST);1563802575000;4.24;889.51
1380556833984591;52.7;30.3;Mon Jul 22 2019 15:37:52 GMT+0200 (CEST);Mon Jul 22 2019 13:37:52 GMT+0200 (CEST);1563802672000;4.28;889.51
1380556833984591;52.7;30.3;Mon Jul 22 2019 15:39:18 GMT+0200 (CEST);Mon Jul 22 2019 13:39:18 GMT+0200 (CEST);1563802758000;4.21;889.51
1380556833984591;52.7;30.3;Mon Jul 22 2019 15:40:40 GMT+0200 (CEST);Mon Jul 22 2019 13:40:40 GMT+0200 (CEST);1563802840000;4.21;889.51
1380556833984591;52.7;31;Mon Jul 22 2019 15:42:20 GMT+0200 (CEST);Mon Jul 22 2019 13:42:20 GMT+0200 (CEST);1563802940000;4.18;889.51
1380556833984591;52.7;30.8;Mon Jul 22 2019 15:43:44 GMT+0200 (CEST);Mon Jul 22 2019 13:43:44 GMT+0200 (CEST);1563803024000;4.08;889.51
1380556833984591;51.2;31.5;Mon Jul 22 2019 15:45:22 GMT+0200 (CEST);Mon Jul 22 2019 13:45:22 GMT+0200 (CEST);1563803122000;3.98;889.51
1380556833984591;51.2;31.7;Mon Jul 22 2019 15:46:50 GMT+0200 (CEST);Mon Jul 22 2019 13:46:50 GMT+0200 (CEST);1563803210000;3.94;889.51
1380556833984591;51.2;30.1;Mon Jul 22 2019 15:48:18 GMT+0200 (CEST);Mon Jul 22 2019 13:48:18 GMT+0200 (CEST);1563803298000;4.24;889.51
1380556833984591;51.2;30.1;Mon Jul 22 2019 15:49:43 GMT+0200 (CEST);Mon Jul 22 2019 13:49:43 GMT+0200 (CEST);1563803383000;4.28;889.51
1380556833984591;51.2;30.3;Mon Jul 22 2019 15:51:05 GMT+0200 (CEST);Mon Jul 22 2019 13:51:05 GMT+0200 (CEST);1563803465000;4.28;889.51
1380556833984591;51.2;30.6;Mon Jul 22 2019 15:52:29 GMT+0200 (CEST);Mon Jul 22 2019 13:52:29 GMT+0200 (CEST);1563803549000;3.94;889.51
1380556833984591;51.2;30.7;Mon Jul 22 2019 15:54:09 GMT+0200 (CEST);Mon Jul 22 2019 13:54:09 GMT+0200 (CEST);1563803649000;3.9;889.51
1380556833984591;51.2;30.9;Mon Jul 22 2019 15:55:31 GMT+0200 (CEST);Mon Jul 22 2019 13:55:31 GMT+0200 (CEST);1563803731000;3.93;889.51
1380556833984591;51.2;31.1;Mon Jul 22 2019 15:56:57 GMT+0200 (CEST);Mon Jul 22 2019 13:56:57 GMT+0200 (CEST);1563803817000;4.26;889.51
1380556833984591;51.2;30.3;Mon Jul 22 2019 15:59:26 GMT+0200 (CEST);Mon Jul 22 2019 13:59:26 GMT+0200 (CEST);1563803966000;4.41;889.51
1380556833984591;51.2;30.6;Mon Jul 22 2019 16:00:43 GMT+0200 (CEST);Mon Jul 22 2019 14:00:43 GMT+0200 (CEST);1563804043000;4.37;889.51
1380556833984591;51.2;30.6;Mon Jul 22 2019 16:01:59 GMT+0200 (CEST);Mon Jul 22 2019 14:01:59 GMT+0200 (CEST);1563804119000;4.5;889.51
1380556833984591;51.2;30.8;Mon Jul 22 2019 16:03:16 GMT+0200 (CEST);Mon Jul 22 2019 14:03:16 GMT+0200 (CEST);1563804196000;4.57;889.51
1380556833984591;51.2;31;Mon Jul 22 2019 16:04:41 GMT+0200 (CEST);Mon Jul 22 2019 14:04:41 GMT+0200 (CEST);1563804281000;4.35;889.51
1380556833984591;51.2;30.3;Mon Jul 22 2019 16:05:54 GMT+0200 (CEST);Mon Jul 22 2019 14:05:54 GMT+0200 (CEST);1563804354000;4.57;889.51
1380556833984591;51.2;30.3;Mon Jul 22 2019 16:07:10 GMT+0200 (CEST);Mon Jul 22 2019 14:07:10 GMT+0200 (CEST);1563804430000;4.37;889.51
1380556833984591;51.2;31.1;Mon Jul 22 2019 16:08:23 GMT+0200 (CEST);Mon Jul 22 2019 14:08:23 GMT+0200 (CEST);1563804503000;4.21;889.51
1380556833984591;52.7;30.8;Mon Jul 22 2019 16:09:42 GMT+0200 (CEST);Mon Jul 22 2019 14:09:42 GMT+0200 (CEST);1563804582000;4.21;889.51
1380556833984591;52.7;30.8;Mon Jul 22 2019 16:10:55 GMT+0200 (CEST);Mon Jul 22 2019 14:10:55 GMT+0200 (CEST);1563804655000;4.18;889.51
1380556833984591;52.7;30.9;Mon Jul 22 2019 16:12:10 GMT+0200 (CEST);Mon Jul 22 2019 14:12:10 GMT+0200 (CEST);1563804730000;4.42;889.51
1380556833984591;52.7;30.2;Mon Jul 22 2019 16:13:27 GMT+0200 (CEST);Mon Jul 22 2019 14:13:27 GMT+0200 (CEST);1563804807000;4.28;889.51
1380556833984591;52.7;30.2;Mon Jul 22 2019 16:14:40 GMT+0200 (CEST);Mon Jul 22 2019 14:14:40 GMT+0200 (CEST);1563804880000;4.21;889.51
1380556833984591;52.7;30.8;Mon Jul 22 2019 16:16:00 GMT+0200 (CEST);Mon Jul 22 2019 14:16:00 GMT+0200 (CEST);1563804960000;3.15;889.51
1380556833984591;52.7;30.9;Mon Jul 22 2019 16:17:17 GMT+0200 (CEST);Mon Jul 22 2019 14:17:17 GMT+0200 (CEST);1563805037000;3.81;889.51
1380556833984591;52.7;31;Mon Jul 22 2019 16:18:40 GMT+0200 (CEST);Mon Jul 22 2019 14:18:40 GMT+0200 (CEST);1563805120000;3.23;889.51
1380556833984591;52.7;30.6;Mon Jul 22 2019 16:20:16 GMT+0200 (CEST);Mon Jul 22 2019 14:20:16 GMT+0200 (CEST);1563805216000;1.53;889.51
1380556833984591;52.7;30.4;Mon Jul 22 2019 16:21:32 GMT+0200 (CEST);Mon Jul 22 2019 14:21:32 GMT+0200 (CEST);1563805292000;2.24;889.51
1380556833984591;52.7;30.8;Mon Jul 22 2019 16:22:46 GMT+0200 (CEST);Mon Jul 22 2019 14:22:46 GMT+0200 (CEST);1563805366000;1.29;889.51
1380556833984591;50.7;30.7;Mon Jul 22 2019 16:24:32 GMT+0200 (CEST);Mon Jul 22 2019 14:24:32 GMT+0200 (CEST);1563805472000;1.25;889.51
1380556833984591;50.7;31;Mon Jul 22 2019 16:25:48 GMT+0200 (CEST);Mon Jul 22 2019 14:25:48 GMT+0200 (CEST);1563805548000;1.15;889.51
1380556833984591;50.7;31.1;Mon Jul 22 2019 16:27:16 GMT+0200 (CEST);Mon Jul 22 2019 14:27:16 GMT+0200 (CEST);1563805636000;1.12;889.51
1380556833984591;50.7;31.3;Mon Jul 22 2019 16:28:33 GMT+0200 (CEST);Mon Jul 22 2019 14:28:33 GMT+0200 (CEST);1563805713000;1.1;889.51
1380556833984591;47.2;31.5;Mon Jul 22 2019 16:29:47 GMT+0200 (CEST);Mon Jul 22 2019 14:29:47 GMT+0200 (CEST);1563805787000;1.07;889.51
1380556833984591;47.2;31.7;Mon Jul 22 2019 16:31:03 GMT+0200 (CEST);Mon Jul 22 2019 14:31:03 GMT+0200 (CEST);1563805863000;1.03;889.51
1380556833984591;47.2;31.9;Mon Jul 22 2019 16:32:43 GMT+0200 (CEST);Mon Jul 22 2019 14:32:43 GMT+0200 (CEST);1563805963000;1.03;889.51
