module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;44.7;31.9;Mon Jul 22 2019 16:33:56 GMT+0200 (CEST);Mon Jul 22 2019 14:33:56 GMT+0200 (CEST);1563806036000;1.04;889.51
1380556833984591;44.7;31.7;Mon Jul 22 2019 16:35:39 GMT+0200 (CEST);Mon Jul 22 2019 14:35:39 GMT+0200 (CEST);1563806139000;1.03;889.51
1380556833984591;44.7;32;Mon Jul 22 2019 16:36:53 GMT+0200 (CEST);Mon Jul 22 2019 14:36:53 GMT+0200 (CEST);1563806213000;1.03;889.51
1380556833984591;44.7;31.9;Mon Jul 22 2019 16:38:09 GMT+0200 (CEST);Mon Jul 22 2019 14:38:09 GMT+0200 (CEST);1563806289000;1.02;889.51
1380556833984591;42.6;32;Mon Jul 22 2019 16:39:22 GMT+0200 (CEST);Mon Jul 22 2019 14:39:22 GMT+0200 (CEST);1563806362000;1.03;889.51
1380556833984591;42.6;32.1;Mon Jul 22 2019 16:40:36 GMT+0200 (CEST);Mon Jul 22 2019 14:40:36 GMT+0200 (CEST);1563806436000;1.02;889.51
1380556833984591;42.6;32.1;Mon Jul 22 2019 16:41:55 GMT+0200 (CEST);Mon Jul 22 2019 14:41:55 GMT+0200 (CEST);1563806515000;1.05;889.51
1380556833984591;41.1;32.2;Mon Jul 22 2019 16:43:09 GMT+0200 (CEST);Mon Jul 22 2019 14:43:09 GMT+0200 (CEST);1563806589000;1.05;889.51
1380556833984591;41.1;32.4;Mon Jul 22 2019 16:44:21 GMT+0200 (CEST);Mon Jul 22 2019 14:44:21 GMT+0200 (CEST);1563806661000;1.08;889.51
1380556833984591;41.1;32.1;Mon Jul 22 2019 16:45:41 GMT+0200 (CEST);Mon Jul 22 2019 14:45:41 GMT+0200 (CEST);1563806741000;1.14;889.51
1380556833984591;41.1;32.3;Mon Jul 22 2019 16:46:54 GMT+0200 (CEST);Mon Jul 22 2019 14:46:54 GMT+0200 (CEST);1563806814000;1.26;889.51
1380556833984591;39.1;32.5;Mon Jul 22 2019 16:48:30 GMT+0200 (CEST);Mon Jul 22 2019 14:48:30 GMT+0200 (CEST);1563806910000;1.54;889.51
1380556833984591;39.1;33.1;Mon Jul 22 2019 16:50:16 GMT+0200 (CEST);Mon Jul 22 2019 14:50:16 GMT+0200 (CEST);1563807016000;1.78;889.51
1380556833984591;39.1;33.3;Mon Jul 22 2019 16:51:41 GMT+0200 (CEST);Mon Jul 22 2019 14:51:41 GMT+0200 (CEST);1563807101000;1.63;889.51
1380556833984591;39.1;33.3;Mon Jul 22 2019 16:52:54 GMT+0200 (CEST);Mon Jul 22 2019 14:52:54 GMT+0200 (CEST);1563807174000;1.6;889.51
1380556833984591;39.1;32.7;Mon Jul 22 2019 16:54:08 GMT+0200 (CEST);Mon Jul 22 2019 14:54:08 GMT+0200 (CEST);1563807248000;1.53;889.51
1380556833984591;39.1;32.7;Mon Jul 22 2019 16:55:37 GMT+0200 (CEST);Mon Jul 22 2019 14:55:37 GMT+0200 (CEST);1563807337000;1.41;889.51
1380556833984591;39.1;33.2;Mon Jul 22 2019 16:56:51 GMT+0200 (CEST);Mon Jul 22 2019 14:56:51 GMT+0200 (CEST);1563807411000;1.57;889.51
1380556833984591;39.1;33;Mon Jul 22 2019 16:58:04 GMT+0200 (CEST);Mon Jul 22 2019 14:58:04 GMT+0200 (CEST);1563807484000;2.21;889.51
1380556833984591;39.1;32.4;Mon Jul 22 2019 16:59:28 GMT+0200 (CEST);Mon Jul 22 2019 14:59:28 GMT+0200 (CEST);1563807568000;2.83;889.51
1380556833984591;39.1;32.4;Mon Jul 22 2019 17:00:46 GMT+0200 (CEST);Mon Jul 22 2019 15:00:46 GMT+0200 (CEST);1563807646000;3.04;889.51
1380556833984591;39.1;32.1;Mon Jul 22 2019 17:01:59 GMT+0200 (CEST);Mon Jul 22 2019 15:01:59 GMT+0200 (CEST);1563807719000;2.76;889.51
1380556833984591;39.1;31.8;Mon Jul 22 2019 17:03:46 GMT+0200 (CEST);Mon Jul 22 2019 15:03:46 GMT+0200 (CEST);1563807826000;2.59;889.51
1380556833984591;39.1;31.6;Mon Jul 22 2019 17:05:00 GMT+0200 (CEST);Mon Jul 22 2019 15:05:00 GMT+0200 (CEST);1563807900000;2.81;889.51
1380556833984591;39.1;31.9;Mon Jul 22 2019 17:06:13 GMT+0200 (CEST);Mon Jul 22 2019 15:06:13 GMT+0200 (CEST);1563807973000;2.71;889.51
1380556833984591;41.1;32.4;Mon Jul 22 2019 17:07:58 GMT+0200 (CEST);Mon Jul 22 2019 15:07:58 GMT+0200 (CEST);1563808078000;2.63;889.51
1380556833984591;41.1;32.1;Mon Jul 22 2019 17:09:11 GMT+0200 (CEST);Mon Jul 22 2019 15:09:11 GMT+0200 (CEST);1563808151000;2.44;889.51
1380556833984591;41.1;32;Mon Jul 22 2019 17:10:25 GMT+0200 (CEST);Mon Jul 22 2019 15:10:25 GMT+0200 (CEST);1563808225000;2.55;889.51
1380556833984591;41.1;31.3;Mon Jul 22 2019 17:11:43 GMT+0200 (CEST);Mon Jul 22 2019 15:11:43 GMT+0200 (CEST);1563808303000;2.65;889.51
1380556833984591;42.6;31.2;Mon Jul 22 2019 17:12:57 GMT+0200 (CEST);Mon Jul 22 2019 15:12:57 GMT+0200 (CEST);1563808377000;2.56;889.51
1380556833984591;42.6;31.7;Mon Jul 22 2019 17:14:13 GMT+0200 (CEST);Mon Jul 22 2019 15:14:13 GMT+0200 (CEST);1563808453000;2.45;889.51
1380556833984591;42.6;32.3;Mon Jul 22 2019 17:15:28 GMT+0200 (CEST);Mon Jul 22 2019 15:15:28 GMT+0200 (CEST);1563808528000;2.48;889.51
1380556833984591;42.6;31.7;Mon Jul 22 2019 17:16:44 GMT+0200 (CEST);Mon Jul 22 2019 15:16:44 GMT+0200 (CEST);1563808604000;2.54;889.51
1380556833984591;43.1;31.3;Mon Jul 22 2019 17:18:33 GMT+0200 (CEST);Mon Jul 22 2019 15:18:33 GMT+0200 (CEST);1563808713000;2.45;889.51
1380556833984591;43.1;32;Mon Jul 22 2019 17:19:59 GMT+0200 (CEST);Mon Jul 22 2019 15:19:59 GMT+0200 (CEST);1563808799000;2.41;889.51
1380556833984591;43.1;31.9;Mon Jul 22 2019 17:21:12 GMT+0200 (CEST);Mon Jul 22 2019 15:21:12 GMT+0200 (CEST);1563808872000;2.34;889.51
1380556833984591;43.1;32;Mon Jul 22 2019 17:22:55 GMT+0200 (CEST);Mon Jul 22 2019 15:22:55 GMT+0200 (CEST);1563808975000;2.28;889.51
1380556833984591;43.1;32.5;Mon Jul 22 2019 17:24:08 GMT+0200 (CEST);Mon Jul 22 2019 15:24:08 GMT+0200 (CEST);1563809048000;2.24;889.51
1380556833984591;43.1;32.1;Mon Jul 22 2019 17:25:24 GMT+0200 (CEST);Mon Jul 22 2019 15:25:24 GMT+0200 (CEST);1563809124000;2.25;889.51
1380556833984591;43.1;32.1;Mon Jul 22 2019 17:27:08 GMT+0200 (CEST);Mon Jul 22 2019 15:27:08 GMT+0200 (CEST);1563809228000;2.01;889.51
1380556833984591;43.1;32.5;Mon Jul 22 2019 17:28:30 GMT+0200 (CEST);Mon Jul 22 2019 15:28:30 GMT+0200 (CEST);1563809310000;2.08;889.51
1380556833984591;43.1;31.9;Mon Jul 22 2019 17:29:45 GMT+0200 (CEST);Mon Jul 22 2019 15:29:45 GMT+0200 (CEST);1563809385000;2.09;889.51
1380556833984591;43.1;32.1;Mon Jul 22 2019 17:31:00 GMT+0200 (CEST);Mon Jul 22 2019 15:31:00 GMT+0200 (CEST);1563809460000;2.14;889.51
1380556833984591;43.1;32.2;Mon Jul 22 2019 17:32:40 GMT+0200 (CEST);Mon Jul 22 2019 15:32:40 GMT+0200 (CEST);1563809560000;2.04;889.51
1380556833984591;43.1;32.8;Mon Jul 22 2019 17:34:04 GMT+0200 (CEST);Mon Jul 22 2019 15:34:04 GMT+0200 (CEST);1563809644000;2.23;889.51
1380556833984591;43.1;32.1;Mon Jul 22 2019 17:35:23 GMT+0200 (CEST);Mon Jul 22 2019 15:35:23 GMT+0200 (CEST);1563809723000;2.18;889.51
1380556833984591;43.1;32.1;Mon Jul 22 2019 17:36:27 GMT+0200 (CEST);Mon Jul 22 2019 15:36:27 GMT+0200 (CEST);1563809787000;2;889.51
1380556833984591;43.1;32.5;Mon Jul 22 2019 17:37:45 GMT+0200 (CEST);Mon Jul 22 2019 15:37:45 GMT+0200 (CEST);1563809865000;2.08;889.51
1380556833984591;43.1;32.4;Mon Jul 22 2019 17:39:09 GMT+0200 (CEST);Mon Jul 22 2019 15:39:09 GMT+0200 (CEST);1563809949000;2;889.51
1380556833984591;43.1;32.8;Mon Jul 22 2019 17:40:24 GMT+0200 (CEST);Mon Jul 22 2019 15:40:24 GMT+0200 (CEST);1563810024000;1.98;889.51
1380556833984591;43.1;32.3;Mon Jul 22 2019 17:41:41 GMT+0200 (CEST);Mon Jul 22 2019 15:41:41 GMT+0200 (CEST);1563810101000;1.86;889.51
1380556833984591;42.6;32.5;Mon Jul 22 2019 17:42:56 GMT+0200 (CEST);Mon Jul 22 2019 15:42:56 GMT+0200 (CEST);1563810176000;1.85;889.51
1380556833984591;42.6;32.8;Mon Jul 22 2019 17:44:20 GMT+0200 (CEST);Mon Jul 22 2019 15:44:20 GMT+0200 (CEST);1563810260000;1.99;889.51
1380556833984591;42.6;32.4;Mon Jul 22 2019 17:45:52 GMT+0200 (CEST);Mon Jul 22 2019 15:45:52 GMT+0200 (CEST);1563810352000;1.98;889.51
1380556833984591;42.6;32.5;Mon Jul 22 2019 17:47:15 GMT+0200 (CEST);Mon Jul 22 2019 15:47:15 GMT+0200 (CEST);1563810435000;2;889.51
1380556833984591;42.6;32.8;Mon Jul 22 2019 17:48:29 GMT+0200 (CEST);Mon Jul 22 2019 15:48:29 GMT+0200 (CEST);1563810509000;1.91;889.51
1380556833984591;42.6;32.8;Mon Jul 22 2019 17:49:51 GMT+0200 (CEST);Mon Jul 22 2019 15:49:51 GMT+0200 (CEST);1563810591000;1.88;889.51
1380556833984591;42.6;32.9;Mon Jul 22 2019 17:51:15 GMT+0200 (CEST);Mon Jul 22 2019 15:51:15 GMT+0200 (CEST);1563810675000;1.81;889.51
1380556833984591;42.6;32.8;Mon Jul 22 2019 17:52:28 GMT+0200 (CEST);Mon Jul 22 2019 15:52:28 GMT+0200 (CEST);1563810748000;1.81;889.51
1380556833984591;42.6;32.8;Mon Jul 22 2019 17:54:07 GMT+0200 (CEST);Mon Jul 22 2019 15:54:07 GMT+0200 (CEST);1563810847000;1.76;889.51
1380556833984591;42.6;32.7;Mon Jul 22 2019 17:55:20 GMT+0200 (CEST);Mon Jul 22 2019 15:55:20 GMT+0200 (CEST);1563810920000;1.75;889.51
1380556833984591;42.6;33.1;Mon Jul 22 2019 17:56:34 GMT+0200 (CEST);Mon Jul 22 2019 15:56:34 GMT+0200 (CEST);1563810994000;1.75;889.51
1380556833984591;42.6;32.9;Mon Jul 22 2019 17:57:47 GMT+0200 (CEST);Mon Jul 22 2019 15:57:47 GMT+0200 (CEST);1563811067000;1.71;889.51
1380556833984591;42.6;33;Mon Jul 22 2019 17:59:00 GMT+0200 (CEST);Mon Jul 22 2019 15:59:00 GMT+0200 (CEST);1563811140000;1.71;889.51
1380556833984591;42.6;33.1;Mon Jul 22 2019 18:00:12 GMT+0200 (CEST);Mon Jul 22 2019 16:00:12 GMT+0200 (CEST);1563811212000;1.64;889.51
1380556833984591;42.6;32.9;Mon Jul 22 2019 18:01:26 GMT+0200 (CEST);Mon Jul 22 2019 16:01:26 GMT+0200 (CEST);1563811286000;1.6;889.51
1380556833984591;42.6;33.2;Mon Jul 22 2019 18:02:46 GMT+0200 (CEST);Mon Jul 22 2019 16:02:46 GMT+0200 (CEST);1563811366000;1.44;889.51
1380556833984591;42.6;33.1;Mon Jul 22 2019 18:03:59 GMT+0200 (CEST);Mon Jul 22 2019 16:03:59 GMT+0200 (CEST);1563811439000;1.48;889.51
1380556833984591;42.6;33.3;Mon Jul 22 2019 18:05:17 GMT+0200 (CEST);Mon Jul 22 2019 16:05:17 GMT+0200 (CEST);1563811517000;1.52;889.51
1380556833984591;41.6;33.6;Mon Jul 22 2019 18:06:47 GMT+0200 (CEST);Mon Jul 22 2019 16:06:47 GMT+0200 (CEST);1563811607000;1.54;889.51
1380556833984591;41.6;33.4;Mon Jul 22 2019 18:08:10 GMT+0200 (CEST);Mon Jul 22 2019 16:08:10 GMT+0200 (CEST);1563811690000;1.49;889.51
1380556833984591;41.6;33.2;Mon Jul 22 2019 18:09:25 GMT+0200 (CEST);Mon Jul 22 2019 16:09:25 GMT+0200 (CEST);1563811765000;1.49;889.51
1380556833984591;41.6;33;Mon Jul 22 2019 18:10:42 GMT+0200 (CEST);Mon Jul 22 2019 16:10:42 GMT+0200 (CEST);1563811842000;1.39;889.51
1380556833984591;41.1;33.3;Mon Jul 22 2019 18:11:54 GMT+0200 (CEST);Mon Jul 22 2019 16:11:54 GMT+0200 (CEST);1563811914000;1.36;889.51
1380556833984591;41.1;33;Mon Jul 22 2019 18:13:07 GMT+0200 (CEST);Mon Jul 22 2019 16:13:07 GMT+0200 (CEST);1563811987000;1.33;889.51
1380556833984591;41.1;33;Mon Jul 22 2019 18:14:20 GMT+0200 (CEST);Mon Jul 22 2019 16:14:20 GMT+0200 (CEST);1563812060000;1.39;889.51
1380556833984591;41.1;33.1;Mon Jul 22 2019 18:15:33 GMT+0200 (CEST);Mon Jul 22 2019 16:15:33 GMT+0200 (CEST);1563812133000;1.33;889.51
1380556833984591;40.6;33.3;Mon Jul 22 2019 18:16:57 GMT+0200 (CEST);Mon Jul 22 2019 16:16:57 GMT+0200 (CEST);1563812217000;1.32;889.51
1380556833984591;40.6;33.4;Mon Jul 22 2019 18:18:13 GMT+0200 (CEST);Mon Jul 22 2019 16:18:13 GMT+0200 (CEST);1563812293000;1.3;889.51
1380556833984591;40.6;33.3;Mon Jul 22 2019 18:19:19 GMT+0200 (CEST);Mon Jul 22 2019 16:19:19 GMT+0200 (CEST);1563812359000;1.28;889.51
1380556833984591;40.6;33.4;Mon Jul 22 2019 18:20:32 GMT+0200 (CEST);Mon Jul 22 2019 16:20:32 GMT+0200 (CEST);1563812432000;1.22;889.51
1380556833984591;39.1;33.4;Mon Jul 22 2019 18:22:04 GMT+0200 (CEST);Mon Jul 22 2019 16:22:04 GMT+0200 (CEST);1563812524000;1.21;889.51
1380556833984591;39.1;33.3;Mon Jul 22 2019 18:23:17 GMT+0200 (CEST);Mon Jul 22 2019 16:23:17 GMT+0200 (CEST);1563812597000;1.22;889.51
1380556833984591;39.1;33.2;Mon Jul 22 2019 18:24:48 GMT+0200 (CEST);Mon Jul 22 2019 16:24:48 GMT+0200 (CEST);1563812688000;1.2;889.51
1380556833984591;39.1;33.2;Mon Jul 22 2019 18:26:02 GMT+0200 (CEST);Mon Jul 22 2019 16:26:02 GMT+0200 (CEST);1563812762000;1.16;889.51
1380556833984591;39.1;33.3;Mon Jul 22 2019 18:27:19 GMT+0200 (CEST);Mon Jul 22 2019 16:27:19 GMT+0200 (CEST);1563812839000;1.11;889.51
1380556833984591;39.1;33.4;Mon Jul 22 2019 18:28:32 GMT+0200 (CEST);Mon Jul 22 2019 16:28:32 GMT+0200 (CEST);1563812912000;1.11;889.51
1380556833984591;39.1;33.1;Mon Jul 22 2019 18:30:06 GMT+0200 (CEST);Mon Jul 22 2019 16:30:06 GMT+0200 (CEST);1563813006000;1.03;889.51
1380556833984591;39.1;33.2;Mon Jul 22 2019 18:31:19 GMT+0200 (CEST);Mon Jul 22 2019 16:31:19 GMT+0200 (CEST);1563813079000;1;889.51
1380556833984591;39.1;33.3;Mon Jul 22 2019 18:33:15 GMT+0200 (CEST);Mon Jul 22 2019 16:33:15 GMT+0200 (CEST);1563813195000;1.03;889.51
1380556833984591;39.1;33.2;Mon Jul 22 2019 18:34:35 GMT+0200 (CEST);Mon Jul 22 2019 16:34:35 GMT+0200 (CEST);1563813275000;0.99;889.51
1380556833984591;39.1;33.3;Mon Jul 22 2019 18:35:52 GMT+0200 (CEST);Mon Jul 22 2019 16:35:52 GMT+0200 (CEST);1563813352000;0.98;889.51
1380556833984591;39.1;33.3;Mon Jul 22 2019 18:37:59 GMT+0200 (CEST);Mon Jul 22 2019 16:37:59 GMT+0200 (CEST);1563813479000;0.94;889.51
1380556833984591;39.1;33.2;Mon Jul 22 2019 18:39:16 GMT+0200 (CEST);Mon Jul 22 2019 16:39:16 GMT+0200 (CEST);1563813556000;0.93;889.51
1380556833984591;39.1;33.2;Mon Jul 22 2019 18:40:32 GMT+0200 (CEST);Mon Jul 22 2019 16:40:32 GMT+0200 (CEST);1563813632000;0.89;889.51
1380556833984591;39.1;33.2;Mon Jul 22 2019 18:41:45 GMT+0200 (CEST);Mon Jul 22 2019 16:41:45 GMT+0200 (CEST);1563813705000;0.88;889.51
1380556833984591;39.1;33.4;Mon Jul 22 2019 18:42:59 GMT+0200 (CEST);Mon Jul 22 2019 16:42:59 GMT+0200 (CEST);1563813779000;0.86;889.51
1380556833984591;39.1;33.3;Mon Jul 22 2019 18:44:12 GMT+0200 (CEST);Mon Jul 22 2019 16:44:12 GMT+0200 (CEST);1563813852000;0.84;889.51
1380556833984591;39.1;33.2;Mon Jul 22 2019 18:45:25 GMT+0200 (CEST);Mon Jul 22 2019 16:45:25 GMT+0200 (CEST);1563813925000;0.8;889.51
1380556833984591;38.6;33.3;Mon Jul 22 2019 18:46:42 GMT+0200 (CEST);Mon Jul 22 2019 16:46:42 GMT+0200 (CEST);1563814002000;0.79;889.51
1380556833984591;38.6;33.4;Mon Jul 22 2019 18:48:15 GMT+0200 (CEST);Mon Jul 22 2019 16:48:15 GMT+0200 (CEST);1563814095000;0.77;889.51
1380556833984591;38.6;33.2;Mon Jul 22 2019 18:49:28 GMT+0200 (CEST);Mon Jul 22 2019 16:49:28 GMT+0200 (CEST);1563814168000;0.75;889.51
1380556833984591;38.6;33.2;Mon Jul 22 2019 18:50:41 GMT+0200 (CEST);Mon Jul 22 2019 16:50:41 GMT+0200 (CEST);1563814241000;0.72;889.51
1380556833984591;38.6;33.4;Mon Jul 22 2019 18:51:54 GMT+0200 (CEST);Mon Jul 22 2019 16:51:54 GMT+0200 (CEST);1563814314000;0.7;889.51
1380556833984591;38.6;33.4;Mon Jul 22 2019 18:53:18 GMT+0200 (CEST);Mon Jul 22 2019 16:53:18 GMT+0200 (CEST);1563814398000;0.68;889.51
1380556833984591;38.6;33.4;Mon Jul 22 2019 18:54:34 GMT+0200 (CEST);Mon Jul 22 2019 16:54:34 GMT+0200 (CEST);1563814474000;0.67;889.51
1380556833984591;38.6;33.2;Mon Jul 22 2019 18:55:54 GMT+0200 (CEST);Mon Jul 22 2019 16:55:54 GMT+0200 (CEST);1563814554000;0.64;889.51
1380556833984591;38.6;33.3;Mon Jul 22 2019 18:57:26 GMT+0200 (CEST);Mon Jul 22 2019 16:57:26 GMT+0200 (CEST);1563814646000;0.6;889.51
1380556833984591;38.6;33.4;Mon Jul 22 2019 18:58:38 GMT+0200 (CEST);Mon Jul 22 2019 16:58:38 GMT+0200 (CEST);1563814718000;0.58;889.51
1380556833984591;38.6;33.4;Mon Jul 22 2019 18:59:53 GMT+0200 (CEST);Mon Jul 22 2019 16:59:53 GMT+0200 (CEST);1563814793000;0.57;889.51
1380556833984591;37.1;33.3;Mon Jul 22 2019 19:01:06 GMT+0200 (CEST);Mon Jul 22 2019 17:01:06 GMT+0200 (CEST);1563814866000;0.56;889.51
1380556833984591;37.1;33.3;Mon Jul 22 2019 19:02:20 GMT+0200 (CEST);Mon Jul 22 2019 17:02:20 GMT+0200 (CEST);1563814940000;0.54;889.51
1380556833984591;37.1;33.4;Mon Jul 22 2019 19:03:49 GMT+0200 (CEST);Mon Jul 22 2019 17:03:49 GMT+0200 (CEST);1563815029000;0.51;889.51
1380556833984591;36.6;33.4;Mon Jul 22 2019 19:05:27 GMT+0200 (CEST);Mon Jul 22 2019 17:05:27 GMT+0200 (CEST);1563815127000;0.49;889.51
1380556833984591;36.6;33.4;Mon Jul 22 2019 19:06:41 GMT+0200 (CEST);Mon Jul 22 2019 17:06:41 GMT+0200 (CEST);1563815201000;0.47;889.51
1380556833984591;36.6;33.4;Mon Jul 22 2019 19:07:55 GMT+0200 (CEST);Mon Jul 22 2019 17:07:55 GMT+0200 (CEST);1563815275000;0.45;889.51
1380556833984591;36.6;33.7;Mon Jul 22 2019 19:09:14 GMT+0200 (CEST);Mon Jul 22 2019 17:09:14 GMT+0200 (CEST);1563815354000;0.43;889.51
1380556833984591;36.6;33.5;Mon Jul 22 2019 19:10:29 GMT+0200 (CEST);Mon Jul 22 2019 17:10:29 GMT+0200 (CEST);1563815429000;0.42;889.51
1380556833984591;36.6;33.6;Mon Jul 22 2019 19:11:42 GMT+0200 (CEST);Mon Jul 22 2019 17:11:42 GMT+0200 (CEST);1563815502000;0.39;889.51
1380556833984591;36.6;33.5;Mon Jul 22 2019 19:12:56 GMT+0200 (CEST);Mon Jul 22 2019 17:12:56 GMT+0200 (CEST);1563815576000;0.38;889.51
1380556833984591;36.6;33.6;Mon Jul 22 2019 19:14:10 GMT+0200 (CEST);Mon Jul 22 2019 17:14:10 GMT+0200 (CEST);1563815650000;0.36;889.51
1380556833984591;36.6;33.5;Mon Jul 22 2019 19:15:23 GMT+0200 (CEST);Mon Jul 22 2019 17:15:23 GMT+0200 (CEST);1563815723000;0.35;889.51
1380556833984591;36.6;33.6;Mon Jul 22 2019 19:16:41 GMT+0200 (CEST);Mon Jul 22 2019 17:16:41 GMT+0200 (CEST);1563815801000;0.34;889.51
1380556833984591;36.6;33.6;Mon Jul 22 2019 19:17:55 GMT+0200 (CEST);Mon Jul 22 2019 17:17:55 GMT+0200 (CEST);1563815875000;0.32;889.51
1380556833984591;36.6;33.6;Mon Jul 22 2019 19:19:17 GMT+0200 (CEST);Mon Jul 22 2019 17:19:17 GMT+0200 (CEST);1563815957000;0.3;889.51
1380556833984591;36.6;33.5;Mon Jul 22 2019 19:20:31 GMT+0200 (CEST);Mon Jul 22 2019 17:20:31 GMT+0200 (CEST);1563816031000;0.29;889.51
1380556833984591;36.6;33.5;Mon Jul 22 2019 19:21:46 GMT+0200 (CEST);Mon Jul 22 2019 17:21:46 GMT+0200 (CEST);1563816106000;0.26;889.51
1380556833984591;36.6;33.5;Mon Jul 22 2019 19:22:59 GMT+0200 (CEST);Mon Jul 22 2019 17:22:59 GMT+0200 (CEST);1563816179000;0.26;889.51
1380556833984591;36.6;33.4;Mon Jul 22 2019 19:24:29 GMT+0200 (CEST);Mon Jul 22 2019 17:24:29 GMT+0200 (CEST);1563816269000;0.24;889.51
1380556833984591;36.6;33.3;Mon Jul 22 2019 19:25:42 GMT+0200 (CEST);Mon Jul 22 2019 17:25:42 GMT+0200 (CEST);1563816342000;0.23;889.51
1380556833984591;35.1;33.3;Mon Jul 22 2019 19:26:58 GMT+0200 (CEST);Mon Jul 22 2019 17:26:58 GMT+0200 (CEST);1563816418000;0.21;889.51
1380556833984591;35.1;33.2;Mon Jul 22 2019 19:28:13 GMT+0200 (CEST);Mon Jul 22 2019 17:28:13 GMT+0200 (CEST);1563816493000;0.21;889.51
1380556833984591;35.1;33;Mon Jul 22 2019 19:29:26 GMT+0200 (CEST);Mon Jul 22 2019 17:29:26 GMT+0200 (CEST);1563816566000;0.19;889.51
1380556833984591;35.1;33;Mon Jul 22 2019 19:30:42 GMT+0200 (CEST);Mon Jul 22 2019 17:30:42 GMT+0200 (CEST);1563816642000;0.18;889.51
1380556833984591;34.6;33;Mon Jul 22 2019 19:31:55 GMT+0200 (CEST);Mon Jul 22 2019 17:31:55 GMT+0200 (CEST);1563816715000;0.17;889.51
1380556833984591;34.6;33;Mon Jul 22 2019 19:33:07 GMT+0200 (CEST);Mon Jul 22 2019 17:33:07 GMT+0200 (CEST);1563816787000;0.16;889.51
1380556833984591;34.6;32.9;Mon Jul 22 2019 19:34:20 GMT+0200 (CEST);Mon Jul 22 2019 17:34:20 GMT+0200 (CEST);1563816860000;0.15;889.51
1380556833984591;34.6;32.7;Mon Jul 22 2019 19:35:51 GMT+0200 (CEST);Mon Jul 22 2019 17:35:51 GMT+0200 (CEST);1563816951000;0.14;889.51
1380556833984591;34.6;32.7;Mon Jul 22 2019 19:37:14 GMT+0200 (CEST);Mon Jul 22 2019 17:37:14 GMT+0200 (CEST);1563817034000;0.13;889.51
1380556833984591;34.6;32.6;Mon Jul 22 2019 19:38:31 GMT+0200 (CEST);Mon Jul 22 2019 17:38:31 GMT+0200 (CEST);1563817111000;0.13;889.51
1380556833984591;34.6;32.6;Mon Jul 22 2019 19:39:47 GMT+0200 (CEST);Mon Jul 22 2019 17:39:47 GMT+0200 (CEST);1563817187000;0.12;889.51
1380556833984591;34.6;32.6;Mon Jul 22 2019 19:41:01 GMT+0200 (CEST);Mon Jul 22 2019 17:41:01 GMT+0200 (CEST);1563817261000;0.11;889.51
1380556833984591;34.6;32.5;Mon Jul 22 2019 19:42:19 GMT+0200 (CEST);Mon Jul 22 2019 17:42:19 GMT+0200 (CEST);1563817339000;0.11;889.51
1380556833984591;34.6;32.1;Mon Jul 22 2019 19:43:32 GMT+0200 (CEST);Mon Jul 22 2019 17:43:32 GMT+0200 (CEST);1563817412000;0.1;889.51
1380556833984591;34.6;31.9;Mon Jul 22 2019 19:44:51 GMT+0200 (CEST);Mon Jul 22 2019 17:44:51 GMT+0200 (CEST);1563817491000;0.1;889.51
1380556833984591;32.1;31.7;Mon Jul 22 2019 19:46:06 GMT+0200 (CEST);Mon Jul 22 2019 17:46:06 GMT+0200 (CEST);1563817566000;0.09;889.51
1380556833984591;32.1;31.5;Mon Jul 22 2019 19:47:20 GMT+0200 (CEST);Mon Jul 22 2019 17:47:20 GMT+0200 (CEST);1563817640000;0.09;889.51
1380556833984591;32.1;31.5;Mon Jul 22 2019 19:48:48 GMT+0200 (CEST);Mon Jul 22 2019 17:48:48 GMT+0200 (CEST);1563817728000;0.08;889.51
