module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;32.1;31.3;Mon Jul 22 2019 19:50:01 GMT+0200 (CEST);Mon Jul 22 2019 17:50:01 GMT+0200 (CEST);1563817801000;0.08;889.51
1380556833984591;32.1;31.2;Mon Jul 22 2019 19:51:30 GMT+0200 (CEST);Mon Jul 22 2019 17:51:30 GMT+0200 (CEST);1563817890000;0.07;889.51
1380556833984591;32.1;31;Mon Jul 22 2019 19:52:51 GMT+0200 (CEST);Mon Jul 22 2019 17:52:51 GMT+0200 (CEST);1563817971000;0.07;889.51
1380556833984591;32.1;31;Mon Jul 22 2019 19:54:04 GMT+0200 (CEST);Mon Jul 22 2019 17:54:04 GMT+0200 (CEST);1563818044000;0.08;889.51
1380556833984591;32.1;30.5;Mon Jul 22 2019 19:55:24 GMT+0200 (CEST);Mon Jul 22 2019 17:55:24 GMT+0200 (CEST);1563818124000;0.07;889.51
1380556833984591;32.1;30.5;Mon Jul 22 2019 19:56:41 GMT+0200 (CEST);Mon Jul 22 2019 17:56:41 GMT+0200 (CEST);1563818201000;0.07;889.51
1380556833984591;32.1;30.3;Mon Jul 22 2019 19:58:08 GMT+0200 (CEST);Mon Jul 22 2019 17:58:08 GMT+0200 (CEST);1563818288000;0.07;889.51
1380556833984591;32.1;30.2;Mon Jul 22 2019 19:59:21 GMT+0200 (CEST);Mon Jul 22 2019 17:59:21 GMT+0200 (CEST);1563818361000;0.07;889.51
1380556833984591;31.1;30.4;Mon Jul 22 2019 20:00:46 GMT+0200 (CEST);Mon Jul 22 2019 18:00:46 GMT+0200 (CEST);1563818446000;0.07;889.51
1380556833984591;31.1;30;Mon Jul 22 2019 20:01:58 GMT+0200 (CEST);Mon Jul 22 2019 18:01:58 GMT+0200 (CEST);1563818518000;0.06;889.51
1380556833984591;31.1;30.2;Mon Jul 22 2019 20:03:58 GMT+0200 (CEST);Mon Jul 22 2019 18:03:58 GMT+0200 (CEST);1563818638000;0.06;889.51
1380556833984591;31.1;30.5;Mon Jul 22 2019 20:05:14 GMT+0200 (CEST);Mon Jul 22 2019 18:05:14 GMT+0200 (CEST);1563818714000;0.06;889.51
1380556833984591;31.1;29.9;Mon Jul 22 2019 20:06:33 GMT+0200 (CEST);Mon Jul 22 2019 18:06:33 GMT+0200 (CEST);1563818793000;0.06;889.51
1380556833984591;31.1;29.5;Mon Jul 22 2019 20:07:46 GMT+0200 (CEST);Mon Jul 22 2019 18:07:46 GMT+0200 (CEST);1563818866000;0.06;889.51
1380556833984591;31.1;29.8;Mon Jul 22 2019 20:09:00 GMT+0200 (CEST);Mon Jul 22 2019 18:09:00 GMT+0200 (CEST);1563818940000;0.05;889.51
1380556833984591;31.1;29.6;Mon Jul 22 2019 20:10:18 GMT+0200 (CEST);Mon Jul 22 2019 18:10:18 GMT+0200 (CEST);1563819018000;0.05;889.51
1380556833984591;31.1;29.6;Mon Jul 22 2019 20:11:30 GMT+0200 (CEST);Mon Jul 22 2019 18:11:30 GMT+0200 (CEST);1563819090000;0.05;889.51
1380556833984591;31.1;29.7;Mon Jul 22 2019 20:12:43 GMT+0200 (CEST);Mon Jul 22 2019 18:12:43 GMT+0200 (CEST);1563819163000;0.05;889.51
1380556833984591;31.1;29.6;Mon Jul 22 2019 20:13:57 GMT+0200 (CEST);Mon Jul 22 2019 18:13:57 GMT+0200 (CEST);1563819237000;0.05;889.51
1380556833984591;30.5;29.6;Mon Jul 22 2019 20:15:10 GMT+0200 (CEST);Mon Jul 22 2019 18:15:10 GMT+0200 (CEST);1563819310000;0.04;889.51
1380556833984591;30.5;29.6;Mon Jul 22 2019 20:16:23 GMT+0200 (CEST);Mon Jul 22 2019 18:16:23 GMT+0200 (CEST);1563819383000;0.04;889.51
1380556833984591;30.5;29.5;Mon Jul 22 2019 20:18:06 GMT+0200 (CEST);Mon Jul 22 2019 18:18:06 GMT+0200 (CEST);1563819486000;0.04;889.51
1380556833984591;30.5;29.6;Mon Jul 22 2019 20:19:24 GMT+0200 (CEST);Mon Jul 22 2019 18:19:24 GMT+0200 (CEST);1563819564000;0.04;889.51
1380556833984591;30.5;29.7;Mon Jul 22 2019 20:20:37 GMT+0200 (CEST);Mon Jul 22 2019 18:20:37 GMT+0200 (CEST);1563819637000;0.04;889.51
1380556833984591;30.5;29.7;Mon Jul 22 2019 20:21:54 GMT+0200 (CEST);Mon Jul 22 2019 18:21:54 GMT+0200 (CEST);1563819714000;0.03;889.51
1380556833984591;30.5;29.5;Mon Jul 22 2019 20:23:08 GMT+0200 (CEST);Mon Jul 22 2019 18:23:08 GMT+0200 (CEST);1563819788000;0.03;889.51
1380556833984591;30.5;29.7;Mon Jul 22 2019 20:24:36 GMT+0200 (CEST);Mon Jul 22 2019 18:24:36 GMT+0200 (CEST);1563819876000;0.03;889.51
1380556833984591;30.5;29.6;Mon Jul 22 2019 20:25:49 GMT+0200 (CEST);Mon Jul 22 2019 18:25:49 GMT+0200 (CEST);1563819949000;0.02;889.51
1380556833984591;30.5;29.3;Mon Jul 22 2019 20:27:03 GMT+0200 (CEST);Mon Jul 22 2019 18:27:03 GMT+0200 (CEST);1563820023000;0.02;889.51
1380556833984591;30.5;29.3;Mon Jul 22 2019 20:28:16 GMT+0200 (CEST);Mon Jul 22 2019 18:28:16 GMT+0200 (CEST);1563820096000;0.02;889.51
1380556833984591;30.5;29.3;Mon Jul 22 2019 20:29:33 GMT+0200 (CEST);Mon Jul 22 2019 18:29:33 GMT+0200 (CEST);1563820173000;0.01;889.51
1380556833984591;30.5;29.1;Mon Jul 22 2019 20:30:46 GMT+0200 (CEST);Mon Jul 22 2019 18:30:46 GMT+0200 (CEST);1563820246000;0.01;889.51
1380556833984591;30.5;28.4;Mon Jul 22 2019 20:31:59 GMT+0200 (CEST);Mon Jul 22 2019 18:31:59 GMT+0200 (CEST);1563820319000;0.01;889.51
1380556833984591;30.5;29;Mon Jul 22 2019 20:33:13 GMT+0200 (CEST);Mon Jul 22 2019 18:33:13 GMT+0200 (CEST);1563820393000;0.01;889.51
1380556833984591;30.5;28.3;Mon Jul 22 2019 20:34:28 GMT+0200 (CEST);Mon Jul 22 2019 18:34:28 GMT+0200 (CEST);1563820468000;0.01;889.51
1380556833984591;29;28.3;Mon Jul 22 2019 20:35:42 GMT+0200 (CEST);Mon Jul 22 2019 18:35:42 GMT+0200 (CEST);1563820542000;0.01;889.51
1380556833984591;29;25.3;Mon Jul 22 2019 20:37:35 GMT+0200 (CEST);Mon Jul 22 2019 18:37:35 GMT+0200 (CEST);1563820655000;0;889.51
1380556833984591;29;27.5;Mon Jul 22 2019 20:38:58 GMT+0200 (CEST);Mon Jul 22 2019 18:38:58 GMT+0200 (CEST);1563820738000;0;889.51
1380556833984591;28.5;27.1;Mon Jul 22 2019 20:40:11 GMT+0200 (CEST);Mon Jul 22 2019 18:40:11 GMT+0200 (CEST);1563820811000;0;889.51
1380556833984591;28.5;27.2;Mon Jul 22 2019 20:41:24 GMT+0200 (CEST);Mon Jul 22 2019 18:41:24 GMT+0200 (CEST);1563820884000;0;889.51
1380556833984591;28.5;27.6;Mon Jul 22 2019 20:42:32 GMT+0200 (CEST);Mon Jul 22 2019 18:42:32 GMT+0200 (CEST);1563820952000;0;889.51
1380556833984591;28.5;27.8;Mon Jul 22 2019 20:43:46 GMT+0200 (CEST);Mon Jul 22 2019 18:43:46 GMT+0200 (CEST);1563821026000;0;889.51
1380556833984591;28.5;28.1;Mon Jul 22 2019 20:44:59 GMT+0200 (CEST);Mon Jul 22 2019 18:44:59 GMT+0200 (CEST);1563821099000;0;889.51
1380556833984591;28.5;27.6;Mon Jul 22 2019 20:46:16 GMT+0200 (CEST);Mon Jul 22 2019 18:46:16 GMT+0200 (CEST);1563821176000;0;889.51
1380556833984591;28.5;27.2;Mon Jul 22 2019 20:47:37 GMT+0200 (CEST);Mon Jul 22 2019 18:47:37 GMT+0200 (CEST);1563821257000;0;889.51
1380556833984591;28.5;27.3;Mon Jul 22 2019 20:48:55 GMT+0200 (CEST);Mon Jul 22 2019 18:48:55 GMT+0200 (CEST);1563821335000;0;889.51
1380556833984591;27;26.9;Mon Jul 22 2019 20:50:09 GMT+0200 (CEST);Mon Jul 22 2019 18:50:09 GMT+0200 (CEST);1563821409000;0;889.51
1380556833984591;27;26.4;Mon Jul 22 2019 20:51:32 GMT+0200 (CEST);Mon Jul 22 2019 18:51:32 GMT+0200 (CEST);1563821492000;0;889.51
1380556833984591;27;26.4;Mon Jul 22 2019 20:53:10 GMT+0200 (CEST);Mon Jul 22 2019 18:53:10 GMT+0200 (CEST);1563821590000;0;889.51
1380556833984591;27;26.2;Mon Jul 22 2019 20:54:22 GMT+0200 (CEST);Mon Jul 22 2019 18:54:22 GMT+0200 (CEST);1563821662000;0;889.51
1380556833984591;27;25.5;Mon Jul 22 2019 20:55:37 GMT+0200 (CEST);Mon Jul 22 2019 18:55:37 GMT+0200 (CEST);1563821737000;0;889.51
1380556833984591;27;25.3;Mon Jul 22 2019 20:56:49 GMT+0200 (CEST);Mon Jul 22 2019 18:56:49 GMT+0200 (CEST);1563821809000;0;889.51
1380556833984591;27;25.8;Mon Jul 22 2019 20:58:04 GMT+0200 (CEST);Mon Jul 22 2019 18:58:04 GMT+0200 (CEST);1563821884000;0;889.51
1380556833984591;26.5;26.2;Mon Jul 22 2019 20:59:17 GMT+0200 (CEST);Mon Jul 22 2019 18:59:17 GMT+0200 (CEST);1563821957000;0;889.51
1380556833984591;26.5;27.3;Mon Jul 22 2019 21:00:48 GMT+0200 (CEST);Mon Jul 22 2019 19:00:48 GMT+0200 (CEST);1563822048000;0;889.51
1380556833984591;26.5;29.4;Mon Jul 22 2019 21:02:02 GMT+0200 (CEST);Mon Jul 22 2019 19:02:02 GMT+0200 (CEST);1563822122000;0;889.51
1380556833984591;26.5;30.5;Mon Jul 22 2019 21:03:14 GMT+0200 (CEST);Mon Jul 22 2019 19:03:14 GMT+0200 (CEST);1563822194000;0;889.51
1380556833984591;27;30.2;Mon Jul 22 2019 21:04:28 GMT+0200 (CEST);Mon Jul 22 2019 19:04:28 GMT+0200 (CEST);1563822268000;0;889.51
1380556833984591;27;29.7;Mon Jul 22 2019 21:05:46 GMT+0200 (CEST);Mon Jul 22 2019 19:05:46 GMT+0200 (CEST);1563822346000;0;889.51
1380556833984591;27;29.3;Mon Jul 22 2019 21:07:05 GMT+0200 (CEST);Mon Jul 22 2019 19:07:05 GMT+0200 (CEST);1563822425000;0;889.51
1380556833984591;27;28.4;Mon Jul 22 2019 21:08:19 GMT+0200 (CEST);Mon Jul 22 2019 19:08:19 GMT+0200 (CEST);1563822499000;0;889.51
1380556833984591;27;28.4;Mon Jul 22 2019 21:09:32 GMT+0200 (CEST);Mon Jul 22 2019 19:09:32 GMT+0200 (CEST);1563822572000;0;889.51
1380556833984591;27;28.4;Mon Jul 22 2019 21:10:51 GMT+0200 (CEST);Mon Jul 22 2019 19:10:51 GMT+0200 (CEST);1563822651000;0;889.51
1380556833984591;27;28.4;Mon Jul 22 2019 21:12:18 GMT+0200 (CEST);Mon Jul 22 2019 19:12:18 GMT+0200 (CEST);1563822738000;0;889.51
1380556833984591;27;28.4;Mon Jul 22 2019 21:13:31 GMT+0200 (CEST);Mon Jul 22 2019 19:13:31 GMT+0200 (CEST);1563822811000;0;889.51
1380556833984591;-273.2;25.9;Tue Jul 23 2019 05:31:07 GMT+0200 (CEST);Tue Jul 23 2019 03:31:07 GMT+0200 (CEST);1563852667000;0;889.51
1380556833984591;-273.2;25.9;Tue Jul 23 2019 05:32:20 GMT+0200 (CEST);Tue Jul 23 2019 03:32:20 GMT+0200 (CEST);1563852740000;0;889.51
1380556833984591;-273.2;25.9;Tue Jul 23 2019 05:33:34 GMT+0200 (CEST);Tue Jul 23 2019 03:33:34 GMT+0200 (CEST);1563852814000;0;889.51
1380556833984591;-273.2;25.9;Tue Jul 23 2019 05:35:01 GMT+0200 (CEST);Tue Jul 23 2019 03:35:01 GMT+0200 (CEST);1563852901000;0;889.51
1380556833984591;-273.2;34.1;Tue Jul 23 2019 05:56:22 GMT+0200 (CEST);Tue Jul 23 2019 03:56:22 GMT+0200 (CEST);1563854182000;0;889.51
1380556833984591;-273.2;28.7;Tue Jul 23 2019 05:57:35 GMT+0200 (CEST);Tue Jul 23 2019 03:57:35 GMT+0200 (CEST);1563854255000;0;889.51
1380556833984591;14.4;28;Tue Jul 23 2019 05:58:48 GMT+0200 (CEST);Tue Jul 23 2019 03:58:48 GMT+0200 (CEST);1563854328000;0;889.51
1380556833984591;14.4;28.2;Tue Jul 23 2019 06:00:01 GMT+0200 (CEST);Tue Jul 23 2019 04:00:01 GMT+0200 (CEST);1563854401000;0;889.51
1380556833984591;14.4;30.4;Tue Jul 23 2019 06:01:14 GMT+0200 (CEST);Tue Jul 23 2019 04:01:14 GMT+0200 (CEST);1563854474000;0;889.51
1380556833984591;15.9;30.5;Tue Jul 23 2019 06:02:27 GMT+0200 (CEST);Tue Jul 23 2019 04:02:27 GMT+0200 (CEST);1563854547000;0;889.51
1380556833984591;15.9;30.9;Tue Jul 23 2019 06:03:51 GMT+0200 (CEST);Tue Jul 23 2019 04:03:51 GMT+0200 (CEST);1563854631000;0;889.51
1380556833984591;15.9;32.3;Tue Jul 23 2019 06:05:51 GMT+0200 (CEST);Tue Jul 23 2019 04:05:51 GMT+0200 (CEST);1563854751000;0;889.51
1380556833984591;18.5;33;Tue Jul 23 2019 06:07:07 GMT+0200 (CEST);Tue Jul 23 2019 04:07:07 GMT+0200 (CEST);1563854827000;0;889.51
1380556833984591;18.5;34.3;Tue Jul 23 2019 06:08:21 GMT+0200 (CEST);Tue Jul 23 2019 04:08:21 GMT+0200 (CEST);1563854901000;0;889.51
1380556833984591;18.5;30.7;Tue Jul 23 2019 06:09:34 GMT+0200 (CEST);Tue Jul 23 2019 04:09:34 GMT+0200 (CEST);1563854974000;0.01;889.51
1380556833984591;18.5;29.7;Tue Jul 23 2019 06:10:54 GMT+0200 (CEST);Tue Jul 23 2019 04:10:54 GMT+0200 (CEST);1563855054000;0.01;889.51
1380556833984591;18.5;30.6;Tue Jul 23 2019 06:12:08 GMT+0200 (CEST);Tue Jul 23 2019 04:12:08 GMT+0200 (CEST);1563855128000;0.01;889.51
1380556833984591;18.5;30.5;Tue Jul 23 2019 06:13:21 GMT+0200 (CEST);Tue Jul 23 2019 04:13:21 GMT+0200 (CEST);1563855201000;0.01;889.51
1380556833984591;18.5;30.9;Tue Jul 23 2019 06:14:40 GMT+0200 (CEST);Tue Jul 23 2019 04:14:40 GMT+0200 (CEST);1563855280000;0.01;889.51
1380556833984591;18.5;30.5;Tue Jul 23 2019 06:15:58 GMT+0200 (CEST);Tue Jul 23 2019 04:15:58 GMT+0200 (CEST);1563855358000;0.02;889.51
1380556833984591;18.5;30.5;Tue Jul 23 2019 06:17:11 GMT+0200 (CEST);Tue Jul 23 2019 04:17:11 GMT+0200 (CEST);1563855431000;0.02;889.51
1380556833984591;18.5;30.4;Tue Jul 23 2019 06:18:31 GMT+0200 (CEST);Tue Jul 23 2019 04:18:31 GMT+0200 (CEST);1563855511000;0.02;889.51
1380556833984591;18.5;30.4;Tue Jul 23 2019 06:19:45 GMT+0200 (CEST);Tue Jul 23 2019 04:19:45 GMT+0200 (CEST);1563855585000;0.03;889.51
1380556833984591;18.5;30.4;Tue Jul 23 2019 06:21:12 GMT+0200 (CEST);Tue Jul 23 2019 04:21:12 GMT+0200 (CEST);1563855672000;0.03;889.51
1380556833984591;18.5;30.4;Tue Jul 23 2019 06:22:29 GMT+0200 (CEST);Tue Jul 23 2019 04:22:29 GMT+0200 (CEST);1563855749000;0.03;889.51
1380556833984591;18.5;30.3;Tue Jul 23 2019 06:23:44 GMT+0200 (CEST);Tue Jul 23 2019 04:23:44 GMT+0200 (CEST);1563855824000;0.03;889.51
1380556833984591;18.5;30.2;Tue Jul 23 2019 06:24:57 GMT+0200 (CEST);Tue Jul 23 2019 04:24:57 GMT+0200 (CEST);1563855897000;0.04;889.51
1380556833984591;18.5;30.2;Tue Jul 23 2019 06:26:10 GMT+0200 (CEST);Tue Jul 23 2019 04:26:10 GMT+0200 (CEST);1563855970000;0.04;889.51
1380556833984591;18.5;30.1;Tue Jul 23 2019 06:27:23 GMT+0200 (CEST);Tue Jul 23 2019 04:27:23 GMT+0200 (CEST);1563856043000;0.04;889.51
1380556833984591;18.5;30.1;Tue Jul 23 2019 06:28:46 GMT+0200 (CEST);Tue Jul 23 2019 04:28:46 GMT+0200 (CEST);1563856126000;0.04;889.51
1380556833984591;18.5;30;Tue Jul 23 2019 06:30:07 GMT+0200 (CEST);Tue Jul 23 2019 04:30:07 GMT+0200 (CEST);1563856207000;0.05;889.51
1380556833984591;18.5;30;Tue Jul 23 2019 06:31:20 GMT+0200 (CEST);Tue Jul 23 2019 04:31:20 GMT+0200 (CEST);1563856280000;0.05;889.51
1380556833984591;18.5;29.9;Tue Jul 23 2019 06:32:39 GMT+0200 (CEST);Tue Jul 23 2019 04:32:39 GMT+0200 (CEST);1563856359000;0.05;889.51
1380556833984591;18.5;29.9;Tue Jul 23 2019 06:33:53 GMT+0200 (CEST);Tue Jul 23 2019 04:33:53 GMT+0200 (CEST);1563856433000;0.05;889.51
1380556833984591;18.5;29.9;Tue Jul 23 2019 06:35:07 GMT+0200 (CEST);Tue Jul 23 2019 04:35:07 GMT+0200 (CEST);1563856507000;0.05;889.51
1380556833984591;18.5;29.8;Tue Jul 23 2019 06:36:22 GMT+0200 (CEST);Tue Jul 23 2019 04:36:22 GMT+0200 (CEST);1563856582000;0.06;889.51
1380556833984591;18.5;29.7;Tue Jul 23 2019 06:38:05 GMT+0200 (CEST);Tue Jul 23 2019 04:38:05 GMT+0200 (CEST);1563856685000;0.06;889.51
1380556833984591;18.5;29.5;Tue Jul 23 2019 06:39:31 GMT+0200 (CEST);Tue Jul 23 2019 04:39:31 GMT+0200 (CEST);1563856771000;0.06;889.51
1380556833984591;18.5;29.5;Tue Jul 23 2019 06:40:45 GMT+0200 (CEST);Tue Jul 23 2019 04:40:45 GMT+0200 (CEST);1563856845000;0.06;889.51
1380556833984591;18.5;29.5;Tue Jul 23 2019 06:41:58 GMT+0200 (CEST);Tue Jul 23 2019 04:41:58 GMT+0200 (CEST);1563856918000;0.06;889.51
1380556833984591;18.5;29.8;Tue Jul 23 2019 06:43:13 GMT+0200 (CEST);Tue Jul 23 2019 04:43:13 GMT+0200 (CEST);1563856993000;0.07;889.51
1380556833984591;18.5;26.8;Tue Jul 23 2019 06:44:29 GMT+0200 (CEST);Tue Jul 23 2019 04:44:29 GMT+0200 (CEST);1563857069000;0.08;889.51
1380556833984591;18.5;24.8;Tue Jul 23 2019 06:45:47 GMT+0200 (CEST);Tue Jul 23 2019 04:45:47 GMT+0200 (CEST);1563857147000;0.09;889.51
1380556833984591;15.9;23.4;Tue Jul 23 2019 06:47:00 GMT+0200 (CEST);Tue Jul 23 2019 04:47:00 GMT+0200 (CEST);1563857220000;0.09;889.51
1380556833984591;15.9;33;Tue Jul 23 2019 06:48:15 GMT+0200 (CEST);Tue Jul 23 2019 04:48:15 GMT+0200 (CEST);1563857295000;0.1;889.51
1380556833984591;15.9;33.3;Tue Jul 23 2019 06:49:28 GMT+0200 (CEST);Tue Jul 23 2019 04:49:28 GMT+0200 (CEST);1563857368000;0.1;889.51
1380556833984591;15.9;30.4;Tue Jul 23 2019 06:50:45 GMT+0200 (CEST);Tue Jul 23 2019 04:50:45 GMT+0200 (CEST);1563857445000;0.11;889.51
1380556833984591;15.9;29.7;Tue Jul 23 2019 06:52:01 GMT+0200 (CEST);Tue Jul 23 2019 04:52:01 GMT+0200 (CEST);1563857521000;0.12;889.51
1380556833984591;15.9;22.6;Tue Jul 23 2019 06:53:37 GMT+0200 (CEST);Tue Jul 23 2019 04:53:37 GMT+0200 (CEST);1563857617000;0.16;889.51
1380556833984591;15.9;20.8;Tue Jul 23 2019 06:54:53 GMT+0200 (CEST);Tue Jul 23 2019 04:54:53 GMT+0200 (CEST);1563857693000;0.23;889.51
1380556833984591;15.9;21.9;Tue Jul 23 2019 06:56:06 GMT+0200 (CEST);Tue Jul 23 2019 04:56:06 GMT+0200 (CEST);1563857766000;0.27;889.51
1380556833984591;15.9;24.3;Tue Jul 23 2019 06:57:20 GMT+0200 (CEST);Tue Jul 23 2019 04:57:20 GMT+0200 (CEST);1563857840000;0.27;889.51
1380556833984591;15.9;29.7;Tue Jul 23 2019 06:58:34 GMT+0200 (CEST);Tue Jul 23 2019 04:58:34 GMT+0200 (CEST);1563857914000;0.31;889.51
1380556833984591;15.9;33.2;Tue Jul 23 2019 06:59:51 GMT+0200 (CEST);Tue Jul 23 2019 04:59:51 GMT+0200 (CEST);1563857991000;0.33;889.51
1380556833984591;19;33.1;Tue Jul 23 2019 07:01:13 GMT+0200 (CEST);Tue Jul 23 2019 05:01:13 GMT+0200 (CEST);1563858073000;0.35;889.51
1380556833984591;19;33.3;Tue Jul 23 2019 07:02:31 GMT+0200 (CEST);Tue Jul 23 2019 05:02:31 GMT+0200 (CEST);1563858151000;0.36;889.51
1380556833984591;19;33;Tue Jul 23 2019 07:03:46 GMT+0200 (CEST);Tue Jul 23 2019 05:03:46 GMT+0200 (CEST);1563858226000;0.38;889.51
1380556833984591;19;33;Tue Jul 23 2019 07:05:00 GMT+0200 (CEST);Tue Jul 23 2019 05:05:00 GMT+0200 (CEST);1563858300000;0.4;889.51
1380556833984591;20.5;33;Tue Jul 23 2019 07:06:13 GMT+0200 (CEST);Tue Jul 23 2019 05:06:13 GMT+0200 (CEST);1563858373000;0.42;889.51
1380556833984591;20.5;33.1;Tue Jul 23 2019 07:07:43 GMT+0200 (CEST);Tue Jul 23 2019 05:07:43 GMT+0200 (CEST);1563858463000;0.43;889.51
1380556833984591;20.5;29.8;Tue Jul 23 2019 07:09:35 GMT+0200 (CEST);Tue Jul 23 2019 05:09:35 GMT+0200 (CEST);1563858575000;0.49;889.51
1380556833984591;20.5;21;Tue Jul 23 2019 07:10:48 GMT+0200 (CEST);Tue Jul 23 2019 05:10:48 GMT+0200 (CEST);1563858648000;0.51;889.51
1380556833984591;20.5;18.8;Tue Jul 23 2019 07:12:01 GMT+0200 (CEST);Tue Jul 23 2019 05:12:01 GMT+0200 (CEST);1563858721000;0.53;889.51
1380556833984591;20.5;18.8;Tue Jul 23 2019 07:13:16 GMT+0200 (CEST);Tue Jul 23 2019 05:13:16 GMT+0200 (CEST);1563858796000;0.55;889.51
1380556833984591;20.5;18.8;Tue Jul 23 2019 07:14:28 GMT+0200 (CEST);Tue Jul 23 2019 05:14:28 GMT+0200 (CEST);1563858868000;0.56;889.51
1380556833984591;20.5;22.2;Tue Jul 23 2019 07:15:47 GMT+0200 (CEST);Tue Jul 23 2019 05:15:47 GMT+0200 (CEST);1563858947000;0.58;889.51
1380556833984591;16.9;22.9;Tue Jul 23 2019 07:17:13 GMT+0200 (CEST);Tue Jul 23 2019 05:17:13 GMT+0200 (CEST);1563859033000;0.6;889.51
1380556833984591;16.9;30.2;Tue Jul 23 2019 07:18:27 GMT+0200 (CEST);Tue Jul 23 2019 05:18:27 GMT+0200 (CEST);1563859107000;0.61;889.51
1380556833984591;16.9;29.5;Tue Jul 23 2019 07:19:41 GMT+0200 (CEST);Tue Jul 23 2019 05:19:41 GMT+0200 (CEST);1563859181000;0.64;889.51
1380556833984591;16.9;28.9;Tue Jul 23 2019 07:20:57 GMT+0200 (CEST);Tue Jul 23 2019 05:20:57 GMT+0200 (CEST);1563859257000;0.66;889.51
1380556833984591;20.5;28.9;Tue Jul 23 2019 07:22:14 GMT+0200 (CEST);Tue Jul 23 2019 05:22:14 GMT+0200 (CEST);1563859334000;0.68;889.51
1380556833984591;20.5;31.3;Tue Jul 23 2019 07:23:32 GMT+0200 (CEST);Tue Jul 23 2019 05:23:32 GMT+0200 (CEST);1563859412000;0.7;889.51
1380556833984591;20.5;31.2;Tue Jul 23 2019 07:25:18 GMT+0200 (CEST);Tue Jul 23 2019 05:25:18 GMT+0200 (CEST);1563859518000;0.73;889.51
1380556833984591;22.5;31.3;Tue Jul 23 2019 07:26:31 GMT+0200 (CEST);Tue Jul 23 2019 05:26:31 GMT+0200 (CEST);1563859591000;0.75;889.51
1380556833984591;22.5;31.5;Tue Jul 23 2019 07:27:46 GMT+0200 (CEST);Tue Jul 23 2019 05:27:46 GMT+0200 (CEST);1563859666000;0.77;889.51
1380556833984591;22.5;31.6;Tue Jul 23 2019 07:29:00 GMT+0200 (CEST);Tue Jul 23 2019 05:29:00 GMT+0200 (CEST);1563859740000;0.79;889.51
1380556833984591;22.5;31.7;Tue Jul 23 2019 07:30:18 GMT+0200 (CEST);Tue Jul 23 2019 05:30:18 GMT+0200 (CEST);1563859818000;0.81;889.51
1380556833984591;23;32;Tue Jul 23 2019 07:31:36 GMT+0200 (CEST);Tue Jul 23 2019 05:31:36 GMT+0200 (CEST);1563859896000;0.83;889.51
1380556833984591;23;32.5;Tue Jul 23 2019 07:33:03 GMT+0200 (CEST);Tue Jul 23 2019 05:33:03 GMT+0200 (CEST);1563859983000;0.86;889.51
1380556833984591;23;31.6;Tue Jul 23 2019 07:34:23 GMT+0200 (CEST);Tue Jul 23 2019 05:34:23 GMT+0200 (CEST);1563860063000;0.89;889.51
1380556833984591;23;31.7;Tue Jul 23 2019 07:35:36 GMT+0200 (CEST);Tue Jul 23 2019 05:35:36 GMT+0200 (CEST);1563860136000;0.91;889.51
1380556833984591;23;31.6;Tue Jul 23 2019 07:37:00 GMT+0200 (CEST);Tue Jul 23 2019 05:37:00 GMT+0200 (CEST);1563860220000;0.93;889.51
1380556833984591;23;31.6;Tue Jul 23 2019 07:38:24 GMT+0200 (CEST);Tue Jul 23 2019 05:38:24 GMT+0200 (CEST);1563860304000;0.96;889.51
1380556833984591;23;31.6;Tue Jul 23 2019 07:39:40 GMT+0200 (CEST);Tue Jul 23 2019 05:39:40 GMT+0200 (CEST);1563860380000;0.98;889.51
