module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;24.5;31.7;Tue Jul 23 2019 07:41:00 GMT+0200 (CEST);Tue Jul 23 2019 05:41:00 GMT+0200 (CEST);1563860460000;1.01;889.51
1380556833984591;24.5;31.7;Tue Jul 23 2019 07:42:17 GMT+0200 (CEST);Tue Jul 23 2019 05:42:17 GMT+0200 (CEST);1563860537000;1.03;889.51
1380556833984591;24.5;31.7;Tue Jul 23 2019 07:43:32 GMT+0200 (CEST);Tue Jul 23 2019 05:43:32 GMT+0200 (CEST);1563860612000;1.05;889.51
1380556833984591;24.5;31.8;Tue Jul 23 2019 07:44:51 GMT+0200 (CEST);Tue Jul 23 2019 05:44:51 GMT+0200 (CEST);1563860691000;1.08;889.51
1380556833984591;25;31.9;Tue Jul 23 2019 07:46:07 GMT+0200 (CEST);Tue Jul 23 2019 05:46:07 GMT+0200 (CEST);1563860767000;1.11;889.51
1380556833984591;25;32.3;Tue Jul 23 2019 07:47:20 GMT+0200 (CEST);Tue Jul 23 2019 05:47:20 GMT+0200 (CEST);1563860840000;1.12;889.51
1380556833984591;25;32.8;Tue Jul 23 2019 07:48:33 GMT+0200 (CEST);Tue Jul 23 2019 05:48:33 GMT+0200 (CEST);1563860913000;1.13;889.51
1380556833984591;25;33.2;Tue Jul 23 2019 07:49:47 GMT+0200 (CEST);Tue Jul 23 2019 05:49:47 GMT+0200 (CEST);1563860987000;1.18;889.51
1380556833984591;26.5;32.7;Tue Jul 23 2019 07:51:26 GMT+0200 (CEST);Tue Jul 23 2019 05:51:26 GMT+0200 (CEST);1563861086000;1.2;889.51
1380556833984591;26.5;32.4;Tue Jul 23 2019 07:52:56 GMT+0200 (CEST);Tue Jul 23 2019 05:52:56 GMT+0200 (CEST);1563861176000;1.24;889.51
1380556833984591;26.5;32.4;Tue Jul 23 2019 07:54:26 GMT+0200 (CEST);Tue Jul 23 2019 05:54:26 GMT+0200 (CEST);1563861266000;1.26;889.51
1380556833984591;26.5;32.5;Tue Jul 23 2019 07:55:41 GMT+0200 (CEST);Tue Jul 23 2019 05:55:41 GMT+0200 (CEST);1563861341000;1.28;889.51
1380556833984591;26.5;32.5;Tue Jul 23 2019 07:56:56 GMT+0200 (CEST);Tue Jul 23 2019 05:56:56 GMT+0200 (CEST);1563861416000;1.31;889.51
1380556833984591;26.5;32.4;Tue Jul 23 2019 07:58:13 GMT+0200 (CEST);Tue Jul 23 2019 05:58:13 GMT+0200 (CEST);1563861493000;1.33;889.51
1380556833984591;26.5;32.4;Tue Jul 23 2019 07:59:26 GMT+0200 (CEST);Tue Jul 23 2019 05:59:26 GMT+0200 (CEST);1563861566000;1.36;889.51
1380556833984591;27;32.4;Tue Jul 23 2019 08:00:44 GMT+0200 (CEST);Tue Jul 23 2019 06:00:44 GMT+0200 (CEST);1563861644000;1.38;889.51
1380556833984591;27;32.4;Tue Jul 23 2019 08:02:16 GMT+0200 (CEST);Tue Jul 23 2019 06:02:16 GMT+0200 (CEST);1563861736000;1.41;889.51
1380556833984591;27;32.3;Tue Jul 23 2019 08:04:05 GMT+0200 (CEST);Tue Jul 23 2019 06:04:05 GMT+0200 (CEST);1563861845000;1.44;889.51
1380556833984591;28.5;32.4;Tue Jul 23 2019 08:05:54 GMT+0200 (CEST);Tue Jul 23 2019 06:05:54 GMT+0200 (CEST);1563861954000;1.48;889.51
1380556833984591;50.7;30.4;Tue Jul 23 2019 11:11:01 GMT+0200 (CEST);Tue Jul 23 2019 09:11:01 GMT+0200 (CEST);1563873061000;4.34;889.51
1380556833984591;50.7;30.4;Tue Jul 23 2019 11:12:35 GMT+0200 (CEST);Tue Jul 23 2019 09:12:35 GMT+0200 (CEST);1563873155000;4.36;889.51
1380556833984591;50.7;30.3;Tue Jul 23 2019 11:13:47 GMT+0200 (CEST);Tue Jul 23 2019 09:13:47 GMT+0200 (CEST);1563873227000;4.37;889.51
1380556833984591;50.7;30.3;Tue Jul 23 2019 11:15:02 GMT+0200 (CEST);Tue Jul 23 2019 09:15:02 GMT+0200 (CEST);1563873302000;4.41;889.51
1380556833984591;51.2;30.3;Tue Jul 23 2019 11:16:16 GMT+0200 (CEST);Tue Jul 23 2019 09:16:16 GMT+0200 (CEST);1563873376000;4.38;889.51
1380556833984591;51.2;30.2;Tue Jul 23 2019 11:17:38 GMT+0200 (CEST);Tue Jul 23 2019 09:17:38 GMT+0200 (CEST);1563873458000;4.41;889.51
1380556833984591;51.2;30.2;Tue Jul 23 2019 11:18:55 GMT+0200 (CEST);Tue Jul 23 2019 09:18:55 GMT+0200 (CEST);1563873535000;4.36;889.51
1380556833984591;52.7;29.9;Tue Jul 23 2019 11:21:06 GMT+0200 (CEST);Tue Jul 23 2019 09:21:06 GMT+0200 (CEST);1563873666000;4.42;889.51
1380556833984591;52.7;30.2;Tue Jul 23 2019 11:22:21 GMT+0200 (CEST);Tue Jul 23 2019 09:22:21 GMT+0200 (CEST);1563873741000;4.36;889.51
1380556833984591;52.7;30.2;Tue Jul 23 2019 11:23:42 GMT+0200 (CEST);Tue Jul 23 2019 09:23:42 GMT+0200 (CEST);1563873822000;4.43;889.51
1380556833984591;52.7;30.2;Tue Jul 23 2019 11:24:56 GMT+0200 (CEST);Tue Jul 23 2019 09:24:56 GMT+0200 (CEST);1563873896000;4.48;889.51
1380556833984591;52.7;30.2;Tue Jul 23 2019 11:26:15 GMT+0200 (CEST);Tue Jul 23 2019 09:26:15 GMT+0200 (CEST);1563873975000;4.46;889.51
1380556833984591;52.7;30.2;Tue Jul 23 2019 11:27:40 GMT+0200 (CEST);Tue Jul 23 2019 09:27:40 GMT+0200 (CEST);1563874060000;4.49;889.51
1380556833984591;52.7;30.1;Tue Jul 23 2019 11:28:58 GMT+0200 (CEST);Tue Jul 23 2019 09:28:58 GMT+0200 (CEST);1563874138000;4.56;889.51
1380556833984591;52.7;30;Tue Jul 23 2019 11:30:12 GMT+0200 (CEST);Tue Jul 23 2019 09:30:12 GMT+0200 (CEST);1563874212000;4.57;889.51
1380556833984591;52.7;30;Tue Jul 23 2019 11:31:32 GMT+0200 (CEST);Tue Jul 23 2019 09:31:32 GMT+0200 (CEST);1563874292000;4.55;889.51
1380556833984591;52.7;29.9;Tue Jul 23 2019 11:32:44 GMT+0200 (CEST);Tue Jul 23 2019 09:32:44 GMT+0200 (CEST);1563874364000;4.53;889.51
1380556833984591;53.2;30;Tue Jul 23 2019 11:34:18 GMT+0200 (CEST);Tue Jul 23 2019 09:34:18 GMT+0200 (CEST);1563874458000;4.58;889.51
1380556833984591;53.2;29.8;Tue Jul 23 2019 11:35:52 GMT+0200 (CEST);Tue Jul 23 2019 09:35:52 GMT+0200 (CEST);1563874552000;4.59;889.51
1380556833984591;53.2;29.8;Tue Jul 23 2019 11:37:09 GMT+0200 (CEST);Tue Jul 23 2019 09:37:09 GMT+0200 (CEST);1563874629000;4.63;889.51
1380556833984591;53.2;29.8;Tue Jul 23 2019 11:38:26 GMT+0200 (CEST);Tue Jul 23 2019 09:38:26 GMT+0200 (CEST);1563874706000;4.65;889.51
1380556833984591;53.2;29.8;Tue Jul 23 2019 11:39:49 GMT+0200 (CEST);Tue Jul 23 2019 09:39:49 GMT+0200 (CEST);1563874789000;4.65;889.51
1380556833984591;53.2;29.7;Tue Jul 23 2019 11:41:04 GMT+0200 (CEST);Tue Jul 23 2019 09:41:04 GMT+0200 (CEST);1563874864000;4.66;889.51
1380556833984591;53.2;29.7;Tue Jul 23 2019 11:42:19 GMT+0200 (CEST);Tue Jul 23 2019 09:42:19 GMT+0200 (CEST);1563874939000;4.63;889.51
1380556833984591;53.2;29.7;Tue Jul 23 2019 11:43:33 GMT+0200 (CEST);Tue Jul 23 2019 09:43:33 GMT+0200 (CEST);1563875013000;4.69;889.51
1380556833984591;54.7;29.7;Tue Jul 23 2019 11:44:54 GMT+0200 (CEST);Tue Jul 23 2019 09:44:54 GMT+0200 (CEST);1563875094000;4.69;889.51
1380556833984591;54.7;29.7;Tue Jul 23 2019 11:46:07 GMT+0200 (CEST);Tue Jul 23 2019 09:46:07 GMT+0200 (CEST);1563875167000;4.69;889.51
1380556833984591;54.7;29.7;Tue Jul 23 2019 11:47:28 GMT+0200 (CEST);Tue Jul 23 2019 09:47:28 GMT+0200 (CEST);1563875248000;4.71;889.51
1380556833984591;54.7;29.8;Tue Jul 23 2019 11:48:41 GMT+0200 (CEST);Tue Jul 23 2019 09:48:41 GMT+0200 (CEST);1563875321000;4.64;889.51
1380556833984591;54.7;29.7;Tue Jul 23 2019 11:50:03 GMT+0200 (CEST);Tue Jul 23 2019 09:50:03 GMT+0200 (CEST);1563875403000;4.73;889.51
1380556833984591;54.7;29.8;Tue Jul 23 2019 11:51:36 GMT+0200 (CEST);Tue Jul 23 2019 09:51:36 GMT+0200 (CEST);1563875496000;4.72;889.51
1380556833984591;54.7;29.8;Tue Jul 23 2019 11:52:52 GMT+0200 (CEST);Tue Jul 23 2019 09:52:52 GMT+0200 (CEST);1563875572000;4.76;889.51
1380556833984591;54.7;29.8;Tue Jul 23 2019 11:54:11 GMT+0200 (CEST);Tue Jul 23 2019 09:54:11 GMT+0200 (CEST);1563875651000;4.72;889.51
1380556833984591;54.7;30;Tue Jul 23 2019 11:55:32 GMT+0200 (CEST);Tue Jul 23 2019 09:55:32 GMT+0200 (CEST);1563875732000;4.72;889.51
1380556833984591;54.7;29.9;Tue Jul 23 2019 11:56:47 GMT+0200 (CEST);Tue Jul 23 2019 09:56:47 GMT+0200 (CEST);1563875807000;4.71;889.51
1380556833984591;54.7;29.9;Tue Jul 23 2019 11:58:03 GMT+0200 (CEST);Tue Jul 23 2019 09:58:03 GMT+0200 (CEST);1563875883000;4.77;889.51
1380556833984591;54.7;29.7;Tue Jul 23 2019 11:59:32 GMT+0200 (CEST);Tue Jul 23 2019 09:59:32 GMT+0200 (CEST);1563875972000;4.77;889.51
1380556833984591;54.7;29.8;Tue Jul 23 2019 12:00:45 GMT+0200 (CEST);Tue Jul 23 2019 10:00:45 GMT+0200 (CEST);1563876045000;4.74;889.51
1380556833984591;54.7;29.9;Tue Jul 23 2019 12:01:57 GMT+0200 (CEST);Tue Jul 23 2019 10:01:57 GMT+0200 (CEST);1563876117000;4.71;889.51
1380556833984591;54.7;29.9;Tue Jul 23 2019 12:03:10 GMT+0200 (CEST);Tue Jul 23 2019 10:03:10 GMT+0200 (CEST);1563876190000;4.82;889.51
1380556833984591;54.7;29.7;Tue Jul 23 2019 12:04:33 GMT+0200 (CEST);Tue Jul 23 2019 10:04:33 GMT+0200 (CEST);1563876273000;4.78;889.51
1380556833984591;54.7;29.7;Tue Jul 23 2019 12:05:46 GMT+0200 (CEST);Tue Jul 23 2019 10:05:46 GMT+0200 (CEST);1563876346000;4.75;889.51
1380556833984591;54.7;29.7;Tue Jul 23 2019 12:06:59 GMT+0200 (CEST);Tue Jul 23 2019 10:06:59 GMT+0200 (CEST);1563876419000;4.8;889.51
1380556833984591;54.7;29.7;Tue Jul 23 2019 12:08:12 GMT+0200 (CEST);Tue Jul 23 2019 10:08:12 GMT+0200 (CEST);1563876492000;4.79;889.51
1380556833984591;54.7;29.6;Tue Jul 23 2019 12:09:47 GMT+0200 (CEST);Tue Jul 23 2019 10:09:47 GMT+0200 (CEST);1563876587000;4.79;889.51
1380556833984591;54.7;29.7;Tue Jul 23 2019 12:11:00 GMT+0200 (CEST);Tue Jul 23 2019 10:11:00 GMT+0200 (CEST);1563876660000;4.8;889.51
1380556833984591;54.7;29.6;Tue Jul 23 2019 12:12:26 GMT+0200 (CEST);Tue Jul 23 2019 10:12:26 GMT+0200 (CEST);1563876746000;4.84;889.51
1380556833984591;54.7;29.6;Tue Jul 23 2019 12:13:43 GMT+0200 (CEST);Tue Jul 23 2019 10:13:43 GMT+0200 (CEST);1563876823000;4.79;889.51
1380556833984591;54.7;29.6;Tue Jul 23 2019 12:14:56 GMT+0200 (CEST);Tue Jul 23 2019 10:14:56 GMT+0200 (CEST);1563876896000;4.81;889.51
1380556833984591;54.7;29.6;Tue Jul 23 2019 12:16:13 GMT+0200 (CEST);Tue Jul 23 2019 10:16:13 GMT+0200 (CEST);1563876973000;4.84;889.51
1380556833984591;54.7;29.6;Tue Jul 23 2019 12:17:28 GMT+0200 (CEST);Tue Jul 23 2019 10:17:28 GMT+0200 (CEST);1563877048000;4.79;889.51
1380556833984591;55.2;29.6;Tue Jul 23 2019 12:18:41 GMT+0200 (CEST);Tue Jul 23 2019 10:18:41 GMT+0200 (CEST);1563877121000;4.86;889.51
1380556833984591;55.2;29.6;Tue Jul 23 2019 12:20:25 GMT+0200 (CEST);Tue Jul 23 2019 10:20:25 GMT+0200 (CEST);1563877225000;4.9;889.51
1380556833984591;55.2;29.6;Tue Jul 23 2019 12:21:43 GMT+0200 (CEST);Tue Jul 23 2019 10:21:43 GMT+0200 (CEST);1563877303000;4.85;889.51
1380556833984591;55.2;29.4;Tue Jul 23 2019 12:23:08 GMT+0200 (CEST);Tue Jul 23 2019 10:23:08 GMT+0200 (CEST);1563877388000;4.82;889.51
1380556833984591;55.2;29.5;Tue Jul 23 2019 12:24:36 GMT+0200 (CEST);Tue Jul 23 2019 10:24:36 GMT+0200 (CEST);1563877476000;4.9;889.51
1380556833984591;55.2;29.5;Tue Jul 23 2019 12:25:53 GMT+0200 (CEST);Tue Jul 23 2019 10:25:53 GMT+0200 (CEST);1563877553000;4.86;889.51
1380556833984591;55.2;29.7;Tue Jul 23 2019 12:27:11 GMT+0200 (CEST);Tue Jul 23 2019 10:27:11 GMT+0200 (CEST);1563877631000;4.84;889.51
1380556833984591;55.2;29.7;Tue Jul 23 2019 12:28:25 GMT+0200 (CEST);Tue Jul 23 2019 10:28:25 GMT+0200 (CEST);1563877705000;4.83;889.51
1380556833984591;55.2;29.7;Tue Jul 23 2019 12:29:57 GMT+0200 (CEST);Tue Jul 23 2019 10:29:57 GMT+0200 (CEST);1563877797000;4.9;889.51
1380556833984591;55.2;29.5;Tue Jul 23 2019 12:31:18 GMT+0200 (CEST);Tue Jul 23 2019 10:31:18 GMT+0200 (CEST);1563877878000;4.85;889.51
1380556833984591;55.2;29.4;Tue Jul 23 2019 12:32:31 GMT+0200 (CEST);Tue Jul 23 2019 10:32:31 GMT+0200 (CEST);1563877951000;4.9;889.51
1380556833984591;55.2;29.4;Tue Jul 23 2019 12:33:46 GMT+0200 (CEST);Tue Jul 23 2019 10:33:46 GMT+0200 (CEST);1563878026000;4.94;889.51
1380556833984591;55.2;29.4;Tue Jul 23 2019 12:35:21 GMT+0200 (CEST);Tue Jul 23 2019 10:35:21 GMT+0200 (CEST);1563878121000;4.86;889.51
1380556833984591;55.2;29.4;Tue Jul 23 2019 12:36:35 GMT+0200 (CEST);Tue Jul 23 2019 10:36:35 GMT+0200 (CEST);1563878195000;4.91;889.51
1380556833984591;55.2;29.3;Tue Jul 23 2019 12:38:18 GMT+0200 (CEST);Tue Jul 23 2019 10:38:18 GMT+0200 (CEST);1563878298000;4.92;889.51
1380556833984591;55.2;29.3;Tue Jul 23 2019 12:39:42 GMT+0200 (CEST);Tue Jul 23 2019 10:39:42 GMT+0200 (CEST);1563878382000;4.91;889.51
1380556833984591;55.2;29.3;Tue Jul 23 2019 12:41:06 GMT+0200 (CEST);Tue Jul 23 2019 10:41:06 GMT+0200 (CEST);1563878466000;4.91;889.51
1380556833984591;56.7;29.3;Tue Jul 23 2019 12:42:27 GMT+0200 (CEST);Tue Jul 23 2019 10:42:27 GMT+0200 (CEST);1563878547000;4.87;889.51
1380556833984591;56.7;29.3;Tue Jul 23 2019 12:43:41 GMT+0200 (CEST);Tue Jul 23 2019 10:43:41 GMT+0200 (CEST);1563878621000;4.91;889.51
1380556833984591;56.7;29.4;Tue Jul 23 2019 12:44:56 GMT+0200 (CEST);Tue Jul 23 2019 10:44:56 GMT+0200 (CEST);1563878696000;4.85;889.51
1380556833984591;56.7;29.3;Tue Jul 23 2019 12:46:21 GMT+0200 (CEST);Tue Jul 23 2019 10:46:21 GMT+0200 (CEST);1563878781000;4.93;889.51
1380556833984591;57.2;29.4;Tue Jul 23 2019 12:47:37 GMT+0200 (CEST);Tue Jul 23 2019 10:47:37 GMT+0200 (CEST);1563878857000;4.93;889.51
1380556833984591;57.2;29.3;Tue Jul 23 2019 12:48:51 GMT+0200 (CEST);Tue Jul 23 2019 10:48:51 GMT+0200 (CEST);1563878931000;4.91;889.51
1380556833984591;57.2;29.3;Tue Jul 23 2019 12:50:27 GMT+0200 (CEST);Tue Jul 23 2019 10:50:27 GMT+0200 (CEST);1563879027000;4.93;889.51
1380556833984591;58.8;29.3;Tue Jul 23 2019 12:51:43 GMT+0200 (CEST);Tue Jul 23 2019 10:51:43 GMT+0200 (CEST);1563879103000;4.93;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 12:53:16 GMT+0200 (CEST);Tue Jul 23 2019 10:53:16 GMT+0200 (CEST);1563879196000;4.96;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 12:54:52 GMT+0200 (CEST);Tue Jul 23 2019 10:54:52 GMT+0200 (CEST);1563879292000;4.97;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 12:56:14 GMT+0200 (CEST);Tue Jul 23 2019 10:56:14 GMT+0200 (CEST);1563879374000;4.92;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 12:57:30 GMT+0200 (CEST);Tue Jul 23 2019 10:57:30 GMT+0200 (CEST);1563879450000;4.93;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 12:58:45 GMT+0200 (CEST);Tue Jul 23 2019 10:58:45 GMT+0200 (CEST);1563879525000;4.9;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 13:00:06 GMT+0200 (CEST);Tue Jul 23 2019 11:00:06 GMT+0200 (CEST);1563879606000;4.9;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 13:01:34 GMT+0200 (CEST);Tue Jul 23 2019 11:01:34 GMT+0200 (CEST);1563879694000;4.9;889.51
1380556833984591;58.8;29.3;Tue Jul 23 2019 13:02:53 GMT+0200 (CEST);Tue Jul 23 2019 11:02:53 GMT+0200 (CEST);1563879773000;4.91;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 13:04:32 GMT+0200 (CEST);Tue Jul 23 2019 11:04:32 GMT+0200 (CEST);1563879872000;4.93;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 13:06:07 GMT+0200 (CEST);Tue Jul 23 2019 11:06:07 GMT+0200 (CEST);1563879967000;4.89;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 13:07:29 GMT+0200 (CEST);Tue Jul 23 2019 11:07:29 GMT+0200 (CEST);1563880049000;4.91;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 13:08:50 GMT+0200 (CEST);Tue Jul 23 2019 11:08:50 GMT+0200 (CEST);1563880130000;4.92;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 13:10:17 GMT+0200 (CEST);Tue Jul 23 2019 11:10:17 GMT+0200 (CEST);1563880217000;4.89;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 13:11:37 GMT+0200 (CEST);Tue Jul 23 2019 11:11:37 GMT+0200 (CEST);1563880297000;4.85;889.51
1380556833984591;58.8;29.6;Tue Jul 23 2019 13:12:53 GMT+0200 (CEST);Tue Jul 23 2019 11:12:53 GMT+0200 (CEST);1563880373000;4.91;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 13:14:19 GMT+0200 (CEST);Tue Jul 23 2019 11:14:19 GMT+0200 (CEST);1563880459000;4.92;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 13:15:37 GMT+0200 (CEST);Tue Jul 23 2019 11:15:37 GMT+0200 (CEST);1563880537000;4.92;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 13:17:09 GMT+0200 (CEST);Tue Jul 23 2019 11:17:09 GMT+0200 (CEST);1563880629000;4.91;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 13:18:22 GMT+0200 (CEST);Tue Jul 23 2019 11:18:22 GMT+0200 (CEST);1563880702000;4.9;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 13:19:44 GMT+0200 (CEST);Tue Jul 23 2019 11:19:44 GMT+0200 (CEST);1563880784000;4.86;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 13:20:58 GMT+0200 (CEST);Tue Jul 23 2019 11:20:58 GMT+0200 (CEST);1563880858000;4.9;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 13:22:20 GMT+0200 (CEST);Tue Jul 23 2019 11:22:20 GMT+0200 (CEST);1563880940000;4.92;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 13:23:34 GMT+0200 (CEST);Tue Jul 23 2019 11:23:34 GMT+0200 (CEST);1563881014000;4.9;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 13:24:48 GMT+0200 (CEST);Tue Jul 23 2019 11:24:48 GMT+0200 (CEST);1563881088000;4.85;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 13:26:01 GMT+0200 (CEST);Tue Jul 23 2019 11:26:01 GMT+0200 (CEST);1563881161000;4.9;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 13:27:14 GMT+0200 (CEST);Tue Jul 23 2019 11:27:14 GMT+0200 (CEST);1563881234000;4.87;889.51
1380556833984591;58.8;29.4;Tue Jul 23 2019 13:28:31 GMT+0200 (CEST);Tue Jul 23 2019 11:28:31 GMT+0200 (CEST);1563881311000;4.85;889.51
1380556833984591;57.2;29.5;Tue Jul 23 2019 13:29:50 GMT+0200 (CEST);Tue Jul 23 2019 11:29:50 GMT+0200 (CEST);1563881390000;4.88;889.51
1380556833984591;57.2;29.5;Tue Jul 23 2019 13:31:08 GMT+0200 (CEST);Tue Jul 23 2019 11:31:08 GMT+0200 (CEST);1563881468000;4.92;889.51
1380556833984591;57.2;29.5;Tue Jul 23 2019 13:32:23 GMT+0200 (CEST);Tue Jul 23 2019 11:32:23 GMT+0200 (CEST);1563881543000;4.92;889.51
1380556833984591;57.2;29.4;Tue Jul 23 2019 13:33:41 GMT+0200 (CEST);Tue Jul 23 2019 11:33:41 GMT+0200 (CEST);1563881621000;4.9;889.51
1380556833984591;57.2;29.4;Tue Jul 23 2019 13:34:57 GMT+0200 (CEST);Tue Jul 23 2019 11:34:57 GMT+0200 (CEST);1563881697000;4.9;889.51
1380556833984591;57.2;29.4;Tue Jul 23 2019 13:36:12 GMT+0200 (CEST);Tue Jul 23 2019 11:36:12 GMT+0200 (CEST);1563881772000;4.92;889.51
1380556833984591;57.2;29.4;Tue Jul 23 2019 13:37:27 GMT+0200 (CEST);Tue Jul 23 2019 11:37:27 GMT+0200 (CEST);1563881847000;4.93;889.51
1380556833984591;57.2;29.4;Tue Jul 23 2019 13:38:43 GMT+0200 (CEST);Tue Jul 23 2019 11:38:43 GMT+0200 (CEST);1563881923000;4.94;889.51
1380556833984591;57.2;29.4;Tue Jul 23 2019 13:40:10 GMT+0200 (CEST);Tue Jul 23 2019 11:40:10 GMT+0200 (CEST);1563882010000;4.91;889.51
1380556833984591;57.2;29.5;Tue Jul 23 2019 13:41:25 GMT+0200 (CEST);Tue Jul 23 2019 11:41:25 GMT+0200 (CEST);1563882085000;4.89;889.51
1380556833984591;57.2;29.5;Tue Jul 23 2019 13:42:41 GMT+0200 (CEST);Tue Jul 23 2019 11:42:41 GMT+0200 (CEST);1563882161000;4.89;889.51
1380556833984591;57.2;29.5;Tue Jul 23 2019 13:43:56 GMT+0200 (CEST);Tue Jul 23 2019 11:43:56 GMT+0200 (CEST);1563882236000;4.92;889.51
1380556833984591;57.2;29.5;Tue Jul 23 2019 13:45:11 GMT+0200 (CEST);Tue Jul 23 2019 11:45:11 GMT+0200 (CEST);1563882311000;4.93;889.51
1380556833984591;57.2;29.4;Tue Jul 23 2019 13:46:26 GMT+0200 (CEST);Tue Jul 23 2019 11:46:26 GMT+0200 (CEST);1563882386000;4.88;889.51
1380556833984591;57.2;29.4;Tue Jul 23 2019 13:47:56 GMT+0200 (CEST);Tue Jul 23 2019 11:47:56 GMT+0200 (CEST);1563882476000;4.87;889.51
1380556833984591;56.7;29.5;Tue Jul 23 2019 13:49:13 GMT+0200 (CEST);Tue Jul 23 2019 11:49:13 GMT+0200 (CEST);1563882553000;4.85;889.51
1380556833984591;56.7;29.5;Tue Jul 23 2019 13:50:27 GMT+0200 (CEST);Tue Jul 23 2019 11:50:27 GMT+0200 (CEST);1563882627000;4.84;889.51
1380556833984591;56.7;29.5;Tue Jul 23 2019 13:51:42 GMT+0200 (CEST);Tue Jul 23 2019 11:51:42 GMT+0200 (CEST);1563882702000;4.81;889.51
1380556833984591;56.7;29.4;Tue Jul 23 2019 13:52:56 GMT+0200 (CEST);Tue Jul 23 2019 11:52:56 GMT+0200 (CEST);1563882776000;4.83;889.51
1380556833984591;57.2;29.4;Tue Jul 23 2019 13:54:14 GMT+0200 (CEST);Tue Jul 23 2019 11:54:14 GMT+0200 (CEST);1563882854000;4.82;889.51
1380556833984591;57.2;29.4;Tue Jul 23 2019 13:55:36 GMT+0200 (CEST);Tue Jul 23 2019 11:55:36 GMT+0200 (CEST);1563882936000;4.83;889.51
1380556833984591;57.2;29.4;Tue Jul 23 2019 13:56:50 GMT+0200 (CEST);Tue Jul 23 2019 11:56:50 GMT+0200 (CEST);1563883010000;4.8;889.51
1380556833984591;57.2;29.5;Tue Jul 23 2019 13:58:11 GMT+0200 (CEST);Tue Jul 23 2019 11:58:11 GMT+0200 (CEST);1563883091000;4.79;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 13:59:27 GMT+0200 (CEST);Tue Jul 23 2019 11:59:27 GMT+0200 (CEST);1563883167000;4.78;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 14:00:45 GMT+0200 (CEST);Tue Jul 23 2019 12:00:45 GMT+0200 (CEST);1563883245000;4.77;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 14:01:59 GMT+0200 (CEST);Tue Jul 23 2019 12:01:59 GMT+0200 (CEST);1563883319000;4.73;889.51
