module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;57.2;29.8;Tue Jul 23 2019 14:03:37 GMT+0200 (CEST);Tue Jul 23 2019 12:03:37 GMT+0200 (CEST);1563883417000;4.73;889.51
1380556833984591;57.2;29.7;Tue Jul 23 2019 14:04:52 GMT+0200 (CEST);Tue Jul 23 2019 12:04:52 GMT+0200 (CEST);1563883492000;4.76;889.51
1380556833984591;57.2;29.7;Tue Jul 23 2019 14:06:10 GMT+0200 (CEST);Tue Jul 23 2019 12:06:10 GMT+0200 (CEST);1563883570000;4.76;889.51
1380556833984591;57.2;29.7;Tue Jul 23 2019 14:07:25 GMT+0200 (CEST);Tue Jul 23 2019 12:07:25 GMT+0200 (CEST);1563883645000;4.73;889.51
1380556833984591;57.2;29.7;Tue Jul 23 2019 14:08:42 GMT+0200 (CEST);Tue Jul 23 2019 12:08:42 GMT+0200 (CEST);1563883722000;4.74;889.51
1380556833984591;57.2;29.7;Tue Jul 23 2019 14:09:57 GMT+0200 (CEST);Tue Jul 23 2019 12:09:57 GMT+0200 (CEST);1563883797000;4.75;889.51
1380556833984591;57.2;29.7;Tue Jul 23 2019 14:11:12 GMT+0200 (CEST);Tue Jul 23 2019 12:11:12 GMT+0200 (CEST);1563883872000;4.67;889.51
1380556833984591;57.2;29.7;Tue Jul 23 2019 14:12:26 GMT+0200 (CEST);Tue Jul 23 2019 12:12:26 GMT+0200 (CEST);1563883946000;4.69;889.51
1380556833984591;57.2;29.7;Tue Jul 23 2019 14:13:42 GMT+0200 (CEST);Tue Jul 23 2019 12:13:42 GMT+0200 (CEST);1563884022000;4.69;889.51
1380556833984591;57.2;29.4;Tue Jul 23 2019 14:14:59 GMT+0200 (CEST);Tue Jul 23 2019 12:14:59 GMT+0200 (CEST);1563884099000;4.72;889.51
1380556833984591;57.2;29.4;Tue Jul 23 2019 14:16:13 GMT+0200 (CEST);Tue Jul 23 2019 12:16:13 GMT+0200 (CEST);1563884173000;4.69;889.51
1380556833984591;57.2;29.5;Tue Jul 23 2019 14:17:28 GMT+0200 (CEST);Tue Jul 23 2019 12:17:28 GMT+0200 (CEST);1563884248000;4.64;889.51
1380556833984591;57.2;29.5;Tue Jul 23 2019 14:18:43 GMT+0200 (CEST);Tue Jul 23 2019 12:18:43 GMT+0200 (CEST);1563884323000;4.67;889.51
1380556833984591;57.2;29.6;Tue Jul 23 2019 14:19:57 GMT+0200 (CEST);Tue Jul 23 2019 12:19:57 GMT+0200 (CEST);1563884397000;4.59;889.51
1380556833984591;57.2;29.3;Tue Jul 23 2019 14:21:18 GMT+0200 (CEST);Tue Jul 23 2019 12:21:18 GMT+0200 (CEST);1563884478000;4.65;889.51
1380556833984591;58.8;29.2;Tue Jul 23 2019 14:22:33 GMT+0200 (CEST);Tue Jul 23 2019 12:22:33 GMT+0200 (CEST);1563884553000;4.66;889.51
1380556833984591;58.8;29.2;Tue Jul 23 2019 14:23:47 GMT+0200 (CEST);Tue Jul 23 2019 12:23:47 GMT+0200 (CEST);1563884627000;4.63;889.51
1380556833984591;58.8;29.3;Tue Jul 23 2019 14:25:01 GMT+0200 (CEST);Tue Jul 23 2019 12:25:01 GMT+0200 (CEST);1563884701000;4.45;889.51
1380556833984591;58.8;29.3;Tue Jul 23 2019 14:26:20 GMT+0200 (CEST);Tue Jul 23 2019 12:26:20 GMT+0200 (CEST);1563884780000;4.56;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 14:27:38 GMT+0200 (CEST);Tue Jul 23 2019 12:27:38 GMT+0200 (CEST);1563884858000;4.61;889.51
1380556833984591;58.8;29.2;Tue Jul 23 2019 14:28:53 GMT+0200 (CEST);Tue Jul 23 2019 12:28:53 GMT+0200 (CEST);1563884933000;4.62;889.51
1380556833984591;58.8;29.6;Tue Jul 23 2019 14:30:09 GMT+0200 (CEST);Tue Jul 23 2019 12:30:09 GMT+0200 (CEST);1563885009000;4.48;889.51
1380556833984591;58.8;30.4;Tue Jul 23 2019 14:31:24 GMT+0200 (CEST);Tue Jul 23 2019 12:31:24 GMT+0200 (CEST);1563885084000;4.35;889.51
1380556833984591;58.8;30.1;Tue Jul 23 2019 14:32:42 GMT+0200 (CEST);Tue Jul 23 2019 12:32:42 GMT+0200 (CEST);1563885162000;4.47;889.51
1380556833984591;58.8;30.4;Tue Jul 23 2019 14:33:58 GMT+0200 (CEST);Tue Jul 23 2019 12:33:58 GMT+0200 (CEST);1563885238000;4.43;889.51
1380556833984591;58.8;30.2;Tue Jul 23 2019 14:35:13 GMT+0200 (CEST);Tue Jul 23 2019 12:35:13 GMT+0200 (CEST);1563885313000;4.4;889.51
1380556833984591;58.8;30;Tue Jul 23 2019 14:36:30 GMT+0200 (CEST);Tue Jul 23 2019 12:36:30 GMT+0200 (CEST);1563885390000;4.44;889.51
1380556833984591;58.8;30.1;Tue Jul 23 2019 14:37:46 GMT+0200 (CEST);Tue Jul 23 2019 12:37:46 GMT+0200 (CEST);1563885466000;4.46;889.51
1380556833984591;58.8;29.5;Tue Jul 23 2019 14:39:14 GMT+0200 (CEST);Tue Jul 23 2019 12:39:14 GMT+0200 (CEST);1563885554000;4.42;889.51
1380556833984591;58.8;30.1;Tue Jul 23 2019 14:40:30 GMT+0200 (CEST);Tue Jul 23 2019 12:40:30 GMT+0200 (CEST);1563885630000;4.4;889.51
1380556833984591;58.8;30.1;Tue Jul 23 2019 14:41:45 GMT+0200 (CEST);Tue Jul 23 2019 12:41:45 GMT+0200 (CEST);1563885705000;4.35;889.51
1380556833984591;58.8;29.8;Tue Jul 23 2019 14:43:01 GMT+0200 (CEST);Tue Jul 23 2019 12:43:01 GMT+0200 (CEST);1563885781000;4.33;889.51
1380556833984591;58.8;29.8;Tue Jul 23 2019 14:44:17 GMT+0200 (CEST);Tue Jul 23 2019 12:44:17 GMT+0200 (CEST);1563885857000;4.27;889.51
1380556833984591;58.8;30;Tue Jul 23 2019 14:45:32 GMT+0200 (CEST);Tue Jul 23 2019 12:45:32 GMT+0200 (CEST);1563885932000;4.36;889.51
1380556833984591;58.8;29.9;Tue Jul 23 2019 14:46:48 GMT+0200 (CEST);Tue Jul 23 2019 12:46:48 GMT+0200 (CEST);1563886008000;4.3;889.51
1380556833984591;58.8;30.3;Tue Jul 23 2019 14:48:05 GMT+0200 (CEST);Tue Jul 23 2019 12:48:05 GMT+0200 (CEST);1563886085000;4.24;889.51
1380556833984591;58.8;30.4;Tue Jul 23 2019 14:49:19 GMT+0200 (CEST);Tue Jul 23 2019 12:49:19 GMT+0200 (CEST);1563886159000;4.23;889.51
1380556833984591;58.8;30.4;Tue Jul 23 2019 14:50:38 GMT+0200 (CEST);Tue Jul 23 2019 12:50:38 GMT+0200 (CEST);1563886238000;4.13;889.51
1380556833984591;58.8;30.6;Tue Jul 23 2019 14:51:56 GMT+0200 (CEST);Tue Jul 23 2019 12:51:56 GMT+0200 (CEST);1563886316000;4.07;889.51
1380556833984591;58.8;30.4;Tue Jul 23 2019 14:53:19 GMT+0200 (CEST);Tue Jul 23 2019 12:53:19 GMT+0200 (CEST);1563886399000;3.98;889.51
1380556833984591;58.8;30.6;Tue Jul 23 2019 14:54:38 GMT+0200 (CEST);Tue Jul 23 2019 12:54:38 GMT+0200 (CEST);1563886478000;4.11;889.51
1380556833984591;58.8;30.4;Tue Jul 23 2019 14:55:58 GMT+0200 (CEST);Tue Jul 23 2019 12:55:58 GMT+0200 (CEST);1563886558000;4.01;889.51
1380556833984591;58.8;30.4;Tue Jul 23 2019 14:57:14 GMT+0200 (CEST);Tue Jul 23 2019 12:57:14 GMT+0200 (CEST);1563886634000;4.07;889.51
1380556833984591;58.8;30.6;Tue Jul 23 2019 14:58:32 GMT+0200 (CEST);Tue Jul 23 2019 12:58:32 GMT+0200 (CEST);1563886712000;4.08;889.51
1380556833984591;58.8;30.4;Tue Jul 23 2019 14:59:50 GMT+0200 (CEST);Tue Jul 23 2019 12:59:50 GMT+0200 (CEST);1563886790000;4.18;889.51
1380556833984591;58.8;30.8;Tue Jul 23 2019 15:01:06 GMT+0200 (CEST);Tue Jul 23 2019 13:01:06 GMT+0200 (CEST);1563886866000;4.06;889.51
1380556833984591;58.8;30.8;Tue Jul 23 2019 15:02:19 GMT+0200 (CEST);Tue Jul 23 2019 13:02:19 GMT+0200 (CEST);1563886939000;4.12;889.51
1380556833984591;58.8;30.7;Tue Jul 23 2019 15:03:35 GMT+0200 (CEST);Tue Jul 23 2019 13:03:35 GMT+0200 (CEST);1563887015000;4.12;889.51
1380556833984591;58.8;30.6;Tue Jul 23 2019 15:04:51 GMT+0200 (CEST);Tue Jul 23 2019 13:04:51 GMT+0200 (CEST);1563887091000;4.3;889.51
1380556833984591;57.2;30.5;Tue Jul 23 2019 15:06:08 GMT+0200 (CEST);Tue Jul 23 2019 13:06:08 GMT+0200 (CEST);1563887168000;4.15;889.51
1380556833984591;57.2;30.2;Tue Jul 23 2019 15:07:28 GMT+0200 (CEST);Tue Jul 23 2019 13:07:28 GMT+0200 (CEST);1563887248000;4.36;889.51
1380556833984591;57.2;29.3;Tue Jul 23 2019 15:08:51 GMT+0200 (CEST);Tue Jul 23 2019 13:08:51 GMT+0200 (CEST);1563887331000;4.36;889.51
1380556833984591;56.7;29.5;Tue Jul 23 2019 15:10:06 GMT+0200 (CEST);Tue Jul 23 2019 13:10:06 GMT+0200 (CEST);1563887406000;4.29;889.51
1380556833984591;56.7;29.8;Tue Jul 23 2019 15:11:20 GMT+0200 (CEST);Tue Jul 23 2019 13:11:20 GMT+0200 (CEST);1563887480000;4.24;889.51
1380556833984591;56.7;29.9;Tue Jul 23 2019 15:12:36 GMT+0200 (CEST);Tue Jul 23 2019 13:12:36 GMT+0200 (CEST);1563887556000;4.35;889.51
1380556833984591;56.7;29.9;Tue Jul 23 2019 15:13:51 GMT+0200 (CEST);Tue Jul 23 2019 13:13:51 GMT+0200 (CEST);1563887631000;4.32;889.51
1380556833984591;55.2;29.8;Tue Jul 23 2019 15:15:05 GMT+0200 (CEST);Tue Jul 23 2019 13:15:05 GMT+0200 (CEST);1563887705000;4.25;889.51
1380556833984591;55.2;29.9;Tue Jul 23 2019 15:16:21 GMT+0200 (CEST);Tue Jul 23 2019 13:16:21 GMT+0200 (CEST);1563887781000;4.29;889.51
1380556833984591;55.2;29.9;Tue Jul 23 2019 15:17:38 GMT+0200 (CEST);Tue Jul 23 2019 13:17:38 GMT+0200 (CEST);1563887858000;4.34;889.51
1380556833984591;55.2;29.3;Tue Jul 23 2019 15:18:54 GMT+0200 (CEST);Tue Jul 23 2019 13:18:54 GMT+0200 (CEST);1563887934000;4.24;889.51
1380556833984591;55.2;29.3;Tue Jul 23 2019 15:20:10 GMT+0200 (CEST);Tue Jul 23 2019 13:20:10 GMT+0200 (CEST);1563888010000;4.25;889.51
1380556833984591;55.2;29.3;Tue Jul 23 2019 15:21:26 GMT+0200 (CEST);Tue Jul 23 2019 13:21:26 GMT+0200 (CEST);1563888086000;4.24;889.51
1380556833984591;55.2;29.3;Tue Jul 23 2019 15:22:42 GMT+0200 (CEST);Tue Jul 23 2019 13:22:42 GMT+0200 (CEST);1563888162000;4.21;889.51
1380556833984591;55.2;29.6;Tue Jul 23 2019 15:23:57 GMT+0200 (CEST);Tue Jul 23 2019 13:23:57 GMT+0200 (CEST);1563888237000;4.18;889.51
1380556833984591;55.2;29.7;Tue Jul 23 2019 15:25:20 GMT+0200 (CEST);Tue Jul 23 2019 13:25:20 GMT+0200 (CEST);1563888320000;4.1;889.51
1380556833984591;55.2;29.7;Tue Jul 23 2019 15:26:36 GMT+0200 (CEST);Tue Jul 23 2019 13:26:36 GMT+0200 (CEST);1563888396000;4.18;889.51
1380556833984591;55.2;29.7;Tue Jul 23 2019 15:27:49 GMT+0200 (CEST);Tue Jul 23 2019 13:27:49 GMT+0200 (CEST);1563888469000;4.06;889.51
1380556833984591;55.2;29.7;Tue Jul 23 2019 15:29:06 GMT+0200 (CEST);Tue Jul 23 2019 13:29:06 GMT+0200 (CEST);1563888546000;4.17;889.51
1380556833984591;54.7;29.7;Tue Jul 23 2019 15:30:23 GMT+0200 (CEST);Tue Jul 23 2019 13:30:23 GMT+0200 (CEST);1563888623000;4.13;889.51
1380556833984591;54.7;29.1;Tue Jul 23 2019 15:31:41 GMT+0200 (CEST);Tue Jul 23 2019 13:31:41 GMT+0200 (CEST);1563888701000;4.13;889.51
1380556833984591;54.7;29.6;Tue Jul 23 2019 15:33:05 GMT+0200 (CEST);Tue Jul 23 2019 13:33:05 GMT+0200 (CEST);1563888785000;4.02;889.51
1380556833984591;54.7;29.9;Tue Jul 23 2019 15:34:21 GMT+0200 (CEST);Tue Jul 23 2019 13:34:21 GMT+0200 (CEST);1563888861000;4.03;889.51
1380556833984591;54.7;30.1;Tue Jul 23 2019 15:35:38 GMT+0200 (CEST);Tue Jul 23 2019 13:35:38 GMT+0200 (CEST);1563888938000;3.98;889.51
1380556833984591;54.7;30.2;Tue Jul 23 2019 15:36:59 GMT+0200 (CEST);Tue Jul 23 2019 13:36:59 GMT+0200 (CEST);1563889019000;4.03;889.51
1380556833984591;54.7;30;Tue Jul 23 2019 15:38:17 GMT+0200 (CEST);Tue Jul 23 2019 13:38:17 GMT+0200 (CEST);1563889097000;3.99;889.51
1380556833984591;55.2;30;Tue Jul 23 2019 15:39:33 GMT+0200 (CEST);Tue Jul 23 2019 13:39:33 GMT+0200 (CEST);1563889173000;4.01;889.51
1380556833984591;55.2;29.9;Tue Jul 23 2019 15:40:47 GMT+0200 (CEST);Tue Jul 23 2019 13:40:47 GMT+0200 (CEST);1563889247000;4;889.51
1380556833984591;55.2;29.8;Tue Jul 23 2019 15:42:02 GMT+0200 (CEST);Tue Jul 23 2019 13:42:02 GMT+0200 (CEST);1563889322000;3.95;889.51
1380556833984591;55.2;29.9;Tue Jul 23 2019 15:43:18 GMT+0200 (CEST);Tue Jul 23 2019 13:43:18 GMT+0200 (CEST);1563889398000;3.95;889.51
1380556833984591;55.2;29.7;Tue Jul 23 2019 15:44:35 GMT+0200 (CEST);Tue Jul 23 2019 13:44:35 GMT+0200 (CEST);1563889475000;3.89;889.51
1380556833984591;55.2;29.7;Tue Jul 23 2019 15:45:53 GMT+0200 (CEST);Tue Jul 23 2019 13:45:53 GMT+0200 (CEST);1563889553000;3.93;889.51
1380556833984591;55.2;29.7;Tue Jul 23 2019 15:47:09 GMT+0200 (CEST);Tue Jul 23 2019 13:47:09 GMT+0200 (CEST);1563889629000;3.96;889.51
1380556833984591;55.2;29.7;Tue Jul 23 2019 15:48:34 GMT+0200 (CEST);Tue Jul 23 2019 13:48:34 GMT+0200 (CEST);1563889714000;3.94;889.51
1380556833984591;54.7;29.7;Tue Jul 23 2019 15:49:52 GMT+0200 (CEST);Tue Jul 23 2019 13:49:52 GMT+0200 (CEST);1563889792000;3.9;889.51
1380556833984591;54.7;29.7;Tue Jul 23 2019 15:51:07 GMT+0200 (CEST);Tue Jul 23 2019 13:51:07 GMT+0200 (CEST);1563889867000;3.93;889.51
1380556833984591;54.7;29.7;Tue Jul 23 2019 15:52:26 GMT+0200 (CEST);Tue Jul 23 2019 13:52:26 GMT+0200 (CEST);1563889946000;3.81;889.51
1380556833984591;54.7;30.4;Tue Jul 23 2019 15:53:44 GMT+0200 (CEST);Tue Jul 23 2019 13:53:44 GMT+0200 (CEST);1563890024000;3.8;889.51
1380556833984591;54.7;29.9;Tue Jul 23 2019 15:54:57 GMT+0200 (CEST);Tue Jul 23 2019 13:54:57 GMT+0200 (CEST);1563890097000;3.81;889.51
1380556833984591;54.7;30;Tue Jul 23 2019 15:56:14 GMT+0200 (CEST);Tue Jul 23 2019 13:56:14 GMT+0200 (CEST);1563890174000;3.76;889.51
1380556833984591;54.7;30.5;Tue Jul 23 2019 15:57:33 GMT+0200 (CEST);Tue Jul 23 2019 13:57:33 GMT+0200 (CEST);1563890253000;3.72;889.51
1380556833984591;54.7;30.3;Tue Jul 23 2019 15:58:48 GMT+0200 (CEST);Tue Jul 23 2019 13:58:48 GMT+0200 (CEST);1563890328000;3.72;889.51
1380556833984591;54.7;30.3;Tue Jul 23 2019 16:00:04 GMT+0200 (CEST);Tue Jul 23 2019 14:00:04 GMT+0200 (CEST);1563890404000;3.66;889.51
1380556833984591;54.7;30.8;Tue Jul 23 2019 16:01:18 GMT+0200 (CEST);Tue Jul 23 2019 14:01:18 GMT+0200 (CEST);1563890478000;3.57;889.51
1380556833984591;54.7;30.8;Tue Jul 23 2019 16:02:38 GMT+0200 (CEST);Tue Jul 23 2019 14:02:38 GMT+0200 (CEST);1563890558000;3.48;889.51
1380556833984591;54.7;30.8;Tue Jul 23 2019 16:04:07 GMT+0200 (CEST);Tue Jul 23 2019 14:04:07 GMT+0200 (CEST);1563890647000;3.54;889.51
1380556833984591;54.7;31.1;Tue Jul 23 2019 16:05:23 GMT+0200 (CEST);Tue Jul 23 2019 14:05:23 GMT+0200 (CEST);1563890723000;3.53;889.51
1380556833984591;54.7;31.1;Tue Jul 23 2019 16:06:41 GMT+0200 (CEST);Tue Jul 23 2019 14:06:41 GMT+0200 (CEST);1563890801000;3.6;889.51
1380556833984591;54.7;30;Tue Jul 23 2019 16:07:59 GMT+0200 (CEST);Tue Jul 23 2019 14:07:59 GMT+0200 (CEST);1563890879000;3.61;889.51
1380556833984591;54.7;30.6;Tue Jul 23 2019 16:09:18 GMT+0200 (CEST);Tue Jul 23 2019 14:09:18 GMT+0200 (CEST);1563890958000;3.59;889.51
1380556833984591;54.7;30.6;Tue Jul 23 2019 16:10:32 GMT+0200 (CEST);Tue Jul 23 2019 14:10:32 GMT+0200 (CEST);1563891032000;3.45;889.51
1380556833984591;54.7;31.1;Tue Jul 23 2019 16:11:46 GMT+0200 (CEST);Tue Jul 23 2019 14:11:46 GMT+0200 (CEST);1563891106000;3.46;889.51
1380556833984591;54.7;30.6;Tue Jul 23 2019 16:13:02 GMT+0200 (CEST);Tue Jul 23 2019 14:13:02 GMT+0200 (CEST);1563891182000;3.45;889.51
1380556833984591;54.7;30.6;Tue Jul 23 2019 16:14:24 GMT+0200 (CEST);Tue Jul 23 2019 14:14:24 GMT+0200 (CEST);1563891264000;3.45;889.51
1380556833984591;54.7;30.6;Tue Jul 23 2019 16:15:41 GMT+0200 (CEST);Tue Jul 23 2019 14:15:41 GMT+0200 (CEST);1563891341000;3.4;889.51
1380556833984591;54.7;30.6;Tue Jul 23 2019 16:16:54 GMT+0200 (CEST);Tue Jul 23 2019 14:16:54 GMT+0200 (CEST);1563891414000;3.34;889.51
1380556833984591;54.7;30.9;Tue Jul 23 2019 16:18:08 GMT+0200 (CEST);Tue Jul 23 2019 14:18:08 GMT+0200 (CEST);1563891488000;3.21;889.51
1380556833984591;53.2;31.1;Tue Jul 23 2019 16:19:44 GMT+0200 (CEST);Tue Jul 23 2019 14:19:44 GMT+0200 (CEST);1563891584000;3.29;889.51
1380556833984591;53.2;30.9;Tue Jul 23 2019 16:21:12 GMT+0200 (CEST);Tue Jul 23 2019 14:21:12 GMT+0200 (CEST);1563891672000;3.33;889.51
1380556833984591;53.2;31.1;Tue Jul 23 2019 16:22:27 GMT+0200 (CEST);Tue Jul 23 2019 14:22:27 GMT+0200 (CEST);1563891747000;3.21;889.51
1380556833984591;52.7;31.2;Tue Jul 23 2019 16:23:45 GMT+0200 (CEST);Tue Jul 23 2019 14:23:45 GMT+0200 (CEST);1563891825000;3.08;889.51
1380556833984591;52.7;31.6;Tue Jul 23 2019 16:25:02 GMT+0200 (CEST);Tue Jul 23 2019 14:25:02 GMT+0200 (CEST);1563891902000;3.08;889.51
1380556833984591;52.7;31.5;Tue Jul 23 2019 16:26:16 GMT+0200 (CEST);Tue Jul 23 2019 14:26:16 GMT+0200 (CEST);1563891976000;3.19;889.51
1380556833984591;52.7;31.3;Tue Jul 23 2019 16:27:31 GMT+0200 (CEST);Tue Jul 23 2019 14:27:31 GMT+0200 (CEST);1563892051000;3.22;889.51
1380556833984591;53.2;30.2;Tue Jul 23 2019 16:28:45 GMT+0200 (CEST);Tue Jul 23 2019 14:28:45 GMT+0200 (CEST);1563892125000;3.21;889.51
1380556833984591;53.2;30.2;Tue Jul 23 2019 16:30:05 GMT+0200 (CEST);Tue Jul 23 2019 14:30:05 GMT+0200 (CEST);1563892205000;3.04;889.51
1380556833984591;53.2;31.2;Tue Jul 23 2019 16:31:22 GMT+0200 (CEST);Tue Jul 23 2019 14:31:22 GMT+0200 (CEST);1563892282000;3.07;889.51
1380556833984591;52.7;31.2;Tue Jul 23 2019 16:32:39 GMT+0200 (CEST);Tue Jul 23 2019 14:32:39 GMT+0200 (CEST);1563892359000;3.06;889.51
1380556833984591;52.7;31.4;Tue Jul 23 2019 16:34:01 GMT+0200 (CEST);Tue Jul 23 2019 14:34:01 GMT+0200 (CEST);1563892441000;3.11;889.51
1380556833984591;52.7;31.1;Tue Jul 23 2019 16:35:17 GMT+0200 (CEST);Tue Jul 23 2019 14:35:17 GMT+0200 (CEST);1563892517000;3.2;889.51
1380556833984591;52.7;30.5;Tue Jul 23 2019 16:36:38 GMT+0200 (CEST);Tue Jul 23 2019 14:36:38 GMT+0200 (CEST);1563892598000;3.1;889.51
1380556833984591;52.7;30.1;Tue Jul 23 2019 16:37:56 GMT+0200 (CEST);Tue Jul 23 2019 14:37:56 GMT+0200 (CEST);1563892676000;3.15;889.51
1380556833984591;52.7;30.1;Tue Jul 23 2019 16:39:23 GMT+0200 (CEST);Tue Jul 23 2019 14:39:23 GMT+0200 (CEST);1563892763000;3.13;889.51
1380556833984591;52.7;30.1;Tue Jul 23 2019 16:40:39 GMT+0200 (CEST);Tue Jul 23 2019 14:40:39 GMT+0200 (CEST);1563892839000;3.07;889.51
1380556833984591;52.7;30.2;Tue Jul 23 2019 16:41:54 GMT+0200 (CEST);Tue Jul 23 2019 14:41:54 GMT+0200 (CEST);1563892914000;3.08;889.51
1380556833984591;51.2;30.2;Tue Jul 23 2019 16:43:10 GMT+0200 (CEST);Tue Jul 23 2019 14:43:10 GMT+0200 (CEST);1563892990000;3.07;889.51
1380556833984591;51.2;30.2;Tue Jul 23 2019 16:44:24 GMT+0200 (CEST);Tue Jul 23 2019 14:44:24 GMT+0200 (CEST);1563893064000;3.06;889.51
1380556833984591;51.2;30.3;Tue Jul 23 2019 16:45:40 GMT+0200 (CEST);Tue Jul 23 2019 14:45:40 GMT+0200 (CEST);1563893140000;3.04;889.51
1380556833984591;51.2;30.3;Tue Jul 23 2019 16:46:58 GMT+0200 (CEST);Tue Jul 23 2019 14:46:58 GMT+0200 (CEST);1563893218000;3.01;889.51
1380556833984591;51.2;30.3;Tue Jul 23 2019 16:48:13 GMT+0200 (CEST);Tue Jul 23 2019 14:48:13 GMT+0200 (CEST);1563893293000;3.01;889.51
1380556833984591;51.2;30.3;Tue Jul 23 2019 16:49:28 GMT+0200 (CEST);Tue Jul 23 2019 14:49:28 GMT+0200 (CEST);1563893368000;2.97;889.51
1380556833984591;51.2;30.9;Tue Jul 23 2019 16:50:44 GMT+0200 (CEST);Tue Jul 23 2019 14:50:44 GMT+0200 (CEST);1563893444000;2.9;889.51
1380556833984591;51.2;31.2;Tue Jul 23 2019 16:51:58 GMT+0200 (CEST);Tue Jul 23 2019 14:51:58 GMT+0200 (CEST);1563893518000;2.94;889.51
1380556833984591;51.2;30.4;Tue Jul 23 2019 16:53:15 GMT+0200 (CEST);Tue Jul 23 2019 14:53:15 GMT+0200 (CEST);1563893595000;2.9;889.51
1380556833984591;51.2;30.5;Tue Jul 23 2019 16:54:40 GMT+0200 (CEST);Tue Jul 23 2019 14:54:40 GMT+0200 (CEST);1563893680000;2.86;889.51
1380556833984591;51.2;30.5;Tue Jul 23 2019 16:56:01 GMT+0200 (CEST);Tue Jul 23 2019 14:56:01 GMT+0200 (CEST);1563893761000;2.88;889.51
1380556833984591;50.7;30.5;Tue Jul 23 2019 16:57:16 GMT+0200 (CEST);Tue Jul 23 2019 14:57:16 GMT+0200 (CEST);1563893836000;2.88;889.51
1380556833984591;50.7;30.8;Tue Jul 23 2019 16:58:32 GMT+0200 (CEST);Tue Jul 23 2019 14:58:32 GMT+0200 (CEST);1563893912000;2.86;889.51
1380556833984591;50.7;30.3;Tue Jul 23 2019 16:59:47 GMT+0200 (CEST);Tue Jul 23 2019 14:59:47 GMT+0200 (CEST);1563893987000;2.83;889.51
1380556833984591;50.7;31;Tue Jul 23 2019 17:01:02 GMT+0200 (CEST);Tue Jul 23 2019 15:01:02 GMT+0200 (CEST);1563894062000;2.77;889.51
1380556833984591;50.7;31.1;Tue Jul 23 2019 17:02:18 GMT+0200 (CEST);Tue Jul 23 2019 15:02:18 GMT+0200 (CEST);1563894138000;2.77;889.51
1380556833984591;50.7;31;Tue Jul 23 2019 17:03:33 GMT+0200 (CEST);Tue Jul 23 2019 15:03:33 GMT+0200 (CEST);1563894213000;2.77;889.51
1380556833984591;50.7;30.4;Tue Jul 23 2019 17:04:48 GMT+0200 (CEST);Tue Jul 23 2019 15:04:48 GMT+0200 (CEST);1563894288000;2.69;889.51
1380556833984591;50.7;30.8;Tue Jul 23 2019 17:06:10 GMT+0200 (CEST);Tue Jul 23 2019 15:06:10 GMT+0200 (CEST);1563894370000;2.65;889.51
1380556833984591;50.7;31.2;Tue Jul 23 2019 17:07:23 GMT+0200 (CEST);Tue Jul 23 2019 15:07:23 GMT+0200 (CEST);1563894443000;2.61;889.51
1380556833984591;50.7;31.2;Tue Jul 23 2019 17:08:42 GMT+0200 (CEST);Tue Jul 23 2019 15:08:42 GMT+0200 (CEST);1563894522000;2.58;889.51
1380556833984591;50.7;30.6;Tue Jul 23 2019 17:09:57 GMT+0200 (CEST);Tue Jul 23 2019 15:09:57 GMT+0200 (CEST);1563894597000;2.56;889.51
1380556833984591;48.2;30.6;Tue Jul 23 2019 17:11:12 GMT+0200 (CEST);Tue Jul 23 2019 15:11:12 GMT+0200 (CEST);1563894672000;2.52;889.51
1380556833984591;48.2;30.5;Tue Jul 23 2019 17:12:29 GMT+0200 (CEST);Tue Jul 23 2019 15:12:29 GMT+0200 (CEST);1563894749000;2.53;889.51
