module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;48.2;30.5;Tue Jul 23 2019 17:13:46 GMT+0200 (CEST);Tue Jul 23 2019 15:13:46 GMT+0200 (CEST);1563894826000;2.51;889.51
1380556833984591;48.2;31.1;Tue Jul 23 2019 17:15:06 GMT+0200 (CEST);Tue Jul 23 2019 15:15:06 GMT+0200 (CEST);1563894906000;2.46;889.51
1380556833984591;48.2;30.6;Tue Jul 23 2019 17:16:20 GMT+0200 (CEST);Tue Jul 23 2019 15:16:20 GMT+0200 (CEST);1563894980000;2.39;889.51
1380556833984591;48.2;30.6;Tue Jul 23 2019 17:17:41 GMT+0200 (CEST);Tue Jul 23 2019 15:17:41 GMT+0200 (CEST);1563895061000;2.31;889.51
1380556833984591;48.2;31;Tue Jul 23 2019 17:18:59 GMT+0200 (CEST);Tue Jul 23 2019 15:18:59 GMT+0200 (CEST);1563895139000;2.25;889.51
1380556833984591;48.2;30.9;Tue Jul 23 2019 17:20:15 GMT+0200 (CEST);Tue Jul 23 2019 15:20:15 GMT+0200 (CEST);1563895215000;2.28;889.51
1380556833984591;48.2;31;Tue Jul 23 2019 17:21:36 GMT+0200 (CEST);Tue Jul 23 2019 15:21:36 GMT+0200 (CEST);1563895296000;2.22;889.51
1380556833984591;48.2;31.2;Tue Jul 23 2019 17:22:51 GMT+0200 (CEST);Tue Jul 23 2019 15:22:51 GMT+0200 (CEST);1563895371000;2.26;889.51
1380556833984591;48.2;31.5;Tue Jul 23 2019 17:24:05 GMT+0200 (CEST);Tue Jul 23 2019 15:24:05 GMT+0200 (CEST);1563895445000;2.2;889.51
1380556833984591;48.2;31.3;Tue Jul 23 2019 17:25:25 GMT+0200 (CEST);Tue Jul 23 2019 15:25:25 GMT+0200 (CEST);1563895525000;2.15;889.51
1380556833984591;48.2;31.2;Tue Jul 23 2019 17:26:42 GMT+0200 (CEST);Tue Jul 23 2019 15:26:42 GMT+0200 (CEST);1563895602000;2.13;889.51
1380556833984591;48.2;31.4;Tue Jul 23 2019 17:27:57 GMT+0200 (CEST);Tue Jul 23 2019 15:27:57 GMT+0200 (CEST);1563895677000;2.16;889.51
1380556833984591;48.2;31.1;Tue Jul 23 2019 17:29:24 GMT+0200 (CEST);Tue Jul 23 2019 15:29:24 GMT+0200 (CEST);1563895764000;2.16;889.51
1380556833984591;47.2;31.1;Tue Jul 23 2019 17:30:40 GMT+0200 (CEST);Tue Jul 23 2019 15:30:40 GMT+0200 (CEST);1563895840000;2.15;889.51
1380556833984591;47.2;31.6;Tue Jul 23 2019 17:31:55 GMT+0200 (CEST);Tue Jul 23 2019 15:31:55 GMT+0200 (CEST);1563895915000;2.14;889.51
1380556833984591;47.2;31.6;Tue Jul 23 2019 17:33:12 GMT+0200 (CEST);Tue Jul 23 2019 15:33:12 GMT+0200 (CEST);1563895992000;2.07;889.51
1380556833984591;47.2;31.5;Tue Jul 23 2019 17:34:27 GMT+0200 (CEST);Tue Jul 23 2019 15:34:27 GMT+0200 (CEST);1563896067000;2.14;889.51
1380556833984591;47.2;31.3;Tue Jul 23 2019 17:35:44 GMT+0200 (CEST);Tue Jul 23 2019 15:35:44 GMT+0200 (CEST);1563896144000;2.04;889.51
1380556833984591;47.2;31.5;Tue Jul 23 2019 17:37:14 GMT+0200 (CEST);Tue Jul 23 2019 15:37:14 GMT+0200 (CEST);1563896234000;1.98;889.51
1380556833984591;47.2;31.5;Tue Jul 23 2019 17:38:32 GMT+0200 (CEST);Tue Jul 23 2019 15:38:32 GMT+0200 (CEST);1563896312000;2.04;889.51
1380556833984591;47.2;31.7;Tue Jul 23 2019 17:39:48 GMT+0200 (CEST);Tue Jul 23 2019 15:39:48 GMT+0200 (CEST);1563896388000;1.96;889.51
1380556833984591;47.2;32;Tue Jul 23 2019 17:41:06 GMT+0200 (CEST);Tue Jul 23 2019 15:41:06 GMT+0200 (CEST);1563896466000;2.01;889.51
1380556833984591;47.2;31.8;Tue Jul 23 2019 17:42:25 GMT+0200 (CEST);Tue Jul 23 2019 15:42:25 GMT+0200 (CEST);1563896545000;2;889.51
1380556833984591;47.2;31.9;Tue Jul 23 2019 17:43:40 GMT+0200 (CEST);Tue Jul 23 2019 15:43:40 GMT+0200 (CEST);1563896620000;1.96;889.51
1380556833984591;47.2;31.7;Tue Jul 23 2019 17:44:57 GMT+0200 (CEST);Tue Jul 23 2019 15:44:57 GMT+0200 (CEST);1563896697000;1.86;889.51
1380556833984591;47.2;31.5;Tue Jul 23 2019 17:46:14 GMT+0200 (CEST);Tue Jul 23 2019 15:46:14 GMT+0200 (CEST);1563896774000;1.86;889.51
1380556833984591;47.2;31.5;Tue Jul 23 2019 17:47:29 GMT+0200 (CEST);Tue Jul 23 2019 15:47:29 GMT+0200 (CEST);1563896849000;1.84;889.51
1380556833984591;47.2;31.5;Tue Jul 23 2019 17:48:51 GMT+0200 (CEST);Tue Jul 23 2019 15:48:51 GMT+0200 (CEST);1563896931000;1.77;889.51
1380556833984591;46.7;32;Tue Jul 23 2019 17:50:04 GMT+0200 (CEST);Tue Jul 23 2019 15:50:04 GMT+0200 (CEST);1563897004000;1.73;889.51
1380556833984591;46.7;32.2;Tue Jul 23 2019 17:51:19 GMT+0200 (CEST);Tue Jul 23 2019 15:51:19 GMT+0200 (CEST);1563897079000;1.71;889.51
1380556833984591;46.7;32;Tue Jul 23 2019 17:52:44 GMT+0200 (CEST);Tue Jul 23 2019 15:52:44 GMT+0200 (CEST);1563897164000;1.67;889.51
1380556833984591;47.2;32;Tue Jul 23 2019 17:54:00 GMT+0200 (CEST);Tue Jul 23 2019 15:54:00 GMT+0200 (CEST);1563897240000;1.63;889.51
1380556833984591;47.2;31.7;Tue Jul 23 2019 17:55:18 GMT+0200 (CEST);Tue Jul 23 2019 15:55:18 GMT+0200 (CEST);1563897318000;1.68;889.51
1380556833984591;47.2;32.1;Tue Jul 23 2019 17:56:35 GMT+0200 (CEST);Tue Jul 23 2019 15:56:35 GMT+0200 (CEST);1563897395000;1.64;889.51
1380556833984591;47.2;32.1;Tue Jul 23 2019 17:57:49 GMT+0200 (CEST);Tue Jul 23 2019 15:57:49 GMT+0200 (CEST);1563897469000;1.61;889.51
1380556833984591;46.7;32;Tue Jul 23 2019 17:59:06 GMT+0200 (CEST);Tue Jul 23 2019 15:59:06 GMT+0200 (CEST);1563897546000;1.64;889.51
1380556833984591;46.7;31.9;Tue Jul 23 2019 18:00:27 GMT+0200 (CEST);Tue Jul 23 2019 16:00:27 GMT+0200 (CEST);1563897627000;1.62;889.51
1380556833984591;46.7;32;Tue Jul 23 2019 18:01:45 GMT+0200 (CEST);Tue Jul 23 2019 16:01:45 GMT+0200 (CEST);1563897705000;1.58;889.51
1380556833984591;46.7;32.4;Tue Jul 23 2019 18:03:00 GMT+0200 (CEST);Tue Jul 23 2019 16:03:00 GMT+0200 (CEST);1563897780000;1.55;889.51
1380556833984591;46.7;32.5;Tue Jul 23 2019 18:04:28 GMT+0200 (CEST);Tue Jul 23 2019 16:04:28 GMT+0200 (CEST);1563897868000;1.56;889.51
1380556833984591;46.7;32.2;Tue Jul 23 2019 18:05:45 GMT+0200 (CEST);Tue Jul 23 2019 16:05:45 GMT+0200 (CEST);1563897945000;1.54;889.51
1380556833984591;46.7;32.3;Tue Jul 23 2019 18:07:00 GMT+0200 (CEST);Tue Jul 23 2019 16:07:00 GMT+0200 (CEST);1563898020000;1.45;889.51
1380556833984591;46.7;32.5;Tue Jul 23 2019 18:08:17 GMT+0200 (CEST);Tue Jul 23 2019 16:08:17 GMT+0200 (CEST);1563898097000;1.45;889.51
1380556833984591;46.7;32.6;Tue Jul 23 2019 18:09:34 GMT+0200 (CEST);Tue Jul 23 2019 16:09:34 GMT+0200 (CEST);1563898174000;1.44;889.51
1380556833984591;46.7;32.2;Tue Jul 23 2019 18:10:51 GMT+0200 (CEST);Tue Jul 23 2019 16:10:51 GMT+0200 (CEST);1563898251000;1.43;889.51
1380556833984591;46.7;32.1;Tue Jul 23 2019 18:12:07 GMT+0200 (CEST);Tue Jul 23 2019 16:12:07 GMT+0200 (CEST);1563898327000;1.37;889.51
1380556833984591;45.2;32.4;Tue Jul 23 2019 18:13:23 GMT+0200 (CEST);Tue Jul 23 2019 16:13:23 GMT+0200 (CEST);1563898403000;1.35;889.51
1380556833984591;45.2;32.5;Tue Jul 23 2019 18:14:38 GMT+0200 (CEST);Tue Jul 23 2019 16:14:38 GMT+0200 (CEST);1563898478000;1.35;889.51
1380556833984591;45.2;32.3;Tue Jul 23 2019 18:15:54 GMT+0200 (CEST);Tue Jul 23 2019 16:15:54 GMT+0200 (CEST);1563898554000;1.3;889.51
1380556833984591;45.2;32.5;Tue Jul 23 2019 18:17:11 GMT+0200 (CEST);Tue Jul 23 2019 16:17:11 GMT+0200 (CEST);1563898631000;1.29;889.51
1380556833984591;45.2;32.5;Tue Jul 23 2019 18:18:26 GMT+0200 (CEST);Tue Jul 23 2019 16:18:26 GMT+0200 (CEST);1563898706000;1.24;889.51
1380556833984591;45.2;32.4;Tue Jul 23 2019 18:19:59 GMT+0200 (CEST);Tue Jul 23 2019 16:19:59 GMT+0200 (CEST);1563898799000;1.23;889.51
1380556833984591;45.2;32.3;Tue Jul 23 2019 18:21:15 GMT+0200 (CEST);Tue Jul 23 2019 16:21:15 GMT+0200 (CEST);1563898875000;1.2;889.51
1380556833984591;45.2;32.5;Tue Jul 23 2019 18:22:31 GMT+0200 (CEST);Tue Jul 23 2019 16:22:31 GMT+0200 (CEST);1563898951000;1.15;889.51
1380556833984591;44.7;32.6;Tue Jul 23 2019 18:23:54 GMT+0200 (CEST);Tue Jul 23 2019 16:23:54 GMT+0200 (CEST);1563899034000;1.14;889.51
1380556833984591;44.7;32.5;Tue Jul 23 2019 18:25:10 GMT+0200 (CEST);Tue Jul 23 2019 16:25:10 GMT+0200 (CEST);1563899110000;1.09;889.51
1380556833984591;44.7;32.5;Tue Jul 23 2019 18:26:27 GMT+0200 (CEST);Tue Jul 23 2019 16:26:27 GMT+0200 (CEST);1563899187000;1.07;889.51
1380556833984591;44.7;32.5;Tue Jul 23 2019 18:27:44 GMT+0200 (CEST);Tue Jul 23 2019 16:27:44 GMT+0200 (CEST);1563899264000;1.1;889.51
1380556833984591;44.7;32.6;Tue Jul 23 2019 18:28:58 GMT+0200 (CEST);Tue Jul 23 2019 16:28:58 GMT+0200 (CEST);1563899338000;1.05;889.51
1380556833984591;44.7;32.7;Tue Jul 23 2019 18:30:13 GMT+0200 (CEST);Tue Jul 23 2019 16:30:13 GMT+0200 (CEST);1563899413000;1.04;889.51
1380556833984591;44.7;32.6;Tue Jul 23 2019 18:31:31 GMT+0200 (CEST);Tue Jul 23 2019 16:31:31 GMT+0200 (CEST);1563899491000;1.03;889.51
1380556833984591;44.7;32.6;Tue Jul 23 2019 18:32:46 GMT+0200 (CEST);Tue Jul 23 2019 16:32:46 GMT+0200 (CEST);1563899566000;0.98;889.51
1380556833984591;44.7;32.7;Tue Jul 23 2019 18:34:02 GMT+0200 (CEST);Tue Jul 23 2019 16:34:02 GMT+0200 (CEST);1563899642000;0.97;889.51
1380556833984591;44.7;32.6;Tue Jul 23 2019 18:35:27 GMT+0200 (CEST);Tue Jul 23 2019 16:35:27 GMT+0200 (CEST);1563899727000;0.92;889.51
1380556833984591;44.7;32.4;Tue Jul 23 2019 18:36:48 GMT+0200 (CEST);Tue Jul 23 2019 16:36:48 GMT+0200 (CEST);1563899808000;0.87;889.51
1380556833984591;43.1;32.5;Tue Jul 23 2019 18:38:04 GMT+0200 (CEST);Tue Jul 23 2019 16:38:04 GMT+0200 (CEST);1563899884000;0.88;889.51
1380556833984591;43.1;32.5;Tue Jul 23 2019 18:39:38 GMT+0200 (CEST);Tue Jul 23 2019 16:39:38 GMT+0200 (CEST);1563899978000;0.85;889.51
1380556833984591;43.1;32.5;Tue Jul 23 2019 18:40:54 GMT+0200 (CEST);Tue Jul 23 2019 16:40:54 GMT+0200 (CEST);1563900054000;0.83;889.51
1380556833984591;43.1;32.6;Tue Jul 23 2019 18:42:07 GMT+0200 (CEST);Tue Jul 23 2019 16:42:07 GMT+0200 (CEST);1563900127000;0.8;889.51
1380556833984591;43.1;32.5;Tue Jul 23 2019 18:43:21 GMT+0200 (CEST);Tue Jul 23 2019 16:43:21 GMT+0200 (CEST);1563900201000;0.79;889.51
1380556833984591;43.1;32.6;Tue Jul 23 2019 18:44:37 GMT+0200 (CEST);Tue Jul 23 2019 16:44:37 GMT+0200 (CEST);1563900277000;0.76;889.51
1380556833984591;43.1;32.6;Tue Jul 23 2019 18:45:52 GMT+0200 (CEST);Tue Jul 23 2019 16:45:52 GMT+0200 (CEST);1563900352000;0.75;889.51
1380556833984591;42.6;32.8;Tue Jul 23 2019 18:47:21 GMT+0200 (CEST);Tue Jul 23 2019 16:47:21 GMT+0200 (CEST);1563900441000;0.72;889.51
1380556833984591;42.6;32.5;Tue Jul 23 2019 18:48:35 GMT+0200 (CEST);Tue Jul 23 2019 16:48:35 GMT+0200 (CEST);1563900515000;0.68;889.51
1380556833984591;42.6;32.6;Tue Jul 23 2019 18:49:49 GMT+0200 (CEST);Tue Jul 23 2019 16:49:49 GMT+0200 (CEST);1563900589000;0.64;889.51
1380556833984591;42.6;32.5;Tue Jul 23 2019 18:51:08 GMT+0200 (CEST);Tue Jul 23 2019 16:51:08 GMT+0200 (CEST);1563900668000;0.62;889.51
1380556833984591;42.6;32.2;Tue Jul 23 2019 18:52:26 GMT+0200 (CEST);Tue Jul 23 2019 16:52:26 GMT+0200 (CEST);1563900746000;0.58;889.51
1380556833984591;42.6;32.4;Tue Jul 23 2019 18:53:44 GMT+0200 (CEST);Tue Jul 23 2019 16:53:44 GMT+0200 (CEST);1563900824000;0.52;889.51
1380556833984591;42.6;32.4;Tue Jul 23 2019 18:55:07 GMT+0200 (CEST);Tue Jul 23 2019 16:55:07 GMT+0200 (CEST);1563900907000;0.56;889.51
1380556833984591;42.6;32.4;Tue Jul 23 2019 18:56:23 GMT+0200 (CEST);Tue Jul 23 2019 16:56:23 GMT+0200 (CEST);1563900983000;0.56;889.51
1380556833984591;41.1;32.6;Tue Jul 23 2019 18:57:37 GMT+0200 (CEST);Tue Jul 23 2019 16:57:37 GMT+0200 (CEST);1563901057000;0.54;889.51
1380556833984591;41.1;32.6;Tue Jul 23 2019 18:58:51 GMT+0200 (CEST);Tue Jul 23 2019 16:58:51 GMT+0200 (CEST);1563901131000;0.52;889.51
1380556833984591;41.1;32.8;Tue Jul 23 2019 19:00:07 GMT+0200 (CEST);Tue Jul 23 2019 17:00:07 GMT+0200 (CEST);1563901207000;0.53;889.51
1380556833984591;41.1;32.6;Tue Jul 23 2019 19:01:24 GMT+0200 (CEST);Tue Jul 23 2019 17:01:24 GMT+0200 (CEST);1563901284000;0.5;889.51
1380556833984591;40.6;32.5;Tue Jul 23 2019 19:02:41 GMT+0200 (CEST);Tue Jul 23 2019 17:02:41 GMT+0200 (CEST);1563901361000;0.5;889.51
1380556833984591;40.6;32.7;Tue Jul 23 2019 19:03:56 GMT+0200 (CEST);Tue Jul 23 2019 17:03:56 GMT+0200 (CEST);1563901436000;0.48;889.51
1380556833984591;40.6;32.8;Tue Jul 23 2019 19:05:11 GMT+0200 (CEST);Tue Jul 23 2019 17:05:11 GMT+0200 (CEST);1563901511000;0.47;889.51
1380556833984591;40.6;32.7;Tue Jul 23 2019 19:06:39 GMT+0200 (CEST);Tue Jul 23 2019 17:06:39 GMT+0200 (CEST);1563901599000;0.44;889.51
1380556833984591;40.6;33;Tue Jul 23 2019 19:07:57 GMT+0200 (CEST);Tue Jul 23 2019 17:07:57 GMT+0200 (CEST);1563901677000;0.41;889.51
1380556833984591;40.6;32.9;Tue Jul 23 2019 19:09:19 GMT+0200 (CEST);Tue Jul 23 2019 17:09:19 GMT+0200 (CEST);1563901759000;0.41;889.51
1380556833984591;40.6;32.8;Tue Jul 23 2019 19:10:33 GMT+0200 (CEST);Tue Jul 23 2019 17:10:33 GMT+0200 (CEST);1563901833000;0.38;889.51
1380556833984591;40.6;33;Tue Jul 23 2019 19:11:49 GMT+0200 (CEST);Tue Jul 23 2019 17:11:49 GMT+0200 (CEST);1563901909000;0.38;889.51
1380556833984591;40.6;32.9;Tue Jul 23 2019 19:13:04 GMT+0200 (CEST);Tue Jul 23 2019 17:13:04 GMT+0200 (CEST);1563901984000;0.36;889.51
1380556833984591;40.6;32.9;Tue Jul 23 2019 19:14:31 GMT+0200 (CEST);Tue Jul 23 2019 17:14:31 GMT+0200 (CEST);1563902071000;0.35;889.51
1380556833984591;40.6;32.8;Tue Jul 23 2019 19:15:46 GMT+0200 (CEST);Tue Jul 23 2019 17:15:46 GMT+0200 (CEST);1563902146000;0.33;889.51
1380556833984591;39.1;32.8;Tue Jul 23 2019 19:16:59 GMT+0200 (CEST);Tue Jul 23 2019 17:16:59 GMT+0200 (CEST);1563902219000;0.32;889.51
1380556833984591;39.1;32.8;Tue Jul 23 2019 19:18:16 GMT+0200 (CEST);Tue Jul 23 2019 17:18:16 GMT+0200 (CEST);1563902296000;0.3;889.51
1380556833984591;39.1;32.9;Tue Jul 23 2019 19:19:29 GMT+0200 (CEST);Tue Jul 23 2019 17:19:29 GMT+0200 (CEST);1563902369000;0.29;889.51
1380556833984591;39.1;32.9;Tue Jul 23 2019 19:20:42 GMT+0200 (CEST);Tue Jul 23 2019 17:20:42 GMT+0200 (CEST);1563902442000;0.28;889.51
1380556833984591;39.1;32.8;Tue Jul 23 2019 19:22:10 GMT+0200 (CEST);Tue Jul 23 2019 17:22:10 GMT+0200 (CEST);1563902530000;0.26;889.51
1380556833984591;39.1;32.8;Tue Jul 23 2019 19:23:26 GMT+0200 (CEST);Tue Jul 23 2019 17:23:26 GMT+0200 (CEST);1563902606000;0.25;889.51
1380556833984591;39.1;32.8;Tue Jul 23 2019 19:24:39 GMT+0200 (CEST);Tue Jul 23 2019 17:24:39 GMT+0200 (CEST);1563902679000;0.24;889.51
1380556833984591;39.1;32.5;Tue Jul 23 2019 19:25:52 GMT+0200 (CEST);Tue Jul 23 2019 17:25:52 GMT+0200 (CEST);1563902752000;0.22;889.51
1380556833984591;39.1;32.5;Tue Jul 23 2019 19:27:04 GMT+0200 (CEST);Tue Jul 23 2019 17:27:04 GMT+0200 (CEST);1563902824000;0.21;889.51
1380556833984591;39.1;32.5;Tue Jul 23 2019 19:28:19 GMT+0200 (CEST);Tue Jul 23 2019 17:28:19 GMT+0200 (CEST);1563902899000;0.2;889.51
1380556833984591;39.1;32.4;Tue Jul 23 2019 19:29:47 GMT+0200 (CEST);Tue Jul 23 2019 17:29:47 GMT+0200 (CEST);1563902987000;0.19;889.51
1380556833984591;39.1;32.3;Tue Jul 23 2019 19:31:03 GMT+0200 (CEST);Tue Jul 23 2019 17:31:03 GMT+0200 (CEST);1563903063000;0.18;889.51
1380556833984591;38.6;32.3;Tue Jul 23 2019 19:32:16 GMT+0200 (CEST);Tue Jul 23 2019 17:32:16 GMT+0200 (CEST);1563903136000;0.17;889.51
1380556833984591;38.6;32.3;Tue Jul 23 2019 19:33:29 GMT+0200 (CEST);Tue Jul 23 2019 17:33:29 GMT+0200 (CEST);1563903209000;0.16;889.51
1380556833984591;38.6;32.2;Tue Jul 23 2019 19:34:42 GMT+0200 (CEST);Tue Jul 23 2019 17:34:42 GMT+0200 (CEST);1563903282000;0.15;889.51
1380556833984591;38.6;32.1;Tue Jul 23 2019 19:35:55 GMT+0200 (CEST);Tue Jul 23 2019 17:35:55 GMT+0200 (CEST);1563903355000;0.14;889.51
1380556833984591;38.6;32;Tue Jul 23 2019 19:37:12 GMT+0200 (CEST);Tue Jul 23 2019 17:37:12 GMT+0200 (CEST);1563903432000;0.14;889.51
1380556833984591;38.6;32;Tue Jul 23 2019 19:38:27 GMT+0200 (CEST);Tue Jul 23 2019 17:38:27 GMT+0200 (CEST);1563903507000;0.13;889.51
1380556833984591;38.6;31.9;Tue Jul 23 2019 19:39:40 GMT+0200 (CEST);Tue Jul 23 2019 17:39:40 GMT+0200 (CEST);1563903580000;0.12;889.51
1380556833984591;38.6;31.9;Tue Jul 23 2019 19:41:02 GMT+0200 (CEST);Tue Jul 23 2019 17:41:02 GMT+0200 (CEST);1563903662000;0.12;889.51
1380556833984591;38.6;31.6;Tue Jul 23 2019 19:42:15 GMT+0200 (CEST);Tue Jul 23 2019 17:42:15 GMT+0200 (CEST);1563903735000;0.11;889.51
1380556833984591;38.6;31.5;Tue Jul 23 2019 19:43:31 GMT+0200 (CEST);Tue Jul 23 2019 17:43:31 GMT+0200 (CEST);1563903811000;0.11;889.51
1380556833984591;38.6;31.2;Tue Jul 23 2019 19:44:44 GMT+0200 (CEST);Tue Jul 23 2019 17:44:44 GMT+0200 (CEST);1563903884000;0.11;889.51
1380556833984591;37.1;31.2;Tue Jul 23 2019 19:45:57 GMT+0200 (CEST);Tue Jul 23 2019 17:45:57 GMT+0200 (CEST);1563903957000;0.1;889.51
1380556833984591;37.1;31;Tue Jul 23 2019 19:47:09 GMT+0200 (CEST);Tue Jul 23 2019 17:47:09 GMT+0200 (CEST);1563904029000;0.1;889.51
1380556833984591;37.1;30.8;Tue Jul 23 2019 19:48:22 GMT+0200 (CEST);Tue Jul 23 2019 17:48:22 GMT+0200 (CEST);1563904102000;0.09;889.51
1380556833984591;37.1;30.6;Tue Jul 23 2019 19:49:35 GMT+0200 (CEST);Tue Jul 23 2019 17:49:35 GMT+0200 (CEST);1563904175000;0.09;889.51
1380556833984591;36.6;30.6;Tue Jul 23 2019 19:50:48 GMT+0200 (CEST);Tue Jul 23 2019 17:50:48 GMT+0200 (CEST);1563904248000;0.08;889.51
1380556833984591;36.6;30.3;Tue Jul 23 2019 19:52:02 GMT+0200 (CEST);Tue Jul 23 2019 17:52:02 GMT+0200 (CEST);1563904322000;0.08;889.51
1380556833984591;36.6;30.2;Tue Jul 23 2019 19:53:14 GMT+0200 (CEST);Tue Jul 23 2019 17:53:14 GMT+0200 (CEST);1563904394000;0.08;889.51
1380556833984591;36.6;29.9;Tue Jul 23 2019 19:54:28 GMT+0200 (CEST);Tue Jul 23 2019 17:54:28 GMT+0200 (CEST);1563904468000;0.07;889.51
1380556833984591;36.6;29.8;Tue Jul 23 2019 19:55:41 GMT+0200 (CEST);Tue Jul 23 2019 17:55:41 GMT+0200 (CEST);1563904541000;0.07;889.51
1380556833984591;36.6;29.9;Tue Jul 23 2019 19:56:54 GMT+0200 (CEST);Tue Jul 23 2019 17:56:54 GMT+0200 (CEST);1563904614000;0.07;889.51
1380556833984591;36.6;29.8;Tue Jul 23 2019 19:58:14 GMT+0200 (CEST);Tue Jul 23 2019 17:58:14 GMT+0200 (CEST);1563904694000;0.07;889.51
1380556833984591;36.6;29.4;Tue Jul 23 2019 19:59:30 GMT+0200 (CEST);Tue Jul 23 2019 17:59:30 GMT+0200 (CEST);1563904770000;0.07;889.51
1380556833984591;36.6;29.5;Tue Jul 23 2019 20:00:56 GMT+0200 (CEST);Tue Jul 23 2019 18:00:56 GMT+0200 (CEST);1563904856000;0.07;889.51
1380556833984591;36.6;29.5;Tue Jul 23 2019 20:02:10 GMT+0200 (CEST);Tue Jul 23 2019 18:02:10 GMT+0200 (CEST);1563904930000;0.06;889.51
1380556833984591;36.6;29.6;Tue Jul 23 2019 20:03:24 GMT+0200 (CEST);Tue Jul 23 2019 18:03:24 GMT+0200 (CEST);1563905004000;0.06;889.51
1380556833984591;35.1;29.6;Tue Jul 23 2019 20:04:54 GMT+0200 (CEST);Tue Jul 23 2019 18:04:54 GMT+0200 (CEST);1563905094000;0.06;889.51
1380556833984591;35.1;29.1;Tue Jul 23 2019 20:06:12 GMT+0200 (CEST);Tue Jul 23 2019 18:06:12 GMT+0200 (CEST);1563905172000;0.06;889.51
1380556833984591;35.1;29.1;Tue Jul 23 2019 20:07:25 GMT+0200 (CEST);Tue Jul 23 2019 18:07:25 GMT+0200 (CEST);1563905245000;0.05;889.51
1380556833984591;35.1;29.3;Tue Jul 23 2019 20:08:47 GMT+0200 (CEST);Tue Jul 23 2019 18:08:47 GMT+0200 (CEST);1563905327000;0.06;889.51
1380556833984591;35.1;28.9;Tue Jul 23 2019 20:10:01 GMT+0200 (CEST);Tue Jul 23 2019 18:10:01 GMT+0200 (CEST);1563905401000;0.05;889.51
1380556833984591;35.1;28.8;Tue Jul 23 2019 20:11:14 GMT+0200 (CEST);Tue Jul 23 2019 18:11:14 GMT+0200 (CEST);1563905474000;0.05;889.51
1380556833984591;35.1;28.9;Tue Jul 23 2019 20:12:27 GMT+0200 (CEST);Tue Jul 23 2019 18:12:27 GMT+0200 (CEST);1563905547000;0.06;889.51
1380556833984591;35.1;29.1;Tue Jul 23 2019 20:13:42 GMT+0200 (CEST);Tue Jul 23 2019 18:13:42 GMT+0200 (CEST);1563905622000;0.05;889.51
1380556833984591;35.1;29.2;Tue Jul 23 2019 20:14:58 GMT+0200 (CEST);Tue Jul 23 2019 18:14:58 GMT+0200 (CEST);1563905698000;0.05;889.51
1380556833984591;35.1;29;Tue Jul 23 2019 20:16:28 GMT+0200 (CEST);Tue Jul 23 2019 18:16:28 GMT+0200 (CEST);1563905788000;0.04;889.51
1380556833984591;35.1;28.9;Tue Jul 23 2019 20:17:41 GMT+0200 (CEST);Tue Jul 23 2019 18:17:41 GMT+0200 (CEST);1563905861000;0.04;889.51
1380556833984591;35.1;29;Tue Jul 23 2019 20:18:54 GMT+0200 (CEST);Tue Jul 23 2019 18:18:54 GMT+0200 (CEST);1563905934000;0.04;889.51
1380556833984591;34.6;29.3;Tue Jul 23 2019 20:20:31 GMT+0200 (CEST);Tue Jul 23 2019 18:20:31 GMT+0200 (CEST);1563906031000;0.04;889.51
1380556833984591;34.6;29;Tue Jul 23 2019 20:21:44 GMT+0200 (CEST);Tue Jul 23 2019 18:21:44 GMT+0200 (CEST);1563906104000;0.04;889.51
1380556833984591;34.6;29.2;Tue Jul 23 2019 20:22:57 GMT+0200 (CEST);Tue Jul 23 2019 18:22:57 GMT+0200 (CEST);1563906177000;0.03;889.51
