module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;34.6;28.8;Tue Jul 23 2019 20:24:18 GMT+0200 (CEST);Tue Jul 23 2019 18:24:18 GMT+0200 (CEST);1563906258000;0.03;889.51
1380556833984591;34.6;28.9;Tue Jul 23 2019 20:25:33 GMT+0200 (CEST);Tue Jul 23 2019 18:25:33 GMT+0200 (CEST);1563906333000;0.02;889.51
1380556833984591;34.6;28.9;Tue Jul 23 2019 20:27:07 GMT+0200 (CEST);Tue Jul 23 2019 18:27:07 GMT+0200 (CEST);1563906427000;0.03;889.51
1380556833984591;34.6;28.9;Tue Jul 23 2019 20:28:20 GMT+0200 (CEST);Tue Jul 23 2019 18:28:20 GMT+0200 (CEST);1563906500000;0.02;889.51
1380556833984591;34.6;28.6;Tue Jul 23 2019 20:29:34 GMT+0200 (CEST);Tue Jul 23 2019 18:29:34 GMT+0200 (CEST);1563906574000;0.02;889.51
1380556833984591;34.6;28.6;Tue Jul 23 2019 20:30:47 GMT+0200 (CEST);Tue Jul 23 2019 18:30:47 GMT+0200 (CEST);1563906647000;0.01;889.51
1380556833984591;34.6;28.2;Tue Jul 23 2019 20:32:02 GMT+0200 (CEST);Tue Jul 23 2019 18:32:02 GMT+0200 (CEST);1563906722000;0.01;889.51
1380556833984591;32.1;27.5;Tue Jul 23 2019 20:33:17 GMT+0200 (CEST);Tue Jul 23 2019 18:33:17 GMT+0200 (CEST);1563906797000;0.01;889.51
1380556833984591;32.1;27.8;Tue Jul 23 2019 20:34:31 GMT+0200 (CEST);Tue Jul 23 2019 18:34:31 GMT+0200 (CEST);1563906871000;0.01;889.51
1380556833984591;32.1;27.6;Tue Jul 23 2019 20:35:49 GMT+0200 (CEST);Tue Jul 23 2019 18:35:49 GMT+0200 (CEST);1563906949000;0;889.51
1380556833984591;32.1;27.3;Tue Jul 23 2019 20:37:02 GMT+0200 (CEST);Tue Jul 23 2019 18:37:02 GMT+0200 (CEST);1563907022000;0.01;889.51
1380556833984591;32.1;26.9;Tue Jul 23 2019 20:38:18 GMT+0200 (CEST);Tue Jul 23 2019 18:38:18 GMT+0200 (CEST);1563907098000;0;889.51
1380556833984591;32.1;27.4;Tue Jul 23 2019 20:39:49 GMT+0200 (CEST);Tue Jul 23 2019 18:39:49 GMT+0200 (CEST);1563907189000;0;889.51
1380556833984591;32.1;27;Tue Jul 23 2019 20:41:03 GMT+0200 (CEST);Tue Jul 23 2019 18:41:03 GMT+0200 (CEST);1563907263000;0;889.51
1380556833984591;32.1;26.1;Tue Jul 23 2019 20:42:19 GMT+0200 (CEST);Tue Jul 23 2019 18:42:19 GMT+0200 (CEST);1563907339000;0;889.51
1380556833984591;31.1;26;Tue Jul 23 2019 20:43:34 GMT+0200 (CEST);Tue Jul 23 2019 18:43:34 GMT+0200 (CEST);1563907414000;0;889.51
1380556833984591;31.1;25;Tue Jul 23 2019 20:44:47 GMT+0200 (CEST);Tue Jul 23 2019 18:44:47 GMT+0200 (CEST);1563907487000;0;889.51
1380556833984591;31.1;24.7;Tue Jul 23 2019 20:46:00 GMT+0200 (CEST);Tue Jul 23 2019 18:46:00 GMT+0200 (CEST);1563907560000;0;889.51
1380556833984591;31.1;24.8;Tue Jul 23 2019 20:47:25 GMT+0200 (CEST);Tue Jul 23 2019 18:47:25 GMT+0200 (CEST);1563907645000;0;889.51
1380556833984591;30.5;23.8;Tue Jul 23 2019 20:48:39 GMT+0200 (CEST);Tue Jul 23 2019 18:48:39 GMT+0200 (CEST);1563907719000;0;889.51
1380556833984591;30.5;24.5;Tue Jul 23 2019 20:49:52 GMT+0200 (CEST);Tue Jul 23 2019 18:49:52 GMT+0200 (CEST);1563907792000;0;889.51
1380556833984591;30.5;24.7;Tue Jul 23 2019 20:51:11 GMT+0200 (CEST);Tue Jul 23 2019 18:51:11 GMT+0200 (CEST);1563907871000;0;889.51
1380556833984591;29.5;25.2;Tue Jul 23 2019 20:52:34 GMT+0200 (CEST);Tue Jul 23 2019 18:52:34 GMT+0200 (CEST);1563907954000;0;889.51
1380556833984591;29.5;26.2;Tue Jul 23 2019 20:53:47 GMT+0200 (CEST);Tue Jul 23 2019 18:53:47 GMT+0200 (CEST);1563908027000;0;889.51
1380556833984591;29.5;26.1;Tue Jul 23 2019 20:55:10 GMT+0200 (CEST);Tue Jul 23 2019 18:55:10 GMT+0200 (CEST);1563908110000;0;889.51
1380556833984591;29.5;26.1;Tue Jul 23 2019 20:56:23 GMT+0200 (CEST);Tue Jul 23 2019 18:56:23 GMT+0200 (CEST);1563908183000;0;889.51
1380556833984591;29.5;28;Tue Jul 23 2019 20:57:38 GMT+0200 (CEST);Tue Jul 23 2019 18:57:38 GMT+0200 (CEST);1563908258000;0;889.51
1380556833984591;31.1;28.1;Tue Jul 23 2019 20:58:51 GMT+0200 (CEST);Tue Jul 23 2019 18:58:51 GMT+0200 (CEST);1563908331000;0;889.51
1380556833984591;31.1;28.2;Tue Jul 23 2019 21:00:06 GMT+0200 (CEST);Tue Jul 23 2019 19:00:06 GMT+0200 (CEST);1563908406000;0;889.51
1380556833984591;31.1;30.2;Tue Jul 23 2019 21:01:24 GMT+0200 (CEST);Tue Jul 23 2019 19:01:24 GMT+0200 (CEST);1563908484000;0;889.51
1380556833984591;31.1;30.2;Tue Jul 23 2019 21:02:38 GMT+0200 (CEST);Tue Jul 23 2019 19:02:38 GMT+0200 (CEST);1563908558000;0;889.51
1380556833984591;31.1;29.7;Tue Jul 23 2019 21:03:53 GMT+0200 (CEST);Tue Jul 23 2019 19:03:53 GMT+0200 (CEST);1563908633000;0;889.51
1380556833984591;31.1;29.4;Tue Jul 23 2019 21:04:56 GMT+0200 (CEST);Tue Jul 23 2019 19:04:56 GMT+0200 (CEST);1563908696000;0;889.51
1380556833984591;31.1;29;Tue Jul 23 2019 21:06:10 GMT+0200 (CEST);Tue Jul 23 2019 19:06:10 GMT+0200 (CEST);1563908770000;0;889.51
1380556833984591;31.1;28.2;Tue Jul 23 2019 21:07:26 GMT+0200 (CEST);Tue Jul 23 2019 19:07:26 GMT+0200 (CEST);1563908846000;0;889.51
1380556833984591;31.1;27.7;Tue Jul 23 2019 21:08:39 GMT+0200 (CEST);Tue Jul 23 2019 19:08:39 GMT+0200 (CEST);1563908919000;0;889.51
1380556833984591;31.1;27.7;Tue Jul 23 2019 21:09:54 GMT+0200 (CEST);Tue Jul 23 2019 19:09:54 GMT+0200 (CEST);1563908994000;0;889.51
1380556833984591;31.1;27.7;Tue Jul 23 2019 21:11:08 GMT+0200 (CEST);Tue Jul 23 2019 19:11:08 GMT+0200 (CEST);1563909068000;0;889.51
1380556833984591;31.1;27.7;Tue Jul 23 2019 21:12:21 GMT+0200 (CEST);Tue Jul 23 2019 19:12:21 GMT+0200 (CEST);1563909141000;0;889.51
1380556833984591;-273.2;25.3;Wed Jul 24 2019 05:33:21 GMT+0200 (CEST);Wed Jul 24 2019 03:33:21 GMT+0200 (CEST);1563939201000;0;889.51
1380556833984591;-273.2;25.3;Wed Jul 24 2019 05:34:41 GMT+0200 (CEST);Wed Jul 24 2019 03:34:41 GMT+0200 (CEST);1563939281000;0;889.51
1380556833984591;-273.2;25.3;Wed Jul 24 2019 05:35:58 GMT+0200 (CEST);Wed Jul 24 2019 03:35:58 GMT+0200 (CEST);1563939358000;0;889.51
1380556833984591;-273.2;25.3;Wed Jul 24 2019 05:37:12 GMT+0200 (CEST);Wed Jul 24 2019 03:37:12 GMT+0200 (CEST);1563939432000;0;889.51
1380556833984591;-273.2;28.9;Wed Jul 24 2019 05:57:41 GMT+0200 (CEST);Wed Jul 24 2019 03:57:41 GMT+0200 (CEST);1563940661000;0;889.51
1380556833984591;15.9;28.2;Wed Jul 24 2019 05:59:10 GMT+0200 (CEST);Wed Jul 24 2019 03:59:10 GMT+0200 (CEST);1563940750000;0;889.51
1380556833984591;15.9;30.1;Wed Jul 24 2019 06:00:23 GMT+0200 (CEST);Wed Jul 24 2019 04:00:23 GMT+0200 (CEST);1563940823000;0;889.51
1380556833984591;15.9;30.4;Wed Jul 24 2019 06:01:36 GMT+0200 (CEST);Wed Jul 24 2019 04:01:36 GMT+0200 (CEST);1563940896000;0;889.51
1380556833984591;15.9;31.4;Wed Jul 24 2019 06:02:51 GMT+0200 (CEST);Wed Jul 24 2019 04:02:51 GMT+0200 (CEST);1563940971000;0;889.51
1380556833984591;20.5;32.3;Wed Jul 24 2019 06:04:17 GMT+0200 (CEST);Wed Jul 24 2019 04:04:17 GMT+0200 (CEST);1563941057000;0;889.51
1380556833984591;20.5;33.2;Wed Jul 24 2019 06:05:59 GMT+0200 (CEST);Wed Jul 24 2019 04:05:59 GMT+0200 (CEST);1563941159000;0;889.51
1380556833984591;20.5;34.5;Wed Jul 24 2019 06:07:12 GMT+0200 (CEST);Wed Jul 24 2019 04:07:12 GMT+0200 (CEST);1563941232000;0;889.51
1380556833984591;22.5;34.5;Wed Jul 24 2019 06:08:29 GMT+0200 (CEST);Wed Jul 24 2019 04:08:29 GMT+0200 (CEST);1563941309000;0;889.51
1380556833984591;22.5;35;Wed Jul 24 2019 06:09:42 GMT+0200 (CEST);Wed Jul 24 2019 04:09:42 GMT+0200 (CEST);1563941382000;0;889.51
1380556833984591;22.5;34.5;Wed Jul 24 2019 06:10:55 GMT+0200 (CEST);Wed Jul 24 2019 04:10:55 GMT+0200 (CEST);1563941455000;0;889.51
1380556833984591;22.5;34.6;Wed Jul 24 2019 06:12:08 GMT+0200 (CEST);Wed Jul 24 2019 04:12:08 GMT+0200 (CEST);1563941528000;0;889.51
1380556833984591;23;34;Wed Jul 24 2019 06:13:21 GMT+0200 (CEST);Wed Jul 24 2019 04:13:21 GMT+0200 (CEST);1563941601000;0;889.51
1380556833984591;23;34.5;Wed Jul 24 2019 06:14:36 GMT+0200 (CEST);Wed Jul 24 2019 04:14:36 GMT+0200 (CEST);1563941676000;0;889.51
1380556833984591;23;34.9;Wed Jul 24 2019 06:15:58 GMT+0200 (CEST);Wed Jul 24 2019 04:15:58 GMT+0200 (CEST);1563941758000;0;889.51
1380556833984591;23;35.6;Wed Jul 24 2019 06:17:11 GMT+0200 (CEST);Wed Jul 24 2019 04:17:11 GMT+0200 (CEST);1563941831000;0;889.51
1380556833984591;23;35.3;Wed Jul 24 2019 06:18:28 GMT+0200 (CEST);Wed Jul 24 2019 04:18:28 GMT+0200 (CEST);1563941908000;0;889.51
1380556833984591;23;35;Wed Jul 24 2019 06:19:41 GMT+0200 (CEST);Wed Jul 24 2019 04:19:41 GMT+0200 (CEST);1563941981000;0;889.51
1380556833984591;23;35.9;Wed Jul 24 2019 06:21:29 GMT+0200 (CEST);Wed Jul 24 2019 04:21:29 GMT+0200 (CEST);1563942089000;0;889.51
1380556833984591;24.5;35.9;Wed Jul 24 2019 06:22:42 GMT+0200 (CEST);Wed Jul 24 2019 04:22:42 GMT+0200 (CEST);1563942162000;0;889.51
1380556833984591;24.5;35.7;Wed Jul 24 2019 06:24:18 GMT+0200 (CEST);Wed Jul 24 2019 04:24:18 GMT+0200 (CEST);1563942258000;0;889.51
1380556833984591;24.5;36;Wed Jul 24 2019 06:25:32 GMT+0200 (CEST);Wed Jul 24 2019 04:25:32 GMT+0200 (CEST);1563942332000;0;889.51
1380556833984591;24.5;35.6;Wed Jul 24 2019 06:26:47 GMT+0200 (CEST);Wed Jul 24 2019 04:26:47 GMT+0200 (CEST);1563942407000;0;889.51
1380556833984591;24.5;35.7;Wed Jul 24 2019 06:28:11 GMT+0200 (CEST);Wed Jul 24 2019 04:28:11 GMT+0200 (CEST);1563942491000;0;889.51
1380556833984591;24.5;35.3;Wed Jul 24 2019 06:29:24 GMT+0200 (CEST);Wed Jul 24 2019 04:29:24 GMT+0200 (CEST);1563942564000;0;889.51
1380556833984591;24.5;35.7;Wed Jul 24 2019 06:30:37 GMT+0200 (CEST);Wed Jul 24 2019 04:30:37 GMT+0200 (CEST);1563942637000;0;889.51
1380556833984591;24.5;36.2;Wed Jul 24 2019 06:31:50 GMT+0200 (CEST);Wed Jul 24 2019 04:31:50 GMT+0200 (CEST);1563942710000;0;889.51
1380556833984591;25;35.7;Wed Jul 24 2019 06:33:06 GMT+0200 (CEST);Wed Jul 24 2019 04:33:06 GMT+0200 (CEST);1563942786000;0;889.51
1380556833984591;25;35.8;Wed Jul 24 2019 06:34:20 GMT+0200 (CEST);Wed Jul 24 2019 04:34:20 GMT+0200 (CEST);1563942860000;0;889.51
1380556833984591;25;35.9;Wed Jul 24 2019 06:35:48 GMT+0200 (CEST);Wed Jul 24 2019 04:35:48 GMT+0200 (CEST);1563942948000;0;889.51
1380556833984591;25;36.2;Wed Jul 24 2019 06:37:21 GMT+0200 (CEST);Wed Jul 24 2019 04:37:21 GMT+0200 (CEST);1563943041000;0;889.51
1380556833984591;25;36.4;Wed Jul 24 2019 06:38:37 GMT+0200 (CEST);Wed Jul 24 2019 04:38:37 GMT+0200 (CEST);1563943117000;0;889.51
1380556833984591;25;36.4;Wed Jul 24 2019 06:39:51 GMT+0200 (CEST);Wed Jul 24 2019 04:39:51 GMT+0200 (CEST);1563943191000;0;889.51
1380556833984591;25;36.5;Wed Jul 24 2019 06:41:05 GMT+0200 (CEST);Wed Jul 24 2019 04:41:05 GMT+0200 (CEST);1563943265000;0;889.51
1380556833984591;25;35.6;Wed Jul 24 2019 06:42:18 GMT+0200 (CEST);Wed Jul 24 2019 04:42:18 GMT+0200 (CEST);1563943338000;0;889.51
1380556833984591;25;36.4;Wed Jul 24 2019 06:43:40 GMT+0200 (CEST);Wed Jul 24 2019 04:43:40 GMT+0200 (CEST);1563943420000;0;889.51
1380556833984591;25;35.7;Wed Jul 24 2019 06:44:54 GMT+0200 (CEST);Wed Jul 24 2019 04:44:54 GMT+0200 (CEST);1563943494000;0;889.51
1380556833984591;25;36;Wed Jul 24 2019 06:46:10 GMT+0200 (CEST);Wed Jul 24 2019 04:46:10 GMT+0200 (CEST);1563943570000;0;889.51
1380556833984591;25;36.6;Wed Jul 24 2019 06:47:24 GMT+0200 (CEST);Wed Jul 24 2019 04:47:24 GMT+0200 (CEST);1563943644000;0;889.51
1380556833984591;25;36.7;Wed Jul 24 2019 06:48:37 GMT+0200 (CEST);Wed Jul 24 2019 04:48:37 GMT+0200 (CEST);1563943717000;0;889.51
1380556833984591;25;37.1;Wed Jul 24 2019 06:49:50 GMT+0200 (CEST);Wed Jul 24 2019 04:49:50 GMT+0200 (CEST);1563943790000;0;889.51
1380556833984591;25;35.3;Wed Jul 24 2019 06:51:35 GMT+0200 (CEST);Wed Jul 24 2019 04:51:35 GMT+0200 (CEST);1563943895000;0.05;889.51
1380556833984591;25;34.3;Wed Jul 24 2019 06:53:14 GMT+0200 (CEST);Wed Jul 24 2019 04:53:14 GMT+0200 (CEST);1563943994000;0.08;889.51
1380556833984591;25;33.8;Wed Jul 24 2019 06:54:27 GMT+0200 (CEST);Wed Jul 24 2019 04:54:27 GMT+0200 (CEST);1563944067000;0.13;889.51
1380556833984591;25;23.1;Wed Jul 24 2019 06:55:45 GMT+0200 (CEST);Wed Jul 24 2019 04:55:45 GMT+0200 (CEST);1563944145000;0.26;889.51
1380556833984591;25;23.1;Wed Jul 24 2019 06:57:00 GMT+0200 (CEST);Wed Jul 24 2019 04:57:00 GMT+0200 (CEST);1563944220000;0.28;889.51
1380556833984591;20;21.9;Wed Jul 24 2019 06:58:14 GMT+0200 (CEST);Wed Jul 24 2019 04:58:14 GMT+0200 (CEST);1563944294000;0.3;889.51
1380556833984591;20;22.1;Wed Jul 24 2019 06:59:30 GMT+0200 (CEST);Wed Jul 24 2019 04:59:30 GMT+0200 (CEST);1563944370000;0.32;889.51
1380556833984591;20;32.2;Wed Jul 24 2019 07:00:49 GMT+0200 (CEST);Wed Jul 24 2019 05:00:49 GMT+0200 (CEST);1563944449000;0.33;889.51
1380556833984591;20;32.9;Wed Jul 24 2019 07:02:02 GMT+0200 (CEST);Wed Jul 24 2019 05:02:02 GMT+0200 (CEST);1563944522000;0.35;889.51
1380556833984591;23;32.7;Wed Jul 24 2019 07:03:16 GMT+0200 (CEST);Wed Jul 24 2019 05:03:16 GMT+0200 (CEST);1563944596000;0.37;889.51
1380556833984591;23;32;Wed Jul 24 2019 07:04:30 GMT+0200 (CEST);Wed Jul 24 2019 05:04:30 GMT+0200 (CEST);1563944670000;0.38;889.51
1380556833984591;23;31.6;Wed Jul 24 2019 07:06:02 GMT+0200 (CEST);Wed Jul 24 2019 05:06:02 GMT+0200 (CEST);1563944762000;0.41;889.51
1380556833984591;23;32.4;Wed Jul 24 2019 07:07:15 GMT+0200 (CEST);Wed Jul 24 2019 05:07:15 GMT+0200 (CEST);1563944835000;0.42;889.51
1380556833984591;24;32.2;Wed Jul 24 2019 07:09:14 GMT+0200 (CEST);Wed Jul 24 2019 05:09:14 GMT+0200 (CEST);1563944954000;0.45;889.51
1380556833984591;24;31.5;Wed Jul 24 2019 07:10:27 GMT+0200 (CEST);Wed Jul 24 2019 05:10:27 GMT+0200 (CEST);1563945027000;0.48;889.51
1380556833984591;24;31.5;Wed Jul 24 2019 07:11:39 GMT+0200 (CEST);Wed Jul 24 2019 05:11:39 GMT+0200 (CEST);1563945099000;0.51;889.51
1380556833984591;24;31.5;Wed Jul 24 2019 07:12:53 GMT+0200 (CEST);Wed Jul 24 2019 05:12:53 GMT+0200 (CEST);1563945173000;0.53;889.51
1380556833984591;24;31.5;Wed Jul 24 2019 07:14:13 GMT+0200 (CEST);Wed Jul 24 2019 05:14:13 GMT+0200 (CEST);1563945253000;0.55;889.51
1380556833984591;24;31.5;Wed Jul 24 2019 07:15:34 GMT+0200 (CEST);Wed Jul 24 2019 05:15:34 GMT+0200 (CEST);1563945334000;0.57;889.51
1380556833984591;24;31.5;Wed Jul 24 2019 07:16:55 GMT+0200 (CEST);Wed Jul 24 2019 05:16:55 GMT+0200 (CEST);1563945415000;0.58;889.51
1380556833984591;24;25.3;Wed Jul 24 2019 07:18:08 GMT+0200 (CEST);Wed Jul 24 2019 05:18:08 GMT+0200 (CEST);1563945488000;0.6;889.51
1380556833984591;21;25.6;Wed Jul 24 2019 07:19:21 GMT+0200 (CEST);Wed Jul 24 2019 05:19:21 GMT+0200 (CEST);1563945561000;0.62;889.51
1380556833984591;21;29.9;Wed Jul 24 2019 07:20:35 GMT+0200 (CEST);Wed Jul 24 2019 05:20:35 GMT+0200 (CEST);1563945635000;0.64;889.51
1380556833984591;21;29.3;Wed Jul 24 2019 07:21:49 GMT+0200 (CEST);Wed Jul 24 2019 05:21:49 GMT+0200 (CEST);1563945709000;0.66;889.51
1380556833984591;21;29.3;Wed Jul 24 2019 07:23:01 GMT+0200 (CEST);Wed Jul 24 2019 05:23:01 GMT+0200 (CEST);1563945781000;0.68;889.51
1380556833984591;23;29.9;Wed Jul 24 2019 07:24:27 GMT+0200 (CEST);Wed Jul 24 2019 05:24:27 GMT+0200 (CEST);1563945867000;0.7;889.51
1380556833984591;23;30.8;Wed Jul 24 2019 07:25:42 GMT+0200 (CEST);Wed Jul 24 2019 05:25:42 GMT+0200 (CEST);1563945942000;0.72;889.51
1380556833984591;23;31.2;Wed Jul 24 2019 07:27:08 GMT+0200 (CEST);Wed Jul 24 2019 05:27:08 GMT+0200 (CEST);1563946028000;0.74;889.51
1380556833984591;23;31;Wed Jul 24 2019 07:28:27 GMT+0200 (CEST);Wed Jul 24 2019 05:28:27 GMT+0200 (CEST);1563946107000;0.77;889.51
1380556833984591;25;31.2;Wed Jul 24 2019 07:29:41 GMT+0200 (CEST);Wed Jul 24 2019 05:29:41 GMT+0200 (CEST);1563946181000;0.79;889.51
1380556833984591;25;31.3;Wed Jul 24 2019 07:30:54 GMT+0200 (CEST);Wed Jul 24 2019 05:30:54 GMT+0200 (CEST);1563946254000;0.82;889.51
1380556833984591;25;32.4;Wed Jul 24 2019 07:32:23 GMT+0200 (CEST);Wed Jul 24 2019 05:32:23 GMT+0200 (CEST);1563946343000;0.84;889.51
1380556833984591;26.5;31.2;Wed Jul 24 2019 07:33:36 GMT+0200 (CEST);Wed Jul 24 2019 05:33:36 GMT+0200 (CEST);1563946416000;0.87;889.51
1380556833984591;26.5;31.2;Wed Jul 24 2019 07:34:59 GMT+0200 (CEST);Wed Jul 24 2019 05:34:59 GMT+0200 (CEST);1563946499000;0.89;889.51
1380556833984591;26.5;31.3;Wed Jul 24 2019 07:36:13 GMT+0200 (CEST);Wed Jul 24 2019 05:36:13 GMT+0200 (CEST);1563946573000;0.91;889.51
1380556833984591;26.5;31;Wed Jul 24 2019 07:37:29 GMT+0200 (CEST);Wed Jul 24 2019 05:37:29 GMT+0200 (CEST);1563946649000;0.93;889.51
1380556833984591;27;31.2;Wed Jul 24 2019 07:38:43 GMT+0200 (CEST);Wed Jul 24 2019 05:38:43 GMT+0200 (CEST);1563946723000;0.95;889.51
1380556833984591;27;31.3;Wed Jul 24 2019 07:40:07 GMT+0200 (CEST);Wed Jul 24 2019 05:40:07 GMT+0200 (CEST);1563946807000;0.98;889.51
1380556833984591;27;31.3;Wed Jul 24 2019 07:41:23 GMT+0200 (CEST);Wed Jul 24 2019 05:41:23 GMT+0200 (CEST);1563946883000;1;889.51
1380556833984591;27;31.8;Wed Jul 24 2019 07:42:41 GMT+0200 (CEST);Wed Jul 24 2019 05:42:41 GMT+0200 (CEST);1563946961000;1.03;889.51
1380556833984591;28.5;31.9;Wed Jul 24 2019 07:43:57 GMT+0200 (CEST);Wed Jul 24 2019 05:43:57 GMT+0200 (CEST);1563947037000;1.05;889.51
1380556833984591;28.5;31.6;Wed Jul 24 2019 07:45:09 GMT+0200 (CEST);Wed Jul 24 2019 05:45:09 GMT+0200 (CEST);1563947109000;1.07;889.51
1380556833984591;28.5;31.8;Wed Jul 24 2019 07:46:24 GMT+0200 (CEST);Wed Jul 24 2019 05:46:24 GMT+0200 (CEST);1563947184000;1.09;889.51
1380556833984591;28.5;32.6;Wed Jul 24 2019 07:47:38 GMT+0200 (CEST);Wed Jul 24 2019 05:47:38 GMT+0200 (CEST);1563947258000;1.11;889.51
1380556833984591;28.5;33.2;Wed Jul 24 2019 07:49:12 GMT+0200 (CEST);Wed Jul 24 2019 05:49:12 GMT+0200 (CEST);1563947352000;1.13;889.51
1380556833984591;56.7;29.5;Wed Jul 24 2019 11:51:09 GMT+0200 (CEST);Wed Jul 24 2019 09:51:09 GMT+0200 (CEST);1563961869000;4.6;889.51
1380556833984591;56.7;29.4;Wed Jul 24 2019 11:52:27 GMT+0200 (CEST);Wed Jul 24 2019 09:52:27 GMT+0200 (CEST);1563961947000;4.64;889.51
1380556833984591;56.7;29.3;Wed Jul 24 2019 11:53:42 GMT+0200 (CEST);Wed Jul 24 2019 09:53:42 GMT+0200 (CEST);1563962022000;4.65;889.51
1380556833984591;56.7;29.4;Wed Jul 24 2019 11:54:59 GMT+0200 (CEST);Wed Jul 24 2019 09:54:59 GMT+0200 (CEST);1563962099000;4.63;889.51
1380556833984591;56.7;29.3;Wed Jul 24 2019 11:56:13 GMT+0200 (CEST);Wed Jul 24 2019 09:56:13 GMT+0200 (CEST);1563962173000;4.72;889.51
1380556833984591;57.2;29.3;Wed Jul 24 2019 11:57:29 GMT+0200 (CEST);Wed Jul 24 2019 09:57:29 GMT+0200 (CEST);1563962249000;4.72;889.51
1380556833984591;57.2;29.2;Wed Jul 24 2019 11:58:45 GMT+0200 (CEST);Wed Jul 24 2019 09:58:45 GMT+0200 (CEST);1563962325000;4.71;889.51
1380556833984591;57.2;29.1;Wed Jul 24 2019 12:00:06 GMT+0200 (CEST);Wed Jul 24 2019 10:00:06 GMT+0200 (CEST);1563962406000;4.67;889.51
1380556833984591;58.8;29.1;Wed Jul 24 2019 12:01:21 GMT+0200 (CEST);Wed Jul 24 2019 10:01:21 GMT+0200 (CEST);1563962481000;4.72;889.51
1380556833984591;58.8;29.1;Wed Jul 24 2019 12:02:51 GMT+0200 (CEST);Wed Jul 24 2019 10:02:51 GMT+0200 (CEST);1563962571000;4.73;889.51
1380556833984591;58.8;29.1;Wed Jul 24 2019 12:04:08 GMT+0200 (CEST);Wed Jul 24 2019 10:04:08 GMT+0200 (CEST);1563962648000;4.79;889.51
1380556833984591;58.8;29.1;Wed Jul 24 2019 12:05:28 GMT+0200 (CEST);Wed Jul 24 2019 10:05:28 GMT+0200 (CEST);1563962728000;4.72;889.51
1380556833984591;58.8;29.1;Wed Jul 24 2019 12:06:43 GMT+0200 (CEST);Wed Jul 24 2019 10:06:43 GMT+0200 (CEST);1563962803000;4.75;889.51
1380556833984591;58.8;29.1;Wed Jul 24 2019 12:07:59 GMT+0200 (CEST);Wed Jul 24 2019 10:07:59 GMT+0200 (CEST);1563962879000;4.76;889.51
1380556833984591;58.8;29.1;Wed Jul 24 2019 12:09:13 GMT+0200 (CEST);Wed Jul 24 2019 10:09:13 GMT+0200 (CEST);1563962953000;4.75;889.51
1380556833984591;58.8;29.1;Wed Jul 24 2019 12:10:41 GMT+0200 (CEST);Wed Jul 24 2019 10:10:41 GMT+0200 (CEST);1563963041000;4.77;889.51
1380556833984591;58.8;29.2;Wed Jul 24 2019 12:12:04 GMT+0200 (CEST);Wed Jul 24 2019 10:12:04 GMT+0200 (CEST);1563963124000;4.74;889.51
1380556833984591;58.8;29.2;Wed Jul 24 2019 12:13:26 GMT+0200 (CEST);Wed Jul 24 2019 10:13:26 GMT+0200 (CEST);1563963206000;4.84;889.51
1380556833984591;58.8;29.1;Wed Jul 24 2019 12:14:41 GMT+0200 (CEST);Wed Jul 24 2019 10:14:41 GMT+0200 (CEST);1563963281000;4.74;889.51
1380556833984591;58.8;29.1;Wed Jul 24 2019 12:16:00 GMT+0200 (CEST);Wed Jul 24 2019 10:16:00 GMT+0200 (CEST);1563963360000;4.82;889.51
1380556833984591;58.8;29.2;Wed Jul 24 2019 12:17:20 GMT+0200 (CEST);Wed Jul 24 2019 10:17:20 GMT+0200 (CEST);1563963440000;4.86;889.51
1380556833984591;58.8;29.1;Wed Jul 24 2019 12:18:56 GMT+0200 (CEST);Wed Jul 24 2019 10:18:56 GMT+0200 (CEST);1563963536000;4.83;889.51
