module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;58.8;29.2;Wed Jul 24 2019 12:20:22 GMT+0200 (CEST);Wed Jul 24 2019 10:20:22 GMT+0200 (CEST);1563963622000;4.82;889.51
1380556833984591;58.8;29.3;Wed Jul 24 2019 12:21:45 GMT+0200 (CEST);Wed Jul 24 2019 10:21:45 GMT+0200 (CEST);1563963705000;4.87;889.51
1380556833984591;58.8;29.2;Wed Jul 24 2019 12:23:03 GMT+0200 (CEST);Wed Jul 24 2019 10:23:03 GMT+0200 (CEST);1563963783000;4.85;889.51
1380556833984591;58.8;29.2;Wed Jul 24 2019 12:24:21 GMT+0200 (CEST);Wed Jul 24 2019 10:24:21 GMT+0200 (CEST);1563963861000;4.85;889.51
1380556833984591;59.3;29;Wed Jul 24 2019 12:25:37 GMT+0200 (CEST);Wed Jul 24 2019 10:25:37 GMT+0200 (CEST);1563963937000;4.91;889.51
1380556833984591;59.3;28.9;Wed Jul 24 2019 12:26:58 GMT+0200 (CEST);Wed Jul 24 2019 10:26:58 GMT+0200 (CEST);1563964018000;4.91;889.51
1380556833984591;59.3;28.9;Wed Jul 24 2019 12:28:21 GMT+0200 (CEST);Wed Jul 24 2019 10:28:21 GMT+0200 (CEST);1563964101000;4.88;889.51
1380556833984591;59.3;28.9;Wed Jul 24 2019 12:29:38 GMT+0200 (CEST);Wed Jul 24 2019 10:29:38 GMT+0200 (CEST);1563964178000;4.86;889.51
1380556833984591;59.3;28.9;Wed Jul 24 2019 12:30:59 GMT+0200 (CEST);Wed Jul 24 2019 10:30:59 GMT+0200 (CEST);1563964259000;4.8;889.51
1380556833984591;59.3;29;Wed Jul 24 2019 12:32:14 GMT+0200 (CEST);Wed Jul 24 2019 10:32:14 GMT+0200 (CEST);1563964334000;4.79;889.51
1380556833984591;59.3;29.1;Wed Jul 24 2019 12:33:42 GMT+0200 (CEST);Wed Jul 24 2019 10:33:42 GMT+0200 (CEST);1563964422000;4.83;889.51
1380556833984591;60.8;29.1;Wed Jul 24 2019 12:35:09 GMT+0200 (CEST);Wed Jul 24 2019 10:35:09 GMT+0200 (CEST);1563964509000;4.8;889.51
1380556833984591;60.8;29.1;Wed Jul 24 2019 12:36:29 GMT+0200 (CEST);Wed Jul 24 2019 10:36:29 GMT+0200 (CEST);1563964589000;4.86;889.51
1380556833984591;60.8;29;Wed Jul 24 2019 12:37:45 GMT+0200 (CEST);Wed Jul 24 2019 10:37:45 GMT+0200 (CEST);1563964665000;4.9;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 12:39:06 GMT+0200 (CEST);Wed Jul 24 2019 10:39:06 GMT+0200 (CEST);1563964746000;4.9;889.51
1380556833984591;60.8;29.1;Wed Jul 24 2019 12:40:47 GMT+0200 (CEST);Wed Jul 24 2019 10:40:47 GMT+0200 (CEST);1563964847000;4.86;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 12:42:30 GMT+0200 (CEST);Wed Jul 24 2019 10:42:30 GMT+0200 (CEST);1563964950000;4.86;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 12:43:52 GMT+0200 (CEST);Wed Jul 24 2019 10:43:52 GMT+0200 (CEST);1563965032000;4.9;889.51
1380556833984591;60.8;29.2;Wed Jul 24 2019 12:45:06 GMT+0200 (CEST);Wed Jul 24 2019 10:45:06 GMT+0200 (CEST);1563965106000;4.86;889.51
1380556833984591;60.8;29.2;Wed Jul 24 2019 12:46:25 GMT+0200 (CEST);Wed Jul 24 2019 10:46:25 GMT+0200 (CEST);1563965185000;4.94;889.51
1380556833984591;60.8;29.2;Wed Jul 24 2019 12:47:50 GMT+0200 (CEST);Wed Jul 24 2019 10:47:50 GMT+0200 (CEST);1563965270000;4.89;889.51
1380556833984591;60.8;29.2;Wed Jul 24 2019 12:49:16 GMT+0200 (CEST);Wed Jul 24 2019 10:49:16 GMT+0200 (CEST);1563965356000;4.83;889.51
1380556833984591;60.8;29.2;Wed Jul 24 2019 12:51:08 GMT+0200 (CEST);Wed Jul 24 2019 10:51:08 GMT+0200 (CEST);1563965468000;4.87;889.51
1380556833984591;60.8;29.2;Wed Jul 24 2019 12:52:21 GMT+0200 (CEST);Wed Jul 24 2019 10:52:21 GMT+0200 (CEST);1563965541000;4.76;889.51
1380556833984591;60.8;29;Wed Jul 24 2019 12:53:40 GMT+0200 (CEST);Wed Jul 24 2019 10:53:40 GMT+0200 (CEST);1563965620000;4.91;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 12:54:57 GMT+0200 (CEST);Wed Jul 24 2019 10:54:57 GMT+0200 (CEST);1563965697000;4.85;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 12:56:15 GMT+0200 (CEST);Wed Jul 24 2019 10:56:15 GMT+0200 (CEST);1563965775000;4.94;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 12:57:35 GMT+0200 (CEST);Wed Jul 24 2019 10:57:35 GMT+0200 (CEST);1563965855000;4.9;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 12:59:08 GMT+0200 (CEST);Wed Jul 24 2019 10:59:08 GMT+0200 (CEST);1563965948000;4.93;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 13:00:24 GMT+0200 (CEST);Wed Jul 24 2019 11:00:24 GMT+0200 (CEST);1563966024000;4.93;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 13:01:45 GMT+0200 (CEST);Wed Jul 24 2019 11:01:45 GMT+0200 (CEST);1563966105000;4.94;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 13:02:59 GMT+0200 (CEST);Wed Jul 24 2019 11:02:59 GMT+0200 (CEST);1563966179000;4.9;889.51
1380556833984591;60.8;29;Wed Jul 24 2019 13:04:32 GMT+0200 (CEST);Wed Jul 24 2019 11:04:32 GMT+0200 (CEST);1563966272000;4.82;889.51
1380556833984591;60.8;29.1;Wed Jul 24 2019 13:06:38 GMT+0200 (CEST);Wed Jul 24 2019 11:06:38 GMT+0200 (CEST);1563966398000;4.85;889.51
1380556833984591;60.8;29.1;Wed Jul 24 2019 13:07:54 GMT+0200 (CEST);Wed Jul 24 2019 11:07:54 GMT+0200 (CEST);1563966474000;4.92;889.51
1380556833984591;60.8;29.1;Wed Jul 24 2019 13:09:27 GMT+0200 (CEST);Wed Jul 24 2019 11:09:27 GMT+0200 (CEST);1563966567000;4.86;889.51
1380556833984591;60.8;29.2;Wed Jul 24 2019 13:10:42 GMT+0200 (CEST);Wed Jul 24 2019 11:10:42 GMT+0200 (CEST);1563966642000;4.91;889.51
1380556833984591;60.8;29.3;Wed Jul 24 2019 13:11:57 GMT+0200 (CEST);Wed Jul 24 2019 11:11:57 GMT+0200 (CEST);1563966717000;4.9;889.51
1380556833984591;60.8;29.3;Wed Jul 24 2019 13:13:14 GMT+0200 (CEST);Wed Jul 24 2019 11:13:14 GMT+0200 (CEST);1563966794000;4.8;889.51
1380556833984591;60.8;29.3;Wed Jul 24 2019 13:14:31 GMT+0200 (CEST);Wed Jul 24 2019 11:14:31 GMT+0200 (CEST);1563966871000;4.88;889.51
1380556833984591;60.8;29.2;Wed Jul 24 2019 13:15:47 GMT+0200 (CEST);Wed Jul 24 2019 11:15:47 GMT+0200 (CEST);1563966947000;4.86;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 13:16:59 GMT+0200 (CEST);Wed Jul 24 2019 11:16:59 GMT+0200 (CEST);1563967019000;4.87;889.51
1380556833984591;59.3;28.9;Wed Jul 24 2019 13:18:18 GMT+0200 (CEST);Wed Jul 24 2019 11:18:18 GMT+0200 (CEST);1563967098000;4.87;889.51
1380556833984591;59.3;28.9;Wed Jul 24 2019 13:19:36 GMT+0200 (CEST);Wed Jul 24 2019 11:19:36 GMT+0200 (CEST);1563967176000;4.84;889.51
1380556833984591;59.3;28.9;Wed Jul 24 2019 13:21:02 GMT+0200 (CEST);Wed Jul 24 2019 11:21:02 GMT+0200 (CEST);1563967262000;4.83;889.51
1380556833984591;59.3;28.9;Wed Jul 24 2019 13:22:36 GMT+0200 (CEST);Wed Jul 24 2019 11:22:36 GMT+0200 (CEST);1563967356000;4.91;889.51
1380556833984591;59.3;28.8;Wed Jul 24 2019 13:24:13 GMT+0200 (CEST);Wed Jul 24 2019 11:24:13 GMT+0200 (CEST);1563967453000;4.88;889.51
1380556833984591;59.3;28.9;Wed Jul 24 2019 13:25:48 GMT+0200 (CEST);Wed Jul 24 2019 11:25:48 GMT+0200 (CEST);1563967548000;4.84;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 13:27:01 GMT+0200 (CEST);Wed Jul 24 2019 11:27:01 GMT+0200 (CEST);1563967621000;4.89;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 13:28:18 GMT+0200 (CEST);Wed Jul 24 2019 11:28:18 GMT+0200 (CEST);1563967698000;4.93;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 13:29:51 GMT+0200 (CEST);Wed Jul 24 2019 11:29:51 GMT+0200 (CEST);1563967791000;4.83;889.51
1380556833984591;60.8;29;Wed Jul 24 2019 13:31:13 GMT+0200 (CEST);Wed Jul 24 2019 11:31:13 GMT+0200 (CEST);1563967873000;4.74;889.51
1380556833984591;60.8;29.1;Wed Jul 24 2019 13:32:39 GMT+0200 (CEST);Wed Jul 24 2019 11:32:39 GMT+0200 (CEST);1563967959000;4.71;889.51
1380556833984591;60.8;29.1;Wed Jul 24 2019 13:34:00 GMT+0200 (CEST);Wed Jul 24 2019 11:34:00 GMT+0200 (CEST);1563968040000;4.86;889.51
1380556833984591;60.8;29.1;Wed Jul 24 2019 13:35:10 GMT+0200 (CEST);Wed Jul 24 2019 11:35:10 GMT+0200 (CEST);1563968110000;4.83;889.51
1380556833984591;60.8;29;Wed Jul 24 2019 13:36:29 GMT+0200 (CEST);Wed Jul 24 2019 11:36:29 GMT+0200 (CEST);1563968189000;4.84;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 13:38:03 GMT+0200 (CEST);Wed Jul 24 2019 11:38:03 GMT+0200 (CEST);1563968283000;4.82;889.51
1380556833984591;60.8;29;Wed Jul 24 2019 13:39:29 GMT+0200 (CEST);Wed Jul 24 2019 11:39:29 GMT+0200 (CEST);1563968369000;4.84;889.51
1380556833984591;60.8;29;Wed Jul 24 2019 13:40:47 GMT+0200 (CEST);Wed Jul 24 2019 11:40:47 GMT+0200 (CEST);1563968447000;4.86;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 13:42:02 GMT+0200 (CEST);Wed Jul 24 2019 11:42:02 GMT+0200 (CEST);1563968522000;4.87;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 13:43:24 GMT+0200 (CEST);Wed Jul 24 2019 11:43:24 GMT+0200 (CEST);1563968604000;4.83;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 13:44:38 GMT+0200 (CEST);Wed Jul 24 2019 11:44:38 GMT+0200 (CEST);1563968678000;4.85;889.51
1380556833984591;60.8;29.1;Wed Jul 24 2019 13:46:13 GMT+0200 (CEST);Wed Jul 24 2019 11:46:13 GMT+0200 (CEST);1563968773000;4.84;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 13:47:33 GMT+0200 (CEST);Wed Jul 24 2019 11:47:33 GMT+0200 (CEST);1563968853000;4.78;889.51
1380556833984591;60.8;29.1;Wed Jul 24 2019 13:48:49 GMT+0200 (CEST);Wed Jul 24 2019 11:48:49 GMT+0200 (CEST);1563968929000;4.78;889.51
1380556833984591;60.8;29.2;Wed Jul 24 2019 13:50:09 GMT+0200 (CEST);Wed Jul 24 2019 11:50:09 GMT+0200 (CEST);1563969009000;4.78;889.51
1380556833984591;60.8;29.2;Wed Jul 24 2019 13:51:29 GMT+0200 (CEST);Wed Jul 24 2019 11:51:29 GMT+0200 (CEST);1563969089000;4.76;889.51
1380556833984591;60.8;29.2;Wed Jul 24 2019 13:53:16 GMT+0200 (CEST);Wed Jul 24 2019 11:53:16 GMT+0200 (CEST);1563969196000;4.77;889.51
1380556833984591;60.8;29.2;Wed Jul 24 2019 13:54:50 GMT+0200 (CEST);Wed Jul 24 2019 11:54:50 GMT+0200 (CEST);1563969290000;4.76;889.51
1380556833984591;60.8;29.1;Wed Jul 24 2019 13:56:11 GMT+0200 (CEST);Wed Jul 24 2019 11:56:11 GMT+0200 (CEST);1563969371000;4.82;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 13:57:38 GMT+0200 (CEST);Wed Jul 24 2019 11:57:38 GMT+0200 (CEST);1563969458000;4.8;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 13:59:00 GMT+0200 (CEST);Wed Jul 24 2019 11:59:00 GMT+0200 (CEST);1563969540000;4.75;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 14:00:21 GMT+0200 (CEST);Wed Jul 24 2019 12:00:21 GMT+0200 (CEST);1563969621000;4.79;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 14:01:39 GMT+0200 (CEST);Wed Jul 24 2019 12:01:39 GMT+0200 (CEST);1563969699000;4.75;889.51
1380556833984591;60.8;28.9;Wed Jul 24 2019 14:03:02 GMT+0200 (CEST);Wed Jul 24 2019 12:03:02 GMT+0200 (CEST);1563969782000;4.76;889.51
1380556833984591;60.8;29;Wed Jul 24 2019 14:04:18 GMT+0200 (CEST);Wed Jul 24 2019 12:04:18 GMT+0200 (CEST);1563969858000;4.76;889.51
1380556833984591;60.8;29;Wed Jul 24 2019 14:05:46 GMT+0200 (CEST);Wed Jul 24 2019 12:05:46 GMT+0200 (CEST);1563969946000;4.75;889.51
1380556833984591;60.8;29;Wed Jul 24 2019 14:07:05 GMT+0200 (CEST);Wed Jul 24 2019 12:07:05 GMT+0200 (CEST);1563970025000;4.67;889.51
1380556833984591;60.8;29;Wed Jul 24 2019 14:08:20 GMT+0200 (CEST);Wed Jul 24 2019 12:08:20 GMT+0200 (CEST);1563970100000;4.71;889.51
1380556833984591;60.8;29;Wed Jul 24 2019 14:09:40 GMT+0200 (CEST);Wed Jul 24 2019 12:09:40 GMT+0200 (CEST);1563970180000;4.71;889.51
1380556833984591;60.8;29;Wed Jul 24 2019 14:11:00 GMT+0200 (CEST);Wed Jul 24 2019 12:11:00 GMT+0200 (CEST);1563970260000;4.63;889.51
1380556833984591;60.8;29.3;Wed Jul 24 2019 14:12:18 GMT+0200 (CEST);Wed Jul 24 2019 12:12:18 GMT+0200 (CEST);1563970338000;4.69;889.51
1380556833984591;60.8;29.3;Wed Jul 24 2019 14:13:33 GMT+0200 (CEST);Wed Jul 24 2019 12:13:33 GMT+0200 (CEST);1563970413000;4.63;889.51
1380556833984591;60.8;29.3;Wed Jul 24 2019 14:14:48 GMT+0200 (CEST);Wed Jul 24 2019 12:14:48 GMT+0200 (CEST);1563970488000;4.65;889.51
1380556833984591;60.8;29.3;Wed Jul 24 2019 14:16:06 GMT+0200 (CEST);Wed Jul 24 2019 12:16:06 GMT+0200 (CEST);1563970566000;4.67;889.51
1380556833984591;60.8;29.2;Wed Jul 24 2019 14:17:23 GMT+0200 (CEST);Wed Jul 24 2019 12:17:23 GMT+0200 (CEST);1563970643000;4.66;889.51
1380556833984591;60.8;29.3;Wed Jul 24 2019 14:18:34 GMT+0200 (CEST);Wed Jul 24 2019 12:18:34 GMT+0200 (CEST);1563970714000;4.62;889.51
1380556833984591;60.8;29.3;Wed Jul 24 2019 14:19:57 GMT+0200 (CEST);Wed Jul 24 2019 12:19:57 GMT+0200 (CEST);1563970797000;4.59;889.51
1380556833984591;60.8;29.8;Wed Jul 24 2019 14:21:22 GMT+0200 (CEST);Wed Jul 24 2019 12:21:22 GMT+0200 (CEST);1563970882000;4.61;889.51
1380556833984591;60.8;29.6;Wed Jul 24 2019 14:22:46 GMT+0200 (CEST);Wed Jul 24 2019 12:22:46 GMT+0200 (CEST);1563970966000;4.61;889.51
1380556833984591;60.8;29.5;Wed Jul 24 2019 14:24:12 GMT+0200 (CEST);Wed Jul 24 2019 12:24:12 GMT+0200 (CEST);1563971052000;4.59;889.51
1380556833984591;59.3;29.9;Wed Jul 24 2019 14:25:24 GMT+0200 (CEST);Wed Jul 24 2019 12:25:24 GMT+0200 (CEST);1563971124000;4.63;889.51
1380556833984591;59.3;29.5;Wed Jul 24 2019 14:26:39 GMT+0200 (CEST);Wed Jul 24 2019 12:26:39 GMT+0200 (CEST);1563971199000;4.56;889.51
1380556833984591;59.3;29.2;Wed Jul 24 2019 14:28:16 GMT+0200 (CEST);Wed Jul 24 2019 12:28:16 GMT+0200 (CEST);1563971296000;4.66;889.51
1380556833984591;59.3;29;Wed Jul 24 2019 14:29:31 GMT+0200 (CEST);Wed Jul 24 2019 12:29:31 GMT+0200 (CEST);1563971371000;4.63;889.51
1380556833984591;59.3;29.1;Wed Jul 24 2019 14:30:50 GMT+0200 (CEST);Wed Jul 24 2019 12:30:50 GMT+0200 (CEST);1563971450000;4.54;889.51
1380556833984591;59.3;29.7;Wed Jul 24 2019 14:32:25 GMT+0200 (CEST);Wed Jul 24 2019 12:32:25 GMT+0200 (CEST);1563971545000;4.48;889.51
1380556833984591;60.8;29.7;Wed Jul 24 2019 14:33:51 GMT+0200 (CEST);Wed Jul 24 2019 12:33:51 GMT+0200 (CEST);1563971631000;4.39;889.51
1380556833984591;60.8;30.1;Wed Jul 24 2019 14:35:23 GMT+0200 (CEST);Wed Jul 24 2019 12:35:23 GMT+0200 (CEST);1563971723000;4.33;889.51
1380556833984591;60.8;30;Wed Jul 24 2019 14:36:38 GMT+0200 (CEST);Wed Jul 24 2019 12:36:38 GMT+0200 (CEST);1563971798000;4.33;889.51
1380556833984591;60.8;29.9;Wed Jul 24 2019 14:38:00 GMT+0200 (CEST);Wed Jul 24 2019 12:38:00 GMT+0200 (CEST);1563971880000;4.38;892.22
1380556833984591;60.8;29.5;Wed Jul 24 2019 14:39:17 GMT+0200 (CEST);Wed Jul 24 2019 12:39:17 GMT+0200 (CEST);1563971957000;4.46;890.89
1380556833984591;60.8;29.8;Wed Jul 24 2019 14:40:37 GMT+0200 (CEST);Wed Jul 24 2019 12:40:37 GMT+0200 (CEST);1563972037000;4.37;891.21
1380556833984591;60.8;29.9;Wed Jul 24 2019 14:41:59 GMT+0200 (CEST);Wed Jul 24 2019 12:41:59 GMT+0200 (CEST);1563972119000;4.41;894.13
1380556833984591;60.8;29.7;Wed Jul 24 2019 14:43:21 GMT+0200 (CEST);Wed Jul 24 2019 12:43:21 GMT+0200 (CEST);1563972201000;4.44;895.51
1380556833984591;60.8;29.7;Wed Jul 24 2019 14:44:36 GMT+0200 (CEST);Wed Jul 24 2019 12:44:36 GMT+0200 (CEST);1563972276000;4.33;893.24
1380556833984591;60.8;29.9;Wed Jul 24 2019 14:46:00 GMT+0200 (CEST);Wed Jul 24 2019 12:46:00 GMT+0200 (CEST);1563972360000;4.44;888.21
1380556833984591;60.8;29.6;Wed Jul 24 2019 14:47:13 GMT+0200 (CEST);Wed Jul 24 2019 12:47:13 GMT+0200 (CEST);1563972433000;4.32;882.42
1380556833984591;60.8;29.6;Wed Jul 24 2019 14:48:26 GMT+0200 (CEST);Wed Jul 24 2019 12:48:26 GMT+0200 (CEST);1563972506000;4.35;883.16
1380556833984591;60.8;29.9;Wed Jul 24 2019 14:49:42 GMT+0200 (CEST);Wed Jul 24 2019 12:49:42 GMT+0200 (CEST);1563972582000;4.34;880.82
1380556833984591;60.8;29.9;Wed Jul 24 2019 14:50:56 GMT+0200 (CEST);Wed Jul 24 2019 12:50:56 GMT+0200 (CEST);1563972656000;4.22;884.58
1380556833984591;60.8;30.1;Wed Jul 24 2019 14:52:13 GMT+0200 (CEST);Wed Jul 24 2019 12:52:13 GMT+0200 (CEST);1563972733000;4.15;883.49
1380556833984591;60.8;30.2;Wed Jul 24 2019 14:53:31 GMT+0200 (CEST);Wed Jul 24 2019 12:53:31 GMT+0200 (CEST);1563972811000;4.26;879.46
1380556833984591;60.8;30;Wed Jul 24 2019 14:54:45 GMT+0200 (CEST);Wed Jul 24 2019 12:54:45 GMT+0200 (CEST);1563972885000;4.22;875.02
1380556833984591;60.8;30.1;Wed Jul 24 2019 14:56:00 GMT+0200 (CEST);Wed Jul 24 2019 12:56:00 GMT+0200 (CEST);1563972960000;4.28;868.91
1380556833984591;60.8;29.9;Wed Jul 24 2019 14:57:14 GMT+0200 (CEST);Wed Jul 24 2019 12:57:14 GMT+0200 (CEST);1563973034000;4.21;862.71
1380556833984591;60.8;30;Wed Jul 24 2019 14:58:28 GMT+0200 (CEST);Wed Jul 24 2019 12:58:28 GMT+0200 (CEST);1563973108000;4.13;862.9
1380556833984591;60.8;30.1;Wed Jul 24 2019 14:59:44 GMT+0200 (CEST);Wed Jul 24 2019 12:59:44 GMT+0200 (CEST);1563973184000;4.26;857.58
1380556833984591;60.8;29.5;Wed Jul 24 2019 15:00:58 GMT+0200 (CEST);Wed Jul 24 2019 13:00:58 GMT+0200 (CEST);1563973258000;4.05;841.25
1380556833984591;60.8;30.2;Wed Jul 24 2019 15:02:19 GMT+0200 (CEST);Wed Jul 24 2019 13:02:19 GMT+0200 (CEST);1563973339000;4.14;841.36
1380556833984591;60.8;29.9;Wed Jul 24 2019 15:03:45 GMT+0200 (CEST);Wed Jul 24 2019 13:03:45 GMT+0200 (CEST);1563973425000;4.21;855.63
1380556833984591;60.8;29.9;Wed Jul 24 2019 15:05:01 GMT+0200 (CEST);Wed Jul 24 2019 13:05:01 GMT+0200 (CEST);1563973501000;4.26;856.4
1380556833984591;60.8;29.7;Wed Jul 24 2019 15:06:14 GMT+0200 (CEST);Wed Jul 24 2019 13:06:14 GMT+0200 (CEST);1563973574000;4.21;853.5
1380556833984591;60.8;29.6;Wed Jul 24 2019 15:07:30 GMT+0200 (CEST);Wed Jul 24 2019 13:07:30 GMT+0200 (CEST);1563973650000;4.22;854.46
1380556833984591;60.8;30.1;Wed Jul 24 2019 15:08:48 GMT+0200 (CEST);Wed Jul 24 2019 13:08:48 GMT+0200 (CEST);1563973728000;4.19;842.9
1380556833984591;60.8;29.4;Wed Jul 24 2019 15:10:04 GMT+0200 (CEST);Wed Jul 24 2019 13:10:04 GMT+0200 (CEST);1563973804000;4.29;842.05
1380556833984591;60.8;29.1;Wed Jul 24 2019 15:11:20 GMT+0200 (CEST);Wed Jul 24 2019 13:11:20 GMT+0200 (CEST);1563973880000;4.36;840.87
1380556833984591;60.8;28.6;Wed Jul 24 2019 15:12:37 GMT+0200 (CEST);Wed Jul 24 2019 13:12:37 GMT+0200 (CEST);1563973957000;4.35;837.51
1380556833984591;60.8;28.6;Wed Jul 24 2019 15:13:57 GMT+0200 (CEST);Wed Jul 24 2019 13:13:57 GMT+0200 (CEST);1563974037000;4.24;837.49
1380556833984591;60.8;29.3;Wed Jul 24 2019 15:15:14 GMT+0200 (CEST);Wed Jul 24 2019 13:15:14 GMT+0200 (CEST);1563974114000;4.13;835.81
1380556833984591;59.3;29.5;Wed Jul 24 2019 15:16:28 GMT+0200 (CEST);Wed Jul 24 2019 13:16:28 GMT+0200 (CEST);1563974188000;4.13;821.86
1380556833984591;59.3;29.4;Wed Jul 24 2019 15:17:44 GMT+0200 (CEST);Wed Jul 24 2019 13:17:44 GMT+0200 (CEST);1563974264000;4.16;815.23
1380556833984591;59.3;28.9;Wed Jul 24 2019 15:19:16 GMT+0200 (CEST);Wed Jul 24 2019 13:19:16 GMT+0200 (CEST);1563974356000;3.99;793.72
1380556833984591;59.3;29.7;Wed Jul 24 2019 15:20:37 GMT+0200 (CEST);Wed Jul 24 2019 13:20:37 GMT+0200 (CEST);1563974437000;4.06;808.24
1380556833984591;59.3;29.1;Wed Jul 24 2019 15:21:54 GMT+0200 (CEST);Wed Jul 24 2019 13:21:54 GMT+0200 (CEST);1563974514000;4.19;810.6
1380556833984591;59.3;28.6;Wed Jul 24 2019 15:23:08 GMT+0200 (CEST);Wed Jul 24 2019 13:23:08 GMT+0200 (CEST);1563974588000;4.12;805.84
1380556833984591;59.3;28.7;Wed Jul 24 2019 15:24:27 GMT+0200 (CEST);Wed Jul 24 2019 13:24:27 GMT+0200 (CEST);1563974667000;4.13;801.79
1380556833984591;59.3;28.4;Wed Jul 24 2019 15:25:42 GMT+0200 (CEST);Wed Jul 24 2019 13:25:42 GMT+0200 (CEST);1563974742000;4.08;805.66
1380556833984591;59.3;29.1;Wed Jul 24 2019 15:26:55 GMT+0200 (CEST);Wed Jul 24 2019 13:26:55 GMT+0200 (CEST);1563974815000;3.99;797.63
1380556833984591;59.3;29.1;Wed Jul 24 2019 15:28:11 GMT+0200 (CEST);Wed Jul 24 2019 13:28:11 GMT+0200 (CEST);1563974891000;1.86;233.28
1380556833984591;59.3;28.8;Wed Jul 24 2019 15:29:27 GMT+0200 (CEST);Wed Jul 24 2019 13:29:27 GMT+0200 (CEST);1563974967000;0.67;152.4
1380556833984591;59.3;27.8;Wed Jul 24 2019 15:30:43 GMT+0200 (CEST);Wed Jul 24 2019 13:30:43 GMT+0200 (CEST);1563975043000;0.81;168.33
1380556833984591;58.8;29.3;Wed Jul 24 2019 15:31:58 GMT+0200 (CEST);Wed Jul 24 2019 13:31:58 GMT+0200 (CEST);1563975118000;4.13;805.24
1380556833984591;58.8;30.2;Wed Jul 24 2019 15:33:18 GMT+0200 (CEST);Wed Jul 24 2019 13:33:18 GMT+0200 (CEST);1563975198000;3.95;785.21
1380556833984591;58.8;30.8;Wed Jul 24 2019 15:34:51 GMT+0200 (CEST);Wed Jul 24 2019 13:34:51 GMT+0200 (CEST);1563975291000;3.87;768.91
1380556833984591;57.2;30.3;Wed Jul 24 2019 15:36:07 GMT+0200 (CEST);Wed Jul 24 2019 13:36:07 GMT+0200 (CEST);1563975367000;3.89;770.25
1380556833984591;57.2;30.4;Wed Jul 24 2019 15:37:24 GMT+0200 (CEST);Wed Jul 24 2019 13:37:24 GMT+0200 (CEST);1563975444000;3.9;779.55
1380556833984591;57.2;30.5;Wed Jul 24 2019 15:38:43 GMT+0200 (CEST);Wed Jul 24 2019 13:38:43 GMT+0200 (CEST);1563975523000;3.83;777.7
