module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;57.2;29.8;Wed Jul 24 2019 15:40:01 GMT+0200 (CEST);Wed Jul 24 2019 13:40:01 GMT+0200 (CEST);1563975601000;3.94;774.51
1380556833984591;55.2;29.8;Wed Jul 24 2019 15:41:20 GMT+0200 (CEST);Wed Jul 24 2019 13:41:20 GMT+0200 (CEST);1563975680000;3.92;753.94
1380556833984591;55.2;29.8;Wed Jul 24 2019 15:42:38 GMT+0200 (CEST);Wed Jul 24 2019 13:42:38 GMT+0200 (CEST);1563975758000;3.91;770.62
1380556833984591;55.2;29.8;Wed Jul 24 2019 15:43:58 GMT+0200 (CEST);Wed Jul 24 2019 13:43:58 GMT+0200 (CEST);1563975838000;3.9;760.63
1380556833984591;55.2;29.7;Wed Jul 24 2019 15:45:14 GMT+0200 (CEST);Wed Jul 24 2019 13:45:14 GMT+0200 (CEST);1563975914000;3.87;754
1380556833984591;55.2;29.7;Wed Jul 24 2019 15:46:31 GMT+0200 (CEST);Wed Jul 24 2019 13:46:31 GMT+0200 (CEST);1563975991000;3.76;734.3
1380556833984591;55.2;29.9;Wed Jul 24 2019 15:47:45 GMT+0200 (CEST);Wed Jul 24 2019 13:47:45 GMT+0200 (CEST);1563976065000;3.2;714.72
1380556833984591;55.2;29.8;Wed Jul 24 2019 15:49:07 GMT+0200 (CEST);Wed Jul 24 2019 13:49:07 GMT+0200 (CEST);1563976147000;3.08;645.11
1380556833984591;55.2;30.1;Wed Jul 24 2019 15:50:24 GMT+0200 (CEST);Wed Jul 24 2019 13:50:24 GMT+0200 (CEST);1563976224000;3.73;723.61
1380556833984591;55.2;29.5;Wed Jul 24 2019 15:51:42 GMT+0200 (CEST);Wed Jul 24 2019 13:51:42 GMT+0200 (CEST);1563976302000;3.77;734.33
1380556833984591;55.2;29.7;Wed Jul 24 2019 15:53:00 GMT+0200 (CEST);Wed Jul 24 2019 13:53:00 GMT+0200 (CEST);1563976380000;3.71;729.48
1380556833984591;55.2;29.8;Wed Jul 24 2019 15:54:15 GMT+0200 (CEST);Wed Jul 24 2019 13:54:15 GMT+0200 (CEST);1563976455000;3.64;723.98
1380556833984591;55.2;30.2;Wed Jul 24 2019 15:55:30 GMT+0200 (CEST);Wed Jul 24 2019 13:55:30 GMT+0200 (CEST);1563976530000;3.69;725.89
1380556833984591;55.2;30.1;Wed Jul 24 2019 15:56:47 GMT+0200 (CEST);Wed Jul 24 2019 13:56:47 GMT+0200 (CEST);1563976607000;3.66;723.02
1380556833984591;55.2;30.2;Wed Jul 24 2019 15:58:03 GMT+0200 (CEST);Wed Jul 24 2019 13:58:03 GMT+0200 (CEST);1563976683000;3.64;721.59
1380556833984591;55.2;30.4;Wed Jul 24 2019 15:59:16 GMT+0200 (CEST);Wed Jul 24 2019 13:59:16 GMT+0200 (CEST);1563976756000;3.63;719.82
1380556833984591;55.2;30.3;Wed Jul 24 2019 16:00:32 GMT+0200 (CEST);Wed Jul 24 2019 14:00:32 GMT+0200 (CEST);1563976832000;3.62;716.87
1380556833984591;55.2;30.1;Wed Jul 24 2019 16:01:49 GMT+0200 (CEST);Wed Jul 24 2019 14:01:49 GMT+0200 (CEST);1563976909000;3.61;714.63
1380556833984591;55.2;30.1;Wed Jul 24 2019 16:03:04 GMT+0200 (CEST);Wed Jul 24 2019 14:03:04 GMT+0200 (CEST);1563976984000;3.5;710.57
1380556833984591;55.2;30.6;Wed Jul 24 2019 16:04:21 GMT+0200 (CEST);Wed Jul 24 2019 14:04:21 GMT+0200 (CEST);1563977061000;3.48;705.45
1380556833984591;55.2;30.3;Wed Jul 24 2019 16:05:56 GMT+0200 (CEST);Wed Jul 24 2019 14:05:56 GMT+0200 (CEST);1563977156000;3.52;704.58
1380556833984591;55.2;29.6;Wed Jul 24 2019 16:07:13 GMT+0200 (CEST);Wed Jul 24 2019 14:07:13 GMT+0200 (CEST);1563977233000;3.58;701.46
1380556833984591;55.2;29.8;Wed Jul 24 2019 16:08:29 GMT+0200 (CEST);Wed Jul 24 2019 14:08:29 GMT+0200 (CEST);1563977309000;3.58;696.37
1380556833984591;55.2;29.8;Wed Jul 24 2019 16:09:44 GMT+0200 (CEST);Wed Jul 24 2019 14:09:44 GMT+0200 (CEST);1563977384000;3.47;697.18
1380556833984591;55.2;30.6;Wed Jul 24 2019 16:11:00 GMT+0200 (CEST);Wed Jul 24 2019 14:11:00 GMT+0200 (CEST);1563977460000;3.34;689.79
1380556833984591;55.2;30.4;Wed Jul 24 2019 16:12:15 GMT+0200 (CEST);Wed Jul 24 2019 14:12:15 GMT+0200 (CEST);1563977535000;3.39;683.39
1380556833984591;55.2;30.6;Wed Jul 24 2019 16:13:29 GMT+0200 (CEST);Wed Jul 24 2019 14:13:29 GMT+0200 (CEST);1563977609000;3.37;675.84
1380556833984591;55.2;30.2;Wed Jul 24 2019 16:14:47 GMT+0200 (CEST);Wed Jul 24 2019 14:14:47 GMT+0200 (CEST);1563977687000;3.43;676.35
1380556833984591;55.2;30.2;Wed Jul 24 2019 16:16:03 GMT+0200 (CEST);Wed Jul 24 2019 14:16:03 GMT+0200 (CEST);1563977763000;3.38;670.25
1380556833984591;55.2;30.2;Wed Jul 24 2019 16:17:25 GMT+0200 (CEST);Wed Jul 24 2019 14:17:25 GMT+0200 (CEST);1563977845000;3.34;669.41
1380556833984591;55.2;30.2;Wed Jul 24 2019 16:18:44 GMT+0200 (CEST);Wed Jul 24 2019 14:18:44 GMT+0200 (CEST);1563977924000;3.29;664.67
1380556833984591;55.2;30.9;Wed Jul 24 2019 16:19:58 GMT+0200 (CEST);Wed Jul 24 2019 14:19:58 GMT+0200 (CEST);1563977998000;3.23;660.18
1380556833984591;55.2;30.7;Wed Jul 24 2019 16:21:45 GMT+0200 (CEST);Wed Jul 24 2019 14:21:45 GMT+0200 (CEST);1563978105000;3.24;652.79
1380556833984591;55.2;30.7;Wed Jul 24 2019 16:23:01 GMT+0200 (CEST);Wed Jul 24 2019 14:23:01 GMT+0200 (CEST);1563978181000;3.16;650.23
1380556833984591;55.2;31;Wed Jul 24 2019 16:24:17 GMT+0200 (CEST);Wed Jul 24 2019 14:24:17 GMT+0200 (CEST);1563978257000;3.17;647.67
1380556833984591;55.2;30.3;Wed Jul 24 2019 16:25:37 GMT+0200 (CEST);Wed Jul 24 2019 14:25:37 GMT+0200 (CEST);1563978337000;3.22;642.55
1380556833984591;55.2;30.3;Wed Jul 24 2019 16:26:58 GMT+0200 (CEST);Wed Jul 24 2019 14:26:58 GMT+0200 (CEST);1563978418000;3.24;634.87
1380556833984591;55.2;29.7;Wed Jul 24 2019 16:28:15 GMT+0200 (CEST);Wed Jul 24 2019 14:28:15 GMT+0200 (CEST);1563978495000;3.23;632.31
1380556833984591;54.7;29.7;Wed Jul 24 2019 16:29:41 GMT+0200 (CEST);Wed Jul 24 2019 14:29:41 GMT+0200 (CEST);1563978581000;3.2;627.19
1380556833984591;54.7;30.1;Wed Jul 24 2019 16:30:58 GMT+0200 (CEST);Wed Jul 24 2019 14:30:58 GMT+0200 (CEST);1563978658000;3.05;624.63
1380556833984591;54.7;30.9;Wed Jul 24 2019 16:32:13 GMT+0200 (CEST);Wed Jul 24 2019 14:32:13 GMT+0200 (CEST);1563978733000;3.21;622.07
1380556833984591;54.7;30.3;Wed Jul 24 2019 16:33:31 GMT+0200 (CEST);Wed Jul 24 2019 14:33:31 GMT+0200 (CEST);1563978811000;3.14;619.51
1380556833984591;54.7;31;Wed Jul 24 2019 16:34:46 GMT+0200 (CEST);Wed Jul 24 2019 14:34:46 GMT+0200 (CEST);1563978886000;3.22;622.07
1380556833984591;54.7;29.9;Wed Jul 24 2019 16:36:03 GMT+0200 (CEST);Wed Jul 24 2019 14:36:03 GMT+0200 (CEST);1563978963000;3.22;622.07
1380556833984591;54.7;30.2;Wed Jul 24 2019 16:37:18 GMT+0200 (CEST);Wed Jul 24 2019 14:37:18 GMT+0200 (CEST);1563979038000;3.16;616.95
1380556833984591;54.7;30.7;Wed Jul 24 2019 16:38:34 GMT+0200 (CEST);Wed Jul 24 2019 14:38:34 GMT+0200 (CEST);1563979114000;3.17;614.39
1380556833984591;53.2;29.7;Wed Jul 24 2019 16:39:50 GMT+0200 (CEST);Wed Jul 24 2019 14:39:50 GMT+0200 (CEST);1563979190000;3.12;601.59
1380556833984591;53.2;29.8;Wed Jul 24 2019 16:41:07 GMT+0200 (CEST);Wed Jul 24 2019 14:41:07 GMT+0200 (CEST);1563979267000;3.06;596.47
1380556833984591;53.2;30.2;Wed Jul 24 2019 16:42:24 GMT+0200 (CEST);Wed Jul 24 2019 14:42:24 GMT+0200 (CEST);1563979344000;3.03;593.91
1380556833984591;53.2;29.8;Wed Jul 24 2019 16:43:46 GMT+0200 (CEST);Wed Jul 24 2019 14:43:46 GMT+0200 (CEST);1563979426000;2.99;583.67
1380556833984591;53.2;29.8;Wed Jul 24 2019 16:45:02 GMT+0200 (CEST);Wed Jul 24 2019 14:45:02 GMT+0200 (CEST);1563979502000;2.97;581.11
1380556833984591;53.2;29.8;Wed Jul 24 2019 16:46:16 GMT+0200 (CEST);Wed Jul 24 2019 14:46:16 GMT+0200 (CEST);1563979576000;2.97;575.99
1380556833984591;53.2;29.9;Wed Jul 24 2019 16:47:32 GMT+0200 (CEST);Wed Jul 24 2019 14:47:32 GMT+0200 (CEST);1563979652000;2.94;575.99
1380556833984591;53.2;30;Wed Jul 24 2019 16:48:49 GMT+0200 (CEST);Wed Jul 24 2019 14:48:49 GMT+0200 (CEST);1563979729000;2.92;568.31
1380556833984591;53.2;30.1;Wed Jul 24 2019 16:50:03 GMT+0200 (CEST);Wed Jul 24 2019 14:50:03 GMT+0200 (CEST);1563979803000;2.92;565.75
1380556833984591;53.2;30.4;Wed Jul 24 2019 16:51:24 GMT+0200 (CEST);Wed Jul 24 2019 14:51:24 GMT+0200 (CEST);1563979884000;2.87;563.19
1380556833984591;53.2;30.6;Wed Jul 24 2019 16:52:41 GMT+0200 (CEST);Wed Jul 24 2019 14:52:41 GMT+0200 (CEST);1563979961000;2.83;558.07
1380556833984591;52.7;30.9;Wed Jul 24 2019 16:54:09 GMT+0200 (CEST);Wed Jul 24 2019 14:54:09 GMT+0200 (CEST);1563980049000;2.86;555.51
1380556833984591;52.7;30;Wed Jul 24 2019 16:55:23 GMT+0200 (CEST);Wed Jul 24 2019 14:55:23 GMT+0200 (CEST);1563980123000;2.81;542.71
1380556833984591;52.7;30;Wed Jul 24 2019 16:56:39 GMT+0200 (CEST);Wed Jul 24 2019 14:56:39 GMT+0200 (CEST);1563980199000;2.76;535.03
1380556833984591;52.7;30;Wed Jul 24 2019 16:57:53 GMT+0200 (CEST);Wed Jul 24 2019 14:57:53 GMT+0200 (CEST);1563980273000;2.72;529.91
1380556833984591;52.7;30.3;Wed Jul 24 2019 16:59:10 GMT+0200 (CEST);Wed Jul 24 2019 14:59:10 GMT+0200 (CEST);1563980350000;2.69;529.91
1380556833984591;52.7;30.4;Wed Jul 24 2019 17:00:24 GMT+0200 (CEST);Wed Jul 24 2019 15:00:24 GMT+0200 (CEST);1563980424000;2.66;527.35
1380556833984591;52.7;30.4;Wed Jul 24 2019 17:01:39 GMT+0200 (CEST);Wed Jul 24 2019 15:01:39 GMT+0200 (CEST);1563980499000;2.66;519.67
1380556833984591;52.7;30.4;Wed Jul 24 2019 17:02:56 GMT+0200 (CEST);Wed Jul 24 2019 15:02:56 GMT+0200 (CEST);1563980576000;2.64;517.11
1380556833984591;52.7;30.3;Wed Jul 24 2019 17:04:37 GMT+0200 (CEST);Wed Jul 24 2019 15:04:37 GMT+0200 (CEST);1563980677000;2.66;511.99
1380556833984591;52.7;29.9;Wed Jul 24 2019 17:05:50 GMT+0200 (CEST);Wed Jul 24 2019 15:05:50 GMT+0200 (CEST);1563980750000;2.59;499.19
1380556833984591;52.7;30.1;Wed Jul 24 2019 17:07:07 GMT+0200 (CEST);Wed Jul 24 2019 15:07:07 GMT+0200 (CEST);1563980827000;2.51;481.27
1380556833984591;52.7;30.4;Wed Jul 24 2019 17:08:23 GMT+0200 (CEST);Wed Jul 24 2019 15:08:23 GMT+0200 (CEST);1563980903000;2.47;486.39
1380556833984591;52.7;31;Wed Jul 24 2019 17:09:41 GMT+0200 (CEST);Wed Jul 24 2019 15:09:41 GMT+0200 (CEST);1563980981000;2.16;445.43
1380556833984591;52.7;29.9;Wed Jul 24 2019 17:10:57 GMT+0200 (CEST);Wed Jul 24 2019 15:10:57 GMT+0200 (CEST);1563981057000;2.52;488.95
1380556833984591;52.7;30.1;Wed Jul 24 2019 17:12:16 GMT+0200 (CEST);Wed Jul 24 2019 15:12:16 GMT+0200 (CEST);1563981136000;2.47;481.27
1380556833984591;52.7;30.1;Wed Jul 24 2019 17:13:31 GMT+0200 (CEST);Wed Jul 24 2019 15:13:31 GMT+0200 (CEST);1563981211000;2.47;476.15
1380556833984591;52.7;30.2;Wed Jul 24 2019 17:14:47 GMT+0200 (CEST);Wed Jul 24 2019 15:14:47 GMT+0200 (CEST);1563981287000;2.37;463.35
1380556833984591;52.7;30.7;Wed Jul 24 2019 17:16:02 GMT+0200 (CEST);Wed Jul 24 2019 15:16:02 GMT+0200 (CEST);1563981362000;2.32;460.79
1380556833984591;52.7;30.6;Wed Jul 24 2019 17:17:26 GMT+0200 (CEST);Wed Jul 24 2019 15:17:26 GMT+0200 (CEST);1563981446000;2.34;458.23
1380556833984591;52.7;30.7;Wed Jul 24 2019 17:18:43 GMT+0200 (CEST);Wed Jul 24 2019 15:18:43 GMT+0200 (CEST);1563981523000;2.35;460.79
1380556833984591;52.7;30.6;Wed Jul 24 2019 17:20:12 GMT+0200 (CEST);Wed Jul 24 2019 15:20:12 GMT+0200 (CEST);1563981612000;2.25;450.55
1380556833984591;52.7;30.9;Wed Jul 24 2019 17:21:30 GMT+0200 (CEST);Wed Jul 24 2019 15:21:30 GMT+0200 (CEST);1563981690000;2.27;447.99
1380556833984591;52.7;30.6;Wed Jul 24 2019 17:22:43 GMT+0200 (CEST);Wed Jul 24 2019 15:22:43 GMT+0200 (CEST);1563981763000;2.2;447.99
1380556833984591;51.2;31.1;Wed Jul 24 2019 17:24:17 GMT+0200 (CEST);Wed Jul 24 2019 15:24:17 GMT+0200 (CEST);1563981857000;2.1;414.71
1380556833984591;51.2;30.8;Wed Jul 24 2019 17:25:32 GMT+0200 (CEST);Wed Jul 24 2019 15:25:32 GMT+0200 (CEST);1563981932000;1.85;394.23
1380556833984591;51.2;30.8;Wed Jul 24 2019 17:26:46 GMT+0200 (CEST);Wed Jul 24 2019 15:26:46 GMT+0200 (CEST);1563982006000;2.11;424.95
1380556833984591;51.2;31;Wed Jul 24 2019 17:28:02 GMT+0200 (CEST);Wed Jul 24 2019 15:28:02 GMT+0200 (CEST);1563982082000;2.15;424.95
1380556833984591;50.7;31;Wed Jul 24 2019 17:29:17 GMT+0200 (CEST);Wed Jul 24 2019 15:29:17 GMT+0200 (CEST);1563982157000;2.06;412.15
1380556833984591;50.7;30.7;Wed Jul 24 2019 17:30:33 GMT+0200 (CEST);Wed Jul 24 2019 15:30:33 GMT+0200 (CEST);1563982233000;2.06;407.03
1380556833984591;50.7;30.8;Wed Jul 24 2019 17:31:53 GMT+0200 (CEST);Wed Jul 24 2019 15:31:53 GMT+0200 (CEST);1563982313000;2.06;412.15
1380556833984591;50.7;31;Wed Jul 24 2019 17:33:10 GMT+0200 (CEST);Wed Jul 24 2019 15:33:10 GMT+0200 (CEST);1563982390000;2.06;409.59
1380556833984591;50.7;31.1;Wed Jul 24 2019 17:34:26 GMT+0200 (CEST);Wed Jul 24 2019 15:34:26 GMT+0200 (CEST);1563982466000;2.01;401.91
1380556833984591;50.7;30.9;Wed Jul 24 2019 17:35:49 GMT+0200 (CEST);Wed Jul 24 2019 15:35:49 GMT+0200 (CEST);1563982549000;2.01;396.79
1380556833984591;50.7;31.1;Wed Jul 24 2019 17:37:11 GMT+0200 (CEST);Wed Jul 24 2019 15:37:11 GMT+0200 (CEST);1563982631000;1.93;391.67
1380556833984591;50.7;31;Wed Jul 24 2019 17:38:43 GMT+0200 (CEST);Wed Jul 24 2019 15:38:43 GMT+0200 (CEST);1563982723000;1.9;383.99
1380556833984591;50.7;31.2;Wed Jul 24 2019 17:39:57 GMT+0200 (CEST);Wed Jul 24 2019 15:39:57 GMT+0200 (CEST);1563982797000;1.91;383.99
1380556833984591;50.7;31.2;Wed Jul 24 2019 17:41:12 GMT+0200 (CEST);Wed Jul 24 2019 15:41:12 GMT+0200 (CEST);1563982872000;1.85;381.43
1380556833984591;50.7;31.5;Wed Jul 24 2019 17:42:26 GMT+0200 (CEST);Wed Jul 24 2019 15:42:26 GMT+0200 (CEST);1563982946000;1.89;381.43
1380556833984591;50.7;31.2;Wed Jul 24 2019 17:43:43 GMT+0200 (CEST);Wed Jul 24 2019 15:43:43 GMT+0200 (CEST);1563983023000;1.89;381.43
1380556833984591;50.7;31.3;Wed Jul 24 2019 17:44:58 GMT+0200 (CEST);Wed Jul 24 2019 15:44:58 GMT+0200 (CEST);1563983098000;1.87;376.31
1380556833984591;50.7;31.1;Wed Jul 24 2019 17:46:27 GMT+0200 (CEST);Wed Jul 24 2019 15:46:27 GMT+0200 (CEST);1563983187000;1.84;366.07
1380556833984591;48.2;31;Wed Jul 24 2019 17:47:45 GMT+0200 (CEST);Wed Jul 24 2019 15:47:45 GMT+0200 (CEST);1563983265000;1.79;360.95
1380556833984591;48.2;31.5;Wed Jul 24 2019 17:49:11 GMT+0200 (CEST);Wed Jul 24 2019 15:49:11 GMT+0200 (CEST);1563983351000;1.74;353.27
1380556833984591;48.2;31.7;Wed Jul 24 2019 17:50:26 GMT+0200 (CEST);Wed Jul 24 2019 15:50:26 GMT+0200 (CEST);1563983426000;1.76;353.27
1380556833984591;48.2;31.5;Wed Jul 24 2019 17:51:42 GMT+0200 (CEST);Wed Jul 24 2019 15:51:42 GMT+0200 (CEST);1563983502000;1.7;350.71
1380556833984591;48.2;31.7;Wed Jul 24 2019 17:52:58 GMT+0200 (CEST);Wed Jul 24 2019 15:52:58 GMT+0200 (CEST);1563983578000;1.68;345.59
1380556833984591;48.2;31.9;Wed Jul 24 2019 17:54:15 GMT+0200 (CEST);Wed Jul 24 2019 15:54:15 GMT+0200 (CEST);1563983655000;1.63;337.91
1380556833984591;48.2;31.7;Wed Jul 24 2019 17:55:30 GMT+0200 (CEST);Wed Jul 24 2019 15:55:30 GMT+0200 (CEST);1563983730000;1.62;335.35
1380556833984591;48.2;31.9;Wed Jul 24 2019 17:56:46 GMT+0200 (CEST);Wed Jul 24 2019 15:56:46 GMT+0200 (CEST);1563983806000;1.57;330.23
1380556833984591;48.2;31.5;Wed Jul 24 2019 17:58:00 GMT+0200 (CEST);Wed Jul 24 2019 15:58:00 GMT+0200 (CEST);1563983880000;1.61;330.23
1380556833984591;48.2;31.3;Wed Jul 24 2019 17:59:19 GMT+0200 (CEST);Wed Jul 24 2019 15:59:19 GMT+0200 (CEST);1563983959000;1.58;324.66
1380556833984591;48.2;31.5;Wed Jul 24 2019 18:00:33 GMT+0200 (CEST);Wed Jul 24 2019 16:00:33 GMT+0200 (CEST);1563984033000;1.55;320.15
1380556833984591;48.2;31.6;Wed Jul 24 2019 18:01:47 GMT+0200 (CEST);Wed Jul 24 2019 16:01:47 GMT+0200 (CEST);1563984107000;1.49;315.66
1380556833984591;48.2;31.9;Wed Jul 24 2019 18:03:06 GMT+0200 (CEST);Wed Jul 24 2019 16:03:06 GMT+0200 (CEST);1563984186000;1.48;309.18
1380556833984591;48.2;31.8;Wed Jul 24 2019 18:04:20 GMT+0200 (CEST);Wed Jul 24 2019 16:04:20 GMT+0200 (CEST);1563984260000;1.45;302.41
1380556833984591;48.2;31.9;Wed Jul 24 2019 18:05:39 GMT+0200 (CEST);Wed Jul 24 2019 16:05:39 GMT+0200 (CEST);1563984339000;1.42;296.07
1380556833984591;48.2;31.8;Wed Jul 24 2019 18:06:56 GMT+0200 (CEST);Wed Jul 24 2019 16:06:56 GMT+0200 (CEST);1563984416000;1.38;288.95
1380556833984591;48.2;32;Wed Jul 24 2019 18:08:12 GMT+0200 (CEST);Wed Jul 24 2019 16:08:12 GMT+0200 (CEST);1563984492000;1.33;284.99
1380556833984591;48.2;32;Wed Jul 24 2019 18:09:26 GMT+0200 (CEST);Wed Jul 24 2019 16:09:26 GMT+0200 (CEST);1563984566000;1.33;284.39
1380556833984591;48.2;31.7;Wed Jul 24 2019 18:10:42 GMT+0200 (CEST);Wed Jul 24 2019 16:10:42 GMT+0200 (CEST);1563984642000;1.31;282.28
1380556833984591;47.2;32.1;Wed Jul 24 2019 18:12:00 GMT+0200 (CEST);Wed Jul 24 2019 16:12:00 GMT+0200 (CEST);1563984720000;1.27;273.6
1380556833984591;47.2;32;Wed Jul 24 2019 18:13:18 GMT+0200 (CEST);Wed Jul 24 2019 16:13:18 GMT+0200 (CEST);1563984798000;1.29;275.99
1380556833984591;47.2;31.9;Wed Jul 24 2019 18:14:37 GMT+0200 (CEST);Wed Jul 24 2019 16:14:37 GMT+0200 (CEST);1563984877000;1.27;271.69
1380556833984591;47.2;32.1;Wed Jul 24 2019 18:15:56 GMT+0200 (CEST);Wed Jul 24 2019 16:15:56 GMT+0200 (CEST);1563984956000;1.21;265.44
1380556833984591;47.2;32.3;Wed Jul 24 2019 18:17:12 GMT+0200 (CEST);Wed Jul 24 2019 16:17:12 GMT+0200 (CEST);1563985032000;1.2;260.26
1380556833984591;47.2;32.2;Wed Jul 24 2019 18:18:33 GMT+0200 (CEST);Wed Jul 24 2019 16:18:33 GMT+0200 (CEST);1563985113000;1.18;257.4
1380556833984591;47.2;32.1;Wed Jul 24 2019 18:19:48 GMT+0200 (CEST);Wed Jul 24 2019 16:19:48 GMT+0200 (CEST);1563985188000;1.16;208.89
1380556833984591;46.7;31.9;Wed Jul 24 2019 18:21:06 GMT+0200 (CEST);Wed Jul 24 2019 16:21:06 GMT+0200 (CEST);1563985266000;1.15;83.01
1380556833984591;46.7;32.3;Wed Jul 24 2019 18:22:26 GMT+0200 (CEST);Wed Jul 24 2019 16:22:26 GMT+0200 (CEST);1563985346000;1.09;63.58
1380556833984591;46.7;32.1;Wed Jul 24 2019 18:23:41 GMT+0200 (CEST);Wed Jul 24 2019 16:23:41 GMT+0200 (CEST);1563985421000;1.04;63.39
1380556833984591;46.7;32.1;Wed Jul 24 2019 18:24:59 GMT+0200 (CEST);Wed Jul 24 2019 16:24:59 GMT+0200 (CEST);1563985499000;1.04;64.33
1380556833984591;46.7;32.2;Wed Jul 24 2019 18:26:12 GMT+0200 (CEST);Wed Jul 24 2019 16:26:12 GMT+0200 (CEST);1563985572000;1.06;64.17
1380556833984591;46.7;32;Wed Jul 24 2019 18:27:22 GMT+0200 (CEST);Wed Jul 24 2019 16:27:22 GMT+0200 (CEST);1563985642000;1.01;64.61
1380556833984591;46.7;32.1;Wed Jul 24 2019 18:28:36 GMT+0200 (CEST);Wed Jul 24 2019 16:28:36 GMT+0200 (CEST);1563985716000;0.99;63.79
1380556833984591;45.2;32.1;Wed Jul 24 2019 18:30:02 GMT+0200 (CEST);Wed Jul 24 2019 16:30:02 GMT+0200 (CEST);1563985802000;0.98;64.14
1380556833984591;45.2;32.2;Wed Jul 24 2019 18:31:19 GMT+0200 (CEST);Wed Jul 24 2019 16:31:19 GMT+0200 (CEST);1563985879000;0.95;64.35
1380556833984591;45.2;32.2;Wed Jul 24 2019 18:32:35 GMT+0200 (CEST);Wed Jul 24 2019 16:32:35 GMT+0200 (CEST);1563985955000;0.94;63.59
1380556833984591;45.2;32;Wed Jul 24 2019 18:34:02 GMT+0200 (CEST);Wed Jul 24 2019 16:34:02 GMT+0200 (CEST);1563986042000;0.92;62.75
1380556833984591;44.7;32;Wed Jul 24 2019 18:35:37 GMT+0200 (CEST);Wed Jul 24 2019 16:35:37 GMT+0200 (CEST);1563986137000;0.87;62.6
1380556833984591;44.7;31.9;Wed Jul 24 2019 18:36:54 GMT+0200 (CEST);Wed Jul 24 2019 16:36:54 GMT+0200 (CEST);1563986214000;0.8;62.54
1380556833984591;44.7;32.1;Wed Jul 24 2019 18:38:11 GMT+0200 (CEST);Wed Jul 24 2019 16:38:11 GMT+0200 (CEST);1563986291000;0.84;62.41
1380556833984591;44.7;32;Wed Jul 24 2019 18:39:27 GMT+0200 (CEST);Wed Jul 24 2019 16:39:27 GMT+0200 (CEST);1563986367000;0.82;62.79
1380556833984591;44.7;32;Wed Jul 24 2019 18:40:42 GMT+0200 (CEST);Wed Jul 24 2019 16:40:42 GMT+0200 (CEST);1563986442000;0.79;62.82
1380556833984591;44.7;32;Wed Jul 24 2019 18:41:57 GMT+0200 (CEST);Wed Jul 24 2019 16:41:57 GMT+0200 (CEST);1563986517000;0.78;61.67
1380556833984591;44.7;32.2;Wed Jul 24 2019 18:43:13 GMT+0200 (CEST);Wed Jul 24 2019 16:43:13 GMT+0200 (CEST);1563986593000;0.77;61.27
1380556833984591;44.7;32.1;Wed Jul 24 2019 18:44:29 GMT+0200 (CEST);Wed Jul 24 2019 16:44:29 GMT+0200 (CEST);1563986669000;0.76;60.62
1380556833984591;44.7;32.2;Wed Jul 24 2019 18:45:44 GMT+0200 (CEST);Wed Jul 24 2019 16:45:44 GMT+0200 (CEST);1563986744000;0.73;60.73
1380556833984591;44.7;32.2;Wed Jul 24 2019 18:47:16 GMT+0200 (CEST);Wed Jul 24 2019 16:47:16 GMT+0200 (CEST);1563986836000;0.72;60.66
1380556833984591;44.7;32.2;Wed Jul 24 2019 18:48:31 GMT+0200 (CEST);Wed Jul 24 2019 16:48:31 GMT+0200 (CEST);1563986911000;0.7;60.22
1380556833984591;44.7;32.1;Wed Jul 24 2019 18:49:58 GMT+0200 (CEST);Wed Jul 24 2019 16:49:58 GMT+0200 (CEST);1563986998000;0.69;60.2
1380556833984591;44.7;31.9;Wed Jul 24 2019 18:51:13 GMT+0200 (CEST);Wed Jul 24 2019 16:51:13 GMT+0200 (CEST);1563987073000;0.65;60.5
1380556833984591;44.7;32.2;Wed Jul 24 2019 18:52:29 GMT+0200 (CEST);Wed Jul 24 2019 16:52:29 GMT+0200 (CEST);1563987149000;0.63;60.01
