module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;44.7;32.1;Wed Jul 24 2019 18:53:45 GMT+0200 (CEST);Wed Jul 24 2019 16:53:45 GMT+0200 (CEST);1563987225000;0.61;59.25
1380556833984591;43.1;32.2;Wed Jul 24 2019 18:55:00 GMT+0200 (CEST);Wed Jul 24 2019 16:55:00 GMT+0200 (CEST);1563987300000;0.6;58.21
1380556833984591;43.1;32.1;Wed Jul 24 2019 18:56:15 GMT+0200 (CEST);Wed Jul 24 2019 16:56:15 GMT+0200 (CEST);1563987375000;0.57;56.89
1380556833984591;43.1;32;Wed Jul 24 2019 18:57:31 GMT+0200 (CEST);Wed Jul 24 2019 16:57:31 GMT+0200 (CEST);1563987451000;0.55;56.34
1380556833984591;43.1;32;Wed Jul 24 2019 18:58:52 GMT+0200 (CEST);Wed Jul 24 2019 16:58:52 GMT+0200 (CEST);1563987532000;0.54;55.56
1380556833984591;43.1;32;Wed Jul 24 2019 19:00:09 GMT+0200 (CEST);Wed Jul 24 2019 17:00:09 GMT+0200 (CEST);1563987609000;0.53;54.89
1380556833984591;43.1;32.2;Wed Jul 24 2019 19:01:22 GMT+0200 (CEST);Wed Jul 24 2019 17:01:22 GMT+0200 (CEST);1563987682000;0.51;55.03
1380556833984591;43.1;31.9;Wed Jul 24 2019 19:02:38 GMT+0200 (CEST);Wed Jul 24 2019 17:02:38 GMT+0200 (CEST);1563987758000;0.49;54.36
1380556833984591;42.6;32.2;Wed Jul 24 2019 19:04:03 GMT+0200 (CEST);Wed Jul 24 2019 17:04:03 GMT+0200 (CEST);1563987843000;0.48;54.96
1380556833984591;42.6;32.1;Wed Jul 24 2019 19:05:23 GMT+0200 (CEST);Wed Jul 24 2019 17:05:23 GMT+0200 (CEST);1563987923000;0.46;54.47
1380556833984591;42.6;32.1;Wed Jul 24 2019 19:06:37 GMT+0200 (CEST);Wed Jul 24 2019 17:06:37 GMT+0200 (CEST);1563987997000;0.45;54.01
1380556833984591;42.6;32.1;Wed Jul 24 2019 19:07:52 GMT+0200 (CEST);Wed Jul 24 2019 17:07:52 GMT+0200 (CEST);1563988072000;0.43;53.37
1380556833984591;42.6;32.3;Wed Jul 24 2019 19:09:14 GMT+0200 (CEST);Wed Jul 24 2019 17:09:14 GMT+0200 (CEST);1563988154000;0.41;52.73
1380556833984591;42.6;32.3;Wed Jul 24 2019 19:10:30 GMT+0200 (CEST);Wed Jul 24 2019 17:10:30 GMT+0200 (CEST);1563988230000;0.4;52.02
1380556833984591;42.6;32.3;Wed Jul 24 2019 19:11:45 GMT+0200 (CEST);Wed Jul 24 2019 17:11:45 GMT+0200 (CEST);1563988305000;0.38;52.39
1380556833984591;42.6;32.1;Wed Jul 24 2019 19:13:04 GMT+0200 (CEST);Wed Jul 24 2019 17:13:04 GMT+0200 (CEST);1563988384000;0.37;51.89
1380556833984591;42.6;32.1;Wed Jul 24 2019 19:14:18 GMT+0200 (CEST);Wed Jul 24 2019 17:14:18 GMT+0200 (CEST);1563988458000;0.37;52.09
1380556833984591;42.6;32.2;Wed Jul 24 2019 19:15:42 GMT+0200 (CEST);Wed Jul 24 2019 17:15:42 GMT+0200 (CEST);1563988542000;0.35;51.57
1380556833984591;42.6;32.1;Wed Jul 24 2019 19:17:03 GMT+0200 (CEST);Wed Jul 24 2019 17:17:03 GMT+0200 (CEST);1563988623000;0.32;50.94
1380556833984591;42.6;32;Wed Jul 24 2019 19:18:35 GMT+0200 (CEST);Wed Jul 24 2019 17:18:35 GMT+0200 (CEST);1563988715000;0.31;50.47
1380556833984591;42.6;32;Wed Jul 24 2019 19:19:49 GMT+0200 (CEST);Wed Jul 24 2019 17:19:49 GMT+0200 (CEST);1563988789000;0.3;49.85
1380556833984591;42.6;32.1;Wed Jul 24 2019 19:21:04 GMT+0200 (CEST);Wed Jul 24 2019 17:21:04 GMT+0200 (CEST);1563988864000;0.29;49.32
1380556833984591;42.6;32.1;Wed Jul 24 2019 19:22:32 GMT+0200 (CEST);Wed Jul 24 2019 17:22:32 GMT+0200 (CEST);1563988952000;0.28;48.79
1380556833984591;41.1;31.9;Wed Jul 24 2019 19:23:47 GMT+0200 (CEST);Wed Jul 24 2019 17:23:47 GMT+0200 (CEST);1563989027000;0.26;48.47
1380556833984591;41.1;31.9;Wed Jul 24 2019 19:25:04 GMT+0200 (CEST);Wed Jul 24 2019 17:25:04 GMT+0200 (CEST);1563989104000;0.26;48.46
1380556833984591;41.1;31.7;Wed Jul 24 2019 19:26:20 GMT+0200 (CEST);Wed Jul 24 2019 17:26:20 GMT+0200 (CEST);1563989180000;0.25;48.24
1380556833984591;41.1;31.7;Wed Jul 24 2019 19:27:09 GMT+0200 (CEST);Wed Jul 24 2019 17:27:09 GMT+0200 (CEST);1563989229000;0.24;47.85
1380556833984591;40.6;31.7;Wed Jul 24 2019 19:28:29 GMT+0200 (CEST);Wed Jul 24 2019 17:28:29 GMT+0200 (CEST);1563989309000;0.23;47.37
1380556833984591;40.6;31.5;Wed Jul 24 2019 19:29:47 GMT+0200 (CEST);Wed Jul 24 2019 17:29:47 GMT+0200 (CEST);1563989387000;0.22;46.46
1380556833984591;40.6;31.6;Wed Jul 24 2019 19:31:02 GMT+0200 (CEST);Wed Jul 24 2019 17:31:02 GMT+0200 (CEST);1563989462000;0.21;46.01
1380556833984591;40.6;31.4;Wed Jul 24 2019 19:32:31 GMT+0200 (CEST);Wed Jul 24 2019 17:32:31 GMT+0200 (CEST);1563989551000;0.2;44.68
1380556833984591;40.6;31.3;Wed Jul 24 2019 19:33:49 GMT+0200 (CEST);Wed Jul 24 2019 17:33:49 GMT+0200 (CEST);1563989629000;0.19;43.5
1380556833984591;40.6;31.3;Wed Jul 24 2019 19:35:05 GMT+0200 (CEST);Wed Jul 24 2019 17:35:05 GMT+0200 (CEST);1563989705000;0.18;43.3
1380556833984591;40.6;31.2;Wed Jul 24 2019 19:36:29 GMT+0200 (CEST);Wed Jul 24 2019 17:36:29 GMT+0200 (CEST);1563989789000;0.18;44.94
1380556833984591;40.6;31.1;Wed Jul 24 2019 19:37:44 GMT+0200 (CEST);Wed Jul 24 2019 17:37:44 GMT+0200 (CEST);1563989864000;0.17;45.49
1380556833984591;40.1;31.1;Wed Jul 24 2019 19:38:58 GMT+0200 (CEST);Wed Jul 24 2019 17:38:58 GMT+0200 (CEST);1563989938000;0.15;46.3
1380556833984591;40.1;31.1;Wed Jul 24 2019 19:40:12 GMT+0200 (CEST);Wed Jul 24 2019 17:40:12 GMT+0200 (CEST);1563990012000;0.15;46.43
1380556833984591;40.1;31.1;Wed Jul 24 2019 19:41:29 GMT+0200 (CEST);Wed Jul 24 2019 17:41:29 GMT+0200 (CEST);1563990089000;0.15;48.6
1380556833984591;40.1;30.8;Wed Jul 24 2019 19:42:44 GMT+0200 (CEST);Wed Jul 24 2019 17:42:44 GMT+0200 (CEST);1563990164000;0.14;49.34
1380556833984591;39.1;30.6;Wed Jul 24 2019 19:44:00 GMT+0200 (CEST);Wed Jul 24 2019 17:44:00 GMT+0200 (CEST);1563990240000;0.13;48.97
1380556833984591;39.1;30.4;Wed Jul 24 2019 19:45:16 GMT+0200 (CEST);Wed Jul 24 2019 17:45:16 GMT+0200 (CEST);1563990316000;0.13;47.77
1380556833984591;39.1;30.4;Wed Jul 24 2019 19:46:33 GMT+0200 (CEST);Wed Jul 24 2019 17:46:33 GMT+0200 (CEST);1563990393000;0.12;46.11
1380556833984591;39.1;30.4;Wed Jul 24 2019 19:47:49 GMT+0200 (CEST);Wed Jul 24 2019 17:47:49 GMT+0200 (CEST);1563990469000;0.12;45.14
1380556833984591;39.1;30.2;Wed Jul 24 2019 19:49:10 GMT+0200 (CEST);Wed Jul 24 2019 17:49:10 GMT+0200 (CEST);1563990550000;0.12;43.87
1380556833984591;39.1;30.1;Wed Jul 24 2019 19:50:25 GMT+0200 (CEST);Wed Jul 24 2019 17:50:25 GMT+0200 (CEST);1563990625000;0.11;43.19
1380556833984591;39.1;30;Wed Jul 24 2019 19:51:47 GMT+0200 (CEST);Wed Jul 24 2019 17:51:47 GMT+0200 (CEST);1563990707000;0.11;41.62
1380556833984591;39.1;29.7;Wed Jul 24 2019 19:53:03 GMT+0200 (CEST);Wed Jul 24 2019 17:53:03 GMT+0200 (CEST);1563990783000;0.11;40.77
1380556833984591;39.1;29.7;Wed Jul 24 2019 19:54:22 GMT+0200 (CEST);Wed Jul 24 2019 17:54:22 GMT+0200 (CEST);1563990862000;0.1;39.48
1380556833984591;39.1;29.6;Wed Jul 24 2019 19:55:38 GMT+0200 (CEST);Wed Jul 24 2019 17:55:38 GMT+0200 (CEST);1563990938000;0.1;38.18
1380556833984591;39.1;29.5;Wed Jul 24 2019 19:56:57 GMT+0200 (CEST);Wed Jul 24 2019 17:56:57 GMT+0200 (CEST);1563991017000;0.1;36.47
1380556833984591;38.6;29.5;Wed Jul 24 2019 19:58:12 GMT+0200 (CEST);Wed Jul 24 2019 17:58:12 GMT+0200 (CEST);1563991092000;0.09;33.52
1380556833984591;38.6;29.4;Wed Jul 24 2019 19:59:31 GMT+0200 (CEST);Wed Jul 24 2019 17:59:31 GMT+0200 (CEST);1563991171000;0.09;33.06
1380556833984591;38.6;29.5;Wed Jul 24 2019 20:00:48 GMT+0200 (CEST);Wed Jul 24 2019 18:00:48 GMT+0200 (CEST);1563991248000;0.09;33.81
1380556833984591;38.6;29.1;Wed Jul 24 2019 20:02:04 GMT+0200 (CEST);Wed Jul 24 2019 18:02:04 GMT+0200 (CEST);1563991324000;0.08;32.92
1380556833984591;38.6;29.1;Wed Jul 24 2019 20:03:18 GMT+0200 (CEST);Wed Jul 24 2019 18:03:18 GMT+0200 (CEST);1563991398000;0.09;31.78
1380556833984591;38.6;29.1;Wed Jul 24 2019 20:04:42 GMT+0200 (CEST);Wed Jul 24 2019 18:04:42 GMT+0200 (CEST);1563991482000;0.08;29.63
1380556833984591;38.6;29;Wed Jul 24 2019 20:05:58 GMT+0200 (CEST);Wed Jul 24 2019 18:05:58 GMT+0200 (CEST);1563991558000;0.08;30.22
1380556833984591;37.1;28.9;Wed Jul 24 2019 20:07:14 GMT+0200 (CEST);Wed Jul 24 2019 18:07:14 GMT+0200 (CEST);1563991634000;0.07;29.27
1380556833984591;37.1;28.5;Wed Jul 24 2019 20:08:32 GMT+0200 (CEST);Wed Jul 24 2019 18:08:32 GMT+0200 (CEST);1563991712000;0.07;28.81
1380556833984591;37.1;28.7;Wed Jul 24 2019 20:09:47 GMT+0200 (CEST);Wed Jul 24 2019 18:09:47 GMT+0200 (CEST);1563991787000;0.07;28.42
1380556833984591;37.1;28.6;Wed Jul 24 2019 20:11:02 GMT+0200 (CEST);Wed Jul 24 2019 18:11:02 GMT+0200 (CEST);1563991862000;0.07;27.62
1380556833984591;37.1;28.5;Wed Jul 24 2019 20:12:22 GMT+0200 (CEST);Wed Jul 24 2019 18:12:22 GMT+0200 (CEST);1563991942000;0.06;25.51
1380556833984591;37.1;28.5;Wed Jul 24 2019 20:13:37 GMT+0200 (CEST);Wed Jul 24 2019 18:13:37 GMT+0200 (CEST);1563992017000;0.06;22.35
1380556833984591;37.1;28.5;Wed Jul 24 2019 20:15:07 GMT+0200 (CEST);Wed Jul 24 2019 18:15:07 GMT+0200 (CEST);1563992107000;0.06;20.92
1380556833984591;36.6;28.6;Wed Jul 24 2019 20:16:22 GMT+0200 (CEST);Wed Jul 24 2019 18:16:22 GMT+0200 (CEST);1563992182000;0.05;20.73
1380556833984591;36.6;28.5;Wed Jul 24 2019 20:17:33 GMT+0200 (CEST);Wed Jul 24 2019 18:17:33 GMT+0200 (CEST);1563992253000;0.05;20.73
1380556833984591;36.6;28.6;Wed Jul 24 2019 20:18:49 GMT+0200 (CEST);Wed Jul 24 2019 18:18:49 GMT+0200 (CEST);1563992329000;0.05;20.39
1380556833984591;36.6;28.3;Wed Jul 24 2019 20:20:14 GMT+0200 (CEST);Wed Jul 24 2019 18:20:14 GMT+0200 (CEST);1563992414000;0.04;19.95
1380556833984591;36.6;28.6;Wed Jul 24 2019 20:21:31 GMT+0200 (CEST);Wed Jul 24 2019 18:21:31 GMT+0200 (CEST);1563992491000;0.04;19.8
1380556833984591;36.6;28.7;Wed Jul 24 2019 20:22:47 GMT+0200 (CEST);Wed Jul 24 2019 18:22:47 GMT+0200 (CEST);1563992567000;0.04;19.67
1380556833984591;36.6;28.6;Wed Jul 24 2019 20:24:15 GMT+0200 (CEST);Wed Jul 24 2019 18:24:15 GMT+0200 (CEST);1563992655000;0.04;19.29
1380556833984591;35.1;28.4;Wed Jul 24 2019 20:25:31 GMT+0200 (CEST);Wed Jul 24 2019 18:25:31 GMT+0200 (CEST);1563992731000;0.04;18.38
1380556833984591;35.1;28;Wed Jul 24 2019 20:26:47 GMT+0200 (CEST);Wed Jul 24 2019 18:26:47 GMT+0200 (CEST);1563992807000;0.03;17.64
1380556833984591;35.1;27.8;Wed Jul 24 2019 20:28:05 GMT+0200 (CEST);Wed Jul 24 2019 18:28:05 GMT+0200 (CEST);1563992885000;0.03;16.66
1380556833984591;35.1;28.2;Wed Jul 24 2019 20:29:24 GMT+0200 (CEST);Wed Jul 24 2019 18:29:24 GMT+0200 (CEST);1563992964000;0.02;16.38
1380556833984591;35.1;28.3;Wed Jul 24 2019 20:30:38 GMT+0200 (CEST);Wed Jul 24 2019 18:30:38 GMT+0200 (CEST);1563993038000;0.02;16.29
1380556833984591;35.1;27.4;Wed Jul 24 2019 20:31:56 GMT+0200 (CEST);Wed Jul 24 2019 18:31:56 GMT+0200 (CEST);1563993116000;0.01;15.45
1380556833984591;35.1;27.7;Wed Jul 24 2019 20:33:11 GMT+0200 (CEST);Wed Jul 24 2019 18:33:11 GMT+0200 (CEST);1563993191000;0.01;14.5
1380556833984591;35.1;26.9;Wed Jul 24 2019 20:34:30 GMT+0200 (CEST);Wed Jul 24 2019 18:34:30 GMT+0200 (CEST);1563993270000;0.01;13.7
1380556833984591;34.6;27.1;Wed Jul 24 2019 20:35:55 GMT+0200 (CEST);Wed Jul 24 2019 18:35:55 GMT+0200 (CEST);1563993355000;0.01;13.25
1380556833984591;34.6;26.9;Wed Jul 24 2019 20:37:12 GMT+0200 (CEST);Wed Jul 24 2019 18:37:12 GMT+0200 (CEST);1563993432000;0;12.44
1380556833984591;34.6;26.3;Wed Jul 24 2019 20:38:32 GMT+0200 (CEST);Wed Jul 24 2019 18:38:32 GMT+0200 (CEST);1563993512000;0;12.04
1380556833984591;34.6;25.8;Wed Jul 24 2019 20:39:46 GMT+0200 (CEST);Wed Jul 24 2019 18:39:46 GMT+0200 (CEST);1563993586000;0;10.85
1380556833984591;34.6;25;Wed Jul 24 2019 20:40:59 GMT+0200 (CEST);Wed Jul 24 2019 18:40:59 GMT+0200 (CEST);1563993659000;0;10.73
1380556833984591;34.6;26.1;Wed Jul 24 2019 20:42:13 GMT+0200 (CEST);Wed Jul 24 2019 18:42:13 GMT+0200 (CEST);1563993733000;0;10.37
1380556833984591;34.6;27.6;Wed Jul 24 2019 20:43:32 GMT+0200 (CEST);Wed Jul 24 2019 18:43:32 GMT+0200 (CEST);1563993812000;0;9.66
1380556833984591;34.6;28;Wed Jul 24 2019 20:44:47 GMT+0200 (CEST);Wed Jul 24 2019 18:44:47 GMT+0200 (CEST);1563993887000;0;9.12
1380556833984591;34.6;27.9;Wed Jul 24 2019 20:46:02 GMT+0200 (CEST);Wed Jul 24 2019 18:46:02 GMT+0200 (CEST);1563993962000;0;8.96
1380556833984591;34.6;27.7;Wed Jul 24 2019 20:47:18 GMT+0200 (CEST);Wed Jul 24 2019 18:47:18 GMT+0200 (CEST);1563994038000;0;8.57
1380556833984591;34.6;28.6;Wed Jul 24 2019 20:48:33 GMT+0200 (CEST);Wed Jul 24 2019 18:48:33 GMT+0200 (CEST);1563994113000;0;7.91
1380556833984591;34.6;29.2;Wed Jul 24 2019 20:49:48 GMT+0200 (CEST);Wed Jul 24 2019 18:49:48 GMT+0200 (CEST);1563994188000;0;7.01
1380556833984591;34.6;28.7;Wed Jul 24 2019 20:51:17 GMT+0200 (CEST);Wed Jul 24 2019 18:51:17 GMT+0200 (CEST);1563994277000;0;6.75
1380556833984591;34.6;28.2;Wed Jul 24 2019 20:52:32 GMT+0200 (CEST);Wed Jul 24 2019 18:52:32 GMT+0200 (CEST);1563994352000;0;5.9
1380556833984591;34.6;27.9;Wed Jul 24 2019 20:53:49 GMT+0200 (CEST);Wed Jul 24 2019 18:53:49 GMT+0200 (CEST);1563994429000;0;5.44
1380556833984591;34.6;28.2;Wed Jul 24 2019 20:55:03 GMT+0200 (CEST);Wed Jul 24 2019 18:55:03 GMT+0200 (CEST);1563994503000;0;4.82
1380556833984591;34.6;27.9;Wed Jul 24 2019 20:56:22 GMT+0200 (CEST);Wed Jul 24 2019 18:56:22 GMT+0200 (CEST);1563994582000;0;3.62
1380556833984591;34.6;30;Wed Jul 24 2019 20:57:36 GMT+0200 (CEST);Wed Jul 24 2019 18:57:36 GMT+0200 (CEST);1563994656000;0;2.62
1380556833984591;34.6;30;Wed Jul 24 2019 20:58:53 GMT+0200 (CEST);Wed Jul 24 2019 18:58:53 GMT+0200 (CEST);1563994733000;0;2.74
1380556833984591;34.6;29.1;Wed Jul 24 2019 21:00:07 GMT+0200 (CEST);Wed Jul 24 2019 19:00:07 GMT+0200 (CEST);1563994807000;0;2.17
1380556833984591;34.6;28.8;Wed Jul 24 2019 21:01:22 GMT+0200 (CEST);Wed Jul 24 2019 19:01:22 GMT+0200 (CEST);1563994882000;0;1.65
1380556833984591;34.6;27.6;Wed Jul 24 2019 21:02:36 GMT+0200 (CEST);Wed Jul 24 2019 19:02:36 GMT+0200 (CEST);1563994956000;0;0.83
1380556833984591;32.1;27.3;Wed Jul 24 2019 21:03:51 GMT+0200 (CEST);Wed Jul 24 2019 19:03:51 GMT+0200 (CEST);1563995031000;0;0
1380556833984591;32.1;27.3;Wed Jul 24 2019 21:05:06 GMT+0200 (CEST);Wed Jul 24 2019 19:05:06 GMT+0200 (CEST);1563995106000;0;0.44
1380556833984591;32.1;27.3;Wed Jul 24 2019 21:06:24 GMT+0200 (CEST);Wed Jul 24 2019 19:06:24 GMT+0200 (CEST);1563995184000;0;-0.01
1380556833984591;32.1;27.3;Wed Jul 24 2019 21:07:43 GMT+0200 (CEST);Wed Jul 24 2019 19:07:43 GMT+0200 (CEST);1563995263000;0;-0.01
1380556833984591;-273.2;25.2;Thu Jul 25 2019 05:34:22 GMT+0200 (CEST);Thu Jul 25 2019 03:34:22 GMT+0200 (CEST);1564025662000;0;2.77
1380556833984591;-273.2;25.2;Thu Jul 25 2019 05:35:39 GMT+0200 (CEST);Thu Jul 25 2019 03:35:39 GMT+0200 (CEST);1564025739000;0;2.32
1380556833984591;-273.2;25.2;Thu Jul 25 2019 05:36:56 GMT+0200 (CEST);Thu Jul 25 2019 03:36:56 GMT+0200 (CEST);1564025816000;0;2.17
1380556833984591;-273.2;25.2;Thu Jul 25 2019 05:38:15 GMT+0200 (CEST);Thu Jul 25 2019 03:38:15 GMT+0200 (CEST);1564025895000;0;2.51
1380556833984591;-273.2;27.8;Thu Jul 25 2019 05:54:35 GMT+0200 (CEST);Thu Jul 25 2019 03:54:35 GMT+0200 (CEST);1564026875000;0;11.47
1380556833984591;19;28.2;Thu Jul 25 2019 05:55:49 GMT+0200 (CEST);Thu Jul 25 2019 03:55:49 GMT+0200 (CEST);1564026949000;0;12.15
1380556833984591;19;29.9;Thu Jul 25 2019 05:57:02 GMT+0200 (CEST);Thu Jul 25 2019 03:57:02 GMT+0200 (CEST);1564027022000;0;12.91
1380556833984591;19;30.1;Thu Jul 25 2019 05:58:15 GMT+0200 (CEST);Thu Jul 25 2019 03:58:15 GMT+0200 (CEST);1564027095000;0;13.67
1380556833984591;19;30.4;Thu Jul 25 2019 05:59:29 GMT+0200 (CEST);Thu Jul 25 2019 03:59:29 GMT+0200 (CEST);1564027169000;0;14.66
1380556833984591;21;30.6;Thu Jul 25 2019 06:00:45 GMT+0200 (CEST);Thu Jul 25 2019 04:00:45 GMT+0200 (CEST);1564027245000;0;15.62
1380556833984591;21;31.5;Thu Jul 25 2019 06:01:58 GMT+0200 (CEST);Thu Jul 25 2019 04:01:58 GMT+0200 (CEST);1564027318000;0;16.54
1380556833984591;21;31.9;Thu Jul 25 2019 06:03:11 GMT+0200 (CEST);Thu Jul 25 2019 04:03:11 GMT+0200 (CEST);1564027391000;0.01;17.39
1380556833984591;21;31.5;Thu Jul 25 2019 06:04:35 GMT+0200 (CEST);Thu Jul 25 2019 04:04:35 GMT+0200 (CEST);1564027475000;0.01;18.48
1380556833984591;22.5;30.4;Thu Jul 25 2019 06:05:59 GMT+0200 (CEST);Thu Jul 25 2019 04:05:59 GMT+0200 (CEST);1564027559000;0.03;19.72
1380556833984591;22.5;30.4;Thu Jul 25 2019 06:07:13 GMT+0200 (CEST);Thu Jul 25 2019 04:07:13 GMT+0200 (CEST);1564027633000;0.03;20.78
1380556833984591;22.5;30.4;Thu Jul 25 2019 06:08:29 GMT+0200 (CEST);Thu Jul 25 2019 04:08:29 GMT+0200 (CEST);1564027709000;0.04;22.48
1380556833984591;22.5;30.3;Thu Jul 25 2019 06:09:47 GMT+0200 (CEST);Thu Jul 25 2019 04:09:47 GMT+0200 (CEST);1564027787000;0.04;23.12
1380556833984591;22.5;30.3;Thu Jul 25 2019 06:11:00 GMT+0200 (CEST);Thu Jul 25 2019 04:11:00 GMT+0200 (CEST);1564027860000;0.05;24.28
1380556833984591;22.5;30.3;Thu Jul 25 2019 06:12:14 GMT+0200 (CEST);Thu Jul 25 2019 04:12:14 GMT+0200 (CEST);1564027934000;0.05;25.32
1380556833984591;22.5;30.3;Thu Jul 25 2019 06:13:30 GMT+0200 (CEST);Thu Jul 25 2019 04:13:30 GMT+0200 (CEST);1564028010000;0.06;26.47
1380556833984591;22.5;30.3;Thu Jul 25 2019 06:14:44 GMT+0200 (CEST);Thu Jul 25 2019 04:14:44 GMT+0200 (CEST);1564028084000;0.06;27.77
1380556833984591;22.5;30.2;Thu Jul 25 2019 06:15:58 GMT+0200 (CEST);Thu Jul 25 2019 04:15:58 GMT+0200 (CEST);1564028158000;0.07;29.07
1380556833984591;22.5;30.3;Thu Jul 25 2019 06:17:39 GMT+0200 (CEST);Thu Jul 25 2019 04:17:39 GMT+0200 (CEST);1564028259000;0.08;30.68
1380556833984591;22.5;30.6;Thu Jul 25 2019 06:18:53 GMT+0200 (CEST);Thu Jul 25 2019 04:18:53 GMT+0200 (CEST);1564028333000;0.08;32.02
1380556833984591;22.5;30.4;Thu Jul 25 2019 06:20:10 GMT+0200 (CEST);Thu Jul 25 2019 04:20:10 GMT+0200 (CEST);1564028410000;0.08;33.27
1380556833984591;22.5;30.3;Thu Jul 25 2019 06:21:24 GMT+0200 (CEST);Thu Jul 25 2019 04:21:24 GMT+0200 (CEST);1564028484000;0.09;34.5
1380556833984591;22.5;31.1;Thu Jul 25 2019 06:22:41 GMT+0200 (CEST);Thu Jul 25 2019 04:22:41 GMT+0200 (CEST);1564028561000;0.1;35.85
1380556833984591;23;30.6;Thu Jul 25 2019 06:23:58 GMT+0200 (CEST);Thu Jul 25 2019 04:23:58 GMT+0200 (CEST);1564028638000;0.11;36.85
1380556833984591;23;30.6;Thu Jul 25 2019 06:25:10 GMT+0200 (CEST);Thu Jul 25 2019 04:25:10 GMT+0200 (CEST);1564028710000;0.11;37.63
1380556833984591;23;30.7;Thu Jul 25 2019 06:26:23 GMT+0200 (CEST);Thu Jul 25 2019 04:26:23 GMT+0200 (CEST);1564028783000;0.11;38.48
1380556833984591;23;31.1;Thu Jul 25 2019 06:27:39 GMT+0200 (CEST);Thu Jul 25 2019 04:27:39 GMT+0200 (CEST);1564028859000;0.11;39.61
1380556833984591;23;31.3;Thu Jul 25 2019 06:28:51 GMT+0200 (CEST);Thu Jul 25 2019 04:28:51 GMT+0200 (CEST);1564028931000;0.12;40.42
1380556833984591;23;30.6;Thu Jul 25 2019 06:30:05 GMT+0200 (CEST);Thu Jul 25 2019 04:30:05 GMT+0200 (CEST);1564029005000;0.12;41.28
1380556833984591;23;30.9;Thu Jul 25 2019 06:31:20 GMT+0200 (CEST);Thu Jul 25 2019 04:31:20 GMT+0200 (CEST);1564029080000;0.12;42.02
1380556833984591;23;31.2;Thu Jul 25 2019 06:32:34 GMT+0200 (CEST);Thu Jul 25 2019 04:32:34 GMT+0200 (CEST);1564029154000;0.13;42.59
1380556833984591;23;31.2;Thu Jul 25 2019 06:33:50 GMT+0200 (CEST);Thu Jul 25 2019 04:33:50 GMT+0200 (CEST);1564029230000;0.13;43.12
1380556833984591;23;31.2;Thu Jul 25 2019 06:35:03 GMT+0200 (CEST);Thu Jul 25 2019 04:35:03 GMT+0200 (CEST);1564029303000;0.14;43.91
1380556833984591;23;31.1;Thu Jul 25 2019 06:36:16 GMT+0200 (CEST);Thu Jul 25 2019 04:36:16 GMT+0200 (CEST);1564029376000;0.14;44.84
1380556833984591;23;31.1;Thu Jul 25 2019 06:37:29 GMT+0200 (CEST);Thu Jul 25 2019 04:37:29 GMT+0200 (CEST);1564029449000;0.14;45.26
1380556833984591;23;30.9;Thu Jul 25 2019 06:38:42 GMT+0200 (CEST);Thu Jul 25 2019 04:38:42 GMT+0200 (CEST);1564029522000;0.14;45.47
1380556833984591;23;31.3;Thu Jul 25 2019 06:40:04 GMT+0200 (CEST);Thu Jul 25 2019 04:40:04 GMT+0200 (CEST);1564029604000;0.14;46.21
1380556833984591;23;30.9;Thu Jul 25 2019 06:41:18 GMT+0200 (CEST);Thu Jul 25 2019 04:41:18 GMT+0200 (CEST);1564029678000;0.14;46.96
1380556833984591;23;31;Thu Jul 25 2019 06:42:31 GMT+0200 (CEST);Thu Jul 25 2019 04:42:31 GMT+0200 (CEST);1564029751000;0.14;46.89
1380556833984591;23;30.8;Thu Jul 25 2019 06:43:43 GMT+0200 (CEST);Thu Jul 25 2019 04:43:43 GMT+0200 (CEST);1564029823000;0.15;46.79
1380556833984591;23;30.2;Thu Jul 25 2019 06:45:00 GMT+0200 (CEST);Thu Jul 25 2019 04:45:00 GMT+0200 (CEST);1564029900000;0.15;47.36
1380556833984591;23;29.1;Thu Jul 25 2019 06:46:13 GMT+0200 (CEST);Thu Jul 25 2019 04:46:13 GMT+0200 (CEST);1564029973000;0.15;46.92
