module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;23;26.5;Thu Jul 25 2019 06:47:26 GMT+0200 (CEST);Thu Jul 25 2019 04:47:26 GMT+0200 (CEST);1564030046000;0.16;46.87
1380556833984591;22.5;30.1;Thu Jul 25 2019 06:49:00 GMT+0200 (CEST);Thu Jul 25 2019 04:49:00 GMT+0200 (CEST);1564030140000;0.17;47.6
1380556833984591;22.5;32.6;Thu Jul 25 2019 06:50:14 GMT+0200 (CEST);Thu Jul 25 2019 04:50:14 GMT+0200 (CEST);1564030214000;0.17;48
1380556833984591;22.5;32.1;Thu Jul 25 2019 06:51:27 GMT+0200 (CEST);Thu Jul 25 2019 04:51:27 GMT+0200 (CEST);1564030287000;0.17;48.56
1380556833984591;22.5;28.9;Thu Jul 25 2019 06:52:39 GMT+0200 (CEST);Thu Jul 25 2019 04:52:39 GMT+0200 (CEST);1564030359000;0.18;49.01
1380556833984591;22.5;20.4;Thu Jul 25 2019 06:53:53 GMT+0200 (CEST);Thu Jul 25 2019 04:53:53 GMT+0200 (CEST);1564030433000;0.18;48.53
1380556833984591;22.5;24.7;Thu Jul 25 2019 06:55:06 GMT+0200 (CEST);Thu Jul 25 2019 04:55:06 GMT+0200 (CEST);1564030506000;0.2;49.2
1380556833984591;22.5;26.1;Thu Jul 25 2019 06:56:22 GMT+0200 (CEST);Thu Jul 25 2019 04:56:22 GMT+0200 (CEST);1564030582000;0.22;50.02
1380556833984591;22.5;26.7;Thu Jul 25 2019 06:57:42 GMT+0200 (CEST);Thu Jul 25 2019 04:57:42 GMT+0200 (CEST);1564030662000;0.24;50.6
1380556833984591;22.5;22.2;Thu Jul 25 2019 06:58:56 GMT+0200 (CEST);Thu Jul 25 2019 04:58:56 GMT+0200 (CEST);1564030736000;0.3;51.15
1380556833984591;22.5;22.6;Thu Jul 25 2019 07:00:09 GMT+0200 (CEST);Thu Jul 25 2019 05:00:09 GMT+0200 (CEST);1564030809000;0.32;52.27
1380556833984591;23;33;Thu Jul 25 2019 07:01:23 GMT+0200 (CEST);Thu Jul 25 2019 05:01:23 GMT+0200 (CEST);1564030883000;0.36;52.62
1380556833984591;23;32.7;Thu Jul 25 2019 07:02:52 GMT+0200 (CEST);Thu Jul 25 2019 05:02:52 GMT+0200 (CEST);1564030972000;0.37;52.98
1380556833984591;23;32.4;Thu Jul 25 2019 07:04:14 GMT+0200 (CEST);Thu Jul 25 2019 05:04:14 GMT+0200 (CEST);1564031054000;0.39;53.31
1380556833984591;23;30.9;Thu Jul 25 2019 07:05:26 GMT+0200 (CEST);Thu Jul 25 2019 05:05:26 GMT+0200 (CEST);1564031126000;0.4;53.74
1380556833984591;24.5;31.7;Thu Jul 25 2019 07:06:40 GMT+0200 (CEST);Thu Jul 25 2019 05:06:40 GMT+0200 (CEST);1564031200000;0.42;54.14
1380556833984591;24.5;32.1;Thu Jul 25 2019 07:08:00 GMT+0200 (CEST);Thu Jul 25 2019 05:08:00 GMT+0200 (CEST);1564031280000;0.43;54.38
1380556833984591;24.5;32;Thu Jul 25 2019 07:09:13 GMT+0200 (CEST);Thu Jul 25 2019 05:09:13 GMT+0200 (CEST);1564031353000;0.45;54.95
1380556833984591;24.5;31.2;Thu Jul 25 2019 07:10:26 GMT+0200 (CEST);Thu Jul 25 2019 05:10:26 GMT+0200 (CEST);1564031426000;0.46;55.08
1380556833984591;25;31.2;Thu Jul 25 2019 07:11:39 GMT+0200 (CEST);Thu Jul 25 2019 05:11:39 GMT+0200 (CEST);1564031499000;0.48;55.65
1380556833984591;25;31.7;Thu Jul 25 2019 07:12:53 GMT+0200 (CEST);Thu Jul 25 2019 05:12:53 GMT+0200 (CEST);1564031573000;0.5;56.34
1380556833984591;25;32;Thu Jul 25 2019 07:14:15 GMT+0200 (CEST);Thu Jul 25 2019 05:14:15 GMT+0200 (CEST);1564031655000;0.51;56.96
1380556833984591;25;20.7;Thu Jul 25 2019 07:15:29 GMT+0200 (CEST);Thu Jul 25 2019 05:15:29 GMT+0200 (CEST);1564031729000;0.55;57.34
1380556833984591;23;20.7;Thu Jul 25 2019 07:16:56 GMT+0200 (CEST);Thu Jul 25 2019 05:16:56 GMT+0200 (CEST);1564031816000;0.57;57.78
1380556833984591;23;18.7;Thu Jul 25 2019 07:18:10 GMT+0200 (CEST);Thu Jul 25 2019 05:18:10 GMT+0200 (CEST);1564031890000;0.58;58.56
1380556833984591;23;20.8;Thu Jul 25 2019 07:19:24 GMT+0200 (CEST);Thu Jul 25 2019 05:19:24 GMT+0200 (CEST);1564031964000;0.6;59.3
1380556833984591;23;23.6;Thu Jul 25 2019 07:20:38 GMT+0200 (CEST);Thu Jul 25 2019 05:20:38 GMT+0200 (CEST);1564032038000;0.62;60.61
1380556833984591;22.5;25.5;Thu Jul 25 2019 07:22:11 GMT+0200 (CEST);Thu Jul 25 2019 05:22:11 GMT+0200 (CEST);1564032131000;0.64;94.15
1380556833984591;22.5;26.8;Thu Jul 25 2019 07:23:25 GMT+0200 (CEST);Thu Jul 25 2019 05:23:25 GMT+0200 (CEST);1564032205000;0.66;155.51
1380556833984591;22.5;26.4;Thu Jul 25 2019 07:24:44 GMT+0200 (CEST);Thu Jul 25 2019 05:24:44 GMT+0200 (CEST);1564032284000;0.68;174.67
1380556833984591;24.5;26.4;Thu Jul 25 2019 07:26:00 GMT+0200 (CEST);Thu Jul 25 2019 05:26:00 GMT+0200 (CEST);1564032360000;0.7;178.11
1380556833984591;24.5;28.6;Thu Jul 25 2019 07:27:15 GMT+0200 (CEST);Thu Jul 25 2019 05:27:15 GMT+0200 (CEST);1564032435000;0.71;180.47
1380556833984591;24.5;28.9;Thu Jul 25 2019 07:28:28 GMT+0200 (CEST);Thu Jul 25 2019 05:28:28 GMT+0200 (CEST);1564032508000;0.73;183.72
1380556833984591;24.5;30.2;Thu Jul 25 2019 07:29:50 GMT+0200 (CEST);Thu Jul 25 2019 05:29:50 GMT+0200 (CEST);1564032590000;0.76;186.49
1380556833984591;26.5;30.4;Thu Jul 25 2019 07:31:18 GMT+0200 (CEST);Thu Jul 25 2019 05:31:18 GMT+0200 (CEST);1564032678000;0.76;190.45
1380556833984591;26.5;30.2;Thu Jul 25 2019 07:32:33 GMT+0200 (CEST);Thu Jul 25 2019 05:32:33 GMT+0200 (CEST);1564032753000;0.8;193.21
1380556833984591;26.5;30.1;Thu Jul 25 2019 07:33:57 GMT+0200 (CEST);Thu Jul 25 2019 05:33:57 GMT+0200 (CEST);1564032837000;0.82;196.78
1380556833984591;26.5;30.5;Thu Jul 25 2019 07:35:15 GMT+0200 (CEST);Thu Jul 25 2019 05:35:15 GMT+0200 (CEST);1564032915000;0.84;200.83
1380556833984591;27;30.4;Thu Jul 25 2019 07:36:32 GMT+0200 (CEST);Thu Jul 25 2019 05:36:32 GMT+0200 (CEST);1564032992000;0.86;205.19
1380556833984591;27;30.6;Thu Jul 25 2019 07:37:51 GMT+0200 (CEST);Thu Jul 25 2019 05:37:51 GMT+0200 (CEST);1564033071000;0.89;211.19
1380556833984591;27;30.4;Thu Jul 25 2019 07:39:45 GMT+0200 (CEST);Thu Jul 25 2019 05:39:45 GMT+0200 (CEST);1564033185000;0.92;214.75
1380556833984591;27;30.8;Thu Jul 25 2019 07:41:03 GMT+0200 (CEST);Thu Jul 25 2019 05:41:03 GMT+0200 (CEST);1564033263000;0.94;218.96
1380556833984591;27;31.5;Thu Jul 25 2019 07:42:16 GMT+0200 (CEST);Thu Jul 25 2019 05:42:16 GMT+0200 (CEST);1564033336000;0.96;221.13
1380556833984591;27;29.6;Thu Jul 25 2019 07:43:30 GMT+0200 (CEST);Thu Jul 25 2019 05:43:30 GMT+0200 (CEST);1564033410000;0.99;225.65
1380556833984591;28.5;29.4;Thu Jul 25 2019 07:44:44 GMT+0200 (CEST);Thu Jul 25 2019 05:44:44 GMT+0200 (CEST);1564033484000;1.02;229.65
1380556833984591;28.5;29.4;Thu Jul 25 2019 07:46:03 GMT+0200 (CEST);Thu Jul 25 2019 05:46:03 GMT+0200 (CEST);1564033563000;1.04;234.56
1380556833984591;28.5;31.1;Thu Jul 25 2019 07:47:20 GMT+0200 (CEST);Thu Jul 25 2019 05:47:20 GMT+0200 (CEST);1564033640000;1.05;239.33
1380556833984591;29;31.5;Thu Jul 25 2019 07:48:33 GMT+0200 (CEST);Thu Jul 25 2019 05:48:33 GMT+0200 (CEST);1564033713000;1.08;242.82
1380556833984591;29;31.8;Thu Jul 25 2019 07:50:01 GMT+0200 (CEST);Thu Jul 25 2019 05:50:01 GMT+0200 (CEST);1564033801000;1.09;249.63
1380556833984591;29;32.5;Thu Jul 25 2019 07:51:17 GMT+0200 (CEST);Thu Jul 25 2019 05:51:17 GMT+0200 (CEST);1564033877000;1.13;254.11
1380556833984591;29;31.5;Thu Jul 25 2019 07:52:41 GMT+0200 (CEST);Thu Jul 25 2019 05:52:41 GMT+0200 (CEST);1564033961000;1.15;259.09
1380556833984591;30.5;31.5;Thu Jul 25 2019 07:53:58 GMT+0200 (CEST);Thu Jul 25 2019 05:53:58 GMT+0200 (CEST);1564034038000;1.18;263.23
1380556833984591;30.5;31.4;Thu Jul 25 2019 07:55:33 GMT+0200 (CEST);Thu Jul 25 2019 05:55:33 GMT+0200 (CEST);1564034133000;1.21;268.55
1380556833984591;30.5;31.5;Thu Jul 25 2019 07:56:51 GMT+0200 (CEST);Thu Jul 25 2019 05:56:51 GMT+0200 (CEST);1564034211000;1.23;273.25
1380556833984591;31.1;31.6;Thu Jul 25 2019 07:58:07 GMT+0200 (CEST);Thu Jul 25 2019 05:58:07 GMT+0200 (CEST);1564034287000;1.26;278.83
1380556833984591;31.1;31.6;Thu Jul 25 2019 07:59:19 GMT+0200 (CEST);Thu Jul 25 2019 05:59:19 GMT+0200 (CEST);1564034359000;1.28;281.6
1380556833984591;31.1;31.7;Thu Jul 25 2019 08:00:47 GMT+0200 (CEST);Thu Jul 25 2019 06:00:47 GMT+0200 (CEST);1564034447000;1.32;287.06
1380556833984591;56.7;29.9;Thu Jul 25 2019 16:05:38 GMT+0200 (CEST);Thu Jul 25 2019 14:05:38 GMT+0200 (CEST);1564063538000;3.76;744.29
1380556833984591;56.7;29.9;Thu Jul 25 2019 16:07:11 GMT+0200 (CEST);Thu Jul 25 2019 14:07:11 GMT+0200 (CEST);1564063631000;3.69;728.22
1380556833984591;56.7;29.5;Thu Jul 25 2019 16:08:27 GMT+0200 (CEST);Thu Jul 25 2019 14:08:27 GMT+0200 (CEST);1564063707000;3.71;721.23
1380556833984591;56.7;29.3;Thu Jul 25 2019 16:09:45 GMT+0200 (CEST);Thu Jul 25 2019 14:09:45 GMT+0200 (CEST);1564063785000;3.68;722.07
1380556833984591;56.7;29.4;Thu Jul 25 2019 16:10:59 GMT+0200 (CEST);Thu Jul 25 2019 14:10:59 GMT+0200 (CEST);1564063859000;3.61;713.37
1380556833984591;56.7;30.7;Thu Jul 25 2019 16:12:17 GMT+0200 (CEST);Thu Jul 25 2019 14:12:17 GMT+0200 (CEST);1564063937000;3.42;701.08
1380556833984591;57.2;30.4;Thu Jul 25 2019 16:13:31 GMT+0200 (CEST);Thu Jul 25 2019 14:13:31 GMT+0200 (CEST);1564064011000;3.32;690.28
1380556833984591;57.2;30.5;Thu Jul 25 2019 16:14:59 GMT+0200 (CEST);Thu Jul 25 2019 14:14:59 GMT+0200 (CEST);1564064099000;3.5;694.47
1380556833984591;57.2;30;Thu Jul 25 2019 16:16:17 GMT+0200 (CEST);Thu Jul 25 2019 14:16:17 GMT+0200 (CEST);1564064177000;3.46;685.22
1380556833984591;57.2;30.3;Thu Jul 25 2019 16:17:41 GMT+0200 (CEST);Thu Jul 25 2019 14:17:41 GMT+0200 (CEST);1564064261000;3.35;681.28
1380556833984591;56.7;30.3;Thu Jul 25 2019 16:18:56 GMT+0200 (CEST);Thu Jul 25 2019 14:18:56 GMT+0200 (CEST);1564064336000;3.25;656.77
1380556833984591;56.7;30.1;Thu Jul 25 2019 16:20:12 GMT+0200 (CEST);Thu Jul 25 2019 14:20:12 GMT+0200 (CEST);1564064412000;3.32;676.38
1380556833984591;56.7;30.6;Thu Jul 25 2019 16:21:37 GMT+0200 (CEST);Thu Jul 25 2019 14:21:37 GMT+0200 (CEST);1564064497000;3.33;688.91
1380556833984591;56.7;30.5;Thu Jul 25 2019 16:23:01 GMT+0200 (CEST);Thu Jul 25 2019 14:23:01 GMT+0200 (CEST);1564064581000;3.36;676.41
1380556833984591;57.2;30.4;Thu Jul 25 2019 16:24:16 GMT+0200 (CEST);Thu Jul 25 2019 14:24:16 GMT+0200 (CEST);1564064656000;3.33;682.94
1380556833984591;57.2;30.5;Thu Jul 25 2019 16:25:35 GMT+0200 (CEST);Thu Jul 25 2019 14:25:35 GMT+0200 (CEST);1564064735000;3.46;687.14
1380556833984591;57.2;29.7;Thu Jul 25 2019 16:26:48 GMT+0200 (CEST);Thu Jul 25 2019 14:26:48 GMT+0200 (CEST);1564064808000;3.37;688.2
1380556833984591;57.2;29.9;Thu Jul 25 2019 16:28:07 GMT+0200 (CEST);Thu Jul 25 2019 14:28:07 GMT+0200 (CEST);1564064887000;3.33;683.48
1380556833984591;57.2;30.4;Thu Jul 25 2019 16:29:21 GMT+0200 (CEST);Thu Jul 25 2019 14:29:21 GMT+0200 (CEST);1564064961000;3.3;665.45
1380556833984591;57.2;30.4;Thu Jul 25 2019 16:30:37 GMT+0200 (CEST);Thu Jul 25 2019 14:30:37 GMT+0200 (CEST);1564065037000;3.13;656.85
1380556833984591;57.2;30.9;Thu Jul 25 2019 16:31:55 GMT+0200 (CEST);Thu Jul 25 2019 14:31:55 GMT+0200 (CEST);1564065115000;3.17;655.35
1380556833984591;57.2;31;Thu Jul 25 2019 16:33:11 GMT+0200 (CEST);Thu Jul 25 2019 14:33:11 GMT+0200 (CEST);1564065191000;3.02;604.15
1380556833984591;57.2;30.6;Thu Jul 25 2019 16:34:29 GMT+0200 (CEST);Thu Jul 25 2019 14:34:29 GMT+0200 (CEST);1564065269000;3.14;637.43
1380556833984591;57.2;30.2;Thu Jul 25 2019 16:35:46 GMT+0200 (CEST);Thu Jul 25 2019 14:35:46 GMT+0200 (CEST);1564065346000;3.13;616.95
1380556833984591;57.2;29.9;Thu Jul 25 2019 16:37:06 GMT+0200 (CEST);Thu Jul 25 2019 14:37:06 GMT+0200 (CEST);1564065426000;3.07;601.59
1380556833984591;56.7;30;Thu Jul 25 2019 16:38:28 GMT+0200 (CEST);Thu Jul 25 2019 14:38:28 GMT+0200 (CEST);1564065508000;3.14;616.95
1380556833984591;56.7;29.9;Thu Jul 25 2019 16:39:42 GMT+0200 (CEST);Thu Jul 25 2019 14:39:42 GMT+0200 (CEST);1564065582000;3.26;629.75
1380556833984591;56.7;29.6;Thu Jul 25 2019 16:41:01 GMT+0200 (CEST);Thu Jul 25 2019 14:41:01 GMT+0200 (CEST);1564065661000;2.93;591.35
1380556833984591;55.2;29.9;Thu Jul 25 2019 16:42:21 GMT+0200 (CEST);Thu Jul 25 2019 14:42:21 GMT+0200 (CEST);1564065741000;2.89;575.99
1380556833984591;55.2;29.6;Thu Jul 25 2019 16:43:37 GMT+0200 (CEST);Thu Jul 25 2019 14:43:37 GMT+0200 (CEST);1564065817000;2.8;545.27
1380556833984591;55.2;29.7;Thu Jul 25 2019 16:44:51 GMT+0200 (CEST);Thu Jul 25 2019 14:44:51 GMT+0200 (CEST);1564065891000;2.95;573.43
1380556833984591;55.2;29.7;Thu Jul 25 2019 16:46:34 GMT+0200 (CEST);Thu Jul 25 2019 14:46:34 GMT+0200 (CEST);1564065994000;2.18;442.87
1380556833984591;54.7;29.8;Thu Jul 25 2019 16:48:00 GMT+0200 (CEST);Thu Jul 25 2019 14:48:00 GMT+0200 (CEST);1564066080000;2.45;468.47
1380556833984591;54.7;30.1;Thu Jul 25 2019 16:49:26 GMT+0200 (CEST);Thu Jul 25 2019 14:49:26 GMT+0200 (CEST);1564066166000;2.76;540.15
1380556833984591;54.7;30.2;Thu Jul 25 2019 16:50:43 GMT+0200 (CEST);Thu Jul 25 2019 14:50:43 GMT+0200 (CEST);1564066243000;2.93;575.99
1380556833984591;54.7;30.2;Thu Jul 25 2019 16:52:01 GMT+0200 (CEST);Thu Jul 25 2019 14:52:01 GMT+0200 (CEST);1564066321000;2.71;545.27
1380556833984591;54.7;30.5;Thu Jul 25 2019 16:53:18 GMT+0200 (CEST);Thu Jul 25 2019 14:53:18 GMT+0200 (CEST);1564066398000;2.65;524.79
1380556833984591;54.7;30.8;Thu Jul 25 2019 16:54:35 GMT+0200 (CEST);Thu Jul 25 2019 14:54:35 GMT+0200 (CEST);1564066475000;2.68;535.03
1380556833984591;54.7;30.1;Thu Jul 25 2019 16:56:09 GMT+0200 (CEST);Thu Jul 25 2019 14:56:09 GMT+0200 (CEST);1564066569000;2.72;532.47
1380556833984591;53.2;30;Thu Jul 25 2019 16:57:28 GMT+0200 (CEST);Thu Jul 25 2019 14:57:28 GMT+0200 (CEST);1564066648000;2.51;491.51
1380556833984591;53.2;30;Thu Jul 25 2019 16:58:48 GMT+0200 (CEST);Thu Jul 25 2019 14:58:48 GMT+0200 (CEST);1564066728000;2.66;517.11
1380556833984591;53.2;30.2;Thu Jul 25 2019 17:00:04 GMT+0200 (CEST);Thu Jul 25 2019 15:00:04 GMT+0200 (CEST);1564066804000;2.78;540.15
1380556833984591;53.2;30.4;Thu Jul 25 2019 17:01:20 GMT+0200 (CEST);Thu Jul 25 2019 15:01:20 GMT+0200 (CEST);1564066880000;2.79;550.39
1380556833984591;53.2;30.4;Thu Jul 25 2019 17:02:34 GMT+0200 (CEST);Thu Jul 25 2019 15:02:34 GMT+0200 (CEST);1564066954000;2.57;511.99
1380556833984591;53.2;30.2;Thu Jul 25 2019 17:03:52 GMT+0200 (CEST);Thu Jul 25 2019 15:03:52 GMT+0200 (CEST);1564067032000;2.71;524.79
1380556833984591;53.2;29.9;Thu Jul 25 2019 17:05:08 GMT+0200 (CEST);Thu Jul 25 2019 15:05:08 GMT+0200 (CEST);1564067108000;2.76;535.03
1380556833984591;52.7;29.7;Thu Jul 25 2019 17:06:24 GMT+0200 (CEST);Thu Jul 25 2019 15:06:24 GMT+0200 (CEST);1564067184000;2.73;529.91
1380556833984591;52.7;29.9;Thu Jul 25 2019 17:07:40 GMT+0200 (CEST);Thu Jul 25 2019 15:07:40 GMT+0200 (CEST);1564067260000;2.69;522.23
1380556833984591;52.7;30.1;Thu Jul 25 2019 17:08:54 GMT+0200 (CEST);Thu Jul 25 2019 15:08:54 GMT+0200 (CEST);1564067334000;2.64;522.23
1380556833984591;52.7;30.4;Thu Jul 25 2019 17:10:10 GMT+0200 (CEST);Thu Jul 25 2019 15:10:10 GMT+0200 (CEST);1564067410000;2.42;465.91
1380556833984591;52.7;30.4;Thu Jul 25 2019 17:11:25 GMT+0200 (CEST);Thu Jul 25 2019 15:11:25 GMT+0200 (CEST);1564067485000;2.41;481.27
1380556833984591;52.7;29.7;Thu Jul 25 2019 17:12:42 GMT+0200 (CEST);Thu Jul 25 2019 15:12:42 GMT+0200 (CEST);1564067562000;2.52;491.51
1380556833984591;52.7;29.7;Thu Jul 25 2019 17:13:57 GMT+0200 (CEST);Thu Jul 25 2019 15:13:57 GMT+0200 (CEST);1564067637000;2.22;432.63
1380556833984591;52.7;30.1;Thu Jul 25 2019 17:15:13 GMT+0200 (CEST);Thu Jul 25 2019 15:15:13 GMT+0200 (CEST);1564067713000;2.47;486.39
1380556833984591;52.7;30.2;Thu Jul 25 2019 17:16:28 GMT+0200 (CEST);Thu Jul 25 2019 15:16:28 GMT+0200 (CEST);1564067788000;2.38;468.47
1380556833984591;52.7;30.7;Thu Jul 25 2019 17:18:11 GMT+0200 (CEST);Thu Jul 25 2019 15:18:11 GMT+0200 (CEST);1564067891000;2.39;471.03
1380556833984591;52.7;29.9;Thu Jul 25 2019 17:19:31 GMT+0200 (CEST);Thu Jul 25 2019 15:19:31 GMT+0200 (CEST);1564067971000;2.34;460.79
1380556833984591;52.7;30.1;Thu Jul 25 2019 17:20:44 GMT+0200 (CEST);Thu Jul 25 2019 15:20:44 GMT+0200 (CEST);1564068044000;2.29;455.67
1380556833984591;52.7;30.7;Thu Jul 25 2019 17:21:58 GMT+0200 (CEST);Thu Jul 25 2019 15:21:58 GMT+0200 (CEST);1564068118000;2.2;447.99
1380556833984591;52.7;30.8;Thu Jul 25 2019 17:23:15 GMT+0200 (CEST);Thu Jul 25 2019 15:23:15 GMT+0200 (CEST);1564068195000;2.14;422.39
1380556833984591;52.7;30.7;Thu Jul 25 2019 17:24:30 GMT+0200 (CEST);Thu Jul 25 2019 15:24:30 GMT+0200 (CEST);1564068270000;2;401.91
1380556833984591;52.7;30.5;Thu Jul 25 2019 17:25:47 GMT+0200 (CEST);Thu Jul 25 2019 15:25:47 GMT+0200 (CEST);1564068347000;2.02;404.47
1380556833984591;52.7;31.1;Thu Jul 25 2019 17:27:01 GMT+0200 (CEST);Thu Jul 25 2019 15:27:01 GMT+0200 (CEST);1564068421000;1.95;399.35
1380556833984591;52.7;30.9;Thu Jul 25 2019 17:28:15 GMT+0200 (CEST);Thu Jul 25 2019 15:28:15 GMT+0200 (CEST);1564068495000;2.05;407.03
1380556833984591;52.7;30.4;Thu Jul 25 2019 17:29:29 GMT+0200 (CEST);Thu Jul 25 2019 15:29:29 GMT+0200 (CEST);1564068569000;1.18;368.63
1380556833984591;51.2;30.6;Thu Jul 25 2019 17:30:44 GMT+0200 (CEST);Thu Jul 25 2019 15:30:44 GMT+0200 (CEST);1564068644000;1.04;302.98
1380556833984591;51.2;30;Thu Jul 25 2019 17:32:06 GMT+0200 (CEST);Thu Jul 25 2019 15:32:06 GMT+0200 (CEST);1564068726000;1.85;373.75
1380556833984591;51.2;30.5;Thu Jul 25 2019 17:33:20 GMT+0200 (CEST);Thu Jul 25 2019 15:33:20 GMT+0200 (CEST);1564068800000;1.89;360.95
1380556833984591;50.7;30.9;Thu Jul 25 2019 17:34:33 GMT+0200 (CEST);Thu Jul 25 2019 15:34:33 GMT+0200 (CEST);1564068873000;1.85;368.63
1380556833984591;50.7;31.3;Thu Jul 25 2019 17:35:48 GMT+0200 (CEST);Thu Jul 25 2019 15:35:48 GMT+0200 (CEST);1564068948000;2.02;401.91
1380556833984591;50.7;31;Thu Jul 25 2019 17:37:07 GMT+0200 (CEST);Thu Jul 25 2019 15:37:07 GMT+0200 (CEST);1564069027000;0.94;184.63
1380556833984591;50.7;30.1;Thu Jul 25 2019 17:38:30 GMT+0200 (CEST);Thu Jul 25 2019 15:38:30 GMT+0200 (CEST);1564069110000;0.87;211.03
1380556833984591;50.7;30;Thu Jul 25 2019 17:39:44 GMT+0200 (CEST);Thu Jul 25 2019 15:39:44 GMT+0200 (CEST);1564069184000;0.9;185.49
1380556833984591;50.7;30.7;Thu Jul 25 2019 17:40:59 GMT+0200 (CEST);Thu Jul 25 2019 15:40:59 GMT+0200 (CEST);1564069259000;1.85;373.75
1380556833984591;50.7;31.6;Thu Jul 25 2019 17:42:15 GMT+0200 (CEST);Thu Jul 25 2019 15:42:15 GMT+0200 (CEST);1564069335000;0.76;170.27
1380556833984591;50.7;29.8;Thu Jul 25 2019 17:43:29 GMT+0200 (CEST);Thu Jul 25 2019 15:43:29 GMT+0200 (CEST);1564069409000;0.72;148.43
1380556833984591;48.2;29.9;Thu Jul 25 2019 17:44:44 GMT+0200 (CEST);Thu Jul 25 2019 15:44:44 GMT+0200 (CEST);1564069484000;0.72;193.17
1380556833984591;48.2;30.9;Thu Jul 25 2019 17:46:05 GMT+0200 (CEST);Thu Jul 25 2019 15:46:05 GMT+0200 (CEST);1564069565000;1.04;230.51
1380556833984591;48.2;30.4;Thu Jul 25 2019 17:47:20 GMT+0200 (CEST);Thu Jul 25 2019 15:47:20 GMT+0200 (CEST);1564069640000;0.69;143.85
1380556833984591;48.2;30.2;Thu Jul 25 2019 17:49:00 GMT+0200 (CEST);Thu Jul 25 2019 15:49:00 GMT+0200 (CEST);1564069740000;0.66;145.1
1380556833984591;47.2;30.2;Thu Jul 25 2019 17:50:17 GMT+0200 (CEST);Thu Jul 25 2019 15:50:17 GMT+0200 (CEST);1564069817000;1.2;313.81
1380556833984591;47.2;30.2;Thu Jul 25 2019 17:51:32 GMT+0200 (CEST);Thu Jul 25 2019 15:51:32 GMT+0200 (CEST);1564069892000;0.9;172.96
1380556833984591;47.2;30.4;Thu Jul 25 2019 17:52:49 GMT+0200 (CEST);Thu Jul 25 2019 15:52:49 GMT+0200 (CEST);1564069969000;0.67;143.12
1380556833984591;46.7;30.5;Thu Jul 25 2019 17:54:06 GMT+0200 (CEST);Thu Jul 25 2019 15:54:06 GMT+0200 (CEST);1564070046000;1.34;246.18
1380556833984591;46.7;32.3;Thu Jul 25 2019 17:55:21 GMT+0200 (CEST);Thu Jul 25 2019 15:55:21 GMT+0200 (CEST);1564070121000;1.78;373.75
1380556833984591;46.7;32.3;Thu Jul 25 2019 17:56:38 GMT+0200 (CEST);Thu Jul 25 2019 15:56:38 GMT+0200 (CEST);1564070198000;1.67;345.59
1380556833984591;46.7;31.6;Thu Jul 25 2019 17:57:53 GMT+0200 (CEST);Thu Jul 25 2019 15:57:53 GMT+0200 (CEST);1564070273000;1.49;296.5
1380556833984591;47.2;31.7;Thu Jul 25 2019 17:59:08 GMT+0200 (CEST);Thu Jul 25 2019 15:59:08 GMT+0200 (CEST);1564070348000;0.81;126.1
1380556833984591;47.2;29.9;Thu Jul 25 2019 18:00:21 GMT+0200 (CEST);Thu Jul 25 2019 16:00:21 GMT+0200 (CEST);1564070421000;0.58;128.37
1380556833984591;47.2;29.9;Thu Jul 25 2019 18:01:39 GMT+0200 (CEST);Thu Jul 25 2019 16:01:39 GMT+0200 (CEST);1564070499000;0.8;254.5
1380556833984591;47.2;32.1;Thu Jul 25 2019 18:02:53 GMT+0200 (CEST);Thu Jul 25 2019 16:02:53 GMT+0200 (CEST);1564070573000;1.53;330.23
1380556833984591;46.7;32.2;Thu Jul 25 2019 18:04:33 GMT+0200 (CEST);Thu Jul 25 2019 16:04:33 GMT+0200 (CEST);1564070673000;1.29;296.45
