module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;46.7;31.7;Thu Jul 25 2019 18:05:51 GMT+0200 (CEST);Thu Jul 25 2019 16:05:51 GMT+0200 (CEST);1564070751000;1.39;289.76
1380556833984591;46.7;32;Thu Jul 25 2019 18:07:07 GMT+0200 (CEST);Thu Jul 25 2019 16:07:07 GMT+0200 (CEST);1564070827000;1.44;299.85
1380556833984591;46.7;32;Thu Jul 25 2019 18:08:29 GMT+0200 (CEST);Thu Jul 25 2019 16:08:29 GMT+0200 (CEST);1564070909000;1.47;311.27
1380556833984591;46.7;32;Thu Jul 25 2019 18:09:43 GMT+0200 (CEST);Thu Jul 25 2019 16:09:43 GMT+0200 (CEST);1564070983000;1.45;308.1
1380556833984591;46.7;32.1;Thu Jul 25 2019 18:10:59 GMT+0200 (CEST);Thu Jul 25 2019 16:10:59 GMT+0200 (CEST);1564071059000;1.34;288.01
1380556833984591;46.7;32.1;Thu Jul 25 2019 18:12:15 GMT+0200 (CEST);Thu Jul 25 2019 16:12:15 GMT+0200 (CEST);1564071135000;1.29;278.31
1380556833984591;46.7;31.9;Thu Jul 25 2019 18:13:32 GMT+0200 (CEST);Thu Jul 25 2019 16:13:32 GMT+0200 (CEST);1564071212000;1.33;286.61
1380556833984591;46.7;32.1;Thu Jul 25 2019 18:14:47 GMT+0200 (CEST);Thu Jul 25 2019 16:14:47 GMT+0200 (CEST);1564071287000;1.23;271.32
1380556833984591;46.7;31.8;Thu Jul 25 2019 18:16:02 GMT+0200 (CEST);Thu Jul 25 2019 16:16:02 GMT+0200 (CEST);1564071362000;1.3;285.79
1380556833984591;46.7;32.1;Thu Jul 25 2019 18:17:19 GMT+0200 (CEST);Thu Jul 25 2019 16:17:19 GMT+0200 (CEST);1564071439000;1.37;285.18
1380556833984591;46.7;31.9;Thu Jul 25 2019 18:18:33 GMT+0200 (CEST);Thu Jul 25 2019 16:18:33 GMT+0200 (CEST);1564071513000;1.32;276.17
1380556833984591;46.7;32.1;Thu Jul 25 2019 18:19:54 GMT+0200 (CEST);Thu Jul 25 2019 16:19:54 GMT+0200 (CEST);1564071594000;1.24;196.8
1380556833984591;46.7;32.1;Thu Jul 25 2019 18:21:16 GMT+0200 (CEST);Thu Jul 25 2019 16:21:16 GMT+0200 (CEST);1564071676000;1.26;103.5
1380556833984591;46.7;32.2;Thu Jul 25 2019 18:22:36 GMT+0200 (CEST);Thu Jul 25 2019 16:22:36 GMT+0200 (CEST);1564071756000;1.22;101.87
1380556833984591;46.7;32.1;Thu Jul 25 2019 18:23:48 GMT+0200 (CEST);Thu Jul 25 2019 16:23:48 GMT+0200 (CEST);1564071828000;1.21;101.35
1380556833984591;46.7;31.9;Thu Jul 25 2019 18:25:03 GMT+0200 (CEST);Thu Jul 25 2019 16:25:03 GMT+0200 (CEST);1564071903000;1.21;101.37
1380556833984591;46.7;32;Thu Jul 25 2019 18:26:19 GMT+0200 (CEST);Thu Jul 25 2019 16:26:19 GMT+0200 (CEST);1564071979000;1.16;101.09
1380556833984591;46.7;32.1;Thu Jul 25 2019 18:27:37 GMT+0200 (CEST);Thu Jul 25 2019 16:27:37 GMT+0200 (CEST);1564072057000;1.13;98.09
1380556833984591;46.7;31.7;Thu Jul 25 2019 18:28:54 GMT+0200 (CEST);Thu Jul 25 2019 16:28:54 GMT+0200 (CEST);1564072134000;1.07;97.76
1380556833984591;46.7;31.9;Thu Jul 25 2019 18:30:08 GMT+0200 (CEST);Thu Jul 25 2019 16:30:08 GMT+0200 (CEST);1564072208000;0.99;96.43
1380556833984591;46.7;31.9;Thu Jul 25 2019 18:31:24 GMT+0200 (CEST);Thu Jul 25 2019 16:31:24 GMT+0200 (CEST);1564072284000;1.05;96.58
1380556833984591;46.7;31.8;Thu Jul 25 2019 18:32:41 GMT+0200 (CEST);Thu Jul 25 2019 16:32:41 GMT+0200 (CEST);1564072361000;1.04;97.2
1380556833984591;46.7;32.1;Thu Jul 25 2019 18:33:57 GMT+0200 (CEST);Thu Jul 25 2019 16:33:57 GMT+0200 (CEST);1564072437000;1.02;97.92
1380556833984591;46.7;31.5;Thu Jul 25 2019 18:35:45 GMT+0200 (CEST);Thu Jul 25 2019 16:35:45 GMT+0200 (CEST);1564072545000;0.79;98.07
1380556833984591;45.2;32.1;Thu Jul 25 2019 18:37:02 GMT+0200 (CEST);Thu Jul 25 2019 16:37:02 GMT+0200 (CEST);1564072622000;1;99.88
1380556833984591;45.2;31.9;Thu Jul 25 2019 18:38:17 GMT+0200 (CEST);Thu Jul 25 2019 16:38:17 GMT+0200 (CEST);1564072697000;1.01;101.67
1380556833984591;45.2;32.1;Thu Jul 25 2019 18:39:31 GMT+0200 (CEST);Thu Jul 25 2019 16:39:31 GMT+0200 (CEST);1564072771000;1.03;103.88
1380556833984591;45.2;32;Thu Jul 25 2019 18:40:46 GMT+0200 (CEST);Thu Jul 25 2019 16:40:46 GMT+0200 (CEST);1564072846000;1.01;105.32
1380556833984591;45.2;32.2;Thu Jul 25 2019 18:42:00 GMT+0200 (CEST);Thu Jul 25 2019 16:42:00 GMT+0200 (CEST);1564072920000;0.98;104.45
1380556833984591;45.2;32.1;Thu Jul 25 2019 18:43:19 GMT+0200 (CEST);Thu Jul 25 2019 16:43:19 GMT+0200 (CEST);1564072999000;0.94;102.18
1380556833984591;45.2;32.1;Thu Jul 25 2019 18:44:40 GMT+0200 (CEST);Thu Jul 25 2019 16:44:40 GMT+0200 (CEST);1564073080000;0.86;97.59
1380556833984591;45.2;32.2;Thu Jul 25 2019 18:45:56 GMT+0200 (CEST);Thu Jul 25 2019 16:45:56 GMT+0200 (CEST);1564073156000;0.84;93.7
1380556833984591;45.2;32;Thu Jul 25 2019 18:47:14 GMT+0200 (CEST);Thu Jul 25 2019 16:47:14 GMT+0200 (CEST);1564073234000;0.78;89
1380556833984591;45.2;31.7;Thu Jul 25 2019 18:48:28 GMT+0200 (CEST);Thu Jul 25 2019 16:48:28 GMT+0200 (CEST);1564073308000;0.7;85.42
1380556833984591;45.2;31.8;Thu Jul 25 2019 18:49:43 GMT+0200 (CEST);Thu Jul 25 2019 16:49:43 GMT+0200 (CEST);1564073383000;0.77;83.56
1380556833984591;45.2;31.8;Thu Jul 25 2019 18:51:08 GMT+0200 (CEST);Thu Jul 25 2019 16:51:08 GMT+0200 (CEST);1564073468000;0.76;82.01
1380556833984591;45.2;31.9;Thu Jul 25 2019 18:52:37 GMT+0200 (CEST);Thu Jul 25 2019 16:52:37 GMT+0200 (CEST);1564073557000;0.71;80.21
1380556833984591;45.2;32.1;Thu Jul 25 2019 18:53:52 GMT+0200 (CEST);Thu Jul 25 2019 16:53:52 GMT+0200 (CEST);1564073632000;0.7;78.88
1380556833984591;45.2;31.7;Thu Jul 25 2019 18:55:08 GMT+0200 (CEST);Thu Jul 25 2019 16:55:08 GMT+0200 (CEST);1564073708000;0.65;77.73
1380556833984591;44.7;31.8;Thu Jul 25 2019 18:56:27 GMT+0200 (CEST);Thu Jul 25 2019 16:56:27 GMT+0200 (CEST);1564073787000;0.58;75.8
1380556833984591;44.7;31.4;Thu Jul 25 2019 18:57:42 GMT+0200 (CEST);Thu Jul 25 2019 16:57:42 GMT+0200 (CEST);1564073862000;0.53;73.16
1380556833984591;44.7;31.3;Thu Jul 25 2019 18:58:58 GMT+0200 (CEST);Thu Jul 25 2019 16:58:58 GMT+0200 (CEST);1564073938000;0.52;72.43
1380556833984591;44.7;31.2;Thu Jul 25 2019 19:00:11 GMT+0200 (CEST);Thu Jul 25 2019 17:00:11 GMT+0200 (CEST);1564074011000;0.54;72.2
1380556833984591;44.7;31.7;Thu Jul 25 2019 19:01:26 GMT+0200 (CEST);Thu Jul 25 2019 17:01:26 GMT+0200 (CEST);1564074086000;0.59;72.79
1380556833984591;44.7;32.1;Thu Jul 25 2019 19:02:42 GMT+0200 (CEST);Thu Jul 25 2019 17:02:42 GMT+0200 (CEST);1564074162000;0.57;72
1380556833984591;44.7;31.9;Thu Jul 25 2019 19:03:56 GMT+0200 (CEST);Thu Jul 25 2019 17:03:56 GMT+0200 (CEST);1564074236000;0.55;71.34
1380556833984591;44.7;31.9;Thu Jul 25 2019 19:05:12 GMT+0200 (CEST);Thu Jul 25 2019 17:05:12 GMT+0200 (CEST);1564074312000;0.54;70.54
1380556833984591;44.7;31.8;Thu Jul 25 2019 19:06:44 GMT+0200 (CEST);Thu Jul 25 2019 17:06:44 GMT+0200 (CEST);1564074404000;0.46;68.44
1380556833984591;44.7;31.2;Thu Jul 25 2019 19:07:59 GMT+0200 (CEST);Thu Jul 25 2019 17:07:59 GMT+0200 (CEST);1564074479000;0.33;64.92
1380556833984591;44.7;30.5;Thu Jul 25 2019 19:09:17 GMT+0200 (CEST);Thu Jul 25 2019 17:09:17 GMT+0200 (CEST);1564074557000;0.33;61.87
1380556833984591;43.1;30.8;Thu Jul 25 2019 19:10:34 GMT+0200 (CEST);Thu Jul 25 2019 17:10:34 GMT+0200 (CEST);1564074634000;0.33;59.7
1380556833984591;43.1;30.8;Thu Jul 25 2019 19:11:46 GMT+0200 (CEST);Thu Jul 25 2019 17:11:46 GMT+0200 (CEST);1564074706000;0.34;58.56
1380556833984591;43.1;31.3;Thu Jul 25 2019 19:13:06 GMT+0200 (CEST);Thu Jul 25 2019 17:13:06 GMT+0200 (CEST);1564074786000;0.39;59.95
1380556833984591;43.1;32;Thu Jul 25 2019 19:14:20 GMT+0200 (CEST);Thu Jul 25 2019 17:14:20 GMT+0200 (CEST);1564074860000;0.39;59.92
1380556833984591;43.1;32.1;Thu Jul 25 2019 19:15:37 GMT+0200 (CEST);Thu Jul 25 2019 17:15:37 GMT+0200 (CEST);1564074937000;0.37;59.81
1380556833984591;43.1;32;Thu Jul 25 2019 19:16:53 GMT+0200 (CEST);Thu Jul 25 2019 17:16:53 GMT+0200 (CEST);1564075013000;0.37;59.93
1380556833984591;43.1;32;Thu Jul 25 2019 19:18:07 GMT+0200 (CEST);Thu Jul 25 2019 17:18:07 GMT+0200 (CEST);1564075087000;0.36;60.73
1380556833984591;43.1;32;Thu Jul 25 2019 19:19:21 GMT+0200 (CEST);Thu Jul 25 2019 17:19:21 GMT+0200 (CEST);1564075161000;0.36;60.27
1380556833984591;42.6;31.9;Thu Jul 25 2019 19:20:37 GMT+0200 (CEST);Thu Jul 25 2019 17:20:37 GMT+0200 (CEST);1564075237000;0.35;59.95
1380556833984591;42.6;31.8;Thu Jul 25 2019 19:22:20 GMT+0200 (CEST);Thu Jul 25 2019 17:22:20 GMT+0200 (CEST);1564075340000;0.32;59.29
1380556833984591;42.6;31.7;Thu Jul 25 2019 19:23:36 GMT+0200 (CEST);Thu Jul 25 2019 17:23:36 GMT+0200 (CEST);1564075416000;0.31;59.04
1380556833984591;42.6;31.8;Thu Jul 25 2019 19:24:49 GMT+0200 (CEST);Thu Jul 25 2019 17:24:49 GMT+0200 (CEST);1564075489000;0.3;58.29
1380556833984591;42.6;31.7;Thu Jul 25 2019 19:26:03 GMT+0200 (CEST);Thu Jul 25 2019 17:26:03 GMT+0200 (CEST);1564075563000;0.3;57.77
1380556833984591;42.6;31.7;Thu Jul 25 2019 19:27:19 GMT+0200 (CEST);Thu Jul 25 2019 17:27:19 GMT+0200 (CEST);1564075639000;0.29;57.37
1380556833984591;42.6;31.5;Thu Jul 25 2019 19:28:34 GMT+0200 (CEST);Thu Jul 25 2019 17:28:34 GMT+0200 (CEST);1564075714000;0.28;56.67
1380556833984591;42.6;31.5;Thu Jul 25 2019 19:29:49 GMT+0200 (CEST);Thu Jul 25 2019 17:29:49 GMT+0200 (CEST);1564075789000;0.27;56.33
1380556833984591;42.6;31.4;Thu Jul 25 2019 19:31:06 GMT+0200 (CEST);Thu Jul 25 2019 17:31:06 GMT+0200 (CEST);1564075866000;0.26;55.29
1380556833984591;42.6;31.3;Thu Jul 25 2019 19:32:21 GMT+0200 (CEST);Thu Jul 25 2019 17:32:21 GMT+0200 (CEST);1564075941000;0.24;54.45
1380556833984591;42.6;31.2;Thu Jul 25 2019 19:33:39 GMT+0200 (CEST);Thu Jul 25 2019 17:33:39 GMT+0200 (CEST);1564076019000;0.23;53.61
1380556833984591;42.6;31.2;Thu Jul 25 2019 19:34:54 GMT+0200 (CEST);Thu Jul 25 2019 17:34:54 GMT+0200 (CEST);1564076094000;0.23;52.7
1380556833984591;42.6;31.1;Thu Jul 25 2019 19:36:08 GMT+0200 (CEST);Thu Jul 25 2019 17:36:08 GMT+0200 (CEST);1564076168000;0.21;51.81
1380556833984591;42.6;31;Thu Jul 25 2019 19:37:39 GMT+0200 (CEST);Thu Jul 25 2019 17:37:39 GMT+0200 (CEST);1564076259000;0.2;50.51
1380556833984591;41.1;31;Thu Jul 25 2019 19:39:00 GMT+0200 (CEST);Thu Jul 25 2019 17:39:00 GMT+0200 (CEST);1564076340000;0.2;49.42
1380556833984591;41.1;30.7;Thu Jul 25 2019 19:40:15 GMT+0200 (CEST);Thu Jul 25 2019 17:40:15 GMT+0200 (CEST);1564076415000;0.18;48.45
1380556833984591;41.1;30.7;Thu Jul 25 2019 19:41:29 GMT+0200 (CEST);Thu Jul 25 2019 17:41:29 GMT+0200 (CEST);1564076489000;0.18;48.84
1380556833984591;41.1;30.6;Thu Jul 25 2019 19:42:44 GMT+0200 (CEST);Thu Jul 25 2019 17:42:44 GMT+0200 (CEST);1564076564000;0.18;48.9
1380556833984591;40.6;30.5;Thu Jul 25 2019 19:44:00 GMT+0200 (CEST);Thu Jul 25 2019 17:44:00 GMT+0200 (CEST);1564076640000;0.17;48.98
1380556833984591;40.6;30.4;Thu Jul 25 2019 19:45:17 GMT+0200 (CEST);Thu Jul 25 2019 17:45:17 GMT+0200 (CEST);1564076717000;0.16;49.4
1380556833984591;40.6;30.3;Thu Jul 25 2019 19:46:36 GMT+0200 (CEST);Thu Jul 25 2019 17:46:36 GMT+0200 (CEST);1564076796000;0.15;49.46
1380556833984591;40.6;30.1;Thu Jul 25 2019 19:47:51 GMT+0200 (CEST);Thu Jul 25 2019 17:47:51 GMT+0200 (CEST);1564076871000;0.15;49.26
1380556833984591;39.1;30.1;Thu Jul 25 2019 19:49:06 GMT+0200 (CEST);Thu Jul 25 2019 17:49:06 GMT+0200 (CEST);1564076946000;0.14;48.51
1380556833984591;39.1;29.8;Thu Jul 25 2019 19:50:22 GMT+0200 (CEST);Thu Jul 25 2019 17:50:22 GMT+0200 (CEST);1564077022000;0.13;46.68
1380556833984591;39.1;29.7;Thu Jul 25 2019 19:51:37 GMT+0200 (CEST);Thu Jul 25 2019 17:51:37 GMT+0200 (CEST);1564077097000;0.13;45.49
1380556833984591;39.1;29.7;Thu Jul 25 2019 19:52:53 GMT+0200 (CEST);Thu Jul 25 2019 17:52:53 GMT+0200 (CEST);1564077173000;0.12;43.73
1380556833984591;39.1;29.7;Thu Jul 25 2019 19:54:29 GMT+0200 (CEST);Thu Jul 25 2019 17:54:29 GMT+0200 (CEST);1564077269000;0.12;42.06
1380556833984591;39.1;29.6;Thu Jul 25 2019 19:55:46 GMT+0200 (CEST);Thu Jul 25 2019 17:55:46 GMT+0200 (CEST);1564077346000;0.11;40.12
1380556833984591;39.1;29.6;Thu Jul 25 2019 19:57:04 GMT+0200 (CEST);Thu Jul 25 2019 17:57:04 GMT+0200 (CEST);1564077424000;0.11;38.9
1380556833984591;39.1;29.7;Thu Jul 25 2019 19:58:25 GMT+0200 (CEST);Thu Jul 25 2019 17:58:25 GMT+0200 (CEST);1564077505000;0.11;37.61
1380556833984591;39.1;29.4;Thu Jul 25 2019 19:59:41 GMT+0200 (CEST);Thu Jul 25 2019 17:59:41 GMT+0200 (CEST);1564077581000;0.1;36.02
1380556833984591;39.1;29.3;Thu Jul 25 2019 20:01:05 GMT+0200 (CEST);Thu Jul 25 2019 18:01:05 GMT+0200 (CEST);1564077665000;0.1;35.6
1380556833984591;39.1;28.9;Thu Jul 25 2019 20:02:23 GMT+0200 (CEST);Thu Jul 25 2019 18:02:23 GMT+0200 (CEST);1564077743000;0.1;34.24
1380556833984591;38.6;29.3;Thu Jul 25 2019 20:03:37 GMT+0200 (CEST);Thu Jul 25 2019 18:03:37 GMT+0200 (CEST);1564077817000;0.1;31.99
1380556833984591;38.6;29;Thu Jul 25 2019 20:04:51 GMT+0200 (CEST);Thu Jul 25 2019 18:04:51 GMT+0200 (CEST);1564077891000;0.09;28.79
1380556833984591;38.6;29.1;Thu Jul 25 2019 20:06:06 GMT+0200 (CEST);Thu Jul 25 2019 18:06:06 GMT+0200 (CEST);1564077966000;0.09;31.8
1380556833984591;38.6;28.8;Thu Jul 25 2019 20:07:22 GMT+0200 (CEST);Thu Jul 25 2019 18:07:22 GMT+0200 (CEST);1564078042000;0.08;30.89
1380556833984591;38.6;29.2;Thu Jul 25 2019 20:09:03 GMT+0200 (CEST);Thu Jul 25 2019 18:09:03 GMT+0200 (CEST);1564078143000;0.08;29.02
1380556833984591;38.6;28.7;Thu Jul 25 2019 20:10:17 GMT+0200 (CEST);Thu Jul 25 2019 18:10:17 GMT+0200 (CEST);1564078217000;0.07;26.2
1380556833984591;38.6;28.8;Thu Jul 25 2019 20:11:33 GMT+0200 (CEST);Thu Jul 25 2019 18:11:33 GMT+0200 (CEST);1564078293000;0.07;25.72
1380556833984591;38.6;29;Thu Jul 25 2019 20:12:56 GMT+0200 (CEST);Thu Jul 25 2019 18:12:56 GMT+0200 (CEST);1564078376000;0.06;23.33
1380556833984591;38.6;29;Thu Jul 25 2019 20:14:16 GMT+0200 (CEST);Thu Jul 25 2019 18:14:16 GMT+0200 (CEST);1564078456000;0.06;22.87
1380556833984591;38.6;28.6;Thu Jul 25 2019 20:15:31 GMT+0200 (CEST);Thu Jul 25 2019 18:15:31 GMT+0200 (CEST);1564078531000;0.06;22.46
1380556833984591;38.6;28.6;Thu Jul 25 2019 20:16:48 GMT+0200 (CEST);Thu Jul 25 2019 18:16:48 GMT+0200 (CEST);1564078608000;0.05;22.27
1380556833984591;37.1;28.6;Thu Jul 25 2019 20:18:08 GMT+0200 (CEST);Thu Jul 25 2019 18:18:08 GMT+0200 (CEST);1564078688000;0.05;22.12
1380556833984591;37.1;28.8;Thu Jul 25 2019 20:19:28 GMT+0200 (CEST);Thu Jul 25 2019 18:19:28 GMT+0200 (CEST);1564078768000;0.05;21.57
1380556833984591;37.1;28.5;Thu Jul 25 2019 20:20:42 GMT+0200 (CEST);Thu Jul 25 2019 18:20:42 GMT+0200 (CEST);1564078842000;0.04;21.08
1380556833984591;37.1;27.8;Thu Jul 25 2019 20:21:58 GMT+0200 (CEST);Thu Jul 25 2019 18:21:58 GMT+0200 (CEST);1564078918000;0.04;20.22
1380556833984591;37.1;28.2;Thu Jul 25 2019 20:23:14 GMT+0200 (CEST);Thu Jul 25 2019 18:23:14 GMT+0200 (CEST);1564078994000;0.04;19.57
1380556833984591;37.1;28.2;Thu Jul 25 2019 20:24:45 GMT+0200 (CEST);Thu Jul 25 2019 18:24:45 GMT+0200 (CEST);1564079085000;0.04;18.58
1380556833984591;37.1;28.3;Thu Jul 25 2019 20:26:00 GMT+0200 (CEST);Thu Jul 25 2019 18:26:00 GMT+0200 (CEST);1564079160000;0.03;17.52
1380556833984591;37.1;28.1;Thu Jul 25 2019 20:27:15 GMT+0200 (CEST);Thu Jul 25 2019 18:27:15 GMT+0200 (CEST);1564079235000;0.03;16.68
1380556833984591;36.6;28;Thu Jul 25 2019 20:28:30 GMT+0200 (CEST);Thu Jul 25 2019 18:28:30 GMT+0200 (CEST);1564079310000;0.02;16.21
1380556833984591;36.6;27.9;Thu Jul 25 2019 20:29:46 GMT+0200 (CEST);Thu Jul 25 2019 18:29:46 GMT+0200 (CEST);1564079386000;0.02;15.11
1380556833984591;36.6;27.2;Thu Jul 25 2019 20:31:06 GMT+0200 (CEST);Thu Jul 25 2019 18:31:06 GMT+0200 (CEST);1564079466000;0.01;14.41
1380556833984591;36.6;27.1;Thu Jul 25 2019 20:32:21 GMT+0200 (CEST);Thu Jul 25 2019 18:32:21 GMT+0200 (CEST);1564079541000;0.01;13.91
1380556833984591;36.6;26.9;Thu Jul 25 2019 20:33:40 GMT+0200 (CEST);Thu Jul 25 2019 18:33:40 GMT+0200 (CEST);1564079620000;0;12.75
1380556833984591;36.6;27.1;Thu Jul 25 2019 20:34:56 GMT+0200 (CEST);Thu Jul 25 2019 18:34:56 GMT+0200 (CEST);1564079696000;0;11.34
1380556833984591;36.6;26.2;Thu Jul 25 2019 20:36:13 GMT+0200 (CEST);Thu Jul 25 2019 18:36:13 GMT+0200 (CEST);1564079773000;0;10.86
1380556833984591;35.1;25.1;Thu Jul 25 2019 20:37:28 GMT+0200 (CEST);Thu Jul 25 2019 18:37:28 GMT+0200 (CEST);1564079848000;0;9.88
1380556833984591;35.1;25.2;Thu Jul 25 2019 20:38:44 GMT+0200 (CEST);Thu Jul 25 2019 18:38:44 GMT+0200 (CEST);1564079924000;0;8.95
1380556833984591;35.1;25.4;Thu Jul 25 2019 20:39:58 GMT+0200 (CEST);Thu Jul 25 2019 18:39:58 GMT+0200 (CEST);1564079998000;0;8.82
1380556833984591;35.1;26.5;Thu Jul 25 2019 20:41:14 GMT+0200 (CEST);Thu Jul 25 2019 18:41:14 GMT+0200 (CEST);1564080074000;0;7.8
1380556833984591;34.6;26.1;Thu Jul 25 2019 20:42:31 GMT+0200 (CEST);Thu Jul 25 2019 18:42:31 GMT+0200 (CEST);1564080151000;0;7.52
1380556833984591;34.6;25.9;Thu Jul 25 2019 20:43:46 GMT+0200 (CEST);Thu Jul 25 2019 18:43:46 GMT+0200 (CEST);1564080226000;0;6.94
1380556833984591;34.6;25.9;Thu Jul 25 2019 20:45:02 GMT+0200 (CEST);Thu Jul 25 2019 18:45:02 GMT+0200 (CEST);1564080302000;0;6.15
1380556833984591;34.6;25.8;Thu Jul 25 2019 20:46:21 GMT+0200 (CEST);Thu Jul 25 2019 18:46:21 GMT+0200 (CEST);1564080381000;0;5.6
1380556833984591;34.6;26.1;Thu Jul 25 2019 20:47:38 GMT+0200 (CEST);Thu Jul 25 2019 18:47:38 GMT+0200 (CEST);1564080458000;0;5.49
1380556833984591;34.6;26.1;Thu Jul 25 2019 20:48:53 GMT+0200 (CEST);Thu Jul 25 2019 18:48:53 GMT+0200 (CEST);1564080533000;0;5.42
1380556833984591;34.6;28.1;Thu Jul 25 2019 20:50:10 GMT+0200 (CEST);Thu Jul 25 2019 18:50:10 GMT+0200 (CEST);1564080610000;0;4.79
1380556833984591;34.6;28.5;Thu Jul 25 2019 20:51:27 GMT+0200 (CEST);Thu Jul 25 2019 18:51:27 GMT+0200 (CEST);1564080687000;0;3.63
1380556833984591;34.6;30.4;Thu Jul 25 2019 20:52:55 GMT+0200 (CEST);Thu Jul 25 2019 18:52:55 GMT+0200 (CEST);1564080775000;0;2.6
1380556833984591;34.6;30.2;Thu Jul 25 2019 20:54:10 GMT+0200 (CEST);Thu Jul 25 2019 18:54:10 GMT+0200 (CEST);1564080850000;0;2.65
1380556833984591;35.1;29.9;Thu Jul 25 2019 20:55:38 GMT+0200 (CEST);Thu Jul 25 2019 18:55:38 GMT+0200 (CEST);1564080938000;0;2.25
1380556833984591;35.1;29.4;Thu Jul 25 2019 20:56:52 GMT+0200 (CEST);Thu Jul 25 2019 18:56:52 GMT+0200 (CEST);1564081012000;0;1.83
1380556833984591;35.1;29.1;Thu Jul 25 2019 20:58:07 GMT+0200 (CEST);Thu Jul 25 2019 18:58:07 GMT+0200 (CEST);1564081087000;0;0.91
1380556833984591;35.1;28.7;Thu Jul 25 2019 20:59:22 GMT+0200 (CEST);Thu Jul 25 2019 18:59:22 GMT+0200 (CEST);1564081162000;0;0.78
1380556833984591;35.1;28.7;Thu Jul 25 2019 21:00:45 GMT+0200 (CEST);Thu Jul 25 2019 19:00:45 GMT+0200 (CEST);1564081245000;0;0.74
1380556833984591;35.1;28.7;Thu Jul 25 2019 21:02:00 GMT+0200 (CEST);Thu Jul 25 2019 19:02:00 GMT+0200 (CEST);1564081320000;0;0.41
1380556833984591;35.1;28.7;Thu Jul 25 2019 21:03:17 GMT+0200 (CEST);Thu Jul 25 2019 19:03:17 GMT+0200 (CEST);1564081397000;0;-0.01
1380556833984591;35.1;28.7;Thu Jul 25 2019 21:04:32 GMT+0200 (CEST);Thu Jul 25 2019 19:04:32 GMT+0200 (CEST);1564081472000;0;-0.01
1380556833984591;-273.2;25.2;Fri Jul 26 2019 05:36:38 GMT+0200 (CEST);Fri Jul 26 2019 03:36:38 GMT+0200 (CEST);1564112198000;0;1.05
1380556833984591;-273.2;25.2;Fri Jul 26 2019 05:37:52 GMT+0200 (CEST);Fri Jul 26 2019 03:37:52 GMT+0200 (CEST);1564112272000;0;1.25
1380556833984591;-273.2;25.2;Fri Jul 26 2019 05:39:05 GMT+0200 (CEST);Fri Jul 26 2019 03:39:05 GMT+0200 (CEST);1564112345000;0;1.66
1380556833984591;-273.2;25.2;Fri Jul 26 2019 05:40:21 GMT+0200 (CEST);Fri Jul 26 2019 03:40:21 GMT+0200 (CEST);1564112421000;0;2.16
1380556833984591;-273.2;25.2;Fri Jul 26 2019 05:41:34 GMT+0200 (CEST);Fri Jul 26 2019 03:41:34 GMT+0200 (CEST);1564112494000;0;2.79
1380556833984591;-273.2;28.6;Fri Jul 26 2019 05:58:28 GMT+0200 (CEST);Fri Jul 26 2019 03:58:28 GMT+0200 (CEST);1564113508000;0;11.83
1380556833984591;-273.2;27;Fri Jul 26 2019 05:59:41 GMT+0200 (CEST);Fri Jul 26 2019 03:59:41 GMT+0200 (CEST);1564113581000;0;12.5
1380556833984591;-273.2;24.8;Fri Jul 26 2019 06:00:58 GMT+0200 (CEST);Fri Jul 26 2019 04:00:58 GMT+0200 (CEST);1564113658000;0;13.13
1380556833984591;-273.2;24.9;Fri Jul 26 2019 06:02:11 GMT+0200 (CEST);Fri Jul 26 2019 04:02:11 GMT+0200 (CEST);1564113731000;0;13.36
1380556833984591;-273.2;24.7;Fri Jul 26 2019 06:03:25 GMT+0200 (CEST);Fri Jul 26 2019 04:03:25 GMT+0200 (CEST);1564113805000;0;13.88
1380556833984591;19;23.5;Fri Jul 26 2019 06:04:48 GMT+0200 (CEST);Fri Jul 26 2019 04:04:48 GMT+0200 (CEST);1564113888000;0;14.79
