module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;19;21.7;Fri Jul 26 2019 06:06:38 GMT+0200 (CEST);Fri Jul 26 2019 04:06:38 GMT+0200 (CEST);1564113998000;0.01;15.05
1380556833984591;19;18.6;Fri Jul 26 2019 06:08:04 GMT+0200 (CEST);Fri Jul 26 2019 04:08:04 GMT+0200 (CEST);1564114084000;0.01;15.32
1380556833984591;18.5;18.6;Fri Jul 26 2019 06:09:17 GMT+0200 (CEST);Fri Jul 26 2019 04:09:17 GMT+0200 (CEST);1564114157000;0.02;16.1
1380556833984591;18.5;18.6;Fri Jul 26 2019 06:10:29 GMT+0200 (CEST);Fri Jul 26 2019 04:10:29 GMT+0200 (CEST);1564114229000;0.02;16.65
1380556833984591;18.5;18.3;Fri Jul 26 2019 06:11:42 GMT+0200 (CEST);Fri Jul 26 2019 04:11:42 GMT+0200 (CEST);1564114302000;0.02;17.39
1380556833984591;15.9;18.3;Fri Jul 26 2019 06:12:55 GMT+0200 (CEST);Fri Jul 26 2019 04:12:55 GMT+0200 (CEST);1564114375000;0.03;18.26
1380556833984591;15.9;18.9;Fri Jul 26 2019 06:14:07 GMT+0200 (CEST);Fri Jul 26 2019 04:14:07 GMT+0200 (CEST);1564114447000;0.03;18.9
1380556833984591;15.9;18.9;Fri Jul 26 2019 06:15:23 GMT+0200 (CEST);Fri Jul 26 2019 04:15:23 GMT+0200 (CEST);1564114523000;0.03;19.92
1380556833984591;15.9;18.9;Fri Jul 26 2019 06:16:37 GMT+0200 (CEST);Fri Jul 26 2019 04:16:37 GMT+0200 (CEST);1564114597000;0.03;20.31
1380556833984591;15.9;18.8;Fri Jul 26 2019 06:17:53 GMT+0200 (CEST);Fri Jul 26 2019 04:17:53 GMT+0200 (CEST);1564114673000;0.04;21.44
1380556833984591;15.9;18.7;Fri Jul 26 2019 06:19:09 GMT+0200 (CEST);Fri Jul 26 2019 04:19:09 GMT+0200 (CEST);1564114749000;0.04;22.01
1380556833984591;15.9;18.7;Fri Jul 26 2019 06:20:22 GMT+0200 (CEST);Fri Jul 26 2019 04:20:22 GMT+0200 (CEST);1564114822000;0.05;22.97
1380556833984591;15.9;18.6;Fri Jul 26 2019 06:21:49 GMT+0200 (CEST);Fri Jul 26 2019 04:21:49 GMT+0200 (CEST);1564114909000;0.05;24.59
1380556833984591;15.9;18.5;Fri Jul 26 2019 06:23:24 GMT+0200 (CEST);Fri Jul 26 2019 04:23:24 GMT+0200 (CEST);1564115004000;0.06;26.14
1380556833984591;15.9;18.5;Fri Jul 26 2019 06:24:40 GMT+0200 (CEST);Fri Jul 26 2019 04:24:40 GMT+0200 (CEST);1564115080000;0.06;27
1380556833984591;15.9;18.4;Fri Jul 26 2019 06:25:55 GMT+0200 (CEST);Fri Jul 26 2019 04:25:55 GMT+0200 (CEST);1564115155000;0.07;28.6
1380556833984591;18.5;21.1;Fri Jul 26 2019 06:27:08 GMT+0200 (CEST);Fri Jul 26 2019 04:27:08 GMT+0200 (CEST);1564115228000;0.07;29.87
1380556833984591;18.5;29.8;Fri Jul 26 2019 06:28:20 GMT+0200 (CEST);Fri Jul 26 2019 04:28:20 GMT+0200 (CEST);1564115300000;0.07;31.16
1380556833984591;18.5;30.4;Fri Jul 26 2019 06:29:33 GMT+0200 (CEST);Fri Jul 26 2019 04:29:33 GMT+0200 (CEST);1564115373000;0.07;32.41
1380556833984591;18.5;30.4;Fri Jul 26 2019 06:31:02 GMT+0200 (CEST);Fri Jul 26 2019 04:31:02 GMT+0200 (CEST);1564115462000;0.08;33.48
1380556833984591;21;30.4;Fri Jul 26 2019 06:32:15 GMT+0200 (CEST);Fri Jul 26 2019 04:32:15 GMT+0200 (CEST);1564115535000;0.09;34.6
1380556833984591;21;30.6;Fri Jul 26 2019 06:33:28 GMT+0200 (CEST);Fri Jul 26 2019 04:33:28 GMT+0200 (CEST);1564115608000;0.09;36.07
1380556833984591;21;31;Fri Jul 26 2019 06:34:47 GMT+0200 (CEST);Fri Jul 26 2019 04:34:47 GMT+0200 (CEST);1564115687000;0.1;36.99
1380556833984591;21;30.9;Fri Jul 26 2019 06:36:01 GMT+0200 (CEST);Fri Jul 26 2019 04:36:01 GMT+0200 (CEST);1564115761000;0.11;37.69
1380556833984591;22.5;31.2;Fri Jul 26 2019 06:37:19 GMT+0200 (CEST);Fri Jul 26 2019 04:37:19 GMT+0200 (CEST);1564115839000;0.11;39.41
1380556833984591;22.5;31;Fri Jul 26 2019 06:38:59 GMT+0200 (CEST);Fri Jul 26 2019 04:38:59 GMT+0200 (CEST);1564115939000;0.12;41.29
1380556833984591;22.5;30.9;Fri Jul 26 2019 06:40:12 GMT+0200 (CEST);Fri Jul 26 2019 04:40:12 GMT+0200 (CEST);1564116012000;0.12;42.04
1380556833984591;22.5;30.6;Fri Jul 26 2019 06:41:27 GMT+0200 (CEST);Fri Jul 26 2019 04:41:27 GMT+0200 (CEST);1564116087000;0.13;43.55
1380556833984591;23;30.8;Fri Jul 26 2019 06:42:41 GMT+0200 (CEST);Fri Jul 26 2019 04:42:41 GMT+0200 (CEST);1564116161000;0.14;44.93
1380556833984591;23;30.6;Fri Jul 26 2019 06:43:54 GMT+0200 (CEST);Fri Jul 26 2019 04:43:54 GMT+0200 (CEST);1564116234000;0.14;45.5
1380556833984591;23;29.2;Fri Jul 26 2019 06:45:31 GMT+0200 (CEST);Fri Jul 26 2019 04:45:31 GMT+0200 (CEST);1564116331000;0.15;46.98
1380556833984591;22.5;28.1;Fri Jul 26 2019 06:46:54 GMT+0200 (CEST);Fri Jul 26 2019 04:46:54 GMT+0200 (CEST);1564116414000;0.16;47.95
1380556833984591;22.5;23.3;Fri Jul 26 2019 06:48:07 GMT+0200 (CEST);Fri Jul 26 2019 04:48:07 GMT+0200 (CEST);1564116487000;0.17;48.86
1380556833984591;22.5;23.4;Fri Jul 26 2019 06:49:21 GMT+0200 (CEST);Fri Jul 26 2019 04:49:21 GMT+0200 (CEST);1564116561000;0.18;49.58
1380556833984591;22.5;25;Fri Jul 26 2019 06:50:34 GMT+0200 (CEST);Fri Jul 26 2019 04:50:34 GMT+0200 (CEST);1564116634000;0.18;50.9
1380556833984591;22.5;30;Fri Jul 26 2019 06:52:09 GMT+0200 (CEST);Fri Jul 26 2019 04:52:09 GMT+0200 (CEST);1564116729000;0.18;52.4
1380556833984591;22.5;27;Fri Jul 26 2019 06:53:22 GMT+0200 (CEST);Fri Jul 26 2019 04:53:22 GMT+0200 (CEST);1564116802000;0.19;53.26
1380556833984591;22.5;20.5;Fri Jul 26 2019 06:54:35 GMT+0200 (CEST);Fri Jul 26 2019 04:54:35 GMT+0200 (CEST);1564116875000;0.21;54.44
1380556833984591;22.5;21.3;Fri Jul 26 2019 06:55:48 GMT+0200 (CEST);Fri Jul 26 2019 04:55:48 GMT+0200 (CEST);1564116948000;0.23;55.33
1380556833984591;20.5;22.5;Fri Jul 26 2019 06:57:04 GMT+0200 (CEST);Fri Jul 26 2019 04:57:04 GMT+0200 (CEST);1564117024000;0.23;55.88
1380556833984591;20.5;23.9;Fri Jul 26 2019 06:58:17 GMT+0200 (CEST);Fri Jul 26 2019 04:58:17 GMT+0200 (CEST);1564117097000;0.24;56.87
1380556833984591;20.5;24.2;Fri Jul 26 2019 06:59:42 GMT+0200 (CEST);Fri Jul 26 2019 04:59:42 GMT+0200 (CEST);1564117182000;0.27;58.06
1380556833984591;23;34.1;Fri Jul 26 2019 07:01:00 GMT+0200 (CEST);Fri Jul 26 2019 05:01:00 GMT+0200 (CEST);1564117260000;0.3;58.73
1380556833984591;23;32.8;Fri Jul 26 2019 07:02:13 GMT+0200 (CEST);Fri Jul 26 2019 05:02:13 GMT+0200 (CEST);1564117333000;0.34;59.8
1380556833984591;23;32.1;Fri Jul 26 2019 07:03:26 GMT+0200 (CEST);Fri Jul 26 2019 05:03:26 GMT+0200 (CEST);1564117406000;0.36;60.5
1380556833984591;23;31.4;Fri Jul 26 2019 07:04:41 GMT+0200 (CEST);Fri Jul 26 2019 05:04:41 GMT+0200 (CEST);1564117481000;0.38;61.29
1380556833984591;24.5;31.8;Fri Jul 26 2019 07:05:57 GMT+0200 (CEST);Fri Jul 26 2019 05:05:57 GMT+0200 (CEST);1564117557000;0.39;62.35
1380556833984591;24.5;31.6;Fri Jul 26 2019 07:07:14 GMT+0200 (CEST);Fri Jul 26 2019 05:07:14 GMT+0200 (CEST);1564117634000;0.41;63.3
1380556833984591;24.5;31.7;Fri Jul 26 2019 07:08:28 GMT+0200 (CEST);Fri Jul 26 2019 05:08:28 GMT+0200 (CEST);1564117708000;0.42;64.28
1380556833984591;24.5;31.5;Fri Jul 26 2019 07:10:08 GMT+0200 (CEST);Fri Jul 26 2019 05:10:08 GMT+0200 (CEST);1564117808000;0.44;65.46
1380556833984591;25;31.3;Fri Jul 26 2019 07:11:21 GMT+0200 (CEST);Fri Jul 26 2019 05:11:21 GMT+0200 (CEST);1564117881000;0.46;66.11
1380556833984591;25;31.3;Fri Jul 26 2019 07:12:35 GMT+0200 (CEST);Fri Jul 26 2019 05:12:35 GMT+0200 (CEST);1564117955000;0.48;67.05
1380556833984591;25;31.2;Fri Jul 26 2019 07:13:48 GMT+0200 (CEST);Fri Jul 26 2019 05:13:48 GMT+0200 (CEST);1564118028000;0.49;68.07
1380556833984591;25;31.9;Fri Jul 26 2019 07:15:00 GMT+0200 (CEST);Fri Jul 26 2019 05:15:00 GMT+0200 (CEST);1564118100000;0.5;68.86
1380556833984591;26.5;31.8;Fri Jul 26 2019 07:16:23 GMT+0200 (CEST);Fri Jul 26 2019 05:16:23 GMT+0200 (CEST);1564118183000;0.51;70.02
1380556833984591;26.5;31.8;Fri Jul 26 2019 07:17:36 GMT+0200 (CEST);Fri Jul 26 2019 05:17:36 GMT+0200 (CEST);1564118256000;0.55;70.88
1380556833984591;26.5;19.5;Fri Jul 26 2019 07:18:49 GMT+0200 (CEST);Fri Jul 26 2019 05:18:49 GMT+0200 (CEST);1564118329000;0.57;71.78
1380556833984591;23;22.5;Fri Jul 26 2019 07:20:03 GMT+0200 (CEST);Fri Jul 26 2019 05:20:03 GMT+0200 (CEST);1564118403000;0.59;72.88
1380556833984591;23;20.9;Fri Jul 26 2019 07:21:15 GMT+0200 (CEST);Fri Jul 26 2019 05:21:15 GMT+0200 (CEST);1564118475000;0.61;74.04
1380556833984591;23;20.8;Fri Jul 26 2019 07:22:29 GMT+0200 (CEST);Fri Jul 26 2019 05:22:29 GMT+0200 (CEST);1564118549000;0.62;86.38
1380556833984591;23;21.7;Fri Jul 26 2019 07:24:11 GMT+0200 (CEST);Fri Jul 26 2019 05:24:11 GMT+0200 (CEST);1564118651000;0.64;149.1
1380556833984591;23;22.4;Fri Jul 26 2019 07:25:24 GMT+0200 (CEST);Fri Jul 26 2019 05:25:24 GMT+0200 (CEST);1564118724000;0.66;166.25
1380556833984591;23;27.8;Fri Jul 26 2019 07:26:42 GMT+0200 (CEST);Fri Jul 26 2019 05:26:42 GMT+0200 (CEST);1564118802000;0.68;168.75
1380556833984591;23;27.3;Fri Jul 26 2019 07:28:01 GMT+0200 (CEST);Fri Jul 26 2019 05:28:01 GMT+0200 (CEST);1564118881000;0.7;172.01
1380556833984591;23;27.8;Fri Jul 26 2019 07:29:14 GMT+0200 (CEST);Fri Jul 26 2019 05:29:14 GMT+0200 (CEST);1564118954000;0.72;174.68
1380556833984591;25;29.3;Fri Jul 26 2019 07:30:26 GMT+0200 (CEST);Fri Jul 26 2019 05:30:26 GMT+0200 (CEST);1564119026000;0.73;178.33
1380556833984591;25;31.1;Fri Jul 26 2019 07:31:43 GMT+0200 (CEST);Fri Jul 26 2019 05:31:43 GMT+0200 (CEST);1564119103000;0.76;181.29
1380556833984591;25;29.1;Fri Jul 26 2019 07:33:17 GMT+0200 (CEST);Fri Jul 26 2019 05:33:17 GMT+0200 (CEST);1564119197000;0.78;186.39
1380556833984591;26.5;30.2;Fri Jul 26 2019 07:34:38 GMT+0200 (CEST);Fri Jul 26 2019 05:34:38 GMT+0200 (CEST);1564119278000;0.8;189.89
1380556833984591;26.5;30.5;Fri Jul 26 2019 07:35:53 GMT+0200 (CEST);Fri Jul 26 2019 05:35:53 GMT+0200 (CEST);1564119353000;0.82;192.82
1380556833984591;26.5;30.1;Fri Jul 26 2019 07:37:06 GMT+0200 (CEST);Fri Jul 26 2019 05:37:06 GMT+0200 (CEST);1564119426000;0.84;196.05
1380556833984591;26.5;30.4;Fri Jul 26 2019 07:38:19 GMT+0200 (CEST);Fri Jul 26 2019 05:38:19 GMT+0200 (CEST);1564119499000;0.86;199.07
1380556833984591;28.5;29.8;Fri Jul 26 2019 07:39:34 GMT+0200 (CEST);Fri Jul 26 2019 05:39:34 GMT+0200 (CEST);1564119574000;0.88;203.59
1380556833984591;28.5;30.9;Fri Jul 26 2019 07:40:47 GMT+0200 (CEST);Fri Jul 26 2019 05:40:47 GMT+0200 (CEST);1564119647000;0.89;206.42
1380556833984591;28.5;31.5;Fri Jul 26 2019 07:42:00 GMT+0200 (CEST);Fri Jul 26 2019 05:42:00 GMT+0200 (CEST);1564119720000;0.9;210.32
1380556833984591;28.5;32.3;Fri Jul 26 2019 07:43:14 GMT+0200 (CEST);Fri Jul 26 2019 05:43:14 GMT+0200 (CEST);1564119794000;0.93;213.21
1380556833984591;28.5;31.7;Fri Jul 26 2019 07:44:27 GMT+0200 (CEST);Fri Jul 26 2019 05:44:27 GMT+0200 (CEST);1564119867000;0.96;216.95
1380556833984591;28.5;30.3;Fri Jul 26 2019 07:45:41 GMT+0200 (CEST);Fri Jul 26 2019 05:45:41 GMT+0200 (CEST);1564119941000;0.98;221.38
1380556833984591;28.5;30.4;Fri Jul 26 2019 07:46:54 GMT+0200 (CEST);Fri Jul 26 2019 05:46:54 GMT+0200 (CEST);1564120014000;1;224.36
1380556833984591;28.5;31;Fri Jul 26 2019 07:48:07 GMT+0200 (CEST);Fri Jul 26 2019 05:48:07 GMT+0200 (CEST);1564120087000;1.02;227.68
1380556833984591;29;32;Fri Jul 26 2019 07:49:55 GMT+0200 (CEST);Fri Jul 26 2019 05:49:55 GMT+0200 (CEST);1564120195000;1.04;234.21
1380556833984591;29;31.5;Fri Jul 26 2019 07:51:13 GMT+0200 (CEST);Fri Jul 26 2019 05:51:13 GMT+0200 (CEST);1564120273000;1.06;239.29
1380556833984591;29;31.6;Fri Jul 26 2019 07:52:26 GMT+0200 (CEST);Fri Jul 26 2019 05:52:26 GMT+0200 (CEST);1564120346000;1.08;242.6
1380556833984591;29;31.7;Fri Jul 26 2019 07:53:39 GMT+0200 (CEST);Fri Jul 26 2019 05:53:39 GMT+0200 (CEST);1564120419000;1.1;245.86
1380556833984591;30.5;31.5;Fri Jul 26 2019 07:55:12 GMT+0200 (CEST);Fri Jul 26 2019 05:55:12 GMT+0200 (CEST);1564120512000;1.14;250.22
1380556833984591;30.5;31.6;Fri Jul 26 2019 07:56:43 GMT+0200 (CEST);Fri Jul 26 2019 05:56:43 GMT+0200 (CEST);1564120603000;1.15;254.05
1380556833984591;30.5;31.7;Fri Jul 26 2019 07:57:57 GMT+0200 (CEST);Fri Jul 26 2019 05:57:57 GMT+0200 (CEST);1564120677000;1.18;258.36
1380556833984591;31.1;31.7;Fri Jul 26 2019 07:59:11 GMT+0200 (CEST);Fri Jul 26 2019 05:59:11 GMT+0200 (CEST);1564120751000;1.2;260.98
1380556833984591;31.1;31.4;Fri Jul 26 2019 08:00:25 GMT+0200 (CEST);Fri Jul 26 2019 06:00:25 GMT+0200 (CEST);1564120825000;1.22;265.99
1380556833984591;31.1;31.4;Fri Jul 26 2019 08:01:40 GMT+0200 (CEST);Fri Jul 26 2019 06:01:40 GMT+0200 (CEST);1564120900000;1.24;271.79
1380556833984591;31.1;31.6;Fri Jul 26 2019 08:02:56 GMT+0200 (CEST);Fri Jul 26 2019 06:02:56 GMT+0200 (CEST);1564120976000;1.27;276.32
1380556833984591;31.1;31.5;Fri Jul 26 2019 08:04:44 GMT+0200 (CEST);Fri Jul 26 2019 06:04:44 GMT+0200 (CEST);1564121084000;1.3;283.98
1380556833984591;31.1;31.5;Fri Jul 26 2019 08:06:10 GMT+0200 (CEST);Fri Jul 26 2019 06:06:10 GMT+0200 (CEST);1564121170000;1.33;288.63
1380556833984591;31.1;31.5;Fri Jul 26 2019 08:07:23 GMT+0200 (CEST);Fri Jul 26 2019 06:07:23 GMT+0200 (CEST);1564121243000;1.35;293.86
1380556833984591;32.1;31.5;Fri Jul 26 2019 08:08:35 GMT+0200 (CEST);Fri Jul 26 2019 06:08:35 GMT+0200 (CEST);1564121315000;1.37;297.74
1380556833984591;58.8;29.6;Fri Jul 26 2019 15:35:11 GMT+0200 (CEST);Fri Jul 26 2019 13:35:11 GMT+0200 (CEST);1564148111000;3.68;745.47
1380556833984591;58.8;30.4;Fri Jul 26 2019 15:36:37 GMT+0200 (CEST);Fri Jul 26 2019 13:36:37 GMT+0200 (CEST);1564148197000;3.68;750.13
1380556833984591;58.8;29.9;Fri Jul 26 2019 15:38:02 GMT+0200 (CEST);Fri Jul 26 2019 13:38:02 GMT+0200 (CEST);1564148282000;3.5;701.2
1380556833984591;58.8;29.7;Fri Jul 26 2019 15:39:18 GMT+0200 (CEST);Fri Jul 26 2019 13:39:18 GMT+0200 (CEST);1564148358000;3.5;696.65
1380556833984591;58.8;29.7;Fri Jul 26 2019 15:40:35 GMT+0200 (CEST);Fri Jul 26 2019 13:40:35 GMT+0200 (CEST);1564148435000;3.68;735.11
1380556833984591;58.8;29.6;Fri Jul 26 2019 15:41:50 GMT+0200 (CEST);Fri Jul 26 2019 13:41:50 GMT+0200 (CEST);1564148510000;3.56;724.83
1380556833984591;58.8;29.9;Fri Jul 26 2019 15:43:06 GMT+0200 (CEST);Fri Jul 26 2019 13:43:06 GMT+0200 (CEST);1564148586000;3.12;700.44
1380556833984591;58.8;29.7;Fri Jul 26 2019 15:44:19 GMT+0200 (CEST);Fri Jul 26 2019 13:44:19 GMT+0200 (CEST);1564148659000;3.46;676.9
1380556833984591;58.8;29.5;Fri Jul 26 2019 15:45:36 GMT+0200 (CEST);Fri Jul 26 2019 13:45:36 GMT+0200 (CEST);1564148736000;3.62;719.32
1380556833984591;58.8;29.3;Fri Jul 26 2019 15:46:55 GMT+0200 (CEST);Fri Jul 26 2019 13:46:55 GMT+0200 (CEST);1564148815000;3.63;717.38
1380556833984591;58.8;30;Fri Jul 26 2019 15:48:08 GMT+0200 (CEST);Fri Jul 26 2019 13:48:08 GMT+0200 (CEST);1564148888000;3.74;738.52
1380556833984591;58.8;29.9;Fri Jul 26 2019 15:49:26 GMT+0200 (CEST);Fri Jul 26 2019 13:49:26 GMT+0200 (CEST);1564148966000;3.68;740.42
1380556833984591;58.8;29.8;Fri Jul 26 2019 15:50:43 GMT+0200 (CEST);Fri Jul 26 2019 13:50:43 GMT+0200 (CEST);1564149043000;3.65;731.01
1380556833984591;58.8;29.8;Fri Jul 26 2019 15:51:58 GMT+0200 (CEST);Fri Jul 26 2019 13:51:58 GMT+0200 (CEST);1564149118000;3.4;696.26
1380556833984591;58.8;29.9;Fri Jul 26 2019 15:53:32 GMT+0200 (CEST);Fri Jul 26 2019 13:53:32 GMT+0200 (CEST);1564149212000;3.6;711.84
1380556833984591;58.8;29.7;Fri Jul 26 2019 15:54:47 GMT+0200 (CEST);Fri Jul 26 2019 13:54:47 GMT+0200 (CEST);1564149287000;3.66;727.74
1380556833984591;58.8;29.7;Fri Jul 26 2019 15:56:02 GMT+0200 (CEST);Fri Jul 26 2019 13:56:02 GMT+0200 (CEST);1564149362000;3.58;728.16
1380556833984591;58.8;30.5;Fri Jul 26 2019 15:57:16 GMT+0200 (CEST);Fri Jul 26 2019 13:57:16 GMT+0200 (CEST);1564149436000;3.54;725.78
1380556833984591;57.2;30.3;Fri Jul 26 2019 15:58:34 GMT+0200 (CEST);Fri Jul 26 2019 13:58:34 GMT+0200 (CEST);1564149514000;3.65;727.41
1380556833984591;57.2;30.1;Fri Jul 26 2019 15:59:50 GMT+0200 (CEST);Fri Jul 26 2019 13:59:50 GMT+0200 (CEST);1564149590000;3.55;727.34
1380556833984591;57.2;30;Fri Jul 26 2019 16:01:06 GMT+0200 (CEST);Fri Jul 26 2019 14:01:06 GMT+0200 (CEST);1564149666000;3.6;721.08
1380556833984591;57.2;29.7;Fri Jul 26 2019 16:02:21 GMT+0200 (CEST);Fri Jul 26 2019 14:02:21 GMT+0200 (CEST);1564149741000;3.65;727.39
1380556833984591;56.7;29.8;Fri Jul 26 2019 16:03:38 GMT+0200 (CEST);Fri Jul 26 2019 14:03:38 GMT+0200 (CEST);1564149818000;3.64;732.4
1380556833984591;56.7;30;Fri Jul 26 2019 16:05:02 GMT+0200 (CEST);Fri Jul 26 2019 14:05:02 GMT+0200 (CEST);1564149902000;3.52;722.9
1380556833984591;56.7;30.2;Fri Jul 26 2019 16:06:22 GMT+0200 (CEST);Fri Jul 26 2019 14:06:22 GMT+0200 (CEST);1564149982000;3.62;723.19
1380556833984591;56.7;29.8;Fri Jul 26 2019 16:07:42 GMT+0200 (CEST);Fri Jul 26 2019 14:07:42 GMT+0200 (CEST);1564150062000;3.61;716.64
1380556833984591;56.7;29.8;Fri Jul 26 2019 16:08:57 GMT+0200 (CEST);Fri Jul 26 2019 14:08:57 GMT+0200 (CEST);1564150137000;3.53;706.92
1380556833984591;56.7;29.8;Fri Jul 26 2019 16:10:13 GMT+0200 (CEST);Fri Jul 26 2019 14:10:13 GMT+0200 (CEST);1564150213000;3.43;700.78
1380556833984591;56.7;29.6;Fri Jul 26 2019 16:11:32 GMT+0200 (CEST);Fri Jul 26 2019 14:11:32 GMT+0200 (CEST);1564150292000;3.5;698.56
1380556833984591;57.2;30.2;Fri Jul 26 2019 16:12:53 GMT+0200 (CEST);Fri Jul 26 2019 14:12:53 GMT+0200 (CEST);1564150373000;3.35;670.88
1380556833984591;57.2;29.9;Fri Jul 26 2019 16:14:12 GMT+0200 (CEST);Fri Jul 26 2019 14:14:12 GMT+0200 (CEST);1564150452000;3.37;691.02
1380556833984591;57.2;30.2;Fri Jul 26 2019 16:15:26 GMT+0200 (CEST);Fri Jul 26 2019 14:15:26 GMT+0200 (CEST);1564150526000;3.38;673.69
1380556833984591;57.2;30.5;Fri Jul 26 2019 16:16:41 GMT+0200 (CEST);Fri Jul 26 2019 14:16:41 GMT+0200 (CEST);1564150601000;3.4;684.63
1380556833984591;56.7;30.3;Fri Jul 26 2019 16:17:57 GMT+0200 (CEST);Fri Jul 26 2019 14:17:57 GMT+0200 (CEST);1564150677000;3.16;663.56
1380556833984591;56.7;30.3;Fri Jul 26 2019 16:19:16 GMT+0200 (CEST);Fri Jul 26 2019 14:19:16 GMT+0200 (CEST);1564150756000;3.31;669.26
1380556833984591;56.7;30.2;Fri Jul 26 2019 16:20:26 GMT+0200 (CEST);Fri Jul 26 2019 14:20:26 GMT+0200 (CEST);1564150826000;3.28;673.73
1380556833984591;57.2;30.9;Fri Jul 26 2019 16:21:48 GMT+0200 (CEST);Fri Jul 26 2019 14:21:48 GMT+0200 (CEST);1564150908000;3.23;676.51
1380556833984591;57.2;30.2;Fri Jul 26 2019 16:23:02 GMT+0200 (CEST);Fri Jul 26 2019 14:23:02 GMT+0200 (CEST);1564150982000;3.32;671.85
1380556833984591;57.2;30.3;Fri Jul 26 2019 16:24:17 GMT+0200 (CEST);Fri Jul 26 2019 14:24:17 GMT+0200 (CEST);1564151057000;3.2;656.28
1380556833984591;57.2;30.5;Fri Jul 26 2019 16:25:37 GMT+0200 (CEST);Fri Jul 26 2019 14:25:37 GMT+0200 (CEST);1564151137000;3.19;664.48
1380556833984591;57.2;30.6;Fri Jul 26 2019 16:27:04 GMT+0200 (CEST);Fri Jul 26 2019 14:27:04 GMT+0200 (CEST);1564151224000;3.14;647.67
1380556833984591;57.2;30.6;Fri Jul 26 2019 16:28:32 GMT+0200 (CEST);Fri Jul 26 2019 14:28:32 GMT+0200 (CEST);1564151312000;3.05;629.75
1380556833984591;57.2;30.6;Fri Jul 26 2019 16:30:00 GMT+0200 (CEST);Fri Jul 26 2019 14:30:00 GMT+0200 (CEST);1564151400000;3.1;642.55
1380556833984591;57.2;30.5;Fri Jul 26 2019 16:31:26 GMT+0200 (CEST);Fri Jul 26 2019 14:31:26 GMT+0200 (CEST);1564151486000;3.12;645.11
1380556833984591;57.2;30.4;Fri Jul 26 2019 16:32:48 GMT+0200 (CEST);Fri Jul 26 2019 14:32:48 GMT+0200 (CEST);1564151568000;3.18;650.23
1380556833984591;57.2;30.5;Fri Jul 26 2019 16:34:09 GMT+0200 (CEST);Fri Jul 26 2019 14:34:09 GMT+0200 (CEST);1564151649000;3.21;642.55
1380556833984591;57.2;30.2;Fri Jul 26 2019 16:35:24 GMT+0200 (CEST);Fri Jul 26 2019 14:35:24 GMT+0200 (CEST);1564151724000;3.13;634.87
1380556833984591;56.7;30.3;Fri Jul 26 2019 16:36:45 GMT+0200 (CEST);Fri Jul 26 2019 14:36:45 GMT+0200 (CEST);1564151805000;3.21;629.75
1380556833984591;56.7;29.5;Fri Jul 26 2019 16:38:03 GMT+0200 (CEST);Fri Jul 26 2019 14:38:03 GMT+0200 (CEST);1564151883000;3.21;629.75
1380556833984591;56.7;30.1;Fri Jul 26 2019 16:39:22 GMT+0200 (CEST);Fri Jul 26 2019 14:39:22 GMT+0200 (CEST);1564151962000;3.14;622.07
1380556833984591;56.7;29.8;Fri Jul 26 2019 16:40:43 GMT+0200 (CEST);Fri Jul 26 2019 14:40:43 GMT+0200 (CEST);1564152043000;3.11;616.95
1380556833984591;56.7;29.8;Fri Jul 26 2019 16:42:01 GMT+0200 (CEST);Fri Jul 26 2019 14:42:01 GMT+0200 (CEST);1564152121000;3.15;611.83
1380556833984591;56.7;29.6;Fri Jul 26 2019 16:43:10 GMT+0200 (CEST);Fri Jul 26 2019 14:43:10 GMT+0200 (CEST);1564152190000;3.1;609.27
1380556833984591;56.7;30.1;Fri Jul 26 2019 16:44:26 GMT+0200 (CEST);Fri Jul 26 2019 14:44:26 GMT+0200 (CEST);1564152266000;3.05;604.15
1380556833984591;56.7;29.6;Fri Jul 26 2019 16:45:42 GMT+0200 (CEST);Fri Jul 26 2019 14:45:42 GMT+0200 (CEST);1564152342000;3.1;606.71
